2018-01-01 00:00:00,0.47931184563827856
2018-01-01 00:03:00,0.4790272992996165
2018-01-01 00:06:00,0.44790448739962585
2018-01-01 00:09:00,0.6019052791020272
2018-01-01 00:12:00,0.5407008693818511
2018-01-01 00:15:00,0.7012147587980166
2018-01-01 00:18:00,0.6228367939730788
2018-01-01 00:21:00,0.5521573124592578
2018-01-01 00:24:00,0.5407310637169189
2018-01-01 00:27:00,0.5697476471784739
2018-01-01 00:30:00,0.44265506771682794
2018-01-01 00:33:00,0.5970429954763858
2018-01-01 00:36:00,0.7430352494255885
2018-01-01 00:39:00,0.7081628456406861
2018-01-01 00:42:00,0.5196930324595428
2018-01-01 00:45:00,0.6068681632993957
2018-01-01 00:48:00,0.5645240553459416
2018-01-01 00:51:00,0.6527659296908723
2018-01-01 00:54:00,0.5121446377867187
2018-01-01 00:57:00,0.6434694355363604
2018-01-01 01:00:00,0.799794189523368
2018-01-01 01:03:00,0.6765021740894213
2018-01-01 01:06:00,0.6002154951713123
2018-01-01 01:09:00,0.6697584513822221
2018-01-01 01:12:00,0.6765979485574007
2018-01-01 01:15:00,0.7015685371550262
2018-01-01 01:18:00,0.5308048662629403
2018-01-01 01:21:00,0.6726015707175179
2018-01-01 01:24:00,0.6537602459603704
2018-01-01 01:27:00,0.6475789143838142
2018-01-01 01:30:00,0.7026095754814037
2018-01-01 01:33:00,0.6691181711810827
2018-01-01 01:36:00,0.6015031715699024
2018-01-01 01:39:00,0.6624837407060795
2018-01-01 01:42:00,0.7210480193514286
2018-01-01 01:45:00,0.710107893727411
2018-01-01 01:48:00,0.6323582716486271
2018-01-01 01:51:00,0.5013077229333476
2018-01-01 01:54:00,0.7205711171034181
2018-01-01 01:57:00,0.6073097477807892
2018-01-01 02:00:00,0.6410883483538328
2018-01-01 02:03:00,0.7017180136220986
2018-01-01 02:06:00,0.6875151150301235
2018-01-01 02:09:00,0.6207033409469318
2018-01-01 02:12:00,0.6236290717305337
2018-01-01 02:15:00,0.6081841605428622
2018-01-01 02:18:00,0.6219853674485876
2018-01-01 02:21:00,0.7065654180998422
2018-01-01 02:24:00,0.5928093715386353
2018-01-01 02:27:00,0.6749750152785055
2018-01-01 02:30:00,0.7066039981720564
2018-01-01 02:33:00,0.7127315506187983
2018-01-01 02:36:00,0.6729978118974032
2018-01-01 02:39:00,0.6258084998005984
2018-01-01 02:42:00,0.7811829561086938
2018-01-01 02:45:00,0.7116747416505973
2018-01-01 02:48:00,0.6570012484961012
2018-01-01 02:51:00,0.6900516274300799
2018-01-01 02:54:00,0.7850492915883365
2018-01-01 02:57:00,0.6609729969679847
2018-01-01 03:00:00,0.6799476809396765
2018-01-01 03:03:00,0.6355223035365611
2018-01-01 03:06:00,0.6166900150717538
2018-01-01 03:09:00,0.5906877825179322
2018-01-01 03:12:00,0.6501715604031233
2018-01-01 03:15:00,0.5417760144109138
2018-01-01 03:18:00,0.5622953553159391
2018-01-01 03:21:00,0.5093487553076557
2018-01-01 03:24:00,0.6897425672307804
2018-01-01 03:27:00,0.7329337798767597
2018-01-01 03:30:00,0.6690657250281333
2018-01-01 03:33:00,0.6958532345337289
2018-01-01 03:36:00,0.7597167618476988
2018-01-01 03:39:00,0.7169927867387855
2018-01-01 03:42:00,0.6882813891953106
2018-01-01 03:45:00,0.7194528976272636
2018-01-01 03:48:00,0.7635031502840661
2018-01-01 03:51:00,0.762678057729488
2018-01-01 03:54:00,0.5729117199130656
2018-01-01 03:57:00,0.7246036793645771
2018-01-01 04:00:00,0.64673838059025
2018-01-01 04:03:00,0.7572250665735965
2018-01-01 04:06:00,0.7973477466209147
2018-01-01 04:09:00,0.7022631988143075
2018-01-01 04:12:00,0.7927390111434534
2018-01-01 04:15:00,0.6892490380695335
2018-01-01 04:18:00,0.7211215316755784
2018-01-01 04:21:00,0.59668392692015
2018-01-01 04:24:00,0.6603766789847327
2018-01-01 04:27:00,0.7401987772971665
2018-01-01 04:30:00,0.6338351113274143
2018-01-01 04:33:00,0.8554118185858783
2018-01-01 04:36:00,0.771300210301888
2018-01-01 04:39:00,0.7803855007693414
2018-01-01 04:42:00,0.7538286876271627
2018-01-01 04:45:00,0.7540164728092691
2018-01-01 04:48:00,0.6165523410315927
2018-01-01 04:51:00,0.7368769342313044
2018-01-01 04:54:00,0.6870520519397019
2018-01-01 04:57:00,0.6987055794007233
2018-01-01 05:00:00,0.5925441316063598
2018-01-01 05:03:00,0.6508048212766084
2018-01-01 05:06:00,0.6177789856667459
2018-01-01 05:09:00,0.715091794488842
2018-01-01 05:12:00,0.698415854098414
2018-01-01 05:15:00,0.6904423420181729
2018-01-01 05:18:00,0.7585035289555435
2018-01-01 05:21:00,0.7167810211980168
2018-01-01 05:24:00,0.7219783289110637
2018-01-01 05:27:00,0.7087749332780504
2018-01-01 05:30:00,0.7122704258354702
2018-01-01 05:33:00,0.7420468400909499
2018-01-01 05:36:00,0.7382389205823188
2018-01-01 05:39:00,0.788163070558312
2018-01-01 05:42:00,0.7169688513195638
2018-01-01 05:45:00,0.7720500961546009
2018-01-01 05:48:00,0.7175974302303416
2018-01-01 05:51:00,0.7269073541925763
2018-01-01 05:54:00,0.6769612987550317
2018-01-01 05:57:00,0.7337909289354343
2018-01-01 06:00:00,0.6770524818623471
2018-01-01 06:03:00,0.6535101384346262
2018-01-01 06:06:00,0.7935495696195289
2018-01-01 06:09:00,0.6836158257487455
2018-01-01 06:12:00,0.6555127857375282
2018-01-01 06:15:00,0.6451513584467534
2018-01-01 06:18:00,0.5682300753459231
2018-01-01 06:21:00,0.6430955067318678
2018-01-01 06:24:00,0.6494796069785025
2018-01-01 06:27:00,0.6290815778158958
2018-01-01 06:30:00,0.6978954727252358
2018-01-01 06:33:00,0.6613055647077886
2018-01-01 06:36:00,0.5959465936990114
2018-01-01 06:39:00,0.6023145583360474
2018-01-01 06:42:00,0.7760924746506817
2018-01-01 06:45:00,0.6411112379429369
2018-01-01 06:48:00,0.7284081191273231
2018-01-01 06:51:00,0.7499930038306957
2018-01-01 06:54:00,0.5743092848414904
2018-01-01 06:57:00,0.7295844886088503
2018-01-01 07:00:00,0.7091733819566457
2018-01-01 07:03:00,0.7047855418064728
2018-01-01 07:06:00,0.6814716278678361
2018-01-01 07:09:00,0.6246986854233683
2018-01-01 07:12:00,0.6854088758726107
2018-01-01 07:15:00,0.6601390422439977
2018-01-01 07:18:00,0.6581072836737576
2018-01-01 07:21:00,0.8343735962967003
2018-01-01 07:24:00,0.6642435976502838
2018-01-01 07:27:00,0.7797348935183663
2018-01-01 07:30:00,0.6352980144499725
2018-01-01 07:33:00,0.737497198690221
2018-01-01 07:36:00,0.6729439914524278
2018-01-01 07:39:00,0.6992541610506464
2018-01-01 07:42:00,0.8050911538272203
2018-01-01 07:45:00,0.736540004208905
2018-01-01 07:48:00,0.6760852138623363
2018-01-01 07:51:00,0.7199551374463908
2018-01-01 07:54:00,0.7435193539862439
2018-01-01 07:57:00,0.741324894916545
2018-01-01 08:00:00,0.7815777603001948
2018-01-01 08:03:00,0.749178042121514
2018-01-01 08:06:00,0.5512978755206746
2018-01-01 08:09:00,0.6688424858322719
2018-01-01 08:12:00,0.7201359201746413
2018-01-01 08:15:00,0.6968542433239691
2018-01-01 08:18:00,0.7417418240054303
2018-01-01 08:21:00,0.6546803696106736
2018-01-01 08:24:00,0.6313465593900673
2018-01-01 08:27:00,0.6932906372903176
2018-01-01 08:30:00,0.5763398066130776
2018-01-01 08:33:00,0.5614495931479269
2018-01-01 08:36:00,0.6262288088496462
2018-01-01 08:39:00,0.5928221454030336
2018-01-01 08:42:00,0.6476601036214333
2018-01-01 08:45:00,0.605740160413859
2018-01-01 08:48:00,0.6173500849454285
2018-01-01 08:51:00,0.5577532978108479
2018-01-01 08:54:00,0.5795981552030867
2018-01-01 08:57:00,0.6749747168479985
2018-01-01 09:00:00,0.5899330930577662
2018-01-01 09:03:00,0.6259323685128493
2018-01-01 09:06:00,0.5189542524555009
2018-01-01 09:09:00,0.4959259197541428
2018-01-01 09:12:00,0.5408024441901489
2018-01-01 09:15:00,0.47651595713801953
2018-01-01 09:18:00,0.47541899560923184
2018-01-01 09:21:00,0.4987457270538016
2018-01-01 09:24:00,0.5117021874837633
2018-01-01 09:27:00,0.35653217985554875
2018-01-01 09:30:00,0.5346647946225858
2018-01-01 09:33:00,0.3879946047439944
2018-01-01 09:36:00,0.46951226082171615
2018-01-01 09:39:00,0.5039358076496683
2018-01-01 09:42:00,0.43835455354383157
2018-01-01 09:45:00,0.3712804185531695
2018-01-01 09:48:00,0.37461441781169924
2018-01-01 09:51:00,0.3260569672775091
2018-01-01 09:54:00,0.4308360329895322
2018-01-01 09:57:00,0.39861447432588193
2018-01-01 10:00:00,0.36268133213718556
2018-01-01 10:03:00,0.2743357360924392
2018-01-01 10:06:00,0.33749163922578873
2018-01-01 10:09:00,0.2801225114711201
2018-01-01 10:12:00,0.34900764230394543
2018-01-01 10:15:00,0.23884666666003795
2018-01-01 10:18:00,0.14591753557203901
2018-01-01 10:21:00,0.18475787308932468
2018-01-01 10:24:00,0.2777927360955914
2018-01-01 10:27:00,0.22395250774252418
2018-01-01 10:30:00,0.18815984465118163
2018-01-01 10:33:00,0.18360097548264775
2018-01-01 10:36:00,0.2464020754403009
2018-01-01 10:39:00,0.1194501834349353
2018-01-01 10:42:00,0.11508813043144528
2018-01-01 10:45:00,0.19616611814905127
2018-01-01 10:48:00,0.18557294236717325
2018-01-01 10:51:00,0.1099050188244064
2018-01-01 10:54:00,0.12055953544552267
2018-01-01 10:57:00,0.20973083022335004
2018-01-01 11:00:00,0.22685218453426614
2018-01-01 11:03:00,0.1163443137677973
2018-01-01 11:06:00,0.1752884622050601
2018-01-01 11:09:00,0.2239418984958661
2018-01-01 11:12:00,0.2435836039681476
2018-01-01 11:15:00,0.12953912267721535
2018-01-01 11:18:00,0.11715229994786114
2018-01-01 11:21:00,0.25408815204480106
2018-01-01 11:24:00,0.12545537841930354
2018-01-01 11:27:00,0.11729992375120446
2018-01-01 11:30:00,0.22902754354305443
2018-01-01 11:33:00,0.14588761298921327
2018-01-01 11:36:00,0.030989608170727934
2018-01-01 11:39:00,0.1790313220512303
2018-01-01 11:42:00,0.1882787139551283
2018-01-01 11:45:00,-0.06082044991615021
2018-01-01 11:48:00,0.0010428354634086645
2018-01-01 11:51:00,0.08503704561019276
2018-01-01 11:54:00,0.18902776829776258
2018-01-01 11:57:00,0.01750932434634933
2018-01-01 12:00:00,0.09656175049474314
2018-01-01 12:03:00,0.07905016036448842
2018-01-01 12:06:00,0.09854529359188291
2018-01-01 12:09:00,0.04434869074549397
2018-01-01 12:12:00,0.06354092109461362
2018-01-01 12:15:00,0.1330490132930322
2018-01-01 12:18:00,0.15308056930467728
2018-01-01 12:21:00,0.13507364321412751
2018-01-01 12:24:00,0.20363987810134176
2018-01-01 12:27:00,0.11863274824543169
2018-01-01 12:30:00,0.21306673592789593
2018-01-01 12:33:00,0.13841231300875734
2018-01-01 12:36:00,0.11462864495780423
2018-01-01 12:39:00,0.16889737278722805
2018-01-01 12:42:00,0.16790125743307271
2018-01-01 12:45:00,0.18405082955939633
2018-01-01 12:48:00,0.2345324234175905
2018-01-01 12:51:00,0.10523958887358731
2018-01-01 12:54:00,0.2287580183685236
2018-01-01 12:57:00,0.18178257500119344
2018-01-01 13:00:00,0.3888911889951032
2018-01-01 13:03:00,0.17454915785822323
2018-01-01 13:06:00,0.37600343960536975
2018-01-01 13:09:00,0.27907834915271224
2018-01-01 13:12:00,0.2647747898963644
2018-01-01 13:15:00,0.32591153235665615
2018-01-01 13:18:00,0.2529120713708721
2018-01-01 13:21:00,0.24177282329497984
2018-01-01 13:24:00,0.38352926631966966
2018-01-01 13:27:00,0.19893069737679525
2018-01-01 13:30:00,0.1833888751830841
2018-01-01 13:33:00,0.1907634456225651
2018-01-01 13:36:00,0.19184523648721097
2018-01-01 13:39:00,0.19066036131039255
2018-01-01 13:42:00,0.18766706156469581
2018-01-01 13:45:00,0.15885492592360606
2018-01-01 13:48:00,0.23168476867778054
2018-01-01 13:51:00,0.20850538790443807
2018-01-01 13:54:00,0.11240835778693281
2018-01-01 13:57:00,0.12962051301133215
2018-01-01 14:00:00,0.13064770219978072
2018-01-01 14:03:00,0.318272403882645
2018-01-01 14:06:00,0.22487335103630812
2018-01-01 14:09:00,0.13948589594832583
2018-01-01 14:12:00,0.23347769443540756
2018-01-01 14:15:00,0.1515875194909313
2018-01-01 14:18:00,0.08999574598806248
2018-01-01 14:21:00,-0.00770500688707898
2018-01-01 14:24:00,0.24481919151941156
2018-01-01 14:27:00,0.18248671856196097
2018-01-01 14:30:00,0.19127530188370656
2018-01-01 14:33:00,0.2179649921504847
2018-01-01 14:36:00,0.21685386858058564
2018-01-01 14:39:00,0.23013798943452457
2018-01-01 14:42:00,0.45430264277928245
2018-01-01 14:45:00,0.5034282074867633
2018-01-01 14:48:00,0.4969212265352212
2018-01-01 14:51:00,0.47650221039123153
2018-01-01 14:54:00,0.5155061301788919
2018-01-01 14:57:00,0.5245504499881122
2018-01-01 15:00:00,0.5048115238416244
2018-01-01 15:03:00,0.3754933321835665
2018-01-01 15:06:00,0.35970059258028186
2018-01-01 15:09:00,0.3808087240464033
2018-01-01 15:12:00,0.29531825722546046
2018-01-01 15:15:00,0.33991076749947524
2018-01-01 15:18:00,0.22911613044516344
2018-01-01 15:21:00,0.1843235785700017
2018-01-01 15:24:00,0.4343190204219809
2018-01-01 15:27:00,0.30652285246287647
2018-01-01 15:30:00,0.16912257752665028
2018-01-01 15:33:00,0.4188889309320416
2018-01-01 15:36:00,0.5722719078400473
2018-01-01 15:39:00,0.341641859508627
2018-01-01 15:42:00,0.237762953567767
2018-01-01 15:45:00,0.2875484694573629
2018-01-01 15:48:00,0.32262663382664414
2018-01-01 15:51:00,0.4374098006549616
2018-01-01 15:54:00,0.30803318277367
2018-01-01 15:57:00,0.4580433578037173
2018-01-01 16:00:00,0.3378531670368261
2018-01-01 16:03:00,0.5099708707596164
2018-01-01 16:06:00,0.5257102065476715
2018-01-01 16:09:00,0.7887796919436028
2018-01-01 16:12:00,0.7148813352094976
2018-01-01 16:15:00,0.49182584145984265
2018-01-01 16:18:00,0.6679825700272204
2018-01-01 16:21:00,0.5348517181384409
2018-01-01 16:24:00,0.45712324063350707
2018-01-01 16:27:00,0.4219062119922228
2018-01-01 16:30:00,0.2927253066307003
2018-01-01 16:33:00,0.2622701597629771
2018-01-01 16:36:00,0.2516578894109216
2018-01-01 16:39:00,0.23544898048726282
2018-01-01 16:42:00,0.27306775944009587
2018-01-01 16:45:00,0.3881110183082228
2018-01-01 16:48:00,0.4160141103922115
2018-01-01 16:51:00,0.2964366833238046
2018-01-01 16:54:00,0.4517932938886702
2018-01-01 16:57:00,0.511804190733244
2018-01-01 17:00:00,0.4727327879296581
2018-01-01 17:03:00,0.5610806354177953
2018-01-01 17:06:00,0.5165108487870498
2018-01-01 17:09:00,0.38710352227531075
2018-01-01 17:12:00,0.48244109349496966
2018-01-01 17:15:00,0.41451290568562627
2018-01-01 17:18:00,0.4367568313311381
2018-01-01 17:21:00,0.4266998420085315
2018-01-01 17:24:00,0.457497073833224
2018-01-01 17:27:00,0.5476566201717787
2018-01-01 17:30:00,0.46261458232839914
2018-01-01 17:33:00,0.5295007501270561
2018-01-01 17:36:00,0.6239112264057098
2018-01-01 17:39:00,0.5355357357585149
2018-01-01 17:42:00,0.5788603008097084
2018-01-01 17:45:00,0.6388763134193027
2018-01-01 17:48:00,0.7389823462559661
2018-01-01 17:51:00,0.6222265998266607
2018-01-01 17:54:00,0.6236440892562882
2018-01-01 17:57:00,0.808111138287245
2018-01-01 18:00:00,0.8365763089175289
2018-01-01 18:03:00,0.806844045535172
2018-01-01 18:06:00,0.9345401402727589
2018-01-01 18:09:00,0.8531709542182284
2018-01-01 18:12:00,0.9643039920316028
2018-01-01 18:15:00,0.6648517408426073
2018-01-01 18:18:00,0.804013735204876
2018-01-01 18:21:00,0.7994528243715422
2018-01-01 18:24:00,0.7929459590151282
2018-01-01 18:27:00,0.7736162758176306
2018-01-01 18:30:00,0.6894991216323092
2018-01-01 18:33:00,0.7462474848070428
2018-01-01 18:36:00,0.7896889612654263
2018-01-01 18:39:00,0.7991775792557405
2018-01-01 18:42:00,0.8527951013425081
2018-01-01 18:45:00,0.8691439833148706
2018-01-01 18:48:00,0.8393249184292131
2018-01-01 18:51:00,0.8893116542137136
2018-01-01 18:54:00,
2018-01-01 18:57:00,
2018-01-01 19:00:00,
2018-01-01 19:03:00,0.8171529094882999
2018-01-01 19:06:00,0.8192500940099876
2018-01-01 19:09:00,0.7807179539706226
2018-01-01 19:12:00,0.7988128679335773
2018-01-01 19:15:00,0.7343689080874469
2018-01-01 19:18:00,0.6470149569918817
2018-01-01 19:21:00,0.7281503363278716
2018-01-01 19:24:00,0.740619358750223
2018-01-01 19:27:00,0.7090475314445257
2018-01-01 19:30:00,0.709647959406766
2018-01-01 19:33:00,0.6817588957119369
2018-01-01 19:36:00,0.6609472679336932
2018-01-01 19:39:00,0.6920337184077425
2018-01-01 19:42:00,0.7148833205892515
2018-01-01 19:45:00,0.6531913564653564
2018-01-01 19:48:00,0.6508731067116855
2018-01-01 19:51:00,0.6725551702484154
2018-01-01 19:54:00,0.5267331068370709
2018-01-01 19:57:00,0.5982177505266577
2018-01-01 20:00:00,0.7437804812492459
2018-01-01 20:03:00,0.7807819244306415
2018-01-01 20:06:00,0.8249320775684623
2018-01-01 20:09:00,0.809766598320266
2018-01-01 20:12:00,0.74552713638775
2018-01-01 20:15:00,0.6610318400553297
2018-01-01 20:18:00,0.7101694384064103
2018-01-01 20:21:00,0.725153330488979
2018-01-01 20:24:00,0.6872123391971741
2018-01-01 20:27:00,0.7130437020823592
2018-01-01 20:30:00,0.7665608341231973
2018-01-01 20:33:00,0.7307123627745113
2018-01-01 20:36:00,0.7407013258730899
2018-01-01 20:39:00,0.6256230195125454
2018-01-01 20:42:00,0.6808649475069046
2018-01-01 20:45:00,0.7058135415332458
2018-01-01 20:48:00,0.8225732436746966
2018-01-01 20:51:00,0.6425413768662338
2018-01-01 20:54:00,0.6097827860754137
2018-01-01 20:57:00,0.6600937842000008
2018-01-01 21:00:00,0.6313927573315823
2018-01-01 21:03:00,0.5745777561987211
2018-01-01 21:06:00,0.611985637235307
2018-01-01 21:09:00,0.7209829067028863
2018-01-01 21:12:00,0.7556308545997013
2018-01-01 21:15:00,0.623970160143756
2018-01-01 21:18:00,0.6286514533366585
2018-01-01 21:21:00,0.5840895815070439
2018-01-01 21:24:00,0.6156170807048511
2018-01-01 21:27:00,0.6085876904531347
2018-01-01 21:30:00,0.6687477638627684
2018-01-01 21:33:00,0.6705341717103579
2018-01-01 21:36:00,0.722263721437514
2018-01-01 21:39:00,0.6823942278278423
2018-01-01 21:42:00,0.5717262855063723
2018-01-01 21:45:00,0.5231062256300447
2018-01-01 21:48:00,0.6382956014338674
2018-01-01 21:51:00,0.5875254915725918
2018-01-01 21:54:00,0.5888975900584228
2018-01-01 21:57:00,0.7299398974249698
2018-01-01 22:00:00,0.684321058529008
2018-01-01 22:03:00,0.6639961768824492
2018-01-01 22:06:00,0.722067604328231
2018-01-01 22:09:00,0.6406411569305419
2018-01-01 22:12:00,0.5952298398619291
2018-01-01 22:15:00,0.7708280302174444
2018-01-01 22:18:00,0.6495560212817395
2018-01-01 22:21:00,0.5975572408036101
2018-01-01 22:24:00,0.7358511633926241
2018-01-01 22:27:00,0.7866372482502015
2018-01-01 22:30:00,0.6315472575283252
2018-01-01 22:33:00,0.592919279410296
2018-01-01 22:36:00,0.706424350714201
2018-01-01 22:39:00,0.6349660725842909
2018-01-01 22:42:00,0.6003496830394397
2018-01-01 22:45:00,0.7303022588333192
2018-01-01 22:48:00,0.6441745971432056
2018-01-01 22:51:00,0.691755322835661
2018-01-01 22:54:00,0.6787058689844798
2018-01-01 22:57:00,0.708202070751895
2018-01-01 23:00:00,0.6376959808492302
2018-01-01 23:03:00,0.7688406545395878
2018-01-01 23:06:00,0.8414135789516877
2018-01-01 23:09:00,0.6530458292280628
2018-01-01 23:12:00,0.6296721254669819
2018-01-01 23:15:00,0.6910655503036764
2018-01-01 23:18:00,0.561078783450796
2018-01-01 23:21:00,0.7113693215809462
2018-01-01 23:24:00,0.7052200556537969
2018-01-01 23:27:00,0.6465475833461483
2018-01-01 23:30:00,0.6470925766281539
2018-01-01 23:33:00,0.6027251194076939
2018-01-01 23:36:00,0.6860817626339326
2018-01-01 23:39:00,0.8425596846763028
2018-01-01 23:42:00,0.7631693205640318
2018-01-01 23:45:00,0.8059632028237615
2018-01-01 23:48:00,0.9504272191963423
2018-01-01 23:51:00,0.798940075030373
2018-01-01 23:54:00,0.8533903895853996
2018-01-01 23:57:00,0.9397676685484271
2018-01-02 00:00:00,0.9067322179997745
2018-01-02 00:03:00,0.9522832445807126
2018-01-02 00:06:00,0.9587654240522738
2018-01-02 00:09:00,0.9153636165808621
2018-01-02 00:12:00,0.9283045494035491
2018-01-02 00:15:00,0.8270628610139283
2018-01-02 00:18:00,0.9606410333820463
2018-01-02 00:21:00,0.9191114534448275
2018-01-02 00:24:00,0.882425942115276
2018-01-02 00:27:00,0.8917436542897121
2018-01-02 00:30:00,0.8818374537574982
2018-01-02 00:33:00,0.8562557939826547
2018-01-02 00:36:00,0.8351974663174815
2018-01-02 00:39:00,0.8840403968773671
2018-01-02 00:42:00,0.7745538852699383
2018-01-02 00:45:00,0.90515308335074
2018-01-02 00:48:00,0.9124972078410565
2018-01-02 00:51:00,0.9453490704207752
2018-01-02 00:54:00,0.7795478634773758
2018-01-02 00:57:00,0.8031518444641961
2018-01-02 01:00:00,0.8567573543346043
2018-01-02 01:03:00,0.6745684371259131
2018-01-02 01:06:00,0.8234746008048432
2018-01-02 01:09:00,0.7916372038571353
2018-01-02 01:12:00,0.7248972963311076
2018-01-02 01:15:00,0.7062799063791658
2018-01-02 01:18:00,0.843166158931183
2018-01-02 01:21:00,0.7243007567076347
2018-01-02 01:24:00,0.6763923365849678
2018-01-02 01:27:00,0.7346200013097928
2018-01-02 01:30:00,0.648119084848588
2018-01-02 01:33:00,0.7669380895825384
2018-01-02 01:36:00,0.6057419087454718
2018-01-02 01:39:00,0.7247279142977163
2018-01-02 01:42:00,0.6973726253919494
2018-01-02 01:45:00,0.7223061062348961
2018-01-02 01:48:00,0.6019959644075925
2018-01-02 01:51:00,0.7075599317589081
2018-01-02 01:54:00,0.6115616182253234
2018-01-02 01:57:00,0.8060642105984357
2018-01-02 02:00:00,0.6721947250688345
2018-01-02 02:03:00,0.7334730450029951
2018-01-02 02:06:00,0.812007787021912
2018-01-02 02:09:00,0.6264103426319707
2018-01-02 02:12:00,0.6414243986185966
2018-01-02 02:15:00,0.7930454358996712
2018-01-02 02:18:00,0.7520731134237622
2018-01-02 02:21:00,0.732423396200204
2018-01-02 02:24:00,0.7514901172164627
2018-01-02 02:27:00,0.7684325038299562
2018-01-02 02:30:00,0.7439702749990147
2018-01-02 02:33:00,0.6700100747664806
2018-01-02 02:36:00,0.7573512502087851
2018-01-02 02:39:00,0.6828416293629402
2018-01-02 02:42:00,0.7444212397026035
2018-01-02 02:45:00,0.663552418556776
2018-01-02 02:48:00,0.6889020829415813
2018-01-02 02:51:00,0.7122448059738531
2018-01-02 02:54:00,0.6907448558762326
2018-01-02 02:57:00,0.773093951888427
2018-01-02 03:00:00,0.687897589070019
2018-01-02 03:03:00,0.6711802772085207
2018-01-02 03:06:00,0.8636961161486738
2018-01-02 03:09:00,0.8280405187935571
2018-01-02 03:12:00,0.7409322172419479
2018-01-02 03:15:00,0.79346663987792
2018-01-02 03:18:00,0.826255345813081
2018-01-02 03:21:00,0.7780810623641514
2018-01-02 03:24:00,0.6949330925680783
2018-01-02 03:27:00,0.6510619517488294
2018-01-02 03:30:00,0.7668875103526602
2018-01-02 03:33:00,0.7867256907039177
2018-01-02 03:36:00,0.7058075335803551
2018-01-02 03:39:00,0.8230641073171796
2018-01-02 03:42:00,0.69820228723529
2018-01-02 03:45:00,0.6950880372858705
2018-01-02 03:48:00,0.7822756083201057
2018-01-02 03:51:00,0.8463214477337715
2018-01-02 03:54:00,0.5983753972575414
2018-01-02 03:57:00,0.7001060750843635
2018-01-02 04:00:00,0.6912651546572874
2018-01-02 04:03:00,0.835045309801103
2018-01-02 04:06:00,0.6773757551350741
2018-01-02 04:09:00,0.7535637446914052
2018-01-02 04:12:00,0.7167004931316114
2018-01-02 04:15:00,0.8011133041595713
2018-01-02 04:18:00,0.7366460696594572
2018-01-02 04:21:00,0.8245800511402308
2018-01-02 04:24:00,0.7851890012884724
2018-01-02 04:27:00,0.6990375529449011
2018-01-02 04:30:00,0.7379159160355471
2018-01-02 04:33:00,0.7432529026237376
2018-01-02 04:36:00,0.7824798604048055
2018-01-02 04:39:00,0.7677206029923127
2018-01-02 04:42:00,0.7494085123475998
2018-01-02 04:45:00,0.8305584477989782
2018-01-02 04:48:00,0.7138048882913495
2018-01-02 04:51:00,0.8364749548076134
2018-01-02 04:54:00,0.7632632608186896
2018-01-02 04:57:00,0.729799847547099
2018-01-02 05:00:00,0.7748818162351085
2018-01-02 05:03:00,0.7905474510993145
2018-01-02 05:06:00,0.8202416064926297
2018-01-02 05:09:00,0.7297754220226125
2018-01-02 05:12:00,0.7350581388792534
2018-01-02 05:15:00,0.7509805785184085
2018-01-02 05:18:00,0.6957152552007528
2018-01-02 05:21:00,0.8732222590593892
2018-01-02 05:24:00,0.798828442210322
2018-01-02 05:27:00,0.6828381039293845
2018-01-02 05:30:00,0.770522459521942
2018-01-02 05:33:00,0.8296997732987847
2018-01-02 05:36:00,0.780043012916849
2018-01-02 05:39:00,0.8215775381679009
2018-01-02 05:42:00,0.8868734419844486
2018-01-02 05:45:00,0.8600574492774626
2018-01-02 05:48:00,0.8645911718888328
2018-01-02 05:51:00,0.886329342358124
2018-01-02 05:54:00,0.7295651421104026
2018-01-02 05:57:00,0.8651637754017543
2018-01-02 06:00:00,0.8122110690171667
2018-01-02 06:03:00,0.8278439960528772
2018-01-02 06:06:00,0.8067265461615989
2018-01-02 06:09:00,0.7829286654753105
2018-01-02 06:12:00,0.6940675672034331
2018-01-02 06:15:00,0.7586190391408536
2018-01-02 06:18:00,0.7192359074198862
2018-01-02 06:21:00,0.8354621017283534
2018-01-02 06:24:00,0.7522488009605013
