2018-01-01 00:00:00,0.47931184563827856
2018-01-02 06:27:00,0.6466347245825546
2018-01-02 06:30:00,0.7073060715570136
2018-01-02 06:33:00,0.760326028750228
2018-01-02 06:36:00,0.8509331259090231
2018-01-02 06:39:00,0.7310131395144026
2018-01-02 06:42:00,0.758822460403735
2018-01-02 06:45:00,0.7622324691853919
2018-01-02 06:48:00,0.7713997111173967
2018-01-02 06:51:00,0.7470051768435724
2018-01-02 06:54:00,0.7234278848970348
2018-01-02 06:57:00,0.7377467132039328
2018-01-02 07:00:00,0.6973688838144767
2018-01-02 07:03:00,0.7067522260551868
2018-01-02 07:06:00,0.8493371089235211
2018-01-02 07:09:00,0.788448189363919
2018-01-02 07:12:00,0.8164214481383283
2018-01-02 07:15:00,0.6625269282346267
2018-01-02 07:18:00,0.717082347194264
2018-01-02 07:21:00,0.6723408651636191
2018-01-02 07:24:00,0.6800058278888628
2018-01-02 07:27:00,0.7273504160353923
2018-01-02 07:30:00,0.6630098757467522
2018-01-02 07:33:00,0.7527682025757372
2018-01-02 07:36:00,0.7194945981833598
2018-01-02 07:39:00,0.7393313551226015
2018-01-02 07:42:00,0.5985583009030506
2018-01-02 07:45:00,0.68512047273299
2018-01-02 07:48:00,0.6960908876896497
2018-01-02 07:51:00,0.7457843204761616
2018-01-02 07:54:00,0.6763447326138703
2018-01-02 07:57:00,0.7565367282983289
2018-01-02 08:00:00,0.6917617881275078
2018-01-02 08:03:00,0.6771885528473263
2018-01-02 08:06:00,0.6212792847354649
2018-01-02 08:09:00,0.6330434461419259
2018-01-02 08:12:00,0.6632395953849368
2018-01-02 08:15:00,0.688236929233085
2018-01-02 08:18:00,0.64332968840165
2018-01-02 08:21:00,0.8071013848741018
2018-01-02 08:24:00,0.7594589355224457
2018-01-02 08:27:00,0.5548843160173647
2018-01-02 08:30:00,0.6542717686707533
2018-01-02 08:33:00,0.5828878027083988
2018-01-02 08:36:00,0.5529700902944796
2018-01-02 08:39:00,0.49186741574942516
2018-01-02 08:42:00,0.4687032765809249
2018-01-02 08:45:00,0.5667833064379124
2018-01-02 08:48:00,0.5298795602508903
2018-01-02 08:51:00,0.516917522622748
2018-01-02 08:54:00,0.4559680234514758
2018-01-02 08:57:00,0.465021454357327
2018-01-02 09:00:00,0.5323296357822187
2018-01-02 09:03:00,0.39338496551988555
2018-01-02 09:06:00,0.507597173837496
2018-01-02 09:09:00,0.47070314478060027
2018-01-02 09:12:00,0.32805714325320423
2018-01-02 09:15:00,0.4218218970292469
2018-01-02 09:18:00,0.39937920988000997
2018-01-02 09:21:00,0.3667435231627678
2018-01-02 09:24:00,0.4176479257477581
2018-01-02 09:27:00,0.4093169056448005
2018-01-02 09:30:00,0.3626821828690936
2018-01-02 09:33:00,0.34919691377297113
2018-01-02 09:36:00,0.2982074984052474
2018-01-02 09:39:00,0.2663912529012009
2018-01-02 09:42:00,0.2807143015901943
2018-01-02 09:45:00,0.25446391962799453
2018-01-02 09:48:00,0.2624472723239819
2018-01-02 09:51:00,0.32571374721362645
2018-01-02 09:54:00,0.23486046678789307
2018-01-02 09:57:00,0.2266669342686214
2018-01-02 10:00:00,0.23709547208665072
2018-01-02 10:03:00,0.18828569164332976
2018-01-02 10:06:00,0.2925413516894082
2018-01-02 10:09:00,0.21705239906071938
2018-01-02 10:12:00,0.13263673741312232
2018-01-02 10:15:00,0.13977778400681018
2018-01-02 10:18:00,0.1548224951640691
2018-01-02 10:21:00,0.1272011188509623
2018-01-02 10:24:00,0.0995386024058007
2018-01-02 10:27:00,0.1865416939865554
2018-01-02 10:30:00,0.13225441412402006
2018-01-02 10:33:00,0.13815077112701601
2018-01-02 10:36:00,0.0848307868872098
2018-01-02 10:39:00,-0.040137484118702105
2018-01-02 10:42:00,0.06820230235666713
2018-01-02 10:45:00,0.05497832851295925
2018-01-02 10:48:00,0.03485956139383006
2018-01-02 10:51:00,0.11876039561087737
2018-01-02 10:54:00,-0.029583975632647252
2018-01-02 10:57:00,-0.028763959291609353
2018-01-02 11:00:00,0.1441352838144212
2018-01-02 11:03:00,-0.03323870813744634
2018-01-02 11:06:00,0.00326853142547634
2018-01-02 11:09:00,-0.012576799060070698
2018-01-02 11:12:00,0.051587701204255154
2018-01-02 11:15:00,0.22194070336144023
2018-01-02 11:18:00,0.040502882451164623
2018-01-02 11:21:00,0.05167943911146722
2018-01-02 11:24:00,0.06110909657218144
2018-01-02 11:27:00,0.14119508460203178
2018-01-02 11:30:00,0.06790645817523
2018-01-02 11:33:00,0.07384883827211297
2018-01-02 11:36:00,0.03543382229213421
2018-01-02 11:39:00,-0.10825551885807272
2018-01-02 11:42:00,0.006100255629519324
2018-01-02 11:45:00,0.02235691617863722
2018-01-02 11:48:00,0.0645065339903681
2018-01-02 11:51:00,0.052503122319308204
2018-01-02 11:54:00,0.007909251800356287
2018-01-02 11:57:00,0.021846641885133522
2018-01-02 12:00:00,0.021474450622577024
2018-01-02 12:03:00,0.06485488921316573
2018-01-02 12:06:00,0.20118135922677993
2018-01-02 12:09:00,0.05747159992296247
2018-01-02 12:12:00,0.07250364979404367
2018-01-02 12:15:00,0.11133944635207627
2018-01-02 12:18:00,0.12404843110044794
2018-01-02 12:21:00,0.13400781612961055
2018-01-02 12:24:00,0.008828718870404373
2018-01-02 12:27:00,0.017450425974857353
2018-01-02 12:30:00,0.15626690909101626
2018-01-02 12:33:00,0.07232706735948113
2018-01-02 12:36:00,0.06995973340468709
2018-01-02 12:39:00,0.10465723637452129
2018-01-02 12:42:00,0.0966290187299137
2018-01-02 12:45:00,0.12828652633174897
2018-01-02 12:48:00,0.11248427664190785
2018-01-02 12:51:00,0.17638923439807286
2018-01-02 12:54:00,0.13253162709634125
2018-01-02 12:57:00,-0.001431832806588318
2018-01-02 13:00:00,0.16176274632556442
2018-01-02 13:03:00,0.09568271603399126
2018-01-02 13:06:00,0.4661767379406001
2018-01-02 13:09:00,0.4084523753015219
2018-01-02 13:12:00,0.3188753541995766
2018-01-02 13:15:00,0.1891005606319709
2018-01-02 13:18:00,0.17592848249552162
2018-01-02 13:21:00,0.046086537001656325
2018-01-02 13:24:00,0.10504012959057718
2018-01-02 13:27:00,0.05358320097008118
2018-01-02 13:30:00,0.11966186058651829
2018-01-02 13:33:00,0.2143929060384835
2018-01-02 13:36:00,0.1765502152902627
2018-01-02 13:39:00,0.24858148732602103
2018-01-02 13:42:00,0.10697437503239371
2018-01-02 13:45:00,0.26041550112728373
2018-01-02 13:48:00,0.22261305791431596
2018-01-02 13:51:00,0.32996805927285777
2018-01-02 13:54:00,0.34349382497725856
2018-01-02 13:57:00,0.4343002672457601
2018-01-02 14:00:00,0.3753725968209096
2018-01-02 14:03:00,0.24117154544273944
2018-01-02 14:06:00,0.47123668202959834
2018-01-02 14:09:00,0.47919461962584364
2018-01-02 14:12:00,0.4365383633048623
2018-01-02 14:15:00,0.3997486984610532
2018-01-02 14:18:00,0.3367376457317164
2018-01-02 14:21:00,0.41673318795108116
2018-01-02 14:24:00,0.25724539412539116
2018-01-02 14:27:00,0.28421584485522544
2018-01-02 14:30:00,0.2688936543426621
2018-01-02 14:33:00,0.2487241696530873
2018-01-02 14:36:00,0.3087827160263146
2018-01-02 14:39:00,0.1856261866135469
2018-01-02 14:42:00,0.3014278045753258
2018-01-02 14:45:00,0.13468803100096238
2018-01-02 14:48:00,0.23226238627529483
2018-01-02 14:51:00,0.14486477398179431
2018-01-02 14:54:00,0.16910520696575304
2018-01-02 14:57:00,0.19179287194128847
2018-01-02 15:00:00,0.28192110803746573
2018-01-02 15:03:00,0.2773358670709172
2018-01-02 15:06:00,0.24920145260210802
2018-01-02 15:09:00,0.17934246743135418
2018-01-02 15:12:00,0.24822903346080238
2018-01-02 15:15:00,0.25553101285203184
2018-01-02 15:18:00,0.28505543397648125
2018-01-02 15:21:00,0.15365953074467598
2018-01-02 15:24:00,0.08114360671032728
2018-01-02 15:27:00,0.054672391554277056
2018-01-02 15:30:00,0.10769498891767171
2018-01-02 15:33:00,-0.021848378951631275
2018-01-02 15:36:00,0.09030577258329231
2018-01-02 15:39:00,-0.06243700302098887
2018-01-02 15:42:00,-0.002284214679264096
2018-01-02 15:45:00,-0.008400492679868421
2018-01-02 15:48:00,0.133087648614719
2018-01-02 15:51:00,-0.14584733617289203
2018-01-02 15:54:00,-0.020273243943734087
2018-01-02 15:57:00,0.0918011866212396
2018-01-02 16:00:00,0.03963002276282168
2018-01-02 16:03:00,0.04701427539890801
2018-01-02 16:06:00,0.10357787808487728
2018-01-02 16:09:00,0.1530630520932732
2018-01-02 16:12:00,0.20888214493311352
2018-01-02 16:15:00,0.21425941265783877
2018-01-02 16:18:00,0.24443281500657577
2018-01-02 16:21:00,0.32131012576718376
2018-01-02 16:24:00,0.37151102157463356
2018-01-02 16:27:00,0.2589914520166303
2018-01-02 16:30:00,0.3620698363385486
2018-01-02 16:33:00,0.31409438215598584
2018-01-02 16:36:00,0.3705831900625185
2018-01-02 16:39:00,0.31846189241133516
2018-01-02 16:42:00,0.39511467585811033
2018-01-02 16:45:00,0.41856890464714525
2018-01-02 16:48:00,0.3789502042527033
2018-01-02 16:51:00,0.2883930323610002
2018-01-02 16:54:00,0.18618292633163946
2018-01-02 16:57:00,0.20911750969276
2018-01-02 17:00:00,0.2103842379069647
2018-01-02 17:03:00,0.30058646760090824
2018-01-02 17:06:00,0.11943854098325346
2018-01-02 17:09:00,0.16904260140603355
2018-01-02 17:12:00,0.30404199532364373
2018-01-02 17:15:00,0.2444112734938244
2018-01-02 17:18:00,0.17552650329866992
2018-01-02 17:21:00,0.1304265915281917
2018-01-02 17:24:00,0.3359119155821304
2018-01-02 17:27:00,0.20343975102997547
2018-01-02 17:30:00,0.21101821685408595
2018-01-02 17:33:00,0.28759303946605996
2018-01-02 17:36:00,0.2564976707496385
2018-01-02 17:39:00,0.08605087984921056
2018-01-02 17:42:00,0.1705138257472072
2018-01-02 17:45:00,0.14845075064255298
2018-01-02 17:48:00,0.34390824543055487
2018-01-02 17:51:00,0.41435420862597994
2018-01-02 17:54:00,0.41486453349222074
2018-01-02 17:57:00,0.4311143092744487
2018-01-02 18:00:00,0.3755836607671199
2018-01-02 18:03:00,0.3582055831645903
2018-01-02 18:06:00,0.2432859224203412
2018-01-02 18:09:00,0.32386965654956157
2018-01-02 18:12:00,0.34566100798105026
2018-01-02 18:15:00,0.34073867543850156
2018-01-02 18:18:00,0.3100564170457005
2018-01-02 18:21:00,0.26907552003814317
2018-01-02 18:24:00,0.3083236528455586
2018-01-02 18:27:00,0.37148791279764737
2018-01-02 18:30:00,0.4648779367068414
2018-01-02 18:33:00,0.5769680098684944
2018-01-02 18:36:00,0.5697894463008311
2018-01-02 18:39:00,0.388458371426168
2018-01-02 18:42:00,0.47023530638415423
2018-01-02 18:45:00,0.4209955196668034
2018-01-02 18:48:00,0.5158087612140889
2018-01-02 18:51:00,0.5818943075465768
2018-01-02 18:54:00,
2018-01-02 18:57:00,
2018-01-02 19:00:00,
2018-01-02 19:03:00,0.330621800974086
2018-01-02 19:06:00,0.4399982191361005
2018-01-02 19:09:00,0.48568464846158577
2018-01-02 19:12:00,0.6161522220328379
2018-01-02 19:15:00,0.44258477783108674
2018-01-02 19:18:00,0.37984051538649055
2018-01-02 19:21:00,0.36808149875895424
2018-01-02 19:24:00,0.40536861145210423
2018-01-02 19:27:00,0.4432300467703385
2018-01-02 19:30:00,0.4121319408336035
2018-01-02 19:33:00,0.5044107863781164
2018-01-02 19:36:00,0.48936903407872023
2018-01-02 19:39:00,0.5572568155553768
2018-01-02 19:42:00,0.45873825847780836
2018-01-02 19:45:00,0.5352554384710402
2018-01-02 19:48:00,0.47750089075896085
2018-01-02 19:51:00,0.44312740847533405
2018-01-02 19:54:00,0.5322123990068803
2018-01-02 19:57:00,0.4094502479547373
2018-01-02 20:00:00,0.5732972187698806
2018-01-02 20:03:00,0.5653004027123529
2018-01-02 20:06:00,0.48617001197385434
2018-01-02 20:09:00,0.5231097875347359
2018-01-02 20:12:00,0.51407315309973
2018-01-02 20:15:00,0.401702001638796
2018-01-02 20:18:00,0.5216886444846978
2018-01-02 20:21:00,0.4569135649496161
2018-01-02 20:24:00,0.5167365145166514
2018-01-02 20:27:00,0.4339552934893618
2018-01-02 20:30:00,0.3838535408330017
2018-01-02 20:33:00,0.4251304520674921
2018-01-02 20:36:00,0.44187303418937063
2018-01-02 20:39:00,0.4963736019270186
2018-01-02 20:42:00,0.5332944896860567
2018-01-02 20:45:00,0.4990543279736812
2018-01-02 20:48:00,0.47711109629688053
2018-01-02 20:51:00,0.508025472678753
2018-01-02 20:54:00,0.4471937301712501
2018-01-02 20:57:00,0.47917518466067577
2018-01-02 21:00:00,0.515628256710329
2018-01-02 21:03:00,0.5490807060091356
2018-01-02 21:06:00,0.5149896776317746
2018-01-02 21:09:00,0.5466394019156269
2018-01-02 21:12:00,0.5148431720922417
2018-01-02 21:15:00,0.5146403057679549
2018-01-02 21:18:00,0.5483109617359787
2018-01-02 21:21:00,0.6278109565006957
2018-01-02 21:24:00,0.5441048356367446
2018-01-02 21:27:00,0.5467014412053572
2018-01-02 21:30:00,0.5798381741224148
2018-01-02 21:33:00,0.5249167753171378
2018-01-02 21:36:00,0.6526508109899964
2018-01-02 21:39:00,0.48363546827386017
2018-01-02 21:42:00,0.4000013334056689
2018-01-02 21:45:00,0.5020981425637956
2018-01-02 21:48:00,0.46915919097227743
2018-01-02 21:51:00,0.5248448160246539
2018-01-02 21:54:00,0.4575866977907026
2018-01-02 21:57:00,0.4960681012045711
2018-01-02 22:00:00,0.4534080053721823
2018-01-02 22:03:00,0.4801059707676245
2018-01-02 22:06:00,0.5160448684346761
2018-01-02 22:09:00,0.5804721844700111
2018-01-02 22:12:00,0.5267747992450609
2018-01-02 22:15:00,0.5920784723892893
2018-01-02 22:18:00,0.6062290732272686
2018-01-02 22:21:00,0.5619925047983543
2018-01-02 22:24:00,0.6152260832243996
2018-01-02 22:27:00,0.47350645860205987
2018-01-02 22:30:00,0.6379492357309573
2018-01-02 22:33:00,0.552699627134416
2018-01-02 22:36:00,0.5176828183815587
2018-01-02 22:39:00,0.5866286237846339
2018-01-02 22:42:00,0.5036904094818055
2018-01-02 22:45:00,0.5559511039875815
2018-01-02 22:48:00,0.5366916160850792
2018-01-02 22:51:00,0.571778861752307
2018-01-02 22:54:00,0.48955564216640823
2018-01-02 22:57:00,0.45456962916097154
2018-01-02 23:00:00,0.509296196163632
2018-01-02 23:03:00,0.4258797280975273
2018-01-02 23:06:00,0.4724117266133021
2018-01-02 23:09:00,0.5390843738682065
2018-01-02 23:12:00,0.5160641534815227
2018-01-02 23:15:00,0.511766069377984
2018-01-02 23:18:00,0.5270737819899409
2018-01-02 23:21:00,0.5492814051547157
2018-01-02 23:24:00,0.6304571187401962
2018-01-02 23:27:00,0.5333047709549419
2018-01-02 23:30:00,0.6248203335720177
2018-01-02 23:33:00,0.5738968369223016
2018-01-02 23:36:00,0.5187637927718924
2018-01-02 23:39:00,0.4988666973057434
2018-01-02 23:42:00,0.5572957825532967
2018-01-02 23:45:00,0.5219878530972437
2018-01-02 23:48:00,0.4687719340465719
2018-01-02 23:51:00,0.4976289958426605
2018-01-02 23:54:00,0.5735925758647227
2018-01-02 23:57:00,0.5286324539670773
2018-01-03 00:00:00,0.5598202450912027
2018-01-03 00:03:00,0.5329109290614156
2018-01-03 00:06:00,0.5671009106577003
2018-01-03 00:09:00,0.5462292188684614
2018-01-03 00:12:00,0.4565645365300952
2018-01-03 00:15:00,0.5755876724060727
2018-01-03 00:18:00,0.581981962409543
2018-01-03 00:21:00,0.4376535688997478
2018-01-03 00:24:00,0.49611082157252895
2018-01-03 00:27:00,0.6327144120295429
2018-01-03 00:30:00,0.5574684041586693
2018-01-03 00:33:00,0.45803135425853725
2018-01-03 00:36:00,0.5213517927576845
2018-01-03 00:39:00,0.6241415758661333
2018-01-03 00:42:00,0.5262569862669011
2018-01-03 00:45:00,0.47562019995478977
2018-01-03 00:48:00,0.4376289016001351
2018-01-03 00:51:00,0.4978848605613848
2018-01-03 00:54:00,0.4672383252235477
2018-01-03 00:57:00,0.5266462439703901
2018-01-03 01:00:00,0.5626578941626121
2018-01-03 01:03:00,0.5319671148438943
2018-01-03 01:06:00,0.5024039521224495
2018-01-03 01:09:00,0.3862630979020878
2018-01-03 01:12:00,0.45185244788092405
2018-01-03 01:15:00,0.44112288718451964
2018-01-03 01:18:00,0.5458428250991005
2018-01-03 01:21:00,0.5596921354338633
2018-01-03 01:24:00,0.4975145720370051
2018-01-03 01:27:00,0.6233109184518071
2018-01-03 01:30:00,0.6785120294725289
2018-01-03 01:33:00,0.6573994015877247
2018-01-03 01:36:00,0.6192767836417943
2018-01-03 01:39:00,0.4979961526245802
2018-01-03 01:42:00,0.529999617270903
2018-01-03 01:45:00,0.591253617234031
2018-01-03 01:48:00,0.44894242622905267
2018-01-03 01:51:00,0.5727370787951713
2018-01-03 01:54:00,0.5327915221235457
2018-01-03 01:57:00,0.49908011129565466
2018-01-03 02:00:00,0.5741018682761592
2018-01-03 02:03:00,0.5582693777093937
2018-01-03 02:06:00,0.6070377710385628
2018-01-03 02:09:00,0.6626102007379018
2018-01-03 02:12:00,0.5788601430433573
2018-01-03 02:15:00,0.6297843808404764
2018-01-03 02:18:00,0.5974016436656484
2018-01-03 02:21:00,0.5935654625416191
2018-01-03 02:24:00,0.575674511433192
2018-01-03 02:27:00,0.6074299889111785
2018-01-03 02:30:00,0.5785277629884717
2018-01-03 02:33:00,0.6300265566251824
2018-01-03 02:36:00,0.48370928381245903
2018-01-03 02:39:00,0.5296813343347253
2018-01-03 02:42:00,0.49428251530360967
2018-01-03 02:45:00,0.6071170495524711
2018-01-03 02:48:00,0.5702870292140574
2018-01-03 02:51:00,0.5735060567784558
2018-01-03 02:54:00,0.534042501278293
2018-01-03 02:57:00,0.5812324744141506
2018-01-03 03:00:00,0.511268851121315
2018-01-03 03:03:00,0.4781796365450077
2018-01-03 03:06:00,0.547191094787479
2018-01-03 03:09:00,0.5555564690845358
2018-01-03 03:12:00,0.4388915040934762
2018-01-03 03:15:00,0.5344183079528761
2018-01-03 03:18:00,0.5489978474964801
2018-01-03 03:21:00,0.4537959058604315
2018-01-03 03:24:00,0.539918522561095
2018-01-03 03:27:00,0.37900987188857016
2018-01-03 03:30:00,0.4686447423082427
2018-01-03 03:33:00,0.4823493337247555
2018-01-03 03:36:00,0.3934975468981179
2018-01-03 03:39:00,0.5098072362721382
2018-01-03 03:42:00,0.5231825537637178
2018-01-03 03:45:00,0.5806372938267828
2018-01-03 03:48:00,0.5002102195531393
2018-01-03 03:51:00,0.5113358497847003
2018-01-03 03:54:00,0.6016126715639416
2018-01-03 03:57:00,0.5477196386856917
2018-01-03 04:00:00,0.510399256080575
2018-01-03 04:03:00,0.46891215703840317
2018-01-03 04:06:00,0.48494498518687124
2018-01-03 04:09:00,0.4758311077609392
2018-01-03 04:12:00,0.5171589928733056
2018-01-03 04:15:00,0.5060837715613502
2018-01-03 04:18:00,0.43405322656712997
2018-01-03 04:21:00,0.6000140289865499
2018-01-03 04:24:00,0.44026633560673645
2018-01-03 04:27:00,0.5190132023830074
2018-01-03 04:30:00,0.5350220109592669
2018-01-03 04:33:00,0.4951982831371424
2018-01-03 04:36:00,0.4291968359264615
2018-01-03 04:39:00,0.4957526470232665
2018-01-03 04:42:00,0.4525521588345782
2018-01-03 04:45:00,0.4711411962565535
2018-01-03 04:48:00,0.45456865982509953
2018-01-03 04:51:00,0.45790406819958207
2018-01-03 04:54:00,0.429389331735365
2018-01-03 04:57:00,0.4301551134901729
2018-01-03 05:00:00,0.4532962459065857
2018-01-03 05:03:00,0.44485958032453254
2018-01-03 05:06:00,0.4080109182995102
2018-01-03 05:09:00,0.5334746924693832
2018-01-03 05:12:00,0.5128156808087283
2018-01-03 05:15:00,0.5033483083956867
2018-01-03 05:18:00,0.6610169584441223
2018-01-03 05:21:00,0.5765415817314192
2018-01-03 05:24:00,0.5823531661944799
2018-01-03 05:27:00,0.6647453672091501
2018-01-03 05:30:00,0.6220624926222627
2018-01-03 05:33:00,0.6734744203944842
2018-01-03 05:36:00,0.6038237693031192
2018-01-03 05:39:00,0.4613629788215121
2018-01-03 05:42:00,0.6726741403928145
2018-01-03 05:45:00,0.6339556710960323
2018-01-03 05:48:00,0.5240992034158012
2018-01-03 05:51:00,0.4633615503512942
2018-01-03 05:54:00,0.5153192651749237
2018-01-03 05:57:00,0.5308209070576027
2018-01-03 06:00:00,0.6159181963125775
2018-01-03 06:03:00,0.6037326632032318
2018-01-03 06:06:00,0.6511899560451866
2018-01-03 06:09:00,0.5921586513172201
2018-01-03 06:12:00,0.4679064951769192
2018-01-03 06:15:00,0.5704502519525931
2018-01-03 06:18:00,0.5497842996460918
2018-01-03 06:21:00,0.42497188625497984
2018-01-03 06:24:00,0.5419302339448677
2018-01-03 06:27:00,0.47875052361774806
2018-01-03 06:30:00,0.6404732331826608
2018-01-03 06:33:00,0.4358446821418056
2018-01-03 06:36:00,0.46369744811960345
2018-01-03 06:39:00,0.5621290993040589
2018-01-03 06:42:00,0.5449086604324975
2018-01-03 06:45:00,0.5016024487172785
2018-01-03 06:48:00,0.5832014421046665
2018-01-03 06:51:00,0.5218212018285726
2018-01-03 06:54:00,0.5319858516814406
2018-01-03 06:57:00,0.6425444170087644
2018-01-03 07:00:00,0.5879401971976108
2018-01-03 07:03:00,0.5559562667173736
2018-01-03 07:06:00,0.6262089501908008
2018-01-03 07:09:00,0.6366519060034648
2018-01-03 07:12:00,0.5477923939876064
2018-01-03 07:15:00,0.4630824505686064
2018-01-03 07:18:00,0.4567384759878337
2018-01-03 07:21:00,0.5243180904379869
2018-01-03 07:24:00,0.468141589215918
2018-01-03 07:27:00,0.6175685160233115
2018-01-03 07:30:00,0.4881784975663095
2018-01-03 07:33:00,0.41472488892935644
2018-01-03 07:36:00,0.4646514214847457
2018-01-03 07:39:00,0.5459170956413004
2018-01-03 07:42:00,0.41838662574423324
2018-01-03 07:45:00,0.5474522780173174
2018-01-03 07:48:00,0.4341516274650985
2018-01-03 07:51:00,0.46591201488433853
2018-01-03 07:54:00,0.4915032495532614
2018-01-03 07:57:00,0.4057438567553504
2018-01-03 08:00:00,0.42469765255611946
2018-01-03 08:03:00,0.49170893651864844
2018-01-03 08:06:00,0.44998685196941324
2018-01-03 08:09:00,0.45497303997359495
2018-01-03 08:12:00,0.4896547387552346
2018-01-03 08:15:00,0.4212955003985712
2018-01-03 08:18:00,0.543084290579884
2018-01-03 08:21:00,0.5270760322553087
2018-01-03 08:24:00,0.4894034956790847
2018-01-03 08:27:00,0.4592699444357322
2018-01-03 08:30:00,0.45139874316788564
2018-01-03 08:33:00,0.34874092949655733
2018-01-03 08:36:00,0.5042725888586119
2018-01-03 08:39:00,0.4319367342312148
2018-01-03 08:42:00,0.40514115724511157
2018-01-03 08:45:00,0.47003034057439663
2018-01-03 08:48:00,0.43591357913919637
2018-01-03 08:51:00,0.3892002600085789
2018-01-03 08:54:00,0.4412788412795976
2018-01-03 08:57:00,0.3538042409405193
2018-01-03 09:00:00,0.32320480124775486
2018-01-03 09:03:00,0.37427325382242316
2018-01-03 09:06:00,0.45865864856358485
2018-01-03 09:09:00,0.37265735577392434
2018-01-03 09:12:00,0.3063261804136346
2018-01-03 09:15:00,0.4186283213240358
2018-01-03 09:18:00,0.42403118949692953
2018-01-03 09:21:00,0.36912692263695135
2018-01-03 09:24:00,0.4235907191986712
2018-01-03 09:27:00,0.36715423638793254
2018-01-03 09:30:00,0.2853342799397751
2018-01-03 09:33:00,0.4177232109226452
2018-01-03 09:36:00,0.2747278117094538
2018-01-03 09:39:00,0.26359251140041806
2018-01-03 09:42:00,0.3103242864177105
2018-01-03 09:45:00,0.10576625006484619
2018-01-03 09:48:00,0.1958028008814381
2018-01-03 09:51:00,0.19438241756557773
2018-01-03 09:54:00,0.2419152444778092
2018-01-03 09:57:00,0.20964705269261685
2018-01-03 10:00:00,0.19865915647784504
2018-01-03 10:03:00,0.09141238882335756
2018-01-03 10:06:00,0.052659806697874956
2018-01-03 10:09:00,0.12578825047756936
2018-01-03 10:12:00,0.1697158778862331
2018-01-03 10:15:00,0.15049504514547607
2018-01-03 10:18:00,0.10514226803582005
2018-01-03 10:21:00,0.2173604937656819
2018-01-03 10:24:00,0.14049732372836843
2018-01-03 10:27:00,0.14000388252065932
2018-01-03 10:30:00,0.21831076899684376
2018-01-03 10:33:00,0.056990054977745785
2018-01-03 10:36:00,0.05276192252654255
2018-01-03 10:39:00,0.17765472056208864
2018-01-03 10:42:00,-0.029719090534797488
2018-01-03 10:45:00,0.11916243085943279
2018-01-03 10:48:00,0.08622533272841792
2018-01-03 10:51:00,0.1482269506474836
2018-01-03 10:54:00,0.12079425413071476
2018-01-03 10:57:00,0.033857002334514164
2018-01-03 11:00:00,0.033680098255103985
2018-01-03 11:03:00,-0.09360648594503118
2018-01-03 11:06:00,-0.07649856800082944
2018-01-03 11:09:00,-0.004441203591511567
2018-01-03 11:12:00,-0.06095293609695318
2018-01-03 11:15:00,-0.026902575596238876
2018-01-03 11:18:00,-0.1637011904192036
2018-01-03 11:21:00,0.010577965480138118
2018-01-03 11:24:00,0.056602988835777523
2018-01-03 11:27:00,0.0032169381667586094
2018-01-03 11:30:00,-0.03484215927204559
2018-01-03 11:33:00,-0.11138447480857394
2018-01-03 11:36:00,-0.024131999877056387
2018-01-03 11:39:00,-0.03011165373465019
2018-01-03 11:42:00,-0.09328655319660584
2018-01-03 11:45:00,0.0028452579200006767
2018-01-03 11:48:00,-0.08723025837599607
2018-01-03 11:51:00,-0.005529779421578951
2018-01-03 11:54:00,-0.12036732874253175
2018-01-03 11:57:00,-0.14643243075011014
2018-01-03 12:00:00,-0.15758553184730317
2018-01-03 12:03:00,-0.18200805735051517
2018-01-03 12:06:00,-0.13139799983400735
2018-01-03 12:09:00,-0.15947703956192072
2018-01-03 12:12:00,-0.03548386066461262
2018-01-03 12:15:00,-0.21183065043533134
2018-01-03 12:18:00,-0.09671749146991715
2018-01-03 12:21:00,-0.2229551611532088
2018-01-03 12:24:00,-0.12502496418278497
2018-01-03 12:27:00,-0.16030222058122945
2018-01-03 12:30:00,-0.1202110744840752
2018-01-03 12:33:00,-0.14731950120341253
