2018-01-01 00:00:00,0.47931184563827856
2018-01-03 12:36:00,-0.044733089399414894
2018-01-03 12:39:00,-0.09225798641415395
2018-01-03 12:42:00,-0.19037782785494528
2018-01-03 12:45:00,-0.203820331327222
2018-01-03 12:48:00,-0.10205049551109369
2018-01-03 12:51:00,-0.21808690270000852
2018-01-03 12:54:00,-0.12521964991958612
2018-01-03 12:57:00,-0.08196944428067354
2018-01-03 13:00:00,-0.21263360059441538
2018-01-03 13:03:00,-0.12567084261479522
2018-01-03 13:06:00,-0.160176732270088
2018-01-03 13:09:00,-0.15766649848927727
2018-01-03 13:12:00,-0.28718197926428957
2018-01-03 13:15:00,-0.2963547014717278
2018-01-03 13:18:00,-0.15232807814203397
2018-01-03 13:21:00,-0.30599275890284616
2018-01-03 13:24:00,-0.2056930911502377
2018-01-03 13:27:00,-0.2426249138051162
2018-01-03 13:30:00,-0.1571565277213267
2018-01-03 13:33:00,-0.16607668650675578
2018-01-03 13:36:00,-0.14159392876013044
2018-01-03 13:39:00,-0.17031973757030983
2018-01-03 13:42:00,-0.1679755019004574
2018-01-03 13:45:00,-0.21810457833896635
2018-01-03 13:48:00,-0.1331225574414816
2018-01-03 13:51:00,-0.2955728126789836
2018-01-03 13:54:00,-0.3505736456154409
2018-01-03 13:57:00,-0.27554219350747644
2018-01-03 14:00:00,-0.20228354518644664
2018-01-03 14:03:00,-0.33985964825194515
2018-01-03 14:06:00,-0.23486517182931266
2018-01-03 14:09:00,-0.2225646415856204
2018-01-03 14:12:00,-0.24480422017484216
2018-01-03 14:15:00,-0.20290585979165598
2018-01-03 14:18:00,-0.24255301325098344
2018-01-03 14:21:00,-0.2434241389885301
2018-01-03 14:24:00,-0.11102376483256648
2018-01-03 14:27:00,0.030140395837008782
2018-01-03 14:30:00,-0.04208958752332137
2018-01-03 14:33:00,0.00127186411123148
2018-01-03 14:36:00,0.049595493251899825
2018-01-03 14:39:00,-0.03937384971050051
2018-01-03 14:42:00,0.14966472760448823
2018-01-03 14:45:00,0.283217303541619
2018-01-03 14:48:00,0.14549773396674937
2018-01-03 14:51:00,0.10863436960909212
2018-01-03 14:54:00,0.1462587430190183
2018-01-03 14:57:00,0.14880512464287676
2018-01-03 15:00:00,0.1263560013028382
2018-01-03 15:03:00,0.16451487702414624
2018-01-03 15:06:00,0.0036578435766045914
2018-01-03 15:09:00,-0.1049568949876516
2018-01-03 15:12:00,0.06639078585982361
2018-01-03 15:15:00,0.13430125127558767
2018-01-03 15:18:00,0.16434275364463247
2018-01-03 15:21:00,0.28627972861812623
2018-01-03 15:24:00,0.0900054743885903
2018-01-03 15:27:00,0.1960241551242916
2018-01-03 15:30:00,0.2558737859933444
2018-01-03 15:33:00,0.12892857807759128
2018-01-03 15:36:00,0.13605909821001205
2018-01-03 15:39:00,0.1630985156874658
2018-01-03 15:42:00,0.18963271488854616
2018-01-03 15:45:00,0.18362236150380795
2018-01-03 15:48:00,0.18077904969965175
2018-01-03 15:51:00,0.12783079234230854
2018-01-03 15:54:00,0.114217078156571
2018-01-03 15:57:00,0.12043447979488064
2018-01-03 16:00:00,0.17227467559388288
2018-01-03 16:03:00,0.10684697010810851
2018-01-03 16:06:00,0.14851600504431417
2018-01-03 16:09:00,0.12788621940291023
2018-01-03 16:12:00,0.10801747260961747
2018-01-03 16:15:00,0.20900102435570034
2018-01-03 16:18:00,0.20571169444906445
2018-01-03 16:21:00,0.3444968983574199
2018-01-03 16:24:00,0.3160455468268424
2018-01-03 16:27:00,0.22497896103078574
2018-01-03 16:30:00,0.08442813625737244
2018-01-03 16:33:00,0.15760148883168767
2018-01-03 16:36:00,0.19060743992292828
2018-01-03 16:39:00,0.2091758772154435
2018-01-03 16:42:00,0.13619239512860304
2018-01-03 16:45:00,-0.010242137075636037
2018-01-03 16:48:00,0.1566731015830669
2018-01-03 16:51:00,0.1793615198751013
2018-01-03 16:54:00,0.1330554686232972
2018-01-03 16:57:00,0.11803916652434054
2018-01-03 17:00:00,0.21463137501797291
2018-01-03 17:03:00,0.11813714784932472
2018-01-03 17:06:00,0.1533327217769056
2018-01-03 17:09:00,0.22134799111631764
2018-01-03 17:12:00,0.23742547964616278
2018-01-03 17:15:00,0.1829904816893304
2018-01-03 17:18:00,0.17827637703885557
2018-01-03 17:21:00,0.1522004337399494
2018-01-03 17:24:00,0.11253302224224626
2018-01-03 17:27:00,0.11831703933768267
2018-01-03 17:30:00,0.1020699312351212
2018-01-03 17:33:00,0.07651114792781755
2018-01-03 17:36:00,0.0709755991844645
2018-01-03 17:39:00,0.18107565120629943
2018-01-03 17:42:00,0.1826751228138619
2018-01-03 17:45:00,0.15864044112231568
2018-01-03 17:48:00,0.16274631799166173
2018-01-03 17:51:00,0.16442492732284109
2018-01-03 17:54:00,0.2039125241558395
2018-01-03 17:57:00,0.24876934618055202
2018-01-03 18:00:00,0.174828024693511
2018-01-03 18:03:00,0.1860252037866985
2018-01-03 18:06:00,0.1337935292283987
2018-01-03 18:09:00,0.22553248436446438
2018-01-03 18:12:00,0.13153921059932827
2018-01-03 18:15:00,0.24358616034078295
2018-01-03 18:18:00,0.25093393406001496
2018-01-03 18:21:00,0.23689911666048147
2018-01-03 18:24:00,0.16282892746255584
2018-01-03 18:27:00,0.2879723742843794
2018-01-03 18:30:00,0.2241283746517979
2018-01-03 18:33:00,0.10882939638173639
2018-01-03 18:36:00,0.14812042486624932
2018-01-03 18:39:00,0.17375080827031297
2018-01-03 18:42:00,0.14197242817664346
2018-01-03 18:45:00,0.17788077416815895
2018-01-03 18:48:00,0.06436267635331205
2018-01-03 18:51:00,0.08794937474169728
2018-01-03 18:54:00,
2018-01-03 18:57:00,
2018-01-03 19:00:00,
2018-01-03 19:03:00,0.25180129670906126
2018-01-03 19:06:00,0.18991719079730274
2018-01-03 19:09:00,0.2205440958824738
2018-01-03 19:12:00,0.16175169989458027
2018-01-03 19:15:00,0.15929801579790137
2018-01-03 19:18:00,0.051662072980718676
2018-01-03 19:21:00,0.16952652646284605
2018-01-03 19:24:00,0.224895921165853
2018-01-03 19:27:00,0.17561411708493324
2018-01-03 19:30:00,0.24858819043430458
2018-01-03 19:33:00,0.23587785558652286
2018-01-03 19:36:00,0.3954888772992149
2018-01-03 19:39:00,0.2427951824830643
2018-01-03 19:42:00,0.3426333621489448
2018-01-03 19:45:00,0.24588200299393748
2018-01-03 19:48:00,0.19440827758495516
2018-01-03 19:51:00,0.21157859597462902
2018-01-03 19:54:00,0.20786517966229212
2018-01-03 19:57:00,0.17594970769664542
2018-01-03 20:00:00,0.16919088468034715
2018-01-03 20:03:00,0.22781128148852758
2018-01-03 20:06:00,0.1599008825509145
2018-01-03 20:09:00,0.16065301698262147
2018-01-03 20:12:00,0.21377807488084954
2018-01-03 20:15:00,0.22389489245540517
2018-01-03 20:18:00,0.17899407983998117
2018-01-03 20:21:00,0.15511132428730434
2018-01-03 20:24:00,0.2404406860293875
2018-01-03 20:27:00,0.23979864960176656
2018-01-03 20:30:00,0.23363543018024302
2018-01-03 20:33:00,0.22727785997460614
2018-01-03 20:36:00,0.2134145953676807
2018-01-03 20:39:00,0.18700065684282663
2018-01-03 20:42:00,0.11428011212888123
2018-01-03 20:45:00,0.16317039522033383
2018-01-03 20:48:00,0.1780745769072496
2018-01-03 20:51:00,0.2437112391047549
2018-01-03 20:54:00,0.11412242186412414
2018-01-03 20:57:00,0.26149113382467704
2018-01-03 21:00:00,0.3363625570050317
2018-01-03 21:03:00,0.3609930970389428
2018-01-03 21:06:00,0.398933071280851
2018-01-03 21:09:00,0.557244708574558
2018-01-03 21:12:00,0.6914021324233204
2018-01-03 21:15:00,0.5950911906311376
2018-01-03 21:18:00,0.5191492672629465
2018-01-03 21:21:00,0.4977762594824071
2018-01-03 21:24:00,0.4927385643900948
2018-01-03 21:27:00,0.5334408440742777
2018-01-03 21:30:00,0.4272070595976629
2018-01-03 21:33:00,0.453175462914885
2018-01-03 21:36:00,0.37788888341646043
2018-01-03 21:39:00,0.4757715370801634
2018-01-03 21:42:00,0.44410559484276746
2018-01-03 21:45:00,0.4539892873812619
2018-01-03 21:48:00,0.33957203337638475
2018-01-03 21:51:00,0.35955297246403006
2018-01-03 21:54:00,0.43207618954573945
2018-01-03 21:57:00,0.4366632738086764
2018-01-03 22:00:00,0.38044102851102934
2018-01-03 22:03:00,0.4282305987550785
2018-01-03 22:06:00,0.39434458597577304
2018-01-03 22:09:00,0.4249002811086484
2018-01-03 22:12:00,0.48530367839651944
2018-01-03 22:15:00,0.3876470870179105
2018-01-03 22:18:00,0.3685507538754109
2018-01-03 22:21:00,0.41602971495842667
2018-01-03 22:24:00,0.5044594635205613
2018-01-03 22:27:00,0.4230538389224989
2018-01-03 22:30:00,0.4493986359254336
2018-01-03 22:33:00,0.4113001976144801
2018-01-03 22:36:00,0.43982435986941937
2018-01-03 22:39:00,0.46784547001141163
2018-01-03 22:42:00,0.5135797756823308
2018-01-03 22:45:00,0.5722175026884884
2018-01-03 22:48:00,0.618201469101848
2018-01-03 22:51:00,0.586679769845091
2018-01-03 22:54:00,0.5341995182888581
2018-01-03 22:57:00,0.6122144386501986
2018-01-03 23:00:00,0.4860499578931581
2018-01-03 23:03:00,0.5266670662951469
2018-01-03 23:06:00,0.4512599011849261
2018-01-03 23:09:00,0.49463155567610784
2018-01-03 23:12:00,0.5302560326039156
2018-01-03 23:15:00,0.5231301283415064
2018-01-03 23:18:00,0.47909160226203085
2018-01-03 23:21:00,0.4881509303208986
2018-01-03 23:24:00,0.47952721907972773
2018-01-03 23:27:00,0.5636775786128965
2018-01-03 23:30:00,0.5897060836475703
2018-01-03 23:33:00,0.5848835680013735
2018-01-03 23:36:00,0.6608805949476846
2018-01-03 23:39:00,0.5876993889667688
2018-01-03 23:42:00,0.5296793504683137
2018-01-03 23:45:00,0.5371240992531625
2018-01-03 23:48:00,0.5691600729586526
2018-01-03 23:51:00,0.5001464846121735
2018-01-03 23:54:00,0.49603743426695246
2018-01-03 23:57:00,0.5025403895203908
2018-01-04 00:00:00,0.4772596714817041
2018-01-04 00:03:00,0.49109868541728474
2018-01-04 00:06:00,0.5085200641569259
2018-01-04 00:09:00,0.5285709518582848
2018-01-04 00:12:00,0.5304511898390842
2018-01-04 00:15:00,0.5426509989108581
2018-01-04 00:18:00,0.48880507864834044
2018-01-04 00:21:00,0.48425324823665505
2018-01-04 00:24:00,0.46973733834892073
2018-01-04 00:27:00,0.37334537655715394
2018-01-04 00:30:00,0.39451425196870105
2018-01-04 00:33:00,0.38303101035432974
2018-01-04 00:36:00,0.32357062210820686
2018-01-04 00:39:00,0.45290625540468454
2018-01-04 00:42:00,0.4965671327893233
2018-01-04 00:45:00,0.5487542007238062
2018-01-04 00:48:00,0.5432995519674364
2018-01-04 00:51:00,0.49859137281760013
2018-01-04 00:54:00,0.6661160618763802
2018-01-04 00:57:00,0.6408966696261587
2018-01-04 01:00:00,0.7961535886436195
2018-01-04 01:03:00,0.8298175170108948
2018-01-04 01:06:00,0.7905257100688914
2018-01-04 01:09:00,0.8400316444058262
2018-01-04 01:12:00,0.8726959286470333
2018-01-04 01:15:00,0.8731803393209816
2018-01-04 01:18:00,0.8205883153718787
2018-01-04 01:21:00,0.8351523885651773
2018-01-04 01:24:00,0.7245668742025941
2018-01-04 01:27:00,0.6677903077758742
2018-01-04 01:30:00,0.6678213605331962
2018-01-04 01:33:00,0.6312850450755718
2018-01-04 01:36:00,0.6684458550851105
2018-01-04 01:39:00,0.625281686207245
2018-01-04 01:42:00,0.6469872633647924
2018-01-04 01:45:00,0.6479106117367337
2018-01-04 01:48:00,0.5668429705923472
2018-01-04 01:51:00,0.6098584376980511
2018-01-04 01:54:00,0.6521129295442165
2018-01-04 01:57:00,0.6343772495020517
2018-01-04 02:00:00,0.5969601310485473
2018-01-04 02:03:00,0.651304174051063
2018-01-04 02:06:00,0.7010212226448402
2018-01-04 02:09:00,0.7071690363958965
2018-01-04 02:12:00,0.7061998435829651
2018-01-04 02:15:00,0.6741904878971923
2018-01-04 02:18:00,0.6568848857287435
2018-01-04 02:21:00,0.5940158941873506
2018-01-04 02:24:00,0.6231908314165366
2018-01-04 02:27:00,0.5722233893349085
2018-01-04 02:30:00,0.6486953172925496
2018-01-04 02:33:00,0.6035011789462601
2018-01-04 02:36:00,0.6159772817097746
2018-01-04 02:39:00,0.6295858131113619
2018-01-04 02:42:00,0.6404436941843414
2018-01-04 02:45:00,0.6581060053192687
2018-01-04 02:48:00,0.5234357048535117
2018-01-04 02:51:00,0.6679494627745157
2018-01-04 02:54:00,0.5829052950005575
2018-01-04 02:57:00,0.6106322300522606
2018-01-04 03:00:00,0.6218630967943
2018-01-04 03:03:00,0.6399838588848752
2018-01-04 03:06:00,0.5092795190235506
2018-01-04 03:09:00,0.6739706021019742
2018-01-04 03:12:00,0.5148718644325072
2018-01-04 03:15:00,0.5032398906270714
2018-01-04 03:18:00,0.5199579700317258
2018-01-04 03:21:00,0.5705814861244107
2018-01-04 03:24:00,0.5153794348582892
2018-01-04 03:27:00,0.5948119298305414
2018-01-04 03:30:00,0.6399242059849257
2018-01-04 03:33:00,0.5556206605467651
2018-01-04 03:36:00,0.6772637108433628
2018-01-04 03:39:00,0.804564442773426
2018-01-04 03:42:00,0.7776802532374063
2018-01-04 03:45:00,0.6509648230056655
2018-01-04 03:48:00,0.7642082140334878
2018-01-04 03:51:00,0.8253767492632846
2018-01-04 03:54:00,0.6977269371453758
2018-01-04 03:57:00,0.6990487976775626
2018-01-04 04:00:00,0.7300044680650899
2018-01-04 04:03:00,0.768893203685252
2018-01-04 04:06:00,0.7659377648240024
2018-01-04 04:09:00,0.7318139397061145
2018-01-04 04:12:00,0.8619266336885403
2018-01-04 04:15:00,0.7396003071876294
2018-01-04 04:18:00,0.8970471497236758
2018-01-04 04:21:00,0.7197539509351714
2018-01-04 04:24:00,0.6956262181636248
2018-01-04 04:27:00,0.7450228652074884
2018-01-04 04:30:00,0.7106811969682099
2018-01-04 04:33:00,0.6421227751656033
2018-01-04 04:36:00,0.7002627241345749
2018-01-04 04:39:00,0.6934115804577914
2018-01-04 04:42:00,0.6960005958520696
2018-01-04 04:45:00,0.5962521821283531
2018-01-04 04:48:00,0.6823513060762707
2018-01-04 04:51:00,0.5791649621243664
2018-01-04 04:54:00,0.6148550734484957
2018-01-04 04:57:00,0.6612052223088654
2018-01-04 05:00:00,0.7310210609140313
2018-01-04 05:03:00,0.6697089510751653
2018-01-04 05:06:00,0.6261550509121321
2018-01-04 05:09:00,0.6110248362136872
2018-01-04 05:12:00,0.609103938741896
2018-01-04 05:15:00,0.5903363322777864
2018-01-04 05:18:00,0.6353033032246458
2018-01-04 05:21:00,0.6540337103101592
2018-01-04 05:24:00,0.7276525670727096
2018-01-04 05:27:00,0.6771415811770112
2018-01-04 05:30:00,0.6110052405714441
2018-01-04 05:33:00,0.5467130336899686
2018-01-04 05:36:00,0.6079324147585794
2018-01-04 05:39:00,0.6257342046346253
2018-01-04 05:42:00,0.5654668297799503
2018-01-04 05:45:00,0.5785380630448458
2018-01-04 05:48:00,0.5762204439624838
2018-01-04 05:51:00,0.6034751794960016
2018-01-04 05:54:00,0.4702284075312946
2018-01-04 05:57:00,0.47805765537640355
2018-01-04 06:00:00,0.5358987079434883
2018-01-04 06:03:00,0.5144990935744431
2018-01-04 06:06:00,0.5453466442566537
2018-01-04 06:09:00,0.4958905144542314
2018-01-04 06:12:00,0.5375753849125431
2018-01-04 06:15:00,0.5289758516562983
2018-01-04 06:18:00,0.4829276035797534
2018-01-04 06:21:00,0.4101387987187195
2018-01-04 06:24:00,0.43188279904541105
2018-01-04 06:27:00,0.4629201859429486
2018-01-04 06:30:00,0.6019919909870737
2018-01-04 06:33:00,0.4473378790607967
2018-01-04 06:36:00,0.49807119981574033
2018-01-04 06:39:00,0.5051849616522759
2018-01-04 06:42:00,0.49955115098595115
2018-01-04 06:45:00,0.6013854016205187
2018-01-04 06:48:00,0.5449739258550039
2018-01-04 06:51:00,0.5929878141319591
2018-01-04 06:54:00,0.6301456939042964
2018-01-04 06:57:00,0.6480623562481469
2018-01-04 07:00:00,0.5527194635187129
2018-01-04 07:03:00,0.6540954466950097
2018-01-04 07:06:00,0.5931878734517113
2018-01-04 07:09:00,0.5775759561382756
2018-01-04 07:12:00,0.5991125703288844
2018-01-04 07:15:00,0.6404579670405042
2018-01-04 07:18:00,0.6080019750238534
2018-01-04 07:21:00,0.625729950784546
2018-01-04 07:24:00,0.6975129157735864
2018-01-04 07:27:00,0.6350550141461326
2018-01-04 07:30:00,0.6557157272351333
2018-01-04 07:33:00,0.6566051921092253
2018-01-04 07:36:00,0.5742177163009501
2018-01-04 07:39:00,0.5221319319697955
2018-01-04 07:42:00,0.6887563610515031
2018-01-04 07:45:00,0.5952099270129452
2018-01-04 07:48:00,0.5609336449808211
2018-01-04 07:51:00,0.559946748857385
2018-01-04 07:54:00,0.591205784533031
2018-01-04 07:57:00,0.5125209931601376
2018-01-04 08:00:00,0.5482246134827164
2018-01-04 08:03:00,0.5156424371140815
2018-01-04 08:06:00,0.5584347302486776
2018-01-04 08:09:00,0.6177207767750588
2018-01-04 08:12:00,0.5087656807916119
2018-01-04 08:15:00,0.5217035795844254
2018-01-04 08:18:00,0.5353494252833002
2018-01-04 08:21:00,0.5472727325075084
2018-01-04 08:24:00,0.4994312884246028
2018-01-04 08:27:00,0.47378084627774797
2018-01-04 08:30:00,0.49183342002680774
2018-01-04 08:33:00,0.571685544235379
2018-01-04 08:36:00,0.5174024565673676
2018-01-04 08:39:00,0.48283809613110407
2018-01-04 08:42:00,0.5490293727706899
2018-01-04 08:45:00,0.5363946605773435
2018-01-04 08:48:00,0.4400830803060103
2018-01-04 08:51:00,0.41105183008278345
2018-01-04 08:54:00,0.5202541001197005
2018-01-04 08:57:00,0.4296473826588567
2018-01-04 09:00:00,0.553394241547835
2018-01-04 09:03:00,0.56754992419377
2018-01-04 09:06:00,0.469595822449719
2018-01-04 09:09:00,0.4839263926233457
2018-01-04 09:12:00,0.46120618983820805
2018-01-04 09:15:00,0.30483185301091
2018-01-04 09:18:00,0.3506043092624509
2018-01-04 09:21:00,0.41604425119498956
2018-01-04 09:24:00,0.4571929863315063
2018-01-04 09:27:00,0.3506795518406989
2018-01-04 09:30:00,0.5286242779729378
2018-01-04 09:33:00,0.3895178346143098
2018-01-04 09:36:00,0.3066276812452884
2018-01-04 09:39:00,0.40717838948012286
2018-01-04 09:42:00,0.3558597913248036
2018-01-04 09:45:00,0.3611703142366878
2018-01-04 09:48:00,0.2369278956581411
2018-01-04 09:51:00,0.4396975990388796
2018-01-04 09:54:00,0.26139891515981617
2018-01-04 09:57:00,0.3887734233638298
2018-01-04 10:00:00,0.27954753506611496
2018-01-04 10:03:00,0.31395914177574014
2018-01-04 10:06:00,0.26804125807944956
2018-01-04 10:09:00,0.18270723469800032
2018-01-04 10:12:00,0.2529900286623388
2018-01-04 10:15:00,0.14155875081502245
2018-01-04 10:18:00,0.2859969233164179
2018-01-04 10:21:00,0.11265390510055795
2018-01-04 10:24:00,0.21989041696576805
2018-01-04 10:27:00,0.083285055185911
2018-01-04 10:30:00,0.2450050444249996
2018-01-04 10:33:00,0.17958767732477554
2018-01-04 10:36:00,0.12797915184552267
2018-01-04 10:39:00,0.10373101991592648
2018-01-04 10:42:00,0.24950507812388878
2018-01-04 10:45:00,0.12413823639241173
2018-01-04 10:48:00,0.1778734048960473
2018-01-04 10:51:00,0.16303822063747475
2018-01-04 10:54:00,0.23583359613189714
2018-01-04 10:57:00,0.19617905527803714
2018-01-04 11:00:00,0.07969739314398794
2018-01-04 11:03:00,0.061253182143161666
2018-01-04 11:06:00,-0.05269967820748889
2018-01-04 11:09:00,0.03957716528873334
2018-01-04 11:12:00,0.11760462021436524
2018-01-04 11:15:00,-0.01461041666601659
2018-01-04 11:18:00,0.10608932160675977
2018-01-04 11:21:00,0.08528481638376206
2018-01-04 11:24:00,0.03393411956375303
2018-01-04 11:27:00,0.08261723758829476
2018-01-04 11:30:00,0.09117648284518509
2018-01-04 11:33:00,-0.03905190362149824
2018-01-04 11:36:00,0.0370119837200491
2018-01-04 11:39:00,0.012604413066640063
2018-01-04 11:42:00,0.01660139184144782
2018-01-04 11:45:00,0.12515568295333424
2018-01-04 11:48:00,-0.024983491551836323
2018-01-04 11:51:00,0.08132528096433589
2018-01-04 11:54:00,-0.015182070762080002
2018-01-04 11:57:00,-0.018453341349243146
2018-01-04 12:00:00,-0.14211037457556586
2018-01-04 12:03:00,0.05702052698762827
2018-01-04 12:06:00,-0.022119824832600443
2018-01-04 12:09:00,-0.01141306438302081
2018-01-04 12:12:00,0.0292173478200084
2018-01-04 12:15:00,-0.03749535705804874
2018-01-04 12:18:00,-0.098195025939674
2018-01-04 12:21:00,-0.05968234744068468
2018-01-04 12:24:00,-0.03182365990448943
2018-01-04 12:27:00,-0.005840815543706412
2018-01-04 12:30:00,0.09163019991717647
2018-01-04 12:33:00,0.0029870608523197006
2018-01-04 12:36:00,-0.03804193112301846
2018-01-04 12:39:00,-0.05664309666548206
2018-01-04 12:42:00,-0.13973696743209985
2018-01-04 12:45:00,-0.1570635415756101
2018-01-04 12:48:00,-0.15130208620445273
2018-01-04 12:51:00,-0.09458206885233267
2018-01-04 12:54:00,-0.014502421051247438
2018-01-04 12:57:00,-0.1235054390298842
2018-01-04 13:00:00,-0.064130475122397
2018-01-04 13:03:00,-0.07250592140348999
2018-01-04 13:06:00,-0.07553081054305721
2018-01-04 13:09:00,-0.08669709061229014
2018-01-04 13:12:00,-0.05446759454281391
2018-01-04 13:15:00,-0.04091369160880731
2018-01-04 13:18:00,0.03442282760204307
2018-01-04 13:21:00,-0.05484042487927354
2018-01-04 13:24:00,0.024844794109128543
2018-01-04 13:27:00,0.017901455267576694
2018-01-04 13:30:00,-0.046064645569856566
2018-01-04 13:33:00,0.0685053275956875
2018-01-04 13:36:00,0.017681173573919295
2018-01-04 13:39:00,0.056410060510984295
2018-01-04 13:42:00,0.0024539016262110636
2018-01-04 13:45:00,0.14107760151779303
2018-01-04 13:48:00,0.02542647725738334
2018-01-04 13:51:00,-0.13692348971153478
2018-01-04 13:54:00,-0.083590381336478
2018-01-04 13:57:00,0.1081907322184179
2018-01-04 14:00:00,0.018770118038730743
2018-01-04 14:03:00,-0.05264563214376494
2018-01-04 14:06:00,-0.02362619970557489
2018-01-04 14:09:00,0.014414458520377593
2018-01-04 14:12:00,-0.033193093253316874
2018-01-04 14:15:00,-0.011367351940975823
2018-01-04 14:18:00,0.1614969718684165
2018-01-04 14:21:00,0.23601885845886272
2018-01-04 14:24:00,0.10806016471059365
2018-01-04 14:27:00,0.17637137749858312
2018-01-04 14:30:00,0.09849472846030949
2018-01-04 14:33:00,0.15431420773182936
2018-01-04 14:36:00,0.12503734788390375
2018-01-04 14:39:00,0.14429096723330304
2018-01-04 14:42:00,0.11484658154404315
2018-01-04 14:45:00,0.057837298007314075
2018-01-04 14:48:00,0.08500769207677195
2018-01-04 14:51:00,0.05019146283302689
2018-01-04 14:54:00,-0.0149476991625761
2018-01-04 14:57:00,0.11675042026638494
2018-01-04 15:00:00,0.0207101660354283
2018-01-04 15:03:00,-0.010103723922100016
2018-01-04 15:06:00,-0.06953682658416938
2018-01-04 15:09:00,-0.13232585383678952
2018-01-04 15:12:00,-0.03182100519114783
2018-01-04 15:15:00,0.08186421412187883
2018-01-04 15:18:00,0.20244325834215715
2018-01-04 15:21:00,0.08830895437961317
2018-01-04 15:24:00,0.2161427539309102
2018-01-04 15:27:00,0.02430640870784373
2018-01-04 15:30:00,0.2271813615803353
2018-01-04 15:33:00,0.3183555421511528
2018-01-04 15:36:00,0.47877725805290083
2018-01-04 15:39:00,0.6152011311816068
2018-01-04 15:42:00,0.6150533394172157
2018-01-04 15:45:00,0.582482858378853
2018-01-04 15:48:00,0.4786904897079012
2018-01-04 15:51:00,0.5425319830882813
2018-01-04 15:54:00,0.7141850212065606
2018-01-04 15:57:00,0.48412871827866866
2018-01-04 16:00:00,0.6263077472248142
2018-01-04 16:03:00,0.5776095951420643
2018-01-04 16:06:00,0.4808410043319782
2018-01-04 16:09:00,0.4643867454942665
2018-01-04 16:12:00,0.2869403651693574
2018-01-04 16:15:00,0.26107214592644823
2018-01-04 16:18:00,0.28709419293397787
2018-01-04 16:21:00,0.2005436707344188
2018-01-04 16:24:00,0.23147878639349528
2018-01-04 16:27:00,0.21858601013190082
2018-01-04 16:30:00,0.1701978517814382
2018-01-04 16:33:00,0.18616738728456994
2018-01-04 16:36:00,0.2736421022046329
2018-01-04 16:39:00,0.1204449025666463
2018-01-04 16:42:00,0.0389710301350874
2018-01-04 16:45:00,0.020581212400713866
2018-01-04 16:48:00,0.13681408324487165
2018-01-04 16:51:00,-0.0023719446128325217
2018-01-04 16:54:00,0.058124250549042245
2018-01-04 16:57:00,0.012031443881085124
2018-01-04 17:00:00,0.05941936864655872
2018-01-04 17:03:00,0.13737261421078983
2018-01-04 17:06:00,0.12785351615724494
2018-01-04 17:09:00,0.04702950530071348
2018-01-04 17:12:00,0.08983574054582277
2018-01-04 17:15:00,0.06448507668119419
2018-01-04 17:18:00,-0.02068688954210529
2018-01-04 17:21:00,0.04185649204572428
2018-01-04 17:24:00,0.08800383495412234
2018-01-04 17:27:00,0.06725271916786824
2018-01-04 17:30:00,0.01867336422532162
2018-01-04 17:33:00,0.07387540528122827
2018-01-04 17:36:00,0.02609421881010121
2018-01-04 17:39:00,0.14882458998459924
2018-01-04 17:42:00,0.13426541174339945
2018-01-04 17:45:00,0.0889459017222407
2018-01-04 17:48:00,0.16215367803243907
2018-01-04 17:51:00,0.010793837134599471
2018-01-04 17:54:00,0.04622213984947621
2018-01-04 17:57:00,0.10768956416228548
2018-01-04 18:00:00,0.15837337188253287
2018-01-04 18:03:00,0.1312807812241772
2018-01-04 18:06:00,0.12159772315607142
2018-01-04 18:09:00,0.034305126474919234
2018-01-04 18:12:00,0.13786534578417786
2018-01-04 18:15:00,0.17495475318435183
2018-01-04 18:18:00,0.19392287242254724
2018-01-04 18:21:00,0.2651517575763478
2018-01-04 18:24:00,0.22447701766134287
2018-01-04 18:27:00,0.09115259967637712
2018-01-04 18:30:00,0.14623435477983548
2018-01-04 18:33:00,0.21408516444574843
