2018-01-01 00:00:00,0.47931184563827856
2018-01-05 20:54:00,0.3501191122337559
2018-01-05 20:57:00,0.4918390084937414
2018-01-05 21:00:00,0.3654092814053911
2018-01-05 21:03:00,0.4331606561968897
2018-01-05 21:06:00,0.4783529651556364
2018-01-05 21:09:00,0.402263897651153
2018-01-05 21:12:00,0.4554266124216042
2018-01-05 21:15:00,0.32671717577159143
2018-01-05 21:18:00,0.33802399969800945
2018-01-05 21:21:00,0.44608765652253624
2018-01-05 21:24:00,0.4105415915669255
2018-01-05 21:27:00,0.4965480155976252
2018-01-05 21:30:00,0.4708693674267579
2018-01-05 21:33:00,0.4429124775120954
2018-01-05 21:36:00,0.49194295971346946
2018-01-05 21:39:00,0.40350178728721176
2018-01-05 21:42:00,0.4630521412923372
2018-01-05 21:45:00,0.3262971871008631
2018-01-05 21:48:00,0.5183251088872112
2018-01-05 21:51:00,0.4564217248522482
2018-01-05 21:54:00,0.4328134243730233
2018-01-05 21:57:00,0.36504017208841333
2018-01-05 22:00:00,0.42146587250613265
2018-01-05 22:03:00,0.41930920579568465
2018-01-05 22:06:00,0.3907821296560883
2018-01-05 22:09:00,0.4201198192882316
2018-01-05 22:12:00,0.36844755154425
2018-01-05 22:15:00,0.3746711798938236
2018-01-05 22:18:00,0.49731714634657465
2018-01-05 22:21:00,0.3669896965378143
2018-01-05 22:24:00,0.4983184634415352
2018-01-05 22:27:00,0.3747588430590554
2018-01-05 22:30:00,0.40780330327834236
2018-01-05 22:33:00,0.47637979181769197
2018-01-05 22:36:00,0.4141571995367599
2018-01-05 22:39:00,0.48586377729776586
2018-01-05 22:42:00,0.426245380853004
2018-01-05 22:45:00,0.482647944951907
2018-01-05 22:48:00,0.33380247031050203
2018-01-05 22:51:00,0.3354843372708274
2018-01-05 22:54:00,0.3974069870038761
2018-01-05 22:57:00,0.4090285062009116
2018-01-05 23:00:00,0.32124580628453714
2018-01-05 23:03:00,0.3041444738004202
2018-01-05 23:06:00,0.39288422780043675
2018-01-05 23:09:00,0.35666234490565785
2018-01-05 23:12:00,0.3898807586454609
2018-01-05 23:15:00,0.4627932277407467
2018-01-05 23:18:00,0.4863548919205982
2018-01-05 23:21:00,0.4803090328673534
2018-01-05 23:24:00,0.4497521313650168
2018-01-05 23:27:00,0.4747571564629993
2018-01-05 23:30:00,0.49775069777467706
2018-01-05 23:33:00,0.5054904859287603
2018-01-05 23:36:00,0.405832269620646
2018-01-05 23:39:00,0.46962347352251754
2018-01-05 23:42:00,0.4340364553531231
2018-01-05 23:45:00,0.42165780025521826
2018-01-05 23:48:00,0.4498967394675333
2018-01-05 23:51:00,0.5277807043571556
2018-01-05 23:54:00,0.4563207464009338
2018-01-05 23:57:00,0.4628466283627404
2018-01-06 00:00:00,0.4455613702007213
2018-01-06 00:03:00,0.5499531335996721
2018-01-06 00:06:00,0.4855891158085228
2018-01-06 00:09:00,0.4168358431685988
2018-01-06 00:12:00,0.4240351909813853
2018-01-06 00:15:00,0.48724153949888205
2018-01-06 00:18:00,0.449109414257407
2018-01-06 00:21:00,0.41830961717028003
2018-01-06 00:24:00,0.4095234653814259
2018-01-06 00:27:00,0.36116141447155314
2018-01-06 00:30:00,0.46739578842567653
2018-01-06 00:33:00,0.2535362619926218
2018-01-06 00:36:00,0.3932181180326779
2018-01-06 00:39:00,0.49904062182378084
2018-01-06 00:42:00,0.49962175059488345
2018-01-06 00:45:00,0.4640748818932252
2018-01-06 00:48:00,0.5487163096402128
2018-01-06 00:51:00,0.48866370837703244
2018-01-06 00:54:00,0.5034442483155885
2018-01-06 00:57:00,0.5114923316554609
2018-01-06 01:00:00,0.35771182148522485
2018-01-06 01:03:00,0.42661961342417953
2018-01-06 01:06:00,0.4172974048895526
2018-01-06 01:09:00,0.4008476942609036
2018-01-06 01:12:00,0.45736721984053474
2018-01-06 01:15:00,0.37953187014420564
2018-01-06 01:18:00,0.43887935180538307
2018-01-06 01:21:00,0.4973576974914522
2018-01-06 01:24:00,0.5037808140662605
2018-01-06 01:27:00,0.4442002366320139
2018-01-06 01:30:00,0.4711254617565146
2018-01-06 01:33:00,0.49352811341867664
2018-01-06 01:36:00,0.6436966577741714
2018-01-06 01:39:00,0.5132883590628694
2018-01-06 01:42:00,0.401479549390956
2018-01-06 01:45:00,0.4288886193073722
2018-01-06 01:48:00,0.5204412356213197
2018-01-06 01:51:00,0.5064195038833077
2018-01-06 01:54:00,0.5456944951750984
2018-01-06 01:57:00,0.5376510242311383
2018-01-06 02:00:00,0.49873950950984636
2018-01-06 02:03:00,0.4192457385627222
2018-01-06 02:06:00,0.440083751306247
2018-01-06 02:09:00,0.5539993063120505
2018-01-06 02:12:00,0.6546153606511211
2018-01-06 02:15:00,0.5444823290591785
2018-01-06 02:18:00,0.5099210386536015
2018-01-06 02:21:00,0.6026434217625933
2018-01-06 02:24:00,0.5968131900067988
2018-01-06 02:27:00,0.6251886401623779
2018-01-06 02:30:00,0.6161690110310474
2018-01-06 02:33:00,0.6382794609424423
2018-01-06 02:36:00,0.5322416225873781
2018-01-06 02:39:00,0.5906115403624881
2018-01-06 02:42:00,0.6084761984333227
2018-01-06 02:45:00,0.5745900249795568
2018-01-06 02:48:00,0.544612289157385
2018-01-06 02:51:00,0.5928788694833997
2018-01-06 02:54:00,0.5218182398247677
2018-01-06 02:57:00,0.5687116878634129
2018-01-06 03:00:00,0.4436651180294007
2018-01-06 03:03:00,0.5320355727506012
2018-01-06 03:06:00,0.5493461652069982
2018-01-06 03:09:00,0.5051365433949968
2018-01-06 03:12:00,0.5216177715848289
2018-01-06 03:15:00,0.4544497970177872
2018-01-06 03:18:00,0.4711806330118975
2018-01-06 03:21:00,0.48596583841680285
2018-01-06 03:24:00,0.41416593347895514
2018-01-06 03:27:00,0.5712672957911877
2018-01-06 03:30:00,0.5363794093298111
2018-01-06 03:33:00,0.43522308293552214
2018-01-06 03:36:00,0.5455106229068747
2018-01-06 03:39:00,0.6176965241273251
2018-01-06 03:42:00,0.5925170605821108
2018-01-06 03:45:00,0.6417879438934619
2018-01-06 03:48:00,0.5897692260602412
2018-01-06 03:51:00,0.6502933617467193
2018-01-06 03:54:00,0.5505867713467865
2018-01-06 03:57:00,0.5114908537694305
2018-01-06 04:00:00,0.5173611364118642
2018-01-06 04:03:00,0.5438633961699111
2018-01-06 04:06:00,0.4353905353922869
2018-01-06 04:09:00,0.45416819680445997
2018-01-06 04:12:00,0.5339732457202331
2018-01-06 04:15:00,0.6057459178181261
2018-01-06 04:18:00,0.48360719728265167
2018-01-06 04:21:00,0.4910264438273657
2018-01-06 04:24:00,0.5373900964627865
2018-01-06 04:27:00,0.553890615439002
2018-01-06 04:30:00,0.59659744573122
2018-01-06 04:33:00,0.5942271941624426
2018-01-06 04:36:00,0.5252356271642498
2018-01-06 04:39:00,0.6356995963672034
2018-01-06 04:42:00,0.7527961490655457
2018-01-06 04:45:00,0.6163028196705795
2018-01-06 04:48:00,0.6859225477920177
2018-01-06 04:51:00,0.6117746451565722
2018-01-06 04:54:00,0.5603168807851375
2018-01-06 04:57:00,0.6761322183562584
2018-01-06 05:00:00,0.5105396723694753
2018-01-06 05:03:00,0.5639948859710557
2018-01-06 05:06:00,0.4996313373603698
2018-01-06 05:09:00,0.5512657282992564
2018-01-06 05:12:00,0.500231729108009
2018-01-06 05:15:00,0.528338608925651
2018-01-06 05:18:00,0.5043021485947179
2018-01-06 05:21:00,0.5263657311053862
2018-01-06 05:24:00,0.5432755751855893
2018-01-06 05:27:00,0.5764046365129616
2018-01-06 05:30:00,0.48978433263243915
2018-01-06 05:33:00,0.578649124141009
2018-01-06 05:36:00,0.6242818444647469
2018-01-06 05:39:00,0.5804267201356765
2018-01-06 05:42:00,0.4995688522179762
2018-01-06 05:45:00,0.46419982928694026
2018-01-06 05:48:00,0.5372939052172683
2018-01-06 05:51:00,0.5336535776958726
2018-01-06 05:54:00,0.6093088528234034
2018-01-06 05:57:00,0.536475527129312
2018-01-06 06:00:00,0.4872576005080873
2018-01-06 06:03:00,0.5646521933685449
2018-01-06 06:06:00,0.569298039695127
2018-01-06 06:09:00,0.555803258953631
2018-01-06 06:12:00,0.4592153989917733
2018-01-06 06:15:00,0.46572616299437186
2018-01-06 06:18:00,0.38113494832117567
2018-01-06 06:21:00,0.5331934662408457
2018-01-06 06:24:00,0.5173721630154091
2018-01-06 06:27:00,0.5208921972956659
2018-01-06 06:30:00,0.47065566539077963
2018-01-06 06:33:00,0.5557007948189607
2018-01-06 06:36:00,0.4870149343801131
2018-01-06 06:39:00,0.4408624468667881
2018-01-06 06:42:00,0.4556158822658176
2018-01-06 06:45:00,0.5471432607220663
2018-01-06 06:48:00,0.48894327573805185
2018-01-06 06:51:00,0.5453637827408215
2018-01-06 06:54:00,0.5180420559199774
2018-01-06 06:57:00,0.3650310142404578
2018-01-06 07:00:00,0.5164309941947067
2018-01-06 07:03:00,0.4626791419906908
2018-01-06 07:06:00,0.5277892499524341
2018-01-06 07:09:00,0.3878992655192519
2018-01-06 07:12:00,0.45128492923419117
2018-01-06 07:15:00,0.5899950382882366
2018-01-06 07:18:00,0.5766754154189471
2018-01-06 07:21:00,0.45384025111502524
2018-01-06 07:24:00,0.724941596247902
2018-01-06 07:27:00,0.5181097799394365
2018-01-06 07:30:00,0.532619064501489
2018-01-06 07:33:00,0.5029502992310881
2018-01-06 07:36:00,0.5408503624635728
2018-01-06 07:39:00,0.5259723496134825
2018-01-06 07:42:00,0.5675447154335984
2018-01-06 07:45:00,0.4915806105581737
2018-01-06 07:48:00,0.5703620958183251
2018-01-06 07:51:00,0.4364994788408012
2018-01-06 07:54:00,0.5844753652226018
2018-01-06 07:57:00,0.5424194987371038
2018-01-06 08:00:00,0.5542113775616144
2018-01-06 08:03:00,0.6156724422834827
2018-01-06 08:06:00,0.47281434453987004
2018-01-06 08:09:00,0.5470029333905586
2018-01-06 08:12:00,0.548322214573659
2018-01-06 08:15:00,0.5409109769955762
2018-01-06 08:18:00,0.5173750003336295
2018-01-06 08:21:00,0.5245584749700924
2018-01-06 08:24:00,0.54113969992693
2018-01-06 08:27:00,0.5164261418390197
2018-01-06 08:30:00,0.562031466050712
2018-01-06 08:33:00,0.5157738068199365
2018-01-06 08:36:00,0.4828826119867813
2018-01-06 08:39:00,0.4360572083764396
2018-01-06 08:42:00,0.4139165857906164
2018-01-06 08:45:00,0.355292952528373
2018-01-06 08:48:00,0.4009960791507865
2018-01-06 08:51:00,0.3653197870563645
2018-01-06 08:54:00,0.3676450181533255
2018-01-06 08:57:00,0.39326608886182157
2018-01-06 09:00:00,0.37731125911278696
2018-01-06 09:03:00,0.34208640627934983
2018-01-06 09:06:00,0.3144651848577382
2018-01-06 09:09:00,0.3023026399892501
2018-01-06 09:12:00,0.34933500413410457
2018-01-06 09:15:00,0.319076607116358
2018-01-06 09:18:00,0.29677714111039677
2018-01-06 09:21:00,0.2558229888896335
2018-01-06 09:24:00,0.30937588384347237
2018-01-06 09:27:00,0.36488559960611155
2018-01-06 09:30:00,0.18270205729999134
2018-01-06 09:33:00,0.16111579287326094
2018-01-06 09:36:00,0.25451909299852105
2018-01-06 09:39:00,0.26472044637984027
2018-01-06 09:42:00,0.1762889823472733
2018-01-06 09:45:00,0.2438050455970142
2018-01-06 09:48:00,0.32489101587299274
2018-01-06 09:51:00,0.2620969063466987
2018-01-06 09:54:00,0.31418355577494594
2018-01-06 09:57:00,0.20115651273533786
2018-01-06 10:00:00,0.18625038578420572
2018-01-06 10:03:00,0.21141002735674874
2018-01-06 10:06:00,0.2298892981489189
2018-01-06 10:09:00,0.28102213955043
2018-01-06 10:12:00,0.19121142346142506
2018-01-06 10:15:00,0.13996531957519665
2018-01-06 10:18:00,0.05022398878702461
2018-01-06 10:21:00,0.17429793637768398
2018-01-06 10:24:00,0.19623325700041505
2018-01-06 10:27:00,0.25518748433074734
2018-01-06 10:30:00,0.10426546661091152
2018-01-06 10:33:00,0.09550306579109247
2018-01-06 10:36:00,0.1993550044002177
2018-01-06 10:39:00,0.1365139278008769
2018-01-06 10:42:00,0.027829761027931
2018-01-06 10:45:00,0.1468186233346387
2018-01-06 10:48:00,0.04108664007384277
2018-01-06 10:51:00,0.03564349671449918
2018-01-06 10:54:00,0.02811750374235089
2018-01-06 10:57:00,0.10288053519229834
2018-01-06 11:00:00,0.11777072030355384
2018-01-06 11:03:00,0.0005859103866328041
2018-01-06 11:06:00,0.05745560127996896
2018-01-06 11:09:00,0.008316221835059423
2018-01-06 11:12:00,0.010880663891555287
2018-01-06 11:15:00,-0.13331797533982126
2018-01-06 11:18:00,-0.003718981066924698
2018-01-06 11:21:00,-0.023007558366259673
2018-01-06 11:24:00,-0.014076858823443672
2018-01-06 11:27:00,-0.010342228331580827
2018-01-06 11:30:00,-0.00035344559682926047
2018-01-06 11:33:00,0.07361104956612508
2018-01-06 11:36:00,0.16417047784204897
2018-01-06 11:39:00,-0.016638927303347373
2018-01-06 11:42:00,0.05093647530918588
2018-01-06 11:45:00,-0.11596256769149704
2018-01-06 11:48:00,-0.08899789376528133
2018-01-06 11:51:00,0.0014875565981355976
2018-01-06 11:54:00,-0.050783709580116465
2018-01-06 11:57:00,-0.0025663989109716567
