2018-01-01 00:00:00,0.47931184563827856
2018-01-06 12:00:00,-0.06701200319105283
2018-01-06 12:03:00,-0.06641627541631578
2018-01-06 12:06:00,-0.1560336892301848
2018-01-06 12:09:00,-0.05821131866230189
2018-01-06 12:12:00,0.03317066021975279
2018-01-06 12:15:00,-0.059441010400462346
2018-01-06 12:18:00,-0.10220183042537201
2018-01-06 12:21:00,0.021446194013094555
2018-01-06 12:24:00,-0.012884542896131279
2018-01-06 12:27:00,-0.17035686933917304
2018-01-06 12:30:00,-0.036352411453549394
2018-01-06 12:33:00,0.020565460336115393
2018-01-06 12:36:00,-0.02618443241777868
2018-01-06 12:39:00,-0.008585962353095056
2018-01-06 12:42:00,-0.06543232305398305
2018-01-06 12:45:00,-0.03007104427933882
2018-01-06 12:48:00,-0.06573332169080004
2018-01-06 12:51:00,-0.05088608328725286
2018-01-06 12:54:00,-0.007548723470051755
2018-01-06 12:57:00,-0.17438758038957758
2018-01-06 13:00:00,-0.048953771335675356
2018-01-06 13:03:00,-0.09626530946525236
2018-01-06 13:06:00,-0.05078202165498169
2018-01-06 13:09:00,0.1654792599675261
2018-01-06 13:12:00,-0.015033138426588266
2018-01-06 13:15:00,-0.06665945836726905
2018-01-06 13:18:00,-0.008641623322318992
2018-01-06 13:21:00,-0.04157841441292476
2018-01-06 13:24:00,-0.12112148594206928
2018-01-06 13:27:00,-0.06485585309195585
2018-01-06 13:30:00,-0.03702503404286972
2018-01-06 13:33:00,-0.11144256359210658
2018-01-06 13:36:00,-0.14225457134000408
2018-01-06 13:39:00,-0.0032366006404913605
2018-01-06 13:42:00,-0.22611085130040465
2018-01-06 13:45:00,-0.14042262608830924
2018-01-06 13:48:00,-0.17320684268116793
2018-01-06 13:51:00,-0.06743920919581115
2018-01-06 13:54:00,-0.01661962661933103
2018-01-06 13:57:00,-0.17675134738431098
2018-01-06 14:00:00,-0.11196082736478274
2018-01-06 14:03:00,-0.08553785405968028
2018-01-06 14:06:00,-0.1093658312464072
2018-01-06 14:09:00,-0.13252625075710966
2018-01-06 14:12:00,-0.11067326001580113
2018-01-06 14:15:00,-0.13741198526139442
2018-01-06 14:18:00,-0.14551377725535986
2018-01-06 14:21:00,-0.1457495020503643
2018-01-06 14:24:00,-0.18914595965929948
2018-01-06 14:27:00,-0.08297517344539074
2018-01-06 14:30:00,0.05286281938919046
2018-01-06 14:33:00,-0.029510726652802077
2018-01-06 14:36:00,-0.03210900650105941
2018-01-06 14:39:00,-0.03613015632072347
2018-01-06 14:42:00,-0.026802273706607593
2018-01-06 14:45:00,-0.12677462582536236
2018-01-06 14:48:00,-0.0838794318606233
2018-01-06 14:51:00,-0.13228918069330575
2018-01-06 14:54:00,-0.10001527555084522
2018-01-06 14:57:00,-0.06302989568808925
2018-01-06 15:00:00,-0.1632136074993582
2018-01-06 15:03:00,-0.19328478121849457
2018-01-06 15:06:00,-0.1622634998350918
2018-01-06 15:09:00,-0.21529624332413277
2018-01-06 15:12:00,-0.1918218625562531
2018-01-06 15:15:00,-0.23697228342263088
2018-01-06 15:18:00,-0.25280297878896363
2018-01-06 15:21:00,-0.18688435156167316
2018-01-06 15:24:00,-0.20777865611199786
2018-01-06 15:27:00,-0.22138174903653862
2018-01-06 15:30:00,-0.1280122473793881
2018-01-06 15:33:00,-0.17341644521263788
2018-01-06 15:36:00,-0.12896026087986456
2018-01-06 15:39:00,-0.1671200394746961
2018-01-06 15:42:00,-0.255464719357235
2018-01-06 15:45:00,-0.21608398046635102
2018-01-06 15:48:00,-0.21784819714957848
2018-01-06 15:51:00,-0.1689884988205108
2018-01-06 15:54:00,-0.0510929804912621
2018-01-06 15:57:00,-0.17968555579693657
2018-01-06 16:00:00,-0.22764627238393587
2018-01-06 16:03:00,-0.1899702972544901
2018-01-06 16:06:00,-0.203091547407098
2018-01-06 16:09:00,-0.1695209517582157
2018-01-06 16:12:00,-0.2033007902936106
2018-01-06 16:15:00,-0.22472961634332478
2018-01-06 16:18:00,-0.17345311224653415
2018-01-06 16:21:00,-0.1976811863111152
2018-01-06 16:24:00,-0.1625600051515903
2018-01-06 16:27:00,-0.14235123707305775
2018-01-06 16:30:00,-0.19350153242231727
2018-01-06 16:33:00,-0.2230150342752495
2018-01-06 16:36:00,-0.18224795896009027
2018-01-06 16:39:00,-0.18564117681626158
2018-01-06 16:42:00,-0.1602861433419207
2018-01-06 16:45:00,-0.1984408352870446
2018-01-06 16:48:00,-0.23931603798308743
2018-01-06 16:51:00,-0.1737796666802751
2018-01-06 16:54:00,-0.1509286781460446
2018-01-06 16:57:00,-0.18041741276903167
2018-01-06 17:00:00,-0.06730722227200658
2018-01-06 17:03:00,-0.21409070701383826
2018-01-06 17:06:00,-0.06539410366184484
2018-01-06 17:09:00,-0.08103231490343887
2018-01-06 17:12:00,-0.053682856061072926
2018-01-06 17:15:00,-0.13901679878409823
2018-01-06 17:18:00,-0.05875444429813115
2018-01-06 17:21:00,-0.03894728732484509
2018-01-06 17:24:00,-0.2708962186797521
2018-01-06 17:27:00,-0.09604448236115104
2018-01-06 17:30:00,-0.18061801860375226
2018-01-06 17:33:00,-0.10602486610616779
2018-01-06 17:36:00,-0.08767273902793704
2018-01-06 17:39:00,-0.018575152497078307
2018-01-06 17:42:00,0.0013271212308154645
2018-01-06 17:45:00,-0.033987977253786994
2018-01-06 17:48:00,0.0014153693313687654
2018-01-06 17:51:00,0.036540796883514304
2018-01-06 17:54:00,-0.005639265248191805
2018-01-06 17:57:00,0.005574377058962909
2018-01-06 18:00:00,0.05281154627022033
2018-01-06 18:03:00,-0.03956402519213498
2018-01-06 18:06:00,-0.014838308995251737
2018-01-06 18:09:00,-0.029255707420759336
2018-01-06 18:12:00,0.014029744233255315
2018-01-06 18:15:00,-0.02249453363452858
2018-01-06 18:18:00,0.15345975370019005
2018-01-06 18:21:00,-0.012263812830610732
2018-01-06 18:24:00,-0.006887236001944075
2018-01-06 18:27:00,0.010145423002995813
2018-01-06 18:30:00,0.046994790223266136
2018-01-06 18:33:00,0.0105910333551833
2018-01-06 18:36:00,0.08219838018732162
2018-01-06 18:39:00,0.05540339120949511
2018-01-06 18:42:00,0.13096477179243493
2018-01-06 18:45:00,0.06412852865281593
2018-01-06 18:48:00,0.10886778652036355
2018-01-06 18:51:00,0.056935343317547904
2018-01-06 18:54:00,
2018-01-06 18:57:00,
2018-01-06 19:00:00,
2018-01-06 19:03:00,0.130011364924826
2018-01-06 19:06:00,0.10223900974438038
2018-01-06 19:09:00,0.1552813644174762
2018-01-06 19:12:00,0.13215959764147556
2018-01-06 19:15:00,0.14700635652224037
2018-01-06 19:18:00,0.12854269558766873
2018-01-06 19:21:00,0.09787408462284475
2018-01-06 19:24:00,0.1260308145560316
2018-01-06 19:27:00,0.12972533646365036
2018-01-06 19:30:00,0.12522789775277943
2018-01-06 19:33:00,0.05541328184199301
2018-01-06 19:36:00,0.13013064802083818
2018-01-06 19:39:00,0.03621845131283408
2018-01-06 19:42:00,0.047836279372120316
2018-01-06 19:45:00,0.12662083089350062
2018-01-06 19:48:00,0.09884867036282685
2018-01-06 19:51:00,0.04970938154150417
2018-01-06 19:54:00,0.18103129695765574
2018-01-06 19:57:00,0.07382959424069213
2018-01-06 20:00:00,0.14428605528530625
2018-01-06 20:03:00,0.1805795162879349
2018-01-06 20:06:00,0.19723726759241345
2018-01-06 20:09:00,0.14455281538863574
2018-01-06 20:12:00,0.1938167570901328
2018-01-06 20:15:00,0.042698552855085836
2018-01-06 20:18:00,0.17753389625153204
2018-01-06 20:21:00,0.21973199798787846
2018-01-06 20:24:00,0.15260724427531613
2018-01-06 20:27:00,0.16052926199643025
2018-01-06 20:30:00,0.09178562642318866
2018-01-06 20:33:00,0.18658079325206245
2018-01-06 20:36:00,0.2308707101295795
2018-01-06 20:39:00,0.14040525525905423
2018-01-06 20:42:00,0.22605074172196282
2018-01-06 20:45:00,0.1844447680402368
2018-01-06 20:48:00,0.21423116160104883
2018-01-06 20:51:00,0.26573495075081155
2018-01-06 20:54:00,0.15681712461855568
2018-01-06 20:57:00,0.178916772657999
2018-01-06 21:00:00,0.24830161178238086
2018-01-06 21:03:00,0.24456124149605785
2018-01-06 21:06:00,0.26640747503796547
2018-01-06 21:09:00,0.1745732248895706
2018-01-06 21:12:00,0.21187462651272426
2018-01-06 21:15:00,0.15968566580301058
2018-01-06 21:18:00,0.2709100373290312
2018-01-06 21:21:00,0.2618679014591976
2018-01-06 21:24:00,0.25744092669106067
2018-01-06 21:27:00,0.21987058463145104
2018-01-06 21:30:00,0.1816124165875408
2018-01-06 21:33:00,0.1954567106427021
2018-01-06 21:36:00,0.1698326740270204
2018-01-06 21:39:00,0.30674148268633417
2018-01-06 21:42:00,0.2546065160364037
2018-01-06 21:45:00,0.19703116638544316
2018-01-06 21:48:00,0.1924573910757772
2018-01-06 21:51:00,0.24974162699663793
2018-01-06 21:54:00,0.3047045813091813
2018-01-06 21:57:00,0.1902405044608031
2018-01-06 22:00:00,0.35369891788474206
2018-01-06 22:03:00,0.2532718907596063
2018-01-06 22:06:00,0.3081838943658113
2018-01-06 22:09:00,0.28906831333307537
2018-01-06 22:12:00,0.219364298527978
2018-01-06 22:15:00,0.17941612417297392
2018-01-06 22:18:00,0.26020989213009216
2018-01-06 22:21:00,0.20892701783884604
2018-01-06 22:24:00,0.22984502405495277
2018-01-06 22:27:00,0.2042452487410742
2018-01-06 22:30:00,0.25595560360852687
2018-01-06 22:33:00,0.2568922600818837
2018-01-06 22:36:00,0.2685637254164135
2018-01-06 22:39:00,0.19042107932727959
2018-01-06 22:42:00,0.26440609732708253
2018-01-06 22:45:00,0.24971466039374945
2018-01-06 22:48:00,0.27904031668975904
2018-01-06 22:51:00,0.22312805124749957
2018-01-06 22:54:00,0.1533965951991263
2018-01-06 22:57:00,0.1978926651169104
2018-01-06 23:00:00,0.24975965107660159
2018-01-06 23:03:00,0.2818918689587804
2018-01-06 23:06:00,0.23527694785070707
2018-01-06 23:09:00,0.23852575942595422
2018-01-06 23:12:00,0.35229081939388607
2018-01-06 23:15:00,0.247705588592396
2018-01-06 23:18:00,0.26562367346946303
2018-01-06 23:21:00,0.3238509079646974
2018-01-06 23:24:00,0.31232533383706595
2018-01-06 23:27:00,0.37105121150483455
2018-01-06 23:30:00,0.4111631881877429
2018-01-06 23:33:00,0.3967636830474248
2018-01-06 23:36:00,0.3590808323232295
2018-01-06 23:39:00,0.33712021808804593
2018-01-06 23:42:00,0.3979309124505903
2018-01-06 23:45:00,0.4573909585271281
2018-01-06 23:48:00,0.26582874109288923
2018-01-06 23:51:00,0.34584076540369324
2018-01-06 23:54:00,0.32413490312535487
2018-01-06 23:57:00,0.3277505258811857
2018-01-07 00:00:00,0.3889604312346364
2018-01-07 00:03:00,0.30619343487239803
2018-01-07 00:06:00,0.32023327110346145
2018-01-07 00:09:00,0.4303855346230989
2018-01-07 00:12:00,0.35839264957536443
2018-01-07 00:15:00,0.31746333954953343
2018-01-07 00:18:00,0.23319019158759602
2018-01-07 00:21:00,0.2536212589163256
2018-01-07 00:24:00,0.3333798086987372
2018-01-07 00:27:00,0.2715389428256003
2018-01-07 00:30:00,0.31829476123635914
2018-01-07 00:33:00,0.43193057169611393
2018-01-07 00:36:00,0.37354707547632415
2018-01-07 00:39:00,0.36499909289659627
2018-01-07 00:42:00,0.4647817289588829
2018-01-07 00:45:00,0.3638273549132691
2018-01-07 00:48:00,0.3597953172464372
2018-01-07 00:51:00,0.2885625152830471
2018-01-07 00:54:00,0.48415904546533284
2018-01-07 00:57:00,0.2719439981374876
2018-01-07 01:00:00,0.38649236699893663
2018-01-07 01:03:00,0.40256960235853967
2018-01-07 01:06:00,0.40541800370323244
2018-01-07 01:09:00,0.4243510010494447
2018-01-07 01:12:00,0.33263006746477686
2018-01-07 01:15:00,0.3450863902320407
2018-01-07 01:18:00,0.3845000712597084
2018-01-07 01:21:00,0.3155146778972835
2018-01-07 01:24:00,0.3517002299892624
2018-01-07 01:27:00,0.44045720310685965
2018-01-07 01:30:00,0.4229138399763883
2018-01-07 01:33:00,0.4029505554295838
2018-01-07 01:36:00,0.3387182955785306
2018-01-07 01:39:00,0.40088687821980784
2018-01-07 01:42:00,0.36578645954762123
2018-01-07 01:45:00,0.3943719823151923
2018-01-07 01:48:00,0.46595442788208175
2018-01-07 01:51:00,0.39225748433290164
2018-01-07 01:54:00,0.34795632828928547
2018-01-07 01:57:00,0.3687924906410558
2018-01-07 02:00:00,0.3676037192381614
2018-01-07 02:03:00,0.23834280520463835
2018-01-07 02:06:00,0.3750492715710152
2018-01-07 02:09:00,0.31023374600158604
2018-01-07 02:12:00,0.43561527586501825
2018-01-07 02:15:00,0.4476209979688974
2018-01-07 02:18:00,0.34897786147308807
2018-01-07 02:21:00,0.389767573987001
2018-01-07 02:24:00,0.3614306905707281
2018-01-07 02:27:00,0.3426684555828956
2018-01-07 02:30:00,0.42974603464404026
2018-01-07 02:33:00,0.44504631279431806
2018-01-07 02:36:00,0.5251715520791436
2018-01-07 02:39:00,0.6023871411869095
2018-01-07 02:42:00,0.4631447256687693
2018-01-07 02:45:00,0.3433116473476616
2018-01-07 02:48:00,0.4546590381220881
2018-01-07 02:51:00,0.4190512215358808
2018-01-07 02:54:00,0.2641401893376383
2018-01-07 02:57:00,0.3985056254550159
2018-01-07 03:00:00,0.5070842167291403
2018-01-07 03:03:00,0.4370878989940934
2018-01-07 03:06:00,0.2702912813733178
2018-01-07 03:09:00,0.3946631968060501
2018-01-07 03:12:00,0.4259668652270534
2018-01-07 03:15:00,0.4360623507383252
2018-01-07 03:18:00,0.4505988592761696
2018-01-07 03:21:00,0.4753464305428565
2018-01-07 03:24:00,0.48648480949680106
2018-01-07 03:27:00,0.4033589467513252
2018-01-07 03:30:00,0.3999785558599456
2018-01-07 03:33:00,0.5887912242284301
2018-01-07 03:36:00,0.49803158670806624
2018-01-07 03:39:00,0.542966545331808
2018-01-07 03:42:00,0.508684879107193
2018-01-07 03:45:00,0.4718662650113288
2018-01-07 03:48:00,0.4593081300816948
2018-01-07 03:51:00,0.4401545822349249
2018-01-07 03:54:00,0.42700219665613304
2018-01-07 03:57:00,0.5320696717083138
2018-01-07 04:00:00,0.4919249642495629
2018-01-07 04:03:00,0.4971405230569417
2018-01-07 04:06:00,0.46385828185606215
2018-01-07 04:09:00,0.5410068868170015
2018-01-07 04:12:00,0.48003260873696263
2018-01-07 04:15:00,0.5546634174388032
2018-01-07 04:18:00,0.45960728744097423
2018-01-07 04:21:00,0.52713745951894
2018-01-07 04:24:00,0.48189491516080807
2018-01-07 04:27:00,0.47475968047564265
2018-01-07 04:30:00,0.5485950632566983
2018-01-07 04:33:00,0.5458068213222305
2018-01-07 04:36:00,0.5386368665784858
2018-01-07 04:39:00,0.5584559386857109
2018-01-07 04:42:00,0.5204883221836099
2018-01-07 04:45:00,0.5732583746036539
2018-01-07 04:48:00,0.5212847817738293
2018-01-07 04:51:00,0.5462062782193016
2018-01-07 04:54:00,0.35169173369712325
2018-01-07 04:57:00,0.5073693234359098
2018-01-07 05:00:00,0.5555456670520584
2018-01-07 05:03:00,0.5292843485618164
2018-01-07 05:06:00,0.42248126357810634
2018-01-07 05:09:00,0.5298777767370098
2018-01-07 05:12:00,0.5331761592802877
2018-01-07 05:15:00,0.5974686966814602
2018-01-07 05:18:00,0.5831357192245719
2018-01-07 05:21:00,0.500414756282737
2018-01-07 05:24:00,0.6451559223642107
2018-01-07 05:27:00,0.5698298094121128
2018-01-07 05:30:00,0.6989791639265945
2018-01-07 05:33:00,0.6479039295068674
2018-01-07 05:36:00,0.6851376483565446
2018-01-07 05:39:00,0.6854203649508008
2018-01-07 05:42:00,0.5921952844320231
2018-01-07 05:45:00,0.6246353068383996
2018-01-07 05:48:00,0.6978129113063574
2018-01-07 05:51:00,0.5773329263749929
2018-01-07 05:54:00,0.7007411477287064
2018-01-07 05:57:00,0.7484060281039433
2018-01-07 06:00:00,0.6542469275757412
2018-01-07 06:03:00,0.6166108143645488
2018-01-07 06:06:00,0.6970827108830804
2018-01-07 06:09:00,0.736624395691706
2018-01-07 06:12:00,0.6536946957182863
2018-01-07 06:15:00,0.691268557777903
2018-01-07 06:18:00,0.7266709242299498
2018-01-07 06:21:00,0.6506446119273619
2018-01-07 06:24:00,0.6415829202244367
2018-01-07 06:27:00,0.5947792726415742
2018-01-07 06:30:00,0.4697277896144101
2018-01-07 06:33:00,0.54377998636852
2018-01-07 06:36:00,0.601216203316369
2018-01-07 06:39:00,0.6182716903873029
2018-01-07 06:42:00,0.636121314216382
2018-01-07 06:45:00,0.5588064683993821
2018-01-07 06:48:00,0.5839809294283782
2018-01-07 06:51:00,0.5259797084686397
2018-01-07 06:54:00,0.500800569613034
2018-01-07 06:57:00,0.5698431607254975
2018-01-07 07:00:00,0.5914673264468888
2018-01-07 07:03:00,0.5306632144424839
2018-01-07 07:06:00,0.48092829704523865
2018-01-07 07:09:00,0.5795141635785512
2018-01-07 07:12:00,0.4662746764952317
2018-01-07 07:15:00,0.46272242292161536
2018-01-07 07:18:00,0.5738769909378334
2018-01-07 07:21:00,0.5875877541175214
2018-01-07 07:24:00,0.574728237593888
2018-01-07 07:27:00,0.5230686059949221
2018-01-07 07:30:00,0.5012024856756625
2018-01-07 07:33:00,0.5222297532372409
2018-01-07 07:36:00,0.47285179333101723
2018-01-07 07:39:00,0.5418059544967946
2018-01-07 07:42:00,0.5440213928709454
2018-01-07 07:45:00,0.5424043622456338
2018-01-07 07:48:00,0.48106505066647287
2018-01-07 07:51:00,0.39415471183247064
2018-01-07 07:54:00,0.4644183884090012
2018-01-07 07:57:00,0.49401972945412354
2018-01-07 08:00:00,0.5059819048792633
2018-01-07 08:03:00,0.4457482401948596
2018-01-07 08:06:00,0.484470602009651
2018-01-07 08:09:00,0.5498807747621299
2018-01-07 08:12:00,0.5538317567551871
2018-01-07 08:15:00,0.48120381105047727
2018-01-07 08:18:00,0.4871802198382511
2018-01-07 08:21:00,0.5211916724560979
2018-01-07 08:24:00,0.4907238298671359
2018-01-07 08:27:00,0.523044498025115
2018-01-07 08:30:00,0.4550654639436402
2018-01-07 08:33:00,0.47746992587030945
2018-01-07 08:36:00,0.4944163715998684
2018-01-07 08:39:00,0.4855384640947591
2018-01-07 08:42:00,0.4496856695834026
2018-01-07 08:45:00,0.41780488605508026
2018-01-07 08:48:00,0.4193395472556176
2018-01-07 08:51:00,0.4295411893651817
2018-01-07 08:54:00,0.4497993841985135
2018-01-07 08:57:00,0.36448608951883443
2018-01-07 09:00:00,0.4826095229328189
2018-01-07 09:03:00,0.4784713686198643
2018-01-07 09:06:00,0.39458766941089607
2018-01-07 09:09:00,0.4901435906641609
2018-01-07 09:12:00,0.4742892158240579
2018-01-07 09:15:00,0.4133827534740817
2018-01-07 09:18:00,0.37094898144943045
2018-01-07 09:21:00,0.4142516202865636
2018-01-07 09:24:00,0.41889395910766325
2018-01-07 09:27:00,0.4627004139069868
2018-01-07 09:30:00,0.20805916684736303
2018-01-07 09:33:00,0.4497308296224105
2018-01-07 09:36:00,0.36065687257445234
2018-01-07 09:39:00,0.32290702738549726
2018-01-07 09:42:00,0.23665886524679536
2018-01-07 09:45:00,0.27140873395575227
2018-01-07 09:48:00,0.2592926463862568
2018-01-07 09:51:00,0.3036710835107783
2018-01-07 09:54:00,0.271118963029096
2018-01-07 09:57:00,0.2722108298400485
2018-01-07 10:00:00,0.21762905763154095
2018-01-07 10:03:00,0.24282046633840082
2018-01-07 10:06:00,0.2712417102667928
2018-01-07 10:09:00,0.2148315992714629
2018-01-07 10:12:00,0.2196727057594785
2018-01-07 10:15:00,0.18639135900679094
2018-01-07 10:18:00,0.17372409186828008
2018-01-07 10:21:00,0.1865468536190633
2018-01-07 10:24:00,0.15982689294435204
2018-01-07 10:27:00,0.09482514134919029
2018-01-07 10:30:00,0.1092908039799454
2018-01-07 10:33:00,0.06963978715737085
2018-01-07 10:36:00,0.09301182023682486
2018-01-07 10:39:00,0.0726416923238844
2018-01-07 10:42:00,0.1309609987400222
2018-01-07 10:45:00,-0.05011600686833617
2018-01-07 10:48:00,-0.08289931112187787
2018-01-07 10:51:00,0.040640356282438006
2018-01-07 10:54:00,-0.04448359070283914
2018-01-07 10:57:00,-0.046932316962568166
2018-01-07 11:00:00,-0.07706255791794092
2018-01-07 11:03:00,-0.05046755858904817
2018-01-07 11:06:00,0.012763687155540993
2018-01-07 11:09:00,-0.07564030755821705
2018-01-07 11:12:00,-0.07418697779183958
2018-01-07 11:15:00,-0.20842230051988508
2018-01-07 11:18:00,-0.10254513706399848
2018-01-07 11:21:00,-0.2625435791190398
2018-01-07 11:24:00,-0.15990384087297116
2018-01-07 11:27:00,-0.15968934456088846
2018-01-07 11:30:00,-0.15286131553307314
2018-01-07 11:33:00,-0.17819821928077317
2018-01-07 11:36:00,-0.2101645944682673
2018-01-07 11:39:00,-0.20554326282410784
2018-01-07 11:42:00,-0.17105880360418269
2018-01-07 11:45:00,-0.176662900695419
2018-01-07 11:48:00,-0.21129047629966635
2018-01-07 11:51:00,-0.2422347362689834
2018-01-07 11:54:00,-0.16320355562913846
2018-01-07 11:57:00,-0.3093467664274385
2018-01-07 12:00:00,-0.21565895823727033
2018-01-07 12:03:00,-0.14557413165556454
2018-01-07 12:06:00,-0.4179020918971901
2018-01-07 12:09:00,-0.1681319891688986
2018-01-07 12:12:00,-0.1505772361841764
2018-01-07 12:15:00,-0.2565381824278461
2018-01-07 12:18:00,-0.13014889276684016
2018-01-07 12:21:00,-0.2542824537645174
2018-01-07 12:24:00,-0.04262932524943608
2018-01-07 12:27:00,-0.28902284457615224
2018-01-07 12:30:00,-0.2884641537785342
2018-01-07 12:33:00,-0.3017717504323514
2018-01-07 12:36:00,-0.3716456121455849
2018-01-07 12:39:00,-0.2115925704130177
2018-01-07 12:42:00,-0.2037442103774083
2018-01-07 12:45:00,-0.33095692891089357
2018-01-07 12:48:00,-0.26873901821124946
2018-01-07 12:51:00,-0.15342781006461337
2018-01-07 12:54:00,-0.2808158830288221
2018-01-07 12:57:00,-0.17816722599241075
2018-01-07 13:00:00,-0.28742530662304944
2018-01-07 13:03:00,-0.273721642515909
2018-01-07 13:06:00,-0.29419834619591256
2018-01-07 13:09:00,-0.2957628843266207
2018-01-07 13:12:00,-0.303038331066773
2018-01-07 13:15:00,-0.268742350463242
2018-01-07 13:18:00,-0.25531724059891303
2018-01-07 13:21:00,-0.18689009506368848
2018-01-07 13:24:00,-0.21753587412155184
2018-01-07 13:27:00,-0.2649333339969644
2018-01-07 13:30:00,-0.23288884873704774
2018-01-07 13:33:00,-0.28175396584992995
2018-01-07 13:36:00,-0.3429436767981997
2018-01-07 13:39:00,-0.2788703671241137
2018-01-07 13:42:00,-0.2674830401902568
2018-01-07 13:45:00,-0.24951131290595185
2018-01-07 13:48:00,-0.286153983305951
2018-01-07 13:51:00,-0.3609100931048488
2018-01-07 13:54:00,-0.1771965387328578
2018-01-07 13:57:00,-0.22140519357759558
2018-01-07 14:00:00,-0.30601556366286786
2018-01-07 14:03:00,-0.36002430208498026
2018-01-07 14:06:00,-0.4206285445545177
2018-01-07 14:09:00,-0.17551596395878732
2018-01-07 14:12:00,-0.37305776345789354
2018-01-07 14:15:00,-0.24646268308543995
2018-01-07 14:18:00,-0.2563640224657888
2018-01-07 14:21:00,-0.31207198032666383
2018-01-07 14:24:00,-0.3174644925331904
2018-01-07 14:27:00,-0.3015944459172033
2018-01-07 14:30:00,-0.370030410438801
2018-01-07 14:33:00,-0.29998916855674906
2018-01-07 14:36:00,-0.16654970354744592
2018-01-07 14:39:00,-0.20087371994611658
2018-01-07 14:42:00,-0.2941999158460362
2018-01-07 14:45:00,-0.16761610515499115
2018-01-07 14:48:00,-0.16665452999666286
2018-01-07 14:51:00,-0.18675838549859236
2018-01-07 14:54:00,-0.31012460759774285
2018-01-07 14:57:00,-0.16690134216946717
2018-01-07 15:00:00,-0.1733683945702751
2018-01-07 15:03:00,-0.15608265069300842
2018-01-07 15:06:00,-0.2410871949128932
2018-01-07 15:09:00,-0.015087393200246879
2018-01-07 15:12:00,-0.06648012745773713
2018-01-07 15:15:00,-0.07375761714962437
2018-01-07 15:18:00,-0.10532036245422205
2018-01-07 15:21:00,-0.15044604047375287
2018-01-07 15:24:00,-0.08614722875250891
2018-01-07 15:27:00,-0.09770366368400119
2018-01-07 15:30:00,-0.13006532631197842
2018-01-07 15:33:00,-0.1900462720318501
2018-01-07 15:36:00,-0.21381372273935995
2018-01-07 15:39:00,-0.15437234483306383
2018-01-07 15:42:00,-0.15591419457553002
2018-01-07 15:45:00,-0.1030390779359891
2018-01-07 15:48:00,-0.15979601940296106
2018-01-07 15:51:00,-0.06612197681954513
2018-01-07 15:54:00,-0.07280376739106487
2018-01-07 15:57:00,-0.009701797217303465
2018-01-07 16:00:00,-0.03138157253988538
2018-01-07 16:03:00,-0.003231115808944196
2018-01-07 16:06:00,-0.047876499939093264
2018-01-07 16:09:00,-0.020420619434730725
2018-01-07 16:12:00,-0.08652011732817755
2018-01-07 16:15:00,0.08278079713312536
2018-01-07 16:18:00,-0.04478223598994191
2018-01-07 16:21:00,-0.059057170251207936
2018-01-07 16:24:00,0.033714448738010105
2018-01-07 16:27:00,-0.08250714132663006
2018-01-07 16:30:00,-0.03994475769547989
2018-01-07 16:33:00,0.05386870902918872
2018-01-07 16:36:00,-0.010734310564373573
2018-01-07 16:39:00,0.10353243811880475
2018-01-07 16:42:00,0.06376790256820186
2018-01-07 16:45:00,-0.05757030892914372
2018-01-07 16:48:00,-0.0822624842843993
2018-01-07 16:51:00,-0.14567745452376357
2018-01-07 16:54:00,-0.14007898752123538
2018-01-07 16:57:00,-0.028486383575739183
2018-01-07 17:00:00,-0.048309289773214914
2018-01-07 17:03:00,-0.003380104962332098
2018-01-07 17:06:00,-0.0018659560436731226
2018-01-07 17:09:00,-0.0602232999295893
2018-01-07 17:12:00,-0.025582834625026862
2018-01-07 17:15:00,0.0043985689751480095
2018-01-07 17:18:00,0.08170961157424017
2018-01-07 17:21:00,0.11776200095823697
2018-01-07 17:24:00,-0.042871672594174015
2018-01-07 17:27:00,-0.015984849435312753
2018-01-07 17:30:00,-0.042773997375661565
2018-01-07 17:33:00,0.04494420606130234
2018-01-07 17:36:00,0.0465710628953957
2018-01-07 17:39:00,0.062324533611729294
