2018-01-01 00:00:00,0.47931184563827856
2018-01-07 17:42:00,0.025330980130888747
2018-01-07 17:45:00,-0.08753757865605394
2018-01-07 17:48:00,0.008436141954121013
2018-01-07 17:51:00,0.017605812399608567
2018-01-07 17:54:00,0.08255152291849299
2018-01-07 17:57:00,-0.0036269562534130273
2018-01-07 18:00:00,0.017258476751294438
2018-01-07 18:03:00,0.06714507295737349
2018-01-07 18:06:00,0.03247125625955505
2018-01-07 18:09:00,0.10294986131287942
2018-01-07 18:12:00,0.07146660456083964
2018-01-07 18:15:00,0.01961640418727484
2018-01-07 18:18:00,0.09510879547951845
2018-01-07 18:21:00,0.005148526558002686
2018-01-07 18:24:00,0.062609156454414
2018-01-07 18:27:00,0.10385313089909687
2018-01-07 18:30:00,0.016168017329960094
2018-01-07 18:33:00,0.04828508688041211
2018-01-07 18:36:00,0.09602017676070318
2018-01-07 18:39:00,0.13299195844831502
2018-01-07 18:42:00,0.11419372477530487
2018-01-07 18:45:00,0.10388731186651512
2018-01-07 18:48:00,0.12600301405962
2018-01-07 18:51:00,0.18495807893083338
2018-01-07 18:54:00,0.11828904507484594
2018-01-07 18:57:00,
2018-01-07 19:00:00,
2018-01-07 19:03:00,0.2026864484618045
2018-01-07 19:06:00,0.1826237266009798
2018-01-07 19:09:00,0.20677592989022742
2018-01-07 19:12:00,0.316018881703485
2018-01-07 19:15:00,0.2997139920181553
2018-01-07 19:18:00,0.2081288237882859
2018-01-07 19:21:00,0.3409982138238661
2018-01-07 19:24:00,0.23028799555811474
2018-01-07 19:27:00,0.1689655730606887
2018-01-07 19:30:00,0.2110471984221931
2018-01-07 19:33:00,0.08432661953401066
2018-01-07 19:36:00,0.24207616649187003
2018-01-07 19:39:00,0.16356389194805843
2018-01-07 19:42:00,0.04394585076425983
2018-01-07 19:45:00,0.1600460947895499
2018-01-07 19:48:00,0.2157420625687223
2018-01-07 19:51:00,0.07321074403654393
2018-01-07 19:54:00,0.20546944188163252
2018-01-07 19:57:00,0.29936653366218025
2018-01-07 20:00:00,0.1821626644162393
2018-01-07 20:03:00,0.22255912816484624
2018-01-07 20:06:00,0.2346168097541863
2018-01-07 20:09:00,0.21591989335706785
2018-01-07 20:12:00,0.2674207864126288
2018-01-07 20:15:00,0.22426089316826392
2018-01-07 20:18:00,0.3676286775162225
2018-01-07 20:21:00,0.257782048416459
2018-01-07 20:24:00,0.2953308079641488
2018-01-07 20:27:00,0.2896595625719556
2018-01-07 20:30:00,0.2675754819909457
2018-01-07 20:33:00,0.2972146764822128
2018-01-07 20:36:00,0.24178015102415884
2018-01-07 20:39:00,0.2932145506486563
2018-01-07 20:42:00,0.36744903509065807
2018-01-07 20:45:00,0.1982814999371385
2018-01-07 20:48:00,0.2056012476335809
2018-01-07 20:51:00,0.27825107108071734
2018-01-07 20:54:00,0.17147915304781236
2018-01-07 20:57:00,0.2741878318780664
2018-01-07 21:00:00,0.24487322348903717
2018-01-07 21:03:00,0.3328698305372768
2018-01-07 21:06:00,0.30838762944250675
2018-01-07 21:09:00,0.2724950914849842
2018-01-07 21:12:00,0.24167898558977186
2018-01-07 21:15:00,0.315195109553315
2018-01-07 21:18:00,0.31606678580516245
2018-01-07 21:21:00,0.18981661758112978
2018-01-07 21:24:00,0.368447774608228
2018-01-07 21:27:00,0.28516757364508294
2018-01-07 21:30:00,0.27573911479601065
2018-01-07 21:33:00,0.25112413464518113
2018-01-07 21:36:00,0.3048040258856872
2018-01-07 21:39:00,0.28860794402731926
2018-01-07 21:42:00,0.25538618129456836
2018-01-07 21:45:00,0.3124482757601186
2018-01-07 21:48:00,0.3190488067230035
2018-01-07 21:51:00,0.26231906516960635
2018-01-07 21:54:00,0.24854782935022968
2018-01-07 21:57:00,0.28201690276659974
2018-01-07 22:00:00,0.28034992267140524
2018-01-07 22:03:00,0.2394424670539479
2018-01-07 22:06:00,0.36088493413387823
2018-01-07 22:09:00,0.37619311048803183
2018-01-07 22:12:00,0.3799382190613869
2018-01-07 22:15:00,0.36653359168752786
2018-01-07 22:18:00,0.3034626975595529
2018-01-07 22:21:00,0.4305132068766966
2018-01-07 22:24:00,0.5672807105249831
2018-01-07 22:27:00,0.374944573355549
2018-01-07 22:30:00,0.4610846699449098
2018-01-07 22:33:00,0.3760502220206945
2018-01-07 22:36:00,0.4109533004395871
2018-01-07 22:39:00,0.412729875426578
2018-01-07 22:42:00,0.44364917962536765
2018-01-07 22:45:00,0.4712640641610051
2018-01-07 22:48:00,0.5543769986803113
2018-01-07 22:51:00,0.425468825555015
2018-01-07 22:54:00,0.4558142341979874
2018-01-07 22:57:00,0.47592461728009994
2018-01-07 23:00:00,0.42069285163449877
2018-01-07 23:03:00,0.34988364240882674
2018-01-07 23:06:00,0.4424466321776208
2018-01-07 23:09:00,0.274067681618817
2018-01-07 23:12:00,0.4525862756913739
2018-01-07 23:15:00,0.41264660462042
2018-01-07 23:18:00,0.34902226471922404
2018-01-07 23:21:00,0.5369238021863225
2018-01-07 23:24:00,0.3468205087649494
2018-01-07 23:27:00,0.40925114327819756
2018-01-07 23:30:00,0.270603547535643
2018-01-07 23:33:00,0.3743490203892179
2018-01-07 23:36:00,0.5251565759353412
2018-01-07 23:39:00,0.5428832292030279
2018-01-07 23:42:00,0.48645841562426995
2018-01-07 23:45:00,0.4856353518793526
2018-01-07 23:48:00,0.5042773356875045
2018-01-07 23:51:00,0.5686289063971799
2018-01-07 23:54:00,0.6358248073645427
2018-01-07 23:57:00,0.449323312494073
2018-01-08 00:00:00,0.46202841072346246
2018-01-08 00:03:00,0.4528319124398763
2018-01-08 00:06:00,0.5194512981445882
2018-01-08 00:09:00,0.5350472941956923
2018-01-08 00:12:00,0.49925964123457334
2018-01-08 00:15:00,0.410889803895202
2018-01-08 00:18:00,0.5460278459528354
2018-01-08 00:21:00,0.46543569608303414
2018-01-08 00:24:00,0.5135444894013403
2018-01-08 00:27:00,0.4664264012044441
2018-01-08 00:30:00,0.5339961424170383
2018-01-08 00:33:00,0.7034843434026357
2018-01-08 00:36:00,0.41345315285371953
2018-01-08 00:39:00,0.49216447353126114
2018-01-08 00:42:00,0.5087306447404103
2018-01-08 00:45:00,0.405166796466915
2018-01-08 00:48:00,0.41692558329390295
2018-01-08 00:51:00,0.4645176593008955
2018-01-08 00:54:00,0.4486310033285008
2018-01-08 00:57:00,0.35349702516697334
2018-01-08 01:00:00,0.331429993653785
2018-01-08 01:03:00,0.42177607924480753
2018-01-08 01:06:00,0.37071656610504533
2018-01-08 01:09:00,0.41026429842133894
2018-01-08 01:12:00,0.47393283519608076
2018-01-08 01:15:00,0.3910176786225179
2018-01-08 01:18:00,0.45178882712724544
2018-01-08 01:21:00,0.4121265432338532
2018-01-08 01:24:00,0.28639420485859546
2018-01-08 01:27:00,0.3488411479901288
2018-01-08 01:30:00,0.4159679903561937
2018-01-08 01:33:00,0.36776285679201237
2018-01-08 01:36:00,0.44407825819047275
2018-01-08 01:39:00,0.41801087498430434
2018-01-08 01:42:00,0.5697047137036861
2018-01-08 01:45:00,0.5382213317987521
2018-01-08 01:48:00,0.5080100325752142
2018-01-08 01:51:00,0.5967057722641016
2018-01-08 01:54:00,0.48807686428528996
2018-01-08 01:57:00,0.6436697610566284
2018-01-08 02:00:00,0.556546348611505
2018-01-08 02:03:00,0.5530738260509338
2018-01-08 02:06:00,0.5945165178242178
2018-01-08 02:09:00,0.6284694052170607
2018-01-08 02:12:00,0.5564699835875899
2018-01-08 02:15:00,0.672750910213324
2018-01-08 02:18:00,0.5101872889803758
2018-01-08 02:21:00,0.5539491727751056
2018-01-08 02:24:00,0.5629675720000478
2018-01-08 02:27:00,0.455615757249177
2018-01-08 02:30:00,0.6742417224780297
2018-01-08 02:33:00,0.5696809305636634
2018-01-08 02:36:00,0.5524486164107429
2018-01-08 02:39:00,0.5036703151432675
2018-01-08 02:42:00,0.5903206012264945
2018-01-08 02:45:00,0.5905556148181859
2018-01-08 02:48:00,0.607056300290651
2018-01-08 02:51:00,0.5380181171695426
2018-01-08 02:54:00,0.595459751816179
2018-01-08 02:57:00,0.6348905546665264
2018-01-08 03:00:00,0.6390109413511595
2018-01-08 03:03:00,0.5165473570210679
2018-01-08 03:06:00,0.6008284250536349
2018-01-08 03:09:00,0.6329744058326128
2018-01-08 03:12:00,0.4574167135180005
2018-01-08 03:15:00,0.47392467777274305
2018-01-08 03:18:00,0.46859465723042604
2018-01-08 03:21:00,0.4030561311200245
2018-01-08 03:24:00,0.48102349470116224
2018-01-08 03:27:00,0.4844127538983116
2018-01-08 03:30:00,0.4820377073958184
2018-01-08 03:33:00,0.4475736081534478
2018-01-08 03:36:00,0.44044131017409427
2018-01-08 03:39:00,0.5266096410431373
2018-01-08 03:42:00,0.4082443515025602
2018-01-08 03:45:00,0.4788710549843245
2018-01-08 03:48:00,0.5241907646700383
2018-01-08 03:51:00,0.4827374937310651
2018-01-08 03:54:00,0.5303343093709714
2018-01-08 03:57:00,0.44081067163426724
2018-01-08 04:00:00,0.464930967610826
2018-01-08 04:03:00,0.46876769354594217
2018-01-08 04:06:00,0.441380875268635
2018-01-08 04:09:00,0.4715238915136979
2018-01-08 04:12:00,0.42037707191792606
2018-01-08 04:15:00,0.41981303245273693
2018-01-08 04:18:00,0.5766745550683936
2018-01-08 04:21:00,0.6080246570286363
2018-01-08 04:24:00,0.5629281750534005
2018-01-08 04:27:00,0.5482317234731227
2018-01-08 04:30:00,0.5484764832258406
2018-01-08 04:33:00,0.6153029572227524
2018-01-08 04:36:00,0.7358239232679011
2018-01-08 04:39:00,0.6123961754051379
2018-01-08 04:42:00,0.5674227232174758
2018-01-08 04:45:00,0.5064785592725798
2018-01-08 04:48:00,0.6062371191180205
2018-01-08 04:51:00,0.5712274407546829
2018-01-08 04:54:00,0.6687412648301461
2018-01-08 04:57:00,0.6434875746235775
2018-01-08 05:00:00,0.6119654186406933
2018-01-08 05:03:00,0.540270818395868
2018-01-08 05:06:00,0.6372854082723052
2018-01-08 05:09:00,0.5308498673758208
2018-01-08 05:12:00,0.6159488919246883
2018-01-08 05:15:00,0.576276180379864
2018-01-08 05:18:00,0.5100725603204523
2018-01-08 05:21:00,0.5697749665744709
2018-01-08 05:24:00,0.5568371849304867
2018-01-08 05:27:00,0.4705467152120377
2018-01-08 05:30:00,0.5865818920798347
2018-01-08 05:33:00,0.6121680608119959
2018-01-08 05:36:00,0.5845951118120638
2018-01-08 05:39:00,0.4493574149353208
2018-01-08 05:42:00,0.5339493046415669
2018-01-08 05:45:00,0.5644633139428947
2018-01-08 05:48:00,0.4867322530483875
2018-01-08 05:51:00,0.5287866691395493
2018-01-08 05:54:00,0.5639245413682943
2018-01-08 05:57:00,0.554078482534976
2018-01-08 06:00:00,0.6018446044969892
2018-01-08 06:03:00,0.6180804087062484
2018-01-08 06:06:00,0.5405287824196421
2018-01-08 06:09:00,0.5724227366827108
2018-01-08 06:12:00,0.42266542062026247
2018-01-08 06:15:00,0.5096252026198158
2018-01-08 06:18:00,0.5502866966918987
2018-01-08 06:21:00,0.5663704604035615
2018-01-08 06:24:00,0.5502800272583386
2018-01-08 06:27:00,0.5080681654574164
2018-01-08 06:30:00,0.538196573719631
2018-01-08 06:33:00,0.5756950881373086
2018-01-08 06:36:00,0.4326045491749255
2018-01-08 06:39:00,0.487950035692279
2018-01-08 06:42:00,0.5812757948455669
2018-01-08 06:45:00,0.49055833590063
2018-01-08 06:48:00,0.5091920499810954
2018-01-08 06:51:00,0.4398204322316701
2018-01-08 06:54:00,0.6235535864217923
2018-01-08 06:57:00,0.4371798006666836
2018-01-08 07:00:00,0.5511256849973734
2018-01-08 07:03:00,0.5555036324797697
2018-01-08 07:06:00,0.5378742607321101
2018-01-08 07:09:00,0.6039868994727158
2018-01-08 07:12:00,0.5013067153249722
2018-01-08 07:15:00,0.5658681980129359
2018-01-08 07:18:00,0.49302608487244015
2018-01-08 07:21:00,0.5377847098718007
2018-01-08 07:24:00,0.6619986737915724
2018-01-08 07:27:00,0.6413044299558806
2018-01-08 07:30:00,0.6209240782644656
2018-01-08 07:33:00,0.6140265944471821
2018-01-08 07:36:00,0.5513145179216394
2018-01-08 07:39:00,0.4836193818151173
2018-01-08 07:42:00,0.5603980164185032
2018-01-08 07:45:00,0.5470777893296486
2018-01-08 07:48:00,0.5330877424734695
2018-01-08 07:51:00,0.6167513246076624
2018-01-08 07:54:00,0.4750024461299063
2018-01-08 07:57:00,0.5574070849708619
2018-01-08 08:00:00,0.5120276177026426
2018-01-08 08:03:00,0.449825361519288
2018-01-08 08:06:00,0.5220536777607094
2018-01-08 08:09:00,0.465303351782552
2018-01-08 08:12:00,0.39243221566005104
2018-01-08 08:15:00,0.5307372730216571
2018-01-08 08:18:00,0.38883283876293717
2018-01-08 08:21:00,0.41880780047665667
2018-01-08 08:24:00,0.5569114527972943
2018-01-08 08:27:00,0.39806150475442337
2018-01-08 08:30:00,0.48029158168463937
2018-01-08 08:33:00,0.37281551476201
2018-01-08 08:36:00,0.4215630918341162
2018-01-08 08:39:00,0.4907106853899563
2018-01-08 08:42:00,0.3903838520758427
2018-01-08 08:45:00,0.40833724424749107
2018-01-08 08:48:00,0.5183771971707074
2018-01-08 08:51:00,0.3836312687274699
2018-01-08 08:54:00,0.4245251422709657
2018-01-08 08:57:00,0.3619332583309074
2018-01-08 09:00:00,0.3128273665039387
2018-01-08 09:03:00,0.2897151657575705
2018-01-08 09:06:00,0.3505052016628838
2018-01-08 09:09:00,0.4003174136426537
2018-01-08 09:12:00,0.4862697619407186
2018-01-08 09:15:00,0.38154390340037025
2018-01-08 09:18:00,0.40561739587900547
2018-01-08 09:21:00,0.31717113904272765
2018-01-08 09:24:00,0.4127771184966491
2018-01-08 09:27:00,0.3963566139091199
2018-01-08 09:30:00,0.37200566055497575
2018-01-08 09:33:00,0.4421999611908518
2018-01-08 09:36:00,0.29994872744180157
2018-01-08 09:39:00,0.21346385864478634
2018-01-08 09:42:00,0.29180159327103183
2018-01-08 09:45:00,0.29131847050592796
2018-01-08 09:48:00,0.24735299688273926
2018-01-08 09:51:00,0.3622489455777327
2018-01-08 09:54:00,0.22509933203230048
2018-01-08 09:57:00,0.25820004711403044
2018-01-08 10:00:00,0.15395476964567933
2018-01-08 10:03:00,0.2921456031533012
2018-01-08 10:06:00,0.28630247674624343
2018-01-08 10:09:00,0.1845761398499235
2018-01-08 10:12:00,0.19078698375864178
2018-01-08 10:15:00,0.22900592337822445
2018-01-08 10:18:00,0.24702455091608044
2018-01-08 10:21:00,0.1665727238925001
2018-01-08 10:24:00,0.16849089006365148
2018-01-08 10:27:00,0.25119929130909213
2018-01-08 10:30:00,0.1827974348564112
2018-01-08 10:33:00,0.2773731359595786
2018-01-08 10:36:00,0.18908618315589365
2018-01-08 10:39:00,0.15682657968636704
2018-01-08 10:42:00,0.27296943830884857
2018-01-08 10:45:00,0.12082680071972618
2018-01-08 10:48:00,0.10509759160760268
2018-01-08 10:51:00,0.12738560029424661
2018-01-08 10:54:00,0.15018260494548485
2018-01-08 10:57:00,0.12766251177504273
2018-01-08 11:00:00,0.08057001393223118
2018-01-08 11:03:00,0.13522284803048024
2018-01-08 11:06:00,0.17143540930914014
2018-01-08 11:09:00,0.006942262761356233
2018-01-08 11:12:00,0.1744713824750761
2018-01-08 11:15:00,0.07025377995461213
2018-01-08 11:18:00,0.08882157328633866
2018-01-08 11:21:00,0.10710540116502898
2018-01-08 11:24:00,0.09748847512929615
2018-01-08 11:27:00,0.015713297831212003
2018-01-08 11:30:00,0.05053895768878647
2018-01-08 11:33:00,0.2440050828753897
2018-01-08 11:36:00,0.15265398586507217
2018-01-08 11:39:00,0.03270477786753645
2018-01-08 11:42:00,0.09581893376110884
2018-01-08 11:45:00,0.11829849378256085
2018-01-08 11:48:00,-0.022017760822905075
2018-01-08 11:51:00,-0.11889325580125387
2018-01-08 11:54:00,-0.030186347156927695
2018-01-08 11:57:00,-0.037634679897337264
2018-01-08 12:00:00,-0.06396897889572983
2018-01-08 12:03:00,0.008099570368472087
2018-01-08 12:06:00,-0.09821773235921682
2018-01-08 12:09:00,0.025520173829363557
2018-01-08 12:12:00,-0.0869386342501457
2018-01-08 12:15:00,0.057871892474793185
2018-01-08 12:18:00,0.07154663369146874
2018-01-08 12:21:00,-0.02485680927048861
2018-01-08 12:24:00,-0.0376343284340237
2018-01-08 12:27:00,0.0038601670538582766
2018-01-08 12:30:00,0.038528758889924575
2018-01-08 12:33:00,-0.08498230254593864
2018-01-08 12:36:00,-0.06975400606648918
2018-01-08 12:39:00,-0.01584023302712012
2018-01-08 12:42:00,-0.14404007839476662
2018-01-08 12:45:00,-0.08596358019445915
2018-01-08 12:48:00,-0.09959762954639473
2018-01-08 12:51:00,-0.22293160085217778
2018-01-08 12:54:00,-0.029664278390782783
2018-01-08 12:57:00,0.04114589931214141
2018-01-08 13:00:00,0.06350010980958132
2018-01-08 13:03:00,0.10248695508863648
2018-01-08 13:06:00,0.09007033424916244
2018-01-08 13:09:00,-0.07588346937995993
2018-01-08 13:12:00,0.0004846566104674821
2018-01-08 13:15:00,-0.055732765198513334
2018-01-08 13:18:00,0.01277452000476842
2018-01-08 13:21:00,-0.11838490750398023
2018-01-08 13:24:00,-0.15338882836692846
2018-01-08 13:27:00,-0.0019460039566183696
2018-01-08 13:30:00,0.12205688072026533
2018-01-08 13:33:00,0.0021660577811530857
2018-01-08 13:36:00,-0.003765336896606186
2018-01-08 13:39:00,-0.10717341772090094
2018-01-08 13:42:00,-0.08724915371948327
2018-01-08 13:45:00,-0.10904854903310479
2018-01-08 13:48:00,-0.13822874088390336
2018-01-08 13:51:00,-0.09163522323547113
2018-01-08 13:54:00,-0.039104398901201876
2018-01-08 13:57:00,-0.09528342974635962
2018-01-08 14:00:00,-0.0007966727149550934
2018-01-08 14:03:00,-0.16761290294749642
2018-01-08 14:06:00,-0.1495131301523429
2018-01-08 14:09:00,-0.1365425041636854
2018-01-08 14:12:00,-0.2538226674219004
2018-01-08 14:15:00,-0.14366825565008412
2018-01-08 14:18:00,-0.21702206102236232
2018-01-08 14:21:00,-0.07107980412882853
2018-01-08 14:24:00,-0.12131978721998848
2018-01-08 14:27:00,-0.038793816752558996
2018-01-08 14:30:00,-0.2094912608867503
2018-01-08 14:33:00,-0.10600647602802837
2018-01-08 14:36:00,-0.08903332306306311
2018-01-08 14:39:00,-0.18427941069040799
2018-01-08 14:42:00,-0.26409096787233466
2018-01-08 14:45:00,-0.19687872659528693
2018-01-08 14:48:00,-0.2233904774030293
2018-01-08 14:51:00,-0.09796224602399661
2018-01-08 14:54:00,-0.14805073175392636
2018-01-08 14:57:00,-0.15297019811231394
2018-01-08 15:00:00,-0.11868420641440025
2018-01-08 15:03:00,-0.21022018697777867
2018-01-08 15:06:00,-0.12372406450771223
2018-01-08 15:09:00,-0.1484206222165767
2018-01-08 15:12:00,-0.27003210124905763
2018-01-08 15:15:00,-0.23330592827505825
2018-01-08 15:18:00,-0.288412404960809
2018-01-08 15:21:00,-0.07126050581894106
2018-01-08 15:24:00,-0.04545820450783822
2018-01-08 15:27:00,-0.11732357550818051
2018-01-08 15:30:00,0.10838595305926901
2018-01-08 15:33:00,-0.01730037449391375
2018-01-08 15:36:00,0.04616673905047719
2018-01-08 15:39:00,0.031370852163547625
2018-01-08 15:42:00,-0.04697985337048749
2018-01-08 15:45:00,-0.050409347997629084
2018-01-08 15:48:00,-0.03924114356232167
2018-01-08 15:51:00,-0.01621823541449885
2018-01-08 15:54:00,-0.07625862453915033
2018-01-08 15:57:00,-0.048546387659655466
2018-01-08 16:00:00,0.024926974574498217
2018-01-08 16:03:00,-0.0734229135138662
2018-01-08 16:06:00,-0.1270811751045926
2018-01-08 16:09:00,-0.13042072800811866
2018-01-08 16:12:00,-0.043239388755637265
2018-01-08 16:15:00,0.11121118234495952
2018-01-08 16:18:00,0.01768894090031381
2018-01-08 16:21:00,0.03014075887966783
2018-01-08 16:24:00,-0.03279658410730235
2018-01-08 16:27:00,0.06328186185749018
2018-01-08 16:30:00,0.09087719820456641
2018-01-08 16:33:00,0.20378946569837808
2018-01-08 16:36:00,0.06531106377923379
2018-01-08 16:39:00,0.08203441294239155
2018-01-08 16:42:00,0.19130008767086792
2018-01-08 16:45:00,0.11588373356488546
2018-01-08 16:48:00,0.29070005735337645
2018-01-08 16:51:00,0.20712233563421023
2018-01-08 16:54:00,0.20865389969793569
2018-01-08 16:57:00,0.14246456107605354
2018-01-08 17:00:00,0.03328937038247659
2018-01-08 17:03:00,0.11982383812079433
2018-01-08 17:06:00,0.19483276048606513
2018-01-08 17:09:00,0.2151802827493725
2018-01-08 17:12:00,0.16133601476911963
2018-01-08 17:15:00,0.12960049347174163
2018-01-08 17:18:00,0.11988405267408098
2018-01-08 17:21:00,0.20374043114821916
2018-01-08 17:24:00,0.08809416002401349
2018-01-08 17:27:00,0.1511732314498886
2018-01-08 17:30:00,0.30179589756369296
2018-01-08 17:33:00,0.2713112594603899
2018-01-08 17:36:00,0.27986351184102887
2018-01-08 17:39:00,0.3379802271721246
2018-01-08 17:42:00,0.41667729158803013
2018-01-08 17:45:00,0.28999673680692695
2018-01-08 17:48:00,0.20856186682573252
2018-01-08 17:51:00,0.31826575169782245
2018-01-08 17:54:00,0.3139525475067444
2018-01-08 17:57:00,0.38627465527366667
2018-01-08 18:00:00,0.3320262776815639
2018-01-08 18:03:00,0.4108030668962783
2018-01-08 18:06:00,0.5255943916027945
2018-01-08 18:09:00,0.4570823624474656
2018-01-08 18:12:00,0.3788094570636531
2018-01-08 18:15:00,0.21455386974770363
2018-01-08 18:18:00,0.2144260351181515
2018-01-08 18:21:00,0.1884332378655813
2018-01-08 18:24:00,0.15740918089710476
2018-01-08 18:27:00,0.07571811051627719
2018-01-08 18:30:00,0.09119754370453848
2018-01-08 18:33:00,0.036359466598298695
2018-01-08 18:36:00,-0.09603360405560579
2018-01-08 18:39:00,0.17237923722535697
2018-01-08 18:42:00,0.19109460473038098
2018-01-08 18:45:00,0.11355146510538816
2018-01-08 18:48:00,0.10092402068409001
2018-01-08 18:51:00,0.24230303352442206
2018-01-08 18:54:00,
2018-01-08 18:57:00,
2018-01-08 19:00:00,
2018-01-08 19:03:00,
2018-01-08 19:06:00,
2018-01-08 19:09:00,0.5343581703757536
2018-01-08 19:12:00,0.3423110210640061
2018-01-08 19:15:00,0.26511271495832034
2018-01-08 19:18:00,0.36009868424912383
2018-01-08 19:21:00,0.20237201149211614
2018-01-08 19:24:00,0.197778959453899
2018-01-08 19:27:00,0.20127296916950854
2018-01-08 19:30:00,0.202342656099745
2018-01-08 19:33:00,0.18589536815011343
2018-01-08 19:36:00,0.3179848531382845
2018-01-08 19:39:00,0.3456749708952316
2018-01-08 19:42:00,0.4782026283971845
2018-01-08 19:45:00,0.6443335000964225
2018-01-08 19:48:00,0.5941780198675133
2018-01-08 19:51:00,0.6461083807365071
2018-01-08 19:54:00,0.764072627482733
2018-01-08 19:57:00,0.8487922641272121
2018-01-08 20:00:00,1.0702757376606087
2018-01-08 20:03:00,0.9439160496868908
2018-01-08 20:06:00,0.9548590524806855
2018-01-08 20:09:00,1.1857917626347216
2018-01-08 20:12:00,1.0272042557612622
2018-01-08 20:15:00,1.080392401530844
2018-01-08 20:18:00,1.060676956015243
2018-01-08 20:21:00,1.0859894431171142
2018-01-08 20:24:00,1.127019534613794
2018-01-08 20:27:00,0.7930935831085435
2018-01-08 20:30:00,0.6477498496302587
2018-01-08 20:33:00,0.5742259007563462
2018-01-08 20:36:00,0.6527935540020735
2018-01-08 20:39:00,0.6222107688927849
2018-01-08 20:42:00,0.5588766476728324
2018-01-08 20:45:00,0.6816428241307335
2018-01-08 20:48:00,0.5557112784581477
2018-01-08 20:51:00,0.6164615677267307
2018-01-08 20:54:00,0.5079708289300129
2018-01-08 20:57:00,0.7567781067830879
2018-01-08 21:00:00,0.6118589434639148
2018-01-08 21:03:00,0.7607883195606746
2018-01-08 21:06:00,0.726869371961584
2018-01-08 21:09:00,0.6952224065166206
2018-01-08 21:12:00,0.8066887034508454
2018-01-08 21:15:00,0.6271423861257404
2018-01-08 21:18:00,0.6314398354315927
2018-01-08 21:21:00,0.6791920237255908
2018-01-08 21:24:00,0.6885114548122715
2018-01-08 21:27:00,0.6319339231820891
2018-01-08 21:30:00,0.5784768341546851
2018-01-08 21:33:00,0.6229294521892257
2018-01-08 21:36:00,0.5071482451073734
2018-01-08 21:39:00,0.5996206220713134
2018-01-08 21:42:00,0.5658893368869826
2018-01-08 21:45:00,0.48558789004522396
2018-01-08 21:48:00,0.6522907827526865
2018-01-08 21:51:00,0.4845642332128932
2018-01-08 21:54:00,0.5377144887992813
2018-01-08 21:57:00,0.6246124862721558
2018-01-08 22:00:00,0.5623328105671135
2018-01-08 22:03:00,0.4081807907557504
2018-01-08 22:06:00,0.5208236818825185
2018-01-08 22:09:00,0.6100733368147075
2018-01-08 22:12:00,0.540674915469026
2018-01-08 22:15:00,0.5930600841687692
2018-01-08 22:18:00,0.6768657221091416
2018-01-08 22:21:00,0.578540013575946
2018-01-08 22:24:00,0.505836325309474
2018-01-08 22:27:00,0.5593884285275976
2018-01-08 22:30:00,0.5620232242293923
2018-01-08 22:33:00,0.570994162475472
2018-01-08 22:36:00,0.45637376636756244
2018-01-08 22:39:00,0.5540537552913065
2018-01-08 22:42:00,0.6626311347785077
2018-01-08 22:45:00,0.5638535704139258
2018-01-08 22:48:00,0.6375005113849852
2018-01-08 22:51:00,0.6505838815820084
2018-01-08 22:54:00,0.6967119643209116
2018-01-08 22:57:00,0.6384137184131191
2018-01-08 23:00:00,0.6674636818794397
2018-01-08 23:03:00,0.6549302913845736
2018-01-08 23:06:00,0.5741347767131515
2018-01-08 23:09:00,0.5740719994720394
2018-01-08 23:12:00,0.5917978520940324
2018-01-08 23:15:00,0.641532024857554
2018-01-08 23:18:00,0.5118085189271824
2018-01-08 23:21:00,0.4224275752524136
2018-01-08 23:24:00,0.4899481902898515
2018-01-08 23:27:00,0.44051981707394816
2018-01-08 23:30:00,0.5251258410410742
2018-01-08 23:33:00,0.46450604129734074
2018-01-08 23:36:00,0.5863856855946779
2018-01-08 23:39:00,0.5093582509850307
2018-01-08 23:42:00,0.6522584767034232
2018-01-08 23:45:00,0.5800291991074005
2018-01-08 23:48:00,0.49657965798240866
