2018-01-01 00:00:00,0.47931184563827856
2018-01-08 23:51:00,0.607856764296173
2018-01-08 23:54:00,0.5376558713248869
2018-01-08 23:57:00,0.5868023601360051
2018-01-09 00:00:00,0.6895614058755655
2018-01-09 00:03:00,0.5010784911502242
2018-01-09 00:06:00,0.5139826477325187
2018-01-09 00:09:00,0.5642884873897742
2018-01-09 00:12:00,0.47773691563418197
2018-01-09 00:15:00,0.5730543693870231
2018-01-09 00:18:00,0.568559560973597
2018-01-09 00:21:00,0.5841840705081154
2018-01-09 00:24:00,0.5370193560403322
2018-01-09 00:27:00,0.5675654714544294
2018-01-09 00:30:00,0.48079930977519325
2018-01-09 00:33:00,0.5207982472954882
2018-01-09 00:36:00,0.5954022475795568
2018-01-09 00:39:00,0.5796702928881814
2018-01-09 00:42:00,0.4773817525626214
2018-01-09 00:45:00,0.5069958499020117
2018-01-09 00:48:00,0.633173513669476
2018-01-09 00:51:00,0.608888021662267
2018-01-09 00:54:00,0.6790852142191852
2018-01-09 00:57:00,0.7199422791319989
2018-01-09 01:00:00,0.6905934779815084
2018-01-09 01:03:00,0.5816494046541152
2018-01-09 01:06:00,0.56559347206354
2018-01-09 01:09:00,0.5300504529876662
2018-01-09 01:12:00,0.48985799305921773
2018-01-09 01:15:00,0.5256515000555737
2018-01-09 01:18:00,0.5523913943438288
2018-01-09 01:21:00,0.5591072365659215
2018-01-09 01:24:00,0.39102424519825263
2018-01-09 01:27:00,0.5022530774256779
2018-01-09 01:30:00,0.513903102605866
2018-01-09 01:33:00,0.5316926395052519
2018-01-09 01:36:00,0.47775537922393596
2018-01-09 01:39:00,0.444059328891683
2018-01-09 01:42:00,0.5665023543701295
2018-01-09 01:45:00,0.48580314357036514
2018-01-09 01:48:00,0.5360952799418328
2018-01-09 01:51:00,0.5345100299794581
2018-01-09 01:54:00,0.5572021579721991
2018-01-09 01:57:00,0.297450148972473
2018-01-09 02:00:00,0.4701671505944205
2018-01-09 02:03:00,0.5035496726270026
2018-01-09 02:06:00,0.4680538299621162
2018-01-09 02:09:00,0.5309124116400881
2018-01-09 02:12:00,0.5703126361723321
2018-01-09 02:15:00,0.531353402307218
2018-01-09 02:18:00,0.4918666131894156
2018-01-09 02:21:00,0.6059056359924284
2018-01-09 02:24:00,0.5337059640682469
2018-01-09 02:27:00,0.6132798515579907
2018-01-09 02:30:00,0.5789027736782941
2018-01-09 02:33:00,0.5460085701470234
2018-01-09 02:36:00,0.5709810837508371
2018-01-09 02:39:00,0.6372415224927295
2018-01-09 02:42:00,0.7290171749859837
2018-01-09 02:45:00,0.6691110383096088
2018-01-09 02:48:00,0.7889282436093481
2018-01-09 02:51:00,0.6759852206857886
2018-01-09 02:54:00,0.8886557784856564
2018-01-09 02:57:00,1.034466798565461
2018-01-09 03:00:00,1.0823282745296297
2018-01-09 03:03:00,1.0688048306204792
2018-01-09 03:06:00,1.0427478443162954
2018-01-09 03:09:00,0.8413980325190096
2018-01-09 03:12:00,0.9221399325868447
2018-01-09 03:15:00,0.8645037591572304
2018-01-09 03:18:00,0.8438471097029492
2018-01-09 03:21:00,0.6430349878477841
2018-01-09 03:24:00,0.8606281186034153
2018-01-09 03:27:00,0.696518905749997
2018-01-09 03:30:00,0.5550227410327011
2018-01-09 03:33:00,0.4750016602721985
2018-01-09 03:36:00,0.491010809252316
2018-01-09 03:39:00,0.3421059426663078
2018-01-09 03:42:00,0.44800664203745555
2018-01-09 03:45:00,0.376337929341787
2018-01-09 03:48:00,0.39694922258593124
2018-01-09 03:51:00,0.444211035430385
2018-01-09 03:54:00,0.40201889242325706
2018-01-09 03:57:00,0.24288754411281843
2018-01-09 04:00:00,0.4469567945712356
2018-01-09 04:03:00,0.47085947317259524
2018-01-09 04:06:00,0.447130053341823
2018-01-09 04:09:00,0.4187576253384009
2018-01-09 04:12:00,0.4291143448971866
2018-01-09 04:15:00,0.42227789585956543
2018-01-09 04:18:00,0.4246989800997767
2018-01-09 04:21:00,0.41717244471726644
2018-01-09 04:24:00,0.28906694949233724
2018-01-09 04:27:00,0.3326464574339525
2018-01-09 04:30:00,0.36317504391234934
2018-01-09 04:33:00,0.37367525790097034
2018-01-09 04:36:00,0.33424462188429516
2018-01-09 04:39:00,0.4102961773330662
2018-01-09 04:42:00,0.47786521058804965
2018-01-09 04:45:00,0.30458098710920467
2018-01-09 04:48:00,0.45695582637677035
2018-01-09 04:51:00,0.4804932499404231
2018-01-09 04:54:00,0.5072362784766256
2018-01-09 04:57:00,0.5336830589936312
2018-01-09 05:00:00,0.45293751746078215
2018-01-09 05:03:00,0.5881729587723044
2018-01-09 05:06:00,0.48352141335448096
2018-01-09 05:09:00,0.5272033322138441
2018-01-09 05:12:00,0.6580433898478759
2018-01-09 05:15:00,0.5634734794054452
2018-01-09 05:18:00,0.49710150370009387
2018-01-09 05:21:00,0.6274041149280265
2018-01-09 05:24:00,0.6537245520341912
2018-01-09 05:27:00,0.5216955803053906
2018-01-09 05:30:00,0.5216706553298991
2018-01-09 05:33:00,0.607244287525134
2018-01-09 05:36:00,0.5528440059104014
2018-01-09 05:39:00,0.5150328377496294
2018-01-09 05:42:00,0.6668854308447862
2018-01-09 05:45:00,0.7039099137955986
2018-01-09 05:48:00,0.4819934372518446
2018-01-09 05:51:00,0.5160266762576384
2018-01-09 05:54:00,0.554260879165497
2018-01-09 05:57:00,0.48033140231211746
2018-01-09 06:00:00,0.5294745837219921
2018-01-09 06:03:00,0.48510143432645236
2018-01-09 06:06:00,0.5602184810168751
2018-01-09 06:09:00,0.5961818649188331
2018-01-09 06:12:00,0.509757231850358
2018-01-09 06:15:00,0.5754569034262431
2018-01-09 06:18:00,0.5253678828060515
2018-01-09 06:21:00,0.5941700951574376
2018-01-09 06:24:00,0.5913044232814855
2018-01-09 06:27:00,0.5468704311358579
2018-01-09 06:30:00,0.6139047303794882
2018-01-09 06:33:00,0.5247899305698525
2018-01-09 06:36:00,0.5980194479087118
2018-01-09 06:39:00,0.6417478992018459
2018-01-09 06:42:00,0.5933947370385795
2018-01-09 06:45:00,0.6576956856287666
2018-01-09 06:48:00,0.5129694067327932
2018-01-09 06:51:00,0.596795494251694
2018-01-09 06:54:00,0.5968803776589766
2018-01-09 06:57:00,0.5409431627432468
2018-01-09 07:00:00,0.6037040483201395
2018-01-09 07:03:00,0.5374909421591951
2018-01-09 07:06:00,0.5554074372456057
2018-01-09 07:09:00,0.6461069765496745
2018-01-09 07:12:00,0.5684104632383082
2018-01-09 07:15:00,0.6160989143673419
2018-01-09 07:18:00,0.7199613905387423
2018-01-09 07:21:00,0.6574541983330846
2018-01-09 07:24:00,0.5726745388979566
2018-01-09 07:27:00,0.7674186216791554
2018-01-09 07:30:00,0.6539438738146828
2018-01-09 07:33:00,0.7385933412442682
2018-01-09 07:36:00,0.6478992610601608
2018-01-09 07:39:00,0.6138736934850044
2018-01-09 07:42:00,0.6322058678314306
2018-01-09 07:45:00,0.6118852224267926
2018-01-09 07:48:00,0.5997276472865565
2018-01-09 07:51:00,0.5822477965916164
2018-01-09 07:54:00,0.6396476294113995
2018-01-09 07:57:00,0.5907187729423526
2018-01-09 08:00:00,0.6163671173296734
2018-01-09 08:03:00,0.6664601906393273
2018-01-09 08:06:00,0.706884326640818
2018-01-09 08:09:00,0.6559564249674281
2018-01-09 08:12:00,0.6035094482420504
2018-01-09 08:15:00,0.7124413822984366
2018-01-09 08:18:00,0.6526833377836283
2018-01-09 08:21:00,0.6366588686726118
2018-01-09 08:24:00,0.6509077855761234
2018-01-09 08:27:00,0.5967261513095536
2018-01-09 08:30:00,0.6480610730636727
2018-01-09 08:33:00,0.6242685579529166
2018-01-09 08:36:00,0.6808434066156792
2018-01-09 08:39:00,0.5928317870332194
2018-01-09 08:42:00,0.5935346258796699
2018-01-09 08:45:00,0.587619321942384
2018-01-09 08:48:00,0.610062846744313
2018-01-09 08:51:00,0.5296665999281913
2018-01-09 08:54:00,0.6615892146717783
2018-01-09 08:57:00,0.7016003505665935
2018-01-09 09:00:00,0.62669511350947
2018-01-09 09:03:00,0.5949296473163486
2018-01-09 09:06:00,0.6993633197027975
2018-01-09 09:09:00,0.658116413141272
2018-01-09 09:12:00,0.5997209990550232
2018-01-09 09:15:00,0.536499004840266
2018-01-09 09:18:00,0.5328310280743267
2018-01-09 09:21:00,0.5428968884197047
2018-01-09 09:24:00,0.5061430078595777
2018-01-09 09:27:00,0.5814501497937385
2018-01-09 09:30:00,0.4113222815170161
2018-01-09 09:33:00,0.6341594620897126
2018-01-09 09:36:00,0.6013809184445904
2018-01-09 09:39:00,0.5867532588542304
2018-01-09 09:42:00,0.4724700880020123
2018-01-09 09:45:00,0.5963444281732109
2018-01-09 09:48:00,0.45130080178824983
2018-01-09 09:51:00,0.45678496771284927
2018-01-09 09:54:00,0.5313140418560351
2018-01-09 09:57:00,0.5806002576976539
2018-01-09 10:00:00,0.44296058606198585
2018-01-09 10:03:00,0.668863176141258
2018-01-09 10:06:00,0.6770018392530801
2018-01-09 10:09:00,0.6570154381703901
2018-01-09 10:12:00,0.6272866399355053
2018-01-09 10:15:00,0.6794981244927953
2018-01-09 10:18:00,0.5288370591332523
2018-01-09 10:21:00,0.5828335161932614
2018-01-09 10:24:00,0.5224263962534792
2018-01-09 10:27:00,0.5524925220079808
2018-01-09 10:30:00,0.501449269043519
2018-01-09 10:33:00,0.5321728099018515
2018-01-09 10:36:00,0.5898841335023803
2018-01-09 10:39:00,0.4591423255648124
2018-01-09 10:42:00,0.4634650467495476
2018-01-09 10:45:00,0.35493987147526695
2018-01-09 10:48:00,0.42379499226109374
2018-01-09 10:51:00,0.40243622297316506
2018-01-09 10:54:00,0.4039978772793802
2018-01-09 10:57:00,0.40576204378197644
2018-01-09 11:00:00,0.4243838362715451
2018-01-09 11:03:00,0.35167948644300395
2018-01-09 11:06:00,0.4530200001836988
2018-01-09 11:09:00,0.4187400339082501
2018-01-09 11:12:00,0.4999125882278008
2018-01-09 11:15:00,0.38137285132404486
2018-01-09 11:18:00,0.42843058926257527
2018-01-09 11:21:00,0.3157766452205806
2018-01-09 11:24:00,0.5279226999803086
2018-01-09 11:27:00,0.28590176148486535
2018-01-09 11:30:00,0.3557191950380343
2018-01-09 11:33:00,0.38139104447418504
2018-01-09 11:36:00,0.338223533984376
2018-01-09 11:39:00,0.3503639005947434
2018-01-09 11:42:00,0.39425258061714885
2018-01-09 11:45:00,0.3491652032532784
2018-01-09 11:48:00,0.3133094613384628
2018-01-09 11:51:00,0.38921836950908073
2018-01-09 11:54:00,0.2589369456135273
2018-01-09 11:57:00,0.3057535914285836
2018-01-09 12:00:00,0.4102170625578765
2018-01-09 12:03:00,0.47265690777538794
2018-01-09 12:06:00,0.39601211958694194
2018-01-09 12:09:00,0.40857718701016665
2018-01-09 12:12:00,0.39085667969942506
2018-01-09 12:15:00,0.38301683842240664
2018-01-09 12:18:00,0.2835334593507923
2018-01-09 12:21:00,0.24879088594030918
2018-01-09 12:24:00,0.3395777855862434
2018-01-09 12:27:00,0.42367998126707107
2018-01-09 12:30:00,0.3159716994160817
2018-01-09 12:33:00,0.2800036319303558
2018-01-09 12:36:00,0.22587652664623192
2018-01-09 12:39:00,0.3559944879442014
2018-01-09 12:42:00,0.34180968331645545
2018-01-09 12:45:00,0.4497348851199945
2018-01-09 12:48:00,0.37230273173912565
2018-01-09 12:51:00,0.3565910778706325
2018-01-09 12:54:00,0.27826201471390277
2018-01-09 12:57:00,0.30994842605048234
2018-01-09 13:00:00,0.36952595953812306
2018-01-09 13:03:00,0.23272213863458546
2018-01-09 13:06:00,0.3189256267617111
2018-01-09 13:09:00,0.3145971657073119
2018-01-09 13:12:00,0.2407724203363273
2018-01-09 13:15:00,0.34870969833900745
2018-01-09 13:18:00,0.381357128198033
2018-01-09 13:21:00,0.37197380699865334
2018-01-09 13:24:00,0.3943592724813243
2018-01-09 13:27:00,0.39063038158747077
2018-01-09 13:30:00,0.3560950735582651
2018-01-09 13:33:00,0.32429530439702603
2018-01-09 13:36:00,0.31292080055641236
2018-01-09 13:39:00,0.3548096994447292
2018-01-09 13:42:00,0.3445895601553275
2018-01-09 13:45:00,0.29998177611139454
2018-01-09 13:48:00,0.32128676682634705
2018-01-09 13:51:00,0.22590356578422188
2018-01-09 13:54:00,0.31756221822530506
2018-01-09 13:57:00,0.21523789123369852
2018-01-09 14:00:00,0.30970802644583273
2018-01-09 14:03:00,0.2945538539996164
2018-01-09 14:06:00,0.3349794994185231
2018-01-09 14:09:00,0.27679594783211314
2018-01-09 14:12:00,0.3099923910745588
2018-01-09 14:15:00,0.3770550175102585
2018-01-09 14:18:00,0.2782981484688207
2018-01-09 14:21:00,0.33771887246678034
2018-01-09 14:24:00,0.28635185543851094
2018-01-09 14:27:00,0.4045711192292174
2018-01-09 14:30:00,0.41736720671991634
2018-01-09 14:33:00,0.390294903591041
2018-01-09 14:36:00,0.17037340378510635
2018-01-09 14:39:00,0.22602476904580726
2018-01-09 14:42:00,0.24998641331541194
2018-01-09 14:45:00,0.3324681461155592
2018-01-09 14:48:00,0.3870483551327766
2018-01-09 14:51:00,0.3772540237372368
2018-01-09 14:54:00,0.429122673960876
2018-01-09 14:57:00,0.45585394640562527
2018-01-09 15:00:00,0.6632120579536718
2018-01-09 15:03:00,0.6339082617906229
2018-01-09 15:06:00,0.6804796270424731
2018-01-09 15:09:00,0.518875136577492
2018-01-09 15:12:00,0.3619454622395324
2018-01-09 15:15:00,0.3194307201994775
2018-01-09 15:18:00,0.4137334941297013
2018-01-09 15:21:00,0.35347997136216236
2018-01-09 15:24:00,0.3823588965948943
2018-01-09 15:27:00,0.3748609444746194
2018-01-09 15:30:00,0.4332926279693652
2018-01-09 15:33:00,0.32933500670549165
2018-01-09 15:36:00,0.4423646960022438
2018-01-09 15:39:00,0.29746525104690136
2018-01-09 15:42:00,0.3697778852841793
2018-01-09 15:45:00,0.4229371373003801
2018-01-09 15:48:00,0.4188352400187796
2018-01-09 15:51:00,0.4238953412663591
2018-01-09 15:54:00,0.4223384924382003
2018-01-09 15:57:00,0.5150946223824917
2018-01-09 16:00:00,0.4334847983631107
2018-01-09 16:03:00,0.5008006641162979
2018-01-09 16:06:00,0.5336581557900786
2018-01-09 16:09:00,0.5299244738303059
2018-01-09 16:12:00,0.643899752321829
2018-01-09 16:15:00,0.6894660764721721
2018-01-09 16:18:00,0.6202672557012079
2018-01-09 16:21:00,0.5548957640767185
2018-01-09 16:24:00,0.59332956779798
2018-01-09 16:27:00,0.6280711150769775
2018-01-09 16:30:00,0.5743215190926207
2018-01-09 16:33:00,0.5925340886516324
2018-01-09 16:36:00,0.5265544830592717
2018-01-09 16:39:00,0.5155684490949852
2018-01-09 16:42:00,0.5642399129211526
2018-01-09 16:45:00,0.4942092734625021
2018-01-09 16:48:00,0.5441937366724119
2018-01-09 16:51:00,0.5132383820788959
2018-01-09 16:54:00,0.43993296989771125
2018-01-09 16:57:00,0.51647899944561
2018-01-09 17:00:00,0.6086773859337882
2018-01-09 17:03:00,0.5271836333246256
2018-01-09 17:06:00,0.5629623390937013
2018-01-09 17:09:00,0.4951999726940812
2018-01-09 17:12:00,0.573558452819384
2018-01-09 17:15:00,0.5631555171124774
2018-01-09 17:18:00,0.450743377485594
2018-01-09 17:21:00,0.4873972964807649
2018-01-09 17:24:00,0.4761262546862781
2018-01-09 17:27:00,0.5191210405348556
2018-01-09 17:30:00,0.45434860777152153
2018-01-09 17:33:00,0.4994629590308364
2018-01-09 17:36:00,0.5266238827427969
2018-01-09 17:39:00,0.5021116576863847
2018-01-09 17:42:00,0.6057790986761233
2018-01-09 17:45:00,0.4871922892436942
2018-01-09 17:48:00,0.4849227022305058
2018-01-09 17:51:00,0.5482099263836631
2018-01-09 17:54:00,0.41953252171708755
2018-01-09 17:57:00,0.48522667869099223
2018-01-09 18:00:00,0.5824965010246501
2018-01-09 18:03:00,0.5405675682982292
2018-01-09 18:06:00,0.5541109248397902
2018-01-09 18:09:00,0.47132680857203013
2018-01-09 18:12:00,0.445237768493314
2018-01-09 18:15:00,0.47912597159239567
2018-01-09 18:18:00,0.5311840481244872
2018-01-09 18:21:00,0.5668780707431438
2018-01-09 18:24:00,0.5788431041689819
2018-01-09 18:27:00,0.6605163788775599
2018-01-09 18:30:00,0.5932835310649693
2018-01-09 18:33:00,0.6991970808010706
2018-01-09 18:36:00,0.5980475312521207
2018-01-09 18:39:00,0.668886174909403
2018-01-09 18:42:00,0.6334507974038388
2018-01-09 18:45:00,0.5770632340838233
2018-01-09 18:48:00,0.5690398463676161
2018-01-09 18:51:00,0.608259929691144
2018-01-09 18:54:00,
2018-01-09 18:57:00,
2018-01-09 19:00:00,
2018-01-09 19:03:00,
2018-01-09 19:06:00,
2018-01-09 19:09:00,0.5344693618117731
2018-01-09 19:12:00,0.5051941540464782
2018-01-09 19:15:00,0.6391494818005867
2018-01-09 19:18:00,0.5605055728522643
2018-01-09 19:21:00,0.5010051005193077
2018-01-09 19:24:00,0.4149446137600421
2018-01-09 19:27:00,0.46396538966206435
2018-01-09 19:30:00,0.5912539401529102
2018-01-09 19:33:00,0.46624420479855644
2018-01-09 19:36:00,0.6393298806942198
2018-01-09 19:39:00,0.5870020182283611
2018-01-09 19:42:00,0.659652807029488
2018-01-09 19:45:00,0.6387958918937215
2018-01-09 19:48:00,0.7111295625586536
2018-01-09 19:51:00,0.7165088368676606
2018-01-09 19:54:00,0.7362819038232828
2018-01-09 19:57:00,0.7212317360051657
2018-01-09 20:00:00,0.7201635628885583
2018-01-09 20:03:00,0.7479340635243261
2018-01-09 20:06:00,0.7800119487878305
2018-01-09 20:09:00,0.8097683416081054
2018-01-09 20:12:00,0.8069653374084851
2018-01-09 20:15:00,0.8793916685935415
2018-01-09 20:18:00,0.7594126781493173
2018-01-09 20:21:00,0.7523184713694491
2018-01-09 20:24:00,0.6603295928771331
2018-01-09 20:27:00,0.8656995676772112
2018-01-09 20:30:00,0.7731845388236138
2018-01-09 20:33:00,0.7466468919065505
2018-01-09 20:36:00,0.8444661698047753
2018-01-09 20:39:00,0.8210726469662859
2018-01-09 20:42:00,0.6925659529580344
2018-01-09 20:45:00,0.8396076789152858
2018-01-09 20:48:00,0.8036108336268626
2018-01-09 20:51:00,0.6944483112282
2018-01-09 20:54:00,0.6649805442398247
2018-01-09 20:57:00,0.648048366334649
2018-01-09 21:00:00,0.7497318212894015
2018-01-09 21:03:00,0.7038003612167358
2018-01-09 21:06:00,0.6425543274420988
2018-01-09 21:09:00,0.6579593678974334
2018-01-09 21:12:00,0.5888682878613167
2018-01-09 21:15:00,0.5804950558535324
2018-01-09 21:18:00,0.5003343441775883
2018-01-09 21:21:00,0.6005153513300456
2018-01-09 21:24:00,0.58920358565382
2018-01-09 21:27:00,0.6894787051156754
2018-01-09 21:30:00,0.6103066841087639
2018-01-09 21:33:00,0.6722655310716732
2018-01-09 21:36:00,0.6449666369453553
2018-01-09 21:39:00,0.6863416140596996
2018-01-09 21:42:00,0.6391615549339917
2018-01-09 21:45:00,0.566763785887531
2018-01-09 21:48:00,0.5407427507595912
2018-01-09 21:51:00,0.5402727420599263
2018-01-09 21:54:00,0.6131461280742201
2018-01-09 21:57:00,0.6532541605631081
2018-01-09 22:00:00,0.6714340687887557
2018-01-09 22:03:00,0.5617689718732208
2018-01-09 22:06:00,0.6774847712116525
2018-01-09 22:09:00,0.601126108385813
2018-01-09 22:12:00,0.602502786917114
2018-01-09 22:15:00,0.7218318201663578
2018-01-09 22:18:00,0.6340863398350507
2018-01-09 22:21:00,0.7026052933978235
2018-01-09 22:24:00,0.7297371350469462
2018-01-09 22:27:00,0.595669201961357
2018-01-09 22:30:00,0.6527980179938027
2018-01-09 22:33:00,0.5592332682932692
2018-01-09 22:36:00,0.5467522485764107
2018-01-09 22:39:00,0.698035857505829
2018-01-09 22:42:00,0.6370410420533972
2018-01-09 22:45:00,0.6408307442476371
2018-01-09 22:48:00,0.5848745238213269
2018-01-09 22:51:00,0.5406335617743707
2018-01-09 22:54:00,0.7953421823546023
2018-01-09 22:57:00,0.6621785795558708
2018-01-09 23:00:00,0.6900482469707754
2018-01-09 23:03:00,0.5705159553885437
2018-01-09 23:06:00,0.6743832872848543
2018-01-09 23:09:00,0.640766546653083
2018-01-09 23:12:00,0.5987455370100747
2018-01-09 23:15:00,0.6566569381142813
2018-01-09 23:18:00,0.6182551635529308
2018-01-09 23:21:00,0.6449813912788045
2018-01-09 23:24:00,0.5549865709262463
2018-01-09 23:27:00,0.6644061353231905
2018-01-09 23:30:00,0.6832421040755321
2018-01-09 23:33:00,0.61127676750192
2018-01-09 23:36:00,0.665371895233875
2018-01-09 23:39:00,0.6743480647043043
2018-01-09 23:42:00,0.6313215361481639
2018-01-09 23:45:00,0.6684498245681993
2018-01-09 23:48:00,0.7342238717482132
2018-01-09 23:51:00,0.6795349775621844
2018-01-09 23:54:00,0.5774423445344041
2018-01-09 23:57:00,0.6025598327596526
2018-01-10 00:00:00,0.5849057325637546
2018-01-10 00:03:00,0.630796313805547
2018-01-10 00:06:00,0.6200222061582394
2018-01-10 00:09:00,0.6247989541432162
2018-01-10 00:12:00,0.6049340933450367
2018-01-10 00:15:00,0.655237365920982
2018-01-10 00:18:00,0.634152549097621
2018-01-10 00:21:00,0.5909160899929589
2018-01-10 00:24:00,0.7211561491027965
2018-01-10 00:27:00,0.638343673333452
2018-01-10 00:30:00,0.6395450224778756
2018-01-10 00:33:00,0.6027148158354407
2018-01-10 00:36:00,0.6401982787893417
2018-01-10 00:39:00,0.6000760313423825
2018-01-10 00:42:00,0.5830381639383972
2018-01-10 00:45:00,0.6090715401664966
2018-01-10 00:48:00,0.6215692804952369
2018-01-10 00:51:00,0.5995828855959644
2018-01-10 00:54:00,0.5912637064625414
2018-01-10 00:57:00,0.5748340181973504
2018-01-10 01:00:00,0.6016058976782688
2018-01-10 01:03:00,0.6467303887224034
2018-01-10 01:06:00,0.6659614004940977
2018-01-10 01:09:00,0.625765347021968
2018-01-10 01:12:00,0.5690375871706124
2018-01-10 01:15:00,0.5832331919694411
2018-01-10 01:18:00,0.6572646916196732
2018-01-10 01:21:00,0.6500482746090483
2018-01-10 01:24:00,0.6812636764481113
2018-01-10 01:27:00,0.5714751060439767
2018-01-10 01:30:00,0.5447177303987019
2018-01-10 01:33:00,0.6532727797899724
2018-01-10 01:36:00,0.6083919676876235
2018-01-10 01:39:00,0.5461911498667291
2018-01-10 01:42:00,0.6032789837666428
2018-01-10 01:45:00,0.6533111562429781
2018-01-10 01:48:00,0.7238286066729529
2018-01-10 01:51:00,0.7274426171763935
2018-01-10 01:54:00,0.6301861574466443
2018-01-10 01:57:00,0.5921933286492163
2018-01-10 02:00:00,0.6571194168708416
2018-01-10 02:03:00,0.6776213967956437
2018-01-10 02:06:00,0.7595808770153099
2018-01-10 02:09:00,0.6445302155029822
2018-01-10 02:12:00,0.7324667915159466
2018-01-10 02:15:00,0.5665073103239706
2018-01-10 02:18:00,0.6482098584458527
2018-01-10 02:21:00,0.6799512508503085
2018-01-10 02:24:00,0.7255930849188985
2018-01-10 02:27:00,0.6668929074425591
2018-01-10 02:30:00,0.7292951864010888
2018-01-10 02:33:00,0.7068564058952802
2018-01-10 02:36:00,0.6023847502476087
2018-01-10 02:39:00,0.699556330998405
2018-01-10 02:42:00,0.6431597636316155
2018-01-10 02:45:00,0.6942216252063531
2018-01-10 02:48:00,0.6195328616676647
2018-01-10 02:51:00,0.6366233066414111
2018-01-10 02:54:00,0.6221761569325395
2018-01-10 02:57:00,0.6433343511926637
2018-01-10 03:00:00,0.6403400430253328
2018-01-10 03:03:00,0.7062938271877215
2018-01-10 03:06:00,0.6992686133630173
2018-01-10 03:09:00,0.6569815757574133
2018-01-10 03:12:00,0.6789686851538477
2018-01-10 03:15:00,0.5451810890141928
2018-01-10 03:18:00,0.7624579567446403
2018-01-10 03:21:00,0.6395299762368154
2018-01-10 03:24:00,0.6062795339555009
2018-01-10 03:27:00,0.6598704866287335
2018-01-10 03:30:00,0.6758198623285239
2018-01-10 03:33:00,0.6211295268481649
2018-01-10 03:36:00,0.6386147834176654
2018-01-10 03:39:00,0.5654287766409993
2018-01-10 03:42:00,0.5962214486560242
2018-01-10 03:45:00,0.6834507628612414
2018-01-10 03:48:00,0.71971816761328
2018-01-10 03:51:00,0.6210923388532024
2018-01-10 03:54:00,0.6912891455210115
2018-01-10 03:57:00,0.638562213939565
2018-01-10 04:00:00,0.5983073444593288
2018-01-10 04:03:00,0.7138642206503505
2018-01-10 04:06:00,0.640820388751763
2018-01-10 04:09:00,0.707028956181091
2018-01-10 04:12:00,0.6435994464657142
2018-01-10 04:15:00,0.735045668301268
2018-01-10 04:18:00,0.5918515417474737
2018-01-10 04:21:00,0.5631684376664907
2018-01-10 04:24:00,0.6586774883974726
2018-01-10 04:27:00,0.6443760347801231
2018-01-10 04:30:00,0.7337776899237269
2018-01-10 04:33:00,0.731610135248502
2018-01-10 04:36:00,0.6629175478114462
2018-01-10 04:39:00,0.6548990047643315
2018-01-10 04:42:00,0.651433747463102
2018-01-10 04:45:00,0.7044697311769141
2018-01-10 04:48:00,0.5889383794566925
2018-01-10 04:51:00,0.613295256606591
2018-01-10 04:54:00,0.5735320923959648
2018-01-10 04:57:00,0.7537555091241188
2018-01-10 05:00:00,0.6855897431142921
2018-01-10 05:03:00,0.6440176431707982
2018-01-10 05:06:00,0.6156298581487931
2018-01-10 05:09:00,0.705564216641335
2018-01-10 05:12:00,0.6979484893134327
2018-01-10 05:15:00,0.6153721957942935
2018-01-10 05:18:00,0.6895958953184618
2018-01-10 05:21:00,0.7159858441506799
2018-01-10 05:24:00,0.6825007664024838
2018-01-10 05:27:00,0.6504258669896217
2018-01-10 05:30:00,0.664862749824124
2018-01-10 05:33:00,0.6938104053820098
2018-01-10 05:36:00,0.6626621332429181
2018-01-10 05:39:00,0.8044129515724308
2018-01-10 05:42:00,0.7675605728068717
2018-01-10 05:45:00,0.708652851824354
2018-01-10 05:48:00,0.7006457078115318
2018-01-10 05:51:00,0.7430311052528964
2018-01-10 05:54:00,0.7049252946090405
2018-01-10 05:57:00,0.8057940799157564
2018-01-10 06:00:00,0.74001758082062
2018-01-10 06:03:00,0.7245672001824914
2018-01-10 06:06:00,0.7014122387166708
2018-01-10 06:09:00,0.5605911753443138
2018-01-10 06:12:00,0.7302020928759703
2018-01-10 06:15:00,0.6176044153195335
2018-01-10 06:18:00,0.7011591636041317
2018-01-10 06:21:00,0.6641650554764169
