2018-01-01 00:00:00,0.47931184563827856
2018-01-10 06:24:00,0.7408951008429767
2018-01-10 06:27:00,0.5577909245844808
2018-01-10 06:30:00,0.8273984613903167
2018-01-10 06:33:00,0.5914640729125722
2018-01-10 06:36:00,0.6715706482389123
2018-01-10 06:39:00,0.6046456230803301
2018-01-10 06:42:00,0.6285275933314551
2018-01-10 06:45:00,0.551376980278178
2018-01-10 06:48:00,0.5921501690542641
2018-01-10 06:51:00,0.6277077521286856
2018-01-10 06:54:00,0.6159191997803646
2018-01-10 06:57:00,0.6060483626533824
2018-01-10 07:00:00,0.6160887595606823
2018-01-10 07:03:00,0.676555863079443
2018-01-10 07:06:00,0.638500547397939
2018-01-10 07:09:00,0.5989741349251858
2018-01-10 07:12:00,0.6265248739245521
2018-01-10 07:15:00,0.6768638727853045
2018-01-10 07:18:00,0.6230277497909356
2018-01-10 07:21:00,0.6218876703528622
2018-01-10 07:24:00,0.6434879777668812
2018-01-10 07:27:00,0.6476771401875112
2018-01-10 07:30:00,0.6768702703357121
2018-01-10 07:33:00,0.6053266228532266
2018-01-10 07:36:00,0.5935241146901262
2018-01-10 07:39:00,0.6747120684174206
2018-01-10 07:42:00,0.8034135812570184
2018-01-10 07:45:00,0.6502204330416248
2018-01-10 07:48:00,0.7372239299550074
2018-01-10 07:51:00,0.6981407938299071
2018-01-10 07:54:00,0.6920627802731474
2018-01-10 07:57:00,0.6291556657227488
2018-01-10 08:00:00,0.7410049370433853
2018-01-10 08:03:00,0.6942259197796261
2018-01-10 08:06:00,0.7550851292197649
2018-01-10 08:09:00,0.6012702753089911
2018-01-10 08:12:00,0.6910349024612401
2018-01-10 08:15:00,0.5769313781036658
2018-01-10 08:18:00,0.6185238295731779
2018-01-10 08:21:00,0.6248182433722604
2018-01-10 08:24:00,0.6158213184122587
2018-01-10 08:27:00,0.6756835499815566
2018-01-10 08:30:00,0.6716743748332306
2018-01-10 08:33:00,0.6739900621831225
2018-01-10 08:36:00,0.6111006715202052
2018-01-10 08:39:00,0.6866581512010157
2018-01-10 08:42:00,0.7222505888934734
2018-01-10 08:45:00,0.6736193972556066
2018-01-10 08:48:00,0.6960400334751853
2018-01-10 08:51:00,0.5394089294869673
2018-01-10 08:54:00,0.532650214299963
2018-01-10 08:57:00,0.6037973438386643
2018-01-10 09:00:00,0.5475131523709251
2018-01-10 09:03:00,0.4386215736397503
2018-01-10 09:06:00,0.5080302251835178
2018-01-10 09:09:00,0.4713398333208261
2018-01-10 09:12:00,0.4868863288407965
2018-01-10 09:15:00,0.4684987622429162
2018-01-10 09:18:00,0.41314338659543637
2018-01-10 09:21:00,0.46206469738336864
2018-01-10 09:24:00,0.45463435991416645
2018-01-10 09:27:00,0.5468627943634488
2018-01-10 09:30:00,0.49027604735965724
2018-01-10 09:33:00,0.44224380096039795
2018-01-10 09:36:00,0.42664810887907834
2018-01-10 09:39:00,0.4062826648507212
2018-01-10 09:42:00,0.4216562456806514
2018-01-10 09:45:00,0.4439904573372928
2018-01-10 09:48:00,0.3470487187190656
2018-01-10 09:51:00,0.44886920095189
2018-01-10 09:54:00,0.3286513192552434
2018-01-10 09:57:00,0.525919675022692
2018-01-10 10:00:00,0.26254827205713127
2018-01-10 10:03:00,0.29741002985923615
2018-01-10 10:06:00,0.28886844831896497
2018-01-10 10:09:00,0.23244164215213914
2018-01-10 10:12:00,0.2278702730706641
2018-01-10 10:15:00,0.19474565872849325
2018-01-10 10:18:00,0.25470388199306626
2018-01-10 10:21:00,0.24633279616244863
2018-01-10 10:24:00,0.1156524813459896
2018-01-10 10:27:00,0.162042654699178
2018-01-10 10:30:00,0.2001768492878
2018-01-10 10:33:00,0.10313375093352306
2018-01-10 10:36:00,0.2680558628813401
2018-01-10 10:39:00,0.06869235255851436
2018-01-10 10:42:00,0.1678734421224135
2018-01-10 10:45:00,0.16839381666750342
2018-01-10 10:48:00,0.15579064620402505
2018-01-10 10:51:00,0.17870272249257368
2018-01-10 10:54:00,0.22459929835525827
2018-01-10 10:57:00,0.15799028548718752
2018-01-10 11:00:00,0.20668390724091523
2018-01-10 11:03:00,0.04153142123203679
2018-01-10 11:06:00,0.06520106178015794
2018-01-10 11:09:00,0.07502368231791934
2018-01-10 11:12:00,-0.04279221555214008
2018-01-10 11:15:00,0.06584606825566652
2018-01-10 11:18:00,-0.004404345653881592
2018-01-10 11:21:00,0.10432146176475499
2018-01-10 11:24:00,-0.026243403725288772
2018-01-10 11:27:00,0.009447628227633231
2018-01-10 11:30:00,0.08099176774663874
2018-01-10 11:33:00,-0.03776153434267826
2018-01-10 11:36:00,0.007089914371420036
2018-01-10 11:39:00,-0.08751683487190576
2018-01-10 11:42:00,0.11351604484707423
2018-01-10 11:45:00,-0.03950212872467773
2018-01-10 11:48:00,0.02257294954824829
2018-01-10 11:51:00,0.05594630218649854
2018-01-10 11:54:00,-0.07585831158900191
2018-01-10 11:57:00,0.02342747685440827
2018-01-10 12:00:00,-0.08235393319677087
2018-01-10 12:03:00,-0.013012996675684008
2018-01-10 12:06:00,-0.03399505440313533
2018-01-10 12:09:00,0.012208876418299042
2018-01-10 12:12:00,-0.0488188153319129
2018-01-10 12:15:00,-0.06446385657102383
2018-01-10 12:18:00,-0.014607719135426578
2018-01-10 12:21:00,-0.20234321073007777
2018-01-10 12:24:00,-0.03197735553504799
2018-01-10 12:27:00,-0.11734585783733564
2018-01-10 12:30:00,-0.039665419059815576
2018-01-10 12:33:00,-0.042220982818093944
2018-01-10 12:36:00,-0.16889526753163864
2018-01-10 12:39:00,-0.01030225838132992
2018-01-10 12:42:00,-0.09960087054929545
2018-01-10 12:45:00,-0.0003910727483003029
2018-01-10 12:48:00,-0.056847242956052924
2018-01-10 12:51:00,0.12468192363002117
2018-01-10 12:54:00,0.10941127014683616
2018-01-10 12:57:00,0.13688573028559858
2018-01-10 13:00:00,0.14784402476914238
2018-01-10 13:03:00,0.1465443342733579
2018-01-10 13:06:00,0.15157350126423808
2018-01-10 13:09:00,0.0862309806722692
2018-01-10 13:12:00,-0.00528625273614125
2018-01-10 13:15:00,-0.02885793385598845
2018-01-10 13:18:00,0.09745117225418198
2018-01-10 13:21:00,-0.053332213240537385
2018-01-10 13:24:00,-0.051755108247618864
2018-01-10 13:27:00,0.0033617639563772173
2018-01-10 13:30:00,-0.002373117254933277
2018-01-10 13:33:00,0.02980617159664689
2018-01-10 13:36:00,0.02615619003483971
2018-01-10 13:39:00,-0.052096901910829274
2018-01-10 13:42:00,-0.1249095336739856
2018-01-10 13:45:00,-0.04717658389273538
2018-01-10 13:48:00,-0.06427102788461525
2018-01-10 13:51:00,0.10512801814479644
2018-01-10 13:54:00,-0.002554100378858948
2018-01-10 13:57:00,0.029303629448349966
2018-01-10 14:00:00,-0.09994589821837963
2018-01-10 14:03:00,-0.046468482571754066
2018-01-10 14:06:00,-0.2608827327686072
2018-01-10 14:09:00,-0.1438944622306053
2018-01-10 14:12:00,-0.323040587339392
2018-01-10 14:15:00,-0.0852484258948607
2018-01-10 14:18:00,-0.11556734157329629
2018-01-10 14:21:00,-0.03452853323102545
2018-01-10 14:24:00,-0.07579928177909778
2018-01-10 14:27:00,-0.12256739038849673
2018-01-10 14:30:00,-0.09283857886998703
2018-01-10 14:33:00,-0.1578689097419783
2018-01-10 14:36:00,-0.14841218613020146
2018-01-10 14:39:00,-0.1592569329581579
2018-01-10 14:42:00,-0.12695505991376876
2018-01-10 14:45:00,-0.07422177614091652
2018-01-10 14:48:00,-0.10511023805577224
2018-01-10 14:51:00,-0.0946907721632897
2018-01-10 14:54:00,-0.028738263781576734
2018-01-10 14:57:00,-0.09789046280724278
2018-01-10 15:00:00,-0.26636279404272045
2018-01-10 15:03:00,-0.1184090298903584
2018-01-10 15:06:00,-0.2100842911107179
2018-01-10 15:09:00,-0.2428699789729194
2018-01-10 15:12:00,-0.1810501141794134
2018-01-10 15:15:00,-0.25615231357716084
2018-01-10 15:18:00,-0.1261014061832384
2018-01-10 15:21:00,-0.11872027232038818
2018-01-10 15:24:00,-0.05570370238922351
2018-01-10 15:27:00,-0.16216232387012042
2018-01-10 15:30:00,-0.12423609374957323
2018-01-10 15:33:00,-0.05984018181027295
2018-01-10 15:36:00,-0.0212919789283319
2018-01-10 15:39:00,-0.014671776606860476
2018-01-10 15:42:00,-0.020609496171971387
2018-01-10 15:45:00,0.061516651980696224
2018-01-10 15:48:00,0.017528999735816342
2018-01-10 15:51:00,0.1646451117446759
2018-01-10 15:54:00,0.09892636357670881
2018-01-10 15:57:00,0.16340068812957043
2018-01-10 16:00:00,-0.023156158478229827
2018-01-10 16:03:00,0.021899553961418405
2018-01-10 16:06:00,-0.010204644432633359
2018-01-10 16:09:00,0.2116803894409145
2018-01-10 16:12:00,0.3109902104836806
2018-01-10 16:15:00,0.3086403571354026
2018-01-10 16:18:00,0.4470086419319159
2018-01-10 16:21:00,0.4590212552661228
2018-01-10 16:24:00,0.27661546869353515
2018-01-10 16:27:00,0.2477281459152323
2018-01-10 16:30:00,0.3815996311610661
2018-01-10 16:33:00,0.40852472592803224
2018-01-10 16:36:00,0.5663476564676557
2018-01-10 16:39:00,0.429606865452115
2018-01-10 16:42:00,0.4022668370547535
2018-01-10 16:45:00,0.27741488874210063
2018-01-10 16:48:00,0.14967721852656268
2018-01-10 16:51:00,0.00328951463040994
2018-01-10 16:54:00,-0.07575206909558574
2018-01-10 16:57:00,0.1349229388947606
2018-01-10 17:00:00,0.11173427504502342
2018-01-10 17:03:00,0.2769317559896649
2018-01-10 17:06:00,0.27084611261579994
2018-01-10 17:09:00,0.3006240180642976
2018-01-10 17:12:00,0.3771288571048217
2018-01-10 17:15:00,0.33906897732077823
2018-01-10 17:18:00,0.34090505436228113
2018-01-10 17:21:00,0.23180041608412694
2018-01-10 17:24:00,0.330983583734735
2018-01-10 17:27:00,0.3900163893125068
2018-01-10 17:30:00,0.3231018076373857
2018-01-10 17:33:00,0.38008143363811087
2018-01-10 17:36:00,0.3504288666541129
2018-01-10 17:39:00,0.327392257811141
2018-01-10 17:42:00,0.36949183709612043
2018-01-10 17:45:00,0.285190935325943
2018-01-10 17:48:00,0.25299273660942845
2018-01-10 17:51:00,0.36727660827773434
2018-01-10 17:54:00,0.24703778553345046
2018-01-10 17:57:00,0.25047988202783245
2018-01-10 18:00:00,0.21760484627645837
2018-01-10 18:03:00,0.15608437546069354
2018-01-10 18:06:00,0.13537912826024012
2018-01-10 18:09:00,0.09385282972175446
2018-01-10 18:12:00,0.12049212800246778
2018-01-10 18:15:00,0.20185225288781794
2018-01-10 18:18:00,0.15051940760707794
2018-01-10 18:21:00,0.17988739517545582
2018-01-10 18:24:00,0.2059859745945687
2018-01-10 18:27:00,0.3362835719293571
2018-01-10 18:30:00,0.392472015176736
2018-01-10 18:33:00,0.5151699462173269
2018-01-10 18:36:00,0.4447994673361677
2018-01-10 18:39:00,0.4031969401893889
2018-01-10 18:42:00,0.3674185964599701
2018-01-10 18:45:00,0.30599094350799305
2018-01-10 18:48:00,0.32594828644329255
2018-01-10 18:51:00,
2018-01-10 18:54:00,
2018-01-10 18:57:00,
2018-01-10 19:00:00,
2018-01-10 19:03:00,0.3650867743475601
2018-01-10 19:06:00,0.2613738222099755
2018-01-10 19:09:00,0.26417339723542455
2018-01-10 19:12:00,0.3062406885295559
2018-01-10 19:15:00,0.39206357975598394
2018-01-10 19:18:00,0.3751344695213561
2018-01-10 19:21:00,0.293175150360355
2018-01-10 19:24:00,0.35201872696325154
2018-01-10 19:27:00,0.29863241279076647
2018-01-10 19:30:00,0.32147522847270693
2018-01-10 19:33:00,0.3632598320492093
2018-01-10 19:36:00,0.3498433907150229
2018-01-10 19:39:00,0.2483490916147275
2018-01-10 19:42:00,0.30259711484268337
2018-01-10 19:45:00,0.3550926063152815
2018-01-10 19:48:00,0.37011863955484614
2018-01-10 19:51:00,0.3085756261755819
2018-01-10 19:54:00,0.39781285729418414
2018-01-10 19:57:00,0.3659317063733738
2018-01-10 20:00:00,0.36176676208816616
2018-01-10 20:03:00,0.3789063266261792
2018-01-10 20:06:00,0.37584188896414616
2018-01-10 20:09:00,0.39994192817306384
2018-01-10 20:12:00,0.4084429846552666
2018-01-10 20:15:00,0.3624577780977347
2018-01-10 20:18:00,0.399842110599252
2018-01-10 20:21:00,0.34274225831018157
2018-01-10 20:24:00,0.3008966462152216
2018-01-10 20:27:00,0.319992226351701
2018-01-10 20:30:00,0.39468507905320394
2018-01-10 20:33:00,0.35059464289957987
2018-01-10 20:36:00,0.3379240174853635
2018-01-10 20:39:00,0.28570554146182303
2018-01-10 20:42:00,0.4340612251769471
2018-01-10 20:45:00,0.4176515291239298
2018-01-10 20:48:00,0.37438007938976625
2018-01-10 20:51:00,0.3840530099183752
2018-01-10 20:54:00,0.324822705295162
2018-01-10 20:57:00,0.3350786726081765
2018-01-10 21:00:00,0.37857112921005864
2018-01-10 21:03:00,0.2924400054673697
2018-01-10 21:06:00,0.2346987169738668
2018-01-10 21:09:00,0.2671085227594858
2018-01-10 21:12:00,0.36650213201068027
2018-01-10 21:15:00,0.4132709551408311
2018-01-10 21:18:00,0.49930778580016977
2018-01-10 21:21:00,0.47257337203370753
2018-01-10 21:24:00,0.5689891175600224
2018-01-10 21:27:00,0.4714283685755163
2018-01-10 21:30:00,0.5180413568908193
2018-01-10 21:33:00,0.37469519829147657
2018-01-10 21:36:00,0.34347124108103344
2018-01-10 21:39:00,0.3200281983689024
2018-01-10 21:42:00,0.42994660341133795
2018-01-10 21:45:00,0.35444250594827054
2018-01-10 21:48:00,0.36904720073772523
2018-01-10 21:51:00,0.46225506708049124
2018-01-10 21:54:00,0.3953487085416896
2018-01-10 21:57:00,0.47047723172335054
2018-01-10 22:00:00,0.4213926386559024
2018-01-10 22:03:00,0.5132646857738905
2018-01-10 22:06:00,0.4313707386272654
2018-01-10 22:09:00,0.44756423386417055
2018-01-10 22:12:00,0.4350783472767148
2018-01-10 22:15:00,0.3825128494358978
2018-01-10 22:18:00,0.4431499305601392
2018-01-10 22:21:00,0.3823989683846776
2018-01-10 22:24:00,0.3489535708521885
2018-01-10 22:27:00,0.467722602315348
2018-01-10 22:30:00,0.4005296445657791
2018-01-10 22:33:00,0.46823578215901307
2018-01-10 22:36:00,0.49481999960630674
2018-01-10 22:39:00,0.44400504163547794
2018-01-10 22:42:00,0.4076192548454287
2018-01-10 22:45:00,0.5317191812501392
2018-01-10 22:48:00,0.44005190065615807
2018-01-10 22:51:00,0.41429259173054334
2018-01-10 22:54:00,0.4317933333149995
2018-01-10 22:57:00,0.4120003552099547
2018-01-10 23:00:00,0.43015331872823026
2018-01-10 23:03:00,0.4297376480263324
2018-01-10 23:06:00,0.47576461244807433
2018-01-10 23:09:00,0.5307355791895816
2018-01-10 23:12:00,0.4465293145794931
2018-01-10 23:15:00,0.4321396852189423
2018-01-10 23:18:00,0.4758955909735505
2018-01-10 23:21:00,0.5041061611275381
2018-01-10 23:24:00,0.5379430648081893
2018-01-10 23:27:00,0.5316995115353507
2018-01-10 23:30:00,0.430727784890621
2018-01-10 23:33:00,0.4329183207153733
2018-01-10 23:36:00,0.39599445935181166
2018-01-10 23:39:00,0.3379976420482649
2018-01-10 23:42:00,0.43885099108939585
2018-01-10 23:45:00,0.5165957489093103
2018-01-10 23:48:00,0.535555510678023
2018-01-10 23:51:00,0.47279864781080505
2018-01-10 23:54:00,0.56602721672499
2018-01-10 23:57:00,0.5180454858524399
2018-01-11 00:00:00,0.5590176242920961
2018-01-11 00:03:00,0.6687330240089864
2018-01-11 00:06:00,0.746471580942
2018-01-11 00:09:00,0.7391695256597473
2018-01-11 00:12:00,0.6156738712712695
2018-01-11 00:15:00,0.473053311779438
2018-01-11 00:18:00,0.3935953055852224
2018-01-11 00:21:00,0.2805678553273765
2018-01-11 00:24:00,0.3428159733188636
2018-01-11 00:27:00,0.43372069407746494
2018-01-11 00:30:00,0.3988694619030184
2018-01-11 00:33:00,0.40579932537315244
2018-01-11 00:36:00,0.3384919030560809
2018-01-11 00:39:00,0.36762680988169905
2018-01-11 00:42:00,0.47147643286530183
2018-01-11 00:45:00,0.5555538351574114
2018-01-11 00:48:00,0.4670850807615352
2018-01-11 00:51:00,0.432642142320276
2018-01-11 00:54:00,0.41148166809773556
2018-01-11 00:57:00,0.5002750657878323
2018-01-11 01:00:00,0.43630560007773056
2018-01-11 01:03:00,0.44737865517066666
2018-01-11 01:06:00,0.46382978803166
2018-01-11 01:09:00,0.436705142585879
2018-01-11 01:12:00,0.506419638440434
2018-01-11 01:15:00,0.47991543875752996
2018-01-11 01:18:00,0.5216131049977548
2018-01-11 01:21:00,0.4929930318968445
2018-01-11 01:24:00,0.46175344440024446
2018-01-11 01:27:00,0.4421112752379486
2018-01-11 01:30:00,0.4604033340140177
2018-01-11 01:33:00,0.4957751808578337
2018-01-11 01:36:00,0.46369744618658615
2018-01-11 01:39:00,0.33673665626486127
2018-01-11 01:42:00,0.44533100155115335
2018-01-11 01:45:00,0.44732437833459926
2018-01-11 01:48:00,0.3135119507939521
2018-01-11 01:51:00,0.4236812865149773
2018-01-11 01:54:00,0.4429641509883595
2018-01-11 01:57:00,0.46052215264211327
2018-01-11 02:00:00,0.3604417525390886
2018-01-11 02:03:00,0.46485255835483485
2018-01-11 02:06:00,0.5324495379402379
2018-01-11 02:09:00,0.41219372846586566
2018-01-11 02:12:00,0.3918474463567918
2018-01-11 02:15:00,0.4333648131735117
2018-01-11 02:18:00,0.37927926453494365
2018-01-11 02:21:00,0.5379884023726618
2018-01-11 02:24:00,0.5342602634980267
2018-01-11 02:27:00,0.5167851740356468
2018-01-11 02:30:00,0.4475792221697361
2018-01-11 02:33:00,0.4997264786183564
2018-01-11 02:36:00,0.47472428332361005
2018-01-11 02:39:00,0.5455297034927185
2018-01-11 02:42:00,0.3724836880312523
2018-01-11 02:45:00,0.4108742071181837
2018-01-11 02:48:00,0.478557511651843
2018-01-11 02:51:00,0.4158867717256953
2018-01-11 02:54:00,0.35759474137415737
2018-01-11 02:57:00,0.39400483225438165
2018-01-11 03:00:00,0.4941967377433798
2018-01-11 03:03:00,0.544371753799112
2018-01-11 03:06:00,0.5476323445191724
2018-01-11 03:09:00,0.5119954451588455
2018-01-11 03:12:00,0.49833186675795105
2018-01-11 03:15:00,0.3994469879320377
2018-01-11 03:18:00,0.4681322494315623
2018-01-11 03:21:00,0.47024477838482426
2018-01-11 03:24:00,0.45324129302241545
2018-01-11 03:27:00,0.4712138195974376
2018-01-11 03:30:00,0.49527372459067465
2018-01-11 03:33:00,0.5974830157346673
2018-01-11 03:36:00,0.6226829185451948
2018-01-11 03:39:00,0.5062624075405324
2018-01-11 03:42:00,0.494334702095955
2018-01-11 03:45:00,0.5522622374601838
2018-01-11 03:48:00,0.5320672128059414
2018-01-11 03:51:00,0.420685375453445
2018-01-11 03:54:00,0.5104758152077693
2018-01-11 03:57:00,0.4610968758044578
2018-01-11 04:00:00,0.42570499662554084
2018-01-11 04:03:00,0.4285186480493621
2018-01-11 04:06:00,0.366466973289846
2018-01-11 04:09:00,0.5529603220194304
2018-01-11 04:12:00,0.37994479918353363
2018-01-11 04:15:00,0.4413763448986856
2018-01-11 04:18:00,0.3970989938032403
2018-01-11 04:21:00,0.48925043664240775
2018-01-11 04:24:00,0.4512462532603081
2018-01-11 04:27:00,0.4492940008894948
2018-01-11 04:30:00,0.47615094226080146
2018-01-11 04:33:00,0.5190088001289723
2018-01-11 04:36:00,0.5300124619613484
2018-01-11 04:39:00,0.4730970723159089
2018-01-11 04:42:00,0.4607451342994864
2018-01-11 04:45:00,0.4865378167192489
2018-01-11 04:48:00,0.5106946356219737
2018-01-11 04:51:00,0.49562938057215433
2018-01-11 04:54:00,0.4906804567517611
2018-01-11 04:57:00,0.47908840396064534
2018-01-11 05:00:00,0.5117888309862906
2018-01-11 05:03:00,0.47307018864808015
2018-01-11 05:06:00,0.5291458965493803
2018-01-11 05:09:00,0.5505052382816871
2018-01-11 05:12:00,0.5490086124783033
2018-01-11 05:15:00,0.49086817668080585
2018-01-11 05:18:00,0.5419157894221485
2018-01-11 05:21:00,0.506859884744415
2018-01-11 05:24:00,0.6500931096176714
2018-01-11 05:27:00,0.5955584942024075
2018-01-11 05:30:00,0.5202111903674904
2018-01-11 05:33:00,0.6066830132417635
2018-01-11 05:36:00,0.5533302254127648
2018-01-11 05:39:00,0.6170327136034075
2018-01-11 05:42:00,0.6786921242084532
2018-01-11 05:45:00,0.6629695686082755
2018-01-11 05:48:00,0.5620095865176609
2018-01-11 05:51:00,0.5678405838854133
2018-01-11 05:54:00,0.5505658803302822
2018-01-11 05:57:00,0.6273510357233931
2018-01-11 06:00:00,0.6081074435860501
2018-01-11 06:03:00,0.4306088417883984
2018-01-11 06:06:00,0.5604306938670334
2018-01-11 06:09:00,0.48034944249985756
2018-01-11 06:12:00,0.5458859340619711
2018-01-11 06:15:00,0.5473868867318288
2018-01-11 06:18:00,0.5459493942287281
2018-01-11 06:21:00,0.5798002713117398
2018-01-11 06:24:00,0.624893557879318
2018-01-11 06:27:00,0.5393725040823938
2018-01-11 06:30:00,0.5653526606262744
2018-01-11 06:33:00,0.6018764361151057
2018-01-11 06:36:00,0.6044913177154285
2018-01-11 06:39:00,0.5917819078833304
2018-01-11 06:42:00,0.5052684448405103
2018-01-11 06:45:00,0.5788643525339126
2018-01-11 06:48:00,0.5226101656439255
2018-01-11 06:51:00,0.5152977595733432
2018-01-11 06:54:00,0.5150539561852838
2018-01-11 06:57:00,0.4798818093067325
2018-01-11 07:00:00,0.48102770910338677
2018-01-11 07:03:00,0.5636317411876917
2018-01-11 07:06:00,0.45517991518846657
2018-01-11 07:09:00,0.5016528065999069
2018-01-11 07:12:00,0.4698617268197154
2018-01-11 07:15:00,0.5531845684051291
2018-01-11 07:18:00,0.48205436489519116
2018-01-11 07:21:00,0.4809556944704809
2018-01-11 07:24:00,0.3860434696491666
2018-01-11 07:27:00,0.36505708138088266
2018-01-11 07:30:00,0.44642986464037904
2018-01-11 07:33:00,0.4195677558545299
2018-01-11 07:36:00,0.5688851468333951
2018-01-11 07:39:00,0.6185855033480152
2018-01-11 07:42:00,0.5584383247963842
2018-01-11 07:45:00,0.5178817156192963
2018-01-11 07:48:00,0.4857154280539362
2018-01-11 07:51:00,0.45859184855368085
2018-01-11 07:54:00,0.5885861170574458
2018-01-11 07:57:00,0.5425599750416836
2018-01-11 08:00:00,0.5646986809118744
2018-01-11 08:03:00,0.6560143040236426
2018-01-11 08:06:00,0.5228243481893742
2018-01-11 08:09:00,0.49583768046437626
2018-01-11 08:12:00,0.5523789014342242
2018-01-11 08:15:00,0.5642144834461078
2018-01-11 08:18:00,0.5408365870397347
2018-01-11 08:21:00,0.5076002681295222
2018-01-11 08:24:00,0.46869627021459337
2018-01-11 08:27:00,0.46812006982270304
2018-01-11 08:30:00,0.4660437621802771
2018-01-11 08:33:00,0.45460274675332357
2018-01-11 08:36:00,0.4249424084466682
2018-01-11 08:39:00,0.5483741316969031
2018-01-11 08:42:00,0.41888073186970587
2018-01-11 08:45:00,0.4071501852582742
2018-01-11 08:48:00,0.4327667885727351
2018-01-11 08:51:00,0.46337441271083435
2018-01-11 08:54:00,0.4664255496413148
2018-01-11 08:57:00,0.4046248926568978
2018-01-11 09:00:00,0.44288247293133054
2018-01-11 09:03:00,0.5072151517219936
2018-01-11 09:06:00,0.3570977699868081
2018-01-11 09:09:00,0.39690359631276806
2018-01-11 09:12:00,0.341131089577857
2018-01-11 09:15:00,0.43603148471584063
2018-01-11 09:18:00,0.461349836551733
2018-01-11 09:21:00,0.4703863432363846
2018-01-11 09:24:00,0.49570173691927266
2018-01-11 09:27:00,0.36796619848900036
2018-01-11 09:30:00,0.33548901749372817
2018-01-11 09:33:00,0.24143679922258343
2018-01-11 09:36:00,0.40563952466396813
2018-01-11 09:39:00,0.24152116483992359
2018-01-11 09:42:00,0.2805815647998884
2018-01-11 09:45:00,0.37256086951379075
2018-01-11 09:48:00,0.25770536294146495
2018-01-11 09:51:00,0.2718132073257493
2018-01-11 09:54:00,0.26724010617130034
2018-01-11 09:57:00,0.3474613482445079
2018-01-11 10:00:00,0.3740379421206512
2018-01-11 10:03:00,0.20649316817235785
2018-01-11 10:06:00,0.23606792797858134
2018-01-11 10:09:00,0.2668169033331651
2018-01-11 10:12:00,0.30410384908236665
2018-01-11 10:15:00,0.24306363296193467
2018-01-11 10:18:00,0.33136028158389763
2018-01-11 10:21:00,0.3762935958818048
2018-01-11 10:24:00,0.28585002579563934
2018-01-11 10:27:00,0.2605957927104896
2018-01-11 10:30:00,0.31356648123863806
2018-01-11 10:33:00,0.2607792654375203
2018-01-11 10:36:00,0.12935349896406478
2018-01-11 10:39:00,0.22119431197791073
2018-01-11 10:42:00,0.27537967896523696
2018-01-11 10:45:00,0.16313256102898777
2018-01-11 10:48:00,0.34586393247582237
2018-01-11 10:51:00,0.20340936078270033
2018-01-11 10:54:00,0.4090187025853993
2018-01-11 10:57:00,0.23658565205454352
2018-01-11 11:00:00,0.30498140625064707
2018-01-11 11:03:00,0.2688962627403271
2018-01-11 11:06:00,0.2568604036627562
2018-01-11 11:09:00,0.3091331224055125
2018-01-11 11:12:00,0.3365876522562985
2018-01-11 11:15:00,0.19413140719643707
2018-01-11 11:18:00,0.26839984856604815
2018-01-11 11:21:00,0.1534794703096054
2018-01-11 11:24:00,0.2475425975741814
2018-01-11 11:27:00,0.22077286875378377
2018-01-11 11:30:00,0.2347181063682342
2018-01-11 11:33:00,0.33732754542774046
2018-01-11 11:36:00,0.18379955507344903
2018-01-11 11:39:00,0.16980661832684518
2018-01-11 11:42:00,0.26727673826644605
2018-01-11 11:45:00,0.2658668289167849
2018-01-11 11:48:00,0.1779625643291638
2018-01-11 11:51:00,0.12137374975549164
2018-01-11 11:54:00,0.22043315784054585
2018-01-11 11:57:00,0.35108295165912295
2018-01-11 12:00:00,0.21323074581670198
2018-01-11 12:03:00,0.21397929573066676
2018-01-11 12:06:00,0.17437334402336546
2018-01-11 12:09:00,0.19944486850999965
2018-01-11 12:12:00,0.16611602868533737
2018-01-11 12:15:00,0.14282542809644383
2018-01-11 12:18:00,0.1851732145225924
2018-01-11 12:21:00,0.18491424552632907
2018-01-11 12:24:00,0.27219834159353695
2018-01-11 12:27:00,0.15116863292843163
