2018-01-01 00:00:00,0.47931184563827856
2018-01-11 12:30:00,0.18808473813402315
2018-01-11 12:33:00,0.13586334184270754
2018-01-11 12:36:00,0.11745483000635204
2018-01-11 12:39:00,0.1664172220778255
2018-01-11 12:42:00,0.02727930609876239
2018-01-11 12:45:00,0.0970013419893121
2018-01-11 12:48:00,0.037678767366855936
2018-01-11 12:51:00,0.06566241060903621
2018-01-11 12:54:00,0.05025541438459413
2018-01-11 12:57:00,-0.05791277874448042
2018-01-11 13:00:00,0.07094820830343451
2018-01-11 13:03:00,-0.04248760485990033
2018-01-11 13:06:00,0.07926143328376156
2018-01-11 13:09:00,0.10003179232825232
2018-01-11 13:12:00,-0.02770173792004016
2018-01-11 13:15:00,0.05054656620075093
2018-01-11 13:18:00,0.08342337235353625
2018-01-11 13:21:00,-0.010889549467663073
2018-01-11 13:24:00,0.08249900175701441
2018-01-11 13:27:00,0.13196097865863976
2018-01-11 13:30:00,0.13186520964472948
2018-01-11 13:33:00,0.09623267787935674
2018-01-11 13:36:00,0.10927940291958294
2018-01-11 13:39:00,0.03731320452715181
2018-01-11 13:42:00,0.07570581462130122
2018-01-11 13:45:00,0.039310925996460355
2018-01-11 13:48:00,-0.05419120877155592
2018-01-11 13:51:00,-0.066486249530044
2018-01-11 13:54:00,0.11181651657824432
2018-01-11 13:57:00,0.021834676191872404
2018-01-11 14:00:00,0.14542373002979048
2018-01-11 14:03:00,0.15497999421387476
2018-01-11 14:06:00,0.1375693996320706
2018-01-11 14:09:00,0.09529736609539441
2018-01-11 14:12:00,0.189355326720829
2018-01-11 14:15:00,-0.05645696557161273
2018-01-11 14:18:00,0.06545971144845453
2018-01-11 14:21:00,0.06767153055233166
2018-01-11 14:24:00,0.08264659121959994
2018-01-11 14:27:00,0.16769063590555788
2018-01-11 14:30:00,0.0945802091022756
2018-01-11 14:33:00,0.15648413394188765
2018-01-11 14:36:00,0.11281225283141794
2018-01-11 14:39:00,0.1757857579765414
2018-01-11 14:42:00,0.15116331100216485
2018-01-11 14:45:00,0.2378200018159191
2018-01-11 14:48:00,0.1667232336939719
2018-01-11 14:51:00,0.16554371879010432
2018-01-11 14:54:00,0.1485140579105746
2018-01-11 14:57:00,0.13063996878651096
2018-01-11 15:00:00,0.22061079521449756
2018-01-11 15:03:00,0.12335790031812621
2018-01-11 15:06:00,0.057148654370791974
2018-01-11 15:09:00,0.007258263998551229
2018-01-11 15:12:00,-0.02504647797962889
2018-01-11 15:15:00,0.017068423160992552
2018-01-11 15:18:00,0.13466221931588507
2018-01-11 15:21:00,0.14224562153845
2018-01-11 15:24:00,0.14363386501543118
2018-01-11 15:27:00,0.06773422110177307
2018-01-11 15:30:00,0.14052449609783935
2018-01-11 15:33:00,0.06510792056161563
2018-01-11 15:36:00,0.05902257838812375
2018-01-11 15:39:00,0.04399918816091031
2018-01-11 15:42:00,0.04292754158319667
2018-01-11 15:45:00,0.16938947589807185
2018-01-11 15:48:00,0.14718132078706958
2018-01-11 15:51:00,0.20965784674092447
2018-01-11 15:54:00,0.1317261427798826
2018-01-11 15:57:00,0.13988579390877476
2018-01-11 16:00:00,0.10048899467471983
2018-01-11 16:03:00,0.10312819015280184
2018-01-11 16:06:00,0.06900449561038613
2018-01-11 16:09:00,0.09578878735720764
2018-01-11 16:12:00,0.12415693753382584
2018-01-11 16:15:00,0.04936841211895171
2018-01-11 16:18:00,0.11957816511363717
2018-01-11 16:21:00,0.025664116012649174
2018-01-11 16:24:00,0.09494276438499583
2018-01-11 16:27:00,0.09668241682055623
2018-01-11 16:30:00,0.14708207804858375
2018-01-11 16:33:00,0.11740935525585883
2018-01-11 16:36:00,0.15666619473756782
2018-01-11 16:39:00,0.22073988951177625
2018-01-11 16:42:00,-0.04660499300592846
2018-01-11 16:45:00,-0.11787810020598499
2018-01-11 16:48:00,0.004615842883595178
2018-01-11 16:51:00,0.1507231338030124
2018-01-11 16:54:00,0.21196059278719304
2018-01-11 16:57:00,0.25816849714556156
2018-01-11 17:00:00,0.1587777787125333
2018-01-11 17:03:00,0.14885361808205744
2018-01-11 17:06:00,0.113147704192329
2018-01-11 17:09:00,0.05690282074846209
2018-01-11 17:12:00,0.12117787443605721
2018-01-11 17:15:00,0.07912320291717378
2018-01-11 17:18:00,0.022069086009878447
2018-01-11 17:21:00,0.11734079002832232
2018-01-11 17:24:00,0.08087227782340278
2018-01-11 17:27:00,0.03110274259262269
2018-01-11 17:30:00,0.08833321182817144
2018-01-11 17:33:00,0.10593642424112204
2018-01-11 17:36:00,0.1322907343451334
2018-01-11 17:39:00,0.07080028613387412
2018-01-11 17:42:00,0.15518157802779342
2018-01-11 17:45:00,0.09530645494709233
2018-01-11 17:48:00,0.12797827388425276
2018-01-11 17:51:00,0.07517640145374571
2018-01-11 17:54:00,0.14082102784038852
2018-01-11 17:57:00,0.1636549363317954
2018-01-11 18:00:00,0.06608120940592244
2018-01-11 18:03:00,0.13699716821838592
2018-01-11 18:06:00,0.11403326430644256
2018-01-11 18:09:00,0.15370016503840134
2018-01-11 18:12:00,0.022964635217817886
2018-01-11 18:15:00,0.2270459859276457
2018-01-11 18:18:00,0.1804711865439117
2018-01-11 18:21:00,0.1250232971945593
2018-01-11 18:24:00,0.1833277612756774
2018-01-11 18:27:00,0.16116680642670644
2018-01-11 18:30:00,0.1881180772498965
2018-01-11 18:33:00,0.20325571325076908
2018-01-11 18:36:00,0.16973406644450506
2018-01-11 18:39:00,0.15520745620506204
2018-01-11 18:42:00,0.18987010322075548
2018-01-11 18:45:00,0.14966396091517709
2018-01-11 18:48:00,0.2141556923630219
2018-01-11 18:51:00,0.17336067362327867
2018-01-11 18:54:00,0.16504940754111885
2018-01-11 18:57:00,
2018-01-11 19:00:00,
2018-01-11 19:03:00,0.1798458655521813
2018-01-11 19:06:00,0.20771151585921643
2018-01-11 19:09:00,0.173838702674459
2018-01-11 19:12:00,0.28218334616354923
2018-01-11 19:15:00,0.18758890971554365
2018-01-11 19:18:00,0.17975313480883415
2018-01-11 19:21:00,0.18185932367481428
2018-01-11 19:24:00,0.10278459952485264
2018-01-11 19:27:00,0.14561048952072042
2018-01-11 19:30:00,0.2810511948891872
2018-01-11 19:33:00,0.13795457757112217
2018-01-11 19:36:00,0.25688275660149884
2018-01-11 19:39:00,0.259522671258253
2018-01-11 19:42:00,0.2687752574690876
2018-01-11 19:45:00,0.2513198670298493
2018-01-11 19:48:00,0.17698386460068605
2018-01-11 19:51:00,0.2702627579257637
2018-01-11 19:54:00,0.22121314783612434
2018-01-11 19:57:00,0.16745009988034099
2018-01-11 20:00:00,0.28611466815510767
2018-01-11 20:03:00,0.33600352482147855
2018-01-11 20:06:00,0.23816989170819625
2018-01-11 20:09:00,0.23963683812866066
2018-01-11 20:12:00,0.2992890042658587
2018-01-11 20:15:00,0.2123182415265319
2018-01-11 20:18:00,0.35973221464649896
2018-01-11 20:21:00,0.16897933963730338
2018-01-11 20:24:00,0.2341435600379782
2018-01-11 20:27:00,0.1985737507212093
2018-01-11 20:30:00,0.25894429726054113
2018-01-11 20:33:00,0.2520073922774486
2018-01-11 20:36:00,0.18663013195873646
2018-01-11 20:39:00,0.19584332030643736
2018-01-11 20:42:00,0.1718141650692928
2018-01-11 20:45:00,0.28092275975768644
2018-01-11 20:48:00,0.24028280566295734
2018-01-11 20:51:00,0.3425261811298128
2018-01-11 20:54:00,0.2171950847918538
2018-01-11 20:57:00,0.2773006081077938
2018-01-11 21:00:00,0.21807153383593914
2018-01-11 21:03:00,0.27645178479554033
2018-01-11 21:06:00,0.2413665112601393
2018-01-11 21:09:00,0.3592785603290167
2018-01-11 21:12:00,0.30378627544962455
2018-01-11 21:15:00,0.2918462897225709
2018-01-11 21:18:00,0.3426403962902782
2018-01-11 21:21:00,0.28024112143077673
2018-01-11 21:24:00,0.33733292908834756
2018-01-11 21:27:00,0.20597334722640426
2018-01-11 21:30:00,0.27929273713465363
2018-01-11 21:33:00,0.4407852295022394
2018-01-11 21:36:00,0.3442079335395647
2018-01-11 21:39:00,0.4427147688063542
2018-01-11 21:42:00,0.37323357360639875
2018-01-11 21:45:00,0.24870857728188867
2018-01-11 21:48:00,0.35428361331338465
2018-01-11 21:51:00,0.29067057871952784
2018-01-11 21:54:00,0.39812565409215495
2018-01-11 21:57:00,0.2762583715334017
2018-01-11 22:00:00,0.35242263627094417
2018-01-11 22:03:00,0.37523125267580326
2018-01-11 22:06:00,0.24859601934008424
2018-01-11 22:09:00,0.34404334281896354
2018-01-11 22:12:00,0.3414538020102782
2018-01-11 22:15:00,0.37744678433080026
2018-01-11 22:18:00,0.2741161773626004
2018-01-11 22:21:00,0.46871530443570464
2018-01-11 22:24:00,0.27427234499720043
2018-01-11 22:27:00,0.35577892967273783
2018-01-11 22:30:00,0.4252871354643162
2018-01-11 22:33:00,0.3943450625922651
2018-01-11 22:36:00,0.41219257774565676
2018-01-11 22:39:00,0.3251513216509352
2018-01-11 22:42:00,0.2907935724335289
2018-01-11 22:45:00,0.35065478118320925
2018-01-11 22:48:00,0.4357015011794374
2018-01-11 22:51:00,0.45276620094631426
2018-01-11 22:54:00,0.37001530732942456
2018-01-11 22:57:00,0.19211994383533693
2018-01-11 23:00:00,0.20004312229139032
2018-01-11 23:03:00,0.3374273024027161
2018-01-11 23:06:00,0.3893840176310164
2018-01-11 23:09:00,0.47934458229258325
2018-01-11 23:12:00,0.5163795945180141
2018-01-11 23:15:00,0.378177526554623
2018-01-11 23:18:00,0.39579858865198503
2018-01-11 23:21:00,0.4051217885149754
2018-01-11 23:24:00,0.4255694292684211
2018-01-11 23:27:00,0.36559700490329305
2018-01-11 23:30:00,0.4182983725995655
2018-01-11 23:33:00,0.42766746987223314
2018-01-11 23:36:00,0.41196351179280555
2018-01-11 23:39:00,0.39921165678697434
2018-01-11 23:42:00,0.41098390302892085
2018-01-11 23:45:00,0.42501066854106284
2018-01-11 23:48:00,0.47096012670522214
2018-01-11 23:51:00,0.3929667962881922
2018-01-11 23:54:00,0.4334081222185091
2018-01-11 23:57:00,0.42150472515095316
2018-01-12 00:00:00,0.6037250898667708
2018-01-12 00:03:00,0.4873400484819399
2018-01-12 00:06:00,0.36240180221841456
2018-01-12 00:09:00,0.5018849476627452
2018-01-12 00:12:00,0.5271225616541528
2018-01-12 00:15:00,0.5182304700776967
2018-01-12 00:18:00,0.4088452905242548
2018-01-12 00:21:00,0.462831030804864
2018-01-12 00:24:00,0.5820371181681594
2018-01-12 00:27:00,0.4680504234155478
2018-01-12 00:30:00,0.5256871041399336
2018-01-12 00:33:00,0.46744740892199843
2018-01-12 00:36:00,0.39189750027458103
2018-01-12 00:39:00,0.49084100139594966
2018-01-12 00:42:00,0.4235118606662809
2018-01-12 00:45:00,0.4574713830230053
2018-01-12 00:48:00,0.4604674789030696
2018-01-12 00:51:00,0.46750033825378523
2018-01-12 00:54:00,0.44164830180540093
2018-01-12 00:57:00,0.48252558949587865
2018-01-12 01:00:00,0.45914464653776577
2018-01-12 01:03:00,0.4384604799352587
2018-01-12 01:06:00,0.34563117577670255
2018-01-12 01:09:00,0.3749994804545622
2018-01-12 01:12:00,0.4025494512917476
2018-01-12 01:15:00,0.4622435112542007
2018-01-12 01:18:00,0.3737934600719086
2018-01-12 01:21:00,0.41128313254665727
2018-01-12 01:24:00,0.4686111273306892
2018-01-12 01:27:00,0.3859719751812918
2018-01-12 01:30:00,0.415817850634312
2018-01-12 01:33:00,0.4441112523107904
2018-01-12 01:36:00,0.5022066165672072
2018-01-12 01:39:00,0.48613305078072244
2018-01-12 01:42:00,0.4973453501311269
2018-01-12 01:45:00,0.42489195055424034
2018-01-12 01:48:00,0.47821273534736974
2018-01-12 01:51:00,0.41751116535300525
2018-01-12 01:54:00,0.5314524014078756
2018-01-12 01:57:00,0.515230106694105
2018-01-12 02:00:00,0.5110305869941953
2018-01-12 02:03:00,0.5783689726366106
2018-01-12 02:06:00,0.5230573861422272
2018-01-12 02:09:00,0.4754958935297964
2018-01-12 02:12:00,0.5748579587753966
2018-01-12 02:15:00,0.5693387721030945
2018-01-12 02:18:00,0.6811983426015331
2018-01-12 02:21:00,0.5220184900838944
2018-01-12 02:24:00,0.5829880654779345
2018-01-12 02:27:00,0.530175762261706
2018-01-12 02:30:00,0.44198088998314233
2018-01-12 02:33:00,0.33685698126589614
2018-01-12 02:36:00,0.42948192892845327
2018-01-12 02:39:00,0.3122958380051273
2018-01-12 02:42:00,0.5010097760609256
2018-01-12 02:45:00,0.5290478779558612
2018-01-12 02:48:00,0.5683872501405176
2018-01-12 02:51:00,0.5545760381750142
2018-01-12 02:54:00,0.7270889687488875
2018-01-12 02:57:00,0.583682452471237
2018-01-12 03:00:00,0.7690612667007031
2018-01-12 03:03:00,0.6547302962187018
2018-01-12 03:06:00,0.49792962049843936
2018-01-12 03:09:00,0.5856685675416884
2018-01-12 03:12:00,0.5406222102556058
2018-01-12 03:15:00,0.5416716194030187
2018-01-12 03:18:00,0.5282987543338891
2018-01-12 03:21:00,0.454299661427342
2018-01-12 03:24:00,0.41108547068517964
2018-01-12 03:27:00,0.3834026353883928
2018-01-12 03:30:00,0.4704110055662909
2018-01-12 03:33:00,0.4372105091313756
2018-01-12 03:36:00,0.36677352165514776
2018-01-12 03:39:00,0.456200050053269
2018-01-12 03:42:00,0.4004208134056739
2018-01-12 03:45:00,0.40012364419669666
2018-01-12 03:48:00,0.5024466778904753
2018-01-12 03:51:00,0.4994240516252262
2018-01-12 03:54:00,0.5186361851866081
2018-01-12 03:57:00,0.562099987772342
2018-01-12 04:00:00,0.424494184311186
2018-01-12 04:03:00,0.45707685865301073
2018-01-12 04:06:00,0.4884457867419201
2018-01-12 04:09:00,0.47889969707625824
2018-01-12 04:12:00,0.5351052486307708
2018-01-12 04:15:00,0.47943198065718207
2018-01-12 04:18:00,0.494058565481339
2018-01-12 04:21:00,0.4439095435461127
2018-01-12 04:24:00,0.44498309213417997
2018-01-12 04:27:00,0.36549476310841555
2018-01-12 04:30:00,0.4615842152712162
2018-01-12 04:33:00,0.4476572595203834
2018-01-12 04:36:00,0.49359219848241764
2018-01-12 04:39:00,0.43742283582304253
2018-01-12 04:42:00,0.43312098755473016
2018-01-12 04:45:00,0.4320472081394655
2018-01-12 04:48:00,0.44799778614753905
2018-01-12 04:51:00,0.4088462549661358
2018-01-12 04:54:00,0.6119245016162722
2018-01-12 04:57:00,0.5296679095615104
2018-01-12 05:00:00,0.5482389869453073
2018-01-12 05:03:00,0.5992540790967951
2018-01-12 05:06:00,0.529687640844827
2018-01-12 05:09:00,0.3889206310535087
2018-01-12 05:12:00,0.38618663760968275
2018-01-12 05:15:00,0.4455533100152138
2018-01-12 05:18:00,0.5550885095281615
2018-01-12 05:21:00,0.48485685645255217
2018-01-12 05:24:00,0.37126066945234015
2018-01-12 05:27:00,0.49182022561132044
2018-01-12 05:30:00,0.5130454981602384
2018-01-12 05:33:00,0.49383285156693546
2018-01-12 05:36:00,0.5113565852317947
2018-01-12 05:39:00,0.6609172011000055
2018-01-12 05:42:00,0.5698574066103674
2018-01-12 05:45:00,0.5067237494551478
2018-01-12 05:48:00,0.5401315539465941
2018-01-12 05:51:00,0.45112372181205274
2018-01-12 05:54:00,0.46281211675631084
2018-01-12 05:57:00,0.40477122855446623
2018-01-12 06:00:00,0.4551943375387282
2018-01-12 06:03:00,0.4618236963710842
2018-01-12 06:06:00,0.5074043533622898
2018-01-12 06:09:00,0.46982310390802695
2018-01-12 06:12:00,0.5152396728593089
2018-01-12 06:15:00,0.45467117871902474
2018-01-12 06:18:00,0.45296066685989445
2018-01-12 06:21:00,0.4101244848304191
2018-01-12 06:24:00,0.4757144273654035
2018-01-12 06:27:00,0.46852300447721973
2018-01-12 06:30:00,0.43531813747267734
2018-01-12 06:33:00,0.37678326837152554
2018-01-12 06:36:00,0.407202376767259
2018-01-12 06:39:00,0.4541882121030767
2018-01-12 06:42:00,0.42733877140057075
2018-01-12 06:45:00,0.45358271774500736
2018-01-12 06:48:00,0.5455072595348724
2018-01-12 06:51:00,0.4515356844263465
2018-01-12 06:54:00,0.4440561832069534
2018-01-12 06:57:00,0.44645101895520156
2018-01-12 07:00:00,0.5511167505352432
2018-01-12 07:03:00,0.4656645416249603
2018-01-12 07:06:00,0.534621995763132
2018-01-12 07:09:00,0.48486713879151466
2018-01-12 07:12:00,0.4949570907126599
2018-01-12 07:15:00,0.347879015241233
2018-01-12 07:18:00,0.5554530336477796
2018-01-12 07:21:00,0.5489910542645475
2018-01-12 07:24:00,0.5208244535375002
2018-01-12 07:27:00,0.48823814848481106
2018-01-12 07:30:00,0.4653768143848538
2018-01-12 07:33:00,0.43058156906323575
2018-01-12 07:36:00,0.43375466292627607
2018-01-12 07:39:00,0.3790196007647637
2018-01-12 07:42:00,0.5017916120884252
2018-01-12 07:45:00,0.45214981088685136
2018-01-12 07:48:00,0.4140184864999128
2018-01-12 07:51:00,0.46706997963769936
2018-01-12 07:54:00,0.5071161742727099
2018-01-12 07:57:00,0.5121265834478095
2018-01-12 08:00:00,0.450217602194698
2018-01-12 08:03:00,0.4942688025612938
2018-01-12 08:06:00,0.5615220956901226
2018-01-12 08:09:00,0.5417744213461901
2018-01-12 08:12:00,0.48422302214618185
2018-01-12 08:15:00,0.5583926865859326
2018-01-12 08:18:00,0.4819831407206152
2018-01-12 08:21:00,0.49647267506054504
2018-01-12 08:24:00,0.5956030121662366
2018-01-12 08:27:00,0.5166994511706662
2018-01-12 08:30:00,0.5496783066218427
2018-01-12 08:33:00,0.4842721187373513
2018-01-12 08:36:00,0.4559558952968814
2018-01-12 08:39:00,0.5047813635605962
2018-01-12 08:42:00,0.42325837942621547
2018-01-12 08:45:00,0.3307948926795916
2018-01-12 08:48:00,0.5217717369740171
2018-01-12 08:51:00,0.39132329803277344
2018-01-12 08:54:00,0.44409474944080785
2018-01-12 08:57:00,0.4634692290632074
2018-01-12 09:00:00,0.4162899880568034
2018-01-12 09:03:00,0.5460517145413064
2018-01-12 09:06:00,0.5362765449206677
2018-01-12 09:09:00,0.4952913525024769
2018-01-12 09:12:00,0.4844758545426089
2018-01-12 09:15:00,0.5639360426334861
2018-01-12 09:18:00,0.48319927567257537
2018-01-12 09:21:00,0.4842565702201682
2018-01-12 09:24:00,0.4817882967619198
2018-01-12 09:27:00,0.4152408065460804
2018-01-12 09:30:00,0.5566100370924119
2018-01-12 09:33:00,0.4095572215330776
2018-01-12 09:36:00,0.47053318369268027
2018-01-12 09:39:00,0.37355700845762385
2018-01-12 09:42:00,0.4726814473818308
2018-01-12 09:45:00,0.380471040841428
2018-01-12 09:48:00,0.40456692823954654
2018-01-12 09:51:00,0.40458311213780007
2018-01-12 09:54:00,0.5034727670553707
2018-01-12 09:57:00,0.42967502694506265
2018-01-12 10:00:00,0.40128169011057935
2018-01-12 10:03:00,0.5197249168326721
2018-01-12 10:06:00,0.52072461649351
2018-01-12 10:09:00,0.5943234469856975
2018-01-12 10:12:00,0.4231183875124316
2018-01-12 10:15:00,0.4426871696391004
2018-01-12 10:18:00,0.3273970018154273
2018-01-12 10:21:00,0.38026140458424607
2018-01-12 10:24:00,0.3727898121760518
2018-01-12 10:27:00,0.282677222228358
2018-01-12 10:30:00,0.39988078863046894
2018-01-12 10:33:00,0.3148714065810623
2018-01-12 10:36:00,0.343175420036971
2018-01-12 10:39:00,0.460318369477136
2018-01-12 10:42:00,0.515212033042701
2018-01-12 10:45:00,0.41988584303413745
2018-01-12 10:48:00,0.3394570310022118
2018-01-12 10:51:00,0.3453591079999683
2018-01-12 10:54:00,0.38401549613541874
2018-01-12 10:57:00,0.36456056676365733
2018-01-12 11:00:00,0.3297259287654697
2018-01-12 11:03:00,0.31301657158962826
2018-01-12 11:06:00,0.4349634041200261
2018-01-12 11:09:00,0.3721964536266569
2018-01-12 11:12:00,0.4656415294614362
2018-01-12 11:15:00,0.4060918118656218
2018-01-12 11:18:00,0.4268256534052739
2018-01-12 11:21:00,0.35710325874055115
2018-01-12 11:24:00,0.3028667954336015
2018-01-12 11:27:00,0.3068360171757831
2018-01-12 11:30:00,0.35925000102560034
2018-01-12 11:33:00,0.3158623420063691
2018-01-12 11:36:00,0.4115797451105436
2018-01-12 11:39:00,0.25096471272001963
2018-01-12 11:42:00,0.3871048094580374
2018-01-12 11:45:00,0.28433985115179894
2018-01-12 11:48:00,0.34225344118533485
2018-01-12 11:51:00,0.3185673033468106
2018-01-12 11:54:00,0.2508919205883444
2018-01-12 11:57:00,0.32320427295860554
2018-01-12 12:00:00,0.2534054969422641
2018-01-12 12:03:00,0.25383868150913713
2018-01-12 12:06:00,0.3148683055074457
2018-01-12 12:09:00,0.2643746261484239
2018-01-12 12:12:00,0.330822802445482
2018-01-12 12:15:00,0.3364500646312649
2018-01-12 12:18:00,0.27710478680188544
2018-01-12 12:21:00,0.256275838121951
2018-01-12 12:24:00,0.36941757644063955
2018-01-12 12:27:00,0.25254263107285624
2018-01-12 12:30:00,0.2460864045860376
2018-01-12 12:33:00,0.2718019357980097
2018-01-12 12:36:00,0.26562591634200317
2018-01-12 12:39:00,0.29943480200427075
2018-01-12 12:42:00,0.3574133739922445
2018-01-12 12:45:00,0.24288618918404836
2018-01-12 12:48:00,0.263316699120935
2018-01-12 12:51:00,0.3264983908390491
2018-01-12 12:54:00,0.2539562459691638
2018-01-12 12:57:00,0.3127201281961902
2018-01-12 13:00:00,0.36157080152327126
2018-01-12 13:03:00,0.2626068782982429
2018-01-12 13:06:00,0.38119023347712755
2018-01-12 13:09:00,0.27729855590985153
2018-01-12 13:12:00,0.26310498004772853
2018-01-12 13:15:00,0.3664138653434179
2018-01-12 13:18:00,0.24421509565246424
2018-01-12 13:21:00,0.23625614945012785
2018-01-12 13:24:00,0.20949809354499394
2018-01-12 13:27:00,0.36556228514541544
2018-01-12 13:30:00,0.32421653809336703
2018-01-12 13:33:00,0.34905267310449517
2018-01-12 13:36:00,0.391309399233819
2018-01-12 13:39:00,0.37237236497463755
2018-01-12 13:42:00,0.2501873729789281
2018-01-12 13:45:00,0.3755558580149909
2018-01-12 13:48:00,0.26291956335592204
2018-01-12 13:51:00,0.28444939848918693
2018-01-12 13:54:00,0.18840360515423527
2018-01-12 13:57:00,0.20046700815015583
2018-01-12 14:00:00,0.17897617516132414
2018-01-12 14:03:00,0.18680449945827604
2018-01-12 14:06:00,0.06895131930940579
2018-01-12 14:09:00,0.07438443016076235
2018-01-12 14:12:00,0.14837735836619004
2018-01-12 14:15:00,0.24001328198443161
2018-01-12 14:18:00,0.1607997690844627
2018-01-12 14:21:00,0.06229224664082267
2018-01-12 14:24:00,0.1701472492914604
2018-01-12 14:27:00,0.023250057522432144
2018-01-12 14:30:00,0.06184675619550717
2018-01-12 14:33:00,-0.011943486971517814
2018-01-12 14:36:00,0.12324357308392564
2018-01-12 14:39:00,0.08844412658493184
2018-01-12 14:42:00,0.00730965050092891
2018-01-12 14:45:00,0.09082067472888866
2018-01-12 14:48:00,0.04358225750337397
2018-01-12 14:51:00,0.2211904390945847
2018-01-12 14:54:00,0.11011440760574942
2018-01-12 14:57:00,0.19784684664398355
2018-01-12 15:00:00,0.09936156571927768
2018-01-12 15:03:00,0.14902920342547077
2018-01-12 15:06:00,0.06768220905718181
2018-01-12 15:09:00,0.16754060983419095
2018-01-12 15:12:00,0.09512824269722842
2018-01-12 15:15:00,0.1779705191632388
2018-01-12 15:18:00,0.056585458276288136
2018-01-12 15:21:00,0.16046152868005947
2018-01-12 15:24:00,0.16509296693510578
2018-01-12 15:27:00,0.16657933184058038
2018-01-12 15:30:00,0.13828659299235824
2018-01-12 15:33:00,0.045057618489408924
2018-01-12 15:36:00,0.054353784818204076
2018-01-12 15:39:00,0.14031214592637298
2018-01-12 15:42:00,0.10935633867973138
2018-01-12 15:45:00,0.1606676386037975
2018-01-12 15:48:00,0.02969700487335558
2018-01-12 15:51:00,0.18385068729588738
2018-01-12 15:54:00,0.11863980116021366
2018-01-12 15:57:00,0.19218484105527978
2018-01-12 16:00:00,0.17093730857681066
2018-01-12 16:03:00,0.0631604044733649
2018-01-12 16:06:00,0.019687168964992452
2018-01-12 16:09:00,-0.04211646025146365
2018-01-12 16:12:00,0.09382965291069922
2018-01-12 16:15:00,-0.04583215224852211
2018-01-12 16:18:00,0.042576759795963426
2018-01-12 16:21:00,0.09298012572276093
2018-01-12 16:24:00,-0.06764747470555221
2018-01-12 16:27:00,0.06058471170115354
2018-01-12 16:30:00,-0.037848889781400885
2018-01-12 16:33:00,0.08226683120739153
2018-01-12 16:36:00,0.12992811332583187
2018-01-12 16:39:00,0.10046994030642509
2018-01-12 16:42:00,0.07693169323567872
2018-01-12 16:45:00,0.002194027096834361
2018-01-12 16:48:00,-0.0347024361655599
2018-01-12 16:51:00,0.004506893171310367
2018-01-12 16:54:00,-0.07481697735704529
2018-01-12 16:57:00,-0.13141967887651163
2018-01-12 17:00:00,-0.06532247417408144
2018-01-12 17:03:00,0.023981110421175345
2018-01-12 17:06:00,-0.0703448253579495
2018-01-12 17:09:00,-0.05688535344830825
2018-01-12 17:12:00,-0.08267297993160128
2018-01-12 17:15:00,-0.017308040327293384
2018-01-12 17:18:00,-0.004713943020306033
2018-01-12 17:21:00,0.011492801848191903
2018-01-12 17:24:00,-0.013090836332764866
2018-01-12 17:27:00,-0.05074835534662725
2018-01-12 17:30:00,0.053620597793951674
2018-01-12 17:33:00,0.007358456555778048
2018-01-12 17:36:00,-0.07840256430665704
2018-01-12 17:39:00,0.07304480735717789
2018-01-12 17:42:00,0.06885214181500032
2018-01-12 17:45:00,0.026267885597803797
2018-01-12 17:48:00,0.028830738577994452
2018-01-12 17:51:00,-0.07187052556889739
2018-01-12 17:54:00,0.004019810246347788
2018-01-12 17:57:00,-0.012435015808080152
2018-01-12 18:00:00,-0.011160261064048882
2018-01-12 18:03:00,0.10456989459845545
2018-01-12 18:06:00,-0.09020160877423677
2018-01-12 18:09:00,0.09101368507703
2018-01-12 18:12:00,-0.008451952489849646
2018-01-12 18:15:00,0.14084444779120986
2018-01-12 18:18:00,0.08317556486673539
2018-01-12 18:21:00,0.02151126796167091
2018-01-12 18:24:00,0.09831808061500169
2018-01-12 18:27:00,0.029525170635679387
