2018-01-01 00:00:00,0.47931184563827856
2018-01-12 18:30:00,0.06822504043236677
2018-01-12 18:33:00,0.1037541741534369
2018-01-12 18:36:00,0.14922276149781055
2018-01-12 18:39:00,0.08048351223874306
2018-01-12 18:42:00,0.16580817123349334
2018-01-12 18:45:00,0.12075845059871426
2018-01-12 18:48:00,0.21259327545254791
2018-01-12 18:51:00,0.20623194543713907
2018-01-12 18:54:00,
2018-01-12 18:57:00,
2018-01-12 19:00:00,
2018-01-12 19:03:00,0.18080270069509652
2018-01-12 19:06:00,0.2629551568973625
2018-01-12 19:09:00,0.2462546947131159
2018-01-12 19:12:00,0.2452754985470733
2018-01-12 19:15:00,0.33846005714258354
2018-01-12 19:18:00,0.26115130685690247
2018-01-12 19:21:00,0.20565385235664735
2018-01-12 19:24:00,0.2662266795410346
2018-01-12 19:27:00,0.13734436455115429
2018-01-12 19:30:00,0.28135826538800757
2018-01-12 19:33:00,0.20395517606698377
2018-01-12 19:36:00,0.27948899096458035
2018-01-12 19:39:00,0.24138883244046383
2018-01-12 19:42:00,0.43967833712275706
2018-01-12 19:45:00,0.3255704090524887
2018-01-12 19:48:00,0.2772743559404489
2018-01-12 19:51:00,0.3210148178715144
2018-01-12 19:54:00,0.4175599794236291
2018-01-12 19:57:00,0.3882681966808832
2018-01-12 20:00:00,0.402058372248689
2018-01-12 20:03:00,0.3230537532359108
2018-01-12 20:06:00,0.4533330204432673
2018-01-12 20:09:00,0.3298474602950705
2018-01-12 20:12:00,0.2648916291311707
2018-01-12 20:15:00,0.3728268712445697
2018-01-12 20:18:00,0.3575964220760284
2018-01-12 20:21:00,0.37314198263015896
2018-01-12 20:24:00,0.35140901229954125
2018-01-12 20:27:00,0.398309390935367
2018-01-12 20:30:00,0.3586602495079205
2018-01-12 20:33:00,0.2943752264027921
2018-01-12 20:36:00,0.33102025631808374
2018-01-12 20:39:00,0.35226987210660354
2018-01-12 20:42:00,0.358512261522435
2018-01-12 20:45:00,0.3939371476919291
2018-01-12 20:48:00,0.23652929664086741
2018-01-12 20:51:00,0.27686523809774144
2018-01-12 20:54:00,0.2801011580628483
2018-01-12 20:57:00,0.3764104013635574
2018-01-12 21:00:00,0.4509149156473313
2018-01-12 21:03:00,0.5100868985464331
2018-01-12 21:06:00,0.4387419655813005
2018-01-12 21:09:00,0.40123184760523145
2018-01-12 21:12:00,0.3920137540093265
2018-01-12 21:15:00,0.45721707293319014
2018-01-12 21:18:00,0.37982053621635714
2018-01-12 21:21:00,0.3891983943984201
2018-01-12 21:24:00,0.24401571485293516
2018-01-12 21:27:00,0.2932552169068572
2018-01-12 21:30:00,0.3193249492160817
2018-01-12 21:33:00,0.19325191708600187
2018-01-12 21:36:00,0.35116431708360096
2018-01-12 21:39:00,0.2581302797194098
2018-01-12 21:42:00,0.4637650960416977
2018-01-12 21:45:00,0.3315543710555744
2018-01-12 21:48:00,0.4024788896887799
2018-01-12 21:51:00,0.4026181570176277
2018-01-12 21:54:00,0.3740519727429046
2018-01-12 21:57:00,0.40066634289087233
2018-01-12 22:00:00,0.2742219602654359
2018-01-12 22:03:00,0.23879550146602924
2018-01-12 22:06:00,0.3105948697341887
2018-01-12 22:09:00,0.2529982269605284
2018-01-12 22:12:00,0.31352931992756794
2018-01-12 22:15:00,0.288143944826345
2018-01-12 22:18:00,0.43736940820673453
2018-01-12 22:21:00,0.33459064201406363
2018-01-12 22:24:00,0.37706651303216177
2018-01-12 22:27:00,0.38704762844582774
2018-01-12 22:30:00,0.345555901862042
2018-01-12 22:33:00,0.3948668996949891
2018-01-12 22:36:00,0.2701460341028792
2018-01-12 22:39:00,0.3844558584459037
2018-01-12 22:42:00,0.3838562475705771
2018-01-12 22:45:00,0.43243620312205167
2018-01-12 22:48:00,0.40979942736828434
2018-01-12 22:51:00,0.4401784167609435
2018-01-12 22:54:00,0.32590809683381394
2018-01-12 22:57:00,0.37277657592909463
2018-01-12 23:00:00,0.3291835453265435
2018-01-12 23:03:00,0.38761550714713167
2018-01-12 23:06:00,0.32175550249763774
2018-01-12 23:09:00,0.3298762662719241
2018-01-12 23:12:00,0.3043756401737028
2018-01-12 23:15:00,0.3657267586362991
2018-01-12 23:18:00,0.5151730309938216
2018-01-12 23:21:00,0.4140984071170237
2018-01-12 23:24:00,0.4607752498402533
2018-01-12 23:27:00,0.275151441553362
2018-01-12 23:30:00,0.3393616162794615
2018-01-12 23:33:00,0.3087931693468704
2018-01-12 23:36:00,0.32350080778536494
2018-01-12 23:39:00,0.37591258081994283
2018-01-12 23:42:00,0.3209711361114955
2018-01-12 23:45:00,0.3643021746873387
2018-01-12 23:48:00,0.4633601872538975
2018-01-12 23:51:00,0.34846793656930686
2018-01-12 23:54:00,0.48239851698735947
2018-01-12 23:57:00,0.33327043810970736
2018-01-13 00:00:00,0.3059474513404439
2018-01-13 00:03:00,0.3371285037480902
2018-01-13 00:06:00,0.4036528984644292
2018-01-13 00:09:00,0.4599596174367093
2018-01-13 00:12:00,0.3885605720475951
2018-01-13 00:15:00,0.29611410886752765
2018-01-13 00:18:00,0.28993472210697746
2018-01-13 00:21:00,0.3674688672940647
2018-01-13 00:24:00,0.4024177787487133
2018-01-13 00:27:00,0.49109206443711173
2018-01-13 00:30:00,0.46561004548243545
2018-01-13 00:33:00,0.3409981375887696
2018-01-13 00:36:00,0.39432323142631276
2018-01-13 00:39:00,0.31267869740173637
2018-01-13 00:42:00,0.4392993630281694
2018-01-13 00:45:00,0.40852385838439886
2018-01-13 00:48:00,0.3977753853042145
2018-01-13 00:51:00,0.3719227467594237
2018-01-13 00:54:00,0.4719277551682808
2018-01-13 00:57:00,0.32771565663557567
2018-01-13 01:00:00,0.44031206120183697
2018-01-13 01:03:00,0.48822857330566194
2018-01-13 01:06:00,0.4428471049677114
2018-01-13 01:09:00,0.3706010359816787
2018-01-13 01:12:00,0.45491096652853
2018-01-13 01:15:00,0.561743623702057
2018-01-13 01:18:00,0.4594187394749838
2018-01-13 01:21:00,0.4270245728180839
2018-01-13 01:24:00,0.46196534730870553
2018-01-13 01:27:00,0.5459250556326083
2018-01-13 01:30:00,0.350938254347966
2018-01-13 01:33:00,0.46139843139002323
2018-01-13 01:36:00,0.44233128471216787
2018-01-13 01:39:00,0.42320658198616457
2018-01-13 01:42:00,0.47742975741130067
2018-01-13 01:45:00,0.48504059655022047
2018-01-13 01:48:00,0.36166712694580383
2018-01-13 01:51:00,0.43677658422512877
2018-01-13 01:54:00,0.4550122172536817
2018-01-13 01:57:00,0.44150609174090505
2018-01-13 02:00:00,0.5361390509295347
2018-01-13 02:03:00,0.4160879113221654
2018-01-13 02:06:00,0.39431703502657456
2018-01-13 02:09:00,0.455645576942743
2018-01-13 02:12:00,0.380819300454732
2018-01-13 02:15:00,0.4719742785318317
2018-01-13 02:18:00,0.5600162191783511
2018-01-13 02:21:00,0.631586525755381
2018-01-13 02:24:00,0.5978515966160671
2018-01-13 02:27:00,0.5798668212748339
2018-01-13 02:30:00,0.5277525314663762
2018-01-13 02:33:00,0.5067800315669047
2018-01-13 02:36:00,0.5624462105924408
2018-01-13 02:39:00,0.5556781664471373
2018-01-13 02:42:00,0.547919161073537
2018-01-13 02:45:00,0.48381715153055893
2018-01-13 02:48:00,0.6403635963927741
2018-01-13 02:51:00,0.5408363434113426
2018-01-13 02:54:00,0.5965013491080526
2018-01-13 02:57:00,0.48228761861645353
2018-01-13 03:00:00,0.5379349129573257
2018-01-13 03:03:00,0.47797869327411036
2018-01-13 03:06:00,0.5337286049579575
2018-01-13 03:09:00,0.4470729113882612
2018-01-13 03:12:00,0.4336409506391874
2018-01-13 03:15:00,0.44080710431870784
2018-01-13 03:18:00,0.48513168962278996
2018-01-13 03:21:00,0.40529892576688553
2018-01-13 03:24:00,0.3798126536759696
2018-01-13 03:27:00,0.387507691679275
2018-01-13 03:30:00,0.4209860055188983
2018-01-13 03:33:00,0.4208668810310314
2018-01-13 03:36:00,0.3264229666243068
2018-01-13 03:39:00,0.4576526474210709
2018-01-13 03:42:00,0.3455609982725605
2018-01-13 03:45:00,0.4564867152599277
2018-01-13 03:48:00,0.4497297866239478
2018-01-13 03:51:00,0.4755077564572616
2018-01-13 03:54:00,0.43746108893668634
2018-01-13 03:57:00,0.4874006987326993
2018-01-13 04:00:00,0.5566492938024226
2018-01-13 04:03:00,0.4663246140056003
2018-01-13 04:06:00,0.5203276791509097
2018-01-13 04:09:00,0.45280519707085887
2018-01-13 04:12:00,0.45962894976230473
2018-01-13 04:15:00,0.4476518403213845
2018-01-13 04:18:00,0.5803400254101234
2018-01-13 04:21:00,0.48961393874907344
2018-01-13 04:24:00,0.598009006375662
2018-01-13 04:27:00,0.539421406886504
2018-01-13 04:30:00,0.41079936115306737
2018-01-13 04:33:00,0.5196264023855406
2018-01-13 04:36:00,0.4387936523271492
2018-01-13 04:39:00,0.4808331378149546
2018-01-13 04:42:00,0.38736338464872233
2018-01-13 04:45:00,0.4445572751731106
2018-01-13 04:48:00,0.4442408729880185
2018-01-13 04:51:00,0.46023187599053017
2018-01-13 04:54:00,0.5377820012122925
2018-01-13 04:57:00,0.5502552920412995
2018-01-13 05:00:00,0.5096659726598318
2018-01-13 05:03:00,0.6276300376898689
2018-01-13 05:06:00,0.5001069618821248
2018-01-13 05:09:00,0.6095626017742006
2018-01-13 05:12:00,0.6022532908203857
2018-01-13 05:15:00,0.5018821632984327
2018-01-13 05:18:00,0.5880369779841317
2018-01-13 05:21:00,0.6242595346419648
2018-01-13 05:24:00,0.6021039395143362
2018-01-13 05:27:00,0.5468904020879677
2018-01-13 05:30:00,0.4973613980732807
2018-01-13 05:33:00,0.5220279864943791
2018-01-13 05:36:00,0.5251280834327758
2018-01-13 05:39:00,0.5100746473858635
2018-01-13 05:42:00,0.5631338517194422
2018-01-13 05:45:00,0.6174230614232101
2018-01-13 05:48:00,0.6214713040028528
2018-01-13 05:51:00,0.3797577347032757
2018-01-13 05:54:00,0.6067733349365199
2018-01-13 05:57:00,0.5103652257493536
2018-01-13 06:00:00,0.6222488525015137
2018-01-13 06:03:00,0.5147312307439051
2018-01-13 06:06:00,0.5119848649607661
2018-01-13 06:09:00,0.5502257542337361
2018-01-13 06:12:00,0.4772371848713419
2018-01-13 06:15:00,0.5414084365013423
2018-01-13 06:18:00,0.4418442175088444
2018-01-13 06:21:00,0.5183306933200242
2018-01-13 06:24:00,0.4870708163007862
2018-01-13 06:27:00,0.4971635496262934
2018-01-13 06:30:00,0.5680020333792868
2018-01-13 06:33:00,0.5038777248151973
2018-01-13 06:36:00,0.4828973888866699
2018-01-13 06:39:00,0.42829566114835416
2018-01-13 06:42:00,0.475937430542956
2018-01-13 06:45:00,0.6010311864511664
2018-01-13 06:48:00,0.46009884490837294
2018-01-13 06:51:00,0.4667893741699345
2018-01-13 06:54:00,0.44548342853795475
2018-01-13 06:57:00,0.5948331918052077
2018-01-13 07:00:00,0.4716225785178949
2018-01-13 07:03:00,0.4829488065860801
2018-01-13 07:06:00,0.5460262545188925
2018-01-13 07:09:00,0.5775093940366673
2018-01-13 07:12:00,0.6119655310352528
2018-01-13 07:15:00,0.560405394123336
2018-01-13 07:18:00,0.6258292715545508
2018-01-13 07:21:00,0.5719416191567461
2018-01-13 07:24:00,0.5316966157988077
2018-01-13 07:27:00,0.5186124826191758
2018-01-13 07:30:00,0.6135349175498845
2018-01-13 07:33:00,0.5203650890099993
2018-01-13 07:36:00,0.4844383155902392
2018-01-13 07:39:00,0.5433180771857451
2018-01-13 07:42:00,0.42735133204166686
2018-01-13 07:45:00,0.496353971173221
2018-01-13 07:48:00,0.5716328203589569
2018-01-13 07:51:00,0.5797898867676281
2018-01-13 07:54:00,0.563449028737466
2018-01-13 07:57:00,0.5313878987823841
2018-01-13 08:00:00,0.5276491527235976
2018-01-13 08:03:00,0.49480738228675136
2018-01-13 08:06:00,0.5490317836676013
2018-01-13 08:09:00,0.47548095581913685
2018-01-13 08:12:00,0.5333346810585908
2018-01-13 08:15:00,0.40752659672358504
2018-01-13 08:18:00,0.5028909451820596
2018-01-13 08:21:00,0.33361560933275314
2018-01-13 08:24:00,0.4579521783678615
2018-01-13 08:27:00,0.5287718162110764
2018-01-13 08:30:00,0.5331016857705322
2018-01-13 08:33:00,0.4981169456237353
2018-01-13 08:36:00,0.45270218506379933
2018-01-13 08:39:00,0.2850460490568594
2018-01-13 08:42:00,0.37838131479583126
2018-01-13 08:45:00,0.2927219223137172
2018-01-13 08:48:00,0.4029370608805607
2018-01-13 08:51:00,0.37318518834769066
2018-01-13 08:54:00,0.34491774023865673
2018-01-13 08:57:00,0.31302356899067263
2018-01-13 09:00:00,0.45123487558595343
2018-01-13 09:03:00,0.271519029543299
2018-01-13 09:06:00,0.3800594465438394
2018-01-13 09:09:00,0.39682949319438876
2018-01-13 09:12:00,0.309767826069276
2018-01-13 09:15:00,0.3272606864800309
2018-01-13 09:18:00,0.3258965225080033
2018-01-13 09:21:00,0.3385498847875965
2018-01-13 09:24:00,0.3277065069966625
2018-01-13 09:27:00,0.2821731590028662
2018-01-13 09:30:00,0.2624817337930381
2018-01-13 09:33:00,0.2625458482222598
2018-01-13 09:36:00,0.2761673999391405
2018-01-13 09:39:00,0.25003970434750045
2018-01-13 09:42:00,0.3132661443065672
2018-01-13 09:45:00,0.32683364511126456
2018-01-13 09:48:00,0.28789600365246315
2018-01-13 09:51:00,0.3599332602240679
2018-01-13 09:54:00,0.33340730385322104
2018-01-13 09:57:00,0.30896285516843136
2018-01-13 10:00:00,0.3158502046215972
2018-01-13 10:03:00,0.37408870971216857
2018-01-13 10:06:00,0.1243426630023805
2018-01-13 10:09:00,0.23567894652848054
2018-01-13 10:12:00,0.26013212053351253
2018-01-13 10:15:00,0.23279712495696003
2018-01-13 10:18:00,0.3000615610214368
2018-01-13 10:21:00,0.22076406386759118
2018-01-13 10:24:00,0.1759213609032031
2018-01-13 10:27:00,0.22751692439715043
2018-01-13 10:30:00,0.2676032767091101
2018-01-13 10:33:00,0.24975843114560803
2018-01-13 10:36:00,0.3133970570330007
2018-01-13 10:39:00,0.26386474374294266
2018-01-13 10:42:00,0.09517473240913432
2018-01-13 10:45:00,0.16743445571586335
2018-01-13 10:48:00,0.16477329753689673
2018-01-13 10:51:00,0.20954632493078407
2018-01-13 10:54:00,0.1560036880874236
2018-01-13 10:57:00,0.18323063486894853
2018-01-13 11:00:00,0.1694249925837994
2018-01-13 11:03:00,0.08169754080927305
2018-01-13 11:06:00,0.1829053164800598
2018-01-13 11:09:00,0.1858825960941317
2018-01-13 11:12:00,0.13458392164176303
2018-01-13 11:15:00,0.1486145422927052
2018-01-13 11:18:00,0.08073256198889567
2018-01-13 11:21:00,0.13328783583489212
2018-01-13 11:24:00,0.13193211573042163
2018-01-13 11:27:00,0.22710016011905054
2018-01-13 11:30:00,0.24084204719895297
2018-01-13 11:33:00,0.22739159912561036
2018-01-13 11:36:00,0.18068609879776432
2018-01-13 11:39:00,0.2691818406489688
2018-01-13 11:42:00,0.2510712112494389
2018-01-13 11:45:00,0.23686022267372664
2018-01-13 11:48:00,0.22445347828397644
2018-01-13 11:51:00,0.24037393412351094
2018-01-13 11:54:00,0.12841196710411396
2018-01-13 11:57:00,0.238821070155268
2018-01-13 12:00:00,0.19684670989124697
2018-01-13 12:03:00,0.3100800957785168
2018-01-13 12:06:00,0.1507381463565025
2018-01-13 12:09:00,0.23477856478450576
2018-01-13 12:12:00,0.18834005036711687
2018-01-13 12:15:00,0.18091906572465177
2018-01-13 12:18:00,0.2113124049964199
2018-01-13 12:21:00,0.041918274110742004
2018-01-13 12:24:00,0.18745798238916223
2018-01-13 12:27:00,0.116584773026716
2018-01-13 12:30:00,0.14688766564972866
2018-01-13 12:33:00,0.16502029698358456
2018-01-13 12:36:00,0.12943536930833943
2018-01-13 12:39:00,0.009494928972458183
2018-01-13 12:42:00,0.033066908519003846
2018-01-13 12:45:00,0.30250027083479836
2018-01-13 12:48:00,0.22596693391841427
2018-01-13 12:51:00,0.29466979532810456
2018-01-13 12:54:00,0.17010969900081818
2018-01-13 12:57:00,0.31893238244566646
2018-01-13 13:00:00,0.3259233939564865
2018-01-13 13:03:00,0.363212889420538
2018-01-13 13:06:00,0.25522879858442593
2018-01-13 13:09:00,0.09972241074058275
2018-01-13 13:12:00,0.1309999101767403
2018-01-13 13:15:00,0.22156318893235039
2018-01-13 13:18:00,0.35534021721474573
2018-01-13 13:21:00,0.3172206331553866
2018-01-13 13:24:00,0.22567430102691333
2018-01-13 13:27:00,0.2677842693070147
2018-01-13 13:30:00,0.2740077183203198
2018-01-13 13:33:00,0.199829261449338
2018-01-13 13:36:00,0.2304744134575003
2018-01-13 13:39:00,0.17566908177701634
2018-01-13 13:42:00,0.16618834464759402
2018-01-13 13:45:00,0.3198141356149904
2018-01-13 13:48:00,0.17666590588390818
2018-01-13 13:51:00,0.16098983867425432
2018-01-13 13:54:00,0.1235879424440327
2018-01-13 13:57:00,0.2305786548533888
2018-01-13 14:00:00,0.24523635175950176
2018-01-13 14:03:00,0.31756380702938714
2018-01-13 14:06:00,0.47939370272803217
2018-01-13 14:09:00,0.4242899671565965
2018-01-13 14:12:00,0.27455868805998307
2018-01-13 14:15:00,0.4828654056803998
2018-01-13 14:18:00,0.2915891667541928
2018-01-13 14:21:00,0.21585172467689517
2018-01-13 14:24:00,0.05070635886323771
2018-01-13 14:27:00,-0.027782795113125758
2018-01-13 14:30:00,0.038591644200380415
2018-01-13 14:33:00,0.14645527310415218
2018-01-13 14:36:00,0.25688218729578693
2018-01-13 14:39:00,0.047671685882619386
2018-01-13 14:42:00,0.13077075108935787
2018-01-13 14:45:00,0.2920210054468839
2018-01-13 14:48:00,0.03983051946869409
2018-01-13 14:51:00,0.10112056211880827
2018-01-13 14:54:00,0.08947860534715346
2018-01-13 14:57:00,0.0852752504542309
2018-01-13 15:00:00,0.0328147101629952
2018-01-13 15:03:00,-0.0846048145465943
2018-01-13 15:06:00,-0.07499303917813904
2018-01-13 15:09:00,-0.07487004172355682
2018-01-13 15:12:00,0.1297359520270902
2018-01-13 15:15:00,-0.02483927906888539
2018-01-13 15:18:00,0.058308584753717696
2018-01-13 15:21:00,0.04100455918575108
2018-01-13 15:24:00,0.13103775374935367
2018-01-13 15:27:00,0.0489031140618863
2018-01-13 15:30:00,-0.018772462691629244
2018-01-13 15:33:00,0.04610072754195471
2018-01-13 15:36:00,-0.01536858327955315
2018-01-13 15:39:00,0.06281733259424982
2018-01-13 15:42:00,0.06861906777049853
2018-01-13 15:45:00,-0.05799858142256653
2018-01-13 15:48:00,-0.13382964184637558
2018-01-13 15:51:00,-0.11512478742884014
2018-01-13 15:54:00,-0.022029694212903905
2018-01-13 15:57:00,0.004544467804237229
2018-01-13 16:00:00,-0.09654393430946584
2018-01-13 16:03:00,0.004272172299920385
2018-01-13 16:06:00,0.04870749222345694
2018-01-13 16:09:00,0.07332771014921491
2018-01-13 16:12:00,0.18353170782523875
2018-01-13 16:15:00,0.01454075140355826
2018-01-13 16:18:00,0.15958721777184337
2018-01-13 16:21:00,0.17618632287133096
2018-01-13 16:24:00,0.14975208086423208
2018-01-13 16:27:00,0.13526383432548528
2018-01-13 16:30:00,0.08962409783794101
2018-01-13 16:33:00,0.10304128578752625
2018-01-13 16:36:00,0.3158588982951187
2018-01-13 16:39:00,0.3918655230770014
2018-01-13 16:42:00,0.24409251234925478
2018-01-13 16:45:00,0.19126091925193123
2018-01-13 16:48:00,0.20766629207264486
2018-01-13 16:51:00,0.19937774398374586
2018-01-13 16:54:00,0.514727413229366
2018-01-13 16:57:00,0.47465333969302037
2018-01-13 17:00:00,0.48303219807689857
2018-01-13 17:03:00,0.2717701647754893
2018-01-13 17:06:00,0.35470757880136716
2018-01-13 17:09:00,0.26238272497045045
2018-01-13 17:12:00,0.21422929853076766
2018-01-13 17:15:00,0.3413686902170525
2018-01-13 17:18:00,0.3397051264898323
2018-01-13 17:21:00,0.25905059697311117
2018-01-13 17:24:00,0.16685617077200732
2018-01-13 17:27:00,0.19937997360801774
2018-01-13 17:30:00,0.14689524254947628
2018-01-13 17:33:00,0.2824997681605055
2018-01-13 17:36:00,0.14307108290324777
2018-01-13 17:39:00,0.19761472471742536
2018-01-13 17:42:00,0.3023025331365261
2018-01-13 17:45:00,0.1371741652168339
2018-01-13 17:48:00,0.18912881259331016
2018-01-13 17:51:00,0.20723205522699573
2018-01-13 17:54:00,0.23759172786606086
2018-01-13 17:57:00,0.09375465390661475
2018-01-13 18:00:00,0.18048626665159873
2018-01-13 18:03:00,0.10327407993946736
2018-01-13 18:06:00,0.10065460640601032
2018-01-13 18:09:00,0.218675287898634
2018-01-13 18:12:00,0.14695141313558224
2018-01-13 18:15:00,0.2620237195765185
2018-01-13 18:18:00,0.07528050354551397
2018-01-13 18:21:00,0.10228406062611839
2018-01-13 18:24:00,0.10813901235633239
2018-01-13 18:27:00,0.12701071410566556
2018-01-13 18:30:00,0.19659098949881582
2018-01-13 18:33:00,0.14998128167917457
2018-01-13 18:36:00,0.2484137433935416
2018-01-13 18:39:00,0.24291850735272646
2018-01-13 18:42:00,0.12954988332802486
2018-01-13 18:45:00,0.10172426817769065
2018-01-13 18:48:00,0.1373166393004226
2018-01-13 18:51:00,0.19246083681400705
2018-01-13 18:54:00,
2018-01-13 18:57:00,
2018-01-13 19:00:00,
2018-01-13 19:03:00,0.29500442717369424
2018-01-13 19:06:00,0.22115293781621403
2018-01-13 19:09:00,0.14428604045849625
2018-01-13 19:12:00,0.41902651473134256
2018-01-13 19:15:00,0.30077953823735015
2018-01-13 19:18:00,0.2702078401769654
2018-01-13 19:21:00,0.16372516993271802
2018-01-13 19:24:00,0.2574649924098935
2018-01-13 19:27:00,0.3089787795779557
2018-01-13 19:30:00,0.30281096610991654
2018-01-13 19:33:00,0.37110907647007707
2018-01-13 19:36:00,0.2800729611894326
2018-01-13 19:39:00,0.2697023692568905
2018-01-13 19:42:00,0.24206737198363726
2018-01-13 19:45:00,0.15614769048443122
2018-01-13 19:48:00,0.27643000831676545
2018-01-13 19:51:00,0.27869247976798306
2018-01-13 19:54:00,0.24856032438287912
2018-01-13 19:57:00,0.3005847368540344
2018-01-13 20:00:00,0.40843058358711914
2018-01-13 20:03:00,0.33678277862310324
2018-01-13 20:06:00,0.2890766218588965
2018-01-13 20:09:00,0.1987860814981559
2018-01-13 20:12:00,0.25626944110217664
2018-01-13 20:15:00,0.14620256985227797
2018-01-13 20:18:00,0.24005063203645705
2018-01-13 20:21:00,0.17426713986066034
2018-01-13 20:24:00,0.3201303894961711
2018-01-13 20:27:00,0.21620132973026784
2018-01-13 20:30:00,0.31379386945661736
2018-01-13 20:33:00,0.12661668371742962
2018-01-13 20:36:00,0.2315596541380387
2018-01-13 20:39:00,0.22581026596208176
2018-01-13 20:42:00,0.12776118111230517
2018-01-13 20:45:00,0.22587998594514147
2018-01-13 20:48:00,0.19996395228190522
2018-01-13 20:51:00,0.26208212736986525
2018-01-13 20:54:00,0.3357997212368673
2018-01-13 20:57:00,0.22867355177533
2018-01-13 21:00:00,0.377518647864747
2018-01-13 21:03:00,0.3485501568402469
2018-01-13 21:06:00,0.2730883692722159
2018-01-13 21:09:00,0.2436485766514238
2018-01-13 21:12:00,0.36123398429168674
2018-01-13 21:15:00,0.3323399893715191
2018-01-13 21:18:00,0.2585540152954309
2018-01-13 21:21:00,0.2545151336371987
2018-01-13 21:24:00,0.3039222120808631
2018-01-13 21:27:00,0.310173054429697
2018-01-13 21:30:00,0.27386013938217957
2018-01-13 21:33:00,0.29027525324795533
2018-01-13 21:36:00,0.21468841756473012
2018-01-13 21:39:00,0.350100317001818
2018-01-13 21:42:00,0.16497279234783946
2018-01-13 21:45:00,0.24362919385401938
2018-01-13 21:48:00,0.25086530457679146
2018-01-13 21:51:00,0.2588384326443247
2018-01-13 21:54:00,0.23225266381865595
2018-01-13 21:57:00,0.285777638116258
2018-01-13 22:00:00,0.23870627631163188
2018-01-13 22:03:00,0.37316686592680526
2018-01-13 22:06:00,0.33728842610406673
2018-01-13 22:09:00,0.2522235425186068
2018-01-13 22:12:00,0.28124650041411314
2018-01-13 22:15:00,0.28919881615792065
2018-01-13 22:18:00,0.24801357078234787
2018-01-13 22:21:00,0.27500721439031395
2018-01-13 22:24:00,0.2537977742359203
2018-01-13 22:27:00,0.23423024870322706
2018-01-13 22:30:00,0.22762592148762906
2018-01-13 22:33:00,0.3545788969319119
2018-01-13 22:36:00,0.26655230978030886
2018-01-13 22:39:00,0.252133405118002
2018-01-13 22:42:00,0.2505414926027356
2018-01-13 22:45:00,0.3396045878117775
2018-01-13 22:48:00,0.404157454313804
2018-01-13 22:51:00,0.28119857903971024
2018-01-13 22:54:00,0.41479212211919503
2018-01-13 22:57:00,0.32844912385616
2018-01-13 23:00:00,0.4059281132178967
2018-01-13 23:03:00,0.43599492445451915
2018-01-13 23:06:00,0.4666563922280602
2018-01-13 23:09:00,0.4048605027978738
2018-01-13 23:12:00,0.5965705801657464
2018-01-13 23:15:00,0.5506502677712319
2018-01-13 23:18:00,0.46647150994482445
2018-01-13 23:21:00,0.4986039898437298
2018-01-13 23:24:00,0.407129950165654
2018-01-13 23:27:00,0.46312434230389954
2018-01-13 23:30:00,0.40160098397973343
2018-01-13 23:33:00,0.45773578093593414
2018-01-13 23:36:00,0.2899879245929924
2018-01-13 23:39:00,0.3312310550909956
2018-01-13 23:42:00,0.41578961719227436
2018-01-13 23:45:00,0.48276135816979604
2018-01-13 23:48:00,0.5118857764894074
2018-01-13 23:51:00,0.46824887943671456
2018-01-13 23:54:00,0.49329933071976484
2018-01-13 23:57:00,0.42895610833090814
2018-01-14 00:00:00,0.4662580952933695
2018-01-14 00:03:00,0.39991694325715343
2018-01-14 00:06:00,0.3945280298985949
2018-01-14 00:09:00,0.3973321224734718
2018-01-14 00:12:00,0.4824180188234095
2018-01-14 00:15:00,0.38583204458558384
2018-01-14 00:18:00,0.38071299965116623
2018-01-14 00:21:00,0.4477836505224104
2018-01-14 00:24:00,0.32683859760282985
2018-01-14 00:27:00,0.45592302034242493
2018-01-14 00:30:00,0.4909721894289305
2018-01-14 00:33:00,0.3658781574767431
2018-01-14 00:36:00,0.46859300652351976
2018-01-14 00:39:00,0.5117653168185257
