2018-01-01 00:00:00,0.47931184563827856
2018-01-14 00:42:00,0.46315721682310595
2018-01-14 00:45:00,0.46441247630002636
2018-01-14 00:48:00,0.48011499007532166
2018-01-14 00:51:00,0.5238877430368234
2018-01-14 00:54:00,0.4291595995472335
2018-01-14 00:57:00,0.5049312795767378
2018-01-14 01:00:00,0.4555418667675326
2018-01-14 01:03:00,0.4332056610990094
2018-01-14 01:06:00,0.42468815567161755
2018-01-14 01:09:00,0.477401800112375
2018-01-14 01:12:00,0.5231149569306126
2018-01-14 01:15:00,0.35289312835925557
2018-01-14 01:18:00,0.532465196477915
2018-01-14 01:21:00,0.467591289947336
2018-01-14 01:24:00,0.4148174783999252
2018-01-14 01:27:00,0.5211180813561782
2018-01-14 01:30:00,0.3982876806875879
2018-01-14 01:33:00,0.4025080194130055
2018-01-14 01:36:00,0.5180186118835195
2018-01-14 01:39:00,0.42049748956333133
2018-01-14 01:42:00,0.47940135368230585
2018-01-14 01:45:00,0.4943777907270146
2018-01-14 01:48:00,0.6084745118839123
2018-01-14 01:51:00,0.5702748918598104
2018-01-14 01:54:00,0.5251915430382041
2018-01-14 01:57:00,0.4344286841767939
2018-01-14 02:00:00,0.46825246474139703
2018-01-14 02:03:00,0.5219230798964531
2018-01-14 02:06:00,0.4516428889484132
2018-01-14 02:09:00,0.34544462400094744
2018-01-14 02:12:00,0.49598041651603353
2018-01-14 02:15:00,0.41320906454205897
2018-01-14 02:18:00,0.4969269048820024
2018-01-14 02:21:00,0.5444134371409177
2018-01-14 02:24:00,0.5589388143385463
2018-01-14 02:27:00,0.5256258168537897
2018-01-14 02:30:00,0.5815535040285909
2018-01-14 02:33:00,0.493854378507649
2018-01-14 02:36:00,0.5003685661632176
2018-01-14 02:39:00,0.45392064462981807
2018-01-14 02:42:00,0.4803394603815718
2018-01-14 02:45:00,0.4523343680552898
2018-01-14 02:48:00,0.5164177175945497
2018-01-14 02:51:00,0.45687651163081
2018-01-14 02:54:00,0.46742146488452363
2018-01-14 02:57:00,0.5080291568612552
2018-01-14 03:00:00,0.5197525518314592
2018-01-14 03:03:00,0.5528185840542506
2018-01-14 03:06:00,0.614774956440499
2018-01-14 03:09:00,0.48976476775698075
2018-01-14 03:12:00,0.4794648891912061
2018-01-14 03:15:00,0.5549840642742652
2018-01-14 03:18:00,0.506926849846991
2018-01-14 03:21:00,0.5176141343106337
2018-01-14 03:24:00,0.6159793086080754
2018-01-14 03:27:00,0.5291570218244601
2018-01-14 03:30:00,0.5896784295138673
2018-01-14 03:33:00,0.5578706577995831
2018-01-14 03:36:00,0.5657559706864959
2018-01-14 03:39:00,0.582882616628126
2018-01-14 03:42:00,0.589168436686009
2018-01-14 03:45:00,0.5836473795523034
2018-01-14 03:48:00,0.6524918943672446
2018-01-14 03:51:00,0.6424724228035075
2018-01-14 03:54:00,0.6101211532570687
2018-01-14 03:57:00,0.5818881969872223
2018-01-14 04:00:00,0.5573397576579282
2018-01-14 04:03:00,0.6393622053180366
2018-01-14 04:06:00,0.5141070499464035
2018-01-14 04:09:00,0.5412446887024771
2018-01-14 04:12:00,0.553681047524833
2018-01-14 04:15:00,0.4991210877556682
2018-01-14 04:18:00,0.5407218334686945
2018-01-14 04:21:00,0.5033546402324305
2018-01-14 04:24:00,0.5007652548862325
2018-01-14 04:27:00,0.5784616346695657
2018-01-14 04:30:00,0.5713263617188886
2018-01-14 04:33:00,0.5403137224307102
2018-01-14 04:36:00,0.45602674386617537
2018-01-14 04:39:00,0.5546626367661247
2018-01-14 04:42:00,0.49998182485069265
2018-01-14 04:45:00,0.5784249164354378
2018-01-14 04:48:00,0.41071974373664943
2018-01-14 04:51:00,0.5032495262800012
2018-01-14 04:54:00,0.5532958601265818
2018-01-14 04:57:00,0.508960253378973
2018-01-14 05:00:00,0.5152748474284863
2018-01-14 05:03:00,0.4360995372491061
2018-01-14 05:06:00,0.7406519447318374
2018-01-14 05:09:00,0.48828932394974345
2018-01-14 05:12:00,0.4668623753714769
2018-01-14 05:15:00,0.5566803134253178
2018-01-14 05:18:00,0.5291418822120022
2018-01-14 05:21:00,0.53000477552024
2018-01-14 05:24:00,0.6008346571908874
2018-01-14 05:27:00,0.5006757586635331
2018-01-14 05:30:00,0.45116313102431604
2018-01-14 05:33:00,0.5265666971276346
2018-01-14 05:36:00,0.4961675172052651
2018-01-14 05:39:00,0.4451179243257002
2018-01-14 05:42:00,0.5056423709440878
2018-01-14 05:45:00,0.5472497312537712
2018-01-14 05:48:00,0.4391406131981057
2018-01-14 05:51:00,0.5436008017323957
2018-01-14 05:54:00,0.5905085331430087
2018-01-14 05:57:00,0.5520025715862857
2018-01-14 06:00:00,0.5057356600018466
2018-01-14 06:03:00,0.6030019558057802
2018-01-14 06:06:00,0.5091415689434484
2018-01-14 06:09:00,0.5163356082762789
2018-01-14 06:12:00,0.4551728899517684
2018-01-14 06:15:00,0.5514726234726481
2018-01-14 06:18:00,0.5042349898965881
2018-01-14 06:21:00,0.5598372590512781
2018-01-14 06:24:00,0.5070899940764662
2018-01-14 06:27:00,0.5801296817238608
2018-01-14 06:30:00,0.4835044080069224
2018-01-14 06:33:00,0.5607440213297537
2018-01-14 06:36:00,0.5628022563553259
2018-01-14 06:39:00,0.6251510907361535
2018-01-14 06:42:00,0.5887135740456415
2018-01-14 06:45:00,0.5753483229964331
2018-01-14 06:48:00,0.5406850484549182
2018-01-14 06:51:00,0.437335470580706
2018-01-14 06:54:00,0.521460421442896
2018-01-14 06:57:00,0.5697938631615784
2018-01-14 07:00:00,0.563174970392879
2018-01-14 07:03:00,0.41653009798915264
2018-01-14 07:06:00,0.4765937726874654
2018-01-14 07:09:00,0.48816965218640007
2018-01-14 07:12:00,0.5237879272371515
2018-01-14 07:15:00,0.39504787025094856
2018-01-14 07:18:00,0.49209445611137426
2018-01-14 07:21:00,0.42828927927160976
2018-01-14 07:24:00,0.5072837590620907
2018-01-14 07:27:00,0.4460368865661053
2018-01-14 07:30:00,0.44707948815238296
2018-01-14 07:33:00,0.40115200237966064
2018-01-14 07:36:00,0.43325863413093657
2018-01-14 07:39:00,0.4052052494665759
2018-01-14 07:42:00,0.38438166469609314
2018-01-14 07:45:00,0.4097534440851405
2018-01-14 07:48:00,0.4543502967005111
2018-01-14 07:51:00,0.4231702018637975
2018-01-14 07:54:00,0.3641939138455541
2018-01-14 07:57:00,0.40833057286295116
2018-01-14 08:00:00,0.3309797485314334
2018-01-14 08:03:00,0.4645757120761118
2018-01-14 08:06:00,0.38958973018202414
2018-01-14 08:09:00,0.46492784173454993
2018-01-14 08:12:00,0.48910089574883386
2018-01-14 08:15:00,0.5177416603070242
2018-01-14 08:18:00,0.4320512928675271
2018-01-14 08:21:00,0.4750619904954192
2018-01-14 08:24:00,0.5374394637406112
2018-01-14 08:27:00,0.5907487868404928
2018-01-14 08:30:00,0.4482283188755787
2018-01-14 08:33:00,0.4092921211245084
2018-01-14 08:36:00,0.34773983647602336
2018-01-14 08:39:00,0.3392920947445077
2018-01-14 08:42:00,0.43250562992358255
2018-01-14 08:45:00,0.2829032979263957
2018-01-14 08:48:00,0.37041046845592973
2018-01-14 08:51:00,0.4324893114814472
2018-01-14 08:54:00,0.4174582892501917
2018-01-14 08:57:00,0.38269303504051777
2018-01-14 09:00:00,0.43218929849166443
2018-01-14 09:03:00,0.30809734096163766
2018-01-14 09:06:00,0.4796423016187532
2018-01-14 09:09:00,0.2312788353727342
2018-01-14 09:12:00,0.48244548527850384
2018-01-14 09:15:00,0.3260216775196909
2018-01-14 09:18:00,0.26593601123772714
2018-01-14 09:21:00,0.24028221104163094
2018-01-14 09:24:00,0.22191287848642105
2018-01-14 09:27:00,0.26218733026888685
2018-01-14 09:30:00,0.2582889351275526
2018-01-14 09:33:00,0.2948685802715545
2018-01-14 09:36:00,0.25740286772384025
2018-01-14 09:39:00,0.2443341942092161
2018-01-14 09:42:00,0.19085489209771822
2018-01-14 09:45:00,0.19272626425515682
2018-01-14 09:48:00,0.3402494835193579
2018-01-14 09:51:00,0.12081335423539485
2018-01-14 09:54:00,0.2787359860821539
2018-01-14 09:57:00,0.13921780910146708
2018-01-14 10:00:00,0.1772825624729535
2018-01-14 10:03:00,0.19649136097945075
2018-01-14 10:06:00,0.16856634112070878
2018-01-14 10:09:00,0.12665120110614225
2018-01-14 10:12:00,0.02666466202714446
2018-01-14 10:15:00,0.02956436961807185
2018-01-14 10:18:00,0.028065335934741142
2018-01-14 10:21:00,0.15143319299210134
2018-01-14 10:24:00,0.0949581594094866
2018-01-14 10:27:00,0.06753839565016051
2018-01-14 10:30:00,0.11834453021441504
2018-01-14 10:33:00,0.01975252223996904
2018-01-14 10:36:00,0.08917656681558128
2018-01-14 10:39:00,0.07333369872452522
2018-01-14 10:42:00,0.09950903063395344
2018-01-14 10:45:00,-0.07924372189620499
2018-01-14 10:48:00,-0.014034673487287819
2018-01-14 10:51:00,0.06736421149491889
2018-01-14 10:54:00,-0.027000763249589
2018-01-14 10:57:00,-0.03289219969946089
2018-01-14 11:00:00,0.04001478942569747
2018-01-14 11:03:00,0.028813391466144367
2018-01-14 11:06:00,0.23312350279593375
2018-01-14 11:09:00,0.19486931245666028
2018-01-14 11:12:00,0.3170233592967975
2018-01-14 11:15:00,0.2010250852688955
2018-01-14 11:18:00,0.16233610171883583
2018-01-14 11:21:00,0.10677036707602383
2018-01-14 11:24:00,0.12592187185515513
2018-01-14 11:27:00,0.15002636412719994
2018-01-14 11:30:00,0.004171929523636209
2018-01-14 11:33:00,0.10538642122975261
2018-01-14 11:36:00,-0.0005642206289167007
2018-01-14 11:39:00,0.027991999358107478
2018-01-14 11:42:00,0.073846827359489
2018-01-14 11:45:00,0.22118960512193553
2018-01-14 11:48:00,0.1566306929124721
2018-01-14 11:51:00,0.196217293490065
2018-01-14 11:54:00,0.26416021321108474
2018-01-14 11:57:00,0.14459157251963006
2018-01-14 12:00:00,0.16266694095509138
2018-01-14 12:03:00,0.0770236527492898
2018-01-14 12:06:00,0.06514218965850205
2018-01-14 12:09:00,0.0912526719674247
2018-01-14 12:12:00,0.06695269927837444
2018-01-14 12:15:00,0.10940939114658477
2018-01-14 12:18:00,0.07504933771730293
2018-01-14 12:21:00,0.03562350841485795
2018-01-14 12:24:00,0.12180356506792123
2018-01-14 12:27:00,0.15512851683814688
2018-01-14 12:30:00,0.25248695014471423
2018-01-14 12:33:00,0.18714223171906497
2018-01-14 12:36:00,0.17275063581456607
2018-01-14 12:39:00,0.1351656054920909
2018-01-14 12:42:00,0.049765904284925
2018-01-14 12:45:00,0.13907921901125064
2018-01-14 12:48:00,0.1329505713965773
2018-01-14 12:51:00,0.13036656269463265
2018-01-14 12:54:00,0.056794027950786585
2018-01-14 12:57:00,0.13486815495559767
2018-01-14 13:00:00,0.0559670446717746
2018-01-14 13:03:00,0.07086762116807677
2018-01-14 13:06:00,-0.06805772320961978
2018-01-14 13:09:00,0.015703039523259577
2018-01-14 13:12:00,-0.13793486807077215
2018-01-14 13:15:00,-0.05469765986993025
2018-01-14 13:18:00,0.06672421867352796
2018-01-14 13:21:00,0.08234631632853961
2018-01-14 13:24:00,0.03752157098568887
2018-01-14 13:27:00,0.02314991986156656
2018-01-14 13:30:00,0.18087028876993827
2018-01-14 13:33:00,0.06906575024521544
2018-01-14 13:36:00,0.2186480679765168
2018-01-14 13:39:00,0.05307971811157586
2018-01-14 13:42:00,-0.1273499526146793
2018-01-14 13:45:00,-0.020618302793195653
2018-01-14 13:48:00,0.17835586691705885
2018-01-14 13:51:00,0.0851108529431599
2018-01-14 13:54:00,0.09375313824415343
2018-01-14 13:57:00,-0.034810616718175424
2018-01-14 14:00:00,0.2883599416704783
2018-01-14 14:03:00,0.13314096401802544
2018-01-14 14:06:00,0.007891054909578088
2018-01-14 14:09:00,-0.16725207668815756
2018-01-14 14:12:00,0.06985569469571828
2018-01-14 14:15:00,0.08274497820667648
2018-01-14 14:18:00,0.37224102296534056
2018-01-14 14:21:00,0.4056921987374835
2018-01-14 14:24:00,0.3698026167522812
2018-01-14 14:27:00,0.258144913591309
2018-01-14 14:30:00,0.05662098086389733
2018-01-14 14:33:00,0.11954743007447632
2018-01-14 14:36:00,0.062210794992495266
2018-01-14 14:39:00,0.1297788550232326
2018-01-14 14:42:00,0.11274071277347275
2018-01-14 14:45:00,0.08101143230703656
2018-01-14 14:48:00,0.07134341557002699
2018-01-14 14:51:00,0.25185193877393885
2018-01-14 14:54:00,0.14090659501169966
2018-01-14 14:57:00,0.19661832629179798
2018-01-14 15:00:00,0.19416565151453824
2018-01-14 15:03:00,0.18693378865793875
2018-01-14 15:06:00,0.13455098478186756
2018-01-14 15:09:00,0.04505401203294923
2018-01-14 15:12:00,-0.02898131122697123
2018-01-14 15:15:00,-0.019254075994183495
2018-01-14 15:18:00,-0.10574264547858547
2018-01-14 15:21:00,-0.03887022479796087
2018-01-14 15:24:00,0.06042306837861133
2018-01-14 15:27:00,-0.0861239466773327
2018-01-14 15:30:00,0.12656852226797355
2018-01-14 15:33:00,0.2276604287662849
2018-01-14 15:36:00,0.15982216202536392
2018-01-14 15:39:00,0.145879917060995
2018-01-14 15:42:00,0.19499553881649945
2018-01-14 15:45:00,0.1561695866446371
2018-01-14 15:48:00,0.2936455529145974
2018-01-14 15:51:00,0.22521589644372852
2018-01-14 15:54:00,0.37647119272668306
2018-01-14 15:57:00,0.5312071629784896
2018-01-14 16:00:00,0.5215344348038116
2018-01-14 16:03:00,0.40222609465109826
2018-01-14 16:06:00,0.44878817144757477
2018-01-14 16:09:00,0.5317652454289714
2018-01-14 16:12:00,0.33752013553021243
2018-01-14 16:15:00,0.4751513811850714
2018-01-14 16:18:00,0.39680185277620694
2018-01-14 16:21:00,0.3269860666140971
2018-01-14 16:24:00,0.37235998769233447
2018-01-14 16:27:00,0.4433213258220121
2018-01-14 16:30:00,0.47688935982114344
2018-01-14 16:33:00,0.46079495714576524
2018-01-14 16:36:00,0.45605190726183764
2018-01-14 16:39:00,0.5252022760412842
2018-01-14 16:42:00,0.5982625535567081
2018-01-14 16:45:00,0.43228351897892026
2018-01-14 16:48:00,0.44757660746103056
2018-01-14 16:51:00,0.5221154459075592
2018-01-14 16:54:00,0.3476197195857367
2018-01-14 16:57:00,0.2559071880293118
2018-01-14 17:00:00,0.259162783151055
2018-01-14 17:03:00,0.3427234414611462
2018-01-14 17:06:00,0.4073858467140212
2018-01-14 17:09:00,0.46785907303234353
2018-01-14 17:12:00,0.42754361209119907
2018-01-14 17:15:00,0.2590973610532501
2018-01-14 17:18:00,0.2343314010325912
2018-01-14 17:21:00,0.2571244769955001
2018-01-14 17:24:00,0.22248271595447022
2018-01-14 17:27:00,0.31096075341264395
2018-01-14 17:30:00,0.29409206528356435
2018-01-14 17:33:00,0.19074216211140538
2018-01-14 17:36:00,0.17576709360980658
2018-01-14 17:39:00,0.04111662698113605
2018-01-14 17:42:00,0.1297745836847639
2018-01-14 17:45:00,0.050438164942818275
2018-01-14 17:48:00,0.038851400894373
2018-01-14 17:51:00,0.15479730608535647
2018-01-14 17:54:00,0.20252627048148497
2018-01-14 17:57:00,0.2515035692006222
2018-01-14 18:00:00,0.1984382653218404
2018-01-14 18:03:00,0.17857667557024115
2018-01-14 18:06:00,0.3131949456970915
2018-01-14 18:09:00,0.159347487792445
2018-01-14 18:12:00,0.23053048852659686
2018-01-14 18:15:00,0.3021816960472279
2018-01-14 18:18:00,0.11393239976564473
2018-01-14 18:21:00,0.1319330062641484
2018-01-14 18:24:00,0.20461488165818764
2018-01-14 18:27:00,0.17027362739236196
2018-01-14 18:30:00,0.13100931271685567
2018-01-14 18:33:00,0.19444945863142493
2018-01-14 18:36:00,0.06421640723073097
2018-01-14 18:39:00,0.23482128584328166
2018-01-14 18:42:00,0.1056679047075022
2018-01-14 18:45:00,0.2330357532787275
2018-01-14 18:48:00,0.11165826756536035
2018-01-14 18:51:00,0.13236665277662496
2018-01-14 18:54:00,
2018-01-14 18:57:00,
2018-01-14 19:00:00,
2018-01-14 19:03:00,0.17553165924516634
2018-01-14 19:06:00,0.009838422660152446
2018-01-14 19:09:00,-0.01974174111268212
2018-01-14 19:12:00,0.11522292462638006
2018-01-14 19:15:00,0.0725075061033067
2018-01-14 19:18:00,0.13580037700307912
2018-01-14 19:21:00,0.07921757160750076
2018-01-14 19:24:00,0.08040780149832472
2018-01-14 19:27:00,0.19127103576329318
2018-01-14 19:30:00,0.1740095150443608
2018-01-14 19:33:00,0.2697018762622747
2018-01-14 19:36:00,0.2213963950353559
2018-01-14 19:39:00,0.26818556855891984
2018-01-14 19:42:00,0.2811906483085522
2018-01-14 19:45:00,0.1456707791923577
2018-01-14 19:48:00,0.11565138847049639
2018-01-14 19:51:00,0.14562442186974067
2018-01-14 19:54:00,0.0870674407232741
2018-01-14 19:57:00,0.09470235473582989
2018-01-14 20:00:00,0.11988480116383471
2018-01-14 20:03:00,0.23788902896012587
2018-01-14 20:06:00,0.14573912594102012
2018-01-14 20:09:00,0.16944575501139525
2018-01-14 20:12:00,0.11970489719232091
2018-01-14 20:15:00,0.19487682087304847
2018-01-14 20:18:00,0.09034693336059263
2018-01-14 20:21:00,0.18354612459165764
2018-01-14 20:24:00,0.14518262864913822
2018-01-14 20:27:00,0.18431361459965956
2018-01-14 20:30:00,0.2311947490828743
2018-01-14 20:33:00,0.12608823941116043
2018-01-14 20:36:00,0.17088293596947324
2018-01-14 20:39:00,0.04577878526782797
2018-01-14 20:42:00,0.2195658556604485
2018-01-14 20:45:00,0.2082953956047504
2018-01-14 20:48:00,0.1891543531559705
2018-01-14 20:51:00,0.27949791915739297
2018-01-14 20:54:00,0.17398142325276922
2018-01-14 20:57:00,0.2640989168783676
2018-01-14 21:00:00,0.3537683869648731
2018-01-14 21:03:00,0.30824309625779733
2018-01-14 21:06:00,0.2807112611089906
2018-01-14 21:09:00,0.4464975596808358
2018-01-14 21:12:00,0.4357873821457474
2018-01-14 21:15:00,0.3311151610686238
2018-01-14 21:18:00,0.33725566814575814
2018-01-14 21:21:00,0.46626979472966923
2018-01-14 21:24:00,0.37848204208859215
2018-01-14 21:27:00,0.3802173913558704
2018-01-14 21:30:00,0.3862756122877613
2018-01-14 21:33:00,0.4021753698765451
2018-01-14 21:36:00,0.4272081514648107
2018-01-14 21:39:00,0.5137450744438752
2018-01-14 21:42:00,0.5084477571373895
2018-01-14 21:45:00,0.5604928162488818
2018-01-14 21:48:00,0.41882845998844687
2018-01-14 21:51:00,0.467389885419891
2018-01-14 21:54:00,0.5734482531001959
2018-01-14 21:57:00,0.4996717242152613
2018-01-14 22:00:00,0.4835695875395345
2018-01-14 22:03:00,0.4952660163380074
2018-01-14 22:06:00,0.45527700131202664
2018-01-14 22:09:00,0.43947992361944443
2018-01-14 22:12:00,0.405316203748157
2018-01-14 22:15:00,0.36745991798164823
2018-01-14 22:18:00,0.36406025286299837
2018-01-14 22:21:00,0.46853010816863616
2018-01-14 22:24:00,0.45155271524805585
2018-01-14 22:27:00,0.4492999521580714
2018-01-14 22:30:00,0.44730391822133697
2018-01-14 22:33:00,0.4530185982183639
2018-01-14 22:36:00,0.4618522859028644
2018-01-14 22:39:00,0.41159833533214396
2018-01-14 22:42:00,0.41765881962976437
2018-01-14 22:45:00,0.40831219552478615
2018-01-14 22:48:00,0.3394888546470156
2018-01-14 22:51:00,0.4269352296689135
2018-01-14 22:54:00,0.46434701085331653
2018-01-14 22:57:00,0.4259009622783765
2018-01-14 23:00:00,0.5435489371350855
2018-01-14 23:03:00,0.5414087548298312
2018-01-14 23:06:00,0.41785432567075986
2018-01-14 23:09:00,0.49238480798504725
2018-01-14 23:12:00,0.4104019807889472
2018-01-14 23:15:00,0.4397432045361711
2018-01-14 23:18:00,0.4517355846764417
2018-01-14 23:21:00,0.40052645180310265
2018-01-14 23:24:00,0.40942916608446467
2018-01-14 23:27:00,0.40182004865283716
2018-01-14 23:30:00,0.3087367096222806
2018-01-14 23:33:00,0.3614091342041661
2018-01-14 23:36:00,0.30859124328600274
2018-01-14 23:39:00,0.37295842985258787
2018-01-14 23:42:00,0.4405264323582969
2018-01-14 23:45:00,0.3841317529263506
2018-01-14 23:48:00,0.3486638456551532
2018-01-14 23:51:00,0.308312239028794
2018-01-14 23:54:00,0.4039771179184868
2018-01-14 23:57:00,0.4057433470770775
2018-01-15 00:00:00,0.33352985417820946
2018-01-15 00:03:00,0.31135798614064925
2018-01-15 00:06:00,0.3235155910001595
2018-01-15 00:09:00,0.31334438139310805
2018-01-15 00:12:00,0.29309879593284904
2018-01-15 00:15:00,0.4241744418701501
2018-01-15 00:18:00,0.4175799158262521
2018-01-15 00:21:00,0.403769573172724
2018-01-15 00:24:00,0.37386956118876924
2018-01-15 00:27:00,0.3862733113178365
2018-01-15 00:30:00,0.44633540291249574
2018-01-15 00:33:00,0.4339746543484466
2018-01-15 00:36:00,0.43994815526298225
2018-01-15 00:39:00,0.4688238293244922
2018-01-15 00:42:00,0.37832996932519336
2018-01-15 00:45:00,0.4600471940559032
2018-01-15 00:48:00,0.4084819117138636
2018-01-15 00:51:00,0.39361373110534714
2018-01-15 00:54:00,0.3731421180958705
2018-01-15 00:57:00,0.4259676000602326
2018-01-15 01:00:00,0.3938627716881342
2018-01-15 01:03:00,0.4703336152343809
2018-01-15 01:06:00,0.5201834188601424
2018-01-15 01:09:00,0.5275680329169745
2018-01-15 01:12:00,0.40596356952158885
2018-01-15 01:15:00,0.4066409473733188
2018-01-15 01:18:00,0.4148757213283716
2018-01-15 01:21:00,0.46585504450797544
2018-01-15 01:24:00,0.5070251285879408
2018-01-15 01:27:00,0.4110512023024171
2018-01-15 01:30:00,0.49260153491979963
2018-01-15 01:33:00,0.49575462502616574
2018-01-15 01:36:00,0.5462987091540299
2018-01-15 01:39:00,0.46718245209069664
2018-01-15 01:42:00,0.5228518178344643
2018-01-15 01:45:00,0.5256556232216667
2018-01-15 01:48:00,0.48418221792843497
2018-01-15 01:51:00,0.49728372274626054
2018-01-15 01:54:00,0.44904270843858285
2018-01-15 01:57:00,0.47659436056221693
2018-01-15 02:00:00,0.4984375817842306
2018-01-15 02:03:00,0.4828907717877087
2018-01-15 02:06:00,0.5142811173470818
2018-01-15 02:09:00,0.500279132140804
2018-01-15 02:12:00,0.44655880641136037
2018-01-15 02:15:00,0.42404720589132694
2018-01-15 02:18:00,0.4611685076390586
2018-01-15 02:21:00,0.4130001035782698
2018-01-15 02:24:00,0.3415622044325346
2018-01-15 02:27:00,0.4642161098948918
2018-01-15 02:30:00,0.38372660825694993
2018-01-15 02:33:00,0.41971806025139813
2018-01-15 02:36:00,0.4458773824495097
2018-01-15 02:39:00,0.5248414055267858
2018-01-15 02:42:00,0.5052500124983794
2018-01-15 02:45:00,0.4707033596266683
2018-01-15 02:48:00,0.41163057359455024
2018-01-15 02:51:00,0.512644057965133
2018-01-15 02:54:00,0.4107152398794369
2018-01-15 02:57:00,0.3968748843802814
2018-01-15 03:00:00,0.6170754202005924
2018-01-15 03:03:00,0.40007047091040704
2018-01-15 03:06:00,0.46892364449257684
2018-01-15 03:09:00,0.506153343406595
2018-01-15 03:12:00,0.42398638876619543
2018-01-15 03:15:00,0.5236439364508101
2018-01-15 03:18:00,0.5429176115002292
2018-01-15 03:21:00,0.4901262713519827
2018-01-15 03:24:00,0.563851736423544
2018-01-15 03:27:00,0.42240801214035173
2018-01-15 03:30:00,0.4990602597710563
2018-01-15 03:33:00,0.39659661658549794
2018-01-15 03:36:00,0.39772168203410274
2018-01-15 03:39:00,0.5283626080700401
2018-01-15 03:42:00,0.58790497111994
2018-01-15 03:45:00,0.4714650895481327
2018-01-15 03:48:00,0.500555658593214
2018-01-15 03:51:00,0.5227278648106335
2018-01-15 03:54:00,0.44968255055010786
2018-01-15 03:57:00,0.5921942944535203
2018-01-15 04:00:00,0.3973591708758022
2018-01-15 04:03:00,0.4903371241291552
2018-01-15 04:06:00,0.5711464649519371
2018-01-15 04:09:00,0.5511361810836206
2018-01-15 04:12:00,0.39370385056577106
2018-01-15 04:15:00,0.4532639120405406
2018-01-15 04:18:00,0.562578213560414
2018-01-15 04:21:00,0.6244065605459923
2018-01-15 04:24:00,0.49727768663620964
2018-01-15 04:27:00,0.5919225901037635
2018-01-15 04:30:00,0.5160771086809746
2018-01-15 04:33:00,0.4875824741072279
2018-01-15 04:36:00,0.4956869116071516
2018-01-15 04:39:00,0.5605502512233329
2018-01-15 04:42:00,0.5703613459658072
2018-01-15 04:45:00,0.5135641638204334
2018-01-15 04:48:00,0.4012059096410212
2018-01-15 04:51:00,0.5155341451355753
2018-01-15 04:54:00,0.5364948978548796
2018-01-15 04:57:00,0.5021240327938017
2018-01-15 05:00:00,0.6288702201957221
2018-01-15 05:03:00,0.5628102108215103
2018-01-15 05:06:00,0.5064710205114693
2018-01-15 05:09:00,0.5657733685249013
2018-01-15 05:12:00,0.5601657829889177
2018-01-15 05:15:00,0.6068352162053543
2018-01-15 05:18:00,0.6238381980439272
2018-01-15 05:21:00,0.5508226309386828
2018-01-15 05:24:00,0.5364255663581616
2018-01-15 05:27:00,0.41023030332968347
2018-01-15 05:30:00,0.389018775193108
2018-01-15 05:33:00,0.5172294372042074
2018-01-15 05:36:00,0.4370140411373882
2018-01-15 05:39:00,0.42552962178586995
2018-01-15 05:42:00,0.4749922328220464
2018-01-15 05:45:00,0.3906800305502429
2018-01-15 05:48:00,0.4359433088143305
2018-01-15 05:51:00,0.4474292769813246
2018-01-15 05:54:00,0.5114204428164726
2018-01-15 05:57:00,0.4901721070708618
2018-01-15 06:00:00,0.5656742331437385
2018-01-15 06:03:00,0.6547696232572662
2018-01-15 06:06:00,0.5307057739469201
2018-01-15 06:09:00,0.5694208771434432
2018-01-15 06:12:00,0.525543311162096
2018-01-15 06:15:00,0.5688898132667646
2018-01-15 06:18:00,0.6075588240682919
2018-01-15 06:21:00,0.48696396232662664
2018-01-15 06:24:00,0.7078623254634522
2018-01-15 06:27:00,0.6348339347379692
2018-01-15 06:30:00,0.6944439628269947
2018-01-15 06:33:00,0.4687672480300762
2018-01-15 06:36:00,0.50593690000062
2018-01-15 06:39:00,0.5527650614189383
2018-01-15 06:42:00,0.6959047339813651
2018-01-15 06:45:00,0.5723983843220708
2018-01-15 06:48:00,0.6608704229255409
2018-01-15 06:51:00,0.635089296065928
