2018-01-01 00:00:00,0.47931184563827856
2018-01-15 06:54:00,0.6505116685399912
2018-01-15 06:57:00,0.550706382493729
2018-01-15 07:00:00,0.5638076867213613
2018-01-15 07:03:00,0.5406223198434645
2018-01-15 07:06:00,0.4999334289622652
2018-01-15 07:09:00,0.5423772576072565
2018-01-15 07:12:00,0.4733858134991351
2018-01-15 07:15:00,0.6088468772686042
2018-01-15 07:18:00,0.6085479785936627
2018-01-15 07:21:00,0.5760765592930852
2018-01-15 07:24:00,0.49047436536392297
2018-01-15 07:27:00,0.5218724844328335
2018-01-15 07:30:00,0.5292859164640049
2018-01-15 07:33:00,0.43382249685828356
2018-01-15 07:36:00,0.5169717897798591
2018-01-15 07:39:00,0.5279703682925287
2018-01-15 07:42:00,0.5249545052761846
2018-01-15 07:45:00,0.5716560342311823
2018-01-15 07:48:00,0.6029689693969544
2018-01-15 07:51:00,0.6231992161900166
2018-01-15 07:54:00,0.5879697381952838
2018-01-15 07:57:00,0.5652247705702962
2018-01-15 08:00:00,0.5883618905492654
2018-01-15 08:03:00,0.5206053278778882
2018-01-15 08:06:00,0.5476294733996383
2018-01-15 08:09:00,0.4591421832456035
2018-01-15 08:12:00,0.5573842431458047
2018-01-15 08:15:00,0.4647509113885917
2018-01-15 08:18:00,0.5312952677318776
2018-01-15 08:21:00,0.43362180257264527
2018-01-15 08:24:00,0.40936458224484795
2018-01-15 08:27:00,0.4346566998700041
2018-01-15 08:30:00,0.48467688105830575
2018-01-15 08:33:00,0.4619155130010313
2018-01-15 08:36:00,0.482563620082999
2018-01-15 08:39:00,0.44383315398624745
2018-01-15 08:42:00,0.5303992527452692
2018-01-15 08:45:00,0.39237280221027504
2018-01-15 08:48:00,0.5199191107790853
2018-01-15 08:51:00,0.2995967935464705
2018-01-15 08:54:00,0.44143091418601443
2018-01-15 08:57:00,0.30905668443892864
2018-01-15 09:00:00,0.36210139845240974
2018-01-15 09:03:00,0.466540404337195
2018-01-15 09:06:00,0.3876964560615761
2018-01-15 09:09:00,0.5084443440512132
2018-01-15 09:12:00,0.5025040059098274
2018-01-15 09:15:00,0.5218258269029548
2018-01-15 09:18:00,0.4682598635874342
2018-01-15 09:21:00,0.4779120161839501
2018-01-15 09:24:00,0.45556623950557196
2018-01-15 09:27:00,0.5832952787373529
2018-01-15 09:30:00,0.45735455969833083
2018-01-15 09:33:00,0.4467096350878137
2018-01-15 09:36:00,0.34461273808670967
2018-01-15 09:39:00,0.3499864984482315
2018-01-15 09:42:00,0.34547154565569826
2018-01-15 09:45:00,0.2857090307509793
2018-01-15 09:48:00,0.25228371793701854
2018-01-15 09:51:00,0.23587715871582304
2018-01-15 09:54:00,0.10034625141588549
2018-01-15 09:57:00,0.2946094476455414
2018-01-15 10:00:00,0.21856732691986736
2018-01-15 10:03:00,0.2581312843013279
2018-01-15 10:06:00,0.2103031383836651
2018-01-15 10:09:00,0.20636538000655946
2018-01-15 10:12:00,0.2225950673575312
2018-01-15 10:15:00,0.3108884270250769
2018-01-15 10:18:00,0.14277847253515574
2018-01-15 10:21:00,0.14492645800362425
2018-01-15 10:24:00,0.2554806636015883
2018-01-15 10:27:00,0.35197548930403855
2018-01-15 10:30:00,0.2061547359760425
2018-01-15 10:33:00,0.30796298529702426
2018-01-15 10:36:00,0.3053981675674322
2018-01-15 10:39:00,0.2696505299495584
2018-01-15 10:42:00,0.31351923862467856
2018-01-15 10:45:00,0.2321001805817673
2018-01-15 10:48:00,0.1928354210026555
2018-01-15 10:51:00,0.25261602942225636
2018-01-15 10:54:00,0.24820164454365568
2018-01-15 10:57:00,0.3018355247014597
2018-01-15 11:00:00,0.3323396747789502
2018-01-15 11:03:00,0.22826453360562482
2018-01-15 11:06:00,0.15287473213743397
2018-01-15 11:09:00,0.2708635878918244
2018-01-15 11:12:00,0.29120112173609414
2018-01-15 11:15:00,0.2622063390430185
2018-01-15 11:18:00,0.280499386792485
2018-01-15 11:21:00,0.26692495127497295
2018-01-15 11:24:00,0.2354165452808843
2018-01-15 11:27:00,0.20708650411444296
2018-01-15 11:30:00,0.18368318679193862
2018-01-15 11:33:00,0.2449264875885433
2018-01-15 11:36:00,0.16586222954640562
2018-01-15 11:39:00,0.08199046456138603
2018-01-15 11:42:00,0.1482135254217951
2018-01-15 11:45:00,0.21526880749826205
2018-01-15 11:48:00,0.2332291534614228
2018-01-15 11:51:00,0.17683098353364812
2018-01-15 11:54:00,0.17640981573197223
2018-01-15 11:57:00,0.08627978411715276
2018-01-15 12:00:00,0.2589317266669582
2018-01-15 12:03:00,0.1291143117680349
2018-01-15 12:06:00,0.14409007638340654
2018-01-15 12:09:00,0.18061140915074247
2018-01-15 12:12:00,0.04664123125439801
2018-01-15 12:15:00,0.05756486263169336
2018-01-15 12:18:00,0.03521430721309571
2018-01-15 12:21:00,0.14411500096031205
2018-01-15 12:24:00,0.204628272118498
2018-01-15 12:27:00,0.14719567340631556
2018-01-15 12:30:00,0.20647794201539682
2018-01-15 12:33:00,0.020743462510040445
2018-01-15 12:36:00,0.059741199131110534
2018-01-15 12:39:00,0.08814390766286806
2018-01-15 12:42:00,0.10870192790326882
2018-01-15 12:45:00,0.09861811513934526
2018-01-15 12:48:00,-0.03863045727064218
2018-01-15 12:51:00,0.13936310754178294
2018-01-15 12:54:00,0.006229773516963633
2018-01-15 12:57:00,0.0827338247828493
2018-01-15 13:00:00,0.039171909885965306
2018-01-15 13:03:00,0.09831923792444286
2018-01-15 13:06:00,-0.020764766595561923
2018-01-15 13:09:00,0.09493745754423344
2018-01-15 13:12:00,-0.026432136161645303
2018-01-15 13:15:00,0.136199754675431
2018-01-15 13:18:00,-0.04376381396406259
2018-01-15 13:21:00,0.06366402847055497
2018-01-15 13:24:00,-0.006651812918505584
2018-01-15 13:27:00,0.11375488974960035
2018-01-15 13:30:00,0.13875168013203165
2018-01-15 13:33:00,0.24791424799246897
2018-01-15 13:36:00,0.11791671877392673
2018-01-15 13:39:00,0.07483418278110321
2018-01-15 13:42:00,0.2716436028289877
2018-01-15 13:45:00,0.19539776954894705
2018-01-15 13:48:00,0.22887390118796702
2018-01-15 13:51:00,0.05879949442726229
2018-01-15 13:54:00,0.2781663158913261
2018-01-15 13:57:00,0.050545075389607064
2018-01-15 14:00:00,0.09159502664283536
2018-01-15 14:03:00,-0.0593211097296944
2018-01-15 14:06:00,0.006855163180944146
2018-01-15 14:09:00,0.027613175285807756
2018-01-15 14:12:00,-0.0853813466083011
2018-01-15 14:15:00,0.006558725256581965
2018-01-15 14:18:00,-0.08464408835703807
2018-01-15 14:21:00,0.0836281758092241
2018-01-15 14:24:00,0.19907131725642557
2018-01-15 14:27:00,0.1989535737880601
2018-01-15 14:30:00,0.13438050306223204
2018-01-15 14:33:00,0.18803314596618748
2018-01-15 14:36:00,0.1369286625310906
2018-01-15 14:39:00,0.18283489334032765
2018-01-15 14:42:00,0.22866327552770827
2018-01-15 14:45:00,0.18960853169272696
2018-01-15 14:48:00,0.1115027908592765
2018-01-15 14:51:00,0.05807498962997215
2018-01-15 14:54:00,0.05803507232059246
2018-01-15 14:57:00,0.2160653735077176
2018-01-15 15:00:00,0.12573552708118996
2018-01-15 15:03:00,0.04847397256099839
2018-01-15 15:06:00,-0.019521021915124948
2018-01-15 15:09:00,-0.05165584434047332
2018-01-15 15:12:00,-0.06688763014852839
2018-01-15 15:15:00,0.05080854689225589
2018-01-15 15:18:00,-0.06509196819979479
2018-01-15 15:21:00,-0.01949747927505996
2018-01-15 15:24:00,-0.08728402831928861
2018-01-15 15:27:00,-0.13410460417003378
2018-01-15 15:30:00,-0.06080806438529862
2018-01-15 15:33:00,0.07095287219334523
2018-01-15 15:36:00,-0.04160640241349256
2018-01-15 15:39:00,0.22599783084501723
2018-01-15 15:42:00,0.6580386548671413
2018-01-15 15:45:00,0.6621874653257578
2018-01-15 15:48:00,0.5912528968650008
2018-01-15 15:51:00,0.6050270718686761
2018-01-15 15:54:00,0.5589664106529426
2018-01-15 15:57:00,0.4765388974230973
2018-01-15 16:00:00,0.31126954931318096
2018-01-15 16:03:00,0.1393299140788713
2018-01-15 16:06:00,0.16984450843841614
2018-01-15 16:09:00,0.12037326743046606
2018-01-15 16:12:00,0.0974158938785763
2018-01-15 16:15:00,0.29957428528928176
2018-01-15 16:18:00,0.24741454011950736
2018-01-15 16:21:00,0.130741584632176
2018-01-15 16:24:00,0.3025837564102858
2018-01-15 16:27:00,0.17763619202759173
2018-01-15 16:30:00,0.2206150876275501
2018-01-15 16:33:00,0.15853397514138123
2018-01-15 16:36:00,0.20011986289307515
2018-01-15 16:39:00,0.18945457906397678
2018-01-15 16:42:00,0.22737076564010295
2018-01-15 16:45:00,0.12736126964551886
2018-01-15 16:48:00,0.1172135190824406
2018-01-15 16:51:00,0.13867010883842568
2018-01-15 16:54:00,0.14159464977853986
2018-01-15 16:57:00,0.08291045598554092
2018-01-15 17:00:00,0.2121540838060696
2018-01-15 17:03:00,0.0795807305952394
2018-01-15 17:06:00,0.08109199756114549
2018-01-15 17:09:00,0.17558194906212066
2018-01-15 17:12:00,0.11533304605666217
2018-01-15 17:15:00,0.08610693789785273
2018-01-15 17:18:00,0.17627744983417415
2018-01-15 17:21:00,0.23057333570289984
2018-01-15 17:24:00,0.15145673992748243
2018-01-15 17:27:00,0.1695219931897327
2018-01-15 17:30:00,0.22485971210005573
2018-01-15 17:33:00,0.1859360482824286
2018-01-15 17:36:00,0.207163698443253
2018-01-15 17:39:00,0.23465031805778835
2018-01-15 17:42:00,0.10752628625317584
2018-01-15 17:45:00,0.17534356523401584
2018-01-15 17:48:00,0.1521072053456578
2018-01-15 17:51:00,0.1517039128449369
2018-01-15 17:54:00,0.17699222654528057
2018-01-15 17:57:00,0.1570232865300909
2018-01-15 18:00:00,0.11585835004746059
2018-01-15 18:03:00,0.21944172565775943
2018-01-15 18:06:00,0.2045883284334309
2018-01-15 18:09:00,0.16503594949381295
2018-01-15 18:12:00,0.09893321846038816
2018-01-15 18:15:00,0.2467268885374665
2018-01-15 18:18:00,0.004085161386626623
2018-01-15 18:21:00,0.1813904995070743
2018-01-15 18:24:00,0.15329367461993115
2018-01-15 18:27:00,0.07928112442652946
2018-01-15 18:30:00,0.09050575603936295
2018-01-15 18:33:00,0.18946247245361292
2018-01-15 18:36:00,0.13820628327306395
2018-01-15 18:39:00,0.1522432472486912
2018-01-15 18:42:00,0.1108396660617359
2018-01-15 18:45:00,0.18298029910448577
2018-01-15 18:48:00,0.17920613143695618
2018-01-15 18:51:00,0.16227115313904505
2018-01-15 18:54:00,
2018-01-15 18:57:00,
2018-01-15 19:00:00,
2018-01-15 19:03:00,0.17783940050406954
2018-01-15 19:06:00,0.20290769017321963
2018-01-15 19:09:00,0.2017580051352752
2018-01-15 19:12:00,0.27287794811496724
2018-01-15 19:15:00,0.15682508980313514
2018-01-15 19:18:00,0.276388071452061
2018-01-15 19:21:00,0.15504023125458843
2018-01-15 19:24:00,0.1292272189376149
2018-01-15 19:27:00,0.15441977566518972
2018-01-15 19:30:00,0.08034840302434532
2018-01-15 19:33:00,0.22859915258919727
2018-01-15 19:36:00,0.19252980158876198
2018-01-15 19:39:00,0.2112285048016247
2018-01-15 19:42:00,0.2683000946014431
2018-01-15 19:45:00,0.2361075359045799
2018-01-15 19:48:00,0.2971760385192397
2018-01-15 19:51:00,0.28036883137082214
2018-01-15 19:54:00,0.24881290322417726
2018-01-15 19:57:00,0.2624076512908573
2018-01-15 20:00:00,0.24546410380861516
2018-01-15 20:03:00,0.18595202278305578
2018-01-15 20:06:00,0.25845576402241477
2018-01-15 20:09:00,0.2257283748065788
2018-01-15 20:12:00,0.3049978153035795
2018-01-15 20:15:00,0.1911180754843258
2018-01-15 20:18:00,0.15067792708043726
2018-01-15 20:21:00,0.2294758577745597
2018-01-15 20:24:00,0.27395066176546834
2018-01-15 20:27:00,0.33499012952989915
2018-01-15 20:30:00,0.3478178144189883
2018-01-15 20:33:00,0.3879110601476441
2018-01-15 20:36:00,0.3364774763335845
2018-01-15 20:39:00,0.34844753873483114
2018-01-15 20:42:00,0.3579077300473159
2018-01-15 20:45:00,0.16817158499299012
2018-01-15 20:48:00,0.39511928119975437
2018-01-15 20:51:00,0.3064120450538894
2018-01-15 20:54:00,0.36254921116062633
2018-01-15 20:57:00,0.44775425245768474
2018-01-15 21:00:00,0.3756701520175625
2018-01-15 21:03:00,0.38549227107279194
2018-01-15 21:06:00,0.2821715684972901
2018-01-15 21:09:00,0.34496238909741805
2018-01-15 21:12:00,0.3434094798832916
2018-01-15 21:15:00,0.36993569560121387
2018-01-15 21:18:00,0.3538962230610423
2018-01-15 21:21:00,0.3930510830015237
2018-01-15 21:24:00,0.37510311812508235
2018-01-15 21:27:00,0.24561192402563847
2018-01-15 21:30:00,0.3417353046095286
2018-01-15 21:33:00,0.3202493574845562
2018-01-15 21:36:00,0.2691004941694928
2018-01-15 21:39:00,0.3199687716544872
2018-01-15 21:42:00,0.31452500969857056
2018-01-15 21:45:00,0.36454909459791907
2018-01-15 21:48:00,0.34606674163205753
2018-01-15 21:51:00,0.34189140531890416
2018-01-15 21:54:00,0.34394003205960644
2018-01-15 21:57:00,0.3089818139553131
2018-01-15 22:00:00,0.30992584520731725
2018-01-15 22:03:00,0.3390792321488334
2018-01-15 22:06:00,0.3687019371958513
2018-01-15 22:09:00,0.40315104866107276
2018-01-15 22:12:00,0.4774907215955295
2018-01-15 22:15:00,0.36466970780634256
2018-01-15 22:18:00,0.3456485372871043
2018-01-15 22:21:00,0.3039528035694161
2018-01-15 22:24:00,0.4383705796046229
2018-01-15 22:27:00,0.4988060025944492
2018-01-15 22:30:00,0.47929619659203127
2018-01-15 22:33:00,0.4975593599949093
2018-01-15 22:36:00,0.4601962502230208
2018-01-15 22:39:00,0.46169571587978453
2018-01-15 22:42:00,0.4198854168495245
2018-01-15 22:45:00,0.3807877794960177
2018-01-15 22:48:00,0.48169209674381364
2018-01-15 22:51:00,0.4791266159822385
2018-01-15 22:54:00,0.5641678602067941
2018-01-15 22:57:00,0.5212530672512798
2018-01-15 23:00:00,0.4687095443228486
2018-01-15 23:03:00,0.5052701846344689
2018-01-15 23:06:00,0.5075409894365634
2018-01-15 23:09:00,0.5203857346825771
2018-01-15 23:12:00,0.4528231643917593
2018-01-15 23:15:00,0.4961597205642647
2018-01-15 23:18:00,0.48167140121671537
2018-01-15 23:21:00,0.4146121509401155
2018-01-15 23:24:00,0.4186779814527313
2018-01-15 23:27:00,0.4424910301411842
2018-01-15 23:30:00,0.3526318573801177
2018-01-15 23:33:00,0.38843378107907256
2018-01-15 23:36:00,0.48175729083919805
2018-01-15 23:39:00,0.5287237742800812
2018-01-15 23:42:00,0.41859125347798454
2018-01-15 23:45:00,0.4817271369894911
2018-01-15 23:48:00,0.5631023819784104
2018-01-15 23:51:00,0.5296009246457061
2018-01-15 23:54:00,0.5485763912751622
2018-01-15 23:57:00,0.5241829842703964
2018-01-16 00:00:00,0.618182972740442
2018-01-16 00:03:00,0.49659553569836135
2018-01-16 00:06:00,0.6570828150249213
2018-01-16 00:09:00,0.5977601604038796
2018-01-16 00:12:00,0.5258826975807551
2018-01-16 00:15:00,0.5633438346408184
2018-01-16 00:18:00,0.6168670998543462
2018-01-16 00:21:00,0.5800518045693934
2018-01-16 00:24:00,0.5211628210482786
2018-01-16 00:27:00,0.6100372983131024
2018-01-16 00:30:00,0.6309792940572265
2018-01-16 00:33:00,0.5895402261559184
2018-01-16 00:36:00,0.5514204610116735
2018-01-16 00:39:00,0.5491683632109243
2018-01-16 00:42:00,0.5344835500297904
2018-01-16 00:45:00,0.5855756857467895
2018-01-16 00:48:00,0.3828499492094579
2018-01-16 00:51:00,0.4270886551753392
2018-01-16 00:54:00,0.3965750422518681
2018-01-16 00:57:00,0.5260223535147475
2018-01-16 01:00:00,0.4861605777753084
2018-01-16 01:03:00,0.4887330299027326
2018-01-16 01:06:00,0.508718033146522
2018-01-16 01:09:00,0.6452322295571662
2018-01-16 01:12:00,0.4976604604274826
2018-01-16 01:15:00,0.49211323817218044
2018-01-16 01:18:00,0.5713973995407287
2018-01-16 01:21:00,0.4057610539601342
2018-01-16 01:24:00,0.5729723885113458
2018-01-16 01:27:00,0.5355451593212024
2018-01-16 01:30:00,0.5406600928232024
2018-01-16 01:33:00,0.49042156934177683
2018-01-16 01:36:00,0.5345337338354739
2018-01-16 01:39:00,0.5276191195748083
2018-01-16 01:42:00,0.5139144617480724
2018-01-16 01:45:00,0.4623463563468704
2018-01-16 01:48:00,0.565950331173326
2018-01-16 01:51:00,0.5369278143085126
2018-01-16 01:54:00,0.5151054897791028
2018-01-16 01:57:00,0.41449193838178644
2018-01-16 02:00:00,0.5508851925733325
2018-01-16 02:03:00,0.5092167463108694
2018-01-16 02:06:00,0.5251404462880487
2018-01-16 02:09:00,0.46361223010046615
2018-01-16 02:12:00,0.45989012194189627
2018-01-16 02:15:00,0.5319709104478534
2018-01-16 02:18:00,0.42455974201840263
2018-01-16 02:21:00,0.3501884718079964
2018-01-16 02:24:00,0.5256458687242116
2018-01-16 02:27:00,0.44994458461383147
2018-01-16 02:30:00,0.4551365364309845
2018-01-16 02:33:00,0.5379573610799184
2018-01-16 02:36:00,0.42842425167089004
2018-01-16 02:39:00,0.3923062559123309
2018-01-16 02:42:00,0.5359936652346846
2018-01-16 02:45:00,0.5907548003809211
2018-01-16 02:48:00,0.5062169948876658
2018-01-16 02:51:00,0.5822684389114556
2018-01-16 02:54:00,0.5927525196488546
2018-01-16 02:57:00,0.665355233228297
2018-01-16 03:00:00,0.6581308422507277
2018-01-16 03:03:00,0.5535060897758513
2018-01-16 03:06:00,0.5675111288657035
2018-01-16 03:09:00,0.627229208162646
2018-01-16 03:12:00,0.5809658782919769
2018-01-16 03:15:00,0.5150825484021198
2018-01-16 03:18:00,0.5268177631630806
2018-01-16 03:21:00,0.48546790110100346
2018-01-16 03:24:00,0.5395352731224534
2018-01-16 03:27:00,0.5053817475006781
2018-01-16 03:30:00,0.42960784566878374
2018-01-16 03:33:00,0.3496238210855722
2018-01-16 03:36:00,0.4786669035564728
2018-01-16 03:39:00,0.5579245363229575
2018-01-16 03:42:00,0.4763710440370801
2018-01-16 03:45:00,0.517573162725796
2018-01-16 03:48:00,0.507430410021982
2018-01-16 03:51:00,0.5833885076373804
2018-01-16 03:54:00,0.5125241153996285
2018-01-16 03:57:00,0.5331118603792788
2018-01-16 04:00:00,0.618332883020571
2018-01-16 04:03:00,0.48234061948477347
2018-01-16 04:06:00,0.4608681692050709
2018-01-16 04:09:00,0.5665130304150239
2018-01-16 04:12:00,0.5661087500258759
2018-01-16 04:15:00,0.5550052908907332
2018-01-16 04:18:00,0.4736217350931611
2018-01-16 04:21:00,0.4573810394651332
2018-01-16 04:24:00,0.41888383824084485
2018-01-16 04:27:00,0.440319833302965
2018-01-16 04:30:00,0.43378658332079567
2018-01-16 04:33:00,0.44498724517302435
2018-01-16 04:36:00,0.5987260514363015
2018-01-16 04:39:00,0.5501346514976717
2018-01-16 04:42:00,0.5587772332480654
2018-01-16 04:45:00,0.4974060400365943
2018-01-16 04:48:00,0.5773086411209079
2018-01-16 04:51:00,0.44787810050235066
2018-01-16 04:54:00,0.47420494814804215
2018-01-16 04:57:00,0.5402800430766206
2018-01-16 05:00:00,0.41397213490381546
2018-01-16 05:03:00,0.4781327319628872
2018-01-16 05:06:00,0.42794781430956164
2018-01-16 05:09:00,0.44414404512315286
2018-01-16 05:12:00,0.5340132543747131
2018-01-16 05:15:00,0.39834666942044805
2018-01-16 05:18:00,0.4425935045136953
2018-01-16 05:21:00,0.4802078134459862
2018-01-16 05:24:00,0.4350165950338578
2018-01-16 05:27:00,0.3888694105655759
2018-01-16 05:30:00,0.3888078763886824
2018-01-16 05:33:00,0.508706408663727
2018-01-16 05:36:00,0.47428254118915447
2018-01-16 05:39:00,0.4942146445134199
2018-01-16 05:42:00,0.5007522834474685
2018-01-16 05:45:00,0.39200120898499335
2018-01-16 05:48:00,0.4665601353714237
2018-01-16 05:51:00,0.40185965848718297
2018-01-16 05:54:00,0.3928144650825516
2018-01-16 05:57:00,0.3790727651549446
2018-01-16 06:00:00,0.4088240770871039
2018-01-16 06:03:00,0.38561484750806585
2018-01-16 06:06:00,0.4253773962250307
2018-01-16 06:09:00,0.46907582038710416
2018-01-16 06:12:00,0.4641019020389763
2018-01-16 06:15:00,0.3921362284461338
2018-01-16 06:18:00,0.43105849831158594
2018-01-16 06:21:00,0.547730446195601
2018-01-16 06:24:00,0.4891330181613398
2018-01-16 06:27:00,0.47758335124251516
2018-01-16 06:30:00,0.42309845274098734
2018-01-16 06:33:00,0.5150611218388121
2018-01-16 06:36:00,0.5198753793253559
2018-01-16 06:39:00,0.41388294953372906
2018-01-16 06:42:00,0.5321268145004865
2018-01-16 06:45:00,0.4154904689773389
2018-01-16 06:48:00,0.5132700866351456
2018-01-16 06:51:00,0.38884556906140233
2018-01-16 06:54:00,0.46730181892263545
2018-01-16 06:57:00,0.42735137813986057
2018-01-16 07:00:00,0.5381815205648763
2018-01-16 07:03:00,0.46857697128035625
2018-01-16 07:06:00,0.584360108698661
2018-01-16 07:09:00,0.4312751387356002
2018-01-16 07:12:00,0.6078969058838766
2018-01-16 07:15:00,0.3683829825980638
2018-01-16 07:18:00,0.4826285909972512
2018-01-16 07:21:00,0.4664787793826122
2018-01-16 07:24:00,0.4317802503898065
2018-01-16 07:27:00,0.4485533489314548
2018-01-16 07:30:00,0.4979213636520399
2018-01-16 07:33:00,0.4340724944625549
2018-01-16 07:36:00,0.4792792859942665
2018-01-16 07:39:00,0.40877873479922755
2018-01-16 07:42:00,0.5169892722924487
2018-01-16 07:45:00,0.5174085353627902
2018-01-16 07:48:00,0.46600833676268394
2018-01-16 07:51:00,0.5212800023305704
2018-01-16 07:54:00,0.5831362439643613
2018-01-16 07:57:00,0.547502600512928
2018-01-16 08:00:00,0.482325886959984
2018-01-16 08:03:00,0.5224946464801405
2018-01-16 08:06:00,0.5263887149952211
2018-01-16 08:09:00,0.5389697826179827
2018-01-16 08:12:00,0.4425906382951439
2018-01-16 08:15:00,0.49936098451752287
2018-01-16 08:18:00,0.48768256868862636
2018-01-16 08:21:00,0.5429733895748541
2018-01-16 08:24:00,0.4537049630842489
2018-01-16 08:27:00,0.45268198564247086
2018-01-16 08:30:00,0.5572518695613553
2018-01-16 08:33:00,0.5535519187287719
2018-01-16 08:36:00,0.5327036029302121
2018-01-16 08:39:00,0.4383650552915128
2018-01-16 08:42:00,0.34048723415043014
2018-01-16 08:45:00,0.43543191760886657
2018-01-16 08:48:00,0.32738675319058075
2018-01-16 08:51:00,0.4309642773663427
2018-01-16 08:54:00,0.3633186979709535
2018-01-16 08:57:00,0.34329705928877274
2018-01-16 09:00:00,0.43394492708495136
2018-01-16 09:03:00,0.3280932256500364
2018-01-16 09:06:00,0.3486691757249787
2018-01-16 09:09:00,0.3397905015120273
2018-01-16 09:12:00,0.40053720864727893
2018-01-16 09:15:00,0.30912941732134414
2018-01-16 09:18:00,0.3224149026453347
2018-01-16 09:21:00,0.3151206864263827
2018-01-16 09:24:00,0.24510045121041912
2018-01-16 09:27:00,0.19135341133397787
2018-01-16 09:30:00,0.28238254673738084
2018-01-16 09:33:00,0.2369493412205088
2018-01-16 09:36:00,0.29151235039614676
2018-01-16 09:39:00,0.26124040738886833
2018-01-16 09:42:00,0.2927951196783738
2018-01-16 09:45:00,0.29584294979372316
2018-01-16 09:48:00,0.3480418603579096
2018-01-16 09:51:00,0.42508907893000014
2018-01-16 09:54:00,0.4046230841360057
2018-01-16 09:57:00,0.36083813986016366
2018-01-16 10:00:00,0.47261158954808025
2018-01-16 10:03:00,0.3162409911737427
2018-01-16 10:06:00,0.46866310556890767
2018-01-16 10:09:00,0.45046329628974036
2018-01-16 10:12:00,0.6503489873134072
2018-01-16 10:15:00,0.6449304218052703
2018-01-16 10:18:00,0.4235082765331981
2018-01-16 10:21:00,0.47245047892181447
2018-01-16 10:24:00,0.5733295385812767
2018-01-16 10:27:00,0.5899772007626893
2018-01-16 10:30:00,0.37709351638000044
2018-01-16 10:33:00,0.2835327830043184
2018-01-16 10:36:00,0.3385611347040367
2018-01-16 10:39:00,0.312780942708514
2018-01-16 10:42:00,0.23947112627189426
2018-01-16 10:45:00,0.262051600680536
2018-01-16 10:48:00,0.10338568555511074
2018-01-16 10:51:00,0.17122369188706443
2018-01-16 10:54:00,0.21706211745816972
2018-01-16 10:57:00,0.19667845269037798
2018-01-16 11:00:00,0.05141023707824388
2018-01-16 11:03:00,0.06841399548602567
2018-01-16 11:06:00,0.17687012238832267
2018-01-16 11:09:00,0.17438311287332908
2018-01-16 11:12:00,0.20634297941450086
2018-01-16 11:15:00,0.20230780590731
2018-01-16 11:18:00,0.3354393235335351
2018-01-16 11:21:00,0.3446113065178906
2018-01-16 11:24:00,0.23405354579352888
2018-01-16 11:27:00,0.2413322890079712
2018-01-16 11:30:00,0.32080039419645345
2018-01-16 11:33:00,0.34842183450291486
2018-01-16 11:36:00,0.4011559340591475
2018-01-16 11:39:00,0.49187136889804606
2018-01-16 11:42:00,0.4539105939904289
2018-01-16 11:45:00,0.33800197279379063
2018-01-16 11:48:00,0.2595719511037373
2018-01-16 11:51:00,0.2690523163921057
2018-01-16 11:54:00,0.3604444975872525
2018-01-16 11:57:00,0.3987151810180194
2018-01-16 12:00:00,0.3272469469397379
2018-01-16 12:03:00,0.30995824089598045
2018-01-16 12:06:00,0.3830227438704128
2018-01-16 12:09:00,0.36151846930482634
2018-01-16 12:12:00,0.2788498880595398
2018-01-16 12:15:00,0.24306053670420624
2018-01-16 12:18:00,0.2384101362404749
2018-01-16 12:21:00,0.25959008955203444
2018-01-16 12:24:00,0.46350404517988864
2018-01-16 12:27:00,0.5383184810813191
2018-01-16 12:30:00,0.39394015863229015
2018-01-16 12:33:00,0.4674222912628352
2018-01-16 12:36:00,0.3593720744287907
2018-01-16 12:39:00,0.2387248540713358
2018-01-16 12:42:00,0.39970306718959137
2018-01-16 12:45:00,0.3725058844192404
2018-01-16 12:48:00,0.5010886499376284
2018-01-16 12:51:00,0.45690427561470415
2018-01-16 12:54:00,0.42962091720119133
2018-01-16 12:57:00,0.5084842235198721
2018-01-16 13:00:00,0.49699844978266583
