2018-01-01 00:00:00,0.47931184563827856
2018-01-16 13:03:00,0.4912989859973891
2018-01-16 13:06:00,0.4376282528828028
2018-01-16 13:09:00,0.4679493415511615
2018-01-16 13:12:00,0.5107098460945849
2018-01-16 13:15:00,0.40468386204594253
2018-01-16 13:18:00,0.4508678876743488
2018-01-16 13:21:00,0.42439092661152245
2018-01-16 13:24:00,0.4544775051634815
2018-01-16 13:27:00,0.4915438064108457
2018-01-16 13:30:00,0.3885732601642644
2018-01-16 13:33:00,0.4648185407626215
2018-01-16 13:36:00,0.4540094323118069
2018-01-16 13:39:00,0.4880474275669826
2018-01-16 13:42:00,0.42022484750896183
2018-01-16 13:45:00,0.43910397746310537
2018-01-16 13:48:00,0.46221782604442296
2018-01-16 13:51:00,0.4562849325322418
2018-01-16 13:54:00,0.4182122626225464
2018-01-16 13:57:00,0.4370946334064456
2018-01-16 14:00:00,0.31716155632034315
2018-01-16 14:03:00,0.5207085656023196
2018-01-16 14:06:00,0.44246936678280235
2018-01-16 14:09:00,0.42256842894914826
2018-01-16 14:12:00,0.43166360408702076
2018-01-16 14:15:00,0.28425735275158104
2018-01-16 14:18:00,0.34229418390850697
2018-01-16 14:21:00,0.4393263092187567
2018-01-16 14:24:00,0.41822578014250666
2018-01-16 14:27:00,0.3277524605953772
2018-01-16 14:30:00,0.3876041956519316
2018-01-16 14:33:00,0.2954282545172191
2018-01-16 14:36:00,0.2743524803155424
2018-01-16 14:39:00,0.32766267222206125
2018-01-16 14:42:00,0.32873137293296395
2018-01-16 14:45:00,0.27173171958583
2018-01-16 14:48:00,0.30307281563784727
2018-01-16 14:51:00,0.42055329176423584
2018-01-16 14:54:00,0.39359555387295586
2018-01-16 14:57:00,0.391889173671359
2018-01-16 15:00:00,0.2913025907906217
2018-01-16 15:03:00,0.3926637916778759
2018-01-16 15:06:00,0.13644563722220937
2018-01-16 15:09:00,0.27235562687405945
2018-01-16 15:12:00,0.3707652498082439
2018-01-16 15:15:00,0.354906385999584
2018-01-16 15:18:00,0.34954216174492103
2018-01-16 15:21:00,0.39061009992082063
2018-01-16 15:24:00,0.35228348431644463
2018-01-16 15:27:00,0.47670265779731835
2018-01-16 15:30:00,0.7379319820407773
2018-01-16 15:33:00,0.6726290630965082
2018-01-16 15:36:00,0.6206235486193918
2018-01-16 15:39:00,0.44158449476668693
2018-01-16 15:42:00,0.4927504599323811
2018-01-16 15:45:00,0.44700794696234425
2018-01-16 15:48:00,0.416950287319537
2018-01-16 15:51:00,0.4001335099899279
2018-01-16 15:54:00,0.4148383003931144
2018-01-16 15:57:00,0.456832547859392
2018-01-16 16:00:00,0.43163577984728363
2018-01-16 16:03:00,0.39105643708694515
2018-01-16 16:06:00,0.3036458699363038
2018-01-16 16:09:00,0.3777384804271833
2018-01-16 16:12:00,0.3581134942883182
2018-01-16 16:15:00,0.34212777777361225
2018-01-16 16:18:00,0.41765625394322115
2018-01-16 16:21:00,0.32900545606617015
2018-01-16 16:24:00,0.46448486467636485
2018-01-16 16:27:00,0.46155301463244314
2018-01-16 16:30:00,0.5510165863369707
2018-01-16 16:33:00,0.4874507094493765
2018-01-16 16:36:00,0.42092494561291005
2018-01-16 16:39:00,0.4066119753344424
2018-01-16 16:42:00,0.44896047748426327
2018-01-16 16:45:00,0.5084858877542047
2018-01-16 16:48:00,0.5053102597359498
2018-01-16 16:51:00,0.7625932949646312
2018-01-16 16:54:00,0.6432472584443758
2018-01-16 16:57:00,0.4933945023957449
2018-01-16 17:00:00,0.5172874934446554
2018-01-16 17:03:00,0.49129688179618825
2018-01-16 17:06:00,0.40316095413055564
2018-01-16 17:09:00,0.5217874931070128
2018-01-16 17:12:00,0.3374559320783419
2018-01-16 17:15:00,0.43304923784182847
2018-01-16 17:18:00,0.25196062472190306
2018-01-16 17:21:00,0.3077085508088544
2018-01-16 17:24:00,0.3513856707730838
2018-01-16 17:27:00,0.36475249502228735
2018-01-16 17:30:00,0.4865433086889652
2018-01-16 17:33:00,0.388125884641056
2018-01-16 17:36:00,0.3309342842813976
2018-01-16 17:39:00,0.34059936135480484
2018-01-16 17:42:00,0.41211010048135677
2018-01-16 17:45:00,0.20666334802899655
2018-01-16 17:48:00,0.36968121318574276
2018-01-16 17:51:00,0.4055844307072789
2018-01-16 17:54:00,0.43646946893227323
2018-01-16 17:57:00,0.3882026457126244
2018-01-16 18:00:00,0.3834817899227687
2018-01-16 18:03:00,0.4466403659911862
2018-01-16 18:06:00,0.4010148367334523
2018-01-16 18:09:00,0.36330295237678456
2018-01-16 18:12:00,0.3397272066198411
2018-01-16 18:15:00,0.4183929948131322
2018-01-16 18:18:00,0.33617362657543026
2018-01-16 18:21:00,0.45453296180340885
2018-01-16 18:24:00,0.42730352783377157
2018-01-16 18:27:00,0.4710887334056224
2018-01-16 18:30:00,0.44619708397334534
2018-01-16 18:33:00,0.44687071146358903
2018-01-16 18:36:00,0.44307895026031474
2018-01-16 18:39:00,0.38049102005504665
2018-01-16 18:42:00,0.4253619949071208
2018-01-16 18:45:00,0.45790727689626465
2018-01-16 18:48:00,0.4614639478868412
2018-01-16 18:51:00,0.48204007741793475
2018-01-16 18:54:00,
2018-01-16 18:57:00,
2018-01-16 19:00:00,
2018-01-16 19:03:00,0.4660933683177291
2018-01-16 19:06:00,0.4033620658230461
2018-01-16 19:09:00,0.3305718139461078
2018-01-16 19:12:00,0.38510020896006836
2018-01-16 19:15:00,0.4475581452768438
2018-01-16 19:18:00,0.44700794454530524
2018-01-16 19:21:00,0.4319752603587972
2018-01-16 19:24:00,0.4656046402363927
2018-01-16 19:27:00,0.3797526178647104
2018-01-16 19:30:00,0.5390795260678942
2018-01-16 19:33:00,0.474236474109091
2018-01-16 19:36:00,0.4059502438273057
2018-01-16 19:39:00,0.4369334410465058
2018-01-16 19:42:00,0.4669950777467875
2018-01-16 19:45:00,0.5232914531273991
2018-01-16 19:48:00,0.54241308160681
2018-01-16 19:51:00,0.4536523285832459
2018-01-16 19:54:00,0.4818873139460038
2018-01-16 19:57:00,0.5249130976420702
2018-01-16 20:00:00,0.43020415115728383
2018-01-16 20:03:00,0.44481191809904885
2018-01-16 20:06:00,0.4880567674546228
2018-01-16 20:09:00,0.5318681285183402
2018-01-16 20:12:00,0.4375799973836365
2018-01-16 20:15:00,0.4363611953608597
2018-01-16 20:18:00,0.3032019910236272
2018-01-16 20:21:00,0.42284003421769967
2018-01-16 20:24:00,0.42947819180028546
2018-01-16 20:27:00,0.49297637050784715
2018-01-16 20:30:00,0.566932624824517
2018-01-16 20:33:00,0.47266510363283487
2018-01-16 20:36:00,0.41048020907959426
2018-01-16 20:39:00,0.600730494112895
2018-01-16 20:42:00,0.3977553923186292
2018-01-16 20:45:00,0.4832282532007639
2018-01-16 20:48:00,0.6016467068743054
2018-01-16 20:51:00,0.5201725052900201
2018-01-16 20:54:00,0.6321873355092862
2018-01-16 20:57:00,0.6201325610317667
2018-01-16 21:00:00,0.5986868040621403
2018-01-16 21:03:00,0.5598731994690525
2018-01-16 21:06:00,0.592552905034097
2018-01-16 21:09:00,0.4903939189017592
2018-01-16 21:12:00,0.5246155871744236
2018-01-16 21:15:00,0.4601851686991836
2018-01-16 21:18:00,0.5080129497677035
2018-01-16 21:21:00,0.5099350540490377
2018-01-16 21:24:00,0.4281533153748569
2018-01-16 21:27:00,0.45872717384258976
2018-01-16 21:30:00,0.5695291254257313
2018-01-16 21:33:00,0.5406216131870565
2018-01-16 21:36:00,0.4897527670485715
2018-01-16 21:39:00,0.6130134787516681
2018-01-16 21:42:00,0.49290633241702153
2018-01-16 21:45:00,0.5048367562786211
2018-01-16 21:48:00,0.5108880683210941
2018-01-16 21:51:00,0.4836592462000908
2018-01-16 21:54:00,0.626686968282911
2018-01-16 21:57:00,0.5124232371716744
2018-01-16 22:00:00,0.6122005079235464
2018-01-16 22:03:00,0.5446724037263948
2018-01-16 22:06:00,0.6104897887541938
2018-01-16 22:09:00,0.6496041805949062
2018-01-16 22:12:00,0.5492830684991645
2018-01-16 22:15:00,0.5017713612857619
2018-01-16 22:18:00,0.4909964755775036
2018-01-16 22:21:00,0.5441916974156698
2018-01-16 22:24:00,0.49542311368622904
2018-01-16 22:27:00,0.3947138198265634
2018-01-16 22:30:00,0.48821032300634215
2018-01-16 22:33:00,0.6047575125450635
2018-01-16 22:36:00,0.5355930695965867
2018-01-16 22:39:00,0.4799179222208636
2018-01-16 22:42:00,0.5432983544834542
2018-01-16 22:45:00,0.7083412873234352
2018-01-16 22:48:00,0.5883850668049035
2018-01-16 22:51:00,0.5213922650898439
2018-01-16 22:54:00,0.5561483869059884
2018-01-16 22:57:00,0.5129047365563792
2018-01-16 23:00:00,0.534976474193968
2018-01-16 23:03:00,0.6620720020962381
2018-01-16 23:06:00,0.5664050379253922
2018-01-16 23:09:00,0.550766598654775
2018-01-16 23:12:00,0.5408972087520283
2018-01-16 23:15:00,0.582560626712052
2018-01-16 23:18:00,0.5905360745027224
2018-01-16 23:21:00,0.5590193387866975
2018-01-16 23:24:00,0.518763061879497
2018-01-16 23:27:00,0.5692953192572645
2018-01-16 23:30:00,0.5211798441853261
2018-01-16 23:33:00,0.5761862685544088
2018-01-16 23:36:00,0.558056428819043
2018-01-16 23:39:00,0.5559940135481156
2018-01-16 23:42:00,0.5618767764960353
2018-01-16 23:45:00,0.5603781226154751
2018-01-16 23:48:00,0.5950173029676762
2018-01-16 23:51:00,0.5160427455716103
2018-01-16 23:54:00,0.520426054875486
2018-01-16 23:57:00,0.5444316152149327
2018-01-17 00:00:00,0.5655686359175434
2018-01-17 00:03:00,0.5253020912103921
2018-01-17 00:06:00,0.5161098424212582
2018-01-17 00:09:00,0.5101889930958805
2018-01-17 00:12:00,0.5951139779496089
2018-01-17 00:15:00,0.5309074039353163
2018-01-17 00:18:00,0.5663979824747116
2018-01-17 00:21:00,0.5399048686786614
2018-01-17 00:24:00,0.4835130832443042
2018-01-17 00:27:00,0.5899730448015248
2018-01-17 00:30:00,0.4798459919616107
2018-01-17 00:33:00,0.555844102687729
2018-01-17 00:36:00,0.515280929380765
2018-01-17 00:39:00,0.5469654534090296
2018-01-17 00:42:00,0.5721081947602897
2018-01-17 00:45:00,0.5921887004458881
2018-01-17 00:48:00,0.6292391100060968
2018-01-17 00:51:00,0.5529970340538739
2018-01-17 00:54:00,0.4948327815900484
2018-01-17 00:57:00,0.5351116073171625
2018-01-17 01:00:00,0.45447980184098924
2018-01-17 01:03:00,0.5509219737920716
2018-01-17 01:06:00,0.6501772325964339
2018-01-17 01:09:00,0.5918084791072715
2018-01-17 01:12:00,0.5272595731466936
2018-01-17 01:15:00,0.5164676086324107
2018-01-17 01:18:00,0.48753001771814297
2018-01-17 01:21:00,0.5171419808964401
2018-01-17 01:24:00,0.5303485943407509
2018-01-17 01:27:00,0.566957835567905
2018-01-17 01:30:00,0.5093234908935074
2018-01-17 01:33:00,0.5645194263253188
2018-01-17 01:36:00,0.6646041766852022
2018-01-17 01:39:00,0.6160975113338054
2018-01-17 01:42:00,0.6721586285653416
2018-01-17 01:45:00,0.6000472757399962
2018-01-17 01:48:00,0.4707637412448662
2018-01-17 01:51:00,0.6452042724235412
2018-01-17 01:54:00,0.681639668725893
2018-01-17 01:57:00,0.6736850353665318
2018-01-17 02:00:00,0.6042527084349558
2018-01-17 02:03:00,0.5506108949039685
2018-01-17 02:06:00,0.5304250810712006
2018-01-17 02:09:00,0.4204864518576983
2018-01-17 02:12:00,0.5303386403272157
2018-01-17 02:15:00,0.49184380024257734
2018-01-17 02:18:00,0.7069362647617368
2018-01-17 02:21:00,0.5662488058643476
2018-01-17 02:24:00,0.6595259366884534
2018-01-17 02:27:00,0.5693529240473936
2018-01-17 02:30:00,0.5482828259093822
2018-01-17 02:33:00,0.6403670253642417
2018-01-17 02:36:00,0.6010352448539606
2018-01-17 02:39:00,0.6164250196726471
2018-01-17 02:42:00,0.6368187425852625
2018-01-17 02:45:00,0.6638865791726403
2018-01-17 02:48:00,0.5143629859722978
2018-01-17 02:51:00,0.6057420086361844
2018-01-17 02:54:00,0.5558567048108216
2018-01-17 02:57:00,0.6046548543811809
2018-01-17 03:00:00,0.5566740283294394
2018-01-17 03:03:00,0.4862577668505992
2018-01-17 03:06:00,0.523426562410009
2018-01-17 03:09:00,0.5230192320460105
2018-01-17 03:12:00,0.57207949342029
2018-01-17 03:15:00,0.5443373464618162
2018-01-17 03:18:00,0.5665514349990417
2018-01-17 03:21:00,0.5175092761649012
2018-01-17 03:24:00,0.5402289355991456
2018-01-17 03:27:00,0.5285971516177028
2018-01-17 03:30:00,0.5567414251730156
2018-01-17 03:33:00,0.5316552922439541
2018-01-17 03:36:00,0.5512374357737144
2018-01-17 03:39:00,0.5745532343867694
2018-01-17 03:42:00,0.5947920700833151
2018-01-17 03:45:00,0.48472171332775815
2018-01-17 03:48:00,0.5494537468169369
2018-01-17 03:51:00,0.5153181783866785
2018-01-17 03:54:00,0.5602435780069754
2018-01-17 03:57:00,0.5620498746545195
2018-01-17 04:00:00,0.5744863740100072
2018-01-17 04:03:00,0.5333722840369433
2018-01-17 04:06:00,0.5580492394931866
2018-01-17 04:09:00,0.6288993601501147
2018-01-17 04:12:00,0.5475601757232198
2018-01-17 04:15:00,0.49637583108085437
2018-01-17 04:18:00,0.5710486954391172
2018-01-17 04:21:00,0.5962081309087353
2018-01-17 04:24:00,0.6156940396660389
2018-01-17 04:27:00,0.4803012181734516
2018-01-17 04:30:00,0.5460494564501346
2018-01-17 04:33:00,0.5816254133080747
2018-01-17 04:36:00,0.5683436790399128
2018-01-17 04:39:00,0.5689693368439066
2018-01-17 04:42:00,0.6139916769114961
2018-01-17 04:45:00,0.6026505428249607
2018-01-17 04:48:00,0.6493908682568303
2018-01-17 04:51:00,0.7541109103083272
2018-01-17 04:54:00,0.5866615999965461
2018-01-17 04:57:00,0.6418515806292362
2018-01-17 05:00:00,0.6543569819393156
2018-01-17 05:03:00,0.6224631721279934
2018-01-17 05:06:00,0.6247547438674133
2018-01-17 05:09:00,0.583940791665384
2018-01-17 05:12:00,0.581857459377602
2018-01-17 05:15:00,0.5433623505258538
2018-01-17 05:18:00,0.5554753234565055
2018-01-17 05:21:00,0.6975667115613078
2018-01-17 05:24:00,0.6612104739894562
2018-01-17 05:27:00,0.7550216484673342
2018-01-17 05:30:00,0.7325613830809061
2018-01-17 05:33:00,0.7086008163568067
2018-01-17 05:36:00,0.7003061805241373
2018-01-17 05:39:00,0.604610170248975
2018-01-17 05:42:00,0.5685567485878096
2018-01-17 05:45:00,0.5725118225093979
2018-01-17 05:48:00,0.6165831265578845
2018-01-17 05:51:00,0.48794273809238575
2018-01-17 05:54:00,0.47433899480046193
2018-01-17 05:57:00,0.5505702084093969
2018-01-17 06:00:00,0.5120907214293879
2018-01-17 06:03:00,0.6247170998369711
2018-01-17 06:06:00,0.6067175362736634
2018-01-17 06:09:00,0.5724460951778951
2018-01-17 06:12:00,0.5744099880017757
2018-01-17 06:15:00,0.4615875554760578
2018-01-17 06:18:00,0.4592934690140851
2018-01-17 06:21:00,0.5334315246402639
2018-01-17 06:24:00,0.5897114488264492
2018-01-17 06:27:00,0.6162262393336277
2018-01-17 06:30:00,0.5603398004803353
2018-01-17 06:33:00,0.5827490300952718
2018-01-17 06:36:00,0.6258633612978883
2018-01-17 06:39:00,0.5532475189592674
2018-01-17 06:42:00,0.5888171399808471
2018-01-17 06:45:00,0.5104443977252231
2018-01-17 06:48:00,0.4256433357645051
2018-01-17 06:51:00,0.5729001061415033
2018-01-17 06:54:00,0.5586274928523949
2018-01-17 06:57:00,0.5404956778414203
2018-01-17 07:00:00,0.45958619337869777
2018-01-17 07:03:00,0.4771250182295148
2018-01-17 07:06:00,0.5158497806077094
2018-01-17 07:09:00,0.6036402654787594
2018-01-17 07:12:00,0.5862401370345651
2018-01-17 07:15:00,0.5765890215237164
2018-01-17 07:18:00,0.6641953643906504
2018-01-17 07:21:00,0.585668160908881
2018-01-17 07:24:00,0.5741047490175788
2018-01-17 07:27:00,0.5707702046347549
2018-01-17 07:30:00,0.6211189138821283
2018-01-17 07:33:00,0.6281614214383922
2018-01-17 07:36:00,0.5801335677352313
2018-01-17 07:39:00,0.6623585222098427
2018-01-17 07:42:00,0.6370323853136028
2018-01-17 07:45:00,0.5268807737536463
2018-01-17 07:48:00,0.6574576091859399
2018-01-17 07:51:00,0.5064079978336054
2018-01-17 07:54:00,0.5617383957309698
2018-01-17 07:57:00,0.572403914011943
2018-01-17 08:00:00,0.5821900548465919
2018-01-17 08:03:00,0.5291332588578257
2018-01-17 08:06:00,0.4006874990103597
2018-01-17 08:09:00,0.6274805390347069
2018-01-17 08:12:00,0.5923014643318538
2018-01-17 08:15:00,0.5899223173365158
2018-01-17 08:18:00,0.6342779266093999
2018-01-17 08:21:00,0.5457368567213621
2018-01-17 08:24:00,0.5649219550294333
2018-01-17 08:27:00,0.3999025628895083
2018-01-17 08:30:00,0.5029358918569073
2018-01-17 08:33:00,0.7160388100982118
2018-01-17 08:36:00,0.6415548563118136
2018-01-17 08:39:00,0.6103295466937766
2018-01-17 08:42:00,0.7673781114847316
2018-01-17 08:45:00,0.687318754727869
2018-01-17 08:48:00,0.7144838778942244
2018-01-17 08:51:00,0.7467917170415035
2018-01-17 08:54:00,0.7161647940893658
2018-01-17 08:57:00,0.5410496345257911
2018-01-17 09:00:00,0.4266160948334914
2018-01-17 09:03:00,0.5240859958116744
2018-01-17 09:06:00,0.46845116679691046
2018-01-17 09:09:00,0.5996606936891453
2018-01-17 09:12:00,0.5609367785996824
2018-01-17 09:15:00,0.5946216178136865
2018-01-17 09:18:00,0.5313698576603656
2018-01-17 09:21:00,0.48691246911420194
2018-01-17 09:24:00,0.5628899405570564
2018-01-17 09:27:00,0.5773650289070247
2018-01-17 09:30:00,0.5121701476206795
2018-01-17 09:33:00,0.4829711165229469
2018-01-17 09:36:00,0.43270124016146383
2018-01-17 09:39:00,0.4393905459256189
2018-01-17 09:42:00,0.5086467134134978
2018-01-17 09:45:00,0.5532986181448223
2018-01-17 09:48:00,0.4216582624366083
2018-01-17 09:51:00,0.49158434678503227
2018-01-17 09:54:00,0.4157332975181589
2018-01-17 09:57:00,0.4667162916404095
2018-01-17 10:00:00,0.5420785227656211
2018-01-17 10:03:00,0.47123578996632887
2018-01-17 10:06:00,0.5092692270281987
2018-01-17 10:09:00,0.44405113118648387
2018-01-17 10:12:00,0.408699380301357
2018-01-17 10:15:00,0.3631504379420676
2018-01-17 10:18:00,0.3808609250895074
2018-01-17 10:21:00,0.4447542266019582
2018-01-17 10:24:00,0.4158748837876942
2018-01-17 10:27:00,0.46458647032994804
2018-01-17 10:30:00,0.4167700461036361
2018-01-17 10:33:00,0.4209837641294598
2018-01-17 10:36:00,0.6173477576267601
2018-01-17 10:39:00,0.6495193834487623
2018-01-17 10:42:00,0.664131751660193
2018-01-17 10:45:00,0.6427193763826153
2018-01-17 10:48:00,0.47920998592496744
2018-01-17 10:51:00,0.4369326963644653
2018-01-17 10:54:00,0.3182130338147431
2018-01-17 10:57:00,0.38831905811076695
2018-01-17 11:00:00,0.37398053678685983
2018-01-17 11:03:00,0.4783185208984264
2018-01-17 11:06:00,0.4004885755778673
2018-01-17 11:09:00,0.55714408410131
2018-01-17 11:12:00,0.3649029259040617
2018-01-17 11:15:00,0.4541261620681212
2018-01-17 11:18:00,0.35779291737634367
2018-01-17 11:21:00,0.4285631243523085
2018-01-17 11:24:00,0.3306682319768015
2018-01-17 11:27:00,0.48719549704736664
2018-01-17 11:30:00,0.4498272393859679
2018-01-17 11:33:00,0.5188639936848176
2018-01-17 11:36:00,0.4642221763045882
2018-01-17 11:39:00,0.4554062916477619
2018-01-17 11:42:00,0.48249210728630487
2018-01-17 11:45:00,0.44323492991077273
2018-01-17 11:48:00,0.6037239236840719
2018-01-17 11:51:00,0.5855322985814269
2018-01-17 11:54:00,0.5554041589371081
2018-01-17 11:57:00,0.5939933595440721
2018-01-17 12:00:00,0.5024092491684087
2018-01-17 12:03:00,0.5390447397444973
2018-01-17 12:06:00,0.4333309153960272
2018-01-17 12:09:00,0.5076444331500056
2018-01-17 12:12:00,0.5457688599659605
2018-01-17 12:15:00,0.41355622180645923
2018-01-17 12:18:00,0.6761623516393911
2018-01-17 12:21:00,0.5267470684875661
2018-01-17 12:24:00,0.4949809512818888
2018-01-17 12:27:00,0.5237107214832122
2018-01-17 12:30:00,0.5220059026108288
2018-01-17 12:33:00,0.510598245202516
2018-01-17 12:36:00,0.5760796042449101
2018-01-17 12:39:00,0.5457057817313284
2018-01-17 12:42:00,0.4009861479184451
2018-01-17 12:45:00,0.469847566560361
2018-01-17 12:48:00,0.5166437444357825
2018-01-17 12:51:00,0.3558580748580198
2018-01-17 12:54:00,0.4471615254180392
2018-01-17 12:57:00,0.4648374095330041
2018-01-17 13:00:00,0.45153892803716644
2018-01-17 13:03:00,0.49654530522911955
2018-01-17 13:06:00,0.5081278825824143
2018-01-17 13:09:00,0.5896039735220597
2018-01-17 13:12:00,0.5673722633737839
2018-01-17 13:15:00,0.5017689732919735
2018-01-17 13:18:00,0.46921358628901544
2018-01-17 13:21:00,0.4670484108318078
2018-01-17 13:24:00,0.5344553283944151
2018-01-17 13:27:00,0.5582345548091325
2018-01-17 13:30:00,0.4166251552759377
2018-01-17 13:33:00,0.2987148764636913
2018-01-17 13:36:00,0.39867936491998535
2018-01-17 13:39:00,0.3907337031555471
2018-01-17 13:42:00,0.4258090578856013
2018-01-17 13:45:00,0.34776389144911946
2018-01-17 13:48:00,0.37403970680378507
2018-01-17 13:51:00,0.42012433200358146
2018-01-17 13:54:00,0.28474519688285227
2018-01-17 13:57:00,0.30148899575783616
2018-01-17 14:00:00,0.4130558032897511
2018-01-17 14:03:00,0.4189064409500247
2018-01-17 14:06:00,0.3257649690240214
2018-01-17 14:09:00,0.2506696919453475
2018-01-17 14:12:00,0.3075357536768024
2018-01-17 14:15:00,0.21577282126975206
2018-01-17 14:18:00,0.24273576885093462
2018-01-17 14:21:00,0.25108136766783673
2018-01-17 14:24:00,0.22348534813812648
2018-01-17 14:27:00,0.16865536926400182
2018-01-17 14:30:00,0.2606586375354141
2018-01-17 14:33:00,0.2741769729467478
2018-01-17 14:36:00,0.20611176336763037
2018-01-17 14:39:00,0.1547051818013756
2018-01-17 14:42:00,0.10863320137252686
2018-01-17 14:45:00,0.1979376942676936
2018-01-17 14:48:00,0.35410235592883055
2018-01-17 14:51:00,0.2107278611149468
2018-01-17 14:54:00,0.3240130189121828
2018-01-17 14:57:00,0.2298273499889092
2018-01-17 15:00:00,0.2592736041832495
2018-01-17 15:03:00,0.2662916339930348
2018-01-17 15:06:00,0.38184315562892834
2018-01-17 15:09:00,0.36635356109087525
2018-01-17 15:12:00,0.4096915376034076
2018-01-17 15:15:00,0.4748884786086478
2018-01-17 15:18:00,0.2789714957623346
2018-01-17 15:21:00,0.5046813952957336
2018-01-17 15:24:00,0.3583751121122418
2018-01-17 15:27:00,0.18876500581075106
2018-01-17 15:30:00,0.27231263947345496
2018-01-17 15:33:00,0.2362558708402389
2018-01-17 15:36:00,0.202617069277494
2018-01-17 15:39:00,0.22100321469866913
2018-01-17 15:42:00,0.23531478261264738
2018-01-17 15:45:00,0.14458584686104814
2018-01-17 15:48:00,0.04226875816584652
2018-01-17 15:51:00,0.16683438815982754
2018-01-17 15:54:00,0.09519411987309923
2018-01-17 15:57:00,0.08044327030876275
2018-01-17 16:00:00,-0.007289670090756317
2018-01-17 16:03:00,0.11545200315953252
2018-01-17 16:06:00,0.09337259074220583
2018-01-17 16:09:00,0.06631204853977124
2018-01-17 16:12:00,0.02582748113360367
2018-01-17 16:15:00,0.01903168403549671
2018-01-17 16:18:00,0.05937876317500468
2018-01-17 16:21:00,0.03423855434579082
2018-01-17 16:24:00,0.02904512624849076
2018-01-17 16:27:00,0.017113220340490898
2018-01-17 16:30:00,-0.03317490457703798
2018-01-17 16:33:00,-0.07101596356307027
2018-01-17 16:36:00,-0.03210065900361769
2018-01-17 16:39:00,0.01501631377391277
2018-01-17 16:42:00,0.022970182296319308
2018-01-17 16:45:00,-0.008759699083839223
2018-01-17 16:48:00,-0.06476636658806001
2018-01-17 16:51:00,-0.009036828273451647
2018-01-17 16:54:00,-0.006709634992375868
2018-01-17 16:57:00,0.04284505743396494
2018-01-17 17:00:00,-0.04591725436563365
2018-01-17 17:03:00,-0.02627385099140156
2018-01-17 17:06:00,0.14292154523366207
2018-01-17 17:09:00,-0.039204542561776634
2018-01-17 17:12:00,0.05768398068073566
2018-01-17 17:15:00,0.10817837122726814
2018-01-17 17:18:00,0.11126412304980704
2018-01-17 17:21:00,0.10933972504943767
2018-01-17 17:24:00,-0.03294746337712695
2018-01-17 17:27:00,0.08295746817628924
2018-01-17 17:30:00,0.13914706259942022
2018-01-17 17:33:00,0.006130602706207355
2018-01-17 17:36:00,0.10448065355251401
2018-01-17 17:39:00,0.23209691751696937
2018-01-17 17:42:00,0.14618962066663244
2018-01-17 17:45:00,0.4560554295135262
2018-01-17 17:48:00,0.4740936972740428
2018-01-17 17:51:00,0.4097445936888562
2018-01-17 17:54:00,0.3065525793633128
2018-01-17 17:57:00,0.46358003907715783
2018-01-17 18:00:00,0.4979214377954122
2018-01-17 18:03:00,0.3690930692425809
2018-01-17 18:06:00,0.369528152306998
2018-01-17 18:09:00,0.37536620037241164
2018-01-17 18:12:00,0.3670159607048049
2018-01-17 18:15:00,0.33992968883075037
2018-01-17 18:18:00,0.3664901310199298
2018-01-17 18:21:00,0.3220860015143785
2018-01-17 18:24:00,0.25841327909711254
2018-01-17 18:27:00,0.27153700037837325
2018-01-17 18:30:00,0.3683602657735605
2018-01-17 18:33:00,0.3041261349197839
2018-01-17 18:36:00,0.3043306283848892
2018-01-17 18:39:00,0.34062239860804766
2018-01-17 18:42:00,0.3898938155045357
2018-01-17 18:45:00,0.33242790895150165
2018-01-17 18:48:00,0.25338241251068894
2018-01-17 18:51:00,0.29206283945751466
2018-01-17 18:54:00,
2018-01-17 18:57:00,
2018-01-17 19:00:00,
2018-01-17 19:03:00,0.4136097650379611
2018-01-17 19:06:00,0.33522404524654803
2018-01-17 19:09:00,0.2155999505361592
2018-01-17 19:12:00,0.3461894333099167
2018-01-17 19:15:00,0.290229860434863
2018-01-17 19:18:00,0.28701091737298157
2018-01-17 19:21:00,0.4477547813195315
2018-01-17 19:24:00,0.47398015706039587
