2018-01-01 00:00:00,0.47931184563827856
2018-01-17 19:27:00,0.37459239971798297
2018-01-17 19:30:00,0.42178319228094097
2018-01-17 19:33:00,0.545610953447806
2018-01-17 19:36:00,0.5412204152625009
2018-01-17 19:39:00,0.4796261361072425
2018-01-17 19:42:00,0.5056291871717917
2018-01-17 19:45:00,0.4398051166710957
2018-01-17 19:48:00,0.32085982625460474
2018-01-17 19:51:00,0.43907918568334026
2018-01-17 19:54:00,0.40918546612232376
2018-01-17 19:57:00,0.4325002809966918
2018-01-17 20:00:00,0.3285512403974735
2018-01-17 20:03:00,0.5805360937888508
2018-01-17 20:06:00,0.6680603707395107
2018-01-17 20:09:00,0.7280741415332272
2018-01-17 20:12:00,0.8377291964543474
2018-01-17 20:15:00,0.6215370499614892
2018-01-17 20:18:00,0.49667625861235365
2018-01-17 20:21:00,0.5275727973206017
2018-01-17 20:24:00,0.6381094032855685
2018-01-17 20:27:00,0.5504592099779302
2018-01-17 20:30:00,0.5087121764354379
2018-01-17 20:33:00,0.5302145051289813
2018-01-17 20:36:00,0.5574069297774145
2018-01-17 20:39:00,0.43976039319164784
2018-01-17 20:42:00,0.4243631623985493
2018-01-17 20:45:00,0.4448497771620623
2018-01-17 20:48:00,0.48602166758735166
2018-01-17 20:51:00,0.5242526121689366
2018-01-17 20:54:00,0.4747678190349802
2018-01-17 20:57:00,0.4763574356386471
2018-01-17 21:00:00,0.587907008253751
2018-01-17 21:03:00,0.466876482488658
2018-01-17 21:06:00,0.47569182057907256
2018-01-17 21:09:00,0.4137488754161609
2018-01-17 21:12:00,0.5489560927516663
2018-01-17 21:15:00,0.5274286110494586
2018-01-17 21:18:00,0.4843654484099602
2018-01-17 21:21:00,0.5757165146039256
2018-01-17 21:24:00,0.4275908415244771
2018-01-17 21:27:00,0.3953788361581587
2018-01-17 21:30:00,0.38123833211744795
2018-01-17 21:33:00,0.3589537911592515
2018-01-17 21:36:00,0.5323614394536662
2018-01-17 21:39:00,0.45888540407258915
2018-01-17 21:42:00,0.4025771300380825
2018-01-17 21:45:00,0.3316816120834005
2018-01-17 21:48:00,0.4646262995278789
2018-01-17 21:51:00,0.5173141029848694
2018-01-17 21:54:00,0.4828358595697182
2018-01-17 21:57:00,0.5123066672383061
2018-01-17 22:00:00,0.49781433749899406
2018-01-17 22:03:00,0.45178250002845743
2018-01-17 22:06:00,0.49943759164222
2018-01-17 22:09:00,0.46672648458604726
2018-01-17 22:12:00,0.3510805672109427
2018-01-17 22:15:00,0.49621605496668053
2018-01-17 22:18:00,0.5434890185013046
2018-01-17 22:21:00,0.4209561922625653
2018-01-17 22:24:00,0.4908419608860868
2018-01-17 22:27:00,0.485650661863815
2018-01-17 22:30:00,0.41125935390880386
2018-01-17 22:33:00,0.46567630338932986
2018-01-17 22:36:00,0.3870767691606716
2018-01-17 22:39:00,0.4702067602769944
2018-01-17 22:42:00,0.4647073602712908
2018-01-17 22:45:00,0.41242999164245475
2018-01-17 22:48:00,0.464662876127818
2018-01-17 22:51:00,0.492672744728452
2018-01-17 22:54:00,0.3219592225994461
2018-01-17 22:57:00,0.5019780491721235
2018-01-17 23:00:00,0.4853644905130068
2018-01-17 23:03:00,0.46787347056317685
2018-01-17 23:06:00,0.5235381211583672
2018-01-17 23:09:00,0.5548424227387727
2018-01-17 23:12:00,0.5760010528090334
2018-01-17 23:15:00,0.5250340325901561
2018-01-17 23:18:00,0.5038908364322765
2018-01-17 23:21:00,0.5117727706319215
2018-01-17 23:24:00,0.468316508798182
2018-01-17 23:27:00,0.4133014648718927
2018-01-17 23:30:00,0.46255011466610085
2018-01-17 23:33:00,0.44283753460723574
2018-01-17 23:36:00,0.4820273509062645
2018-01-17 23:39:00,0.45369523309460646
2018-01-17 23:42:00,0.5025308703455948
2018-01-17 23:45:00,0.4475598081359067
2018-01-17 23:48:00,0.5698213010535937
2018-01-17 23:51:00,0.43109121284953744
2018-01-17 23:54:00,0.43232013039374806
2018-01-17 23:57:00,0.5619520313137514
2018-01-18 00:00:00,0.5719130101398378
2018-01-18 00:03:00,0.4765674340821988
2018-01-18 00:06:00,0.5302115078239922
2018-01-18 00:09:00,0.4229913035310915
2018-01-18 00:12:00,0.4445840931350631
2018-01-18 00:15:00,0.5386827543406412
2018-01-18 00:18:00,0.5301639149849962
2018-01-18 00:21:00,0.58197487717905
2018-01-18 00:24:00,0.517045958655217
2018-01-18 00:27:00,0.5606118351906844
2018-01-18 00:30:00,0.5233306389682184
2018-01-18 00:33:00,0.43876366460995087
2018-01-18 00:36:00,0.45884507902638916
2018-01-18 00:39:00,0.47669394238897667
2018-01-18 00:42:00,0.5767458293950085
2018-01-18 00:45:00,0.5308709318247793
2018-01-18 00:48:00,0.5828779714407233
2018-01-18 00:51:00,0.5360632670802374
2018-01-18 00:54:00,0.55263209506046
2018-01-18 00:57:00,0.5972302410360726
2018-01-18 01:00:00,0.507312228037847
2018-01-18 01:03:00,0.5829683897420637
2018-01-18 01:06:00,0.5071273240977234
2018-01-18 01:09:00,0.5468526155790414
2018-01-18 01:12:00,0.5816553024636733
2018-01-18 01:15:00,0.6027316367823232
2018-01-18 01:18:00,0.49342775416204177
2018-01-18 01:21:00,0.5057335804975764
2018-01-18 01:24:00,0.5238264773109904
2018-01-18 01:27:00,0.585915027436215
2018-01-18 01:30:00,0.4411348089957414
2018-01-18 01:33:00,0.5303550332234863
2018-01-18 01:36:00,0.5056866893194183
2018-01-18 01:39:00,0.4647608307542441
2018-01-18 01:42:00,0.4483370666401356
2018-01-18 01:45:00,0.4882558396691934
2018-01-18 01:48:00,0.5798015788885778
2018-01-18 01:51:00,0.5561264728258379
2018-01-18 01:54:00,0.5297784134065182
2018-01-18 01:57:00,0.5980563581348406
2018-01-18 02:00:00,0.4450064776390832
2018-01-18 02:03:00,0.5720146595634787
2018-01-18 02:06:00,0.505908152068514
2018-01-18 02:09:00,0.48050471446299525
2018-01-18 02:12:00,0.5234094780484497
2018-01-18 02:15:00,0.6426575486048591
2018-01-18 02:18:00,0.5221534624861874
2018-01-18 02:21:00,0.5928158394117986
2018-01-18 02:24:00,0.5897447459469163
2018-01-18 02:27:00,0.6110856979785808
2018-01-18 02:30:00,0.6184455993452502
2018-01-18 02:33:00,0.6069181038556053
2018-01-18 02:36:00,0.5088966272091398
2018-01-18 02:39:00,0.6513708730705616
2018-01-18 02:42:00,0.49436247865935457
2018-01-18 02:45:00,0.5739376778536212
2018-01-18 02:48:00,0.5259908435887723
2018-01-18 02:51:00,0.49741671576299495
2018-01-18 02:54:00,0.5982107328188135
2018-01-18 02:57:00,0.5342363189160437
2018-01-18 03:00:00,0.6332293734068344
2018-01-18 03:03:00,0.5144725174622522
2018-01-18 03:06:00,0.6642208972293133
2018-01-18 03:09:00,0.6369812802929573
2018-01-18 03:12:00,0.80479874145027
2018-01-18 03:15:00,0.6172131342671037
2018-01-18 03:18:00,0.5962239542882912
2018-01-18 03:21:00,0.691954310619451
2018-01-18 03:24:00,0.5331895333636112
2018-01-18 03:27:00,0.6210263282494566
2018-01-18 03:30:00,0.5789799226736818
2018-01-18 03:33:00,0.5928653837149795
2018-01-18 03:36:00,0.6360316084125657
2018-01-18 03:39:00,0.6280133275172943
2018-01-18 03:42:00,0.7595626888544871
2018-01-18 03:45:00,0.6305406715994764
2018-01-18 03:48:00,0.6229308621572613
2018-01-18 03:51:00,0.661028374013199
2018-01-18 03:54:00,0.6845799214614772
2018-01-18 03:57:00,0.7236099159535456
2018-01-18 04:00:00,0.6741589652429525
2018-01-18 04:03:00,0.7688600323224932
2018-01-18 04:06:00,0.6437844011809375
2018-01-18 04:09:00,0.6131497904463572
2018-01-18 04:12:00,0.7129913066483482
2018-01-18 04:15:00,0.6541580161105003
2018-01-18 04:18:00,0.5530388019563475
2018-01-18 04:21:00,0.612929363610192
2018-01-18 04:24:00,0.5912922901819684
2018-01-18 04:27:00,0.6114318206588223
2018-01-18 04:30:00,0.554358254762576
2018-01-18 04:33:00,0.5586944171503205
2018-01-18 04:36:00,0.5976347387385204
2018-01-18 04:39:00,0.5389824799412963
2018-01-18 04:42:00,0.5604336074832759
2018-01-18 04:45:00,0.739999823079927
2018-01-18 04:48:00,0.589874952781372
2018-01-18 04:51:00,0.7001558539334951
2018-01-18 04:54:00,0.5738539241683043
2018-01-18 04:57:00,0.6803360411809649
2018-01-18 05:00:00,0.6306286118453386
2018-01-18 05:03:00,0.7301585621538607
2018-01-18 05:06:00,0.6783920507444918
2018-01-18 05:09:00,0.6315339067795094
2018-01-18 05:12:00,0.6043381556085023
2018-01-18 05:15:00,0.546382513081312
2018-01-18 05:18:00,0.656539013962913
2018-01-18 05:21:00,0.5478735924084503
2018-01-18 05:24:00,0.5977843743158928
2018-01-18 05:27:00,0.7655207658012273
2018-01-18 05:30:00,0.6697987318586343
2018-01-18 05:33:00,0.6608281579188997
2018-01-18 05:36:00,0.7288537410369713
2018-01-18 05:39:00,0.6965842801016038
2018-01-18 05:42:00,0.6942703537799844
2018-01-18 05:45:00,0.6382844815447015
2018-01-18 05:48:00,0.7278034055466378
2018-01-18 05:51:00,0.7039963399737985
2018-01-18 05:54:00,0.6542142086260583
2018-01-18 05:57:00,0.655979713399006
2018-01-18 06:00:00,0.7059590639066187
2018-01-18 06:03:00,0.5526584299049659
2018-01-18 06:06:00,0.5475383206024276
2018-01-18 06:09:00,0.5991847312787968
2018-01-18 06:12:00,0.6622646032328134
2018-01-18 06:15:00,0.5764633179716157
2018-01-18 06:18:00,0.586168135954722
2018-01-18 06:21:00,0.5835816511104213
2018-01-18 06:24:00,0.5438124277148972
2018-01-18 06:27:00,0.5765370880468481
2018-01-18 06:30:00,0.5795408849575097
2018-01-18 06:33:00,0.5656525718602552
2018-01-18 06:36:00,0.594270563427358
2018-01-18 06:39:00,0.6001009137593201
2018-01-18 06:42:00,0.5327646868295801
2018-01-18 06:45:00,0.5374542809545915
2018-01-18 06:48:00,0.5715470171386983
2018-01-18 06:51:00,0.6477125297818134
2018-01-18 06:54:00,0.5979265535967215
2018-01-18 06:57:00,0.5739809704426762
2018-01-18 07:00:00,0.6562366274169449
2018-01-18 07:03:00,0.6473693124696638
2018-01-18 07:06:00,0.6513051706467081
2018-01-18 07:09:00,0.5242719411770622
2018-01-18 07:12:00,0.5215867886134902
2018-01-18 07:15:00,0.5692751345657712
2018-01-18 07:18:00,0.6524256056557647
2018-01-18 07:21:00,0.6026146711674869
2018-01-18 07:24:00,0.6125496647442219
2018-01-18 07:27:00,0.43349547842967695
2018-01-18 07:30:00,0.6342555810475687
2018-01-18 07:33:00,0.559510112842645
2018-01-18 07:36:00,0.5307832677374904
2018-01-18 07:39:00,0.5514033228611765
2018-01-18 07:42:00,0.5379115841114412
2018-01-18 07:45:00,0.5413408090757343
2018-01-18 07:48:00,0.6752878533270064
2018-01-18 07:51:00,0.4429325583889181
2018-01-18 07:54:00,0.6112342282210079
2018-01-18 07:57:00,0.5364576217328363
2018-01-18 08:00:00,0.6147751650656232
2018-01-18 08:03:00,0.49904192587416674
2018-01-18 08:06:00,0.500106707489806
2018-01-18 08:09:00,0.5940520925107649
2018-01-18 08:12:00,0.582483329452657
2018-01-18 08:15:00,0.4806197663210128
2018-01-18 08:18:00,0.4611900266362454
2018-01-18 08:21:00,0.4665600129905556
2018-01-18 08:24:00,0.5245770094823001
2018-01-18 08:27:00,0.4132403857184954
2018-01-18 08:30:00,0.43872218603530655
2018-01-18 08:33:00,0.48991624864027017
2018-01-18 08:36:00,0.3535263941377593
2018-01-18 08:39:00,0.2676391868224641
2018-01-18 08:42:00,0.4117554097195466
2018-01-18 08:45:00,0.39592851589208067
2018-01-18 08:48:00,0.356235908377073
2018-01-18 08:51:00,0.45767802210207265
2018-01-18 08:54:00,0.4960068586782995
2018-01-18 08:57:00,0.3485738562982874
2018-01-18 09:00:00,0.3051949139919543
2018-01-18 09:03:00,0.3959207749660436
2018-01-18 09:06:00,0.33416328139537654
2018-01-18 09:09:00,0.3184184255883906
2018-01-18 09:12:00,0.4044246974975181
2018-01-18 09:15:00,0.31356110971034923
2018-01-18 09:18:00,0.3775462563596079
2018-01-18 09:21:00,0.3850670214990828
2018-01-18 09:24:00,0.27923718124401375
2018-01-18 09:27:00,0.4092107040007704
2018-01-18 09:30:00,0.30244549578696933
2018-01-18 09:33:00,0.30145622733022037
2018-01-18 09:36:00,0.2102424675933321
2018-01-18 09:39:00,0.385320318009974
2018-01-18 09:42:00,0.3123196525614844
2018-01-18 09:45:00,0.29329851693768205
2018-01-18 09:48:00,0.2920916307962216
2018-01-18 09:51:00,0.29232376679584604
2018-01-18 09:54:00,0.3674251683503371
2018-01-18 09:57:00,0.22583441705660334
2018-01-18 10:00:00,0.2735398467068535
2018-01-18 10:03:00,0.31144505607898054
2018-01-18 10:06:00,0.23590959444493365
2018-01-18 10:09:00,0.21274291876812867
2018-01-18 10:12:00,0.22571319886969832
2018-01-18 10:15:00,0.25289996753707555
2018-01-18 10:18:00,0.2678002490754352
2018-01-18 10:21:00,0.21236169642855884
2018-01-18 10:24:00,0.24407683701616634
2018-01-18 10:27:00,0.2799442487445276
2018-01-18 10:30:00,0.1603416346033555
2018-01-18 10:33:00,0.21379207005441003
2018-01-18 10:36:00,0.24054388666655768
2018-01-18 10:39:00,0.2398883833553782
2018-01-18 10:42:00,0.1832818424973084
2018-01-18 10:45:00,0.25204671471459505
2018-01-18 10:48:00,0.21012875983137747
2018-01-18 10:51:00,0.18168614896762847
2018-01-18 10:54:00,0.1965156060945219
2018-01-18 10:57:00,0.08555382255076438
2018-01-18 11:00:00,0.18235032773486637
2018-01-18 11:03:00,0.14234643135449687
2018-01-18 11:06:00,0.15905687293997062
2018-01-18 11:09:00,0.17748529613334085
2018-01-18 11:12:00,0.1369715935553586
2018-01-18 11:15:00,0.0747796229004507
2018-01-18 11:18:00,0.1301949151238091
2018-01-18 11:21:00,0.15035417824003616
2018-01-18 11:24:00,0.10730205696756911
2018-01-18 11:27:00,0.09003041482054641
2018-01-18 11:30:00,-0.026459487667352732
2018-01-18 11:33:00,0.04503970291233372
2018-01-18 11:36:00,0.02189757018174987
2018-01-18 11:39:00,0.07747893888438284
2018-01-18 11:42:00,0.2009534267201616
2018-01-18 11:45:00,0.02894723522581444
2018-01-18 11:48:00,0.06988187834775772
2018-01-18 11:51:00,0.010635224136819943
2018-01-18 11:54:00,0.1395310620882242
2018-01-18 11:57:00,0.14447058237061583
2018-01-18 12:00:00,0.13157707322324086
2018-01-18 12:03:00,0.12768488188243055
2018-01-18 12:06:00,0.1558342720269934
2018-01-18 12:09:00,0.16025309692207657
2018-01-18 12:12:00,0.05232695937570497
2018-01-18 12:15:00,0.1673249644248358
2018-01-18 12:18:00,0.17817593065626625
2018-01-18 12:21:00,0.0842493373145885
2018-01-18 12:24:00,0.08840011849821394
2018-01-18 12:27:00,0.15794144807159682
2018-01-18 12:30:00,0.15859750059433964
2018-01-18 12:33:00,0.12274106640683158
2018-01-18 12:36:00,0.1657446836464942
2018-01-18 12:39:00,0.12979841717890395
2018-01-18 12:42:00,0.220879299405226
2018-01-18 12:45:00,0.09948655798763184
2018-01-18 12:48:00,0.09019819863021894
2018-01-18 12:51:00,0.1842101205062363
2018-01-18 12:54:00,0.04361439672891265
2018-01-18 12:57:00,0.08852304868491956
2018-01-18 13:00:00,0.02442875492414487
2018-01-18 13:03:00,0.04569747083604625
2018-01-18 13:06:00,0.06326508625573979
2018-01-18 13:09:00,0.03006257669369461
2018-01-18 13:12:00,0.002300574888238316
2018-01-18 13:15:00,0.20781760706012165
2018-01-18 13:18:00,0.1825209753082504
2018-01-18 13:21:00,0.12893736566519465
2018-01-18 13:24:00,0.050828762479511624
2018-01-18 13:27:00,0.10535837058876041
2018-01-18 13:30:00,0.052177867188106575
2018-01-18 13:33:00,0.10875481291009237
2018-01-18 13:36:00,0.09841315753737945
2018-01-18 13:39:00,0.07787306295017515
2018-01-18 13:42:00,0.07698895782340287
2018-01-18 13:45:00,0.12866155639045473
2018-01-18 13:48:00,0.17550411521330034
2018-01-18 13:51:00,0.16503117295150105
2018-01-18 13:54:00,0.2579261926791787
2018-01-18 13:57:00,0.18279530429407487
2018-01-18 14:00:00,0.25813584877721496
2018-01-18 14:03:00,0.10111574308416493
2018-01-18 14:06:00,0.3347091293321114
2018-01-18 14:09:00,0.22835859039895468
2018-01-18 14:12:00,0.28057779928235504
2018-01-18 14:15:00,0.20908884724940435
2018-01-18 14:18:00,0.27406977140560684
2018-01-18 14:21:00,0.3749444912323838
2018-01-18 14:24:00,0.21003582980620195
2018-01-18 14:27:00,0.13615945884129133
2018-01-18 14:30:00,-0.04752993261701022
2018-01-18 14:33:00,0.051096657648827204
2018-01-18 14:36:00,0.07882909200588983
2018-01-18 14:39:00,-0.032340708589401856
2018-01-18 14:42:00,0.07761912283973516
2018-01-18 14:45:00,-0.08562565033628289
2018-01-18 14:48:00,0.046670493147814796
2018-01-18 14:51:00,0.03628061716136699
2018-01-18 14:54:00,0.014567049892264095
2018-01-18 14:57:00,0.1262236999882589
2018-01-18 15:00:00,0.1341667532651627
2018-01-18 15:03:00,0.08270887200728794
2018-01-18 15:06:00,0.1430870660691994
2018-01-18 15:09:00,0.07372372014833672
2018-01-18 15:12:00,0.12576888079354376
2018-01-18 15:15:00,0.09019515468247619
2018-01-18 15:18:00,-0.01934015113681653
2018-01-18 15:21:00,0.02829322900652187
2018-01-18 15:24:00,-0.04911669184411949
2018-01-18 15:27:00,0.13078606983287955
2018-01-18 15:30:00,0.22808282974835947
2018-01-18 15:33:00,0.20163471894926488
2018-01-18 15:36:00,0.24789115412960427
2018-01-18 15:39:00,0.3674292615425543
2018-01-18 15:42:00,0.3720745083446104
2018-01-18 15:45:00,0.23114403494349745
2018-01-18 15:48:00,0.2064445337114762
2018-01-18 15:51:00,0.1771162275902043
2018-01-18 15:54:00,0.267476432577439
2018-01-18 15:57:00,0.32801194357398344
2018-01-18 16:00:00,0.29143552082814494
2018-01-18 16:03:00,0.21699729146462232
2018-01-18 16:06:00,0.16612585591599327
2018-01-18 16:09:00,0.11975465371540395
2018-01-18 16:12:00,-0.01280611342008342
2018-01-18 16:15:00,0.18479786433977097
2018-01-18 16:18:00,0.06498690882938263
2018-01-18 16:21:00,0.09400388678045601
2018-01-18 16:24:00,0.05265270120122523
2018-01-18 16:27:00,-0.0063615548057214255
2018-01-18 16:30:00,0.060074566079777014
2018-01-18 16:33:00,0.0019216999086779651
2018-01-18 16:36:00,0.07001133368004275
2018-01-18 16:39:00,0.03697665421520924
2018-01-18 16:42:00,0.027235369997470116
2018-01-18 16:45:00,0.006034259926366303
2018-01-18 16:48:00,-0.022477686938714214
2018-01-18 16:51:00,0.02990531792084994
2018-01-18 16:54:00,-0.021967896452281366
2018-01-18 16:57:00,0.054978542875801395
2018-01-18 17:00:00,0.06504601884535077
2018-01-18 17:03:00,-0.073372090597843
2018-01-18 17:06:00,0.0794486125503795
2018-01-18 17:09:00,0.10138048082984596
2018-01-18 17:12:00,0.02045368621321586
2018-01-18 17:15:00,-0.02825814022293116
2018-01-18 17:18:00,0.0792043074749813
2018-01-18 17:21:00,0.1265851802236284
2018-01-18 17:24:00,0.10011058882918178
2018-01-18 17:27:00,0.006554975642131922
2018-01-18 17:30:00,0.057280351457677625
2018-01-18 17:33:00,0.11427302980689547
2018-01-18 17:36:00,0.11827755253733585
2018-01-18 17:39:00,0.12879358967967391
2018-01-18 17:42:00,0.20981299714838997
2018-01-18 17:45:00,0.34746434291321293
2018-01-18 17:48:00,0.44309625788292806
2018-01-18 17:51:00,0.25153837524078426
2018-01-18 17:54:00,0.7253407725078205
2018-01-18 17:57:00,0.6614261231227374
2018-01-18 18:00:00,0.15556685857836783
2018-01-18 18:03:00,0.3426547335441228
2018-01-18 18:06:00,0.18397719225964693
2018-01-18 18:09:00,0.24780621143656845
2018-01-18 18:12:00,0.2916273362142192
2018-01-18 18:15:00,0.2652703577284683
2018-01-18 18:18:00,0.2809182036393736
2018-01-18 18:21:00,0.21838991130493923
2018-01-18 18:24:00,0.1643412651591234
2018-01-18 18:27:00,0.10140943164321925
2018-01-18 18:30:00,0.23459207951162853
2018-01-18 18:33:00,0.19598171963770028
2018-01-18 18:36:00,0.23873671989025524
2018-01-18 18:39:00,0.1778096156071456
2018-01-18 18:42:00,0.30015919986135486
2018-01-18 18:45:00,0.18459048540688627
2018-01-18 18:48:00,0.18341829883701166
2018-01-18 18:51:00,0.07763464451909385
2018-01-18 18:54:00,0.26226074648292297
2018-01-18 18:57:00,
2018-01-18 19:00:00,
2018-01-18 19:03:00,0.1264623549003545
2018-01-18 19:06:00,0.09618153416323594
2018-01-18 19:09:00,0.16339700385259448
2018-01-18 19:12:00,0.2573803987227734
2018-01-18 19:15:00,0.2483508811020556
2018-01-18 19:18:00,0.17451232653462512
2018-01-18 19:21:00,0.2151988851184683
2018-01-18 19:24:00,0.23990294791400402
2018-01-18 19:27:00,0.20543394968382245
2018-01-18 19:30:00,0.2285966506944419
2018-01-18 19:33:00,0.34674740993449404
2018-01-18 19:36:00,0.16904987141208494
2018-01-18 19:39:00,0.24494631320771987
2018-01-18 19:42:00,0.20417317125543377
2018-01-18 19:45:00,0.2176753464362946
2018-01-18 19:48:00,0.25229388818183907
2018-01-18 19:51:00,0.30712663654907146
2018-01-18 19:54:00,0.3246810073230222
2018-01-18 19:57:00,0.22996997481209291
2018-01-18 20:00:00,0.26910156006522357
2018-01-18 20:03:00,0.34440395092076415
2018-01-18 20:06:00,0.35108091102671324
2018-01-18 20:09:00,0.38369910224668047
2018-01-18 20:12:00,0.3798033410231483
2018-01-18 20:15:00,0.3327525088117227
2018-01-18 20:18:00,0.23888595817334135
2018-01-18 20:21:00,0.28810278184067784
2018-01-18 20:24:00,0.23124049049278028
2018-01-18 20:27:00,0.2186497711437596
2018-01-18 20:30:00,0.2660173639238792
2018-01-18 20:33:00,0.20926577301594307
2018-01-18 20:36:00,0.21661128014619635
2018-01-18 20:39:00,0.23151126632177466
2018-01-18 20:42:00,0.37889775893654587
2018-01-18 20:45:00,0.30443901128433026
2018-01-18 20:48:00,0.3667600683629644
2018-01-18 20:51:00,0.3226537700821268
2018-01-18 20:54:00,0.3095226848065522
2018-01-18 20:57:00,0.36609478669328155
2018-01-18 21:00:00,0.5343731816773811
2018-01-18 21:03:00,0.5146933936895266
2018-01-18 21:06:00,0.46568358154047473
2018-01-18 21:09:00,0.32814331300357935
2018-01-18 21:12:00,0.3978052997443342
2018-01-18 21:15:00,0.46793673820349113
2018-01-18 21:18:00,0.39095356993993846
2018-01-18 21:21:00,0.35055087883159786
2018-01-18 21:24:00,0.4004193699404368
2018-01-18 21:27:00,0.47928689802148483
2018-01-18 21:30:00,0.48723689316716445
2018-01-18 21:33:00,0.447224785943547
2018-01-18 21:36:00,0.557466132734362
2018-01-18 21:39:00,0.5795495269306912
2018-01-18 21:42:00,0.4945768765478533
2018-01-18 21:45:00,0.47889160088823246
2018-01-18 21:48:00,0.5675908711137367
2018-01-18 21:51:00,0.43061552608520515
2018-01-18 21:54:00,0.36998157564084977
2018-01-18 21:57:00,0.48106898255321084
2018-01-18 22:00:00,0.41121529861698036
2018-01-18 22:03:00,0.5173854118463623
2018-01-18 22:06:00,0.4083993051036714
2018-01-18 22:09:00,0.3991466980819496
2018-01-18 22:12:00,0.32776370854520565
2018-01-18 22:15:00,0.3971909079397733
2018-01-18 22:18:00,0.2690451256564188
2018-01-18 22:21:00,0.3856093641189773
2018-01-18 22:24:00,0.3478559727498691
2018-01-18 22:27:00,0.3857750490764147
2018-01-18 22:30:00,0.402173110586034
2018-01-18 22:33:00,0.40399789314159307
2018-01-18 22:36:00,0.45335746474017924
2018-01-18 22:39:00,0.431268150937683
2018-01-18 22:42:00,0.4938850087122546
2018-01-18 22:45:00,0.541539670761324
2018-01-18 22:48:00,0.5471694242791045
2018-01-18 22:51:00,0.5467611723328218
2018-01-18 22:54:00,0.4672648508782231
2018-01-18 22:57:00,0.5892566208638641
2018-01-18 23:00:00,0.6050090951084712
2018-01-18 23:03:00,0.3278513272484247
2018-01-18 23:06:00,0.31129054369046116
2018-01-18 23:09:00,0.472226903238834
2018-01-18 23:12:00,0.4481077611188198
2018-01-18 23:15:00,0.4983599434635835
2018-01-18 23:18:00,0.5558219730046403
2018-01-18 23:21:00,0.44608996664408096
2018-01-18 23:24:00,0.37940280370315804
2018-01-18 23:27:00,0.3301269914869067
2018-01-18 23:30:00,0.3795570961124213
2018-01-18 23:33:00,0.4688339718302359
2018-01-18 23:36:00,0.43973684594101314
2018-01-18 23:39:00,0.5155749761672723
2018-01-18 23:42:00,0.4855649560387292
2018-01-18 23:45:00,0.5613198411273288
2018-01-18 23:48:00,0.5895001460211802
2018-01-18 23:51:00,0.48094588634205593
2018-01-18 23:54:00,0.47035903980986404
2018-01-18 23:57:00,0.4864748066905804
2018-01-19 00:00:00,0.417072930078632
2018-01-19 00:03:00,0.48908366561437333
2018-01-19 00:06:00,0.5057490328641165
2018-01-19 00:09:00,0.4937373844435342
2018-01-19 00:12:00,0.4670911516175238
2018-01-19 00:15:00,0.5698963567259625
2018-01-19 00:18:00,0.48714978764053285
2018-01-19 00:21:00,0.6753811104945839
2018-01-19 00:24:00,0.5091369012807831
2018-01-19 00:27:00,0.5873736173742259
2018-01-19 00:30:00,0.5678706052892721
2018-01-19 00:33:00,0.4652492681419744
2018-01-19 00:36:00,0.5650994138904935
2018-01-19 00:39:00,0.623749560663498
2018-01-19 00:42:00,0.512678727675393
2018-01-19 00:45:00,0.5363396683832207
2018-01-19 00:48:00,0.4851817432064536
2018-01-19 00:51:00,0.5040543844874037
2018-01-19 00:54:00,0.4710416686821759
2018-01-19 00:57:00,0.5825609169215795
2018-01-19 01:00:00,0.5712041793975686
2018-01-19 01:03:00,0.6158222137782445
2018-01-19 01:06:00,0.5244484374138096
2018-01-19 01:09:00,0.6072647957132062
2018-01-19 01:12:00,0.6121807756882163
2018-01-19 01:15:00,0.5372251583812044
2018-01-19 01:18:00,0.6441073847921075
2018-01-19 01:21:00,0.6522073546212255
2018-01-19 01:24:00,0.493347455698256
2018-01-19 01:27:00,0.5904233685300255
2018-01-19 01:30:00,0.6447476539391914
2018-01-19 01:33:00,0.6680356593314514
2018-01-19 01:36:00,0.6319288591504915
