2018-01-01 00:00:00,0.47931184563827856
2018-01-19 01:39:00,0.5938249085043026
2018-01-19 01:42:00,0.6007898384679606
2018-01-19 01:45:00,0.6603077488526878
2018-01-19 01:48:00,0.6045120580753292
2018-01-19 01:51:00,0.7556327887674001
2018-01-19 01:54:00,0.5238333656728287
2018-01-19 01:57:00,0.5663217489992007
2018-01-19 02:00:00,0.7634043529797054
2018-01-19 02:03:00,0.7029213322041414
2018-01-19 02:06:00,0.5918428117035432
2018-01-19 02:09:00,0.5884678363147486
2018-01-19 02:12:00,0.6942192941602343
2018-01-19 02:15:00,0.7000968054042573
2018-01-19 02:18:00,0.6514415643867437
2018-01-19 02:21:00,0.6573296723123576
2018-01-19 02:24:00,0.6437122080301947
2018-01-19 02:27:00,0.6772893144332102
2018-01-19 02:30:00,0.6485936799896308
2018-01-19 02:33:00,0.4724439145610404
2018-01-19 02:36:00,0.548152594238843
2018-01-19 02:39:00,0.6007637423089704
2018-01-19 02:42:00,0.5886008362274993
2018-01-19 02:45:00,0.6591808663960137
2018-01-19 02:48:00,0.6173092117182932
2018-01-19 02:51:00,0.6259435204432862
2018-01-19 02:54:00,0.6145807755299302
2018-01-19 02:57:00,0.4786305600049445
2018-01-19 03:00:00,0.5419402768675923
2018-01-19 03:03:00,0.49544564866192786
2018-01-19 03:06:00,0.5470026927836216
2018-01-19 03:09:00,0.6021320039107536
2018-01-19 03:12:00,0.5616110720206962
2018-01-19 03:15:00,0.49380575452249786
2018-01-19 03:18:00,0.6397521959166284
2018-01-19 03:21:00,0.592360635917089
2018-01-19 03:24:00,0.5523999863937661
2018-01-19 03:27:00,0.6540766536297156
2018-01-19 03:30:00,0.5560058413520323
2018-01-19 03:33:00,0.6064859583711382
2018-01-19 03:36:00,0.6778254406947894
2018-01-19 03:39:00,0.47077221401457336
2018-01-19 03:42:00,0.578220722819708
2018-01-19 03:45:00,0.6131378124469506
2018-01-19 03:48:00,0.6077996964421004
2018-01-19 03:51:00,0.4540431298476051
2018-01-19 03:54:00,0.551999586552995
2018-01-19 03:57:00,0.5506669515407339
2018-01-19 04:00:00,0.492688145525392
2018-01-19 04:03:00,0.5954397483599223
2018-01-19 04:06:00,0.6029710017945149
2018-01-19 04:09:00,0.5730185689241694
2018-01-19 04:12:00,0.5646546966530082
2018-01-19 04:15:00,0.6409475750589877
2018-01-19 04:18:00,0.5454828926560822
2018-01-19 04:21:00,0.5783571287047948
2018-01-19 04:24:00,0.6483599769346711
2018-01-19 04:27:00,0.4954241952027587
2018-01-19 04:30:00,0.6733587594999335
2018-01-19 04:33:00,0.5236405377073083
2018-01-19 04:36:00,0.5657738874387519
2018-01-19 04:39:00,0.626889969365152
2018-01-19 04:42:00,0.5385965025701012
2018-01-19 04:45:00,0.6455259618671789
2018-01-19 04:48:00,0.5791439262549147
2018-01-19 04:51:00,0.6043212600535526
2018-01-19 04:54:00,0.6437877318746814
2018-01-19 04:57:00,0.7210079811566743
2018-01-19 05:00:00,0.609996537344557
2018-01-19 05:03:00,0.6272020304674015
2018-01-19 05:06:00,0.697287333981933
2018-01-19 05:09:00,0.668043841772203
2018-01-19 05:12:00,0.6426969161039437
2018-01-19 05:15:00,0.6732401775986432
2018-01-19 05:18:00,0.7740423076531897
2018-01-19 05:21:00,0.6666804996841051
2018-01-19 05:24:00,0.6563264932959214
2018-01-19 05:27:00,0.6141710688008857
2018-01-19 05:30:00,0.5508442059178833
2018-01-19 05:33:00,0.659309328023653
2018-01-19 05:36:00,0.6443865176592567
2018-01-19 05:39:00,0.5647349171861151
2018-01-19 05:42:00,0.6126515524795764
2018-01-19 05:45:00,0.5823022177047505
2018-01-19 05:48:00,0.5861002107716331
2018-01-19 05:51:00,0.6788205517040637
2018-01-19 05:54:00,0.6124399565003955
2018-01-19 05:57:00,0.49447667461640776
2018-01-19 06:00:00,0.5346857621628374
2018-01-19 06:03:00,0.5286507022938736
2018-01-19 06:06:00,0.5835600678452693
2018-01-19 06:09:00,0.6360168002092337
2018-01-19 06:12:00,0.6334673109819846
2018-01-19 06:15:00,0.5814042264978525
2018-01-19 06:18:00,0.6331119718450964
2018-01-19 06:21:00,0.5169691884273107
2018-01-19 06:24:00,0.6127079608801296
2018-01-19 06:27:00,0.5082931104231534
2018-01-19 06:30:00,0.5151869757963823
2018-01-19 06:33:00,0.5917590626766582
2018-01-19 06:36:00,0.5790289807971476
2018-01-19 06:39:00,0.7022486152458214
2018-01-19 06:42:00,0.6033875004662264
2018-01-19 06:45:00,0.55012530799263
2018-01-19 06:48:00,0.6327168249816282
2018-01-19 06:51:00,0.5782611424867241
2018-01-19 06:54:00,0.6108257254135765
2018-01-19 06:57:00,0.6696772425565882
2018-01-19 07:00:00,0.6778295408638542
2018-01-19 07:03:00,0.565341351689824
2018-01-19 07:06:00,0.5912015946017277
2018-01-19 07:09:00,0.6619840798292103
2018-01-19 07:12:00,0.641754777328913
2018-01-19 07:15:00,0.6264344233029533
2018-01-19 07:18:00,0.6455382894687887
2018-01-19 07:21:00,0.5992433523489353
2018-01-19 07:24:00,0.6420004404110387
2018-01-19 07:27:00,0.6290552331844879
2018-01-19 07:30:00,0.6146859632597739
2018-01-19 07:33:00,0.556243184868606
2018-01-19 07:36:00,0.6027880383808224
2018-01-19 07:39:00,0.543500149682302
2018-01-19 07:42:00,0.5798841112825812
2018-01-19 07:45:00,0.6023891079631767
2018-01-19 07:48:00,0.5836422632758627
2018-01-19 07:51:00,0.5387538654906052
2018-01-19 07:54:00,0.5543393714948479
2018-01-19 07:57:00,0.5628917486470186
2018-01-19 08:00:00,0.5889812267432148
2018-01-19 08:03:00,0.5843793744897994
2018-01-19 08:06:00,0.6107973024563762
2018-01-19 08:09:00,0.7592867860300316
2018-01-19 08:12:00,0.6082736804467572
2018-01-19 08:15:00,0.5793363066080133
2018-01-19 08:18:00,0.5670692723218167
2018-01-19 08:21:00,0.6350983154013647
2018-01-19 08:24:00,0.5780470069561829
2018-01-19 08:27:00,0.4905745095512657
2018-01-19 08:30:00,0.5060379955203302
2018-01-19 08:33:00,0.4847657687466267
2018-01-19 08:36:00,0.542518948090219
2018-01-19 08:39:00,0.4863910115963108
2018-01-19 08:42:00,0.5191835788084518
2018-01-19 08:45:00,0.5454362911513613
2018-01-19 08:48:00,0.4455688215824125
2018-01-19 08:51:00,0.5422847275279423
2018-01-19 08:54:00,0.48418744986770434
2018-01-19 08:57:00,0.3999811699831639
2018-01-19 09:00:00,0.48617392762093914
2018-01-19 09:03:00,0.3777297729729412
2018-01-19 09:06:00,0.4294298950732127
2018-01-19 09:09:00,0.3660412550989349
2018-01-19 09:12:00,0.508584422589422
2018-01-19 09:15:00,0.3757640360959158
2018-01-19 09:18:00,0.4196981555301136
2018-01-19 09:21:00,0.44520504573557673
2018-01-19 09:24:00,0.38102013831939985
2018-01-19 09:27:00,0.26466311729842573
2018-01-19 09:30:00,0.3335511686204313
2018-01-19 09:33:00,0.33097077636494987
2018-01-19 09:36:00,0.18146646515765497
2018-01-19 09:39:00,0.32227473141227847
2018-01-19 09:42:00,0.33535750131915165
2018-01-19 09:45:00,0.22782331646118337
2018-01-19 09:48:00,0.3079300564640448
2018-01-19 09:51:00,0.23656778001856082
2018-01-19 09:54:00,0.17965006226489777
2018-01-19 09:57:00,0.17762005603339048
2018-01-19 10:00:00,0.1503533485967523
2018-01-19 10:03:00,0.09417608321399484
2018-01-19 10:06:00,0.26216743590242686
2018-01-19 10:09:00,0.2571058263100099
2018-01-19 10:12:00,0.2082637005311767
2018-01-19 10:15:00,0.1966583158892945
2018-01-19 10:18:00,0.3279310969144831
2018-01-19 10:21:00,0.1358347911693727
2018-01-19 10:24:00,0.2615864633434626
2018-01-19 10:27:00,0.24739266983351627
2018-01-19 10:30:00,0.1785394629097823
2018-01-19 10:33:00,0.09403591637067166
2018-01-19 10:36:00,0.20874367467553157
2018-01-19 10:39:00,0.16793539770702637
2018-01-19 10:42:00,0.153242921360345
2018-01-19 10:45:00,0.11990942657047299
2018-01-19 10:48:00,0.1463290235669774
2018-01-19 10:51:00,0.10879799193367035
2018-01-19 10:54:00,0.009910745861930081
2018-01-19 10:57:00,0.06189046908093587
2018-01-19 11:00:00,0.056479266140058826
2018-01-19 11:03:00,0.07691680457497796
2018-01-19 11:06:00,0.026978226636401814
2018-01-19 11:09:00,0.07379636384445121
2018-01-19 11:12:00,0.030245679852271223
2018-01-19 11:15:00,0.12727831714414606
2018-01-19 11:18:00,0.0585911741397922
2018-01-19 11:21:00,0.10380516177303889
2018-01-19 11:24:00,0.07793902701416755
2018-01-19 11:27:00,0.025305618477716507
2018-01-19 11:30:00,-0.03677875890485893
2018-01-19 11:33:00,0.038383675816362484
2018-01-19 11:36:00,-0.04092899585111809
2018-01-19 11:39:00,-0.0058013592919792245
2018-01-19 11:42:00,0.11436280827575729
2018-01-19 11:45:00,0.06628908459367722
2018-01-19 11:48:00,-0.08854178534755874
2018-01-19 11:51:00,0.05321574955422648
2018-01-19 11:54:00,0.023942610642336604
2018-01-19 11:57:00,-0.017747798935431547
2018-01-19 12:00:00,0.0035026636404609235
2018-01-19 12:03:00,-0.00661118457799148
2018-01-19 12:06:00,0.1365371387850587
2018-01-19 12:09:00,0.11768755062939817
2018-01-19 12:12:00,0.019230793318683936
2018-01-19 12:15:00,0.047587029682404136
2018-01-19 12:18:00,0.1226865937184698
2018-01-19 12:21:00,-0.052605611990202306
2018-01-19 12:24:00,0.06443080113712085
2018-01-19 12:27:00,0.03429493240349757
2018-01-19 12:30:00,-0.11715440529729904
2018-01-19 12:33:00,0.16134107895010175
2018-01-19 12:36:00,0.06581069841394083
2018-01-19 12:39:00,0.03398485353545766
2018-01-19 12:42:00,0.053369064843934666
2018-01-19 12:45:00,-0.06161622824487267
2018-01-19 12:48:00,0.002001196390892801
2018-01-19 12:51:00,0.0015438748149563253
2018-01-19 12:54:00,-0.006363273696422311
2018-01-19 12:57:00,0.02592134785510325
2018-01-19 13:00:00,-0.0031410484755269863
2018-01-19 13:03:00,0.09582271816469756
2018-01-19 13:06:00,0.034489395893388064
2018-01-19 13:09:00,-0.02723342778250526
2018-01-19 13:12:00,-0.08343301051883145
2018-01-19 13:15:00,-0.026995960482736336
2018-01-19 13:18:00,-0.13289478579901015
2018-01-19 13:21:00,0.04057125098245251
2018-01-19 13:24:00,-0.04150516106426494
2018-01-19 13:27:00,-0.08772696396431456
2018-01-19 13:30:00,-0.02118941741503022
2018-01-19 13:33:00,0.2229978423877128
2018-01-19 13:36:00,0.011948675945461673
2018-01-19 13:39:00,0.06184282883236847
2018-01-19 13:42:00,-0.03932515811527537
2018-01-19 13:45:00,-0.030411317031905583
2018-01-19 13:48:00,-0.013962296893168968
2018-01-19 13:51:00,-0.008427135010720121
2018-01-19 13:54:00,-0.056224681513356245
2018-01-19 13:57:00,-0.09600949728184105
2018-01-19 14:00:00,0.009576531063260063
2018-01-19 14:03:00,-0.06931779017889994
2018-01-19 14:06:00,-0.018091215881099743
2018-01-19 14:09:00,-0.016388911915782955
2018-01-19 14:12:00,-0.08114976706656307
2018-01-19 14:15:00,0.02518389370902696
2018-01-19 14:18:00,-0.007846886664367503
2018-01-19 14:21:00,0.041372555109489895
2018-01-19 14:24:00,-0.04079267653395391
2018-01-19 14:27:00,0.009769858496497363
2018-01-19 14:30:00,
2018-01-19 14:33:00,-0.0021130385924266193
2018-01-19 14:36:00,0.013054644721535169
2018-01-19 14:39:00,-0.06383364126014612
2018-01-19 14:42:00,-0.06111485660318294
2018-01-19 14:45:00,-0.05592294526866226
2018-01-19 14:48:00,-0.02958749505171454
2018-01-19 14:51:00,-0.017172516582888875
2018-01-19 14:54:00,-0.11519407347327615
2018-01-19 14:57:00,-0.09773640958644592
2018-01-19 15:00:00,-0.041070570742647305
2018-01-19 15:03:00,0.0271138553559922
2018-01-19 15:06:00,-0.11803289935994599
2018-01-19 15:09:00,0.08491267426614968
2018-01-19 15:12:00,
2018-01-19 15:15:00,-0.06587860345229046
2018-01-19 15:18:00,-0.09407583300873057
2018-01-19 15:21:00,-0.0009717873930981114
2018-01-19 15:24:00,0.15441972838891616
2018-01-19 15:27:00,-0.1412789677161186
2018-01-19 15:30:00,-0.15334370187161994
2018-01-19 15:33:00,-0.11607399380284278
2018-01-19 15:36:00,-0.20574072848802416
2018-01-19 15:39:00,-0.21897839168468636
2018-01-19 15:42:00,-0.09375586219846355
2018-01-19 15:45:00,-0.049400658630474936
2018-01-19 15:48:00,-0.059332662426299976
2018-01-19 15:51:00,-0.04741181285606899
2018-01-19 15:54:00,-0.02676081123036056
2018-01-19 15:57:00,-0.07773353814451411
2018-01-19 16:00:00,-0.03903433192488137
2018-01-19 16:03:00,0.03219163512733303
2018-01-19 16:06:00,-0.10168210747241346
2018-01-19 16:09:00,-0.014740757250592651
2018-01-19 16:12:00,-0.018421275792775305
2018-01-19 16:15:00,-0.019905139049853915
2018-01-19 16:18:00,-0.088279336947096
2018-01-19 16:21:00,-0.12188396546878266
2018-01-19 16:24:00,-0.08893901451199326
2018-01-19 16:27:00,-0.16410418790144377
2018-01-19 16:30:00,-0.06960352331276454
2018-01-19 16:33:00,-0.07133345523726575
2018-01-19 16:36:00,-0.02819741986968438
2018-01-19 16:39:00,-0.0014167683253845098
2018-01-19 16:42:00,-0.0796556173739873
2018-01-19 16:45:00,-0.2036663561439127
2018-01-19 16:48:00,-0.024749710607636644
2018-01-19 16:51:00,-0.11847899733930944
2018-01-19 16:54:00,-0.19924480319548366
2018-01-19 16:57:00,-0.09376670609964322
2018-01-19 17:00:00,-0.1820005022918849
2018-01-19 17:03:00,-0.08853137276855705
2018-01-19 17:06:00,-0.1156793320151337
2018-01-19 17:09:00,-0.02823411336794379
2018-01-19 17:12:00,-0.022447116362855013
2018-01-19 17:15:00,-0.13361371524274546
2018-01-19 17:18:00,-0.09846104349719553
2018-01-19 17:21:00,0.0024308802360337722
2018-01-19 17:24:00,0.042872717616774025
2018-01-19 17:27:00,0.01173018376238133
2018-01-19 17:30:00,-0.012611813801015614
2018-01-19 17:33:00,-0.08213582801795383
2018-01-19 17:36:00,-0.06604301336437857
2018-01-19 17:39:00,-0.08354721620401051
2018-01-19 17:42:00,-0.013930461097629632
2018-01-19 17:45:00,-0.061892224221651304
2018-01-19 17:48:00,-0.02536552554664695
2018-01-19 17:51:00,-0.047259822823662034
2018-01-19 17:54:00,-0.030668678370204816
2018-01-19 17:57:00,-0.07068442725176283
2018-01-19 18:00:00,0.07749091162810373
2018-01-19 18:03:00,0.08390737891136268
2018-01-19 18:06:00,0.0803646166988301
2018-01-19 18:09:00,0.177419232033742
2018-01-19 18:12:00,0.07516635617145084
2018-01-19 18:15:00,0.07573333450199016
2018-01-19 18:18:00,0.1696116144850066
2018-01-19 18:21:00,0.17470850346012412
2018-01-19 18:24:00,0.10710593090038856
2018-01-19 18:27:00,-0.011626284630381178
2018-01-19 18:30:00,0.076893240156096
2018-01-19 18:33:00,0.12910174618167503
2018-01-19 18:36:00,0.14885288315855405
2018-01-19 18:39:00,0.14080306949381338
2018-01-19 18:42:00,0.06280664604076946
2018-01-19 18:45:00,0.11400305358273499
2018-01-19 18:48:00,0.052949874607406855
2018-01-19 18:51:00,0.20940691423504632
2018-01-19 18:54:00,
2018-01-19 18:57:00,
2018-01-19 19:00:00,
2018-01-19 19:03:00,0.01559815922001917
2018-01-19 19:06:00,0.011877432503865748
2018-01-19 19:09:00,0.11259023917602917
2018-01-19 19:12:00,0.027764815021726008
2018-01-19 19:15:00,0.07195551602166006
2018-01-19 19:18:00,0.014489961936931195
2018-01-19 19:21:00,0.06438704907975534
2018-01-19 19:24:00,0.07299149447607078
2018-01-19 19:27:00,0.06621419263882444
2018-01-19 19:30:00,0.2192555812429191
2018-01-19 19:33:00,0.24762662697628457
2018-01-19 19:36:00,0.10362693244951515
2018-01-19 19:39:00,0.18855391070007954
2018-01-19 19:42:00,0.17819544819036537
2018-01-19 19:45:00,0.2613120225776129
2018-01-19 19:48:00,0.3059219508332376
2018-01-19 19:51:00,0.1318635786619211
2018-01-19 19:54:00,0.29732627901717024
2018-01-19 19:57:00,0.08333861846290347
2018-01-19 20:00:00,0.1434641182551104
2018-01-19 20:03:00,0.003003611482370161
2018-01-19 20:06:00,0.08518848387069511
2018-01-19 20:09:00,0.06627219762657433
2018-01-19 20:12:00,0.2564573307861906
2018-01-19 20:15:00,0.20556749639524696
2018-01-19 20:18:00,0.20472754690212014
2018-01-19 20:21:00,0.12083079154274401
2018-01-19 20:24:00,0.2069637349205209
2018-01-19 20:27:00,0.1621586122073495
2018-01-19 20:30:00,0.2619388347442282
2018-01-19 20:33:00,0.33205554452524666
2018-01-19 20:36:00,0.2988870842879692
2018-01-19 20:39:00,0.2758368159705924
2018-01-19 20:42:00,0.19119283903893347
2018-01-19 20:45:00,0.32968408478052424
2018-01-19 20:48:00,0.28827050635055684
2018-01-19 20:51:00,0.31040745733741915
2018-01-19 20:54:00,0.22485546294183223
2018-01-19 20:57:00,0.2328677637636929
2018-01-19 21:00:00,0.13467184344210636
2018-01-19 21:03:00,0.3025007288201209
2018-01-19 21:06:00,0.2536079915128653
2018-01-19 21:09:00,0.31015082058706867
2018-01-19 21:12:00,0.23214164169149853
2018-01-19 21:15:00,0.308234645383493
2018-01-19 21:18:00,0.18025886117493428
2018-01-19 21:21:00,0.16613886827497026
2018-01-19 21:24:00,0.33717444501422733
2018-01-19 21:27:00,0.22907029830992087
2018-01-19 21:30:00,0.2355476610885603
2018-01-19 21:33:00,0.3007383994857946
2018-01-19 21:36:00,0.2599882882648217
2018-01-19 21:39:00,0.2357589825097648
2018-01-19 21:42:00,0.2531188439629659
2018-01-19 21:45:00,0.2587922597057286
2018-01-19 21:48:00,0.4040173398022944
2018-01-19 21:51:00,0.2566783595210609
2018-01-19 21:54:00,0.3620122493137501
2018-01-19 21:57:00,0.16598780239519328
2018-01-19 22:00:00,0.3300101498646768
2018-01-19 22:03:00,0.5293329899122341
2018-01-19 22:06:00,0.49006918286403334
2018-01-19 22:09:00,0.5197427292888506
2018-01-19 22:12:00,0.41718661484276254
2018-01-19 22:15:00,0.4706089255197412
2018-01-19 22:18:00,0.4884502239236781
2018-01-19 22:21:00,0.45783227421622996
2018-01-19 22:24:00,0.46568108289028487
2018-01-19 22:27:00,0.32380374685737934
2018-01-19 22:30:00,0.2958567202522886
2018-01-19 22:33:00,0.38918434505001187
2018-01-19 22:36:00,0.44107658427009255
2018-01-19 22:39:00,0.4723442429445299
2018-01-19 22:42:00,0.42967286492313406
2018-01-19 22:45:00,0.4720765071812707
2018-01-19 22:48:00,0.4665697515964098
2018-01-19 22:51:00,0.4282608153730507
2018-01-19 22:54:00,0.4712840331200141
2018-01-19 22:57:00,0.45606522642378877
2018-01-19 23:00:00,0.26689254061835754
2018-01-19 23:03:00,0.40253079678853965
2018-01-19 23:06:00,0.3767803894053259
2018-01-19 23:09:00,0.24792669986175042
2018-01-19 23:12:00,0.2110565538590663
2018-01-19 23:15:00,0.22446060630750253
2018-01-19 23:18:00,0.2629447085088259
2018-01-19 23:21:00,0.1128116806665389
2018-01-19 23:24:00,0.33663386623970837
2018-01-19 23:27:00,0.41946689334349685
2018-01-19 23:30:00,0.4884986175568429
2018-01-19 23:33:00,0.315255072507
2018-01-19 23:36:00,0.20139443359647657
2018-01-19 23:39:00,0.4738585393396306
2018-01-19 23:42:00,0.4087572632859633
2018-01-19 23:45:00,0.6074191406626142
2018-01-19 23:48:00,0.43020960715887213
2018-01-19 23:51:00,0.42217744511964383
2018-01-19 23:54:00,0.3365158408170146
2018-01-19 23:57:00,0.38234918380845784
2018-01-20 00:00:00,0.29673939438066554
2018-01-20 00:03:00,0.4230704971326418
2018-01-20 00:06:00,0.4592607511523852
2018-01-20 00:09:00,0.48931746544690213
2018-01-20 00:12:00,0.4106316711514637
2018-01-20 00:15:00,0.4569896533524229
2018-01-20 00:18:00,0.4686527584477176
2018-01-20 00:21:00,0.4357875313971249
2018-01-20 00:24:00,0.459939093796379
2018-01-20 00:27:00,0.44747764395100376
2018-01-20 00:30:00,0.49378269441933753
2018-01-20 00:33:00,0.4299342334555831
2018-01-20 00:36:00,0.47812765817008085
2018-01-20 00:39:00,0.43217744458667084
2018-01-20 00:42:00,0.43797562894962994
2018-01-20 00:45:00,0.3830106765057053
2018-01-20 00:48:00,0.4247070133454258
2018-01-20 00:51:00,0.48815379592616637
2018-01-20 00:54:00,0.5238950813347856
2018-01-20 00:57:00,0.5107262423064185
2018-01-20 01:00:00,0.5632607619357941
2018-01-20 01:03:00,0.7067167182168532
2018-01-20 01:06:00,1.0133737437803347
2018-01-20 01:09:00,0.9222133446193652
2018-01-20 01:12:00,0.7093982578279565
2018-01-20 01:15:00,0.6151252068793838
2018-01-20 01:18:00,0.4726508680663528
2018-01-20 01:21:00,0.4809476839896547
2018-01-20 01:24:00,0.5290199442616768
2018-01-20 01:27:00,0.559755741766196
2018-01-20 01:30:00,0.5629512553661584
2018-01-20 01:33:00,0.7925449093924044
2018-01-20 01:36:00,1.123840049014916
2018-01-20 01:39:00,0.8788129928767034
2018-01-20 01:42:00,0.7582624191925333
2018-01-20 01:45:00,0.7873012106986153
2018-01-20 01:48:00,0.5998222818219006
2018-01-20 01:51:00,0.47611094766756423
2018-01-20 01:54:00,0.466566186545208
2018-01-20 01:57:00,0.4164414325802568
2018-01-20 02:00:00,0.34256621178502655
2018-01-20 02:03:00,0.2886785460394208
2018-01-20 02:06:00,0.39168446550797853
2018-01-20 02:09:00,0.39122770221098335
2018-01-20 02:12:00,0.28973993753641025
2018-01-20 02:15:00,0.3017234856706068
2018-01-20 02:18:00,0.2957817167932717
2018-01-20 02:21:00,0.37020822600322845
2018-01-20 02:24:00,0.3305785517825939
2018-01-20 02:27:00,0.33079715458001147
2018-01-20 02:30:00,0.39531497843665875
2018-01-20 02:33:00,0.2888979427501681
2018-01-20 02:36:00,0.3072501750725678
2018-01-20 02:39:00,0.31528969961840403
2018-01-20 02:42:00,0.3129342565838442
2018-01-20 02:45:00,0.37134002571320934
2018-01-20 02:48:00,0.3343363143730471
2018-01-20 02:51:00,0.35783626113862965
2018-01-20 02:54:00,0.4163481092608663
2018-01-20 02:57:00,0.3182472243453276
2018-01-20 03:00:00,0.4335802407053393
2018-01-20 03:03:00,0.4350182434372414
2018-01-20 03:06:00,0.4409728721200281
2018-01-20 03:09:00,0.4175093037749207
2018-01-20 03:12:00,0.3720356020139093
2018-01-20 03:15:00,0.5223624161140492
2018-01-20 03:18:00,0.5270969644425918
2018-01-20 03:21:00,0.5271319533643464
2018-01-20 03:24:00,0.48185026631210803
2018-01-20 03:27:00,0.4579678325547434
2018-01-20 03:30:00,0.42067532356725224
2018-01-20 03:33:00,0.4227930719627011
2018-01-20 03:36:00,0.4783708844836383
2018-01-20 03:39:00,0.48078100625190245
2018-01-20 03:42:00,0.4273364792433654
2018-01-20 03:45:00,0.5125937064221375
2018-01-20 03:48:00,0.48595426980972434
2018-01-20 03:51:00,0.5309897163091364
2018-01-20 03:54:00,0.5435125800745482
2018-01-20 03:57:00,0.5133039407003821
2018-01-20 04:00:00,0.5571701348578131
2018-01-20 04:03:00,0.4793252673987354
2018-01-20 04:06:00,0.4623089557084654
2018-01-20 04:09:00,0.4557187804632008
2018-01-20 04:12:00,0.49581526192048386
2018-01-20 04:15:00,0.47421625475374185
2018-01-20 04:18:00,0.5469008316327972
2018-01-20 04:21:00,0.5232939241366239
2018-01-20 04:24:00,0.6360591578858816
2018-01-20 04:27:00,0.5485723586009499
2018-01-20 04:30:00,0.5270198217510824
2018-01-20 04:33:00,0.5475281599337904
2018-01-20 04:36:00,0.5688334695206549
2018-01-20 04:39:00,0.548002451164848
2018-01-20 04:42:00,0.4916699079644218
2018-01-20 04:45:00,0.5775987321998173
2018-01-20 04:48:00,0.5760834299029511
2018-01-20 04:51:00,0.55584631694785
2018-01-20 04:54:00,0.5157633766291951
2018-01-20 04:57:00,0.5350979690661575
2018-01-20 05:00:00,0.6981041252209366
2018-01-20 05:03:00,0.5533204956259397
2018-01-20 05:06:00,0.49309435108710886
2018-01-20 05:09:00,0.609203637237897
2018-01-20 05:12:00,0.5642524817043864
2018-01-20 05:15:00,0.7467291589386491
2018-01-20 05:18:00,0.549111745085213
2018-01-20 05:21:00,0.6378435321705638
2018-01-20 05:24:00,0.6067495056455527
2018-01-20 05:27:00,0.6080920068473574
2018-01-20 05:30:00,0.5830612851007686
2018-01-20 05:33:00,0.6766190599373658
2018-01-20 05:36:00,0.6476991699872201
2018-01-20 05:39:00,0.6077338714316056
2018-01-20 05:42:00,0.562034965909902
2018-01-20 05:45:00,0.6359418329033133
2018-01-20 05:48:00,0.6135383539139525
2018-01-20 05:51:00,0.6210467326770299
2018-01-20 05:54:00,0.5716847130208293
2018-01-20 05:57:00,0.661507905091014
2018-01-20 06:00:00,0.5678313173228275
2018-01-20 06:03:00,0.6806725576727786
2018-01-20 06:06:00,0.7219835940597363
2018-01-20 06:09:00,0.516098078444486
2018-01-20 06:12:00,0.7182266542512821
2018-01-20 06:15:00,0.6191813955259704
2018-01-20 06:18:00,0.5587876988772678
2018-01-20 06:21:00,0.6294648414327639
2018-01-20 06:24:00,0.6094135951578892
2018-01-20 06:27:00,0.5706114943920966
2018-01-20 06:30:00,0.6022135284561614
2018-01-20 06:33:00,0.6122039324150705
2018-01-20 06:36:00,0.6622654233009371
2018-01-20 06:39:00,0.5086953488695372
2018-01-20 06:42:00,0.5849802254514884
2018-01-20 06:45:00,0.7036083092603462
2018-01-20 06:48:00,0.5748550767520442
2018-01-20 06:51:00,0.61476798945273
2018-01-20 06:54:00,0.68871063290851
2018-01-20 06:57:00,0.5837325230118608
2018-01-20 07:00:00,0.6914421865032523
2018-01-20 07:03:00,0.6572660762746523
2018-01-20 07:06:00,0.5784681115320609
2018-01-20 07:09:00,0.6757695227689737
2018-01-20 07:12:00,0.6470731079068628
2018-01-20 07:15:00,0.7550764995216355
2018-01-20 07:18:00,0.7557837208091769
2018-01-20 07:21:00,0.592745436881728
2018-01-20 07:24:00,0.7525542965814793
2018-01-20 07:27:00,0.6519283627912955
2018-01-20 07:30:00,0.7179515618185519
2018-01-20 07:33:00,0.7592992262478901
2018-01-20 07:36:00,0.6607081398894934
2018-01-20 07:39:00,0.6016976711920279
2018-01-20 07:42:00,0.6069659846715467
