2018-01-01 00:00:00,0.47931184563827856
2018-01-20 07:45:00,0.7014230887392614
2018-01-20 07:48:00,0.616628339380668
2018-01-20 07:51:00,0.5767449160781553
2018-01-20 07:54:00,0.6300613965382809
2018-01-20 07:57:00,0.5737330689369173
2018-01-20 08:00:00,0.6221739282776184
2018-01-20 08:03:00,0.5246135472761466
2018-01-20 08:06:00,0.661453685942945
2018-01-20 08:09:00,0.5351395072124205
2018-01-20 08:12:00,0.602383407918694
2018-01-20 08:15:00,0.5651167242382371
2018-01-20 08:18:00,0.5323577059483569
2018-01-20 08:21:00,0.568357630943467
2018-01-20 08:24:00,0.5015249137647402
2018-01-20 08:27:00,0.566561254177941
2018-01-20 08:30:00,0.5949474261535102
2018-01-20 08:33:00,0.5611911777378396
2018-01-20 08:36:00,0.39885783092984184
2018-01-20 08:39:00,0.48335931197402715
2018-01-20 08:42:00,0.536106643316657
2018-01-20 08:45:00,0.47488246360853736
2018-01-20 08:48:00,0.5032586351392183
2018-01-20 08:51:00,0.3968877673937641
2018-01-20 08:54:00,0.456340452933091
2018-01-20 08:57:00,0.3740329919374972
2018-01-20 09:00:00,0.4071994751922716
2018-01-20 09:03:00,0.4309040352187594
2018-01-20 09:06:00,0.28913478548696503
2018-01-20 09:09:00,0.29847861684277177
2018-01-20 09:12:00,0.26183357387947126
2018-01-20 09:15:00,0.2975588986311095
2018-01-20 09:18:00,0.21035206659547612
2018-01-20 09:21:00,0.18229312651106966
2018-01-20 09:24:00,0.22979917260715865
2018-01-20 09:27:00,0.1620057919079727
2018-01-20 09:30:00,0.21959100140770715
2018-01-20 09:33:00,0.25777268576860024
2018-01-20 09:36:00,0.13775413431682182
2018-01-20 09:39:00,0.08798756364552673
2018-01-20 09:42:00,0.06310448363450405
2018-01-20 09:45:00,0.16980042780949134
2018-01-20 09:48:00,0.07700455675501416
2018-01-20 09:51:00,0.12471233011450522
2018-01-20 09:54:00,0.06294411974755576
2018-01-20 09:57:00,-0.04231160328254191
2018-01-20 10:00:00,-0.07624997383533128
2018-01-20 10:03:00,-0.06680930125116902
2018-01-20 10:06:00,-0.09588140664936873
2018-01-20 10:09:00,-0.02039666355017289
2018-01-20 10:12:00,-0.013840961943401453
2018-01-20 10:15:00,-0.07445724109226148
2018-01-20 10:18:00,-0.06982152779033868
2018-01-20 10:21:00,-0.056084536986134026
2018-01-20 10:24:00,0.013036210854750152
2018-01-20 10:27:00,-0.11450116677895039
2018-01-20 10:30:00,-0.13621236030559203
2018-01-20 10:33:00,0.028734805527733442
2018-01-20 10:36:00,-0.07315582313788127
2018-01-20 10:39:00,-0.13733123707697814
2018-01-20 10:42:00,-0.11532456814279612
2018-01-20 10:45:00,-0.11088817626631453
2018-01-20 10:48:00,-0.08712326430890016
2018-01-20 10:51:00,-0.06355128880579741
2018-01-20 10:54:00,-0.034078161520994854
2018-01-20 10:57:00,-0.05145001911029112
2018-01-20 11:00:00,-0.14491969424506124
2018-01-20 11:03:00,-0.10850000050464814
2018-01-20 11:06:00,-0.04932922184451627
2018-01-20 11:09:00,-0.029797067748745576
2018-01-20 11:12:00,-0.1319769402464317
2018-01-20 11:15:00,-0.12362193832461799
2018-01-20 11:18:00,-0.23453784320611248
2018-01-20 11:21:00,-0.06808221377946211
2018-01-20 11:24:00,0.08360787121620206
2018-01-20 11:27:00,-0.14507569883846827
2018-01-20 11:30:00,-0.21499743634683455
2018-01-20 11:33:00,-0.02706020738520465
2018-01-20 11:36:00,-0.10556746852319066
2018-01-20 11:39:00,-0.126935894784026
2018-01-20 11:42:00,-0.11298157691749111
2018-01-20 11:45:00,-0.18033378938508804
2018-01-20 11:48:00,-0.1385802775070033
2018-01-20 11:51:00,-0.2497063310203771
2018-01-20 11:54:00,-0.10302636143160271
2018-01-20 11:57:00,-0.18280370176194083
2018-01-20 12:00:00,-0.2271938260609545
2018-01-20 12:03:00,-0.24630407939355337
2018-01-20 12:06:00,-0.22693754306692426
2018-01-20 12:09:00,-0.20209032011752015
2018-01-20 12:12:00,-0.21449342934516835
2018-01-20 12:15:00,-0.30485377263096325
2018-01-20 12:18:00,-0.2886014797975349
2018-01-20 12:21:00,-0.36523312445996226
2018-01-20 12:24:00,-0.2514935229622779
2018-01-20 12:27:00,-0.2510674620944542
2018-01-20 12:30:00,-0.24418979159077026
2018-01-20 12:33:00,-0.26185149052048473
2018-01-20 12:36:00,-0.4012613485112979
2018-01-20 12:39:00,-0.39353164674867
2018-01-20 12:42:00,-0.42261160948550014
2018-01-20 12:45:00,-0.41907864369255776
2018-01-20 12:48:00,-0.34882477553804847
2018-01-20 12:51:00,-0.44093454180904246
2018-01-20 12:54:00,-0.5379772442690864
2018-01-20 12:57:00,-0.45326076930359704
2018-01-20 13:00:00,-0.452440100820354
2018-01-20 13:03:00,-0.4189161641361352
2018-01-20 13:06:00,-0.3720616149041689
2018-01-20 13:09:00,-0.46978004290753006
2018-01-20 13:12:00,-0.42073642457290816
2018-01-20 13:15:00,-0.43621499125856644
2018-01-20 13:18:00,-0.3689291332685798
2018-01-20 13:21:00,-0.3732272404405421
2018-01-20 13:24:00,-0.35695677852930885
2018-01-20 13:27:00,-0.43025908487140896
2018-01-20 13:30:00,-0.45448000166908287
2018-01-20 13:33:00,-0.36185959204834717
2018-01-20 13:36:00,-0.45703914209144614
2018-01-20 13:39:00,-0.4463691071687208
2018-01-20 13:42:00,-0.3968156231159128
2018-01-20 13:45:00,-0.3337027516994908
2018-01-20 13:48:00,-0.3364512459391449
2018-01-20 13:51:00,-0.43893122524212913
2018-01-20 13:54:00,-0.4496801582571379
2018-01-20 13:57:00,-0.4606022009030539
2018-01-20 14:00:00,-0.3460322587362725
2018-01-20 14:03:00,-0.4253792523171569
2018-01-20 14:06:00,-0.41926424400190854
2018-01-20 14:09:00,-0.3526251382597252
2018-01-20 14:12:00,-0.5089467451034579
2018-01-20 14:15:00,-0.40263633403526455
2018-01-20 14:18:00,-0.5323103701286982
2018-01-20 14:21:00,-0.49420574979046705
2018-01-20 14:24:00,-0.5127341780418533
2018-01-20 14:27:00,-0.3847308819790669
2018-01-20 14:30:00,-0.4083572233261634
2018-01-20 14:33:00,-0.5088621185861939
2018-01-20 14:36:00,-0.36830305804016916
2018-01-20 14:39:00,-0.4283411860834576
2018-01-20 14:42:00,-0.6044187526209726
2018-01-20 14:45:00,-0.39314433841661867
2018-01-20 14:48:00,-0.5548266671810893
2018-01-20 14:51:00,-0.5432852637828773
2018-01-20 14:54:00,-0.38917905671667086
2018-01-20 14:57:00,-0.5106448487553052
2018-01-20 15:00:00,-0.4379777682602821
2018-01-20 15:03:00,-0.3484494450639204
2018-01-20 15:06:00,-0.45928178837226596
2018-01-20 15:09:00,-0.4459841433815086
2018-01-20 15:12:00,-0.4300028568370067
2018-01-20 15:15:00,-0.46316820513919765
2018-01-20 15:18:00,-0.3749551761519001
2018-01-20 15:21:00,-0.4360866985773555
2018-01-20 15:24:00,-0.49061680172576416
2018-01-20 15:27:00,-0.45103697650489494
2018-01-20 15:30:00,-0.5777548627103783
2018-01-20 15:33:00,-0.4732966000040051
2018-01-20 15:36:00,-0.5755782542962038
2018-01-20 15:39:00,-0.347673302297153
2018-01-20 15:42:00,-0.5791721632226086
2018-01-20 15:45:00,-0.4493480555107112
2018-01-20 15:48:00,-0.4147063444782475
2018-01-20 15:51:00,-0.4309589660583697
2018-01-20 15:54:00,-0.5444093412623943
2018-01-20 15:57:00,-0.4201316073437056
2018-01-20 16:00:00,-0.35356461099729586
2018-01-20 16:03:00,-0.48982098675833186
2018-01-20 16:06:00,-0.5116492095639842
2018-01-20 16:09:00,-0.4534607790994869
2018-01-20 16:12:00,-0.3656899002695013
2018-01-20 16:15:00,-0.5027794041063203
2018-01-20 16:18:00,-0.5049750743181107
2018-01-20 16:21:00,-0.3068129219024627
2018-01-20 16:24:00,-0.41763968435986953
2018-01-20 16:27:00,-0.5552306061299532
2018-01-20 16:30:00,-0.42983069499405246
2018-01-20 16:33:00,-0.43391852921507734
2018-01-20 16:36:00,-0.4561477938725602
2018-01-20 16:39:00,-0.32172708873497413
2018-01-20 16:42:00,-0.380133936437403
2018-01-20 16:45:00,-0.46477890654563225
2018-01-20 16:48:00,-0.4010107171799291
2018-01-20 16:51:00,-0.36249120860821904
2018-01-20 16:54:00,-0.34514077593524917
2018-01-20 16:57:00,-0.4188328115392892
2018-01-20 17:00:00,-0.25688483823881825
2018-01-20 17:03:00,-0.22864042733078804
2018-01-20 17:06:00,-0.47742854298957127
2018-01-20 17:09:00,-0.323348147217132
2018-01-20 17:12:00,-0.3367097705622655
2018-01-20 17:15:00,-0.3284435653782225
2018-01-20 17:18:00,-0.3187919847629246
2018-01-20 17:21:00,-0.2908339147049901
2018-01-20 17:24:00,-0.25771442803977607
2018-01-20 17:27:00,-0.24557010112999933
2018-01-20 17:30:00,-0.1969788176100451
2018-01-20 17:33:00,-0.27485222939407095
2018-01-20 17:36:00,-0.2650710252052022
2018-01-20 17:39:00,-0.29783444958530936
2018-01-20 17:42:00,-0.23969441350806164
2018-01-20 17:45:00,-0.24501824420792673
2018-01-20 17:48:00,-0.14780393390418567
2018-01-20 17:51:00,-0.20806026362453167
2018-01-20 17:54:00,-0.13918100466116812
2018-01-20 17:57:00,-0.1561158706311403
2018-01-20 18:00:00,-0.12478687519489995
2018-01-20 18:03:00,-0.05486955729043075
2018-01-20 18:06:00,-0.10116514735682358
2018-01-20 18:09:00,-0.200697183799889
2018-01-20 18:12:00,-0.15273359861049585
2018-01-20 18:15:00,-0.10253685066015805
2018-01-20 18:18:00,-0.1606478925335182
2018-01-20 18:21:00,-0.1253551153475314
2018-01-20 18:24:00,-0.05819686045595063
2018-01-20 18:27:00,-0.0431321237681459
2018-01-20 18:30:00,-0.061873488720607384
2018-01-20 18:33:00,-0.035811696910741375
2018-01-20 18:36:00,-0.10671736587664782
2018-01-20 18:39:00,-0.06071767764603919
2018-01-20 18:42:00,-0.02098342124224928
2018-01-20 18:45:00,-0.09466761012566849
2018-01-20 18:48:00,-0.011570933021346264
2018-01-20 18:51:00,-0.04298000133348978
2018-01-20 18:54:00,-0.02088584244535241
2018-01-20 18:57:00,
2018-01-20 19:00:00,
2018-01-20 19:03:00,0.016093569487509285
2018-01-20 19:06:00,-0.0005934235277891275
2018-01-20 19:09:00,0.04423784785439011
2018-01-20 19:12:00,0.006748709107398554
2018-01-20 19:15:00,0.03245062402561416
2018-01-20 19:18:00,-0.014001036587558247
2018-01-20 19:21:00,0.056988366966379544
2018-01-20 19:24:00,-0.04222604699242538
2018-01-20 19:27:00,0.018720488773567467
2018-01-20 19:30:00,-0.009933707618813514
2018-01-20 19:33:00,0.09696371720355046
2018-01-20 19:36:00,0.02924597399726281
2018-01-20 19:39:00,0.1496667586486069
2018-01-20 19:42:00,0.003999604496982556
2018-01-20 19:45:00,0.008993025622203277
2018-01-20 19:48:00,0.0378569147478629
2018-01-20 19:51:00,0.07414801674417504
2018-01-20 19:54:00,0.014412290683083029
2018-01-20 19:57:00,0.07036929708272055
2018-01-20 20:00:00,0.09906081006022305
2018-01-20 20:03:00,0.09608118848967706
2018-01-20 20:06:00,0.027767962503048693
2018-01-20 20:09:00,0.03936452929877987
2018-01-20 20:12:00,0.11400375298308063
2018-01-20 20:15:00,-0.005540552714421665
2018-01-20 20:18:00,0.07110974529297209
2018-01-20 20:21:00,-0.009979007534525408
2018-01-20 20:24:00,0.12316443605755012
2018-01-20 20:27:00,0.06373167754378528
2018-01-20 20:30:00,0.08858150941694021
2018-01-20 20:33:00,0.1218548438215521
2018-01-20 20:36:00,0.09312895618256789
2018-01-20 20:39:00,0.18125340759769415
2018-01-20 20:42:00,0.10564305214137448
2018-01-20 20:45:00,0.18586256363818165
2018-01-20 20:48:00,0.04176355865814685
2018-01-20 20:51:00,0.0971146708852757
2018-01-20 20:54:00,0.11869847706873315
2018-01-20 20:57:00,0.23109914655969988
2018-01-20 21:00:00,0.09560044285439062
2018-01-20 21:03:00,0.1116712157226516
2018-01-20 21:06:00,0.21805840423400014
2018-01-20 21:09:00,0.16630980579094512
2018-01-20 21:12:00,0.22191225757848088
2018-01-20 21:15:00,0.2327717892757164
2018-01-20 21:18:00,0.138427760700381
2018-01-20 21:21:00,0.2968989927267103
2018-01-20 21:24:00,0.205860274880024
2018-01-20 21:27:00,0.13702329134946467
2018-01-20 21:30:00,0.26558850226996356
2018-01-20 21:33:00,0.24778601017447954
2018-01-20 21:36:00,0.22762858562265365
2018-01-20 21:39:00,0.21390721164749493
2018-01-20 21:42:00,0.2386945670963314
2018-01-20 21:45:00,0.17699425811503033
2018-01-20 21:48:00,0.12544029455483496
2018-01-20 21:51:00,0.16807291198119856
2018-01-20 21:54:00,0.2365001631202972
2018-01-20 21:57:00,0.11497356544822424
2018-01-20 22:00:00,0.18902447495202068
2018-01-20 22:03:00,0.21070023892951895
2018-01-20 22:06:00,0.23918308526407372
2018-01-20 22:09:00,0.22359526183635126
2018-01-20 22:12:00,0.17293779736928627
2018-01-20 22:15:00,0.2798074154605388
2018-01-20 22:18:00,0.16150226689512692
2018-01-20 22:21:00,0.23477492795569788
2018-01-20 22:24:00,0.16884695937318384
2018-01-20 22:27:00,0.13856715954278798
2018-01-20 22:30:00,0.15940191048383667
2018-01-20 22:33:00,0.14071133202298824
2018-01-20 22:36:00,0.24974033268057383
2018-01-20 22:39:00,0.19513824880056063
2018-01-20 22:42:00,0.2510400754266584
2018-01-20 22:45:00,0.1444040830464246
2018-01-20 22:48:00,0.17944879639998135
2018-01-20 22:51:00,0.18563196967141948
2018-01-20 22:54:00,0.2431758313333603
2018-01-20 22:57:00,0.17520805338659784
2018-01-20 23:00:00,0.16029520568156386
2018-01-20 23:03:00,0.1510425961324131
2018-01-20 23:06:00,0.2344886968290325
2018-01-20 23:09:00,0.2700845064690611
2018-01-20 23:12:00,0.2683423563692031
2018-01-20 23:15:00,0.3660730371683485
2018-01-20 23:18:00,0.29110894440958646
2018-01-20 23:21:00,0.23898822361633165
2018-01-20 23:24:00,0.3183253396983332
2018-01-20 23:27:00,0.24211280338050756
2018-01-20 23:30:00,0.2500027416326134
2018-01-20 23:33:00,0.21872511166469621
2018-01-20 23:36:00,0.22750319946101172
2018-01-20 23:39:00,0.20169984109634242
2018-01-20 23:42:00,0.10834890868466118
2018-01-20 23:45:00,0.1797878140779403
2018-01-20 23:48:00,0.20887105125331118
2018-01-20 23:51:00,0.1830187868700932
2018-01-20 23:54:00,0.09905370797019941
2018-01-20 23:57:00,0.19358614076588765
2018-01-21 00:00:00,0.22359199496014526
2018-01-21 00:03:00,0.3291110969461215
2018-01-21 00:06:00,0.17148279969052282
2018-01-21 00:09:00,0.17466653176796854
2018-01-21 00:12:00,0.2978295157398634
2018-01-21 00:15:00,0.2768298290453117
2018-01-21 00:18:00,0.2805579437947472
2018-01-21 00:21:00,0.27235697315893503
2018-01-21 00:24:00,0.22314149108711945
2018-01-21 00:27:00,0.3000667445404588
2018-01-21 00:30:00,0.32925245854670493
2018-01-21 00:33:00,0.3653536790965859
2018-01-21 00:36:00,0.31387012554716875
2018-01-21 00:39:00,0.31277135649736465
2018-01-21 00:42:00,0.3036143020576674
2018-01-21 00:45:00,0.3850840346952964
2018-01-21 00:48:00,0.33313242190502024
2018-01-21 00:51:00,0.3647364490760765
2018-01-21 00:54:00,0.247475287050122
2018-01-21 00:57:00,0.3891907460707671
2018-01-21 01:00:00,0.301128795463967
2018-01-21 01:03:00,0.4143261208523654
2018-01-21 01:06:00,0.30987621303665946
2018-01-21 01:09:00,0.3775673170018763
2018-01-21 01:12:00,0.3276827562530116
2018-01-21 01:15:00,0.35082517787412826
2018-01-21 01:18:00,0.3508649859084585
2018-01-21 01:21:00,0.414613711028494
2018-01-21 01:24:00,0.4045176011378544
2018-01-21 01:27:00,0.34835599179308474
2018-01-21 01:30:00,0.3853506078680198
2018-01-21 01:33:00,0.2994132874064235
2018-01-21 01:36:00,0.3941779766539639
2018-01-21 01:39:00,0.3621495785528168
2018-01-21 01:42:00,0.3092537828478612
2018-01-21 01:45:00,0.3619868555455241
2018-01-21 01:48:00,0.5100086097140775
2018-01-21 01:51:00,0.4027016799424814
2018-01-21 01:54:00,0.4435857445989768
2018-01-21 01:57:00,0.46690959107269236
2018-01-21 02:00:00,0.43550093359124276
2018-01-21 02:03:00,0.36280164879934773
2018-01-21 02:06:00,0.28247357840649556
2018-01-21 02:09:00,0.3750024398043479
2018-01-21 02:12:00,0.37332506542310284
2018-01-21 02:15:00,0.3850240651962622
2018-01-21 02:18:00,0.3899229920689322
2018-01-21 02:21:00,0.5585053379722922
2018-01-21 02:24:00,0.3830957669865711
2018-01-21 02:27:00,0.45342804227885836
2018-01-21 02:30:00,0.4148624253561479
2018-01-21 02:33:00,0.35701580054808346
2018-01-21 02:36:00,0.3840389816723473
2018-01-21 02:39:00,0.47736391425991087
2018-01-21 02:42:00,0.44164402308535955
2018-01-21 02:45:00,0.2833084302757243
2018-01-21 02:48:00,0.5143013422161857
2018-01-21 02:51:00,0.3840254506123415
2018-01-21 02:54:00,0.2990110781266253
2018-01-21 02:57:00,0.30819244530118795
2018-01-21 03:00:00,0.398772534536306
2018-01-21 03:03:00,0.3894981654040066
2018-01-21 03:06:00,0.3630455940102024
2018-01-21 03:09:00,0.40291006159060316
2018-01-21 03:12:00,0.32980944966169545
2018-01-21 03:15:00,0.41632302415831646
2018-01-21 03:18:00,0.42658255794185607
2018-01-21 03:21:00,0.45374767976136354
2018-01-21 03:24:00,0.3195210138667335
2018-01-21 03:27:00,0.386243374155697
2018-01-21 03:30:00,0.3189893096173364
2018-01-21 03:33:00,0.37432384118710615
2018-01-21 03:36:00,0.3377480525879264
2018-01-21 03:39:00,0.44494317244584636
2018-01-21 03:42:00,0.3870738090587338
2018-01-21 03:45:00,0.46880035171574264
2018-01-21 03:48:00,0.3480903637765209
2018-01-21 03:51:00,0.4456944613565952
2018-01-21 03:54:00,0.35495104367441854
2018-01-21 03:57:00,0.2990884334470252
2018-01-21 04:00:00,0.38344379117785365
2018-01-21 04:03:00,0.37982763803557873
2018-01-21 04:06:00,0.3337676878667253
2018-01-21 04:09:00,0.3388907308025182
2018-01-21 04:12:00,0.3066013992481089
2018-01-21 04:15:00,0.32134708239595966
2018-01-21 04:18:00,0.27925566544035973
2018-01-21 04:21:00,0.25547422106677686
2018-01-21 04:24:00,0.3476322900690434
2018-01-21 04:27:00,0.22938913489093693
2018-01-21 04:30:00,0.2804183518536547
2018-01-21 04:33:00,0.28610879905357933
2018-01-21 04:36:00,0.19997473594605708
2018-01-21 04:39:00,0.2698089292960617
2018-01-21 04:42:00,0.2873558767368536
2018-01-21 04:45:00,0.29154671088201667
2018-01-21 04:48:00,0.3538707853411438
2018-01-21 04:51:00,0.303126105222816
2018-01-21 04:54:00,0.295699701013973
2018-01-21 04:57:00,0.3878124579358655
2018-01-21 05:00:00,0.3107650484856208
2018-01-21 05:03:00,0.40118968619151474
2018-01-21 05:06:00,0.27646909296737476
2018-01-21 05:09:00,0.41028809316048864
2018-01-21 05:12:00,0.2868270908778072
2018-01-21 05:15:00,0.3929478239502373
2018-01-21 05:18:00,0.342708140807531
2018-01-21 05:21:00,0.28598633875623136
2018-01-21 05:24:00,0.3215594631948875
2018-01-21 05:27:00,0.25827335274954066
2018-01-21 05:30:00,0.34499945923141695
2018-01-21 05:33:00,0.39941303566564557
2018-01-21 05:36:00,0.3370172699733871
2018-01-21 05:39:00,0.44012568297154075
2018-01-21 05:42:00,0.36454371498439286
2018-01-21 05:45:00,0.44170677610838993
2018-01-21 05:48:00,0.4403972441338624
2018-01-21 05:51:00,0.47389290820473207
2018-01-21 05:54:00,0.4034484829004441
2018-01-21 05:57:00,0.4017274058306839
2018-01-21 06:00:00,0.4019156916164093
2018-01-21 06:03:00,0.4292351203127396
2018-01-21 06:06:00,0.4629396305602995
2018-01-21 06:09:00,0.4584686330096588
2018-01-21 06:12:00,0.5081156341153701
2018-01-21 06:15:00,0.4921859226152492
2018-01-21 06:18:00,0.4550436011600709
2018-01-21 06:21:00,0.497509612002375
2018-01-21 06:24:00,0.49999196682085767
2018-01-21 06:27:00,0.49876991602150156
2018-01-21 06:30:00,0.40944360500623134
2018-01-21 06:33:00,0.46622394111153653
2018-01-21 06:36:00,0.4817267870337787
2018-01-21 06:39:00,0.44445326175468836
2018-01-21 06:42:00,0.3971311794658732
2018-01-21 06:45:00,0.4898745829856921
2018-01-21 06:48:00,0.4301108614611735
2018-01-21 06:51:00,0.4709001450461301
2018-01-21 06:54:00,0.4319361216834636
2018-01-21 06:57:00,0.5100811738334983
2018-01-21 07:00:00,0.4402726424028742
2018-01-21 07:03:00,0.4849076290877292
2018-01-21 07:06:00,0.4830105617481877
2018-01-21 07:09:00,0.5310454724855163
2018-01-21 07:12:00,0.44521188069666096
2018-01-21 07:15:00,0.5192313348587163
2018-01-21 07:18:00,0.4796598295149579
2018-01-21 07:21:00,0.46723029264609295
2018-01-21 07:24:00,0.4816628373542926
2018-01-21 07:27:00,0.47525493407175645
2018-01-21 07:30:00,0.520484380606149
2018-01-21 07:33:00,0.48538502353829927
2018-01-21 07:36:00,0.5432946533789504
2018-01-21 07:39:00,0.4629137201977187
2018-01-21 07:42:00,0.5559704775116074
2018-01-21 07:45:00,0.4895812622707467
2018-01-21 07:48:00,0.4712605460894679
2018-01-21 07:51:00,0.4526296902092213
2018-01-21 07:54:00,0.4263418566015389
2018-01-21 07:57:00,0.5147291285648521
2018-01-21 08:00:00,0.48515640284341544
2018-01-21 08:03:00,0.3824496658112366
2018-01-21 08:06:00,0.461383818238005
2018-01-21 08:09:00,0.47227721662460453
2018-01-21 08:12:00,0.41928690363579335
2018-01-21 08:15:00,0.35382625212179164
2018-01-21 08:18:00,0.48902960332935663
2018-01-21 08:21:00,0.420049497069499
2018-01-21 08:24:00,0.3631807235792053
2018-01-21 08:27:00,0.3143744107766224
2018-01-21 08:30:00,0.45059546009053975
2018-01-21 08:33:00,0.4807348317965534
2018-01-21 08:36:00,0.3609894045345641
2018-01-21 08:39:00,0.3662728060700715
2018-01-21 08:42:00,0.4035069117953185
2018-01-21 08:45:00,0.4259928668212183
2018-01-21 08:48:00,0.4152914825116909
2018-01-21 08:51:00,0.3679284821398596
2018-01-21 08:54:00,0.37735531343474804
2018-01-21 08:57:00,0.39985449540932905
2018-01-21 09:00:00,0.3867679153129302
2018-01-21 09:03:00,0.2933975507701234
2018-01-21 09:06:00,0.31250607506626693
2018-01-21 09:09:00,0.3516483331897575
2018-01-21 09:12:00,0.31935535926459124
2018-01-21 09:15:00,0.30549532131857404
2018-01-21 09:18:00,0.3038681949097395
2018-01-21 09:21:00,0.17780145668444902
2018-01-21 09:24:00,0.1717869210967251
2018-01-21 09:27:00,0.3388707153580981
2018-01-21 09:30:00,0.1844370046566155
2018-01-21 09:33:00,0.122940563828422
2018-01-21 09:36:00,0.13111606307739976
2018-01-21 09:39:00,0.17698236674016243
2018-01-21 09:42:00,0.08256923770886715
2018-01-21 09:45:00,0.09238098554044427
2018-01-21 09:48:00,0.16273786458572204
2018-01-21 09:51:00,0.2213981475705964
2018-01-21 09:54:00,0.23032461832752915
2018-01-21 09:57:00,0.0011019540962706742
2018-01-21 10:00:00,0.07909298758886507
2018-01-21 10:03:00,0.0669084960088071
2018-01-21 10:06:00,0.0587694264048082
2018-01-21 10:09:00,0.047623832426211266
2018-01-21 10:12:00,0.10430541841782315
2018-01-21 10:15:00,0.05404842931915255
2018-01-21 10:18:00,-0.03859116566275134
2018-01-21 10:21:00,-0.04090964581928347
2018-01-21 10:24:00,-0.04025989839522026
2018-01-21 10:27:00,-0.06531045812675984
2018-01-21 10:30:00,0.0013640580463629703
2018-01-21 10:33:00,-0.16359481391947384
2018-01-21 10:36:00,-0.03438598663171888
2018-01-21 10:39:00,-0.0266052472213687
2018-01-21 10:42:00,-0.09824958299515174
2018-01-21 10:45:00,-0.1791399206256301
2018-01-21 10:48:00,-0.12139092927748152
2018-01-21 10:51:00,-0.128784294244781
2018-01-21 10:54:00,-0.12128944853964185
2018-01-21 10:57:00,-0.08029226539980527
2018-01-21 11:00:00,-0.1167833110972083
2018-01-21 11:03:00,-0.17879806761391137
2018-01-21 11:06:00,-0.13509827965765453
2018-01-21 11:09:00,-0.13152901504997772
2018-01-21 11:12:00,-0.012477542079636805
2018-01-21 11:15:00,0.007352069980242959
2018-01-21 11:18:00,-0.2760230626676048
2018-01-21 11:21:00,-0.10782832523170782
2018-01-21 11:24:00,-0.14268269406227319
2018-01-21 11:27:00,-0.21498881831979588
2018-01-21 11:30:00,-0.08661484494882643
2018-01-21 11:33:00,-0.06022427820028042
2018-01-21 11:36:00,-0.14564514143427232
2018-01-21 11:39:00,-0.22590739243838698
2018-01-21 11:42:00,-0.18902250550576127
2018-01-21 11:45:00,-0.20492085545424743
2018-01-21 11:48:00,-0.2518910023291028
2018-01-21 11:51:00,-0.2118772889963907
2018-01-21 11:54:00,-0.2088344307612715
2018-01-21 11:57:00,-0.18456434606912353
2018-01-21 12:00:00,-0.20678628864988013
2018-01-21 12:03:00,-0.2038846697464578
2018-01-21 12:06:00,-0.36300186526847256
2018-01-21 12:09:00,-0.3274184486606373
2018-01-21 12:12:00,-0.25298632704101465
2018-01-21 12:15:00,-0.2676201530704816
2018-01-21 12:18:00,-0.23771749933268893
2018-01-21 12:21:00,-0.27091865039488994
2018-01-21 12:24:00,-0.33199076374995684
2018-01-21 12:27:00,-0.29755151465428753
2018-01-21 12:30:00,-0.443217746107166
2018-01-21 12:33:00,-0.3059217205406526
2018-01-21 12:36:00,-0.37663228343706123
2018-01-21 12:39:00,-0.28793938132992025
2018-01-21 12:42:00,-0.2275934626726439
2018-01-21 12:45:00,-0.2720046231994502
2018-01-21 12:48:00,-0.3657269861018335
2018-01-21 12:51:00,-0.36692016316123954
2018-01-21 12:54:00,-0.3806273496942367
2018-01-21 12:57:00,-0.36670722684982593
2018-01-21 13:00:00,-0.42663290793069564
2018-01-21 13:03:00,-0.33576927019521463
2018-01-21 13:06:00,-0.3795492373424736
2018-01-21 13:09:00,-0.39228636655576565
2018-01-21 13:12:00,-0.44477477310181257
2018-01-21 13:15:00,-0.34788187833601114
2018-01-21 13:18:00,-0.3519098224969639
2018-01-21 13:21:00,-0.2978874890865768
2018-01-21 13:24:00,-0.2979053248153605
2018-01-21 13:27:00,-0.3973791816665653
