2018-01-01 00:00:00,0.47931184563827856
2018-01-21 13:30:00,-0.4492688579284163
2018-01-21 13:33:00,-0.4106184993914326
2018-01-21 13:36:00,-0.33469869970821264
2018-01-21 13:39:00,-0.40627052377755035
2018-01-21 13:42:00,-0.3971401732906088
2018-01-21 13:45:00,-0.28383357342471527
2018-01-21 13:48:00,-0.37464314808960353
2018-01-21 13:51:00,-0.4436081986866611
2018-01-21 13:54:00,-0.3655752989031953
2018-01-21 13:57:00,-0.40381403769339386
2018-01-21 14:00:00,-0.5042730007634191
2018-01-21 14:03:00,-0.4572204452901474
2018-01-21 14:06:00,-0.40697614367479673
2018-01-21 14:09:00,-0.2955451755204308
2018-01-21 14:12:00,-0.3898519708506569
2018-01-21 14:15:00,-0.4360338264319239
2018-01-21 14:18:00,-0.28929615286546095
2018-01-21 14:21:00,-0.40811446521223615
2018-01-21 14:24:00,-0.43976214648756695
2018-01-21 14:27:00,-0.33387994185943626
2018-01-21 14:30:00,-0.3441991650458931
2018-01-21 14:33:00,-0.4702331769302077
2018-01-21 14:36:00,-0.31286648093310987
2018-01-21 14:39:00,-0.19821755075531655
2018-01-21 14:42:00,-0.3317897798137892
2018-01-21 14:45:00,-0.17472321018476578
2018-01-21 14:48:00,-0.23238107810271913
2018-01-21 14:51:00,-0.25560143891704
2018-01-21 14:54:00,-0.26056313971304235
2018-01-21 14:57:00,-0.1835226727864665
2018-01-21 15:00:00,-0.21129980703796036
2018-01-21 15:03:00,-0.3328290631101254
2018-01-21 15:06:00,-0.34938067319245647
2018-01-21 15:09:00,-0.2592234006407921
2018-01-21 15:12:00,-0.33319296797077413
2018-01-21 15:15:00,-0.3236372702253334
2018-01-21 15:18:00,-0.38123825106094955
2018-01-21 15:21:00,-0.2981150473288494
2018-01-21 15:24:00,-0.40797171462281767
2018-01-21 15:27:00,-0.2598580802740571
2018-01-21 15:30:00,-0.36876257132018964
2018-01-21 15:33:00,-0.19612300089744394
2018-01-21 15:36:00,-0.23471120933959355
2018-01-21 15:39:00,-0.2639437541893699
2018-01-21 15:42:00,-0.21492213784091518
2018-01-21 15:45:00,-0.3443792768873095
2018-01-21 15:48:00,-0.4559201428457982
2018-01-21 15:51:00,-0.413526334497476
2018-01-21 15:54:00,-0.3872751896582258
2018-01-21 15:57:00,-0.3784304738722426
2018-01-21 16:00:00,-0.4216450423782021
2018-01-21 16:03:00,-0.47115216070085353
2018-01-21 16:06:00,-0.438743726706889
2018-01-21 16:09:00,-0.39555954179968467
2018-01-21 16:12:00,-0.4246883658778984
2018-01-21 16:15:00,-0.4740211746191676
2018-01-21 16:18:00,-0.27800680500206454
2018-01-21 16:21:00,-0.2807497087602542
2018-01-21 16:24:00,-0.4913497757584082
2018-01-21 16:27:00,-0.31557119878510775
2018-01-21 16:30:00,-0.5394565703731473
2018-01-21 16:33:00,-0.42535414502123103
2018-01-21 16:36:00,-0.46304857631338336
2018-01-21 16:39:00,-0.5437573586546591
2018-01-21 16:42:00,-0.3533667397047111
2018-01-21 16:45:00,-0.4700274747464732
2018-01-21 16:48:00,-0.4638197889534581
2018-01-21 16:51:00,-0.41492360531731265
2018-01-21 16:54:00,-0.4495405309685907
2018-01-21 16:57:00,-0.4212428000929549
2018-01-21 17:00:00,-0.4509102321396199
2018-01-21 17:03:00,-0.3840747286223518
2018-01-21 17:06:00,-0.4096328486858738
2018-01-21 17:09:00,-0.43400452346588736
2018-01-21 17:12:00,-0.33939720725294364
2018-01-21 17:15:00,-0.3791094427966186
2018-01-21 17:18:00,-0.2835389080418622
2018-01-21 17:21:00,-0.42246878253837394
2018-01-21 17:24:00,-0.2517810309700508
2018-01-21 17:27:00,-0.26249757877144475
2018-01-21 17:30:00,-0.27866435006990287
2018-01-21 17:33:00,-0.39571418238131173
2018-01-21 17:36:00,-0.3332052491321633
2018-01-21 17:39:00,-0.3348302446600542
2018-01-21 17:42:00,-0.29242256247448495
2018-01-21 17:45:00,-0.25304898893796235
2018-01-21 17:48:00,-0.3503989147685047
2018-01-21 17:51:00,-0.31674817949078715
2018-01-21 17:54:00,-0.36584457605198395
2018-01-21 17:57:00,-0.2795644167536011
2018-01-21 18:00:00,-0.3203802840919252
2018-01-21 18:03:00,-0.365268995159056
2018-01-21 18:06:00,-0.3285341487440405
2018-01-21 18:09:00,-0.3953633503604692
2018-01-21 18:12:00,-0.23725595808718936
2018-01-21 18:15:00,-0.26693164274843184
2018-01-21 18:18:00,-0.38591502126018895
2018-01-21 18:21:00,-0.17101343612705477
2018-01-21 18:24:00,-0.22161228449709824
2018-01-21 18:27:00,-0.24867554766132116
2018-01-21 18:30:00,-0.2206153362111536
2018-01-21 18:33:00,-0.15800090376171738
2018-01-21 18:36:00,-0.06943516379459425
2018-01-21 18:39:00,-0.02356764593906746
2018-01-21 18:42:00,-0.09727938155731408
2018-01-21 18:45:00,0.018943784403234076
2018-01-21 18:48:00,0.0352537542345317
2018-01-21 18:51:00,0.03631207032742623
2018-01-21 18:54:00,
2018-01-21 18:57:00,
2018-01-21 19:00:00,
2018-01-21 19:03:00,
2018-01-21 19:06:00,
2018-01-21 19:09:00,
2018-01-21 19:12:00,
2018-01-21 19:15:00,
2018-01-21 19:18:00,
2018-01-21 19:21:00,
2018-01-21 19:24:00,
2018-01-21 19:27:00,
2018-01-21 19:30:00,
2018-01-21 19:33:00,
2018-01-21 19:36:00,
2018-01-21 19:39:00,
2018-01-21 19:42:00,
2018-01-21 19:45:00,
2018-01-21 19:48:00,
2018-01-21 19:51:00,
2018-01-21 19:54:00,
2018-01-21 19:57:00,
2018-01-21 20:00:00,
2018-01-21 20:03:00,
2018-01-21 20:06:00,
2018-01-21 20:09:00,
2018-01-21 20:12:00,
2018-01-21 20:15:00,
2018-01-21 20:18:00,
2018-01-21 20:21:00,
2018-01-21 20:24:00,
2018-01-21 20:27:00,
2018-01-21 20:30:00,
2018-01-21 20:33:00,
2018-01-21 20:36:00,
2018-01-21 20:39:00,
2018-01-21 20:42:00,
2018-01-21 20:45:00,
2018-01-21 20:48:00,
2018-01-21 20:51:00,
2018-01-21 20:54:00,
2018-01-21 20:57:00,
2018-01-21 21:00:00,
2018-01-21 21:03:00,
2018-01-21 21:06:00,
2018-01-21 21:09:00,
2018-01-21 21:12:00,
2018-01-21 21:15:00,
2018-01-21 21:18:00,
2018-01-21 21:21:00,
2018-01-21 21:24:00,
2018-01-21 21:27:00,
2018-01-21 21:30:00,
2018-01-21 21:33:00,
2018-01-21 21:36:00,
2018-01-21 21:39:00,
2018-01-21 21:42:00,
2018-01-21 21:45:00,
2018-01-21 21:48:00,
2018-01-21 21:51:00,
2018-01-21 21:54:00,
2018-01-21 21:57:00,
2018-01-21 22:00:00,
2018-01-21 22:03:00,
2018-01-21 22:06:00,
2018-01-21 22:09:00,
2018-01-21 22:12:00,
2018-01-21 22:15:00,
2018-01-21 22:18:00,
2018-01-21 22:21:00,
2018-01-21 22:24:00,
2018-01-21 22:27:00,
2018-01-21 22:30:00,
2018-01-21 22:33:00,
2018-01-21 22:36:00,
2018-01-21 22:39:00,
2018-01-21 22:42:00,
2018-01-21 22:45:00,
2018-01-21 22:48:00,
2018-01-21 22:51:00,
2018-01-21 22:54:00,
2018-01-21 22:57:00,
2018-01-21 23:00:00,
2018-01-21 23:03:00,
2018-01-21 23:06:00,
2018-01-21 23:09:00,
2018-01-21 23:12:00,
2018-01-21 23:15:00,
2018-01-21 23:18:00,
2018-01-21 23:21:00,
2018-01-21 23:24:00,
2018-01-21 23:27:00,
2018-01-21 23:30:00,
2018-01-21 23:33:00,
2018-01-21 23:36:00,
2018-01-21 23:39:00,
2018-01-21 23:42:00,
2018-01-21 23:45:00,
2018-01-21 23:48:00,
2018-01-21 23:51:00,
2018-01-21 23:54:00,
2018-01-21 23:57:00,
2018-01-22 00:00:00,
2018-01-22 00:03:00,
2018-01-22 00:06:00,
2018-01-22 00:09:00,
2018-01-22 00:12:00,
2018-01-22 00:15:00,
2018-01-22 00:18:00,
2018-01-22 00:21:00,
2018-01-22 00:24:00,
2018-01-22 00:27:00,
2018-01-22 00:30:00,
2018-01-22 00:33:00,
2018-01-22 00:36:00,
2018-01-22 00:39:00,
2018-01-22 00:42:00,
2018-01-22 00:45:00,
2018-01-22 00:48:00,
2018-01-22 00:51:00,
2018-01-22 00:54:00,
2018-01-22 00:57:00,
2018-01-22 01:00:00,
2018-01-22 01:03:00,
2018-01-22 01:06:00,
2018-01-22 01:09:00,
2018-01-22 01:12:00,
2018-01-22 01:15:00,
2018-01-22 01:18:00,
2018-01-22 01:21:00,
2018-01-22 01:24:00,
2018-01-22 01:27:00,
2018-01-22 01:30:00,
2018-01-22 01:33:00,
2018-01-22 01:36:00,
2018-01-22 01:39:00,
2018-01-22 01:42:00,
2018-01-22 01:45:00,
2018-01-22 01:48:00,
2018-01-22 01:51:00,
2018-01-22 01:54:00,
2018-01-22 01:57:00,
2018-01-22 02:00:00,
2018-01-22 02:03:00,
2018-01-22 02:06:00,
2018-01-22 02:09:00,
2018-01-22 02:12:00,
2018-01-22 02:15:00,
2018-01-22 02:18:00,
2018-01-22 02:21:00,
2018-01-22 02:24:00,
2018-01-22 02:27:00,
2018-01-22 02:30:00,
2018-01-22 02:33:00,
2018-01-22 02:36:00,
2018-01-22 02:39:00,
2018-01-22 02:42:00,
2018-01-22 02:45:00,
2018-01-22 02:48:00,
2018-01-22 02:51:00,
2018-01-22 02:54:00,
2018-01-22 02:57:00,
2018-01-22 03:00:00,
2018-01-22 03:03:00,
2018-01-22 03:06:00,
2018-01-22 03:09:00,
2018-01-22 03:12:00,
2018-01-22 03:15:00,
2018-01-22 03:18:00,
2018-01-22 03:21:00,
2018-01-22 03:24:00,
2018-01-22 03:27:00,
2018-01-22 03:30:00,
2018-01-22 03:33:00,
2018-01-22 03:36:00,
2018-01-22 03:39:00,
2018-01-22 03:42:00,
2018-01-22 03:45:00,
2018-01-22 03:48:00,
2018-01-22 03:51:00,
2018-01-22 03:54:00,
2018-01-22 03:57:00,
2018-01-22 04:00:00,
2018-01-22 04:03:00,
2018-01-22 04:06:00,
2018-01-22 04:09:00,
2018-01-22 04:12:00,
2018-01-22 04:15:00,
2018-01-22 04:18:00,
2018-01-22 04:21:00,
2018-01-22 04:24:00,
2018-01-22 04:27:00,
2018-01-22 04:30:00,
2018-01-22 04:33:00,
2018-01-22 04:36:00,
2018-01-22 04:39:00,
2018-01-22 04:42:00,
2018-01-22 04:45:00,
2018-01-22 04:48:00,
2018-01-22 04:51:00,
2018-01-22 04:54:00,
2018-01-22 04:57:00,
2018-01-22 05:00:00,
2018-01-22 05:03:00,
2018-01-22 05:06:00,
2018-01-22 05:09:00,
2018-01-22 05:12:00,
2018-01-22 05:15:00,
2018-01-22 05:18:00,
2018-01-22 05:21:00,
2018-01-22 05:24:00,
2018-01-22 05:27:00,
2018-01-22 05:30:00,
2018-01-22 05:33:00,
2018-01-22 05:36:00,
2018-01-22 05:39:00,
2018-01-22 05:42:00,
2018-01-22 05:45:00,
2018-01-22 05:48:00,
2018-01-22 05:51:00,
2018-01-22 05:54:00,
2018-01-22 05:57:00,
2018-01-22 06:00:00,
2018-01-22 06:03:00,
2018-01-22 06:06:00,
2018-01-22 06:09:00,
2018-01-22 06:12:00,
2018-01-22 06:15:00,
2018-01-22 06:18:00,
2018-01-22 06:21:00,
2018-01-22 06:24:00,
2018-01-22 06:27:00,
2018-01-22 06:30:00,
2018-01-22 06:33:00,
2018-01-22 06:36:00,
2018-01-22 06:39:00,
2018-01-22 06:42:00,
2018-01-22 06:45:00,
2018-01-22 06:48:00,
2018-01-22 06:51:00,
2018-01-22 06:54:00,
2018-01-22 06:57:00,
2018-01-22 07:00:00,
2018-01-22 07:03:00,
2018-01-22 07:06:00,
2018-01-22 07:09:00,
2018-01-22 07:12:00,0.5703291690558103
2018-01-22 07:15:00,0.5387622471936311
2018-01-22 07:18:00,0.6238758144383496
2018-01-22 07:21:00,0.6457668127473539
2018-01-22 07:24:00,0.6113320332498233
2018-01-22 07:27:00,0.47181280376992163
2018-01-22 07:30:00,0.4563138127119828
2018-01-22 07:33:00,0.39554276448666315
2018-01-22 07:36:00,0.5674696501615699
2018-01-22 07:39:00,0.5098529996181469
2018-01-22 07:42:00,0.4436205173693111
2018-01-22 07:45:00,0.5453116041329054
2018-01-22 07:48:00,0.46435638174585847
2018-01-22 07:51:00,0.4570409510954505
2018-01-22 07:54:00,0.5112394840517709
2018-01-22 07:57:00,0.4669243308417208
2018-01-22 08:00:00,0.5340845732893058
2018-01-22 08:03:00,0.5411848870617177
2018-01-22 08:06:00,0.5049461195797562
2018-01-22 08:09:00,0.49438929617292615
2018-01-22 08:12:00,0.37868299239761427
2018-01-22 08:15:00,0.6706636344005119
2018-01-22 08:18:00,0.4682483272473519
2018-01-22 08:21:00,0.5749264698704906
2018-01-22 08:24:00,0.44192271342166123
2018-01-22 08:27:00,0.5973391724117505
2018-01-22 08:30:00,0.4584512860180894
2018-01-22 08:33:00,0.4572861322412223
2018-01-22 08:36:00,0.4477397935629597
2018-01-22 08:39:00,0.4872217691331002
2018-01-22 08:42:00,0.46578345328674686
2018-01-22 08:45:00,0.50045757676628
2018-01-22 08:48:00,0.4984910412854333
2018-01-22 08:51:00,0.5344117138673141
2018-01-22 08:54:00,0.5725209792293526
2018-01-22 08:57:00,0.4916133955427995
2018-01-22 09:00:00,0.4752400172541229
2018-01-22 09:03:00,0.493923723112232
2018-01-22 09:06:00,0.5946681650830783
2018-01-22 09:09:00,0.45223390070327696
2018-01-22 09:12:00,0.4281887987988853
2018-01-22 09:15:00,0.5114999448943536
2018-01-22 09:18:00,0.46474934331382656
2018-01-22 09:21:00,0.4389471211090381
2018-01-22 09:24:00,0.5092042739963176
2018-01-22 09:27:00,0.5220880260350782
2018-01-22 09:30:00,0.3083853068984581
2018-01-22 09:33:00,0.43195610467955703
2018-01-22 09:36:00,0.46680478659402524
2018-01-22 09:39:00,0.45326137136135003
2018-01-22 09:42:00,0.40917861942045874
2018-01-22 09:45:00,0.48719389625068743
2018-01-22 09:48:00,0.3935084120830652
2018-01-22 09:51:00,0.3755122254560206
2018-01-22 09:54:00,0.4825363127858395
2018-01-22 09:57:00,0.4082920095823397
2018-01-22 10:00:00,0.3352494277343112
2018-01-22 10:03:00,0.3634252156631419
2018-01-22 10:06:00,0.3339935128191769
2018-01-22 10:09:00,0.25672686265670563
2018-01-22 10:12:00,0.26585036445681
2018-01-22 10:15:00,0.39016907143741264
2018-01-22 10:18:00,0.25348224998293745
2018-01-22 10:21:00,0.23719823214543112
2018-01-22 10:24:00,0.3613544128239141
2018-01-22 10:27:00,0.21355749378602695
2018-01-22 10:30:00,0.1276440726632586
2018-01-22 10:33:00,0.22498361284596058
2018-01-22 10:36:00,0.10599206572857156
2018-01-22 10:39:00,0.1669685796767908
2018-01-22 10:42:00,0.16040041878619604
2018-01-22 10:45:00,0.047146627256893225
2018-01-22 10:48:00,0.2279053019133812
2018-01-22 10:51:00,0.107213049051893
2018-01-22 10:54:00,0.18199199271867883
2018-01-22 10:57:00,0.013658082068786825
2018-01-22 11:00:00,0.12245241272410112
2018-01-22 11:03:00,0.18814748529672443
2018-01-22 11:06:00,0.0524417609711918
2018-01-22 11:09:00,0.12518810712492723
2018-01-22 11:12:00,0.10735071137969499
2018-01-22 11:15:00,0.009310789792891683
2018-01-22 11:18:00,0.055009177195358916
2018-01-22 11:21:00,0.11205659882540431
2018-01-22 11:24:00,-0.09223547757090955
2018-01-22 11:27:00,0.07323790780912987
2018-01-22 11:30:00,0.012850763313736024
2018-01-22 11:33:00,0.01498157526691557
2018-01-22 11:36:00,-0.046999878898134284
2018-01-22 11:39:00,0.08897161403564269
2018-01-22 11:42:00,-0.12537740513738527
2018-01-22 11:45:00,0.038387561553633986
2018-01-22 11:48:00,-0.0350369073439083
2018-01-22 11:51:00,-0.14572018656724595
2018-01-22 11:54:00,-0.048662941444376884
2018-01-22 11:57:00,-0.043782204996148266
2018-01-22 12:00:00,-0.10497082086993714
2018-01-22 12:03:00,0.009822362906163562
2018-01-22 12:06:00,-0.03942570796209566
2018-01-22 12:09:00,-0.06968316204063285
2018-01-22 12:12:00,-0.21392574641998863
2018-01-22 12:15:00,-0.13784749315584577
2018-01-22 12:18:00,-0.1221782637539377
2018-01-22 12:21:00,-0.04105894086791295
2018-01-22 12:24:00,-0.07611700343045413
2018-01-22 12:27:00,-0.16147508217994755
2018-01-22 12:30:00,-0.07813113499292967
2018-01-22 12:33:00,-0.09742686316781146
2018-01-22 12:36:00,0.04546615476925808
2018-01-22 12:39:00,-0.15701907037362162
2018-01-22 12:42:00,-0.17317702067282426
2018-01-22 12:45:00,-0.22658768588615885
2018-01-22 12:48:00,-0.2010615364322348
2018-01-22 12:51:00,-0.17442965128168453
2018-01-22 12:54:00,-0.3132361310189822
2018-01-22 12:57:00,-0.22206172635549137
2018-01-22 13:00:00,-0.07876831566579767
2018-01-22 13:03:00,-0.189194501878319
2018-01-22 13:06:00,-0.1603565864529628
2018-01-22 13:09:00,-0.12928403509272357
2018-01-22 13:12:00,-0.1298968552227393
2018-01-22 13:15:00,-0.18932423771974527
2018-01-22 13:18:00,-0.04779523854273293
2018-01-22 13:21:00,-0.155899571892121
2018-01-22 13:24:00,-0.17073061318075133
2018-01-22 13:27:00,-0.21892341860240094
2018-01-22 13:30:00,-0.32071826570035
2018-01-22 13:33:00,-0.3242890764121853
2018-01-22 13:36:00,-0.2662402613377708
2018-01-22 13:39:00,-0.2421783298131004
2018-01-22 13:42:00,-0.2854833832653867
2018-01-22 13:45:00,-0.2515405816446332
2018-01-22 13:48:00,-0.25018189188728
2018-01-22 13:51:00,-0.19508410779036467
2018-01-22 13:54:00,-0.278786989388891
2018-01-22 13:57:00,-0.20510875228660552
2018-01-22 14:00:00,-0.21401138562430333
2018-01-22 14:03:00,-0.3135338786718762
2018-01-22 14:06:00,-0.33030641222228496
2018-01-22 14:09:00,-0.2523966513337541
2018-01-22 14:12:00,-0.3461280368355233
2018-01-22 14:15:00,-0.348030891236192
2018-01-22 14:18:00,-0.270867526925997
2018-01-22 14:21:00,-0.3665658035031356
2018-01-22 14:24:00,-0.12816186225899173
2018-01-22 14:27:00,-0.21147480381512196
2018-01-22 14:30:00,-0.3143190677209873
2018-01-22 14:33:00,-0.22421823102450844
2018-01-22 14:36:00,-0.3174819271260958
2018-01-22 14:39:00,-0.36395148520875864
2018-01-22 14:42:00,-0.21462631571506563
2018-01-22 14:45:00,-0.23233774693846954
2018-01-22 14:48:00,-0.2712433968210348
2018-01-22 14:51:00,-0.3045745063959089
2018-01-22 14:54:00,-0.38691305492994843
2018-01-22 14:57:00,-0.22191890648161916
2018-01-22 15:00:00,-0.23578899774605588
2018-01-22 15:03:00,-0.31372980041760457
2018-01-22 15:06:00,-0.1744070464594074
2018-01-22 15:09:00,-0.313333909149776
2018-01-22 15:12:00,-0.3151965643139647
2018-01-22 15:15:00,-0.29969140989373955
2018-01-22 15:18:00,-0.36300253305387287
2018-01-22 15:21:00,-0.3994200343709622
2018-01-22 15:24:00,-0.2769939324429629
2018-01-22 15:27:00,-0.2973834583392545
2018-01-22 15:30:00,-0.3213264310194859
2018-01-22 15:33:00,-0.35836330048130094
2018-01-22 15:36:00,-0.38966876204307255
2018-01-22 15:39:00,-0.24461007004896373
2018-01-22 15:42:00,-0.2524929904329838
2018-01-22 15:45:00,-0.2741313245960555
2018-01-22 15:48:00,-0.31815498519443963
2018-01-22 15:51:00,-0.15928857188896473
2018-01-22 15:54:00,-0.25475935223914803
2018-01-22 15:57:00,-0.2252556356131663
2018-01-22 16:00:00,-0.19185849008943023
2018-01-22 16:03:00,-0.15882834768024168
2018-01-22 16:06:00,-0.20519402831155276
2018-01-22 16:09:00,-0.24745548582291121
2018-01-22 16:12:00,-0.2401039935578524
2018-01-22 16:15:00,-0.22200035013224806
2018-01-22 16:18:00,-0.2857660161564013
2018-01-22 16:21:00,-0.19839729058037392
2018-01-22 16:24:00,-0.18230884588672325
2018-01-22 16:27:00,-0.292330338180534
2018-01-22 16:30:00,-0.17551687076178268
2018-01-22 16:33:00,-0.2503854890800312
2018-01-22 16:36:00,-0.2910480136668525
2018-01-22 16:39:00,-0.22424700720449664
2018-01-22 16:42:00,-0.2904969591749591
2018-01-22 16:45:00,-0.28126249064649755
2018-01-22 16:48:00,-0.1933944267642005
2018-01-22 16:51:00,-0.20007074135361336
2018-01-22 16:54:00,-0.15528878749768182
2018-01-22 16:57:00,-0.23107129680249727
2018-01-22 17:00:00,-0.3022374752861765
2018-01-22 17:03:00,-0.2616795995172083
2018-01-22 17:06:00,-0.14099951543914813
2018-01-22 17:09:00,-0.1589412398271861
2018-01-22 17:12:00,-0.13785226519780736
2018-01-22 17:15:00,-0.1648398501708357
2018-01-22 17:18:00,-0.18507854223469167
2018-01-22 17:21:00,-0.20889692152695716
2018-01-22 17:24:00,-0.2431185679434975
2018-01-22 17:27:00,-0.20431967668901052
2018-01-22 17:30:00,-0.20025635727500912
2018-01-22 17:33:00,-0.12169791701637678
2018-01-22 17:36:00,-0.12766740852981684
2018-01-22 17:39:00,-0.17665586936703903
2018-01-22 17:42:00,-0.07240667257383393
2018-01-22 17:45:00,-0.10805336591397463
2018-01-22 17:48:00,-0.10469760542707718
2018-01-22 17:51:00,0.06411235690546846
2018-01-22 17:54:00,0.08915456834546376
2018-01-22 17:57:00,-0.062487865034199785
2018-01-22 18:00:00,-0.04042644267644846
2018-01-22 18:03:00,-0.08720167318875838
2018-01-22 18:06:00,-0.08990276297794253
2018-01-22 18:09:00,0.004492983807097062
2018-01-22 18:12:00,-0.026885418691222185
2018-01-22 18:15:00,-0.031626398553896706
2018-01-22 18:18:00,-0.09592699394420379
2018-01-22 18:21:00,-0.04286899609229522
2018-01-22 18:24:00,0.0627462198987132
2018-01-22 18:27:00,0.007460902684442772
2018-01-22 18:30:00,-0.044449066596826015
2018-01-22 18:33:00,0.11291040406263164
2018-01-22 18:36:00,0.08206215977060083
2018-01-22 18:39:00,0.11411130025925331
2018-01-22 18:42:00,0.06954814902985618
2018-01-22 18:45:00,0.09851375610338664
2018-01-22 18:48:00,0.15822449765835245
2018-01-22 18:51:00,0.17011562208529085
2018-01-22 18:54:00,
2018-01-22 18:57:00,
2018-01-22 19:00:00,
2018-01-22 19:03:00,0.13361471368807543
2018-01-22 19:06:00,0.20153366037919795
2018-01-22 19:09:00,0.15556771353107024
2018-01-22 19:12:00,0.05511357545367446
2018-01-22 19:15:00,0.15994496323725116
2018-01-22 19:18:00,0.1727245253243268
2018-01-22 19:21:00,0.08302237056642525
2018-01-22 19:24:00,0.17170407507029495
2018-01-22 19:27:00,0.20485341115170286
2018-01-22 19:30:00,0.17494906130315258
2018-01-22 19:33:00,0.15180478138768194
2018-01-22 19:36:00,0.17991202693639252
2018-01-22 19:39:00,0.22400751139662134
2018-01-22 19:42:00,0.04976389565814543
2018-01-22 19:45:00,0.1418714030778574
2018-01-22 19:48:00,0.10294748664273357
2018-01-22 19:51:00,0.20417850909018398
2018-01-22 19:54:00,0.17311117922150743
2018-01-22 19:57:00,0.19429817456665432
2018-01-22 20:00:00,0.23689499461119112
2018-01-22 20:03:00,0.18515532760579845
2018-01-22 20:06:00,0.24314109524834748
2018-01-22 20:09:00,0.21322784651454185
2018-01-22 20:12:00,0.282227751198036
2018-01-22 20:15:00,0.22227250929239517
2018-01-22 20:18:00,0.2517771295380271
2018-01-22 20:21:00,0.24682357437160363
2018-01-22 20:24:00,0.22504552447696824
2018-01-22 20:27:00,0.2472413342056825
2018-01-22 20:30:00,0.1996271349263452
2018-01-22 20:33:00,0.20727018804859654
2018-01-22 20:36:00,0.15423047710834226
2018-01-22 20:39:00,0.23325303395529318
2018-01-22 20:42:00,0.23524673883611058
2018-01-22 20:45:00,0.24212655324834031
2018-01-22 20:48:00,0.2389549323267488
2018-01-22 20:51:00,0.17509569604482067
2018-01-22 20:54:00,0.2594223748106401
2018-01-22 20:57:00,0.1669502095213602
2018-01-22 21:00:00,0.2111743844228613
2018-01-22 21:03:00,0.19760220565871123
2018-01-22 21:06:00,0.19070253477002552
2018-01-22 21:09:00,0.21500503426324258
2018-01-22 21:12:00,0.3553039935690663
2018-01-22 21:15:00,0.2866827825505993
2018-01-22 21:18:00,0.2945891451067837
2018-01-22 21:21:00,0.13696531791504185
2018-01-22 21:24:00,0.14927531076898504
2018-01-22 21:27:00,0.22559311248113545
2018-01-22 21:30:00,0.19624763599392736
2018-01-22 21:33:00,0.2543970377471396
2018-01-22 21:36:00,0.11096500337242787
2018-01-22 21:39:00,0.23455071437194874
2018-01-22 21:42:00,0.1970804224761764
2018-01-22 21:45:00,0.07571929278066136
2018-01-22 21:48:00,0.18569558413645382
2018-01-22 21:51:00,0.1244748722975828
2018-01-22 21:54:00,0.10926874199873282
2018-01-22 21:57:00,0.19972553988094432
2018-01-22 22:00:00,0.1512389784872994
2018-01-22 22:03:00,0.057064112748093976
2018-01-22 22:06:00,0.16182517789326312
2018-01-22 22:09:00,0.20047372652669537
2018-01-22 22:12:00,0.098286915577944
2018-01-22 22:15:00,0.17125231632257965
2018-01-22 22:18:00,0.142998721781737
2018-01-22 22:21:00,0.21160132747803573
2018-01-22 22:24:00,0.09485480851361672
2018-01-22 22:27:00,0.0976022763805986
2018-01-22 22:30:00,0.14436131024308452
2018-01-22 22:33:00,0.16206952330122704
2018-01-22 22:36:00,0.15513344899403592
2018-01-22 22:39:00,0.24676699019448733
2018-01-22 22:42:00,0.25888087352257116
2018-01-22 22:45:00,0.23994628182185807
2018-01-22 22:48:00,0.22295435786332973
2018-01-22 22:51:00,0.20449679075790073
2018-01-22 22:54:00,0.10962923557349313
2018-01-22 22:57:00,0.3122542367897836
2018-01-22 23:00:00,0.22194470623242069
2018-01-22 23:03:00,0.2822404507923011
2018-01-22 23:06:00,0.21008247959309756
2018-01-22 23:09:00,0.28079935721888205
2018-01-22 23:12:00,0.29021968264049747
2018-01-22 23:15:00,0.3980625317833528
2018-01-22 23:18:00,0.35230261467017954
2018-01-22 23:21:00,0.25051070861837843
2018-01-22 23:24:00,0.27843919434906184
2018-01-22 23:27:00,0.2882887721656857
2018-01-22 23:30:00,0.2110388015252056
2018-01-22 23:33:00,0.25197317532388297
2018-01-22 23:36:00,0.1879248411713661
2018-01-22 23:39:00,0.29499870992145816
2018-01-22 23:42:00,0.1879541311026287
2018-01-22 23:45:00,0.19006929056411082
2018-01-22 23:48:00,0.16323196199698486
2018-01-22 23:51:00,0.2530361082697823
2018-01-22 23:54:00,0.2851340778480562
2018-01-22 23:57:00,0.27851790114112873
2018-01-23 00:00:00,0.2845242408851618
2018-01-23 00:03:00,0.20011484719640293
2018-01-23 00:06:00,0.3080872862709043
2018-01-23 00:09:00,0.32867627010944034
2018-01-23 00:12:00,0.37950558280226687
2018-01-23 00:15:00,0.3209183168215759
2018-01-23 00:18:00,0.26709719332302484
2018-01-23 00:21:00,0.2851321718455324
2018-01-23 00:24:00,0.2589125588995671
2018-01-23 00:27:00,0.273349436282615
2018-01-23 00:30:00,0.4423041303039099
2018-01-23 00:33:00,0.4013100650070669
2018-01-23 00:36:00,0.35884349256741643
2018-01-23 00:39:00,0.2540425666073247
2018-01-23 00:42:00,0.37657348698826354
2018-01-23 00:45:00,0.39706722825906127
2018-01-23 00:48:00,0.4524082015464046
2018-01-23 00:51:00,0.28521614682989593
2018-01-23 00:54:00,0.31173334570718225
2018-01-23 00:57:00,0.3956727631465924
2018-01-23 01:00:00,0.3161423652005624
