2018-01-01 00:00:00,0.47931184563827856
2018-01-23 01:03:00,0.2833884621995253
2018-01-23 01:06:00,0.24191179048199274
2018-01-23 01:09:00,0.3061808893290845
2018-01-23 01:12:00,0.31000020897215563
2018-01-23 01:15:00,0.32932666800672905
2018-01-23 01:18:00,0.21206538651824758
2018-01-23 01:21:00,0.33810014472720695
2018-01-23 01:24:00,0.2728846895125798
2018-01-23 01:27:00,0.4155947396321267
2018-01-23 01:30:00,0.4119156867204765
2018-01-23 01:33:00,0.33915350026325086
2018-01-23 01:36:00,0.4096290061884815
2018-01-23 01:39:00,0.34419222813340866
2018-01-23 01:42:00,0.3325899869918203
2018-01-23 01:45:00,0.2986255699424305
2018-01-23 01:48:00,0.3497976275931478
2018-01-23 01:51:00,0.3740268067269312
2018-01-23 01:54:00,0.24022309746237624
2018-01-23 01:57:00,0.2655784150918521
2018-01-23 02:00:00,0.2826467496642522
2018-01-23 02:03:00,0.32202796706326353
2018-01-23 02:06:00,0.3468554439296554
2018-01-23 02:09:00,0.39757629844683606
2018-01-23 02:12:00,0.3837625063179644
2018-01-23 02:15:00,0.22262341908646022
2018-01-23 02:18:00,0.3444645501759851
2018-01-23 02:21:00,0.39956381058078705
2018-01-23 02:24:00,0.2852269494639472
2018-01-23 02:27:00,0.4816962552957307
2018-01-23 02:30:00,0.25697096484333315
2018-01-23 02:33:00,0.39671877580462933
2018-01-23 02:36:00,0.32036538676652526
2018-01-23 02:39:00,0.35139615404432334
2018-01-23 02:42:00,0.36127840318516746
2018-01-23 02:45:00,0.3727021850829715
2018-01-23 02:48:00,0.28041038688616027
2018-01-23 02:51:00,0.3584054488513857
2018-01-23 02:54:00,0.3586840682943375
2018-01-23 02:57:00,0.3660367330277836
2018-01-23 03:00:00,0.5172003243412178
2018-01-23 03:03:00,0.3716388921795897
2018-01-23 03:06:00,0.396758878779508
2018-01-23 03:09:00,0.46837930152202034
2018-01-23 03:12:00,0.47764315912365873
2018-01-23 03:15:00,0.39955463140609027
2018-01-23 03:18:00,0.37924955389058823
2018-01-23 03:21:00,0.5908211760166182
2018-01-23 03:24:00,0.36735464811641805
2018-01-23 03:27:00,0.30649803081962546
2018-01-23 03:30:00,0.4228352414844494
2018-01-23 03:33:00,0.3526113538421214
2018-01-23 03:36:00,0.4512277169229151
2018-01-23 03:39:00,0.40244257641774084
2018-01-23 03:42:00,0.30346024529245597
2018-01-23 03:45:00,0.3721478156948024
2018-01-23 03:48:00,0.48131220494428817
2018-01-23 03:51:00,0.5004275514251617
2018-01-23 03:54:00,0.5212612329543731
2018-01-23 03:57:00,0.45733872754027516
2018-01-23 04:00:00,0.42755906492629947
2018-01-23 04:03:00,0.4538480520225221
2018-01-23 04:06:00,0.47927030307619134
2018-01-23 04:09:00,0.4780487833436382
2018-01-23 04:12:00,0.5041810293815274
2018-01-23 04:15:00,0.3988813022342015
2018-01-23 04:18:00,0.41182137745209957
2018-01-23 04:21:00,0.3887822101299321
2018-01-23 04:24:00,0.47347322606611897
2018-01-23 04:27:00,0.49087136686875965
2018-01-23 04:30:00,0.550085457325622
2018-01-23 04:33:00,0.4364233334120513
2018-01-23 04:36:00,0.42761831739233
2018-01-23 04:39:00,0.45737252457416844
2018-01-23 04:42:00,0.4828089504364357
2018-01-23 04:45:00,0.38996732427671077
2018-01-23 04:48:00,0.48472208994149923
2018-01-23 04:51:00,0.4959296050114972
2018-01-23 04:54:00,0.48744022044951407
2018-01-23 04:57:00,0.5482028736836355
2018-01-23 05:00:00,0.499899120201178
2018-01-23 05:03:00,0.5705501162843234
2018-01-23 05:06:00,0.42697589401893765
2018-01-23 05:09:00,0.4028152318861089
2018-01-23 05:12:00,0.4657383818577614
2018-01-23 05:15:00,0.46541348217243694
2018-01-23 05:18:00,0.6185356453556778
2018-01-23 05:21:00,0.4778835496787224
2018-01-23 05:24:00,0.4365965298767378
2018-01-23 05:27:00,0.4647216577708946
2018-01-23 05:30:00,0.552079925208318
2018-01-23 05:33:00,0.4837959357018917
2018-01-23 05:36:00,0.4111039335465989
2018-01-23 05:39:00,0.4386971414320442
2018-01-23 05:42:00,0.45238620960384424
2018-01-23 05:45:00,0.5724259755862136
2018-01-23 05:48:00,0.47374299590075
2018-01-23 05:51:00,0.5040397821773581
2018-01-23 05:54:00,0.5127692189962545
2018-01-23 05:57:00,0.5238647692837617
2018-01-23 06:00:00,0.5010520077042315
2018-01-23 06:03:00,0.46117795552430607
2018-01-23 06:06:00,0.6184879565113874
2018-01-23 06:09:00,0.41441497806465577
2018-01-23 06:12:00,0.569844261476419
2018-01-23 06:15:00,0.46217967767177015
2018-01-23 06:18:00,0.41079336974530634
2018-01-23 06:21:00,0.48616398506453606
2018-01-23 06:24:00,0.4470960136864619
2018-01-23 06:27:00,0.4505274852369894
2018-01-23 06:30:00,0.41099284905993727
2018-01-23 06:33:00,0.509158313050591
2018-01-23 06:36:00,0.5862957053781201
2018-01-23 06:39:00,0.5367838285192761
2018-01-23 06:42:00,0.4910975041308916
2018-01-23 06:45:00,0.46975870715965584
2018-01-23 06:48:00,0.5241487713717561
2018-01-23 06:51:00,0.5912947516284817
2018-01-23 06:54:00,0.5892556929658213
2018-01-23 06:57:00,0.4421910797965438
2018-01-23 07:00:00,0.4059145600210172
2018-01-23 07:03:00,0.5110414621631776
2018-01-23 07:06:00,0.5213965729691381
2018-01-23 07:09:00,0.537192403715153
2018-01-23 07:12:00,0.472742541258242
2018-01-23 07:15:00,0.548930455362779
2018-01-23 07:18:00,0.45413363509243254
2018-01-23 07:21:00,0.49727724716291277
2018-01-23 07:24:00,0.5918537838605289
2018-01-23 07:27:00,0.42955737720740217
2018-01-23 07:30:00,0.5335290101377268
2018-01-23 07:33:00,0.532880663251035
2018-01-23 07:36:00,0.5358117223046861
2018-01-23 07:39:00,0.5085808059839678
2018-01-23 07:42:00,0.4497916319026558
2018-01-23 07:45:00,0.4661064721465209
2018-01-23 07:48:00,0.43241789038876277
2018-01-23 07:51:00,0.48002305041677573
2018-01-23 07:54:00,0.4356097105007848
2018-01-23 07:57:00,0.40378340754307374
2018-01-23 08:00:00,0.47606585928156164
2018-01-23 08:03:00,0.3724320737057383
2018-01-23 08:06:00,0.3841760447024285
2018-01-23 08:09:00,0.4546777112033169
2018-01-23 08:12:00,0.3411206971756542
2018-01-23 08:15:00,0.2624425163469368
2018-01-23 08:18:00,0.39528662779684964
2018-01-23 08:21:00,0.3595845603284715
2018-01-23 08:24:00,0.3312900485629484
2018-01-23 08:27:00,0.28335951271924387
2018-01-23 08:30:00,0.3287472508079077
2018-01-23 08:33:00,0.2554990457324493
2018-01-23 08:36:00,0.20241536359947077
2018-01-23 08:39:00,0.15830506147386814
2018-01-23 08:42:00,0.2515324689621252
2018-01-23 08:45:00,0.19795904146849352
2018-01-23 08:48:00,0.16084473917891273
2018-01-23 08:51:00,0.21214876508025782
2018-01-23 08:54:00,0.21093827988653402
2018-01-23 08:57:00,0.18633534342654912
2018-01-23 09:00:00,0.15669057966283617
2018-01-23 09:03:00,0.04947189448569134
2018-01-23 09:06:00,0.09113951736640047
2018-01-23 09:09:00,0.14301899924265626
2018-01-23 09:12:00,0.1431144876571011
2018-01-23 09:15:00,0.07481048055416295
2018-01-23 09:18:00,0.1474127769331517
2018-01-23 09:21:00,0.04931944383520204
2018-01-23 09:24:00,0.025035047390304044
2018-01-23 09:27:00,-0.05023062135995815
2018-01-23 09:30:00,0.039686577007501
2018-01-23 09:33:00,0.0050481324620932355
2018-01-23 09:36:00,0.08288653818647163
2018-01-23 09:39:00,-0.061202026726107306
2018-01-23 09:42:00,0.11718517341671486
2018-01-23 09:45:00,0.04772876992410602
2018-01-23 09:48:00,-0.0353401943910967
2018-01-23 09:51:00,-0.01826940291749679
2018-01-23 09:54:00,-0.04560609324965981
2018-01-23 09:57:00,-0.016177266781710387
2018-01-23 10:00:00,0.03206585630044856
2018-01-23 10:03:00,-0.04536213718091631
2018-01-23 10:06:00,-0.02456827072927581
2018-01-23 10:09:00,-0.004173115322089416
2018-01-23 10:12:00,-0.08394447961546803
2018-01-23 10:15:00,0.008579941313485051
2018-01-23 10:18:00,-0.033705617317764336
2018-01-23 10:21:00,0.009090128824254862
2018-01-23 10:24:00,0.10477763180290367
2018-01-23 10:27:00,-0.11796779777876054
2018-01-23 10:30:00,-0.013583896311558874
2018-01-23 10:33:00,-0.029104089186660076
2018-01-23 10:36:00,-0.03745181161440314
2018-01-23 10:39:00,-0.07585171146951097
2018-01-23 10:42:00,-0.05855287000508724
2018-01-23 10:45:00,0.08953744355812887
2018-01-23 10:48:00,0.027328233485548026
2018-01-23 10:51:00,0.01974666832222738
2018-01-23 10:54:00,0.05604524251282328
2018-01-23 10:57:00,0.006760456800463999
2018-01-23 11:00:00,0.023060274729800767
2018-01-23 11:03:00,0.009281178848539184
2018-01-23 11:06:00,-0.02031551829622913
2018-01-23 11:09:00,-0.03583706972898426
2018-01-23 11:12:00,-0.03928225299296173
2018-01-23 11:15:00,0.04713753573582835
2018-01-23 11:18:00,-0.04685439025337246
2018-01-23 11:21:00,-0.09132848682003214
2018-01-23 11:24:00,0.021108473501101344
2018-01-23 11:27:00,-0.12799666038620217
2018-01-23 11:30:00,-0.09428028121254783
2018-01-23 11:33:00,-0.08822770145343384
2018-01-23 11:36:00,-0.1674444078768147
2018-01-23 11:39:00,-0.020890311721984745
2018-01-23 11:42:00,-0.09304948908794586
2018-01-23 11:45:00,-0.11455770369661877
2018-01-23 11:48:00,-0.044494806892828365
2018-01-23 11:51:00,-0.026940248107223397
2018-01-23 11:54:00,-0.11949734900400699
2018-01-23 11:57:00,-0.042486399881738635
2018-01-23 12:00:00,-0.19958043184948338
2018-01-23 12:03:00,-0.1470870703296896
2018-01-23 12:06:00,-0.19522824948643347
2018-01-23 12:09:00,-0.18187811762146566
2018-01-23 12:12:00,-0.13627206843358408
2018-01-23 12:15:00,-0.0697121340990634
2018-01-23 12:18:00,-0.1881251500540202
2018-01-23 12:21:00,-0.16627753613795448
2018-01-23 12:24:00,-0.11126919928540246
2018-01-23 12:27:00,-0.08938227259176301
2018-01-23 12:30:00,-0.13934987851325786
2018-01-23 12:33:00,-0.07309829483364183
2018-01-23 12:36:00,-0.20110846681365047
2018-01-23 12:39:00,-0.2798487759729369
2018-01-23 12:42:00,-0.14864562032761341
2018-01-23 12:45:00,-0.19617559357942582
2018-01-23 12:48:00,-0.018041732064148164
2018-01-23 12:51:00,-0.2278028042684923
2018-01-23 12:54:00,-0.1872138011335096
2018-01-23 12:57:00,-0.18347972154981562
2018-01-23 13:00:00,-0.3346030279325305
2018-01-23 13:03:00,-0.25506131351500017
2018-01-23 13:06:00,-0.1433420976769071
2018-01-23 13:09:00,-0.3313804908052589
2018-01-23 13:12:00,-0.1743824823124669
2018-01-23 13:15:00,-0.26122985849127645
2018-01-23 13:18:00,-0.182019679509267
2018-01-23 13:21:00,-0.26410577166655
2018-01-23 13:24:00,-0.35958599442164996
2018-01-23 13:27:00,-0.30773649687790794
2018-01-23 13:30:00,-0.3318148431701502
2018-01-23 13:33:00,-0.43755556661534456
2018-01-23 13:36:00,-0.2998578082994072
2018-01-23 13:39:00,-0.3889804647836286
2018-01-23 13:42:00,-0.3518058358111489
2018-01-23 13:45:00,-0.3654805757484496
2018-01-23 13:48:00,-0.45083515144318653
2018-01-23 13:51:00,-0.441755983133703
2018-01-23 13:54:00,-0.3919983591995333
2018-01-23 13:57:00,-0.5127954017709158
2018-01-23 14:00:00,-0.44250356821743253
2018-01-23 14:03:00,-0.42741976272441207
2018-01-23 14:06:00,-0.5022477451921645
2018-01-23 14:09:00,-0.4731973404532823
2018-01-23 14:12:00,-0.5373033101959095
2018-01-23 14:15:00,-0.5343440853533821
2018-01-23 14:18:00,-0.39200538876673363
2018-01-23 14:21:00,-0.49019114432388733
2018-01-23 14:24:00,-0.47402538597509647
2018-01-23 14:27:00,-0.19231738457511938
2018-01-23 14:30:00,-0.24597978119248864
2018-01-23 14:33:00,-0.4669351474855148
2018-01-23 14:36:00,-0.4010414150149586
2018-01-23 14:39:00,-0.3286003716025334
2018-01-23 14:42:00,-0.2565333354271502
2018-01-23 14:45:00,-0.5631673106049107
2018-01-23 14:48:00,-0.4119649261966174
2018-01-23 14:51:00,-0.3010305345576967
2018-01-23 14:54:00,-0.23533383095724503
2018-01-23 14:57:00,-0.2743373613388371
2018-01-23 15:00:00,-0.20378655573017568
2018-01-23 15:03:00,-0.17730554480345972
2018-01-23 15:06:00,-0.41364713870513015
2018-01-23 15:09:00,-0.3742482704182635
2018-01-23 15:12:00,-0.38369882498892594
2018-01-23 15:15:00,-0.4136617794906101
2018-01-23 15:18:00,-0.4738524998197704
2018-01-23 15:21:00,-0.48318185072855613
2018-01-23 15:24:00,0.3085664229454892
2018-01-23 15:27:00,-0.47649771817197006
2018-01-23 15:30:00,-0.40235563596775137
2018-01-23 15:33:00,-0.37139021133549477
2018-01-23 15:36:00,-0.49010097340436687
2018-01-23 15:39:00,-0.314936869798089
2018-01-23 15:42:00,-0.5117429576147288
2018-01-23 15:45:00,-0.4447301961473613
2018-01-23 15:48:00,-0.4977693989885097
2018-01-23 15:51:00,-0.38705392871912636
2018-01-23 15:54:00,-0.38512573248920035
2018-01-23 15:57:00,-0.41861783303789935
2018-01-23 16:00:00,-0.46963272123059596
2018-01-23 16:03:00,-0.45932919653739646
2018-01-23 16:06:00,-0.44891709315089656
2018-01-23 16:09:00,-0.5063883795698985
2018-01-23 16:12:00,-0.3231879091964629
2018-01-23 16:15:00,-0.415920373398194
2018-01-23 16:18:00,-0.3541874933306417
2018-01-23 16:21:00,-0.3803397076309807
2018-01-23 16:24:00,-0.38251162337439837
2018-01-23 16:27:00,-0.20623898634983107
2018-01-23 16:30:00,-0.435827709055161
2018-01-23 16:33:00,-0.2818318029828788
2018-01-23 16:36:00,-0.38961125984423006
2018-01-23 16:39:00,-0.2505126909312594
2018-01-23 16:42:00,-0.2812295708855572
2018-01-23 16:45:00,-0.3457898732319791
2018-01-23 16:48:00,-0.06336164902404562
2018-01-23 16:51:00,-0.17765796280815493
2018-01-23 16:54:00,-0.15692418604180602
2018-01-23 16:57:00,-0.12530603931452333
2018-01-23 17:00:00,-0.14449049678773918
2018-01-23 17:03:00,-0.08788149492880848
2018-01-23 17:06:00,-0.1287818268343699
2018-01-23 17:09:00,-0.17514670856644443
2018-01-23 17:12:00,-0.08166759253424516
2018-01-23 17:15:00,-0.11759035772814741
2018-01-23 17:18:00,-0.09278532532414374
2018-01-23 17:21:00,-0.22350347456199415
2018-01-23 17:24:00,-0.11355728859041392
2018-01-23 17:27:00,-0.21602997691832115
2018-01-23 17:30:00,-0.05348120930204914
2018-01-23 17:33:00,-0.10784939257928272
2018-01-23 17:36:00,-0.016605250919099035
2018-01-23 17:39:00,-0.0640542183733146
2018-01-23 17:42:00,-0.05499960738870868
2018-01-23 17:45:00,-0.02936467694297562
2018-01-23 17:48:00,-0.11867705184261013
2018-01-23 17:51:00,-0.028873606421200293
2018-01-23 17:54:00,-0.04381514612413184
2018-01-23 17:57:00,-0.0601529541547734
2018-01-23 18:00:00,0.05334455174062214
2018-01-23 18:03:00,0.02298465479253764
2018-01-23 18:06:00,-0.014694932357826929
2018-01-23 18:09:00,-0.034725631518313094
2018-01-23 18:12:00,-0.10507686319027698
2018-01-23 18:15:00,-0.028298254781589094
2018-01-23 18:18:00,-0.08893903990741592
2018-01-23 18:21:00,0.0007808886128941595
2018-01-23 18:24:00,0.03245033327300462
2018-01-23 18:27:00,0.026037929343374344
2018-01-23 18:30:00,-0.1755096636860003
2018-01-23 18:33:00,-0.06257974471509442
2018-01-23 18:36:00,0.034560961208455865
2018-01-23 18:39:00,-0.012762630217707738
2018-01-23 18:42:00,-0.017348057601054734
2018-01-23 18:45:00,-0.09554433116022665
2018-01-23 18:48:00,-0.03098342388011588
2018-01-23 18:51:00,-0.019348022175392998
2018-01-23 18:54:00,
2018-01-23 18:57:00,
2018-01-23 19:00:00,
2018-01-23 19:03:00,0.1252858722300516
2018-01-23 19:06:00,-0.055775271646496094
2018-01-23 19:09:00,0.00672972874167499
2018-01-23 19:12:00,-0.05820531767915327
2018-01-23 19:15:00,-0.1036541564405411
2018-01-23 19:18:00,-0.1751472197915973
2018-01-23 19:21:00,-0.004487422375575534
2018-01-23 19:24:00,-0.07838282101721461
2018-01-23 19:27:00,-0.09878836758093712
2018-01-23 19:30:00,-0.03067388096690138
2018-01-23 19:33:00,0.1273795279995511
2018-01-23 19:36:00,0.08375361720698038
2018-01-23 19:39:00,0.1881719164591118
2018-01-23 19:42:00,0.10213084928034277
2018-01-23 19:45:00,0.13762012877697316
2018-01-23 19:48:00,0.048041919805768885
2018-01-23 19:51:00,0.10168565335766289
2018-01-23 19:54:00,0.1676861584531366
2018-01-23 19:57:00,0.10555172109002342
2018-01-23 20:00:00,0.13531053366256174
2018-01-23 20:03:00,0.10514753621180262
2018-01-23 20:06:00,0.09057824130627523
2018-01-23 20:09:00,0.02296411263932896
2018-01-23 20:12:00,0.1218057443276166
2018-01-23 20:15:00,0.07265128010817534
2018-01-23 20:18:00,0.05473396123801422
2018-01-23 20:21:00,0.10962163258852797
2018-01-23 20:24:00,0.10704867393934592
2018-01-23 20:27:00,0.1620087757085571
2018-01-23 20:30:00,0.15835987720947742
2018-01-23 20:33:00,0.07009965446826527
2018-01-23 20:36:00,0.026109347073202116
2018-01-23 20:39:00,0.17975405618471996
2018-01-23 20:42:00,0.10960437688481761
2018-01-23 20:45:00,0.09262150299872474
2018-01-23 20:48:00,0.1044444546307659
2018-01-23 20:51:00,0.1606339022206953
2018-01-23 20:54:00,0.1259980982861748
2018-01-23 20:57:00,0.1366553848466765
2018-01-23 21:00:00,0.1004539081024518
2018-01-23 21:03:00,0.16882279479585804
2018-01-23 21:06:00,0.09879363596468238
2018-01-23 21:09:00,0.14338950187607225
2018-01-23 21:12:00,0.1669773603391036
2018-01-23 21:15:00,0.16035629399419804
2018-01-23 21:18:00,0.1213891182069915
2018-01-23 21:21:00,0.05331893270800947
2018-01-23 21:24:00,0.11373296670899435
2018-01-23 21:27:00,0.08345473941636783
2018-01-23 21:30:00,0.11474122134461595
2018-01-23 21:33:00,0.16040923430261955
2018-01-23 21:36:00,0.2032963108564445
2018-01-23 21:39:00,0.20195449072622296
2018-01-23 21:42:00,0.2318547784235534
2018-01-23 21:45:00,0.14666973044438691
2018-01-23 21:48:00,0.2627023643599955
2018-01-23 21:51:00,0.25272199456213684
2018-01-23 21:54:00,0.25123841543535264
2018-01-23 21:57:00,0.3217844133510539
2018-01-23 22:00:00,0.2239325260935061
2018-01-23 22:03:00,0.26629746709704705
2018-01-23 22:06:00,0.13149674917735865
2018-01-23 22:09:00,0.2938555087014265
2018-01-23 22:12:00,0.16298228987386665
2018-01-23 22:15:00,0.21750771610754782
2018-01-23 22:18:00,0.22988027819252466
2018-01-23 22:21:00,0.3087136885758355
2018-01-23 22:24:00,0.21193962010096357
2018-01-23 22:27:00,0.3131556817475598
2018-01-23 22:30:00,0.2691693733665943
2018-01-23 22:33:00,0.2465369993365698
2018-01-23 22:36:00,0.31857121547540146
2018-01-23 22:39:00,0.700450039508894
2018-01-23 22:42:00,-0.3336480725744764
2018-01-23 22:45:00,0.04013822302255221
2018-01-23 22:48:00,0.5520584962281987
2018-01-23 22:51:00,0.14713389404516874
2018-01-23 22:54:00,0.2046283189642395
2018-01-23 22:57:00,-0.4153046858390326
2018-01-23 23:00:00,0.007613482584531539
2018-01-23 23:03:00,-0.2722290441487871
2018-01-23 23:06:00,-0.1365080956283009
2018-01-23 23:09:00,-0.330503787196335
2018-01-23 23:12:00,-0.5394216498028754
2018-01-23 23:15:00,-0.02668098698131871
2018-01-23 23:18:00,0.31269357540162446
2018-01-23 23:21:00,0.3247099881896247
2018-01-23 23:24:00,0.3192730750687929
2018-01-23 23:27:00,0.3089126266974631
2018-01-23 23:30:00,0.42735990766612986
2018-01-23 23:33:00,0.37608704751744426
2018-01-23 23:36:00,0.3439237781381621
2018-01-23 23:39:00,0.34626287489709284
2018-01-23 23:42:00,0.5198365898845623
2018-01-23 23:45:00,0.3424910201724174
2018-01-23 23:48:00,0.46920303779137384
2018-01-23 23:51:00,0.44824553469345574
2018-01-23 23:54:00,0.3301706840577481
2018-01-23 23:57:00,0.46298836558503353
2018-01-24 00:00:00,0.25766567156870224
2018-01-24 00:03:00,0.3205653567330842
2018-01-24 00:06:00,0.3171422684508798
2018-01-24 00:09:00,0.30702242803482704
2018-01-24 00:12:00,0.4350930866473277
2018-01-24 00:15:00,0.35695767258255273
2018-01-24 00:18:00,0.372505534731431
2018-01-24 00:21:00,0.4399269808185977
2018-01-24 00:24:00,0.3590809574479863
2018-01-24 00:27:00,0.47807906187694016
2018-01-24 00:30:00,0.35167025012015074
2018-01-24 00:33:00,0.3742372195132475
2018-01-24 00:36:00,0.45618372785423844
2018-01-24 00:39:00,0.45921180483907165
2018-01-24 00:42:00,0.42019384859531783
2018-01-24 00:45:00,0.5026205877396137
2018-01-24 00:48:00,0.39213869235214815
2018-01-24 00:51:00,0.4029321576500706
2018-01-24 00:54:00,0.33732038912603457
2018-01-24 00:57:00,0.40636730796825304
2018-01-24 01:00:00,0.355465557393984
2018-01-24 01:03:00,0.36367822286661067
2018-01-24 01:06:00,0.3494714667235712
2018-01-24 01:09:00,0.41290111564438803
2018-01-24 01:12:00,0.3755537746201867
2018-01-24 01:15:00,0.4042891310546679
2018-01-24 01:18:00,0.41894073804940035
2018-01-24 01:21:00,0.43177992095070294
2018-01-24 01:24:00,0.4423506213010455
2018-01-24 01:27:00,0.4508662239577461
2018-01-24 01:30:00,0.46805728703918703
2018-01-24 01:33:00,0.4980931347892579
2018-01-24 01:36:00,0.4663881029720187
2018-01-24 01:39:00,0.4958316473971536
2018-01-24 01:42:00,0.3997408387533028
2018-01-24 01:45:00,0.42129815448720365
2018-01-24 01:48:00,0.41093874612670334
2018-01-24 01:51:00,0.47026989456935553
2018-01-24 01:54:00,0.30055952001134756
2018-01-24 01:57:00,0.3661910103348305
2018-01-24 02:00:00,0.36552856732964756
2018-01-24 02:03:00,0.529263047032714
2018-01-24 02:06:00,0.4647907926474204
2018-01-24 02:09:00,0.45986166528331296
2018-01-24 02:12:00,0.4585074539621701
2018-01-24 02:15:00,0.5768258548835092
2018-01-24 02:18:00,0.44975821564418084
2018-01-24 02:21:00,0.47594019000206345
2018-01-24 02:24:00,0.45679301645503756
2018-01-24 02:27:00,0.5176580525047711
2018-01-24 02:30:00,0.5769295165489439
2018-01-24 02:33:00,0.4031623773062165
2018-01-24 02:36:00,0.48799338466608333
2018-01-24 02:39:00,0.4494216762323049
2018-01-24 02:42:00,0.5892576029070824
2018-01-24 02:45:00,0.5551637310333604
2018-01-24 02:48:00,0.5168883851644637
2018-01-24 02:51:00,0.4433119246053252
2018-01-24 02:54:00,0.5016796974927047
2018-01-24 02:57:00,0.471698942506805
2018-01-24 03:00:00,0.50401613800409
2018-01-24 03:03:00,0.4136102397143304
2018-01-24 03:06:00,0.36869051512655915
2018-01-24 03:09:00,0.4299355734435153
2018-01-24 03:12:00,0.41469382958757706
2018-01-24 03:15:00,0.4653987621218221
2018-01-24 03:18:00,0.4895761902882896
2018-01-24 03:21:00,0.44264076839311883
2018-01-24 03:24:00,0.5083572429673495
2018-01-24 03:27:00,0.5050552659114373
2018-01-24 03:30:00,0.42203267027286984
2018-01-24 03:33:00,0.5631428498678588
2018-01-24 03:36:00,0.6159635990589436
2018-01-24 03:39:00,0.40984961778633533
2018-01-24 03:42:00,0.4986883844125032
2018-01-24 03:45:00,0.5802689164282242
2018-01-24 03:48:00,0.4810350863369308
2018-01-24 03:51:00,0.3550082442012581
2018-01-24 03:54:00,0.4312419401052807
2018-01-24 03:57:00,0.37075054418323816
2018-01-24 04:00:00,0.3252183049631867
2018-01-24 04:03:00,0.43983464770747105
2018-01-24 04:06:00,0.5407682332663057
2018-01-24 04:09:00,0.567705949167987
2018-01-24 04:12:00,0.5540174417592993
2018-01-24 04:15:00,0.420748979253176
2018-01-24 04:18:00,0.4096469644430272
2018-01-24 04:21:00,0.42690083350896657
2018-01-24 04:24:00,0.49962117465395295
2018-01-24 04:27:00,0.4258198293023838
2018-01-24 04:30:00,0.44689339718684096
2018-01-24 04:33:00,0.378413288591787
2018-01-24 04:36:00,0.4238280830130634
2018-01-24 04:39:00,0.47247682402235114
2018-01-24 04:42:00,0.4263817640161278
2018-01-24 04:45:00,0.47454709444019727
2018-01-24 04:48:00,0.41625091639775746
2018-01-24 04:51:00,0.4773040881684665
2018-01-24 04:54:00,0.4740300181014163
2018-01-24 04:57:00,0.4524993739701131
2018-01-24 05:00:00,0.36471068869968803
2018-01-24 05:03:00,0.4519790717596379
2018-01-24 05:06:00,0.38633337229822473
2018-01-24 05:09:00,0.4617419074755844
2018-01-24 05:12:00,0.39506550033746635
2018-01-24 05:15:00,0.4054099247568388
2018-01-24 05:18:00,0.3432939392089338
2018-01-24 05:21:00,0.39417114246521123
2018-01-24 05:24:00,0.5041251960349769
2018-01-24 05:27:00,0.46958469222647636
2018-01-24 05:30:00,0.5910920520311151
2018-01-24 05:33:00,0.5591741810596318
2018-01-24 05:36:00,0.541032791211137
2018-01-24 05:39:00,0.4506610646719196
2018-01-24 05:42:00,0.4321201647042585
2018-01-24 05:45:00,0.5392014572806829
2018-01-24 05:48:00,0.5352510153362005
2018-01-24 05:51:00,0.44751800776668915
2018-01-24 05:54:00,0.4975578702639609
2018-01-24 05:57:00,0.5002605172773542
2018-01-24 06:00:00,0.47718515104577364
2018-01-24 06:03:00,0.4644395815523126
2018-01-24 06:06:00,0.3991616244348961
2018-01-24 06:09:00,0.4297941820972824
2018-01-24 06:12:00,0.6087082869019014
2018-01-24 06:15:00,0.3997125920307667
2018-01-24 06:18:00,0.44368089432248325
2018-01-24 06:21:00,0.3518963377507589
2018-01-24 06:24:00,0.36052021652858457
2018-01-24 06:27:00,0.4219644146819519
2018-01-24 06:30:00,0.4173779450032953
2018-01-24 06:33:00,0.4291870784161347
2018-01-24 06:36:00,0.5077577260242947
2018-01-24 06:39:00,0.3707664479507571
2018-01-24 06:42:00,0.455078265449572
2018-01-24 06:45:00,0.4404435042782211
2018-01-24 06:48:00,0.4352483783307548
2018-01-24 06:51:00,0.4376773837119572
