2018-01-01 00:00:00,0.47931184563827856
2018-01-24 06:54:00,0.5330401744148503
2018-01-24 06:57:00,0.5128688096837664
2018-01-24 07:00:00,0.3832857755978125
2018-01-24 07:03:00,0.43228502657427725
2018-01-24 07:06:00,0.3891700747051914
2018-01-24 07:09:00,0.41680540711678304
2018-01-24 07:12:00,0.587648222217581
2018-01-24 07:15:00,0.4540694195441688
2018-01-24 07:18:00,0.42587457141695495
2018-01-24 07:21:00,0.42471462290717454
2018-01-24 07:24:00,0.47399091543553595
2018-01-24 07:27:00,0.4456129917005569
2018-01-24 07:30:00,0.5347014059546495
2018-01-24 07:33:00,0.5269472269844755
2018-01-24 07:36:00,0.5522519101127159
2018-01-24 07:39:00,0.45433687773174825
2018-01-24 07:42:00,0.5439906437011359
2018-01-24 07:45:00,0.42237959041801787
2018-01-24 07:48:00,0.5079853647517325
2018-01-24 07:51:00,0.4032337604368763
2018-01-24 07:54:00,0.37721632921011405
2018-01-24 07:57:00,0.3732642340289658
2018-01-24 08:00:00,0.3638897539245818
2018-01-24 08:03:00,0.32849339189976945
2018-01-24 08:06:00,0.3945569690251318
2018-01-24 08:09:00,0.40049133044317387
2018-01-24 08:12:00,0.39080885085598993
2018-01-24 08:15:00,0.41259093910736055
2018-01-24 08:18:00,0.4607943212305372
2018-01-24 08:21:00,0.28929105490129814
2018-01-24 08:24:00,0.26658123353161045
2018-01-24 08:27:00,0.24196641459337798
2018-01-24 08:30:00,0.388777887347203
2018-01-24 08:33:00,0.29484382459781955
2018-01-24 08:36:00,0.28175815202706644
2018-01-24 08:39:00,0.28331002605699496
2018-01-24 08:42:00,0.15728460671283528
2018-01-24 08:45:00,0.3231097477768685
2018-01-24 08:48:00,0.22935998451185924
2018-01-24 08:51:00,0.3002906722497869
2018-01-24 08:54:00,0.20817963955772711
2018-01-24 08:57:00,0.17601756668210555
2018-01-24 09:00:00,0.18457286744626344
2018-01-24 09:03:00,0.21531735009722297
2018-01-24 09:06:00,0.2729214804101048
2018-01-24 09:09:00,0.17637826805088253
2018-01-24 09:12:00,0.19068307909788018
2018-01-24 09:15:00,0.2211007491956707
2018-01-24 09:18:00,0.28192727978927223
2018-01-24 09:21:00,0.1859974291184585
2018-01-24 09:24:00,0.2032680847370898
2018-01-24 09:27:00,0.2221458801867584
2018-01-24 09:30:00,0.10900099494887172
2018-01-24 09:33:00,0.06078819670739222
2018-01-24 09:36:00,0.12697190383784118
2018-01-24 09:39:00,0.1854805543402449
2018-01-24 09:42:00,0.1848790786174277
2018-01-24 09:45:00,0.13659232887943062
2018-01-24 09:48:00,0.17179334750790076
2018-01-24 09:51:00,0.16293519117510868
2018-01-24 09:54:00,0.18310939283918515
2018-01-24 09:57:00,0.223527977562469
2018-01-24 10:00:00,0.2948625870151318
2018-01-24 10:03:00,0.06427374062781155
2018-01-24 10:06:00,0.12488471718489791
2018-01-24 10:09:00,0.1324271439158906
2018-01-24 10:12:00,0.14657781502955913
2018-01-24 10:15:00,0.08438876045045163
2018-01-24 10:18:00,0.13807489288120678
2018-01-24 10:21:00,0.050822283870388674
2018-01-24 10:24:00,0.14104174166794792
2018-01-24 10:27:00,0.09537606616208905
2018-01-24 10:30:00,0.13045513228513528
2018-01-24 10:33:00,0.10952566314523438
2018-01-24 10:36:00,0.15691063791905435
2018-01-24 10:39:00,0.07447251039820912
2018-01-24 10:42:00,0.08372386429698508
2018-01-24 10:45:00,0.03266511466750899
2018-01-24 10:48:00,0.05971961066120457
2018-01-24 10:51:00,0.055006351308179546
2018-01-24 10:54:00,0.04102608153721121
2018-01-24 10:57:00,0.06200057628882405
2018-01-24 11:00:00,0.01574183209459079
2018-01-24 11:03:00,0.11971465273262538
2018-01-24 11:06:00,0.10799588096455182
2018-01-24 11:09:00,0.045273297203209495
2018-01-24 11:12:00,-0.027783466636890353
2018-01-24 11:15:00,0.10291578739793295
2018-01-24 11:18:00,0.0926304376963003
2018-01-24 11:21:00,-0.015038733574726848
2018-01-24 11:24:00,0.05186695831827137
2018-01-24 11:27:00,0.08812293518695924
2018-01-24 11:30:00,0.1664013647460365
2018-01-24 11:33:00,0.0336719655589377
2018-01-24 11:36:00,0.00892416017376263
2018-01-24 11:39:00,0.09072064236841015
2018-01-24 11:42:00,0.06712336493876592
2018-01-24 11:45:00,-0.033433878416190055
2018-01-24 11:48:00,-0.004696464223513885
2018-01-24 11:51:00,0.008992988572799732
2018-01-24 11:54:00,-0.008157912590490923
2018-01-24 11:57:00,0.0265234519315527
2018-01-24 12:00:00,-0.062033403584166535
2018-01-24 12:03:00,-0.00644092140663588
2018-01-24 12:06:00,-0.04817135515776272
2018-01-24 12:09:00,0.048723614936591275
2018-01-24 12:12:00,-0.01747883633214542
2018-01-24 12:15:00,-0.07443265324906179
2018-01-24 12:18:00,-0.0070183310591005466
2018-01-24 12:21:00,-0.05603527075152215
2018-01-24 12:24:00,-0.15153280379706757
2018-01-24 12:27:00,-0.037529356117204316
2018-01-24 12:30:00,-0.02513997249610611
2018-01-24 12:33:00,-0.07360099128885622
2018-01-24 12:36:00,-0.20464715797788813
2018-01-24 12:39:00,-0.22956965278513053
2018-01-24 12:42:00,-0.13903827193689722
2018-01-24 12:45:00,-0.08339302686130168
2018-01-24 12:48:00,-0.20839202071448426
2018-01-24 12:51:00,-0.24663293559893873
2018-01-24 12:54:00,-0.21664667914035363
2018-01-24 12:57:00,-0.08097433802817022
2018-01-24 13:00:00,-0.17285462599477341
2018-01-24 13:03:00,-0.07438412045814857
2018-01-24 13:06:00,-0.06528000558517988
2018-01-24 13:09:00,-0.18189898480409283
2018-01-24 13:12:00,-0.1332601167346752
2018-01-24 13:15:00,-0.020499299068603705
2018-01-24 13:18:00,-0.11734695182997257
2018-01-24 13:21:00,-0.14016689180942876
2018-01-24 13:24:00,-0.30372429580233984
2018-01-24 13:27:00,-0.18399663081555673
2018-01-24 13:30:00,-0.17049982726786084
2018-01-24 13:33:00,-0.2802737368762678
2018-01-24 13:36:00,-0.22870483233879213
2018-01-24 13:39:00,-0.27380523678220925
2018-01-24 13:42:00,-0.3624145753396988
2018-01-24 13:45:00,-0.28376484405583824
2018-01-24 13:48:00,-0.23548354805944882
2018-01-24 13:51:00,-0.1918780505553741
2018-01-24 13:54:00,-0.3088550090421336
2018-01-24 13:57:00,-0.22600557936544874
2018-01-24 14:00:00,-0.23834694193470796
2018-01-24 14:03:00,-0.22352492205180852
2018-01-24 14:06:00,-0.2276900660030492
2018-01-24 14:09:00,-0.2862135582752785
2018-01-24 14:12:00,-0.2736220562240419
2018-01-24 14:15:00,-0.37056460902169874
2018-01-24 14:18:00,-0.31669240052627856
2018-01-24 14:21:00,-0.30263916500820187
2018-01-24 14:24:00,-0.4261979946693373
2018-01-24 14:27:00,-0.3041721426492927
2018-01-24 14:30:00,-0.38772488593713206
2018-01-24 14:33:00,-0.402257024831556
2018-01-24 14:36:00,-0.3892136425586159
2018-01-24 14:39:00,-0.4690654081574621
2018-01-24 14:42:00,-0.4041267249513112
2018-01-24 14:45:00,-0.4479221274977476
2018-01-24 14:48:00,-0.31610025799346886
2018-01-24 14:51:00,-0.3323805559617199
2018-01-24 14:54:00,-0.3853893820750045
2018-01-24 14:57:00,-0.3686453114039523
2018-01-24 15:00:00,-0.4452555389568147
2018-01-24 15:03:00,-0.3759190465640927
2018-01-24 15:06:00,-0.4755308349417646
2018-01-24 15:09:00,-0.44108486918389644
2018-01-24 15:12:00,-0.3735371960279963
2018-01-24 15:15:00,-0.525546315586837
2018-01-24 15:18:00,-0.34605417377474623
2018-01-24 15:21:00,-0.41745501813608143
2018-01-24 15:24:00,-0.4692741832863021
2018-01-24 15:27:00,-0.41688267959057157
2018-01-24 15:30:00,-0.4952181926227581
2018-01-24 15:33:00,-0.4984443965328751
2018-01-24 15:36:00,-0.32915331017557037
2018-01-24 15:39:00,-0.4226641899672927
2018-01-24 15:42:00,-0.4037330930939902
2018-01-24 15:45:00,-0.4490939635769564
2018-01-24 15:48:00,-0.29881133890557976
2018-01-24 15:51:00,-0.4635673693832132
2018-01-24 15:54:00,-0.42616068864998624
2018-01-24 15:57:00,-0.380792681312073
2018-01-24 16:00:00,-0.4516357182529873
2018-01-24 16:03:00,-0.4176491783460392
2018-01-24 16:06:00,-0.38776665346728123
2018-01-24 16:09:00,-0.44413154819142164
2018-01-24 16:12:00,-0.46061086627196346
2018-01-24 16:15:00,-0.45409198803577056
2018-01-24 16:18:00,-0.5148974950905085
2018-01-24 16:21:00,-0.4305633171049976
2018-01-24 16:24:00,-0.4459901218087907
2018-01-24 16:27:00,-0.5013978527643417
2018-01-24 16:30:00,-0.4116417849989489
2018-01-24 16:33:00,-0.5221375656331588
2018-01-24 16:36:00,-0.45816830578002055
2018-01-24 16:39:00,-0.3532822061150114
2018-01-24 16:42:00,-0.4937904600456591
2018-01-24 16:45:00,-0.5027087100343124
2018-01-24 16:48:00,-0.39147087559655347
2018-01-24 16:51:00,-0.39901395340979207
2018-01-24 16:54:00,-0.4880646060918252
2018-01-24 16:57:00,-0.5234055100152659
2018-01-24 17:00:00,-0.42203576054129144
2018-01-24 17:03:00,-0.4293927901063057
2018-01-24 17:06:00,-0.42331321939389
2018-01-24 17:09:00,-0.43703017879732897
2018-01-24 17:12:00,-0.4627389618578377
2018-01-24 17:15:00,-0.494926938084177
2018-01-24 17:18:00,-0.32626994495899453
2018-01-24 17:21:00,-0.37676783083168175
2018-01-24 17:24:00,-0.36376386345574474
2018-01-24 17:27:00,-0.28174580258917103
2018-01-24 17:30:00,-0.4509677170189548
2018-01-24 17:33:00,-0.36139352094096466
2018-01-24 17:36:00,-0.3465818662289166
2018-01-24 17:39:00,-0.435622149792664
2018-01-24 17:42:00,-0.3294867377273931
2018-01-24 17:45:00,-0.2603087290886492
2018-01-24 17:48:00,-0.2005999654269317
2018-01-24 17:51:00,-0.253532902838117
2018-01-24 17:54:00,-0.22658710954294747
2018-01-24 17:57:00,-0.2968417808892241
2018-01-24 18:00:00,-0.22474751725604847
2018-01-24 18:03:00,-0.18075048957194895
2018-01-24 18:06:00,-0.2446978563022526
2018-01-24 18:09:00,-0.15439972359524745
2018-01-24 18:12:00,-0.16983248167156262
2018-01-24 18:15:00,-0.11645781206783568
2018-01-24 18:18:00,-0.10099242970426303
2018-01-24 18:21:00,-0.14476341984772034
2018-01-24 18:24:00,-0.052285686218453975
2018-01-24 18:27:00,-0.04452272909566091
2018-01-24 18:30:00,-0.06772550656864951
2018-01-24 18:33:00,0.03941441968379422
2018-01-24 18:36:00,0.04235800669238188
2018-01-24 18:39:00,-0.06521758805558875
2018-01-24 18:42:00,0.04813843094825643
2018-01-24 18:45:00,0.012061780571571035
2018-01-24 18:48:00,0.04345634364113948
2018-01-24 18:51:00,0.10424774580280882
2018-01-24 18:54:00,0.06811533342403209
2018-01-24 18:57:00,
2018-01-24 19:00:00,
2018-01-24 19:03:00,0.0446719198083656
2018-01-24 19:06:00,-0.01881438632563004
2018-01-24 19:09:00,0.12047845714272398
2018-01-24 19:12:00,0.11791099411038886
2018-01-24 19:15:00,0.02091761059534747
2018-01-24 19:18:00,-0.007308898324993152
2018-01-24 19:21:00,0.08250122870788346
2018-01-24 19:24:00,0.027461625316163918
2018-01-24 19:27:00,0.08169280885994112
2018-01-24 19:30:00,0.027680438743345803
2018-01-24 19:33:00,0.06547895941940851
2018-01-24 19:36:00,0.07920988586857902
2018-01-24 19:39:00,0.024219001763583492
2018-01-24 19:42:00,-0.06717749218097424
2018-01-24 19:45:00,0.08751426003522056
2018-01-24 19:48:00,0.12923876965635372
2018-01-24 19:51:00,0.12990386399695808
2018-01-24 19:54:00,0.11790896210732171
2018-01-24 19:57:00,0.105032655075604
2018-01-24 20:00:00,0.11000108391419872
2018-01-24 20:03:00,0.04440520050894747
2018-01-24 20:06:00,0.130511108979249
2018-01-24 20:09:00,0.08696932946617153
2018-01-24 20:12:00,0.15122183033412284
2018-01-24 20:15:00,0.07140350735812717
2018-01-24 20:18:00,0.025610774255142132
2018-01-24 20:21:00,0.12023152399302717
2018-01-24 20:24:00,0.12053468501289899
2018-01-24 20:27:00,0.080577792418012
2018-01-24 20:30:00,0.08577724787176066
2018-01-24 20:33:00,0.08176273430382253
2018-01-24 20:36:00,0.014105465104250925
2018-01-24 20:39:00,0.07562403634221937
2018-01-24 20:42:00,0.15630059265214413
2018-01-24 20:45:00,0.03501210681832845
2018-01-24 20:48:00,0.09785113173523996
2018-01-24 20:51:00,0.05546748575949323
2018-01-24 20:54:00,0.1946118665165386
2018-01-24 20:57:00,0.16517682469645933
2018-01-24 21:00:00,0.19989530564106417
2018-01-24 21:03:00,0.17068440961725173
2018-01-24 21:06:00,0.16050475289836186
2018-01-24 21:09:00,0.2591951994164674
2018-01-24 21:12:00,0.12024465977634691
2018-01-24 21:15:00,0.15829205717386685
2018-01-24 21:18:00,0.23838213428308563
2018-01-24 21:21:00,0.19772106971510084
2018-01-24 21:24:00,0.13977713233379063
2018-01-24 21:27:00,0.1774562572828131
2018-01-24 21:30:00,0.2791338689851841
2018-01-24 21:33:00,0.24579906245878647
2018-01-24 21:36:00,0.18750761205956223
2018-01-24 21:39:00,0.19285762605073842
2018-01-24 21:42:00,0.19361477493907842
2018-01-24 21:45:00,0.16531943548903882
2018-01-24 21:48:00,0.21935860485052672
2018-01-24 21:51:00,0.13791711378360105
2018-01-24 21:54:00,0.17488106353158628
2018-01-24 21:57:00,0.11167943998259489
2018-01-24 22:00:00,0.18960205734640567
2018-01-24 22:03:00,0.2762980526304091
2018-01-24 22:06:00,0.1937672758675717
2018-01-24 22:09:00,0.28506892848423604
2018-01-24 22:12:00,0.26531527187393067
2018-01-24 22:15:00,0.22101981682271798
2018-01-24 22:18:00,0.19160640653046812
2018-01-24 22:21:00,0.32408509020592646
2018-01-24 22:24:00,0.25278920799678417
2018-01-24 22:27:00,0.26392324713236803
2018-01-24 22:30:00,0.24436401366159544
2018-01-24 22:33:00,0.22141101065432167
2018-01-24 22:36:00,0.2840250845378023
2018-01-24 22:39:00,0.15423970829505151
2018-01-24 22:42:00,0.23741829085247446
2018-01-24 22:45:00,0.3571115210419862
2018-01-24 22:48:00,0.33576761798013877
2018-01-24 22:51:00,0.3220852807650658
2018-01-24 22:54:00,0.3608660523765366
2018-01-24 22:57:00,0.2852461277270777
2018-01-24 23:00:00,0.4045650930083866
2018-01-24 23:03:00,0.3514233964607456
2018-01-24 23:06:00,0.37737848305573607
2018-01-24 23:09:00,0.27252751371315753
2018-01-24 23:12:00,0.2965721855669585
2018-01-24 23:15:00,0.2490676546911459
2018-01-24 23:18:00,0.4484823038856689
2018-01-24 23:21:00,0.2154178771446027
2018-01-24 23:24:00,0.3496974118508547
2018-01-24 23:27:00,0.264577101878956
2018-01-24 23:30:00,0.3641687317029323
2018-01-24 23:33:00,0.35000994116910533
2018-01-24 23:36:00,0.2741848539846501
2018-01-24 23:39:00,0.32477171957498285
2018-01-24 23:42:00,0.37887075671727644
2018-01-24 23:45:00,0.26303296740462656
2018-01-24 23:48:00,0.3059735123237033
2018-01-24 23:51:00,0.31462587437675893
2018-01-24 23:54:00,0.333330777189758
2018-01-24 23:57:00,0.35290419325610856
2018-01-25 00:00:00,0.21254655759963725
2018-01-25 00:03:00,0.38981192449534774
2018-01-25 00:06:00,0.3385083625846619
2018-01-25 00:09:00,0.34318541054324214
2018-01-25 00:12:00,0.2993392455144317
2018-01-25 00:15:00,0.3978893321802275
2018-01-25 00:18:00,0.34516265131907176
2018-01-25 00:21:00,0.5087871497730703
2018-01-25 00:24:00,0.33351255928823775
2018-01-25 00:27:00,0.37600523651502726
2018-01-25 00:30:00,0.36760044563925476
2018-01-25 00:33:00,0.3893635164532725
2018-01-25 00:36:00,0.409798202588604
2018-01-25 00:39:00,0.33556661349120986
2018-01-25 00:42:00,0.47366890860860167
2018-01-25 00:45:00,0.38608498779683487
2018-01-25 00:48:00,0.4288690734560987
2018-01-25 00:51:00,0.41351751938105963
2018-01-25 00:54:00,0.31139640759926124
2018-01-25 00:57:00,0.3717435209110249
2018-01-25 01:00:00,0.40543162732609517
2018-01-25 01:03:00,0.306142518793024
2018-01-25 01:06:00,0.4312369777682079
2018-01-25 01:09:00,0.40807607795875356
2018-01-25 01:12:00,0.40014774703826106
2018-01-25 01:15:00,0.38527565096757144
2018-01-25 01:18:00,0.3720975207286301
2018-01-25 01:21:00,0.36681609969400597
2018-01-25 01:24:00,0.38657000519168605
2018-01-25 01:27:00,0.28572403544450253
2018-01-25 01:30:00,0.42574039999607294
2018-01-25 01:33:00,0.40229042912574187
2018-01-25 01:36:00,0.47379756739854884
2018-01-25 01:39:00,0.4809314798837363
2018-01-25 01:42:00,0.4936161912831949
2018-01-25 01:45:00,0.4206910118677456
2018-01-25 01:48:00,0.5320263843005932
2018-01-25 01:51:00,0.5849823271329342
2018-01-25 01:54:00,0.5603687474978187
2018-01-25 01:57:00,0.5006373854137678
2018-01-25 02:00:00,0.5748305544290133
2018-01-25 02:03:00,0.5446891802901064
2018-01-25 02:06:00,0.4851731905100678
2018-01-25 02:09:00,0.4908098687293432
2018-01-25 02:12:00,0.48958018634169775
2018-01-25 02:15:00,0.44869131969062437
2018-01-25 02:18:00,0.4840166473333056
2018-01-25 02:21:00,0.48928696165154406
2018-01-25 02:24:00,0.528218911301849
2018-01-25 02:27:00,0.5130152158797614
2018-01-25 02:30:00,0.586914735741459
2018-01-25 02:33:00,0.3629424270799859
2018-01-25 02:36:00,0.4264740652314458
2018-01-25 02:39:00,0.4628919207912645
2018-01-25 02:42:00,0.5301950938537061
2018-01-25 02:45:00,0.4566678732181799
2018-01-25 02:48:00,0.4603293223552214
2018-01-25 02:51:00,0.4443317667580686
2018-01-25 02:54:00,0.4244325835314271
2018-01-25 02:57:00,0.3721673029768908
2018-01-25 03:00:00,0.5143439123312987
2018-01-25 03:03:00,0.4600958016176264
2018-01-25 03:06:00,0.5003942001736732
2018-01-25 03:09:00,0.45295845929751977
2018-01-25 03:12:00,0.5494068185426499
2018-01-25 03:15:00,0.35378444176313906
2018-01-25 03:18:00,0.4957614287596357
2018-01-25 03:21:00,0.42354228156926865
2018-01-25 03:24:00,0.5293903164072162
2018-01-25 03:27:00,0.47886075589860866
2018-01-25 03:30:00,0.5396259279092419
2018-01-25 03:33:00,0.5563289685459836
2018-01-25 03:36:00,0.4510925888620818
2018-01-25 03:39:00,0.48648524551515493
2018-01-25 03:42:00,0.4877049378176821
2018-01-25 03:45:00,0.4743480861868079
2018-01-25 03:48:00,0.5002164736518466
2018-01-25 03:51:00,0.44304584702126704
2018-01-25 03:54:00,0.5421716995707584
2018-01-25 03:57:00,0.5289997819223231
2018-01-25 04:00:00,0.5209649325595365
2018-01-25 04:03:00,0.45237682889103326
2018-01-25 04:06:00,0.5667320662930138
2018-01-25 04:09:00,0.6098071700456558
2018-01-25 04:12:00,0.5613706964214771
2018-01-25 04:15:00,0.4521067597154911
2018-01-25 04:18:00,0.6308734315412607
2018-01-25 04:21:00,0.5128421598634532
2018-01-25 04:24:00,0.49124673639306593
2018-01-25 04:27:00,0.49166987029786924
2018-01-25 04:30:00,0.551157656242367
2018-01-25 04:33:00,0.5011572533192634
2018-01-25 04:36:00,0.590182859854508
2018-01-25 04:39:00,0.45196980091827754
2018-01-25 04:42:00,0.5406773949785588
2018-01-25 04:45:00,0.5785322491338434
2018-01-25 04:48:00,0.46010538719957594
2018-01-25 04:51:00,0.5948273038170555
2018-01-25 04:54:00,0.5220987893530946
2018-01-25 04:57:00,0.6164306470117822
2018-01-25 05:00:00,0.5936891244238609
2018-01-25 05:03:00,0.5097419167084354
2018-01-25 05:06:00,0.6537528992560624
2018-01-25 05:09:00,0.48642293572294193
2018-01-25 05:12:00,0.5194721343243032
2018-01-25 05:15:00,0.6332849284054873
2018-01-25 05:18:00,0.6011701566007446
2018-01-25 05:21:00,0.5421986479475436
2018-01-25 05:24:00,0.5507139187641883
2018-01-25 05:27:00,0.5676562054977126
2018-01-25 05:30:00,0.5917890502984733
2018-01-25 05:33:00,0.6704632614076331
2018-01-25 05:36:00,0.5848072577413745
2018-01-25 05:39:00,0.5490770266080744
2018-01-25 05:42:00,0.5348422028161508
2018-01-25 05:45:00,0.5629762701072423
2018-01-25 05:48:00,0.6525598682066516
2018-01-25 05:51:00,0.6107500918071764
2018-01-25 05:54:00,0.6142995901787458
2018-01-25 05:57:00,0.5897731167072493
2018-01-25 06:00:00,0.6934342153929265
2018-01-25 06:03:00,0.6494530542001371
2018-01-25 06:06:00,0.6454886122540415
2018-01-25 06:09:00,0.6552204279612397
2018-01-25 06:12:00,0.6045573997753877
2018-01-25 06:15:00,0.5729918534068474
2018-01-25 06:18:00,0.5606075985704138
2018-01-25 06:21:00,0.587108628940598
2018-01-25 06:24:00,0.5163720573794421
2018-01-25 06:27:00,0.5960272103897637
2018-01-25 06:30:00,0.6362051537301454
2018-01-25 06:33:00,0.671892341172736
2018-01-25 06:36:00,0.5881068718593383
2018-01-25 06:39:00,0.5539578116594157
2018-01-25 06:42:00,0.5513186264849992
2018-01-25 06:45:00,0.5314253242269729
2018-01-25 06:48:00,0.687121739666793
2018-01-25 06:51:00,0.5280202156299083
2018-01-25 06:54:00,0.5907490327378468
2018-01-25 06:57:00,0.5960339022542485
2018-01-25 07:00:00,0.5007043960542887
2018-01-25 07:03:00,0.5859231207389257
2018-01-25 07:06:00,0.5450484046041311
2018-01-25 07:09:00,0.5003764130611899
2018-01-25 07:12:00,0.44214148035308654
2018-01-25 07:15:00,0.654502981121027
2018-01-25 07:18:00,0.5416270812524431
2018-01-25 07:21:00,0.5512144998720032
2018-01-25 07:24:00,0.6651228341688125
2018-01-25 07:27:00,0.5543134642960581
2018-01-25 07:30:00,0.6385918973363118
2018-01-25 07:33:00,0.6450927210762529
2018-01-25 07:36:00,0.5816310017012256
2018-01-25 07:39:00,0.6187287324095223
2018-01-25 07:42:00,0.637792650776305
2018-01-25 07:45:00,0.5706619714200656
2018-01-25 07:48:00,0.5478220434878267
2018-01-25 07:51:00,0.5949508350048518
2018-01-25 07:54:00,0.5980634722768627
2018-01-25 07:57:00,0.5442225492412263
2018-01-25 08:00:00,0.663134248905294
2018-01-25 08:03:00,0.5728059141429185
2018-01-25 08:06:00,0.5760318434897158
2018-01-25 08:09:00,0.5878055261496229
2018-01-25 08:12:00,0.5718743825657953
2018-01-25 08:15:00,0.5655815616307223
2018-01-25 08:18:00,0.6732076055566836
2018-01-25 08:21:00,0.6473578421058619
2018-01-25 08:24:00,0.5203733536140476
2018-01-25 08:27:00,0.5616889125332705
2018-01-25 08:30:00,0.6208063906087773
2018-01-25 08:33:00,0.5548581320791186
2018-01-25 08:36:00,0.6549039534876329
2018-01-25 08:39:00,0.5718264112907718
2018-01-25 08:42:00,0.643265743610641
2018-01-25 08:45:00,0.5506183115841168
2018-01-25 08:48:00,0.5965522486690134
2018-01-25 08:51:00,0.5090404228513989
2018-01-25 08:54:00,0.6600353906300143
2018-01-25 08:57:00,0.5914378710518804
2018-01-25 09:00:00,0.45723050651389485
2018-01-25 09:03:00,0.5811524413544475
2018-01-25 09:06:00,0.5804961862009463
2018-01-25 09:09:00,0.4887021690720985
2018-01-25 09:12:00,0.556555166533542
2018-01-25 09:15:00,0.49634114010115127
2018-01-25 09:18:00,0.5065203424998117
2018-01-25 09:21:00,0.5318297624282877
2018-01-25 09:24:00,0.4758583168210748
2018-01-25 09:27:00,0.5348976218800772
2018-01-25 09:30:00,0.3836803072983912
2018-01-25 09:33:00,0.6021154004323535
2018-01-25 09:36:00,0.41967766713298715
2018-01-25 09:39:00,0.48306209895463326
2018-01-25 09:42:00,0.29896378479963914
2018-01-25 09:45:00,0.4544396070566563
2018-01-25 09:48:00,0.4795785939268171
2018-01-25 09:51:00,0.4118035567781817
2018-01-25 09:54:00,0.3949999612245847
2018-01-25 09:57:00,0.35161189616405863
2018-01-25 10:00:00,0.3171426162527382
2018-01-25 10:03:00,0.43562402691429725
2018-01-25 10:06:00,0.3694520561708714
2018-01-25 10:09:00,0.4269493008033578
2018-01-25 10:12:00,0.38140888236119963
2018-01-25 10:15:00,0.32680031894688
2018-01-25 10:18:00,0.20837418575791844
2018-01-25 10:21:00,0.12733774606533643
2018-01-25 10:24:00,0.23133370813928877
2018-01-25 10:27:00,0.24587063633379103
2018-01-25 10:30:00,0.27183404083757523
2018-01-25 10:33:00,0.26433617470189574
2018-01-25 10:36:00,0.18178670867501978
2018-01-25 10:39:00,0.16299330508803678
2018-01-25 10:42:00,0.07752368095202655
2018-01-25 10:45:00,0.09995258725217582
2018-01-25 10:48:00,0.07226719040806984
2018-01-25 10:51:00,0.13021591259081333
2018-01-25 10:54:00,0.10338753670959022
2018-01-25 10:57:00,0.05233886470460902
2018-01-25 11:00:00,-0.03117016257414207
2018-01-25 11:03:00,-0.07083025280695665
2018-01-25 11:06:00,0.010677975580620114
2018-01-25 11:09:00,-0.05572271528694728
2018-01-25 11:12:00,0.014130264225968858
2018-01-25 11:15:00,0.0018147129038652565
2018-01-25 11:18:00,0.06535165918029406
2018-01-25 11:21:00,-0.02852545118736316
2018-01-25 11:24:00,-0.08189394646092296
2018-01-25 11:27:00,-0.09848994611809303
2018-01-25 11:30:00,-0.11396496242025478
2018-01-25 11:33:00,-0.06054519528890978
2018-01-25 11:36:00,-0.06992984391803247
2018-01-25 11:39:00,-0.03905618174718484
2018-01-25 11:42:00,-0.08590738584456403
2018-01-25 11:45:00,-0.02207859456592587
2018-01-25 11:48:00,-0.06074427634899848
2018-01-25 11:51:00,-0.09028106295897942
2018-01-25 11:54:00,-0.03135909281536442
2018-01-25 11:57:00,-0.12442042149734789
2018-01-25 12:00:00,-0.11439709744189486
2018-01-25 12:03:00,-0.08812330207592822
2018-01-25 12:06:00,-0.1878706248633648
2018-01-25 12:09:00,-0.057076195544937036
2018-01-25 12:12:00,-0.14684904285860512
2018-01-25 12:15:00,-0.21206956497195506
2018-01-25 12:18:00,-0.22601777729965988
2018-01-25 12:21:00,-0.01995407619915568
2018-01-25 12:24:00,-0.23737385615231688
2018-01-25 12:27:00,-0.2732484704471858
2018-01-25 12:30:00,-0.10657098740983884
2018-01-25 12:33:00,-0.14368669275620505
2018-01-25 12:36:00,-0.08094253481016267
2018-01-25 12:39:00,-0.1515236179205317
2018-01-25 12:42:00,-0.29632732353803704
