2018-01-01 00:00:00,0.47931184563827856
2018-01-25 12:45:00,-0.32295685140354635
2018-01-25 12:48:00,-0.21279342656663403
2018-01-25 12:51:00,-0.16451941951140725
2018-01-25 12:54:00,-0.17110307083169118
2018-01-25 12:57:00,-0.14839369939988956
2018-01-25 13:00:00,-0.18023917048657268
2018-01-25 13:03:00,-0.15119717203430127
2018-01-25 13:06:00,-0.24692118423047305
2018-01-25 13:09:00,-0.19902186808036504
2018-01-25 13:12:00,-0.1994999450592445
2018-01-25 13:15:00,-0.19583109457647652
2018-01-25 13:18:00,-0.16887860165763868
2018-01-25 13:21:00,-0.26317536293839794
2018-01-25 13:24:00,-0.3514311708467517
2018-01-25 13:27:00,-0.4418408167227881
2018-01-25 13:30:00,-0.15536406079002063
2018-01-25 13:33:00,-0.2804667210040179
2018-01-25 13:36:00,-0.2322350858221398
2018-01-25 13:39:00,-0.4123705957930497
2018-01-25 13:42:00,-0.26964706539189365
2018-01-25 13:45:00,-0.30009200276356296
2018-01-25 13:48:00,-0.34444997934576804
2018-01-25 13:51:00,-0.2467968459086478
2018-01-25 13:54:00,-0.3701216823519644
2018-01-25 13:57:00,-0.3383224609802369
2018-01-25 14:00:00,-0.30464104157852034
2018-01-25 14:03:00,-0.37537772256786184
2018-01-25 14:06:00,-0.2679000766155468
2018-01-25 14:09:00,-0.29698944720337295
2018-01-25 14:12:00,-0.28873021241355445
2018-01-25 14:15:00,-0.280760621804518
2018-01-25 14:18:00,-0.20350719925522753
2018-01-25 14:21:00,-0.15823559534891274
2018-01-25 14:24:00,-0.2076841879745075
2018-01-25 14:27:00,-0.2791372998052566
2018-01-25 14:30:00,-0.24745697653526122
2018-01-25 14:33:00,-0.24623347800053352
2018-01-25 14:36:00,-0.38112625656390264
2018-01-25 14:39:00,-0.3752536522010814
2018-01-25 14:42:00,-0.21117236889813285
2018-01-25 14:45:00,-0.24272016787375605
2018-01-25 14:48:00,-0.48354046457581035
2018-01-25 14:51:00,-0.5150063653405823
2018-01-25 14:54:00,-0.3986902390828959
2018-01-25 14:57:00,-0.27238007658098695
2018-01-25 15:00:00,-0.2891826357717946
2018-01-25 15:03:00,-0.33410279617726246
2018-01-25 15:06:00,-0.33519425198636554
2018-01-25 15:09:00,-0.32826448426487786
2018-01-25 15:12:00,-0.4104407615787977
2018-01-25 15:15:00,-0.4550796909760493
2018-01-25 15:18:00,-0.4492957743552779
2018-01-25 15:21:00,-0.4025313961600432
2018-01-25 15:24:00,-0.4473575297879506
2018-01-25 15:27:00,-0.41496299384232316
2018-01-25 15:30:00,-0.3490231633745111
2018-01-25 15:33:00,-0.21886661215563663
2018-01-25 15:36:00,-0.2827542756406274
2018-01-25 15:39:00,-0.4739777133871712
2018-01-25 15:42:00,-0.47969701643825147
2018-01-25 15:45:00,-0.37044794607538734
2018-01-25 15:48:00,-0.4341839982482725
2018-01-25 15:51:00,-0.4404665411601627
2018-01-25 15:54:00,-0.4170996582818134
2018-01-25 15:57:00,-0.34958275594800625
2018-01-25 16:00:00,-0.3995876821946922
2018-01-25 16:03:00,-0.42862638059773417
2018-01-25 16:06:00,-0.4688573493925219
2018-01-25 16:09:00,-0.4955227273430296
2018-01-25 16:12:00,-0.3849354289134226
2018-01-25 16:15:00,-0.331812025269528
2018-01-25 16:18:00,-0.41823753799320684
2018-01-25 16:21:00,-0.2627167900575955
2018-01-25 16:24:00,-0.35310881851864906
2018-01-25 16:27:00,-0.28992040756855886
2018-01-25 16:30:00,-0.16700070276220913
2018-01-25 16:33:00,-0.2660198188929712
2018-01-25 16:36:00,-0.24664622550238846
2018-01-25 16:39:00,-0.30387747024684586
2018-01-25 16:42:00,-0.250755977474455
2018-01-25 16:45:00,-0.340008350980213
2018-01-25 16:48:00,-0.3298534670419144
2018-01-25 16:51:00,-0.26164124924002863
2018-01-25 16:54:00,-0.2864801148330116
2018-01-25 16:57:00,-0.4672466343594124
2018-01-25 17:00:00,-0.37893941842770573
2018-01-25 17:03:00,-0.39680539383317637
2018-01-25 17:06:00,-0.3554511925420343
2018-01-25 17:09:00,-0.39184388472540377
2018-01-25 17:12:00,-0.4345313957754797
2018-01-25 17:15:00,-0.40659770621641655
2018-01-25 17:18:00,-0.48084560955425104
2018-01-25 17:21:00,-0.36128962618550986
2018-01-25 17:24:00,-0.3901786334685653
2018-01-25 17:27:00,-0.40734909578645784
2018-01-25 17:30:00,-0.4614125907560833
2018-01-25 17:33:00,-0.4002445717779324
2018-01-25 17:36:00,-0.34501484436304963
2018-01-25 17:39:00,-0.28621962267533263
2018-01-25 17:42:00,-0.3334289656285705
2018-01-25 17:45:00,-0.32540878447906607
2018-01-25 17:48:00,-0.2033655242619261
2018-01-25 17:51:00,-0.3208392291294899
2018-01-25 17:54:00,-0.26452838662476097
2018-01-25 17:57:00,-0.23246662918421634
2018-01-25 18:00:00,-0.20000986331069726
2018-01-25 18:03:00,-0.25625893850190096
2018-01-25 18:06:00,-0.19084804192345928
2018-01-25 18:09:00,-0.16490904716039267
2018-01-25 18:12:00,-0.16110600038473422
2018-01-25 18:15:00,-0.20300062289044263
2018-01-25 18:18:00,-0.17598688270220464
2018-01-25 18:21:00,-0.18403162797488903
2018-01-25 18:24:00,-0.08460542978463081
2018-01-25 18:27:00,-0.08826514294668186
2018-01-25 18:30:00,-0.1046935283590642
2018-01-25 18:33:00,-0.07990904802960586
2018-01-25 18:36:00,-0.23886291742894628
2018-01-25 18:39:00,-0.11056285107122221
2018-01-25 18:42:00,-0.02107084758893052
2018-01-25 18:45:00,-0.03508123558276566
2018-01-25 18:48:00,-0.07143700169126532
2018-01-25 18:51:00,0.007205588582849032
2018-01-25 18:54:00,
2018-01-25 18:57:00,
2018-01-25 19:00:00,
2018-01-25 19:03:00,-0.015297236940853054
2018-01-25 19:06:00,-0.08542397155559911
2018-01-25 19:09:00,-0.07158130168750176
2018-01-25 19:12:00,-0.16852706842325915
2018-01-25 19:15:00,-0.051072320879995914
2018-01-25 19:18:00,-0.20165997022098736
2018-01-25 19:21:00,-0.13204075880969413
2018-01-25 19:24:00,-0.0541970457522325
2018-01-25 19:27:00,-0.09912600681303729
2018-01-25 19:30:00,-0.06466886390995796
2018-01-25 19:33:00,0.050811597633753536
2018-01-25 19:36:00,0.049584324000761626
2018-01-25 19:39:00,0.030729034984062764
2018-01-25 19:42:00,-0.05880417258958914
2018-01-25 19:45:00,0.13465416069323055
2018-01-25 19:48:00,0.21257998586440863
2018-01-25 19:51:00,0.05065653224897915
2018-01-25 19:54:00,-0.002789904225380724
2018-01-25 19:57:00,0.06259072170036006
2018-01-25 20:00:00,0.026267742772176916
2018-01-25 20:03:00,0.1063913042345348
2018-01-25 20:06:00,0.11797063453229839
2018-01-25 20:09:00,0.16002471845541777
2018-01-25 20:12:00,0.23985069562678518
2018-01-25 20:15:00,0.1760831228793336
2018-01-25 20:18:00,0.06882722356795057
2018-01-25 20:21:00,0.19307358465914604
2018-01-25 20:24:00,0.16097817042930274
2018-01-25 20:27:00,0.15751939680143323
2018-01-25 20:30:00,0.10109115657581924
2018-01-25 20:33:00,0.1945026068652851
2018-01-25 20:36:00,0.1963295944565857
2018-01-25 20:39:00,0.01986863217496193
2018-01-25 20:42:00,0.2163412528597064
2018-01-25 20:45:00,0.1551337885950943
2018-01-25 20:48:00,0.14082073236050974
2018-01-25 20:51:00,0.11209026399075128
2018-01-25 20:54:00,0.1815182232855932
2018-01-25 20:57:00,0.15461473857095598
2018-01-25 21:00:00,0.09485837376990958
2018-01-25 21:03:00,0.23271200287678084
2018-01-25 21:06:00,0.21664347358125724
2018-01-25 21:09:00,0.2101188246204515
2018-01-25 21:12:00,0.17869470502682816
2018-01-25 21:15:00,0.17520617898725277
2018-01-25 21:18:00,0.28845373422046805
2018-01-25 21:21:00,0.25739879651860065
2018-01-25 21:24:00,0.3057418906737439
2018-01-25 21:27:00,0.21915542744500272
2018-01-25 21:30:00,0.18370748156877426
2018-01-25 21:33:00,0.2114925595798809
2018-01-25 21:36:00,0.2642144317509292
2018-01-25 21:39:00,0.15344657295617026
2018-01-25 21:42:00,0.1670972735024634
2018-01-25 21:45:00,0.24684381933650457
2018-01-25 21:48:00,0.32172326506827176
2018-01-25 21:51:00,0.13271881497485083
2018-01-25 21:54:00,0.1332471844135057
2018-01-25 21:57:00,0.20871165976603834
2018-01-25 22:00:00,0.24825887062877428
2018-01-25 22:03:00,0.19315747321343224
2018-01-25 22:06:00,0.1647735501275065
2018-01-25 22:09:00,0.24389180087371187
2018-01-25 22:12:00,0.17643351497605408
2018-01-25 22:15:00,0.22316404657897237
2018-01-25 22:18:00,0.3037754148274985
2018-01-25 22:21:00,0.24771361578154938
2018-01-25 22:24:00,0.22494542650184712
2018-01-25 22:27:00,0.1512357459154714
2018-01-25 22:30:00,0.21134950530165497
2018-01-25 22:33:00,0.14410699209201994
2018-01-25 22:36:00,0.11239834699711082
2018-01-25 22:39:00,0.251732392306792
2018-01-25 22:42:00,0.21448292587109563
2018-01-25 22:45:00,0.18265792194716823
2018-01-25 22:48:00,0.21195748386850255
2018-01-25 22:51:00,0.28713887816047645
2018-01-25 22:54:00,0.2632955446553069
2018-01-25 22:57:00,0.26058148921981683
2018-01-25 23:00:00,0.3340340978883205
2018-01-25 23:03:00,0.2803526814224142
2018-01-25 23:06:00,0.26051908402229174
2018-01-25 23:09:00,0.23926012011713738
2018-01-25 23:12:00,0.37994769393731076
2018-01-25 23:15:00,0.33721535655030266
2018-01-25 23:18:00,0.29112165831446646
2018-01-25 23:21:00,0.2760720863399797
2018-01-25 23:24:00,0.39249698373095043
2018-01-25 23:27:00,0.38995560819830644
2018-01-25 23:30:00,0.20520336406161732
2018-01-25 23:33:00,0.2725706969395105
2018-01-25 23:36:00,0.22568120572242378
2018-01-25 23:39:00,0.2697595708197582
2018-01-25 23:42:00,0.24493524468852002
2018-01-25 23:45:00,0.38565882947989394
2018-01-25 23:48:00,0.2765535512138513
2018-01-25 23:51:00,0.31735392927674866
2018-01-25 23:54:00,0.294264042536156
2018-01-25 23:57:00,0.28184495725690795
2018-01-26 00:00:00,0.2728218372340052
2018-01-26 00:03:00,0.31650878612992983
2018-01-26 00:06:00,0.29093565595303517
2018-01-26 00:09:00,0.21944116152457127
2018-01-26 00:12:00,0.30363203708287756
2018-01-26 00:15:00,0.2305233428170368
2018-01-26 00:18:00,0.1978576770149516
2018-01-26 00:21:00,0.3218941715592223
2018-01-26 00:24:00,0.460978298527948
2018-01-26 00:27:00,0.37320578249961045
2018-01-26 00:30:00,0.27287887088749585
2018-01-26 00:33:00,0.34133351906803
2018-01-26 00:36:00,0.35640854043316494
2018-01-26 00:39:00,0.3081690282130012
2018-01-26 00:42:00,0.3338434708429645
2018-01-26 00:45:00,0.3761920259323688
2018-01-26 00:48:00,0.3714942914855328
2018-01-26 00:51:00,0.44051699310011827
2018-01-26 00:54:00,0.3114753938904187
2018-01-26 00:57:00,0.36240334556964626
2018-01-26 01:00:00,0.21738343022059325
2018-01-26 01:03:00,0.3517411914183981
2018-01-26 01:06:00,0.344921173196326
2018-01-26 01:09:00,0.38301794043132986
2018-01-26 01:12:00,0.3444488087609443
2018-01-26 01:15:00,0.3426397595674189
2018-01-26 01:18:00,0.35402631945049734
2018-01-26 01:21:00,0.22874574082879917
2018-01-26 01:24:00,0.3021722313634996
2018-01-26 01:27:00,0.3706432314994572
2018-01-26 01:30:00,0.23955677553863097
2018-01-26 01:33:00,0.17994043894185552
2018-01-26 01:36:00,0.3601460990217902
2018-01-26 01:39:00,0.3229422960153556
2018-01-26 01:42:00,0.29092067378132924
2018-01-26 01:45:00,0.2715254563572671
2018-01-26 01:48:00,0.32034202392668476
2018-01-26 01:51:00,0.33627613958924485
2018-01-26 01:54:00,0.3681459403862277
2018-01-26 01:57:00,0.36759097092141246
2018-01-26 02:00:00,0.29859907769645133
2018-01-26 02:03:00,0.3675476078238944
2018-01-26 02:06:00,0.3451937419989122
2018-01-26 02:09:00,0.31600311788787394
2018-01-26 02:12:00,0.25409400084953404
2018-01-26 02:15:00,0.3287580777129051
2018-01-26 02:18:00,0.3142655732568187
2018-01-26 02:21:00,0.2714224301581112
2018-01-26 02:24:00,0.22514211764718084
2018-01-26 02:27:00,0.3237294078984405
2018-01-26 02:30:00,0.34264712448714363
2018-01-26 02:33:00,0.3335529116894236
2018-01-26 02:36:00,0.3664712446186513
2018-01-26 02:39:00,0.35044773878632896
2018-01-26 02:42:00,0.4506876384872953
2018-01-26 02:45:00,0.2961315628536454
2018-01-26 02:48:00,0.42163180186105365
2018-01-26 02:51:00,0.4504204693799352
2018-01-26 02:54:00,0.46740377316223203
2018-01-26 02:57:00,0.33320771426502915
2018-01-26 03:00:00,0.3736393757962446
2018-01-26 03:03:00,0.3672873128526817
2018-01-26 03:06:00,0.43360312288604064
2018-01-26 03:09:00,0.484899366633158
2018-01-26 03:12:00,0.38439967702066724
2018-01-26 03:15:00,0.49653392063254387
2018-01-26 03:18:00,0.4359456844804299
2018-01-26 03:21:00,0.49779456456474236
2018-01-26 03:24:00,0.5277556254853835
2018-01-26 03:27:00,0.4151461679174986
2018-01-26 03:30:00,0.35341871080208875
2018-01-26 03:33:00,0.38538932107900337
2018-01-26 03:36:00,0.3744718892792207
2018-01-26 03:39:00,0.3612254638589434
2018-01-26 03:42:00,0.4771257573224261
2018-01-26 03:45:00,0.42136910840059727
2018-01-26 03:48:00,0.3962785231502721
2018-01-26 03:51:00,0.3549992307239904
2018-01-26 03:54:00,0.4525330662567626
2018-01-26 03:57:00,0.4592541422954355
2018-01-26 04:00:00,0.43475766671241445
2018-01-26 04:03:00,0.46443890699799795
2018-01-26 04:06:00,0.4476902633112445
2018-01-26 04:09:00,0.40154425263858684
2018-01-26 04:12:00,0.47175676799997746
2018-01-26 04:15:00,0.5058144203146071
2018-01-26 04:18:00,0.49146679890679934
2018-01-26 04:21:00,0.47977030560412004
2018-01-26 04:24:00,0.4782855401952588
2018-01-26 04:27:00,0.36114359435583765
2018-01-26 04:30:00,0.38101072505168077
2018-01-26 04:33:00,0.39960698231709557
2018-01-26 04:36:00,0.4079376108476822
2018-01-26 04:39:00,0.42223680907653716
2018-01-26 04:42:00,0.3709004478771476
2018-01-26 04:45:00,0.49089170487582123
2018-01-26 04:48:00,0.43635058761640266
2018-01-26 04:51:00,0.5229461274643654
2018-01-26 04:54:00,0.38566417265064956
2018-01-26 04:57:00,0.41326352603226724
2018-01-26 05:00:00,0.5769246296986239
2018-01-26 05:03:00,0.3421811485581543
2018-01-26 05:06:00,0.3936169049152909
2018-01-26 05:09:00,0.39824454392788766
2018-01-26 05:12:00,0.3627523077428805
2018-01-26 05:15:00,0.364643864134905
2018-01-26 05:18:00,0.41769654181325677
2018-01-26 05:21:00,0.4257171668874662
2018-01-26 05:24:00,0.49250760521698567
2018-01-26 05:27:00,0.40892562994241644
2018-01-26 05:30:00,0.4599348977714044
2018-01-26 05:33:00,0.544531162308715
2018-01-26 05:36:00,0.4676503514997421
2018-01-26 05:39:00,0.39712973814312136
2018-01-26 05:42:00,0.46315936036256744
2018-01-26 05:45:00,0.4829397656987453
2018-01-26 05:48:00,0.36723133203855696
2018-01-26 05:51:00,0.44464683222111034
2018-01-26 05:54:00,0.41628431766082485
2018-01-26 05:57:00,0.5656358417994056
2018-01-26 06:00:00,0.42762502088100973
2018-01-26 06:03:00,0.5324730906573336
2018-01-26 06:06:00,0.558595276731296
2018-01-26 06:09:00,0.5085895407062253
2018-01-26 06:12:00,0.4509646198418409
2018-01-26 06:15:00,0.4951222469143204
2018-01-26 06:18:00,0.508662373649031
2018-01-26 06:21:00,0.514112468283372
2018-01-26 06:24:00,0.6045213973828822
2018-01-26 06:27:00,0.48546957155070913
2018-01-26 06:30:00,0.40331148235139835
2018-01-26 06:33:00,0.6040545993688511
2018-01-26 06:36:00,0.34664199932706197
2018-01-26 06:39:00,0.4570314643070219
2018-01-26 06:42:00,0.4873157979013172
2018-01-26 06:45:00,0.5427060993221176
2018-01-26 06:48:00,0.4989418822537459
2018-01-26 06:51:00,0.4883594064959311
2018-01-26 06:54:00,0.47879794452154556
2018-01-26 06:57:00,0.6303043439845055
2018-01-26 07:00:00,0.4416479391179564
2018-01-26 07:03:00,0.46734843991237085
2018-01-26 07:06:00,0.4594038135658707
2018-01-26 07:09:00,0.43678502058230606
2018-01-26 07:12:00,0.39923362041764676
2018-01-26 07:15:00,0.4914119472369407
2018-01-26 07:18:00,0.4056213808898974
2018-01-26 07:21:00,0.4802609126480206
2018-01-26 07:24:00,0.4352079971067724
2018-01-26 07:27:00,0.5673646645151962
2018-01-26 07:30:00,0.5163911502409633
2018-01-26 07:33:00,0.6238519801696043
2018-01-26 07:36:00,0.47431480487455246
2018-01-26 07:39:00,0.435935127365326
2018-01-26 07:42:00,0.49792057298316195
2018-01-26 07:45:00,0.44249728270438027
2018-01-26 07:48:00,0.5497466502163206
2018-01-26 07:51:00,0.4305770234510078
2018-01-26 07:54:00,0.4138553171622448
2018-01-26 07:57:00,0.44011417324855984
2018-01-26 08:00:00,0.35984523964094706
2018-01-26 08:03:00,0.4467242520626087
2018-01-26 08:06:00,0.24946566575397355
2018-01-26 08:09:00,0.4128716401162933
2018-01-26 08:12:00,0.2873153020040604
2018-01-26 08:15:00,0.41923261434766346
2018-01-26 08:18:00,0.3478964390342867
2018-01-26 08:21:00,0.4402358820917698
2018-01-26 08:24:00,0.4210618468661096
2018-01-26 08:27:00,0.41795609803665457
2018-01-26 08:30:00,0.4097585617079176
2018-01-26 08:33:00,0.5777064073117799
2018-01-26 08:36:00,0.4234162357887499
2018-01-26 08:39:00,0.49167748229234576
2018-01-26 08:42:00,0.3890476738467896
2018-01-26 08:45:00,0.46345716971364936
2018-01-26 08:48:00,0.42399074225710365
2018-01-26 08:51:00,0.34486062042856247
2018-01-26 08:54:00,0.3349951718865327
2018-01-26 08:57:00,0.2551252700448572
2018-01-26 09:00:00,0.31043858419900516
2018-01-26 09:03:00,0.2033968120094869
2018-01-26 09:06:00,0.2927405232533147
2018-01-26 09:09:00,0.3394021071658244
2018-01-26 09:12:00,0.2803823767104632
2018-01-26 09:15:00,0.3521769857873096
2018-01-26 09:18:00,0.373658528910255
2018-01-26 09:21:00,0.4417541489196424
2018-01-26 09:24:00,0.27764813919884546
2018-01-26 09:27:00,0.2688286795760746
2018-01-26 09:30:00,0.2998520803806741
2018-01-26 09:33:00,0.33297325620839047
2018-01-26 09:36:00,0.3856439733467596
2018-01-26 09:39:00,0.39527163861185954
2018-01-26 09:42:00,0.36299546488174883
2018-01-26 09:45:00,0.5488389302423116
2018-01-26 09:48:00,0.2852455016231943
2018-01-26 09:51:00,0.4248153779660697
2018-01-26 09:54:00,0.33565744761449423
2018-01-26 09:57:00,0.44532928985967146
2018-01-26 10:00:00,0.37828696702155185
2018-01-26 10:03:00,0.2827494969675399
2018-01-26 10:06:00,0.3298158306465666
2018-01-26 10:09:00,0.3299274458285595
2018-01-26 10:12:00,0.3051877070656701
2018-01-26 10:15:00,0.29739299792635165
2018-01-26 10:18:00,0.37441489032926256
2018-01-26 10:21:00,0.37833464592870314
2018-01-26 10:24:00,0.41955506066523185
2018-01-26 10:27:00,0.32471903904587407
2018-01-26 10:30:00,0.3365506647612051
2018-01-26 10:33:00,0.42651712515726103
2018-01-26 10:36:00,0.4598467171267089
2018-01-26 10:39:00,0.4258259374483373
2018-01-26 10:42:00,0.5494956095257635
2018-01-26 10:45:00,0.5197025879787134
2018-01-26 10:48:00,0.4325897041065332
2018-01-26 10:51:00,0.5227397637747799
2018-01-26 10:54:00,0.43152306687147757
2018-01-26 10:57:00,0.3420373678083024
2018-01-26 11:00:00,0.26159131741053443
2018-01-26 11:03:00,0.27289985598525845
2018-01-26 11:06:00,0.4155857878208735
2018-01-26 11:09:00,0.3150348685290396
2018-01-26 11:12:00,0.30341120694589563
2018-01-26 11:15:00,0.41198990779940914
2018-01-26 11:18:00,0.42343818189459626
2018-01-26 11:21:00,0.4375939422242823
2018-01-26 11:24:00,0.3504787814069914
2018-01-26 11:27:00,0.5141201186110607
2018-01-26 11:30:00,0.46939229410907046
2018-01-26 11:33:00,0.44240048842334545
2018-01-26 11:36:00,0.40700632489614463
2018-01-26 11:39:00,0.3643552651150799
2018-01-26 11:42:00,0.48167460871525236
2018-01-26 11:45:00,0.48837894550712235
2018-01-26 11:48:00,0.3376798222476509
2018-01-26 11:51:00,0.5037459104584627
2018-01-26 11:54:00,0.4087917445628477
2018-01-26 11:57:00,0.3634825773808643
2018-01-26 12:00:00,0.35191814509369124
2018-01-26 12:03:00,0.38598342080729253
2018-01-26 12:06:00,0.44188584345454274
2018-01-26 12:09:00,0.407424192565486
2018-01-26 12:12:00,0.39798008767360216
2018-01-26 12:15:00,0.44064253604278747
2018-01-26 12:18:00,0.33996296203122256
2018-01-26 12:21:00,0.38742586165534476
2018-01-26 12:24:00,0.4074211614603769
2018-01-26 12:27:00,0.3937645263907825
2018-01-26 12:30:00,0.4704593255984264
2018-01-26 12:33:00,0.3745006124041197
2018-01-26 12:36:00,0.5228145932701977
2018-01-26 12:39:00,0.4049356215875264
2018-01-26 12:42:00,0.3126256627163002
2018-01-26 12:45:00,0.41174141866724767
2018-01-26 12:48:00,0.38556922383691017
2018-01-26 12:51:00,0.4261562679377562
2018-01-26 12:54:00,0.32926486675142996
2018-01-26 12:57:00,0.4175287533294636
2018-01-26 13:00:00,0.32814944315884986
2018-01-26 13:03:00,0.3988675053171846
2018-01-26 13:06:00,0.33337207303713967
2018-01-26 13:09:00,0.40060692114047924
2018-01-26 13:12:00,0.3106464405601628
2018-01-26 13:15:00,0.30864789188211716
2018-01-26 13:18:00,0.40191127128883863
2018-01-26 13:21:00,0.29862706054655064
2018-01-26 13:24:00,0.30031507042519934
2018-01-26 13:27:00,0.23107713189455126
2018-01-26 13:30:00,0.2717127522249143
2018-01-26 13:33:00,0.26341273363033224
2018-01-26 13:36:00,0.26386476061509256
2018-01-26 13:39:00,0.4079652451410425
2018-01-26 13:42:00,0.26845189784700096
2018-01-26 13:45:00,0.34339206968445524
2018-01-26 13:48:00,0.2442420912281591
2018-01-26 13:51:00,0.0976508495861026
2018-01-26 13:54:00,0.2306158781196359
2018-01-26 13:57:00,0.14672185478377742
2018-01-26 14:00:00,0.09279298811333092
2018-01-26 14:03:00,0.11796149861100957
2018-01-26 14:06:00,0.08348526585848504
2018-01-26 14:09:00,0.03781637423145412
2018-01-26 14:12:00,0.04768202293854529
2018-01-26 14:15:00,0.13475301586248634
2018-01-26 14:18:00,0.09593247912675906
2018-01-26 14:21:00,0.11522795576979661
2018-01-26 14:24:00,0.034472546195218
2018-01-26 14:27:00,0.17350568080729545
2018-01-26 14:30:00,0.120809101887005
2018-01-26 14:33:00,0.040839346871791804
2018-01-26 14:36:00,0.09708331271593806
2018-01-26 14:39:00,-0.0027716303434317524
2018-01-26 14:42:00,0.003029870967111492
2018-01-26 14:45:00,-0.021960485382237493
2018-01-26 14:48:00,-0.0909481531400047
2018-01-26 14:51:00,-0.0005381566708706487
2018-01-26 14:54:00,-0.01562712866768834
2018-01-26 14:57:00,-0.12043707591681141
2018-01-26 15:00:00,-0.06585149216101627
2018-01-26 15:03:00,-0.046944594208525814
2018-01-26 15:06:00,0.01009214400073688
2018-01-26 15:09:00,-0.008074275294404742
2018-01-26 15:12:00,-0.11634938594352207
2018-01-26 15:15:00,-0.04361418097590786
2018-01-26 15:18:00,0.024040792658468035
2018-01-26 15:21:00,-0.010164492010289905
2018-01-26 15:24:00,-0.15156303526811143
2018-01-26 15:27:00,-0.10515265607790525
2018-01-26 15:30:00,-0.051499736696598575
2018-01-26 15:33:00,-0.09984902657504335
2018-01-26 15:36:00,-0.04495047677698949
2018-01-26 15:39:00,-0.2370425527258817
2018-01-26 15:42:00,-0.11083326057121212
2018-01-26 15:45:00,-0.04793126530216796
2018-01-26 15:48:00,-0.15628113375674957
2018-01-26 15:51:00,-0.1318698357925996
2018-01-26 15:54:00,-0.1671300323045557
2018-01-26 15:57:00,-0.15447783161744155
2018-01-26 16:00:00,-0.19489109224565482
2018-01-26 16:03:00,-0.0361237536753265
2018-01-26 16:06:00,-0.15525323703826643
2018-01-26 16:09:00,-0.16834178029768054
2018-01-26 16:12:00,-0.18033359869349397
2018-01-26 16:15:00,-0.15447685090083496
2018-01-26 16:18:00,-0.22745468314957407
2018-01-26 16:21:00,-0.09520157394194939
2018-01-26 16:24:00,-0.11909998185711856
2018-01-26 16:27:00,-0.21755708379924954
2018-01-26 16:30:00,-0.04085874549872415
2018-01-26 16:33:00,0.052472348693129334
2018-01-26 16:36:00,-0.17079273147925278
2018-01-26 16:39:00,-0.16978471670381623
2018-01-26 16:42:00,-0.16267253259064773
2018-01-26 16:45:00,0.03360105964588911
2018-01-26 16:48:00,-0.09836118910595815
2018-01-26 16:51:00,-0.08199009009138081
2018-01-26 16:54:00,0.00872643141616436
2018-01-26 16:57:00,-0.10218078839051259
2018-01-26 17:00:00,-0.16991560989185928
2018-01-26 17:03:00,-0.12748459146837376
2018-01-26 17:06:00,-0.11214003043534149
2018-01-26 17:09:00,-0.07106141877062555
2018-01-26 17:12:00,-0.11707843962074094
2018-01-26 17:15:00,-0.014441926124277416
2018-01-26 17:18:00,-0.0513551447039049
2018-01-26 17:21:00,-0.03722888036702443
2018-01-26 17:24:00,-0.09356617812244394
2018-01-26 17:27:00,-0.06677797387811779
2018-01-26 17:30:00,-0.10853141274219524
2018-01-26 17:33:00,-0.07586105510324614
2018-01-26 17:36:00,-0.12703153545442092
2018-01-26 17:39:00,0.01878472139679843
2018-01-26 17:42:00,-0.10847851247513063
2018-01-26 17:45:00,0.010279218476625829
2018-01-26 17:48:00,-0.10599359382683815
2018-01-26 17:51:00,0.001738357647070643
2018-01-26 17:54:00,0.009874723191217072
2018-01-26 17:57:00,-0.001745474774622835
2018-01-26 18:00:00,-0.04802392626481833
2018-01-26 18:03:00,-0.05671486983089835
2018-01-26 18:06:00,-0.0015615353131579468
2018-01-26 18:09:00,0.049036189654373175
2018-01-26 18:12:00,0.03820064464503048
2018-01-26 18:15:00,-0.0485594538344003
2018-01-26 18:18:00,-0.0044225710727801015
2018-01-26 18:21:00,-0.06923608800764214
2018-01-26 18:24:00,0.042079688077024
2018-01-26 18:27:00,0.012272235016382638
2018-01-26 18:30:00,0.05888540757706551
