2018-01-01 00:00:00,0.47931184563827856
2018-01-26 18:33:00,0.05637535788196146
2018-01-26 18:36:00,0.08437838617476245
2018-01-26 18:39:00,0.06641492370408741
2018-01-26 18:42:00,0.12197875102185662
2018-01-26 18:45:00,0.07331485785789482
2018-01-26 18:48:00,0.1079854109738676
2018-01-26 18:51:00,0.013966621729935014
2018-01-26 18:54:00,
2018-01-26 18:57:00,
2018-01-26 19:00:00,
2018-01-26 19:03:00,0.23451145758264147
2018-01-26 19:06:00,0.08876947809289959
2018-01-26 19:09:00,0.14213223902254413
2018-01-26 19:12:00,0.13437835961360634
2018-01-26 19:15:00,0.18515245253206558
2018-01-26 19:18:00,0.18232591423532085
2018-01-26 19:21:00,0.1979604100125698
2018-01-26 19:24:00,0.21391871505113613
2018-01-26 19:27:00,0.15539491292105367
2018-01-26 19:30:00,0.23254102398874466
2018-01-26 19:33:00,0.2095104288703169
2018-01-26 19:36:00,0.150966181900003
2018-01-26 19:39:00,0.2954932821475609
2018-01-26 19:42:00,0.2011352743350585
2018-01-26 19:45:00,0.1300104099082091
2018-01-26 19:48:00,0.24437565155881202
2018-01-26 19:51:00,0.12242137695210431
2018-01-26 19:54:00,0.12302663272464542
2018-01-26 19:57:00,0.30263380542561436
2018-01-26 20:00:00,0.1537707434582103
2018-01-26 20:03:00,0.1983587963749187
2018-01-26 20:06:00,0.1832709592576407
2018-01-26 20:09:00,0.20256703463508074
2018-01-26 20:12:00,0.2209192649461329
2018-01-26 20:15:00,0.14794411022654685
2018-01-26 20:18:00,0.14704740906347524
2018-01-26 20:21:00,0.1918775630022651
2018-01-26 20:24:00,0.1959623265778987
2018-01-26 20:27:00,0.19736062621166184
2018-01-26 20:30:00,0.1969575932494081
2018-01-26 20:33:00,0.13866312791418522
2018-01-26 20:36:00,0.1854836545770695
2018-01-26 20:39:00,0.26380890065519225
2018-01-26 20:42:00,0.2496519348350148
2018-01-26 20:45:00,0.22870933076848132
2018-01-26 20:48:00,0.07964672005726925
2018-01-26 20:51:00,0.1789117174340049
2018-01-26 20:54:00,0.19553482008689116
2018-01-26 20:57:00,0.17327139904352862
2018-01-26 21:00:00,0.3039760399772149
2018-01-26 21:03:00,0.13757216769965908
2018-01-26 21:06:00,0.19316886955624568
2018-01-26 21:09:00,0.15694179716848566
2018-01-26 21:12:00,0.35626963655306554
2018-01-26 21:15:00,0.2609557101170594
2018-01-26 21:18:00,0.20225584642059857
2018-01-26 21:21:00,0.2993854188859473
2018-01-26 21:24:00,0.27708044926060893
2018-01-26 21:27:00,0.2370142270513611
2018-01-26 21:30:00,0.2655156713250335
2018-01-26 21:33:00,0.3466253794399563
2018-01-26 21:36:00,0.2981742487525594
2018-01-26 21:39:00,0.11279804905677793
2018-01-26 21:42:00,0.2582141709411303
2018-01-26 21:45:00,0.25651141938317323
2018-01-26 21:48:00,0.17008064205026585
2018-01-26 21:51:00,0.28113445863328934
2018-01-26 21:54:00,0.2555834944557205
2018-01-26 21:57:00,0.30534847723339453
2018-01-26 22:00:00,0.24479719735222716
2018-01-26 22:03:00,0.4788268304665735
2018-01-26 22:06:00,0.33942906015556673
2018-01-26 22:09:00,0.29572973241363343
2018-01-26 22:12:00,0.4385356480822793
2018-01-26 22:15:00,0.40062080808405653
2018-01-26 22:18:00,0.30044159611372834
2018-01-26 22:21:00,0.3004253514166635
2018-01-26 22:24:00,0.18244807478743041
2018-01-26 22:27:00,0.22148522542801174
2018-01-26 22:30:00,0.20087840205269458
2018-01-26 22:33:00,0.2976246202104562
2018-01-26 22:36:00,0.2660627326529834
2018-01-26 22:39:00,0.26874831814171785
2018-01-26 22:42:00,0.2996826535726882
2018-01-26 22:45:00,0.28122613767885696
2018-01-26 22:48:00,0.23783401195561282
2018-01-26 22:51:00,0.27278303500776246
2018-01-26 22:54:00,0.1847609508097321
2018-01-26 22:57:00,0.27324561286445714
2018-01-26 23:00:00,0.22908058552280863
2018-01-26 23:03:00,0.2722492296547898
2018-01-26 23:06:00,0.38677475284032425
2018-01-26 23:09:00,0.2847347670913791
2018-01-26 23:12:00,0.3148190353351765
2018-01-26 23:15:00,0.34352820364694026
2018-01-26 23:18:00,0.21792763079224642
2018-01-26 23:21:00,0.24874879692407603
2018-01-26 23:24:00,0.22466891841668257
2018-01-26 23:27:00,0.28246392357050354
2018-01-26 23:30:00,0.26058170965831096
2018-01-26 23:33:00,0.40357758218209483
2018-01-26 23:36:00,0.32086095850269203
2018-01-26 23:39:00,0.2963095472708801
2018-01-26 23:42:00,0.3041335600527759
2018-01-26 23:45:00,0.26253843672810717
2018-01-26 23:48:00,0.29443908323162304
2018-01-26 23:51:00,0.2782936091326178
2018-01-26 23:54:00,0.26613521958972797
2018-01-26 23:57:00,0.28464247649202434
2018-01-27 00:00:00,0.28776767313758
2018-01-27 00:03:00,0.2870607185187737
2018-01-27 00:06:00,0.3180450099482073
2018-01-27 00:09:00,0.30995355948459746
2018-01-27 00:12:00,0.2704954815262113
2018-01-27 00:15:00,0.34254629267070413
2018-01-27 00:18:00,0.3260724047440817
2018-01-27 00:21:00,0.36698524110840935
2018-01-27 00:24:00,0.4579056625647695
2018-01-27 00:27:00,0.5158749786315298
2018-01-27 00:30:00,0.40912569081302763
2018-01-27 00:33:00,0.3633964584824412
2018-01-27 00:36:00,0.4670145230586513
2018-01-27 00:39:00,0.407065155841849
2018-01-27 00:42:00,0.3244651463564878
2018-01-27 00:45:00,0.3012908530574805
2018-01-27 00:48:00,0.41299786828909646
2018-01-27 00:51:00,0.39805349746319507
2018-01-27 00:54:00,0.39218804416850617
2018-01-27 00:57:00,0.409312903676323
2018-01-27 01:00:00,0.38187251892424
2018-01-27 01:03:00,0.43248866641403083
2018-01-27 01:06:00,0.47127516198833064
2018-01-27 01:09:00,0.4657172073707443
2018-01-27 01:12:00,0.3627944268740748
2018-01-27 01:15:00,0.41664674690855463
2018-01-27 01:18:00,0.45238580909978054
2018-01-27 01:21:00,0.42417443151941825
2018-01-27 01:24:00,0.4016058164344827
2018-01-27 01:27:00,0.4126494157704883
2018-01-27 01:30:00,0.46519298070512605
2018-01-27 01:33:00,0.4366500778584168
2018-01-27 01:36:00,0.4023243077353982
2018-01-27 01:39:00,0.3845757129827234
2018-01-27 01:42:00,0.35181763675188904
2018-01-27 01:45:00,0.39730006640343163
2018-01-27 01:48:00,0.348792926393628
2018-01-27 01:51:00,0.4446465112229703
2018-01-27 01:54:00,0.2767151929061811
2018-01-27 01:57:00,0.3191171698922517
2018-01-27 02:00:00,0.4513339198309154
2018-01-27 02:03:00,0.5091457534042547
2018-01-27 02:06:00,0.37624220132278197
2018-01-27 02:09:00,0.39122405111277203
2018-01-27 02:12:00,0.4170395957992241
2018-01-27 02:15:00,0.3940314509230234
2018-01-27 02:18:00,0.3852371720411156
2018-01-27 02:21:00,0.44156228826125243
2018-01-27 02:24:00,0.5196895466638694
2018-01-27 02:27:00,0.40551143765748066
2018-01-27 02:30:00,0.35229700391221286
2018-01-27 02:33:00,0.42401146608585805
2018-01-27 02:36:00,0.5333826610764163
2018-01-27 02:39:00,0.3497248166844429
2018-01-27 02:42:00,0.41128851250579146
2018-01-27 02:45:00,0.5059864924630233
2018-01-27 02:48:00,0.4683237009572281
2018-01-27 02:51:00,0.5359815944667048
2018-01-27 02:54:00,0.5233137887868224
2018-01-27 02:57:00,0.38095175990088137
2018-01-27 03:00:00,0.44450186530372093
2018-01-27 03:03:00,0.43677443257257664
2018-01-27 03:06:00,0.40805327243413103
2018-01-27 03:09:00,0.376860004328023
2018-01-27 03:12:00,0.4690513826617462
2018-01-27 03:15:00,0.41870161482898993
2018-01-27 03:18:00,0.3264694001442763
2018-01-27 03:21:00,0.38623291564300644
2018-01-27 03:24:00,0.44459593585679613
2018-01-27 03:27:00,0.4561677657961809
2018-01-27 03:30:00,0.41751184317490697
2018-01-27 03:33:00,0.37661521424604416
2018-01-27 03:36:00,0.45212359447805284
2018-01-27 03:39:00,0.3913977515945817
2018-01-27 03:42:00,0.426892726908477
2018-01-27 03:45:00,0.4721486066437137
2018-01-27 03:48:00,0.5677323803392369
2018-01-27 03:51:00,0.4051850649028097
2018-01-27 03:54:00,0.3349557831896277
2018-01-27 03:57:00,0.5584302569151305
2018-01-27 04:00:00,0.4756588637569621
2018-01-27 04:03:00,0.4928809400221894
2018-01-27 04:06:00,0.44810619695789455
2018-01-27 04:09:00,0.5038361272032148
2018-01-27 04:12:00,0.48333763169677013
2018-01-27 04:15:00,0.5481791953775428
2018-01-27 04:18:00,0.4403716435033971
2018-01-27 04:21:00,0.44794992715367243
2018-01-27 04:24:00,0.5132879692475285
2018-01-27 04:27:00,0.3640346767198821
2018-01-27 04:30:00,0.43847328989983225
2018-01-27 04:33:00,0.4032594639347735
2018-01-27 04:36:00,0.4699148988680122
2018-01-27 04:39:00,0.4959353306588241
2018-01-27 04:42:00,0.4303709265963107
2018-01-27 04:45:00,0.4560325319638423
2018-01-27 04:48:00,0.4874476723493899
2018-01-27 04:51:00,0.5265758400756795
2018-01-27 04:54:00,0.46002860558252223
2018-01-27 04:57:00,0.4094544468608774
2018-01-27 05:00:00,0.4751321096936749
2018-01-27 05:03:00,0.4878513062110983
2018-01-27 05:06:00,0.5178600053058631
2018-01-27 05:09:00,0.4845837664904593
2018-01-27 05:12:00,0.45462018430396256
2018-01-27 05:15:00,0.4996462337567209
2018-01-27 05:18:00,0.47218358764615687
2018-01-27 05:21:00,0.5460448793447199
2018-01-27 05:24:00,0.5377495084969723
2018-01-27 05:27:00,0.5663369253459223
2018-01-27 05:30:00,0.5271535253918955
2018-01-27 05:33:00,0.632797195101034
2018-01-27 05:36:00,0.6306328012231575
2018-01-27 05:39:00,0.514869092127185
2018-01-27 05:42:00,0.5582905775917766
2018-01-27 05:45:00,0.5792289458115647
2018-01-27 05:48:00,0.5712827550260045
2018-01-27 05:51:00,0.5906422328121721
2018-01-27 05:54:00,0.5831467874907617
2018-01-27 05:57:00,0.589785680066484
2018-01-27 06:00:00,0.5165733740024621
2018-01-27 06:03:00,0.6331064858242144
2018-01-27 06:06:00,0.5600467513579588
2018-01-27 06:09:00,0.5543918999442781
2018-01-27 06:12:00,0.6228857603221627
2018-01-27 06:15:00,0.6091378741052722
2018-01-27 06:18:00,0.5786319801857189
2018-01-27 06:21:00,0.6078710189217418
2018-01-27 06:24:00,0.44657457012851864
2018-01-27 06:27:00,0.5529471342707666
2018-01-27 06:30:00,0.574238811334908
2018-01-27 06:33:00,0.5547386506229941
2018-01-27 06:36:00,0.4754694705692373
2018-01-27 06:39:00,0.5789629231734921
2018-01-27 06:42:00,0.6409001461894945
2018-01-27 06:45:00,0.5766972581167806
2018-01-27 06:48:00,0.5742553533731893
2018-01-27 06:51:00,0.4015072399141104
2018-01-27 06:54:00,0.5259605961688294
2018-01-27 06:57:00,0.5418816778593509
2018-01-27 07:00:00,0.6116802517069573
2018-01-27 07:03:00,0.5654031199344445
2018-01-27 07:06:00,0.47129921287165644
2018-01-27 07:09:00,0.5889066868824102
2018-01-27 07:12:00,0.6083430913944312
2018-01-27 07:15:00,0.5556988748204503
2018-01-27 07:18:00,0.4810909773766525
2018-01-27 07:21:00,0.5337837923626694
2018-01-27 07:24:00,0.6035853989669704
2018-01-27 07:27:00,0.5321696772386417
2018-01-27 07:30:00,0.5064599175190097
2018-01-27 07:33:00,0.4842129702395823
2018-01-27 07:36:00,0.4864259834077984
2018-01-27 07:39:00,0.4793906600929745
2018-01-27 07:42:00,0.5140096398899914
2018-01-27 07:45:00,0.5551568482868561
2018-01-27 07:48:00,0.5396759166113725
2018-01-27 07:51:00,0.446890337842774
2018-01-27 07:54:00,0.37342304903921786
2018-01-27 07:57:00,0.5223716451211544
2018-01-27 08:00:00,0.49528809932445483
2018-01-27 08:03:00,0.39709351816338767
2018-01-27 08:06:00,0.5187014927075779
2018-01-27 08:09:00,0.4285540654936426
2018-01-27 08:12:00,0.41572694550325195
2018-01-27 08:15:00,0.4594538889188584
2018-01-27 08:18:00,0.5259886615405094
2018-01-27 08:21:00,0.5333116078078319
2018-01-27 08:24:00,0.47450370021158506
2018-01-27 08:27:00,0.5637108759287912
2018-01-27 08:30:00,0.4565139605276727
2018-01-27 08:33:00,0.43721573156011573
2018-01-27 08:36:00,0.45642503176452465
2018-01-27 08:39:00,0.36822540501941603
2018-01-27 08:42:00,0.3600979902231529
2018-01-27 08:45:00,0.3442081537446029
2018-01-27 08:48:00,0.3396082114747969
2018-01-27 08:51:00,0.3281255303696753
2018-01-27 08:54:00,0.310695595386278
2018-01-27 08:57:00,0.290441105428215
2018-01-27 09:00:00,0.37205722621138193
2018-01-27 09:03:00,0.32045406158368905
2018-01-27 09:06:00,0.3402624906291294
2018-01-27 09:09:00,0.28754680953301204
2018-01-27 09:12:00,0.22905287568977428
2018-01-27 09:15:00,0.2469475830341139
2018-01-27 09:18:00,0.24434564851981122
2018-01-27 09:21:00,0.22929924960033077
2018-01-27 09:24:00,0.2751967044921457
2018-01-27 09:27:00,0.2889317374574034
2018-01-27 09:30:00,0.33590786903482694
2018-01-27 09:33:00,0.21116973928553762
2018-01-27 09:36:00,0.2436652782209876
2018-01-27 09:39:00,0.24769415070124978
2018-01-27 09:42:00,0.2430651484874602
2018-01-27 09:45:00,0.12648210063264287
2018-01-27 09:48:00,0.17191505513187622
2018-01-27 09:51:00,0.10352301240317274
2018-01-27 09:54:00,0.1938042771257642
2018-01-27 09:57:00,0.06637476460224434
2018-01-27 10:00:00,0.2588180978896162
2018-01-27 10:03:00,0.22061054968912686
2018-01-27 10:06:00,0.1707321368481871
2018-01-27 10:09:00,0.21562426510041632
2018-01-27 10:12:00,0.2575393338816525
2018-01-27 10:15:00,0.14469534352122082
2018-01-27 10:18:00,0.3049095711025984
2018-01-27 10:21:00,0.3507467063386116
2018-01-27 10:24:00,0.2703761334137198
2018-01-27 10:27:00,0.3341098040757515
2018-01-27 10:30:00,0.24162715376439792
2018-01-27 10:33:00,0.2530632905446737
2018-01-27 10:36:00,0.23983036628919763
2018-01-27 10:39:00,0.26400193829840646
2018-01-27 10:42:00,0.20795224921641875
2018-01-27 10:45:00,0.1868293279397335
2018-01-27 10:48:00,0.20145724112910557
2018-01-27 10:51:00,0.18418098110777237
2018-01-27 10:54:00,0.30771346037539615
2018-01-27 10:57:00,0.3060172974081752
2018-01-27 11:00:00,-0.0006524796146436529
2018-01-27 11:03:00,0.16715700217224594
2018-01-27 11:06:00,0.29247207026332944
2018-01-27 11:09:00,0.17566682391276345
2018-01-27 11:12:00,0.2253451132332316
2018-01-27 11:15:00,0.13363477824992742
2018-01-27 11:18:00,0.0680722507494238
2018-01-27 11:21:00,0.13149086210097494
2018-01-27 11:24:00,0.07052595654067773
2018-01-27 11:27:00,0.18744603211894173
2018-01-27 11:30:00,0.16817895459774945
2018-01-27 11:33:00,0.1407345459186331
2018-01-27 11:36:00,0.06452617306734965
2018-01-27 11:39:00,0.09267678047990557
2018-01-27 11:42:00,0.02520102627573806
2018-01-27 11:45:00,0.025206406570987383
2018-01-27 11:48:00,-0.017754986645798
2018-01-27 11:51:00,-0.0007400945811468773
2018-01-27 11:54:00,-0.06155299845255513
2018-01-27 11:57:00,0.017451051674527207
2018-01-27 12:00:00,-0.06763936072462684
2018-01-27 12:03:00,-0.021331082515189337
2018-01-27 12:06:00,-0.10459791185803624
2018-01-27 12:09:00,0.09024063672279681
2018-01-27 12:12:00,-0.10138161668015755
2018-01-27 12:15:00,-0.057927863883776354
2018-01-27 12:18:00,-0.057811954466444604
2018-01-27 12:21:00,0.018550894529937523
2018-01-27 12:24:00,-0.09053643029926661
2018-01-27 12:27:00,-0.08145286527610551
2018-01-27 12:30:00,0.004853640973180973
2018-01-27 12:33:00,-0.039205478184555886
2018-01-27 12:36:00,-0.06545771674626621
2018-01-27 12:39:00,-0.08885684550295991
2018-01-27 12:42:00,0.05015683466729115
2018-01-27 12:45:00,-0.07693154406189251
2018-01-27 12:48:00,-0.09782604587587684
2018-01-27 12:51:00,-0.100508101788364
2018-01-27 12:54:00,-0.03365922532367449
2018-01-27 12:57:00,-0.0053794990610640525
2018-01-27 13:00:00,-0.04847224230724123
2018-01-27 13:03:00,-0.13996060181801795
2018-01-27 13:06:00,-0.05493152731696682
2018-01-27 13:09:00,-0.019714844935151632
2018-01-27 13:12:00,-0.042189615722975304
2018-01-27 13:15:00,-0.03277936360586864
2018-01-27 13:18:00,-0.038516769255750205
2018-01-27 13:21:00,-0.13628067565849733
2018-01-27 13:24:00,-0.0961807123685503
2018-01-27 13:27:00,-0.006761273881807028
2018-01-27 13:30:00,0.004429161528776149
2018-01-27 13:33:00,-0.1188920823374815
2018-01-27 13:36:00,-0.1228671491503519
2018-01-27 13:39:00,-0.02345188339569404
2018-01-27 13:42:00,-0.10632747587771973
2018-01-27 13:45:00,-0.1502253331628367
2018-01-27 13:48:00,0.002342813457232751
2018-01-27 13:51:00,-0.10704586752450496
2018-01-27 13:54:00,-0.15677216971340613
2018-01-27 13:57:00,-0.012532613936969028
2018-01-27 14:00:00,-0.12257948232348781
2018-01-27 14:03:00,-0.10668265704470059
2018-01-27 14:06:00,-0.12664534539777605
2018-01-27 14:09:00,-0.1225900150831194
2018-01-27 14:12:00,0.0346254409690232
2018-01-27 14:15:00,-0.10022173671978862
2018-01-27 14:18:00,-0.057860506628742314
2018-01-27 14:21:00,-0.12466792211483835
2018-01-27 14:24:00,-0.04850995501141142
2018-01-27 14:27:00,-0.08038541505999319
2018-01-27 14:30:00,-0.16990389893459223
2018-01-27 14:33:00,-0.1832803749703089
2018-01-27 14:36:00,-0.12025674549732912
2018-01-27 14:39:00,-0.1622790985649658
2018-01-27 14:42:00,-0.13510910419023503
2018-01-27 14:45:00,-0.27071146825369397
2018-01-27 14:48:00,-0.19135135395669067
2018-01-27 14:51:00,-0.18502886670580665
2018-01-27 14:54:00,-0.22970989918968598
2018-01-27 14:57:00,-0.14416993437225756
2018-01-27 15:00:00,-0.1725530065761518
2018-01-27 15:03:00,-0.14840877963007415
2018-01-27 15:06:00,-0.16500310153878672
2018-01-27 15:09:00,-0.17338797749226842
2018-01-27 15:12:00,-0.15335940035657813
2018-01-27 15:15:00,-0.17161116305669566
2018-01-27 15:18:00,-0.1534873815672313
2018-01-27 15:21:00,-0.24233294071513
2018-01-27 15:24:00,-0.18508947442995805
2018-01-27 15:27:00,-0.14830537981669067
2018-01-27 15:30:00,-0.2822172369399709
2018-01-27 15:33:00,-0.1661402973924737
2018-01-27 15:36:00,-0.13017759147470542
2018-01-27 15:39:00,-0.1515588281056921
2018-01-27 15:42:00,-0.14664145254675987
2018-01-27 15:45:00,-0.3224649975316538
2018-01-27 15:48:00,-0.19964781222785177
2018-01-27 15:51:00,-0.2200721696918322
2018-01-27 15:54:00,-0.18783335599135853
2018-01-27 15:57:00,-0.13316130326705888
2018-01-27 16:00:00,-0.23362955355713666
2018-01-27 16:03:00,-0.1502483486946744
2018-01-27 16:06:00,-0.28132822312443295
2018-01-27 16:09:00,-0.28747294702674253
2018-01-27 16:12:00,-0.2785389757729604
2018-01-27 16:15:00,-0.1941115208110773
2018-01-27 16:18:00,-0.15607532378652422
2018-01-27 16:21:00,-0.18157495037303306
2018-01-27 16:24:00,-0.16958104411395425
2018-01-27 16:27:00,-0.2792150674432605
2018-01-27 16:30:00,-0.2753986847071701
2018-01-27 16:33:00,-0.1629798938616318
2018-01-27 16:36:00,-0.16768297988284075
2018-01-27 16:39:00,-0.07045607120778641
2018-01-27 16:42:00,0.05648241627477546
2018-01-27 16:45:00,-0.059565969556899745
2018-01-27 16:48:00,-0.13645156788885515
2018-01-27 16:51:00,-0.08896184886123137
2018-01-27 16:54:00,-0.10647745082479787
2018-01-27 16:57:00,-0.04595164290924458
2018-01-27 17:00:00,-0.08231206810370395
2018-01-27 17:03:00,-0.1577745079828219
2018-01-27 17:06:00,-0.24683000979541703
2018-01-27 17:09:00,-0.10787983139414337
2018-01-27 17:12:00,-0.13106599608482838
2018-01-27 17:15:00,-0.12124317523364425
2018-01-27 17:18:00,-0.23572659258928752
2018-01-27 17:21:00,-0.09502926774683829
2018-01-27 17:24:00,-0.23883665766680906
2018-01-27 17:27:00,-0.1275571007328722
2018-01-27 17:30:00,-0.2594399997165624
2018-01-27 17:33:00,-0.15669387304996008
2018-01-27 17:36:00,-0.0996026507402803
2018-01-27 17:39:00,0.007976022198704413
2018-01-27 17:42:00,-0.09652132211471098
2018-01-27 17:45:00,-0.17698405753623092
2018-01-27 17:48:00,-0.14758703652091754
2018-01-27 17:51:00,-0.0607089449630962
2018-01-27 17:54:00,-0.12006508166041385
2018-01-27 17:57:00,-0.008021855238041553
2018-01-27 18:00:00,-0.053669311741998627
2018-01-27 18:03:00,-0.007165789213672724
2018-01-27 18:06:00,-0.09902594218829108
2018-01-27 18:09:00,0.006757889958180385
2018-01-27 18:12:00,-0.0892202486683118
2018-01-27 18:15:00,-0.10876555774598273
2018-01-27 18:18:00,-0.09785271640987503
2018-01-27 18:21:00,0.027614342150172888
2018-01-27 18:24:00,-0.06712533094224682
2018-01-27 18:27:00,-0.013294438935531616
2018-01-27 18:30:00,0.023988259575844495
2018-01-27 18:33:00,0.024248289700494752
2018-01-27 18:36:00,0.0005090047146154575
2018-01-27 18:39:00,-0.09060997437956075
2018-01-27 18:42:00,0.017536793745762225
2018-01-27 18:45:00,0.01695307326440343
2018-01-27 18:48:00,-0.01714147028502566
2018-01-27 18:51:00,0.08545530365074683
2018-01-27 18:54:00,
2018-01-27 18:57:00,
2018-01-27 19:00:00,
2018-01-27 19:03:00,-0.00709879562776905
2018-01-27 19:06:00,-0.016667145981500653
2018-01-27 19:09:00,-0.09994402733445895
2018-01-27 19:12:00,0.044946668231659714
2018-01-27 19:15:00,0.0633576275297969
2018-01-27 19:18:00,0.007220014385268314
2018-01-27 19:21:00,0.03644487545921038
2018-01-27 19:24:00,-0.10850513441573639
2018-01-27 19:27:00,0.0752612167634652
2018-01-27 19:30:00,0.0061897665239030175
2018-01-27 19:33:00,0.07249890872077458
2018-01-27 19:36:00,0.0002741323610848667
2018-01-27 19:39:00,0.17646216301358209
2018-01-27 19:42:00,-0.07580386829823738
2018-01-27 19:45:00,0.07048570659503639
2018-01-27 19:48:00,0.06719031515217466
2018-01-27 19:51:00,0.10132327778325134
2018-01-27 19:54:00,-0.014496719115925316
2018-01-27 19:57:00,0.1479641605298525
2018-01-27 20:00:00,-0.03846342308520434
2018-01-27 20:03:00,0.13868563017791757
2018-01-27 20:06:00,0.05095042433708841
2018-01-27 20:09:00,0.0739747806115929
2018-01-27 20:12:00,0.048904637433338394
2018-01-27 20:15:00,0.16614639071599413
2018-01-27 20:18:00,0.07629789765019268
2018-01-27 20:21:00,0.1137120125004003
2018-01-27 20:24:00,0.15095262678647714
2018-01-27 20:27:00,0.04473856404513299
2018-01-27 20:30:00,0.14601921256883088
2018-01-27 20:33:00,0.11358129911519654
2018-01-27 20:36:00,0.06498347160464846
2018-01-27 20:39:00,0.14080467016214016
2018-01-27 20:42:00,0.11154215168886594
2018-01-27 20:45:00,0.08336772087056943
2018-01-27 20:48:00,0.04233214830782117
2018-01-27 20:51:00,0.1581282000373676
2018-01-27 20:54:00,0.17550550885346183
2018-01-27 20:57:00,0.09946327416173517
2018-01-27 21:00:00,0.1707858634786703
2018-01-27 21:03:00,0.1642412101934383
2018-01-27 21:06:00,0.14861517926550505
2018-01-27 21:09:00,0.20520425492821914
2018-01-27 21:12:00,0.10503267942925731
2018-01-27 21:15:00,0.16154703946773452
2018-01-27 21:18:00,0.2083847827970544
2018-01-27 21:21:00,0.08643496033937481
2018-01-27 21:24:00,0.17491715303771116
2018-01-27 21:27:00,0.24490650083311039
2018-01-27 21:30:00,0.1320797900587536
2018-01-27 21:33:00,0.21222594749127666
2018-01-27 21:36:00,0.2744026925053049
2018-01-27 21:39:00,0.14787300813515003
2018-01-27 21:42:00,0.12618222894911924
2018-01-27 21:45:00,0.18291044878577623
2018-01-27 21:48:00,0.09994705931234193
2018-01-27 21:51:00,0.16668026018373894
2018-01-27 21:54:00,0.2362066958692708
2018-01-27 21:57:00,0.17164473139638403
2018-01-27 22:00:00,0.13339700657127196
2018-01-27 22:03:00,0.25519659553731344
2018-01-27 22:06:00,0.15682266360062158
2018-01-27 22:09:00,0.2590727250520217
2018-01-27 22:12:00,0.2899350639761451
2018-01-27 22:15:00,0.22990424895715478
2018-01-27 22:18:00,0.26429139073030683
2018-01-27 22:21:00,0.116228795150505
2018-01-27 22:24:00,0.27104350039064684
2018-01-27 22:27:00,0.11884673567556092
2018-01-27 22:30:00,0.23512882575602134
2018-01-27 22:33:00,0.2179862762888547
2018-01-27 22:36:00,0.18818829197277864
2018-01-27 22:39:00,0.25702511309651754
2018-01-27 22:42:00,0.35433004181163597
2018-01-27 22:45:00,0.20323068531808985
2018-01-27 22:48:00,0.3416790487985395
2018-01-27 22:51:00,0.23753622744430913
2018-01-27 22:54:00,0.33014136809094907
2018-01-27 22:57:00,0.3044260768106142
2018-01-27 23:00:00,0.2872807288069339
2018-01-27 23:03:00,0.2687294066387267
2018-01-27 23:06:00,0.14663578275843747
2018-01-27 23:09:00,0.2674844081615788
2018-01-27 23:12:00,0.2908197034707314
2018-01-27 23:15:00,0.23029315899640324
2018-01-27 23:18:00,0.1973657257103696
2018-01-27 23:21:00,0.26541536633448004
2018-01-27 23:24:00,0.25464141334219903
2018-01-27 23:27:00,0.3209272603980935
2018-01-27 23:30:00,0.18612559398548
2018-01-27 23:33:00,0.24135447503681462
2018-01-27 23:36:00,0.26891007921204846
2018-01-27 23:39:00,0.3633071549797364
2018-01-27 23:42:00,0.3235624606390388
2018-01-27 23:45:00,0.2578916822340034
2018-01-27 23:48:00,0.3106596154069621
2018-01-27 23:51:00,0.20285460349811046
2018-01-27 23:54:00,0.28237519698848246
2018-01-27 23:57:00,0.18374498361833957
2018-01-28 00:00:00,0.21811484867396302
2018-01-28 00:03:00,0.13149556107038052
2018-01-28 00:06:00,0.25609556087886176
2018-01-28 00:09:00,0.31859274736200405
2018-01-28 00:12:00,0.24747737534482894
2018-01-28 00:15:00,0.3316722997147963
2018-01-28 00:18:00,0.30724821025199844
2018-01-28 00:21:00,0.2930209193474411
2018-01-28 00:24:00,0.30739470793031387
2018-01-28 00:27:00,0.15519862379676397
