2018-01-01 00:00:00,0.47931184563827856
2018-01-28 00:30:00,0.3399320146124296
2018-01-28 00:33:00,0.3503526482995767
2018-01-28 00:36:00,0.4428370755672404
2018-01-28 00:39:00,0.27463541176695117
2018-01-28 00:42:00,0.33930380011412353
2018-01-28 00:45:00,0.264846178026346
2018-01-28 00:48:00,0.3861594383637339
2018-01-28 00:51:00,0.35913486950096285
2018-01-28 00:54:00,0.3875310220889219
2018-01-28 00:57:00,0.31735260272483856
2018-01-28 01:00:00,0.2973118842817257
2018-01-28 01:03:00,0.3292383614074197
2018-01-28 01:06:00,0.4298754796470803
2018-01-28 01:09:00,0.31784366710701306
2018-01-28 01:12:00,0.3953075577091454
2018-01-28 01:15:00,0.3751133265898261
2018-01-28 01:18:00,0.4076784070654753
2018-01-28 01:21:00,0.48564032485467123
2018-01-28 01:24:00,0.3743051918586957
2018-01-28 01:27:00,0.3950503237073235
2018-01-28 01:30:00,0.44070672383224974
2018-01-28 01:33:00,0.3545489229560985
2018-01-28 01:36:00,0.4140717515454071
2018-01-28 01:39:00,0.29196934277774744
2018-01-28 01:42:00,0.28407976868777496
2018-01-28 01:45:00,0.33230980111545705
2018-01-28 01:48:00,0.3713239277610114
2018-01-28 01:51:00,0.3285018954246084
2018-01-28 01:54:00,0.33834276371948135
2018-01-28 01:57:00,0.4144246360949069
2018-01-28 02:00:00,0.40136582083528083
2018-01-28 02:03:00,0.4353667927932747
2018-01-28 02:06:00,0.3351654404967803
2018-01-28 02:09:00,0.31585103809817383
2018-01-28 02:12:00,0.4944312377426172
2018-01-28 02:15:00,0.20109276015915611
2018-01-28 02:18:00,0.30749684825570966
2018-01-28 02:21:00,0.38124959985702844
2018-01-28 02:24:00,0.3670297515957941
2018-01-28 02:27:00,0.3674843102093064
2018-01-28 02:30:00,0.35790383502927625
2018-01-28 02:33:00,0.32149697326030946
2018-01-28 02:36:00,0.35861361237016354
2018-01-28 02:39:00,0.4909889526470579
2018-01-28 02:42:00,0.4686871295225501
2018-01-28 02:45:00,0.4476148233343338
2018-01-28 02:48:00,0.28978828834948445
2018-01-28 02:51:00,0.2754216706892407
2018-01-28 02:54:00,0.35031325338025
2018-01-28 02:57:00,0.3461574142556856
2018-01-28 03:00:00,0.34685434368196866
2018-01-28 03:03:00,0.34676347226366033
2018-01-28 03:06:00,0.35191345649445793
2018-01-28 03:09:00,0.2681845495775974
2018-01-28 03:12:00,0.3798721118085382
2018-01-28 03:15:00,0.3383160130205738
2018-01-28 03:18:00,0.2705248236423472
2018-01-28 03:21:00,0.2579269570990732
2018-01-28 03:24:00,0.2702613843254653
2018-01-28 03:27:00,0.28036431473321954
2018-01-28 03:30:00,0.3743180524555214
2018-01-28 03:33:00,0.3088428865330002
2018-01-28 03:36:00,0.41301134668196937
2018-01-28 03:39:00,0.3079299065783516
2018-01-28 03:42:00,0.3621667690790673
2018-01-28 03:45:00,0.3135350417362588
2018-01-28 03:48:00,0.31235073699116356
2018-01-28 03:51:00,0.3551738771173518
2018-01-28 03:54:00,0.3995551459111084
2018-01-28 03:57:00,0.38226666246725927
2018-01-28 04:00:00,0.33804639256675273
2018-01-28 04:03:00,0.3665956297961088
2018-01-28 04:06:00,0.3455831783476242
2018-01-28 04:09:00,0.371910787135846
2018-01-28 04:12:00,0.26373606439108244
2018-01-28 04:15:00,0.3586229407386554
2018-01-28 04:18:00,0.34060700716440806
2018-01-28 04:21:00,0.29899262847175123
2018-01-28 04:24:00,0.34810737625571164
2018-01-28 04:27:00,0.29293402976867355
2018-01-28 04:30:00,0.2679326363160044
2018-01-28 04:33:00,0.3657189725151966
2018-01-28 04:36:00,0.3997060465802633
2018-01-28 04:39:00,0.3755514063199712
2018-01-28 04:42:00,0.28997713374928935
2018-01-28 04:45:00,0.4025488157748782
2018-01-28 04:48:00,0.3581674146865339
2018-01-28 04:51:00,0.40573687146758175
2018-01-28 04:54:00,0.43388600952062006
2018-01-28 04:57:00,0.39940037876931456
2018-01-28 05:00:00,0.35394472705775115
2018-01-28 05:03:00,0.33300150875470536
2018-01-28 05:06:00,0.3061208677193008
2018-01-28 05:09:00,0.3270671294387171
2018-01-28 05:12:00,0.16665015570879405
2018-01-28 05:15:00,0.1992926877516652
2018-01-28 05:18:00,0.1592157636104048
2018-01-28 05:21:00,0.28211133982335923
2018-01-28 05:24:00,0.21431443919402682
2018-01-28 05:27:00,0.17484552689813881
2018-01-28 05:30:00,0.2793453557957264
2018-01-28 05:33:00,0.25769841837535523
2018-01-28 05:36:00,0.40033895879412285
2018-01-28 05:39:00,0.3458024561116986
2018-01-28 05:42:00,0.38162555371576445
2018-01-28 05:45:00,0.2609291221250487
2018-01-28 05:48:00,0.4391479307093391
2018-01-28 05:51:00,0.4878775128621555
2018-01-28 05:54:00,0.38089680254836367
2018-01-28 05:57:00,0.3927746902564877
2018-01-28 06:00:00,0.42222119445483486
2018-01-28 06:03:00,0.39397044444973517
2018-01-28 06:06:00,0.42917993587076353
2018-01-28 06:09:00,0.35487680573174885
2018-01-28 06:12:00,0.5052840834111976
2018-01-28 06:15:00,0.4254311488596727
2018-01-28 06:18:00,0.3802346413142459
2018-01-28 06:21:00,0.42578746852205995
2018-01-28 06:24:00,0.5157035612039067
2018-01-28 06:27:00,0.3928423047384513
2018-01-28 06:30:00,0.3174983403517331
2018-01-28 06:33:00,0.38513160302818505
2018-01-28 06:36:00,0.33510177899051996
2018-01-28 06:39:00,0.39525742132173036
2018-01-28 06:42:00,0.32704482030294457
2018-01-28 06:45:00,0.3888385357743118
2018-01-28 06:48:00,0.3627317920986002
2018-01-28 06:51:00,0.38154541843266543
2018-01-28 06:54:00,0.3601074999082243
2018-01-28 06:57:00,0.38244809260584134
2018-01-28 07:00:00,0.39914622869792993
2018-01-28 07:03:00,0.31208356365567624
2018-01-28 07:06:00,0.43221325888794127
2018-01-28 07:09:00,0.35212668961958116
2018-01-28 07:12:00,0.19654181052277409
2018-01-28 07:15:00,0.3194162329099868
2018-01-28 07:18:00,0.24346939262693468
2018-01-28 07:21:00,0.1677070220856649
2018-01-28 07:24:00,0.3252247342258556
2018-01-28 07:27:00,0.320183873894166
2018-01-28 07:30:00,0.38246980646567863
2018-01-28 07:33:00,0.34549142472076255
2018-01-28 07:36:00,0.4037413056108221
2018-01-28 07:39:00,0.3602413703702041
2018-01-28 07:42:00,0.2993355563766613
2018-01-28 07:45:00,0.28634686324062386
2018-01-28 07:48:00,0.38967607388133274
2018-01-28 07:51:00,0.4328775575700661
2018-01-28 07:54:00,0.3456892529575839
2018-01-28 07:57:00,0.31666606364854033
2018-01-28 08:00:00,0.29944722145694413
2018-01-28 08:03:00,0.3768321626584452
2018-01-28 08:06:00,0.36957353588644537
2018-01-28 08:09:00,0.3049113029529167
2018-01-28 08:12:00,0.40383186878011657
2018-01-28 08:15:00,0.43567180255575977
2018-01-28 08:18:00,0.42308410691799736
2018-01-28 08:21:00,0.4085109465705159
2018-01-28 08:24:00,0.43339729844046815
2018-01-28 08:27:00,0.32667595421520446
2018-01-28 08:30:00,0.3662357985315907
2018-01-28 08:33:00,0.5256632093725102
2018-01-28 08:36:00,0.36947381686002245
2018-01-28 08:39:00,0.3589478536067645
2018-01-28 08:42:00,0.4437353272384712
2018-01-28 08:45:00,0.29077474032294504
2018-01-28 08:48:00,0.4570416862048887
2018-01-28 08:51:00,0.3543757451333249
2018-01-28 08:54:00,0.4317813165154121
2018-01-28 08:57:00,0.3831647366852735
2018-01-28 09:00:00,0.33863779821632534
2018-01-28 09:03:00,0.35827191011799187
2018-01-28 09:06:00,0.3560547773549274
2018-01-28 09:09:00,0.3349820082822248
2018-01-28 09:12:00,0.3211105868509776
2018-01-28 09:15:00,0.3847255305701083
2018-01-28 09:18:00,0.3034629390049872
2018-01-28 09:21:00,0.39688898970092623
2018-01-28 09:24:00,0.41099887580128325
2018-01-28 09:27:00,0.48882155196992016
2018-01-28 09:30:00,0.4217381739901498
2018-01-28 09:33:00,0.45600415443783504
2018-01-28 09:36:00,0.40473354952194995
2018-01-28 09:39:00,0.5327778169283874
2018-01-28 09:42:00,0.666213779659472
2018-01-28 09:45:00,0.6439990438440191
2018-01-28 09:48:00,0.3372183064853971
2018-01-28 09:51:00,0.447378301833794
2018-01-28 09:54:00,0.36495497783670316
2018-01-28 09:57:00,0.3353283785292547
2018-01-28 10:00:00,0.346588960262352
2018-01-28 10:03:00,0.6766044785672989
2018-01-28 10:06:00,0.5008424592946881
2018-01-28 10:09:00,0.3418205942504642
2018-01-28 10:12:00,0.3629860903764097
2018-01-28 10:15:00,0.3612628310136188
2018-01-28 10:18:00,0.28396106771066343
2018-01-28 10:21:00,0.31178731461596954
2018-01-28 10:24:00,0.37399285127651183
2018-01-28 10:27:00,0.3763205186433538
2018-01-28 10:30:00,0.48943564285565344
2018-01-28 10:33:00,0.3771710383946356
2018-01-28 10:36:00,0.31148324418586526
2018-01-28 10:39:00,0.2350930434504903
2018-01-28 10:42:00,0.27219480309764776
2018-01-28 10:45:00,0.47009975167907214
2018-01-28 10:48:00,0.3950710725039812
2018-01-28 10:51:00,0.4045799215260786
2018-01-28 10:54:00,0.3221120493478793
2018-01-28 10:57:00,0.2162006126692404
2018-01-28 11:00:00,0.27507503258590305
2018-01-28 11:03:00,0.24062657440038038
2018-01-28 11:06:00,0.3504938812380942
2018-01-28 11:09:00,0.2894763477488027
2018-01-28 11:12:00,0.3067724220695709
2018-01-28 11:15:00,0.21250609238830975
2018-01-28 11:18:00,0.24617043617098489
2018-01-28 11:21:00,0.2784406780437507
2018-01-28 11:24:00,0.2020830564379139
2018-01-28 11:27:00,0.2671573760240449
2018-01-28 11:30:00,0.1842879491553049
2018-01-28 11:33:00,0.21841856553203343
2018-01-28 11:36:00,0.25512770881454117
2018-01-28 11:39:00,0.23697185993324865
2018-01-28 11:42:00,0.29533923141400464
2018-01-28 11:45:00,0.21708172906278378
2018-01-28 11:48:00,0.14345087387630429
2018-01-28 11:51:00,0.1478608294439141
2018-01-28 11:54:00,0.11759025458633232
2018-01-28 11:57:00,0.06851448899226398
2018-01-28 12:00:00,0.11759170208239311
2018-01-28 12:03:00,-0.007389666162509911
2018-01-28 12:06:00,0.11680236523244503
2018-01-28 12:09:00,0.07920087495364214
2018-01-28 12:12:00,0.15244308902765624
2018-01-28 12:15:00,0.16245300023808795
2018-01-28 12:18:00,0.13002653683167864
2018-01-28 12:21:00,0.1629591906464043
2018-01-28 12:24:00,0.16254078937777194
2018-01-28 12:27:00,0.2676016918971982
2018-01-28 12:30:00,0.20496226850434596
2018-01-28 12:33:00,0.1751736659133485
2018-01-28 12:36:00,0.21850253130457986
2018-01-28 12:39:00,0.06391001360731252
2018-01-28 12:42:00,0.1856081669407672
2018-01-28 12:45:00,0.08885640665755545
2018-01-28 12:48:00,0.05607480463856973
2018-01-28 12:51:00,-0.0772008984665149
2018-01-28 12:54:00,0.0703867085757679
2018-01-28 12:57:00,-0.0029224688312297076
2018-01-28 13:00:00,0.13031285642841794
2018-01-28 13:03:00,0.12665201198086606
2018-01-28 13:06:00,0.10276255614041929
2018-01-28 13:09:00,0.2624235467009157
2018-01-28 13:12:00,0.11898186000360056
2018-01-28 13:15:00,0.1599304212821835
2018-01-28 13:18:00,0.11662977025179089
2018-01-28 13:21:00,-0.04247150039805092
2018-01-28 13:24:00,0.12179124639214933
2018-01-28 13:27:00,0.14451787938656935
2018-01-28 13:30:00,0.1485176141132456
2018-01-28 13:33:00,0.07390062619339233
2018-01-28 13:36:00,0.11509261472110666
2018-01-28 13:39:00,0.045739861295373885
2018-01-28 13:42:00,0.18288028490650277
2018-01-28 13:45:00,0.22966732469126327
2018-01-28 13:48:00,0.1318077253807246
2018-01-28 13:51:00,0.17283324533428868
2018-01-28 13:54:00,0.11317527436625596
2018-01-28 13:57:00,0.0029110471186299947
2018-01-28 14:00:00,-0.039165428453827644
2018-01-28 14:03:00,-0.1391837232324633
2018-01-28 14:06:00,0.07058046844974797
2018-01-28 14:09:00,0.03829958511505538
2018-01-28 14:12:00,0.016247139319943926
2018-01-28 14:15:00,-0.036607530535547994
2018-01-28 14:18:00,-0.09887929493754655
2018-01-28 14:21:00,-0.08447648860556001
2018-01-28 14:24:00,-0.1205087316651543
2018-01-28 14:27:00,-0.2037057295217437
2018-01-28 14:30:00,-0.18956898689810942
2018-01-28 14:33:00,-0.19436098551130954
2018-01-28 14:36:00,-0.10562039831637549
2018-01-28 14:39:00,-0.18620028665321797
2018-01-28 14:42:00,-0.18821071843933623
2018-01-28 14:45:00,-0.1738216952772973
2018-01-28 14:48:00,-0.09368702524733408
2018-01-28 14:51:00,-0.16776472508638562
2018-01-28 14:54:00,-0.07849478365511686
2018-01-28 14:57:00,-0.08159201965906959
2018-01-28 15:00:00,-0.08678028139922844
2018-01-28 15:03:00,-0.06962764004600785
2018-01-28 15:06:00,-0.1270014617333004
2018-01-28 15:09:00,-0.03079805223569565
2018-01-28 15:12:00,-0.06235575295016815
2018-01-28 15:15:00,-0.12465085930136865
2018-01-28 15:18:00,-0.24231480715616271
2018-01-28 15:21:00,-0.09766223893626602
2018-01-28 15:24:00,-0.2387282843091043
2018-01-28 15:27:00,-0.09490616068205782
2018-01-28 15:30:00,-0.22276997705642998
2018-01-28 15:33:00,-0.2120354780291791
2018-01-28 15:36:00,-0.14816416518300457
2018-01-28 15:39:00,-0.18673534330406483
2018-01-28 15:42:00,-0.09200004474200796
2018-01-28 15:45:00,-0.18927445173238766
2018-01-28 15:48:00,-0.13680098081704273
2018-01-28 15:51:00,-0.11518597103150796
2018-01-28 15:54:00,-0.10525366000922531
2018-01-28 15:57:00,-0.16364260529331887
2018-01-28 16:00:00,-0.17631331733150546
2018-01-28 16:03:00,-0.14316660129236425
2018-01-28 16:06:00,-0.18142429676049687
2018-01-28 16:09:00,-0.1394603440555784
2018-01-28 16:12:00,-0.12317953636966195
2018-01-28 16:15:00,-0.10293726769685918
2018-01-28 16:18:00,-0.1926555410977926
2018-01-28 16:21:00,-0.14532283254408185
2018-01-28 16:24:00,-0.07942164460365575
2018-01-28 16:27:00,-0.12590975463791665
2018-01-28 16:30:00,-0.15317684497176742
2018-01-28 16:33:00,-0.041588547039623336
2018-01-28 16:36:00,-0.1689963178955054
2018-01-28 16:39:00,-0.10082115684900828
2018-01-28 16:42:00,-0.09631632205895357
2018-01-28 16:45:00,-0.08242453356950818
2018-01-28 16:48:00,-0.12698517445801372
2018-01-28 16:51:00,-0.12204840098479508
2018-01-28 16:54:00,-0.009067544570427799
2018-01-28 16:57:00,-0.1286031604136042
2018-01-28 17:00:00,-0.09942672914570494
2018-01-28 17:03:00,0.005704148253983021
2018-01-28 17:06:00,0.0066266238758885265
2018-01-28 17:09:00,-0.08740711042906923
2018-01-28 17:12:00,0.020190666980170136
2018-01-28 17:15:00,-0.05656085289092516
2018-01-28 17:18:00,-0.05926221619426997
2018-01-28 17:21:00,0.04489692300205661
2018-01-28 17:24:00,0.09053700801945297
2018-01-28 17:27:00,-0.0064682910875717425
2018-01-28 17:30:00,-0.031446908389966666
2018-01-28 17:33:00,-0.03415414469844791
2018-01-28 17:36:00,0.013068800954329163
2018-01-28 17:39:00,-0.019542408046334003
2018-01-28 17:42:00,-0.10076591899996856
2018-01-28 17:45:00,-0.032005666288398515
2018-01-28 17:48:00,0.152522460979867
2018-01-28 17:51:00,-0.13270998348144758
2018-01-28 17:54:00,0.010398745405780119
2018-01-28 17:57:00,-0.15316826781571535
2018-01-28 18:00:00,-0.08761028867348841
2018-01-28 18:03:00,-0.09221032852769895
2018-01-28 18:06:00,-0.029844044310209483
2018-01-28 18:09:00,-0.010229535989765282
2018-01-28 18:12:00,-0.004072297287621041
2018-01-28 18:15:00,-0.04142034235957226
2018-01-28 18:18:00,0.0183247377088378
2018-01-28 18:21:00,0.13812971817822017
2018-01-28 18:24:00,-0.03905113301976826
2018-01-28 18:27:00,0.006419555522768405
2018-01-28 18:30:00,0.06356386568808148
2018-01-28 18:33:00,0.18281920757016223
2018-01-28 18:36:00,0.008262614378281796
2018-01-28 18:39:00,0.11940938504875476
2018-01-28 18:42:00,0.04571449929790106
2018-01-28 18:45:00,0.08811532132426692
2018-01-28 18:48:00,0.053006971208276354
2018-01-28 18:51:00,0.1065848721053726
2018-01-28 18:54:00,
2018-01-28 18:57:00,
2018-01-28 19:00:00,
2018-01-28 19:03:00,0.04011824782929807
2018-01-28 19:06:00,0.03962852510954917
2018-01-28 19:09:00,0.030815578570582147
2018-01-28 19:12:00,0.08935111662555073
2018-01-28 19:15:00,0.1262645930272015
2018-01-28 19:18:00,0.033370632493131325
2018-01-28 19:21:00,0.027924338901129886
2018-01-28 19:24:00,0.14453212965082685
2018-01-28 19:27:00,0.0662989422779674
2018-01-28 19:30:00,0.0579160123714928
2018-01-28 19:33:00,-0.00597688436999988
2018-01-28 19:36:00,0.11768169990898514
2018-01-28 19:39:00,0.00831075681190896
2018-01-28 19:42:00,0.08499717298855103
2018-01-28 19:45:00,0.05080964939151045
2018-01-28 19:48:00,0.10468610317695948
2018-01-28 19:51:00,0.0549332396973341
2018-01-28 19:54:00,0.08538341685903106
2018-01-28 19:57:00,0.010072658260014578
2018-01-28 20:00:00,0.055451734981602385
2018-01-28 20:03:00,0.08925358247211079
2018-01-28 20:06:00,0.13491400491011518
2018-01-28 20:09:00,0.08895651467884136
2018-01-28 20:12:00,0.16684887440533203
2018-01-28 20:15:00,0.1933042664429081
2018-01-28 20:18:00,0.17970874065866838
2018-01-28 20:21:00,0.12858574686998736
2018-01-28 20:24:00,0.18682852090694269
2018-01-28 20:27:00,0.12015687531425101
2018-01-28 20:30:00,0.22183390299483108
2018-01-28 20:33:00,0.07234817256750148
2018-01-28 20:36:00,0.13765559424484763
2018-01-28 20:39:00,0.20281669449792616
2018-01-28 20:42:00,0.22067659399573358
2018-01-28 20:45:00,0.38797629642562015
2018-01-28 20:48:00,0.21511121995558824
2018-01-28 20:51:00,0.26834263274690784
2018-01-28 20:54:00,0.13383114878200786
2018-01-28 20:57:00,0.2409680229501987
2018-01-28 21:00:00,0.2017453827950817
2018-01-28 21:03:00,0.22884591499564522
2018-01-28 21:06:00,0.2618466528595036
2018-01-28 21:09:00,0.29590270465399726
2018-01-28 21:12:00,0.27278315943499365
2018-01-28 21:15:00,0.24756857223991346
2018-01-28 21:18:00,0.32815589209610607
2018-01-28 21:21:00,0.3716715876028047
2018-01-28 21:24:00,0.40398262667201834
2018-01-28 21:27:00,0.31185801390540746
2018-01-28 21:30:00,0.32274773563278814
2018-01-28 21:33:00,0.31159779834189294
2018-01-28 21:36:00,0.24757284348970643
2018-01-28 21:39:00,0.31223881793852115
2018-01-28 21:42:00,0.26025925962733254
2018-01-28 21:45:00,0.28587233049512406
2018-01-28 21:48:00,0.19856121249102898
2018-01-28 21:51:00,0.3058783488920085
2018-01-28 21:54:00,0.32745909744983237
2018-01-28 21:57:00,0.21536290730279006
2018-01-28 22:00:00,0.2780565860248885
2018-01-28 22:03:00,0.2891858552196709
2018-01-28 22:06:00,0.25983891427830486
2018-01-28 22:09:00,0.2702514277547152
2018-01-28 22:12:00,0.3109554602187927
2018-01-28 22:15:00,0.21747116764760221
2018-01-28 22:18:00,0.2689269538328176
2018-01-28 22:21:00,0.20197240711053155
2018-01-28 22:24:00,0.20935547178146408
2018-01-28 22:27:00,0.20597176944590956
2018-01-28 22:30:00,0.055541347573921485
2018-01-28 22:33:00,0.21909010714080068
2018-01-28 22:36:00,0.23242601383765304
2018-01-28 22:39:00,0.1749205023761533
2018-01-28 22:42:00,0.16625639859944386
2018-01-28 22:45:00,0.09381002855326415
2018-01-28 22:48:00,0.11571689072536628
2018-01-28 22:51:00,0.2162521205271446
2018-01-28 22:54:00,0.1887518396820269
2018-01-28 22:57:00,0.25122861484118175
2018-01-28 23:00:00,0.24360826183942663
2018-01-28 23:03:00,0.2556432325671949
2018-01-28 23:06:00,0.23526506602559039
2018-01-28 23:09:00,0.2526667305862702
2018-01-28 23:12:00,0.14554105281092689
2018-01-28 23:15:00,0.2896529019077434
2018-01-28 23:18:00,0.26441554135521983
2018-01-28 23:21:00,0.28245929089348465
2018-01-28 23:24:00,0.33615957564381915
2018-01-28 23:27:00,0.30701223580291526
2018-01-28 23:30:00,0.3975460558559121
2018-01-28 23:33:00,0.2760933102832155
2018-01-28 23:36:00,0.32650127273285534
2018-01-28 23:39:00,0.30983908045311637
2018-01-28 23:42:00,0.33331737664173033
2018-01-28 23:45:00,0.35561133092460295
2018-01-28 23:48:00,0.2494357590879872
2018-01-28 23:51:00,0.430211945980318
2018-01-28 23:54:00,0.2858253910961821
2018-01-28 23:57:00,0.3305779282864023
2018-01-29 00:00:00,0.43449782644250945
2018-01-29 00:03:00,0.35968918315285237
2018-01-29 00:06:00,0.390312411458126
2018-01-29 00:09:00,0.35321085562850385
2018-01-29 00:12:00,0.3852918731976729
2018-01-29 00:15:00,0.3591763232958556
2018-01-29 00:18:00,0.34788061780238877
2018-01-29 00:21:00,0.5302345456345847
2018-01-29 00:24:00,0.35420967932731173
2018-01-29 00:27:00,0.4440053423104473
2018-01-29 00:30:00,0.36131808744409
2018-01-29 00:33:00,0.3728780857539391
2018-01-29 00:36:00,0.41786646492869295
2018-01-29 00:39:00,0.4348213693854177
2018-01-29 00:42:00,0.3567216036248624
2018-01-29 00:45:00,0.4914065349136081
2018-01-29 00:48:00,0.3332171441502396
2018-01-29 00:51:00,0.4444863397918084
2018-01-29 00:54:00,0.4381390222200139
2018-01-29 00:57:00,0.40956099551397074
2018-01-29 01:00:00,0.4070306264124497
2018-01-29 01:03:00,0.26786944783117406
2018-01-29 01:06:00,0.3979584306565016
2018-01-29 01:09:00,0.37538471588061384
2018-01-29 01:12:00,0.4399282738077659
2018-01-29 01:15:00,0.36865004329308704
2018-01-29 01:18:00,0.38136732911999616
2018-01-29 01:21:00,0.37828703296037247
2018-01-29 01:24:00,0.40712335357153506
2018-01-29 01:27:00,0.3011883598362033
2018-01-29 01:30:00,0.37046555812707993
2018-01-29 01:33:00,0.34374254022048945
2018-01-29 01:36:00,0.40138707960244346
2018-01-29 01:39:00,0.31630630618383293
2018-01-29 01:42:00,0.3506109736878784
2018-01-29 01:45:00,0.41894835654932194
2018-01-29 01:48:00,0.39924216084313
2018-01-29 01:51:00,0.33976067473253124
2018-01-29 01:54:00,0.3902051828921458
2018-01-29 01:57:00,0.38402299381533567
2018-01-29 02:00:00,0.44009433679087806
2018-01-29 02:03:00,0.4765099264009791
2018-01-29 02:06:00,0.49433809561514863
2018-01-29 02:09:00,0.36090165711368627
2018-01-29 02:12:00,0.39582260671977565
2018-01-29 02:15:00,0.4536089321493364
2018-01-29 02:18:00,0.42642727658267177
2018-01-29 02:21:00,0.35902985773896035
2018-01-29 02:24:00,0.4757828302446683
2018-01-29 02:27:00,0.45504903005274855
2018-01-29 02:30:00,0.35018920318043456
2018-01-29 02:33:00,0.4642556511165594
2018-01-29 02:36:00,0.3954094741322365
2018-01-29 02:39:00,0.4268373324911181
2018-01-29 02:42:00,0.5237786794429553
2018-01-29 02:45:00,0.3327929670765002
2018-01-29 02:48:00,0.4074762004848935
2018-01-29 02:51:00,0.3863055061033833
2018-01-29 02:54:00,0.35934103160388986
2018-01-29 02:57:00,0.41785171140105604
2018-01-29 03:00:00,0.437067911818815
2018-01-29 03:03:00,0.5481814542164898
2018-01-29 03:06:00,0.46950768567558043
2018-01-29 03:09:00,0.5002292902682939
2018-01-29 03:12:00,0.546528852638005
2018-01-29 03:15:00,0.359750543148607
2018-01-29 03:18:00,0.39740123741984235
2018-01-29 03:21:00,0.47402238320904644
2018-01-29 03:24:00,0.4450087309969035
2018-01-29 03:27:00,0.5029020562349729
2018-01-29 03:30:00,0.5004207421898741
2018-01-29 03:33:00,0.4818239628715446
2018-01-29 03:36:00,0.5234907694985509
2018-01-29 03:39:00,0.4093801590544217
2018-01-29 03:42:00,0.5079521755247356
2018-01-29 03:45:00,0.48236697470650824
2018-01-29 03:48:00,0.459832819278688
2018-01-29 03:51:00,0.4687867691800989
2018-01-29 03:54:00,0.46667467923572303
2018-01-29 03:57:00,0.3868488864985693
2018-01-29 04:00:00,0.460336924189221
2018-01-29 04:03:00,0.4408695839987331
2018-01-29 04:06:00,0.3763258350023193
2018-01-29 04:09:00,0.4740651654890371
2018-01-29 04:12:00,0.4851744324652145
2018-01-29 04:15:00,0.48301139448494723
2018-01-29 04:18:00,0.46461185089020773
2018-01-29 04:21:00,0.5343944477727405
2018-01-29 04:24:00,0.5191185724960974
2018-01-29 04:27:00,0.5567823742895825
2018-01-29 04:30:00,0.4217025023463634
2018-01-29 04:33:00,0.48404466078500263
2018-01-29 04:36:00,0.5247357971999236
2018-01-29 04:39:00,0.46201368539976784
2018-01-29 04:42:00,0.46201223237437716
2018-01-29 04:45:00,0.4605022183422989
2018-01-29 04:48:00,0.467403955857435
2018-01-29 04:51:00,0.5946342965128224
2018-01-29 04:54:00,0.582293635495887
2018-01-29 04:57:00,0.4664188567593328
2018-01-29 05:00:00,0.6385867141527228
2018-01-29 05:03:00,0.5368583214559521
2018-01-29 05:06:00,0.5852758345241682
2018-01-29 05:09:00,0.439938555990409
2018-01-29 05:12:00,0.38714134711750603
2018-01-29 05:15:00,0.5027392484827828
2018-01-29 05:18:00,0.45169975434544085
2018-01-29 05:21:00,0.4852662882088339
2018-01-29 05:24:00,0.5000600114191229
2018-01-29 05:27:00,0.4162237933514916
2018-01-29 05:30:00,0.4376410905080661
2018-01-29 05:33:00,0.5778218273370044
2018-01-29 05:36:00,0.5237082090136482
2018-01-29 05:39:00,0.5537915775153692
2018-01-29 05:42:00,0.5196509258211677
2018-01-29 05:45:00,0.6161973148704192
2018-01-29 05:48:00,0.4629921983872123
2018-01-29 05:51:00,0.4457815637998692
2018-01-29 05:54:00,0.5497007550898161
2018-01-29 05:57:00,0.4434267766479252
2018-01-29 06:00:00,0.517297445863619
2018-01-29 06:03:00,0.5625650082257607
2018-01-29 06:06:00,0.5207556118894558
2018-01-29 06:09:00,0.5929124304562947
2018-01-29 06:12:00,0.5106128407653614
2018-01-29 06:15:00,0.5921535643378206
2018-01-29 06:18:00,0.47686394848204827
2018-01-29 06:21:00,0.5221327758118832
2018-01-29 06:24:00,0.4886565782334742
