2018-01-01 00:00:00,0.47931184563827856
2018-01-29 06:27:00,0.4778314909586925
2018-01-29 06:30:00,0.4608967495285583
2018-01-29 06:33:00,0.536403237292916
2018-01-29 06:36:00,0.4629497735688233
2018-01-29 06:39:00,0.5241041755972446
2018-01-29 06:42:00,0.5263909061981735
2018-01-29 06:45:00,0.49751139141352496
2018-01-29 06:48:00,0.5907385874461966
2018-01-29 06:51:00,0.5676432107540563
2018-01-29 06:54:00,0.5787390360102904
2018-01-29 06:57:00,0.5076189852259176
2018-01-29 07:00:00,0.5280191760954267
2018-01-29 07:03:00,0.5433434598982103
2018-01-29 07:06:00,0.5886254130742259
2018-01-29 07:09:00,0.508827962840428
2018-01-29 07:12:00,0.5005125100325927
2018-01-29 07:15:00,0.5474291493456462
2018-01-29 07:18:00,0.5714207990989735
2018-01-29 07:21:00,0.5270443262089088
2018-01-29 07:24:00,0.4632669689496538
2018-01-29 07:27:00,0.586117283925546
2018-01-29 07:30:00,0.4993343002425945
2018-01-29 07:33:00,0.6250230369328733
2018-01-29 07:36:00,0.5172307992493757
2018-01-29 07:39:00,0.506511397432746
2018-01-29 07:42:00,0.4642660353196675
2018-01-29 07:45:00,0.5586764032182145
2018-01-29 07:48:00,0.5602811800414997
2018-01-29 07:51:00,0.5840882765630795
2018-01-29 07:54:00,0.6003008871671796
2018-01-29 07:57:00,0.48361699644794953
2018-01-29 08:00:00,0.5662535507440793
2018-01-29 08:03:00,0.49163396571117346
2018-01-29 08:06:00,0.4888710574854258
2018-01-29 08:09:00,0.5733776837722075
2018-01-29 08:12:00,0.5993791743996439
2018-01-29 08:15:00,0.40706860666443845
2018-01-29 08:18:00,0.5596920527517
2018-01-29 08:21:00,0.4264054793184755
2018-01-29 08:24:00,0.5694215859509768
2018-01-29 08:27:00,0.5465101191017538
2018-01-29 08:30:00,0.4647292235103464
2018-01-29 08:33:00,0.47299379841416567
2018-01-29 08:36:00,0.46566269260841864
2018-01-29 08:39:00,0.44462422409003466
2018-01-29 08:42:00,0.42141495082330493
2018-01-29 08:45:00,0.4350115374607526
2018-01-29 08:48:00,0.33106334327942477
2018-01-29 08:51:00,0.35312505895569757
2018-01-29 08:54:00,0.32547023571305544
2018-01-29 08:57:00,0.25060386278124724
2018-01-29 09:00:00,0.3373264905301312
2018-01-29 09:03:00,0.2234713405720754
2018-01-29 09:06:00,0.32846853900622364
2018-01-29 09:09:00,0.2196072844187711
2018-01-29 09:12:00,0.23766802387422103
2018-01-29 09:15:00,0.17010503297478863
2018-01-29 09:18:00,0.22708757307611904
2018-01-29 09:21:00,0.32582673648494165
2018-01-29 09:24:00,0.2048953046091242
2018-01-29 09:27:00,0.17118798147402003
2018-01-29 09:30:00,0.21650612069373665
2018-01-29 09:33:00,0.12555881812875214
2018-01-29 09:36:00,0.12541058216351075
2018-01-29 09:39:00,0.22236659060274633
2018-01-29 09:42:00,0.12122396457812101
2018-01-29 09:45:00,0.13790595645394887
2018-01-29 09:48:00,-0.03343339147266988
2018-01-29 09:51:00,0.08819134217435476
2018-01-29 09:54:00,0.27645606474663964
2018-01-29 09:57:00,0.01269021276851845
2018-01-29 10:00:00,0.15675067170610646
2018-01-29 10:03:00,0.11320772734802631
2018-01-29 10:06:00,0.04983454350036709
2018-01-29 10:09:00,0.02998703272834291
2018-01-29 10:12:00,0.17185592268913297
2018-01-29 10:15:00,0.06188927125305099
2018-01-29 10:18:00,0.04524347687561203
2018-01-29 10:21:00,0.07055118397727256
2018-01-29 10:24:00,0.08551694013618771
2018-01-29 10:27:00,0.04138005873772954
2018-01-29 10:30:00,0.11264794387921029
2018-01-29 10:33:00,0.0227872808040388
2018-01-29 10:36:00,0.0604327082828604
2018-01-29 10:39:00,0.1218134259140129
2018-01-29 10:42:00,0.0541636241655965
2018-01-29 10:45:00,0.025111826334352827
2018-01-29 10:48:00,0.07417538653135125
2018-01-29 10:51:00,-0.0024981688549701175
2018-01-29 10:54:00,0.05896902268176518
2018-01-29 10:57:00,0.09678382800638019
2018-01-29 11:00:00,0.01706746830262773
2018-01-29 11:03:00,-0.008193431664949458
2018-01-29 11:06:00,0.026640162552780566
2018-01-29 11:09:00,-0.012040363193591475
2018-01-29 11:12:00,-0.05094468722694501
2018-01-29 11:15:00,-0.042877961777151086
2018-01-29 11:18:00,0.0512740436876129
2018-01-29 11:21:00,0.0608663819011781
2018-01-29 11:24:00,-0.09050149386013118
2018-01-29 11:27:00,0.001345877534220108
2018-01-29 11:30:00,0.001852682608273426
2018-01-29 11:33:00,-0.021339135647679086
2018-01-29 11:36:00,-0.19475388061397325
2018-01-29 11:39:00,-0.034368659884762565
2018-01-29 11:42:00,-0.13213909357637021
2018-01-29 11:45:00,-0.0802648532630883
2018-01-29 11:48:00,0.03459597147451632
2018-01-29 11:51:00,-0.0750647039420187
2018-01-29 11:54:00,-0.07615061264664291
2018-01-29 11:57:00,0.0009716751527548695
2018-01-29 12:00:00,-0.05308983249466337
2018-01-29 12:03:00,-0.09048559643497356
2018-01-29 12:06:00,-0.005731780796395469
2018-01-29 12:09:00,-0.08811817583205084
2018-01-29 12:12:00,-0.0943135909374746
2018-01-29 12:15:00,-0.10064180145150203
2018-01-29 12:18:00,0.00010620640767911027
2018-01-29 12:21:00,-0.012150655227458174
2018-01-29 12:24:00,-0.09486567792862388
2018-01-29 12:27:00,-0.11481644794014301
2018-01-29 12:30:00,-0.028552726628447544
2018-01-29 12:33:00,-0.11289342264007018
2018-01-29 12:36:00,-0.0707138326250174
2018-01-29 12:39:00,-0.0915565034804331
2018-01-29 12:42:00,0.002623321517205568
2018-01-29 12:45:00,-0.14446145118722598
2018-01-29 12:48:00,-0.02067005736120109
2018-01-29 12:51:00,-0.05340010166048614
2018-01-29 12:54:00,-0.1403807822662202
2018-01-29 12:57:00,-0.06777562520733227
2018-01-29 13:00:00,-0.06512844802244899
2018-01-29 13:03:00,-0.13064522394842015
2018-01-29 13:06:00,-0.20899005092007883
2018-01-29 13:09:00,-0.10867192536693437
2018-01-29 13:12:00,-0.08537036156826616
2018-01-29 13:15:00,-0.10626584272893069
2018-01-29 13:18:00,-0.20624943647015925
2018-01-29 13:21:00,-0.21448163555362498
2018-01-29 13:24:00,-0.1593948144549131
2018-01-29 13:27:00,-0.15522763964287378
2018-01-29 13:30:00,-0.09520494896901255
2018-01-29 13:33:00,-0.03890039862511685
2018-01-29 13:36:00,-0.14364837084337978
2018-01-29 13:39:00,-0.215591481096169
2018-01-29 13:42:00,-0.1803397994116267
2018-01-29 13:45:00,-0.10425555991116653
2018-01-29 13:48:00,-0.06641057400690897
2018-01-29 13:51:00,-0.12206893092519522
2018-01-29 13:54:00,-0.13367457125281135
2018-01-29 13:57:00,-0.13152536175465457
2018-01-29 14:00:00,-0.1780561253773385
2018-01-29 14:03:00,-0.09034736225555662
2018-01-29 14:06:00,-0.006526871493690578
2018-01-29 14:09:00,-0.10188200842628703
2018-01-29 14:12:00,-0.015149705666942737
2018-01-29 14:15:00,-0.09714618323300783
2018-01-29 14:18:00,-0.12493632048506242
2018-01-29 14:21:00,-0.13874403950774195
2018-01-29 14:24:00,-0.06167763630571699
2018-01-29 14:27:00,-0.16133380414675003
2018-01-29 14:30:00,-0.11607716053237027
2018-01-29 14:33:00,-0.01631678134771164
2018-01-29 14:36:00,-0.1369303739733141
2018-01-29 14:39:00,-0.12585589959371646
2018-01-29 14:42:00,-0.0884747037928264
2018-01-29 14:45:00,-0.04798564998878874
2018-01-29 14:48:00,-0.14132924834063942
2018-01-29 14:51:00,-0.07434568733225433
2018-01-29 14:54:00,-0.07997806273641572
2018-01-29 14:57:00,-0.11725207827618078
2018-01-29 15:00:00,-0.0594593054721031
2018-01-29 15:03:00,-0.012500784073097293
2018-01-29 15:06:00,-0.07830700786041689
2018-01-29 15:09:00,-0.09179469823851605
2018-01-29 15:12:00,-0.03100532979590298
2018-01-29 15:15:00,-0.08046705946549082
2018-01-29 15:18:00,0.04640888480179228
2018-01-29 15:21:00,-0.1027671781998265
2018-01-29 15:24:00,-0.02523126077011284
2018-01-29 15:27:00,0.014275722074387431
2018-01-29 15:30:00,-0.013554286210933242
2018-01-29 15:33:00,-0.03525143003435005
2018-01-29 15:36:00,-0.026047358145490307
2018-01-29 15:39:00,-0.019410271475010177
2018-01-29 15:42:00,-0.04173406864339313
2018-01-29 15:45:00,-0.07015361221914418
2018-01-29 15:48:00,-0.011128991228872565
2018-01-29 15:51:00,-0.1970527436395173
2018-01-29 15:54:00,-0.056715722809599356
2018-01-29 15:57:00,-0.15681758047304584
2018-01-29 16:00:00,-0.19459229975245762
2018-01-29 16:03:00,-0.1802088365770942
2018-01-29 16:06:00,-0.1738744562102852
2018-01-29 16:09:00,-0.0595658910349357
2018-01-29 16:12:00,-0.22792075238635334
2018-01-29 16:15:00,-0.1326742685841964
2018-01-29 16:18:00,-0.2965402674505526
2018-01-29 16:21:00,-0.18937601374267388
2018-01-29 16:24:00,-0.24300105580357467
2018-01-29 16:27:00,-0.16529494837379843
2018-01-29 16:30:00,-0.12342104069227844
2018-01-29 16:33:00,-0.22587297898184033
2018-01-29 16:36:00,-0.12338967138441603
2018-01-29 16:39:00,-0.13938292440138866
2018-01-29 16:42:00,-0.15450547321074737
2018-01-29 16:45:00,-0.1973291148383396
2018-01-29 16:48:00,-0.20197894868562116
2018-01-29 16:51:00,-0.1633146245423518
2018-01-29 16:54:00,-0.1692351859899759
2018-01-29 16:57:00,-0.15447953229931954
2018-01-29 17:00:00,-0.08307519396902308
2018-01-29 17:03:00,-0.1921728974718917
2018-01-29 17:06:00,-0.01725959734216076
2018-01-29 17:09:00,-0.009300262754891264
2018-01-29 17:12:00,0.061925014678081425
2018-01-29 17:15:00,-0.011243616701563042
2018-01-29 17:18:00,-0.024256961844514535
2018-01-29 17:21:00,-0.05843915570670788
2018-01-29 17:24:00,-0.13735811080880467
2018-01-29 17:27:00,-0.07711473369232635
2018-01-29 17:30:00,-0.15401013779836603
2018-01-29 17:33:00,-0.07408628712005338
2018-01-29 17:36:00,-0.1187886671256706
2018-01-29 17:39:00,-0.15889214020614872
2018-01-29 17:42:00,-0.05152654902337872
2018-01-29 17:45:00,-0.01791200224511158
2018-01-29 17:48:00,-0.09005584328878058
2018-01-29 17:51:00,-0.0036071093099963036
2018-01-29 17:54:00,-0.04696596993488811
2018-01-29 17:57:00,-0.08549227064554543
2018-01-29 18:00:00,-0.03332023014479546
2018-01-29 18:03:00,0.021404508286195778
2018-01-29 18:06:00,-0.04099903601144206
2018-01-29 18:09:00,0.014828688116551803
2018-01-29 18:12:00,-0.014136199682752704
2018-01-29 18:15:00,0.03343223536097639
2018-01-29 18:18:00,0.040123747137783994
2018-01-29 18:21:00,-0.00891286015814785
2018-01-29 18:24:00,0.09738356865420883
2018-01-29 18:27:00,0.02190118326376478
2018-01-29 18:30:00,-0.038345406236999224
2018-01-29 18:33:00,0.04688855210355314
2018-01-29 18:36:00,0.14186711346883385
2018-01-29 18:39:00,-0.11255054012366372
2018-01-29 18:42:00,0.007056977876516157
2018-01-29 18:45:00,0.011673034141949756
2018-01-29 18:48:00,0.013987764866328689
2018-01-29 18:51:00,0.08333399627679228
2018-01-29 18:54:00,0.014286725197393935
2018-01-29 18:57:00,
2018-01-29 19:00:00,
2018-01-29 19:03:00,0.008592010503662095
2018-01-29 19:06:00,0.15726479826577133
2018-01-29 19:09:00,0.01929785806316886
2018-01-29 19:12:00,0.2003877415197053
2018-01-29 19:15:00,0.11882662897130558
2018-01-29 19:18:00,0.1668592442863428
2018-01-29 19:21:00,0.15753227195330055
2018-01-29 19:24:00,0.1147734890618608
2018-01-29 19:27:00,0.1036684518136326
2018-01-29 19:30:00,0.09765457633631058
2018-01-29 19:33:00,0.12541382321074934
2018-01-29 19:36:00,0.15190017797146993
2018-01-29 19:39:00,0.07855368131413343
2018-01-29 19:42:00,0.1781128017793776
2018-01-29 19:45:00,0.10346350653691161
2018-01-29 19:48:00,0.08629548586861802
2018-01-29 19:51:00,0.14796064678466792
2018-01-29 19:54:00,0.0659641545616978
2018-01-29 19:57:00,0.23468325615908725
2018-01-29 20:00:00,0.08131042145777201
2018-01-29 20:03:00,0.16782789434972756
2018-01-29 20:06:00,0.18934125757579068
2018-01-29 20:09:00,0.1858209199294265
2018-01-29 20:12:00,0.1780784206031285
2018-01-29 20:15:00,0.23381900045740167
2018-01-29 20:18:00,0.1997057709324963
2018-01-29 20:21:00,0.18731697721437968
2018-01-29 20:24:00,0.14155550807726058
2018-01-29 20:27:00,0.15938004496246094
2018-01-29 20:30:00,0.12510527178881148
2018-01-29 20:33:00,0.15413986197751228
2018-01-29 20:36:00,0.21352662678674506
2018-01-29 20:39:00,0.15495006004101697
2018-01-29 20:42:00,0.22440829144437657
2018-01-29 20:45:00,0.1348572811658073
2018-01-29 20:48:00,0.20753516547279105
2018-01-29 20:51:00,0.17287310299332148
2018-01-29 20:54:00,0.14966932704157898
2018-01-29 20:57:00,0.1468187773721752
2018-01-29 21:00:00,0.12712917372152788
2018-01-29 21:03:00,0.26337106829674894
2018-01-29 21:06:00,0.20580845488819932
2018-01-29 21:09:00,0.22471924423348355
2018-01-29 21:12:00,0.2813816517348755
2018-01-29 21:15:00,0.32634196954131767
2018-01-29 21:18:00,0.2728233437600238
2018-01-29 21:21:00,0.21177429716902907
2018-01-29 21:24:00,0.16749191818308873
2018-01-29 21:27:00,0.10708239609760994
2018-01-29 21:30:00,0.2596811306760287
2018-01-29 21:33:00,0.19184778977154338
2018-01-29 21:36:00,0.3352087655988498
2018-01-29 21:39:00,0.24468856374573988
2018-01-29 21:42:00,0.20947607696285786
2018-01-29 21:45:00,0.21659305997889078
2018-01-29 21:48:00,0.3929307142991547
2018-01-29 21:51:00,0.24939375380876072
2018-01-29 21:54:00,0.3306412387419755
2018-01-29 21:57:00,0.2767770420463762
2018-01-29 22:00:00,0.2858438701406385
2018-01-29 22:03:00,0.23653500249031367
2018-01-29 22:06:00,0.33732310709785907
2018-01-29 22:09:00,0.2765890397384396
2018-01-29 22:12:00,0.1831635101085567
2018-01-29 22:15:00,0.3007330748900472
2018-01-29 22:18:00,0.31277672336858586
2018-01-29 22:21:00,0.38453122636769876
2018-01-29 22:24:00,0.400339294302114
2018-01-29 22:27:00,0.30719359228584153
2018-01-29 22:30:00,0.19344511992704838
2018-01-29 22:33:00,0.30200204074742487
2018-01-29 22:36:00,0.2616682948526545
2018-01-29 22:39:00,0.24389268432935296
2018-01-29 22:42:00,0.16172346321508257
2018-01-29 22:45:00,0.20308645267510883
2018-01-29 22:48:00,0.2597567786643822
2018-01-29 22:51:00,0.19194529006750827
2018-01-29 22:54:00,0.19022093307393106
2018-01-29 22:57:00,0.2726339661913926
2018-01-29 23:00:00,0.40322185234214203
2018-01-29 23:03:00,0.44210792368676266
2018-01-29 23:06:00,0.2707685563433415
2018-01-29 23:09:00,0.3185144652398435
2018-01-29 23:12:00,0.39374083994647435
2018-01-29 23:15:00,0.197938862042065
2018-01-29 23:18:00,0.21973150815307463
2018-01-29 23:21:00,0.14000781892445957
2018-01-29 23:24:00,0.24812086819059687
2018-01-29 23:27:00,0.21969127915423314
2018-01-29 23:30:00,0.35610448616495205
2018-01-29 23:33:00,0.31920407918590854
2018-01-29 23:36:00,0.366299866739098
2018-01-29 23:39:00,0.38897428804250467
2018-01-29 23:42:00,0.4471925901108875
2018-01-29 23:45:00,0.32855128017928337
2018-01-29 23:48:00,0.5019011329174532
2018-01-29 23:51:00,0.4752440482529323
2018-01-29 23:54:00,0.33969306150277134
2018-01-29 23:57:00,0.3668875072625042
2018-01-30 00:00:00,0.38580104604216103
2018-01-30 00:03:00,0.4298681580530683
2018-01-30 00:06:00,0.4405007743121132
2018-01-30 00:09:00,0.32628919039763105
2018-01-30 00:12:00,0.2869638521078173
2018-01-30 00:15:00,0.40798821503273075
2018-01-30 00:18:00,0.4511396479061318
2018-01-30 00:21:00,0.3180229926174434
2018-01-30 00:24:00,0.1797233372515734
2018-01-30 00:27:00,0.3602591699171285
2018-01-30 00:30:00,0.2527954521241327
2018-01-30 00:33:00,0.32537414004877974
2018-01-30 00:36:00,0.324323899397541
2018-01-30 00:39:00,0.36842051988577396
2018-01-30 00:42:00,0.45052662035328694
2018-01-30 00:45:00,0.4401505365313483
2018-01-30 00:48:00,0.45762950044030504
2018-01-30 00:51:00,0.40179150614744685
2018-01-30 00:54:00,0.5229099590324608
2018-01-30 00:57:00,0.4461872475478117
2018-01-30 01:00:00,0.42772017347306246
2018-01-30 01:03:00,0.4154268692785763
2018-01-30 01:06:00,0.3733089012778237
2018-01-30 01:09:00,0.4227444583701754
2018-01-30 01:12:00,0.3198332235130579
2018-01-30 01:15:00,0.36135354856645563
2018-01-30 01:18:00,0.24143658036069837
2018-01-30 01:21:00,0.2674363868601972
2018-01-30 01:24:00,0.2818913460855583
2018-01-30 01:27:00,0.2806713706436881
2018-01-30 01:30:00,0.2502447726564583
2018-01-30 01:33:00,0.22374661030983134
2018-01-30 01:36:00,0.355610114866181
2018-01-30 01:39:00,0.22299976996401938
2018-01-30 01:42:00,0.34851252703799673
2018-01-30 01:45:00,0.44585680407323025
2018-01-30 01:48:00,0.417360889812187
2018-01-30 01:51:00,0.3690366187125278
2018-01-30 01:54:00,0.3719898597863107
2018-01-30 01:57:00,0.374595906198806
2018-01-30 02:00:00,0.40814032578612114
2018-01-30 02:03:00,0.422127644270347
2018-01-30 02:06:00,0.357370857638557
2018-01-30 02:09:00,0.350279139636541
2018-01-30 02:12:00,0.37066169765711265
2018-01-30 02:15:00,0.40597508689597817
2018-01-30 02:18:00,0.3180621832234465
2018-01-30 02:21:00,0.38662168239255834
2018-01-30 02:24:00,0.3869819464995885
2018-01-30 02:27:00,0.37782544279247077
2018-01-30 02:30:00,0.33951635641210487
2018-01-30 02:33:00,0.4047951975047681
2018-01-30 02:36:00,0.3576382895507777
2018-01-30 02:39:00,0.3584793788791103
2018-01-30 02:42:00,0.4196867024598987
2018-01-30 02:45:00,0.431103609447689
2018-01-30 02:48:00,0.28241630201586077
2018-01-30 02:51:00,0.36085583813780886
2018-01-30 02:54:00,0.4232840132197566
2018-01-30 02:57:00,0.4232601603133048
2018-01-30 03:00:00,0.41111888214385317
2018-01-30 03:03:00,0.38598200770570656
2018-01-30 03:06:00,0.3734299142826103
2018-01-30 03:09:00,0.43206121539452624
2018-01-30 03:12:00,0.5269693693725799
2018-01-30 03:15:00,0.38416011025549324
2018-01-30 03:18:00,0.33384046029442516
2018-01-30 03:21:00,0.43737383464383583
2018-01-30 03:24:00,0.4501191343413211
2018-01-30 03:27:00,0.3367108291654972
2018-01-30 03:30:00,0.40702321481455783
2018-01-30 03:33:00,0.3913587243094412
2018-01-30 03:36:00,0.5257893699371721
2018-01-30 03:39:00,0.4043580881233879
2018-01-30 03:42:00,0.4401413197902002
2018-01-30 03:45:00,0.36634795880644333
2018-01-30 03:48:00,0.3752593522291363
2018-01-30 03:51:00,0.38492199124596027
2018-01-30 03:54:00,0.47040676441929463
2018-01-30 03:57:00,0.34013098491323035
2018-01-30 04:00:00,0.3096612844868787
2018-01-30 04:03:00,0.35384646278828313
2018-01-30 04:06:00,0.43532942404902997
2018-01-30 04:09:00,0.34248562313433695
2018-01-30 04:12:00,0.2812614712460686
2018-01-30 04:15:00,0.36480316297490845
2018-01-30 04:18:00,0.44087835567063394
2018-01-30 04:21:00,0.3674557220093675
2018-01-30 04:24:00,0.38999029758110737
2018-01-30 04:27:00,0.33735104419616846
2018-01-30 04:30:00,0.3436917462829001
2018-01-30 04:33:00,0.5007565519411514
2018-01-30 04:36:00,0.5022468355767842
2018-01-30 04:39:00,0.3683290925231404
2018-01-30 04:42:00,0.48299964162418974
2018-01-30 04:45:00,0.43207783819343604
2018-01-30 04:48:00,0.40975171624660334
2018-01-30 04:51:00,0.424286473595032
2018-01-30 04:54:00,0.38081617521078215
2018-01-30 04:57:00,0.4753514911969887
2018-01-30 05:00:00,0.40653428094401534
2018-01-30 05:03:00,0.5152446416166185
2018-01-30 05:06:00,0.462866457275652
2018-01-30 05:09:00,0.35822860725363626
2018-01-30 05:12:00,0.4263503446372283
2018-01-30 05:15:00,0.4528019935860357
2018-01-30 05:18:00,0.3615350754730571
2018-01-30 05:21:00,0.3501708207989509
2018-01-30 05:24:00,0.47934080320419525
2018-01-30 05:27:00,0.4243913715498593
2018-01-30 05:30:00,0.5265934670614456
2018-01-30 05:33:00,0.5039841418825972
2018-01-30 05:36:00,0.4541779471393852
2018-01-30 05:39:00,0.4944758040837769
2018-01-30 05:42:00,0.43774391570462967
2018-01-30 05:45:00,0.4288165550319718
2018-01-30 05:48:00,0.33386383451556867
2018-01-30 05:51:00,0.36400021251478165
2018-01-30 05:54:00,0.46465050818704867
2018-01-30 05:57:00,0.5203062292484333
2018-01-30 06:00:00,0.42805259689691866
2018-01-30 06:03:00,0.4604661105794321
2018-01-30 06:06:00,0.43799999535707457
2018-01-30 06:09:00,0.5313950847042292
2018-01-30 06:12:00,0.43078095384282733
2018-01-30 06:15:00,0.3975488504503346
2018-01-30 06:18:00,0.4079812177446911
2018-01-30 06:21:00,0.508848746803551
2018-01-30 06:24:00,0.4906734921792122
2018-01-30 06:27:00,0.41919825149005874
2018-01-30 06:30:00,0.3429351871604922
2018-01-30 06:33:00,0.4734800125663128
2018-01-30 06:36:00,0.5026734301578131
2018-01-30 06:39:00,0.5116603211922666
2018-01-30 06:42:00,0.3729567948619774
2018-01-30 06:45:00,0.5277534126526007
2018-01-30 06:48:00,0.2840339846893585
2018-01-30 06:51:00,0.3879505284656375
2018-01-30 06:54:00,0.43729099843523045
2018-01-30 06:57:00,0.4965379056418442
2018-01-30 07:00:00,0.49672203045736296
2018-01-30 07:03:00,0.4978946507302453
2018-01-30 07:06:00,0.4687955074389265
2018-01-30 07:09:00,0.4766509963587282
2018-01-30 07:12:00,0.43013921737849614
2018-01-30 07:15:00,0.5214802330498856
2018-01-30 07:18:00,0.29625121445781133
2018-01-30 07:21:00,0.32253344064491785
2018-01-30 07:24:00,0.38888007472132813
2018-01-30 07:27:00,0.3564960597071831
2018-01-30 07:30:00,0.46195652931322684
2018-01-30 07:33:00,0.4004168968029944
2018-01-30 07:36:00,0.42699860966428105
2018-01-30 07:39:00,0.4613679676841116
2018-01-30 07:42:00,0.4498952512638539
2018-01-30 07:45:00,0.46723390914007723
2018-01-30 07:48:00,0.4933350984015874
2018-01-30 07:51:00,0.4167945498094241
2018-01-30 07:54:00,0.4538425431358064
2018-01-30 07:57:00,0.43432660382973154
2018-01-30 08:00:00,0.4102751492010839
2018-01-30 08:03:00,0.4728904351617871
2018-01-30 08:06:00,0.2523089480036447
2018-01-30 08:09:00,0.40703009695431547
2018-01-30 08:12:00,0.4600520292076453
2018-01-30 08:15:00,0.42402330953308365
2018-01-30 08:18:00,0.3725666672285115
2018-01-30 08:21:00,0.3463830002148711
2018-01-30 08:24:00,0.42760168598670134
2018-01-30 08:27:00,0.33587906377255194
2018-01-30 08:30:00,0.4234242673265385
2018-01-30 08:33:00,0.5145141979028836
2018-01-30 08:36:00,0.37753594426612835
2018-01-30 08:39:00,0.360747323483281
2018-01-30 08:42:00,0.395695596230496
2018-01-30 08:45:00,0.34601207761136266
2018-01-30 08:48:00,0.42789031538001154
2018-01-30 08:51:00,0.3849058175857749
2018-01-30 08:54:00,0.43067946538468505
2018-01-30 08:57:00,0.24615683287203183
2018-01-30 09:00:00,0.2870337862285055
2018-01-30 09:03:00,0.3619971776304851
2018-01-30 09:06:00,0.33433163205546634
2018-01-30 09:09:00,0.36676924207768025
2018-01-30 09:12:00,0.4066530835960407
2018-01-30 09:15:00,0.4258193786976676
2018-01-30 09:18:00,0.2786586184206499
2018-01-30 09:21:00,0.4357924671651858
2018-01-30 09:24:00,0.3103503246751984
2018-01-30 09:27:00,0.24097575661414794
2018-01-30 09:30:00,0.40705513284001427
2018-01-30 09:33:00,0.25779754058822846
2018-01-30 09:36:00,0.2001158404048624
2018-01-30 09:39:00,0.28106260053868937
2018-01-30 09:42:00,0.21942848819259098
2018-01-30 09:45:00,0.27977340631832703
2018-01-30 09:48:00,0.232598424683772
2018-01-30 09:51:00,0.24451946959982251
2018-01-30 09:54:00,0.4175189399064152
2018-01-30 09:57:00,0.3694226505647862
2018-01-30 10:00:00,0.372569452421601
2018-01-30 10:03:00,0.22739428181807853
2018-01-30 10:06:00,0.1800647009975478
2018-01-30 10:09:00,0.29421592800485996
2018-01-30 10:12:00,0.08508597887100677
2018-01-30 10:15:00,0.12985111993924647
2018-01-30 10:18:00,0.21383484368175232
2018-01-30 10:21:00,0.10463248272998271
2018-01-30 10:24:00,0.1961602295210696
2018-01-30 10:27:00,0.27949437778727315
2018-01-30 10:30:00,0.21310129687742574
2018-01-30 10:33:00,0.2608036303159338
2018-01-30 10:36:00,0.1935490490009215
2018-01-30 10:39:00,0.27265101894153077
2018-01-30 10:42:00,0.2234373526616764
2018-01-30 10:45:00,0.26925429293680736
2018-01-30 10:48:00,0.26541349623317956
2018-01-30 10:51:00,0.29202006988930407
2018-01-30 10:54:00,0.34938824551119296
2018-01-30 10:57:00,0.14160062489520442
2018-01-30 11:00:00,0.30888953655340856
2018-01-30 11:03:00,0.14742004394298647
2018-01-30 11:06:00,0.20790508366144422
2018-01-30 11:09:00,0.16899451610498772
2018-01-30 11:12:00,0.16766831869335874
2018-01-30 11:15:00,0.28051820300157715
2018-01-30 11:18:00,0.2198070057985433
2018-01-30 11:21:00,0.1593979990062735
2018-01-30 11:24:00,0.24392097944320312
2018-01-30 11:27:00,0.3090135462750254
2018-01-30 11:30:00,0.12365988227020352
2018-01-30 11:33:00,0.18232589388378528
2018-01-30 11:36:00,0.17486603622631947
2018-01-30 11:39:00,0.20086170872440334
2018-01-30 11:42:00,0.1831568639993293
2018-01-30 11:45:00,0.20338614132720068
2018-01-30 11:48:00,0.24706772268393706
2018-01-30 11:51:00,0.06734350251809929
2018-01-30 11:54:00,0.16474977398155488
2018-01-30 11:57:00,0.10567147874911598
2018-01-30 12:00:00,0.023756378605128248
2018-01-30 12:03:00,0.25051071631958166
2018-01-30 12:06:00,0.14009674839132913
2018-01-30 12:09:00,0.1715205653447356
2018-01-30 12:12:00,0.14475618301673876
