2018-01-01 00:00:00,0.47931184563827856
2018-01-30 12:15:00,0.08631155816289038
2018-01-30 12:18:00,0.22037770805820855
2018-01-30 12:21:00,0.25117281897598787
2018-01-30 12:24:00,0.1482099857508956
2018-01-30 12:27:00,0.06468996674078653
2018-01-30 12:30:00,0.3391842457667167
2018-01-30 12:33:00,0.11107578764722348
2018-01-30 12:36:00,0.17414711956314477
2018-01-30 12:39:00,0.005042294488760035
2018-01-30 12:42:00,0.17046369694753594
2018-01-30 12:45:00,0.09779681326176615
2018-01-30 12:48:00,0.04147754108760182
2018-01-30 12:51:00,-0.005890379776303689
2018-01-30 12:54:00,-0.005620583067980078
2018-01-30 12:57:00,0.0846129949366059
2018-01-30 13:00:00,0.010381560788118804
2018-01-30 13:03:00,0.021540565358463937
2018-01-30 13:06:00,-0.08992999231168142
2018-01-30 13:09:00,-0.009669885806772527
2018-01-30 13:12:00,0.11921214384375389
2018-01-30 13:15:00,0.1134340309399704
2018-01-30 13:18:00,0.0454266685148923
2018-01-30 13:21:00,0.13184017884475452
2018-01-30 13:24:00,0.1467336981365861
2018-01-30 13:27:00,0.003940630625720587
2018-01-30 13:30:00,0.02123143213196954
2018-01-30 13:33:00,0.03664327787845423
2018-01-30 13:36:00,-0.0044847648774180016
2018-01-30 13:39:00,0.02290354896530289
2018-01-30 13:42:00,0.009028704173999813
2018-01-30 13:45:00,-0.07182538968652352
2018-01-30 13:48:00,-0.040168288042195854
2018-01-30 13:51:00,0.022847619216747717
2018-01-30 13:54:00,0.060978130297883126
2018-01-30 13:57:00,0.023960261333456856
2018-01-30 14:00:00,-0.02293681515567414
2018-01-30 14:03:00,-0.04945603393895226
2018-01-30 14:06:00,-0.01287279964009258
2018-01-30 14:09:00,-0.06106561059482374
2018-01-30 14:12:00,-0.0022831227437336565
2018-01-30 14:15:00,-0.062053949950325205
2018-01-30 14:18:00,-0.0018693424080424847
2018-01-30 14:21:00,-0.11661023017472871
2018-01-30 14:24:00,-0.024898384982748212
2018-01-30 14:27:00,-0.12546908537245827
2018-01-30 14:30:00,-0.1017542305646657
2018-01-30 14:33:00,-0.09379515152613749
2018-01-30 14:36:00,-0.15786196412585696
2018-01-30 14:39:00,-0.03725490238701923
2018-01-30 14:42:00,-0.13699697784164755
2018-01-30 14:45:00,-0.06361526262799089
2018-01-30 14:48:00,-0.15161043305516841
2018-01-30 14:51:00,-0.09371119381427206
2018-01-30 14:54:00,0.03798041794243545
2018-01-30 14:57:00,-0.09081964252021635
2018-01-30 15:00:00,-0.0027994318307378308
2018-01-30 15:03:00,0.14568663736105236
2018-01-30 15:06:00,-0.22291346922628463
2018-01-30 15:09:00,-0.216568574539167
2018-01-30 15:12:00,-0.266798683453203
2018-01-30 15:15:00,-0.11235455342938394
2018-01-30 15:18:00,-0.14729974103590848
2018-01-30 15:21:00,-0.04068747667668049
2018-01-30 15:24:00,-0.1357030959734402
2018-01-30 15:27:00,-0.13813299756014885
2018-01-30 15:30:00,-0.1107705885734731
2018-01-30 15:33:00,-0.2111174463039447
2018-01-30 15:36:00,-0.1915499727427914
2018-01-30 15:39:00,-0.10300666932454305
2018-01-30 15:42:00,-0.1795474282417331
2018-01-30 15:45:00,-0.12821917962838825
2018-01-30 15:48:00,-0.16889352049219042
2018-01-30 15:51:00,-0.20073445648552024
2018-01-30 15:54:00,-0.2543625326358665
2018-01-30 15:57:00,-0.18809912176493526
2018-01-30 16:00:00,-0.08683731249919902
2018-01-30 16:03:00,-0.19617852452722673
2018-01-30 16:06:00,-0.13424208743703048
2018-01-30 16:09:00,-0.1404006142249159
2018-01-30 16:12:00,-0.17741225504846625
2018-01-30 16:15:00,-0.18390746206944186
2018-01-30 16:18:00,-0.22080464019757073
2018-01-30 16:21:00,-0.06340932713806069
2018-01-30 16:24:00,-0.11149461114064252
2018-01-30 16:27:00,-0.19277492139519836
2018-01-30 16:30:00,-0.10093367921052732
2018-01-30 16:33:00,-0.1329137540798797
2018-01-30 16:36:00,-0.004737808862728343
2018-01-30 16:39:00,-0.10586226995030756
2018-01-30 16:42:00,-0.0907912815073928
2018-01-30 16:45:00,-0.015168739801765696
2018-01-30 16:48:00,-0.18973187425859805
2018-01-30 16:51:00,-0.08816482309038065
2018-01-30 16:54:00,-0.18488682972616743
2018-01-30 16:57:00,-0.12802401375034833
2018-01-30 17:00:00,-0.0534393917153011
2018-01-30 17:03:00,-0.14256777301653756
2018-01-30 17:06:00,-0.05662318044556969
2018-01-30 17:09:00,-0.14639097815029345
2018-01-30 17:12:00,-0.0649559498017993
2018-01-30 17:15:00,-0.10099123432149781
2018-01-30 17:18:00,-0.11751109698610662
2018-01-30 17:21:00,-0.14388688791490267
2018-01-30 17:24:00,-0.1018334057768584
2018-01-30 17:27:00,-0.07209504096329056
2018-01-30 17:30:00,-0.1810645642198665
2018-01-30 17:33:00,-0.04908974209286043
2018-01-30 17:36:00,-0.10788662401938609
2018-01-30 17:39:00,0.026876802458616567
2018-01-30 17:42:00,-0.030578870513863876
2018-01-30 17:45:00,-0.052360630989880974
2018-01-30 17:48:00,-0.09021386120269881
2018-01-30 17:51:00,-0.18271083194957782
2018-01-30 17:54:00,-0.047008439541514235
2018-01-30 17:57:00,-0.02416180332483009
2018-01-30 18:00:00,-0.14521912380160984
2018-01-30 18:03:00,-0.034844677149010295
2018-01-30 18:06:00,-0.1708451732949925
2018-01-30 18:09:00,-0.0553054286554584
2018-01-30 18:12:00,-0.05538958963558116
2018-01-30 18:15:00,0.006604250120346933
2018-01-30 18:18:00,0.03473290029330656
2018-01-30 18:21:00,-0.0692619159744936
2018-01-30 18:24:00,-0.05886544723836096
2018-01-30 18:27:00,-0.14180121691828163
2018-01-30 18:30:00,0.043609058927415845
2018-01-30 18:33:00,0.008075214810105535
2018-01-30 18:36:00,0.033814080650984124
2018-01-30 18:39:00,0.08296276015488502
2018-01-30 18:42:00,0.14931420325120826
2018-01-30 18:45:00,0.05306629067149515
2018-01-30 18:48:00,0.0383607209503225
2018-01-30 18:51:00,0.06661555541222697
2018-01-30 18:54:00,
2018-01-30 18:57:00,
2018-01-30 19:00:00,
2018-01-30 19:03:00,0.07347350894917781
2018-01-30 19:06:00,-0.04442140620102464
2018-01-30 19:09:00,0.1335124317808436
2018-01-30 19:12:00,0.11158485912051219
2018-01-30 19:15:00,0.14286943377629768
2018-01-30 19:18:00,0.12182948206429955
2018-01-30 19:21:00,0.165821197238472
2018-01-30 19:24:00,0.07227109295098444
2018-01-30 19:27:00,0.21682212595760575
2018-01-30 19:30:00,0.036476665033262634
2018-01-30 19:33:00,0.07593006544658465
2018-01-30 19:36:00,0.1744430224028406
2018-01-30 19:39:00,0.15533428554988404
2018-01-30 19:42:00,0.18417555825004683
2018-01-30 19:45:00,0.08252590318119246
2018-01-30 19:48:00,0.19999658574897694
2018-01-30 19:51:00,0.1346296550928514
2018-01-30 19:54:00,0.21299354483414845
2018-01-30 19:57:00,0.1358470189964578
2018-01-30 20:00:00,0.18676471567385988
2018-01-30 20:03:00,0.21953803198255173
2018-01-30 20:06:00,0.17306017112633754
2018-01-30 20:09:00,0.25722025227037193
2018-01-30 20:12:00,0.1555124446379068
2018-01-30 20:15:00,0.2319496017210554
2018-01-30 20:18:00,0.2723275542886654
2018-01-30 20:21:00,0.22483351107331373
2018-01-30 20:24:00,0.2436175107641816
2018-01-30 20:27:00,0.20702896585424924
2018-01-30 20:30:00,0.17332463108851925
2018-01-30 20:33:00,0.10506515006977679
2018-01-30 20:36:00,0.14087461880887986
2018-01-30 20:39:00,0.16097454128896516
2018-01-30 20:42:00,0.2679898443236084
2018-01-30 20:45:00,0.17886959091362087
2018-01-30 20:48:00,0.13423535813899434
2018-01-30 20:51:00,0.1363345356494392
2018-01-30 20:54:00,0.2067813274923651
2018-01-30 20:57:00,0.08488014460897375
2018-01-30 21:00:00,-0.02639126474070963
2018-01-30 21:03:00,0.25072790752392393
2018-01-30 21:06:00,0.16105178126724695
2018-01-30 21:09:00,0.23798246883200136
2018-01-30 21:12:00,0.31963018461493675
2018-01-30 21:15:00,0.3531674764772106
2018-01-30 21:18:00,0.16527720196114615
2018-01-30 21:21:00,0.20403542556653065
2018-01-30 21:24:00,0.36949244593313324
2018-01-30 21:27:00,0.23169272905425942
2018-01-30 21:30:00,0.19717977716521773
2018-01-30 21:33:00,0.26878184095772895
2018-01-30 21:36:00,0.2673922153337003
2018-01-30 21:39:00,0.40777381127963963
2018-01-30 21:42:00,0.36025509424592883
2018-01-30 21:45:00,0.19693072828636105
2018-01-30 21:48:00,0.24180505219186443
2018-01-30 21:51:00,0.2996763631966246
2018-01-30 21:54:00,0.3894527048923919
2018-01-30 21:57:00,0.349297980879669
2018-01-30 22:00:00,0.4999531211711883
2018-01-30 22:03:00,0.3379539067835253
2018-01-30 22:06:00,0.5144345109653159
2018-01-30 22:09:00,0.34575442835046033
2018-01-30 22:12:00,0.40937218351257343
2018-01-30 22:15:00,0.3042834530381242
2018-01-30 22:18:00,0.35466993740823227
2018-01-30 22:21:00,0.22340276161651218
2018-01-30 22:24:00,0.3414318607991049
2018-01-30 22:27:00,0.3570289176431629
2018-01-30 22:30:00,0.33984089156803066
2018-01-30 22:33:00,0.323310390953111
2018-01-30 22:36:00,0.376015656223899
2018-01-30 22:39:00,0.30364834762428927
2018-01-30 22:42:00,0.41764040553812265
2018-01-30 22:45:00,0.4099354307198837
2018-01-30 22:48:00,0.32988283135847496
2018-01-30 22:51:00,0.4083700379090942
2018-01-30 22:54:00,0.2947359764222597
2018-01-30 22:57:00,0.35610214954311914
2018-01-30 23:00:00,0.22914902207253363
2018-01-30 23:03:00,0.32138090638682115
2018-01-30 23:06:00,0.27909114440655003
2018-01-30 23:09:00,0.2533701441174685
2018-01-30 23:12:00,0.22267522604812484
2018-01-30 23:15:00,0.21583433511756311
2018-01-30 23:18:00,0.4326177649623446
2018-01-30 23:21:00,0.3358283856371713
2018-01-30 23:24:00,0.3003960638116041
2018-01-30 23:27:00,0.21506390981397772
2018-01-30 23:30:00,0.24257144195968294
2018-01-30 23:33:00,0.19384807148355776
2018-01-30 23:36:00,0.34703301035830236
2018-01-30 23:39:00,0.2007420927195085
2018-01-30 23:42:00,0.37986361290512605
2018-01-30 23:45:00,0.3335485524364685
2018-01-30 23:48:00,0.4491465457583672
2018-01-30 23:51:00,0.3537815783489009
2018-01-30 23:54:00,0.222169744454618
2018-01-30 23:57:00,0.3010496855137035
2018-01-31 00:00:00,0.3811332706814028
2018-01-31 00:03:00,0.4244486627920878
2018-01-31 00:06:00,0.3185230399560055
2018-01-31 00:09:00,0.38390071820288085
2018-01-31 00:12:00,0.3778553048685467
2018-01-31 00:15:00,0.22553235858225662
2018-01-31 00:18:00,0.12884078884843575
2018-01-31 00:21:00,0.1060656223248202
2018-01-31 00:24:00,0.24632290662128753
2018-01-31 00:27:00,0.23222845030159078
2018-01-31 00:30:00,0.2803735052636398
2018-01-31 00:33:00,0.34002286175854124
2018-01-31 00:36:00,0.27489865655616086
2018-01-31 00:39:00,0.3463816019000774
2018-01-31 00:42:00,0.37425490716321974
2018-01-31 00:45:00,0.38238462639691306
2018-01-31 00:48:00,0.3293272149319364
2018-01-31 00:51:00,0.3724971512635875
2018-01-31 00:54:00,0.2947630218440054
2018-01-31 00:57:00,0.37887485664725773
2018-01-31 01:00:00,0.4968953207318805
2018-01-31 01:03:00,0.4906982136508873
2018-01-31 01:06:00,0.32910836316057157
2018-01-31 01:09:00,0.48599563649219135
2018-01-31 01:12:00,0.40782284996566887
2018-01-31 01:15:00,0.39909730479325844
2018-01-31 01:18:00,0.523176880901076
2018-01-31 01:21:00,0.37724366402011356
2018-01-31 01:24:00,0.4655451950582119
2018-01-31 01:27:00,0.4642509426794845
2018-01-31 01:30:00,0.46238721717713815
2018-01-31 01:33:00,0.5055651743246017
2018-01-31 01:36:00,0.5270883989365416
2018-01-31 01:39:00,0.3425983973531288
2018-01-31 01:42:00,0.381652407798299
2018-01-31 01:45:00,0.4154799009530734
2018-01-31 01:48:00,0.4280013866390959
2018-01-31 01:51:00,0.3673007643269557
2018-01-31 01:54:00,0.319779255291337
2018-01-31 01:57:00,0.30502869947002864
2018-01-31 02:00:00,0.3410785320471632
2018-01-31 02:03:00,0.32350343271144766
2018-01-31 02:06:00,0.2893278441038092
2018-01-31 02:09:00,0.385411924778964
2018-01-31 02:12:00,0.4813417112326306
2018-01-31 02:15:00,0.4912930255357537
2018-01-31 02:18:00,0.348412330406461
2018-01-31 02:21:00,0.37267471402452657
2018-01-31 02:24:00,0.3914778125022167
2018-01-31 02:27:00,0.44771753392763003
2018-01-31 02:30:00,0.3773972332862172
2018-01-31 02:33:00,0.4439965974605684
2018-01-31 02:36:00,0.3374742810977409
2018-01-31 02:39:00,0.39546703677922324
2018-01-31 02:42:00,0.6282240412351712
2018-01-31 02:45:00,0.45357741019319064
2018-01-31 02:48:00,0.4288238371192392
2018-01-31 02:51:00,0.3784591038844951
2018-01-31 02:54:00,0.35577991342591986
2018-01-31 02:57:00,0.4217753146401719
2018-01-31 03:00:00,0.44124924005683397
2018-01-31 03:03:00,0.33635736647488557
2018-01-31 03:06:00,0.2927426784608542
2018-01-31 03:09:00,0.40461835148340697
2018-01-31 03:12:00,0.2570996036652673
2018-01-31 03:15:00,0.3269472932561257
2018-01-31 03:18:00,0.36525781766471255
2018-01-31 03:21:00,0.39092368076421735
2018-01-31 03:24:00,0.3837701839466945
2018-01-31 03:27:00,0.22938848266710465
2018-01-31 03:30:00,0.43017779533408884
2018-01-31 03:33:00,0.3745223020640083
2018-01-31 03:36:00,0.45837321445071666
2018-01-31 03:39:00,0.3802543900325759
2018-01-31 03:42:00,0.3800496450095352
2018-01-31 03:45:00,0.4246069448007006
2018-01-31 03:48:00,0.45838484970261106
2018-01-31 03:51:00,0.4604565374532399
2018-01-31 03:54:00,0.38292196613366514
2018-01-31 03:57:00,0.38409166662086136
2018-01-31 04:00:00,0.4402007583247496
2018-01-31 04:03:00,0.38945134689163297
2018-01-31 04:06:00,0.3023352239104611
2018-01-31 04:09:00,0.3763822018496512
2018-01-31 04:12:00,0.37423923358738875
2018-01-31 04:15:00,0.24983106895876972
2018-01-31 04:18:00,0.28718083837748054
2018-01-31 04:21:00,0.310807480734411
2018-01-31 04:24:00,0.3415796096474537
2018-01-31 04:27:00,0.38988434739957256
2018-01-31 04:30:00,0.40024247702774574
2018-01-31 04:33:00,0.35335702111882483
2018-01-31 04:36:00,0.34835738267901206
2018-01-31 04:39:00,0.36146099947512766
2018-01-31 04:42:00,0.38201360956128383
2018-01-31 04:45:00,0.3269899410275343
2018-01-31 04:48:00,0.40371490507340013
2018-01-31 04:51:00,0.43830283018070304
2018-01-31 04:54:00,0.36608070316435715
2018-01-31 04:57:00,0.4355100453730074
2018-01-31 05:00:00,0.3217370540979232
2018-01-31 05:03:00,0.4372977231758455
2018-01-31 05:06:00,0.38661045077225253
2018-01-31 05:09:00,0.4210303898703387
2018-01-31 05:12:00,0.3606361601932804
2018-01-31 05:15:00,0.3396836339449578
2018-01-31 05:18:00,0.4241183298915985
2018-01-31 05:21:00,0.4902137719240045
2018-01-31 05:24:00,0.42067834173940355
2018-01-31 05:27:00,0.48701931305680546
2018-01-31 05:30:00,0.4357941387383448
2018-01-31 05:33:00,0.4597425199705185
2018-01-31 05:36:00,0.41078607472974227
2018-01-31 05:39:00,0.38087227705779014
2018-01-31 05:42:00,0.39824366942337974
2018-01-31 05:45:00,0.3128030742127521
2018-01-31 05:48:00,0.31401511490935263
2018-01-31 05:51:00,0.46595264145247484
2018-01-31 05:54:00,0.4084074456557687
2018-01-31 05:57:00,0.4367491123282434
2018-01-31 06:00:00,0.39305463859756173
2018-01-31 06:03:00,0.36072268751496495
2018-01-31 06:06:00,0.4397066877243674
2018-01-31 06:09:00,0.4103565149261499
2018-01-31 06:12:00,0.4151780661578073
2018-01-31 06:15:00,0.3691765459236649
2018-01-31 06:18:00,0.3581077337855163
2018-01-31 06:21:00,0.2720164563314711
2018-01-31 06:24:00,0.21086411142823636
2018-01-31 06:27:00,0.3480120963416198
2018-01-31 06:30:00,0.2105854561785918
2018-01-31 06:33:00,0.3508914060955135
2018-01-31 06:36:00,0.4152921902846174
2018-01-31 06:39:00,0.36371566260692134
2018-01-31 06:42:00,0.4086101232771284
2018-01-31 06:45:00,0.33273299558874214
2018-01-31 06:48:00,0.33481953698770894
2018-01-31 06:51:00,0.28095444788357327
2018-01-31 06:54:00,0.35538628915963955
2018-01-31 06:57:00,0.33676661898402926
2018-01-31 07:00:00,0.30495777063140395
2018-01-31 07:03:00,0.3888896265497692
2018-01-31 07:06:00,0.35447908241241066
2018-01-31 07:09:00,0.42288473027508644
2018-01-31 07:12:00,0.36520757860341746
2018-01-31 07:15:00,0.3549428536994128
2018-01-31 07:18:00,0.30605268835319066
2018-01-31 07:21:00,0.3286734222767791
2018-01-31 07:24:00,0.3542988919097638
2018-01-31 07:27:00,0.360251256676861
2018-01-31 07:30:00,0.20290050016132
2018-01-31 07:33:00,0.3018103263707417
2018-01-31 07:36:00,0.23755189866142246
2018-01-31 07:39:00,0.28870039091219724
2018-01-31 07:42:00,0.336426820011809
2018-01-31 07:45:00,0.30996017919756014
2018-01-31 07:48:00,0.4048588735481644
2018-01-31 07:51:00,0.364633600518971
2018-01-31 07:54:00,0.3718012899905716
2018-01-31 07:57:00,0.23506915553696217
2018-01-31 08:00:00,0.2957459172237691
2018-01-31 08:03:00,0.3864875762533302
2018-01-31 08:06:00,0.3882126198266178
2018-01-31 08:09:00,0.5299800263844645
2018-01-31 08:12:00,0.3605864491325974
2018-01-31 08:15:00,0.40218916558302453
2018-01-31 08:18:00,0.3833234556770435
2018-01-31 08:21:00,0.44145101208698634
2018-01-31 08:24:00,0.4207984529777491
2018-01-31 08:27:00,0.41768867707781965
2018-01-31 08:30:00,0.26026426041693185
2018-01-31 08:33:00,0.22112493394007515
2018-01-31 08:36:00,0.28059882709158046
2018-01-31 08:39:00,0.42545396262448776
2018-01-31 08:42:00,0.2342392637213493
2018-01-31 08:45:00,0.24254481739859557
2018-01-31 08:48:00,0.2095332036777222
2018-01-31 08:51:00,0.1486584493935652
2018-01-31 08:54:00,0.24476934581059595
2018-01-31 08:57:00,0.28317648484807023
2018-01-31 09:00:00,0.32088675821904644
2018-01-31 09:03:00,0.29158986065340287
2018-01-31 09:06:00,0.29387410594262064
2018-01-31 09:09:00,0.277897352715172
2018-01-31 09:12:00,0.397627042925933
2018-01-31 09:15:00,0.4112183211607885
2018-01-31 09:18:00,0.3661376885922323
2018-01-31 09:21:00,0.19473380851542288
2018-01-31 09:24:00,0.22732942996049132
2018-01-31 09:27:00,0.29266558466184733
2018-01-31 09:30:00,0.2421319253389811
2018-01-31 09:33:00,0.20246957947063038
2018-01-31 09:36:00,0.2726752415101714
2018-01-31 09:39:00,0.36204484387718594
2018-01-31 09:42:00,0.3168481914719905
2018-01-31 09:45:00,0.3074431273424807
2018-01-31 09:48:00,0.1457050087603875
2018-01-31 09:51:00,0.3308845524113053
2018-01-31 09:54:00,0.29998809980708074
2018-01-31 09:57:00,0.23210739279574
2018-01-31 10:00:00,0.22306322508779886
2018-01-31 10:03:00,0.17184923300726496
2018-01-31 10:06:00,0.1241530030349054
2018-01-31 10:09:00,0.13274602784309764
2018-01-31 10:12:00,0.24331427205083855
2018-01-31 10:15:00,0.2766905444163399
2018-01-31 10:18:00,0.22088000442107614
2018-01-31 10:21:00,0.2581551166381928
2018-01-31 10:24:00,0.143211679698652
2018-01-31 10:27:00,0.11087896237916084
2018-01-31 10:30:00,0.14848342119728386
2018-01-31 10:33:00,0.1710704330927797
2018-01-31 10:36:00,0.16242350905730518
2018-01-31 10:39:00,0.09354327743869817
2018-01-31 10:42:00,0.11002032336261891
2018-01-31 10:45:00,0.15530702753500236
2018-01-31 10:48:00,0.23653500976723763
2018-01-31 10:51:00,0.12707347421655868
2018-01-31 10:54:00,0.17917866473140975
2018-01-31 10:57:00,0.0464762676226087
2018-01-31 11:00:00,0.22509468595973203
2018-01-31 11:03:00,0.12467794845366598
2018-01-31 11:06:00,0.2244329937097973
2018-01-31 11:09:00,0.1887238001049809
2018-01-31 11:12:00,0.06395562315543657
2018-01-31 11:15:00,0.06211434813747019
2018-01-31 11:18:00,0.051539566661233494
2018-01-31 11:21:00,0.053206219240337305
2018-01-31 11:24:00,0.10631199063374197
2018-01-31 11:27:00,0.10522182578546335
2018-01-31 11:30:00,0.003374549666375515
2018-01-31 11:33:00,0.07594645842715408
2018-01-31 11:36:00,0.20481739306381996
2018-01-31 11:39:00,0.10717814413709448
2018-01-31 11:42:00,0.0017503882086202793
2018-01-31 11:45:00,0.08628909271544671
2018-01-31 11:48:00,0.10467816991570089
2018-01-31 11:51:00,0.07076682494738407
2018-01-31 11:54:00,0.031203988830384333
2018-01-31 11:57:00,0.019332302385180355
2018-01-31 12:00:00,0.13863113720884712
2018-01-31 12:03:00,-0.014311892715966223
2018-01-31 12:06:00,0.12583412557825113
2018-01-31 12:09:00,0.05824781587443795
2018-01-31 12:12:00,-0.0017541562950782463
2018-01-31 12:15:00,0.13902973463706303
2018-01-31 12:18:00,0.010765641430566575
2018-01-31 12:21:00,0.008104911812324644
2018-01-31 12:24:00,-0.021666784392607497
2018-01-31 12:27:00,-0.14068116338529535
2018-01-31 12:30:00,-0.07204412715304898
2018-01-31 12:33:00,-0.01195616712300307
2018-01-31 12:36:00,-0.09209846821255496
2018-01-31 12:39:00,-0.07719587242326043
2018-01-31 12:42:00,0.019804328823227024
2018-01-31 12:45:00,-0.029707918524934485
2018-01-31 12:48:00,-0.09936582029826013
2018-01-31 12:51:00,-0.1319903332150716
2018-01-31 12:54:00,-0.10569592147021467
2018-01-31 12:57:00,-0.08619856599801778
2018-01-31 13:00:00,-0.0967066897403015
2018-01-31 13:03:00,-0.02422047492245838
2018-01-31 13:06:00,0.013426094517456022
2018-01-31 13:09:00,0.003614142517278651
2018-01-31 13:12:00,-0.05561772941541676
2018-01-31 13:15:00,-0.04707917070209078
2018-01-31 13:18:00,-0.06839378336843538
2018-01-31 13:21:00,-0.29140211676377703
2018-01-31 13:24:00,-0.1510720586983325
2018-01-31 13:27:00,-0.0368151056214856
2018-01-31 13:30:00,-0.26096712878882045
2018-01-31 13:33:00,-0.19963046795987793
2018-01-31 13:36:00,-0.29004034740438556
2018-01-31 13:39:00,-0.17707977767679495
2018-01-31 13:42:00,-0.19277213191696774
2018-01-31 13:45:00,-0.15343890380665925
2018-01-31 13:48:00,-0.1638768227038554
2018-01-31 13:51:00,-0.14144857015122625
2018-01-31 13:54:00,-0.14873193050760847
2018-01-31 13:57:00,-0.12522570880810235
2018-01-31 14:00:00,-0.2602497017413157
2018-01-31 14:03:00,-0.2451169793309873
2018-01-31 14:06:00,-0.018343311860007816
2018-01-31 14:09:00,-0.2454480886602255
2018-01-31 14:12:00,-0.23597155170119777
2018-01-31 14:15:00,-0.2897832973625327
2018-01-31 14:18:00,-0.2726796444936781
2018-01-31 14:21:00,-0.19840052154086152
2018-01-31 14:24:00,-0.3246980006213107
2018-01-31 14:27:00,-0.156357260638174
2018-01-31 14:30:00,-0.21247454526792353
2018-01-31 14:33:00,-0.330331667717644
2018-01-31 14:36:00,-0.2973647050410477
2018-01-31 14:39:00,-0.217303404490508
2018-01-31 14:42:00,-0.3000087368054096
2018-01-31 14:45:00,-0.23864090230824786
2018-01-31 14:48:00,-0.319007257775354
2018-01-31 14:51:00,-0.26666700195346493
2018-01-31 14:54:00,-0.3548335363382762
2018-01-31 14:57:00,-0.22308592712727204
2018-01-31 15:00:00,-0.23490498319665676
2018-01-31 15:03:00,-0.3267692756314773
2018-01-31 15:06:00,-0.23048938205909053
2018-01-31 15:09:00,-0.40287348452557126
2018-01-31 15:12:00,-0.21692717823674457
2018-01-31 15:15:00,-0.3666665793514312
2018-01-31 15:18:00,-0.3382902680536404
2018-01-31 15:21:00,-0.21423087113612382
2018-01-31 15:24:00,-0.2769429144661899
2018-01-31 15:27:00,-0.26410468592081315
2018-01-31 15:30:00,-0.3520915684823649
2018-01-31 15:33:00,-0.3674193117132063
2018-01-31 15:36:00,-0.3478033735910344
2018-01-31 15:39:00,-0.29960355874817424
2018-01-31 15:42:00,-0.3100113588315594
2018-01-31 15:45:00,-0.34973035397945296
2018-01-31 15:48:00,-0.2415346594287371
2018-01-31 15:51:00,-0.4345793427171998
2018-01-31 15:54:00,-0.21830961916646174
2018-01-31 15:57:00,-0.25289793472495603
2018-01-31 16:00:00,-0.17730170872380313
2018-01-31 16:03:00,-0.28036659566538447
2018-01-31 16:06:00,-0.28240811503968644
2018-01-31 16:09:00,-0.28270019511990085
2018-01-31 16:12:00,-0.2414799991701102
2018-01-31 16:15:00,-0.2246087161274204
2018-01-31 16:18:00,-0.22769947870688156
2018-01-31 16:21:00,-0.34621358991728357
2018-01-31 16:24:00,-0.28295300710800575
2018-01-31 16:27:00,-0.28580561285139083
2018-01-31 16:30:00,-0.23165380894664622
2018-01-31 16:33:00,-0.2163403952984595
2018-01-31 16:36:00,-0.18186538238325056
2018-01-31 16:39:00,-0.1933005285093259
2018-01-31 16:42:00,-0.1992946761292842
2018-01-31 16:45:00,-0.22788674772328932
2018-01-31 16:48:00,-0.21059050880421637
2018-01-31 16:51:00,-0.2667942268724346
2018-01-31 16:54:00,-0.33845222493891924
2018-01-31 16:57:00,-0.32205848230006495
2018-01-31 17:00:00,-0.23937784223045355
2018-01-31 17:03:00,-0.22082830527250508
2018-01-31 17:06:00,-0.2583561485141672
2018-01-31 17:09:00,-0.26364938475541067
2018-01-31 17:12:00,-0.2752072635716445
2018-01-31 17:15:00,-0.31116413229699447
2018-01-31 17:18:00,-0.20580592554472332
2018-01-31 17:21:00,-0.32391112797012056
2018-01-31 17:24:00,-0.1270139640807315
2018-01-31 17:27:00,-0.12672135170112142
2018-01-31 17:30:00,-0.19088110365601096
2018-01-31 17:33:00,-0.07396085354304205
2018-01-31 17:36:00,-0.10181108609555167
2018-01-31 17:39:00,-0.07129697950193759
2018-01-31 17:42:00,-0.1641683016683828
2018-01-31 17:45:00,0.004725978204874082
2018-01-31 17:48:00,-0.11129835445217395
2018-01-31 17:51:00,-0.10814531687537965
2018-01-31 17:54:00,-0.08807880681553115
