2018-01-01 00:00:00,0.47931184563827856
2018-01-31 17:57:00,-0.06720817333069817
2018-01-31 18:00:00,-0.07965985210870485
2018-01-31 18:03:00,-0.07857207158286883
2018-01-31 18:06:00,-0.07710550782383052
2018-01-31 18:09:00,0.05799980221547685
2018-01-31 18:12:00,-0.08578838560430313
2018-01-31 18:15:00,-0.14563148074023502
2018-01-31 18:18:00,-0.09268740645143225
2018-01-31 18:21:00,0.04782890098641701
2018-01-31 18:24:00,-0.05472986061482743
2018-01-31 18:27:00,-0.01648671582188399
2018-01-31 18:30:00,-0.11136802683603264
2018-01-31 18:33:00,-0.07273471858184166
2018-01-31 18:36:00,0.038183834085430135
2018-01-31 18:39:00,0.020071827127424058
2018-01-31 18:42:00,0.05037757015787747
2018-01-31 18:45:00,0.034816068526254185
2018-01-31 18:48:00,0.07871131636210293
2018-01-31 18:51:00,0.03979045672463144
2018-01-31 18:54:00,
2018-01-31 18:57:00,
2018-01-31 19:00:00,
2018-01-31 19:03:00,0.15141225084067855
2018-01-31 19:06:00,0.06639192753283396
2018-01-31 19:09:00,-0.007616983916136633
2018-01-31 19:12:00,0.08368825628167542
2018-01-31 19:15:00,0.1333290733828676
2018-01-31 19:18:00,0.11806138506943853
2018-01-31 19:21:00,0.15169034639620804
2018-01-31 19:24:00,0.04388395463860206
2018-01-31 19:27:00,0.12059032503219669
2018-01-31 19:30:00,0.08944545669373838
2018-01-31 19:33:00,0.00391214756990621
2018-01-31 19:36:00,0.06174599426589111
2018-01-31 19:39:00,-0.06956926028556154
2018-01-31 19:42:00,0.02876020777080157
2018-01-31 19:45:00,0.04990489461221159
2018-01-31 19:48:00,0.13064461345345535
2018-01-31 19:51:00,0.07055563517127439
2018-01-31 19:54:00,0.10564157936954643
2018-01-31 19:57:00,0.15344236575907644
2018-01-31 20:00:00,0.11027126355668315
2018-01-31 20:03:00,0.16562665840541513
2018-01-31 20:06:00,0.09524222445634223
2018-01-31 20:09:00,0.17436026627467527
2018-01-31 20:12:00,0.21520478150927147
2018-01-31 20:15:00,0.09642181619176426
2018-01-31 20:18:00,0.17049042830467442
2018-01-31 20:21:00,0.23035072244078947
2018-01-31 20:24:00,0.1654770628547908
2018-01-31 20:27:00,0.17527421874297033
2018-01-31 20:30:00,0.0922059459271054
2018-01-31 20:33:00,0.15158918343877303
2018-01-31 20:36:00,0.21440506266225157
2018-01-31 20:39:00,0.3034508151928321
2018-01-31 20:42:00,0.23833921203481623
2018-01-31 20:45:00,0.21291338342274457
2018-01-31 20:48:00,0.2272117416662809
2018-01-31 20:51:00,0.22711481482167528
2018-01-31 20:54:00,0.2647849446178725
2018-01-31 20:57:00,0.1677933733824375
2018-01-31 21:00:00,0.36466016134176016
2018-01-31 21:03:00,0.15313137706971247
2018-01-31 21:06:00,0.27096679609843477
2018-01-31 21:09:00,0.25757318285394604
2018-01-31 21:12:00,0.2762013582333793
2018-01-31 21:15:00,0.20034239945204035
2018-01-31 21:18:00,0.371048612003392
2018-01-31 21:21:00,0.20802720419351317
2018-01-31 21:24:00,0.18748608899454666
2018-01-31 21:27:00,0.3837851920762887
2018-01-31 21:30:00,0.3254291154741509
2018-01-31 21:33:00,0.2611044726880891
2018-01-31 21:36:00,0.3161757650423169
2018-01-31 21:39:00,0.2988397283978088
2018-01-31 21:42:00,0.29320094385036555
2018-01-31 21:45:00,0.2939046029266592
2018-01-31 21:48:00,0.254521567860877
2018-01-31 21:51:00,0.2623939438947218
2018-01-31 21:54:00,0.28025083050414423
2018-01-31 21:57:00,
2018-01-31 22:00:00,
2018-01-31 22:03:00,
2018-01-31 22:06:00,
2018-01-31 22:09:00,
2018-01-31 22:12:00,
2018-01-31 22:15:00,
2018-01-31 22:18:00,
2018-01-31 22:21:00,
2018-01-31 22:24:00,
2018-01-31 22:27:00,
2018-01-31 22:30:00,
2018-01-31 22:33:00,
2018-01-31 22:36:00,
2018-01-31 22:39:00,
2018-01-31 22:42:00,
2018-01-31 22:45:00,
2018-01-31 22:48:00,
2018-01-31 22:51:00,
2018-01-31 22:54:00,
2018-01-31 22:57:00,
2018-01-31 23:00:00,
2018-01-31 23:03:00,
2018-01-31 23:06:00,
2018-01-31 23:09:00,
2018-01-31 23:12:00,
2018-01-31 23:15:00,
2018-01-31 23:18:00,
2018-01-31 23:21:00,
2018-01-31 23:24:00,
2018-01-31 23:27:00,
2018-01-31 23:30:00,
2018-01-31 23:33:00,
2018-01-31 23:36:00,
2018-01-31 23:39:00,
2018-01-31 23:42:00,
2018-01-31 23:45:00,
2018-01-31 23:48:00,
2018-01-31 23:51:00,
2018-01-31 23:54:00,
2018-01-31 23:57:00,
2018-02-01 00:00:00,
2018-02-01 00:03:00,
2018-02-01 00:06:00,
2018-02-01 00:09:00,
2018-02-01 00:12:00,
2018-02-01 00:15:00,
2018-02-01 00:18:00,
2018-02-01 00:21:00,
2018-02-01 00:24:00,
2018-02-01 00:27:00,
2018-02-01 00:30:00,
2018-02-01 00:33:00,
2018-02-01 00:36:00,
2018-02-01 00:39:00,
2018-02-01 00:42:00,
2018-02-01 00:45:00,
2018-02-01 00:48:00,
2018-02-01 00:51:00,
2018-02-01 00:54:00,
2018-02-01 00:57:00,
2018-02-01 01:00:00,
2018-02-01 01:03:00,
2018-02-01 01:06:00,
2018-02-01 01:09:00,
2018-02-01 01:12:00,
2018-02-01 01:15:00,
2018-02-01 01:18:00,
2018-02-01 01:21:00,
2018-02-01 01:24:00,
2018-02-01 01:27:00,
2018-02-01 01:30:00,
2018-02-01 01:33:00,
2018-02-01 01:36:00,
2018-02-01 01:39:00,
2018-02-01 01:42:00,
2018-02-01 01:45:00,
2018-02-01 01:48:00,
2018-02-01 01:51:00,
2018-02-01 01:54:00,
2018-02-01 01:57:00,
2018-02-01 02:00:00,
2018-02-01 02:03:00,
2018-02-01 02:06:00,
2018-02-01 02:09:00,
2018-02-01 02:12:00,
2018-02-01 02:15:00,
2018-02-01 02:18:00,
2018-02-01 02:21:00,
2018-02-01 02:24:00,
2018-02-01 02:27:00,
2018-02-01 02:30:00,
2018-02-01 02:33:00,
2018-02-01 02:36:00,
2018-02-01 02:39:00,
2018-02-01 02:42:00,
2018-02-01 02:45:00,
2018-02-01 02:48:00,
2018-02-01 02:51:00,
2018-02-01 02:54:00,
2018-02-01 02:57:00,
2018-02-01 03:00:00,
2018-02-01 03:03:00,
2018-02-01 03:06:00,
2018-02-01 03:09:00,
2018-02-01 03:12:00,
2018-02-01 03:15:00,
2018-02-01 03:18:00,
2018-02-01 03:21:00,
2018-02-01 03:24:00,
2018-02-01 03:27:00,
2018-02-01 03:30:00,
2018-02-01 03:33:00,
2018-02-01 03:36:00,
2018-02-01 03:39:00,
2018-02-01 03:42:00,
2018-02-01 03:45:00,
2018-02-01 03:48:00,
2018-02-01 03:51:00,
2018-02-01 03:54:00,
2018-02-01 03:57:00,
2018-02-01 04:00:00,
2018-02-01 04:03:00,
2018-02-01 04:06:00,
2018-02-01 04:09:00,
2018-02-01 04:12:00,
2018-02-01 04:15:00,
2018-02-01 04:18:00,
2018-02-01 04:21:00,
2018-02-01 04:24:00,
2018-02-01 04:27:00,
2018-02-01 04:30:00,
2018-02-01 04:33:00,
2018-02-01 04:36:00,
2018-02-01 04:39:00,
2018-02-01 04:42:00,
2018-02-01 04:45:00,
2018-02-01 04:48:00,
2018-02-01 04:51:00,
2018-02-01 04:54:00,
2018-02-01 04:57:00,
2018-02-01 05:00:00,
2018-02-01 05:03:00,
2018-02-01 05:06:00,
2018-02-01 05:09:00,
2018-02-01 05:12:00,
2018-02-01 05:15:00,
2018-02-01 05:18:00,
2018-02-01 05:21:00,
2018-02-01 05:24:00,
2018-02-01 05:27:00,
2018-02-01 05:30:00,
2018-02-01 05:33:00,
2018-02-01 05:36:00,
2018-02-01 05:39:00,
2018-02-01 05:42:00,
2018-02-01 05:45:00,
2018-02-01 05:48:00,
2018-02-01 05:51:00,
2018-02-01 05:54:00,
2018-02-01 05:57:00,
2018-02-01 06:00:00,
2018-02-01 06:03:00,
2018-02-01 06:06:00,
2018-02-01 06:09:00,
2018-02-01 06:12:00,
2018-02-01 06:15:00,
2018-02-01 06:18:00,
2018-02-01 06:21:00,
2018-02-01 06:24:00,
2018-02-01 06:27:00,
2018-02-01 06:30:00,
2018-02-01 06:33:00,
2018-02-01 06:36:00,
2018-02-01 06:39:00,
2018-02-01 06:42:00,
2018-02-01 06:45:00,
2018-02-01 06:48:00,
2018-02-01 06:51:00,
2018-02-01 06:54:00,
2018-02-01 06:57:00,
2018-02-01 07:00:00,
2018-02-01 07:03:00,
2018-02-01 07:06:00,
2018-02-01 07:09:00,
2018-02-01 07:12:00,
2018-02-01 07:15:00,
2018-02-01 07:18:00,
2018-02-01 07:21:00,
2018-02-01 07:24:00,
2018-02-01 07:27:00,
2018-02-01 07:30:00,
2018-02-01 07:33:00,
2018-02-01 07:36:00,
2018-02-01 07:39:00,
2018-02-01 07:42:00,
2018-02-01 07:45:00,
2018-02-01 07:48:00,
2018-02-01 07:51:00,
2018-02-01 07:54:00,
2018-02-01 07:57:00,
2018-02-01 08:00:00,
2018-02-01 08:03:00,
2018-02-01 08:06:00,
2018-02-01 08:09:00,
2018-02-01 08:12:00,
2018-02-01 08:15:00,
2018-02-01 08:18:00,
2018-02-01 08:21:00,
2018-02-01 08:24:00,
2018-02-01 08:27:00,
2018-02-01 08:30:00,
2018-02-01 08:33:00,
2018-02-01 08:36:00,
2018-02-01 08:39:00,
2018-02-01 08:42:00,
2018-02-01 08:45:00,
2018-02-01 08:48:00,
2018-02-01 08:51:00,
2018-02-01 08:54:00,
2018-02-01 08:57:00,
2018-02-01 09:00:00,
2018-02-01 09:03:00,
2018-02-01 09:06:00,
2018-02-01 09:09:00,
2018-02-01 09:12:00,
2018-02-01 09:15:00,
2018-02-01 09:18:00,
2018-02-01 09:21:00,
2018-02-01 09:24:00,
2018-02-01 09:27:00,
2018-02-01 09:30:00,
2018-02-01 09:33:00,
2018-02-01 09:36:00,
2018-02-01 09:39:00,
2018-02-01 09:42:00,
2018-02-01 09:45:00,
2018-02-01 09:48:00,
2018-02-01 09:51:00,
2018-02-01 09:54:00,
2018-02-01 09:57:00,
2018-02-01 10:00:00,
2018-02-01 10:03:00,
2018-02-01 10:06:00,
2018-02-01 10:09:00,
2018-02-01 10:12:00,
2018-02-01 10:15:00,
2018-02-01 10:18:00,
2018-02-01 10:21:00,
2018-02-01 10:24:00,
2018-02-01 10:27:00,
2018-02-01 10:30:00,
2018-02-01 10:33:00,
2018-02-01 10:36:00,
2018-02-01 10:39:00,
2018-02-01 10:42:00,
2018-02-01 10:45:00,
2018-02-01 10:48:00,
2018-02-01 10:51:00,
2018-02-01 10:54:00,
2018-02-01 10:57:00,
2018-02-01 11:00:00,
2018-02-01 11:03:00,
2018-02-01 11:06:00,
2018-02-01 11:09:00,
2018-02-01 11:12:00,
2018-02-01 11:15:00,
2018-02-01 11:18:00,
2018-02-01 11:21:00,
2018-02-01 11:24:00,
2018-02-01 11:27:00,
2018-02-01 11:30:00,
2018-02-01 11:33:00,
2018-02-01 11:36:00,
2018-02-01 11:39:00,
2018-02-01 11:42:00,
2018-02-01 11:45:00,
2018-02-01 11:48:00,
2018-02-01 11:51:00,
2018-02-01 11:54:00,
2018-02-01 11:57:00,
2018-02-01 12:00:00,
2018-02-01 12:03:00,
2018-02-01 12:06:00,
2018-02-01 12:09:00,
2018-02-01 12:12:00,
2018-02-01 12:15:00,
2018-02-01 12:18:00,
2018-02-01 12:21:00,
2018-02-01 12:24:00,
2018-02-01 12:27:00,
2018-02-01 12:30:00,
2018-02-01 12:33:00,
2018-02-01 12:36:00,
2018-02-01 12:39:00,
2018-02-01 12:42:00,
2018-02-01 12:45:00,
2018-02-01 12:48:00,
2018-02-01 12:51:00,
2018-02-01 12:54:00,
2018-02-01 12:57:00,
2018-02-01 13:00:00,
2018-02-01 13:03:00,
2018-02-01 13:06:00,
2018-02-01 13:09:00,
2018-02-01 13:12:00,
2018-02-01 13:15:00,
2018-02-01 13:18:00,
2018-02-01 13:21:00,
2018-02-01 13:24:00,
2018-02-01 13:27:00,
2018-02-01 13:30:00,
2018-02-01 13:33:00,
2018-02-01 13:36:00,
2018-02-01 13:39:00,
2018-02-01 13:42:00,
2018-02-01 13:45:00,
2018-02-01 13:48:00,
2018-02-01 13:51:00,
2018-02-01 13:54:00,
2018-02-01 13:57:00,
2018-02-01 14:00:00,
2018-02-01 14:03:00,
2018-02-01 14:06:00,
2018-02-01 14:09:00,
2018-02-01 14:12:00,
2018-02-01 14:15:00,
2018-02-01 14:18:00,
2018-02-01 14:21:00,
2018-02-01 14:24:00,
2018-02-01 14:27:00,
2018-02-01 14:30:00,
2018-02-01 14:33:00,
2018-02-01 14:36:00,
2018-02-01 14:39:00,
2018-02-01 14:42:00,
2018-02-01 14:45:00,
2018-02-01 14:48:00,
2018-02-01 14:51:00,
2018-02-01 14:54:00,
2018-02-01 14:57:00,
2018-02-01 15:00:00,
2018-02-01 15:03:00,
2018-02-01 15:06:00,
2018-02-01 15:09:00,
2018-02-01 15:12:00,
2018-02-01 15:15:00,
2018-02-01 15:18:00,
2018-02-01 15:21:00,
2018-02-01 15:24:00,
2018-02-01 15:27:00,
2018-02-01 15:30:00,
2018-02-01 15:33:00,
2018-02-01 15:36:00,
2018-02-01 15:39:00,
2018-02-01 15:42:00,
2018-02-01 15:45:00,
2018-02-01 15:48:00,
2018-02-01 15:51:00,
2018-02-01 15:54:00,
2018-02-01 15:57:00,
2018-02-01 16:00:00,
2018-02-01 16:03:00,
2018-02-01 16:06:00,
2018-02-01 16:09:00,
2018-02-01 16:12:00,
2018-02-01 16:15:00,
2018-02-01 16:18:00,
2018-02-01 16:21:00,
2018-02-01 16:24:00,
2018-02-01 16:27:00,
2018-02-01 16:30:00,
2018-02-01 16:33:00,
2018-02-01 16:36:00,
2018-02-01 16:39:00,
2018-02-01 16:42:00,
2018-02-01 16:45:00,
2018-02-01 16:48:00,
2018-02-01 16:51:00,
2018-02-01 16:54:00,
2018-02-01 16:57:00,
2018-02-01 17:00:00,
2018-02-01 17:03:00,
2018-02-01 17:06:00,
2018-02-01 17:09:00,
2018-02-01 17:12:00,
2018-02-01 17:15:00,
2018-02-01 17:18:00,
2018-02-01 17:21:00,
2018-02-01 17:24:00,
2018-02-01 17:27:00,
2018-02-01 17:30:00,
2018-02-01 17:33:00,
2018-02-01 17:36:00,
2018-02-01 17:39:00,
2018-02-01 17:42:00,
2018-02-01 17:45:00,
2018-02-01 17:48:00,
2018-02-01 17:51:00,
2018-02-01 17:54:00,
2018-02-01 17:57:00,
2018-02-01 18:00:00,
2018-02-01 18:03:00,
2018-02-01 18:06:00,
2018-02-01 18:09:00,
2018-02-01 18:12:00,
2018-02-01 18:15:00,
2018-02-01 18:18:00,
2018-02-01 18:21:00,
2018-02-01 18:24:00,
2018-02-01 18:27:00,
2018-02-01 18:30:00,
2018-02-01 18:33:00,
2018-02-01 18:36:00,
2018-02-01 18:39:00,
