2018-01-01 00:00:00,0.47931184563827856
2018-02-02 16:57:00,0.15365990025833298
2018-02-02 17:00:00,-0.025112404697665625
2018-02-02 17:03:00,-0.0692972032905459
2018-02-02 17:06:00,-0.14744203356150365
2018-02-02 17:09:00,-0.11183277161370597
2018-02-02 17:12:00,-0.10447290659112696
2018-02-02 17:15:00,0.08482384546761068
2018-02-02 17:18:00,0.057710059006922165
2018-02-02 17:21:00,0.11400681994695105
2018-02-02 17:24:00,0.05000094189955462
2018-02-02 17:27:00,0.007000925593615648
2018-02-02 17:30:00,0.05952065667509032
2018-02-02 17:33:00,0.04064564534832016
2018-02-02 17:36:00,0.030981963109923072
2018-02-02 17:39:00,0.0019792968636238584
2018-02-02 17:42:00,-0.013433611817163182
2018-02-02 17:45:00,0.00726368209541306
2018-02-02 17:48:00,0.18244862194723055
2018-02-02 17:51:00,0.17070219404882891
2018-02-02 17:54:00,0.13729778434611717
2018-02-02 17:57:00,0.4472802303747585
2018-02-02 18:00:00,0.2353866488906533
2018-02-02 18:03:00,0.2585130597556713
2018-02-02 18:06:00,0.08667257212783852
2018-02-02 18:09:00,0.17682073817269384
2018-02-02 18:12:00,0.2454904351287155
2018-02-02 18:15:00,0.14500553756840873
2018-02-02 18:18:00,0.249788395686096
2018-02-02 18:21:00,0.26845622247265055
2018-02-02 18:24:00,0.46296808823404945
2018-02-02 18:27:00,0.5144644418545568
2018-02-02 18:30:00,0.40745986478015084
2018-02-02 18:33:00,0.5720480221394837
2018-02-02 18:36:00,0.6398671420354844
2018-02-02 18:39:00,0.43854467962188437
2018-02-02 18:42:00,0.5103248729311645
2018-02-02 18:45:00,0.39433448314093766
2018-02-02 18:48:00,0.28108608280820135
2018-02-02 18:51:00,0.4198820460215984
2018-02-02 18:54:00,
2018-02-02 18:57:00,
2018-02-02 19:00:00,
2018-02-02 19:03:00,0.3121992217666616
2018-02-02 19:06:00,0.425693779738765
2018-02-02 19:09:00,0.4845736457323824
2018-02-02 19:12:00,0.4416208770895764
2018-02-02 19:15:00,0.5338762717543659
2018-02-02 19:18:00,0.5694411091474194
2018-02-02 19:21:00,0.6907232566148309
2018-02-02 19:24:00,0.6994305623676382
2018-02-02 19:27:00,0.8866832025182134
2018-02-02 19:30:00,0.8905147107337257
2018-02-02 19:33:00,0.8642200623458507
2018-02-02 19:36:00,0.9690620652831967
2018-02-02 19:39:00,0.7935371777932119
2018-02-02 19:42:00,0.8511947462347962
2018-02-02 19:45:00,0.8116618214249911
2018-02-02 19:48:00,1.0098927940713907
2018-02-02 19:51:00,0.9030692153400537
2018-02-02 19:54:00,0.9222805440379602
2018-02-02 19:57:00,0.9475608355498366
2018-02-02 20:00:00,0.7589671014991382
2018-02-02 20:03:00,0.7676907801420043
2018-02-02 20:06:00,0.5394025003756724
2018-02-02 20:09:00,0.5287846388971502
2018-02-02 20:12:00,0.6112430673786093
2018-02-02 20:15:00,0.5223018912483894
2018-02-02 20:18:00,0.561371846761233
2018-02-02 20:21:00,0.5894261197749984
2018-02-02 20:24:00,0.4536100557587588
2018-02-02 20:27:00,0.539866074980921
2018-02-02 20:30:00,0.4100156634505083
2018-02-02 20:33:00,0.47409583077865136
2018-02-02 20:36:00,0.5385261963555195
2018-02-02 20:39:00,0.5037321458103179
2018-02-02 20:42:00,0.43467338614181017
2018-02-02 20:45:00,0.4268990657342897
2018-02-02 20:48:00,0.4679007410603049
2018-02-02 20:51:00,0.4705446395034869
2018-02-02 20:54:00,0.5856848888647619
2018-02-02 20:57:00,0.49010704785121106
2018-02-02 21:00:00,0.47082352363310065
2018-02-02 21:03:00,0.5062382387420712
2018-02-02 21:06:00,0.5786143493184
2018-02-02 21:09:00,0.6004267041296885
2018-02-02 21:12:00,0.38267459412963944
2018-02-02 21:15:00,0.43159997373959413
2018-02-02 21:18:00,0.5489747400508236
2018-02-02 21:21:00,0.543352908490192
2018-02-02 21:24:00,0.4276081017815727
2018-02-02 21:27:00,0.41014018328115753
2018-02-02 21:30:00,0.47569621164194587
2018-02-02 21:33:00,0.27514050928937195
2018-02-02 21:36:00,0.37812660252438945
2018-02-02 21:39:00,0.44288992325999743
2018-02-02 21:42:00,0.37550516540454737
2018-02-02 21:45:00,0.5084775330935258
2018-02-02 21:48:00,0.3265201429708213
2018-02-02 21:51:00,0.3803545472043197
2018-02-02 21:54:00,0.41565456143860047
2018-02-02 21:57:00,0.3500983476707802
2018-02-02 22:00:00,0.4262243487949604
2018-02-02 22:03:00,0.4273215693135626
2018-02-02 22:06:00,0.4417043580696145
2018-02-02 22:09:00,0.43300771731429677
2018-02-02 22:12:00,0.39385932280430325
2018-02-02 22:15:00,0.28377445252448297
2018-02-02 22:18:00,0.532419430544735
2018-02-02 22:21:00,0.41580281154136856
2018-02-02 22:24:00,0.5313615197883905
2018-02-02 22:27:00,0.45918982558953303
2018-02-02 22:30:00,0.45334219440889
2018-02-02 22:33:00,0.6109149443059323
2018-02-02 22:36:00,0.455752348914757
2018-02-02 22:39:00,0.7329703573531674
2018-02-02 22:42:00,0.7587709834778593
2018-02-02 22:45:00,0.6918634778540991
2018-02-02 22:48:00,0.5998312912314532
2018-02-02 22:51:00,0.5067450951914907
2018-02-02 22:54:00,0.6107864122942601
2018-02-02 22:57:00,0.5245735033767005
2018-02-02 23:00:00,0.6606967308914022
2018-02-02 23:03:00,0.5731465103866071
2018-02-02 23:06:00,0.5111905921904736
2018-02-02 23:09:00,0.43407805284130063
2018-02-02 23:12:00,0.4099603126215925
2018-02-02 23:15:00,0.41229744685557534
2018-02-02 23:18:00,0.3907120326740028
2018-02-02 23:21:00,0.45417309398453654
2018-02-02 23:24:00,0.5242028062942836
2018-02-02 23:27:00,0.5170991037818453
2018-02-02 23:30:00,0.44860697379334624
2018-02-02 23:33:00,0.5380187273329398
2018-02-02 23:36:00,0.51974359527361
2018-02-02 23:39:00,0.5306920142920717
2018-02-02 23:42:00,0.5083588037699656
2018-02-02 23:45:00,0.4570557019441708
2018-02-02 23:48:00,0.5821775729917817
2018-02-02 23:51:00,0.515183377608821
2018-02-02 23:54:00,0.6551663948282567
2018-02-02 23:57:00,0.6547487265860923
2018-02-03 00:00:00,0.6715649619438864
2018-02-03 00:03:00,0.694741144558634
2018-02-03 00:06:00,0.7018911520943902
2018-02-03 00:09:00,0.6973719678262
2018-02-03 00:12:00,0.6940966680784868
2018-02-03 00:15:00,0.751785341521952
2018-02-03 00:18:00,0.6227461509413956
2018-02-03 00:21:00,0.5749946835830428
2018-02-03 00:24:00,0.5434723343152541
2018-02-03 00:27:00,0.468185235578062
2018-02-03 00:30:00,0.4159276790850299
2018-02-03 00:33:00,0.28466149628241055
2018-02-03 00:36:00,0.1850755465778775
2018-02-03 00:39:00,0.4131198765884392
2018-02-03 00:42:00,0.3577478170760173
2018-02-03 00:45:00,0.35972756912224213
2018-02-03 00:48:00,0.3186401552833331
2018-02-03 00:51:00,0.31636619146041767
2018-02-03 00:54:00,0.43080455268273
2018-02-03 00:57:00,0.43794714179301764
2018-02-03 01:00:00,0.44093272926807003
2018-02-03 01:03:00,0.5185071087513506
2018-02-03 01:06:00,0.4633254525937218
2018-02-03 01:09:00,0.40715868924189635
2018-02-03 01:12:00,0.45666337541979374
2018-02-03 01:15:00,0.4547105729782288
2018-02-03 01:18:00,0.4885467856456671
2018-02-03 01:21:00,0.47761283056587445
2018-02-03 01:24:00,0.47703600742363506
2018-02-03 01:27:00,0.6071894878760418
2018-02-03 01:30:00,0.4793044705040188
2018-02-03 01:33:00,0.5525911255282949
2018-02-03 01:36:00,0.5951892393974845
2018-02-03 01:39:00,0.5723748081344979
2018-02-03 01:42:00,0.6161418696126475
2018-02-03 01:45:00,0.5626043320950771
2018-02-03 01:48:00,0.64293222145551
2018-02-03 01:51:00,0.6887308945957216
2018-02-03 01:54:00,0.5882573991636377
2018-02-03 01:57:00,0.5745339420456617
2018-02-03 02:00:00,0.6552455274421618
2018-02-03 02:03:00,0.5098573399966995
2018-02-03 02:06:00,0.5463596829440007
2018-02-03 02:09:00,0.5920120014353074
2018-02-03 02:12:00,0.5872973966380073
2018-02-03 02:15:00,0.6166068376568319
2018-02-03 02:18:00,0.6781442265595388
2018-02-03 02:21:00,0.6762367996819307
2018-02-03 02:24:00,0.5201368786756575
2018-02-03 02:27:00,0.5154195657871696
2018-02-03 02:30:00,0.5085839272867361
2018-02-03 02:33:00,0.544294341670593
2018-02-03 02:36:00,0.5644551341384272
2018-02-03 02:39:00,0.5941914606239607
2018-02-03 02:42:00,0.6041691184640854
2018-02-03 02:45:00,0.6753813798661099
2018-02-03 02:48:00,0.718482466429009
2018-02-03 02:51:00,0.5697692463529052
2018-02-03 02:54:00,0.586295123978914
2018-02-03 02:57:00,0.5517924423683667
2018-02-03 03:00:00,0.6299802265088488
2018-02-03 03:03:00,0.6561060897625453
2018-02-03 03:06:00,0.6324527788133878
2018-02-03 03:09:00,0.6564984709302166
2018-02-03 03:12:00,0.7076753259447628
2018-02-03 03:15:00,0.6208308188612932
2018-02-03 03:18:00,0.6816135385620328
2018-02-03 03:21:00,0.5617187402614832
2018-02-03 03:24:00,0.6395245007730068
2018-02-03 03:27:00,0.7432016712729705
2018-02-03 03:30:00,0.6015380880803036
2018-02-03 03:33:00,0.7688744919576607
2018-02-03 03:36:00,0.618725856552544
2018-02-03 03:39:00,0.6059750526018206
2018-02-03 03:42:00,0.6761217633301726
2018-02-03 03:45:00,0.6877090168534323
2018-02-03 03:48:00,0.6036961607165381
2018-02-03 03:51:00,0.7145977394569627
2018-02-03 03:54:00,0.68617974352901
2018-02-03 03:57:00,0.6747706238704154
2018-02-03 04:00:00,0.5447953018925205
2018-02-03 04:03:00,0.49278556877015944
2018-02-03 04:06:00,0.601717324646927
2018-02-03 04:09:00,0.5642500174468523
2018-02-03 04:12:00,0.5837114453882464
2018-02-03 04:15:00,0.5835254200081295
2018-02-03 04:18:00,0.677886358134117
2018-02-03 04:21:00,0.5684203780284065
2018-02-03 04:24:00,0.6098424212041778
2018-02-03 04:27:00,0.6152969096777952
2018-02-03 04:30:00,0.721287866893249
2018-02-03 04:33:00,0.4858130839892283
2018-02-03 04:36:00,0.5912965481293782
2018-02-03 04:39:00,0.5860682489746409
2018-02-03 04:42:00,0.6331413948880709
2018-02-03 04:45:00,0.6510005217469939
2018-02-03 04:48:00,0.6428948309766724
2018-02-03 04:51:00,0.6575090718517345
2018-02-03 04:54:00,0.5757200195739642
2018-02-03 04:57:00,0.6221713573173702
2018-02-03 05:00:00,0.6611202708994028
2018-02-03 05:03:00,0.5423313146472992
2018-02-03 05:06:00,0.556764114520945
2018-02-03 05:09:00,0.5869580043583369
2018-02-03 05:12:00,0.4896603386710012
2018-02-03 05:15:00,0.4459118042579462
2018-02-03 05:18:00,0.43793226635466453
2018-02-03 05:21:00,0.46368589931586257
2018-02-03 05:24:00,0.5219255544053567
2018-02-03 05:27:00,0.545612837996373
2018-02-03 05:30:00,0.5785142177941225
2018-02-03 05:33:00,0.5010598954271472
2018-02-03 05:36:00,0.5469379187612731
2018-02-03 05:39:00,0.6124278902497053
2018-02-03 05:42:00,0.4514655418436746
2018-02-03 05:45:00,0.5816303066563933
2018-02-03 05:48:00,0.48491206531917896
2018-02-03 05:51:00,0.5156288156310325
2018-02-03 05:54:00,0.5361474233104673
2018-02-03 05:57:00,0.6190053506908839
2018-02-03 06:00:00,0.6206630863889586
2018-02-03 06:03:00,0.5169191404062303
2018-02-03 06:06:00,0.5258384406886307
2018-02-03 06:09:00,0.5983410533843312
2018-02-03 06:12:00,0.5504630362676153
2018-02-03 06:15:00,0.5673561337260935
2018-02-03 06:18:00,0.6524692827938452
2018-02-03 06:21:00,0.5732043749750915
2018-02-03 06:24:00,0.5735709456901077
2018-02-03 06:27:00,0.5066894862467279
2018-02-03 06:30:00,0.5890797345126657
2018-02-03 06:33:00,0.5217339578680935
2018-02-03 06:36:00,0.6605642625445398
2018-02-03 06:39:00,0.5837252523054985
2018-02-03 06:42:00,0.5717178299476018
2018-02-03 06:45:00,0.40754862268897796
2018-02-03 06:48:00,0.5579928458988093
2018-02-03 06:51:00,0.5365324087408112
2018-02-03 06:54:00,0.4826354937685551
2018-02-03 06:57:00,0.5656016989605064
2018-02-03 07:00:00,0.5813058119010748
2018-02-03 07:03:00,0.4434476154945628
2018-02-03 07:06:00,0.44279036386018333
2018-02-03 07:09:00,0.5730217559658968
2018-02-03 07:12:00,0.590173828293814
2018-02-03 07:15:00,0.48837914507504365
2018-02-03 07:18:00,0.5654737617427941
2018-02-03 07:21:00,0.543218141974819
2018-02-03 07:24:00,0.52912590730989
2018-02-03 07:27:00,0.5883342004919427
2018-02-03 07:30:00,0.6729124515543958
2018-02-03 07:33:00,0.7031234391939734
2018-02-03 07:36:00,0.6272452372924704
2018-02-03 07:39:00,0.5596004289146777
2018-02-03 07:42:00,0.5559962807368493
2018-02-03 07:45:00,0.4926360814098416
2018-02-03 07:48:00,0.6112862726320145
2018-02-03 07:51:00,0.6878703640632011
2018-02-03 07:54:00,0.511620087876338
2018-02-03 07:57:00,0.559770956017303
2018-02-03 08:00:00,0.4420807530308366
2018-02-03 08:03:00,0.615399896181998
2018-02-03 08:06:00,0.6064751104896118
2018-02-03 08:09:00,0.5207321937885467
2018-02-03 08:12:00,0.6440801419999502
2018-02-03 08:15:00,0.4934473544109892
2018-02-03 08:18:00,0.620857269546434
2018-02-03 08:21:00,0.5529158138219827
2018-02-03 08:24:00,0.4920734439313037
2018-02-03 08:27:00,0.5007368807367243
2018-02-03 08:30:00,0.56366111354248
2018-02-03 08:33:00,0.5563860957833526
2018-02-03 08:36:00,0.5054106621664118
2018-02-03 08:39:00,0.5451979563028431
2018-02-03 08:42:00,0.5847233255337869
2018-02-03 08:45:00,0.5609681677751155
2018-02-03 08:48:00,0.5685340586439906
2018-02-03 08:51:00,0.6050271434215801
2018-02-03 08:54:00,0.4175013978112929
2018-02-03 08:57:00,0.5583938695097004
2018-02-03 09:00:00,0.49329511317085917
2018-02-03 09:03:00,0.45520994658340896
2018-02-03 09:06:00,0.4576151062659619
2018-02-03 09:09:00,0.49367487904743257
2018-02-03 09:12:00,0.4301130796094981
2018-02-03 09:15:00,0.48452105913270316
2018-02-03 09:18:00,0.44914361346360465
2018-02-03 09:21:00,0.3519517771388223
2018-02-03 09:24:00,0.47458251386734673
2018-02-03 09:27:00,0.42182126426928335
2018-02-03 09:30:00,0.4405395317560874
2018-02-03 09:33:00,0.37825094820090044
2018-02-03 09:36:00,0.4710795192424939
2018-02-03 09:39:00,0.44122224723469117
2018-02-03 09:42:00,0.42054073199835784
2018-02-03 09:45:00,0.3484869186737001
2018-02-03 09:48:00,0.45874769110696434
2018-02-03 09:51:00,0.4166231272231471
2018-02-03 09:54:00,0.35962613339552263
2018-02-03 09:57:00,0.4700219883837917
2018-02-03 10:00:00,0.46643159252352007
2018-02-03 10:03:00,0.39587385978796874
2018-02-03 10:06:00,0.4206644043131291
2018-02-03 10:09:00,0.43070992842535816
2018-02-03 10:12:00,0.4514489642165813
2018-02-03 10:15:00,0.3746138310452807
2018-02-03 10:18:00,0.3892594875796931
2018-02-03 10:21:00,0.44665720932277964
2018-02-03 10:24:00,0.3748647982171178
2018-02-03 10:27:00,0.46116517267512336
2018-02-03 10:30:00,0.4154728600611861
2018-02-03 10:33:00,0.4100306665283142
2018-02-03 10:36:00,0.5037255838855117
2018-02-03 10:39:00,0.36417506463590144
2018-02-03 10:42:00,0.3341647687747695
2018-02-03 10:45:00,0.2916681417275413
2018-02-03 10:48:00,0.2841158317908139
2018-02-03 10:51:00,0.41985173901923645
2018-02-03 10:54:00,0.27332634625389574
2018-02-03 10:57:00,0.35711559887533895
2018-02-03 11:00:00,0.393848472419279
2018-02-03 11:03:00,0.33255844397439205
2018-02-03 11:06:00,0.42495411304497566
2018-02-03 11:09:00,0.39655807279774535
2018-02-03 11:12:00,0.36191526662531714
2018-02-03 11:15:00,0.30962972350533846
2018-02-03 11:18:00,0.38578061681380404
2018-02-03 11:21:00,0.30967244714503295
2018-02-03 11:24:00,0.35113045661546494
2018-02-03 11:27:00,0.30972606011789594
2018-02-03 11:30:00,0.3097604666869529
2018-02-03 11:33:00,0.3694866564381982
2018-02-03 11:36:00,0.2865275350030174
2018-02-03 11:39:00,0.3535900547861388
2018-02-03 11:42:00,0.3219181051532587
2018-02-03 11:45:00,0.3442514359505253
2018-02-03 11:48:00,0.22451898789819325
2018-02-03 11:51:00,0.21288781727628248
2018-02-03 11:54:00,0.2604971906650917
2018-02-03 11:57:00,0.2974474896130914
2018-02-03 12:00:00,0.21630532056752827
2018-02-03 12:03:00,0.261859086866707
2018-02-03 12:06:00,0.28383076233745896
2018-02-03 12:09:00,0.3668733044213468
2018-02-03 12:12:00,0.2575696552196405
2018-02-03 12:15:00,0.30875774642436227
2018-02-03 12:18:00,0.25854750222970324
2018-02-03 12:21:00,0.3088819542219312
2018-02-03 12:24:00,0.22007578698946872
2018-02-03 12:27:00,0.34171149901033004
2018-02-03 12:30:00,0.3167971596314487
2018-02-03 12:33:00,0.29228786665174766
2018-02-03 12:36:00,0.3453581080439676
2018-02-03 12:39:00,0.2796356117341361
2018-02-03 12:42:00,0.3395237865375975
2018-02-03 12:45:00,0.4479593026010207
2018-02-03 12:48:00,0.3033035700450455
2018-02-03 12:51:00,0.41643356973503387
2018-02-03 12:54:00,0.3550774517237869
2018-02-03 12:57:00,0.3265979970851731
2018-02-03 13:00:00,0.37451407216468624
2018-02-03 13:03:00,0.3442533462154529
2018-02-03 13:06:00,0.4138245762591737
2018-02-03 13:09:00,0.4088724820209677
2018-02-03 13:12:00,0.44745762709305836
2018-02-03 13:15:00,0.44812414737833706
2018-02-03 13:18:00,0.3480016079607253
2018-02-03 13:21:00,0.46798034371988706
2018-02-03 13:24:00,0.43471205173386807
2018-02-03 13:27:00,0.31508886292937177
2018-02-03 13:30:00,0.37097827465390765
2018-02-03 13:33:00,0.41470427305671365
2018-02-03 13:36:00,0.4104749006374391
2018-02-03 13:39:00,0.46129085950531135
2018-02-03 13:42:00,0.29769799419744913
2018-02-03 13:45:00,0.3640054654726441
2018-02-03 13:48:00,0.35475218270755704
2018-02-03 13:51:00,0.297808747500369
2018-02-03 13:54:00,0.3227311287366206
2018-02-03 13:57:00,0.34330629786973077
2018-02-03 14:00:00,0.3934246243402981
2018-02-03 14:03:00,0.42387439926034176
2018-02-03 14:06:00,0.38373653127433727
2018-02-03 14:09:00,0.347405945219748
2018-02-03 14:12:00,0.3653716410834704
2018-02-03 14:15:00,0.28408109443006424
2018-02-03 14:18:00,0.29884763050966967
2018-02-03 14:21:00,0.19778601862248024
2018-02-03 14:24:00,0.3272071678747466
2018-02-03 14:27:00,0.13974149155984605
2018-02-03 14:30:00,0.13860504672328489
2018-02-03 14:33:00,0.23814533670093851
2018-02-03 14:36:00,0.1287969993326783
2018-02-03 14:39:00,0.09543838831137919
2018-02-03 14:42:00,0.1566801070115389
2018-02-03 14:45:00,0.09542500553720856
2018-02-03 14:48:00,0.15296557960266455
2018-02-03 14:51:00,0.15121875526267559
2018-02-03 14:54:00,0.12112988610346065
2018-02-03 14:57:00,0.22389019067566096
2018-02-03 15:00:00,0.1413669170270282
2018-02-03 15:03:00,0.15292128557371143
2018-02-03 15:06:00,0.1959930114583699
2018-02-03 15:09:00,0.224054063317908
2018-02-03 15:12:00,0.20240732752773738
2018-02-03 15:15:00,0.27788321160886653
2018-02-03 15:18:00,0.13389930914587467
2018-02-03 15:21:00,0.3077663552352874
2018-02-03 15:24:00,0.13609702996859596
2018-02-03 15:27:00,0.3399134366595149
2018-02-03 15:30:00,0.137003625096213
2018-02-03 15:33:00,0.15441442646402948
2018-02-03 15:36:00,0.11270772828532927
2018-02-03 15:39:00,0.1555080298897451
2018-02-03 15:42:00,0.18565716014131795
2018-02-03 15:45:00,0.1759711325888702
2018-02-03 15:48:00,0.07749344155433846
2018-02-03 15:51:00,0.19562965062812054
2018-02-03 15:54:00,0.22735116884416584
2018-02-03 15:57:00,0.21363578361530244
2018-02-03 16:00:00,0.24367377087156683
2018-02-03 16:03:00,0.14918291506234027
2018-02-03 16:06:00,0.3370816918311448
2018-02-03 16:09:00,0.21133301964835027
2018-02-03 16:12:00,0.27201818724455507
2018-02-03 16:15:00,0.275132844199959
2018-02-03 16:18:00,0.258262094628833
2018-02-03 16:21:00,0.29295279537996066
2018-02-03 16:24:00,0.2981328917900328
2018-02-03 16:27:00,0.2756628366161067
2018-02-03 16:30:00,0.2419383167587057
2018-02-03 16:33:00,0.1699401125777058
2018-02-03 16:36:00,0.2550303478801652
2018-02-03 16:39:00,0.23794712332346535
2018-02-03 16:42:00,0.19317117322606236
2018-02-03 16:45:00,0.20711559727880058
2018-02-03 16:48:00,0.21318725871134347
2018-02-03 16:51:00,0.24967101819169102
2018-02-03 16:54:00,0.24664160208016028
2018-02-03 16:57:00,0.281104769657361
2018-02-03 17:00:00,0.21254311789613212
2018-02-03 17:03:00,0.19135063110559258
2018-02-03 17:06:00,0.23310848920590388
2018-02-03 17:09:00,0.29157586972826266
2018-02-03 17:12:00,0.156694270737205
2018-02-03 17:15:00,0.0852255646441904
2018-02-03 17:18:00,0.07857893282670148
2018-02-03 17:21:00,0.22511755925648913
2018-02-03 17:24:00,0.19503004953674008
2018-02-03 17:27:00,0.20853724688140574
2018-02-03 17:30:00,0.2892519155257105
2018-02-03 17:33:00,0.22287820112291
2018-02-03 17:36:00,0.2946964843551996
2018-02-03 17:39:00,0.13370660317872307
2018-02-03 17:42:00,0.13276187136682438
2018-02-03 17:45:00,0.2065844837513282
2018-02-03 17:48:00,0.17144864279822514
2018-02-03 17:51:00,0.19673920120629873
2018-02-03 17:54:00,0.20460126077460927
2018-02-03 17:57:00,0.18732701124946516
2018-02-03 18:00:00,0.18142157348449928
2018-02-03 18:03:00,0.15677892066867116
2018-02-03 18:06:00,0.13128888312405707
2018-02-03 18:09:00,0.10229474078846579
2018-02-03 18:12:00,0.2897021426169317
2018-02-03 18:15:00,0.11370705050762808
2018-02-03 18:18:00,0.21054992520475935
2018-02-03 18:21:00,0.20676461482344166
2018-02-03 18:24:00,0.22378014130305246
2018-02-03 18:27:00,0.24795582648727077
2018-02-03 18:30:00,0.2488355906423294
2018-02-03 18:33:00,0.13159937059913318
2018-02-03 18:36:00,0.2571537579534606
2018-02-03 18:39:00,0.2994316448053951
2018-02-03 18:42:00,0.24939408876412017
2018-02-03 18:45:00,0.20749021504508391
2018-02-03 18:48:00,0.21226041241715166
2018-02-03 18:51:00,0.27031373634093825
2018-02-03 18:54:00,
2018-02-03 18:57:00,
2018-02-03 19:00:00,
2018-02-03 19:03:00,0.27640428483476853
2018-02-03 19:06:00,0.2764115577596158
2018-02-03 19:09:00,0.3123106605326029
2018-02-03 19:12:00,0.26689135407985987
2018-02-03 19:15:00,0.29399975118752764
2018-02-03 19:18:00,0.2063593283290288
2018-02-03 19:21:00,0.3357894826988854
2018-02-03 19:24:00,0.2472359777864881
2018-02-03 19:27:00,0.38991259218948926
2018-02-03 19:30:00,0.34964050023404525
2018-02-03 19:33:00,0.29090499781949575
2018-02-03 19:36:00,0.36686452190531327
2018-02-03 19:39:00,0.35939521281193265
2018-02-03 19:42:00,0.3348774130786296
2018-02-03 19:45:00,0.23108291398705205
2018-02-03 19:48:00,0.25132357735083133
2018-02-03 19:51:00,0.15939714215613776
2018-02-03 19:54:00,0.28058793956262207
2018-02-03 19:57:00,0.2918703901314643
2018-02-03 20:00:00,0.34862950638591883
2018-02-03 20:03:00,0.29873852318809213
2018-02-03 20:06:00,0.30967235819912275
2018-02-03 20:09:00,0.3362532003575893
2018-02-03 20:12:00,0.311982534924482
2018-02-03 20:15:00,0.3364515147218867
2018-02-03 20:18:00,0.28601901600717383
2018-02-03 20:21:00,0.3271446825614248
2018-02-03 20:24:00,0.31035361948335094
2018-02-03 20:27:00,0.19826884371593678
2018-02-03 20:30:00,0.4169942333390395
2018-02-03 20:33:00,0.2839503561598917
2018-02-03 20:36:00,0.3606540845987638
2018-02-03 20:39:00,0.29116553053057714
2018-02-03 20:42:00,0.3880413937311573
2018-02-03 20:45:00,0.4868002251996586
2018-02-03 20:48:00,0.38519307011250703
2018-02-03 20:51:00,0.47500410154873407
2018-02-03 20:54:00,0.3373582304080287
2018-02-03 20:57:00,0.4113507579837119
2018-02-03 21:00:00,0.40274308649509294
2018-02-03 21:03:00,0.3589771467619016
2018-02-03 21:06:00,0.3411512782795967
2018-02-03 21:09:00,0.2941247580792492
2018-02-03 21:12:00,0.3886990261785854
2018-02-03 21:15:00,0.35815078132475264
2018-02-03 21:18:00,0.46516030346748494
2018-02-03 21:21:00,0.47312635618135346
2018-02-03 21:24:00,0.43502338327948564
2018-02-03 21:27:00,0.32457809830185624
2018-02-03 21:30:00,0.3190310318492493
2018-02-03 21:33:00,0.3292613970153866
2018-02-03 21:36:00,0.42041487973483527
2018-02-03 21:39:00,0.396115773787983
2018-02-03 21:42:00,0.4007526663680778
2018-02-03 21:45:00,0.3671144399903028
2018-02-03 21:48:00,0.3591658738603769
2018-02-03 21:51:00,0.29471333612752915
2018-02-03 21:54:00,0.34608867980153946
2018-02-03 21:57:00,0.3599402059120962
2018-02-03 22:00:00,0.4503500890152736
2018-02-03 22:03:00,0.4137676590506203
2018-02-03 22:06:00,0.41522522132862605
2018-02-03 22:09:00,0.3353633492362178
2018-02-03 22:12:00,0.3322258994207914
2018-02-03 22:15:00,0.45308740526832025
2018-02-03 22:18:00,0.41855210733280046
2018-02-03 22:21:00,0.4503375493956696
2018-02-03 22:24:00,0.45301689066320705
2018-02-03 22:27:00,0.3658987794899531
2018-02-03 22:30:00,0.5314894348214239
2018-02-03 22:33:00,0.4682514327534477
2018-02-03 22:36:00,0.42185300108224055
2018-02-03 22:39:00,0.46142904611355107
2018-02-03 22:42:00,0.48494256907616773
2018-02-03 22:45:00,0.3648559307047208
2018-02-03 22:48:00,0.4161855875337892
2018-02-03 22:51:00,0.3926849699272452
2018-02-03 22:54:00,0.45875643008844236
2018-02-03 22:57:00,0.46978214276532526
2018-02-03 23:00:00,0.39891329838388856
2018-02-03 23:03:00,0.383947364798928
2018-02-03 23:06:00,0.3667418071700581
2018-02-03 23:09:00,0.45702375454425237
2018-02-03 23:12:00,0.4795126202416782
2018-02-03 23:15:00,0.4135617693943914
