2018-01-01 00:00:00,0.47931184563827856
2018-02-03 23:18:00,0.49615533092026
2018-02-03 23:21:00,0.44556393767777536
2018-02-03 23:24:00,0.4226866711969137
2018-02-03 23:27:00,0.38449860726410634
2018-02-03 23:30:00,0.3653497559304242
2018-02-03 23:33:00,0.33307630227727714
2018-02-03 23:36:00,0.44514469884603614
2018-02-03 23:39:00,0.4104107919305875
2018-02-03 23:42:00,0.4211396481483689
2018-02-03 23:45:00,0.49069288887341145
2018-02-03 23:48:00,0.4352913262353013
2018-02-03 23:51:00,0.38539896215064573
2018-02-03 23:54:00,0.40798788638642236
2018-02-03 23:57:00,0.375833958604062
2018-02-04 00:00:00,0.4147602021086527
2018-02-04 00:03:00,0.4347150724908033
2018-02-04 00:06:00,0.473631987515148
2018-02-04 00:09:00,0.49198383526123735
2018-02-04 00:12:00,0.5300573321376874
2018-02-04 00:15:00,0.4590542552040233
2018-02-04 00:18:00,0.4466495148101899
2018-02-04 00:21:00,0.37322569482131485
2018-02-04 00:24:00,0.4557859231279622
2018-02-04 00:27:00,0.41628330624700993
2018-02-04 00:30:00,0.523190032006255
2018-02-04 00:33:00,0.4525485966298106
2018-02-04 00:36:00,0.5067378093133925
2018-02-04 00:39:00,0.369591940318287
2018-02-04 00:42:00,0.4625329434497871
2018-02-04 00:45:00,0.48813494417652237
2018-02-04 00:48:00,0.506395193722426
2018-02-04 00:51:00,0.5319568807050814
2018-02-04 00:54:00,0.48783704325018107
2018-02-04 00:57:00,0.3970505082383511
2018-02-04 01:00:00,0.46159187791164413
2018-02-04 01:03:00,0.43610217222521896
2018-02-04 01:06:00,0.44050087172212216
2018-02-04 01:09:00,0.48438437373113175
2018-02-04 01:12:00,0.4731042789735511
2018-02-04 01:15:00,0.3764434424608112
2018-02-04 01:18:00,0.49037172565095943
2018-02-04 01:21:00,0.500750133058375
2018-02-04 01:24:00,0.4496718511609288
2018-02-04 01:27:00,0.4484890536255648
2018-02-04 01:30:00,0.4707550878272855
2018-02-04 01:33:00,0.5279061106367635
2018-02-04 01:36:00,0.5520364413076209
2018-02-04 01:39:00,0.4856570071897295
2018-02-04 01:42:00,0.29030930937989297
2018-02-04 01:45:00,0.46642635066109506
2018-02-04 01:48:00,0.4087949822259702
2018-02-04 01:51:00,0.47130305767262826
2018-02-04 01:54:00,0.4902260799507303
2018-02-04 01:57:00,0.45155585420332045
2018-02-04 02:00:00,0.3961943972058748
2018-02-04 02:03:00,0.4221635155888066
2018-02-04 02:06:00,0.456894349327456
2018-02-04 02:09:00,0.5676888677499505
2018-02-04 02:12:00,0.47293024670375416
2018-02-04 02:15:00,0.42130952385952014
2018-02-04 02:18:00,0.47730288451867864
2018-02-04 02:21:00,0.5039250786624052
2018-02-04 02:24:00,0.48762454756172247
2018-02-04 02:27:00,0.5571829879398251
2018-02-04 02:30:00,0.4679162267054835
2018-02-04 02:33:00,0.4561849027756466
2018-02-04 02:36:00,0.5587201363696295
2018-02-04 02:39:00,0.537506177175544
2018-02-04 02:42:00,0.4452055277772047
2018-02-04 02:45:00,0.4710359351292368
2018-02-04 02:48:00,0.3592592668036332
2018-02-04 02:51:00,0.4727838909591924
2018-02-04 02:54:00,0.5062263730573022
2018-02-04 02:57:00,0.44112056811644607
2018-02-04 03:00:00,0.4608234230777839
2018-02-04 03:03:00,0.42399869926924794
2018-02-04 03:06:00,0.4856725792467387
2018-02-04 03:09:00,0.5149568950312187
2018-02-04 03:12:00,0.45113958865351833
2018-02-04 03:15:00,0.4205985547386035
2018-02-04 03:18:00,0.48695874685915896
2018-02-04 03:21:00,0.3274378478923836
2018-02-04 03:24:00,0.4793159051444036
2018-02-04 03:27:00,0.5244142140415988
2018-02-04 03:30:00,0.493199307125451
2018-02-04 03:33:00,0.5230584318807132
2018-02-04 03:36:00,0.48910010232413015
2018-02-04 03:39:00,0.4211357480224933
2018-02-04 03:42:00,0.5157161722153205
2018-02-04 03:45:00,0.4915180692578929
2018-02-04 03:48:00,0.5293089145209819
2018-02-04 03:51:00,0.5848683849473559
2018-02-04 03:54:00,0.5518502558470004
2018-02-04 03:57:00,0.6023136389298429
2018-02-04 04:00:00,0.5553017137155507
2018-02-04 04:03:00,0.5584474127226144
2018-02-04 04:06:00,0.5223406648657942
2018-02-04 04:09:00,0.5216135875082841
2018-02-04 04:12:00,0.5233551590631578
2018-02-04 04:15:00,0.439817386974255
2018-02-04 04:18:00,0.6831648266910975
2018-02-04 04:21:00,0.4070536921333314
2018-02-04 04:24:00,0.5407778207346041
2018-02-04 04:27:00,0.515530897862277
2018-02-04 04:30:00,0.575156422837722
2018-02-04 04:33:00,0.5781925754461668
2018-02-04 04:36:00,0.5857504406861267
2018-02-04 04:39:00,0.5629248108760976
2018-02-04 04:42:00,0.5413928548964009
2018-02-04 04:45:00,0.46973534579842635
2018-02-04 04:48:00,0.6019134676526505
2018-02-04 04:51:00,0.5101573168650475
2018-02-04 04:54:00,0.5090616138790551
2018-02-04 04:57:00,0.5388722257218888
2018-02-04 05:00:00,0.4216805501399108
2018-02-04 05:03:00,0.5304023504558018
2018-02-04 05:06:00,0.5376838354767983
2018-02-04 05:09:00,0.5144110215347268
2018-02-04 05:12:00,0.5759450667154056
2018-02-04 05:15:00,0.4176476970870908
2018-02-04 05:18:00,0.4543223998098824
2018-02-04 05:21:00,0.6264592567002296
2018-02-04 05:24:00,0.6021306700016567
2018-02-04 05:27:00,0.5381193550765033
2018-02-04 05:30:00,0.5606827894752087
2018-02-04 05:33:00,0.7100197814574472
2018-02-04 05:36:00,0.5296020196105928
2018-02-04 05:39:00,0.49733281211388203
2018-02-04 05:42:00,0.5609520935490195
2018-02-04 05:45:00,0.516699049311967
2018-02-04 05:48:00,0.6063794862441227
2018-02-04 05:51:00,0.49551476116306503
2018-02-04 05:54:00,0.4545065481727306
2018-02-04 05:57:00,0.5010917423412593
2018-02-04 06:00:00,0.6164147460222011
2018-02-04 06:03:00,0.49184120268864717
2018-02-04 06:06:00,0.5124461887849634
2018-02-04 06:09:00,0.5412707406759409
2018-02-04 06:12:00,0.5659533994441972
2018-02-04 06:15:00,0.5751286423551392
2018-02-04 06:18:00,0.5846773254729669
2018-02-04 06:21:00,0.576844656435469
2018-02-04 06:24:00,0.611171130057869
2018-02-04 06:27:00,0.6089247882563882
2018-02-04 06:30:00,0.5952166330331465
2018-02-04 06:33:00,0.6358069377415632
2018-02-04 06:36:00,0.5389549663032653
2018-02-04 06:39:00,0.44286349681442516
2018-02-04 06:42:00,0.5744014347796451
2018-02-04 06:45:00,0.5341292513060694
2018-02-04 06:48:00,0.6055299079748124
2018-02-04 06:51:00,0.5509739442987893
2018-02-04 06:54:00,0.5987583104763416
2018-02-04 06:57:00,0.5138398235405361
2018-02-04 07:00:00,0.6098205009438402
2018-02-04 07:03:00,0.5782537652831934
2018-02-04 07:06:00,0.5372286507075046
2018-02-04 07:09:00,0.4592501551888404
2018-02-04 07:12:00,0.6031545318358553
2018-02-04 07:15:00,0.5004486114775659
2018-02-04 07:18:00,0.4539204894171007
2018-02-04 07:21:00,0.5378665373243052
2018-02-04 07:24:00,0.6362688849572464
2018-02-04 07:27:00,0.5020776190642664
2018-02-04 07:30:00,0.506206439083769
2018-02-04 07:33:00,0.5574270970075759
2018-02-04 07:36:00,0.5647853280993331
2018-02-04 07:39:00,0.556868490395459
2018-02-04 07:42:00,0.5092009887684412
2018-02-04 07:45:00,0.4495508793413592
2018-02-04 07:48:00,0.47357721237642636
2018-02-04 07:51:00,0.529820731680843
2018-02-04 07:54:00,0.47311311164583003
2018-02-04 07:57:00,0.4816201217667526
2018-02-04 08:00:00,0.3961118991010153
2018-02-04 08:03:00,0.5091992887200263
2018-02-04 08:06:00,0.5206315588981738
2018-02-04 08:09:00,0.4557249381447832
2018-02-04 08:12:00,0.4610793114349576
2018-02-04 08:15:00,0.5307841323501066
2018-02-04 08:18:00,0.435980366595345
2018-02-04 08:21:00,0.4596547722828177
2018-02-04 08:24:00,0.42885475444046506
2018-02-04 08:27:00,0.48617476742396093
2018-02-04 08:30:00,0.5060091839258689
2018-02-04 08:33:00,0.33332754948685306
2018-02-04 08:36:00,0.3655453496784844
2018-02-04 08:39:00,0.4751189375256786
2018-02-04 08:42:00,0.4300446469526378
2018-02-04 08:45:00,0.38737972350747896
2018-02-04 08:48:00,0.440507990935032
2018-02-04 08:51:00,0.4083235155405305
2018-02-04 08:54:00,0.41548369841842714
2018-02-04 08:57:00,0.4691947571591868
2018-02-04 09:00:00,0.40525581514009446
2018-02-04 09:03:00,0.4044519173872345
2018-02-04 09:06:00,0.5188478537451147
2018-02-04 09:09:00,0.4183709289371791
2018-02-04 09:12:00,0.36664202186949524
2018-02-04 09:15:00,0.44874843862686475
2018-02-04 09:18:00,0.42941158089342935
2018-02-04 09:21:00,0.3901528240485277
2018-02-04 09:24:00,0.49535820278248366
2018-02-04 09:27:00,0.43938598538329643
2018-02-04 09:30:00,0.3731150804378558
2018-02-04 09:33:00,0.4588902717862311
2018-02-04 09:36:00,0.3983235066786506
2018-02-04 09:39:00,0.5430087134766381
2018-02-04 09:42:00,0.4697234460288655
2018-02-04 09:45:00,0.33129334499255947
2018-02-04 09:48:00,0.33319750106949186
2018-02-04 09:51:00,0.35983319872900665
2018-02-04 09:54:00,0.34324529425543915
2018-02-04 09:57:00,0.342852360280574
2018-02-04 10:00:00,0.3255709585067734
2018-02-04 10:03:00,0.3135426007901856
2018-02-04 10:06:00,0.21659522212087268
2018-02-04 10:09:00,0.1989049608370692
2018-02-04 10:12:00,0.2440084792185644
2018-02-04 10:15:00,0.2406904274677686
2018-02-04 10:18:00,0.33338505801106066
2018-02-04 10:21:00,0.24110587585676058
2018-02-04 10:24:00,0.1592396384011181
2018-02-04 10:27:00,0.23712481809883457
2018-02-04 10:30:00,0.3104467047940602
2018-02-04 10:33:00,0.21193085903615838
2018-02-04 10:36:00,0.2686742397460762
2018-02-04 10:39:00,0.1535113758752118
2018-02-04 10:42:00,0.20848816537562698
2018-02-04 10:45:00,0.2907818356357552
2018-02-04 10:48:00,0.1389815630546991
2018-02-04 10:51:00,0.2151524669786795
2018-02-04 10:54:00,0.03771095694003179
2018-02-04 10:57:00,0.1622299299884844
2018-02-04 11:00:00,0.15356931091497472
2018-02-04 11:03:00,0.2672514166546307
2018-02-04 11:06:00,0.2155098913111715
2018-02-04 11:09:00,0.23550742828575721
2018-02-04 11:12:00,0.16052649137679964
2018-02-04 11:15:00,0.22798963941784223
2018-02-04 11:18:00,0.17224969353191
2018-02-04 11:21:00,0.19359907055053327
2018-02-04 11:24:00,0.21409887195540023
2018-02-04 11:27:00,0.019808078033406673
2018-02-04 11:30:00,0.20571676751399082
2018-02-04 11:33:00,0.14947245785748464
2018-02-04 11:36:00,0.14822696758886877
2018-02-04 11:39:00,0.17075459088039224
2018-02-04 11:42:00,0.10126008879063875
2018-02-04 11:45:00,0.19497841612997036
2018-02-04 11:48:00,0.08701335763589668
2018-02-04 11:51:00,0.1694730711591319
2018-02-04 11:54:00,0.08604174677407173
2018-02-04 11:57:00,0.11785844521364197
2018-02-04 12:00:00,0.030295233933657073
2018-02-04 12:03:00,0.15107028940354894
2018-02-04 12:06:00,0.08202200588249298
2018-02-04 12:09:00,0.06376324010489043
2018-02-04 12:12:00,-0.002405324781989293
2018-02-04 12:15:00,-0.0014176092791444717
2018-02-04 12:18:00,0.007274933075393619
2018-02-04 12:21:00,0.033535508209297404
2018-02-04 12:24:00,-0.06932117526230286
2018-02-04 12:27:00,0.05752746573131162
2018-02-04 12:30:00,-0.05581891131203065
2018-02-04 12:33:00,-0.04046758672620854
2018-02-04 12:36:00,0.07620240592729033
2018-02-04 12:39:00,0.09747542920763408
2018-02-04 12:42:00,-0.11977687340339571
2018-02-04 12:45:00,-0.11041615925097403
2018-02-04 12:48:00,0.027230572926896457
2018-02-04 12:51:00,-0.004839260021640257
2018-02-04 12:54:00,-0.026428123462096664
2018-02-04 12:57:00,0.02243228453954771
2018-02-04 13:00:00,-0.07632807429325794
2018-02-04 13:03:00,-0.05984028937399444
2018-02-04 13:06:00,0.009388062770881334
2018-02-04 13:09:00,-0.05193252667010029
2018-02-04 13:12:00,-0.05192558773597966
2018-02-04 13:15:00,-0.11060954750303154
2018-02-04 13:18:00,-0.1008400477526834
2018-02-04 13:21:00,-0.04491274553851099
2018-02-04 13:24:00,0.018172501287892828
2018-02-04 13:27:00,-0.09906497135045811
2018-02-04 13:30:00,-0.13017050435274768
2018-02-04 13:33:00,-0.012198131433819981
2018-02-04 13:36:00,-0.14651425905060478
2018-02-04 13:39:00,-0.08510400938376961
2018-02-04 13:42:00,-0.17717438408777753
2018-02-04 13:45:00,-0.11765575993814537
2018-02-04 13:48:00,0.01119152143149904
2018-02-04 13:51:00,-0.09012151399872437
2018-02-04 13:54:00,-0.10607714284117264
2018-02-04 13:57:00,-0.011225862129265352
2018-02-04 14:00:00,-0.13743143286694703
2018-02-04 14:03:00,-0.01708458405124702
2018-02-04 14:06:00,-0.15112692756235901
2018-02-04 14:09:00,0.0036967932101674705
2018-02-04 14:12:00,-0.08407064425995259
2018-02-04 14:15:00,-0.11399452867686932
2018-02-04 14:18:00,-0.05721040139786737
2018-02-04 14:21:00,-0.0891772668962858
2018-02-04 14:24:00,-0.0688121422518293
2018-02-04 14:27:00,-0.010083765416823098
2018-02-04 14:30:00,0.03311577973045132
2018-02-04 14:33:00,-0.04896782943740163
2018-02-04 14:36:00,-0.062050478368917084
2018-02-04 14:39:00,0.05822921061115949
2018-02-04 14:42:00,-0.078262665170314
2018-02-04 14:45:00,-0.04032317143008868
2018-02-04 14:48:00,0.030292156043515206
2018-02-04 14:51:00,0.026786451541454426
2018-02-04 14:54:00,-0.04040739863341969
2018-02-04 14:57:00,0.03317357764683493
2018-02-04 15:00:00,-0.0731724064349919
2018-02-04 15:03:00,-0.015354453338773055
2018-02-04 15:06:00,0.01074397620942591
2018-02-04 15:09:00,-0.05023622524225857
2018-02-04 15:12:00,0.029852485987021282
2018-02-04 15:15:00,-0.1770115646277759
2018-02-04 15:18:00,0.19622287493899648
2018-02-04 15:21:00,0.03316772379844224
2018-02-04 15:24:00,0.028224689383080204
2018-02-04 15:27:00,0.07492019826906926
2018-02-04 15:30:00,0.07191140037031118
2018-02-04 15:33:00,0.06382865293721807
2018-02-04 15:36:00,0.24721907981563618
2018-02-04 15:39:00,0.16264736139459046
2018-02-04 15:42:00,0.18091959577844818
2018-02-04 15:45:00,0.11629969626557113
2018-02-04 15:48:00,0.29402223050902876
2018-02-04 15:51:00,0.03841527875624706
2018-02-04 15:54:00,0.09278492328729726
2018-02-04 15:57:00,0.04453357665011026
2018-02-04 16:00:00,0.08061655900570486
2018-02-04 16:03:00,0.1662669644646826
2018-02-04 16:06:00,0.13800687389300492
2018-02-04 16:09:00,-0.03701273895939039
2018-02-04 16:12:00,0.06730528028901972
2018-02-04 16:15:00,-0.09865340327968397
2018-02-04 16:18:00,0.03996283529863831
2018-02-04 16:21:00,0.057199149748043965
2018-02-04 16:24:00,-0.08986710615454285
2018-02-04 16:27:00,-0.018090181868217314
2018-02-04 16:30:00,-0.03997095663868322
2018-02-04 16:33:00,0.058628441059397574
2018-02-04 16:36:00,0.1761870957834617
2018-02-04 16:39:00,-0.005288105338365767
2018-02-04 16:42:00,0.08970154576286404
2018-02-04 16:45:00,0.15480788653593436
2018-02-04 16:48:00,0.1470284416927825
2018-02-04 16:51:00,0.22939717084506128
2018-02-04 16:54:00,0.10980326472321167
2018-02-04 16:57:00,0.12151701489608513
2018-02-04 17:00:00,0.14938251723839358
2018-02-04 17:03:00,0.09499677558386566
2018-02-04 17:06:00,0.07899415585097813
2018-02-04 17:09:00,0.09895693358248536
2018-02-04 17:12:00,-0.031671658362768085
2018-02-04 17:15:00,0.10217698957916355
2018-02-04 17:18:00,0.05701309586766001
2018-02-04 17:21:00,0.23887423040798694
2018-02-04 17:24:00,0.22552341662043318
2018-02-04 17:27:00,0.1388036970469102
2018-02-04 17:30:00,0.1737344284468918
2018-02-04 17:33:00,0.11501680054686858
2018-02-04 17:36:00,0.15903744499962613
2018-02-04 17:39:00,0.06760315747669665
2018-02-04 17:42:00,0.16832172871880857
2018-02-04 17:45:00,0.16569257055823527
2018-02-04 17:48:00,0.1378452900204934
2018-02-04 17:51:00,0.15056310231318548
2018-02-04 17:54:00,0.05185114400126167
2018-02-04 17:57:00,0.13226414538621611
2018-02-04 18:00:00,0.08332580539911305
2018-02-04 18:03:00,0.12239418905795674
2018-02-04 18:06:00,0.1385347435574431
2018-02-04 18:09:00,0.11781456906930998
2018-02-04 18:12:00,0.13051743105791047
2018-02-04 18:15:00,0.20323828295795465
2018-02-04 18:18:00,0.2873997493064735
2018-02-04 18:21:00,0.18068906934809092
2018-02-04 18:24:00,0.24617368751165714
2018-02-04 18:27:00,0.2424567405724929
2018-02-04 18:30:00,0.16787452456020446
2018-02-04 18:33:00,0.22641289811957677
2018-02-04 18:36:00,0.17209282629261224
2018-02-04 18:39:00,0.21616226312607978
2018-02-04 18:42:00,0.16214364998171504
2018-02-04 18:45:00,0.18408888148684355
2018-02-04 18:48:00,0.24355377730813643
2018-02-04 18:51:00,0.3189770490330943
2018-02-04 18:54:00,
2018-02-04 18:57:00,
2018-02-04 19:00:00,
2018-02-04 19:03:00,0.21668469354659692
2018-02-04 19:06:00,0.21642266866308546
2018-02-04 19:09:00,0.14057648635855458
2018-02-04 19:12:00,0.2570092147561809
2018-02-04 19:15:00,0.3129487216612006
2018-02-04 19:18:00,0.3077385564972701
2018-02-04 19:21:00,0.25379597851036806
2018-02-04 19:24:00,0.3455617637022783
2018-02-04 19:27:00,0.4235898261062516
2018-02-04 19:30:00,0.3289573412523623
2018-02-04 19:33:00,0.3350678332751613
2018-02-04 19:36:00,0.3653307101722021
2018-02-04 19:39:00,0.246185998406645
2018-02-04 19:42:00,0.2755463503258966
2018-02-04 19:45:00,0.4049940253175919
2018-02-04 19:48:00,0.349414266015458
2018-02-04 19:51:00,0.35288687631799576
2018-02-04 19:54:00,0.39742994291827927
2018-02-04 19:57:00,0.41334932617985487
2018-02-04 20:00:00,0.39274952206227454
2018-02-04 20:03:00,0.26980251205117156
2018-02-04 20:06:00,0.4317887673626615
2018-02-04 20:09:00,0.3809130822936595
2018-02-04 20:12:00,0.33510099226379
2018-02-04 20:15:00,0.2822353597527467
2018-02-04 20:18:00,0.2909770750965208
2018-02-04 20:21:00,0.3206440801640156
2018-02-04 20:24:00,0.36401656636161306
2018-02-04 20:27:00,0.3402576832596651
2018-02-04 20:30:00,0.3352872545522132
2018-02-04 20:33:00,0.4080880894537131
2018-02-04 20:36:00,0.4109875895323398
2018-02-04 20:39:00,0.33889918040966904
2018-02-04 20:42:00,0.43151075677019435
2018-02-04 20:45:00,0.36870660474994565
2018-02-04 20:48:00,0.36167518388668896
2018-02-04 20:51:00,0.33828700014680635
2018-02-04 20:54:00,0.32571023362328333
2018-02-04 20:57:00,0.3316302502927897
2018-02-04 21:00:00,0.29492742502969804
2018-02-04 21:03:00,0.2960948024863228
2018-02-04 21:06:00,0.3256566248430204
2018-02-04 21:09:00,0.46908945633327903
2018-02-04 21:12:00,0.30470040182211733
2018-02-04 21:15:00,0.37615633832359663
2018-02-04 21:18:00,0.3590199054373784
2018-02-04 21:21:00,0.2901848267183027
2018-02-04 21:24:00,0.42489952634730344
2018-02-04 21:27:00,0.31962522759869216
2018-02-04 21:30:00,0.3425878095967505
2018-02-04 21:33:00,0.4089729923064169
2018-02-04 21:36:00,0.37821629927861977
2018-02-04 21:39:00,0.37371614564216316
2018-02-04 21:42:00,0.3931480897900883
2018-02-04 21:45:00,0.3731501562108406
2018-02-04 21:48:00,0.521780516486956
2018-02-04 21:51:00,0.3809670120948567
2018-02-04 21:54:00,0.46268083042713215
2018-02-04 21:57:00,0.412929658262442
2018-02-04 22:00:00,0.48722595304013794
2018-02-04 22:03:00,0.34233216941441924
2018-02-04 22:06:00,0.5129309010050065
2018-02-04 22:09:00,0.4726025580063151
2018-02-04 22:12:00,0.5206870495136968
2018-02-04 22:15:00,0.5044309223831647
2018-02-04 22:18:00,0.4542027057756286
2018-02-04 22:21:00,0.43297221668865404
2018-02-04 22:24:00,0.47106798982770215
2018-02-04 22:27:00,0.43551820458918655
2018-02-04 22:30:00,0.42850520110556545
2018-02-04 22:33:00,0.40886673764424586
2018-02-04 22:36:00,0.4117345492483082
2018-02-04 22:39:00,0.4339014546955582
2018-02-04 22:42:00,0.41191927406441664
2018-02-04 22:45:00,0.49041004881280514
2018-02-04 22:48:00,0.5496047512420432
2018-02-04 22:51:00,0.4167158354824778
2018-02-04 22:54:00,0.3290035820396042
2018-02-04 22:57:00,0.45600255763446285
2018-02-04 23:00:00,0.436377726854289
2018-02-04 23:03:00,0.5818848392743803
2018-02-04 23:06:00,0.46677251720308277
2018-02-04 23:09:00,0.44960790378530646
2018-02-04 23:12:00,0.41550207354168833
2018-02-04 23:15:00,0.500703049424601
2018-02-04 23:18:00,0.5187109067721849
2018-02-04 23:21:00,0.5072832546727
2018-02-04 23:24:00,0.49685565843134327
2018-02-04 23:27:00,0.4824940963488302
2018-02-04 23:30:00,0.4849753319529668
2018-02-04 23:33:00,0.5553206994045468
2018-02-04 23:36:00,0.4566919809612955
2018-02-04 23:39:00,0.4666733882872336
2018-02-04 23:42:00,0.48129383226341815
2018-02-04 23:45:00,0.613775854656069
2018-02-04 23:48:00,0.5415530086430635
2018-02-04 23:51:00,0.4364780720104591
2018-02-04 23:54:00,0.3845184527447145
2018-02-04 23:57:00,0.4713633665327279
2018-02-05 00:00:00,0.4156863913451616
2018-02-05 00:03:00,0.49832511092495224
2018-02-05 00:06:00,0.49900068921260754
2018-02-05 00:09:00,0.5862113573199963
2018-02-05 00:12:00,0.46600589171032425
2018-02-05 00:15:00,0.48226009468288566
2018-02-05 00:18:00,0.485983113268901
2018-02-05 00:21:00,0.46944635448608096
2018-02-05 00:24:00,0.4091775994235718
2018-02-05 00:27:00,0.582031087498251
2018-02-05 00:30:00,0.5029131785947811
2018-02-05 00:33:00,0.49571393869808844
2018-02-05 00:36:00,0.5431673580745837
2018-02-05 00:39:00,0.4281797874315316
2018-02-05 00:42:00,0.47823174974598714
2018-02-05 00:45:00,0.4206677382692874
2018-02-05 00:48:00,0.505930235946721
2018-02-05 00:51:00,0.48349716018600475
2018-02-05 00:54:00,0.5367485914251802
2018-02-05 00:57:00,0.5433740766839605
2018-02-05 01:00:00,0.46183286454487416
2018-02-05 01:03:00,0.5470262457732247
2018-02-05 01:06:00,0.4650777775505617
2018-02-05 01:09:00,0.517871516848686
2018-02-05 01:12:00,0.6254920858134483
2018-02-05 01:15:00,0.5148971742752337
2018-02-05 01:18:00,0.4457808289058107
2018-02-05 01:21:00,0.5427425166382704
2018-02-05 01:24:00,0.43035818753099875
2018-02-05 01:27:00,0.5966945795954075
2018-02-05 01:30:00,0.6050128200717495
2018-02-05 01:33:00,0.5830601618056903
2018-02-05 01:36:00,0.35377363633017467
2018-02-05 01:39:00,0.525971622045688
2018-02-05 01:42:00,0.4742479956291845
2018-02-05 01:45:00,0.5136343533902732
2018-02-05 01:48:00,0.44972230660727064
2018-02-05 01:51:00,0.5191475217620791
2018-02-05 01:54:00,0.5162435247688109
2018-02-05 01:57:00,0.4935795420389013
2018-02-05 02:00:00,0.5017359715316161
2018-02-05 02:03:00,0.5424415607247965
2018-02-05 02:06:00,0.47455371953668646
2018-02-05 02:09:00,0.5450377752381996
2018-02-05 02:12:00,0.5684802859746583
2018-02-05 02:15:00,0.5945594213908976
2018-02-05 02:18:00,0.5619359995604327
2018-02-05 02:21:00,0.49666652663972854
2018-02-05 02:24:00,0.4373461724836716
2018-02-05 02:27:00,0.5297996751180563
2018-02-05 02:30:00,0.4683295997837149
2018-02-05 02:33:00,0.4644815870877892
2018-02-05 02:36:00,0.525144773692432
2018-02-05 02:39:00,0.46728973277225805
2018-02-05 02:42:00,0.45163026787520266
2018-02-05 02:45:00,0.546102646388988
2018-02-05 02:48:00,0.3679541038180787
2018-02-05 02:51:00,0.45430342251853517
2018-02-05 02:54:00,0.5118071635332058
2018-02-05 02:57:00,0.4635387325282636
2018-02-05 03:00:00,0.39232357312096156
2018-02-05 03:03:00,0.3817354451696815
2018-02-05 03:06:00,0.3166265820913168
2018-02-05 03:09:00,0.4286290026842039
2018-02-05 03:12:00,0.5425862754033801
2018-02-05 03:15:00,0.49027676826574407
2018-02-05 03:18:00,0.4883744687374474
2018-02-05 03:21:00,0.5411424142422447
2018-02-05 03:24:00,0.43210452056752047
2018-02-05 03:27:00,0.48322409083323237
2018-02-05 03:30:00,0.4537943371485653
2018-02-05 03:33:00,0.47163038801846824
2018-02-05 03:36:00,0.4880754748958225
2018-02-05 03:39:00,0.4865229990456328
2018-02-05 03:42:00,0.41336539163745556
2018-02-05 03:45:00,0.429184979850902
2018-02-05 03:48:00,0.47194355436022306
2018-02-05 03:51:00,0.4540679016116087
2018-02-05 03:54:00,0.4387819848254253
2018-02-05 03:57:00,0.4635770376850701
2018-02-05 04:00:00,0.531406458877882
2018-02-05 04:03:00,0.45040514212570315
2018-02-05 04:06:00,0.5342295649748507
2018-02-05 04:09:00,0.4883698230675009
2018-02-05 04:12:00,0.6186639127399758
2018-02-05 04:15:00,0.505591040034119
2018-02-05 04:18:00,0.5856741771629004
2018-02-05 04:21:00,0.3996877273126529
2018-02-05 04:24:00,0.5285986498849411
2018-02-05 04:27:00,0.5089742414675129
2018-02-05 04:30:00,0.5737259883083539
2018-02-05 04:33:00,0.46647282212751406
2018-02-05 04:36:00,0.5391953673298531
2018-02-05 04:39:00,0.5214414955497659
2018-02-05 04:42:00,0.4645806430803532
2018-02-05 04:45:00,0.5130486739527669
2018-02-05 04:48:00,0.6163970166405193
2018-02-05 04:51:00,0.5095354889128885
2018-02-05 04:54:00,0.5143378172797952
2018-02-05 04:57:00,0.5486683336991973
2018-02-05 05:00:00,0.6061592107078013
2018-02-05 05:03:00,0.535617865092604
2018-02-05 05:06:00,0.5592642140223347
2018-02-05 05:09:00,0.5508135415377637
2018-02-05 05:12:00,0.584669997207186
2018-02-05 05:15:00,0.5237757270418228
2018-02-05 05:18:00,0.6400411843503662
2018-02-05 05:21:00,0.5885579798293747
