2018-01-01 00:00:00,0.47931184563827856
2018-02-05 05:24:00,0.5884573756264331
2018-02-05 05:27:00,0.5619550127835851
2018-02-05 05:30:00,0.4975260654398994
2018-02-05 05:33:00,0.5101020712005493
2018-02-05 05:36:00,0.5828568584283857
2018-02-05 05:39:00,0.6186044597191085
2018-02-05 05:42:00,0.43444124652677374
2018-02-05 05:45:00,0.5832545950286203
2018-02-05 05:48:00,0.5548995178938299
2018-02-05 05:51:00,0.5064972138904977
2018-02-05 05:54:00,0.6318023272850724
2018-02-05 05:57:00,0.5192761758844426
2018-02-05 06:00:00,0.4485279484528064
2018-02-05 06:03:00,0.5628605442910839
2018-02-05 06:06:00,0.4487399870728268
2018-02-05 06:09:00,0.4821240812912606
2018-02-05 06:12:00,0.5654602728890836
2018-02-05 06:15:00,0.450944766006387
2018-02-05 06:18:00,0.5603085142178656
2018-02-05 06:21:00,0.5863048787943512
2018-02-05 06:24:00,0.511955500121644
2018-02-05 06:27:00,0.49324448807732324
2018-02-05 06:30:00,0.5293740844248873
2018-02-05 06:33:00,0.502919595740309
2018-02-05 06:36:00,0.44727367120992767
2018-02-05 06:39:00,0.43719340951935237
2018-02-05 06:42:00,0.5061260885023557
2018-02-05 06:45:00,0.42327994338268127
2018-02-05 06:48:00,0.5225037663153103
2018-02-05 06:51:00,0.5129363717627484
2018-02-05 06:54:00,0.5906350165932963
2018-02-05 06:57:00,0.49276907404168924
2018-02-05 07:00:00,0.5718196757765668
2018-02-05 07:03:00,0.5622221304879531
2018-02-05 07:06:00,0.44008722478355367
2018-02-05 07:09:00,0.4624831743893765
2018-02-05 07:12:00,0.5633796512597655
2018-02-05 07:15:00,0.4978105907624695
2018-02-05 07:18:00,0.5387171048798791
2018-02-05 07:21:00,0.4451028069135532
2018-02-05 07:24:00,0.6039676379256775
2018-02-05 07:27:00,0.4502129697762598
2018-02-05 07:30:00,0.47455687856677287
2018-02-05 07:33:00,0.4609371280499772
2018-02-05 07:36:00,0.5600578906298779
2018-02-05 07:39:00,0.5155552303932041
2018-02-05 07:42:00,0.5570083385164821
2018-02-05 07:45:00,0.47895575831597625
2018-02-05 07:48:00,0.52192318921999
2018-02-05 07:51:00,0.6313254921754492
2018-02-05 07:54:00,0.580924835265364
2018-02-05 07:57:00,0.6015833670701909
2018-02-05 08:00:00,0.6571903946569932
2018-02-05 08:03:00,0.5769645376114454
2018-02-05 08:06:00,0.5799515843601171
2018-02-05 08:09:00,0.5332097911072537
2018-02-05 08:12:00,0.5947798928876864
2018-02-05 08:15:00,0.5157711873076778
2018-02-05 08:18:00,0.6499727221827811
2018-02-05 08:21:00,0.6487481141357989
2018-02-05 08:24:00,0.5826412367022726
2018-02-05 08:27:00,0.53506623249109
2018-02-05 08:30:00,0.5307440569649771
2018-02-05 08:33:00,0.507597528477163
2018-02-05 08:36:00,0.4388481412728993
2018-02-05 08:39:00,0.4273308681146091
2018-02-05 08:42:00,0.3984843041474164
2018-02-05 08:45:00,0.36602725093928257
2018-02-05 08:48:00,0.37417743602060227
2018-02-05 08:51:00,0.39897709415373583
2018-02-05 08:54:00,0.4682951553052703
2018-02-05 08:57:00,0.38981702124260664
2018-02-05 09:00:00,0.3336759447808504
2018-02-05 09:03:00,0.44672015035718005
2018-02-05 09:06:00,0.5412692402584298
2018-02-05 09:09:00,0.4177035517806189
2018-02-05 09:12:00,0.4083774864475913
2018-02-05 09:15:00,0.4963650179542469
2018-02-05 09:18:00,0.559477220738529
2018-02-05 09:21:00,0.416682829950787
2018-02-05 09:24:00,0.5000092155092375
2018-02-05 09:27:00,0.42952420706757266
2018-02-05 09:30:00,0.35538365296304164
2018-02-05 09:33:00,0.40766154448505176
2018-02-05 09:36:00,0.33772037003336663
2018-02-05 09:39:00,0.33561209860937424
2018-02-05 09:42:00,0.28656405822761144
2018-02-05 09:45:00,0.35593184105397313
2018-02-05 09:48:00,0.2896071683300079
2018-02-05 09:51:00,0.43936891548833046
2018-02-05 09:54:00,0.41757950299034974
2018-02-05 09:57:00,0.3959050799392685
2018-02-05 10:00:00,0.35120068504090796
2018-02-05 10:03:00,0.38866269963727973
2018-02-05 10:06:00,0.36901610216574454
2018-02-05 10:09:00,0.3583112135843862
2018-02-05 10:12:00,0.41953648314006386
2018-02-05 10:15:00,0.4829868235187291
2018-02-05 10:18:00,0.4501112979273785
2018-02-05 10:21:00,0.468306703461451
2018-02-05 10:24:00,0.42248195844075553
2018-02-05 10:27:00,0.4732974444092406
2018-02-05 10:30:00,0.3628689198711186
2018-02-05 10:33:00,0.4173908293091131
2018-02-05 10:36:00,0.30857357586540957
2018-02-05 10:39:00,0.3068174488578279
2018-02-05 10:42:00,0.33104203379213004
2018-02-05 10:45:00,0.38845048927169046
2018-02-05 10:48:00,0.42400647737520103
2018-02-05 10:51:00,0.2595631143964283
2018-02-05 10:54:00,0.24306575486042448
2018-02-05 10:57:00,0.24491110214677292
2018-02-05 11:00:00,0.3055215342951101
2018-02-05 11:03:00,0.3271867358184295
2018-02-05 11:06:00,0.36064226140774736
2018-02-05 11:09:00,0.37767134378867695
2018-02-05 11:12:00,0.3511083834889632
2018-02-05 11:15:00,0.36198456070695784
2018-02-05 11:18:00,0.3216544972650581
2018-02-05 11:21:00,0.2570536803278287
2018-02-05 11:24:00,0.3058706153055937
2018-02-05 11:27:00,0.278732604476545
2018-02-05 11:30:00,0.3053170219747585
2018-02-05 11:33:00,0.32835226852466803
2018-02-05 11:36:00,0.35674289693969286
2018-02-05 11:39:00,0.17851766506771582
2018-02-05 11:42:00,0.35699425628638437
2018-02-05 11:45:00,0.29697826069372013
2018-02-05 11:48:00,0.33123080097522006
2018-02-05 11:51:00,0.25819821540164867
2018-02-05 11:54:00,0.18890352416633505
2018-02-05 11:57:00,0.3029629081228222
2018-02-05 12:00:00,0.30888232102182656
2018-02-05 12:03:00,0.34856639113644405
2018-02-05 12:06:00,0.2788598435681706
2018-02-05 12:09:00,0.19697601155263555
2018-02-05 12:12:00,0.18365580771097711
2018-02-05 12:15:00,0.31406934615904447
2018-02-05 12:18:00,0.2462904264474446
2018-02-05 12:21:00,0.10076170722220468
2018-02-05 12:24:00,0.18282592693304878
2018-02-05 12:27:00,0.15484427109504395
2018-02-05 12:30:00,0.14749585646649166
2018-02-05 12:33:00,0.1340316888146731
2018-02-05 12:36:00,0.25451611703351773
2018-02-05 12:39:00,0.11115828968246433
2018-02-05 12:42:00,0.08338947579551359
2018-02-05 12:45:00,0.2977169938736779
2018-02-05 12:48:00,0.12953711328395912
2018-02-05 12:51:00,0.09712755961515995
2018-02-05 12:54:00,0.1800541451638651
2018-02-05 12:57:00,0.15091737551938422
2018-02-05 13:00:00,0.17500556435908265
2018-02-05 13:03:00,0.09702229158006048
2018-02-05 13:06:00,0.177374390836178
2018-02-05 13:09:00,-0.012605706629813085
2018-02-05 13:12:00,0.09835517297494789
2018-02-05 13:15:00,0.1625915348766398
2018-02-05 13:18:00,0.11484233052800619
2018-02-05 13:21:00,0.08711637588140775
2018-02-05 13:24:00,0.08923597855812204
2018-02-05 13:27:00,0.08407024594208679
2018-02-05 13:30:00,0.06787360577209256
2018-02-05 13:33:00,0.06376790758173456
2018-02-05 13:36:00,0.08051968733769854
2018-02-05 13:39:00,0.14456152173727332
2018-02-05 13:42:00,0.13113066716113053
2018-02-05 13:45:00,-0.011537916954239336
2018-02-05 13:48:00,0.11556601437274594
2018-02-05 13:51:00,-0.007545209115960461
2018-02-05 13:54:00,-0.03327460561519047
2018-02-05 13:57:00,0.06083049213685854
2018-02-05 14:00:00,0.10189503036963288
2018-02-05 14:03:00,-0.0026511402979849663
2018-02-05 14:06:00,0.04247815046926462
2018-02-05 14:09:00,0.12936488954409242
2018-02-05 14:12:00,0.023346450815665776
2018-02-05 14:15:00,-0.006696282390521446
2018-02-05 14:18:00,-0.039100185830307055
2018-02-05 14:21:00,0.042039237256062734
2018-02-05 14:24:00,0.013812172415214263
2018-02-05 14:27:00,0.04810182864395074
2018-02-05 14:30:00,0.025106391528595395
2018-02-05 14:33:00,0.016019431973518294
2018-02-05 14:36:00,-0.12164003896191389
2018-02-05 14:39:00,-0.0031537801843342095
2018-02-05 14:42:00,-0.14214286229025674
2018-02-05 14:45:00,0.025848093140666606
2018-02-05 14:48:00,0.007949072134920243
2018-02-05 14:51:00,-0.029755735345190715
2018-02-05 14:54:00,0.0730553032797161
2018-02-05 14:57:00,-0.02000052281647413
2018-02-05 15:00:00,0.03034385448637522
2018-02-05 15:03:00,-0.001366258402299536
2018-02-05 15:06:00,0.004231659741662952
2018-02-05 15:09:00,0.08563031703710067
2018-02-05 15:12:00,0.0435924334461788
2018-02-05 15:15:00,0.12378266005526939
2018-02-05 15:18:00,0.04178479859615436
2018-02-05 15:21:00,0.0834831434985972
2018-02-05 15:24:00,0.06525809531626692
2018-02-05 15:27:00,0.10553679167378505
2018-02-05 15:30:00,0.2637496214034627
2018-02-05 15:33:00,0.126701661968184
2018-02-05 15:36:00,0.09758321860334718
2018-02-05 15:39:00,0.18693699378201245
2018-02-05 15:42:00,0.23862304958748837
2018-02-05 15:45:00,0.16485147018107682
2018-02-05 15:48:00,0.20984593966420562
2018-02-05 15:51:00,0.23857345485959058
2018-02-05 15:54:00,0.1522645387202033
2018-02-05 15:57:00,0.24668140603955635
2018-02-05 16:00:00,0.21755920766469217
2018-02-05 16:03:00,0.37848150747100817
2018-02-05 16:06:00,0.4044250238462723
2018-02-05 16:09:00,0.2267030233358014
2018-02-05 16:12:00,0.3061088951629358
2018-02-05 16:15:00,0.3451408988900653
2018-02-05 16:18:00,0.29515802517533984
2018-02-05 16:21:00,0.32583222828793623
2018-02-05 16:24:00,0.2740956033162547
2018-02-05 16:27:00,0.35111319374249206
2018-02-05 16:30:00,0.4315391458134741
2018-02-05 16:33:00,0.5047645049503444
2018-02-05 16:36:00,0.37935860284164846
2018-02-05 16:39:00,0.15736604030325907
2018-02-05 16:42:00,0.19761383940073074
2018-02-05 16:45:00,0.4055347436529928
2018-02-05 16:48:00,0.23212067761130584
2018-02-05 16:51:00,0.21459704892822629
2018-02-05 16:54:00,0.3147941160696064
2018-02-05 16:57:00,0.3038784818160707
2018-02-05 17:00:00,0.19062723722294095
2018-02-05 17:03:00,0.11006163652126588
2018-02-05 17:06:00,0.16157847687520643
2018-02-05 17:09:00,0.3727196598335354
2018-02-05 17:12:00,0.29755749789740094
2018-02-05 17:15:00,0.19474219760644473
2018-02-05 17:18:00,0.23945912455820917
2018-02-05 17:21:00,0.279407760008894
2018-02-05 17:24:00,0.36344876617243926
2018-02-05 17:27:00,0.24955327353040957
2018-02-05 17:30:00,0.3521645816572345
2018-02-05 17:33:00,0.33250994326471073
2018-02-05 17:36:00,0.29938540060561536
2018-02-05 17:39:00,0.2884071804940618
2018-02-05 17:42:00,0.38602283556190287
2018-02-05 17:45:00,0.3216860676861302
2018-02-05 17:48:00,0.2821179492263468
2018-02-05 17:51:00,0.20930825683461762
2018-02-05 17:54:00,0.2821218791542037
2018-02-05 17:57:00,0.35628002913125556
2018-02-05 18:00:00,0.35652027424680455
2018-02-05 18:03:00,0.3105267534234599
2018-02-05 18:06:00,0.35703721045547354
2018-02-05 18:09:00,0.2621853871613098
2018-02-05 18:12:00,0.3811993392585009
2018-02-05 18:15:00,0.36256521278545506
2018-02-05 18:18:00,0.3713538152700835
2018-02-05 18:21:00,0.3876803539761795
2018-02-05 18:24:00,0.3935489678718227
2018-02-05 18:27:00,0.4796659385443718
2018-02-05 18:30:00,0.29242611401434715
2018-02-05 18:33:00,0.3394033888479271
2018-02-05 18:36:00,0.33876868932588877
2018-02-05 18:39:00,0.35785206687626214
2018-02-05 18:42:00,0.484935104667386
2018-02-05 18:45:00,0.454990810654067
2018-02-05 18:48:00,0.41375660770233935
2018-02-05 18:51:00,0.3518686598408749
2018-02-05 18:54:00,
2018-02-05 18:57:00,
2018-02-05 19:00:00,
2018-02-05 19:03:00,0.3059702271457354
2018-02-05 19:06:00,0.28617513499131064
2018-02-05 19:09:00,0.23275485992166978
2018-02-05 19:12:00,-0.07263119112144523
2018-02-05 19:15:00,0.285097082880327
2018-02-05 19:18:00,0.2704664799422858
2018-02-05 19:21:00,0.2763756538073494
2018-02-05 19:24:00,0.2966190556985566
2018-02-05 19:27:00,0.2692889157948457
2018-02-05 19:30:00,0.3011246603955442
2018-02-05 19:33:00,0.33557590334720544
2018-02-05 19:36:00,0.31673254829661346
2018-02-05 19:39:00,0.4396209482069935
2018-02-05 19:42:00,0.3956055054977128
2018-02-05 19:45:00,0.36359811704221556
2018-02-05 19:48:00,0.3050953434528765
2018-02-05 19:51:00,0.4182118524461771
2018-02-05 19:54:00,0.30617057575506124
2018-02-05 19:57:00,0.4499075102867778
2018-02-05 20:00:00,0.40852913225091925
2018-02-05 20:03:00,0.5325590210021005
2018-02-05 20:06:00,0.4012078072601071
2018-02-05 20:09:00,0.38420559040912394
2018-02-05 20:12:00,0.5068590614512232
2018-02-05 20:15:00,0.5767176794679472
2018-02-05 20:18:00,0.5151926745862738
2018-02-05 20:21:00,0.42821479238381244
2018-02-05 20:24:00,0.3585656654504419
2018-02-05 20:27:00,0.36529968537416835
2018-02-05 20:30:00,0.5181045202885457
2018-02-05 20:33:00,0.34686166481833425
2018-02-05 20:36:00,0.3531631357768106
2018-02-05 20:39:00,0.39736184493676774
2018-02-05 20:42:00,0.4128979718915389
2018-02-05 20:45:00,0.4474413742749448
2018-02-05 20:48:00,0.31813025763426594
2018-02-05 20:51:00,0.42127397228597374
2018-02-05 20:54:00,0.38448333810708846
2018-02-05 20:57:00,0.4713151505339397
2018-02-05 21:00:00,0.43962104015889736
2018-02-05 21:03:00,0.459214496765469
2018-02-05 21:06:00,0.367025179288305
2018-02-05 21:09:00,0.3689716739319806
2018-02-05 21:12:00,0.41764935759829314
2018-02-05 21:15:00,0.4171166379680358
2018-02-05 21:18:00,0.345349428599377
2018-02-05 21:21:00,0.4246866987850808
2018-02-05 21:24:00,0.3639302550934076
2018-02-05 21:27:00,0.504277563587948
2018-02-05 21:30:00,0.4005144796051354
2018-02-05 21:33:00,0.29556626723228874
2018-02-05 21:36:00,0.3126827791913911
2018-02-05 21:39:00,0.3752876939814769
2018-02-05 21:42:00,0.3028709016543871
2018-02-05 21:45:00,0.339733385931936
2018-02-05 21:48:00,0.4164700194177158
2018-02-05 21:51:00,0.3742359777691604
2018-02-05 21:54:00,0.3287127925268578
2018-02-05 21:57:00,0.33515249479421527
2018-02-05 22:00:00,0.3040370558200607
2018-02-05 22:03:00,0.3564427230688807
2018-02-05 22:06:00,0.3845347674127879
2018-02-05 22:09:00,0.39062534560287077
2018-02-05 22:12:00,0.375720483307191
2018-02-05 22:15:00,0.2987028755719052
2018-02-05 22:18:00,0.27359029243598343
2018-02-05 22:21:00,0.40990485875738614
2018-02-05 22:24:00,0.31881194109001854
2018-02-05 22:27:00,0.3857461018080812
2018-02-05 22:30:00,0.2991445685809708
2018-02-05 22:33:00,0.4063121243822252
2018-02-05 22:36:00,0.3400153220967468
2018-02-05 22:39:00,0.2622370982955431
2018-02-05 22:42:00,0.3434065958725796
2018-02-05 22:45:00,0.34337445270824674
2018-02-05 22:48:00,0.3331691674385411
2018-02-05 22:51:00,0.3353500275072179
2018-02-05 22:54:00,0.28246878957668287
2018-02-05 22:57:00,0.3928520351920497
2018-02-05 23:00:00,0.4030937335656972
2018-02-05 23:03:00,0.32178508550424567
2018-02-05 23:06:00,0.3192652716095381
2018-02-05 23:09:00,0.3502518722980881
2018-02-05 23:12:00,0.2844717439272131
2018-02-05 23:15:00,0.40879327169261614
2018-02-05 23:18:00,0.3571127812165855
2018-02-05 23:21:00,0.4720646364004324
2018-02-05 23:24:00,0.3341863565565859
2018-02-05 23:27:00,0.33672159362475895
2018-02-05 23:30:00,0.4194813408170148
2018-02-05 23:33:00,0.4356291063122626
2018-02-05 23:36:00,0.40732347519497125
2018-02-05 23:39:00,0.47736800320171824
2018-02-05 23:42:00,0.343715097759798
2018-02-05 23:45:00,0.5644735199350066
2018-02-05 23:48:00,0.47573852334664934
2018-02-05 23:51:00,0.4747058973213143
2018-02-05 23:54:00,0.4541173015487061
2018-02-05 23:57:00,0.474165837535395
2018-02-06 00:00:00,0.45324483751818434
2018-02-06 00:03:00,0.34683705809834464
2018-02-06 00:06:00,0.452774861861144
2018-02-06 00:09:00,0.4235909576461836
2018-02-06 00:12:00,0.36236823654667205
2018-02-06 00:15:00,0.4735571348315375
2018-02-06 00:18:00,0.486171276343498
2018-02-06 00:21:00,0.4578051931293885
2018-02-06 00:24:00,0.5609711073812491
2018-02-06 00:27:00,0.5356711638651745
2018-02-06 00:30:00,0.46000223818873565
2018-02-06 00:33:00,0.5796665350302987
2018-02-06 00:36:00,0.5492387433020554
2018-02-06 00:39:00,0.502533110527736
2018-02-06 00:42:00,0.4348905318096854
2018-02-06 00:45:00,0.47981409202606073
2018-02-06 00:48:00,0.5132560577803815
2018-02-06 00:51:00,0.4857208960716548
2018-02-06 00:54:00,0.4606410235863905
2018-02-06 00:57:00,0.5064791605563528
2018-02-06 01:00:00,0.5079844182202464
2018-02-06 01:03:00,0.506363547845126
2018-02-06 01:06:00,0.5130468071205314
2018-02-06 01:09:00,0.5391143379973187
2018-02-06 01:12:00,0.5015890277375092
2018-02-06 01:15:00,0.42867945659145335
2018-02-06 01:18:00,0.5075989037320028
2018-02-06 01:21:00,0.45973288080978136
2018-02-06 01:24:00,0.591049740823621
2018-02-06 01:27:00,0.5084877198642062
2018-02-06 01:30:00,0.4784926855513163
2018-02-06 01:33:00,0.4663159383358675
2018-02-06 01:36:00,0.4399993464537033
2018-02-06 01:39:00,0.42375127651132516
2018-02-06 01:42:00,0.49736305457378194
2018-02-06 01:45:00,0.49989917583422994
2018-02-06 01:48:00,0.6104707693355635
2018-02-06 01:51:00,0.4979521947900025
2018-02-06 01:54:00,0.5333738092751332
2018-02-06 01:57:00,0.5652977946574538
2018-02-06 02:00:00,0.60179245784866
2018-02-06 02:03:00,0.5199551840541403
2018-02-06 02:06:00,0.5441093754306507
2018-02-06 02:09:00,0.5102681310143566
2018-02-06 02:12:00,0.456658090056294
2018-02-06 02:15:00,0.44375907039778895
2018-02-06 02:18:00,0.5104840613496435
2018-02-06 02:21:00,0.49170058052499144
2018-02-06 02:24:00,0.6043034771916496
2018-02-06 02:27:00,0.49540179140086593
2018-02-06 02:30:00,0.5293863872017255
2018-02-06 02:33:00,0.41101418971237536
2018-02-06 02:36:00,0.5414202112848443
2018-02-06 02:39:00,0.48553294801320135
2018-02-06 02:42:00,0.5236086076232596
2018-02-06 02:45:00,0.5818362185471528
2018-02-06 02:48:00,0.49516691560052095
2018-02-06 02:51:00,0.5792032541729668
2018-02-06 02:54:00,0.46753613969673324
2018-02-06 02:57:00,0.5018426653193728
2018-02-06 03:00:00,0.45331159887643935
2018-02-06 03:03:00,0.520579152815742
2018-02-06 03:06:00,0.6073319754501654
2018-02-06 03:09:00,0.5746450614620926
2018-02-06 03:12:00,0.41693172910021303
2018-02-06 03:15:00,0.5179825507132705
2018-02-06 03:18:00,0.507646048634399
2018-02-06 03:21:00,0.5971383275214066
2018-02-06 03:24:00,0.5579085386066254
2018-02-06 03:27:00,0.5368800105070477
2018-02-06 03:30:00,0.47025692859125456
2018-02-06 03:33:00,0.4700713594194781
2018-02-06 03:36:00,0.5540778509936786
2018-02-06 03:39:00,0.3743451911118427
2018-02-06 03:42:00,0.5145795087950091
2018-02-06 03:45:00,0.4806699571089439
2018-02-06 03:48:00,0.4238526166640213
2018-02-06 03:51:00,0.5663098013108652
2018-02-06 03:54:00,0.530280264595774
2018-02-06 03:57:00,0.496867256906512
2018-02-06 04:00:00,0.5274212376000946
2018-02-06 04:03:00,0.5231578178762675
2018-02-06 04:06:00,0.5598001330798184
2018-02-06 04:09:00,0.479993949756647
2018-02-06 04:12:00,0.49377790043826053
2018-02-06 04:15:00,0.500144653904556
2018-02-06 04:18:00,0.6359591622655785
2018-02-06 04:21:00,0.47734670289094083
2018-02-06 04:24:00,0.5425820518427713
2018-02-06 04:27:00,0.5911753368777681
2018-02-06 04:30:00,0.6087080360032928
2018-02-06 04:33:00,0.5961486233302367
2018-02-06 04:36:00,0.4920662012743833
2018-02-06 04:39:00,0.5956193303069881
2018-02-06 04:42:00,0.5038260287586809
2018-02-06 04:45:00,0.5472647140666709
2018-02-06 04:48:00,0.47768895067980566
2018-02-06 04:51:00,0.5311387838544874
2018-02-06 04:54:00,0.5629575746175419
2018-02-06 04:57:00,0.6177142365664281
2018-02-06 05:00:00,0.5936594915098681
2018-02-06 05:03:00,0.6952421445554364
2018-02-06 05:06:00,0.6652112271164583
2018-02-06 05:09:00,0.606593052439564
2018-02-06 05:12:00,0.610137622490754
2018-02-06 05:15:00,0.4313749779308296
2018-02-06 05:18:00,0.5057476443844848
2018-02-06 05:21:00,0.6556945594411445
2018-02-06 05:24:00,0.592012482324435
2018-02-06 05:27:00,0.6034044299207721
2018-02-06 05:30:00,0.5680532233751592
2018-02-06 05:33:00,0.4955791033684136
2018-02-06 05:36:00,0.4710039577912539
2018-02-06 05:39:00,0.47538493360031
2018-02-06 05:42:00,0.5550958356004685
2018-02-06 05:45:00,0.4344322888177885
2018-02-06 05:48:00,0.5042791006402467
2018-02-06 05:51:00,0.4280327734743423
2018-02-06 05:54:00,0.5141020048041582
2018-02-06 05:57:00,0.5079005429270183
2018-02-06 06:00:00,0.5537229946947946
2018-02-06 06:03:00,0.6028727669034311
2018-02-06 06:06:00,0.4380945522490265
2018-02-06 06:09:00,0.3542046291240126
2018-02-06 06:12:00,0.44850973833263197
2018-02-06 06:15:00,0.3374702691930338
2018-02-06 06:18:00,0.41308851521188217
2018-02-06 06:21:00,0.4015830648511951
2018-02-06 06:24:00,0.4265687681245822
2018-02-06 06:27:00,0.3913055938464822
2018-02-06 06:30:00,0.40192915969453225
2018-02-06 06:33:00,0.40117344559058665
2018-02-06 06:36:00,0.3678396986263692
2018-02-06 06:39:00,0.3355500392646604
2018-02-06 06:42:00,0.4770158409817782
2018-02-06 06:45:00,0.4332053237380933
2018-02-06 06:48:00,0.4203453368936607
2018-02-06 06:51:00,0.4248448589149234
2018-02-06 06:54:00,0.47299400175359096
2018-02-06 06:57:00,0.35320880325480175
2018-02-06 07:00:00,0.37455149495343676
2018-02-06 07:03:00,0.4420072851218606
2018-02-06 07:06:00,0.45874188353189993
2018-02-06 07:09:00,0.3638112419610593
2018-02-06 07:12:00,0.44153091323840954
2018-02-06 07:15:00,0.5648989244073164
2018-02-06 07:18:00,0.4258313183520386
2018-02-06 07:21:00,0.4838734911692768
2018-02-06 07:24:00,0.39259807852749873
2018-02-06 07:27:00,0.4742655444963475
2018-02-06 07:30:00,0.5579081780352908
2018-02-06 07:33:00,0.3678483774884853
2018-02-06 07:36:00,0.49882093943062955
2018-02-06 07:39:00,0.4112455798002088
2018-02-06 07:42:00,0.33548524673369684
2018-02-06 07:45:00,0.3577303322914531
2018-02-06 07:48:00,0.4036158591659955
2018-02-06 07:51:00,0.47458562114502456
2018-02-06 07:54:00,0.4077509450107186
2018-02-06 07:57:00,0.5134639965295378
2018-02-06 08:00:00,0.4713954696853193
2018-02-06 08:03:00,0.37138255384792274
2018-02-06 08:06:00,0.4161131444752755
2018-02-06 08:09:00,0.4213485909866108
2018-02-06 08:12:00,0.36333267698751115
2018-02-06 08:15:00,0.45823603183697514
2018-02-06 08:18:00,0.40845694024847035
2018-02-06 08:21:00,0.28911627620618674
2018-02-06 08:24:00,0.36396674598989875
2018-02-06 08:27:00,0.4265619245008452
2018-02-06 08:30:00,0.3350853259682367
2018-02-06 08:33:00,0.2949631737415075
2018-02-06 08:36:00,0.3092413817397528
2018-02-06 08:39:00,0.3289673981967667
2018-02-06 08:42:00,0.28017547430977174
2018-02-06 08:45:00,0.38573226247416414
2018-02-06 08:48:00,0.2910032894957908
2018-02-06 08:51:00,0.3276258755545314
2018-02-06 08:54:00,0.38239938673893903
2018-02-06 08:57:00,0.4165431674205706
2018-02-06 09:00:00,0.31942719638851713
2018-02-06 09:03:00,0.2573518769916632
2018-02-06 09:06:00,0.36123164283372944
2018-02-06 09:09:00,0.3531656654041626
2018-02-06 09:12:00,0.2732596970496388
2018-02-06 09:15:00,0.33050462410454884
2018-02-06 09:18:00,0.30197599503082984
2018-02-06 09:21:00,0.1868908888596934
2018-02-06 09:24:00,0.3179694960884376
2018-02-06 09:27:00,0.3274361975598481
2018-02-06 09:30:00,0.19773980125364687
2018-02-06 09:33:00,0.2694608673694461
2018-02-06 09:36:00,0.16833289105358062
2018-02-06 09:39:00,0.2845549098594802
2018-02-06 09:42:00,0.218306276887688
2018-02-06 09:45:00,0.24763182851427246
2018-02-06 09:48:00,0.35562185697477844
2018-02-06 09:51:00,0.16466203858777817
2018-02-06 09:54:00,0.2592236798062686
2018-02-06 09:57:00,0.2396134728825814
2018-02-06 10:00:00,0.22754996631033464
2018-02-06 10:03:00,0.16530156420537878
2018-02-06 10:06:00,0.2057102932715793
2018-02-06 10:09:00,0.1388436626163525
2018-02-06 10:12:00,0.12942390263805237
2018-02-06 10:15:00,0.10940218593856343
2018-02-06 10:18:00,0.06410617151476572
2018-02-06 10:21:00,0.06409306314805008
2018-02-06 10:24:00,0.11966289576702138
2018-02-06 10:27:00,0.14292112875313023
2018-02-06 10:30:00,0.12813326010927995
2018-02-06 10:33:00,0.14737073354081076
2018-02-06 10:36:00,0.021210563218289735
2018-02-06 10:39:00,0.13562860146646472
2018-02-06 10:42:00,0.18910101733797546
2018-02-06 10:45:00,-0.05179978384046535
2018-02-06 10:48:00,0.053796927605446854
2018-02-06 10:51:00,0.012470698223751242
2018-02-06 10:54:00,0.08599704410369213
2018-02-06 10:57:00,0.004924987215872534
2018-02-06 11:00:00,0.07440510743941786
2018-02-06 11:03:00,0.06624745955599565
2018-02-06 11:06:00,0.09402764049048074
2018-02-06 11:09:00,0.1267728954520635
2018-02-06 11:12:00,0.10425905925768575
2018-02-06 11:15:00,0.1271980427251833
2018-02-06 11:18:00,0.06820994742145103
2018-02-06 11:21:00,0.27933615760815655
2018-02-06 11:24:00,0.11500686768476953
2018-02-06 11:27:00,0.1083427638836838
2018-02-06 11:30:00,0.11428946063637113
2018-02-06 11:33:00,0.07379744507164787
