2018-01-01 00:00:00,0.47931184563827856
2018-02-06 11:36:00,0.17636082843444
2018-02-06 11:39:00,0.15086495570358238
2018-02-06 11:42:00,0.10399924462615218
2018-02-06 11:45:00,0.059808329012071226
2018-02-06 11:48:00,0.16996050564375764
2018-02-06 11:51:00,0.026967448965194762
2018-02-06 11:54:00,-0.08015376754201498
2018-02-06 11:57:00,0.06941674083026328
2018-02-06 12:00:00,-0.052451027225004054
2018-02-06 12:03:00,-0.017807652851104194
2018-02-06 12:06:00,-0.10466475026009903
2018-02-06 12:09:00,-0.0970487928775583
2018-02-06 12:12:00,-0.0545638295886306
2018-02-06 12:15:00,-0.02604444390090066
2018-02-06 12:18:00,0.01306228556103406
2018-02-06 12:21:00,0.0038954650317464257
2018-02-06 12:24:00,-0.11871819284459662
2018-02-06 12:27:00,-0.012472184836099132
2018-02-06 12:30:00,-0.08661190010809605
2018-02-06 12:33:00,-0.002220864711091508
2018-02-06 12:36:00,0.04374219889228925
2018-02-06 12:39:00,0.10798456502470799
2018-02-06 12:42:00,-0.04159953727884158
2018-02-06 12:45:00,-0.00970665373773727
2018-02-06 12:48:00,-0.05093684535881948
2018-02-06 12:51:00,-0.12294102453830646
2018-02-06 12:54:00,-0.10692008859660973
2018-02-06 12:57:00,0.09742679506052809
2018-02-06 13:00:00,-0.08419779331489963
2018-02-06 13:03:00,-0.011029076169279506
2018-02-06 13:06:00,-0.10734087159909222
2018-02-06 13:09:00,-0.021713083156100765
2018-02-06 13:12:00,-0.04783619252259541
2018-02-06 13:15:00,-0.14139609748463045
2018-02-06 13:18:00,0.0030723094868676526
2018-02-06 13:21:00,-0.04687413572736432
2018-02-06 13:24:00,-0.16609353127950044
2018-02-06 13:27:00,0.026868428550756107
2018-02-06 13:30:00,-0.07008733750814145
2018-02-06 13:33:00,-0.036375289996158244
2018-02-06 13:36:00,-0.03188287533947687
2018-02-06 13:39:00,0.011407625968672619
2018-02-06 13:42:00,-0.04800983142189352
2018-02-06 13:45:00,-0.10268237132294189
2018-02-06 13:48:00,-0.12471860127971013
2018-02-06 13:51:00,-0.017566927985797065
2018-02-06 13:54:00,-0.2315020252941622
2018-02-06 13:57:00,-0.11463979718809014
2018-02-06 14:00:00,0.007093264015281875
2018-02-06 14:03:00,-0.06271085961441258
2018-02-06 14:06:00,-0.01753084979139885
2018-02-06 14:09:00,-0.04900907044429914
2018-02-06 14:12:00,-0.05892364114265547
2018-02-06 14:15:00,-0.09710279695894997
2018-02-06 14:18:00,-0.13536509613794578
2018-02-06 14:21:00,0.015954630576629825
2018-02-06 14:24:00,-0.016330108208251204
2018-02-06 14:27:00,-0.16177462743644355
2018-02-06 14:30:00,-0.16001281131559608
2018-02-06 14:33:00,0.00660395216834786
2018-02-06 14:36:00,-0.160119922595527
2018-02-06 14:39:00,-0.09761306470579711
2018-02-06 14:42:00,-0.03869256360218287
2018-02-06 14:45:00,-0.025968659209183897
2018-02-06 14:48:00,-0.0780986188488555
2018-02-06 14:51:00,-0.02495587274245281
2018-02-06 14:54:00,0.00895202546831797
2018-02-06 14:57:00,-0.014580091320965494
2018-02-06 15:00:00,0.023167280697350634
2018-02-06 15:03:00,-0.09912550921137608
2018-02-06 15:06:00,0.10160985001829204
2018-02-06 15:09:00,-0.09840797860863404
2018-02-06 15:12:00,0.137295476480233
2018-02-06 15:15:00,0.06849977004890206
2018-02-06 15:18:00,0.13439270689730165
2018-02-06 15:21:00,-0.07671001074612604
2018-02-06 15:24:00,-0.041197395685458105
2018-02-06 15:27:00,9.616567820103228e-05
2018-02-06 15:30:00,0.03646428885036812
2018-02-06 15:33:00,-0.007334588258856911
2018-02-06 15:36:00,0.04717018132026851
2018-02-06 15:39:00,-0.07966229468581787
2018-02-06 15:42:00,-0.03496772903145029
2018-02-06 15:45:00,0.059871630248892416
2018-02-06 15:48:00,0.07372995212557498
2018-02-06 15:51:00,-0.1177815747087152
2018-02-06 15:54:00,-0.08574996420878733
2018-02-06 15:57:00,-0.09319958615645874
2018-02-06 16:00:00,-0.06049162069928116
2018-02-06 16:03:00,0.034326576553098676
2018-02-06 16:06:00,0.14449941476897266
2018-02-06 16:09:00,0.020946576002700112
2018-02-06 16:12:00,0.05607778448029421
2018-02-06 16:15:00,0.06981118162883604
2018-02-06 16:18:00,0.09893693654890967
2018-02-06 16:21:00,-0.025876837624423388
2018-02-06 16:24:00,-0.001076886078806183
2018-02-06 16:27:00,-0.005907241829106624
2018-02-06 16:30:00,-0.02610628346951671
2018-02-06 16:33:00,-0.054906470640617044
2018-02-06 16:36:00,-0.07398055311648477
2018-02-06 16:39:00,-0.02438582233469333
2018-02-06 16:42:00,-0.14583255554998686
2018-02-06 16:45:00,-0.11086365565790857
2018-02-06 16:48:00,-0.03648603005734685
2018-02-06 16:51:00,-0.027329794440447586
2018-02-06 16:54:00,-0.11467674002676631
2018-02-06 16:57:00,-0.06578363876735693
2018-02-06 17:00:00,-0.00036566983675356823
2018-02-06 17:03:00,0.04382662897012324
2018-02-06 17:06:00,-0.011007356257493939
2018-02-06 17:09:00,-0.015426224882730821
2018-02-06 17:12:00,-0.07035674477685916
2018-02-06 17:15:00,0.0053189305323826375
2018-02-06 17:18:00,-0.019936075524128682
2018-02-06 17:21:00,-0.14695153061484234
2018-02-06 17:24:00,-0.04023286657559311
2018-02-06 17:27:00,-0.04071014310454757
2018-02-06 17:30:00,-0.10378910625956905
2018-02-06 17:33:00,0.05750944857112472
2018-02-06 17:36:00,-0.09425267285610062
2018-02-06 17:39:00,-0.02484043315064355
2018-02-06 17:42:00,0.06795876110629706
2018-02-06 17:45:00,-0.008661676059261936
2018-02-06 17:48:00,0.05234281542146846
2018-02-06 17:51:00,-0.12434864943378443
2018-02-06 17:54:00,-0.022382514365176576
2018-02-06 17:57:00,-0.006211486146526113
2018-02-06 18:00:00,-0.015991592023510748
2018-02-06 18:03:00,0.029241393255915682
2018-02-06 18:06:00,0.0697023856459964
2018-02-06 18:09:00,-0.016324538013293477
2018-02-06 18:12:00,-0.011421196678838896
2018-02-06 18:15:00,-0.0035654144801924303
2018-02-06 18:18:00,0.0727547013237313
2018-02-06 18:21:00,0.0288229031272067
2018-02-06 18:24:00,-0.0036098200340575204
2018-02-06 18:27:00,0.15091659196303908
2018-02-06 18:30:00,0.11896365152426824
2018-02-06 18:33:00,0.13695804487809937
2018-02-06 18:36:00,0.013000846310148972
2018-02-06 18:39:00,0.1112780630976431
2018-02-06 18:42:00,0.09205563556531615
2018-02-06 18:45:00,-0.013915034048409325
2018-02-06 18:48:00,0.10227480890927154
2018-02-06 18:51:00,0.04043675630003918
2018-02-06 18:54:00,
2018-02-06 18:57:00,
2018-02-06 19:00:00,
2018-02-06 19:03:00,0.01237877971141188
2018-02-06 19:06:00,0.08969034712504254
2018-02-06 19:09:00,0.035554444971523935
2018-02-06 19:12:00,0.19603580535959964
2018-02-06 19:15:00,0.16376766689342048
2018-02-06 19:18:00,0.09882066643342569
2018-02-06 19:21:00,0.1537559816216003
2018-02-06 19:24:00,0.21416819257547104
2018-02-06 19:27:00,0.2260125277592806
2018-02-06 19:30:00,0.24107701838835283
2018-02-06 19:33:00,0.14777014810806577
2018-02-06 19:36:00,0.17468682744129183
2018-02-06 19:39:00,0.08878098644311194
2018-02-06 19:42:00,0.1367030963842808
2018-02-06 19:45:00,0.19334863106041666
2018-02-06 19:48:00,0.20375848906564897
2018-02-06 19:51:00,0.20287953946689186
2018-02-06 19:54:00,0.199957900167135
2018-02-06 19:57:00,0.17280395012096506
2018-02-06 20:00:00,0.1193916709311793
2018-02-06 20:03:00,0.20597092759874158
2018-02-06 20:06:00,0.09133612737844032
2018-02-06 20:09:00,0.34086097811615446
2018-02-06 20:12:00,0.15267842170953827
2018-02-06 20:15:00,0.2610746145875851
2018-02-06 20:18:00,0.2304368460508499
2018-02-06 20:21:00,0.17334971053492154
2018-02-06 20:24:00,0.23547794120651133
2018-02-06 20:27:00,0.281827687438863
2018-02-06 20:30:00,0.28288866165951276
2018-02-06 20:33:00,0.2844530343945735
2018-02-06 20:36:00,0.3615249669801983
2018-02-06 20:39:00,0.3107924800434603
2018-02-06 20:42:00,0.31634208253228735
2018-02-06 20:45:00,0.37976107044715945
2018-02-06 20:48:00,0.3652572305260833
2018-02-06 20:51:00,0.3787083935376927
2018-02-06 20:54:00,0.3901358831900552
2018-02-06 20:57:00,0.2627454316363469
2018-02-06 21:00:00,0.4080234579458306
2018-02-06 21:03:00,0.4122848066083975
2018-02-06 21:06:00,0.39206141740299927
2018-02-06 21:09:00,0.3210948295974845
2018-02-06 21:12:00,0.47371821926827806
2018-02-06 21:15:00,0.3793228676125864
2018-02-06 21:18:00,0.32433251412919617
2018-02-06 21:21:00,0.38541995321935474
2018-02-06 21:24:00,0.4147665381736374
2018-02-06 21:27:00,0.5058865756676596
2018-02-06 21:30:00,0.316415181236664
2018-02-06 21:33:00,0.34732700059134913
2018-02-06 21:36:00,0.44762739180237077
2018-02-06 21:39:00,0.43373767771561234
2018-02-06 21:42:00,0.40711932575499077
2018-02-06 21:45:00,0.49554763100570653
2018-02-06 21:48:00,0.41095998622915886
2018-02-06 21:51:00,0.44045545722826773
2018-02-06 21:54:00,0.4623032752882068
2018-02-06 21:57:00,0.35052747844872556
2018-02-06 22:00:00,0.35347434046963144
2018-02-06 22:03:00,0.3791027801815403
2018-02-06 22:06:00,0.3033343468991916
2018-02-06 22:09:00,0.36979242379157995
2018-02-06 22:12:00,0.2986012676511791
2018-02-06 22:15:00,0.1655651414690169
2018-02-06 22:18:00,0.23017647590347678
2018-02-06 22:21:00,0.2388238717626905
2018-02-06 22:24:00,0.12892463582250002
2018-02-06 22:27:00,0.3590772400488049
2018-02-06 22:30:00,0.3440136501947677
2018-02-06 22:33:00,0.31976804482115995
2018-02-06 22:36:00,0.2901547817565415
2018-02-06 22:39:00,0.45034514124324687
2018-02-06 22:42:00,0.3330614340837883
2018-02-06 22:45:00,0.3281337060755618
2018-02-06 22:48:00,0.32788171791452214
2018-02-06 22:51:00,0.3863610732826146
2018-02-06 22:54:00,0.4382146857732323
2018-02-06 22:57:00,0.38449083693080865
2018-02-06 23:00:00,0.3061095273838532
2018-02-06 23:03:00,0.32394075643424003
2018-02-06 23:06:00,0.4678097817137541
2018-02-06 23:09:00,0.33723859190791927
2018-02-06 23:12:00,0.37004936382305686
2018-02-06 23:15:00,0.40209077679708116
2018-02-06 23:18:00,0.30809841938202
2018-02-06 23:21:00,0.34545540352365833
2018-02-06 23:24:00,0.3453676373948724
2018-02-06 23:27:00,0.28426805777263553
2018-02-06 23:30:00,0.38470532690496384
2018-02-06 23:33:00,0.40969394287157
2018-02-06 23:36:00,0.4004532867556918
2018-02-06 23:39:00,0.3956756852022636
2018-02-06 23:42:00,0.35856966383340705
2018-02-06 23:45:00,0.37712910054159465
2018-02-06 23:48:00,0.2829177037768318
2018-02-06 23:51:00,0.40200735814153177
2018-02-06 23:54:00,0.37440909643845544
2018-02-06 23:57:00,0.29688020067283105
2018-02-07 00:00:00,0.257823367573792
2018-02-07 00:03:00,0.3376543163211636
2018-02-07 00:06:00,0.2673342526954343
2018-02-07 00:09:00,0.323911358311193
2018-02-07 00:12:00,0.3684650385584973
2018-02-07 00:15:00,0.388018678490198
2018-02-07 00:18:00,0.38466695077863733
2018-02-07 00:21:00,0.3447737494389571
2018-02-07 00:24:00,0.42808909451076715
2018-02-07 00:27:00,0.4910377326602884
2018-02-07 00:30:00,0.3019124981362893
2018-02-07 00:33:00,0.3725348532003636
2018-02-07 00:36:00,0.3488065656972026
2018-02-07 00:39:00,0.4351779549268713
2018-02-07 00:42:00,0.3929719993813592
2018-02-07 00:45:00,0.3598902710551215
2018-02-07 00:48:00,0.2961207129127388
2018-02-07 00:51:00,0.31392674831676004
2018-02-07 00:54:00,0.23477878464206015
2018-02-07 00:57:00,0.3482097896373375
2018-02-07 01:00:00,0.36380405304674923
2018-02-07 01:03:00,0.2567905370614767
2018-02-07 01:06:00,0.29331432667135005
2018-02-07 01:09:00,0.36302186692438454
2018-02-07 01:12:00,0.31969413652359435
2018-02-07 01:15:00,0.4006682660083811
2018-02-07 01:18:00,0.36381671724956277
2018-02-07 01:21:00,0.400109738292997
2018-02-07 01:24:00,0.34197997592895035
2018-02-07 01:27:00,0.34279805703317834
2018-02-07 01:30:00,0.38352914054064513
2018-02-07 01:33:00,0.3829473570493178
2018-02-07 01:36:00,0.37023253996864014
2018-02-07 01:39:00,0.35800879596990853
2018-02-07 01:42:00,0.4490006876794155
2018-02-07 01:45:00,0.3743413465782055
2018-02-07 01:48:00,0.3791201356156648
2018-02-07 01:51:00,0.3024018468889835
2018-02-07 01:54:00,0.41432877984340166
2018-02-07 01:57:00,0.4183651734378486
2018-02-07 02:00:00,0.3227676659691383
2018-02-07 02:03:00,0.2779005706719886
2018-02-07 02:06:00,0.3032325352830867
2018-02-07 02:09:00,0.3605328683595985
2018-02-07 02:12:00,0.28144254345141917
2018-02-07 02:15:00,0.3922844085790871
2018-02-07 02:18:00,0.36308159277569985
2018-02-07 02:21:00,0.35302121505037576
2018-02-07 02:24:00,0.347148016827191
2018-02-07 02:27:00,0.32984619883205823
2018-02-07 02:30:00,0.42733469816977276
2018-02-07 02:33:00,0.3618090912691514
2018-02-07 02:36:00,0.4117197618328987
2018-02-07 02:39:00,0.2541583802704963
2018-02-07 02:42:00,0.26448583642809353
2018-02-07 02:45:00,0.35618398332593415
2018-02-07 02:48:00,0.4097031470984689
2018-02-07 02:51:00,0.42793327160774197
2018-02-07 02:54:00,0.2873712281462417
2018-02-07 02:57:00,0.37713321124044796
2018-02-07 03:00:00,0.406355223240098
2018-02-07 03:03:00,0.44127739600867244
2018-02-07 03:06:00,0.3481746970884956
2018-02-07 03:09:00,0.41500797684904
2018-02-07 03:12:00,0.3819770579713122
2018-02-07 03:15:00,0.31174599835463823
2018-02-07 03:18:00,0.4881683472342502
2018-02-07 03:21:00,0.3828365172382746
2018-02-07 03:24:00,0.4511204771151256
2018-02-07 03:27:00,0.49192105937402175
2018-02-07 03:30:00,0.4758072394669739
2018-02-07 03:33:00,0.49981994270348196
2018-02-07 03:36:00,0.5007627512714521
2018-02-07 03:39:00,0.5221639623011356
2018-02-07 03:42:00,0.4562289051420976
2018-02-07 03:45:00,0.5160745184389839
2018-02-07 03:48:00,0.4262485128530784
2018-02-07 03:51:00,0.4610444003135967
2018-02-07 03:54:00,0.5334911548108607
2018-02-07 03:57:00,0.40553814786773046
2018-02-07 04:00:00,0.44253439246455173
2018-02-07 04:03:00,0.49044054560260975
2018-02-07 04:06:00,0.41397962423855006
2018-02-07 04:09:00,0.47715970323912416
2018-02-07 04:12:00,0.4212098471741683
2018-02-07 04:15:00,0.43737292057232935
2018-02-07 04:18:00,0.46780607085855763
2018-02-07 04:21:00,0.3794594977435395
2018-02-07 04:24:00,0.4352669345707909
2018-02-07 04:27:00,0.3743371532489732
2018-02-07 04:30:00,0.4476906211723417
2018-02-07 04:33:00,0.49016918761350325
2018-02-07 04:36:00,0.4405485313661188
2018-02-07 04:39:00,0.4359481822978637
2018-02-07 04:42:00,0.3614921636463464
2018-02-07 04:45:00,0.44437776349224123
2018-02-07 04:48:00,0.45096804124466416
2018-02-07 04:51:00,0.35675799214124027
2018-02-07 04:54:00,0.5578492276757743
2018-02-07 04:57:00,0.41789935711943826
2018-02-07 05:00:00,0.3343483488296215
2018-02-07 05:03:00,0.4525954684934277
2018-02-07 05:06:00,0.412162475339926
2018-02-07 05:09:00,0.4877809913778606
2018-02-07 05:12:00,0.5273366677525928
2018-02-07 05:15:00,0.510886405428721
2018-02-07 05:18:00,0.5511886851970758
2018-02-07 05:21:00,0.47501056602470726
2018-02-07 05:24:00,0.44768715044824603
2018-02-07 05:27:00,0.46578772742543606
2018-02-07 05:30:00,0.48116005006431806
2018-02-07 05:33:00,0.36637236510324556
2018-02-07 05:36:00,0.5011840281016475
2018-02-07 05:39:00,0.4745406407058681
2018-02-07 05:42:00,0.39907161460706675
2018-02-07 05:45:00,0.4630195743796435
2018-02-07 05:48:00,0.5717254634224673
2018-02-07 05:51:00,0.5080104034007036
2018-02-07 05:54:00,0.5620438070880596
2018-02-07 05:57:00,0.5707768787819987
2018-02-07 06:00:00,0.5116968367284471
2018-02-07 06:03:00,0.4599869088563082
2018-02-07 06:06:00,0.4599016604160511
2018-02-07 06:09:00,0.5677503442003626
2018-02-07 06:12:00,0.47486082330982526
2018-02-07 06:15:00,0.4883391818849532
2018-02-07 06:18:00,0.569590203741484
2018-02-07 06:21:00,0.42231845866308504
2018-02-07 06:24:00,0.49422445637401324
2018-02-07 06:27:00,0.44296381576253907
2018-02-07 06:30:00,0.5127912163844712
2018-02-07 06:33:00,0.5482913345254019
2018-02-07 06:36:00,0.5148669284777156
2018-02-07 06:39:00,0.5635701323089393
2018-02-07 06:42:00,0.48900898779254476
2018-02-07 06:45:00,0.518759440139263
2018-02-07 06:48:00,0.5198310720546715
2018-02-07 06:51:00,0.43408185655658826
2018-02-07 06:54:00,0.6307032414079572
2018-02-07 06:57:00,0.5881772173316335
2018-02-07 07:00:00,0.5325985343657749
2018-02-07 07:03:00,0.5088973529887539
2018-02-07 07:06:00,0.4691049976962631
2018-02-07 07:09:00,0.5573901307458868
2018-02-07 07:12:00,0.4954788455729613
2018-02-07 07:15:00,0.505354501989018
2018-02-07 07:18:00,0.5339804271164894
2018-02-07 07:21:00,0.5272705333536578
2018-02-07 07:24:00,0.5803494576159096
2018-02-07 07:27:00,0.5585882258118886
2018-02-07 07:30:00,0.5906710993508568
2018-02-07 07:33:00,0.5247549616734659
2018-02-07 07:36:00,0.6381704139416229
2018-02-07 07:39:00,0.5774761474797288
2018-02-07 07:42:00,0.5595487365039276
2018-02-07 07:45:00,0.6074347537759195
2018-02-07 07:48:00,0.541479599721356
2018-02-07 07:51:00,0.5619559518905817
2018-02-07 07:54:00,0.6210242982961063
2018-02-07 07:57:00,0.5724846167697137
2018-02-07 08:00:00,0.5829420729891126
2018-02-07 08:03:00,0.4186158692364188
2018-02-07 08:06:00,0.40028596482960666
2018-02-07 08:09:00,0.5308188710386617
2018-02-07 08:12:00,0.4876041798507913
2018-02-07 08:15:00,0.4771844571843644
2018-02-07 08:18:00,0.39950094927053215
2018-02-07 08:21:00,0.5518755626103484
2018-02-07 08:24:00,0.4996823819359406
2018-02-07 08:27:00,0.43600272289597797
2018-02-07 08:30:00,0.30249858399480445
2018-02-07 08:33:00,0.4326362760068605
2018-02-07 08:36:00,0.4356257226695561
2018-02-07 08:39:00,0.4131194212631044
2018-02-07 08:42:00,0.4630468894991395
2018-02-07 08:45:00,0.4761055294287644
2018-02-07 08:48:00,0.38193564753339615
2018-02-07 08:51:00,0.35782610451462915
2018-02-07 08:54:00,0.40148532400718295
2018-02-07 08:57:00,0.4917322800654347
2018-02-07 09:00:00,0.4273392957832698
2018-02-07 09:03:00,0.45674245926358026
2018-02-07 09:06:00,0.43518734099279754
2018-02-07 09:09:00,0.39370139126509685
2018-02-07 09:12:00,0.4657889865825382
2018-02-07 09:15:00,0.43802413908690596
2018-02-07 09:18:00,0.31901563622426465
2018-02-07 09:21:00,0.39409425250602226
2018-02-07 09:24:00,0.39907508498646393
2018-02-07 09:27:00,0.23839175525483824
2018-02-07 09:30:00,0.31126912918500693
2018-02-07 09:33:00,0.317057253838982
2018-02-07 09:36:00,0.3054021925359507
2018-02-07 09:39:00,0.3251089758480248
2018-02-07 09:42:00,0.25173222221633296
2018-02-07 09:45:00,0.3349513192762288
2018-02-07 09:48:00,0.3260275709596385
2018-02-07 09:51:00,0.29442111271958993
2018-02-07 09:54:00,0.25037356748197226
2018-02-07 09:57:00,0.18542849516308024
2018-02-07 10:00:00,0.3521955177089353
2018-02-07 10:03:00,0.28124818498343984
2018-02-07 10:06:00,0.16294990002859322
2018-02-07 10:09:00,0.12082491900406467
2018-02-07 10:12:00,0.14072952718561282
2018-02-07 10:15:00,0.09036894114410643
2018-02-07 10:18:00,0.2068527426864648
2018-02-07 10:21:00,0.22188338957647602
2018-02-07 10:24:00,0.09011835361360454
2018-02-07 10:27:00,0.1536896021902976
2018-02-07 10:30:00,0.19274001229626947
2018-02-07 10:33:00,0.08695890987138455
2018-02-07 10:36:00,0.13905116031992293
2018-02-07 10:39:00,0.0777370246415785
2018-02-07 10:42:00,0.16038712182938752
2018-02-07 10:45:00,0.20144615829821078
2018-02-07 10:48:00,0.1379293671155324
2018-02-07 10:51:00,0.14905653398420782
2018-02-07 10:54:00,0.16348957071085124
2018-02-07 10:57:00,0.0603573895193108
2018-02-07 11:00:00,0.11607272872856811
2018-02-07 11:03:00,0.05617077818192229
2018-02-07 11:06:00,0.05725808046599923
2018-02-07 11:09:00,0.10774035695874318
2018-02-07 11:12:00,0.12581457870533086
2018-02-07 11:15:00,0.14792612724818355
2018-02-07 11:18:00,0.05042541290720237
2018-02-07 11:21:00,0.10907603837398483
2018-02-07 11:24:00,0.10042359009929669
2018-02-07 11:27:00,-0.002616032209346031
2018-02-07 11:30:00,-0.0005232865928519459
2018-02-07 11:33:00,-0.01657730847273342
2018-02-07 11:36:00,-0.03595895936030047
2018-02-07 11:39:00,0.018176230347307865
2018-02-07 11:42:00,-0.01775861434549597
2018-02-07 11:45:00,-0.04912622930322641
2018-02-07 11:48:00,-0.1528448767660393
2018-02-07 11:51:00,-0.04162176911063398
2018-02-07 11:54:00,-0.018820371289280047
2018-02-07 11:57:00,-0.06165303997175897
2018-02-07 12:00:00,-0.06324985637888858
2018-02-07 12:03:00,-0.14969100072670471
2018-02-07 12:06:00,0.029491209622790393
2018-02-07 12:09:00,-0.09690956750432633
2018-02-07 12:12:00,-0.23232760282598974
2018-02-07 12:15:00,-0.21122691338524646
2018-02-07 12:18:00,-0.02883101124859877
2018-02-07 12:21:00,-0.07410036580427004
2018-02-07 12:24:00,-0.12123710562661927
2018-02-07 12:27:00,-0.195278007884383
2018-02-07 12:30:00,-0.14707960656380692
2018-02-07 12:33:00,-0.19946527050359464
2018-02-07 12:36:00,-0.20699254007411128
2018-02-07 12:39:00,0.01503215659028001
2018-02-07 12:42:00,-0.14994404570438746
2018-02-07 12:45:00,-0.27447077267481745
2018-02-07 12:48:00,-0.21013179568262785
2018-02-07 12:51:00,-0.14094068487963796
2018-02-07 12:54:00,-0.24195131501869582
2018-02-07 12:57:00,-0.1725101980680961
2018-02-07 13:00:00,-0.34593278141295514
2018-02-07 13:03:00,-0.29712065589933445
2018-02-07 13:06:00,-0.20509716948481582
2018-02-07 13:09:00,-0.2799744922670584
2018-02-07 13:12:00,-0.31698774731285084
2018-02-07 13:15:00,-0.2928604882322361
2018-02-07 13:18:00,-0.2640768546181107
2018-02-07 13:21:00,-0.2726735941811853
2018-02-07 13:24:00,-0.24688907546254768
2018-02-07 13:27:00,-0.3060254378394234
2018-02-07 13:30:00,-0.3607629245981343
2018-02-07 13:33:00,-0.3257564062491838
2018-02-07 13:36:00,-0.31139088773346657
2018-02-07 13:39:00,-0.5233274334147495
2018-02-07 13:42:00,-0.36651270341474174
2018-02-07 13:45:00,-0.2822631715080206
2018-02-07 13:48:00,-0.18630648639117453
2018-02-07 13:51:00,-0.21200501770812252
2018-02-07 13:54:00,-0.27852233310511565
2018-02-07 13:57:00,-0.40885998078630337
2018-02-07 14:00:00,-0.39543046511550983
2018-02-07 14:03:00,-0.32496349774038435
2018-02-07 14:06:00,-0.3625349880142039
2018-02-07 14:09:00,-0.29332439414378086
2018-02-07 14:12:00,-0.20312453898350213
2018-02-07 14:15:00,-0.24392202971409915
2018-02-07 14:18:00,-0.2731329767437387
2018-02-07 14:21:00,-0.2502249991838994
2018-02-07 14:24:00,-0.31286216003417167
2018-02-07 14:27:00,-0.21284027812089334
2018-02-07 14:30:00,-0.2334940981763225
2018-02-07 14:33:00,-0.34843259904653223
2018-02-07 14:36:00,-0.34407177100899844
2018-02-07 14:39:00,-0.22973817654047934
2018-02-07 14:42:00,-0.2262986499310955
2018-02-07 14:45:00,-0.27859239708379846
2018-02-07 14:48:00,-0.17065390144239245
2018-02-07 14:51:00,-0.1540640562868134
2018-02-07 14:54:00,-0.1875341425763395
2018-02-07 14:57:00,-0.1916436375655053
2018-02-07 15:00:00,-0.19224865367982602
2018-02-07 15:03:00,-0.12501490179522534
2018-02-07 15:06:00,-0.13527195543269954
2018-02-07 15:09:00,-0.08909958664793294
2018-02-07 15:12:00,-0.24703988781243424
2018-02-07 15:15:00,-0.2040116014444493
2018-02-07 15:18:00,-0.13555721195024262
2018-02-07 15:21:00,-0.20233484864525053
2018-02-07 15:24:00,-0.12827289296444633
2018-02-07 15:27:00,-0.16847540423611918
2018-02-07 15:30:00,-0.15196250640548215
2018-02-07 15:33:00,-0.18510242470102867
2018-02-07 15:36:00,-0.19683889998708537
2018-02-07 15:39:00,-0.025534262819121523
2018-02-07 15:42:00,-0.026009926334666034
2018-02-07 15:45:00,-0.0951030724909856
2018-02-07 15:48:00,-0.08957696670626092
2018-02-07 15:51:00,-0.24541192422555014
2018-02-07 15:54:00,-0.08429307506088435
2018-02-07 15:57:00,-0.08514216192867252
2018-02-07 16:00:00,-0.06596232850165507
2018-02-07 16:03:00,-0.045600060766787465
2018-02-07 16:06:00,-0.07475316978110413
2018-02-07 16:09:00,-0.013609031555176898
2018-02-07 16:12:00,-0.07991461652204634
2018-02-07 16:15:00,-0.07682533768547728
2018-02-07 16:18:00,-0.06165239641489961
2018-02-07 16:21:00,-0.07100785724685466
2018-02-07 16:24:00,-0.1433712446644222
2018-02-07 16:27:00,-0.09120484436056131
2018-02-07 16:30:00,-0.1352603382002826
2018-02-07 16:33:00,-0.07423875327873475
2018-02-07 16:36:00,-0.07078688111971587
2018-02-07 16:39:00,0.04568106372414604
2018-02-07 16:42:00,-0.048592718300653814
2018-02-07 16:45:00,-0.0528657500292411
2018-02-07 16:48:00,0.12522488225158668
2018-02-07 16:51:00,0.11842370368623278
2018-02-07 16:54:00,0.12132033616302351
2018-02-07 16:57:00,0.1889795487468291
2018-02-07 17:00:00,0.2657132463902485
2018-02-07 17:03:00,0.11683087077426535
2018-02-07 17:06:00,0.050969866469301905
2018-02-07 17:09:00,0.11951075805359324
2018-02-07 17:12:00,0.12344178914008808
2018-02-07 17:15:00,0.1337703796999108
