2018-01-01 00:00:00,0.47931184563827856
2018-02-07 17:18:00,0.2207361296755721
2018-02-07 17:21:00,0.12010691481924596
2018-02-07 17:24:00,0.10861644794363201
2018-02-07 17:27:00,0.0766647433741241
2018-02-07 17:30:00,0.08848825346376543
2018-02-07 17:33:00,0.24391855533474427
2018-02-07 17:36:00,0.1943585598513664
2018-02-07 17:39:00,0.0395091051344707
2018-02-07 17:42:00,0.20035954195918748
2018-02-07 17:45:00,0.1760808646716896
2018-02-07 17:48:00,0.23582806002377765
2018-02-07 17:51:00,0.0845701768379854
2018-02-07 17:54:00,0.19660204414583404
2018-02-07 17:57:00,0.11966704149426732
2018-02-07 18:00:00,0.28029627168984916
2018-02-07 18:03:00,0.2784716348896268
2018-02-07 18:06:00,0.2822447118408604
2018-02-07 18:09:00,0.16468172640173862
2018-02-07 18:12:00,0.2660800168034143
2018-02-07 18:15:00,0.21307406989063793
2018-02-07 18:18:00,0.2121207873119033
2018-02-07 18:21:00,0.2605964046155691
2018-02-07 18:24:00,0.23632227519482285
2018-02-07 18:27:00,0.1739175393062169
2018-02-07 18:30:00,0.3733383628613751
2018-02-07 18:33:00,0.19342289574115057
2018-02-07 18:36:00,0.1903240478565067
2018-02-07 18:39:00,0.2854947213849641
2018-02-07 18:42:00,0.3394686680433665
2018-02-07 18:45:00,0.25750686608876094
2018-02-07 18:48:00,0.24239970694560498
2018-02-07 18:51:00,0.3222211514603259
2018-02-07 18:54:00,
2018-02-07 18:57:00,
2018-02-07 19:00:00,
2018-02-07 19:03:00,0.3137012344622008
2018-02-07 19:06:00,0.2536334047071591
2018-02-07 19:09:00,0.3370944015331929
2018-02-07 19:12:00,0.3196241716071313
2018-02-07 19:15:00,0.2637806456344265
2018-02-07 19:18:00,0.4100233679150165
2018-02-07 19:21:00,0.3143818193998982
2018-02-07 19:24:00,0.35699297736829294
2018-02-07 19:27:00,0.31891805974981935
2018-02-07 19:30:00,0.3821716623853604
2018-02-07 19:33:00,0.3384186559423483
2018-02-07 19:36:00,0.40124061041154846
2018-02-07 19:39:00,0.29307881155830273
2018-02-07 19:42:00,0.30550136220375634
2018-02-07 19:45:00,0.35330031483437097
2018-02-07 19:48:00,0.3309110249361993
2018-02-07 19:51:00,0.41083536486411276
2018-02-07 19:54:00,0.27477070524975034
2018-02-07 19:57:00,0.41478951472106473
2018-02-07 20:00:00,0.4498807986739166
2018-02-07 20:03:00,0.4053104453152514
2018-02-07 20:06:00,0.43182449403161627
2018-02-07 20:09:00,0.36924549958439457
2018-02-07 20:12:00,0.38462810396691793
2018-02-07 20:15:00,0.36037850938504334
2018-02-07 20:18:00,0.368988623878181
2018-02-07 20:21:00,0.36890956126728724
2018-02-07 20:24:00,0.34958960966957875
2018-02-07 20:27:00,0.3528727930050195
2018-02-07 20:30:00,0.4381991849784299
2018-02-07 20:33:00,0.37654092544119067
2018-02-07 20:36:00,0.4067817029495018
2018-02-07 20:39:00,0.25780156586353087
2018-02-07 20:42:00,0.31488451746446344
2018-02-07 20:45:00,0.37052207816333294
2018-02-07 20:48:00,0.34872598451016756
2018-02-07 20:51:00,0.3218168599604496
2018-02-07 20:54:00,0.4025205554854665
2018-02-07 20:57:00,0.3025349784318223
2018-02-07 21:00:00,0.3238777801368542
2018-02-07 21:03:00,0.38843543543708847
2018-02-07 21:06:00,0.3372988168489428
2018-02-07 21:09:00,0.395795289832904
2018-02-07 21:12:00,0.3483247248356065
2018-02-07 21:15:00,0.3251311012516567
2018-02-07 21:18:00,0.24554921968058352
2018-02-07 21:21:00,0.37752999139132726
2018-02-07 21:24:00,0.41675947369162714
2018-02-07 21:27:00,0.35991580346626506
2018-02-07 21:30:00,0.3939884413268828
2018-02-07 21:33:00,0.3763254508138516
2018-02-07 21:36:00,0.3722059996062512
2018-02-07 21:39:00,0.3997074542108976
2018-02-07 21:42:00,0.3304958333997092
2018-02-07 21:45:00,0.2680866157948003
2018-02-07 21:48:00,0.25162190940829987
2018-02-07 21:51:00,0.41695446552643034
2018-02-07 21:54:00,0.4326583233257111
2018-02-07 21:57:00,0.37514432292181255
2018-02-07 22:00:00,0.40312650573162045
2018-02-07 22:03:00,0.39027726467617185
2018-02-07 22:06:00,0.4363260620041274
2018-02-07 22:09:00,0.4209386610053798
2018-02-07 22:12:00,0.3799559749294872
2018-02-07 22:15:00,0.4101430981522185
2018-02-07 22:18:00,0.3604199598232185
2018-02-07 22:21:00,0.39668631184844116
2018-02-07 22:24:00,0.31769310631938197
2018-02-07 22:27:00,0.42957041530888773
2018-02-07 22:30:00,0.31582085978965324
2018-02-07 22:33:00,0.45931805071165854
2018-02-07 22:36:00,0.38598545387429795
2018-02-07 22:39:00,0.3793389914503109
2018-02-07 22:42:00,0.45831547388667104
2018-02-07 22:45:00,0.45020814285061306
2018-02-07 22:48:00,0.3419668964045286
2018-02-07 22:51:00,0.44920242208957006
2018-02-07 22:54:00,0.35027323235726726
2018-02-07 22:57:00,0.5118210437666448
2018-02-07 23:00:00,0.39475428911453037
2018-02-07 23:03:00,0.435224260538007
2018-02-07 23:06:00,0.38272835270873884
2018-02-07 23:09:00,0.3912921672188645
2018-02-07 23:12:00,0.4834117992195388
2018-02-07 23:15:00,0.5814644993508864
2018-02-07 23:18:00,0.39481073887134244
2018-02-07 23:21:00,0.5494540497836056
2018-02-07 23:24:00,0.3591200807328505
2018-02-07 23:27:00,0.43681554062953865
2018-02-07 23:30:00,0.3771164913009102
2018-02-07 23:33:00,0.4472823098634535
2018-02-07 23:36:00,0.4420581628361333
2018-02-07 23:39:00,0.4465159011178912
2018-02-07 23:42:00,0.44311189334450773
2018-02-07 23:45:00,0.40540912120934536
2018-02-07 23:48:00,0.4571241158121211
2018-02-07 23:51:00,0.51606194231465
2018-02-07 23:54:00,0.49118642509665733
2018-02-07 23:57:00,0.44159976217821395
2018-02-08 00:00:00,0.463476898437591
2018-02-08 00:03:00,0.45816798748325027
2018-02-08 00:06:00,0.4253175984044901
2018-02-08 00:09:00,0.548476062151849
2018-02-08 00:12:00,0.27996884185103
2018-02-08 00:15:00,0.4238582060877434
2018-02-08 00:18:00,0.43807301227616335
2018-02-08 00:21:00,0.49112727778242515
2018-02-08 00:24:00,0.5758519447722961
2018-02-08 00:27:00,0.5457177314575006
2018-02-08 00:30:00,0.5736753963607271
2018-02-08 00:33:00,0.5176572570634903
2018-02-08 00:36:00,0.3486442750043466
2018-02-08 00:39:00,0.5206346603421821
2018-02-08 00:42:00,0.6031011193319955
2018-02-08 00:45:00,0.5178440541684495
2018-02-08 00:48:00,0.5159824592440145
2018-02-08 00:51:00,0.6086547318361113
2018-02-08 00:54:00,0.46525387683720965
2018-02-08 00:57:00,0.500817017651741
2018-02-08 01:00:00,0.6234782891249324
2018-02-08 01:03:00,0.5178567898686879
2018-02-08 01:06:00,0.4365202618776607
2018-02-08 01:09:00,0.395170148102693
2018-02-08 01:12:00,0.5494547236988296
2018-02-08 01:15:00,0.509607474157292
2018-02-08 01:18:00,0.45046275330525987
2018-02-08 01:21:00,0.5282452063993901
2018-02-08 01:24:00,0.4194429145210279
2018-02-08 01:27:00,0.5164667168443771
2018-02-08 01:30:00,0.582305858386519
2018-02-08 01:33:00,0.5461375420481431
2018-02-08 01:36:00,0.5675521097169849
2018-02-08 01:39:00,0.4606681254083469
2018-02-08 01:42:00,0.4295195427368981
2018-02-08 01:45:00,0.4789604750999388
2018-02-08 01:48:00,0.41839710864718427
2018-02-08 01:51:00,0.5433299380130165
2018-02-08 01:54:00,0.41340033692404177
2018-02-08 01:57:00,0.589156725781379
2018-02-08 02:00:00,0.5045650667576638
2018-02-08 02:03:00,0.3064197626085843
2018-02-08 02:06:00,0.42644032349670624
2018-02-08 02:09:00,0.45030990825250683
2018-02-08 02:12:00,0.5291916867330997
2018-02-08 02:15:00,0.41299489975961023
2018-02-08 02:18:00,0.4379246399529393
2018-02-08 02:21:00,0.5454439218790981
2018-02-08 02:24:00,0.3732566758676512
2018-02-08 02:27:00,0.41945822102871944
2018-02-08 02:30:00,0.47690828076122216
2018-02-08 02:33:00,0.4823341299061781
2018-02-08 02:36:00,0.28954946615652943
2018-02-08 02:39:00,0.30369066493437913
2018-02-08 02:42:00,0.3279813603809316
2018-02-08 02:45:00,0.25725618782422544
2018-02-08 02:48:00,0.33615000998565847
2018-02-08 02:51:00,0.44234798900890837
2018-02-08 02:54:00,0.42528372615646504
2018-02-08 02:57:00,0.333222259201591
2018-02-08 03:00:00,0.4141694610119657
2018-02-08 03:03:00,0.5368133439932308
2018-02-08 03:06:00,0.42344895747834244
2018-02-08 03:09:00,0.40946049419324027
2018-02-08 03:12:00,0.5078882704687544
2018-02-08 03:15:00,0.5692229177277
2018-02-08 03:18:00,0.5214726006617525
2018-02-08 03:21:00,0.5139976258313368
2018-02-08 03:24:00,0.5603859307919379
2018-02-08 03:27:00,0.5358844052568656
2018-02-08 03:30:00,0.46931227951159826
2018-02-08 03:33:00,0.4341374325451852
2018-02-08 03:36:00,0.324807052055462
2018-02-08 03:39:00,0.306322270343685
2018-02-08 03:42:00,0.3511850910075509
2018-02-08 03:45:00,0.3321585658101185
2018-02-08 03:48:00,0.38537296596251736
2018-02-08 03:51:00,0.31336174812827267
2018-02-08 03:54:00,0.39268991232489725
2018-02-08 03:57:00,0.42840229210736425
2018-02-08 04:00:00,0.437549584259898
2018-02-08 04:03:00,0.5092041092884187
2018-02-08 04:06:00,0.4039168626587184
2018-02-08 04:09:00,0.4488964914027065
2018-02-08 04:12:00,0.5045295232797571
2018-02-08 04:15:00,0.44342977412503615
2018-02-08 04:18:00,0.43796052758222004
2018-02-08 04:21:00,0.4207343755398938
2018-02-08 04:24:00,0.4287769629573859
2018-02-08 04:27:00,0.43217408068449004
2018-02-08 04:30:00,0.4473273993030489
2018-02-08 04:33:00,0.48683438797695544
2018-02-08 04:36:00,0.4187741671624394
2018-02-08 04:39:00,0.39848055791611614
2018-02-08 04:42:00,0.3676936439856604
2018-02-08 04:45:00,0.26045713843274143
2018-02-08 04:48:00,0.27161177261530156
2018-02-08 04:51:00,0.24717550218326778
2018-02-08 04:54:00,0.40635063640837643
2018-02-08 04:57:00,0.41174355805264895
2018-02-08 05:00:00,0.45484929782361405
2018-02-08 05:03:00,0.38340228346675076
2018-02-08 05:06:00,0.2378239564540081
2018-02-08 05:09:00,0.45117003525945165
2018-02-08 05:12:00,0.5592941002141174
2018-02-08 05:15:00,0.51159124347447
2018-02-08 05:18:00,0.4959154473531271
2018-02-08 05:21:00,0.5946964962711263
2018-02-08 05:24:00,0.5757229219708506
2018-02-08 05:27:00,0.6009086615604247
2018-02-08 05:30:00,0.507871903429816
2018-02-08 05:33:00,0.5469516253742768
2018-02-08 05:36:00,0.5352559588035888
2018-02-08 05:39:00,0.4480289815362539
2018-02-08 05:42:00,0.5147862352977199
2018-02-08 05:45:00,0.47256849139546375
2018-02-08 05:48:00,0.45479089178729737
2018-02-08 05:51:00,0.4874637765610714
2018-02-08 05:54:00,0.48252878077516925
2018-02-08 05:57:00,0.5011000072964862
2018-02-08 06:00:00,0.5554453867259781
2018-02-08 06:03:00,0.6276676457454755
2018-02-08 06:06:00,0.3851052447589609
2018-02-08 06:09:00,0.4997386505855843
2018-02-08 06:12:00,0.4860251175897474
2018-02-08 06:15:00,0.5146556434224863
2018-02-08 06:18:00,0.5092251554937093
2018-02-08 06:21:00,0.48850757665206856
2018-02-08 06:24:00,0.41466232063407915
2018-02-08 06:27:00,0.43818075532271905
2018-02-08 06:30:00,0.46700742526979866
2018-02-08 06:33:00,0.3261896662473305
2018-02-08 06:36:00,0.37482587151475855
2018-02-08 06:39:00,0.2715582246476629
2018-02-08 06:42:00,0.4153760440587462
2018-02-08 06:45:00,0.3436261034548238
2018-02-08 06:48:00,0.40436068846190665
2018-02-08 06:51:00,0.42603946373992585
2018-02-08 06:54:00,0.3713132442200049
2018-02-08 06:57:00,0.3068626581704734
2018-02-08 07:00:00,0.43854522155299946
2018-02-08 07:03:00,0.44094328631001645
2018-02-08 07:06:00,0.43953920447358996
2018-02-08 07:09:00,0.4388453334316864
2018-02-08 07:12:00,0.461734322335019
2018-02-08 07:15:00,0.2498441039809336
2018-02-08 07:18:00,0.262334488641045
2018-02-08 07:21:00,0.39972785511076836
2018-02-08 07:24:00,0.3499986122768064
2018-02-08 07:27:00,0.41269007484277154
2018-02-08 07:30:00,0.3691329037158084
2018-02-08 07:33:00,0.42367386397467044
2018-02-08 07:36:00,0.44358712923212806
2018-02-08 07:39:00,0.44618632346214326
2018-02-08 07:42:00,0.5456014351505019
2018-02-08 07:45:00,0.4034730305517087
2018-02-08 07:48:00,0.3700095223675248
2018-02-08 07:51:00,0.4373407659886652
2018-02-08 07:54:00,0.3904080134242349
2018-02-08 07:57:00,0.36423208312544375
2018-02-08 08:00:00,0.360748829323029
2018-02-08 08:03:00,0.3883802250115309
2018-02-08 08:06:00,0.35307465936574545
2018-02-08 08:09:00,0.2767475192019333
2018-02-08 08:12:00,0.33100154527033965
2018-02-08 08:15:00,0.39967582112689115
2018-02-08 08:18:00,0.3633196870128472
2018-02-08 08:21:00,0.2308271231934782
2018-02-08 08:24:00,0.3026385538268528
2018-02-08 08:27:00,0.42123629484814273
2018-02-08 08:30:00,0.2498239892743186
2018-02-08 08:33:00,0.3105448237993187
2018-02-08 08:36:00,0.33220386108502
2018-02-08 08:39:00,0.3342579544408295
2018-02-08 08:42:00,0.32330365997199806
2018-02-08 08:45:00,0.3133560787198917
2018-02-08 08:48:00,0.3001559807947842
2018-02-08 08:51:00,0.3283380159151079
2018-02-08 08:54:00,0.2386736326988057
2018-02-08 08:57:00,0.3756456646630113
2018-02-08 09:00:00,0.3373309810345404
2018-02-08 09:03:00,0.16198142396928006
2018-02-08 09:06:00,0.2658602407893227
2018-02-08 09:09:00,0.2787626261074365
2018-02-08 09:12:00,0.3864375158941584
2018-02-08 09:15:00,0.2618763872737304
2018-02-08 09:18:00,0.28556481698382186
2018-02-08 09:21:00,0.2427460792076772
2018-02-08 09:24:00,0.2245902713148098
2018-02-08 09:27:00,0.3988720442194449
2018-02-08 09:30:00,0.3116437877795306
2018-02-08 09:33:00,0.25788237349695464
2018-02-08 09:36:00,0.2385854961320888
2018-02-08 09:39:00,0.2422541109056624
2018-02-08 09:42:00,0.36859293838506346
2018-02-08 09:45:00,0.23966216524240735
2018-02-08 09:48:00,0.1807913393644185
2018-02-08 09:51:00,0.18377305233246943
2018-02-08 09:54:00,0.22467830245290088
2018-02-08 09:57:00,0.12848402093533196
2018-02-08 10:00:00,0.1725893728499841
2018-02-08 10:03:00,0.2599823838685893
2018-02-08 10:06:00,0.2248071107193823
2018-02-08 10:09:00,0.22924273211708623
2018-02-08 10:12:00,0.1321887786164666
2018-02-08 10:15:00,0.19799437128699537
2018-02-08 10:18:00,-0.0015384156484969935
2018-02-08 10:21:00,0.11825144707523805
2018-02-08 10:24:00,0.07373553320297788
2018-02-08 10:27:00,0.016073094725015835
2018-02-08 10:30:00,0.11259788912860813
2018-02-08 10:33:00,0.14657066208656033
2018-02-08 10:36:00,0.11193896074070153
2018-02-08 10:39:00,0.025776676889222472
2018-02-08 10:42:00,0.12455767825883868
2018-02-08 10:45:00,0.11364236646073778
2018-02-08 10:48:00,0.17726665822129917
2018-02-08 10:51:00,0.0963829577500519
2018-02-08 10:54:00,0.07425259748902135
2018-02-08 10:57:00,0.10203706789224043
2018-02-08 11:00:00,0.15961172861494788
2018-02-08 11:03:00,0.10006190227682055
2018-02-08 11:06:00,0.012429662143517817
2018-02-08 11:09:00,0.1074484097711661
2018-02-08 11:12:00,0.10494435920207934
2018-02-08 11:15:00,-0.009116693788598695
2018-02-08 11:18:00,-0.08186139344013554
2018-02-08 11:21:00,0.017173700711907713
2018-02-08 11:24:00,0.024786347653559915
2018-02-08 11:27:00,0.181637561992261
2018-02-08 11:30:00,-0.03773899673132064
2018-02-08 11:33:00,-0.07334253742470764
2018-02-08 11:36:00,-0.00881347342499339
2018-02-08 11:39:00,0.04280994460339116
2018-02-08 11:42:00,-0.015704390793018774
2018-02-08 11:45:00,-0.03157928865124404
2018-02-08 11:48:00,-0.010477873965385243
2018-02-08 11:51:00,0.01861014123306859
2018-02-08 11:54:00,-0.08816417902625062
2018-02-08 11:57:00,-0.012882798659290984
2018-02-08 12:00:00,-0.2425378131101752
2018-02-08 12:03:00,0.04583982106555595
2018-02-08 12:06:00,-0.1027357692038322
2018-02-08 12:09:00,0.015696532491801918
2018-02-08 12:12:00,-0.2676329024500319
2018-02-08 12:15:00,-0.14407900509706906
2018-02-08 12:18:00,-0.2581061998212135
2018-02-08 12:21:00,-0.03235670976005167
2018-02-08 12:24:00,-0.12353529196354884
2018-02-08 12:27:00,-0.027412647872552043
2018-02-08 12:30:00,-0.11488853145635858
2018-02-08 12:33:00,-0.04373097572846518
2018-02-08 12:36:00,-0.12926694554062124
2018-02-08 12:39:00,-0.05489532257524843
2018-02-08 12:42:00,-0.09622749608365666
2018-02-08 12:45:00,-0.1367000558677205
2018-02-08 12:48:00,-0.20473274483254045
2018-02-08 12:51:00,-0.10264504729570945
2018-02-08 12:54:00,-0.11890212694629554
2018-02-08 12:57:00,-0.1711017434924429
2018-02-08 13:00:00,-0.05691559792984435
2018-02-08 13:03:00,-0.2398826080234926
2018-02-08 13:06:00,-0.1633359571934534
2018-02-08 13:09:00,-0.20221755126067364
2018-02-08 13:12:00,-0.07616794809757721
2018-02-08 13:15:00,-0.14185300323919137
2018-02-08 13:18:00,-0.20276895241187276
2018-02-08 13:21:00,-0.26418962180810013
2018-02-08 13:24:00,-0.07439089701784951
2018-02-08 13:27:00,-0.1675196421803662
2018-02-08 13:30:00,-0.059738743688456
2018-02-08 13:33:00,-0.1627943858834442
2018-02-08 13:36:00,-0.13915785159423422
2018-02-08 13:39:00,-0.20497651174338216
2018-02-08 13:42:00,-0.21411461036848323
2018-02-08 13:45:00,-0.14403698354789185
2018-02-08 13:48:00,-0.08147757929219779
2018-02-08 13:51:00,-0.11363764328973502
2018-02-08 13:54:00,-0.1244960101093966
2018-02-08 13:57:00,-0.17433064204192306
2018-02-08 14:00:00,-0.1551400808103267
2018-02-08 14:03:00,-0.012592404304427873
2018-02-08 14:06:00,0.04406809646076226
2018-02-08 14:09:00,-0.048469805026286394
2018-02-08 14:12:00,-0.06506634305344505
2018-02-08 14:15:00,-0.03108761907930102
2018-02-08 14:18:00,0.01090295638363159
2018-02-08 14:21:00,-0.15610905440632905
2018-02-08 14:24:00,0.040934735614087
2018-02-08 14:27:00,0.0030566896481900585
2018-02-08 14:30:00,0.11972391474716915
2018-02-08 14:33:00,0.03478476935384833
2018-02-08 14:36:00,0.16964305220210463
2018-02-08 14:39:00,0.04471482236169777
2018-02-08 14:42:00,0.08538493866853969
2018-02-08 14:45:00,0.038723607398765125
2018-02-08 14:48:00,-0.03602208058441647
2018-02-08 14:51:00,0.004846653692709424
2018-02-08 14:54:00,-0.0050859875643141095
2018-02-08 14:57:00,-0.05279286376952541
2018-02-08 15:00:00,0.032311408677628606
2018-02-08 15:03:00,-0.1532382268894139
2018-02-08 15:06:00,-0.0177141268669061
2018-02-08 15:09:00,0.03203028472785263
2018-02-08 15:12:00,-0.05319715410570325
2018-02-08 15:15:00,-0.04377443123763669
2018-02-08 15:18:00,-0.014815014961243378
2018-02-08 15:21:00,0.06555908689909984
2018-02-08 15:24:00,0.081444456406075
2018-02-08 15:27:00,0.16158869214359584
2018-02-08 15:30:00,0.08827337635403865
2018-02-08 15:33:00,0.212707041247711
2018-02-08 15:36:00,0.19426245442610934
2018-02-08 15:39:00,0.20550698901269016
2018-02-08 15:42:00,0.12060892273512991
2018-02-08 15:45:00,0.06908091111188241
2018-02-08 15:48:00,0.10608806872374998
2018-02-08 15:51:00,-0.010964072384638257
2018-02-08 15:54:00,-0.02275622447115211
2018-02-08 15:57:00,-0.06410706906791575
2018-02-08 16:00:00,-0.07905648821997602
2018-02-08 16:03:00,-0.16010573352002666
2018-02-08 16:06:00,-0.02433361304065329
2018-02-08 16:09:00,0.017726703327070936
2018-02-08 16:12:00,-0.05163526218552761
2018-02-08 16:15:00,0.1774913042057733
2018-02-08 16:18:00,0.07585817678784679
2018-02-08 16:21:00,0.12170692429947394
2018-02-08 16:24:00,-0.05351425262057319
2018-02-08 16:27:00,0.13744102472634268
2018-02-08 16:30:00,0.1618478162546353
2018-02-08 16:33:00,0.03550842900568796
2018-02-08 16:36:00,0.07999526906576193
2018-02-08 16:39:00,0.046654953495419704
2018-02-08 16:42:00,0.13873065057634903
2018-02-08 16:45:00,0.014890838828648612
2018-02-08 16:48:00,0.043225255885033675
2018-02-08 16:51:00,-0.08607536940621685
2018-02-08 16:54:00,0.037487767882566914
2018-02-08 16:57:00,-0.03270740160468222
2018-02-08 17:00:00,-0.00539281763570898
2018-02-08 17:03:00,-0.006513210746561526
2018-02-08 17:06:00,-0.03977624297749571
2018-02-08 17:09:00,-0.07547739900439865
2018-02-08 17:12:00,0.019630774489598934
2018-02-08 17:15:00,0.00835799635717649
2018-02-08 17:18:00,-0.04831556140362636
2018-02-08 17:21:00,-0.08386219152379226
2018-02-08 17:24:00,0.08622712676248057
2018-02-08 17:27:00,-0.09677301157222473
2018-02-08 17:30:00,-0.03392149665251054
2018-02-08 17:33:00,-0.00023805101045581978
2018-02-08 17:36:00,0.09185811694595714
2018-02-08 17:39:00,0.0880568686712877
2018-02-08 17:42:00,0.03088639001464344
2018-02-08 17:45:00,-0.05034777206344643
2018-02-08 17:48:00,0.040189955571861447
2018-02-08 17:51:00,0.09539614922567807
2018-02-08 17:54:00,-0.020585906777171203
2018-02-08 17:57:00,-0.02268795602356022
2018-02-08 18:00:00,0.07747856361839922
2018-02-08 18:03:00,0.018285931991840698
2018-02-08 18:06:00,0.006787935505769838
2018-02-08 18:09:00,0.04639975649911321
2018-02-08 18:12:00,0.06107374669204546
2018-02-08 18:15:00,0.13657486394032503
2018-02-08 18:18:00,0.042258797613158094
2018-02-08 18:21:00,0.09801246244506956
2018-02-08 18:24:00,0.15906281971030012
2018-02-08 18:27:00,0.072104862710205
2018-02-08 18:30:00,0.15458298987306307
2018-02-08 18:33:00,0.17500923498067777
2018-02-08 18:36:00,0.026184279949802658
2018-02-08 18:39:00,0.09113065209538718
2018-02-08 18:42:00,0.12885657103106496
2018-02-08 18:45:00,0.21051356357406803
2018-02-08 18:48:00,0.17190973957235656
2018-02-08 18:51:00,0.18646141997197674
2018-02-08 18:54:00,0.29979929172617403
2018-02-08 18:57:00,
2018-02-08 19:00:00,
2018-02-08 19:03:00,0.18039547475353856
2018-02-08 19:06:00,0.1821842868724275
2018-02-08 19:09:00,0.21922444403867303
2018-02-08 19:12:00,0.19474465118742046
2018-02-08 19:15:00,0.16520369225492004
2018-02-08 19:18:00,0.045490678936857876
2018-02-08 19:21:00,0.21265789259592793
2018-02-08 19:24:00,0.16981076320905686
2018-02-08 19:27:00,0.10614548155257353
2018-02-08 19:30:00,0.14803676536149624
2018-02-08 19:33:00,0.2566722529415415
2018-02-08 19:36:00,0.07845021135909747
2018-02-08 19:39:00,0.13133282660481882
2018-02-08 19:42:00,0.20147945219991925
2018-02-08 19:45:00,0.22067208543671768
2018-02-08 19:48:00,0.2082058557723485
2018-02-08 19:51:00,0.25732583084607086
2018-02-08 19:54:00,0.22499317667512742
2018-02-08 19:57:00,0.10285721757139754
2018-02-08 20:00:00,0.2719308615413638
2018-02-08 20:03:00,0.2401810307134724
2018-02-08 20:06:00,0.1977369966198239
2018-02-08 20:09:00,0.3266185925339755
2018-02-08 20:12:00,0.22409412689302144
2018-02-08 20:15:00,0.21739985080489532
2018-02-08 20:18:00,0.2304065911645239
2018-02-08 20:21:00,0.2942868683955453
2018-02-08 20:24:00,0.23383098276786995
2018-02-08 20:27:00,0.23279619487368564
2018-02-08 20:30:00,0.26133630669943386
2018-02-08 20:33:00,0.26768055300442484
2018-02-08 20:36:00,0.28311383373045373
2018-02-08 20:39:00,0.25884074612253016
2018-02-08 20:42:00,0.2773925830763915
2018-02-08 20:45:00,0.21870023718190623
2018-02-08 20:48:00,0.4140054712828487
2018-02-08 20:51:00,0.3470397667766747
2018-02-08 20:54:00,0.26639910043877535
2018-02-08 20:57:00,0.2523181925424751
2018-02-08 21:00:00,0.27644859940801325
2018-02-08 21:03:00,0.19226690863149543
2018-02-08 21:06:00,0.3687196545767506
2018-02-08 21:09:00,0.26128165537204495
2018-02-08 21:12:00,0.3378453206808558
2018-02-08 21:15:00,0.466902147267092
2018-02-08 21:18:00,0.40192676570580943
2018-02-08 21:21:00,0.35238810883146243
2018-02-08 21:24:00,0.3750600811594609
2018-02-08 21:27:00,0.4181631110485
2018-02-08 21:30:00,0.31391465272190544
2018-02-08 21:33:00,0.256596569605847
2018-02-08 21:36:00,0.3070267461939693
2018-02-08 21:39:00,0.35276708304132853
2018-02-08 21:42:00,0.22364653430338421
2018-02-08 21:45:00,0.32235405556639307
2018-02-08 21:48:00,0.2883282592675869
2018-02-08 21:51:00,0.35853446287825363
2018-02-08 21:54:00,0.33387195853663343
2018-02-08 21:57:00,0.28773492802781675
2018-02-08 22:00:00,0.27311438311090797
2018-02-08 22:03:00,0.3236185451906408
2018-02-08 22:06:00,0.23221905631913842
2018-02-08 22:09:00,0.3069079252531992
2018-02-08 22:12:00,0.3937841862951359
2018-02-08 22:15:00,0.14973235326652912
2018-02-08 22:18:00,0.27154585141983034
2018-02-08 22:21:00,0.29567853147835876
2018-02-08 22:24:00,0.31187547520926273
2018-02-08 22:27:00,0.24051358681543888
2018-02-08 22:30:00,0.3097091405728065
2018-02-08 22:33:00,0.3608369018792814
2018-02-08 22:36:00,0.22977651239801844
2018-02-08 22:39:00,0.23419653939038199
2018-02-08 22:42:00,0.2417026647530065
2018-02-08 22:45:00,0.31375116844986906
2018-02-08 22:48:00,0.29317060073009316
2018-02-08 22:51:00,0.3216195492193492
2018-02-08 22:54:00,0.36367134216095565
2018-02-08 22:57:00,0.23680071350219123
2018-02-08 23:00:00,0.2917009866957301
2018-02-08 23:03:00,0.2683932970501246
2018-02-08 23:06:00,0.2432547260108322
2018-02-08 23:09:00,0.3129364163543187
2018-02-08 23:12:00,0.29485502970089783
2018-02-08 23:15:00,0.31954976048746175
