2018-01-01 00:00:00,0.47931184563827856
2018-02-08 23:18:00,0.33568791489312844
2018-02-08 23:21:00,0.348258807018226
2018-02-08 23:24:00,0.4042369392444698
2018-02-08 23:27:00,0.34143492337130965
2018-02-08 23:30:00,0.3603341693748803
2018-02-08 23:33:00,0.42866242298492807
2018-02-08 23:36:00,0.4450043289033374
2018-02-08 23:39:00,0.4866433617143002
2018-02-08 23:42:00,0.4359662184017452
2018-02-08 23:45:00,0.35659663047147205
2018-02-08 23:48:00,0.3296650973736064
2018-02-08 23:51:00,0.31770591719288177
2018-02-08 23:54:00,0.4344616456658059
2018-02-08 23:57:00,0.38364128058373126
2018-02-09 00:00:00,0.44091738012951964
2018-02-09 00:03:00,0.3910265028105755
2018-02-09 00:06:00,0.34093462191589197
2018-02-09 00:09:00,0.3117643672656527
2018-02-09 00:12:00,0.5061177295692687
2018-02-09 00:15:00,0.3663056021173361
2018-02-09 00:18:00,0.31854909149444666
2018-02-09 00:21:00,0.18354446162720706
2018-02-09 00:24:00,0.40294788388985125
2018-02-09 00:27:00,0.2756108296541697
2018-02-09 00:30:00,0.35469285453274324
2018-02-09 00:33:00,0.3404500015683425
2018-02-09 00:36:00,0.4489500652384777
2018-02-09 00:39:00,0.28309116112279753
2018-02-09 00:42:00,0.2721550517462674
2018-02-09 00:45:00,0.4475480832155654
2018-02-09 00:48:00,0.3543335599967463
2018-02-09 00:51:00,0.4558104627522539
2018-02-09 00:54:00,0.33490473378259367
2018-02-09 00:57:00,0.32793952650075653
2018-02-09 01:00:00,0.38567227587896014
2018-02-09 01:03:00,0.4483962815152154
2018-02-09 01:06:00,0.3039455060336991
2018-02-09 01:09:00,0.31563313512390323
2018-02-09 01:12:00,0.3436934567719163
2018-02-09 01:15:00,0.31266250206630275
2018-02-09 01:18:00,0.40020904860614337
2018-02-09 01:21:00,0.3547809818228984
2018-02-09 01:24:00,0.3652819758254964
2018-02-09 01:27:00,0.3764503154230283
2018-02-09 01:30:00,0.37392242445190504
2018-02-09 01:33:00,0.1878413365320739
2018-02-09 01:36:00,0.305127228219078
2018-02-09 01:39:00,0.30523726708105414
2018-02-09 01:42:00,0.3987314443829746
2018-02-09 01:45:00,0.31375655316583106
2018-02-09 01:48:00,0.26112404677553513
2018-02-09 01:51:00,0.20956806931405936
2018-02-09 01:54:00,0.31395250209203596
2018-02-09 01:57:00,0.40012226810313223
2018-02-09 02:00:00,0.32237608117958416
2018-02-09 02:03:00,0.3988694301323221
2018-02-09 02:06:00,0.3567622549814473
2018-02-09 02:09:00,0.32672495748596475
2018-02-09 02:12:00,0.35803735935866143
2018-02-09 02:15:00,0.25487432149100187
2018-02-09 02:18:00,0.39079833658576035
2018-02-09 02:21:00,0.3155145788547884
2018-02-09 02:24:00,0.3213627137351409
2018-02-09 02:27:00,0.25371984814773896
2018-02-09 02:30:00,0.27635818462482575
2018-02-09 02:33:00,0.31071092785816745
2018-02-09 02:36:00,0.2511037346607736
2018-02-09 02:39:00,0.2983648269159289
2018-02-09 02:42:00,0.34007015786079364
2018-02-09 02:45:00,0.3979389697522038
2018-02-09 02:48:00,0.30320987614402384
2018-02-09 02:51:00,0.3395699999377939
2018-02-09 02:54:00,0.45918228612327994
2018-02-09 02:57:00,0.29975195614161976
2018-02-09 03:00:00,0.34662311347489094
2018-02-09 03:03:00,0.3715699619560269
2018-02-09 03:06:00,0.3162451160383739
2018-02-09 03:09:00,0.4247310000184257
2018-02-09 03:12:00,0.46027162483090933
2018-02-09 03:15:00,0.4510246319322846
2018-02-09 03:18:00,0.2849055450233209
2018-02-09 03:21:00,0.4246134837698605
2018-02-09 03:24:00,0.3070721265087286
2018-02-09 03:27:00,0.33284072366552664
2018-02-09 03:30:00,0.3743767581888733
2018-02-09 03:33:00,0.3950830579080389
2018-02-09 03:36:00,0.4161300515584685
2018-02-09 03:39:00,0.40295336700563666
2018-02-09 03:42:00,0.40545801127336745
2018-02-09 03:45:00,0.43827170213671707
2018-02-09 03:48:00,0.4773940682795228
2018-02-09 03:51:00,0.3994506838451457
2018-02-09 03:54:00,0.36276052769346734
2018-02-09 03:57:00,0.29857362866908943
2018-02-09 04:00:00,0.36770361319980793
2018-02-09 04:03:00,0.36480835719851257
2018-02-09 04:06:00,0.3235106366420837
2018-02-09 04:09:00,0.3545697891454438
2018-02-09 04:12:00,0.4027815066193057
2018-02-09 04:15:00,0.4568466431567231
2018-02-09 04:18:00,0.46894980122584684
2018-02-09 04:21:00,0.435895961734559
2018-02-09 04:24:00,0.41016729089523096
2018-02-09 04:27:00,0.3491391380462119
2018-02-09 04:30:00,0.41534270817066954
2018-02-09 04:33:00,0.4152397607670082
2018-02-09 04:36:00,0.42782260361428825
2018-02-09 04:39:00,0.41131409117264184
2018-02-09 04:42:00,0.4442401190040073
2018-02-09 04:45:00,0.34090917961788136
2018-02-09 04:48:00,0.4156565388012723
2018-02-09 04:51:00,0.3812152848868209
2018-02-09 04:54:00,0.3417486663074669
2018-02-09 04:57:00,0.45512470075436795
2018-02-09 05:00:00,0.39504524502297045
2018-02-09 05:03:00,0.394361550245776
2018-02-09 05:06:00,0.5016681169648223
2018-02-09 05:09:00,0.5788899898289515
2018-02-09 05:12:00,0.42489949190377274
2018-02-09 05:15:00,0.46889563558664804
2018-02-09 05:18:00,0.29186847170024066
2018-02-09 05:21:00,0.3634046004883089
2018-02-09 05:24:00,0.37456419577375755
2018-02-09 05:27:00,0.4471576282279557
2018-02-09 05:30:00,0.4666329862187695
2018-02-09 05:33:00,0.4668186276450683
2018-02-09 05:36:00,0.3554809407697235
2018-02-09 05:39:00,0.3936167706297624
2018-02-09 05:42:00,0.5043272520109667
2018-02-09 05:45:00,0.470682427777831
2018-02-09 05:48:00,0.43767435144849287
2018-02-09 05:51:00,0.418433897955083
2018-02-09 05:54:00,0.5154584561762476
2018-02-09 05:57:00,0.5630919439763602
2018-02-09 06:00:00,0.504352273998677
2018-02-09 06:03:00,0.4532511776217234
2018-02-09 06:06:00,0.4988495749569779
2018-02-09 06:09:00,0.46088921227305946
2018-02-09 06:12:00,0.4658015297549696
2018-02-09 06:15:00,0.42573970780023274
2018-02-09 06:18:00,0.5805404347091212
2018-02-09 06:21:00,0.5448082085354145
2018-02-09 06:24:00,0.5866756697749906
2018-02-09 06:27:00,0.5470029463572246
2018-02-09 06:30:00,0.6222328113203162
2018-02-09 06:33:00,0.48259928639350846
2018-02-09 06:36:00,0.5160069529468387
2018-02-09 06:39:00,0.47377460220104695
2018-02-09 06:42:00,0.623925969220636
2018-02-09 06:45:00,0.5343008692029798
2018-02-09 06:48:00,0.5078037868639171
2018-02-09 06:51:00,0.46542661963684395
2018-02-09 06:54:00,0.44718595925280624
2018-02-09 06:57:00,0.4034387695123769
2018-02-09 07:00:00,0.47053460979554984
2018-02-09 07:03:00,0.4182839804487344
2018-02-09 07:06:00,0.5376602513929356
2018-02-09 07:09:00,0.41747128101064845
2018-02-09 07:12:00,0.5459521754460184
2018-02-09 07:15:00,0.4446545674957747
2018-02-09 07:18:00,0.5724953994563862
2018-02-09 07:21:00,0.4872614257276382
2018-02-09 07:24:00,0.6061442218112916
2018-02-09 07:27:00,0.566798740559534
2018-02-09 07:30:00,0.5048952284670349
2018-02-09 07:33:00,0.4405743597458809
2018-02-09 07:36:00,0.4908326283384099
2018-02-09 07:39:00,0.4629896036664718
2018-02-09 07:42:00,0.3284440076126316
2018-02-09 07:45:00,0.3755522265285549
2018-02-09 07:48:00,0.3963344083562106
2018-02-09 07:51:00,0.3018006120606742
2018-02-09 07:54:00,0.4031904317034787
2018-02-09 07:57:00,0.3456467481975096
2018-02-09 08:00:00,0.3613384063164631
2018-02-09 08:03:00,0.3955283284144002
2018-02-09 08:06:00,0.44183289473306786
2018-02-09 08:09:00,0.36461971490820133
2018-02-09 08:12:00,0.3294144769917011
2018-02-09 08:15:00,0.3780162264725391
2018-02-09 08:18:00,0.4715699142725498
2018-02-09 08:21:00,0.42908947487302385
2018-02-09 08:24:00,0.45981053588576515
2018-02-09 08:27:00,0.45870942044854246
2018-02-09 08:30:00,0.4498986935007565
2018-02-09 08:33:00,0.4142977160022383
2018-02-09 08:36:00,0.4124881626374872
2018-02-09 08:39:00,0.45666390950901814
2018-02-09 08:42:00,0.537198840879455
2018-02-09 08:45:00,0.43983654056694377
2018-02-09 08:48:00,0.5382510470171837
2018-02-09 08:51:00,0.4761058368582667
2018-02-09 08:54:00,0.383726227265754
2018-02-09 08:57:00,0.449035401483286
2018-02-09 09:00:00,0.371998755002096
2018-02-09 09:03:00,0.35195594523668206
2018-02-09 09:06:00,0.25384183379810565
2018-02-09 09:09:00,0.25883043442513554
2018-02-09 09:12:00,0.20422432424334147
2018-02-09 09:15:00,0.3656124838966548
2018-02-09 09:18:00,0.3015124055772844
2018-02-09 09:21:00,0.13471687381326092
2018-02-09 09:24:00,0.29814120561349
2018-02-09 09:27:00,0.2134217020428082
2018-02-09 09:30:00,0.2757824481610669
2018-02-09 09:33:00,0.2303034263079553
2018-02-09 09:36:00,0.1072475183196957
2018-02-09 09:39:00,0.23478479810745512
2018-02-09 09:42:00,0.3582311386883248
2018-02-09 09:45:00,0.190890605009713
2018-02-09 09:48:00,0.32567863510519146
2018-02-09 09:51:00,0.443897344808704
2018-02-09 09:54:00,0.20257310857931543
2018-02-09 09:57:00,0.29057437591228563
2018-02-09 10:00:00,0.3569703119938481
2018-02-09 10:03:00,0.27501511202927986
2018-02-09 10:06:00,0.3415280785660002
2018-02-09 10:09:00,0.2981742831481142
2018-02-09 10:12:00,0.2546691042288671
2018-02-09 10:15:00,0.2603857914592709
2018-02-09 10:18:00,0.3345218923568609
2018-02-09 10:21:00,0.28686832923665406
2018-02-09 10:24:00,0.28295463890583505
2018-02-09 10:27:00,0.2183785213446754
2018-02-09 10:30:00,0.20076220366763664
2018-02-09 10:33:00,0.20637180209212147
2018-02-09 10:36:00,0.20675969636556601
2018-02-09 10:39:00,0.19967305396545498
2018-02-09 10:42:00,0.04338361650195566
2018-02-09 10:45:00,0.17923610545170732
2018-02-09 10:48:00,0.06751328389100308
2018-02-09 10:51:00,0.0863337064114944
2018-02-09 10:54:00,0.2632356771276818
2018-02-09 10:57:00,0.01892182854726343
2018-02-09 11:00:00,0.16687968591475055
2018-02-09 11:03:00,0.04398199198783459
2018-02-09 11:06:00,0.005379696486556895
2018-02-09 11:09:00,-0.060271046321190624
2018-02-09 11:12:00,0.089342652599953
2018-02-09 11:15:00,0.17399495724276903
2018-02-09 11:18:00,0.06902638883440204
2018-02-09 11:21:00,0.12104971266990106
2018-02-09 11:24:00,0.12820857046523315
2018-02-09 11:27:00,0.09288051878576198
2018-02-09 11:30:00,0.11295889406233073
2018-02-09 11:33:00,-0.0866608079087996
2018-02-09 11:36:00,0.1544761111790649
2018-02-09 11:39:00,0.05198955963351182
2018-02-09 11:42:00,0.10543659628416435
2018-02-09 11:45:00,0.01491244089453403
2018-02-09 11:48:00,-0.09596924477426683
2018-02-09 11:51:00,0.06111010134168282
2018-02-09 11:54:00,-0.017208959250979206
2018-02-09 11:57:00,0.015147088631863426
2018-02-09 12:00:00,-0.010446246133653858
2018-02-09 12:03:00,0.03477917931388674
2018-02-09 12:06:00,0.01647086662262609
2018-02-09 12:09:00,0.043795206586764834
2018-02-09 12:12:00,0.071930583622418
2018-02-09 12:15:00,0.044191829935300575
2018-02-09 12:18:00,-0.06166814004575372
2018-02-09 12:21:00,-0.07030678919920774
2018-02-09 12:24:00,0.024217358368616715
2018-02-09 12:27:00,0.03293473283736148
2018-02-09 12:30:00,-0.059260536499095906
2018-02-09 12:33:00,0.024485742978242797
2018-02-09 12:36:00,0.029250380478742954
2018-02-09 12:39:00,0.034258364301479105
2018-02-09 12:42:00,-5.7207331565223285e-05
2018-02-09 12:45:00,-0.1307129501769282
2018-02-09 12:48:00,0.04788757328634574
2018-02-09 12:51:00,0.07224167856412578
2018-02-09 12:54:00,-0.024849081302761533
2018-02-09 12:57:00,-0.11066273444924946
2018-02-09 13:00:00,-0.03128593190263018
2018-02-09 13:03:00,0.009637899837173336
2018-02-09 13:06:00,-0.009074384338589425
2018-02-09 13:09:00,-0.04496070959237386
2018-02-09 13:12:00,0.14476990511741405
2018-02-09 13:15:00,0.003516106602205582
2018-02-09 13:18:00,0.05283625917729751
2018-02-09 13:21:00,-0.10788262515688984
2018-02-09 13:24:00,-0.0707749500081718
2018-02-09 13:27:00,-0.16395842370343416
2018-02-09 13:30:00,-0.1312934895989315
2018-02-09 13:33:00,-0.043893881613314534
2018-02-09 13:36:00,-0.09492999832366422
2018-02-09 13:39:00,0.01265098271721854
2018-02-09 13:42:00,-0.0774747717097739
2018-02-09 13:45:00,-0.05414671990746456
2018-02-09 13:48:00,-0.21501945387137766
2018-02-09 13:51:00,-0.28924652394391615
2018-02-09 13:54:00,-0.14373189033801737
2018-02-09 13:57:00,-0.1744361024171326
2018-02-09 14:00:00,-0.07878010593498175
2018-02-09 14:03:00,-0.16585329971610463
2018-02-09 14:06:00,-0.15593143730762904
2018-02-09 14:09:00,-0.17886708832361364
2018-02-09 14:12:00,-0.09110267197132771
2018-02-09 14:15:00,-0.17861416614641712
2018-02-09 14:18:00,-0.16486807762186118
2018-02-09 14:21:00,-0.1674648103746108
2018-02-09 14:24:00,0.02797470619412934
2018-02-09 14:27:00,-0.11833485123185028
2018-02-09 14:30:00,-0.18732951326433067
2018-02-09 14:33:00,-0.07923294620457
2018-02-09 14:36:00,-0.06436090294027963
2018-02-09 14:39:00,-0.10583708372303136
2018-02-09 14:42:00,-0.15149040365838573
2018-02-09 14:45:00,-0.16827638991964022
2018-02-09 14:48:00,-0.08518302701213543
2018-02-09 14:51:00,-0.14702278833334503
2018-02-09 14:54:00,-0.19823632174063732
2018-02-09 14:57:00,-0.16033417445572695
2018-02-09 15:00:00,-0.17991718306529947
2018-02-09 15:03:00,-0.11774210892872361
2018-02-09 15:06:00,-0.09933404440045024
2018-02-09 15:09:00,-0.22715577495330308
2018-02-09 15:12:00,-0.11607775157722244
2018-02-09 15:15:00,-0.1672903464369142
2018-02-09 15:18:00,-0.07283760326322408
2018-02-09 15:21:00,-0.13659075305531587
2018-02-09 15:24:00,-0.19111427868716646
2018-02-09 15:27:00,-0.047801812423927004
2018-02-09 15:30:00,-0.08367222903166294
2018-02-09 15:33:00,-0.12239806537797904
2018-02-09 15:36:00,-0.11772505457406623
2018-02-09 15:39:00,-0.17999560315041663
2018-02-09 15:42:00,-0.1957778529701386
2018-02-09 15:45:00,-0.1976175616891851
2018-02-09 15:48:00,-0.14781750276108596
2018-02-09 15:51:00,-0.1985595821436732
2018-02-09 15:54:00,-0.15695343751519886
2018-02-09 15:57:00,-0.20335050964075663
2018-02-09 16:00:00,-0.09194587464656934
2018-02-09 16:03:00,-0.04829335179482541
2018-02-09 16:06:00,0.027497652378713155
2018-02-09 16:09:00,0.0730549857013898
2018-02-09 16:12:00,0.014258367920376713
2018-02-09 16:15:00,0.06669597302527563
2018-02-09 16:18:00,0.06393803930961894
2018-02-09 16:21:00,0.13978732576617858
2018-02-09 16:24:00,0.09724033935083298
2018-02-09 16:27:00,0.0049231732389785066
2018-02-09 16:30:00,0.07722869757634498
2018-02-09 16:33:00,0.07686427406935081
2018-02-09 16:36:00,0.14463978159682256
2018-02-09 16:39:00,0.16169049547050918
2018-02-09 16:42:00,0.07082416837346273
2018-02-09 16:45:00,0.17661346657797594
2018-02-09 16:48:00,0.21748018086219645
2018-02-09 16:51:00,0.0969667415183153
2018-02-09 16:54:00,0.07021102179442096
2018-02-09 16:57:00,0.0020324481370721514
2018-02-09 17:00:00,0.16174632509336107
2018-02-09 17:03:00,0.05111863015986273
2018-02-09 17:06:00,0.05893847225797799
2018-02-09 17:09:00,0.05694600828201146
2018-02-09 17:12:00,-0.0456627086834942
2018-02-09 17:15:00,-0.043065980022049644
2018-02-09 17:18:00,0.10347335122077084
2018-02-09 17:21:00,0.14269557140420375
2018-02-09 17:24:00,0.19140526267790392
2018-02-09 17:27:00,0.05735484263220769
2018-02-09 17:30:00,-0.014079091038354363
2018-02-09 17:33:00,0.06010517555637307
2018-02-09 17:36:00,0.032305728979849846
2018-02-09 17:39:00,0.03805238854994286
2018-02-09 17:42:00,0.13812555667016113
2018-02-09 17:45:00,0.19838003615234356
2018-02-09 17:48:00,-0.026386738765950213
2018-02-09 17:51:00,0.05683830056705119
2018-02-09 17:54:00,0.058032785526506814
2018-02-09 17:57:00,0.06625750308018041
2018-02-09 18:00:00,0.1513604134153752
2018-02-09 18:03:00,0.18322708145007027
2018-02-09 18:06:00,0.11981174419304352
2018-02-09 18:09:00,0.17018690260448466
2018-02-09 18:12:00,0.025109274860938058
2018-02-09 18:15:00,0.12645879870979115
2018-02-09 18:18:00,0.20405954487347344
2018-02-09 18:21:00,0.06819248190492999
2018-02-09 18:24:00,0.0013540453356881699
2018-02-09 18:27:00,0.025236042650362833
2018-02-09 18:30:00,0.012518762717036225
2018-02-09 18:33:00,0.007702877383337636
2018-02-09 18:36:00,0.017791021478217317
2018-02-09 18:39:00,0.006114469731528516
2018-02-09 18:42:00,0.005061439895428066
2018-02-09 18:45:00,0.09022990823285681
2018-02-09 18:48:00,-0.04778098323509994
2018-02-09 18:51:00,-0.032670559786254216
2018-02-09 18:54:00,
2018-02-09 18:57:00,
2018-02-09 19:00:00,
2018-02-09 19:03:00,-0.06604058799365475
2018-02-09 19:06:00,0.0657694914939384
2018-02-09 19:09:00,-0.031198250811314665
2018-02-09 19:12:00,0.06281191282789678
2018-02-09 19:15:00,0.07046292623289219
2018-02-09 19:18:00,-0.006789800284764169
2018-02-09 19:21:00,0.0987956055671475
2018-02-09 19:24:00,0.060568502781109146
2018-02-09 19:27:00,0.10471773126886319
2018-02-09 19:30:00,0.16922056781078254
2018-02-09 19:33:00,0.12703554998364552
2018-02-09 19:36:00,0.13886371929430652
2018-02-09 19:39:00,0.2119261039984508
2018-02-09 19:42:00,-0.0042941771163782505
2018-02-09 19:45:00,0.19103653797327524
2018-02-09 19:48:00,0.15668541195208263
2018-02-09 19:51:00,0.1834924885873761
2018-02-09 19:54:00,0.14112920648767613
2018-02-09 19:57:00,0.14922553504322877
2018-02-09 20:00:00,0.1831142427870418
2018-02-09 20:03:00,0.06273649832752426
2018-02-09 20:06:00,0.15259316097620967
2018-02-09 20:09:00,0.09622054670222724
2018-02-09 20:12:00,0.046126670854732765
2018-02-09 20:15:00,-0.02813783817748572
2018-02-09 20:18:00,0.03889303101760788
2018-02-09 20:21:00,0.07764603802246484
2018-02-09 20:24:00,-0.002354677569769592
2018-02-09 20:27:00,0.0032757031896721855
2018-02-09 20:30:00,0.14901796613008855
2018-02-09 20:33:00,0.06591159917689993
2018-02-09 20:36:00,0.09153180857816778
2018-02-09 20:39:00,0.12336670244320658
2018-02-09 20:42:00,-0.02681038707908101
2018-02-09 20:45:00,0.06467288217868372
2018-02-09 20:48:00,0.1689009222947675
2018-02-09 20:51:00,0.10771781646280942
2018-02-09 20:54:00,0.07770480002699287
2018-02-09 20:57:00,0.13405751675389865
2018-02-09 21:00:00,0.028003231768309433
2018-02-09 21:03:00,0.09908048369533162
2018-02-09 21:06:00,0.114003190963615
2018-02-09 21:09:00,0.057191373290152114
2018-02-09 21:12:00,0.13712502051629372
2018-02-09 21:15:00,0.08214446348296178
2018-02-09 21:18:00,0.11937699976823524
2018-02-09 21:21:00,0.224831850829446
2018-02-09 21:24:00,0.05706431677180035
2018-02-09 21:27:00,0.1230377573222654
2018-02-09 21:30:00,0.07689017739647852
2018-02-09 21:33:00,0.10579390310596182
2018-02-09 21:36:00,0.19777899565480084
2018-02-09 21:39:00,0.12387704127530696
2018-02-09 21:42:00,0.1698686175558919
2018-02-09 21:45:00,0.10361481188112975
2018-02-09 21:48:00,0.07750369956244185
2018-02-09 21:51:00,0.13135471434947021
2018-02-09 21:54:00,0.12553106916510615
2018-02-09 21:57:00,0.06519380629367788
2018-02-09 22:00:00,0.1982632156475006
2018-02-09 22:03:00,0.12068975517053104
2018-02-09 22:06:00,0.1146106965884428
2018-02-09 22:09:00,0.20662033041782024
2018-02-09 22:12:00,0.12859459114423544
2018-02-09 22:15:00,0.1559634128988705
2018-02-09 22:18:00,0.17192522282942946
2018-02-09 22:21:00,0.1965989603925209
2018-02-09 22:24:00,0.1164185160322404
2018-02-09 22:27:00,0.2264049124870553
2018-02-09 22:30:00,0.21259778314293953
2018-02-09 22:33:00,0.05240601509348153
2018-02-09 22:36:00,0.25508085939912917
2018-02-09 22:39:00,0.2050173821268686
2018-02-09 22:42:00,0.2721340731091004
2018-02-09 22:45:00,0.34309992981303594
2018-02-09 22:48:00,0.24732845357567612
2018-02-09 22:51:00,0.3035036379867506
2018-02-09 22:54:00,0.31644206989625445
2018-02-09 22:57:00,0.31667190417232405
2018-02-09 23:00:00,0.293695326050738
2018-02-09 23:03:00,0.21939183234388793
2018-02-09 23:06:00,0.2098721791264211
2018-02-09 23:09:00,0.1921339119388108
2018-02-09 23:12:00,0.30103542742750733
2018-02-09 23:15:00,0.35201856677088017
2018-02-09 23:18:00,0.3355408285881367
2018-02-09 23:21:00,0.3053819460342311
2018-02-09 23:24:00,0.3931036654560103
2018-02-09 23:27:00,0.2485564372658473
2018-02-09 23:30:00,0.19736202646282663
2018-02-09 23:33:00,0.21233133888011935
2018-02-09 23:36:00,0.2372271872245051
2018-02-09 23:39:00,0.2295153683692206
2018-02-09 23:42:00,0.12057540022914282
2018-02-09 23:45:00,0.18476955889127566
2018-02-09 23:48:00,0.14309350871104698
2018-02-09 23:51:00,0.2271494750402212
2018-02-09 23:54:00,0.19971258362289745
2018-02-09 23:57:00,0.0787374739184088
2018-02-10 00:00:00,0.29086802774600073
2018-02-10 00:03:00,0.20149843506169418
2018-02-10 00:06:00,0.3312799102759527
2018-02-10 00:09:00,0.20377348737116563
2018-02-10 00:12:00,0.22126262371199346
2018-02-10 00:15:00,0.21437273671631374
2018-02-10 00:18:00,0.19168003009099266
2018-02-10 00:21:00,0.139828603143485
2018-02-10 00:24:00,0.3046368330897167
2018-02-10 00:27:00,0.21529118042013806
2018-02-10 00:30:00,0.1897564241490386
2018-02-10 00:33:00,0.27942533068500097
2018-02-10 00:36:00,0.2866042568639955
2018-02-10 00:39:00,0.2847831931989049
2018-02-10 00:42:00,0.40747937535576284
2018-02-10 00:45:00,0.32772464585661965
2018-02-10 00:48:00,0.3149892689128251
2018-02-10 00:51:00,0.2536810825948237
2018-02-10 00:54:00,0.32779175404829175
2018-02-10 00:57:00,0.2053284152147512
2018-02-10 01:00:00,0.26052164079129625
2018-02-10 01:03:00,0.2742720763381499
2018-02-10 01:06:00,0.32616019378377814
2018-02-10 01:09:00,0.2446913110933906
2018-02-10 01:12:00,0.2380871019070696
2018-02-10 01:15:00,0.27308609674730633
2018-02-10 01:18:00,0.3348138726805132
2018-02-10 01:21:00,0.3075523398406972
2018-02-10 01:24:00,0.4600977563983406
2018-02-10 01:27:00,0.3671337137089381
2018-02-10 01:30:00,0.11353966553042483
2018-02-10 01:33:00,0.3531217256733612
2018-02-10 01:36:00,0.40601117436619916
2018-02-10 01:39:00,0.420252845847358
2018-02-10 01:42:00,0.40833208507984864
2018-02-10 01:45:00,0.48588663107818775
2018-02-10 01:48:00,0.35233470576019954
2018-02-10 01:51:00,0.41720794689450713
2018-02-10 01:54:00,0.39333625821547
2018-02-10 01:57:00,0.4088470553868433
2018-02-10 02:00:00,0.4447382009645935
2018-02-10 02:03:00,0.3852698960546377
2018-02-10 02:06:00,0.39758978881269513
2018-02-10 02:09:00,0.4283568447798416
2018-02-10 02:12:00,0.59200878025581
2018-02-10 02:15:00,0.4480575776835849
2018-02-10 02:18:00,0.37874178313364837
2018-02-10 02:21:00,0.42948988144325995
2018-02-10 02:24:00,0.49476456273504255
2018-02-10 02:27:00,0.3714827466010888
2018-02-10 02:30:00,0.32718177315246066
2018-02-10 02:33:00,0.44203354340623946
2018-02-10 02:36:00,0.40924871736649493
2018-02-10 02:39:00,0.3418303430709102
2018-02-10 02:42:00,0.4386114416191731
2018-02-10 02:45:00,0.31289875176469195
2018-02-10 02:48:00,0.32216536416456165
2018-02-10 02:51:00,0.49379650230622474
2018-02-10 02:54:00,0.4181304326336317
2018-02-10 02:57:00,0.37676261307143477
2018-02-10 03:00:00,0.4742230769319349
2018-02-10 03:03:00,0.26357814512681443
2018-02-10 03:06:00,0.33366129781995824
2018-02-10 03:09:00,0.3572590087321714
2018-02-10 03:12:00,0.41427090976083036
2018-02-10 03:15:00,0.44558353318268473
2018-02-10 03:18:00,0.46686526798845307
2018-02-10 03:21:00,0.3623106268702827
2018-02-10 03:24:00,0.47459811629829574
2018-02-10 03:27:00,0.45299074805382133
2018-02-10 03:30:00,0.2458710865186049
2018-02-10 03:33:00,0.3035400164376938
2018-02-10 03:36:00,0.3548076818108825
2018-02-10 03:39:00,0.41108676762593177
2018-02-10 03:42:00,0.38710867500117274
2018-02-10 03:45:00,0.38578441130567853
2018-02-10 03:48:00,0.3711949458005961
2018-02-10 03:51:00,0.4437715920647065
2018-02-10 03:54:00,0.3640233604767218
2018-02-10 03:57:00,0.48690929096596847
2018-02-10 04:00:00,0.3816003997279722
2018-02-10 04:03:00,0.4295862124620271
2018-02-10 04:06:00,0.4922713745725673
2018-02-10 04:09:00,0.42593129863416834
2018-02-10 04:12:00,0.3981128410429733
2018-02-10 04:15:00,0.39048199610016354
2018-02-10 04:18:00,0.39500452820180953
2018-02-10 04:21:00,0.43080048448553043
2018-02-10 04:24:00,0.3820770620211533
2018-02-10 04:27:00,0.3382535061105614
2018-02-10 04:30:00,0.4851011681167279
2018-02-10 04:33:00,0.4290872611139207
2018-02-10 04:36:00,0.46744076522787736
2018-02-10 04:39:00,0.437408120976329
2018-02-10 04:42:00,0.4763673505511292
2018-02-10 04:45:00,0.3831553133990724
2018-02-10 04:48:00,0.48121506222554444
2018-02-10 04:51:00,0.43388543236238775
2018-02-10 04:54:00,0.44953262895739954
2018-02-10 04:57:00,0.28909421066498453
2018-02-10 05:00:00,0.4399565002096324
2018-02-10 05:03:00,0.38911044071676315
2018-02-10 05:06:00,0.3858023938796009
2018-02-10 05:09:00,0.38565840613625824
