2018-01-01 00:00:00,0.47931184563827856
2018-02-10 05:12:00,0.448969746146588
2018-02-10 05:15:00,0.35857896008400303
2018-02-10 05:18:00,0.35443704621957295
2018-02-10 05:21:00,0.44371795299025507
2018-02-10 05:24:00,0.41275684866491247
2018-02-10 05:27:00,0.40517640941340005
2018-02-10 05:30:00,0.44308958339769333
2018-02-10 05:33:00,0.5012914118234448
2018-02-10 05:36:00,0.39566048415116484
2018-02-10 05:39:00,0.5066529014104049
2018-02-10 05:42:00,0.531153363037447
2018-02-10 05:45:00,0.4026425523753119
2018-02-10 05:48:00,0.42499065832384986
2018-02-10 05:51:00,0.4105963446469332
2018-02-10 05:54:00,0.36975129819177255
2018-02-10 05:57:00,0.3918074700842453
2018-02-10 06:00:00,0.37066494390381877
2018-02-10 06:03:00,0.5052731420739747
2018-02-10 06:06:00,0.4820732566082029
2018-02-10 06:09:00,0.41846574039107054
2018-02-10 06:12:00,0.4128371685222305
2018-02-10 06:15:00,0.41822362956628467
2018-02-10 06:18:00,0.39674964573833904
2018-02-10 06:21:00,0.3627584561073718
2018-02-10 06:24:00,0.37257332560437817
2018-02-10 06:27:00,0.4356531226622451
2018-02-10 06:30:00,0.46215225497184065
2018-02-10 06:33:00,0.4598413415171194
2018-02-10 06:36:00,0.4862411569523033
2018-02-10 06:39:00,0.5110996123117957
2018-02-10 06:42:00,0.41649658158894454
2018-02-10 06:45:00,0.3782119837260325
2018-02-10 06:48:00,0.399808688128644
2018-02-10 06:51:00,0.4363484936223472
2018-02-10 06:54:00,0.2855124985454154
2018-02-10 06:57:00,0.45261196145196436
2018-02-10 07:00:00,0.42386731411897927
2018-02-10 07:03:00,0.46425553584316503
2018-02-10 07:06:00,0.4914415159656187
2018-02-10 07:09:00,0.5067136377724069
2018-02-10 07:12:00,0.562528195803452
2018-02-10 07:15:00,0.4753064050810849
2018-02-10 07:18:00,0.5289932555007795
2018-02-10 07:21:00,0.4846220537223189
2018-02-10 07:24:00,0.42757593513488246
2018-02-10 07:27:00,0.4625088080585442
2018-02-10 07:30:00,0.45128339707491705
2018-02-10 07:33:00,0.5392208604337725
2018-02-10 07:36:00,0.5844069885487215
2018-02-10 07:39:00,0.6153718603748075
2018-02-10 07:42:00,0.4792588564304765
2018-02-10 07:45:00,0.557654248064182
2018-02-10 07:48:00,0.5246310809723695
2018-02-10 07:51:00,0.5456563884129082
2018-02-10 07:54:00,0.4263137879327701
2018-02-10 07:57:00,0.5783054543443882
2018-02-10 08:00:00,0.3870654363579433
2018-02-10 08:03:00,0.3727735610940499
2018-02-10 08:06:00,0.45255101091765937
2018-02-10 08:09:00,0.46564297136052346
2018-02-10 08:12:00,0.4295557089353679
2018-02-10 08:15:00,0.49712823374721893
2018-02-10 08:18:00,0.40444624547660624
2018-02-10 08:21:00,0.4330667432947166
2018-02-10 08:24:00,0.3415359003539038
2018-02-10 08:27:00,0.37105592853805547
2018-02-10 08:30:00,0.3828562567658764
2018-02-10 08:33:00,0.2802963477071785
2018-02-10 08:36:00,0.31518753545088884
2018-02-10 08:39:00,0.35431990671958147
2018-02-10 08:42:00,0.3821138330155236
2018-02-10 08:45:00,0.2815514348079091
2018-02-10 08:48:00,0.38344880458998887
2018-02-10 08:51:00,0.43646804580737353
2018-02-10 08:54:00,0.399335395216724
2018-02-10 08:57:00,0.5489124219650989
2018-02-10 09:00:00,0.3551402879819534
2018-02-10 09:03:00,0.28764207410898734
2018-02-10 09:06:00,0.4841283018313902
2018-02-10 09:09:00,0.3990326684651109
2018-02-10 09:12:00,0.4590299581466297
2018-02-10 09:15:00,0.4786018761645323
2018-02-10 09:18:00,0.37804045256621066
2018-02-10 09:21:00,0.38107566247498426
2018-02-10 09:24:00,0.40887655593093086
2018-02-10 09:27:00,0.4386291369742139
2018-02-10 09:30:00,0.44077617808892455
2018-02-10 09:33:00,0.3325620861909897
2018-02-10 09:36:00,0.33755801256307905
2018-02-10 09:39:00,0.30408955645657443
2018-02-10 09:42:00,0.27121971289574276
2018-02-10 09:45:00,0.3569910750543386
2018-02-10 09:48:00,0.38617751875000295
2018-02-10 09:51:00,0.42942542993682764
2018-02-10 09:54:00,0.1858332427723326
2018-02-10 09:57:00,0.2968443164264727
2018-02-10 10:00:00,0.38389590850027844
2018-02-10 10:03:00,0.35004090450274816
2018-02-10 10:06:00,0.34846259639186883
2018-02-10 10:09:00,0.2297336440969957
2018-02-10 10:12:00,0.259957534661055
2018-02-10 10:15:00,0.1758070872270423
2018-02-10 10:18:00,0.1534110244070348
2018-02-10 10:21:00,0.09125632697060837
2018-02-10 10:24:00,0.20014615856655382
2018-02-10 10:27:00,0.09662637184874256
2018-02-10 10:30:00,0.17538034537608382
2018-02-10 10:33:00,0.2371269756084189
2018-02-10 10:36:00,0.10803918654357858
2018-02-10 10:39:00,0.07188548607888379
2018-02-10 10:42:00,0.1932147808917648
2018-02-10 10:45:00,0.13784904085002836
2018-02-10 10:48:00,0.11808031139207742
2018-02-10 10:51:00,0.2368692107464767
2018-02-10 10:54:00,0.028704447039274328
2018-02-10 10:57:00,0.03893805098903158
2018-02-10 11:00:00,0.10017753963057885
2018-02-10 11:03:00,0.08068436499456766
2018-02-10 11:06:00,0.02224783650609652
2018-02-10 11:09:00,0.01737445947219385
2018-02-10 11:12:00,0.20346286376241096
2018-02-10 11:15:00,0.0668284555089258
2018-02-10 11:18:00,0.1871900584375794
2018-02-10 11:21:00,0.23577580466445625
2018-02-10 11:24:00,0.19958461650429626
2018-02-10 11:27:00,0.2527597961122865
2018-02-10 11:30:00,0.13379143992614217
2018-02-10 11:33:00,0.20907370143834214
2018-02-10 11:36:00,0.13692122073013024
2018-02-10 11:39:00,0.16415363942667227
2018-02-10 11:42:00,0.16607800037570541
2018-02-10 11:45:00,0.07562098022430064
2018-02-10 11:48:00,0.061565912571211356
2018-02-10 11:51:00,-0.0025623146184443613
2018-02-10 11:54:00,0.05934336852214983
2018-02-10 11:57:00,0.18143950253585217
2018-02-10 12:00:00,0.03302215867108771
2018-02-10 12:03:00,0.11448847481386792
2018-02-10 12:06:00,0.0047840198694188985
2018-02-10 12:09:00,0.07807567696602291
2018-02-10 12:12:00,0.13134161500903474
2018-02-10 12:15:00,0.22471445375697385
2018-02-10 12:18:00,0.11486786951837757
2018-02-10 12:21:00,0.09538172099587428
2018-02-10 12:24:00,0.11053912098373075
2018-02-10 12:27:00,0.12483012647544456
2018-02-10 12:30:00,0.13904735580234728
2018-02-10 12:33:00,0.0794382045037878
2018-02-10 12:36:00,0.02284471209856065
2018-02-10 12:39:00,0.06586775485357066
2018-02-10 12:42:00,0.00046886688971881085
2018-02-10 12:45:00,-0.1519459074614815
2018-02-10 12:48:00,-0.04909970841976019
2018-02-10 12:51:00,-0.06891023739609636
2018-02-10 12:54:00,-0.016480565560698324
2018-02-10 12:57:00,-0.009208905612354101
2018-02-10 13:00:00,0.0015610857743126871
2018-02-10 13:03:00,0.002510936703515654
2018-02-10 13:06:00,0.1098159030461261
2018-02-10 13:09:00,0.10087171996360667
2018-02-10 13:12:00,0.06932164472397062
2018-02-10 13:15:00,-0.05406225931477593
2018-02-10 13:18:00,0.028767927495778167
2018-02-10 13:21:00,-0.17053852094647937
2018-02-10 13:24:00,0.04567520109793577
2018-02-10 13:27:00,-0.09422775595885469
2018-02-10 13:30:00,0.061416799610867656
2018-02-10 13:33:00,0.003916431694108269
2018-02-10 13:36:00,0.0133852390211473
2018-02-10 13:39:00,0.07308780907726486
2018-02-10 13:42:00,0.1071357099245347
2018-02-10 13:45:00,-0.017464409630065347
2018-02-10 13:48:00,-0.14456659199913702
2018-02-10 13:51:00,0.050710054417038464
2018-02-10 13:54:00,0.1502498304250821
2018-02-10 13:57:00,-0.004344528519993673
2018-02-10 14:00:00,-0.025594562810567822
2018-02-10 14:03:00,0.025637726069589917
2018-02-10 14:06:00,-0.0849107596752674
2018-02-10 14:09:00,-0.016203432558768327
2018-02-10 14:12:00,-0.04125945545297327
2018-02-10 14:15:00,-0.01194034084227269
2018-02-10 14:18:00,0.0015034758559409056
2018-02-10 14:21:00,0.05516829482394314
2018-02-10 14:24:00,0.007667033224947772
2018-02-10 14:27:00,-0.1835091548596779
2018-02-10 14:30:00,-0.0639712514255848
2018-02-10 14:33:00,-0.026745200634479716
2018-02-10 14:36:00,-0.0239756703346643
2018-02-10 14:39:00,-0.1489324936588332
2018-02-10 14:42:00,-0.070440328802988
2018-02-10 14:45:00,-0.05057112384372431
2018-02-10 14:48:00,-0.06486263347306931
2018-02-10 14:51:00,-0.06958556993123466
2018-02-10 14:54:00,-0.029206012097404255
2018-02-10 14:57:00,-0.008833302664299936
2018-02-10 15:00:00,0.04479300126928365
2018-02-10 15:03:00,-0.09236954326826208
2018-02-10 15:06:00,-0.09408779563494818
2018-02-10 15:09:00,-0.04545138287369355
2018-02-10 15:12:00,-0.1288685011884354
2018-02-10 15:15:00,-0.1383553304830798
2018-02-10 15:18:00,-0.10097344435769173
2018-02-10 15:21:00,-0.05783710376027784
2018-02-10 15:24:00,-0.14823089227598985
2018-02-10 15:27:00,-0.13668729248109912
2018-02-10 15:30:00,-0.23980706062280888
2018-02-10 15:33:00,-0.2236123718159888
2018-02-10 15:36:00,-0.21416657560394015
2018-02-10 15:39:00,-0.23251450325011547
2018-02-10 15:42:00,-0.05656790643064369
2018-02-10 15:45:00,-0.08035873403810001
2018-02-10 15:48:00,-0.16094961389654827
2018-02-10 15:51:00,-0.21783055158039133
2018-02-10 15:54:00,-0.1962084029239577
2018-02-10 15:57:00,-0.06124186628358075
2018-02-10 16:00:00,0.08160497793835475
2018-02-10 16:03:00,0.17991035299627356
2018-02-10 16:06:00,0.05378900922590901
2018-02-10 16:09:00,0.12449569209030642
2018-02-10 16:12:00,-0.018190163083545485
2018-02-10 16:15:00,0.10321529323010736
2018-02-10 16:18:00,-0.052053186784405625
2018-02-10 16:21:00,-0.04010887399005014
2018-02-10 16:24:00,0.025113225259474348
2018-02-10 16:27:00,-0.04455770383884783
2018-02-10 16:30:00,-0.009051872250097404
2018-02-10 16:33:00,-0.037104684859173176
2018-02-10 16:36:00,-0.10637563077801815
2018-02-10 16:39:00,-0.09012665414786625
2018-02-10 16:42:00,-0.05364485640819794
2018-02-10 16:45:00,0.0006760538067283051
2018-02-10 16:48:00,-0.006594133064993457
2018-02-10 16:51:00,0.02489813688509912
2018-02-10 16:54:00,-0.05435953763327461
2018-02-10 16:57:00,-0.02874218122997263
2018-02-10 17:00:00,-0.05417062242167958
2018-02-10 17:03:00,0.017361415335187758
2018-02-10 17:06:00,0.0032799248207879828
2018-02-10 17:09:00,-0.08492739402822735
2018-02-10 17:12:00,-0.18311145507669835
2018-02-10 17:15:00,-0.2563509440103644
2018-02-10 17:18:00,-0.1709794942353824
2018-02-10 17:21:00,-0.256570050268067
2018-02-10 17:24:00,-0.19344389622966673
2018-02-10 17:27:00,-0.14831848268823933
2018-02-10 17:30:00,-0.14019323560751218
2018-02-10 17:33:00,-0.06569093750641741
2018-02-10 17:36:00,-0.20104770484732626
2018-02-10 17:39:00,-0.02622253819117759
2018-02-10 17:42:00,-0.13870895310901687
2018-02-10 17:45:00,-0.23309870989146475
2018-02-10 17:48:00,-0.1572228134677971
2018-02-10 17:51:00,-0.17082237027852898
2018-02-10 17:54:00,-0.14992276034701035
2018-02-10 17:57:00,-0.17225983517573695
2018-02-10 18:00:00,-0.13369199974937374
2018-02-10 18:03:00,-0.1538522476187154
2018-02-10 18:06:00,-0.18366617326989854
2018-02-10 18:09:00,-0.04530297274908435
2018-02-10 18:12:00,-0.08939463427202554
2018-02-10 18:15:00,-0.1283983890612035
2018-02-10 18:18:00,-0.06655866755164652
2018-02-10 18:21:00,-0.09673111293761849
2018-02-10 18:24:00,-0.14895278129824874
2018-02-10 18:27:00,-0.09016148642859889
2018-02-10 18:30:00,-0.18878292617222314
2018-02-10 18:33:00,-0.06013598277371557
2018-02-10 18:36:00,-0.0349276958139626
2018-02-10 18:39:00,-0.013147950840050271
2018-02-10 18:42:00,-0.05195310453677848
2018-02-10 18:45:00,0.0030064845036577026
2018-02-10 18:48:00,-0.1002012310177065
2018-02-10 18:51:00,-0.07869023391845076
2018-02-10 18:54:00,-0.062044101718697675
2018-02-10 18:57:00,
2018-02-10 19:00:00,
2018-02-10 19:03:00,-0.03138405489261231
2018-02-10 19:06:00,-0.1135318141764401
2018-02-10 19:09:00,-0.058911241161411
2018-02-10 19:12:00,-0.11044510554154385
2018-02-10 19:15:00,-0.00449468293368227
2018-02-10 19:18:00,-0.010619467707897456
2018-02-10 19:21:00,-0.0014729772410078112
2018-02-10 19:24:00,-0.005682683612917572
2018-02-10 19:27:00,0.009933649661320487
2018-02-10 19:30:00,-0.04035970581833226
2018-02-10 19:33:00,-0.0419133900649058
2018-02-10 19:36:00,0.047848285744919394
2018-02-10 19:39:00,0.07431161017456134
2018-02-10 19:42:00,0.03977910219362002
2018-02-10 19:45:00,0.1137034884447985
2018-02-10 19:48:00,0.09854427909021979
2018-02-10 19:51:00,0.00810489511150081
2018-02-10 19:54:00,0.12569059127082483
2018-02-10 19:57:00,0.1225986378823336
2018-02-10 20:00:00,0.09527590452705681
2018-02-10 20:03:00,0.09925407691190458
2018-02-10 20:06:00,0.18532966703202192
2018-02-10 20:09:00,0.19759864528549542
2018-02-10 20:12:00,0.12392029950382266
2018-02-10 20:15:00,0.06429510210841727
2018-02-10 20:18:00,0.15409923816906712
2018-02-10 20:21:00,0.08638172536950606
2018-02-10 20:24:00,0.1707720520259386
2018-02-10 20:27:00,0.13537629465815826
2018-02-10 20:30:00,0.10925478601791383
2018-02-10 20:33:00,0.19380486577387046
2018-02-10 20:36:00,0.1642526698528286
2018-02-10 20:39:00,0.18368298723424914
2018-02-10 20:42:00,0.24576107482653242
2018-02-10 20:45:00,0.1010976137462194
2018-02-10 20:48:00,0.19067630236838795
2018-02-10 20:51:00,0.23727077127699658
2018-02-10 20:54:00,0.1194853558499176
2018-02-10 20:57:00,0.2548950896421047
2018-02-10 21:00:00,0.2585623701985469
2018-02-10 21:03:00,0.2282037648224673
2018-02-10 21:06:00,0.357211827192657
2018-02-10 21:09:00,0.35051301824137227
2018-02-10 21:12:00,0.3018767321593714
2018-02-10 21:15:00,0.32842128385914293
2018-02-10 21:18:00,0.34510713483268773
2018-02-10 21:21:00,0.3419291812795109
2018-02-10 21:24:00,0.2512666507751078
2018-02-10 21:27:00,0.1556994187222358
2018-02-10 21:30:00,0.2597015827845439
2018-02-10 21:33:00,0.1818444682226641
2018-02-10 21:36:00,0.2048601165848254
2018-02-10 21:39:00,0.275553130584683
2018-02-10 21:42:00,0.11542608550598743
2018-02-10 21:45:00,0.22162744015781755
2018-02-10 21:48:00,0.20588302667675862
2018-02-10 21:51:00,0.23176917073953973
2018-02-10 21:54:00,0.16635687018816725
2018-02-10 21:57:00,0.19726090945937358
2018-02-10 22:00:00,0.14062774887509022
2018-02-10 22:03:00,0.16535250403370583
2018-02-10 22:06:00,0.20456100759435003
2018-02-10 22:09:00,0.1875422048348696
2018-02-10 22:12:00,0.15473137803746795
2018-02-10 22:15:00,0.19230659669648276
2018-02-10 22:18:00,0.32451998374506275
2018-02-10 22:21:00,0.21781002572640773
2018-02-10 22:24:00,0.29624952148157035
2018-02-10 22:27:00,0.25264152157370745
2018-02-10 22:30:00,0.17565829248161435
2018-02-10 22:33:00,0.2328549796100674
2018-02-10 22:36:00,0.12623559860389832
2018-02-10 22:39:00,0.16249188236042755
2018-02-10 22:42:00,0.1437018882475627
2018-02-10 22:45:00,0.28985497152621065
2018-02-10 22:48:00,0.1646175034720727
2018-02-10 22:51:00,0.15623721815666158
2018-02-10 22:54:00,0.12557757800630043
2018-02-10 22:57:00,0.16051637421918485
2018-02-10 23:00:00,0.18081790286902333
2018-02-10 23:03:00,0.2013204619621547
2018-02-10 23:06:00,0.14317529971799559
2018-02-10 23:09:00,0.2371956126785335
2018-02-10 23:12:00,0.23140520135046927
2018-02-10 23:15:00,0.22923161530366087
2018-02-10 23:18:00,0.3477200086490484
2018-02-10 23:21:00,0.15086544668702118
2018-02-10 23:24:00,0.2943827417704483
2018-02-10 23:27:00,0.26726591697962476
2018-02-10 23:30:00,0.30051393171123664
2018-02-10 23:33:00,0.31473214264536864
2018-02-10 23:36:00,0.2143814734041598
2018-02-10 23:39:00,0.3265444662065988
2018-02-10 23:42:00,0.3167912465822269
2018-02-10 23:45:00,0.3330869761248323
2018-02-10 23:48:00,0.24087036806417927
2018-02-10 23:51:00,0.36443610287801675
2018-02-10 23:54:00,0.3089384632820611
2018-02-10 23:57:00,0.4001898288453276
2018-02-11 00:00:00,0.3789980320889299
2018-02-11 00:03:00,0.2926827119384825
2018-02-11 00:06:00,0.39029547355937666
2018-02-11 00:09:00,0.41961082781091363
2018-02-11 00:12:00,0.37122590966555435
2018-02-11 00:15:00,0.34644494900203426
2018-02-11 00:18:00,0.42280457334595667
2018-02-11 00:21:00,0.3471517963082533
2018-02-11 00:24:00,0.3528820725919104
2018-02-11 00:27:00,0.31829130063516686
2018-02-11 00:30:00,0.42522324192640326
2018-02-11 00:33:00,0.38436928914046575
2018-02-11 00:36:00,0.37228100304673717
2018-02-11 00:39:00,0.40488922872009425
2018-02-11 00:42:00,0.35270372036200115
2018-02-11 00:45:00,0.4185475601520352
2018-02-11 00:48:00,0.3379220009146593
2018-02-11 00:51:00,0.3774789690266971
2018-02-11 00:54:00,0.3181604284336004
2018-02-11 00:57:00,0.29207960816887635
2018-02-11 01:00:00,0.2942459245508644
2018-02-11 01:03:00,0.330687199321801
2018-02-11 01:06:00,0.318616197994686
2018-02-11 01:09:00,0.2999407080712331
2018-02-11 01:12:00,0.35426739274561214
2018-02-11 01:15:00,0.39052636888249026
2018-02-11 01:18:00,0.26218895530371356
2018-02-11 01:21:00,0.29025108069492944
2018-02-11 01:24:00,0.30939216737994
2018-02-11 01:27:00,0.2933928514862032
2018-02-11 01:30:00,0.29505278405986246
2018-02-11 01:33:00,0.2856827714290944
2018-02-11 01:36:00,0.33676875153508945
2018-02-11 01:39:00,0.36865843949072996
2018-02-11 01:42:00,0.3306739750366319
2018-02-11 01:45:00,0.36364208864006287
2018-02-11 01:48:00,0.2700009275440607
2018-02-11 01:51:00,0.4162724308396264
2018-02-11 01:54:00,0.3343182978417758
2018-02-11 01:57:00,0.4150556557373193
2018-02-11 02:00:00,0.4664707080862627
2018-02-11 02:03:00,0.49313255579443194
2018-02-11 02:06:00,0.42530553425137896
2018-02-11 02:09:00,0.38205780009207047
2018-02-11 02:12:00,0.50505615255679
2018-02-11 02:15:00,0.4958287264646515
2018-02-11 02:18:00,0.5023653936377173
2018-02-11 02:21:00,0.4516194900289747
2018-02-11 02:24:00,0.3859957821297826
2018-02-11 02:27:00,0.4372094746403832
2018-02-11 02:30:00,0.4708023880282326
2018-02-11 02:33:00,0.2962275403444323
2018-02-11 02:36:00,0.37010260100981895
2018-02-11 02:39:00,0.2952217853193133
2018-02-11 02:42:00,0.3730474498477747
2018-02-11 02:45:00,0.4026626710655137
2018-02-11 02:48:00,0.3580325378114253
2018-02-11 02:51:00,0.4933478615359945
2018-02-11 02:54:00,0.36424242003147356
2018-02-11 02:57:00,0.4813042538025911
2018-02-11 03:00:00,0.38066750758162016
2018-02-11 03:03:00,0.44111354583384355
2018-02-11 03:06:00,0.5202171747664011
2018-02-11 03:09:00,0.4932341692373825
2018-02-11 03:12:00,0.5249905621474795
2018-02-11 03:15:00,0.4041997385756986
2018-02-11 03:18:00,0.4315653899179779
2018-02-11 03:21:00,0.4788117774215266
2018-02-11 03:24:00,0.4889870123486162
2018-02-11 03:27:00,0.5426584328374133
2018-02-11 03:30:00,0.41336086349076595
2018-02-11 03:33:00,0.484397471742227
2018-02-11 03:36:00,0.44775701340034857
2018-02-11 03:39:00,0.5071215950784449
2018-02-11 03:42:00,0.5097738720770053
2018-02-11 03:45:00,0.4132670416313431
2018-02-11 03:48:00,0.3154372376334891
2018-02-11 03:51:00,0.4226268388524659
2018-02-11 03:54:00,0.3502468981336051
2018-02-11 03:57:00,0.46268237914864585
2018-02-11 04:00:00,0.2792898954646148
2018-02-11 04:03:00,0.4302843488522967
2018-02-11 04:06:00,0.5350659368256743
2018-02-11 04:09:00,0.5077038534329859
2018-02-11 04:12:00,0.4958581882423232
2018-02-11 04:15:00,0.4411406529232522
2018-02-11 04:18:00,0.4364503964081905
2018-02-11 04:21:00,0.3728503757870385
2018-02-11 04:24:00,0.419823849588397
2018-02-11 04:27:00,0.29673697986731895
2018-02-11 04:30:00,0.34225016458384516
2018-02-11 04:33:00,0.4052664773320771
2018-02-11 04:36:00,0.44426863106548353
2018-02-11 04:39:00,0.2518958885181064
2018-02-11 04:42:00,0.34815932182203824
2018-02-11 04:45:00,0.3982529073475689
2018-02-11 04:48:00,0.4573593193569536
2018-02-11 04:51:00,0.4235314732477491
2018-02-11 04:54:00,0.47263879432216527
2018-02-11 04:57:00,0.35499957463309784
2018-02-11 05:00:00,0.5029935219183699
2018-02-11 05:03:00,0.42291631928173956
2018-02-11 05:06:00,0.47580841493874004
2018-02-11 05:09:00,0.3685072956670865
2018-02-11 05:12:00,0.4356867060366767
2018-02-11 05:15:00,0.552600625548223
2018-02-11 05:18:00,0.523820164441986
2018-02-11 05:21:00,0.373143147348344
2018-02-11 05:24:00,0.3229199179763782
2018-02-11 05:27:00,0.4646397693958306
2018-02-11 05:30:00,0.6381670001234738
2018-02-11 05:33:00,0.4951417708719532
2018-02-11 05:36:00,0.41564402640540266
2018-02-11 05:39:00,0.5506777240233873
2018-02-11 05:42:00,0.5326109484499852
2018-02-11 05:45:00,0.5421413563649367
2018-02-11 05:48:00,0.5270425973311603
2018-02-11 05:51:00,0.5106916987407999
2018-02-11 05:54:00,0.4723404306773773
2018-02-11 05:57:00,0.562806385214401
2018-02-11 06:00:00,0.4101305291954418
2018-02-11 06:03:00,0.4533852933767548
2018-02-11 06:06:00,0.4231370509678527
2018-02-11 06:09:00,0.5143486712066192
2018-02-11 06:12:00,0.49200131126991664
2018-02-11 06:15:00,0.5276172633328997
2018-02-11 06:18:00,0.5123520532144425
2018-02-11 06:21:00,0.38036861032304614
2018-02-11 06:24:00,0.4776322824473027
2018-02-11 06:27:00,0.37563740620976205
2018-02-11 06:30:00,0.4068616290508089
2018-02-11 06:33:00,0.47993093639365725
2018-02-11 06:36:00,0.42924797522033487
2018-02-11 06:39:00,0.467583111057877
2018-02-11 06:42:00,0.4666712997285458
2018-02-11 06:45:00,0.44608828118646215
2018-02-11 06:48:00,0.5083587834496939
2018-02-11 06:51:00,0.4121631311292049
2018-02-11 06:54:00,0.4177441907830257
2018-02-11 06:57:00,0.4362919984682776
2018-02-11 07:00:00,0.5692564176128485
2018-02-11 07:03:00,0.5280822543089698
2018-02-11 07:06:00,0.4159431870020853
2018-02-11 07:09:00,0.4365364532776539
2018-02-11 07:12:00,0.48045643519674286
2018-02-11 07:15:00,0.5789015307363456
2018-02-11 07:18:00,0.5303087538443947
2018-02-11 07:21:00,0.35612827055695107
2018-02-11 07:24:00,0.4783103225154264
2018-02-11 07:27:00,0.4507373534995054
2018-02-11 07:30:00,0.40707510040772377
2018-02-11 07:33:00,0.4944747509580907
2018-02-11 07:36:00,0.5048882615134858
2018-02-11 07:39:00,0.4674005682621214
2018-02-11 07:42:00,0.4161825742398264
2018-02-11 07:45:00,0.44096125635610406
2018-02-11 07:48:00,0.432024241790657
2018-02-11 07:51:00,0.36054084923500795
2018-02-11 07:54:00,0.5327829620775333
2018-02-11 07:57:00,0.5275046040589473
2018-02-11 08:00:00,0.44618271486956473
2018-02-11 08:03:00,0.5308595190889491
2018-02-11 08:06:00,0.496029643519762
2018-02-11 08:09:00,0.4601563713547421
2018-02-11 08:12:00,0.40077282440381623
2018-02-11 08:15:00,0.4541660200810611
2018-02-11 08:18:00,0.3698472938413033
2018-02-11 08:21:00,0.5439825426850575
2018-02-11 08:24:00,0.3516990500191923
2018-02-11 08:27:00,0.5034118190396839
2018-02-11 08:30:00,0.4300277789771485
2018-02-11 08:33:00,0.4384822296937614
2018-02-11 08:36:00,0.4116591564896339
2018-02-11 08:39:00,0.532244986593696
2018-02-11 08:42:00,0.46278769383656027
2018-02-11 08:45:00,0.5930438628217303
2018-02-11 08:48:00,0.49119593532896033
2018-02-11 08:51:00,0.5244839224084785
2018-02-11 08:54:00,0.6444961682294661
2018-02-11 08:57:00,0.481643090402315
2018-02-11 09:00:00,0.5728173867722717
2018-02-11 09:03:00,0.5721048151348782
2018-02-11 09:06:00,0.568937495476348
2018-02-11 09:09:00,0.5610878735895426
2018-02-11 09:12:00,0.6129735774359233
2018-02-11 09:15:00,0.538119985857918
2018-02-11 09:18:00,0.5349737868621673
2018-02-11 09:21:00,0.47281570201374734
2018-02-11 09:24:00,0.3738667173716408
2018-02-11 09:27:00,0.5145041925757141
2018-02-11 09:30:00,0.4903214360269317
2018-02-11 09:33:00,0.35814985519681386
2018-02-11 09:36:00,0.49160567782553244
2018-02-11 09:39:00,0.32014781706692474
2018-02-11 09:42:00,0.3692549424681033
2018-02-11 09:45:00,0.44475938610872845
2018-02-11 09:48:00,0.3585534303359168
2018-02-11 09:51:00,0.3106052123956715
2018-02-11 09:54:00,0.3229009064582442
2018-02-11 09:57:00,0.40996931169269146
2018-02-11 10:00:00,0.3761750531488701
2018-02-11 10:03:00,0.4660262550663674
2018-02-11 10:06:00,0.3674939611203172
2018-02-11 10:09:00,0.45251283041858414
2018-02-11 10:12:00,0.2860682891026727
2018-02-11 10:15:00,0.3895920014645071
2018-02-11 10:18:00,0.34455358429772787
2018-02-11 10:21:00,0.3572495645479421
2018-02-11 10:24:00,0.2634740345154114
2018-02-11 10:27:00,0.38041316592523344
2018-02-11 10:30:00,0.36280789427752325
2018-02-11 10:33:00,0.43216395625449877
2018-02-11 10:36:00,0.3791482685885512
2018-02-11 10:39:00,0.3058691352163123
2018-02-11 10:42:00,0.21818342200526786
2018-02-11 10:45:00,0.31141599329106384
2018-02-11 10:48:00,0.19005846686383165
2018-02-11 10:51:00,0.3556077261939663
2018-02-11 10:54:00,0.31111656547284383
2018-02-11 10:57:00,0.16178596188819938
2018-02-11 11:00:00,0.25671002838242885
2018-02-11 11:03:00,0.25503134821894946
