2018-01-01 00:00:00,0.47931184563827856
2018-02-11 11:06:00,0.17223940767905788
2018-02-11 11:09:00,0.1930341671561564
2018-02-11 11:12:00,0.20046690141526824
2018-02-11 11:15:00,0.046070553349863985
2018-02-11 11:18:00,0.021480369173559666
2018-02-11 11:21:00,0.2913488742997856
2018-02-11 11:24:00,0.20767597431159857
2018-02-11 11:27:00,0.3494328371464803
2018-02-11 11:30:00,0.29892215742580674
2018-02-11 11:33:00,0.4331854597757001
2018-02-11 11:36:00,0.23714455472889995
2018-02-11 11:39:00,0.21357695074482308
2018-02-11 11:42:00,0.24271911368708743
2018-02-11 11:45:00,0.29792610980473455
2018-02-11 11:48:00,0.3622026857838705
2018-02-11 11:51:00,0.34232251871327435
2018-02-11 11:54:00,0.4204439040623811
2018-02-11 11:57:00,0.47304897440892546
2018-02-11 12:00:00,0.5669991656726552
2018-02-11 12:03:00,0.4618330738064742
2018-02-11 12:06:00,0.5571602017561759
2018-02-11 12:09:00,0.4287269833631058
2018-02-11 12:12:00,0.45156358975430066
2018-02-11 12:15:00,0.5199235231155512
2018-02-11 12:18:00,0.3755414057110329
2018-02-11 12:21:00,0.39973648245467075
2018-02-11 12:24:00,0.478247159745365
2018-02-11 12:27:00,0.38873963894150165
2018-02-11 12:30:00,0.32241879212227786
2018-02-11 12:33:00,0.4298307691370269
2018-02-11 12:36:00,0.39956248502960534
2018-02-11 12:39:00,0.37884146457628276
2018-02-11 12:42:00,0.4627171213847987
2018-02-11 12:45:00,0.3277802562936927
2018-02-11 12:48:00,0.3849856576345587
2018-02-11 12:51:00,0.274356995613914
2018-02-11 12:54:00,0.330686722365499
2018-02-11 12:57:00,0.2821365709224892
2018-02-11 13:00:00,0.3542581408617025
2018-02-11 13:03:00,0.39658700962365856
2018-02-11 13:06:00,0.45963371156608446
2018-02-11 13:09:00,0.33205456465759653
2018-02-11 13:12:00,0.36756526187855343
2018-02-11 13:15:00,0.1938915042024405
2018-02-11 13:18:00,0.32397779752960787
2018-02-11 13:21:00,0.29711054077722565
2018-02-11 13:24:00,0.4731492962579864
2018-02-11 13:27:00,0.2817906863020312
2018-02-11 13:30:00,0.3398109946253953
2018-02-11 13:33:00,0.28382963787572635
2018-02-11 13:36:00,0.3266412803009757
2018-02-11 13:39:00,0.3172701586806852
2018-02-11 13:42:00,0.2567496786047627
2018-02-11 13:45:00,0.33154625659994963
2018-02-11 13:48:00,0.30529396182811297
2018-02-11 13:51:00,0.26298267514681584
2018-02-11 13:54:00,0.16999215749740415
2018-02-11 13:57:00,0.3384219797736705
2018-02-11 14:00:00,0.33401605784007415
2018-02-11 14:03:00,0.34929542705270933
2018-02-11 14:06:00,0.22084149801713693
2018-02-11 14:09:00,0.2682107449076625
2018-02-11 14:12:00,0.3219778288998896
2018-02-11 14:15:00,0.24741206289263573
2018-02-11 14:18:00,0.327878476953515
2018-02-11 14:21:00,0.2777087803630707
2018-02-11 14:24:00,0.27597519053443875
2018-02-11 14:27:00,0.19650267415750022
2018-02-11 14:30:00,0.14567278260909688
2018-02-11 14:33:00,0.1865280083682137
2018-02-11 14:36:00,0.33861236361781266
2018-02-11 14:39:00,0.3263860841096289
2018-02-11 14:42:00,0.2675859424145415
2018-02-11 14:45:00,0.21356995534154066
2018-02-11 14:48:00,0.19223112598143643
2018-02-11 14:51:00,0.30044282320028515
2018-02-11 14:54:00,0.19355011221853147
2018-02-11 14:57:00,0.2530232707873097
2018-02-11 15:00:00,0.2173595695319932
2018-02-11 15:03:00,0.1286428511979807
2018-02-11 15:06:00,0.19872171627821444
2018-02-11 15:09:00,0.17572209903994462
2018-02-11 15:12:00,0.1860468497766874
2018-02-11 15:15:00,0.16744411233122491
2018-02-11 15:18:00,0.11374682544931147
2018-02-11 15:21:00,0.06876553534675622
2018-02-11 15:24:00,0.11868235560604035
2018-02-11 15:27:00,0.05151320085019506
2018-02-11 15:30:00,0.01054279023202298
2018-02-11 15:33:00,0.020503157821337936
2018-02-11 15:36:00,0.06209388767462087
2018-02-11 15:39:00,0.13230770503690792
2018-02-11 15:42:00,0.07284183111539733
2018-02-11 15:45:00,0.1830441052204037
2018-02-11 15:48:00,-0.005008907253966299
2018-02-11 15:51:00,0.02400728261477525
2018-02-11 15:54:00,0.11332576551075135
2018-02-11 15:57:00,-0.0035974396089955007
2018-02-11 16:00:00,0.05862289445354918
2018-02-11 16:03:00,0.09697835192173443
2018-02-11 16:06:00,0.005480396949224087
2018-02-11 16:09:00,0.06200871695432397
2018-02-11 16:12:00,0.01596296067395997
2018-02-11 16:15:00,0.010806119899257283
2018-02-11 16:18:00,0.013693082129520917
2018-02-11 16:21:00,0.06183231062595951
2018-02-11 16:24:00,0.0014631497563186713
2018-02-11 16:27:00,-0.04382622851676388
2018-02-11 16:30:00,-0.019406503832897215
2018-02-11 16:33:00,0.062807957299583
2018-02-11 16:36:00,0.10595349593006631
2018-02-11 16:39:00,-0.024423354022076182
2018-02-11 16:42:00,0.02841433955273942
2018-02-11 16:45:00,-0.07162983422045954
2018-02-11 16:48:00,0.06239868349831568
2018-02-11 16:51:00,-0.010473330365812217
2018-02-11 16:54:00,0.05679245524527232
2018-02-11 16:57:00,0.0449171661880996
2018-02-11 17:00:00,0.020257112060676263
2018-02-11 17:03:00,0.07106692711329288
2018-02-11 17:06:00,-0.04597097292776198
2018-02-11 17:09:00,0.0031003514610006278
2018-02-11 17:12:00,0.12087123006398315
2018-02-11 17:15:00,0.11826299607798774
2018-02-11 17:18:00,0.028705369255874302
2018-02-11 17:21:00,0.0818536431809207
2018-02-11 17:24:00,-0.036100194186929
2018-02-11 17:27:00,0.02848386381418777
2018-02-11 17:30:00,0.07519064434819711
2018-02-11 17:33:00,0.0214895471549994
2018-02-11 17:36:00,0.008061494580090312
2018-02-11 17:39:00,0.15172630432891765
2018-02-11 17:42:00,0.06641769379933748
2018-02-11 17:45:00,0.10636426413509525
2018-02-11 17:48:00,0.07221463303540077
2018-02-11 17:51:00,0.04596757855631495
2018-02-11 17:54:00,0.06590086674452778
2018-02-11 17:57:00,-0.03890879883118714
2018-02-11 18:00:00,-0.0032596339127053398
2018-02-11 18:03:00,-0.03867976613435076
2018-02-11 18:06:00,0.048829026501095996
2018-02-11 18:09:00,-0.04218541296825151
2018-02-11 18:12:00,0.04667379772348568
2018-02-11 18:15:00,0.12375001103072236
2018-02-11 18:18:00,0.05112178127296829
2018-02-11 18:21:00,0.1129223233878065
2018-02-11 18:24:00,0.14524531997511758
2018-02-11 18:27:00,0.03926237836822111
2018-02-11 18:30:00,0.04038657047357219
2018-02-11 18:33:00,0.00303965815231777
2018-02-11 18:36:00,0.19614984137774627
2018-02-11 18:39:00,0.10213949018134372
2018-02-11 18:42:00,0.06623392728926092
2018-02-11 18:45:00,0.08893456409475675
2018-02-11 18:48:00,0.02370127683730061
2018-02-11 18:51:00,-0.035345223277602145
2018-02-11 18:54:00,
2018-02-11 18:57:00,
2018-02-11 19:00:00,
2018-02-11 19:03:00,0.09881778237325989
2018-02-11 19:06:00,0.1943590592083524
2018-02-11 19:09:00,0.10021182148204844
2018-02-11 19:12:00,0.07184778181778029
2018-02-11 19:15:00,0.06863665457319712
2018-02-11 19:18:00,0.09984638577498117
2018-02-11 19:21:00,0.20315475457312004
2018-02-11 19:24:00,0.09614535564861626
2018-02-11 19:27:00,0.22420970303312515
2018-02-11 19:30:00,0.19772819783332807
2018-02-11 19:33:00,0.1369358728793486
2018-02-11 19:36:00,0.1380719987087673
2018-02-11 19:39:00,0.10302375703304278
2018-02-11 19:42:00,0.17423008100780635
2018-02-11 19:45:00,0.2670279389780035
2018-02-11 19:48:00,0.15955519080569047
2018-02-11 19:51:00,0.14354568499965126
2018-02-11 19:54:00,0.08398764913886225
2018-02-11 19:57:00,0.26673775297530256
2018-02-11 20:00:00,0.15954018208270782
2018-02-11 20:03:00,0.1421240268111319
2018-02-11 20:06:00,0.15669873450428895
2018-02-11 20:09:00,0.21328428275182887
2018-02-11 20:12:00,0.28060539189829115
2018-02-11 20:15:00,0.18243541355553816
2018-02-11 20:18:00,0.24278537476402562
2018-02-11 20:21:00,0.156943123485064
2018-02-11 20:24:00,0.20356621778790895
2018-02-11 20:27:00,0.0757773422998298
2018-02-11 20:30:00,0.19586492505271735
2018-02-11 20:33:00,0.21308021375074304
2018-02-11 20:36:00,0.2860206625053934
2018-02-11 20:39:00,0.25367704700818194
2018-02-11 20:42:00,0.2656065606723814
2018-02-11 20:45:00,0.17148914038131124
2018-02-11 20:48:00,0.1966519793728594
2018-02-11 20:51:00,0.1181512392932973
2018-02-11 20:54:00,0.2988905688070531
2018-02-11 20:57:00,0.22228025152486452
2018-02-11 21:00:00,0.23106255026999634
2018-02-11 21:03:00,0.15664502266668023
2018-02-11 21:06:00,0.20196189824548583
2018-02-11 21:09:00,0.20770911082672683
2018-02-11 21:12:00,0.27372443722043727
2018-02-11 21:15:00,0.15687013119435278
2018-02-11 21:18:00,0.2980119220682127
2018-02-11 21:21:00,0.2806448975157423
2018-02-11 21:24:00,0.2861526568439672
2018-02-11 21:27:00,0.34854496068788876
2018-02-11 21:30:00,0.30860244684691907
2018-02-11 21:33:00,0.12008962106415311
2018-02-11 21:36:00,0.37359251088491874
2018-02-11 21:39:00,0.2634889169724488
2018-02-11 21:42:00,0.1944180896230705
2018-02-11 21:45:00,0.3089580127087288
2018-02-11 21:48:00,0.3460732960168684
2018-02-11 21:51:00,0.22027593486603791
2018-02-11 21:54:00,0.187602021317673
2018-02-11 21:57:00,0.36872964925828455
2018-02-11 22:00:00,0.3279100601707796
2018-02-11 22:03:00,0.23584005444411105
2018-02-11 22:06:00,0.28408413848103464
2018-02-11 22:09:00,0.3191249867592205
2018-02-11 22:12:00,0.17088027227640623
2018-02-11 22:15:00,0.307389397447821
2018-02-11 22:18:00,0.26115717469372157
2018-02-11 22:21:00,0.3835615562496173
2018-02-11 22:24:00,0.3193846577705699
2018-02-11 22:27:00,0.39558145735082917
2018-02-11 22:30:00,0.39695483242343244
2018-02-11 22:33:00,0.3423472015163611
2018-02-11 22:36:00,0.31163125825315774
2018-02-11 22:39:00,0.3403790248551104
2018-02-11 22:42:00,0.3711486396462078
2018-02-11 22:45:00,0.32089273452606903
2018-02-11 22:48:00,0.4091340909976111
2018-02-11 22:51:00,0.37309405447820154
2018-02-11 22:54:00,0.4536685661104798
2018-02-11 22:57:00,0.48359588404838405
2018-02-11 23:00:00,0.4927699314220604
2018-02-11 23:03:00,0.46424669654851414
2018-02-11 23:06:00,0.40319050791765676
2018-02-11 23:09:00,0.40212098967390375
2018-02-11 23:12:00,0.40932315222249827
2018-02-11 23:15:00,0.42773921955648575
2018-02-11 23:18:00,0.39498373108557416
2018-02-11 23:21:00,0.46620195419990296
2018-02-11 23:24:00,0.38017274153872904
2018-02-11 23:27:00,0.37190235308781894
2018-02-11 23:30:00,0.36676104741110294
2018-02-11 23:33:00,0.32293903430337423
2018-02-11 23:36:00,0.3664592325094418
2018-02-11 23:39:00,0.3847617870550266
2018-02-11 23:42:00,0.3946565266216453
2018-02-11 23:45:00,0.3155247986485392
2018-02-11 23:48:00,0.5562962678118311
2018-02-11 23:51:00,0.3886443912080608
2018-02-11 23:54:00,0.46563660263535667
2018-02-11 23:57:00,0.42640867128551463
2018-02-12 00:00:00,0.47134260270047434
2018-02-12 00:03:00,0.41264784569852964
2018-02-12 00:06:00,0.5370170668208516
2018-02-12 00:09:00,0.5828642512133797
2018-02-12 00:12:00,0.512993026647905
2018-02-12 00:15:00,0.5912871429395068
2018-02-12 00:18:00,0.5689156320793813
2018-02-12 00:21:00,0.4124902014631857
2018-02-12 00:24:00,0.48614967373123363
2018-02-12 00:27:00,0.43234651868988294
2018-02-12 00:30:00,0.4738556085941923
2018-02-12 00:33:00,0.29630605557912304
2018-02-12 00:36:00,0.28356369773445067
2018-02-12 00:39:00,0.26122072884140835
2018-02-12 00:42:00,0.45765245344995265
2018-02-12 00:45:00,0.3429654925976706
2018-02-12 00:48:00,0.41812182875196413
2018-02-12 00:51:00,0.4778780960060658
2018-02-12 00:54:00,0.42691607348342586
2018-02-12 00:57:00,0.45153655768086765
2018-02-12 01:00:00,0.45522684406523695
2018-02-12 01:03:00,0.449097732533005
2018-02-12 01:06:00,0.4546595416809396
2018-02-12 01:09:00,0.38910799604445856
2018-02-12 01:12:00,0.46291604121660157
2018-02-12 01:15:00,0.4744292898335516
2018-02-12 01:18:00,0.58258942160262
2018-02-12 01:21:00,0.4669188538375124
2018-02-12 01:24:00,0.5287853175825035
2018-02-12 01:27:00,0.4869089449229591
2018-02-12 01:30:00,0.3793007927276335
2018-02-12 01:33:00,0.4426336028365654
2018-02-12 01:36:00,0.4314219565425219
2018-02-12 01:39:00,0.43060520606366026
2018-02-12 01:42:00,0.4524087604668807
2018-02-12 01:45:00,0.449891465561052
2018-02-12 01:48:00,0.4214443501130063
2018-02-12 01:51:00,0.5626122513951941
2018-02-12 01:54:00,0.45475287772887896
2018-02-12 01:57:00,0.4673628553157414
2018-02-12 02:00:00,0.37490998910010376
2018-02-12 02:03:00,0.49387959700902684
2018-02-12 02:06:00,0.43904442843296465
2018-02-12 02:09:00,0.542523419739041
2018-02-12 02:12:00,0.5927221633766067
2018-02-12 02:15:00,0.44692912916377736
2018-02-12 02:18:00,0.4775406196837366
2018-02-12 02:21:00,0.5433363016773001
2018-02-12 02:24:00,0.4589498214523928
2018-02-12 02:27:00,0.49973111426862715
2018-02-12 02:30:00,0.480575481314645
2018-02-12 02:33:00,0.5276595444598229
2018-02-12 02:36:00,0.41963194147439253
2018-02-12 02:39:00,0.5886309554782656
2018-02-12 02:42:00,0.5155517388717499
2018-02-12 02:45:00,0.5406181673263859
2018-02-12 02:48:00,0.42266699422191323
2018-02-12 02:51:00,0.49836582821126285
2018-02-12 02:54:00,0.4738186987909785
2018-02-12 02:57:00,0.5388381077182771
2018-02-12 03:00:00,0.5569628617981266
2018-02-12 03:03:00,0.41211782318077894
2018-02-12 03:06:00,0.4834901179035569
2018-02-12 03:09:00,0.48276522487725515
2018-02-12 03:12:00,0.494830248548908
2018-02-12 03:15:00,0.43765748809960314
2018-02-12 03:18:00,0.5321514480457381
2018-02-12 03:21:00,0.6324477400893898
2018-02-12 03:24:00,0.5635199171009049
2018-02-12 03:27:00,0.5449201160110988
2018-02-12 03:30:00,0.4959540070881303
2018-02-12 03:33:00,0.4938538829001118
2018-02-12 03:36:00,0.6611310377667223
2018-02-12 03:39:00,0.5372140305275934
2018-02-12 03:42:00,0.4500038990934172
2018-02-12 03:45:00,0.4378945139807797
2018-02-12 03:48:00,0.45221635221560064
2018-02-12 03:51:00,0.41281382960755764
2018-02-12 03:54:00,0.41660772320591377
2018-02-12 03:57:00,0.5309401589608456
2018-02-12 04:00:00,0.48817633514084946
2018-02-12 04:03:00,0.4162806280382938
2018-02-12 04:06:00,0.5468483803596769
2018-02-12 04:09:00,0.44847660149264357
2018-02-12 04:12:00,0.5891052616203183
2018-02-12 04:15:00,0.5151901088697741
2018-02-12 04:18:00,0.637049621579763
2018-02-12 04:21:00,0.4958152447080124
2018-02-12 04:24:00,0.5788209170733012
2018-02-12 04:27:00,0.48249421425612127
2018-02-12 04:30:00,0.5191058301519433
2018-02-12 04:33:00,0.553792274411876
2018-02-12 04:36:00,0.5228972312222027
2018-02-12 04:39:00,0.4955454256687517
2018-02-12 04:42:00,0.5112032474562511
2018-02-12 04:45:00,0.6248746879344367
2018-02-12 04:48:00,0.4814972260198829
2018-02-12 04:51:00,0.49961283895311226
2018-02-12 04:54:00,0.44915348663334953
2018-02-12 04:57:00,0.49286141841190556
2018-02-12 05:00:00,0.5445763748457466
2018-02-12 05:03:00,0.5365573041585208
2018-02-12 05:06:00,0.47512487841549955
2018-02-12 05:09:00,0.5016612125364759
2018-02-12 05:12:00,0.4742440335784295
2018-02-12 05:15:00,0.513036755598705
2018-02-12 05:18:00,0.5116702494649985
2018-02-12 05:21:00,0.6011853497344077
2018-02-12 05:24:00,0.532623628798774
2018-02-12 05:27:00,0.48322204774297006
2018-02-12 05:30:00,0.5520741233882518
2018-02-12 05:33:00,0.4445745828911072
2018-02-12 05:36:00,0.46738016581338115
2018-02-12 05:39:00,0.3072488437018137
2018-02-12 05:42:00,0.4228862656275396
2018-02-12 05:45:00,0.3548330301287024
2018-02-12 05:48:00,0.3266200492527105
2018-02-12 05:51:00,0.37878512849522394
2018-02-12 05:54:00,0.32786796335318513
2018-02-12 05:57:00,0.4101328137278415
2018-02-12 06:00:00,0.39737739002674743
2018-02-12 06:03:00,0.38638425956617084
2018-02-12 06:06:00,0.5491621363323702
2018-02-12 06:09:00,0.35039257051653294
2018-02-12 06:12:00,0.36767405358830274
2018-02-12 06:15:00,0.4747809806307828
2018-02-12 06:18:00,0.47787149590214995
2018-02-12 06:21:00,0.5984231659730312
2018-02-12 06:24:00,0.6937224347376514
2018-02-12 06:27:00,0.5380616298175482
2018-02-12 06:30:00,0.4066989992800245
2018-02-12 06:33:00,0.48605792594077
2018-02-12 06:36:00,0.3981943388904483
2018-02-12 06:39:00,0.40812781412751065
2018-02-12 06:42:00,0.511380291216085
2018-02-12 06:45:00,0.40034859923059685
2018-02-12 06:48:00,0.47291557569849374
2018-02-12 06:51:00,0.4960813115457654
2018-02-12 06:54:00,0.36717189238436276
2018-02-12 06:57:00,0.5361472988022911
2018-02-12 07:00:00,0.49338728113013985
2018-02-12 07:03:00,0.6447239718731339
2018-02-12 07:06:00,0.5471681982573955
2018-02-12 07:09:00,0.6301765980805385
2018-02-12 07:12:00,0.6565374494389289
2018-02-12 07:15:00,0.5272480434547901
2018-02-12 07:18:00,0.4604113309572426
2018-02-12 07:21:00,0.5653549488447425
2018-02-12 07:24:00,0.488375735321938
2018-02-12 07:27:00,0.5653565524006012
2018-02-12 07:30:00,0.5139677842100809
2018-02-12 07:33:00,0.5722558131568576
2018-02-12 07:36:00,0.5961588299693972
2018-02-12 07:39:00,0.6249503734005089
2018-02-12 07:42:00,0.5446678736594777
2018-02-12 07:45:00,0.5187053492342102
2018-02-12 07:48:00,0.5013288931696707
2018-02-12 07:51:00,0.6369085160507097
2018-02-12 07:54:00,0.6521933910379403
2018-02-12 07:57:00,0.55660692296874
2018-02-12 08:00:00,0.6317495642088602
2018-02-12 08:03:00,0.6084555609378413
2018-02-12 08:06:00,0.5225756219952586
2018-02-12 08:09:00,0.5313367422454576
2018-02-12 08:12:00,0.5646423612869285
2018-02-12 08:15:00,0.6082144885804723
2018-02-12 08:18:00,0.5848393103166245
2018-02-12 08:21:00,0.6116494429327872
2018-02-12 08:24:00,0.5655506934338064
2018-02-12 08:27:00,0.5717381354898521
2018-02-12 08:30:00,0.5420894493809101
2018-02-12 08:33:00,0.5601872353419708
2018-02-12 08:36:00,0.5494383244810024
2018-02-12 08:39:00,0.6174097785303729
2018-02-12 08:42:00,0.6009059888874617
2018-02-12 08:45:00,0.6140408355289537
2018-02-12 08:48:00,0.587938477067496
2018-02-12 08:51:00,0.48986635675277057
2018-02-12 08:54:00,0.5778731591040582
2018-02-12 08:57:00,0.5465919274734574
2018-02-12 09:00:00,0.572260062504597
2018-02-12 09:03:00,0.4933463379164209
2018-02-12 09:06:00,0.553901785655114
2018-02-12 09:09:00,0.579856620680232
2018-02-12 09:12:00,0.6390431085498562
2018-02-12 09:15:00,0.5923405877435357
2018-02-12 09:18:00,0.507703100388369
2018-02-12 09:21:00,0.47092278154099176
2018-02-12 09:24:00,0.5388241611984199
2018-02-12 09:27:00,0.48653684013748943
2018-02-12 09:30:00,0.5694273841525046
2018-02-12 09:33:00,0.519311288084225
2018-02-12 09:36:00,0.4889578218533188
2018-02-12 09:39:00,0.43773211457920524
2018-02-12 09:42:00,0.5289606750574762
2018-02-12 09:45:00,0.4004962096805684
2018-02-12 09:48:00,0.5301341312176646
2018-02-12 09:51:00,0.39568916275430865
2018-02-12 09:54:00,0.40176061246415884
2018-02-12 09:57:00,0.44212073085958536
2018-02-12 10:00:00,0.4794012750332399
2018-02-12 10:03:00,0.4788880760850134
2018-02-12 10:06:00,0.44956893006224163
2018-02-12 10:09:00,0.5020223083411679
2018-02-12 10:12:00,0.44329602199877627
2018-02-12 10:15:00,0.4484159407099355
2018-02-12 10:18:00,0.4431805904691828
2018-02-12 10:21:00,0.5135371700895917
2018-02-12 10:24:00,0.5451030931313312
2018-02-12 10:27:00,0.48537204680854984
2018-02-12 10:30:00,0.4709877639153319
2018-02-12 10:33:00,0.4685976765351825
2018-02-12 10:36:00,0.4306596031229901
2018-02-12 10:39:00,0.5246162413179718
2018-02-12 10:42:00,0.45348172588444413
2018-02-12 10:45:00,0.4535792223701378
2018-02-12 10:48:00,0.4058367235614355
2018-02-12 10:51:00,0.343760878360456
2018-02-12 10:54:00,0.47999107614685954
2018-02-12 10:57:00,0.29026080072526383
2018-02-12 11:00:00,0.2960975294536752
2018-02-12 11:03:00,0.295354961217015
2018-02-12 11:06:00,0.33634711083072943
2018-02-12 11:09:00,0.338724212740658
2018-02-12 11:12:00,0.391171369110225
2018-02-12 11:15:00,0.3250249377258001
2018-02-12 11:18:00,0.2853503093136851
2018-02-12 11:21:00,0.3000273263515396
2018-02-12 11:24:00,0.3256408392555272
2018-02-12 11:27:00,0.16025407322291585
2018-02-12 11:30:00,0.18043772483457587
2018-02-12 11:33:00,0.27344186387085756
2018-02-12 11:36:00,0.15826082811003062
2018-02-12 11:39:00,0.15263560903474627
2018-02-12 11:42:00,0.18797906719771618
2018-02-12 11:45:00,0.20281255679145715
2018-02-12 11:48:00,0.3210046848573711
2018-02-12 11:51:00,0.25052727050672274
2018-02-12 11:54:00,0.21261116405810299
2018-02-12 11:57:00,0.15771520691521346
2018-02-12 12:00:00,0.09209440860985296
2018-02-12 12:03:00,0.17085031574890763
2018-02-12 12:06:00,0.16003728321317112
2018-02-12 12:09:00,0.10656325920365362
2018-02-12 12:12:00,0.1912974553270601
2018-02-12 12:15:00,-0.0036082688400824736
2018-02-12 12:18:00,0.0179934988911441
2018-02-12 12:21:00,0.07053947046080111
2018-02-12 12:24:00,0.14471272706452964
2018-02-12 12:27:00,0.0625692197030503
2018-02-12 12:30:00,0.03857500682295267
2018-02-12 12:33:00,0.12862493497925698
2018-02-12 12:36:00,0.011103099143497275
2018-02-12 12:39:00,0.16194892073502842
2018-02-12 12:42:00,0.018087340645308814
2018-02-12 12:45:00,-0.030434114179513472
2018-02-12 12:48:00,-0.023142577821545274
2018-02-12 12:51:00,0.08085132222242919
2018-02-12 12:54:00,0.11544666629072253
2018-02-12 12:57:00,0.013203120711352767
2018-02-12 13:00:00,0.0897749037398512
2018-02-12 13:03:00,0.05020573501315084
2018-02-12 13:06:00,0.19748702139963825
2018-02-12 13:09:00,0.16802629867589758
2018-02-12 13:12:00,0.14647772267818482
2018-02-12 13:15:00,0.11024580039668308
2018-02-12 13:18:00,0.14748579051797606
2018-02-12 13:21:00,0.09719148445367409
2018-02-12 13:24:00,0.08039270875195825
2018-02-12 13:27:00,0.08070467725292474
2018-02-12 13:30:00,-0.059879661606942136
2018-02-12 13:33:00,0.04946266627075602
2018-02-12 13:36:00,0.08315313822618009
2018-02-12 13:39:00,0.028038112856336284
2018-02-12 13:42:00,0.07321006727465829
2018-02-12 13:45:00,0.06939063242049315
2018-02-12 13:48:00,0.08970419868927593
2018-02-12 13:51:00,0.07373216084994283
2018-02-12 13:54:00,0.09357172202959418
2018-02-12 13:57:00,0.14493555813913872
2018-02-12 14:00:00,0.003225093836988435
2018-02-12 14:03:00,0.13668227367764985
2018-02-12 14:06:00,-0.03486242509177373
2018-02-12 14:09:00,0.13198542896452636
2018-02-12 14:12:00,-0.03348803752567164
2018-02-12 14:15:00,0.02124455012284443
2018-02-12 14:18:00,-0.03703510679298461
2018-02-12 14:21:00,-0.03551905307017478
2018-02-12 14:24:00,-0.09754193925084564
2018-02-12 14:27:00,-0.08243714467005248
2018-02-12 14:30:00,-0.013561936769406202
2018-02-12 14:33:00,-0.059065027780320634
2018-02-12 14:36:00,-0.04009745846963142
2018-02-12 14:39:00,0.006565483610927458
2018-02-12 14:42:00,0.009066860367340723
2018-02-12 14:45:00,-0.11839195001846292
2018-02-12 14:48:00,-0.08661399347101906
2018-02-12 14:51:00,-0.06121187473007694
2018-02-12 14:54:00,-0.027299557742537672
2018-02-12 14:57:00,-0.029299918699734917
2018-02-12 15:00:00,-0.014049974535112142
2018-02-12 15:03:00,-0.04094725154777734
2018-02-12 15:06:00,0.03657606450212825
2018-02-12 15:09:00,0.06584762020025892
2018-02-12 15:12:00,-0.029489161391609287
2018-02-12 15:15:00,0.013441788132183774
2018-02-12 15:18:00,-0.11456944862732144
2018-02-12 15:21:00,-0.06384868152218814
2018-02-12 15:24:00,-0.0769063543092443
2018-02-12 15:27:00,-0.3154181063210899
2018-02-12 15:30:00,-0.04443931660449607
2018-02-12 15:33:00,-0.1616510143493315
2018-02-12 15:36:00,-0.055371217637400605
2018-02-12 15:39:00,0.008211854143496566
2018-02-12 15:42:00,0.01637078091840749
2018-02-12 15:45:00,-0.04334071783512172
2018-02-12 15:48:00,-0.02209488267811821
2018-02-12 15:51:00,0.07994475765036668
2018-02-12 15:54:00,-0.07904553774250189
2018-02-12 15:57:00,0.00665731759022492
2018-02-12 16:00:00,0.03768520795290442
2018-02-12 16:03:00,0.15151250506204406
2018-02-12 16:06:00,0.12187926594964438
2018-02-12 16:09:00,0.23882992248991286
2018-02-12 16:12:00,0.2614081535438686
2018-02-12 16:15:00,0.3240807095116338
2018-02-12 16:18:00,0.19822882069632897
2018-02-12 16:21:00,0.17125183128990784
2018-02-12 16:24:00,0.010966747509598918
2018-02-12 16:27:00,0.04869954135295984
2018-02-12 16:30:00,0.08161981482822966
2018-02-12 16:33:00,0.1725629398723072
2018-02-12 16:36:00,0.1813895128400418
2018-02-12 16:39:00,0.15749665202758933
2018-02-12 16:42:00,0.1692611912262123
2018-02-12 16:45:00,0.17890167210566688
2018-02-12 16:48:00,0.1826516189320273
2018-02-12 16:51:00,0.08856317719732942
2018-02-12 16:54:00,0.25862079595265186
2018-02-12 16:57:00,0.18057689296625767
2018-02-12 17:00:00,0.2843621523538218
2018-02-12 17:03:00,0.13249340311904234
