2018-01-01 00:00:00,0.47931184563827856
2018-02-12 17:06:00,0.17319186947952403
2018-02-12 17:09:00,0.1338745179864418
2018-02-12 17:12:00,0.1299729257841591
2018-02-12 17:15:00,0.20557537712966223
2018-02-12 17:18:00,0.1405733987256781
2018-02-12 17:21:00,0.0794567731012421
2018-02-12 17:24:00,0.017117196223125575
2018-02-12 17:27:00,0.05284586110286682
2018-02-12 17:30:00,0.21383048471415123
2018-02-12 17:33:00,0.06148375461583555
2018-02-12 17:36:00,0.0336978255431859
2018-02-12 17:39:00,0.0605803601508228
2018-02-12 17:42:00,0.020176158230185592
2018-02-12 17:45:00,0.15648256617623701
2018-02-12 17:48:00,0.15864419820633202
2018-02-12 17:51:00,0.19921537092795916
2018-02-12 17:54:00,0.20522909917525567
2018-02-12 17:57:00,0.23189668040708966
2018-02-12 18:00:00,0.060363186124504864
2018-02-12 18:03:00,0.13634902556481165
2018-02-12 18:06:00,0.15212914117330456
2018-02-12 18:09:00,0.13194835627433577
2018-02-12 18:12:00,0.23268012495509538
2018-02-12 18:15:00,0.19085251305079964
2018-02-12 18:18:00,0.13775483934858812
2018-02-12 18:21:00,0.2025572530733939
2018-02-12 18:24:00,0.10647286649208354
2018-02-12 18:27:00,0.19611042158379632
2018-02-12 18:30:00,0.14972907008876746
2018-02-12 18:33:00,0.2050910395027472
2018-02-12 18:36:00,0.17748367159708778
2018-02-12 18:39:00,0.23706504458658628
2018-02-12 18:42:00,0.248792731853257
2018-02-12 18:45:00,0.18348619938535649
2018-02-12 18:48:00,0.11803951808497004
2018-02-12 18:51:00,0.13033685603625145
2018-02-12 18:54:00,
2018-02-12 18:57:00,
2018-02-12 19:00:00,
2018-02-12 19:03:00,0.18954384923387124
2018-02-12 19:06:00,0.14996186850459026
2018-02-12 19:09:00,0.1500280386377426
2018-02-12 19:12:00,0.11558930114341592
2018-02-12 19:15:00,0.035302362669085596
2018-02-12 19:18:00,0.15685243631935464
2018-02-12 19:21:00,0.13306158300594007
2018-02-12 19:24:00,0.3195442769356305
2018-02-12 19:27:00,0.22006560665164443
2018-02-12 19:30:00,0.043629963145065176
2018-02-12 19:33:00,0.09216419087749728
2018-02-12 19:36:00,0.11837271344006695
2018-02-12 19:39:00,0.2352348833430824
2018-02-12 19:42:00,0.1236040322013423
2018-02-12 19:45:00,0.2012706150283634
2018-02-12 19:48:00,0.04206568596117677
2018-02-12 19:51:00,0.08892929970494379
2018-02-12 19:54:00,0.19254210735277866
2018-02-12 19:57:00,0.20529402035339217
2018-02-12 20:00:00,0.20306444622093522
2018-02-12 20:03:00,0.29494519489804816
2018-02-12 20:06:00,0.1929008802771932
2018-02-12 20:09:00,0.3068695029964488
2018-02-12 20:12:00,0.2700279041018234
2018-02-12 20:15:00,0.17386669591076043
2018-02-12 20:18:00,0.1614596008173521
2018-02-12 20:21:00,0.21177097211813134
2018-02-12 20:24:00,0.30595938237786413
2018-02-12 20:27:00,0.21468016766806386
2018-02-12 20:30:00,0.2545762330771595
2018-02-12 20:33:00,0.3725716337396534
2018-02-12 20:36:00,0.32029385189082404
2018-02-12 20:39:00,0.22819746888512782
2018-02-12 20:42:00,0.20531851556341962
2018-02-12 20:45:00,0.1309160387979773
2018-02-12 20:48:00,0.1861917405225313
2018-02-12 20:51:00,0.20723716658307012
2018-02-12 20:54:00,0.2407054968101079
2018-02-12 20:57:00,0.11822331174528244
2018-02-12 21:00:00,0.08734848370204418
2018-02-12 21:03:00,0.16204319259298927
2018-02-12 21:06:00,0.19708610180936148
2018-02-12 21:09:00,0.3487292386287777
2018-02-12 21:12:00,0.335403407430249
2018-02-12 21:15:00,0.4263013346003959
2018-02-12 21:18:00,0.24221984871530822
2018-02-12 21:21:00,0.3275811184865347
2018-02-12 21:24:00,0.2964825154901405
2018-02-12 21:27:00,0.4031756101926476
2018-02-12 21:30:00,0.3387149273916066
2018-02-12 21:33:00,0.3563856301873898
2018-02-12 21:36:00,0.3712113679511617
2018-02-12 21:39:00,0.46572755421044576
2018-02-12 21:42:00,0.31194839364371774
2018-02-12 21:45:00,0.320573011041688
2018-02-12 21:48:00,0.4678492294490866
2018-02-12 21:51:00,0.3149282779569944
2018-02-12 21:54:00,0.47822761685341675
2018-02-12 21:57:00,0.40445125461593534
2018-02-12 22:00:00,0.44677923786031215
2018-02-12 22:03:00,0.3549451974184876
2018-02-12 22:06:00,0.34002145778418935
2018-02-12 22:09:00,0.2982735930869467
2018-02-12 22:12:00,0.29921303514947795
2018-02-12 22:15:00,0.32999209845763744
2018-02-12 22:18:00,0.3227947854938975
2018-02-12 22:21:00,0.27082126612538104
2018-02-12 22:24:00,0.21244412157847137
2018-02-12 22:27:00,0.2875909273289494
2018-02-12 22:30:00,0.36533873758412483
2018-02-12 22:33:00,0.3192583625345833
2018-02-12 22:36:00,0.33849327801749496
2018-02-12 22:39:00,0.2589206255242402
2018-02-12 22:42:00,0.3283325507389918
2018-02-12 22:45:00,0.3474550735698472
2018-02-12 22:48:00,0.3427939501477226
2018-02-12 22:51:00,0.3337953411976855
2018-02-12 22:54:00,0.3232721122047906
2018-02-12 22:57:00,0.3875295539501735
2018-02-12 23:00:00,0.28067417110565884
2018-02-12 23:03:00,0.23798929294207483
2018-02-12 23:06:00,0.36853575549343986
2018-02-12 23:09:00,0.3215092661770882
2018-02-12 23:12:00,0.319271343616947
2018-02-12 23:15:00,0.28371171031909626
2018-02-12 23:18:00,0.1921026838130615
2018-02-12 23:21:00,0.3411301691105564
2018-02-12 23:24:00,0.29215412590122014
2018-02-12 23:27:00,0.31822220672245294
2018-02-12 23:30:00,0.2835076228843718
2018-02-12 23:33:00,0.3016279916472513
2018-02-12 23:36:00,0.34540836028884314
2018-02-12 23:39:00,0.42432823888691473
2018-02-12 23:42:00,0.36889879084918675
2018-02-12 23:45:00,0.46105521113349823
2018-02-12 23:48:00,0.41595076593711156
2018-02-12 23:51:00,0.3290574585010404
2018-02-12 23:54:00,0.4186809460853169
2018-02-12 23:57:00,0.3717500609798208
2018-02-13 00:00:00,0.36266587396056593
2018-02-13 00:03:00,0.4096549636282134
2018-02-13 00:06:00,0.3566308670135072
2018-02-13 00:09:00,0.35821827541008133
2018-02-13 00:12:00,0.41277412391036705
2018-02-13 00:15:00,0.27750578597340336
2018-02-13 00:18:00,0.45485192484125037
2018-02-13 00:21:00,0.28854573928992977
2018-02-13 00:24:00,0.3356228255105975
2018-02-13 00:27:00,0.3773530239457159
2018-02-13 00:30:00,0.29801164152513593
2018-02-13 00:33:00,0.2744712785885213
2018-02-13 00:36:00,0.31623383030876084
2018-02-13 00:39:00,0.3005310105037893
2018-02-13 00:42:00,0.2098075748082806
2018-02-13 00:45:00,0.2118881994399544
2018-02-13 00:48:00,0.19528943191193093
2018-02-13 00:51:00,0.2356891865590569
2018-02-13 00:54:00,0.39090417979491576
2018-02-13 00:57:00,0.34045821265652876
2018-02-13 01:00:00,0.286748061359674
2018-02-13 01:03:00,0.32970393105324547
2018-02-13 01:06:00,0.3271242220273507
2018-02-13 01:09:00,0.3142452854156659
2018-02-13 01:12:00,0.23436831130652536
2018-02-13 01:15:00,0.3182682975909188
2018-02-13 01:18:00,0.36825946296715983
2018-02-13 01:21:00,0.2998040555115722
2018-02-13 01:24:00,0.30704558508682567
2018-02-13 01:27:00,0.3287588867711406
2018-02-13 01:30:00,0.3103134973122792
2018-02-13 01:33:00,0.3106837326131995
2018-02-13 01:36:00,0.34796542225603844
2018-02-13 01:39:00,0.35014065421466967
2018-02-13 01:42:00,0.31232182671885766
2018-02-13 01:45:00,0.3477467268168084
2018-02-13 01:48:00,0.4529073780691988
2018-02-13 01:51:00,0.3775740318984049
2018-02-13 01:54:00,0.34382918874086954
2018-02-13 01:57:00,0.3579547234123197
2018-02-13 02:00:00,0.4072730973677494
2018-02-13 02:03:00,0.43350534962377196
2018-02-13 02:06:00,0.45078414615807105
2018-02-13 02:09:00,0.4349457427338166
2018-02-13 02:12:00,0.40248953524388753
2018-02-13 02:15:00,0.37164718705025734
2018-02-13 02:18:00,0.398382105952237
2018-02-13 02:21:00,0.354476718538308
2018-02-13 02:24:00,0.49506848342440435
2018-02-13 02:27:00,0.4030781991986032
2018-02-13 02:30:00,0.44175738769644113
2018-02-13 02:33:00,0.38525411546879695
2018-02-13 02:36:00,0.4482999194481181
2018-02-13 02:39:00,0.3706151783260907
2018-02-13 02:42:00,0.4264248751993591
2018-02-13 02:45:00,0.4839906187802967
2018-02-13 02:48:00,0.41920850235317175
2018-02-13 02:51:00,0.3998669060592306
2018-02-13 02:54:00,0.3960722258119631
2018-02-13 02:57:00,0.43837906246341163
2018-02-13 03:00:00,0.3375393361503711
2018-02-13 03:03:00,0.3768833980416275
2018-02-13 03:06:00,0.39731393244585433
2018-02-13 03:09:00,0.444395314264284
2018-02-13 03:12:00,0.4332790222774747
2018-02-13 03:15:00,0.3304355975136559
2018-02-13 03:18:00,0.36997722420431955
2018-02-13 03:21:00,0.43895690743249816
2018-02-13 03:24:00,0.45690666825652215
2018-02-13 03:27:00,0.4475027902042825
2018-02-13 03:30:00,0.3900240527365213
2018-02-13 03:33:00,0.39747608472885076
2018-02-13 03:36:00,0.38416994718738806
2018-02-13 03:39:00,0.3462469761124112
2018-02-13 03:42:00,0.34928236838595694
2018-02-13 03:45:00,0.3381808372633941
2018-02-13 03:48:00,0.39008896707736085
2018-02-13 03:51:00,0.34559752021527856
2018-02-13 03:54:00,0.4135586888807552
2018-02-13 03:57:00,0.3875061177142243
2018-02-13 04:00:00,0.39960617105015217
2018-02-13 04:03:00,0.4288057545498418
2018-02-13 04:06:00,0.5053857057278037
2018-02-13 04:09:00,0.4107265904329438
2018-02-13 04:12:00,0.3341263322825512
2018-02-13 04:15:00,0.4394591432039192
2018-02-13 04:18:00,0.426947290304895
2018-02-13 04:21:00,0.4480319214063684
2018-02-13 04:24:00,0.4521793450974769
2018-02-13 04:27:00,0.4889999053982024
2018-02-13 04:30:00,0.4053131753851176
2018-02-13 04:33:00,0.38063352594258504
2018-02-13 04:36:00,0.3898331295244475
2018-02-13 04:39:00,0.4220389063177663
2018-02-13 04:42:00,0.4864467701427202
2018-02-13 04:45:00,0.4202611151950464
2018-02-13 04:48:00,0.45071336721929356
2018-02-13 04:51:00,0.4201801071551472
2018-02-13 04:54:00,0.43288155441410936
2018-02-13 04:57:00,0.46459045234325913
2018-02-13 05:00:00,0.46359760133566397
2018-02-13 05:03:00,0.47459349643099813
2018-02-13 05:06:00,0.44332683110985727
2018-02-13 05:09:00,0.4237603560683283
2018-02-13 05:12:00,0.41234318811677895
2018-02-13 05:15:00,0.49563803078444835
2018-02-13 05:18:00,0.4392813483411828
2018-02-13 05:21:00,0.48474930014867823
2018-02-13 05:24:00,0.39998332431997596
2018-02-13 05:27:00,0.3557221183488082
2018-02-13 05:30:00,0.49719434341540136
2018-02-13 05:33:00,0.45902912853080124
2018-02-13 05:36:00,0.48207656954195954
2018-02-13 05:39:00,0.5401736642916717
2018-02-13 05:42:00,0.4663894898145031
2018-02-13 05:45:00,0.4469539923237562
2018-02-13 05:48:00,0.43177947561878227
2018-02-13 05:51:00,0.3675796470818682
2018-02-13 05:54:00,0.4283069928373493
2018-02-13 05:57:00,0.5150143698710394
2018-02-13 06:00:00,0.413388645747375
2018-02-13 06:03:00,0.4683643388598284
2018-02-13 06:06:00,0.4133369514632932
2018-02-13 06:09:00,0.41423803753480115
2018-02-13 06:12:00,0.45881788344883034
2018-02-13 06:15:00,0.44256269785665836
2018-02-13 06:18:00,0.44541270983620507
2018-02-13 06:21:00,0.4086422334981421
2018-02-13 06:24:00,0.4379572836844545
2018-02-13 06:27:00,0.4240935007856592
2018-02-13 06:30:00,0.377686436889519
2018-02-13 06:33:00,0.35311878578545475
2018-02-13 06:36:00,0.33644282363343336
2018-02-13 06:39:00,0.4796682762947171
2018-02-13 06:42:00,0.49144624655281177
2018-02-13 06:45:00,0.4422131817849504
2018-02-13 06:48:00,0.47653063096799997
2018-02-13 06:51:00,0.45910087286597445
2018-02-13 06:54:00,0.46744866280266706
2018-02-13 06:57:00,0.3601238353999747
2018-02-13 07:00:00,0.4520330639572876
2018-02-13 07:03:00,0.4451232713758486
2018-02-13 07:06:00,0.34021876422588093
2018-02-13 07:09:00,0.5274169539217723
2018-02-13 07:12:00,0.45353856235362855
2018-02-13 07:15:00,0.45643357817516517
2018-02-13 07:18:00,0.4764346373810895
2018-02-13 07:21:00,0.47849811435082756
2018-02-13 07:24:00,0.5711780748279125
2018-02-13 07:27:00,0.44796175259290294
2018-02-13 07:30:00,0.38503851789010923
2018-02-13 07:33:00,0.5192629660681973
2018-02-13 07:36:00,0.5163360918475064
2018-02-13 07:39:00,0.5667946242562607
2018-02-13 07:42:00,0.4540561935585288
2018-02-13 07:45:00,0.4427115208615078
2018-02-13 07:48:00,0.501892803321141
2018-02-13 07:51:00,0.5756368151383526
2018-02-13 07:54:00,0.5081822822878621
2018-02-13 07:57:00,0.486714916452172
2018-02-13 08:00:00,0.5159993158509906
2018-02-13 08:03:00,0.5420936814886659
2018-02-13 08:06:00,0.469736817800424
2018-02-13 08:09:00,0.45023188158114635
2018-02-13 08:12:00,0.43030841229654015
2018-02-13 08:15:00,0.43984797017759547
2018-02-13 08:18:00,0.507395539544234
2018-02-13 08:21:00,0.35963559352603625
2018-02-13 08:24:00,0.3551507274387973
2018-02-13 08:27:00,0.3433157836434475
2018-02-13 08:30:00,0.34936841369415106
2018-02-13 08:33:00,0.3735765085602907
2018-02-13 08:36:00,0.38389779824115067
2018-02-13 08:39:00,0.3917013441696895
2018-02-13 08:42:00,0.183703111543025
2018-02-13 08:45:00,0.19533196782242612
2018-02-13 08:48:00,0.2755806888010852
2018-02-13 08:51:00,0.2633020744816008
2018-02-13 08:54:00,0.25255761862086956
2018-02-13 08:57:00,0.27716375384551384
2018-02-13 09:00:00,0.26703320061983504
2018-02-13 09:03:00,0.2855296923269748
2018-02-13 09:06:00,0.36196698496320323
2018-02-13 09:09:00,0.2072141633087199
2018-02-13 09:12:00,0.1700227717979601
2018-02-13 09:15:00,0.20825017478171048
2018-02-13 09:18:00,0.3289200412455102
2018-02-13 09:21:00,0.17252580508903748
2018-02-13 09:24:00,0.22737449611310012
2018-02-13 09:27:00,0.24372316383460202
2018-02-13 09:30:00,0.2612929751923616
2018-02-13 09:33:00,0.15392576326939889
2018-02-13 09:36:00,0.2005057387356146
2018-02-13 09:39:00,0.23072543582389926
2018-02-13 09:42:00,0.18009666772206856
2018-02-13 09:45:00,0.2190285045119822
2018-02-13 09:48:00,0.0951039702641765
2018-02-13 09:51:00,0.0409768898213656
2018-02-13 09:54:00,0.08461984702682912
2018-02-13 09:57:00,0.1678225627774168
2018-02-13 10:00:00,0.13488287764766937
2018-02-13 10:03:00,0.18102212366432013
2018-02-13 10:06:00,0.06269826651885069
2018-02-13 10:09:00,-0.0003519542428875866
2018-02-13 10:12:00,0.13132798282674685
2018-02-13 10:15:00,0.051788188090711174
2018-02-13 10:18:00,0.04150742976639776
2018-02-13 10:21:00,0.09174494110527576
2018-02-13 10:24:00,-0.011949361570373185
2018-02-13 10:27:00,0.08936473220319385
2018-02-13 10:30:00,0.22309255257357563
2018-02-13 10:33:00,0.001927082540532865
2018-02-13 10:36:00,0.01488521367980411
2018-02-13 10:39:00,0.1077001632169754
2018-02-13 10:42:00,0.08468331394453799
2018-02-13 10:45:00,0.08232680463794395
2018-02-13 10:48:00,-0.07576119376989254
2018-02-13 10:51:00,-0.06769086140542413
2018-02-13 10:54:00,-0.12996400065128455
2018-02-13 10:57:00,0.08880466900103556
2018-02-13 11:00:00,-0.05382719789304247
2018-02-13 11:03:00,-0.06277045427464145
2018-02-13 11:06:00,-0.08890696231776474
2018-02-13 11:09:00,-0.024086292299159595
2018-02-13 11:12:00,-0.053136093128216544
2018-02-13 11:15:00,0.00539999432106697
2018-02-13 11:18:00,-0.09265618358136862
2018-02-13 11:21:00,-0.05853966815840295
2018-02-13 11:24:00,-0.040286477538415966
2018-02-13 11:27:00,0.020514636176471868
2018-02-13 11:30:00,-0.024365344292391455
2018-02-13 11:33:00,-0.12524117114583078
2018-02-13 11:36:00,0.0021207222010275473
2018-02-13 11:39:00,-0.07114025627981846
2018-02-13 11:42:00,-0.061818839516092794
2018-02-13 11:45:00,-0.03789184465500739
2018-02-13 11:48:00,-0.05121196008587958
2018-02-13 11:51:00,-0.04076861311659741
2018-02-13 11:54:00,-0.058822666208470764
2018-02-13 11:57:00,-0.011853502210271927
2018-02-13 12:00:00,0.020905777241011947
2018-02-13 12:03:00,-0.15524180186315562
2018-02-13 12:06:00,-0.08444521922348258
2018-02-13 12:09:00,-0.10321703777049152
2018-02-13 12:12:00,-0.03624588280695207
2018-02-13 12:15:00,-0.04354069612179501
2018-02-13 12:18:00,0.08676103410317637
2018-02-13 12:21:00,0.03893827145151363
2018-02-13 12:24:00,-0.021187063394734196
2018-02-13 12:27:00,-0.11144515700436841
2018-02-13 12:30:00,0.005464376936572535
2018-02-13 12:33:00,-0.09723914662123434
2018-02-13 12:36:00,0.0232090315178084
2018-02-13 12:39:00,-0.0688053044643766
2018-02-13 12:42:00,0.039216004782929303
2018-02-13 12:45:00,0.11474926733563962
2018-02-13 12:48:00,0.054693244584655076
2018-02-13 12:51:00,0.027537419066163693
2018-02-13 12:54:00,0.005706071228075871
2018-02-13 12:57:00,-0.03850409811917643
2018-02-13 13:00:00,-0.04580969551761882
2018-02-13 13:03:00,-0.04512639269688634
2018-02-13 13:06:00,-0.03847331347640193
2018-02-13 13:09:00,-0.018123039132262875
2018-02-13 13:12:00,-0.06364190882237608
2018-02-13 13:15:00,-0.19043036174247163
2018-02-13 13:18:00,-0.10148457563900593
2018-02-13 13:21:00,-0.1963401528086024
2018-02-13 13:24:00,-0.21248863049174815
2018-02-13 13:27:00,-0.12901999865954394
2018-02-13 13:30:00,-0.3108392152680608
2018-02-13 13:33:00,-0.2185872077326394
2018-02-13 13:36:00,-0.04269622665970019
2018-02-13 13:39:00,-0.10966903154735519
2018-02-13 13:42:00,-0.06480517409670483
2018-02-13 13:45:00,-0.10033685508068402
2018-02-13 13:48:00,-0.16187893826690924
2018-02-13 13:51:00,-0.1712923762593732
2018-02-13 13:54:00,-0.20319247856929223
2018-02-13 13:57:00,-0.15385197162072473
2018-02-13 14:00:00,-0.0773160400116808
2018-02-13 14:03:00,-0.028878277486967363
2018-02-13 14:06:00,-0.09647029902413351
2018-02-13 14:09:00,-0.044573696619636394
2018-02-13 14:12:00,-0.06865274436614754
2018-02-13 14:15:00,-0.0006832447714941736
2018-02-13 14:18:00,-0.13929618285277456
2018-02-13 14:21:00,-0.132533241756164
2018-02-13 14:24:00,0.04782635634393273
2018-02-13 14:27:00,-0.10992906492418797
2018-02-13 14:30:00,-0.1625019905515046
2018-02-13 14:33:00,0.028270963852378372
2018-02-13 14:36:00,-0.06235526588494622
2018-02-13 14:39:00,-0.0034240899854580675
2018-02-13 14:42:00,0.015642253644273296
2018-02-13 14:45:00,0.045588504168222244
2018-02-13 14:48:00,0.15374840992120653
2018-02-13 14:51:00,-0.06590330583060222
2018-02-13 14:54:00,-0.044350285147856994
2018-02-13 14:57:00,-0.06715324141197243
2018-02-13 15:00:00,-0.009338614355215213
2018-02-13 15:03:00,0.07154826129698222
2018-02-13 15:06:00,0.008142696326387977
2018-02-13 15:09:00,0.0371763632240345
2018-02-13 15:12:00,-0.0020582100593742325
2018-02-13 15:15:00,-0.052812813810078296
2018-02-13 15:18:00,-0.04103943297945989
2018-02-13 15:21:00,-0.010491307714630693
2018-02-13 15:24:00,0.060217357668420846
2018-02-13 15:27:00,0.10324455541507405
2018-02-13 15:30:00,0.01741755735855577
2018-02-13 15:33:00,0.002623749788540408
2018-02-13 15:36:00,0.14310275713933152
2018-02-13 15:39:00,-0.10971649205561107
2018-02-13 15:42:00,-0.18870464740911075
2018-02-13 15:45:00,-0.08826558991188449
2018-02-13 15:48:00,0.07237499313430362
2018-02-13 15:51:00,-0.14889328277956793
2018-02-13 15:54:00,-0.09599630753831434
2018-02-13 15:57:00,-0.1301704485473465
2018-02-13 16:00:00,-0.0906278532074225
2018-02-13 16:03:00,-0.020165901031418798
2018-02-13 16:06:00,0.08822551831860892
2018-02-13 16:09:00,0.13165260626965392
2018-02-13 16:12:00,0.2919441574163102
2018-02-13 16:15:00,0.27342990218369323
2018-02-13 16:18:00,0.3826817322372449
2018-02-13 16:21:00,0.3551673298403557
2018-02-13 16:24:00,0.2652230353202185
2018-02-13 16:27:00,0.19344717056389982
2018-02-13 16:30:00,0.028530787082274855
2018-02-13 16:33:00,0.13982619442282385
2018-02-13 16:36:00,0.06667106931161015
2018-02-13 16:39:00,0.06527870996012552
2018-02-13 16:42:00,0.0028551745765525993
2018-02-13 16:45:00,-0.022027850140091232
2018-02-13 16:48:00,0.030055364447889588
2018-02-13 16:51:00,0.04273589312782633
2018-02-13 16:54:00,0.16038621955226517
2018-02-13 16:57:00,0.47685896923417204
2018-02-13 17:00:00,0.26884589334719067
2018-02-13 17:03:00,0.28664410333203705
2018-02-13 17:06:00,0.3581805989750819
2018-02-13 17:09:00,0.5387055050283607
2018-02-13 17:12:00,0.4383898541876192
2018-02-13 17:15:00,0.35482626942143725
2018-02-13 17:18:00,0.374569565560364
2018-02-13 17:21:00,0.43259564850967536
2018-02-13 17:24:00,0.6725566062895609
2018-02-13 17:27:00,0.5950000304361538
2018-02-13 17:30:00,0.6150874480390485
2018-02-13 17:33:00,0.6381522295691866
2018-02-13 17:36:00,0.6035717253229222
2018-02-13 17:39:00,0.6851060316280382
2018-02-13 17:42:00,0.6146907147918341
2018-02-13 17:45:00,0.5522927259617063
2018-02-13 17:48:00,0.5989559650572005
2018-02-13 17:51:00,0.6197375558164708
2018-02-13 17:54:00,0.6236772592416173
2018-02-13 17:57:00,0.6219233832794657
2018-02-13 18:00:00,0.6255841929807389
2018-02-13 18:03:00,0.6031214074704963
2018-02-13 18:06:00,0.6453476189751086
2018-02-13 18:09:00,0.4105111107838866
2018-02-13 18:12:00,0.46752220664251354
2018-02-13 18:15:00,0.55201366584879
2018-02-13 18:18:00,0.4507197947688155
2018-02-13 18:21:00,0.4091523079432591
2018-02-13 18:24:00,0.21511085972747424
2018-02-13 18:27:00,0.3978104181921367
2018-02-13 18:30:00,0.3869820396640762
2018-02-13 18:33:00,0.4169154073578625
2018-02-13 18:36:00,0.553215829038038
2018-02-13 18:39:00,0.49918889217354945
2018-02-13 18:42:00,0.6206884910296822
2018-02-13 18:45:00,0.6171516402322368
2018-02-13 18:48:00,0.6567241802379158
2018-02-13 18:51:00,0.6244009738631462
2018-02-13 18:54:00,
2018-02-13 18:57:00,
2018-02-13 19:00:00,
2018-02-13 19:03:00,0.6138051854748596
2018-02-13 19:06:00,0.4921326065093581
2018-02-13 19:09:00,0.4314294960071834
2018-02-13 19:12:00,0.36795728240605285
2018-02-13 19:15:00,0.5736859242995251
2018-02-13 19:18:00,0.45407012718612805
2018-02-13 19:21:00,0.27870355337029196
2018-02-13 19:24:00,0.2593840284091016
2018-02-13 19:27:00,0.27232426087687145
2018-02-13 19:30:00,0.20760177721541595
2018-02-13 19:33:00,0.21081669632400235
2018-02-13 19:36:00,0.2555810650229091
2018-02-13 19:39:00,0.3140637208570638
2018-02-13 19:42:00,0.20766297463040928
2018-02-13 19:45:00,0.3198805011491572
2018-02-13 19:48:00,0.35040456320666635
2018-02-13 19:51:00,0.3887349696041724
2018-02-13 19:54:00,0.27229310450712774
2018-02-13 19:57:00,0.3503560995810062
2018-02-13 20:00:00,0.3860519430685372
2018-02-13 20:03:00,0.30846598022390026
2018-02-13 20:06:00,0.46813300446990525
2018-02-13 20:09:00,0.49336205921810006
2018-02-13 20:12:00,0.29634353063482877
2018-02-13 20:15:00,0.2973095870968905
2018-02-13 20:18:00,0.3785635121094515
2018-02-13 20:21:00,0.4415454765866116
2018-02-13 20:24:00,0.5789367549288613
2018-02-13 20:27:00,0.4339468978284913
2018-02-13 20:30:00,0.40903794998888543
2018-02-13 20:33:00,0.37018055134825545
2018-02-13 20:36:00,0.4778190676573786
2018-02-13 20:39:00,0.6885968874195214
2018-02-13 20:42:00,0.7747477980933013
2018-02-13 20:45:00,0.6633916737794721
2018-02-13 20:48:00,0.7301532519320517
2018-02-13 20:51:00,0.6922555896120457
2018-02-13 20:54:00,0.5683931901917845
2018-02-13 20:57:00,0.6028842601466522
2018-02-13 21:00:00,0.5867067731558109
2018-02-13 21:03:00,0.6837843596414928
2018-02-13 21:06:00,0.6872368830527762
2018-02-13 21:09:00,0.6211417255079255
2018-02-13 21:12:00,0.6434120160558905
2018-02-13 21:15:00,0.6201805698111684
2018-02-13 21:18:00,0.6382016081903998
2018-02-13 21:21:00,0.5860508253204557
2018-02-13 21:24:00,0.5150359580700865
2018-02-13 21:27:00,0.5290261293669118
2018-02-13 21:30:00,0.5063025778161432
2018-02-13 21:33:00,0.4853795794101643
2018-02-13 21:36:00,0.5606742951345609
2018-02-13 21:39:00,0.42662488236402396
2018-02-13 21:42:00,0.4713678461103541
2018-02-13 21:45:00,0.4574880740450453
2018-02-13 21:48:00,0.5446136310857241
2018-02-13 21:51:00,0.622439412721576
2018-02-13 21:54:00,0.5057679522216176
2018-02-13 21:57:00,0.45877857330827965
2018-02-13 22:00:00,0.44658127255939917
2018-02-13 22:03:00,0.5408666459933329
2018-02-13 22:06:00,0.5085667486921466
2018-02-13 22:09:00,0.43737801288330047
2018-02-13 22:12:00,0.5471425708263382
2018-02-13 22:15:00,0.5384262169060321
2018-02-13 22:18:00,0.47849339952108494
2018-02-13 22:21:00,0.4220573183123406
2018-02-13 22:24:00,0.4285738845181868
2018-02-13 22:27:00,0.42465079430684227
2018-02-13 22:30:00,0.33400733871809507
2018-02-13 22:33:00,0.4215984101934964
2018-02-13 22:36:00,0.41794739049692
2018-02-13 22:39:00,0.39144198223260673
2018-02-13 22:42:00,0.451726397019911
2018-02-13 22:45:00,0.4310783951170265
2018-02-13 22:48:00,0.3710742072538551
2018-02-13 22:51:00,0.41178928979604734
2018-02-13 22:54:00,0.33885069534261447
2018-02-13 22:57:00,0.2618953404708577
2018-02-13 23:00:00,0.40224084657205594
2018-02-13 23:03:00,0.35499136856390123
