2018-01-01 00:00:00,0.47931184563827856
2018-02-13 23:06:00,0.41050977973668523
2018-02-13 23:09:00,0.36860489546381814
2018-02-13 23:12:00,0.32885223231312466
2018-02-13 23:15:00,0.38599462131554674
2018-02-13 23:18:00,0.3624921761921769
2018-02-13 23:21:00,0.39288962316072684
2018-02-13 23:24:00,0.48102966001346203
2018-02-13 23:27:00,0.4476158977706177
2018-02-13 23:30:00,0.5705190043228754
2018-02-13 23:33:00,0.5123454488528978
2018-02-13 23:36:00,0.472935304642931
2018-02-13 23:39:00,0.49067352237295836
2018-02-13 23:42:00,0.5056617240759351
2018-02-13 23:45:00,0.5479669505726861
2018-02-13 23:48:00,0.509057438264108
2018-02-13 23:51:00,0.489262361059275
2018-02-13 23:54:00,0.5090934256743367
2018-02-13 23:57:00,0.3939029138239789
2018-02-14 00:00:00,0.5427118026957487
2018-02-14 00:03:00,0.4871164924893492
2018-02-14 00:06:00,0.5366360893750652
2018-02-14 00:09:00,0.46748791560185055
2018-02-14 00:12:00,0.3667208218615201
2018-02-14 00:15:00,0.4434473577760514
2018-02-14 00:18:00,0.5533433485951491
2018-02-14 00:21:00,0.459891563434212
2018-02-14 00:24:00,0.4032998949253397
2018-02-14 00:27:00,0.5157584550954653
2018-02-14 00:30:00,0.3926405823148116
2018-02-14 00:33:00,0.33292827308218875
2018-02-14 00:36:00,0.420850110301501
2018-02-14 00:39:00,0.385434306750426
2018-02-14 00:42:00,0.37666009072461293
2018-02-14 00:45:00,0.421734424608303
2018-02-14 00:48:00,0.5186425717524799
2018-02-14 00:51:00,0.436275848471837
2018-02-14 00:54:00,0.3759750353167419
2018-02-14 00:57:00,0.4787895272471019
2018-02-14 01:00:00,0.48732355646120595
2018-02-14 01:03:00,0.45932315140271385
2018-02-14 01:06:00,0.4911832861422454
2018-02-14 01:09:00,0.4613612769351789
2018-02-14 01:12:00,0.47235644308352676
2018-02-14 01:15:00,0.4810580605272321
2018-02-14 01:18:00,0.46523420544434657
2018-02-14 01:21:00,0.3826713733673728
2018-02-14 01:24:00,0.44902796250488564
2018-02-14 01:27:00,0.5037500134395145
2018-02-14 01:30:00,0.3052321753954743
2018-02-14 01:33:00,0.5130904174716875
2018-02-14 01:36:00,0.38421471940938545
2018-02-14 01:39:00,0.5244873981200726
2018-02-14 01:42:00,0.3624802285963824
2018-02-14 01:45:00,0.4904938887342496
2018-02-14 01:48:00,0.5108553117557335
2018-02-14 01:51:00,0.46675561687084155
2018-02-14 01:54:00,0.4484976133414875
2018-02-14 01:57:00,0.48412125880281565
2018-02-14 02:00:00,0.44878700840342844
2018-02-14 02:03:00,0.4538611665015537
2018-02-14 02:06:00,0.5229231805094514
2018-02-14 02:09:00,0.4365603003682281
2018-02-14 02:12:00,0.4656212649930467
2018-02-14 02:15:00,0.48900590728806037
2018-02-14 02:18:00,0.5214137203635687
2018-02-14 02:21:00,0.45232578688751346
2018-02-14 02:24:00,0.43598018497146995
2018-02-14 02:27:00,0.503916782659303
2018-02-14 02:30:00,0.4799850520410587
2018-02-14 02:33:00,0.5010874459047727
2018-02-14 02:36:00,0.5254663220454177
2018-02-14 02:39:00,0.4528355657077441
2018-02-14 02:42:00,0.5969017772318352
2018-02-14 02:45:00,0.5563952946628206
2018-02-14 02:48:00,0.43676622124831965
2018-02-14 02:51:00,0.5669762818188246
2018-02-14 02:54:00,0.40768546311073806
2018-02-14 02:57:00,0.541061003761854
2018-02-14 03:00:00,0.5373916412583526
2018-02-14 03:03:00,0.5217080003010892
2018-02-14 03:06:00,0.4399564946649548
2018-02-14 03:09:00,0.4239685378058766
2018-02-14 03:12:00,0.411403270270398
2018-02-14 03:15:00,0.3923966496294611
2018-02-14 03:18:00,0.3603039365895597
2018-02-14 03:21:00,0.5379960263671251
2018-02-14 03:24:00,0.36816521326153406
2018-02-14 03:27:00,0.4847313774752706
2018-02-14 03:30:00,0.4951723309577005
2018-02-14 03:33:00,0.49945596974561113
2018-02-14 03:36:00,0.3348030227905383
2018-02-14 03:39:00,0.5433873751219949
2018-02-14 03:42:00,0.4789339529371546
2018-02-14 03:45:00,0.41458771946588513
2018-02-14 03:48:00,0.5204008665443212
2018-02-14 03:51:00,0.5220911516121305
2018-02-14 03:54:00,0.4426492272405653
2018-02-14 03:57:00,0.46908525239115306
2018-02-14 04:00:00,0.4786123159047406
2018-02-14 04:03:00,0.4966087806720907
2018-02-14 04:06:00,0.4593416879665142
2018-02-14 04:09:00,0.491256834143428
2018-02-14 04:12:00,0.5035823177335601
2018-02-14 04:15:00,0.46947792537116584
2018-02-14 04:18:00,0.4497071404218218
2018-02-14 04:21:00,0.525453503510164
2018-02-14 04:24:00,0.5004873356506891
2018-02-14 04:27:00,0.4925749018975125
2018-02-14 04:30:00,0.49709079270581924
2018-02-14 04:33:00,0.4252156741438853
2018-02-14 04:36:00,0.45504310798037295
2018-02-14 04:39:00,0.5137133012850654
2018-02-14 04:42:00,0.46429147860095554
2018-02-14 04:45:00,0.49425302503630064
2018-02-14 04:48:00,0.5611778969204124
2018-02-14 04:51:00,0.4867039067953556
2018-02-14 04:54:00,0.612457767004571
2018-02-14 04:57:00,0.6088538939381465
2018-02-14 05:00:00,0.5813078642086111
2018-02-14 05:03:00,0.6230870900686796
2018-02-14 05:06:00,0.6459633571125778
2018-02-14 05:09:00,0.4624680522547351
2018-02-14 05:12:00,0.43643905315371967
2018-02-14 05:15:00,0.5814128841889215
2018-02-14 05:18:00,0.5532708086283833
2018-02-14 05:21:00,0.6240562516616706
2018-02-14 05:24:00,0.6310345700141511
2018-02-14 05:27:00,0.6958693108797434
2018-02-14 05:30:00,0.7329058710341201
2018-02-14 05:33:00,0.6307507122078277
2018-02-14 05:36:00,0.6987250756640719
2018-02-14 05:39:00,0.6909335662493277
2018-02-14 05:42:00,0.6215635577603962
2018-02-14 05:45:00,0.4886085173853303
2018-02-14 05:48:00,0.6211987723859806
2018-02-14 05:51:00,0.5936819418308232
2018-02-14 05:54:00,0.6545035054158461
2018-02-14 05:57:00,0.5398941696167867
2018-02-14 06:00:00,0.6188348269180892
2018-02-14 06:03:00,0.7023818869877232
2018-02-14 06:06:00,0.6850832568279088
2018-02-14 06:09:00,0.6426085411913505
2018-02-14 06:12:00,0.4991096923409941
2018-02-14 06:15:00,0.5549500998233157
2018-02-14 06:18:00,0.5165410065015976
2018-02-14 06:21:00,0.5490074421444433
2018-02-14 06:24:00,0.5352960646640668
2018-02-14 06:27:00,0.49973524112141376
2018-02-14 06:30:00,0.5453791223171152
2018-02-14 06:33:00,0.5320424672186732
2018-02-14 06:36:00,0.6709347921487847
2018-02-14 06:39:00,0.5841970917355184
2018-02-14 06:42:00,0.5197137727855647
2018-02-14 06:45:00,0.5096909972905905
2018-02-14 06:48:00,0.45777220089860293
2018-02-14 06:51:00,0.5957226360253571
2018-02-14 06:54:00,0.6438923217336878
2018-02-14 06:57:00,0.6852771101063126
2018-02-14 07:00:00,0.6969885256528414
2018-02-14 07:03:00,0.582310877430757
2018-02-14 07:06:00,0.632509865987231
2018-02-14 07:09:00,0.8329206386306964
2018-02-14 07:12:00,0.5683303593584697
2018-02-14 07:15:00,0.6451229323460552
2018-02-14 07:18:00,0.7506350609177161
2018-02-14 07:21:00,0.6508604825444309
2018-02-14 07:24:00,0.5873183476992949
2018-02-14 07:27:00,0.7381681156691116
2018-02-14 07:30:00,0.7417906494300155
2018-02-14 07:33:00,0.7038525253337866
2018-02-14 07:36:00,0.7823943265458979
2018-02-14 07:39:00,0.6531340500187639
2018-02-14 07:42:00,0.6985619273895622
2018-02-14 07:45:00,0.5605382107855803
2018-02-14 07:48:00,0.6523204159777265
2018-02-14 07:51:00,0.5872482778478343
2018-02-14 07:54:00,0.6449248417847002
2018-02-14 07:57:00,0.6866820065656043
2018-02-14 08:00:00,0.6354030241290616
2018-02-14 08:03:00,0.5179333155702466
2018-02-14 08:06:00,0.6476512845158027
2018-02-14 08:09:00,0.6211754274792156
2018-02-14 08:12:00,0.6476696470710976
2018-02-14 08:15:00,0.6712658199751331
2018-02-14 08:18:00,0.6608282466944502
2018-02-14 08:21:00,0.6123979102312092
2018-02-14 08:24:00,0.6258362130809587
2018-02-14 08:27:00,0.722464923845223
2018-02-14 08:30:00,0.6011070404489942
2018-02-14 08:33:00,0.5880134723480523
2018-02-14 08:36:00,0.6071647179227284
2018-02-14 08:39:00,0.6945398339565827
2018-02-14 08:42:00,0.6629184403874433
2018-02-14 08:45:00,0.6984802310075793
2018-02-14 08:48:00,0.6023668278625678
2018-02-14 08:51:00,0.6649804092032809
2018-02-14 08:54:00,0.5968371171265971
2018-02-14 08:57:00,0.5661039426619823
2018-02-14 09:00:00,0.5225408925966804
2018-02-14 09:03:00,0.6184969871939074
2018-02-14 09:06:00,0.5700475127893014
2018-02-14 09:09:00,0.6752075050253552
2018-02-14 09:12:00,0.6747199670394934
2018-02-14 09:15:00,0.6123011770511084
2018-02-14 09:18:00,0.7671184242966547
2018-02-14 09:21:00,0.5975145765667094
2018-02-14 09:24:00,0.6139130859592115
2018-02-14 09:27:00,0.7116977135534057
2018-02-14 09:30:00,0.7217894647101843
2018-02-14 09:33:00,0.5974674134243969
2018-02-14 09:36:00,0.6294086772045944
2018-02-14 09:39:00,0.6226787766144639
2018-02-14 09:42:00,0.58718587213923
2018-02-14 09:45:00,0.6436888112422139
2018-02-14 09:48:00,0.7229643646743966
2018-02-14 09:51:00,0.592396448958084
2018-02-14 09:54:00,0.5622689853803422
2018-02-14 09:57:00,0.6818026185433155
2018-02-14 10:00:00,0.5536972621809468
2018-02-14 10:03:00,0.4807842472289394
2018-02-14 10:06:00,0.5805836910779476
2018-02-14 10:09:00,0.5993332078983826
2018-02-14 10:12:00,0.39404139094756374
2018-02-14 10:15:00,0.6455734823599073
2018-02-14 10:18:00,0.4579232035914629
2018-02-14 10:21:00,0.489390022904729
2018-02-14 10:24:00,0.5547748592099992
2018-02-14 10:27:00,0.5557917907453884
2018-02-14 10:30:00,0.4870626155399691
2018-02-14 10:33:00,0.47881439497194833
2018-02-14 10:36:00,0.5079913998779375
2018-02-14 10:39:00,0.4686297325013129
2018-02-14 10:42:00,0.421698972555248
2018-02-14 10:45:00,0.47896730578003144
2018-02-14 10:48:00,0.40721614924240157
2018-02-14 10:51:00,0.3182176301089612
2018-02-14 10:54:00,0.5586550898498786
2018-02-14 10:57:00,0.3692981279949663
2018-02-14 11:00:00,0.42210498923299156
2018-02-14 11:03:00,0.5208863464152387
2018-02-14 11:06:00,0.39831728956585266
2018-02-14 11:09:00,0.39016477490912393
2018-02-14 11:12:00,0.2996205836687409
2018-02-14 11:15:00,0.39575031856810483
2018-02-14 11:18:00,0.37894269121795787
2018-02-14 11:21:00,0.46871439832722217
2018-02-14 11:24:00,0.37263469811745153
2018-02-14 11:27:00,0.4396059841805027
2018-02-14 11:30:00,0.4361131239481324
2018-02-14 11:33:00,0.3162560379811339
2018-02-14 11:36:00,0.4454591665482326
2018-02-14 11:39:00,0.29384791276993383
2018-02-14 11:42:00,0.41273128108826995
2018-02-14 11:45:00,0.40613450082526015
2018-02-14 11:48:00,0.3723242407236853
2018-02-14 11:51:00,0.3708377959039808
2018-02-14 11:54:00,0.3080663796849876
2018-02-14 11:57:00,0.3241734921085708
2018-02-14 12:00:00,0.24500513605823926
2018-02-14 12:03:00,0.3331052252357267
2018-02-14 12:06:00,0.30670992818710374
2018-02-14 12:09:00,0.2167497795981035
2018-02-14 12:12:00,0.24370745414529438
2018-02-14 12:15:00,0.3656646921060087
2018-02-14 12:18:00,0.37610247157857657
2018-02-14 12:21:00,0.3822480075028807
2018-02-14 12:24:00,0.41118096211238253
2018-02-14 12:27:00,0.35265242216479464
2018-02-14 12:30:00,0.3767430108387657
2018-02-14 12:33:00,0.4677460501732753
2018-02-14 12:36:00,0.46221904844185246
2018-02-14 12:39:00,0.47812528629174267
2018-02-14 12:42:00,0.36090207730461543
2018-02-14 12:45:00,0.38171416907738376
2018-02-14 12:48:00,0.2540830205699649
2018-02-14 12:51:00,0.3106096851744269
2018-02-14 12:54:00,0.39498326399831285
2018-02-14 12:57:00,0.2907074441241093
2018-02-14 13:00:00,0.26760507249878174
2018-02-14 13:03:00,0.3692340007947337
2018-02-14 13:06:00,0.38420513120621536
2018-02-14 13:09:00,0.30288162279902053
2018-02-14 13:12:00,0.28697783554241596
2018-02-14 13:15:00,0.31212674890201697
2018-02-14 13:18:00,0.3410089669559966
2018-02-14 13:21:00,0.34737898815575363
2018-02-14 13:24:00,0.28985444669086746
2018-02-14 13:27:00,0.35376440829458033
2018-02-14 13:30:00,0.32428105737460555
2018-02-14 13:33:00,0.3971161903749021
2018-02-14 13:36:00,0.3116990553631922
2018-02-14 13:39:00,0.32617548259383966
2018-02-14 13:42:00,0.4243347719270787
2018-02-14 13:45:00,0.40736339112487485
2018-02-14 13:48:00,0.33661735773279133
2018-02-14 13:51:00,0.3660621956536261
2018-02-14 13:54:00,0.33107927700189066
2018-02-14 13:57:00,0.2437130406937058
2018-02-14 14:00:00,0.2639950807433138
2018-02-14 14:03:00,0.3473276502920726
2018-02-14 14:06:00,0.38785376286216433
2018-02-14 14:09:00,0.3070537134458391
2018-02-14 14:12:00,0.34586517977959375
2018-02-14 14:15:00,0.36071884885842564
2018-02-14 14:18:00,0.4228135754091227
2018-02-14 14:21:00,0.43840579869350904
2018-02-14 14:24:00,0.4276677239694209
2018-02-14 14:27:00,0.33025555861576095
2018-02-14 14:30:00,0.34280148408674904
2018-02-14 14:33:00,0.3092019724762167
2018-02-14 14:36:00,0.24260713588586214
2018-02-14 14:39:00,0.259146842168434
2018-02-14 14:42:00,0.3738749939626018
2018-02-14 14:45:00,0.31629206063229276
2018-02-14 14:48:00,0.22323863900544438
2018-02-14 14:51:00,0.23789853866759358
2018-02-14 14:54:00,0.28232558367545835
2018-02-14 14:57:00,0.3305725764802787
2018-02-14 15:00:00,0.27768852828143054
2018-02-14 15:03:00,0.24518770361413544
2018-02-14 15:06:00,0.17630257783753223
2018-02-14 15:09:00,0.29284358369471875
2018-02-14 15:12:00,0.21855944066248867
2018-02-14 15:15:00,0.3339731969270474
2018-02-14 15:18:00,0.16138495885508064
2018-02-14 15:21:00,0.265990394980804
2018-02-14 15:24:00,0.28419925726274187
2018-02-14 15:27:00,0.25515426703310595
2018-02-14 15:30:00,0.281371558967237
2018-02-14 15:33:00,0.2577130289467391
2018-02-14 15:36:00,0.1945840602583644
2018-02-14 15:39:00,0.30977281784743127
2018-02-14 15:42:00,0.29887502455983395
2018-02-14 15:45:00,0.24404823061200887
2018-02-14 15:48:00,0.28878895638854374
2018-02-14 15:51:00,0.33161621132029495
2018-02-14 15:54:00,0.3158229628655249
2018-02-14 15:57:00,0.24197380310459948
2018-02-14 16:00:00,0.3017218341374246
2018-02-14 16:03:00,0.2414846885684483
2018-02-14 16:06:00,0.2772258123922029
2018-02-14 16:09:00,0.28431791908502646
2018-02-14 16:12:00,0.19390872851067797
2018-02-14 16:15:00,0.2658609485655461
2018-02-14 16:18:00,0.3239164269194248
2018-02-14 16:21:00,0.23119400269661128
2018-02-14 16:24:00,0.32833485150848674
2018-02-14 16:27:00,0.21843597548684102
2018-02-14 16:30:00,0.35476024891903535
2018-02-14 16:33:00,0.3226810753070595
2018-02-14 16:36:00,0.25090829228713574
2018-02-14 16:39:00,0.2889661862803905
2018-02-14 16:42:00,0.2015238192760762
2018-02-14 16:45:00,0.19305166550714148
2018-02-14 16:48:00,0.18921783013172444
2018-02-14 16:51:00,0.15758706825090485
2018-02-14 16:54:00,0.2121578112432303
2018-02-14 16:57:00,0.2433296205457509
2018-02-14 17:00:00,0.2114311553845596
2018-02-14 17:03:00,0.24577317853510294
2018-02-14 17:06:00,0.18822715091403097
2018-02-14 17:09:00,0.18251216926449843
2018-02-14 17:12:00,0.19125134980106395
2018-02-14 17:15:00,0.2085019727920212
2018-02-14 17:18:00,0.19910429305184607
2018-02-14 17:21:00,0.1316715027145392
2018-02-14 17:24:00,0.28042182255580883
2018-02-14 17:27:00,0.20248973667906967
2018-02-14 17:30:00,0.1783762986198667
2018-02-14 17:33:00,0.23088931719865968
2018-02-14 17:36:00,0.2434076857568357
2018-02-14 17:39:00,0.22076570918312655
2018-02-14 17:42:00,0.23857525314645045
2018-02-14 17:45:00,0.21099793102587228
2018-02-14 17:48:00,0.16682128277665242
2018-02-14 17:51:00,0.23391369630337522
2018-02-14 17:54:00,0.19678655577337167
2018-02-14 17:57:00,0.27988012520842176
2018-02-14 18:00:00,0.23978652635088338
2018-02-14 18:03:00,0.21895895738714444
2018-02-14 18:06:00,0.25328352004072485
2018-02-14 18:09:00,0.2339476176817925
2018-02-14 18:12:00,0.25820586971588
2018-02-14 18:15:00,0.19268690137505473
2018-02-14 18:18:00,0.24458503721342595
2018-02-14 18:21:00,0.20489971422477993
2018-02-14 18:24:00,0.25572104126837303
2018-02-14 18:27:00,0.2340517727424185
2018-02-14 18:30:00,0.2644753606106178
2018-02-14 18:33:00,0.19952174344433615
2018-02-14 18:36:00,0.1739127015973736
2018-02-14 18:39:00,0.18821998921777094
2018-02-14 18:42:00,0.1783964778137488
2018-02-14 18:45:00,0.2498020787397195
2018-02-14 18:48:00,0.30929700846303376
2018-02-14 18:51:00,0.21213245215631105
2018-02-14 18:54:00,
2018-02-14 18:57:00,
2018-02-14 19:00:00,
2018-02-14 19:03:00,0.13372470553173343
2018-02-14 19:06:00,0.3209766037801387
2018-02-14 19:09:00,0.2704648025017491
2018-02-14 19:12:00,0.214855838419453
2018-02-14 19:15:00,0.26723431177862267
2018-02-14 19:18:00,0.2185376765000342
2018-02-14 19:21:00,0.2745138900282882
2018-02-14 19:24:00,0.389990192539301
2018-02-14 19:27:00,0.2147485785653771
2018-02-14 19:30:00,0.28985131771054284
2018-02-14 19:33:00,0.3141092066475153
2018-02-14 19:36:00,0.2554538038321539
2018-02-14 19:39:00,0.398375493982428
2018-02-14 19:42:00,0.23018882417341047
2018-02-14 19:45:00,0.22237857867634148
2018-02-14 19:48:00,0.23705855811726906
2018-02-14 19:51:00,0.2583757394250483
2018-02-14 19:54:00,0.25909814556939637
2018-02-14 19:57:00,0.2440503585999636
2018-02-14 20:00:00,0.2205478005992063
2018-02-14 20:03:00,0.188997120597719
2018-02-14 20:06:00,0.27736396732223056
2018-02-14 20:09:00,0.2582525820960768
2018-02-14 20:12:00,0.3456416449176345
2018-02-14 20:15:00,0.2158530127223912
2018-02-14 20:18:00,0.3430974509429916
2018-02-14 20:21:00,0.21932696666448237
2018-02-14 20:24:00,0.24116441408290257
2018-02-14 20:27:00,0.31532196896569076
2018-02-14 20:30:00,0.30138134999458543
2018-02-14 20:33:00,0.26958826458849217
2018-02-14 20:36:00,0.26390276439428817
2018-02-14 20:39:00,0.2365607440562485
2018-02-14 20:42:00,0.34421450122999886
2018-02-14 20:45:00,0.2659960962204764
2018-02-14 20:48:00,0.38047638075795476
2018-02-14 20:51:00,0.24687207764372943
2018-02-14 20:54:00,0.14343237748380488
2018-02-14 20:57:00,0.24323227961679095
2018-02-14 21:00:00,0.2771109032798904
2018-02-14 21:03:00,0.25304444877008336
2018-02-14 21:06:00,0.30326665993334245
2018-02-14 21:09:00,0.28537039828319166
2018-02-14 21:12:00,0.23377194262161538
2018-02-14 21:15:00,0.34728376954302576
2018-02-14 21:18:00,0.26287223274323424
2018-02-14 21:21:00,0.27594026331291843
2018-02-14 21:24:00,0.2678159943170044
2018-02-14 21:27:00,0.2659041091974359
2018-02-14 21:30:00,0.279908075317735
2018-02-14 21:33:00,0.26342874931674487
2018-02-14 21:36:00,0.2987599817764135
2018-02-14 21:39:00,0.2029516217973537
2018-02-14 21:42:00,0.22233043270699682
2018-02-14 21:45:00,0.2794686354968121
2018-02-14 21:48:00,0.2513822850974634
2018-02-14 21:51:00,0.3561411748621026
2018-02-14 21:54:00,0.3120075862802878
2018-02-14 21:57:00,0.3321013253256524
2018-02-14 22:00:00,0.4030457123010365
2018-02-14 22:03:00,0.31093007855935184
2018-02-14 22:06:00,0.26362669730707466
2018-02-14 22:09:00,0.42204134790620174
2018-02-14 22:12:00,0.362505294127061
2018-02-14 22:15:00,0.36248842740252485
2018-02-14 22:18:00,0.33455145432611744
2018-02-14 22:21:00,0.41502225182767916
2018-02-14 22:24:00,0.3819686321636482
2018-02-14 22:27:00,0.44659734601771106
2018-02-14 22:30:00,0.4208005060488631
2018-02-14 22:33:00,0.4058679402332359
2018-02-14 22:36:00,0.43736324283321437
2018-02-14 22:39:00,0.3299576878675339
2018-02-14 22:42:00,0.377336435702432
2018-02-14 22:45:00,0.3429324524051367
2018-02-14 22:48:00,0.39750332715107106
2018-02-14 22:51:00,0.48031551243650483
2018-02-14 22:54:00,0.3906978179442149
2018-02-14 22:57:00,0.4033903589685792
2018-02-14 23:00:00,0.4312405895195752
2018-02-14 23:03:00,0.33716185394109743
2018-02-14 23:06:00,0.384457032163084
2018-02-14 23:09:00,0.3721812854080895
2018-02-14 23:12:00,0.400751860154287
2018-02-14 23:15:00,0.36713404686088325
2018-02-14 23:18:00,0.28095870649724475
2018-02-14 23:21:00,0.40898766318468915
2018-02-14 23:24:00,0.44776163442219286
2018-02-14 23:27:00,0.35125357828218284
2018-02-14 23:30:00,0.48757991294576186
2018-02-14 23:33:00,0.39263583657447043
2018-02-14 23:36:00,0.44791846126855717
2018-02-14 23:39:00,0.5019204543717706
2018-02-14 23:42:00,0.40221749904173976
2018-02-14 23:45:00,0.4662032340123119
2018-02-14 23:48:00,0.4289448668698128
2018-02-14 23:51:00,0.5056276334778431
2018-02-14 23:54:00,0.5095538073721286
2018-02-14 23:57:00,0.4984103091940142
2018-02-15 00:00:00,0.5455423467713558
2018-02-15 00:03:00,0.48083354489745034
2018-02-15 00:06:00,0.43845144550010673
2018-02-15 00:09:00,0.4160391955858245
2018-02-15 00:12:00,0.47632555700232615
2018-02-15 00:15:00,0.5488523030887791
2018-02-15 00:18:00,0.40995740764276434
2018-02-15 00:21:00,0.4714885740434056
2018-02-15 00:24:00,0.4054635649910665
2018-02-15 00:27:00,0.36794919308704266
2018-02-15 00:30:00,0.3568531256255483
2018-02-15 00:33:00,0.3525727589370149
2018-02-15 00:36:00,0.4675419795634639
2018-02-15 00:39:00,0.4373757770622433
2018-02-15 00:42:00,0.43045408018849685
2018-02-15 00:45:00,0.38496345129897236
2018-02-15 00:48:00,0.48006581379002
2018-02-15 00:51:00,0.4552774345496573
2018-02-15 00:54:00,0.47737069067039783
2018-02-15 00:57:00,0.5054459727931544
2018-02-15 01:00:00,0.5504041711709533
2018-02-15 01:03:00,0.5607617863139467
2018-02-15 01:06:00,0.45088620930829393
2018-02-15 01:09:00,0.5194594454196135
2018-02-15 01:12:00,0.4439642747809671
2018-02-15 01:15:00,0.47764354488930394
2018-02-15 01:18:00,0.4758201348178659
2018-02-15 01:21:00,0.40931095614632795
2018-02-15 01:24:00,0.48052142027381706
2018-02-15 01:27:00,0.43792578179875363
2018-02-15 01:30:00,0.4235515305499007
2018-02-15 01:33:00,0.48941513310415985
2018-02-15 01:36:00,0.49179115809016594
2018-02-15 01:39:00,0.483281275661227
2018-02-15 01:42:00,0.48384222050100334
2018-02-15 01:45:00,0.3775332579125461
2018-02-15 01:48:00,0.5091267103701398
2018-02-15 01:51:00,0.43743719478283083
2018-02-15 01:54:00,0.5033135849424184
2018-02-15 01:57:00,0.4180990979040189
2018-02-15 02:00:00,0.4786837926756675
2018-02-15 02:03:00,0.3701769276527216
2018-02-15 02:06:00,0.4602981552112624
2018-02-15 02:09:00,0.44268261845957113
2018-02-15 02:12:00,0.5072953946830125
2018-02-15 02:15:00,0.5122853095544997
2018-02-15 02:18:00,0.4001522412146983
2018-02-15 02:21:00,0.5366905798315429
2018-02-15 02:24:00,0.43599130456721014
2018-02-15 02:27:00,0.4434555314865065
2018-02-15 02:30:00,0.5737952211280799
2018-02-15 02:33:00,0.5610464930182388
2018-02-15 02:36:00,0.4951858418979782
2018-02-15 02:39:00,0.5382828249192926
2018-02-15 02:42:00,0.4605530798454538
2018-02-15 02:45:00,0.5237381596069213
2018-02-15 02:48:00,0.4278641652271631
2018-02-15 02:51:00,0.555998389996887
2018-02-15 02:54:00,0.42029113616189306
2018-02-15 02:57:00,0.44349548336202815
2018-02-15 03:00:00,0.5523882005808787
2018-02-15 03:03:00,0.525552266122304
2018-02-15 03:06:00,0.5448763791520719
2018-02-15 03:09:00,0.4841418499363499
2018-02-15 03:12:00,0.4169447486268041
2018-02-15 03:15:00,0.44471108350910526
2018-02-15 03:18:00,0.4620800120538888
2018-02-15 03:21:00,0.39933275270425383
2018-02-15 03:24:00,0.4867895356495069
2018-02-15 03:27:00,0.4471695652326275
2018-02-15 03:30:00,0.42993751930850976
2018-02-15 03:33:00,0.44821217488726006
2018-02-15 03:36:00,0.4314964713495897
2018-02-15 03:39:00,0.45239003127630895
2018-02-15 03:42:00,0.4785719701051221
2018-02-15 03:45:00,0.4066941656526524
2018-02-15 03:48:00,0.5145596653919711
2018-02-15 03:51:00,0.46513501259858003
2018-02-15 03:54:00,0.5112957443485016
2018-02-15 03:57:00,0.34751167630321333
2018-02-15 04:00:00,0.44628386897073824
2018-02-15 04:03:00,0.444271538312762
2018-02-15 04:06:00,0.3465655470735669
2018-02-15 04:09:00,0.490658564703665
2018-02-15 04:12:00,0.42200623485774713
2018-02-15 04:15:00,0.5170421369423934
2018-02-15 04:18:00,0.4371128421861954
2018-02-15 04:21:00,0.44537372549876864
2018-02-15 04:24:00,0.37120006498241764
2018-02-15 04:27:00,0.4228044351812059
2018-02-15 04:30:00,0.49412756548889547
2018-02-15 04:33:00,0.4974959733207811
2018-02-15 04:36:00,0.5195192824912169
2018-02-15 04:39:00,0.43489948140523893
2018-02-15 04:42:00,0.5199869456555462
2018-02-15 04:45:00,0.4476098737596885
2018-02-15 04:48:00,0.44438851212169084
2018-02-15 04:51:00,0.4477393557147593
2018-02-15 04:54:00,0.4086351735755329
2018-02-15 04:57:00,0.35124213389542547
2018-02-15 05:00:00,0.4977725623635365
2018-02-15 05:03:00,0.4249317983725973
2018-02-15 05:06:00,0.4872065904608007
2018-02-15 05:09:00,0.4823171871433942
2018-02-15 05:12:00,0.44375283208768224
2018-02-15 05:15:00,0.40882497407039864
2018-02-15 05:18:00,0.4370988464917218
