2018-01-01 00:00:00,0.47931184563827856
2018-02-15 05:21:00,0.4325543039390709
2018-02-15 05:24:00,0.4497222189388026
2018-02-15 05:27:00,0.4871848292737013
2018-02-15 05:30:00,0.6137475307592126
2018-02-15 05:33:00,0.5093714269713701
2018-02-15 05:36:00,0.5531132592166728
2018-02-15 05:39:00,0.4706668057285128
2018-02-15 05:42:00,0.5329758964508642
2018-02-15 05:45:00,0.5218029177556787
2018-02-15 05:48:00,0.46377604374936254
2018-02-15 05:51:00,0.5955158890894836
2018-02-15 05:54:00,0.56412870629606
2018-02-15 05:57:00,0.4240816704723329
2018-02-15 06:00:00,0.4237403573067695
2018-02-15 06:03:00,0.49702079806496613
2018-02-15 06:06:00,0.49004886644456747
2018-02-15 06:09:00,0.5633389800095188
2018-02-15 06:12:00,0.5115032417346015
2018-02-15 06:15:00,0.404140155327525
2018-02-15 06:18:00,0.4766236270731383
2018-02-15 06:21:00,0.4226425349785359
2018-02-15 06:24:00,0.37005813217257355
2018-02-15 06:27:00,0.5300148284106854
2018-02-15 06:30:00,0.4845049667361536
2018-02-15 06:33:00,0.5053746616032981
2018-02-15 06:36:00,0.501603764934714
2018-02-15 06:39:00,0.5801678744856531
2018-02-15 06:42:00,0.4919285363320114
2018-02-15 06:45:00,0.5533588574841701
2018-02-15 06:48:00,0.3954329500829772
2018-02-15 06:51:00,0.36839060556803815
2018-02-15 06:54:00,0.474219832164124
2018-02-15 06:57:00,0.48106845995539516
2018-02-15 07:00:00,0.47550733489470076
2018-02-15 07:03:00,0.46739759859991636
2018-02-15 07:06:00,0.33280178926196413
2018-02-15 07:09:00,0.4257482231254812
2018-02-15 07:12:00,0.46140119532532253
2018-02-15 07:15:00,0.4761015782764275
2018-02-15 07:18:00,0.4352030191863605
2018-02-15 07:21:00,0.4361668658517033
2018-02-15 07:24:00,0.39965822024083764
2018-02-15 07:27:00,0.501471113230707
2018-02-15 07:30:00,0.4346985588042571
2018-02-15 07:33:00,0.38149315632279013
2018-02-15 07:36:00,0.27724909606200754
2018-02-15 07:39:00,0.4419322386365252
2018-02-15 07:42:00,0.34847512595132457
2018-02-15 07:45:00,0.441124560521132
2018-02-15 07:48:00,0.3860505480566303
2018-02-15 07:51:00,0.4405030453697236
2018-02-15 07:54:00,0.40796074037859853
2018-02-15 07:57:00,0.3451875154115669
2018-02-15 08:00:00,0.4113395483685167
2018-02-15 08:03:00,0.40429686795363295
2018-02-15 08:06:00,0.3345801014073686
2018-02-15 08:09:00,0.4609648245867106
2018-02-15 08:12:00,0.3573413598131765
2018-02-15 08:15:00,0.23635946583021905
2018-02-15 08:18:00,0.33715092614210107
2018-02-15 08:21:00,0.39630636489027893
2018-02-15 08:24:00,0.3307168482306224
2018-02-15 08:27:00,0.28111474170424344
2018-02-15 08:30:00,0.4079973282048286
2018-02-15 08:33:00,0.2764619851142811
2018-02-15 08:36:00,0.3440543344786988
2018-02-15 08:39:00,0.24939124941084856
2018-02-15 08:42:00,0.3693394878218328
2018-02-15 08:45:00,0.27112733286656976
2018-02-15 08:48:00,0.39837121622508676
2018-02-15 08:51:00,0.3171969310802183
2018-02-15 08:54:00,0.33071147957281255
2018-02-15 08:57:00,0.46953233015204887
2018-02-15 09:00:00,0.40107369634955603
2018-02-15 09:03:00,0.30794741744443854
2018-02-15 09:06:00,0.2909092554550625
2018-02-15 09:09:00,0.32872213650279036
2018-02-15 09:12:00,0.23561652488302798
2018-02-15 09:15:00,0.38047327711603884
2018-02-15 09:18:00,0.2338505564252955
2018-02-15 09:21:00,0.2799058973213846
2018-02-15 09:24:00,0.22216425558463015
2018-02-15 09:27:00,0.22772796676775897
2018-02-15 09:30:00,0.2440856973783525
2018-02-15 09:33:00,0.2544164789245542
2018-02-15 09:36:00,0.17492266946447899
2018-02-15 09:39:00,0.2067004146427962
2018-02-15 09:42:00,0.20775548729739057
2018-02-15 09:45:00,0.11461812648479963
2018-02-15 09:48:00,0.17706769208751894
2018-02-15 09:51:00,0.1041061189543484
2018-02-15 09:54:00,0.0630549948806447
2018-02-15 09:57:00,0.07245460743206422
2018-02-15 10:00:00,0.08570111328947405
2018-02-15 10:03:00,0.21254092392393886
2018-02-15 10:06:00,0.09120429050693701
2018-02-15 10:09:00,0.10791718738744294
2018-02-15 10:12:00,0.11990081045178158
2018-02-15 10:15:00,0.0741882341743576
2018-02-15 10:18:00,0.05100799600171513
2018-02-15 10:21:00,0.15068400067508492
2018-02-15 10:24:00,0.12419703586630249
2018-02-15 10:27:00,0.2340012465633663
2018-02-15 10:30:00,0.11618185573968276
2018-02-15 10:33:00,0.0679059263611066
2018-02-15 10:36:00,-0.03328445771381894
2018-02-15 10:39:00,0.07705232100619241
2018-02-15 10:42:00,0.1385007612796585
2018-02-15 10:45:00,0.14380903770205578
2018-02-15 10:48:00,0.07113406629770225
2018-02-15 10:51:00,-0.020074205543039625
2018-02-15 10:54:00,0.16828738325767745
2018-02-15 10:57:00,0.0941521145755928
2018-02-15 11:00:00,0.1719231595084807
2018-02-15 11:03:00,0.10010259086448059
2018-02-15 11:06:00,0.09858969801541662
2018-02-15 11:09:00,0.021868438098863408
2018-02-15 11:12:00,0.09491646003857568
2018-02-15 11:15:00,-0.0537031903796219
2018-02-15 11:18:00,0.04551524807658325
2018-02-15 11:21:00,0.0019584484883807818
2018-02-15 11:24:00,-0.01956110624792018
2018-02-15 11:27:00,-0.041598886681072145
2018-02-15 11:30:00,-0.004293752130934081
2018-02-15 11:33:00,0.056937217743325164
2018-02-15 11:36:00,-0.007672115848379235
2018-02-15 11:39:00,0.014298434703619023
2018-02-15 11:42:00,0.1001925079754642
2018-02-15 11:45:00,-0.030355554380264493
2018-02-15 11:48:00,-0.014044974593446113
2018-02-15 11:51:00,-0.06364882914118652
2018-02-15 11:54:00,0.024020834911823385
2018-02-15 11:57:00,-0.0034844760261307783
2018-02-15 12:00:00,0.013896532304727316
2018-02-15 12:03:00,0.01643039246744138
2018-02-15 12:06:00,-0.030562861425323717
2018-02-15 12:09:00,0.0537185065114727
2018-02-15 12:12:00,-0.09362239163101549
2018-02-15 12:15:00,-0.012278653705948273
2018-02-15 12:18:00,0.021301728618880134
2018-02-15 12:21:00,0.04951830299432913
2018-02-15 12:24:00,-0.07101629299461365
2018-02-15 12:27:00,-0.05261433631324053
2018-02-15 12:30:00,-0.06870259681414836
2018-02-15 12:33:00,-0.0938016694164503
2018-02-15 12:36:00,-0.04019613264347299
2018-02-15 12:39:00,0.046199326835051124
2018-02-15 12:42:00,0.015895663728315412
2018-02-15 12:45:00,0.05786615015404095
2018-02-15 12:48:00,0.06348403941490233
2018-02-15 12:51:00,0.08059378449723908
2018-02-15 12:54:00,0.07316763527359171
2018-02-15 12:57:00,0.03729752800069264
2018-02-15 13:00:00,0.006687999519783716
2018-02-15 13:03:00,0.14772763673551026
2018-02-15 13:06:00,0.042190898193155135
2018-02-15 13:09:00,-0.021858790120120375
2018-02-15 13:12:00,0.0648953541220294
2018-02-15 13:15:00,0.057031428632910774
2018-02-15 13:18:00,0.007931986452717865
2018-02-15 13:21:00,0.05057347425059788
2018-02-15 13:24:00,0.008131885510636039
2018-02-15 13:27:00,-0.02593997630441436
2018-02-15 13:30:00,-0.015027422472826402
2018-02-15 13:33:00,0.03414942115091435
2018-02-15 13:36:00,-0.10841401897397418
2018-02-15 13:39:00,0.015343882085971927
2018-02-15 13:42:00,-0.027882509767778174
2018-02-15 13:45:00,0.11192669639331143
2018-02-15 13:48:00,0.053204648126040865
2018-02-15 13:51:00,-0.010410119422033404
2018-02-15 13:54:00,-0.13628575349230232
2018-02-15 13:57:00,-0.1027791500690114
2018-02-15 14:00:00,0.04458880232880347
2018-02-15 14:03:00,-0.009228696524928637
2018-02-15 14:06:00,-0.04126523220594436
2018-02-15 14:09:00,0.04733621622654027
2018-02-15 14:12:00,0.019141503141781868
2018-02-15 14:15:00,-0.07411386104922713
2018-02-15 14:18:00,-0.08573560310719586
2018-02-15 14:21:00,0.009166997830675427
2018-02-15 14:24:00,-0.05802784051280696
2018-02-15 14:27:00,-0.015982674525730545
2018-02-15 14:30:00,-0.10485374439588213
2018-02-15 14:33:00,-0.05848070243627035
2018-02-15 14:36:00,0.08287089830378136
2018-02-15 14:39:00,0.05509700588299893
2018-02-15 14:42:00,0.02300637137710737
2018-02-15 14:45:00,0.10911133543203277
2018-02-15 14:48:00,-0.009297695729742372
2018-02-15 14:51:00,-0.0026357604447184713
2018-02-15 14:54:00,0.009613653319718196
2018-02-15 14:57:00,0.08096572927524903
2018-02-15 15:00:00,0.21622851305346558
2018-02-15 15:03:00,0.1382972089018608
2018-02-15 15:06:00,0.08986707996626819
2018-02-15 15:09:00,0.22653838947582017
2018-02-15 15:12:00,0.09449835605892076
2018-02-15 15:15:00,0.10052492545281666
2018-02-15 15:18:00,0.055211328807047266
2018-02-15 15:21:00,0.08397147778737235
2018-02-15 15:24:00,0.0345431664555349
2018-02-15 15:27:00,0.02045647529547523
2018-02-15 15:30:00,0.09348372082905598
2018-02-15 15:33:00,0.07519521598675283
2018-02-15 15:36:00,-0.04629505540918899
2018-02-15 15:39:00,-0.05788357052256288
2018-02-15 15:42:00,-0.06850780867091544
2018-02-15 15:45:00,-0.03080422652544712
2018-02-15 15:48:00,-0.08385810360675805
2018-02-15 15:51:00,-0.05173036057038871
2018-02-15 15:54:00,-0.04631027539318211
2018-02-15 15:57:00,0.08263191025065453
2018-02-15 16:00:00,0.16221351908194492
2018-02-15 16:03:00,0.14078960588096834
2018-02-15 16:06:00,0.11268290724888175
2018-02-15 16:09:00,0.11655554648882571
2018-02-15 16:12:00,0.11460531313576894
2018-02-15 16:15:00,0.08138385377782242
2018-02-15 16:18:00,0.11295583207629534
2018-02-15 16:21:00,0.1811339962678744
2018-02-15 16:24:00,0.12914082796658022
2018-02-15 16:27:00,0.15437380919740917
2018-02-15 16:30:00,0.19821104550766222
2018-02-15 16:33:00,0.12791691574574315
2018-02-15 16:36:00,0.18475663844628798
2018-02-15 16:39:00,0.10332685491562188
2018-02-15 16:42:00,0.20018193445645238
2018-02-15 16:45:00,0.32958321567764415
2018-02-15 16:48:00,0.2953286877571486
2018-02-15 16:51:00,0.26682381551842127
2018-02-15 16:54:00,0.35518660816762804
2018-02-15 16:57:00,0.45334781679747493
2018-02-15 17:00:00,0.5120540064611419
2018-02-15 17:03:00,0.4539562647113371
2018-02-15 17:06:00,0.49759420091288575
2018-02-15 17:09:00,0.5234955723032044
2018-02-15 17:12:00,0.5667088130645652
2018-02-15 17:15:00,0.4728122421054195
2018-02-15 17:18:00,0.4896520272717453
2018-02-15 17:21:00,0.48956042698762303
2018-02-15 17:24:00,0.4158784387004175
2018-02-15 17:27:00,0.43983504383612626
2018-02-15 17:30:00,0.44767289078379235
2018-02-15 17:33:00,0.49737855755483906
2018-02-15 17:36:00,0.5766413792989624
2018-02-15 17:39:00,0.5368274545758709
2018-02-15 17:42:00,0.6074171204818981
2018-02-15 17:45:00,0.6588133082299237
2018-02-15 17:48:00,0.7789735383680636
2018-02-15 17:51:00,0.7158025971943403
2018-02-15 17:54:00,0.6501167038357494
2018-02-15 17:57:00,0.6907554862568759
2018-02-15 18:00:00,0.6763538592499572
2018-02-15 18:03:00,0.8132167880295356
2018-02-15 18:06:00,0.7425256629584283
2018-02-15 18:09:00,0.6341689965159958
2018-02-15 18:12:00,0.6949334838960226
2018-02-15 18:15:00,0.6509258220588663
2018-02-15 18:18:00,0.6523322663292674
2018-02-15 18:21:00,0.7184310520319741
2018-02-15 18:24:00,0.7453984261836126
2018-02-15 18:27:00,0.6220242339392712
2018-02-15 18:30:00,0.7492239915954997
2018-02-15 18:33:00,0.6287798443813131
2018-02-15 18:36:00,0.6672124819456258
2018-02-15 18:39:00,0.6365109714049595
2018-02-15 18:42:00,0.7274889038844208
2018-02-15 18:45:00,0.581734818561813
2018-02-15 18:48:00,0.6633289813445344
2018-02-15 18:51:00,0.712172449688353
2018-02-15 18:54:00,0.6649624772930451
2018-02-15 18:57:00,
2018-02-15 19:00:00,
2018-02-15 19:03:00,0.6379317919613072
2018-02-15 19:06:00,0.6020175099819198
2018-02-15 19:09:00,0.619342092023885
2018-02-15 19:12:00,0.5867604122250896
2018-02-15 19:15:00,0.64618623530896
2018-02-15 19:18:00,0.691401496572837
2018-02-15 19:21:00,0.6636321981632705
2018-02-15 19:24:00,0.5556479707785229
2018-02-15 19:27:00,0.5081112520934425
2018-02-15 19:30:00,0.5741277762899131
2018-02-15 19:33:00,0.6449466250140858
2018-02-15 19:36:00,0.6558808627229951
2018-02-15 19:39:00,0.6494538818063802
2018-02-15 19:42:00,0.5056122441968114
2018-02-15 19:45:00,0.7121197966154682
2018-02-15 19:48:00,0.5154245289920709
2018-02-15 19:51:00,0.49195637251182234
2018-02-15 19:54:00,0.5806938470823297
2018-02-15 19:57:00,0.5300945673140518
2018-02-15 20:00:00,0.5111399350308261
2018-02-15 20:03:00,0.6181844830804266
2018-02-15 20:06:00,0.5322667861908599
2018-02-15 20:09:00,0.64875349642125
2018-02-15 20:12:00,0.6746862481365383
2018-02-15 20:15:00,0.49992049520767523
2018-02-15 20:18:00,0.5159853919702755
2018-02-15 20:21:00,0.60632126381239
2018-02-15 20:24:00,0.5386986799441047
2018-02-15 20:27:00,0.546906796505823
2018-02-15 20:30:00,0.5048873870057378
2018-02-15 20:33:00,0.5536311879933464
2018-02-15 20:36:00,0.5375342962026934
2018-02-15 20:39:00,0.533006445954527
2018-02-15 20:42:00,0.5326858318655354
2018-02-15 20:45:00,0.6619363999433858
2018-02-15 20:48:00,0.4510001685654288
2018-02-15 20:51:00,0.5174531997587337
2018-02-15 20:54:00,0.5370630780390684
2018-02-15 20:57:00,0.5717864012747214
2018-02-15 21:00:00,0.5374331520885676
2018-02-15 21:03:00,0.44994937205888164
2018-02-15 21:06:00,0.5503980240895885
2018-02-15 21:09:00,0.4610473052455859
2018-02-15 21:12:00,0.5441114131546101
2018-02-15 21:15:00,0.5241096635581926
2018-02-15 21:18:00,0.4882433527159833
2018-02-15 21:21:00,0.5636087337436493
2018-02-15 21:24:00,0.5952710432355843
2018-02-15 21:27:00,0.5428438422924842
2018-02-15 21:30:00,0.4754341605323589
2018-02-15 21:33:00,0.5083954360741245
2018-02-15 21:36:00,0.5024818367271564
2018-02-15 21:39:00,0.403646516774927
2018-02-15 21:42:00,0.4454236555530997
2018-02-15 21:45:00,0.48159038098208384
2018-02-15 21:48:00,0.539647473091577
2018-02-15 21:51:00,0.48619113233513644
2018-02-15 21:54:00,0.5631211435222667
2018-02-15 21:57:00,0.4665532267336516
2018-02-15 22:00:00,0.4737578815066854
2018-02-15 22:03:00,0.5684070840571849
2018-02-15 22:06:00,0.5708263576147488
2018-02-15 22:09:00,0.5460489797719106
2018-02-15 22:12:00,0.5962479258051303
2018-02-15 22:15:00,0.5754044101150271
2018-02-15 22:18:00,0.5548342604395771
2018-02-15 22:21:00,0.5567978611077251
2018-02-15 22:24:00,0.5579565704423999
2018-02-15 22:27:00,0.5426116109883878
2018-02-15 22:30:00,0.4735549572377522
2018-02-15 22:33:00,0.43488140150492427
2018-02-15 22:36:00,0.5686412638792149
2018-02-15 22:39:00,0.42163285964232955
2018-02-15 22:42:00,0.479211710016898
2018-02-15 22:45:00,0.42783480517277894
2018-02-15 22:48:00,0.5994895491532475
2018-02-15 22:51:00,0.4850019804423482
2018-02-15 22:54:00,0.5166990739569428
2018-02-15 22:57:00,0.5778121830982741
2018-02-15 23:00:00,0.529308756089165
2018-02-15 23:03:00,0.4072512497456273
2018-02-15 23:06:00,0.5257647116072235
2018-02-15 23:09:00,0.5384027781576037
2018-02-15 23:12:00,0.5151107560412811
2018-02-15 23:15:00,0.505026597680569
2018-02-15 23:18:00,0.4786234665344864
2018-02-15 23:21:00,0.4840282959264073
2018-02-15 23:24:00,0.5142830672404557
2018-02-15 23:27:00,0.5323542439262496
2018-02-15 23:30:00,0.43782680246437167
2018-02-15 23:33:00,0.4342468972420761
2018-02-15 23:36:00,0.50544239501437
2018-02-15 23:39:00,0.534456650624179
2018-02-15 23:42:00,0.45637256843792784
2018-02-15 23:45:00,0.4842849703961747
2018-02-15 23:48:00,0.5638853775662369
2018-02-15 23:51:00,0.4463189925440929
2018-02-15 23:54:00,0.4774638749133828
2018-02-15 23:57:00,0.4962647769958721
2018-02-16 00:00:00,0.5962250058127552
2018-02-16 00:03:00,0.5751242988949343
2018-02-16 00:06:00,0.4782955596814986
2018-02-16 00:09:00,0.4912447901146493
2018-02-16 00:12:00,0.5519431009786899
2018-02-16 00:15:00,0.5463818332490291
2018-02-16 00:18:00,0.5325035449033635
2018-02-16 00:21:00,0.4611795213306209
2018-02-16 00:24:00,0.5072899901530832
2018-02-16 00:27:00,0.5966040048859327
2018-02-16 00:30:00,0.5090022719414833
2018-02-16 00:33:00,0.6360714663245517
2018-02-16 00:36:00,0.6921099613928732
2018-02-16 00:39:00,0.5387186333140903
2018-02-16 00:42:00,0.5951718908054886
2018-02-16 00:45:00,0.605550128686275
2018-02-16 00:48:00,0.5225962588608013
2018-02-16 00:51:00,0.42524292725926216
2018-02-16 00:54:00,0.5385903877659644
2018-02-16 00:57:00,0.48185702774571837
2018-02-16 01:00:00,0.5870101790210356
2018-02-16 01:03:00,0.5703254157981519
2018-02-16 01:06:00,0.6142081023085098
2018-02-16 01:09:00,0.5495513208410898
2018-02-16 01:12:00,0.5730579953176402
2018-02-16 01:15:00,0.3973223589064787
2018-02-16 01:18:00,0.4422292783012267
2018-02-16 01:21:00,0.4694103554408571
2018-02-16 01:24:00,0.4979456483171134
2018-02-16 01:27:00,0.43448501191534206
2018-02-16 01:30:00,0.5115675421752144
2018-02-16 01:33:00,0.488971580155237
2018-02-16 01:36:00,0.4929109248721488
2018-02-16 01:39:00,0.46442067918673047
2018-02-16 01:42:00,0.5203591727951107
2018-02-16 01:45:00,0.4624244750827984
2018-02-16 01:48:00,0.44998550296872963
2018-02-16 01:51:00,0.38506444090035075
2018-02-16 01:54:00,0.5155205864643335
2018-02-16 01:57:00,0.46293514135345504
2018-02-16 02:00:00,0.4744326219056916
2018-02-16 02:03:00,0.460677343357645
2018-02-16 02:06:00,0.5329367999370334
2018-02-16 02:09:00,0.40919762529966874
2018-02-16 02:12:00,0.522561135397666
2018-02-16 02:15:00,0.5897902416242005
2018-02-16 02:18:00,0.4680229306096635
2018-02-16 02:21:00,0.4919818527396842
2018-02-16 02:24:00,0.5992450775665361
2018-02-16 02:27:00,0.49878391442717884
2018-02-16 02:30:00,0.4658135216342316
2018-02-16 02:33:00,0.4317200301625803
2018-02-16 02:36:00,0.47562352238134054
2018-02-16 02:39:00,0.6119961464689823
2018-02-16 02:42:00,0.52590117352878
2018-02-16 02:45:00,0.6021490857917229
2018-02-16 02:48:00,0.5787989217199652
2018-02-16 02:51:00,0.4731352687841195
2018-02-16 02:54:00,0.5802123880725389
2018-02-16 02:57:00,0.5688439759973676
2018-02-16 03:00:00,0.48912451065223195
2018-02-16 03:03:00,0.5043013194051582
2018-02-16 03:06:00,0.5204793009065725
2018-02-16 03:09:00,0.39395017752349304
2018-02-16 03:12:00,0.464712192026866
2018-02-16 03:15:00,0.3935261046996743
2018-02-16 03:18:00,0.5082273953250365
2018-02-16 03:21:00,0.5302569599003277
2018-02-16 03:24:00,0.39178088976831305
2018-02-16 03:27:00,0.48304211008354514
2018-02-16 03:30:00,0.4806531630403583
2018-02-16 03:33:00,0.504406551213151
2018-02-16 03:36:00,0.4491169124977432
2018-02-16 03:39:00,0.3862142267606714
2018-02-16 03:42:00,0.4637128975367659
2018-02-16 03:45:00,0.41270892320505936
2018-02-16 03:48:00,0.48570671245488484
2018-02-16 03:51:00,0.41451056098992467
2018-02-16 03:54:00,0.4166446626494462
2018-02-16 03:57:00,0.4890696147747349
2018-02-16 04:00:00,0.4743907747914591
2018-02-16 04:03:00,0.49513064667638673
2018-02-16 04:06:00,0.5034232058514476
2018-02-16 04:09:00,0.5598870304075376
2018-02-16 04:12:00,0.38676160325468345
2018-02-16 04:15:00,0.39662419834354523
2018-02-16 04:18:00,0.49339082610913465
2018-02-16 04:21:00,0.35687031501475985
2018-02-16 04:24:00,0.4717164813128534
2018-02-16 04:27:00,0.43834066131057625
2018-02-16 04:30:00,0.4573014000856688
2018-02-16 04:33:00,0.4095548025373432
2018-02-16 04:36:00,0.42453991835537863
2018-02-16 04:39:00,0.34967121565784964
2018-02-16 04:42:00,0.46073142340071627
2018-02-16 04:45:00,0.3942367179673738
2018-02-16 04:48:00,0.33730906424221985
2018-02-16 04:51:00,0.4799901792807191
2018-02-16 04:54:00,0.43646800338359526
2018-02-16 04:57:00,0.4193208386452625
2018-02-16 05:00:00,0.45973039284291417
2018-02-16 05:03:00,0.47974791411013484
2018-02-16 05:06:00,0.4801203275562216
2018-02-16 05:09:00,0.39010443484647794
2018-02-16 05:12:00,0.44081297874987513
2018-02-16 05:15:00,0.4268481589137991
2018-02-16 05:18:00,0.43493400073361954
2018-02-16 05:21:00,0.43394432946348616
2018-02-16 05:24:00,0.43304366254795923
2018-02-16 05:27:00,0.4550107454861063
2018-02-16 05:30:00,0.38700796751732014
2018-02-16 05:33:00,0.4388306488027638
2018-02-16 05:36:00,0.5425997400784581
2018-02-16 05:39:00,0.5118303794071721
2018-02-16 05:42:00,0.4602914902792463
2018-02-16 05:45:00,0.5591639630214331
2018-02-16 05:48:00,0.43234854540185097
2018-02-16 05:51:00,0.4280225862087832
2018-02-16 05:54:00,0.3844986703098243
2018-02-16 05:57:00,0.4395051015612239
2018-02-16 06:00:00,0.48077557875353705
2018-02-16 06:03:00,0.4542395172190936
2018-02-16 06:06:00,0.4481444634839704
2018-02-16 06:09:00,0.5496939125922609
2018-02-16 06:12:00,0.538031069019496
2018-02-16 06:15:00,0.5438918183826331
2018-02-16 06:18:00,0.5818722045942195
2018-02-16 06:21:00,0.5292026477615082
2018-02-16 06:24:00,0.5133285473061733
2018-02-16 06:27:00,0.39908283712094317
2018-02-16 06:30:00,0.477278573854619
2018-02-16 06:33:00,0.48615099550596597
2018-02-16 06:36:00,0.5298565846416636
2018-02-16 06:39:00,0.5999150110815776
2018-02-16 06:42:00,0.508792740649767
2018-02-16 06:45:00,0.5535986026030173
2018-02-16 06:48:00,0.502961079699844
2018-02-16 06:51:00,0.5598443420965964
2018-02-16 06:54:00,0.5062332569967793
2018-02-16 06:57:00,0.4108448843779797
2018-02-16 07:00:00,0.4755900237669266
2018-02-16 07:03:00,0.4057575387091674
2018-02-16 07:06:00,0.49231213384797456
2018-02-16 07:09:00,0.5409341547548934
2018-02-16 07:12:00,0.43337253696984135
2018-02-16 07:15:00,0.4481282064214156
2018-02-16 07:18:00,0.47447483184606654
2018-02-16 07:21:00,0.4474594682731663
2018-02-16 07:24:00,0.41346130941849424
2018-02-16 07:27:00,0.3726547654648016
2018-02-16 07:30:00,0.3077967001867705
2018-02-16 07:33:00,0.3526659979833653
2018-02-16 07:36:00,0.4404138559852413
2018-02-16 07:39:00,0.4114850625530835
2018-02-16 07:42:00,0.3770229577531268
2018-02-16 07:45:00,0.5045771500754199
2018-02-16 07:48:00,0.39102680741586937
2018-02-16 07:51:00,0.36931265893082355
2018-02-16 07:54:00,0.4262835812982644
2018-02-16 07:57:00,0.36968943591801917
2018-02-16 08:00:00,0.453992170783863
2018-02-16 08:03:00,0.4254198348199907
2018-02-16 08:06:00,0.3488101540324351
2018-02-16 08:09:00,0.29859219680980686
2018-02-16 08:12:00,0.46298224702877633
2018-02-16 08:15:00,0.33386860774533034
2018-02-16 08:18:00,0.3800443437802983
2018-02-16 08:21:00,0.29403375455842706
2018-02-16 08:24:00,0.36770194599972683
2018-02-16 08:27:00,0.29959017006530075
2018-02-16 08:30:00,0.40566525377153084
2018-02-16 08:33:00,0.30037877901446564
2018-02-16 08:36:00,0.3175967587993114
2018-02-16 08:39:00,0.4061877946231789
2018-02-16 08:42:00,0.37131948319262165
2018-02-16 08:45:00,0.3017694987466939
2018-02-16 08:48:00,0.3484942209479982
2018-02-16 08:51:00,0.33183647709762454
2018-02-16 08:54:00,0.4884206007957914
2018-02-16 08:57:00,0.31191366570840273
2018-02-16 09:00:00,0.446980916382131
2018-02-16 09:03:00,0.3861693743687624
2018-02-16 09:06:00,0.2895430380992252
2018-02-16 09:09:00,0.29518603428510914
2018-02-16 09:12:00,0.35597819259425023
2018-02-16 09:15:00,0.28790058368065274
2018-02-16 09:18:00,0.3228175578062178
2018-02-16 09:21:00,0.36559046309992027
2018-02-16 09:24:00,0.28227458948555295
2018-02-16 09:27:00,0.35264189400601254
2018-02-16 09:30:00,0.3130985522947185
2018-02-16 09:33:00,0.28593273562569266
2018-02-16 09:36:00,0.34657235795060615
2018-02-16 09:39:00,0.2850604302311126
2018-02-16 09:42:00,0.24940559203787416
2018-02-16 09:45:00,0.27185798145779927
2018-02-16 09:48:00,0.2803805531023045
2018-02-16 09:51:00,0.21888537508726813
2018-02-16 09:54:00,0.22621882717805875
2018-02-16 09:57:00,0.21222212955325404
2018-02-16 10:00:00,0.2878761914676602
2018-02-16 10:03:00,0.09203775448366969
2018-02-16 10:06:00,0.09569971175562841
2018-02-16 10:09:00,0.050910735745048896
2018-02-16 10:12:00,0.18478467304328206
2018-02-16 10:15:00,0.08447443577398417
2018-02-16 10:18:00,0.11609000046064466
2018-02-16 10:21:00,0.17485679606858184
2018-02-16 10:24:00,0.1351528894541616
2018-02-16 10:27:00,0.15053045284503241
2018-02-16 10:30:00,0.1193823627945676
2018-02-16 10:33:00,0.12411283790629568
2018-02-16 10:36:00,0.061461797310357724
2018-02-16 10:39:00,0.14367935275811305
2018-02-16 10:42:00,0.10326790185985146
2018-02-16 10:45:00,0.1014660256940374
2018-02-16 10:48:00,0.06337243975536921
2018-02-16 10:51:00,0.1452138721917322
2018-02-16 10:54:00,0.2184895790953192
2018-02-16 10:57:00,0.03028319419638592
2018-02-16 11:00:00,0.15359541900028262
2018-02-16 11:03:00,0.09831165906450678
2018-02-16 11:06:00,0.09385688705498296
2018-02-16 11:09:00,0.01757564127041178
2018-02-16 11:12:00,0.04704785653217414
2018-02-16 11:15:00,-0.014883557460279917
2018-02-16 11:18:00,0.027845806386665117
2018-02-16 11:21:00,0.021276622741083884
