2018-01-01 00:00:00,0.47931184563827856
2018-02-16 11:24:00,-0.05170383173748405
2018-02-16 11:27:00,-0.05255517211674032
2018-02-16 11:30:00,-0.08152307383727475
2018-02-16 11:33:00,-0.01190371053621675
2018-02-16 11:36:00,-0.088056612614821
2018-02-16 11:39:00,0.012059176769582791
2018-02-16 11:42:00,-0.06860765483594378
2018-02-16 11:45:00,0.03473237200813628
2018-02-16 11:48:00,-0.002528749993132351
2018-02-16 11:51:00,-0.045126885520687665
2018-02-16 11:54:00,-0.021774670992158462
2018-02-16 11:57:00,0.08329114770828028
2018-02-16 12:00:00,-0.026367604783558818
2018-02-16 12:03:00,0.015437655836024078
2018-02-16 12:06:00,-0.013314403047218093
2018-02-16 12:09:00,-0.1026121714716055
2018-02-16 12:12:00,0.0059060903960244104
2018-02-16 12:15:00,-0.03847657291686346
2018-02-16 12:18:00,0.0030808511203872513
2018-02-16 12:21:00,-0.051952716888138184
2018-02-16 12:24:00,-0.040118103697409424
2018-02-16 12:27:00,0.042026095226731286
2018-02-16 12:30:00,-0.0694547349976915
2018-02-16 12:33:00,-0.026549893805849933
2018-02-16 12:36:00,-0.061394418464772116
2018-02-16 12:39:00,0.02326230730682255
2018-02-16 12:42:00,-0.049042887167615845
2018-02-16 12:45:00,-0.017388058381470728
2018-02-16 12:48:00,-0.04108015431052081
2018-02-16 12:51:00,0.00826496790574538
2018-02-16 12:54:00,0.05390707007779838
2018-02-16 12:57:00,0.0331785068713657
2018-02-16 13:00:00,-0.058051382852340794
2018-02-16 13:03:00,0.0772117679969142
2018-02-16 13:06:00,-0.014733213384431565
2018-02-16 13:09:00,-0.07309789507633013
2018-02-16 13:12:00,0.009292035779424168
2018-02-16 13:15:00,-0.09613079696441673
2018-02-16 13:18:00,-0.08786170536967575
2018-02-16 13:21:00,-0.08818046825700776
2018-02-16 13:24:00,-0.09578317003717984
2018-02-16 13:27:00,-0.06582138800439452
2018-02-16 13:30:00,0.04441290547498511
2018-02-16 13:33:00,-0.0761534976462599
2018-02-16 13:36:00,-0.1166597692734399
2018-02-16 13:39:00,-0.19365035918997364
2018-02-16 13:42:00,-0.15564817839839407
2018-02-16 13:45:00,-0.19933024590056903
2018-02-16 13:48:00,-0.23224411477502827
2018-02-16 13:51:00,-0.08892537879023621
2018-02-16 13:54:00,-0.07717472031043826
2018-02-16 13:57:00,-0.06306403778921776
2018-02-16 14:00:00,-0.2049100198186693
2018-02-16 14:03:00,-0.236475359537053
2018-02-16 14:06:00,-0.22671070956499761
2018-02-16 14:09:00,-0.18591520212771684
2018-02-16 14:12:00,-0.15723670042979165
2018-02-16 14:15:00,-0.04140046046717316
2018-02-16 14:18:00,-0.03872576387186655
2018-02-16 14:21:00,-0.12784615414153677
2018-02-16 14:24:00,-0.12503514534921578
2018-02-16 14:27:00,-0.014898855513138187
2018-02-16 14:30:00,-0.027917736482038435
2018-02-16 14:33:00,-0.0852790863701216
2018-02-16 14:36:00,-0.10653927291906484
2018-02-16 14:39:00,-0.03817053511369295
2018-02-16 14:42:00,-0.12399165013704305
2018-02-16 14:45:00,-0.10354662679645799
2018-02-16 14:48:00,-0.17083152635569832
2018-02-16 14:51:00,-0.12669309226458836
2018-02-16 14:54:00,-0.18365463190980336
2018-02-16 14:57:00,0.06047079435387559
2018-02-16 15:00:00,-0.045206826998139604
2018-02-16 15:03:00,-0.05735689273689104
2018-02-16 15:06:00,-0.07803105223825924
2018-02-16 15:09:00,-0.0658556999747475
2018-02-16 15:12:00,0.10598624976057636
2018-02-16 15:15:00,0.10196602234026386
2018-02-16 15:18:00,-0.04672951403352954
2018-02-16 15:21:00,-0.0027452051156728885
2018-02-16 15:24:00,-0.08909482357478282
2018-02-16 15:27:00,0.06464552515359401
2018-02-16 15:30:00,-0.0393772401328647
2018-02-16 15:33:00,-0.06273396631365813
2018-02-16 15:36:00,-0.012491774984255244
2018-02-16 15:39:00,0.052854351398423205
2018-02-16 15:42:00,-0.023209047516900227
2018-02-16 15:45:00,0.04138668507960119
2018-02-16 15:48:00,0.07880340260356888
2018-02-16 15:51:00,-0.008321825488565082
2018-02-16 15:54:00,0.036559737776542534
2018-02-16 15:57:00,0.10980326928574868
2018-02-16 16:00:00,0.018319568370259276
2018-02-16 16:03:00,-0.04549671266124733
2018-02-16 16:06:00,-0.019539581462311162
2018-02-16 16:09:00,0.06151636536793603
2018-02-16 16:12:00,-0.0746184354185857
2018-02-16 16:15:00,-0.006549505196176142
2018-02-16 16:18:00,-0.008058993401959924
2018-02-16 16:21:00,-0.01345764118303805
2018-02-16 16:24:00,0.0518380171936883
2018-02-16 16:27:00,-0.09095518360720689
2018-02-16 16:30:00,0.021760891363726387
2018-02-16 16:33:00,-0.06871484426238794
2018-02-16 16:36:00,0.12894799707345328
2018-02-16 16:39:00,0.09384587480144546
2018-02-16 16:42:00,0.043853642198143916
2018-02-16 16:45:00,0.045118486148624015
2018-02-16 16:48:00,-0.015915892216526117
2018-02-16 16:51:00,0.025725331228272807
2018-02-16 16:54:00,-0.048169671565631234
2018-02-16 16:57:00,0.04718168135201495
2018-02-16 17:00:00,-0.021594940083048186
2018-02-16 17:03:00,0.07651321391409738
2018-02-16 17:06:00,-0.0004678612571069607
2018-02-16 17:09:00,0.0864101685306764
2018-02-16 17:12:00,0.08299048512350282
2018-02-16 17:15:00,0.03849645429238535
2018-02-16 17:18:00,-0.0006849220660569699
2018-02-16 17:21:00,0.1499497732651207
2018-02-16 17:24:00,0.017415346013422095
2018-02-16 17:27:00,0.12422002761258
2018-02-16 17:30:00,0.09955269409732637
2018-02-16 17:33:00,0.11112091011989378
2018-02-16 17:36:00,0.12469067226783181
2018-02-16 17:39:00,0.23356158711646913
2018-02-16 17:42:00,0.31854218700954107
2018-02-16 17:45:00,0.3180840967647782
2018-02-16 17:48:00,0.26269647849863986
2018-02-16 17:51:00,0.36008736130753505
2018-02-16 17:54:00,0.4091895173929174
2018-02-16 17:57:00,0.3763337571061811
2018-02-16 18:00:00,0.30375101493848433
2018-02-16 18:03:00,0.3598320717655952
2018-02-16 18:06:00,0.49485815165803615
2018-02-16 18:09:00,0.45363933546360613
2018-02-16 18:12:00,0.4601354192789131
2018-02-16 18:15:00,0.4490635058506882
2018-02-16 18:18:00,0.3674477178372513
2018-02-16 18:21:00,0.394505783756415
2018-02-16 18:24:00,0.1994254853132702
2018-02-16 18:27:00,0.41185420337984624
2018-02-16 18:30:00,0.42944461241876297
2018-02-16 18:33:00,0.3469381662824276
2018-02-16 18:36:00,0.25297594872773743
2018-02-16 18:39:00,0.21887605755068762
2018-02-16 18:42:00,0.2691975876647916
2018-02-16 18:45:00,0.3654698497718414
2018-02-16 18:48:00,0.2641684764213892
2018-02-16 18:51:00,0.36062842146185403
2018-02-16 18:54:00,
2018-02-16 18:57:00,
2018-02-16 19:00:00,
2018-02-16 19:03:00,0.1597499812495471
2018-02-16 19:06:00,0.22046655357314648
2018-02-16 19:09:00,0.31300824947641104
2018-02-16 19:12:00,0.35965620472268256
2018-02-16 19:15:00,0.6611907509159778
2018-02-16 19:18:00,0.4991167209950049
2018-02-16 19:21:00,0.36447957975849476
2018-02-16 19:24:00,0.2832896684203092
2018-02-16 19:27:00,0.2540621179295499
2018-02-16 19:30:00,0.28857310084225674
2018-02-16 19:33:00,0.2896736815516192
2018-02-16 19:36:00,0.2579149425646392
2018-02-16 19:39:00,0.37265189845817304
2018-02-16 19:42:00,0.34494260273993405
2018-02-16 19:45:00,0.30061122171861143
2018-02-16 19:48:00,0.41120193160401186
2018-02-16 19:51:00,0.43516493326188765
2018-02-16 19:54:00,0.32534368307398154
2018-02-16 19:57:00,0.31726674361516416
2018-02-16 20:00:00,0.36209410870418424
2018-02-16 20:03:00,0.18246236968258245
2018-02-16 20:06:00,0.3112947032330453
2018-02-16 20:09:00,0.23962195124056507
2018-02-16 20:12:00,0.2748315343679337
2018-02-16 20:15:00,0.33426649946625275
2018-02-16 20:18:00,0.27480059268583545
2018-02-16 20:21:00,0.34911291583807724
2018-02-16 20:24:00,0.24609458759022118
2018-02-16 20:27:00,0.2778386795369556
2018-02-16 20:30:00,0.2707599838867054
2018-02-16 20:33:00,0.24802780336244723
2018-02-16 20:36:00,0.34636663003124113
2018-02-16 20:39:00,0.2346500798361717
2018-02-16 20:42:00,0.18337033120536717
2018-02-16 20:45:00,0.3469372007040761
2018-02-16 20:48:00,0.22289544945311945
2018-02-16 20:51:00,0.23964265184156375
2018-02-16 20:54:00,0.31485161214681057
2018-02-16 20:57:00,0.27347224753759747
2018-02-16 21:00:00,0.3108053057266602
2018-02-16 21:03:00,0.34148006846265844
2018-02-16 21:06:00,0.24236159564060245
2018-02-16 21:09:00,0.31140253699430787
2018-02-16 21:12:00,0.358495581095724
2018-02-16 21:15:00,0.43786777119720455
2018-02-16 21:18:00,0.27795478189483447
2018-02-16 21:21:00,0.29169590552305635
2018-02-16 21:24:00,0.19528953759584056
2018-02-16 21:27:00,0.2422156164651028
2018-02-16 21:30:00,0.3191324460695455
2018-02-16 21:33:00,0.4265483747101939
2018-02-16 21:36:00,0.27577209028572724
2018-02-16 21:39:00,0.22936698574176262
2018-02-16 21:42:00,0.2943424282848355
2018-02-16 21:45:00,0.24075252060043795
2018-02-16 21:48:00,0.21070984887262512
2018-02-16 21:51:00,0.3295942542179091
2018-02-16 21:54:00,0.35763140332016974
2018-02-16 21:57:00,0.34939522894518404
2018-02-16 22:00:00,0.29713209988875633
2018-02-16 22:03:00,0.30794712405651126
2018-02-16 22:06:00,0.30614525977335916
2018-02-16 22:09:00,0.4047176415538729
2018-02-16 22:12:00,0.4271482791187964
2018-02-16 22:15:00,0.30504321834558823
2018-02-16 22:18:00,0.28233647898912295
2018-02-16 22:21:00,0.28506539826133803
2018-02-16 22:24:00,0.3319129799210714
2018-02-16 22:27:00,0.3331932860850202
2018-02-16 22:30:00,0.31776888051746255
2018-02-16 22:33:00,0.3397007780627064
2018-02-16 22:36:00,0.2943676906600672
2018-02-16 22:39:00,0.3378326207243276
2018-02-16 22:42:00,0.3443469053036097
2018-02-16 22:45:00,0.30843137338212046
2018-02-16 22:48:00,0.35677270260470095
2018-02-16 22:51:00,0.4004943338278508
2018-02-16 22:54:00,0.3795589198987841
2018-02-16 22:57:00,0.37529883821127896
2018-02-16 23:00:00,0.33331129645932833
2018-02-16 23:03:00,0.3714591860395444
2018-02-16 23:06:00,0.41799909465538576
2018-02-16 23:09:00,0.3555703857643948
2018-02-16 23:12:00,0.47497235875721344
2018-02-16 23:15:00,0.3731366469377235
2018-02-16 23:18:00,0.32356411129978824
2018-02-16 23:21:00,0.3619481854233868
2018-02-16 23:24:00,0.3418215987196618
2018-02-16 23:27:00,0.3317056620299468
2018-02-16 23:30:00,0.33095782879445323
2018-02-16 23:33:00,0.2925475593829674
2018-02-16 23:36:00,0.3300018513635905
2018-02-16 23:39:00,0.3821459102192648
2018-02-16 23:42:00,0.3326324305359094
2018-02-16 23:45:00,0.33480501108505223
2018-02-16 23:48:00,0.38745041558706816
2018-02-16 23:51:00,0.38646617917459025
2018-02-16 23:54:00,0.2841617619609451
2018-02-16 23:57:00,0.33120956984606664
2018-02-17 00:00:00,0.3120413055833069
2018-02-17 00:03:00,0.3536707851616825
2018-02-17 00:06:00,0.34158144591378914
2018-02-17 00:09:00,0.4012405899983378
2018-02-17 00:12:00,0.36683583514462725
2018-02-17 00:15:00,0.3535324316904962
2018-02-17 00:18:00,0.27880401008860645
2018-02-17 00:21:00,0.4479477527199833
2018-02-17 00:24:00,0.43788996902179633
2018-02-17 00:27:00,0.5015516124351507
2018-02-17 00:30:00,0.35158756498452703
2018-02-17 00:33:00,0.3763545175037848
2018-02-17 00:36:00,0.31574571295175247
2018-02-17 00:39:00,0.4343657733800228
2018-02-17 00:42:00,0.4272006951990761
2018-02-17 00:45:00,0.3747051978835998
2018-02-17 00:48:00,0.3957374737384498
2018-02-17 00:51:00,0.42803163484700235
2018-02-17 00:54:00,0.42125085067095824
2018-02-17 00:57:00,0.35147946605519564
2018-02-17 01:00:00,0.42307653532310496
2018-02-17 01:03:00,0.33582122441583806
2018-02-17 01:06:00,0.4374187678943713
2018-02-17 01:09:00,0.4469582089034816
2018-02-17 01:12:00,0.45344697934524447
2018-02-17 01:15:00,0.4688805112856471
2018-02-17 01:18:00,0.39774583899617255
2018-02-17 01:21:00,0.4422709977578734
2018-02-17 01:24:00,0.47031517385585175
2018-02-17 01:27:00,0.46337383954681854
2018-02-17 01:30:00,0.528547101831748
2018-02-17 01:33:00,0.4587197891508481
2018-02-17 01:36:00,0.39578520997457645
2018-02-17 01:39:00,0.3952573916692472
2018-02-17 01:42:00,0.3965012045706544
2018-02-17 01:45:00,0.42138523799332006
2018-02-17 01:48:00,0.36050833595697895
2018-02-17 01:51:00,0.4523448102943348
2018-02-17 01:54:00,0.4985940095264141
2018-02-17 01:57:00,0.35319636234345353
2018-02-17 02:00:00,0.5530874576336373
2018-02-17 02:03:00,0.415112214338194
2018-02-17 02:06:00,0.40470467183178016
2018-02-17 02:09:00,0.516013478677678
2018-02-17 02:12:00,0.374669805832184
2018-02-17 02:15:00,0.5176718351521004
2018-02-17 02:18:00,0.43332932529028767
2018-02-17 02:21:00,0.46472257491871005
2018-02-17 02:24:00,0.3451577704705642
2018-02-17 02:27:00,0.4119799453410451
2018-02-17 02:30:00,0.47073121937341966
2018-02-17 02:33:00,0.44583469870474346
2018-02-17 02:36:00,0.3980627768887075
2018-02-17 02:39:00,0.435536874170225
2018-02-17 02:42:00,0.43400378748623325
2018-02-17 02:45:00,0.4201304243415507
2018-02-17 02:48:00,0.5109543706579984
2018-02-17 02:51:00,0.4405431730612577
2018-02-17 02:54:00,0.3035238245839196
2018-02-17 02:57:00,0.4232310901242613
2018-02-17 03:00:00,0.44659656903758105
2018-02-17 03:03:00,0.49596961581761434
2018-02-17 03:06:00,0.5270236427796817
2018-02-17 03:09:00,0.4806296842421034
2018-02-17 03:12:00,0.41621383608179485
2018-02-17 03:15:00,0.3741427196669065
2018-02-17 03:18:00,0.6012368786040838
2018-02-17 03:21:00,0.46341569686853745
2018-02-17 03:24:00,0.5468168420216557
2018-02-17 03:27:00,0.5145294984951079
2018-02-17 03:30:00,0.43239806090298316
2018-02-17 03:33:00,0.40018606731945283
2018-02-17 03:36:00,0.4642773142426222
2018-02-17 03:39:00,0.4427461981355236
2018-02-17 03:42:00,0.35277208431915597
2018-02-17 03:45:00,0.4145554808969223
2018-02-17 03:48:00,0.2779245908488974
2018-02-17 03:51:00,0.3611787145332528
2018-02-17 03:54:00,0.4133398807919093
2018-02-17 03:57:00,0.4478147200004514
2018-02-17 04:00:00,0.4016532864837927
2018-02-17 04:03:00,0.37773626814930594
2018-02-17 04:06:00,0.5007397026448643
2018-02-17 04:09:00,0.3725408512533477
2018-02-17 04:12:00,0.4055119562737559
2018-02-17 04:15:00,0.3270025274780437
2018-02-17 04:18:00,0.43177941619040894
2018-02-17 04:21:00,0.41299066408925
2018-02-17 04:24:00,0.3183067797431818
2018-02-17 04:27:00,0.4559830676512888
2018-02-17 04:30:00,0.4142864548958869
2018-02-17 04:33:00,0.3509828256788978
2018-02-17 04:36:00,0.4264333353487473
2018-02-17 04:39:00,0.3306273517096088
2018-02-17 04:42:00,0.4646235845644924
2018-02-17 04:45:00,0.36246543530774034
2018-02-17 04:48:00,0.5092530935702939
2018-02-17 04:51:00,0.433227422597497
2018-02-17 04:54:00,0.4395975278022206
2018-02-17 04:57:00,0.3927921732236541
2018-02-17 05:00:00,0.4743347285429991
2018-02-17 05:03:00,0.4179175478223556
2018-02-17 05:06:00,0.4967890486565807
2018-02-17 05:09:00,0.3250687579814553
2018-02-17 05:12:00,0.39412596070627615
2018-02-17 05:15:00,0.506616249155968
2018-02-17 05:18:00,0.3735162051224279
2018-02-17 05:21:00,0.4902236941996989
2018-02-17 05:24:00,0.44306988692551386
2018-02-17 05:27:00,0.3922970573797784
2018-02-17 05:30:00,0.43530570081804854
2018-02-17 05:33:00,0.41329032153976186
2018-02-17 05:36:00,0.5318009247607733
2018-02-17 05:39:00,0.44662919653080735
2018-02-17 05:42:00,0.4475352528052099
2018-02-17 05:45:00,0.5675367120865644
2018-02-17 05:48:00,0.42377131219143394
2018-02-17 05:51:00,0.5778801907230218
2018-02-17 05:54:00,0.48255469995353906
2018-02-17 05:57:00,0.4541037545204176
2018-02-17 06:00:00,0.49461257754671806
2018-02-17 06:03:00,0.4661711812113367
2018-02-17 06:06:00,0.46488611425974113
2018-02-17 06:09:00,0.4703410681568698
2018-02-17 06:12:00,0.4568472220145168
2018-02-17 06:15:00,0.48751651800870377
2018-02-17 06:18:00,0.5411266352685971
2018-02-17 06:21:00,0.423354393612442
2018-02-17 06:24:00,0.48529586665176794
2018-02-17 06:27:00,0.4589972278861296
2018-02-17 06:30:00,0.5400547013872483
2018-02-17 06:33:00,0.49026146855942443
2018-02-17 06:36:00,0.5565965737595207
2018-02-17 06:39:00,0.4112385983900708
2018-02-17 06:42:00,0.6027092023842897
2018-02-17 06:45:00,0.47331973452190823
2018-02-17 06:48:00,0.6262997123671425
2018-02-17 06:51:00,0.5517979668296675
2018-02-17 06:54:00,0.5014183128067771
2018-02-17 06:57:00,0.5694269159286591
2018-02-17 07:00:00,0.39514866247884584
2018-02-17 07:03:00,0.49363186732404074
2018-02-17 07:06:00,0.45559868665026215
2018-02-17 07:09:00,0.45593639706396516
2018-02-17 07:12:00,0.2628543498851741
2018-02-17 07:15:00,0.41905047239828264
2018-02-17 07:18:00,0.4418724262277465
2018-02-17 07:21:00,0.3164717246260125
2018-02-17 07:24:00,0.455367342652778
2018-02-17 07:27:00,0.37993928830570667
2018-02-17 07:30:00,0.4804024859133733
2018-02-17 07:33:00,0.46383985036089825
2018-02-17 07:36:00,0.46132750773512043
2018-02-17 07:39:00,0.37350611459493166
2018-02-17 07:42:00,0.382991597185935
2018-02-17 07:45:00,0.43909592939456843
2018-02-17 07:48:00,0.4309055863562321
2018-02-17 07:51:00,0.379048658291822
2018-02-17 07:54:00,0.3736852864056459
2018-02-17 07:57:00,0.43582640276116535
2018-02-17 08:00:00,0.3648012915868435
2018-02-17 08:03:00,0.44502986509093034
2018-02-17 08:06:00,0.4924085083321188
2018-02-17 08:09:00,0.3689341210517796
2018-02-17 08:12:00,0.4279741701383841
2018-02-17 08:15:00,0.40929080783547533
2018-02-17 08:18:00,0.419067504221573
2018-02-17 08:21:00,0.36544721155019033
2018-02-17 08:24:00,0.37535663866810864
2018-02-17 08:27:00,0.3399813722537033
2018-02-17 08:30:00,0.3503660470686327
2018-02-17 08:33:00,0.39060641576242006
2018-02-17 08:36:00,0.3875838782697656
2018-02-17 08:39:00,0.34114504920000854
2018-02-17 08:42:00,0.3631949270790642
2018-02-17 08:45:00,0.39326010812249024
2018-02-17 08:48:00,0.3379748196867354
2018-02-17 08:51:00,0.3459292917496555
2018-02-17 08:54:00,0.3423891686855427
2018-02-17 08:57:00,0.264654505622957
2018-02-17 09:00:00,0.33568422864146896
2018-02-17 09:03:00,0.37537441776635205
2018-02-17 09:06:00,0.29263315973474846
2018-02-17 09:09:00,0.38129780003464475
2018-02-17 09:12:00,0.2921897087118168
2018-02-17 09:15:00,0.34752703594307377
2018-02-17 09:18:00,0.3277110776236327
2018-02-17 09:21:00,0.22781649344835841
2018-02-17 09:24:00,0.2427482776429315
2018-02-17 09:27:00,0.2771158091009056
2018-02-17 09:30:00,0.2649457681177978
2018-02-17 09:33:00,0.27525123225450443
2018-02-17 09:36:00,0.21607552581548362
2018-02-17 09:39:00,0.20420820251956684
2018-02-17 09:42:00,0.23275878397544147
2018-02-17 09:45:00,0.26906113382943886
2018-02-17 09:48:00,0.18559544120864757
2018-02-17 09:51:00,0.27121905200897345
2018-02-17 09:54:00,0.2677445276406729
2018-02-17 09:57:00,0.19442590653522984
2018-02-17 10:00:00,0.3230359318772571
2018-02-17 10:03:00,0.09692135554269043
2018-02-17 10:06:00,0.18614377102682056
2018-02-17 10:09:00,0.14341740450208817
2018-02-17 10:12:00,0.06890929890482766
2018-02-17 10:15:00,0.12251090795052733
2018-02-17 10:18:00,0.0716496709927128
2018-02-17 10:21:00,0.15880928155536367
2018-02-17 10:24:00,0.07341930208781378
2018-02-17 10:27:00,0.12086827399127742
2018-02-17 10:30:00,0.14727571450424648
2018-02-17 10:33:00,0.23357462289641262
2018-02-17 10:36:00,0.27715868526200893
2018-02-17 10:39:00,0.167061108294547
2018-02-17 10:42:00,0.26343440600049917
2018-02-17 10:45:00,0.2083135745499476
2018-02-17 10:48:00,0.2160808704867918
2018-02-17 10:51:00,0.12389027385944473
2018-02-17 10:54:00,0.19094155911130883
2018-02-17 10:57:00,0.16203258883416538
2018-02-17 11:00:00,0.09064814676560218
2018-02-17 11:03:00,0.02770085500026198
2018-02-17 11:06:00,0.08561761979018456
2018-02-17 11:09:00,-0.07815057689390414
2018-02-17 11:12:00,0.05622555196356416
2018-02-17 11:15:00,-0.08823266312657552
2018-02-17 11:18:00,0.04023088581595857
2018-02-17 11:21:00,-0.018102604571652137
2018-02-17 11:24:00,-0.014214676911137758
2018-02-17 11:27:00,0.007394088564808499
2018-02-17 11:30:00,0.0006078542491536609
2018-02-17 11:33:00,0.03663437339207576
2018-02-17 11:36:00,-0.09795732941262258
2018-02-17 11:39:00,0.01985740624780874
2018-02-17 11:42:00,-0.10362145593074956
2018-02-17 11:45:00,-0.049611112415959724
2018-02-17 11:48:00,0.009584692560963504
2018-02-17 11:51:00,-0.013948196442697736
2018-02-17 11:54:00,-0.05098598888923789
2018-02-17 11:57:00,-0.026967458449405513
2018-02-17 12:00:00,-0.09012836589960216
2018-02-17 12:03:00,-0.04912965910841649
2018-02-17 12:06:00,-0.08354915905601956
2018-02-17 12:09:00,-0.16578322475169216
2018-02-17 12:12:00,0.020094936045040868
2018-02-17 12:15:00,-0.018395778240403615
2018-02-17 12:18:00,-0.07438831026371417
2018-02-17 12:21:00,-0.13592875111601188
2018-02-17 12:24:00,-0.09391756185863187
2018-02-17 12:27:00,0.003310037610674499
2018-02-17 12:30:00,-0.0695284151468627
2018-02-17 12:33:00,-0.0588871037804779
2018-02-17 12:36:00,-0.029970749690619414
2018-02-17 12:39:00,0.012860425777262208
2018-02-17 12:42:00,0.06376866830561312
2018-02-17 12:45:00,0.06651223330857192
2018-02-17 12:48:00,-0.03597904855746492
2018-02-17 12:51:00,0.09439590831698297
2018-02-17 12:54:00,-0.0030275893879547766
2018-02-17 12:57:00,0.0015442970079675433
2018-02-17 13:00:00,0.007635973852927691
2018-02-17 13:03:00,-0.006750215778481561
2018-02-17 13:06:00,-0.042477224345930154
2018-02-17 13:09:00,-0.20839605630931146
2018-02-17 13:12:00,-0.13855824251328386
2018-02-17 13:15:00,-0.14389121978138064
2018-02-17 13:18:00,-0.21377898556090713
2018-02-17 13:21:00,-0.01755805246801856
2018-02-17 13:24:00,0.08807064686362764
2018-02-17 13:27:00,0.009107784496279692
2018-02-17 13:30:00,0.07649174704857842
2018-02-17 13:33:00,0.06632360200518406
2018-02-17 13:36:00,0.12185441587655532
2018-02-17 13:39:00,-0.019629726738287445
2018-02-17 13:42:00,0.14760604294986024
2018-02-17 13:45:00,0.0004905063148612498
2018-02-17 13:48:00,0.022450220830705803
2018-02-17 13:51:00,0.01172596276336435
2018-02-17 13:54:00,0.03964212821210822
2018-02-17 13:57:00,0.08870517853523552
2018-02-17 14:00:00,-0.013219233975576117
2018-02-17 14:03:00,0.15875273796979172
2018-02-17 14:06:00,0.09192589326960388
2018-02-17 14:09:00,0.03697187477450825
2018-02-17 14:12:00,0.09910994453673538
2018-02-17 14:15:00,-0.003257075087674366
2018-02-17 14:18:00,0.08362108517525257
2018-02-17 14:21:00,0.09304291692609468
2018-02-17 14:24:00,-0.10572904882519651
2018-02-17 14:27:00,-0.015985866327355325
2018-02-17 14:30:00,0.05969532593957183
2018-02-17 14:33:00,-0.07902591411732374
2018-02-17 14:36:00,-0.047911992896047195
2018-02-17 14:39:00,0.03305368293649735
2018-02-17 14:42:00,-0.16556510145574066
2018-02-17 14:45:00,-0.1049299094985372
2018-02-17 14:48:00,-0.10055156428097689
2018-02-17 14:51:00,-0.10571770811031911
2018-02-17 14:54:00,-0.09551794284823245
2018-02-17 14:57:00,-0.12641034556509112
2018-02-17 15:00:00,-0.07081619157321484
2018-02-17 15:03:00,0.1380690585758657
2018-02-17 15:06:00,-0.11365405058114675
2018-02-17 15:09:00,0.05788026597537055
2018-02-17 15:12:00,-0.01945502982459857
2018-02-17 15:15:00,-0.11213865273191459
2018-02-17 15:18:00,-0.008117425691466451
2018-02-17 15:21:00,-0.030026359162434346
2018-02-17 15:24:00,-0.07221324238463467
2018-02-17 15:27:00,-0.02709813803835459
2018-02-17 15:30:00,0.003487749109467586
2018-02-17 15:33:00,-0.07075552159153631
2018-02-17 15:36:00,-0.09331403332100763
2018-02-17 15:39:00,-0.1505263903412697
2018-02-17 15:42:00,-0.009284164060773037
2018-02-17 15:45:00,-0.08478059814979133
2018-02-17 15:48:00,-0.06529880571605418
2018-02-17 15:51:00,-0.021849336438720002
2018-02-17 15:54:00,0.07587211493461155
2018-02-17 15:57:00,0.09510515449790091
2018-02-17 16:00:00,0.0416889324428098
2018-02-17 16:03:00,0.021967115387099057
2018-02-17 16:06:00,-0.005852671475054194
2018-02-17 16:09:00,-0.01683661643664891
2018-02-17 16:12:00,0.015460754305252067
2018-02-17 16:15:00,-0.046001153265819994
2018-02-17 16:18:00,-0.10392963634421903
2018-02-17 16:21:00,-0.21060507905320947
2018-02-17 16:24:00,-0.0803167709773902
2018-02-17 16:27:00,0.06998452722444881
2018-02-17 16:30:00,0.02826029372664607
2018-02-17 16:33:00,0.03774426235725059
2018-02-17 16:36:00,0.05691222670299112
2018-02-17 16:39:00,1.5056190420636995e-05
2018-02-17 16:42:00,-0.0039375241576635744
2018-02-17 16:45:00,0.13301969680082948
2018-02-17 16:48:00,-0.06324296117986705
2018-02-17 16:51:00,-0.0948874974002365
2018-02-17 16:54:00,-0.11937405362328946
2018-02-17 16:57:00,-0.08729642652599523
2018-02-17 17:00:00,0.013786554500086368
2018-02-17 17:03:00,0.10674534078253828
