2018-01-01 00:00:00,0.47931184563827856
2018-02-17 17:06:00,-0.16322781253757057
2018-02-17 17:09:00,0.064966553782142
2018-02-17 17:12:00,0.08262430637552143
2018-02-17 17:15:00,-0.09586043988701931
2018-02-17 17:18:00,-0.02557829668495515
2018-02-17 17:21:00,-0.058739787439265
2018-02-17 17:24:00,-0.12664048980616371
2018-02-17 17:27:00,-0.09938453797281
2018-02-17 17:30:00,-0.05972240406839546
2018-02-17 17:33:00,-0.140050871699259
2018-02-17 17:36:00,-0.041849245796640844
2018-02-17 17:39:00,-0.06314955073185047
2018-02-17 17:42:00,0.05562933985765994
2018-02-17 17:45:00,-0.09545009701810159
2018-02-17 17:48:00,0.06385887135371604
2018-02-17 17:51:00,0.0069460552010127685
2018-02-17 17:54:00,0.08117267954389717
2018-02-17 17:57:00,0.04249164647467296
2018-02-17 18:00:00,0.14169258781038252
2018-02-17 18:03:00,0.0018283906625811142
2018-02-17 18:06:00,-0.003507630143133156
2018-02-17 18:09:00,0.1002971581860379
2018-02-17 18:12:00,0.010184465866927894
2018-02-17 18:15:00,0.07560589775363269
2018-02-17 18:18:00,-0.016648164721914327
2018-02-17 18:21:00,0.04122791470672382
2018-02-17 18:24:00,0.04966069438131626
2018-02-17 18:27:00,0.06788626326874692
2018-02-17 18:30:00,0.052627608602563214
2018-02-17 18:33:00,0.05415823919008744
2018-02-17 18:36:00,0.1318447501632818
2018-02-17 18:39:00,0.15495193443359767
2018-02-17 18:42:00,0.019097717177714912
2018-02-17 18:45:00,0.004717958209710105
2018-02-17 18:48:00,0.07861509295139513
2018-02-17 18:51:00,0.2243628138786562
2018-02-17 18:54:00,0.0739805677335994
2018-02-17 18:57:00,
2018-02-17 19:00:00,
2018-02-17 19:03:00,0.1101190695526384
2018-02-17 19:06:00,0.08793985389928594
2018-02-17 19:09:00,0.20866718801482875
2018-02-17 19:12:00,0.199677559153713
2018-02-17 19:15:00,0.14649745737671083
2018-02-17 19:18:00,0.16942838158240647
2018-02-17 19:21:00,0.0635157032821212
2018-02-17 19:24:00,0.16462296788063213
2018-02-17 19:27:00,0.16188243535123092
2018-02-17 19:30:00,0.04044582103392713
2018-02-17 19:33:00,0.17729207070158282
2018-02-17 19:36:00,0.17643648571919357
2018-02-17 19:39:00,0.14444527566035958
2018-02-17 19:42:00,0.196347014480466
2018-02-17 19:45:00,0.1556684725680384
2018-02-17 19:48:00,0.1951929529037102
2018-02-17 19:51:00,0.15352692750985852
2018-02-17 19:54:00,0.17198879981600612
2018-02-17 19:57:00,0.1889737275466814
2018-02-17 20:00:00,0.15537472582053624
2018-02-17 20:03:00,0.19438423977970842
2018-02-17 20:06:00,0.12872267440792484
2018-02-17 20:09:00,0.11870159446868911
2018-02-17 20:12:00,0.20705999291232047
2018-02-17 20:15:00,0.11075909666033112
2018-02-17 20:18:00,0.15000573618345925
2018-02-17 20:21:00,0.16963037553659888
2018-02-17 20:24:00,0.11181629865950526
2018-02-17 20:27:00,0.24849287622464544
2018-02-17 20:30:00,0.10079138700677959
2018-02-17 20:33:00,0.22692325246021028
2018-02-17 20:36:00,0.28336991280229995
2018-02-17 20:39:00,0.15756247254512346
2018-02-17 20:42:00,0.2087605159059649
2018-02-17 20:45:00,0.20017578903554067
2018-02-17 20:48:00,0.18283643345534983
2018-02-17 20:51:00,0.22577804863260553
2018-02-17 20:54:00,0.21324525565376007
2018-02-17 20:57:00,0.1394721004432995
2018-02-17 21:00:00,0.22642091561982625
2018-02-17 21:03:00,0.27495439758934026
2018-02-17 21:06:00,0.2615980411798091
2018-02-17 21:09:00,0.19777961531184474
2018-02-17 21:12:00,0.1755487285752224
2018-02-17 21:15:00,0.16456840871376244
2018-02-17 21:18:00,0.19759312534961282
2018-02-17 21:21:00,0.23970250762459955
2018-02-17 21:24:00,0.2917640490115332
2018-02-17 21:27:00,0.13900828486868022
2018-02-17 21:30:00,0.12130664844602279
2018-02-17 21:33:00,0.1939706005587709
2018-02-17 21:36:00,0.2630893962295886
2018-02-17 21:39:00,0.23963029882884257
2018-02-17 21:42:00,0.18871471611896595
2018-02-17 21:45:00,0.1790515166435398
2018-02-17 21:48:00,0.21162304160344547
2018-02-17 21:51:00,0.21943700002685773
2018-02-17 21:54:00,0.26803466992441827
2018-02-17 21:57:00,0.26968601949272397
2018-02-17 22:00:00,0.21635510124895063
2018-02-17 22:03:00,0.15146224863281077
2018-02-17 22:06:00,0.15841972689196382
2018-02-17 22:09:00,0.11019370537331952
2018-02-17 22:12:00,0.22555637166271936
2018-02-17 22:15:00,0.27502195530286144
2018-02-17 22:18:00,0.2577035429646344
2018-02-17 22:21:00,0.18470110511049143
2018-02-17 22:24:00,0.18386206053986598
2018-02-17 22:27:00,0.2654010108515763
2018-02-17 22:30:00,0.2942688976409613
2018-02-17 22:33:00,0.12500796179728013
2018-02-17 22:36:00,0.14600355931139575
2018-02-17 22:39:00,0.20202233271368186
2018-02-17 22:42:00,0.25124064844692384
2018-02-17 22:45:00,0.20058129190306317
2018-02-17 22:48:00,0.1564798703905126
2018-02-17 22:51:00,0.19633490498188166
2018-02-17 22:54:00,0.11908142392474019
2018-02-17 22:57:00,0.2605582005720066
2018-02-17 23:00:00,0.33181120203261116
2018-02-17 23:03:00,0.3672283726839396
2018-02-17 23:06:00,0.3260629398124024
2018-02-17 23:09:00,0.278129773574733
2018-02-17 23:12:00,0.3209914042619175
2018-02-17 23:15:00,0.3190874799138328
2018-02-17 23:18:00,0.220574293280265
2018-02-17 23:21:00,0.268614983030659
2018-02-17 23:24:00,0.31387642235984003
2018-02-17 23:27:00,0.30427690731465873
2018-02-17 23:30:00,0.2542949533975616
2018-02-17 23:33:00,0.2991584734735966
2018-02-17 23:36:00,0.3126541017564932
2018-02-17 23:39:00,0.293292056372195
2018-02-17 23:42:00,0.190295124097986
2018-02-17 23:45:00,0.28171227908808305
2018-02-17 23:48:00,0.37062944048557256
2018-02-17 23:51:00,0.24619973114454297
2018-02-17 23:54:00,0.21681868695509365
2018-02-17 23:57:00,0.2789633557022171
2018-02-18 00:00:00,0.4025054405882429
2018-02-18 00:03:00,0.20011533301578766
2018-02-18 00:06:00,0.2833077821720167
2018-02-18 00:09:00,0.21076047279746035
2018-02-18 00:12:00,0.2579735733986581
2018-02-18 00:15:00,0.3101458547690754
2018-02-18 00:18:00,0.3032916495893119
2018-02-18 00:21:00,0.2872371213181282
2018-02-18 00:24:00,0.3438659582374157
2018-02-18 00:27:00,0.4641800180367568
2018-02-18 00:30:00,0.43426874000039106
2018-02-18 00:33:00,0.33416687607115136
2018-02-18 00:36:00,0.31936870929467887
2018-02-18 00:39:00,0.33251729378713435
2018-02-18 00:42:00,0.4563561836036456
2018-02-18 00:45:00,0.4140112315512283
2018-02-18 00:48:00,0.23239240609535727
2018-02-18 00:51:00,0.36443153697570096
2018-02-18 00:54:00,0.36309416672230554
2018-02-18 00:57:00,0.3307914713439004
2018-02-18 01:00:00,0.4033197038822891
2018-02-18 01:03:00,0.30275571142919944
2018-02-18 01:06:00,0.3022118790916011
2018-02-18 01:09:00,0.4678592419080587
2018-02-18 01:12:00,0.42308918814796925
2018-02-18 01:15:00,0.4102441101039176
2018-02-18 01:18:00,0.39720431619952024
2018-02-18 01:21:00,0.38619205299227133
2018-02-18 01:24:00,0.31124543852195075
2018-02-18 01:27:00,0.37317335744376123
2018-02-18 01:30:00,0.42262354772248045
2018-02-18 01:33:00,0.3647600505536275
2018-02-18 01:36:00,0.19981311760642484
2018-02-18 01:39:00,0.23055689365037324
2018-02-18 01:42:00,0.20185007050406512
2018-02-18 01:45:00,0.2336077183638281
2018-02-18 01:48:00,0.3882203970104001
2018-02-18 01:51:00,0.36203075584546696
2018-02-18 01:54:00,0.4018147927333189
2018-02-18 01:57:00,0.380232980858068
2018-02-18 02:00:00,0.3683367416503529
2018-02-18 02:03:00,0.376884280594993
2018-02-18 02:06:00,0.37794861719441997
2018-02-18 02:09:00,0.42714624829386594
2018-02-18 02:12:00,0.38351668531720406
2018-02-18 02:15:00,0.30328030550901985
2018-02-18 02:18:00,0.28675352443065094
2018-02-18 02:21:00,0.38958129259054886
2018-02-18 02:24:00,0.37333532466919905
2018-02-18 02:27:00,0.3570130286341282
2018-02-18 02:30:00,0.4571426364124136
2018-02-18 02:33:00,0.3847478200534056
2018-02-18 02:36:00,0.46151106140024467
2018-02-18 02:39:00,0.5227469476500914
2018-02-18 02:42:00,0.4398970417150849
2018-02-18 02:45:00,0.5328210199506316
2018-02-18 02:48:00,0.4355163920534437
2018-02-18 02:51:00,0.42217632802123717
2018-02-18 02:54:00,0.4381588525825464
2018-02-18 02:57:00,0.46970871952004245
2018-02-18 03:00:00,0.38178148576560034
2018-02-18 03:03:00,0.32421660469674407
2018-02-18 03:06:00,0.35618823141732037
2018-02-18 03:09:00,0.42705183695488813
2018-02-18 03:12:00,0.4323915435259096
2018-02-18 03:15:00,0.41356788272224776
2018-02-18 03:18:00,0.4352423613771066
2018-02-18 03:21:00,0.38531744904645393
2018-02-18 03:24:00,0.36545228157069687
2018-02-18 03:27:00,0.29614404085498336
2018-02-18 03:30:00,0.4507208846437152
2018-02-18 03:33:00,0.4915085423230039
2018-02-18 03:36:00,0.4502771422633032
2018-02-18 03:39:00,0.31480176119129055
2018-02-18 03:42:00,0.39206443223105225
2018-02-18 03:45:00,0.49542538938447933
2018-02-18 03:48:00,0.4243947582303349
2018-02-18 03:51:00,0.3327214857048375
2018-02-18 03:54:00,0.41241887924604725
2018-02-18 03:57:00,0.32451406210589084
2018-02-18 04:00:00,0.35422476433473093
2018-02-18 04:03:00,0.45723888238234167
2018-02-18 04:06:00,0.2628274955893062
2018-02-18 04:09:00,0.4535823415998834
2018-02-18 04:12:00,0.38801443965786575
2018-02-18 04:15:00,0.4345953775706448
2018-02-18 04:18:00,0.4662100015587498
2018-02-18 04:21:00,0.4581271050836335
2018-02-18 04:24:00,0.3719769527212975
2018-02-18 04:27:00,0.3874448022552315
2018-02-18 04:30:00,0.47373398065184347
2018-02-18 04:33:00,0.39213988876861094
2018-02-18 04:36:00,0.44364641167805985
2018-02-18 04:39:00,0.4150223804891766
2018-02-18 04:42:00,0.4408703825973248
2018-02-18 04:45:00,0.4746440328024164
2018-02-18 04:48:00,0.40331327049432275
2018-02-18 04:51:00,0.3990287139011457
2018-02-18 04:54:00,0.4723393255713404
2018-02-18 04:57:00,0.4512848922501007
2018-02-18 05:00:00,0.41991505076816793
2018-02-18 05:03:00,0.3213764290217114
2018-02-18 05:06:00,0.36078745174108917
2018-02-18 05:09:00,0.3714654642083701
2018-02-18 05:12:00,0.383646385457439
2018-02-18 05:15:00,0.39389114462409225
2018-02-18 05:18:00,0.3579846090272554
2018-02-18 05:21:00,0.4719100423737359
2018-02-18 05:24:00,0.43685418467907766
2018-02-18 05:27:00,0.4726965949093369
2018-02-18 05:30:00,0.40576362325458604
2018-02-18 05:33:00,0.37718744634759105
2018-02-18 05:36:00,0.3930737431462603
2018-02-18 05:39:00,0.3869545377513077
2018-02-18 05:42:00,0.5660809641981928
2018-02-18 05:45:00,0.37114241393999237
2018-02-18 05:48:00,0.5275998623492342
2018-02-18 05:51:00,0.5206014645329446
2018-02-18 05:54:00,0.5366419349411444
2018-02-18 05:57:00,0.47799693361668005
2018-02-18 06:00:00,0.49763212238372034
2018-02-18 06:03:00,0.49432072381921444
2018-02-18 06:06:00,0.4614032268161168
2018-02-18 06:09:00,0.47460226744397005
2018-02-18 06:12:00,0.4047446873096874
2018-02-18 06:15:00,0.5057051214339481
2018-02-18 06:18:00,0.4884302467896191
2018-02-18 06:21:00,0.5158675912286981
2018-02-18 06:24:00,0.5078107985513611
2018-02-18 06:27:00,0.5551933031666749
2018-02-18 06:30:00,0.5868275972156312
2018-02-18 06:33:00,0.5424622746455725
2018-02-18 06:36:00,0.5421700502661793
2018-02-18 06:39:00,0.4556883740191324
2018-02-18 06:42:00,0.4683099074915731
2018-02-18 06:45:00,0.5217248568104651
2018-02-18 06:48:00,0.44761825790021703
2018-02-18 06:51:00,0.5656711295799823
2018-02-18 06:54:00,0.5102839208796581
2018-02-18 06:57:00,0.545908315711813
2018-02-18 07:00:00,0.531000425455602
2018-02-18 07:03:00,0.4604204509786314
2018-02-18 07:06:00,0.4824601174873351
2018-02-18 07:09:00,0.3320083997386405
2018-02-18 07:12:00,0.5866794801592619
2018-02-18 07:15:00,0.4180504433205101
2018-02-18 07:18:00,0.44575292177847814
2018-02-18 07:21:00,0.5212880398304947
2018-02-18 07:24:00,0.3569400372074938
2018-02-18 07:27:00,0.46134240908571655
2018-02-18 07:30:00,0.442409056042095
2018-02-18 07:33:00,0.45334858190011573
2018-02-18 07:36:00,0.518676190499491
2018-02-18 07:39:00,0.5213208369048061
2018-02-18 07:42:00,0.5794440857787322
2018-02-18 07:45:00,0.5100572316691796
2018-02-18 07:48:00,0.49042981239841765
2018-02-18 07:51:00,0.4878505969678031
2018-02-18 07:54:00,0.5408444768312961
2018-02-18 07:57:00,0.550698093657843
2018-02-18 08:00:00,0.5736593590332859
2018-02-18 08:03:00,0.46144716061547797
2018-02-18 08:06:00,0.4762295571455297
2018-02-18 08:09:00,0.4302747411317114
2018-02-18 08:12:00,0.4718650596317957
2018-02-18 08:15:00,0.45533588978258877
2018-02-18 08:18:00,0.4598158976615423
2018-02-18 08:21:00,0.461481817212416
2018-02-18 08:24:00,0.46214647691465416
2018-02-18 08:27:00,0.537102768687987
2018-02-18 08:30:00,0.5247993434024352
2018-02-18 08:33:00,0.37324290964483
2018-02-18 08:36:00,0.45104962729345743
2018-02-18 08:39:00,0.4778706554528185
2018-02-18 08:42:00,0.43231091934933374
2018-02-18 08:45:00,0.4735272596315667
2018-02-18 08:48:00,0.4237005046598483
2018-02-18 08:51:00,0.29328652370151076
2018-02-18 08:54:00,0.44195439014333715
2018-02-18 08:57:00,0.36290554179657875
2018-02-18 09:00:00,0.32774919243871636
2018-02-18 09:03:00,0.45997688731335984
2018-02-18 09:06:00,0.41558349733577415
2018-02-18 09:09:00,0.3384575426151173
2018-02-18 09:12:00,0.40726184689111733
2018-02-18 09:15:00,0.42606532663853613
2018-02-18 09:18:00,0.2406804809103278
2018-02-18 09:21:00,0.3551574745222297
2018-02-18 09:24:00,0.2625354729438527
2018-02-18 09:27:00,0.3172792525928685
2018-02-18 09:30:00,0.29164317887949665
2018-02-18 09:33:00,0.39176734434141736
2018-02-18 09:36:00,0.24069582016250024
2018-02-18 09:39:00,0.2525735708010757
2018-02-18 09:42:00,0.2635121585497018
2018-02-18 09:45:00,0.40151370799776487
2018-02-18 09:48:00,0.22379810545527334
2018-02-18 09:51:00,0.1823911946340786
2018-02-18 09:54:00,0.13892357833452706
2018-02-18 09:57:00,0.08925336241935611
2018-02-18 10:00:00,0.09528713637047304
2018-02-18 10:03:00,0.06712253513325095
2018-02-18 10:06:00,0.040332507826803976
2018-02-18 10:09:00,0.07002160374116784
2018-02-18 10:12:00,0.1610140750209439
2018-02-18 10:15:00,0.07961962297588343
2018-02-18 10:18:00,0.059030812471064564
2018-02-18 10:21:00,0.12072795216323584
2018-02-18 10:24:00,0.01406051400351771
2018-02-18 10:27:00,0.09668137010021383
2018-02-18 10:30:00,0.03400896634144601
2018-02-18 10:33:00,0.09980743402292092
2018-02-18 10:36:00,0.10362665655208048
2018-02-18 10:39:00,-0.08235996629474585
2018-02-18 10:42:00,0.0056987556469607625
2018-02-18 10:45:00,-0.034246595495119436
2018-02-18 10:48:00,0.00319245054259909
2018-02-18 10:51:00,0.0038546175544524885
2018-02-18 10:54:00,-0.007767856817110896
2018-02-18 10:57:00,-0.049437366054519316
2018-02-18 11:00:00,0.03264911509359081
2018-02-18 11:03:00,0.02500895986844398
2018-02-18 11:06:00,-0.015456221788440416
2018-02-18 11:09:00,0.02502484449144049
2018-02-18 11:12:00,-0.011787461423693912
2018-02-18 11:15:00,-0.08709007279958314
2018-02-18 11:18:00,-0.10666935123850863
2018-02-18 11:21:00,0.0014524942952789388
2018-02-18 11:24:00,-0.2560467875687209
2018-02-18 11:27:00,-0.08338688281872919
2018-02-18 11:30:00,-0.15372998123649495
2018-02-18 11:33:00,-0.03691998691925846
2018-02-18 11:36:00,-0.10302212564295132
2018-02-18 11:39:00,-0.18310358902579082
2018-02-18 11:42:00,-0.26023832923385726
2018-02-18 11:45:00,-0.12485511686077189
2018-02-18 11:48:00,-0.07292439420712071
2018-02-18 11:51:00,-0.1455357444055494
2018-02-18 11:54:00,-0.05365158772701761
2018-02-18 11:57:00,-0.02556337606119996
2018-02-18 12:00:00,-0.19548268622514797
2018-02-18 12:03:00,-0.13556492507484563
2018-02-18 12:06:00,-0.16268159265263193
2018-02-18 12:09:00,-0.16959320984824444
2018-02-18 12:12:00,-0.1058825409601809
2018-02-18 12:15:00,-0.13326663599070798
2018-02-18 12:18:00,-0.05759946277208883
2018-02-18 12:21:00,-0.11806247363017519
2018-02-18 12:24:00,-0.18738468328331237
2018-02-18 12:27:00,-0.1655731459880485
2018-02-18 12:30:00,-0.18664596502850372
2018-02-18 12:33:00,-0.20919214559580723
2018-02-18 12:36:00,-0.09574671217950481
2018-02-18 12:39:00,-0.04140530931402964
2018-02-18 12:42:00,-0.1334125766408647
2018-02-18 12:45:00,-0.10765803572041932
2018-02-18 12:48:00,-0.07211260906836969
2018-02-18 12:51:00,-0.14149998655517493
2018-02-18 12:54:00,0.09717654389964991
2018-02-18 12:57:00,0.18253564200443861
2018-02-18 13:00:00,0.044505547221092456
2018-02-18 13:03:00,0.06849237102608186
2018-02-18 13:06:00,0.2021398711602842
2018-02-18 13:09:00,0.19907098162775583
2018-02-18 13:12:00,0.24883031395785338
2018-02-18 13:15:00,0.2794443185538853
2018-02-18 13:18:00,0.37004820949158557
2018-02-18 13:21:00,0.5288021121303359
2018-02-18 13:24:00,0.39856884489796585
2018-02-18 13:27:00,0.31676655450615954
2018-02-18 13:30:00,0.3969256151714262
2018-02-18 13:33:00,0.5577841169641147
2018-02-18 13:36:00,0.3925598325138253
2018-02-18 13:39:00,0.4341796200993713
2018-02-18 13:42:00,0.39127564018076555
2018-02-18 13:45:00,0.2779622208049659
2018-02-18 13:48:00,0.2853641724614704
2018-02-18 13:51:00,0.18722352478403081
2018-02-18 13:54:00,0.24569781603315732
2018-02-18 13:57:00,0.24624106121871137
2018-02-18 14:00:00,0.039293708487832646
2018-02-18 14:03:00,0.059816706727986
2018-02-18 14:06:00,0.10978896742506095
2018-02-18 14:09:00,0.22768452824578844
2018-02-18 14:12:00,0.16576277539627426
2018-02-18 14:15:00,0.24495543116796625
2018-02-18 14:18:00,0.15208529305419916
2018-02-18 14:21:00,0.1463349823260387
2018-02-18 14:24:00,0.14327350939424832
2018-02-18 14:27:00,0.17573087001636623
2018-02-18 14:30:00,0.13633090726415276
2018-02-18 14:33:00,0.18205177337364375
2018-02-18 14:36:00,0.09450399818075539
2018-02-18 14:39:00,0.1175858478709415
2018-02-18 14:42:00,0.0618641853023405
2018-02-18 14:45:00,0.16629264810410405
2018-02-18 14:48:00,0.1292985648868239
2018-02-18 14:51:00,0.0744967057876238
2018-02-18 14:54:00,0.10548582960711883
2018-02-18 14:57:00,0.09685212638441953
2018-02-18 15:00:00,-0.017502588271497643
2018-02-18 15:03:00,0.1362271905766761
2018-02-18 15:06:00,0.14741006229314735
2018-02-18 15:09:00,0.0864524597612899
2018-02-18 15:12:00,0.09305768150261429
2018-02-18 15:15:00,0.19666328960420287
2018-02-18 15:18:00,0.17121664440287532
2018-02-18 15:21:00,0.07441808184148613
2018-02-18 15:24:00,0.13859949827116225
2018-02-18 15:27:00,0.13850887450144
2018-02-18 15:30:00,0.1903628067284444
2018-02-18 15:33:00,0.04491863007478969
2018-02-18 15:36:00,0.0919469314997059
2018-02-18 15:39:00,0.1580732914633245
2018-02-18 15:42:00,0.014960132085832356
2018-02-18 15:45:00,-0.015442749063538486
2018-02-18 15:48:00,0.0729152829958366
2018-02-18 15:51:00,0.08814556052698208
2018-02-18 15:54:00,0.027850220386312685
2018-02-18 15:57:00,-0.06842143027523662
2018-02-18 16:00:00,0.062372878793894415
2018-02-18 16:03:00,0.06935497181592609
2018-02-18 16:06:00,-0.020472933669907434
2018-02-18 16:09:00,-0.09082969061978474
2018-02-18 16:12:00,-0.07358247750676128
2018-02-18 16:15:00,0.02919786249668732
2018-02-18 16:18:00,0.013082936358557617
2018-02-18 16:21:00,-0.03057546333349137
2018-02-18 16:24:00,-0.046622332759170604
2018-02-18 16:27:00,0.08731908126441112
2018-02-18 16:30:00,0.029133022973439893
2018-02-18 16:33:00,0.020242682682862778
2018-02-18 16:36:00,0.06811233099608671
2018-02-18 16:39:00,0.0445907514888404
2018-02-18 16:42:00,0.14431275101918573
2018-02-18 16:45:00,0.026495100536749305
2018-02-18 16:48:00,0.09379085570526513
2018-02-18 16:51:00,0.04373918192339943
2018-02-18 16:54:00,0.010149698981990696
2018-02-18 16:57:00,0.08297158392224446
2018-02-18 17:00:00,0.23601111485908177
2018-02-18 17:03:00,0.2068068078785359
2018-02-18 17:06:00,0.2455016279981237
2018-02-18 17:09:00,0.09697530463552084
2018-02-18 17:12:00,0.18334895448879251
2018-02-18 17:15:00,0.017009232131556473
2018-02-18 17:18:00,0.22878110744494506
2018-02-18 17:21:00,0.17165207801076576
2018-02-18 17:24:00,0.06768475619168157
2018-02-18 17:27:00,0.05581233007677611
2018-02-18 17:30:00,0.015168264746648674
2018-02-18 17:33:00,0.06179176932289465
2018-02-18 17:36:00,0.03261035205702001
2018-02-18 17:39:00,0.19965365757110476
2018-02-18 17:42:00,0.1405835819919048
2018-02-18 17:45:00,0.28161800685654725
2018-02-18 17:48:00,0.21309552713819357
2018-02-18 17:51:00,0.3147935076385693
2018-02-18 17:54:00,0.1385563661039555
2018-02-18 17:57:00,0.24747364578911402
2018-02-18 18:00:00,0.3275728481079341
2018-02-18 18:03:00,0.20564789300800612
2018-02-18 18:06:00,0.09113192003928816
2018-02-18 18:09:00,0.13517464960455072
2018-02-18 18:12:00,0.2052578216494112
2018-02-18 18:15:00,0.18454104253106607
2018-02-18 18:18:00,0.09296397484689578
2018-02-18 18:21:00,0.06288506697575258
2018-02-18 18:24:00,0.05921431241176833
2018-02-18 18:27:00,0.029939127555564937
2018-02-18 18:30:00,0.05096429168679606
2018-02-18 18:33:00,-0.020458441618359302
2018-02-18 18:36:00,0.1127177917088602
2018-02-18 18:39:00,0.060325086148623086
2018-02-18 18:42:00,0.2050505789788417
2018-02-18 18:45:00,-0.009436213575952479
2018-02-18 18:48:00,0.0521053895777186
2018-02-18 18:51:00,-0.046502140570851225
2018-02-18 18:54:00,
2018-02-18 18:57:00,
2018-02-18 19:00:00,
2018-02-18 19:03:00,0.051385390064695
2018-02-18 19:06:00,0.09555038462815446
2018-02-18 19:09:00,0.0595329772369837
2018-02-18 19:12:00,0.040279881331457545
2018-02-18 19:15:00,0.08083701664941145
2018-02-18 19:18:00,0.10445901745157471
2018-02-18 19:21:00,0.17187395910406167
2018-02-18 19:24:00,0.2141788160072906
2018-02-18 19:27:00,0.1943793070061588
2018-02-18 19:30:00,0.15074937300772717
2018-02-18 19:33:00,0.16106059499173853
2018-02-18 19:36:00,0.1820408661910733
2018-02-18 19:39:00,0.30743542031353854
2018-02-18 19:42:00,0.13272728858328264
2018-02-18 19:45:00,0.2593648778645843
2018-02-18 19:48:00,0.25681231657949866
2018-02-18 19:51:00,0.14422420183188933
2018-02-18 19:54:00,0.22967315819909118
2018-02-18 19:57:00,0.2579148106522666
2018-02-18 20:00:00,0.31034842981290467
2018-02-18 20:03:00,0.194781132277285
2018-02-18 20:06:00,0.36224561186941173
2018-02-18 20:09:00,0.2903668186578443
2018-02-18 20:12:00,0.269593547720433
2018-02-18 20:15:00,0.3256362385166085
2018-02-18 20:18:00,0.2712024741593382
2018-02-18 20:21:00,0.31655663865944916
2018-02-18 20:24:00,0.22107393660263597
2018-02-18 20:27:00,0.4067121902278359
2018-02-18 20:30:00,0.2499615996839566
2018-02-18 20:33:00,0.2817753424395164
2018-02-18 20:36:00,0.23150113303256603
2018-02-18 20:39:00,0.22722164265292122
2018-02-18 20:42:00,0.296931970503465
2018-02-18 20:45:00,0.17406740309701263
2018-02-18 20:48:00,0.23544782108507434
2018-02-18 20:51:00,0.22529237138121516
2018-02-18 20:54:00,0.26836644997774783
2018-02-18 20:57:00,0.2232798404866685
2018-02-18 21:00:00,0.2153726354677019
2018-02-18 21:03:00,0.29185249703095906
2018-02-18 21:06:00,0.32109671891765856
2018-02-18 21:09:00,0.20306992532380264
2018-02-18 21:12:00,0.25759011437742174
2018-02-18 21:15:00,0.3338291988642368
2018-02-18 21:18:00,0.13531822027431417
2018-02-18 21:21:00,0.30577697578473817
2018-02-18 21:24:00,0.26831584030389877
2018-02-18 21:27:00,0.21905785122521593
2018-02-18 21:30:00,0.2545880678625849
2018-02-18 21:33:00,0.3358149319535073
2018-02-18 21:36:00,0.2413763290570614
2018-02-18 21:39:00,0.2727599970828578
2018-02-18 21:42:00,0.30445305644843756
2018-02-18 21:45:00,0.14469742065591618
2018-02-18 21:48:00,0.32385769331261827
2018-02-18 21:51:00,0.23878669549816323
2018-02-18 21:54:00,0.33038979195566753
2018-02-18 21:57:00,0.32899651156219534
2018-02-18 22:00:00,0.25016303224396097
2018-02-18 22:03:00,0.40347035188528935
2018-02-18 22:06:00,0.2702204653595004
2018-02-18 22:09:00,0.2857003125540132
2018-02-18 22:12:00,0.24964610065489978
2018-02-18 22:15:00,0.2684067596013051
2018-02-18 22:18:00,0.3276548175170433
2018-02-18 22:21:00,0.2744008915653353
2018-02-18 22:24:00,0.19932045440526736
2018-02-18 22:27:00,0.2563301718125217
2018-02-18 22:30:00,0.28605607873748795
2018-02-18 22:33:00,0.22647961937190075
2018-02-18 22:36:00,0.31590241795856855
2018-02-18 22:39:00,0.21703063379897003
2018-02-18 22:42:00,0.25705323052557105
2018-02-18 22:45:00,0.28675463564866277
2018-02-18 22:48:00,0.17071510874274054
2018-02-18 22:51:00,0.3356395821843421
2018-02-18 22:54:00,0.3137452902256541
2018-02-18 22:57:00,0.33083659896851714
2018-02-18 23:00:00,0.2624929397140363
