2018-01-01 00:00:00,0.47931184563827856
2018-02-18 23:03:00,0.11579656684665451
2018-02-18 23:06:00,0.2555190979589952
2018-02-18 23:09:00,0.2266461090208054
2018-02-18 23:12:00,0.24511600875496242
2018-02-18 23:15:00,0.36216734067642165
2018-02-18 23:18:00,0.26841354438897724
2018-02-18 23:21:00,0.19297723845272685
2018-02-18 23:24:00,0.15268701789131
2018-02-18 23:27:00,0.29975244516009525
2018-02-18 23:30:00,0.3240402259169741
2018-02-18 23:33:00,0.25811826678040006
2018-02-18 23:36:00,0.1579045390969327
2018-02-18 23:39:00,0.32634357564529637
2018-02-18 23:42:00,0.3005145138108105
2018-02-18 23:45:00,0.27057217317718596
2018-02-18 23:48:00,0.3369502344433499
2018-02-18 23:51:00,0.2897431765211991
2018-02-18 23:54:00,0.3399232995550392
2018-02-18 23:57:00,0.2690714600098545
2018-02-19 00:00:00,0.25877589101133935
2018-02-19 00:03:00,0.29926174975310005
2018-02-19 00:06:00,0.4339212459004216
2018-02-19 00:09:00,0.22941507701034425
2018-02-19 00:12:00,0.3500946130306488
2018-02-19 00:15:00,0.4077605812433944
2018-02-19 00:18:00,0.4101453327787681
2018-02-19 00:21:00,0.2619891505001988
2018-02-19 00:24:00,0.26836596598718643
2018-02-19 00:27:00,0.4464809447201219
2018-02-19 00:30:00,0.3290305021120048
2018-02-19 00:33:00,0.41249765340864997
2018-02-19 00:36:00,0.432592246613865
2018-02-19 00:39:00,0.2997329972582179
2018-02-19 00:42:00,0.4012307180854009
2018-02-19 00:45:00,0.3179011066555404
2018-02-19 00:48:00,0.3520441107541501
2018-02-19 00:51:00,0.3491691135213273
2018-02-19 00:54:00,0.4167713815306229
2018-02-19 00:57:00,0.3052104866720242
2018-02-19 01:00:00,0.4224052327181198
2018-02-19 01:03:00,0.30262425537671334
2018-02-19 01:06:00,0.32356683536812625
2018-02-19 01:09:00,0.5452649300952999
2018-02-19 01:12:00,0.4684857002939111
2018-02-19 01:15:00,0.45097923922782
2018-02-19 01:18:00,0.45201788022035316
2018-02-19 01:21:00,0.3617993462912068
2018-02-19 01:24:00,0.41856796623847004
2018-02-19 01:27:00,0.36228628336340307
2018-02-19 01:30:00,0.4745417861559531
2018-02-19 01:33:00,0.39332629846342115
2018-02-19 01:36:00,0.4465922136612335
2018-02-19 01:39:00,0.5060815753020051
2018-02-19 01:42:00,0.4991458619823561
2018-02-19 01:45:00,0.41325037946876364
2018-02-19 01:48:00,0.38218161468904555
2018-02-19 01:51:00,0.42566432831307566
2018-02-19 01:54:00,0.390849966156793
2018-02-19 01:57:00,0.3891346270551139
2018-02-19 02:00:00,0.38913744123601646
2018-02-19 02:03:00,0.400669749353483
2018-02-19 02:06:00,0.3986514532451224
2018-02-19 02:09:00,0.33859987390508195
2018-02-19 02:12:00,0.392616111156201
2018-02-19 02:15:00,0.38375987897171626
2018-02-19 02:18:00,0.3108043095052153
2018-02-19 02:21:00,0.3302723047409586
2018-02-19 02:24:00,0.26274484387460006
2018-02-19 02:27:00,0.30227986727464895
2018-02-19 02:30:00,0.4328926100005219
2018-02-19 02:33:00,0.2701562629108025
2018-02-19 02:36:00,0.37340859984249164
2018-02-19 02:39:00,0.4024489302896086
2018-02-19 02:42:00,0.3736188514611172
2018-02-19 02:45:00,0.3284295983540346
2018-02-19 02:48:00,0.32315653393067123
2018-02-19 02:51:00,0.4408983170799843
2018-02-19 02:54:00,0.4697566368139974
2018-02-19 02:57:00,0.43992662684229344
2018-02-19 03:00:00,0.2882924117590733
2018-02-19 03:03:00,0.4483951844279659
2018-02-19 03:06:00,0.4809728097644097
2018-02-19 03:09:00,0.36247791481918057
2018-02-19 03:12:00,0.331406696068143
2018-02-19 03:15:00,0.3352371296451224
2018-02-19 03:18:00,0.42421696624654714
2018-02-19 03:21:00,0.4269372231805164
2018-02-19 03:24:00,0.40631666120037835
2018-02-19 03:27:00,0.4911186710785955
2018-02-19 03:30:00,0.41331430889164267
2018-02-19 03:33:00,0.43229263634310655
2018-02-19 03:36:00,0.44871797374065636
2018-02-19 03:39:00,0.4389961154539037
2018-02-19 03:42:00,0.41770264139671553
2018-02-19 03:45:00,0.33662113479351774
2018-02-19 03:48:00,0.3791698367507479
2018-02-19 03:51:00,0.4362057465864382
2018-02-19 03:54:00,0.3251639977293621
2018-02-19 03:57:00,0.3771547860814053
2018-02-19 04:00:00,0.37747243805074504
2018-02-19 04:03:00,0.39985070575960435
2018-02-19 04:06:00,0.379135555853793
2018-02-19 04:09:00,0.44406519106269116
2018-02-19 04:12:00,0.34737718557380504
2018-02-19 04:15:00,0.42530252164522153
2018-02-19 04:18:00,0.42998525307297086
2018-02-19 04:21:00,0.42386127766235404
2018-02-19 04:24:00,0.5493334762138034
2018-02-19 04:27:00,0.3950266366983328
2018-02-19 04:30:00,0.40157488561646915
2018-02-19 04:33:00,0.5602107061753827
2018-02-19 04:36:00,0.45624175077801965
2018-02-19 04:39:00,0.4538970644275082
2018-02-19 04:42:00,0.48652497671088213
2018-02-19 04:45:00,0.4416792390362616
2018-02-19 04:48:00,0.4820316423676445
2018-02-19 04:51:00,0.4065284658906876
2018-02-19 04:54:00,0.541709524684677
2018-02-19 04:57:00,0.5085528017105503
2018-02-19 05:00:00,0.5040921816175796
2018-02-19 05:03:00,0.5191363173009336
2018-02-19 05:06:00,0.4584365779060704
2018-02-19 05:09:00,0.457828401107804
2018-02-19 05:12:00,0.5076372184404363
2018-02-19 05:15:00,0.5868478553937848
2018-02-19 05:18:00,0.3560243585927765
2018-02-19 05:21:00,0.3756629177961486
2018-02-19 05:24:00,0.4496921225123174
2018-02-19 05:27:00,0.5121453249973911
2018-02-19 05:30:00,0.391402342721733
2018-02-19 05:33:00,0.4576339490980672
2018-02-19 05:36:00,0.4432069789448292
2018-02-19 05:39:00,0.44223303726261065
2018-02-19 05:42:00,0.439375922396664
2018-02-19 05:45:00,0.564062411781947
2018-02-19 05:48:00,0.4065378614296833
2018-02-19 05:51:00,0.504565730890647
2018-02-19 05:54:00,0.32662072125992836
2018-02-19 05:57:00,0.41986610243696987
2018-02-19 06:00:00,0.4258076871943217
2018-02-19 06:03:00,0.5050174321622762
2018-02-19 06:06:00,0.37103097100106197
2018-02-19 06:09:00,0.4664544228592149
2018-02-19 06:12:00,0.4162045797378937
2018-02-19 06:15:00,0.3611929360344561
2018-02-19 06:18:00,0.44482937668323075
2018-02-19 06:21:00,0.44047957391501313
2018-02-19 06:24:00,0.39934388076534333
2018-02-19 06:27:00,0.44346392072151275
2018-02-19 06:30:00,0.48811383558989974
2018-02-19 06:33:00,0.5210741154405127
2018-02-19 06:36:00,0.42231602458906536
2018-02-19 06:39:00,0.4935041175012884
2018-02-19 06:42:00,0.4699157100918683
2018-02-19 06:45:00,0.529083022011207
2018-02-19 06:48:00,0.5051501475016948
2018-02-19 06:51:00,0.441381082177827
2018-02-19 06:54:00,0.47739581249629737
2018-02-19 06:57:00,0.416515038132502
2018-02-19 07:00:00,0.4248797153535975
2018-02-19 07:03:00,0.4841342349830029
2018-02-19 07:06:00,0.5124432884620091
2018-02-19 07:09:00,0.5594605351614632
2018-02-19 07:12:00,0.3815532824560819
2018-02-19 07:15:00,0.42164708448319743
2018-02-19 07:18:00,0.37519147739578784
2018-02-19 07:21:00,0.506098493667082
2018-02-19 07:24:00,0.5059281625895551
2018-02-19 07:27:00,0.49881916316934394
2018-02-19 07:30:00,0.4343505777854375
2018-02-19 07:33:00,0.4553459470046164
2018-02-19 07:36:00,0.39105091056438823
2018-02-19 07:39:00,0.3236822212939501
2018-02-19 07:42:00,0.4745941582214641
2018-02-19 07:45:00,0.5255466582027566
2018-02-19 07:48:00,0.48846863118183137
2018-02-19 07:51:00,0.41690784246151225
2018-02-19 07:54:00,0.5521872062489024
2018-02-19 07:57:00,0.4946740165640904
2018-02-19 08:00:00,0.49690101686798016
2018-02-19 08:03:00,0.34413233913875274
2018-02-19 08:06:00,0.40345032664959035
2018-02-19 08:09:00,0.3863299875843609
2018-02-19 08:12:00,0.36278075973768864
2018-02-19 08:15:00,0.3986579973115454
2018-02-19 08:18:00,0.43422572255758496
2018-02-19 08:21:00,0.3978716265426101
2018-02-19 08:24:00,0.27974572789855756
2018-02-19 08:27:00,0.4091091244300742
2018-02-19 08:30:00,0.35496045566731027
2018-02-19 08:33:00,0.4467917285539329
2018-02-19 08:36:00,0.3378627177764315
2018-02-19 08:39:00,0.32912434431813153
2018-02-19 08:42:00,0.339572750474872
2018-02-19 08:45:00,0.3806922562218915
2018-02-19 08:48:00,0.37091364856149767
2018-02-19 08:51:00,0.24328245408605653
2018-02-19 08:54:00,0.3390724203488844
2018-02-19 08:57:00,0.3162720133529433
2018-02-19 09:00:00,0.19403386645416276
2018-02-19 09:03:00,0.24742107967688298
2018-02-19 09:06:00,0.3103716204132638
2018-02-19 09:09:00,0.28151226319602074
2018-02-19 09:12:00,0.27763357411578227
2018-02-19 09:15:00,0.24490952721117765
2018-02-19 09:18:00,0.23399753981448157
2018-02-19 09:21:00,0.22658743586583796
2018-02-19 09:24:00,0.2227599776298348
2018-02-19 09:27:00,0.16066553388344573
2018-02-19 09:30:00,0.16528974305344946
2018-02-19 09:33:00,0.17416060633826191
2018-02-19 09:36:00,0.12492861640487263
2018-02-19 09:39:00,0.14037065699966433
2018-02-19 09:42:00,0.14823544740556827
2018-02-19 09:45:00,0.11501568262650608
2018-02-19 09:48:00,0.03890766294802006
2018-02-19 09:51:00,0.08601260956231727
2018-02-19 09:54:00,0.05123077858411307
2018-02-19 09:57:00,0.1923643886237869
2018-02-19 10:00:00,0.05018871014698334
2018-02-19 10:03:00,0.10623428449588346
2018-02-19 10:06:00,0.00015723964179414907
2018-02-19 10:09:00,-0.0280657229575354
2018-02-19 10:12:00,0.06825696237638113
2018-02-19 10:15:00,0.022971375014378737
2018-02-19 10:18:00,0.09028492057228732
2018-02-19 10:21:00,0.03344327389982027
2018-02-19 10:24:00,-0.0049932670804651025
2018-02-19 10:27:00,-0.0324924501473447
2018-02-19 10:30:00,0.016398024051909488
2018-02-19 10:33:00,0.07977200144699736
2018-02-19 10:36:00,0.0638070573492655
2018-02-19 10:39:00,-0.008690508535039498
2018-02-19 10:42:00,0.027502370846264057
2018-02-19 10:45:00,-0.028923891839042426
2018-02-19 10:48:00,-0.023583940433979933
2018-02-19 10:51:00,0.04300175625917291
2018-02-19 10:54:00,-0.03172801061236896
2018-02-19 10:57:00,0.0345095433735878
2018-02-19 11:00:00,-0.0688307290101875
2018-02-19 11:03:00,0.058969896452993
2018-02-19 11:06:00,0.22074168848808995
2018-02-19 11:09:00,-0.031118498873524914
2018-02-19 11:12:00,0.03643426967533969
2018-02-19 11:15:00,-0.10572097578062767
2018-02-19 11:18:00,-0.012689025935287646
2018-02-19 11:21:00,0.0195072529367053
2018-02-19 11:24:00,-0.17199428669340477
2018-02-19 11:27:00,-0.037119380917374656
2018-02-19 11:30:00,-0.00892240476639472
2018-02-19 11:33:00,-0.0302088732345851
2018-02-19 11:36:00,-0.07747267077121478
2018-02-19 11:39:00,0.043793408229703346
2018-02-19 11:42:00,-0.14804390690983382
2018-02-19 11:45:00,-0.057482934708843914
2018-02-19 11:48:00,0.07488810052296913
2018-02-19 11:51:00,-0.021311508355552178
2018-02-19 11:54:00,-0.15452425151823945
2018-02-19 11:57:00,0.0027259105556254326
2018-02-19 12:00:00,-0.10945659427216015
2018-02-19 12:03:00,-0.024359527115848323
2018-02-19 12:06:00,-0.1612599018541232
2018-02-19 12:09:00,-0.22520859268473714
2018-02-19 12:12:00,-0.05004497261546703
2018-02-19 12:15:00,-0.13660905561806658
2018-02-19 12:18:00,-0.12157361173802883
2018-02-19 12:21:00,-0.10376776627151685
2018-02-19 12:24:00,-0.09696644191950554
2018-02-19 12:27:00,-0.0579162333090153
2018-02-19 12:30:00,-0.11085543179422075
2018-02-19 12:33:00,-0.18445670582099183
2018-02-19 12:36:00,-0.2114381561499954
2018-02-19 12:39:00,-0.07990390092953703
2018-02-19 12:42:00,-0.10201595904459282
2018-02-19 12:45:00,-0.12847887966455573
2018-02-19 12:48:00,0.03046608633735559
2018-02-19 12:51:00,-0.0356891304369924
2018-02-19 12:54:00,-0.08752994816080673
2018-02-19 12:57:00,-0.12580131585826848
2018-02-19 13:00:00,-0.03129998933411571
2018-02-19 13:03:00,-0.19238333547326647
2018-02-19 13:06:00,-0.20869862327981537
2018-02-19 13:09:00,-0.10954663473302162
2018-02-19 13:12:00,-0.21687477868783844
2018-02-19 13:15:00,-0.22361867110760159
2018-02-19 13:18:00,-0.13091579340306225
2018-02-19 13:21:00,-0.24527288619799492
2018-02-19 13:24:00,-0.2224173668718663
2018-02-19 13:27:00,-0.17756145078544705
2018-02-19 13:30:00,-0.23066792795339097
2018-02-19 13:33:00,-0.2483709770546625
2018-02-19 13:36:00,-0.20645599925938996
2018-02-19 13:39:00,-0.17938711005456298
2018-02-19 13:42:00,-0.1838277037713283
2018-02-19 13:45:00,-0.3821225253315106
2018-02-19 13:48:00,-0.3105700638332678
2018-02-19 13:51:00,-0.2102833005719731
2018-02-19 13:54:00,-0.2724296416701577
2018-02-19 13:57:00,-0.2720278881821514
2018-02-19 14:00:00,-0.1751847346375257
2018-02-19 14:03:00,-0.212929212340498
2018-02-19 14:06:00,-0.17637126696979522
2018-02-19 14:09:00,-0.13843744197299657
2018-02-19 14:12:00,-0.11015050644311941
2018-02-19 14:15:00,-0.22404889767483382
2018-02-19 14:18:00,-0.20362036590904609
2018-02-19 14:21:00,-0.2085892285783757
2018-02-19 14:24:00,-0.2549618417816646
2018-02-19 14:27:00,-0.20765199567165382
2018-02-19 14:30:00,-0.2030144280304853
2018-02-19 14:33:00,-0.30355282370419445
2018-02-19 14:36:00,-0.1790290357773756
2018-02-19 14:39:00,-0.1351965996697686
2018-02-19 14:42:00,-0.19845443517266403
2018-02-19 14:45:00,-0.1586756423683937
2018-02-19 14:48:00,-0.23989043014375966
2018-02-19 14:51:00,-0.210963758955927
2018-02-19 14:54:00,-0.21272933517326464
2018-02-19 14:57:00,-0.28051785527975426
2018-02-19 15:00:00,-0.2759903216951898
2018-02-19 15:03:00,-0.1425398096029653
2018-02-19 15:06:00,-0.1694933889112349
2018-02-19 15:09:00,-0.0701099499227098
2018-02-19 15:12:00,-0.06723238408699217
2018-02-19 15:15:00,0.01144591075808421
2018-02-19 15:18:00,0.0530741371953809
2018-02-19 15:21:00,-0.0755612663095917
2018-02-19 15:24:00,-0.10991939830068986
2018-02-19 15:27:00,-0.027630227653048678
2018-02-19 15:30:00,-0.05166120354414261
2018-02-19 15:33:00,0.10693033613205216
2018-02-19 15:36:00,0.07724472161447693
2018-02-19 15:39:00,0.11524480738512466
2018-02-19 15:42:00,-0.05275614487919711
2018-02-19 15:45:00,-0.015012526363705092
2018-02-19 15:48:00,-0.03250041045021135
2018-02-19 15:51:00,0.15418653170183916
2018-02-19 15:54:00,0.15247189245587833
2018-02-19 15:57:00,0.029575210105917904
2018-02-19 16:00:00,0.096596134544086
2018-02-19 16:03:00,0.03473435884546916
2018-02-19 16:06:00,0.15019392369515572
2018-02-19 16:09:00,0.1301984243792731
2018-02-19 16:12:00,0.059180856996647435
2018-02-19 16:15:00,0.05562175819949289
2018-02-19 16:18:00,0.0762099361815558
2018-02-19 16:21:00,0.18655464760092855
2018-02-19 16:24:00,0.1562928766005598
2018-02-19 16:27:00,0.18522935824296383
2018-02-19 16:30:00,0.18392439741035105
2018-02-19 16:33:00,0.034079896613548044
2018-02-19 16:36:00,0.02539423481812264
2018-02-19 16:39:00,0.14142065149610517
2018-02-19 16:42:00,-0.08051132388578708
2018-02-19 16:45:00,-0.09056745965273194
2018-02-19 16:48:00,-0.16133282575532348
2018-02-19 16:51:00,-0.12517425352598366
2018-02-19 16:54:00,-0.11187333784499742
2018-02-19 16:57:00,0.05392069032239988
2018-02-19 17:00:00,0.12609970460295017
2018-02-19 17:03:00,0.05748526876800497
2018-02-19 17:06:00,0.18022661935566475
2018-02-19 17:09:00,0.07416621687406177
2018-02-19 17:12:00,0.08642000716531584
2018-02-19 17:15:00,0.04322725312891862
2018-02-19 17:18:00,0.03364294615300878
2018-02-19 17:21:00,0.03871916672818543
2018-02-19 17:24:00,0.11261443361928514
2018-02-19 17:27:00,0.01549149235427194
2018-02-19 17:30:00,0.0814634751989729
2018-02-19 17:33:00,0.09851096111611923
2018-02-19 17:36:00,0.055481454018831755
2018-02-19 17:39:00,0.07126072064829714
2018-02-19 17:42:00,-0.06195592921096704
2018-02-19 17:45:00,0.04403462757164789
2018-02-19 17:48:00,0.1188866487125324
2018-02-19 17:51:00,0.23645461168428028
2018-02-19 17:54:00,0.07392733305152888
2018-02-19 17:57:00,0.1277302830176268
2018-02-19 18:00:00,0.14588823103110826
2018-02-19 18:03:00,0.0760632503756824
2018-02-19 18:06:00,0.07503553423612175
2018-02-19 18:09:00,0.003102558550779122
2018-02-19 18:12:00,0.039387680840945904
2018-02-19 18:15:00,0.12386406070692146
2018-02-19 18:18:00,0.2695502260287981
2018-02-19 18:21:00,0.14862068636364256
2018-02-19 18:24:00,0.09441759133108008
2018-02-19 18:27:00,0.24126662738586901
2018-02-19 18:30:00,0.22330414809380272
2018-02-19 18:33:00,0.05630249254568298
2018-02-19 18:36:00,0.02127354411180704
2018-02-19 18:39:00,0.04685543969725359
2018-02-19 18:42:00,-0.0017645545537448015
2018-02-19 18:45:00,0.1371689658761852
2018-02-19 18:48:00,0.06243657116999657
2018-02-19 18:51:00,0.14155688616580164
2018-02-19 18:54:00,
2018-02-19 18:57:00,
2018-02-19 19:00:00,
2018-02-19 19:03:00,-0.07419488775019545
2018-02-19 19:06:00,0.00235919862677747
2018-02-19 19:09:00,0.015236915303319165
2018-02-19 19:12:00,-0.04944051284951456
2018-02-19 19:15:00,-0.0007895538725506412
2018-02-19 19:18:00,0.05212791659937466
2018-02-19 19:21:00,0.032335750549577824
2018-02-19 19:24:00,0.0880688949711157
2018-02-19 19:27:00,0.11138440151188433
2018-02-19 19:30:00,0.05898066709858085
2018-02-19 19:33:00,0.13588564152917115
2018-02-19 19:36:00,0.08932857863442223
2018-02-19 19:39:00,0.23968562826479456
2018-02-19 19:42:00,0.20705299211817874
2018-02-19 19:45:00,0.26699575136456133
2018-02-19 19:48:00,0.23004630265978676
2018-02-19 19:51:00,0.22997738081591024
2018-02-19 19:54:00,0.15257562725446405
2018-02-19 19:57:00,0.1844903821445314
2018-02-19 20:00:00,0.2646999110746151
2018-02-19 20:03:00,0.2134665252343666
2018-02-19 20:06:00,0.24371855267054343
2018-02-19 20:09:00,0.219227617370791
2018-02-19 20:12:00,0.12989244285370205
2018-02-19 20:15:00,0.1872922624615967
2018-02-19 20:18:00,0.13348016217651093
2018-02-19 20:21:00,0.29380827563409184
2018-02-19 20:24:00,0.19862085547907782
2018-02-19 20:27:00,0.3384707974857406
2018-02-19 20:30:00,0.2731219794192725
2018-02-19 20:33:00,0.29616756911940456
2018-02-19 20:36:00,0.14895822586368013
2018-02-19 20:39:00,0.20581447276651943
2018-02-19 20:42:00,0.13921507694954016
2018-02-19 20:45:00,0.28357724356362723
2018-02-19 20:48:00,0.11493534132449668
2018-02-19 20:51:00,0.24390427176450657
2018-02-19 20:54:00,0.09683555120795972
2018-02-19 20:57:00,0.2185195646903253
2018-02-19 21:00:00,0.2323997141744485
2018-02-19 21:03:00,0.20780851659395694
2018-02-19 21:06:00,0.2555377113098416
2018-02-19 21:09:00,0.25809004057947504
2018-02-19 21:12:00,0.2817877123437711
2018-02-19 21:15:00,0.3036212278751691
2018-02-19 21:18:00,0.20237759516317055
2018-02-19 21:21:00,0.2788569632695612
2018-02-19 21:24:00,0.28564487623583545
2018-02-19 21:27:00,0.362927550811321
2018-02-19 21:30:00,0.28193740529445677
2018-02-19 21:33:00,0.22425405841170232
2018-02-19 21:36:00,0.3123863510123215
2018-02-19 21:39:00,0.20308044480788112
2018-02-19 21:42:00,0.1785552962996917
2018-02-19 21:45:00,0.21186197854177635
2018-02-19 21:48:00,0.20455877915583187
2018-02-19 21:51:00,0.3411031243970797
2018-02-19 21:54:00,0.2343122319159079
2018-02-19 21:57:00,0.350589420575659
2018-02-19 22:00:00,0.3200676987244151
2018-02-19 22:03:00,0.3656981522478304
2018-02-19 22:06:00,0.309436101934466
2018-02-19 22:09:00,0.350562451251335
2018-02-19 22:12:00,0.37803692534566835
2018-02-19 22:15:00,0.3119972228961956
2018-02-19 22:18:00,0.30281491882925593
2018-02-19 22:21:00,0.33944016235699337
2018-02-19 22:24:00,0.3976616722846984
2018-02-19 22:27:00,0.404946336824878
2018-02-19 22:30:00,0.3935502664096475
2018-02-19 22:33:00,0.43357473801142987
2018-02-19 22:36:00,0.4909878963073879
2018-02-19 22:39:00,0.2919289814713011
2018-02-19 22:42:00,0.3573165393561908
2018-02-19 22:45:00,0.324123734078853
2018-02-19 22:48:00,0.3491585742118559
2018-02-19 22:51:00,0.36380515983933037
2018-02-19 22:54:00,0.3635920835797606
2018-02-19 22:57:00,0.32088194817413296
2018-02-19 23:00:00,0.37014992411485537
2018-02-19 23:03:00,0.39926706519139543
2018-02-19 23:06:00,0.41049681462249055
2018-02-19 23:09:00,0.45453764589905177
2018-02-19 23:12:00,0.36245258936349956
2018-02-19 23:15:00,0.27878955767783964
2018-02-19 23:18:00,0.39996673375964065
2018-02-19 23:21:00,0.33123768900549067
2018-02-19 23:24:00,0.4181320487334119
2018-02-19 23:27:00,0.37638883880731555
2018-02-19 23:30:00,0.349168939691026
2018-02-19 23:33:00,0.3528392453124525
2018-02-19 23:36:00,0.3458476106251851
2018-02-19 23:39:00,0.35300191018473015
2018-02-19 23:42:00,0.4159937174241577
2018-02-19 23:45:00,0.38880856444205847
2018-02-19 23:48:00,0.43600412658463483
2018-02-19 23:51:00,0.39926479085573874
2018-02-19 23:54:00,0.35267058006394336
2018-02-19 23:57:00,0.41643233974679106
2018-02-20 00:00:00,0.3929075901347687
2018-02-20 00:03:00,0.33640577644956693
2018-02-20 00:06:00,0.33117902558564083
2018-02-20 00:09:00,0.3076431098645003
2018-02-20 00:12:00,0.43126312950437296
2018-02-20 00:15:00,0.40192509702364987
2018-02-20 00:18:00,0.4642551070272134
2018-02-20 00:21:00,0.4354294923846851
2018-02-20 00:24:00,0.4100870296208541
2018-02-20 00:27:00,0.462875661371811
2018-02-20 00:30:00,0.5045823435733041
2018-02-20 00:33:00,0.3935941734912376
2018-02-20 00:36:00,0.4040072016333056
2018-02-20 00:39:00,0.35660782801625146
2018-02-20 00:42:00,0.38122288149907035
2018-02-20 00:45:00,0.35962435625816624
2018-02-20 00:48:00,0.4298137060492877
2018-02-20 00:51:00,0.4584484783275684
2018-02-20 00:54:00,0.36533912801911583
2018-02-20 00:57:00,0.3892650655934631
2018-02-20 01:00:00,0.402567299430018
2018-02-20 01:03:00,0.2916539943731209
2018-02-20 01:06:00,0.3160169933939301
2018-02-20 01:09:00,0.484887995590384
2018-02-20 01:12:00,0.4029185574069061
2018-02-20 01:15:00,0.3232883365564021
2018-02-20 01:18:00,0.3281292482467961
2018-02-20 01:21:00,0.3912834305000388
2018-02-20 01:24:00,0.3798825772660166
2018-02-20 01:27:00,0.31165228728383454
2018-02-20 01:30:00,0.3825502267577008
2018-02-20 01:33:00,0.43508760011724235
2018-02-20 01:36:00,0.472118929216208
2018-02-20 01:39:00,0.493848333962319
2018-02-20 01:42:00,0.3704247241915368
2018-02-20 01:45:00,0.45513263114918345
2018-02-20 01:48:00,0.38871275018391316
2018-02-20 01:51:00,0.4261527556566307
2018-02-20 01:54:00,0.5304806375313547
2018-02-20 01:57:00,0.46174406538114
2018-02-20 02:00:00,0.47648707211419605
2018-02-20 02:03:00,0.37592899161955984
2018-02-20 02:06:00,0.33530093699533836
2018-02-20 02:09:00,0.31782325036868997
2018-02-20 02:12:00,0.4077948327109766
2018-02-20 02:15:00,0.3570675207125191
2018-02-20 02:18:00,0.40387526974382126
2018-02-20 02:21:00,0.502643076042375
2018-02-20 02:24:00,0.4420266506256212
2018-02-20 02:27:00,0.49454588359469653
2018-02-20 02:30:00,0.43561981583587794
2018-02-20 02:33:00,0.4550667065051357
2018-02-20 02:36:00,0.47978708743971765
2018-02-20 02:39:00,0.4524313026222444
2018-02-20 02:42:00,0.5364899937066525
2018-02-20 02:45:00,0.44923948428726135
2018-02-20 02:48:00,0.4285607817128607
2018-02-20 02:51:00,0.45785302285395346
2018-02-20 02:54:00,0.4566864817310261
2018-02-20 02:57:00,0.4500540434553386
2018-02-20 03:00:00,0.3580361932944811
2018-02-20 03:03:00,0.4807231460807202
2018-02-20 03:06:00,0.27379120763811216
2018-02-20 03:09:00,0.42255884335423843
2018-02-20 03:12:00,0.4375045535298341
2018-02-20 03:15:00,0.41902138046697246
2018-02-20 03:18:00,0.4325873072817217
2018-02-20 03:21:00,0.5792682158696039
2018-02-20 03:24:00,0.5373382940533702
2018-02-20 03:27:00,0.3168982553111164
2018-02-20 03:30:00,0.4763340479815952
2018-02-20 03:33:00,0.39961582199686063
2018-02-20 03:36:00,0.5538865554278232
2018-02-20 03:39:00,0.5018583403360708
2018-02-20 03:42:00,0.4988059776870273
2018-02-20 03:45:00,0.4856112205447971
2018-02-20 03:48:00,0.4762259433966278
2018-02-20 03:51:00,0.39158789122672033
2018-02-20 03:54:00,0.38806659979019287
2018-02-20 03:57:00,0.47969024740314126
2018-02-20 04:00:00,0.4615238786488476
2018-02-20 04:03:00,0.5256743150982288
2018-02-20 04:06:00,0.5335953358072061
2018-02-20 04:09:00,0.439200040007961
2018-02-20 04:12:00,0.5241878657551524
2018-02-20 04:15:00,0.5634187498826577
2018-02-20 04:18:00,0.5800167233252864
2018-02-20 04:21:00,0.46662916833230383
2018-02-20 04:24:00,0.4063732659209336
2018-02-20 04:27:00,0.464469545346617
2018-02-20 04:30:00,0.5491881266203791
2018-02-20 04:33:00,0.39222151625966717
2018-02-20 04:36:00,0.45863224360908816
2018-02-20 04:39:00,0.5236017211868216
2018-02-20 04:42:00,0.3533977263079464
2018-02-20 04:45:00,0.3632565786747932
2018-02-20 04:48:00,0.3720106624352866
2018-02-20 04:51:00,0.348036470891941
2018-02-20 04:54:00,0.35337885875736674
2018-02-20 04:57:00,0.35898688860726224
