2018-01-01 00:00:00,0.47931184563827856
2018-02-20 05:00:00,0.36572736876081535
2018-02-20 05:03:00,0.3876488354677008
2018-02-20 05:06:00,0.38466455055851156
2018-02-20 05:09:00,0.31516529550555106
2018-02-20 05:12:00,0.2572201975123676
2018-02-20 05:15:00,0.4626302351992422
2018-02-20 05:18:00,0.4771120980682326
2018-02-20 05:21:00,0.3954745937909365
2018-02-20 05:24:00,0.4510982604752485
2018-02-20 05:27:00,0.49941907444730305
2018-02-20 05:30:00,0.39275439014613767
2018-02-20 05:33:00,0.5273703540670454
2018-02-20 05:36:00,0.46180520517594914
2018-02-20 05:39:00,0.46420063078141993
2018-02-20 05:42:00,0.47924307086395856
2018-02-20 05:45:00,0.5207444503258785
2018-02-20 05:48:00,0.3984978566252835
2018-02-20 05:51:00,0.3634333082659964
2018-02-20 05:54:00,0.5345907162680987
2018-02-20 05:57:00,0.520845123491199
2018-02-20 06:00:00,0.5821502855635003
2018-02-20 06:03:00,0.4909513819565632
2018-02-20 06:06:00,0.5583055128007004
2018-02-20 06:09:00,0.6031688772105213
2018-02-20 06:12:00,0.5870614835159813
2018-02-20 06:15:00,0.49239957010053104
2018-02-20 06:18:00,0.47593126418348675
2018-02-20 06:21:00,0.4587082993884337
2018-02-20 06:24:00,0.5271103150125782
2018-02-20 06:27:00,0.4596177022676784
2018-02-20 06:30:00,0.36334069873402086
2018-02-20 06:33:00,0.469480601667442
2018-02-20 06:36:00,0.45980611854724884
2018-02-20 06:39:00,0.3666148425292022
2018-02-20 06:42:00,0.47343386808205423
2018-02-20 06:45:00,0.6207741830100417
2018-02-20 06:48:00,0.44284550971224235
2018-02-20 06:51:00,0.5593639894816533
2018-02-20 06:54:00,0.6031060171742979
2018-02-20 06:57:00,0.42141069494675776
2018-02-20 07:00:00,0.40570520093012874
2018-02-20 07:03:00,0.4916063267540949
2018-02-20 07:06:00,0.45362807536184846
2018-02-20 07:09:00,0.6155231438547162
2018-02-20 07:12:00,0.43571892802452794
2018-02-20 07:15:00,0.44857610839051176
2018-02-20 07:18:00,0.5386565009528113
2018-02-20 07:21:00,0.5110102739878357
2018-02-20 07:24:00,0.50770205559337
2018-02-20 07:27:00,0.5052895139794487
2018-02-20 07:30:00,0.5425314073914933
2018-02-20 07:33:00,0.45143720191441616
2018-02-20 07:36:00,0.40071557055296125
2018-02-20 07:39:00,0.34563571271417004
2018-02-20 07:42:00,0.3038824341483064
2018-02-20 07:45:00,0.5350272542245875
2018-02-20 07:48:00,0.40664753033661327
2018-02-20 07:51:00,0.40827950604023044
2018-02-20 07:54:00,0.39538973386032694
2018-02-20 07:57:00,0.3431328220985961
2018-02-20 08:00:00,0.4101348808174521
2018-02-20 08:03:00,0.40556506763408606
2018-02-20 08:06:00,0.32811123548850674
2018-02-20 08:09:00,0.2978279452971151
2018-02-20 08:12:00,0.27430210682251754
2018-02-20 08:15:00,0.23237799072421694
2018-02-20 08:18:00,0.3517702268484868
2018-02-20 08:21:00,0.3041089229441809
2018-02-20 08:24:00,0.34407791116080944
2018-02-20 08:27:00,0.334753378492735
2018-02-20 08:30:00,0.3115809803552452
2018-02-20 08:33:00,0.26855556296260374
2018-02-20 08:36:00,0.29688681829202324
2018-02-20 08:39:00,0.20969120855147594
2018-02-20 08:42:00,0.16659397572738044
2018-02-20 08:45:00,0.17089161790994467
2018-02-20 08:48:00,0.21167792008225206
2018-02-20 08:51:00,0.23070592654761413
2018-02-20 08:54:00,0.2874936304396556
2018-02-20 08:57:00,0.19366173449697044
2018-02-20 09:00:00,0.29909951975810145
2018-02-20 09:03:00,0.16454087657950822
2018-02-20 09:06:00,0.25483023867377597
2018-02-20 09:09:00,0.2241294079719296
2018-02-20 09:12:00,0.17666432816463384
2018-02-20 09:15:00,0.24174677179559012
2018-02-20 09:18:00,0.1894509413864398
2018-02-20 09:21:00,0.2657101421033303
2018-02-20 09:24:00,0.2312221878623859
2018-02-20 09:27:00,0.1703286313305057
2018-02-20 09:30:00,0.15134157135656778
2018-02-20 09:33:00,0.1686194001745207
2018-02-20 09:36:00,0.16614365624866423
2018-02-20 09:39:00,0.138320631608849
2018-02-20 09:42:00,0.02760475732810619
2018-02-20 09:45:00,0.18679497649770838
2018-02-20 09:48:00,0.17856625051024366
2018-02-20 09:51:00,0.18142265997323648
2018-02-20 09:54:00,0.1920788744648121
2018-02-20 09:57:00,0.11779227736820985
2018-02-20 10:00:00,0.07703531928098073
2018-02-20 10:03:00,0.11020471819369959
2018-02-20 10:06:00,0.22147392370010266
2018-02-20 10:09:00,0.13649995213245347
2018-02-20 10:12:00,0.2148865008859957
2018-02-20 10:15:00,0.07034533418737965
2018-02-20 10:18:00,0.11980886036656102
2018-02-20 10:21:00,0.08864143500187538
2018-02-20 10:24:00,0.10565606164510655
2018-02-20 10:27:00,0.16711892505497872
2018-02-20 10:30:00,0.062542440699076
2018-02-20 10:33:00,0.09882499557608071
2018-02-20 10:36:00,0.07984133744849942
2018-02-20 10:39:00,0.17075884395802632
2018-02-20 10:42:00,-0.04453888957783647
2018-02-20 10:45:00,0.09841639526553081
2018-02-20 10:48:00,0.17420962627977588
2018-02-20 10:51:00,0.005050317616905886
2018-02-20 10:54:00,0.06535019130444653
2018-02-20 10:57:00,0.17387946081896644
2018-02-20 11:00:00,0.08112428719414311
2018-02-20 11:03:00,0.18359429617777323
2018-02-20 11:06:00,0.08784070090996465
2018-02-20 11:09:00,0.20989345899943146
2018-02-20 11:12:00,0.13618651297088036
2018-02-20 11:15:00,0.07327565694953364
2018-02-20 11:18:00,0.01552112114262627
2018-02-20 11:21:00,-0.00018559979571364238
2018-02-20 11:24:00,0.029934165767656395
2018-02-20 11:27:00,-0.04826399696906947
2018-02-20 11:30:00,-0.0348116155512912
2018-02-20 11:33:00,0.03701083391450766
2018-02-20 11:36:00,-0.06408436617925872
2018-02-20 11:39:00,-0.09867293115769371
2018-02-20 11:42:00,0.03767653646838198
2018-02-20 11:45:00,0.13064684990121123
2018-02-20 11:48:00,0.12093962751254139
2018-02-20 11:51:00,0.12986860584885562
2018-02-20 11:54:00,0.18352299508461556
2018-02-20 11:57:00,0.03530725272315749
2018-02-20 12:00:00,0.07972811500548005
2018-02-20 12:03:00,0.061625295611520414
2018-02-20 12:06:00,-0.04947842127444346
2018-02-20 12:09:00,0.02050304001522818
2018-02-20 12:12:00,0.06861393037945618
2018-02-20 12:15:00,0.1348208922709091
2018-02-20 12:18:00,0.04368832953770152
2018-02-20 12:21:00,0.0287256909805933
2018-02-20 12:24:00,0.09343707944555035
2018-02-20 12:27:00,0.018903945461602234
2018-02-20 12:30:00,-0.014115493150313796
2018-02-20 12:33:00,-0.05137147212991522
2018-02-20 12:36:00,-0.08047977505111703
2018-02-20 12:39:00,-0.026536067148242637
2018-02-20 12:42:00,0.041394858373962506
2018-02-20 12:45:00,-0.018205401732018345
2018-02-20 12:48:00,0.0015679661392482558
2018-02-20 12:51:00,-0.11348406508460585
2018-02-20 12:54:00,-0.10228712632408588
2018-02-20 12:57:00,0.12725623282358356
2018-02-20 13:00:00,0.005045647794247543
2018-02-20 13:03:00,-0.06494008160154863
2018-02-20 13:06:00,-0.038306560809189705
2018-02-20 13:09:00,0.008981930731465582
2018-02-20 13:12:00,-0.043910858378865214
2018-02-20 13:15:00,-0.028681284351876002
2018-02-20 13:18:00,0.07203119684993453
2018-02-20 13:21:00,-0.03597272449070488
2018-02-20 13:24:00,-0.04129731468214004
2018-02-20 13:27:00,-0.02989877300660737
2018-02-20 13:30:00,-0.09329505653101933
2018-02-20 13:33:00,-0.053749931215293145
2018-02-20 13:36:00,-0.008339521353832424
2018-02-20 13:39:00,-0.04218109625367106
2018-02-20 13:42:00,0.11125629593664144
2018-02-20 13:45:00,0.06583921557324857
2018-02-20 13:48:00,-0.04083436514895311
2018-02-20 13:51:00,-0.003156198655631215
2018-02-20 13:54:00,0.044605059888226606
2018-02-20 13:57:00,0.04342627668398791
2018-02-20 14:00:00,0.16388747702302453
2018-02-20 14:03:00,0.15981120728434917
2018-02-20 14:06:00,0.010132545335977738
2018-02-20 14:09:00,-0.042505457686274895
2018-02-20 14:12:00,0.0708416355938084
2018-02-20 14:15:00,0.08424562041699346
2018-02-20 14:18:00,0.1339683811170289
2018-02-20 14:21:00,-0.023914345154537386
2018-02-20 14:24:00,0.0008084636320973004
2018-02-20 14:27:00,0.009037473114688055
2018-02-20 14:30:00,0.10817017403576301
2018-02-20 14:33:00,0.1958924616902209
2018-02-20 14:36:00,0.0861019446526825
2018-02-20 14:39:00,0.16980822940604412
2018-02-20 14:42:00,0.25724910940527934
2018-02-20 14:45:00,0.2467138507578852
2018-02-20 14:48:00,0.32603196931472667
2018-02-20 14:51:00,0.19663244735988883
2018-02-20 14:54:00,0.11982113735808753
2018-02-20 14:57:00,0.07441575537353629
2018-02-20 15:00:00,0.10478328980985907
2018-02-20 15:03:00,-0.08097324448004883
2018-02-20 15:06:00,-0.13615675035470076
2018-02-20 15:09:00,-0.17737662625097528
2018-02-20 15:12:00,-0.15520054907926806
2018-02-20 15:15:00,-0.017087543275238204
2018-02-20 15:18:00,0.013765615364263795
2018-02-20 15:21:00,0.03154108483397522
2018-02-20 15:24:00,0.021713690884382686
2018-02-20 15:27:00,0.0018593484678604
2018-02-20 15:30:00,0.06102767909061413
2018-02-20 15:33:00,0.05542655159445076
2018-02-20 15:36:00,0.19455777675960917
2018-02-20 15:39:00,0.1646478859318563
2018-02-20 15:42:00,0.12473489279614114
2018-02-20 15:45:00,0.30971971269633514
2018-02-20 15:48:00,0.3857999469680067
2018-02-20 15:51:00,0.42670052725566165
2018-02-20 15:54:00,0.41286243967954306
2018-02-20 15:57:00,0.40562532948393937
2018-02-20 16:00:00,0.4452574243920253
2018-02-20 16:03:00,0.3809501861194349
2018-02-20 16:06:00,0.3826243905083402
2018-02-20 16:09:00,0.37002086183673555
2018-02-20 16:12:00,0.3149475126041352
2018-02-20 16:15:00,0.3505784514275092
2018-02-20 16:18:00,0.29338108636733295
2018-02-20 16:21:00,0.2812019786251767
2018-02-20 16:24:00,0.19675378192283688
2018-02-20 16:27:00,0.16846016358846327
2018-02-20 16:30:00,0.333376748212288
2018-02-20 16:33:00,0.39619607444069516
2018-02-20 16:36:00,0.4760560419762214
2018-02-20 16:39:00,0.4657387908836199
2018-02-20 16:42:00,0.4741284652649824
2018-02-20 16:45:00,0.4557765417717974
2018-02-20 16:48:00,0.4502898470502146
2018-02-20 16:51:00,0.367928144765699
2018-02-20 16:54:00,0.43290162219540207
2018-02-20 16:57:00,0.33077635452679033
2018-02-20 17:00:00,0.4017727315418824
2018-02-20 17:03:00,0.42922431588857535
2018-02-20 17:06:00,0.32471937162421227
2018-02-20 17:09:00,0.3734852764683865
2018-02-20 17:12:00,0.2433487927622764
2018-02-20 17:15:00,0.3519076401504435
2018-02-20 17:18:00,0.23076698123594497
2018-02-20 17:21:00,0.18864318075020492
2018-02-20 17:24:00,0.2308113977596804
2018-02-20 17:27:00,0.20255785888338096
2018-02-20 17:30:00,0.21128712280659556
2018-02-20 17:33:00,0.20729436026175563
2018-02-20 17:36:00,0.29025634783607757
2018-02-20 17:39:00,0.20742136319830706
2018-02-20 17:42:00,0.2025506272120765
2018-02-20 17:45:00,0.26820011072794614
2018-02-20 17:48:00,0.07328291626510008
2018-02-20 17:51:00,0.11554439463844801
2018-02-20 17:54:00,0.22025384257005953
2018-02-20 17:57:00,0.06396604263295558
2018-02-20 18:00:00,0.2772537938068922
2018-02-20 18:03:00,0.1306037532625055
2018-02-20 18:06:00,0.2272310714255923
2018-02-20 18:09:00,0.14090483930709752
2018-02-20 18:12:00,0.21477671323987124
2018-02-20 18:15:00,0.18029521968878726
2018-02-20 18:18:00,0.2516431874337286
2018-02-20 18:21:00,0.19861983995815535
2018-02-20 18:24:00,0.06385754017929912
2018-02-20 18:27:00,0.3598413443647246
2018-02-20 18:30:00,0.22091603626529377
2018-02-20 18:33:00,0.22795367743162842
2018-02-20 18:36:00,0.16356533324687916
2018-02-20 18:39:00,0.24017179754940798
2018-02-20 18:42:00,0.19076142794983753
2018-02-20 18:45:00,0.19238135206046536
2018-02-20 18:48:00,0.14473351886783803
2018-02-20 18:51:00,0.19938427938035375
2018-02-20 18:54:00,
2018-02-20 18:57:00,
2018-02-20 19:00:00,
2018-02-20 19:03:00,0.1103499429904673
2018-02-20 19:06:00,0.22818787501898896
2018-02-20 19:09:00,0.17416892328230915
2018-02-20 19:12:00,0.21654707714770893
2018-02-20 19:15:00,0.21496042210310407
2018-02-20 19:18:00,0.10583532899858028
2018-02-20 19:21:00,0.10811121063306928
2018-02-20 19:24:00,0.16221064994954304
2018-02-20 19:27:00,0.1595729677176223
2018-02-20 19:30:00,0.09072349990992734
2018-02-20 19:33:00,0.1031567403629765
2018-02-20 19:36:00,0.14214429056721656
2018-02-20 19:39:00,0.16721863296618267
2018-02-20 19:42:00,0.20890378511285235
2018-02-20 19:45:00,0.24377109018115561
2018-02-20 19:48:00,0.21896675507383634
2018-02-20 19:51:00,0.1950330332234671
2018-02-20 19:54:00,0.21148359293164276
2018-02-20 19:57:00,0.2358333964936037
2018-02-20 20:00:00,0.16371915580043606
2018-02-20 20:03:00,0.04579590955813728
2018-02-20 20:06:00,0.13456367606289632
2018-02-20 20:09:00,0.16359847012978435
2018-02-20 20:12:00,0.16143211523723267
2018-02-20 20:15:00,0.1662730298252768
2018-02-20 20:18:00,0.11909217273120021
2018-02-20 20:21:00,0.15813236971257538
2018-02-20 20:24:00,0.10230902150902921
2018-02-20 20:27:00,0.09760783710180476
2018-02-20 20:30:00,-0.01990586651572812
2018-02-20 20:33:00,0.06258136657356772
2018-02-20 20:36:00,0.17934301830285904
2018-02-20 20:39:00,0.1991477925455456
2018-02-20 20:42:00,0.13304231409154
2018-02-20 20:45:00,0.12068298980113923
2018-02-20 20:48:00,0.10143836946929241
2018-02-20 20:51:00,0.12826145873344785
2018-02-20 20:54:00,0.09462244834651301
2018-02-20 20:57:00,0.06656661742806591
2018-02-20 21:00:00,0.08803982661822829
2018-02-20 21:03:00,0.1530981790211854
2018-02-20 21:06:00,0.11772704140753376
2018-02-20 21:09:00,0.11367374630304994
2018-02-20 21:12:00,0.0895525633167722
2018-02-20 21:15:00,0.13468897855466366
2018-02-20 21:18:00,0.12221468031401628
2018-02-20 21:21:00,0.05639047603375502
2018-02-20 21:24:00,0.0694389291318771
2018-02-20 21:27:00,0.21990129040477768
2018-02-20 21:30:00,0.18218780077449992
2018-02-20 21:33:00,0.1562851413301587
2018-02-20 21:36:00,0.12864870393701722
2018-02-20 21:39:00,0.24104283987776398
2018-02-20 21:42:00,0.10552978592886575
2018-02-20 21:45:00,0.13842659233432641
2018-02-20 21:48:00,0.0855292872327027
2018-02-20 21:51:00,0.14856884625021394
2018-02-20 21:54:00,0.156668252828581
2018-02-20 21:57:00,0.16118683002696343
2018-02-20 22:00:00,0.1955025028161117
2018-02-20 22:03:00,0.15671035022728574
2018-02-20 22:06:00,0.21557714329452438
2018-02-20 22:09:00,0.05278142337101599
2018-02-20 22:12:00,0.03709464266711393
2018-02-20 22:15:00,0.2593319906955003
2018-02-20 22:18:00,0.18267499656195696
2018-02-20 22:21:00,0.2275095907591549
2018-02-20 22:24:00,0.14735136022801498
2018-02-20 22:27:00,0.11282411209498378
2018-02-20 22:30:00,0.2893769857462871
2018-02-20 22:33:00,0.2037876814201809
2018-02-20 22:36:00,0.27223446110571103
2018-02-20 22:39:00,0.17688498327242996
2018-02-20 22:42:00,0.2475727427136576
2018-02-20 22:45:00,0.2104464255151015
2018-02-20 22:48:00,0.2501336983220881
2018-02-20 22:51:00,0.216326897015108
2018-02-20 22:54:00,0.14242674440987457
2018-02-20 22:57:00,0.30557783211116885
2018-02-20 23:00:00,0.24987478917779526
2018-02-20 23:03:00,0.1370342277942882
2018-02-20 23:06:00,0.13295369431421022
2018-02-20 23:09:00,0.20601122876007594
2018-02-20 23:12:00,0.1991671921828697
2018-02-20 23:15:00,0.20170993300183682
2018-02-20 23:18:00,0.2787058334784547
2018-02-20 23:21:00,0.29142396561252326
2018-02-20 23:24:00,0.19523117628870068
2018-02-20 23:27:00,0.21882392776677762
2018-02-20 23:30:00,0.23748475538747016
2018-02-20 23:33:00,0.3246029459232318
2018-02-20 23:36:00,0.2960412688451015
2018-02-20 23:39:00,0.21910050810356552
2018-02-20 23:42:00,0.24063190687706992
2018-02-20 23:45:00,0.25094339378097175
2018-02-20 23:48:00,0.2577949376001243
2018-02-20 23:51:00,0.2715009912344044
2018-02-20 23:54:00,0.2542475605628738
2018-02-20 23:57:00,0.2764704345435689
2018-02-21 00:00:00,0.3172698411452757
2018-02-21 00:03:00,0.24172866385913494
2018-02-21 00:06:00,0.2574994202868197
2018-02-21 00:09:00,0.2602171087835927
2018-02-21 00:12:00,0.22973003570950823
2018-02-21 00:15:00,0.2633814177178806
2018-02-21 00:18:00,0.1548358968648813
2018-02-21 00:21:00,0.21523306220387894
2018-02-21 00:24:00,0.316749670402487
2018-02-21 00:27:00,0.26188188188200456
2018-02-21 00:30:00,0.2851982430831299
2018-02-21 00:33:00,0.1805078815261254
2018-02-21 00:36:00,0.19501774383826387
2018-02-21 00:39:00,0.3044123607659799
2018-02-21 00:42:00,0.2633261318093787
2018-02-21 00:45:00,0.31954273474576667
2018-02-21 00:48:00,0.14959044484589867
2018-02-21 00:51:00,0.2639192034671396
2018-02-21 00:54:00,0.30634261736855706
2018-02-21 00:57:00,0.17382441624056355
2018-02-21 01:00:00,0.18092068516295967
2018-02-21 01:03:00,0.20786115815928952
2018-02-21 01:06:00,0.1758917979386183
2018-02-21 01:09:00,0.2836461603453131
2018-02-21 01:12:00,0.27871824131455014
2018-02-21 01:15:00,0.24711775095511257
2018-02-21 01:18:00,0.2747711005527549
2018-02-21 01:21:00,0.21445382681713454
2018-02-21 01:24:00,0.23721301747900725
2018-02-21 01:27:00,0.29727127708645185
2018-02-21 01:30:00,0.21745751871679886
2018-02-21 01:33:00,0.34066920832782444
2018-02-21 01:36:00,0.3442056526233159
2018-02-21 01:39:00,0.2648130805932283
2018-02-21 01:42:00,0.2532314057377789
2018-02-21 01:45:00,0.29730912419978495
2018-02-21 01:48:00,0.3717058597971459
2018-02-21 01:51:00,0.32318158572275024
2018-02-21 01:54:00,0.3402435238435828
2018-02-21 01:57:00,0.36322371544463294
2018-02-21 02:00:00,0.4123279009344287
2018-02-21 02:03:00,0.2842528182719093
2018-02-21 02:06:00,0.2906972389170619
2018-02-21 02:09:00,0.2933872439986658
2018-02-21 02:12:00,0.34761307489338833
2018-02-21 02:15:00,0.34198634682059037
2018-02-21 02:18:00,0.34972653402411424
2018-02-21 02:21:00,0.30847855465935936
2018-02-21 02:24:00,0.2881744793660914
2018-02-21 02:27:00,0.40018971846188833
2018-02-21 02:30:00,0.2812429381414745
2018-02-21 02:33:00,0.3939524826737397
2018-02-21 02:36:00,0.35864659128264975
2018-02-21 02:39:00,0.40270057723648733
2018-02-21 02:42:00,0.3995565962180194
2018-02-21 02:45:00,0.30607854771034226
2018-02-21 02:48:00,0.38897541868539065
2018-02-21 02:51:00,0.34122757874644094
2018-02-21 02:54:00,0.32400545164995265
2018-02-21 02:57:00,0.37364795199681566
2018-02-21 03:00:00,0.3991693569657855
2018-02-21 03:03:00,0.4104946884600622
2018-02-21 03:06:00,0.3476923323447636
2018-02-21 03:09:00,0.41156844435784024
2018-02-21 03:12:00,0.3717799782887141
2018-02-21 03:15:00,0.41024764312930984
2018-02-21 03:18:00,0.3705516883703126
2018-02-21 03:21:00,0.45046215905176723
2018-02-21 03:24:00,0.3777896792304887
2018-02-21 03:27:00,0.4142944537043718
2018-02-21 03:30:00,0.2874568254395058
2018-02-21 03:33:00,0.2810518570087197
2018-02-21 03:36:00,0.3629979926567444
2018-02-21 03:39:00,0.38926251788097943
2018-02-21 03:42:00,0.3820494970393611
2018-02-21 03:45:00,0.370487789006404
2018-02-21 03:48:00,0.4948122134544519
2018-02-21 03:51:00,0.3261275992608148
2018-02-21 03:54:00,0.3652893973182927
2018-02-21 03:57:00,0.3198477264397752
2018-02-21 04:00:00,0.4112510176191222
2018-02-21 04:03:00,0.4911961809583545
2018-02-21 04:06:00,0.3376199982149046
2018-02-21 04:09:00,0.46918992101058166
2018-02-21 04:12:00,0.389703841347
2018-02-21 04:15:00,0.437782462448979
2018-02-21 04:18:00,0.4424450339772079
2018-02-21 04:21:00,0.5199922301577544
2018-02-21 04:24:00,0.36511719941216825
2018-02-21 04:27:00,0.4313819613575447
2018-02-21 04:30:00,0.32585836931593803
2018-02-21 04:33:00,0.4477968528065617
2018-02-21 04:36:00,0.44258595130656886
2018-02-21 04:39:00,0.27508952215731597
2018-02-21 04:42:00,0.5500885723675992
2018-02-21 04:45:00,0.4519577110169166
2018-02-21 04:48:00,0.4711813071260167
2018-02-21 04:51:00,0.4132797055713695
2018-02-21 04:54:00,0.3952419142114536
2018-02-21 04:57:00,0.39944644171390564
2018-02-21 05:00:00,0.45330509312111644
2018-02-21 05:03:00,0.5435160954764342
2018-02-21 05:06:00,0.4722652064926933
2018-02-21 05:09:00,0.4753465069173899
2018-02-21 05:12:00,0.4833805562026896
2018-02-21 05:15:00,0.5966941875485077
2018-02-21 05:18:00,0.45236413455154434
2018-02-21 05:21:00,0.5038199538588515
2018-02-21 05:24:00,0.38106526937838225
2018-02-21 05:27:00,0.49788046546365194
2018-02-21 05:30:00,0.5342091702859761
2018-02-21 05:33:00,0.40663423635072604
2018-02-21 05:36:00,0.43750433032448655
2018-02-21 05:39:00,0.5846197841556204
2018-02-21 05:42:00,0.425189572015654
2018-02-21 05:45:00,0.5651119589178393
2018-02-21 05:48:00,0.4093197976736178
2018-02-21 05:51:00,0.4758245374328567
2018-02-21 05:54:00,0.5051471853433327
2018-02-21 05:57:00,0.5204342678288185
2018-02-21 06:00:00,0.45555554941353193
2018-02-21 06:03:00,0.45796385378804416
2018-02-21 06:06:00,0.47703379485932373
2018-02-21 06:09:00,0.595049422429156
2018-02-21 06:12:00,0.45251440513493435
2018-02-21 06:15:00,0.5526431681531676
2018-02-21 06:18:00,0.6077884309099204
2018-02-21 06:21:00,0.47168918204005195
2018-02-21 06:24:00,0.5437461897005278
2018-02-21 06:27:00,0.45299861453986523
2018-02-21 06:30:00,0.4197158872406703
2018-02-21 06:33:00,0.44132075331162923
2018-02-21 06:36:00,0.6166282763369964
2018-02-21 06:39:00,0.44628386823291066
2018-02-21 06:42:00,0.48040752423571575
2018-02-21 06:45:00,0.572859112878632
2018-02-21 06:48:00,0.5323318156174537
2018-02-21 06:51:00,0.42690869740295057
2018-02-21 06:54:00,0.5616630547929731
2018-02-21 06:57:00,0.4499077645056673
2018-02-21 07:00:00,0.531934476547292
2018-02-21 07:03:00,0.5275851237075813
2018-02-21 07:06:00,0.47225772669230537
2018-02-21 07:09:00,0.522493466871083
2018-02-21 07:12:00,0.5540880847919993
2018-02-21 07:15:00,0.525419900299255
2018-02-21 07:18:00,0.46512039715435094
2018-02-21 07:21:00,0.6224006642044628
2018-02-21 07:24:00,0.5727910655280652
2018-02-21 07:27:00,0.4505981229984286
2018-02-21 07:30:00,0.479230116425299
2018-02-21 07:33:00,0.4591860464999513
2018-02-21 07:36:00,0.48050378378206915
2018-02-21 07:39:00,0.5120215761004374
2018-02-21 07:42:00,0.5306089677943646
2018-02-21 07:45:00,0.43257274370023424
2018-02-21 07:48:00,0.44634583727338395
2018-02-21 07:51:00,0.3488172290976763
2018-02-21 07:54:00,0.45120226255261286
2018-02-21 07:57:00,0.42482462431485146
2018-02-21 08:00:00,0.4680079548869003
2018-02-21 08:03:00,0.4789504797597033
2018-02-21 08:06:00,0.43501656176641745
2018-02-21 08:09:00,0.4079737092221194
2018-02-21 08:12:00,0.39471021479675983
2018-02-21 08:15:00,0.4485401728364877
2018-02-21 08:18:00,0.34626202358236924
2018-02-21 08:21:00,0.38648879192163577
2018-02-21 08:24:00,0.4411522335233826
2018-02-21 08:27:00,0.330277092014569
2018-02-21 08:30:00,0.3517587187571962
2018-02-21 08:33:00,0.4916623575514336
2018-02-21 08:36:00,0.3949852070242059
2018-02-21 08:39:00,0.5037719113109915
2018-02-21 08:42:00,0.3494300813612199
2018-02-21 08:45:00,0.32414913020045333
2018-02-21 08:48:00,0.2526963785866201
2018-02-21 08:51:00,0.5003611567625512
2018-02-21 08:54:00,0.42179431708120774
2018-02-21 08:57:00,0.27593712126628134
2018-02-21 09:00:00,0.377955297753374
2018-02-21 09:03:00,0.3505216095708761
2018-02-21 09:06:00,0.28663501030797534
2018-02-21 09:09:00,0.2128943686223579
2018-02-21 09:12:00,0.32117903674298987
2018-02-21 09:15:00,0.33958447951204107
2018-02-21 09:18:00,0.37158375504617425
2018-02-21 09:21:00,0.2702211494058133
2018-02-21 09:24:00,0.3321120138162996
2018-02-21 09:27:00,0.1868022367239064
2018-02-21 09:30:00,0.19335662982592794
2018-02-21 09:33:00,0.2781715888183385
2018-02-21 09:36:00,0.23434047989564988
2018-02-21 09:39:00,0.2563401599319377
2018-02-21 09:42:00,0.1853747904838201
2018-02-21 09:45:00,0.16282323604832527
2018-02-21 09:48:00,0.157357369904787
2018-02-21 09:51:00,0.23152256880393907
2018-02-21 09:54:00,0.15825784674194665
2018-02-21 09:57:00,0.18994330765940504
2018-02-21 10:00:00,0.21593086940396233
2018-02-21 10:03:00,0.1452524966394435
2018-02-21 10:06:00,0.07069164651994697
2018-02-21 10:09:00,-0.0040435506252833875
2018-02-21 10:12:00,0.03865077085760049
2018-02-21 10:15:00,0.042649217863356625
2018-02-21 10:18:00,0.10329542169557726
2018-02-21 10:21:00,0.08513699657083862
2018-02-21 10:24:00,0.1118655337055543
2018-02-21 10:27:00,-0.03022437598167471
2018-02-21 10:30:00,-0.01632800003704915
2018-02-21 10:33:00,0.04218638915256179
2018-02-21 10:36:00,-0.01845042151802545
2018-02-21 10:39:00,0.08028487879579416
2018-02-21 10:42:00,-0.01847883420356311
2018-02-21 10:45:00,-0.009520924735340941
2018-02-21 10:48:00,0.015058002000102988
2018-02-21 10:51:00,-0.01713619155344759
2018-02-21 10:54:00,-0.10011326046071645
