2018-01-01 00:00:00,0.47931184563827856
2018-02-21 10:57:00,-0.13727311002111264
2018-02-21 11:00:00,-0.147838393662596
2018-02-21 11:03:00,-0.003373582981794243
2018-02-21 11:06:00,0.0022961606682656566
2018-02-21 11:09:00,-0.04173542643934525
2018-02-21 11:12:00,-0.11354570234550465
2018-02-21 11:15:00,-0.09250003683138175
2018-02-21 11:18:00,0.023141421754473868
2018-02-21 11:21:00,-0.13484752480752604
2018-02-21 11:24:00,-0.08493632291344966
2018-02-21 11:27:00,-0.15572943804380657
2018-02-21 11:30:00,-0.17834034772971563
2018-02-21 11:33:00,-0.06814494970603846
2018-02-21 11:36:00,-0.17880702456585595
2018-02-21 11:39:00,-0.16629140722318425
2018-02-21 11:42:00,-0.1309745460813474
2018-02-21 11:45:00,-0.20194737510001914
2018-02-21 11:48:00,-0.17012238021868598
2018-02-21 11:51:00,-0.20362687019655823
2018-02-21 11:54:00,-0.16883208091786628
2018-02-21 11:57:00,-0.12306313667721724
2018-02-21 12:00:00,-0.1060554051475151
2018-02-21 12:03:00,-0.1641837413135363
2018-02-21 12:06:00,-0.18743579977768832
2018-02-21 12:09:00,-0.03489840051685178
2018-02-21 12:12:00,-0.20835713690013336
2018-02-21 12:15:00,-0.1792059741666776
2018-02-21 12:18:00,-0.1184635606836082
2018-02-21 12:21:00,-0.2920015662552373
2018-02-21 12:24:00,-0.08323780125107305
2018-02-21 12:27:00,-0.09728203986406925
2018-02-21 12:30:00,-0.23374956699177574
2018-02-21 12:33:00,-0.22067371881303188
2018-02-21 12:36:00,-0.13745990200862934
2018-02-21 12:39:00,-0.19223652803339064
2018-02-21 12:42:00,-0.2850277419033205
2018-02-21 12:45:00,-0.33001723927799276
2018-02-21 12:48:00,-0.37236244635863613
2018-02-21 12:51:00,-0.13150738817751062
2018-02-21 12:54:00,-0.2646053016521819
2018-02-21 12:57:00,-0.36019634909763454
2018-02-21 13:00:00,-0.28650875180034063
2018-02-21 13:03:00,-0.35384046732809793
2018-02-21 13:06:00,-0.30804974541302954
2018-02-21 13:09:00,-0.20055453608802054
2018-02-21 13:12:00,-0.36029300890783134
2018-02-21 13:15:00,-0.31838568333341755
2018-02-21 13:18:00,-0.3071408116702514
2018-02-21 13:21:00,-0.2711197370451828
2018-02-21 13:24:00,-0.2646687645633392
2018-02-21 13:27:00,-0.3302692172740649
2018-02-21 13:30:00,-0.3109243927846137
2018-02-21 13:33:00,-0.22787237799218474
2018-02-21 13:36:00,-0.34563418095308407
2018-02-21 13:39:00,-0.35436555782501955
2018-02-21 13:42:00,-0.3317827889172804
2018-02-21 13:45:00,-0.37559935569481695
2018-02-21 13:48:00,-0.36875811655386315
2018-02-21 13:51:00,-0.29760092822908746
2018-02-21 13:54:00,-0.31360345412764445
2018-02-21 13:57:00,-0.3626929812260187
2018-02-21 14:00:00,-0.33896223364899924
2018-02-21 14:03:00,-0.26338656192689314
2018-02-21 14:06:00,-0.3430093468124369
2018-02-21 14:09:00,-0.3873113547778644
2018-02-21 14:12:00,-0.3559649912716054
2018-02-21 14:15:00,-0.2784296414664027
2018-02-21 14:18:00,-0.18869010264711505
2018-02-21 14:21:00,-0.32485122624797214
2018-02-21 14:24:00,-0.23471363694034153
2018-02-21 14:27:00,-0.30740368252133976
2018-02-21 14:30:00,-0.2794065666013239
2018-02-21 14:33:00,-0.2652645096291053
2018-02-21 14:36:00,-0.24132400589343206
2018-02-21 14:39:00,-0.3386083345037605
2018-02-21 14:42:00,-0.33515015290356587
2018-02-21 14:45:00,-0.3401291910764712
2018-02-21 14:48:00,-0.2191577394095816
2018-02-21 14:51:00,-0.3136181800397253
2018-02-21 14:54:00,-0.29450501954306674
2018-02-21 14:57:00,-0.14539897691656734
2018-02-21 15:00:00,-0.2566220249831872
2018-02-21 15:03:00,-0.3281903116014746
2018-02-21 15:06:00,-0.1742730325694879
2018-02-21 15:09:00,-0.24238163701016902
2018-02-21 15:12:00,-0.19437195349786407
2018-02-21 15:15:00,-0.27860629919717894
2018-02-21 15:18:00,-0.2516181089034717
2018-02-21 15:21:00,-0.15426833348107039
2018-02-21 15:24:00,-0.18163446452979315
2018-02-21 15:27:00,-0.20750035032790493
2018-02-21 15:30:00,-0.20013462586160813
2018-02-21 15:33:00,-0.2690253998571279
2018-02-21 15:36:00,-0.10941406774236384
2018-02-21 15:39:00,-0.23564293192208652
2018-02-21 15:42:00,-0.20792065175652397
2018-02-21 15:45:00,-0.12617636877064342
2018-02-21 15:48:00,-0.04575525188761276
2018-02-21 15:51:00,-0.08547201766918988
2018-02-21 15:54:00,-0.007092020587549541
2018-02-21 15:57:00,0.08484651527817277
2018-02-21 16:00:00,0.09350720942796897
2018-02-21 16:03:00,0.03701739225431311
2018-02-21 16:06:00,0.1243186187602987
2018-02-21 16:09:00,0.03609184424783507
2018-02-21 16:12:00,0.08532831940192409
2018-02-21 16:15:00,-0.05121947748034472
2018-02-21 16:18:00,-0.06597776367175356
2018-02-21 16:21:00,-0.045506151497477276
2018-02-21 16:24:00,-0.045652883546324574
2018-02-21 16:27:00,-0.037939247170868384
2018-02-21 16:30:00,-0.1693717645685524
2018-02-21 16:33:00,-0.04497049945763365
2018-02-21 16:36:00,-0.17530644341536572
2018-02-21 16:39:00,-0.07590099719055843
2018-02-21 16:42:00,-0.11799085404385323
2018-02-21 16:45:00,-0.08346781006673609
2018-02-21 16:48:00,-0.03011262177108165
2018-02-21 16:51:00,0.002249480896011846
2018-02-21 16:54:00,-0.12243565341600515
2018-02-21 16:57:00,0.05398441812275223
2018-02-21 17:00:00,0.004989937419964008
2018-02-21 17:03:00,0.06019818886693429
2018-02-21 17:06:00,0.25917774485822065
2018-02-21 17:09:00,0.36722371991476166
2018-02-21 17:12:00,0.284219261175906
2018-02-21 17:15:00,0.2587293716803174
2018-02-21 17:18:00,0.2664614451829266
2018-02-21 17:21:00,0.17320306830742993
2018-02-21 17:24:00,0.24087977431111085
2018-02-21 17:27:00,0.19295820969335864
2018-02-21 17:30:00,0.07661547932747226
2018-02-21 17:33:00,0.18991634593697881
2018-02-21 17:36:00,0.18742299222424208
2018-02-21 17:39:00,0.23152893040463596
2018-02-21 17:42:00,0.2892501724658132
2018-02-21 17:45:00,0.21156059338437672
2018-02-21 17:48:00,0.2270847980871622
2018-02-21 17:51:00,0.11672978761214381
2018-02-21 17:54:00,0.0993051173143158
2018-02-21 17:57:00,0.0627865623124535
2018-02-21 18:00:00,0.0009298558920818323
2018-02-21 18:03:00,-0.053162534297200637
2018-02-21 18:06:00,0.026034180035878762
2018-02-21 18:09:00,0.12363074665000795
2018-02-21 18:12:00,0.0545161544300754
2018-02-21 18:15:00,0.2032758124570364
2018-02-21 18:18:00,0.2516310998507265
2018-02-21 18:21:00,0.20818144969371133
2018-02-21 18:24:00,0.11253395158564672
2018-02-21 18:27:00,0.10797647998998627
2018-02-21 18:30:00,0.1299589753587611
2018-02-21 18:33:00,0.08342695131455002
2018-02-21 18:36:00,0.009008045630992001
2018-02-21 18:39:00,0.13688119810433363
2018-02-21 18:42:00,0.309323278690556
2018-02-21 18:45:00,0.08262218993360193
2018-02-21 18:48:00,0.1452409580314793
2018-02-21 18:51:00,0.09744336768591211
2018-02-21 18:54:00,
2018-02-21 18:57:00,
2018-02-21 19:00:00,
2018-02-21 19:03:00,0.15484892077989798
2018-02-21 19:06:00,0.10822099287855735
2018-02-21 19:09:00,0.1273329960290539
2018-02-21 19:12:00,0.2793590778958901
2018-02-21 19:15:00,0.22335234323600162
2018-02-21 19:18:00,0.18909512877661427
2018-02-21 19:21:00,0.18993831518110937
2018-02-21 19:24:00,0.1300906756441691
2018-02-21 19:27:00,0.15337423105268044
2018-02-21 19:30:00,0.24623540309124792
2018-02-21 19:33:00,0.06925679714470334
2018-02-21 19:36:00,0.20928430445394497
2018-02-21 19:39:00,0.1250731710286459
2018-02-21 19:42:00,0.1927104550079548
2018-02-21 19:45:00,0.2175191828384868
2018-02-21 19:48:00,0.19417116042706084
2018-02-21 19:51:00,0.15014464486182533
2018-02-21 19:54:00,0.15955807164812086
2018-02-21 19:57:00,0.18676170013645788
2018-02-21 20:00:00,0.036647265945589425
2018-02-21 20:03:00,0.19324877060199697
2018-02-21 20:06:00,0.2186191902170549
2018-02-21 20:09:00,0.16860509643174737
2018-02-21 20:12:00,0.1753630304783087
2018-02-21 20:15:00,0.2161208692332366
2018-02-21 20:18:00,0.15301281592149962
2018-02-21 20:21:00,0.13509296146298766
2018-02-21 20:24:00,0.20827112569691053
2018-02-21 20:27:00,0.2213787321366567
2018-02-21 20:30:00,0.22331297343743017
2018-02-21 20:33:00,0.29995235225055694
2018-02-21 20:36:00,0.29280267362901213
2018-02-21 20:39:00,0.3461186175087505
2018-02-21 20:42:00,0.329451773365804
2018-02-21 20:45:00,0.2736605416847624
2018-02-21 20:48:00,0.39762138642674927
2018-02-21 20:51:00,0.4002675389997421
2018-02-21 20:54:00,0.3874531727508952
2018-02-21 20:57:00,0.2449972318579512
2018-02-21 21:00:00,0.3267380409724865
2018-02-21 21:03:00,0.3252156643246735
2018-02-21 21:06:00,0.3656771428182424
2018-02-21 21:09:00,0.29244061200211036
2018-02-21 21:12:00,0.23462590580464848
2018-02-21 21:15:00,0.3279345960410751
2018-02-21 21:18:00,0.268173623639143
2018-02-21 21:21:00,0.2555603258977044
2018-02-21 21:24:00,0.24811125709470616
2018-02-21 21:27:00,0.2555940079180914
2018-02-21 21:30:00,0.33555947507545625
2018-02-21 21:33:00,0.3665599325948392
2018-02-21 21:36:00,0.2992926761253898
2018-02-21 21:39:00,0.32501152865279437
2018-02-21 21:42:00,0.31970427540795754
2018-02-21 21:45:00,0.37512622957137864
2018-02-21 21:48:00,0.40181300737077663
2018-02-21 21:51:00,0.41030599580841454
2018-02-21 21:54:00,0.40420924999671115
2018-02-21 21:57:00,0.20803323110868632
2018-02-21 22:00:00,0.3603244157805534
2018-02-21 22:03:00,0.30786574919710574
2018-02-21 22:06:00,0.394182024144186
2018-02-21 22:09:00,0.3714670972128147
2018-02-21 22:12:00,0.33973121554458885
2018-02-21 22:15:00,0.28052620168506337
2018-02-21 22:18:00,0.20440887000489738
2018-02-21 22:21:00,0.3878191052084503
2018-02-21 22:24:00,0.377435828825071
2018-02-21 22:27:00,0.35231157728833296
2018-02-21 22:30:00,0.3177884182701405
2018-02-21 22:33:00,0.22334765827088177
2018-02-21 22:36:00,0.30088994349824816
2018-02-21 22:39:00,0.36544750581390417
2018-02-21 22:42:00,0.452817934637892
2018-02-21 22:45:00,0.4007567981175839
2018-02-21 22:48:00,0.38613855714169176
2018-02-21 22:51:00,0.44123619626395794
2018-02-21 22:54:00,0.35139531335090624
2018-02-21 22:57:00,0.3346751929052516
2018-02-21 23:00:00,0.4045102160524152
2018-02-21 23:03:00,0.2921836020425417
2018-02-21 23:06:00,0.25898331950662623
2018-02-21 23:09:00,0.32270729161410827
2018-02-21 23:12:00,0.2757561999696918
2018-02-21 23:15:00,0.29685187973848315
2018-02-21 23:18:00,0.3986710883768865
2018-02-21 23:21:00,0.4596886333185921
2018-02-21 23:24:00,0.22170956054537783
2018-02-21 23:27:00,0.4790319794993252
2018-02-21 23:30:00,0.3459297202870175
2018-02-21 23:33:00,0.41800091947806095
2018-02-21 23:36:00,0.39867158454916307
2018-02-21 23:39:00,0.353197637328833
2018-02-21 23:42:00,0.3253388983014247
2018-02-21 23:45:00,0.4107768580020661
2018-02-21 23:48:00,0.42150335152837215
2018-02-21 23:51:00,0.4666531869758046
2018-02-21 23:54:00,0.31650949567267617
2018-02-21 23:57:00,0.5098121432300786
2018-02-22 00:00:00,0.5206120042249154
2018-02-22 00:03:00,0.38715050568617926
2018-02-22 00:06:00,0.39769378473050665
2018-02-22 00:09:00,0.4512536604225943
2018-02-22 00:12:00,0.33050583733376016
2018-02-22 00:15:00,0.4735267445815907
2018-02-22 00:18:00,0.4275954530098147
2018-02-22 00:21:00,0.35086823823075974
2018-02-22 00:24:00,0.3287913249473604
2018-02-22 00:27:00,0.3429956614202183
2018-02-22 00:30:00,0.50013631039252
2018-02-22 00:33:00,0.434960237105372
2018-02-22 00:36:00,0.45271129392051535
2018-02-22 00:39:00,0.4846574197626978
2018-02-22 00:42:00,0.47926303486059396
2018-02-22 00:45:00,0.5302893856729725
2018-02-22 00:48:00,0.4743047791288859
2018-02-22 00:51:00,0.48782467025080223
2018-02-22 00:54:00,0.4645386355169876
2018-02-22 00:57:00,0.5064715097562953
2018-02-22 01:00:00,0.4435213665727815
2018-02-22 01:03:00,0.3678933875256689
2018-02-22 01:06:00,0.5525552894955581
2018-02-22 01:09:00,0.38209046937743096
2018-02-22 01:12:00,0.3261635930231819
2018-02-22 01:15:00,0.3896211912460217
2018-02-22 01:18:00,0.382073025656382
2018-02-22 01:21:00,0.35754718759545767
2018-02-22 01:24:00,0.5087399415282903
2018-02-22 01:27:00,0.47452319414884414
2018-02-22 01:30:00,0.5512903630346955
2018-02-22 01:33:00,0.4683538763266597
2018-02-22 01:36:00,0.5140327736332324
2018-02-22 01:39:00,0.4759383146299001
2018-02-22 01:42:00,0.48271221931594255
2018-02-22 01:45:00,0.40600906867973663
2018-02-22 01:48:00,0.3532409174096074
2018-02-22 01:51:00,0.2712179605189249
2018-02-22 01:54:00,0.31511882833336813
2018-02-22 01:57:00,0.4105174014130739
2018-02-22 02:00:00,0.35210508176055555
2018-02-22 02:03:00,0.3340463176588173
2018-02-22 02:06:00,0.3528420519965607
2018-02-22 02:09:00,0.39324861677386025
2018-02-22 02:12:00,0.35393002206416213
2018-02-22 02:15:00,0.27030485655495795
2018-02-22 02:18:00,0.3413051822256534
2018-02-22 02:21:00,0.4660819897985675
2018-02-22 02:24:00,0.40528500850814453
2018-02-22 02:27:00,0.4624698284767419
2018-02-22 02:30:00,0.5144685045590336
2018-02-22 02:33:00,0.4897022673065976
2018-02-22 02:36:00,0.5602487306682633
2018-02-22 02:39:00,0.616413659037903
2018-02-22 02:42:00,0.3122232310926165
2018-02-22 02:45:00,0.386039997577484
2018-02-22 02:48:00,0.30131771924646955
2018-02-22 02:51:00,0.5351821302896838
2018-02-22 02:54:00,0.6086643315740048
2018-02-22 02:57:00,0.4893275214977848
2018-02-22 03:00:00,0.4398446251231576
2018-02-22 03:03:00,0.5023856895127778
2018-02-22 03:06:00,0.4445868224354399
2018-02-22 03:09:00,0.4667085578064416
2018-02-22 03:12:00,0.518155806038294
2018-02-22 03:15:00,0.44616858695673045
2018-02-22 03:18:00,0.4419344249378696
2018-02-22 03:21:00,0.5618701790961609
2018-02-22 03:24:00,0.4262893320550347
2018-02-22 03:27:00,0.5457685778950463
2018-02-22 03:30:00,0.4828407041838432
2018-02-22 03:33:00,0.4909531315019535
2018-02-22 03:36:00,0.41086126407276424
2018-02-22 03:39:00,0.5100051323910861
2018-02-22 03:42:00,0.41199607468735167
2018-02-22 03:45:00,0.45647336060415
2018-02-22 03:48:00,0.47654708339058516
2018-02-22 03:51:00,0.4572661667478428
2018-02-22 03:54:00,0.44790204136876355
2018-02-22 03:57:00,0.4433270680790429
2018-02-22 04:00:00,0.3472511063145589
2018-02-22 04:03:00,0.44359207264250244
2018-02-22 04:06:00,0.41599995223396036
2018-02-22 04:09:00,0.3855196118335016
2018-02-22 04:12:00,0.39167369580769673
2018-02-22 04:15:00,0.34910450734486176
2018-02-22 04:18:00,0.3423380106368086
2018-02-22 04:21:00,0.4585497324148946
2018-02-22 04:24:00,0.43945162471806043
2018-02-22 04:27:00,0.333888538369024
2018-02-22 04:30:00,0.3840066844733201
2018-02-22 04:33:00,0.43307727634453386
2018-02-22 04:36:00,0.26782844499439307
2018-02-22 04:39:00,0.19174207691111178
2018-02-22 04:42:00,0.38470755021126024
2018-02-22 04:45:00,0.5063475485509912
2018-02-22 04:48:00,0.39225295393811166
2018-02-22 04:51:00,0.3874196715150333
2018-02-22 04:54:00,0.45390114934957637
2018-02-22 04:57:00,0.4819635310687431
2018-02-22 05:00:00,0.46105889645150455
2018-02-22 05:03:00,0.41417552485353326
2018-02-22 05:06:00,0.38181018022231683
2018-02-22 05:09:00,0.3854183235031883
2018-02-22 05:12:00,0.26852188581068503
2018-02-22 05:15:00,0.4421624208635535
2018-02-22 05:18:00,0.2952706745043656
2018-02-22 05:21:00,0.3025771150972787
2018-02-22 05:24:00,0.33147514893317975
2018-02-22 05:27:00,0.37291128686030106
2018-02-22 05:30:00,0.4016721412245374
2018-02-22 05:33:00,0.44578256921749926
2018-02-22 05:36:00,0.3839289190380555
2018-02-22 05:39:00,0.4623791492560372
2018-02-22 05:42:00,0.4052717631475957
2018-02-22 05:45:00,0.490111067718658
2018-02-22 05:48:00,0.43153629148110895
2018-02-22 05:51:00,0.36491457313718456
2018-02-22 05:54:00,0.37752528289257725
2018-02-22 05:57:00,0.38362769219781967
2018-02-22 06:00:00,0.3169485701519079
2018-02-22 06:03:00,0.35979928670377603
2018-02-22 06:06:00,0.4589246018429094
2018-02-22 06:09:00,0.4405269813338464
2018-02-22 06:12:00,0.4292793557978598
2018-02-22 06:15:00,0.381011936920288
2018-02-22 06:18:00,0.34884796221308534
2018-02-22 06:21:00,0.3944548363614331
2018-02-22 06:24:00,0.3994625562439751
2018-02-22 06:27:00,0.4054311187513804
2018-02-22 06:30:00,0.411815071110766
2018-02-22 06:33:00,0.43372644200701416
2018-02-22 06:36:00,0.43300543623053045
2018-02-22 06:39:00,0.5021733547419558
2018-02-22 06:42:00,0.3591232072288335
2018-02-22 06:45:00,0.4906811181877515
2018-02-22 06:48:00,0.542070556917281
2018-02-22 06:51:00,0.37635110504771774
2018-02-22 06:54:00,0.36862818124660635
2018-02-22 06:57:00,0.49832181821915356
2018-02-22 07:00:00,0.40458840882422464
2018-02-22 07:03:00,0.40368652828459517
2018-02-22 07:06:00,0.335566447207043
2018-02-22 07:09:00,0.4053091179951025
2018-02-22 07:12:00,0.4758979002274941
2018-02-22 07:15:00,0.49626178323563863
2018-02-22 07:18:00,0.4800796279346855
2018-02-22 07:21:00,0.5527162933462364
2018-02-22 07:24:00,0.5191214043416608
2018-02-22 07:27:00,0.3909058183444927
2018-02-22 07:30:00,0.523351863622679
2018-02-22 07:33:00,0.4803689464594072
2018-02-22 07:36:00,0.48221083117971375
2018-02-22 07:39:00,0.48932287121209583
2018-02-22 07:42:00,0.4753662029049792
2018-02-22 07:45:00,0.48328183314697526
2018-02-22 07:48:00,0.49621109871475255
2018-02-22 07:51:00,0.4519880710771531
2018-02-22 07:54:00,0.47667660673522505
2018-02-22 07:57:00,0.4811558330980006
2018-02-22 08:00:00,0.4385264706282328
2018-02-22 08:03:00,0.4806750848745196
2018-02-22 08:06:00,0.38464405420688763
2018-02-22 08:09:00,0.38325767672193933
2018-02-22 08:12:00,0.3969480017769911
2018-02-22 08:15:00,0.40099992044264354
2018-02-22 08:18:00,0.38686415987507417
2018-02-22 08:21:00,0.36700440066027795
2018-02-22 08:24:00,0.3702036567883056
2018-02-22 08:27:00,0.43215144731999544
2018-02-22 08:30:00,0.452216432208445
2018-02-22 08:33:00,0.5262829962612727
2018-02-22 08:36:00,0.3636800529934021
2018-02-22 08:39:00,0.5243866677925553
2018-02-22 08:42:00,0.43533826874380566
2018-02-22 08:45:00,0.49428953560692435
2018-02-22 08:48:00,0.4723933227429029
2018-02-22 08:51:00,0.4899461823948741
2018-02-22 08:54:00,0.3670220043291579
2018-02-22 08:57:00,0.5282736326830104
2018-02-22 09:00:00,0.33602296287858735
2018-02-22 09:03:00,0.38825202880707366
2018-02-22 09:06:00,0.4575914408048902
2018-02-22 09:09:00,0.5205735699088905
2018-02-22 09:12:00,0.4529221430340158
2018-02-22 09:15:00,0.5188769220168865
2018-02-22 09:18:00,0.4738402051277717
2018-02-22 09:21:00,0.4348813684393349
2018-02-22 09:24:00,0.447334582790063
2018-02-22 09:27:00,0.4031632556573186
2018-02-22 09:30:00,0.461465334125819
2018-02-22 09:33:00,0.4836050030160095
2018-02-22 09:36:00,0.4153833971877816
2018-02-22 09:39:00,0.4877804159575021
2018-02-22 09:42:00,0.42252901537244725
2018-02-22 09:45:00,0.45367644818549024
2018-02-22 09:48:00,0.5200428092454672
2018-02-22 09:51:00,0.437833154683517
2018-02-22 09:54:00,0.42818805894114575
2018-02-22 09:57:00,0.42060533002012335
2018-02-22 10:00:00,0.5027784986703523
2018-02-22 10:03:00,0.4428464991799501
2018-02-22 10:06:00,0.4656565733283742
2018-02-22 10:09:00,0.4462004198466616
2018-02-22 10:12:00,0.47713294559019914
2018-02-22 10:15:00,0.4907055378930636
2018-02-22 10:18:00,0.34862620666564226
2018-02-22 10:21:00,0.35247158491426944
2018-02-22 10:24:00,0.4330017151630159
2018-02-22 10:27:00,0.25162181920512694
2018-02-22 10:30:00,0.3216933432320843
2018-02-22 10:33:00,0.47960980356162963
2018-02-22 10:36:00,0.409173733240209
2018-02-22 10:39:00,0.3990509768017887
2018-02-22 10:42:00,0.3777994398370197
2018-02-22 10:45:00,0.379638991278739
2018-02-22 10:48:00,0.3873662122446717
2018-02-22 10:51:00,0.3276245297728906
2018-02-22 10:54:00,0.46416577526991887
2018-02-22 10:57:00,0.3717061023699557
2018-02-22 11:00:00,0.40603556172555955
2018-02-22 11:03:00,0.46323248250172355
2018-02-22 11:06:00,0.408046936912001
2018-02-22 11:09:00,0.2966990955983988
2018-02-22 11:12:00,0.2902999352100437
2018-02-22 11:15:00,0.40692565421232985
2018-02-22 11:18:00,0.31578014809701926
2018-02-22 11:21:00,0.42230213552079476
2018-02-22 11:24:00,0.2865334871424352
2018-02-22 11:27:00,0.47484027686283525
2018-02-22 11:30:00,0.5170397988912896
2018-02-22 11:33:00,0.4964729288418539
2018-02-22 11:36:00,0.548675486923571
2018-02-22 11:39:00,0.5115764402238483
2018-02-22 11:42:00,0.48404792364044624
2018-02-22 11:45:00,0.46989539037764416
2018-02-22 11:48:00,0.5503416079267254
2018-02-22 11:51:00,0.45411220699230626
2018-02-22 11:54:00,0.5330365128763219
2018-02-22 11:57:00,0.6309116324550246
2018-02-22 12:00:00,0.6628168865410089
2018-02-22 12:03:00,0.7235348302840521
2018-02-22 12:06:00,0.7682162981678289
2018-02-22 12:09:00,0.6428132338362502
2018-02-22 12:12:00,0.6692486926082779
2018-02-22 12:15:00,0.6104099607024978
2018-02-22 12:18:00,0.7025578135814499
2018-02-22 12:21:00,0.642678114101841
2018-02-22 12:24:00,0.6430971653310849
2018-02-22 12:27:00,0.6666090833303429
2018-02-22 12:30:00,0.6945443842719783
2018-02-22 12:33:00,0.6927200179447368
2018-02-22 12:36:00,0.6724852045449552
2018-02-22 12:39:00,0.6472881222970841
2018-02-22 12:42:00,0.6541174717914373
2018-02-22 12:45:00,0.6530947038034469
2018-02-22 12:48:00,0.5043831155375074
2018-02-22 12:51:00,0.6107114319634661
2018-02-22 12:54:00,0.6115981977623051
2018-02-22 12:57:00,0.5307035160132045
2018-02-22 13:00:00,0.5349914237926896
2018-02-22 13:03:00,0.5381368455512074
2018-02-22 13:06:00,0.5084535993030954
2018-02-22 13:09:00,0.38721098675353005
2018-02-22 13:12:00,0.4009148015696269
2018-02-22 13:15:00,0.5665266897344168
2018-02-22 13:18:00,0.5430825647579809
2018-02-22 13:21:00,0.465038826569355
2018-02-22 13:24:00,0.5577337091024788
2018-02-22 13:27:00,0.4690574081798786
2018-02-22 13:30:00,0.4030548400493785
2018-02-22 13:33:00,0.41116494634684386
2018-02-22 13:36:00,0.3391510126942876
2018-02-22 13:39:00,0.4393158311302727
2018-02-22 13:42:00,0.5118486914150822
2018-02-22 13:45:00,0.4466914202246812
2018-02-22 13:48:00,0.3604586999365438
2018-02-22 13:51:00,0.3657031132574957
2018-02-22 13:54:00,0.26349439598334357
2018-02-22 13:57:00,0.30656296904084
2018-02-22 14:00:00,0.2467875799497392
2018-02-22 14:03:00,0.28857150261080733
2018-02-22 14:06:00,0.2573451465670473
2018-02-22 14:09:00,0.3348422740170349
2018-02-22 14:12:00,0.2560311062762253
2018-02-22 14:15:00,0.2163057997723854
2018-02-22 14:18:00,0.19608676699579064
2018-02-22 14:21:00,0.20643067018482952
2018-02-22 14:24:00,0.20479406188798066
2018-02-22 14:27:00,0.13140611601443197
2018-02-22 14:30:00,0.15268624436549771
2018-02-22 14:33:00,0.15071167049427459
2018-02-22 14:36:00,0.24347753871256828
2018-02-22 14:39:00,0.1329233977260742
2018-02-22 14:42:00,0.12424635315329624
2018-02-22 14:45:00,0.0017542016607308142
2018-02-22 14:48:00,0.04272747488562345
2018-02-22 14:51:00,0.053242339071857714
2018-02-22 14:54:00,0.028795315582954117
2018-02-22 14:57:00,0.040214739698797075
2018-02-22 15:00:00,0.04706525950228979
2018-02-22 15:03:00,-0.01906782176303068
2018-02-22 15:06:00,-0.12499455753430766
2018-02-22 15:09:00,-0.10816750602225511
2018-02-22 15:12:00,-0.019401675616848024
2018-02-22 15:15:00,-0.01024662410873134
2018-02-22 15:18:00,-0.03934933390928563
2018-02-22 15:21:00,-0.0024151901968707534
2018-02-22 15:24:00,-0.00016749299277307728
2018-02-22 15:27:00,-0.055704234690495014
2018-02-22 15:30:00,0.03312993436173883
2018-02-22 15:33:00,0.004382237235347475
2018-02-22 15:36:00,0.028580021972913983
2018-02-22 15:39:00,-0.014215628861450114
2018-02-22 15:42:00,0.017600752185273905
2018-02-22 15:45:00,0.04840042430481617
2018-02-22 15:48:00,0.009524650265063883
2018-02-22 15:51:00,-0.05720742580803062
2018-02-22 15:54:00,-0.08667476995839252
2018-02-22 15:57:00,-0.0008841880284080617
2018-02-22 16:00:00,-0.05864410640600681
2018-02-22 16:03:00,-0.031816893450695716
2018-02-22 16:06:00,-0.08542382844797203
2018-02-22 16:09:00,-0.16493627942941202
2018-02-22 16:12:00,-0.11698112172121
2018-02-22 16:15:00,-0.061233570462491116
2018-02-22 16:18:00,0.05245457835587786
2018-02-22 16:21:00,-0.013061026153138755
2018-02-22 16:24:00,-0.000508386643105041
2018-02-22 16:27:00,-0.013750271310868811
2018-02-22 16:30:00,0.03357365391349276
2018-02-22 16:33:00,-0.006522467313516245
2018-02-22 16:36:00,-0.08332114744837327
2018-02-22 16:39:00,-0.027146644342167292
2018-02-22 16:42:00,0.03737699310147491
2018-02-22 16:45:00,0.09400024423763398
2018-02-22 16:48:00,0.14032880887617694
