2018-01-01 00:00:00,0.47931184563827856
2018-02-22 16:51:00,0.19120679669140372
2018-02-22 16:54:00,0.008567536631574058
2018-02-22 16:57:00,0.13136620520344877
2018-02-22 17:00:00,0.20697135872376293
2018-02-22 17:03:00,0.10704305124471603
2018-02-22 17:06:00,0.14486187597202616
2018-02-22 17:09:00,0.1380864175035299
2018-02-22 17:12:00,0.07087605474123393
2018-02-22 17:15:00,0.0009412410075242406
2018-02-22 17:18:00,0.10270559141628155
2018-02-22 17:21:00,0.1673467546743268
2018-02-22 17:24:00,0.13638379447769466
2018-02-22 17:27:00,0.15070467333629267
2018-02-22 17:30:00,0.04157740767385576
2018-02-22 17:33:00,0.01713020744801952
2018-02-22 17:36:00,0.09448111741579623
2018-02-22 17:39:00,0.050853961028167305
2018-02-22 17:42:00,0.1299447820896944
2018-02-22 17:45:00,0.016456196462854678
2018-02-22 17:48:00,0.041894593187066675
2018-02-22 17:51:00,0.05265654168334777
2018-02-22 17:54:00,0.09514857067011917
2018-02-22 17:57:00,0.06864289419252145
2018-02-22 18:00:00,-0.00010810332304345138
2018-02-22 18:03:00,0.026738731428451956
2018-02-22 18:06:00,0.046061484368124184
2018-02-22 18:09:00,0.1167537750625911
2018-02-22 18:12:00,0.06420987210969997
2018-02-22 18:15:00,0.002368255547821718
2018-02-22 18:18:00,0.06861578032834359
2018-02-22 18:21:00,0.02697447208902304
2018-02-22 18:24:00,0.11340584432298328
2018-02-22 18:27:00,0.1765999072576392
2018-02-22 18:30:00,0.11919597985450991
2018-02-22 18:33:00,0.018672462054041716
2018-02-22 18:36:00,0.14008121560164
2018-02-22 18:39:00,0.0052303047188502205
2018-02-22 18:42:00,0.09663965061758972
2018-02-22 18:45:00,0.11545190521962923
2018-02-22 18:48:00,0.04259488870440009
2018-02-22 18:51:00,-0.013815115143813728
2018-02-22 18:54:00,0.018958155406380683
2018-02-22 18:57:00,
2018-02-22 19:00:00,
2018-02-22 19:03:00,0.060272519713578276
2018-02-22 19:06:00,-7.10827961825089e-05
2018-02-22 19:09:00,0.0649145174048158
2018-02-22 19:12:00,0.07367439102085882
2018-02-22 19:15:00,0.11418814373240593
2018-02-22 19:18:00,0.021830248381661477
2018-02-22 19:21:00,-0.024195003455986352
2018-02-22 19:24:00,0.12029585590875058
2018-02-22 19:27:00,0.06263791610547287
2018-02-22 19:30:00,0.09702741033021312
2018-02-22 19:33:00,0.1599459297073622
2018-02-22 19:36:00,0.0022121385347304567
2018-02-22 19:39:00,0.1230392481508602
2018-02-22 19:42:00,0.13669392698795946
2018-02-22 19:45:00,0.11927732322874363
2018-02-22 19:48:00,0.14890835786883372
2018-02-22 19:51:00,0.19431739812745263
2018-02-22 19:54:00,0.19822835278881712
2018-02-22 19:57:00,0.2734870329032333
2018-02-22 20:00:00,0.29318041108729176
2018-02-22 20:03:00,0.1440709877919062
2018-02-22 20:06:00,0.1356638053784991
2018-02-22 20:09:00,0.22626278730700733
2018-02-22 20:12:00,0.20160891494396083
2018-02-22 20:15:00,0.2174963833772381
2018-02-22 20:18:00,0.21157138685890686
2018-02-22 20:21:00,0.16850366454787036
2018-02-22 20:24:00,0.2590128912423211
2018-02-22 20:27:00,0.24651142802707682
2018-02-22 20:30:00,0.2325735596162417
2018-02-22 20:33:00,0.21888763748432893
2018-02-22 20:36:00,0.1783201866284685
2018-02-22 20:39:00,0.27011116744813535
2018-02-22 20:42:00,0.42117977684665675
2018-02-22 20:45:00,0.2663297151209463
2018-02-22 20:48:00,0.41862259334448026
2018-02-22 20:51:00,0.21242959662396288
2018-02-22 20:54:00,0.3721880199422003
2018-02-22 20:57:00,0.29148417867730814
2018-02-22 21:00:00,0.32611404660110566
2018-02-22 21:03:00,0.3451709220918815
2018-02-22 21:06:00,0.30639701991054835
2018-02-22 21:09:00,0.3958918179956754
2018-02-22 21:12:00,0.34377748250614104
2018-02-22 21:15:00,0.2805009389795714
2018-02-22 21:18:00,0.23218316379677617
2018-02-22 21:21:00,0.3428554151990397
2018-02-22 21:24:00,0.348872461255894
2018-02-22 21:27:00,0.3309179313579307
2018-02-22 21:30:00,0.35540436473746695
2018-02-22 21:33:00,0.3388316011461825
2018-02-22 21:36:00,0.36953764454210614
2018-02-22 21:39:00,0.3758738016958887
2018-02-22 21:42:00,0.38127973115825853
2018-02-22 21:45:00,0.3759930800796951
2018-02-22 21:48:00,0.26301110370332026
2018-02-22 21:51:00,0.41973515329942757
2018-02-22 21:54:00,0.4883564439713268
2018-02-22 21:57:00,0.3502437514754888
2018-02-22 22:00:00,0.4599362995846832
2018-02-22 22:03:00,0.35292451968331306
2018-02-22 22:06:00,0.4353031237504865
2018-02-22 22:09:00,0.41803919594065064
2018-02-22 22:12:00,0.44951384926912397
2018-02-22 22:15:00,0.3422155966277387
2018-02-22 22:18:00,0.35033836748431213
2018-02-22 22:21:00,0.2936178806625662
2018-02-22 22:24:00,0.37068725002859537
2018-02-22 22:27:00,0.3722525557810741
2018-02-22 22:30:00,0.42026084983439205
2018-02-22 22:33:00,0.41609751337546186
2018-02-22 22:36:00,0.4242036284155688
2018-02-22 22:39:00,0.3192514722724127
2018-02-22 22:42:00,0.4306878302323298
2018-02-22 22:45:00,0.46541066285209354
2018-02-22 22:48:00,0.42331590425527565
2018-02-22 22:51:00,0.41866656517680667
2018-02-22 22:54:00,0.5288052586118965
2018-02-22 22:57:00,0.45153139092519723
2018-02-22 23:00:00,0.46503350523499876
2018-02-22 23:03:00,0.530991520652492
2018-02-22 23:06:00,0.32601151395942907
2018-02-22 23:09:00,0.3788322297879745
2018-02-22 23:12:00,0.4678280881897763
2018-02-22 23:15:00,0.36794144051634703
2018-02-22 23:18:00,0.41920776303402363
2018-02-22 23:21:00,0.30290781773948083
2018-02-22 23:24:00,0.43425293672044063
2018-02-22 23:27:00,0.3816562716121439
2018-02-22 23:30:00,0.4226624690698486
2018-02-22 23:33:00,0.39134933027190755
2018-02-22 23:36:00,0.5072855229293509
2018-02-22 23:39:00,0.3383222212683563
2018-02-22 23:42:00,0.4790459997371954
2018-02-22 23:45:00,0.4576576867788731
2018-02-22 23:48:00,0.5016409367440815
2018-02-22 23:51:00,0.5075282970552166
2018-02-22 23:54:00,0.5178365197110679
2018-02-22 23:57:00,0.4706003376637682
2018-02-23 00:00:00,0.5834010023905307
2018-02-23 00:03:00,0.479742057925705
2018-02-23 00:06:00,0.5635675415866785
2018-02-23 00:09:00,0.5556281990097887
2018-02-23 00:12:00,0.6486371626068035
2018-02-23 00:15:00,0.5871228937025421
2018-02-23 00:18:00,0.5858848723995038
2018-02-23 00:21:00,0.595019745792456
2018-02-23 00:24:00,0.6342913254411542
2018-02-23 00:27:00,0.7429650841795592
2018-02-23 00:30:00,0.8168332420664228
2018-02-23 00:33:00,0.7316954880548678
2018-02-23 00:36:00,1.0122965457773603
2018-02-23 00:39:00,0.8974429483126869
2018-02-23 00:42:00,0.8168317951044628
2018-02-23 00:45:00,0.8032509028424784
2018-02-23 00:48:00,0.8132698821755753
2018-02-23 00:51:00,0.7561110833239582
2018-02-23 00:54:00,0.7782661323884099
2018-02-23 00:57:00,0.7897319461544043
2018-02-23 01:00:00,0.8886886967288206
2018-02-23 01:03:00,1.0187193904549758
2018-02-23 01:06:00,0.8507409423997387
2018-02-23 01:09:00,0.8735124269572907
2018-02-23 01:12:00,1.0009981521528175
2018-02-23 01:15:00,1.0813731962720112
2018-02-23 01:18:00,1.0989162293690242
2018-02-23 01:21:00,1.0263873185856482
2018-02-23 01:24:00,0.9154535482603023
2018-02-23 01:27:00,0.8396692088820714
2018-02-23 01:30:00,0.754778931772023
2018-02-23 01:33:00,0.6938399141155287
2018-02-23 01:36:00,0.6270296669330833
2018-02-23 01:39:00,0.6080374040133734
2018-02-23 01:42:00,0.4341165142944874
2018-02-23 01:45:00,0.45045464748142194
2018-02-23 01:48:00,0.4341548936882873
2018-02-23 01:51:00,0.35214285085470465
2018-02-23 01:54:00,0.45522250078221305
2018-02-23 01:57:00,0.4639599602638782
2018-02-23 02:00:00,0.5940799610045815
2018-02-23 02:03:00,0.4694037847417576
2018-02-23 02:06:00,0.4348353753809988
2018-02-23 02:09:00,0.5182164451326798
2018-02-23 02:12:00,0.525715969957048
2018-02-23 02:15:00,0.5031691204735012
2018-02-23 02:18:00,0.35510855086323545
2018-02-23 02:21:00,0.42746986060910785
2018-02-23 02:24:00,0.4840498933103845
2018-02-23 02:27:00,0.45387537453279947
2018-02-23 02:30:00,0.47820330363606445
2018-02-23 02:33:00,0.41812810682341706
2018-02-23 02:36:00,0.44878049957338817
2018-02-23 02:39:00,0.4708969089146535
2018-02-23 02:42:00,0.48158937954417524
2018-02-23 02:45:00,0.3981685516733364
2018-02-23 02:48:00,0.3381185167295371
2018-02-23 02:51:00,0.3805118215015
2018-02-23 02:54:00,0.37048607710119086
2018-02-23 02:57:00,0.42864423740195434
2018-02-23 03:00:00,0.5275711751880294
2018-02-23 03:03:00,0.5309598569996297
2018-02-23 03:06:00,0.5013753304762645
2018-02-23 03:09:00,0.5310386143169126
2018-02-23 03:12:00,0.46914337771443115
2018-02-23 03:15:00,0.49387650187844656
2018-02-23 03:18:00,0.5824934014859764
2018-02-23 03:21:00,0.46978485396743963
2018-02-23 03:24:00,0.5167650507805206
2018-02-23 03:27:00,0.546667812168721
2018-02-23 03:30:00,0.5784934335674166
2018-02-23 03:33:00,0.6211293309998496
2018-02-23 03:36:00,0.5826282792948518
2018-02-23 03:39:00,0.5940610350187399
2018-02-23 03:42:00,0.6014619412718503
2018-02-23 03:45:00,0.49919061215376814
2018-02-23 03:48:00,0.6667351211194728
2018-02-23 03:51:00,0.9756872845518956
2018-02-23 03:54:00,0.981558059755173
2018-02-23 03:57:00,0.9361075198537492
2018-02-23 04:00:00,0.8992918997047354
2018-02-23 04:03:00,0.8618244242649098
2018-02-23 04:06:00,0.7933546111263468
2018-02-23 04:09:00,0.7465467731890385
2018-02-23 04:12:00,0.7435798373491025
2018-02-23 04:15:00,0.7541048953500535
2018-02-23 04:18:00,0.7273067873416039
2018-02-23 04:21:00,0.7075515181008427
2018-02-23 04:24:00,0.7636886339122384
2018-02-23 04:27:00,0.7424947322035678
2018-02-23 04:30:00,0.7384848606646415
2018-02-23 04:33:00,0.8149170038835223
2018-02-23 04:36:00,0.7211007794968509
2018-02-23 04:39:00,0.7751431936388826
2018-02-23 04:42:00,0.6863795600617095
2018-02-23 04:45:00,0.7622590418732216
2018-02-23 04:48:00,0.6928250057554806
2018-02-23 04:51:00,0.7708646443172711
2018-02-23 04:54:00,0.8396242730034942
2018-02-23 04:57:00,0.6288969231598003
2018-02-23 05:00:00,0.712751507758469
2018-02-23 05:03:00,0.7063737038796489
2018-02-23 05:06:00,0.6633609602045567
2018-02-23 05:09:00,0.6989289760412589
2018-02-23 05:12:00,0.6991486608734476
2018-02-23 05:15:00,0.738939900048365
2018-02-23 05:18:00,0.7235980234478916
2018-02-23 05:21:00,0.7180753746826554
2018-02-23 05:24:00,0.5659486621378846
2018-02-23 05:27:00,0.7481287286856855
2018-02-23 05:30:00,0.6241766193398348
2018-02-23 05:33:00,0.6048091673559384
2018-02-23 05:36:00,0.6900447254257642
2018-02-23 05:39:00,0.49589819972413807
2018-02-23 05:42:00,0.6001713312083439
2018-02-23 05:45:00,0.5684670773322296
2018-02-23 05:48:00,0.5267124159483956
2018-02-23 05:51:00,0.8263512753529199
2018-02-23 05:54:00,0.5200493985450976
2018-02-23 05:57:00,0.5885843043686236
2018-02-23 06:00:00,0.581140882955367
2018-02-23 06:03:00,0.5420259073159173
2018-02-23 06:06:00,0.5364046246314729
2018-02-23 06:09:00,0.6207361686784907
2018-02-23 06:12:00,0.6132898005031393
2018-02-23 06:15:00,0.707266945977949
2018-02-23 06:18:00,0.6474798699691178
2018-02-23 06:21:00,0.7632183737255787
2018-02-23 06:24:00,0.6920179520467968
2018-02-23 06:27:00,0.7181963616462212
2018-02-23 06:30:00,0.6108954557738571
2018-02-23 06:33:00,0.6018632254190948
2018-02-23 06:36:00,0.8393570907700223
2018-02-23 06:39:00,0.7484451773171372
2018-02-23 06:42:00,0.8213707498725284
2018-02-23 06:45:00,0.7402845250095993
2018-02-23 06:48:00,0.7221070364047364
2018-02-23 06:51:00,0.6087834487818782
2018-02-23 06:54:00,0.48796865459149785
2018-02-23 06:57:00,0.6073707740370082
2018-02-23 07:00:00,0.6506694478861164
2018-02-23 07:03:00,0.6540386989224771
2018-02-23 07:06:00,0.6680241049789402
2018-02-23 07:09:00,0.5587791046813777
2018-02-23 07:12:00,0.632802521489225
2018-02-23 07:15:00,0.5676989635733207
2018-02-23 07:18:00,0.5809054971106207
2018-02-23 07:21:00,0.6187088054190326
2018-02-23 07:24:00,0.44352809424339057
2018-02-23 07:27:00,0.619306751299348
2018-02-23 07:30:00,0.5628955982994057
2018-02-23 07:33:00,0.48389669013704406
2018-02-23 07:36:00,0.4786739759678653
2018-02-23 07:39:00,0.581329459792471
2018-02-23 07:42:00,0.565328902938802
2018-02-23 07:45:00,0.6155112663948898
2018-02-23 07:48:00,0.565960139682204
2018-02-23 07:51:00,0.5252861320285547
2018-02-23 07:54:00,0.5848215152586249
2018-02-23 07:57:00,0.6548412000634585
2018-02-23 08:00:00,0.5788507803393372
2018-02-23 08:03:00,0.5676289109722461
2018-02-23 08:06:00,0.5837210088510005
2018-02-23 08:09:00,0.5372817900409359
2018-02-23 08:12:00,0.5311969668277357
2018-02-23 08:15:00,0.5190686140238654
2018-02-23 08:18:00,0.6564663315778034
2018-02-23 08:21:00,0.5493381910208655
2018-02-23 08:24:00,0.4690956434718032
2018-02-23 08:27:00,0.5067573862968402
2018-02-23 08:30:00,0.503438001608913
2018-02-23 08:33:00,0.5179055013966831
2018-02-23 08:36:00,0.3700504987614863
2018-02-23 08:39:00,0.4477827534917651
2018-02-23 08:42:00,0.45763480379986277
2018-02-23 08:45:00,0.44040406788076325
2018-02-23 08:48:00,0.3513214597262504
2018-02-23 08:51:00,0.4277371431155075
2018-02-23 08:54:00,0.3806963305390809
2018-02-23 08:57:00,0.2842060371206685
2018-02-23 09:00:00,0.36185012755890966
2018-02-23 09:03:00,0.4158821918762783
2018-02-23 09:06:00,0.40364812727608523
2018-02-23 09:09:00,0.327699075506132
2018-02-23 09:12:00,0.43921070623792957
2018-02-23 09:15:00,0.33888651283285753
2018-02-23 09:18:00,0.34154674522568484
2018-02-23 09:21:00,0.4713475511813954
2018-02-23 09:24:00,0.3023116333092162
2018-02-23 09:27:00,0.36669832622777676
2018-02-23 09:30:00,0.4035917659900292
2018-02-23 09:33:00,0.3353702233855529
2018-02-23 09:36:00,0.3001282538712644
2018-02-23 09:39:00,0.2648897694469383
2018-02-23 09:42:00,0.3880035463050149
2018-02-23 09:45:00,0.31354017797207234
2018-02-23 09:48:00,0.23116916235557028
2018-02-23 09:51:00,0.2853294437767886
2018-02-23 09:54:00,0.27596220252684134
2018-02-23 09:57:00,0.19564286904170558
2018-02-23 10:00:00,0.21736133341858022
2018-02-23 10:03:00,0.14063519193797447
2018-02-23 10:06:00,0.25165274793653225
2018-02-23 10:09:00,0.2543582168731291
2018-02-23 10:12:00,0.25548305883881994
2018-02-23 10:15:00,0.18847350551368436
2018-02-23 10:18:00,0.1876661033065261
2018-02-23 10:21:00,0.12213560986185712
2018-02-23 10:24:00,0.09762048943326818
2018-02-23 10:27:00,0.20958790420240803
2018-02-23 10:30:00,0.13526353143544156
2018-02-23 10:33:00,0.21861123917102532
2018-02-23 10:36:00,0.23967747163311515
2018-02-23 10:39:00,0.18695287626735535
2018-02-23 10:42:00,0.18027809765345637
2018-02-23 10:45:00,0.043889570086605545
2018-02-23 10:48:00,0.12367666820034628
2018-02-23 10:51:00,0.06744803344975026
2018-02-23 10:54:00,0.12336613389055628
2018-02-23 10:57:00,0.060577597066412636
2018-02-23 11:00:00,0.10806897183374531
2018-02-23 11:03:00,0.046822612556411514
2018-02-23 11:06:00,0.08828528022803539
2018-02-23 11:09:00,0.05720350594992851
2018-02-23 11:12:00,0.0313461159776125
2018-02-23 11:15:00,0.0038713504517318142
2018-02-23 11:18:00,-0.09537856754724316
2018-02-23 11:21:00,0.039510050515161765
2018-02-23 11:24:00,-0.012470010410766008
2018-02-23 11:27:00,-0.021799452069501513
2018-02-23 11:30:00,0.07223368332131486
2018-02-23 11:33:00,0.03680891115197937
2018-02-23 11:36:00,-0.028853203199275868
2018-02-23 11:39:00,0.012079348886175012
2018-02-23 11:42:00,-0.11555346789225496
2018-02-23 11:45:00,-0.10271741493835407
2018-02-23 11:48:00,-0.08838054732217415
2018-02-23 11:51:00,-0.1230045214190909
2018-02-23 11:54:00,-0.04011921569963306
2018-02-23 11:57:00,-0.05108468326653792
2018-02-23 12:00:00,-0.12165714918211279
2018-02-23 12:03:00,-0.13582612603096322
2018-02-23 12:06:00,0.05820309322041339
2018-02-23 12:09:00,-0.10522759503788848
2018-02-23 12:12:00,-0.1716958179299013
2018-02-23 12:15:00,-0.10513137713888909
2018-02-23 12:18:00,-0.1616533341335753
2018-02-23 12:21:00,-0.2310111053140531
2018-02-23 12:24:00,-0.04457429646441824
2018-02-23 12:27:00,-0.11338954049091399
2018-02-23 12:30:00,-0.10048409778738687
2018-02-23 12:33:00,-0.18350371592384818
2018-02-23 12:36:00,-0.0719269222062735
2018-02-23 12:39:00,-0.11706072717078086
2018-02-23 12:42:00,-0.074853049496312
2018-02-23 12:45:00,-0.0630967133652689
2018-02-23 12:48:00,-0.07463798690355361
2018-02-23 12:51:00,-0.23595225040776313
2018-02-23 12:54:00,-0.1971260176670171
2018-02-23 12:57:00,-0.08027871837879275
2018-02-23 13:00:00,-0.2346711473883829
2018-02-23 13:03:00,-0.19545458729857046
2018-02-23 13:06:00,-0.12126526099592638
2018-02-23 13:09:00,-0.15253119688600236
2018-02-23 13:12:00,-0.18601110219930206
2018-02-23 13:15:00,-0.10312287909397355
2018-02-23 13:18:00,-0.07069182493580684
2018-02-23 13:21:00,-0.027017562403159445
2018-02-23 13:24:00,-0.06717727587317768
2018-02-23 13:27:00,0.006739586203593717
2018-02-23 13:30:00,-0.08052750802477249
2018-02-23 13:33:00,-0.17507824646116887
2018-02-23 13:36:00,0.07639154109989477
2018-02-23 13:39:00,-0.019312486109413385
2018-02-23 13:42:00,-0.05819371784446048
2018-02-23 13:45:00,0.07117762424223883
2018-02-23 13:48:00,0.05422238265515489
2018-02-23 13:51:00,0.19720204425317434
2018-02-23 13:54:00,0.1296058999017191
2018-02-23 13:57:00,0.35382844920951584
2018-02-23 14:00:00,0.2927970660277879
2018-02-23 14:03:00,0.3303330450585804
2018-02-23 14:06:00,0.26107447404916684
2018-02-23 14:09:00,0.20814510775886674
2018-02-23 14:12:00,0.23856461921303662
2018-02-23 14:15:00,0.28044049409885474
2018-02-23 14:18:00,0.14701044829973853
2018-02-23 14:21:00,0.2740023237374203
2018-02-23 14:24:00,0.3312293107893538
2018-02-23 14:27:00,0.4053956847288873
2018-02-23 14:30:00,0.37837032202628507
2018-02-23 14:33:00,0.0447864641271849
2018-02-23 14:36:00,0.27813949163544294
2018-02-23 14:39:00,0.12033978013192836
2018-02-23 14:42:00,0.31533753675552134
2018-02-23 14:45:00,0.3626842973629323
2018-02-23 14:48:00,0.2697530589716166
2018-02-23 14:51:00,0.07588039386121181
2018-02-23 14:54:00,0.21278201802334706
2018-02-23 14:57:00,0.2567679819752584
2018-02-23 15:00:00,-0.02419492383302213
2018-02-23 15:03:00,0.05881735961514778
2018-02-23 15:06:00,0.023201010393790966
2018-02-23 15:09:00,0.13917426639631003
2018-02-23 15:12:00,0.0793773368264965
2018-02-23 15:15:00,0.05505001001887422
2018-02-23 15:18:00,0.07428178424220278
2018-02-23 15:21:00,0.15519158392868349
2018-02-23 15:24:00,0.07150808632763983
2018-02-23 15:27:00,-0.04967469315698736
2018-02-23 15:30:00,0.011803853970548062
2018-02-23 15:33:00,0.19785497112212624
2018-02-23 15:36:00,0.09172000569105876
2018-02-23 15:39:00,0.1407693394036187
2018-02-23 15:42:00,0.054971221930827596
2018-02-23 15:45:00,0.21847485521533372
2018-02-23 15:48:00,0.06607655752310393
2018-02-23 15:51:00,0.19318445828929498
2018-02-23 15:54:00,0.2779215893439755
2018-02-23 15:57:00,0.20253013927771235
2018-02-23 16:00:00,0.12443248382265892
2018-02-23 16:03:00,0.22498093570851552
2018-02-23 16:06:00,0.210125632604786
2018-02-23 16:09:00,0.33173901979836273
2018-02-23 16:12:00,0.2908498915181781
2018-02-23 16:15:00,0.2442361598521643
2018-02-23 16:18:00,0.23465539629182786
2018-02-23 16:21:00,0.20705312419397615
2018-02-23 16:24:00,0.2841898555631701
2018-02-23 16:27:00,0.420146761187425
2018-02-23 16:30:00,0.375857991469843
2018-02-23 16:33:00,0.3591917810731502
2018-02-23 16:36:00,0.18374839469299786
2018-02-23 16:39:00,0.23553426083662998
2018-02-23 16:42:00,0.2782275271600838
2018-02-23 16:45:00,0.19352746753202155
2018-02-23 16:48:00,0.10196087033978074
2018-02-23 16:51:00,0.2247778024207605
2018-02-23 16:54:00,0.258939099865529
2018-02-23 16:57:00,0.3337020912877051
2018-02-23 17:00:00,0.43444875351536894
2018-02-23 17:03:00,0.3885258026216434
2018-02-23 17:06:00,0.5060520866576894
2018-02-23 17:09:00,0.49699625246375945
2018-02-23 17:12:00,0.6186729364528105
2018-02-23 17:15:00,0.5451661784258022
2018-02-23 17:18:00,0.5049636364219623
2018-02-23 17:21:00,0.6438108542166674
2018-02-23 17:24:00,0.843965887125762
2018-02-23 17:27:00,0.73659271349851
2018-02-23 17:30:00,0.5469294937594782
2018-02-23 17:33:00,0.4957295574325826
2018-02-23 17:36:00,0.5542670810697246
2018-02-23 17:39:00,0.6313066472478113
2018-02-23 17:42:00,0.5753233438363168
2018-02-23 17:45:00,0.4502504996508492
2018-02-23 17:48:00,0.4986502030970996
2018-02-23 17:51:00,0.42538226619103625
2018-02-23 17:54:00,0.3439830154434276
2018-02-23 17:57:00,0.4257371313258318
2018-02-23 18:00:00,0.4205473687165977
2018-02-23 18:03:00,0.31883460729835633
2018-02-23 18:06:00,0.439593341607349
2018-02-23 18:09:00,0.48956262320047017
2018-02-23 18:12:00,0.4085194342818568
2018-02-23 18:15:00,0.5239763402895505
2018-02-23 18:18:00,0.5398472115691106
2018-02-23 18:21:00,0.5451525345114305
2018-02-23 18:24:00,0.5680782371453006
2018-02-23 18:27:00,0.60171508234572
2018-02-23 18:30:00,0.5655912584513203
2018-02-23 18:33:00,0.5674194791844229
2018-02-23 18:36:00,0.5435450155380863
2018-02-23 18:39:00,0.5805632379068015
2018-02-23 18:42:00,0.534434248870582
2018-02-23 18:45:00,0.6104318446167554
2018-02-23 18:48:00,0.6905064083260299
2018-02-23 18:51:00,0.6146916999484233
2018-02-23 18:54:00,
2018-02-23 18:57:00,
2018-02-23 19:00:00,
2018-02-23 19:03:00,0.45455778170253325
2018-02-23 19:06:00,0.481575815819383
2018-02-23 19:09:00,0.5655225443665586
2018-02-23 19:12:00,0.5001202976425247
2018-02-23 19:15:00,0.6353278390880632
2018-02-23 19:18:00,0.5700643347151413
2018-02-23 19:21:00,0.6082432263544888
2018-02-23 19:24:00,0.689657166790937
2018-02-23 19:27:00,0.6737390631373614
2018-02-23 19:30:00,0.4992908629947692
2018-02-23 19:33:00,0.5437116432711946
2018-02-23 19:36:00,0.6233941835424162
2018-02-23 19:39:00,0.6401841975287539
2018-02-23 19:42:00,0.5528901644256052
2018-02-23 19:45:00,0.5526018021728305
2018-02-23 19:48:00,0.6489814675717867
2018-02-23 19:51:00,0.5452247414502835
2018-02-23 19:54:00,0.6242212616432994
2018-02-23 19:57:00,0.6391594339722246
2018-02-23 20:00:00,0.6753157933282523
2018-02-23 20:03:00,0.5212731564871547
2018-02-23 20:06:00,0.6179882191780166
2018-02-23 20:09:00,0.6190789331081987
2018-02-23 20:12:00,0.7267255602792488
2018-02-23 20:15:00,0.6696935374549753
2018-02-23 20:18:00,0.6938759062139752
2018-02-23 20:21:00,0.7474968688728723
2018-02-23 20:24:00,0.6442913237939933
2018-02-23 20:27:00,0.6231819418248392
2018-02-23 20:30:00,0.6062981142695207
2018-02-23 20:33:00,0.6449847263168067
2018-02-23 20:36:00,0.6424960856651865
2018-02-23 20:39:00,0.7354942098068591
2018-02-23 20:42:00,0.6485135176124004
2018-02-23 20:45:00,0.5505218202751507
2018-02-23 20:48:00,0.5370972439580441
2018-02-23 20:51:00,0.5251077878464798
2018-02-23 20:54:00,0.7704708343970879
2018-02-23 20:57:00,0.6699549536261884
2018-02-23 21:00:00,0.6307364747403881
2018-02-23 21:03:00,0.5133260388834628
2018-02-23 21:06:00,0.6651665548741903
2018-02-23 21:09:00,0.656977559405334
2018-02-23 21:12:00,0.7580343026336323
2018-02-23 21:15:00,0.7348900635655014
2018-02-23 21:18:00,0.6126829442044368
2018-02-23 21:21:00,0.6809490847097095
2018-02-23 21:24:00,0.6941864232607031
2018-02-23 21:27:00,0.7464658633258523
2018-02-23 21:30:00,0.6918263279671919
2018-02-23 21:33:00,0.6970398234423101
2018-02-23 21:36:00,0.7658778027052335
2018-02-23 21:39:00,0.6426557943191824
2018-02-23 21:42:00,0.648811941465965
2018-02-23 21:45:00,0.7208389788843306
2018-02-23 21:48:00,0.7473098472721631
2018-02-23 21:51:00,0.6530337956698986
2018-02-23 21:54:00,0.595823948084842
2018-02-23 21:57:00,0.6427307813757466
2018-02-23 22:00:00,0.6240788711428991
2018-02-23 22:03:00,0.7615794981111321
2018-02-23 22:06:00,0.7649964368079623
2018-02-23 22:09:00,0.7494381487909436
2018-02-23 22:12:00,0.5907502075436355
2018-02-23 22:15:00,0.44117207385085067
2018-02-23 22:18:00,0.47842440409885967
2018-02-23 22:21:00,0.6494430802309807
2018-02-23 22:24:00,0.5891812515327501
2018-02-23 22:27:00,0.5842765260493934
2018-02-23 22:30:00,0.5702857829247137
2018-02-23 22:33:00,0.5355017343352984
2018-02-23 22:36:00,0.5323055590884564
2018-02-23 22:39:00,0.6186594244600769
2018-02-23 22:42:00,0.6404895325293296
2018-02-23 22:45:00,0.6245916957141731
2018-02-23 22:48:00,0.6998647850466568
2018-02-23 22:51:00,0.666934796345231
2018-02-23 22:54:00,0.7358191811509869
2018-02-23 22:57:00,0.6864085261478863
2018-02-23 23:00:00,0.6345378585797903
