2018-01-01 00:00:00,0.47931184563827856
2018-02-23 23:03:00,0.7702555366281558
2018-02-23 23:06:00,0.7179911907094265
2018-02-23 23:09:00,0.7616980768572148
2018-02-23 23:12:00,0.8405386441195333
2018-02-23 23:15:00,0.7004594246192255
2018-02-23 23:18:00,0.6694561069164138
2018-02-23 23:21:00,0.7100399869355556
2018-02-23 23:24:00,0.7351778040406316
2018-02-23 23:27:00,0.7449074959105815
2018-02-23 23:30:00,0.6058059235310793
2018-02-23 23:33:00,0.7893045688428515
2018-02-23 23:36:00,0.664434394278544
2018-02-23 23:39:00,0.6952550058733209
2018-02-23 23:42:00,0.6501559047393357
2018-02-23 23:45:00,0.7459062050579632
2018-02-23 23:48:00,0.7543821724836448
2018-02-23 23:51:00,0.7235495546161133
2018-02-23 23:54:00,0.6552969121514138
2018-02-23 23:57:00,0.6974305987295111
2018-02-24 00:00:00,0.8106711250937906
2018-02-24 00:03:00,0.742406107851366
2018-02-24 00:06:00,0.7430220792189175
2018-02-24 00:09:00,0.6380502219585651
2018-02-24 00:12:00,0.6562393054076665
2018-02-24 00:15:00,0.8168669398528436
2018-02-24 00:18:00,0.857218158633998
2018-02-24 00:21:00,0.8797799104542037
2018-02-24 00:24:00,0.8926064127468862
2018-02-24 00:27:00,0.9328889682774957
2018-02-24 00:30:00,0.9499987244375347
2018-02-24 00:33:00,1.037264003890641
2018-02-24 00:36:00,1.0948902179026732
2018-02-24 00:39:00,1.0697758606255547
2018-02-24 00:42:00,1.0036750501566303
2018-02-24 00:45:00,0.7598974108621519
2018-02-24 00:48:00,0.909789991944308
2018-02-24 00:51:00,0.7495739747480457
2018-02-24 00:54:00,0.8830318392685399
2018-02-24 00:57:00,0.960980065958438
2018-02-24 01:00:00,0.8002544567277141
2018-02-24 01:03:00,0.7068691517461616
2018-02-24 01:06:00,0.7265909012964471
2018-02-24 01:09:00,0.6729698848310477
2018-02-24 01:12:00,0.6359553643997629
2018-02-24 01:15:00,0.6336297254912893
2018-02-24 01:18:00,0.7283537301691467
2018-02-24 01:21:00,0.7238743312956899
2018-02-24 01:24:00,0.7289757923193179
2018-02-24 01:27:00,0.7035963452050282
2018-02-24 01:30:00,0.6330427315198222
2018-02-24 01:33:00,0.6119164420392167
2018-02-24 01:36:00,0.6559827841618926
2018-02-24 01:39:00,0.6229017455528947
2018-02-24 01:42:00,0.7169731334928997
2018-02-24 01:45:00,0.8071379171693138
2018-02-24 01:48:00,0.6368775207569115
2018-02-24 01:51:00,0.6913633224129967
2018-02-24 01:54:00,0.6258131927361319
2018-02-24 01:57:00,0.6525293605538423
2018-02-24 02:00:00,0.6300932749701929
2018-02-24 02:03:00,0.7028549165316917
2018-02-24 02:06:00,0.7972571825361001
2018-02-24 02:09:00,0.7848263641186008
2018-02-24 02:12:00,0.684021129822554
2018-02-24 02:15:00,0.6382084451187211
2018-02-24 02:18:00,0.7247505128168541
2018-02-24 02:21:00,0.7440863441159422
2018-02-24 02:24:00,0.7048642008022625
2018-02-24 02:27:00,0.6107563641903653
2018-02-24 02:30:00,0.8256605062614994
2018-02-24 02:33:00,0.778594544307623
2018-02-24 02:36:00,0.6945856283853686
2018-02-24 02:39:00,0.7905379945133859
2018-02-24 02:42:00,0.7044214869571306
2018-02-24 02:45:00,0.7172859336936313
2018-02-24 02:48:00,0.757269024104005
2018-02-24 02:51:00,0.7950647813599403
2018-02-24 02:54:00,0.674868335503561
2018-02-24 02:57:00,0.7294265986424193
2018-02-24 03:00:00,0.6511227970266873
2018-02-24 03:03:00,0.7094422333525472
2018-02-24 03:06:00,0.7004925567765667
2018-02-24 03:09:00,0.7043047494118468
2018-02-24 03:12:00,0.7387526160051721
2018-02-24 03:15:00,0.7667991842271817
2018-02-24 03:18:00,0.730391019438116
2018-02-24 03:21:00,0.6341388090976352
2018-02-24 03:24:00,0.7533484119775835
2018-02-24 03:27:00,0.7938712931268697
2018-02-24 03:30:00,0.6481772191871187
2018-02-24 03:33:00,0.7301807386711516
2018-02-24 03:36:00,0.6060442059389857
2018-02-24 03:39:00,0.7381130339742299
2018-02-24 03:42:00,0.7245245462962089
2018-02-24 03:45:00,0.7285254174134934
2018-02-24 03:48:00,0.7219327311299821
2018-02-24 03:51:00,0.6965939989067351
2018-02-24 03:54:00,0.7367167113199571
2018-02-24 03:57:00,0.6660183846543077
2018-02-24 04:00:00,0.5905415481105933
2018-02-24 04:03:00,0.6785311678253265
2018-02-24 04:06:00,0.7754136496919841
2018-02-24 04:09:00,0.7484337879649274
2018-02-24 04:12:00,0.7647897573605178
2018-02-24 04:15:00,0.6239104760285841
2018-02-24 04:18:00,0.6629876806607058
2018-02-24 04:21:00,0.7025903263631221
2018-02-24 04:24:00,0.6531649896659815
2018-02-24 04:27:00,0.6831013844967515
2018-02-24 04:30:00,0.6935127753115466
2018-02-24 04:33:00,0.6405387434766112
2018-02-24 04:36:00,0.7002679773348177
2018-02-24 04:39:00,0.6991005021138221
2018-02-24 04:42:00,0.6736345534571342
2018-02-24 04:45:00,0.6409640522486484
2018-02-24 04:48:00,0.6925472914780357
2018-02-24 04:51:00,0.6233535128256449
2018-02-24 04:54:00,0.6486776022829304
2018-02-24 04:57:00,0.6737412797749016
2018-02-24 05:00:00,0.7644355579958528
2018-02-24 05:03:00,0.7213305199782098
2018-02-24 05:06:00,0.6394232733218814
2018-02-24 05:09:00,0.6589930490281404
2018-02-24 05:12:00,0.6307179829187817
2018-02-24 05:15:00,0.6565788048552008
2018-02-24 05:18:00,0.6843933373747859
2018-02-24 05:21:00,0.7764622430001396
2018-02-24 05:24:00,0.6979435947258708
2018-02-24 05:27:00,0.6655516792974936
2018-02-24 05:30:00,0.6685163783095618
2018-02-24 05:33:00,0.6443482939154705
2018-02-24 05:36:00,0.6210400513894001
2018-02-24 05:39:00,0.5381915539837792
2018-02-24 05:42:00,0.6232597631611156
2018-02-24 05:45:00,0.6831174661634236
2018-02-24 05:48:00,0.6487898470839468
2018-02-24 05:51:00,0.6452268875669915
2018-02-24 05:54:00,0.7165813388331799
2018-02-24 05:57:00,0.6079608026772121
2018-02-24 06:00:00,0.7549960853380071
2018-02-24 06:03:00,0.606887577432019
2018-02-24 06:06:00,0.7120384889274192
2018-02-24 06:09:00,0.707480071634734
2018-02-24 06:12:00,0.6846629464819785
2018-02-24 06:15:00,0.6554796108189294
2018-02-24 06:18:00,0.7898499732356186
2018-02-24 06:21:00,0.699270087243292
2018-02-24 06:24:00,0.7428168084838376
2018-02-24 06:27:00,0.7197057595096794
2018-02-24 06:30:00,0.7226477668812095
2018-02-24 06:33:00,0.7469825541199953
2018-02-24 06:36:00,0.6923505633582181
2018-02-24 06:39:00,0.6394259204376453
2018-02-24 06:42:00,0.6730163810144063
2018-02-24 06:45:00,0.7120100664393476
2018-02-24 06:48:00,0.6138913761153049
2018-02-24 06:51:00,0.5775398261558848
2018-02-24 06:54:00,0.6419910634352277
2018-02-24 06:57:00,0.7374696132748682
2018-02-24 07:00:00,0.7010133500817801
2018-02-24 07:03:00,0.681877745947645
2018-02-24 07:06:00,0.7314817476591884
2018-02-24 07:09:00,0.7434152457037726
2018-02-24 07:12:00,0.6555854383232145
2018-02-24 07:15:00,0.6327593266141776
2018-02-24 07:18:00,0.7289990421426182
2018-02-24 07:21:00,0.7273212375125695
2018-02-24 07:24:00,0.5842671400531003
2018-02-24 07:27:00,0.6644477160522797
2018-02-24 07:30:00,0.5583506623437415
2018-02-24 07:33:00,0.6100515113129177
2018-02-24 07:36:00,0.5682527279883516
2018-02-24 07:39:00,0.6286637864063209
2018-02-24 07:42:00,0.5831594247705993
2018-02-24 07:45:00,0.6704746470699661
2018-02-24 07:48:00,0.6475228760329514
2018-02-24 07:51:00,0.5928588247777498
2018-02-24 07:54:00,0.6663360964259937
2018-02-24 07:57:00,0.675150693549881
2018-02-24 08:00:00,0.6593795008507186
2018-02-24 08:03:00,0.630234952639114
2018-02-24 08:06:00,0.6390778791377443
2018-02-24 08:09:00,0.5780810956013056
2018-02-24 08:12:00,0.6219708796702434
2018-02-24 08:15:00,0.5570977615091692
2018-02-24 08:18:00,0.5412623155662573
2018-02-24 08:21:00,0.5740671911128175
2018-02-24 08:24:00,0.5967294913197634
2018-02-24 08:27:00,0.6208233692304361
2018-02-24 08:30:00,0.6692048873702561
2018-02-24 08:33:00,0.5873256185109881
2018-02-24 08:36:00,0.6284355197528839
2018-02-24 08:39:00,0.5319334327756451
2018-02-24 08:42:00,0.5615498196398789
2018-02-24 08:45:00,0.5413251109665111
2018-02-24 08:48:00,0.4983874893792972
2018-02-24 08:51:00,0.529508765756475
2018-02-24 08:54:00,0.42054687223946985
2018-02-24 08:57:00,0.44946454290601423
2018-02-24 09:00:00,0.395721073024788
2018-02-24 09:03:00,0.49643025395306495
2018-02-24 09:06:00,0.48006650138410123
2018-02-24 09:09:00,0.4283969555494309
2018-02-24 09:12:00,0.2881117969403135
2018-02-24 09:15:00,0.30445152661570773
2018-02-24 09:18:00,0.32582341347210786
2018-02-24 09:21:00,0.4518820310408387
2018-02-24 09:24:00,0.41262268570295646
2018-02-24 09:27:00,0.35417711320150147
2018-02-24 09:30:00,0.4007213342011937
2018-02-24 09:33:00,0.3870103660174209
2018-02-24 09:36:00,0.23896038558683586
2018-02-24 09:39:00,0.3554562283413816
2018-02-24 09:42:00,0.22984083585470216
2018-02-24 09:45:00,0.3656765075209023
2018-02-24 09:48:00,0.31648826587286294
2018-02-24 09:51:00,0.2762899480031251
2018-02-24 09:54:00,0.2960970634825344
2018-02-24 09:57:00,0.19179107195242295
2018-02-24 10:00:00,0.15263995384646023
2018-02-24 10:03:00,0.19152082110497304
2018-02-24 10:06:00,0.2485529916227165
2018-02-24 10:09:00,0.22294609299609647
2018-02-24 10:12:00,0.21604465516548998
2018-02-24 10:15:00,0.27976080200943443
2018-02-24 10:18:00,0.3359073274654065
2018-02-24 10:21:00,0.24491560684441538
2018-02-24 10:24:00,0.16686963697321744
2018-02-24 10:27:00,0.16404125130395641
2018-02-24 10:30:00,0.3376271936521107
2018-02-24 10:33:00,0.09023097453484752
2018-02-24 10:36:00,0.15358271903983223
2018-02-24 10:39:00,0.20619833720394354
2018-02-24 10:42:00,0.040552539980183155
2018-02-24 10:45:00,0.07029058133355193
2018-02-24 10:48:00,0.11758381729725897
2018-02-24 10:51:00,-0.047983061848924535
2018-02-24 10:54:00,-0.00011087596681136347
2018-02-24 10:57:00,-0.022282715548158194
2018-02-24 11:00:00,-0.014474995761247555
2018-02-24 11:03:00,0.028452803815071093
2018-02-24 11:06:00,-0.004895075696083495
2018-02-24 11:09:00,-0.02348780929463601
2018-02-24 11:12:00,0.01824901804104684
2018-02-24 11:15:00,-0.048091728668111955
2018-02-24 11:18:00,-0.09577671681427091
2018-02-24 11:21:00,0.1743996851630527
2018-02-24 11:24:00,0.09414279321805452
2018-02-24 11:27:00,0.09908879711730378
2018-02-24 11:30:00,0.12368883865508451
2018-02-24 11:33:00,-0.02103913169577254
2018-02-24 11:36:00,0.06168382787620885
2018-02-24 11:39:00,0.0159044814616891
2018-02-24 11:42:00,0.11814803571877519
2018-02-24 11:45:00,0.1825256908178403
2018-02-24 11:48:00,0.1091719823421613
2018-02-24 11:51:00,0.08165189868191192
2018-02-24 11:54:00,0.08450543997975046
2018-02-24 11:57:00,-0.06524103651554469
2018-02-24 12:00:00,-0.1166302756857931
2018-02-24 12:03:00,0.07001363189175436
2018-02-24 12:06:00,-0.004432886548499937
2018-02-24 12:09:00,0.003969194216438154
2018-02-24 12:12:00,-0.0008914540890145872
2018-02-24 12:15:00,-0.07168692128237808
2018-02-24 12:18:00,-0.01169601327893588
2018-02-24 12:21:00,-0.024485260504945927
2018-02-24 12:24:00,-0.0383176198749311
2018-02-24 12:27:00,0.015049715146233211
2018-02-24 12:30:00,0.10335340165613616
2018-02-24 12:33:00,0.10987617247099024
2018-02-24 12:36:00,0.20646410630888568
2018-02-24 12:39:00,0.17067110314559386
2018-02-24 12:42:00,0.17033717682159022
2018-02-24 12:45:00,0.07850257575444175
2018-02-24 12:48:00,0.037003325914611196
2018-02-24 12:51:00,0.07866519346498535
2018-02-24 12:54:00,0.062110291762053293
2018-02-24 12:57:00,0.08974452829886559
2018-02-24 13:00:00,0.18784897681547363
2018-02-24 13:03:00,0.07767831154916394
2018-02-24 13:06:00,-0.06709509183951923
2018-02-24 13:09:00,-0.18982999466817319
2018-02-24 13:12:00,-0.14839185527387144
2018-02-24 13:15:00,-0.17312116313968318
2018-02-24 13:18:00,-0.1627430735558164
2018-02-24 13:21:00,-0.03394609438385032
2018-02-24 13:24:00,0.09183243486353376
2018-02-24 13:27:00,0.07497519874533509
2018-02-24 13:30:00,0.053845899478631054
2018-02-24 13:33:00,0.15532271663528263
2018-02-24 13:36:00,0.23602454098522685
2018-02-24 13:39:00,0.22478171354163123
2018-02-24 13:42:00,0.09790494531631566
2018-02-24 13:45:00,0.1419556554699284
2018-02-24 13:48:00,0.12066282705785625
2018-02-24 13:51:00,-0.1762186653126605
2018-02-24 13:54:00,-0.1477391490664104
2018-02-24 13:57:00,-0.1161582572478892
2018-02-24 14:00:00,-0.02794516087010379
2018-02-24 14:03:00,-0.010590454885743839
2018-02-24 14:06:00,-0.10061236390282602
2018-02-24 14:09:00,-0.025437540945347337
2018-02-24 14:12:00,-0.18380987135032
2018-02-24 14:15:00,-0.08913857199883068
2018-02-24 14:18:00,-0.10347923730813591
2018-02-24 14:21:00,0.11406973179617808
2018-02-24 14:24:00,0.12803614603848246
2018-02-24 14:27:00,0.11990325216390829
2018-02-24 14:30:00,0.06491847508823412
2018-02-24 14:33:00,0.1492916580517658
2018-02-24 14:36:00,0.05606502243364275
2018-02-24 14:39:00,0.1479834551340673
2018-02-24 14:42:00,-0.033466925397988234
2018-02-24 14:45:00,0.0446892899769864
2018-02-24 14:48:00,0.016887226782671405
2018-02-24 14:51:00,-0.09507841915507242
2018-02-24 14:54:00,-0.07288108984892006
2018-02-24 14:57:00,-0.1726726398190408
2018-02-24 15:00:00,-0.2670751738692161
2018-02-24 15:03:00,-0.14035082437567326
2018-02-24 15:06:00,-0.10676713584473418
2018-02-24 15:09:00,-0.09820692879208082
2018-02-24 15:12:00,-0.19391908888451326
2018-02-24 15:15:00,-0.22555241552811367
2018-02-24 15:18:00,-0.3702603905906017
2018-02-24 15:21:00,-0.1571152363791839
2018-02-24 15:24:00,-0.13127241131002165
2018-02-24 15:27:00,-0.2032968120116152
2018-02-24 15:30:00,-0.21334737961001338
2018-02-24 15:33:00,-0.14720179220222462
2018-02-24 15:36:00,-0.0918929919496918
2018-02-24 15:39:00,-0.19246576744671984
2018-02-24 15:42:00,-0.1365614747314794
2018-02-24 15:45:00,-0.17818766957981325
2018-02-24 15:48:00,-0.24948751411460535
2018-02-24 15:51:00,-0.2619665659554471
2018-02-24 15:54:00,-0.2044486607881595
2018-02-24 15:57:00,-0.1277019256245353
2018-02-24 16:00:00,-0.20811550717206728
2018-02-24 16:03:00,-0.05872088764124328
2018-02-24 16:06:00,-0.18278345753782332
2018-02-24 16:09:00,-0.02925837857674196
2018-02-24 16:12:00,0.013597220732435744
2018-02-24 16:15:00,0.10399966975393227
2018-02-24 16:18:00,-0.08611817219366458
2018-02-24 16:21:00,-0.15453696471303147
2018-02-24 16:24:00,-0.10319994792052967
2018-02-24 16:27:00,0.06716065445476715
2018-02-24 16:30:00,-0.020417412367180532
2018-02-24 16:33:00,0.0775985244872004
2018-02-24 16:36:00,0.011166136243843994
2018-02-24 16:39:00,0.08711692185249831
2018-02-24 16:42:00,0.08670530559936651
2018-02-24 16:45:00,0.12721281345022817
2018-02-24 16:48:00,0.22274864920439086
2018-02-24 16:51:00,0.05576165112211129
2018-02-24 16:54:00,0.02815149595147659
2018-02-24 16:57:00,0.22993870454519083
2018-02-24 17:00:00,0.2654293474847691
2018-02-24 17:03:00,0.5063467714649619
2018-02-24 17:06:00,0.48562671043009686
2018-02-24 17:09:00,0.42517005137602837
2018-02-24 17:12:00,0.710614304280341
2018-02-24 17:15:00,0.7018582476418374
2018-02-24 17:18:00,0.6763275727709015
2018-02-24 17:21:00,0.627633167411318
2018-02-24 17:24:00,0.7258004955509136
2018-02-24 17:27:00,0.7107742204598821
2018-02-24 17:30:00,0.8202168829133143
2018-02-24 17:33:00,0.7670344738526751
2018-02-24 17:36:00,0.7285401376411755
2018-02-24 17:39:00,0.7393649681113175
2018-02-24 17:42:00,0.7434015725569338
2018-02-24 17:45:00,0.7322505894934466
2018-02-24 17:48:00,0.6399189704388846
2018-02-24 17:51:00,0.7579791478732432
2018-02-24 17:54:00,0.546419254494424
2018-02-24 17:57:00,0.613334651604589
2018-02-24 18:00:00,0.6377166875652165
2018-02-24 18:03:00,0.46897271471613067
2018-02-24 18:06:00,0.46246076817993753
2018-02-24 18:09:00,0.4524264322441809
2018-02-24 18:12:00,0.34455070508352037
2018-02-24 18:15:00,0.43098620579382896
2018-02-24 18:18:00,0.4762751758453305
2018-02-24 18:21:00,0.38244239593416296
2018-02-24 18:24:00,0.33304633569395037
2018-02-24 18:27:00,0.21995838999436046
2018-02-24 18:30:00,0.27982304154767235
2018-02-24 18:33:00,0.3622080521057569
2018-02-24 18:36:00,0.32426966571949833
2018-02-24 18:39:00,0.3018165549677292
2018-02-24 18:42:00,0.4308191518186959
2018-02-24 18:45:00,0.25996695067595965
2018-02-24 18:48:00,0.3408033695035897
2018-02-24 18:51:00,0.26883276726010763
2018-02-24 18:54:00,0.28217563483281083
2018-02-24 18:57:00,
2018-02-24 19:00:00,
2018-02-24 19:03:00,0.31197430712842333
2018-02-24 19:06:00,0.3234294059595868
2018-02-24 19:09:00,0.19487539178879842
2018-02-24 19:12:00,0.2809199037927783
2018-02-24 19:15:00,0.3439438542372386
2018-02-24 19:18:00,0.3557906685571197
2018-02-24 19:21:00,0.22854237627183238
2018-02-24 19:24:00,0.3408965394353345
2018-02-24 19:27:00,0.3362994670940793
2018-02-24 19:30:00,0.2637683995792486
2018-02-24 19:33:00,0.24014386504200047
2018-02-24 19:36:00,0.2625813937165731
2018-02-24 19:39:00,0.20699621031894821
2018-02-24 19:42:00,0.26574357813245797
2018-02-24 19:45:00,0.3378701868257963
2018-02-24 19:48:00,0.29307563859327956
2018-02-24 19:51:00,0.24839947654254502
2018-02-24 19:54:00,0.3600439266677995
2018-02-24 19:57:00,0.27058672623132907
2018-02-24 20:00:00,0.31960100467546226
2018-02-24 20:03:00,0.2586839597881294
2018-02-24 20:06:00,0.32610202768807994
2018-02-24 20:09:00,0.3769431709393416
2018-02-24 20:12:00,0.2944128857209307
2018-02-24 20:15:00,0.3622761417531706
2018-02-24 20:18:00,0.3715628012387242
2018-02-24 20:21:00,0.2964801987699843
2018-02-24 20:24:00,0.3185630227823708
2018-02-24 20:27:00,0.28002077804183045
2018-02-24 20:30:00,0.3553744678388284
2018-02-24 20:33:00,0.29065400515236206
2018-02-24 20:36:00,0.42328363079155906
2018-02-24 20:39:00,0.2502552473162609
2018-02-24 20:42:00,0.28294636686666763
2018-02-24 20:45:00,0.39774560021783145
2018-02-24 20:48:00,0.49145036716242885
2018-02-24 20:51:00,0.4452779184167639
2018-02-24 20:54:00,0.3919181882339444
2018-02-24 20:57:00,0.38788037176544776
2018-02-24 21:00:00,0.5096751823439263
2018-02-24 21:03:00,0.42648853545659904
2018-02-24 21:06:00,0.47643214357663055
2018-02-24 21:09:00,0.4676954180260964
2018-02-24 21:12:00,0.39659736205612717
2018-02-24 21:15:00,0.4879567224716084
2018-02-24 21:18:00,0.3530467236199115
2018-02-24 21:21:00,0.4350573130764701
2018-02-24 21:24:00,0.4646730399283001
2018-02-24 21:27:00,0.4939377102385265
2018-02-24 21:30:00,0.41215140096329606
2018-02-24 21:33:00,0.36214806662013643
2018-02-24 21:36:00,0.35150580887466276
2018-02-24 21:39:00,0.49208741113847054
2018-02-24 21:42:00,0.4019550602478148
2018-02-24 21:45:00,0.39276217097949484
2018-02-24 21:48:00,0.4146587137309439
2018-02-24 21:51:00,0.5329761718964505
2018-02-24 21:54:00,0.41968398272018703
2018-02-24 21:57:00,0.4339579458190883
2018-02-24 22:00:00,0.4162418676514221
2018-02-24 22:03:00,0.5040399419516461
2018-02-24 22:06:00,0.48249468457834155
2018-02-24 22:09:00,0.4974066385877336
2018-02-24 22:12:00,0.5045683762039062
2018-02-24 22:15:00,0.5274682985891559
2018-02-24 22:18:00,0.5506290777603908
2018-02-24 22:21:00,0.5252650850949863
2018-02-24 22:24:00,0.5043840870184226
2018-02-24 22:27:00,0.5371798427943304
2018-02-24 22:30:00,0.5649791275793632
2018-02-24 22:33:00,0.3918522055933522
2018-02-24 22:36:00,0.5041432592053638
2018-02-24 22:39:00,0.5209122219905566
2018-02-24 22:42:00,0.5015834071784298
2018-02-24 22:45:00,0.5644914209846661
2018-02-24 22:48:00,0.6013045859696717
2018-02-24 22:51:00,0.5283870824659402
2018-02-24 22:54:00,0.6654236358124876
2018-02-24 22:57:00,0.6416378151920412
2018-02-24 23:00:00,0.6795333269235471
2018-02-24 23:03:00,0.7117500794424245
2018-02-24 23:06:00,0.6012120326819286
2018-02-24 23:09:00,0.6088340063277542
2018-02-24 23:12:00,0.5739718323054035
2018-02-24 23:15:00,0.6889382225897407
2018-02-24 23:18:00,0.6591987097505694
2018-02-24 23:21:00,0.7134102274423526
2018-02-24 23:24:00,0.5240024403435086
2018-02-24 23:27:00,0.6041266858966878
2018-02-24 23:30:00,0.5421530610923924
2018-02-24 23:33:00,0.4805839815507511
2018-02-24 23:36:00,0.5125339903412396
2018-02-24 23:39:00,0.6349514303011574
2018-02-24 23:42:00,0.4986569108145318
2018-02-24 23:45:00,0.45441568804363897
2018-02-24 23:48:00,0.5029167270695325
2018-02-24 23:51:00,0.4328143696537836
2018-02-24 23:54:00,0.4121558103794314
2018-02-24 23:57:00,0.41710875231325417
2018-02-25 00:00:00,0.4612204170546761
2018-02-25 00:03:00,0.47883622507430346
2018-02-25 00:06:00,0.572333345216407
2018-02-25 00:09:00,0.45023843403998853
2018-02-25 00:12:00,0.531549332663019
2018-02-25 00:15:00,0.47784547741463257
2018-02-25 00:18:00,0.5201769792291202
2018-02-25 00:21:00,0.38208529206445974
2018-02-25 00:24:00,0.4519705767143023
2018-02-25 00:27:00,0.47711343198119494
2018-02-25 00:30:00,0.4522981172963796
2018-02-25 00:33:00,0.4849775962878766
2018-02-25 00:36:00,0.4298880038039101
2018-02-25 00:39:00,0.5646401964174288
2018-02-25 00:42:00,0.3958046103185211
2018-02-25 00:45:00,0.5229620096563394
2018-02-25 00:48:00,0.5375473213479154
2018-02-25 00:51:00,0.6001161262889241
2018-02-25 00:54:00,0.5830543938607775
2018-02-25 00:57:00,0.5248302316372246
2018-02-25 01:00:00,0.5352726691077123
2018-02-25 01:03:00,0.7263533181265984
2018-02-25 01:06:00,0.666507061156608
2018-02-25 01:09:00,0.5670190029927085
2018-02-25 01:12:00,0.5903100392455372
2018-02-25 01:15:00,0.40887364201654464
2018-02-25 01:18:00,0.48239586120951117
2018-02-25 01:21:00,0.3559137284316307
2018-02-25 01:24:00,0.3565263044100675
2018-02-25 01:27:00,0.5588089579049438
2018-02-25 01:30:00,0.5284033400023986
2018-02-25 01:33:00,0.5613943437380158
2018-02-25 01:36:00,0.4307283096106289
2018-02-25 01:39:00,0.39858192319388763
2018-02-25 01:42:00,0.40990204588166534
2018-02-25 01:45:00,0.42302686087901975
2018-02-25 01:48:00,0.41203241186406103
2018-02-25 01:51:00,0.38319804651814593
2018-02-25 01:54:00,0.4029425319491793
2018-02-25 01:57:00,0.3640857134553812
2018-02-25 02:00:00,0.465579311471231
2018-02-25 02:03:00,0.4475583116723101
2018-02-25 02:06:00,0.40689655376382916
2018-02-25 02:09:00,0.36320786852900255
2018-02-25 02:12:00,0.32656077767398983
2018-02-25 02:15:00,0.47789270725405686
2018-02-25 02:18:00,0.5520174682942525
2018-02-25 02:21:00,0.527865012095674
2018-02-25 02:24:00,0.4078382966407048
2018-02-25 02:27:00,0.4693360788318728
2018-02-25 02:30:00,0.5164955685542054
2018-02-25 02:33:00,0.37759957715201153
2018-02-25 02:36:00,0.4808853802200588
2018-02-25 02:39:00,0.5466383579601484
2018-02-25 02:42:00,0.4747374148100221
2018-02-25 02:45:00,0.4214370746540226
2018-02-25 02:48:00,0.45644440916845497
2018-02-25 02:51:00,0.4036233782210843
2018-02-25 02:54:00,0.4805713844413617
2018-02-25 02:57:00,0.4009373050940326
2018-02-25 03:00:00,0.4352302146564284
2018-02-25 03:03:00,0.3651573500697509
2018-02-25 03:06:00,0.4578143545384705
2018-02-25 03:09:00,0.31563417726761145
2018-02-25 03:12:00,0.40908645568748625
2018-02-25 03:15:00,0.37423026697268824
2018-02-25 03:18:00,0.44009251450540887
2018-02-25 03:21:00,0.5208608593218855
2018-02-25 03:24:00,0.4717821819443202
2018-02-25 03:27:00,0.4272730182792088
2018-02-25 03:30:00,0.42773824048629194
2018-02-25 03:33:00,0.4138692761512175
2018-02-25 03:36:00,0.3836554175734932
2018-02-25 03:39:00,0.49351239063310004
2018-02-25 03:42:00,0.4926437430247006
2018-02-25 03:45:00,0.5258794465420351
2018-02-25 03:48:00,0.5265914946565431
2018-02-25 03:51:00,0.39995242097870687
2018-02-25 03:54:00,0.4369220285943811
2018-02-25 03:57:00,0.43382330904188393
2018-02-25 04:00:00,0.4222580363836528
2018-02-25 04:03:00,0.3228824982511469
2018-02-25 04:06:00,0.42154128612003205
2018-02-25 04:09:00,0.4689828225148176
2018-02-25 04:12:00,0.4954363484337705
2018-02-25 04:15:00,0.5193053873542226
2018-02-25 04:18:00,0.5845544975941834
2018-02-25 04:21:00,0.5325350310915269
2018-02-25 04:24:00,0.46169581013316474
2018-02-25 04:27:00,0.5132873233948771
2018-02-25 04:30:00,0.4463669392800398
2018-02-25 04:33:00,0.4749486450336917
2018-02-25 04:36:00,0.5264351080368215
2018-02-25 04:39:00,0.4753712311392633
2018-02-25 04:42:00,0.4594008139014818
2018-02-25 04:45:00,0.5748342838768963
2018-02-25 04:48:00,0.5765521334469668
2018-02-25 04:51:00,0.5228141133702593
2018-02-25 04:54:00,0.5641738974903205
2018-02-25 04:57:00,0.5241783250204435
2018-02-25 05:00:00,0.5134770436952181
2018-02-25 05:03:00,0.48359175745918037
2018-02-25 05:06:00,0.44476103432714353
2018-02-25 05:09:00,0.4991772181013516
