2018-01-01 00:00:00,0.47931184563827856
2018-02-25 05:12:00,0.590656721693108
2018-02-25 05:15:00,0.526539396100759
2018-02-25 05:18:00,0.46049775769597545
2018-02-25 05:21:00,0.53905926932282
2018-02-25 05:24:00,0.6213531735552351
2018-02-25 05:27:00,0.5231479379619373
2018-02-25 05:30:00,0.5448401145719117
2018-02-25 05:33:00,0.6227138535531367
2018-02-25 05:36:00,0.5619622204555412
2018-02-25 05:39:00,0.49763920325818845
2018-02-25 05:42:00,0.4596050167799035
2018-02-25 05:45:00,0.4907484859897977
2018-02-25 05:48:00,0.3897195575949013
2018-02-25 05:51:00,0.47776230509913375
2018-02-25 05:54:00,0.4857469904180789
2018-02-25 05:57:00,0.4896555207525921
2018-02-25 06:00:00,0.404817421163159
2018-02-25 06:03:00,0.4975518266345489
2018-02-25 06:06:00,0.4913335021775538
2018-02-25 06:09:00,0.5788165429720493
2018-02-25 06:12:00,0.5041533283156809
2018-02-25 06:15:00,0.5546335407352672
2018-02-25 06:18:00,0.5914587666225088
2018-02-25 06:21:00,0.4365853759005631
2018-02-25 06:24:00,0.5959776637835716
2018-02-25 06:27:00,0.635439906582576
2018-02-25 06:30:00,0.4996222664391894
2018-02-25 06:33:00,0.4658942411457474
2018-02-25 06:36:00,0.5095474407597749
2018-02-25 06:39:00,0.5162439759283188
2018-02-25 06:42:00,0.4100201347831671
2018-02-25 06:45:00,0.5503651576357811
2018-02-25 06:48:00,0.47530304761846764
2018-02-25 06:51:00,0.4374114931084705
2018-02-25 06:54:00,0.4425270221142341
2018-02-25 06:57:00,0.49851169668301054
2018-02-25 07:00:00,0.4704857541944989
2018-02-25 07:03:00,0.41848196345705446
2018-02-25 07:06:00,0.4362735497225003
2018-02-25 07:09:00,0.43017322980159634
2018-02-25 07:12:00,0.43644813229116153
2018-02-25 07:15:00,0.3771680153984107
2018-02-25 07:18:00,0.3969569278639824
2018-02-25 07:21:00,0.42305896188469205
2018-02-25 07:24:00,0.3859381063178944
2018-02-25 07:27:00,0.504853720191818
2018-02-25 07:30:00,0.5395087108662437
2018-02-25 07:33:00,0.4327593058927164
2018-02-25 07:36:00,0.285504878106849
2018-02-25 07:39:00,0.38592775033760063
2018-02-25 07:42:00,0.3865898531756784
2018-02-25 07:45:00,0.32119874627312583
2018-02-25 07:48:00,0.39418148313649226
2018-02-25 07:51:00,0.2707937020871327
2018-02-25 07:54:00,0.38912081623976746
2018-02-25 07:57:00,0.3670545846423465
2018-02-25 08:00:00,0.4267187957124179
2018-02-25 08:03:00,0.41884258755669634
2018-02-25 08:06:00,0.32695459664927284
2018-02-25 08:09:00,0.13650586544503085
2018-02-25 08:12:00,0.43713362399262223
2018-02-25 08:15:00,0.3196508327067136
2018-02-25 08:18:00,0.25807711407401257
2018-02-25 08:21:00,0.2901654156966629
2018-02-25 08:24:00,0.2781730794149553
2018-02-25 08:27:00,0.34082461271867714
2018-02-25 08:30:00,0.3482544786661492
2018-02-25 08:33:00,0.3047675001403718
2018-02-25 08:36:00,0.3622911141321197
2018-02-25 08:39:00,0.276521517299841
2018-02-25 08:42:00,0.35358568174876837
2018-02-25 08:45:00,0.4094984883406596
2018-02-25 08:48:00,0.27497737573406766
2018-02-25 08:51:00,0.212606800581284
2018-02-25 08:54:00,0.2857807373250125
2018-02-25 08:57:00,0.24627242959491014
2018-02-25 09:00:00,0.08412560099367283
2018-02-25 09:03:00,0.1538029750833516
2018-02-25 09:06:00,0.22110586203262983
2018-02-25 09:09:00,0.09813497194613774
2018-02-25 09:12:00,0.20418223714807482
2018-02-25 09:15:00,0.2852373761315903
2018-02-25 09:18:00,0.25788128110337993
2018-02-25 09:21:00,0.10987217617355327
2018-02-25 09:24:00,0.2791875203674863
2018-02-25 09:27:00,0.07846415466718781
2018-02-25 09:30:00,0.2216187084150647
2018-02-25 09:33:00,0.24302965989232916
2018-02-25 09:36:00,0.2537771316029307
2018-02-25 09:39:00,0.1588427525807674
2018-02-25 09:42:00,0.035486593703922154
2018-02-25 09:45:00,0.014365144172984401
2018-02-25 09:48:00,0.19235181437215942
2018-02-25 09:51:00,0.13564243636352558
2018-02-25 09:54:00,0.28024408299683046
2018-02-25 09:57:00,0.2942024004653945
2018-02-25 10:00:00,0.3267920128581068
2018-02-25 10:03:00,0.18295153828643151
2018-02-25 10:06:00,0.33612616810279405
2018-02-25 10:09:00,0.14974569943387905
2018-02-25 10:12:00,0.2666662145178975
2018-02-25 10:15:00,0.318135597918058
2018-02-25 10:18:00,0.16346797021526527
2018-02-25 10:21:00,0.2944728664764966
2018-02-25 10:24:00,0.17223890153582033
2018-02-25 10:27:00,0.30513050539912
2018-02-25 10:30:00,0.1569711998731691
2018-02-25 10:33:00,0.13721154426190196
2018-02-25 10:36:00,0.060669963857094444
2018-02-25 10:39:00,-0.0820651448401577
2018-02-25 10:42:00,0.0394834083558635
2018-02-25 10:45:00,0.05420279259766403
2018-02-25 10:48:00,0.06243373329482438
2018-02-25 10:51:00,0.01606966183885561
2018-02-25 10:54:00,0.03415258726204229
2018-02-25 10:57:00,0.01986541232355421
2018-02-25 11:00:00,-0.08047397337293205
2018-02-25 11:03:00,0.060624637850423824
2018-02-25 11:06:00,0.06074774802317506
2018-02-25 11:09:00,0.15177262161301996
2018-02-25 11:12:00,0.20034484114017914
2018-02-25 11:15:00,0.0600916935333089
2018-02-25 11:18:00,0.1072630825321994
2018-02-25 11:21:00,0.05229918994155014
2018-02-25 11:24:00,0.10768837992134195
2018-02-25 11:27:00,0.19203820118610793
2018-02-25 11:30:00,0.29207833577021347
2018-02-25 11:33:00,0.15346322826758296
2018-02-25 11:36:00,0.11731134078763716
2018-02-25 11:39:00,0.28722982971868305
2018-02-25 11:42:00,0.26487182375529983
2018-02-25 11:45:00,0.2592213005833628
2018-02-25 11:48:00,0.2784252041105333
2018-02-25 11:51:00,0.1469039151837137
2018-02-25 11:54:00,0.14383905394720387
2018-02-25 11:57:00,0.3179495924113098
2018-02-25 12:00:00,0.08866155958662603
2018-02-25 12:03:00,0.10637857124481798
2018-02-25 12:06:00,0.12289763683526189
2018-02-25 12:09:00,-0.009105835493016912
2018-02-25 12:12:00,0.14681650597503904
2018-02-25 12:15:00,0.14681172308371515
2018-02-25 12:18:00,0.13508479232206128
2018-02-25 12:21:00,0.20951926858845127
2018-02-25 12:24:00,0.14646582880442338
2018-02-25 12:27:00,0.06908987776824915
2018-02-25 12:30:00,0.005168051470604951
2018-02-25 12:33:00,0.08354603116617909
2018-02-25 12:36:00,-0.003461562564950782
2018-02-25 12:39:00,0.03395199023520945
2018-02-25 12:42:00,0.04980391997520428
2018-02-25 12:45:00,0.0037416773363361244
2018-02-25 12:48:00,0.0724102922283123
2018-02-25 12:51:00,0.06506832418898512
2018-02-25 12:54:00,0.05756559527497984
2018-02-25 12:57:00,0.08006469503419567
2018-02-25 13:00:00,-0.05213598426956878
2018-02-25 13:03:00,-0.03439183742591467
2018-02-25 13:06:00,-0.007661148177248833
2018-02-25 13:09:00,-0.11925328145258618
2018-02-25 13:12:00,0.0006284286619688828
2018-02-25 13:15:00,0.10683392571456807
2018-02-25 13:18:00,0.16742520731651211
2018-02-25 13:21:00,0.20816208721862495
2018-02-25 13:24:00,0.09268843195786758
2018-02-25 13:27:00,0.12859230340410477
2018-02-25 13:30:00,0.12004723411212126
2018-02-25 13:33:00,-0.05610339407843412
2018-02-25 13:36:00,-0.07749482119447748
2018-02-25 13:39:00,0.010840332109125939
2018-02-25 13:42:00,-0.08322867473208362
2018-02-25 13:45:00,-0.01704311539288028
2018-02-25 13:48:00,-0.2559395609238777
2018-02-25 13:51:00,-0.016409780313267675
2018-02-25 13:54:00,-0.10065070256706576
2018-02-25 13:57:00,-0.13797516237269747
2018-02-25 14:00:00,-0.04706314735153683
2018-02-25 14:03:00,-0.09110126987337708
2018-02-25 14:06:00,-0.12342786606603795
2018-02-25 14:09:00,-0.20060414319493702
2018-02-25 14:12:00,0.03200713801038546
2018-02-25 14:15:00,0.06262196536846432
2018-02-25 14:18:00,0.28605612866988395
2018-02-25 14:21:00,0.27792579597087297
2018-02-25 14:24:00,0.09430985639465916
2018-02-25 14:27:00,0.001330522819955604
2018-02-25 14:30:00,-0.10730461698142335
2018-02-25 14:33:00,-0.024691878499197628
2018-02-25 14:36:00,0.015941090634441935
2018-02-25 14:39:00,0.03021940033517012
2018-02-25 14:42:00,0.11183401318623964
2018-02-25 14:45:00,0.10437780350787307
2018-02-25 14:48:00,0.26373507196967694
2018-02-25 14:51:00,0.28617311149093894
2018-02-25 14:54:00,0.272948537807963
2018-02-25 14:57:00,0.19970632259105514
2018-02-25 15:00:00,0.18759793370480793
2018-02-25 15:03:00,0.20359492234490517
2018-02-25 15:06:00,0.04432094974544043
2018-02-25 15:09:00,0.13837396994625806
2018-02-25 15:12:00,0.11385603902891717
2018-02-25 15:15:00,0.11643093425527695
2018-02-25 15:18:00,0.08840156760459195
2018-02-25 15:21:00,0.07305347364621184
2018-02-25 15:24:00,0.1608078013485965
2018-02-25 15:27:00,0.2480515237750751
2018-02-25 15:30:00,0.2965885908982955
2018-02-25 15:33:00,0.20660309717226255
2018-02-25 15:36:00,0.30181007475067645
2018-02-25 15:39:00,0.5601765961916385
2018-02-25 15:42:00,0.29519128735074673
2018-02-25 15:45:00,0.437468808978565
2018-02-25 15:48:00,0.21749248588866976
2018-02-25 15:51:00,0.22934814023244599
2018-02-25 15:54:00,0.2246221509589077
2018-02-25 15:57:00,0.34745605649618483
2018-02-25 16:00:00,0.27293420415429637
2018-02-25 16:03:00,0.28547775767674466
2018-02-25 16:06:00,0.2327937082239373
2018-02-25 16:09:00,0.21386264787912523
2018-02-25 16:12:00,0.22291652885388658
2018-02-25 16:15:00,0.26711473988842727
2018-02-25 16:18:00,0.3044283969333037
2018-02-25 16:21:00,0.30820210165842354
2018-02-25 16:24:00,0.30105425579063194
2018-02-25 16:27:00,0.37668702545329324
2018-02-25 16:30:00,0.3338451308432582
2018-02-25 16:33:00,0.40608425508463597
2018-02-25 16:36:00,0.4258514346774973
2018-02-25 16:39:00,0.44496240870034853
2018-02-25 16:42:00,0.4878444119291885
2018-02-25 16:45:00,0.40281471574513716
2018-02-25 16:48:00,0.431327240908729
2018-02-25 16:51:00,0.4771795575449005
2018-02-25 16:54:00,0.4088768018958149
2018-02-25 16:57:00,0.5165521276926484
2018-02-25 17:00:00,0.6075678351612623
2018-02-25 17:03:00,0.6808443523631809
2018-02-25 17:06:00,0.6497555904924752
2018-02-25 17:09:00,0.689573408914157
2018-02-25 17:12:00,0.7995593895216189
2018-02-25 17:15:00,0.8110495255832006
2018-02-25 17:18:00,0.7267400388619762
2018-02-25 17:21:00,0.5884570891859084
2018-02-25 17:24:00,0.39038891434466905
2018-02-25 17:27:00,0.46501840473177936
2018-02-25 17:30:00,0.5797326110262588
2018-02-25 17:33:00,0.9053729597267761
2018-02-25 17:36:00,0.922340556828658
2018-02-25 17:39:00,0.8894603364470868
2018-02-25 17:42:00,0.8038104054454038
2018-02-25 17:45:00,0.7453561714476677
2018-02-25 17:48:00,0.6188840739980037
2018-02-25 17:51:00,0.5346436320098178
2018-02-25 17:54:00,0.4408265657361312
2018-02-25 17:57:00,0.35147382617134326
2018-02-25 18:00:00,0.35326210473067476
2018-02-25 18:03:00,0.3648619785307119
2018-02-25 18:06:00,0.3681779794254112
2018-02-25 18:09:00,0.3196135895087764
2018-02-25 18:12:00,0.3391365791156886
2018-02-25 18:15:00,0.31700094269581314
2018-02-25 18:18:00,0.4130048454971984
2018-02-25 18:21:00,0.28413390796845306
2018-02-25 18:24:00,0.3102064683134813
2018-02-25 18:27:00,0.34343788051717183
2018-02-25 18:30:00,0.286012156958634
2018-02-25 18:33:00,0.28534525277893863
2018-02-25 18:36:00,0.23076388882213905
2018-02-25 18:39:00,0.24841849361598634
2018-02-25 18:42:00,0.4442840875086631
2018-02-25 18:45:00,0.20696614014724446
2018-02-25 18:48:00,0.28415805920451476
2018-02-25 18:51:00,0.2617182919024117
2018-02-25 18:54:00,
2018-02-25 18:57:00,
2018-02-25 19:00:00,
2018-02-25 19:03:00,0.27276728411470685
2018-02-25 19:06:00,0.2601452169027425
2018-02-25 19:09:00,0.29430278851941694
2018-02-25 19:12:00,0.3589301650235939
2018-02-25 19:15:00,0.3634320575151264
2018-02-25 19:18:00,0.24944304273083162
2018-02-25 19:21:00,0.3970561693558352
2018-02-25 19:24:00,0.32896871568618735
2018-02-25 19:27:00,0.34738591800447693
2018-02-25 19:30:00,0.4377295008995361
2018-02-25 19:33:00,0.26595750374019644
2018-02-25 19:36:00,0.2408975904220938
2018-02-25 19:39:00,0.46971977148422184
2018-02-25 19:42:00,0.34587830839086564
2018-02-25 19:45:00,0.39610896303031495
2018-02-25 19:48:00,0.46992144659736823
2018-02-25 19:51:00,0.5429961723381211
2018-02-25 19:54:00,0.4241365097304879
2018-02-25 19:57:00,0.4086478878584785
2018-02-25 20:00:00,0.31028570698947533
2018-02-25 20:03:00,0.39788429785591006
2018-02-25 20:06:00,0.39888476637241865
2018-02-25 20:09:00,0.3355653718164149
2018-02-25 20:12:00,0.41677118206962405
2018-02-25 20:15:00,0.3913618624049491
2018-02-25 20:18:00,0.44658936988707865
2018-02-25 20:21:00,0.4174941337504947
2018-02-25 20:24:00,0.48857492672641456
2018-02-25 20:27:00,0.3917596890036066
2018-02-25 20:30:00,0.4984806299561342
2018-02-25 20:33:00,0.45589486508640675
2018-02-25 20:36:00,0.4926602673514253
2018-02-25 20:39:00,0.4533370526187923
2018-02-25 20:42:00,0.4510346459547918
2018-02-25 20:45:00,0.536373245514767
2018-02-25 20:48:00,0.37274546957831944
2018-02-25 20:51:00,0.37753478852846456
2018-02-25 20:54:00,0.5335468077449264
2018-02-25 20:57:00,0.4069190727391856
2018-02-25 21:00:00,0.436933376127854
2018-02-25 21:03:00,0.4101392151879395
2018-02-25 21:06:00,0.29243020954822896
2018-02-25 21:09:00,0.35286137790848215
2018-02-25 21:12:00,0.37386963157604214
2018-02-25 21:15:00,0.32271191436433355
2018-02-25 21:18:00,0.2632183140197526
2018-02-25 21:21:00,0.33700562467640793
2018-02-25 21:24:00,0.21271279955237787
2018-02-25 21:27:00,0.3979238515269117
2018-02-25 21:30:00,0.5086318263039971
2018-02-25 21:33:00,0.34071364264036674
2018-02-25 21:36:00,0.34884615279639775
2018-02-25 21:39:00,0.4128348607283101
2018-02-25 21:42:00,0.41438687305571875
2018-02-25 21:45:00,0.39266091522029
2018-02-25 21:48:00,0.3083086605874996
2018-02-25 21:51:00,0.34449403128451195
2018-02-25 21:54:00,0.34830512789363866
2018-02-25 21:57:00,0.3585661477721942
2018-02-25 22:00:00,0.3571004471172614
2018-02-25 22:03:00,0.40551169868246006
2018-02-25 22:06:00,0.35910204191930006
2018-02-25 22:09:00,0.3727948553512306
2018-02-25 22:12:00,0.3994273064051299
2018-02-25 22:15:00,0.48818683773157545
2018-02-25 22:18:00,0.4574872085524362
2018-02-25 22:21:00,0.43373117191163146
2018-02-25 22:24:00,0.38690873208713583
2018-02-25 22:27:00,0.47468236524184704
2018-02-25 22:30:00,0.48708856614348406
2018-02-25 22:33:00,0.5015787419303024
2018-02-25 22:36:00,0.49233282752913965
2018-02-25 22:39:00,0.4939114877882389
2018-02-25 22:42:00,0.46699182508058357
2018-02-25 22:45:00,0.4561735543949794
2018-02-25 22:48:00,0.5330070592328298
2018-02-25 22:51:00,0.5217186161306131
2018-02-25 22:54:00,0.46896664270053634
2018-02-25 22:57:00,0.5124398939881871
2018-02-25 23:00:00,0.4230453901287774
2018-02-25 23:03:00,0.4281040086055441
2018-02-25 23:06:00,0.534080891117128
2018-02-25 23:09:00,0.49959474960627404
2018-02-25 23:12:00,0.37608796293886826
2018-02-25 23:15:00,0.5527137712076637
2018-02-25 23:18:00,0.5071310520136763
2018-02-25 23:21:00,0.4745964920862775
2018-02-25 23:24:00,0.44294485451399623
2018-02-25 23:27:00,0.4861319490732967
2018-02-25 23:30:00,0.4294029532283048
2018-02-25 23:33:00,0.39875125790081256
2018-02-25 23:36:00,0.32495469005772293
2018-02-25 23:39:00,0.4945089304107455
2018-02-25 23:42:00,0.5462764890958738
2018-02-25 23:45:00,0.4296258930554586
2018-02-25 23:48:00,0.48551168492849683
2018-02-25 23:51:00,0.535248691532729
2018-02-25 23:54:00,0.4053917566808991
2018-02-25 23:57:00,0.4552548112787349
2018-02-26 00:00:00,0.5071766941850342
2018-02-26 00:03:00,0.45415101630612753
2018-02-26 00:06:00,0.34793657702863356
2018-02-26 00:09:00,0.4130539056047837
2018-02-26 00:12:00,0.36674471400976927
2018-02-26 00:15:00,0.37545167834900894
2018-02-26 00:18:00,0.43358517629093285
2018-02-26 00:21:00,0.42861550010195515
2018-02-26 00:24:00,0.37752130379561777
2018-02-26 00:27:00,0.3820845714997745
2018-02-26 00:30:00,0.31928601412113267
2018-02-26 00:33:00,0.5606591336679116
2018-02-26 00:36:00,0.3510364043133336
2018-02-26 00:39:00,0.41310362088375996
2018-02-26 00:42:00,0.335838767198652
2018-02-26 00:45:00,0.29870061826528627
2018-02-26 00:48:00,0.3534699565732353
2018-02-26 00:51:00,0.40211735175205376
2018-02-26 00:54:00,0.47880394487805233
2018-02-26 00:57:00,0.4835035231539564
2018-02-26 01:00:00,0.4552118993981935
2018-02-26 01:03:00,0.47336288002054516
2018-02-26 01:06:00,0.41974251164668885
2018-02-26 01:09:00,0.41757115092650565
2018-02-26 01:12:00,0.5142312981380428
2018-02-26 01:15:00,0.4870171110262618
2018-02-26 01:18:00,0.5351487723328887
2018-02-26 01:21:00,0.4019084953326342
2018-02-26 01:24:00,0.34072823256633455
2018-02-26 01:27:00,0.3771862155686563
2018-02-26 01:30:00,0.3556582389456935
2018-02-26 01:33:00,0.3709636813911743
2018-02-26 01:36:00,0.5319704363028563
2018-02-26 01:39:00,0.5554028254563832
2018-02-26 01:42:00,0.4493788548291491
2018-02-26 01:45:00,0.4423193338167266
2018-02-26 01:48:00,0.43502293700163364
2018-02-26 01:51:00,0.47317958944449856
2018-02-26 01:54:00,0.5211279894120935
2018-02-26 01:57:00,0.47728442600271137
2018-02-26 02:00:00,0.4865409694834284
2018-02-26 02:03:00,0.5487075200728668
2018-02-26 02:06:00,0.4405035895738365
2018-02-26 02:09:00,0.4394494033861065
2018-02-26 02:12:00,0.4660294693701985
2018-02-26 02:15:00,0.41967199208772854
2018-02-26 02:18:00,0.40058808460400996
2018-02-26 02:21:00,0.3738637066160777
2018-02-26 02:24:00,0.36974150955217056
2018-02-26 02:27:00,0.40079845982501183
2018-02-26 02:30:00,0.4489321994612965
2018-02-26 02:33:00,0.3957971699645668
2018-02-26 02:36:00,0.4707362605977323
2018-02-26 02:39:00,0.3795991271616117
2018-02-26 02:42:00,0.416521230688204
2018-02-26 02:45:00,0.48186289214851286
2018-02-26 02:48:00,0.4600095782643052
2018-02-26 02:51:00,0.4293556930742852
2018-02-26 02:54:00,0.5202621830296721
2018-02-26 02:57:00,0.41232855708864236
2018-02-26 03:00:00,0.41891183977605806
2018-02-26 03:03:00,0.4728180254351173
2018-02-26 03:06:00,0.5381191205112259
2018-02-26 03:09:00,0.41212030424827617
2018-02-26 03:12:00,0.48582471196590404
2018-02-26 03:15:00,0.45232999358665893
2018-02-26 03:18:00,0.36261352603639807
2018-02-26 03:21:00,0.4408149128923924
2018-02-26 03:24:00,0.4890841418028913
2018-02-26 03:27:00,0.3229431464810091
2018-02-26 03:30:00,0.5045446408927887
2018-02-26 03:33:00,0.45213993320652435
2018-02-26 03:36:00,0.46121833307267934
2018-02-26 03:39:00,0.45725257935879426
2018-02-26 03:42:00,0.4970107145647944
2018-02-26 03:45:00,0.46473539429081256
2018-02-26 03:48:00,0.46588577432237344
2018-02-26 03:51:00,0.47638711025700786
2018-02-26 03:54:00,0.4678120152920542
2018-02-26 03:57:00,0.5620698215611242
2018-02-26 04:00:00,0.4749745532432712
2018-02-26 04:03:00,0.426338076051195
2018-02-26 04:06:00,0.42330818904514445
2018-02-26 04:09:00,0.399647132089342
2018-02-26 04:12:00,0.4908881116351722
2018-02-26 04:15:00,0.5358444266024094
2018-02-26 04:18:00,0.3958877574266353
2018-02-26 04:21:00,0.44239593423105816
2018-02-26 04:24:00,0.47058755839350397
2018-02-26 04:27:00,0.43337575710177134
2018-02-26 04:30:00,0.4685598486509548
2018-02-26 04:33:00,0.4682206613066455
2018-02-26 04:36:00,0.4554259579597897
2018-02-26 04:39:00,0.4692649059672931
2018-02-26 04:42:00,0.5009336180056607
2018-02-26 04:45:00,0.5445678182098845
2018-02-26 04:48:00,0.45796069008019913
2018-02-26 04:51:00,0.42742581754140474
2018-02-26 04:54:00,0.500717629304404
2018-02-26 04:57:00,0.5587900695831536
2018-02-26 05:00:00,0.4312704287577276
2018-02-26 05:03:00,0.4753291214091746
2018-02-26 05:06:00,0.5031536407896056
2018-02-26 05:09:00,0.5071873214342872
2018-02-26 05:12:00,0.4720924251103611
2018-02-26 05:15:00,0.5475256983262966
2018-02-26 05:18:00,0.4949420521657544
2018-02-26 05:21:00,0.563950166199561
2018-02-26 05:24:00,0.4448393198593408
2018-02-26 05:27:00,0.5480828522751722
2018-02-26 05:30:00,0.36227249707127385
2018-02-26 05:33:00,0.4398720895592305
2018-02-26 05:36:00,0.49415701368172904
2018-02-26 05:39:00,0.4220639310152592
2018-02-26 05:42:00,0.5000363295657166
2018-02-26 05:45:00,0.4379613809127818
2018-02-26 05:48:00,0.4965806167143114
2018-02-26 05:51:00,0.5353564270604352
2018-02-26 05:54:00,0.5407435470913811
2018-02-26 05:57:00,0.40962875833542967
2018-02-26 06:00:00,0.46186163025697624
2018-02-26 06:03:00,0.41505705257890213
2018-02-26 06:06:00,0.5692936144363898
2018-02-26 06:09:00,0.4847486491739801
2018-02-26 06:12:00,0.4992382923787204
2018-02-26 06:15:00,0.530763451843427
2018-02-26 06:18:00,0.5418861780030397
2018-02-26 06:21:00,0.5213350634112999
2018-02-26 06:24:00,0.5212358806256248
2018-02-26 06:27:00,0.5607060947095874
2018-02-26 06:30:00,0.4673113419648871
2018-02-26 06:33:00,0.45566772461364735
2018-02-26 06:36:00,0.43370076090917564
2018-02-26 06:39:00,0.6036140745525813
2018-02-26 06:42:00,0.5616439121269536
2018-02-26 06:45:00,0.5671179660778876
2018-02-26 06:48:00,0.5027772174381084
2018-02-26 06:51:00,0.4825593514548814
2018-02-26 06:54:00,0.39318578245485014
2018-02-26 06:57:00,0.5614824334111859
2018-02-26 07:00:00,0.5829687556135354
2018-02-26 07:03:00,0.6247742762121788
2018-02-26 07:06:00,0.5255507601000886
2018-02-26 07:09:00,0.5626966044291066
2018-02-26 07:12:00,0.48317217443138816
2018-02-26 07:15:00,0.5830364009433424
2018-02-26 07:18:00,0.5437177633816646
2018-02-26 07:21:00,0.4021078871642203
2018-02-26 07:24:00,0.4658493742219889
2018-02-26 07:27:00,0.4273487606979529
2018-02-26 07:30:00,0.517560018663346
2018-02-26 07:33:00,0.5831102575796194
2018-02-26 07:36:00,0.476609435126079
2018-02-26 07:39:00,0.4038044044464755
2018-02-26 07:42:00,0.602380748799419
2018-02-26 07:45:00,0.5055769941459971
2018-02-26 07:48:00,0.5600016302898325
2018-02-26 07:51:00,0.4950518082284816
2018-02-26 07:54:00,0.5284504748690324
2018-02-26 07:57:00,0.5107926367292634
2018-02-26 08:00:00,0.4707721348186169
2018-02-26 08:03:00,0.48511080307906695
2018-02-26 08:06:00,0.4067192681844176
2018-02-26 08:09:00,0.4302709400961362
2018-02-26 08:12:00,0.44845839786069064
2018-02-26 08:15:00,0.4692889447580342
2018-02-26 08:18:00,0.40698085818507934
2018-02-26 08:21:00,0.3654639554158621
2018-02-26 08:24:00,0.31093806007424973
2018-02-26 08:27:00,0.4648228460487758
2018-02-26 08:30:00,0.4306102102865452
2018-02-26 08:33:00,0.31250700228713413
2018-02-26 08:36:00,0.31846819989834785
2018-02-26 08:39:00,0.4036170139177102
2018-02-26 08:42:00,0.3927005164339903
2018-02-26 08:45:00,0.3632905099045729
2018-02-26 08:48:00,0.3154690036384409
2018-02-26 08:51:00,0.4037458412799424
2018-02-26 08:54:00,0.3155353177627376
2018-02-26 08:57:00,0.2970819904513746
2018-02-26 09:00:00,0.3025036716539944
2018-02-26 09:03:00,0.2527653313754854
2018-02-26 09:06:00,0.23085001082563394
2018-02-26 09:09:00,0.14152998552447116
2018-02-26 09:12:00,0.25600297904566105
2018-02-26 09:15:00,0.3205086196529692
2018-02-26 09:18:00,0.29103040787822465
2018-02-26 09:21:00,0.22633873951463102
2018-02-26 09:24:00,0.18804049084974395
2018-02-26 09:27:00,0.2142212011466995
2018-02-26 09:30:00,0.1560012220961653
2018-02-26 09:33:00,0.1713520333594829
2018-02-26 09:36:00,0.22461134356291268
2018-02-26 09:39:00,0.1098307152872735
2018-02-26 09:42:00,0.06107346971509742
2018-02-26 09:45:00,0.09679945953774904
2018-02-26 09:48:00,0.11418332311825452
2018-02-26 09:51:00,0.1105519215300319
2018-02-26 09:54:00,-0.003803051897648402
2018-02-26 09:57:00,0.033913029231541714
2018-02-26 10:00:00,-0.010972750812015875
2018-02-26 10:03:00,0.011377229995503058
2018-02-26 10:06:00,-0.009286825555648193
2018-02-26 10:09:00,-0.09644792306687577
2018-02-26 10:12:00,-0.08474494424086743
2018-02-26 10:15:00,-0.11895511111134738
2018-02-26 10:18:00,-0.010918445202435123
2018-02-26 10:21:00,-0.06612669318076314
2018-02-26 10:24:00,-0.0928066795809741
2018-02-26 10:27:00,-0.09146562948103565
2018-02-26 10:30:00,-0.08051219370315721
2018-02-26 10:33:00,-0.11410427073661822
2018-02-26 10:36:00,-0.1322450641504247
2018-02-26 10:39:00,-0.11209071594510078
2018-02-26 10:42:00,-0.06633022389064536
2018-02-26 10:45:00,-0.06348675258095682
2018-02-26 10:48:00,-0.1845574868354447
2018-02-26 10:51:00,-0.1544431691809791
2018-02-26 10:54:00,-0.20300855252241945
2018-02-26 10:57:00,0.007460988696607274
2018-02-26 11:00:00,-0.1825027364538414
2018-02-26 11:03:00,-0.03348378344412595
2018-02-26 11:06:00,-0.034973240552062634
2018-02-26 11:09:00,-0.20406129605572687
2018-02-26 11:12:00,-0.1690683237696362
2018-02-26 11:15:00,-0.13708735509794678
