2018-01-01 00:00:00,0.47931184563827856
2018-02-26 11:18:00,-0.07303572092394006
2018-02-26 11:21:00,-0.10915477089582737
2018-02-26 11:24:00,-0.19101018691549143
2018-02-26 11:27:00,-0.15489963066272594
2018-02-26 11:30:00,-0.27601991564785067
2018-02-26 11:33:00,-0.10911039771417563
2018-02-26 11:36:00,-0.21462128740625985
2018-02-26 11:39:00,-0.19974177241886082
2018-02-26 11:42:00,-0.09308913260741747
2018-02-26 11:45:00,-0.1609714061657428
2018-02-26 11:48:00,-0.2946766325146086
2018-02-26 11:51:00,-0.2739262927801178
2018-02-26 11:54:00,-0.2553536797131528
2018-02-26 11:57:00,-0.30692715934878834
2018-02-26 12:00:00,-0.2832852178524945
2018-02-26 12:03:00,-0.2923199196418409
2018-02-26 12:06:00,-0.2900171419659614
2018-02-26 12:09:00,-0.19750181069048267
2018-02-26 12:12:00,-0.14419663243234027
2018-02-26 12:15:00,-0.2982015205444668
2018-02-26 12:18:00,-0.34200290765488717
2018-02-26 12:21:00,-0.2676186501432767
2018-02-26 12:24:00,-0.2991256069527708
2018-02-26 12:27:00,-0.2717988383043348
2018-02-26 12:30:00,-0.22850166126545446
2018-02-26 12:33:00,-0.31512698412979034
2018-02-26 12:36:00,-0.43664563706181525
2018-02-26 12:39:00,-0.32754488323462283
2018-02-26 12:42:00,-0.3350838297043879
2018-02-26 12:45:00,-0.36098689969566067
2018-02-26 12:48:00,-0.27085265634934785
2018-02-26 12:51:00,-0.3547652848493499
2018-02-26 12:54:00,-0.2652128179127544
2018-02-26 12:57:00,-0.40365801284781355
2018-02-26 13:00:00,-0.33131473805343603
2018-02-26 13:03:00,-0.3494552044599004
2018-02-26 13:06:00,-0.3050868832056608
2018-02-26 13:09:00,-0.2531006299034857
2018-02-26 13:12:00,-0.30770839154052965
2018-02-26 13:15:00,-0.40069735447968924
2018-02-26 13:18:00,-0.30673876226825314
2018-02-26 13:21:00,-0.21501141887853237
2018-02-26 13:24:00,-0.29460325022364486
2018-02-26 13:27:00,-0.43004130376465355
2018-02-26 13:30:00,-0.44719913113493703
2018-02-26 13:33:00,-0.5567094877071668
2018-02-26 13:36:00,-0.39828554711681363
2018-02-26 13:39:00,-0.35868935378613287
2018-02-26 13:42:00,-0.33489365789455405
2018-02-26 13:45:00,-0.3686663975013289
2018-02-26 13:48:00,-0.2753223924299846
2018-02-26 13:51:00,-0.29239525589434834
2018-02-26 13:54:00,-0.4748921620164879
2018-02-26 13:57:00,-0.4346117145642552
2018-02-26 14:00:00,-0.4224054052743327
2018-02-26 14:03:00,-0.49414245329251116
2018-02-26 14:06:00,-0.267887908913508
2018-02-26 14:09:00,-0.3989905801286113
2018-02-26 14:12:00,-0.40569834197532373
2018-02-26 14:15:00,-0.43183854294312596
2018-02-26 14:18:00,-0.26705346172695954
2018-02-26 14:21:00,-0.4340623183493335
2018-02-26 14:24:00,-0.4120284017168956
2018-02-26 14:27:00,-0.38194158259983624
2018-02-26 14:30:00,-0.492045061942747
2018-02-26 14:33:00,-0.40266769481024767
2018-02-26 14:36:00,-0.43471685455915576
2018-02-26 14:39:00,-0.3598803907536876
2018-02-26 14:42:00,-0.44997708699025907
2018-02-26 14:45:00,-0.40820841909851424
2018-02-26 14:48:00,-0.4794621295763477
2018-02-26 14:51:00,-0.4006817251423058
2018-02-26 14:54:00,-0.3812468704161347
2018-02-26 14:57:00,-0.3261497303264491
2018-02-26 15:00:00,-0.24188647836894006
2018-02-26 15:03:00,-0.37034610953224956
2018-02-26 15:06:00,-0.25943855086751455
2018-02-26 15:09:00,-0.2860482135846496
2018-02-26 15:12:00,-0.2863912815431604
2018-02-26 15:15:00,-0.33391344422608427
2018-02-26 15:18:00,-0.38784592433279386
2018-02-26 15:21:00,-0.28954964801681626
2018-02-26 15:24:00,-0.16472720644856054
2018-02-26 15:27:00,-0.30987664433308737
2018-02-26 15:30:00,-0.23540694113245308
2018-02-26 15:33:00,-0.3900484441265917
2018-02-26 15:36:00,-0.3473513656483078
2018-02-26 15:39:00,-0.2999971171889797
2018-02-26 15:42:00,-0.3728482164144111
2018-02-26 15:45:00,-0.28779909485632515
2018-02-26 15:48:00,-0.3808799324235679
2018-02-26 15:51:00,-0.36161452783073855
2018-02-26 15:54:00,-0.18799650944998803
2018-02-26 15:57:00,-0.29517829759959113
2018-02-26 16:00:00,-0.16029055276777626
2018-02-26 16:03:00,-0.19800716051082645
2018-02-26 16:06:00,-0.22190933850629335
2018-02-26 16:09:00,-0.16797820381520978
2018-02-26 16:12:00,-0.20726117004784328
2018-02-26 16:15:00,-0.1797144195138003
2018-02-26 16:18:00,-0.14602209663001986
2018-02-26 16:21:00,-0.17039073290692386
2018-02-26 16:24:00,-0.15328325439986656
2018-02-26 16:27:00,-0.12839209883128433
2018-02-26 16:30:00,-0.16171795087137752
2018-02-26 16:33:00,0.003794551325768225
2018-02-26 16:36:00,-0.10285078883123333
2018-02-26 16:39:00,-0.18656203843499952
2018-02-26 16:42:00,-0.13131401111854757
2018-02-26 16:45:00,-0.06736495948359789
2018-02-26 16:48:00,-0.11466274975180113
2018-02-26 16:51:00,0.012690464841341509
2018-02-26 16:54:00,0.12238163085299902
2018-02-26 16:57:00,-0.008065378420155866
2018-02-26 17:00:00,0.10636884056037843
2018-02-26 17:03:00,0.03140064619481109
2018-02-26 17:06:00,0.05080820534863051
2018-02-26 17:09:00,0.03659941928901844
2018-02-26 17:12:00,0.05767840770278099
2018-02-26 17:15:00,-0.050317272940446856
2018-02-26 17:18:00,0.024581037327038757
2018-02-26 17:21:00,0.01584540651623456
2018-02-26 17:24:00,0.20224883952249684
2018-02-26 17:27:00,0.0461441316199398
2018-02-26 17:30:00,0.01920292037004856
2018-02-26 17:33:00,-0.01763308264060015
2018-02-26 17:36:00,0.052363367285920503
2018-02-26 17:39:00,-0.02367841877543242
2018-02-26 17:42:00,0.007043097451003177
2018-02-26 17:45:00,0.06324549074457764
2018-02-26 17:48:00,0.13330918393893398
2018-02-26 17:51:00,0.13689565712491003
2018-02-26 17:54:00,0.010531825333316647
2018-02-26 17:57:00,0.020911978406786602
2018-02-26 18:00:00,0.0916614374468736
2018-02-26 18:03:00,0.16387147606178587
2018-02-26 18:06:00,0.12163197620714072
2018-02-26 18:09:00,0.13678657141349504
2018-02-26 18:12:00,0.1939381892825054
2018-02-26 18:15:00,0.19385567338429155
2018-02-26 18:18:00,0.19142365060798738
2018-02-26 18:21:00,0.11473903147805231
2018-02-26 18:24:00,0.19159116968654644
2018-02-26 18:27:00,0.21097976127111906
2018-02-26 18:30:00,0.19472803862356614
2018-02-26 18:33:00,0.29076067858858323
2018-02-26 18:36:00,0.1325670837961752
2018-02-26 18:39:00,0.1772603951783367
2018-02-26 18:42:00,0.2828638848343985
2018-02-26 18:45:00,0.2786787084843354
2018-02-26 18:48:00,0.09397809135720081
2018-02-26 18:51:00,0.16871407796355697
2018-02-26 18:54:00,
2018-02-26 18:57:00,
2018-02-26 19:00:00,
2018-02-26 19:03:00,0.2531284822167663
2018-02-26 19:06:00,0.12292915648424696
2018-02-26 19:09:00,0.24733716901937441
2018-02-26 19:12:00,0.17118001842595731
2018-02-26 19:15:00,0.23076559876892588
2018-02-26 19:18:00,0.1962059203653439
2018-02-26 19:21:00,0.15589600301308337
2018-02-26 19:24:00,0.13568689658171706
2018-02-26 19:27:00,0.10730009751654279
2018-02-26 19:30:00,0.1940496777725116
2018-02-26 19:33:00,0.3062918976767719
2018-02-26 19:36:00,0.21497694618886953
2018-02-26 19:39:00,0.17684828978332234
2018-02-26 19:42:00,0.09441968633461784
2018-02-26 19:45:00,0.16961296728993602
2018-02-26 19:48:00,0.13353295179143743
2018-02-26 19:51:00,0.18567277629318824
2018-02-26 19:54:00,0.23351354343259345
2018-02-26 19:57:00,0.1666367587484956
2018-02-26 20:00:00,0.2230557873070893
2018-02-26 20:03:00,0.220400392379986
2018-02-26 20:06:00,0.31612288228882335
2018-02-26 20:09:00,0.327945081677683
2018-02-26 20:12:00,0.2775629417383243
2018-02-26 20:15:00,0.15074658561439946
2018-02-26 20:18:00,0.22143936549605314
2018-02-26 20:21:00,0.2171684876531117
2018-02-26 20:24:00,0.19087517172545176
2018-02-26 20:27:00,0.1891795471366322
2018-02-26 20:30:00,0.18512363091213047
2018-02-26 20:33:00,0.14284859309549347
2018-02-26 20:36:00,0.15458788576933102
2018-02-26 20:39:00,0.1514880286706557
2018-02-26 20:42:00,0.1644791604682041
2018-02-26 20:45:00,0.21761022502522565
2018-02-26 20:48:00,0.24506342932011194
2018-02-26 20:51:00,0.1647537428387409
2018-02-26 20:54:00,0.028186751000021104
2018-02-26 20:57:00,0.10908820858719537
2018-02-26 21:00:00,0.1096420639197504
2018-02-26 21:03:00,0.11936594749772667
2018-02-26 21:06:00,0.0624113898751375
2018-02-26 21:09:00,0.1800927516393358
2018-02-26 21:12:00,0.08269069519332106
2018-02-26 21:15:00,0.19484315399904517
2018-02-26 21:18:00,0.11552919616462987
2018-02-26 21:21:00,0.14138553638588292
2018-02-26 21:24:00,0.22532538727750762
2018-02-26 21:27:00,0.1705499421579475
2018-02-26 21:30:00,0.12430510867403655
2018-02-26 21:33:00,0.11426600788433916
2018-02-26 21:36:00,0.24970926056175813
2018-02-26 21:39:00,0.13617549953653452
2018-02-26 21:42:00,0.06512929345177554
2018-02-26 21:45:00,0.1720231220358528
2018-02-26 21:48:00,0.13174861082632106
2018-02-26 21:51:00,0.19746590235229178
2018-02-26 21:54:00,0.2848452482204493
2018-02-26 21:57:00,0.20963452175703878
2018-02-26 22:00:00,0.2572872344360917
2018-02-26 22:03:00,0.18081784722284056
2018-02-26 22:06:00,0.26055020067184387
2018-02-26 22:09:00,0.2965758441274602
2018-02-26 22:12:00,0.19914807246226474
2018-02-26 22:15:00,0.23734679355567323
2018-02-26 22:18:00,0.2557349288925366
2018-02-26 22:21:00,0.20950506616765097
2018-02-26 22:24:00,0.21925118700471558
2018-02-26 22:27:00,0.25030136118988366
2018-02-26 22:30:00,0.18550529486390133
2018-02-26 22:33:00,0.17823655634146007
2018-02-26 22:36:00,0.23717981617363648
2018-02-26 22:39:00,0.11319218991314983
2018-02-26 22:42:00,0.3173674849812187
2018-02-26 22:45:00,0.16112470600813822
2018-02-26 22:48:00,0.2061709263232956
2018-02-26 22:51:00,0.22666797052022503
2018-02-26 22:54:00,0.303852108393869
2018-02-26 22:57:00,0.24481754768237352
2018-02-26 23:00:00,0.2599582882185132
2018-02-26 23:03:00,0.25575913137629414
2018-02-26 23:06:00,0.21519186214794672
2018-02-26 23:09:00,0.27362149434492267
2018-02-26 23:12:00,0.3012531583103737
2018-02-26 23:15:00,0.3718169921124286
2018-02-26 23:18:00,0.2896786429815279
2018-02-26 23:21:00,0.28054603857702887
2018-02-26 23:24:00,0.2639559697278173
2018-02-26 23:27:00,0.2335705190846511
2018-02-26 23:30:00,0.3026914584374367
2018-02-26 23:33:00,0.26745122106206054
2018-02-26 23:36:00,0.28675447900320705
2018-02-26 23:39:00,0.36494539691312866
2018-02-26 23:42:00,0.3401829820530793
2018-02-26 23:45:00,0.2609522250548366
2018-02-26 23:48:00,0.35777045743105873
2018-02-26 23:51:00,0.30713374743140776
2018-02-26 23:54:00,0.3331013432159011
2018-02-26 23:57:00,0.1766822420340759
2018-02-27 00:00:00,0.28985047486810345
2018-02-27 00:03:00,0.3343778383032827
2018-02-27 00:06:00,0.3280009116426754
2018-02-27 00:09:00,0.3311731566529943
2018-02-27 00:12:00,0.34645812933678144
2018-02-27 00:15:00,0.36788124261522626
2018-02-27 00:18:00,0.32175062931861476
2018-02-27 00:21:00,0.28922453581157015
2018-02-27 00:24:00,0.2842883621891019
2018-02-27 00:27:00,0.21661013468508372
2018-02-27 00:30:00,0.29225813124241995
2018-02-27 00:33:00,0.34969172658225034
2018-02-27 00:36:00,0.26774019272471605
2018-02-27 00:39:00,0.32817656816814633
2018-02-27 00:42:00,0.44839879113902725
2018-02-27 00:45:00,0.25803989365840607
2018-02-27 00:48:00,0.23330863427855775
2018-02-27 00:51:00,0.3657102800009966
2018-02-27 00:54:00,0.3648362815250721
2018-02-27 00:57:00,0.44717289449846476
2018-02-27 01:00:00,0.24765284842141
2018-02-27 01:03:00,0.2569397001959146
2018-02-27 01:06:00,0.31696636173722936
2018-02-27 01:09:00,0.41574861478511593
2018-02-27 01:12:00,0.40961953119466443
2018-02-27 01:15:00,0.33774776873292467
2018-02-27 01:18:00,0.26170569232880325
2018-02-27 01:21:00,0.3642761898225899
2018-02-27 01:24:00,0.261311697734925
2018-02-27 01:27:00,0.3033783219245265
2018-02-27 01:30:00,0.33913308844000767
2018-02-27 01:33:00,0.28132253839476107
2018-02-27 01:36:00,0.3518468223109039
2018-02-27 01:39:00,0.3843813187806404
2018-02-27 01:42:00,0.3615477621582954
2018-02-27 01:45:00,0.3409425226159897
2018-02-27 01:48:00,0.319275441761647
2018-02-27 01:51:00,0.2935006673974385
2018-02-27 01:54:00,0.3677401683559651
2018-02-27 01:57:00,0.35235218494955234
2018-02-27 02:00:00,0.40771042216903197
2018-02-27 02:03:00,0.3859912504502745
2018-02-27 02:06:00,0.3243207140641289
2018-02-27 02:09:00,0.35309710429527286
2018-02-27 02:12:00,0.4001743846007457
2018-02-27 02:15:00,0.4066509654431343
2018-02-27 02:18:00,0.3751918412802979
2018-02-27 02:21:00,0.4132752003707765
2018-02-27 02:24:00,0.38883144502221967
2018-02-27 02:27:00,0.2807731176714583
2018-02-27 02:30:00,0.38599796263423514
2018-02-27 02:33:00,0.3767742523090192
2018-02-27 02:36:00,0.5085219234362057
2018-02-27 02:39:00,0.3209002344345322
2018-02-27 02:42:00,0.5093004503130487
2018-02-27 02:45:00,0.31740446821748947
2018-02-27 02:48:00,0.3903242212855389
2018-02-27 02:51:00,0.455036027040876
2018-02-27 02:54:00,0.515878943659402
2018-02-27 02:57:00,0.37839607972699696
2018-02-27 03:00:00,0.43843172472571723
2018-02-27 03:03:00,0.4605220130902694
2018-02-27 03:06:00,0.4046110491707964
2018-02-27 03:09:00,0.4358462980055151
2018-02-27 03:12:00,0.49171633333168074
2018-02-27 03:15:00,0.537059766408845
2018-02-27 03:18:00,0.5201567161183789
2018-02-27 03:21:00,0.3901500779530238
2018-02-27 03:24:00,0.36849572901718375
2018-02-27 03:27:00,0.4318465570952412
2018-02-27 03:30:00,0.4144345624461039
2018-02-27 03:33:00,0.48671053397538344
2018-02-27 03:36:00,0.43184229021761666
2018-02-27 03:39:00,0.5217328987529299
2018-02-27 03:42:00,0.4601303358913924
2018-02-27 03:45:00,0.49439985711291
2018-02-27 03:48:00,0.4392588485929423
2018-02-27 03:51:00,0.5167468057968563
2018-02-27 03:54:00,0.6190798080342006
2018-02-27 03:57:00,0.4954561981070924
2018-02-27 04:00:00,0.4876202184390195
2018-02-27 04:03:00,0.5188696868906959
2018-02-27 04:06:00,0.5081255045286639
2018-02-27 04:09:00,0.5303695314836432
2018-02-27 04:12:00,0.5637415484004578
2018-02-27 04:15:00,0.48786355780038093
2018-02-27 04:18:00,0.6375840898958813
2018-02-27 04:21:00,0.4283110772803411
2018-02-27 04:24:00,0.5450300381514239
2018-02-27 04:27:00,0.5057061289239755
2018-02-27 04:30:00,0.2792987243216203
2018-02-27 04:33:00,0.4231814907406033
2018-02-27 04:36:00,0.4185877149521957
2018-02-27 04:39:00,0.49923082270333907
2018-02-27 04:42:00,0.499497072916256
2018-02-27 04:45:00,0.5221412435701609
2018-02-27 04:48:00,0.4812256388826768
2018-02-27 04:51:00,0.4023613268260533
2018-02-27 04:54:00,0.430939761235436
2018-02-27 04:57:00,0.5464522203319575
2018-02-27 05:00:00,0.5617673510734562
2018-02-27 05:03:00,0.498739775975821
2018-02-27 05:06:00,0.43505311320490136
2018-02-27 05:09:00,0.4685475698883579
2018-02-27 05:12:00,0.38651771917642463
2018-02-27 05:15:00,0.4649856090360345
2018-02-27 05:18:00,0.4445844074259071
2018-02-27 05:21:00,0.3656251510855668
2018-02-27 05:24:00,0.5017104435265196
2018-02-27 05:27:00,0.42764618467759874
2018-02-27 05:30:00,0.4079235619684596
2018-02-27 05:33:00,0.3574157583424835
2018-02-27 05:36:00,0.47330491198380287
2018-02-27 05:39:00,0.47474399201706774
2018-02-27 05:42:00,0.4021277022526988
2018-02-27 05:45:00,0.5248273208893579
2018-02-27 05:48:00,0.4843199624263548
2018-02-27 05:51:00,0.5541379041642926
2018-02-27 05:54:00,0.5316840457688272
2018-02-27 05:57:00,0.5419628424648408
2018-02-27 06:00:00,0.4817816392799159
2018-02-27 06:03:00,0.4825589268108388
2018-02-27 06:06:00,0.5648157517704817
2018-02-27 06:09:00,0.5166461644855644
2018-02-27 06:12:00,0.470681565420648
2018-02-27 06:15:00,0.5236106581236868
2018-02-27 06:18:00,0.4396802359872254
2018-02-27 06:21:00,0.45630371163423433
2018-02-27 06:24:00,0.5002127117212467
2018-02-27 06:27:00,0.4703191908120061
2018-02-27 06:30:00,0.4812134807871189
2018-02-27 06:33:00,0.4585975360059251
2018-02-27 06:36:00,0.45523452604572867
2018-02-27 06:39:00,0.45535346117429754
2018-02-27 06:42:00,0.4744529991037325
2018-02-27 06:45:00,0.4539764560782942
2018-02-27 06:48:00,0.4838452902002359
2018-02-27 06:51:00,0.4855807627047284
2018-02-27 06:54:00,0.41751400090345214
2018-02-27 06:57:00,0.41592360171313203
2018-02-27 07:00:00,0.41283025252960215
2018-02-27 07:03:00,0.39504488066671684
2018-02-27 07:06:00,0.4751578339933076
2018-02-27 07:09:00,0.3937971354215506
2018-02-27 07:12:00,0.36266388910769365
2018-02-27 07:15:00,0.3671167282357146
2018-02-27 07:18:00,0.3847557660106986
2018-02-27 07:21:00,0.38295382870819594
2018-02-27 07:24:00,0.4835689848789002
2018-02-27 07:27:00,0.4129478364306465
2018-02-27 07:30:00,0.35588774268467205
2018-02-27 07:33:00,0.40683020742994813
2018-02-27 07:36:00,0.456567072647033
2018-02-27 07:39:00,0.39624848231062515
2018-02-27 07:42:00,0.3710522295725127
2018-02-27 07:45:00,0.4053085624511823
2018-02-27 07:48:00,0.37113360657440353
2018-02-27 07:51:00,0.3436815963138997
2018-02-27 07:54:00,0.3369548285999713
2018-02-27 07:57:00,0.34714029274101676
2018-02-27 08:00:00,0.34683487619861353
2018-02-27 08:03:00,0.24484903743677933
2018-02-27 08:06:00,0.40715884777557676
2018-02-27 08:09:00,0.3211234888966601
2018-02-27 08:12:00,0.2884404514431935
2018-02-27 08:15:00,0.30728843791354166
2018-02-27 08:18:00,0.26260789383394467
2018-02-27 08:21:00,0.2083747348906968
2018-02-27 08:24:00,0.22648376094173273
2018-02-27 08:27:00,0.3112696081464037
2018-02-27 08:30:00,0.22905443371035972
2018-02-27 08:33:00,0.25424919011396696
2018-02-27 08:36:00,0.15437802566162873
2018-02-27 08:39:00,0.23753128673831725
2018-02-27 08:42:00,0.25449785546300063
2018-02-27 08:45:00,0.23803109443935
2018-02-27 08:48:00,0.1508364477118107
2018-02-27 08:51:00,0.3442349065244912
2018-02-27 08:54:00,0.2773779647041579
2018-02-27 08:57:00,0.25090585752195693
2018-02-27 09:00:00,0.050237219116240794
2018-02-27 09:03:00,0.18136272919491603
2018-02-27 09:06:00,0.10959647294902197
2018-02-27 09:09:00,0.021371991152932424
2018-02-27 09:12:00,0.13733451397132512
2018-02-27 09:15:00,0.17737018621181733
2018-02-27 09:18:00,0.042211781151763716
2018-02-27 09:21:00,0.06489644498020652
2018-02-27 09:24:00,0.039444130917615894
2018-02-27 09:27:00,0.05047574264500554
2018-02-27 09:30:00,0.005505809724922983
2018-02-27 09:33:00,0.032858810492996327
2018-02-27 09:36:00,0.12027425493727151
2018-02-27 09:39:00,0.09753112091976845
2018-02-27 09:42:00,0.11005484529437126
2018-02-27 09:45:00,0.0367065031648508
2018-02-27 09:48:00,0.1260047817390273
2018-02-27 09:51:00,-0.021346662184782872
2018-02-27 09:54:00,-0.0938354526385865
2018-02-27 09:57:00,-0.013261028600709324
2018-02-27 10:00:00,-0.060251413796322595
2018-02-27 10:03:00,-0.013207510100187392
2018-02-27 10:06:00,-0.004948513375438779
2018-02-27 10:09:00,-0.05749779090484708
2018-02-27 10:12:00,-0.12004757934687404
2018-02-27 10:15:00,0.0404958892102627
2018-02-27 10:18:00,-0.11834052058054567
2018-02-27 10:21:00,-0.15319727707554875
2018-02-27 10:24:00,-0.043694792311328
2018-02-27 10:27:00,0.04395517345784583
2018-02-27 10:30:00,0.0186997089405736
2018-02-27 10:33:00,-0.044765879703390965
2018-02-27 10:36:00,-0.13066628908643452
2018-02-27 10:39:00,-0.06621593075396959
2018-02-27 10:42:00,-0.09016010922880469
2018-02-27 10:45:00,-0.13540534445576213
2018-02-27 10:48:00,-0.15125082196789208
2018-02-27 10:51:00,-0.1342029273660046
2018-02-27 10:54:00,-0.10275368283572561
2018-02-27 10:57:00,-0.1625878555644249
2018-02-27 11:00:00,-0.036258457887640816
2018-02-27 11:03:00,-0.1348638671403819
2018-02-27 11:06:00,-0.17813210844064997
2018-02-27 11:09:00,-0.16365371274935114
2018-02-27 11:12:00,-0.05164741048417909
2018-02-27 11:15:00,-0.15684216338132728
2018-02-27 11:18:00,0.0010671849594814375
2018-02-27 11:21:00,-0.0312024525944139
2018-02-27 11:24:00,-0.19067106991758465
2018-02-27 11:27:00,-0.11883104894400276
2018-02-27 11:30:00,-0.12667519393420434
2018-02-27 11:33:00,-0.2629524423369958
2018-02-27 11:36:00,-0.20711656401965683
2018-02-27 11:39:00,-0.18805680416187442
2018-02-27 11:42:00,-0.08703561788058778
2018-02-27 11:45:00,-0.14614603436166362
2018-02-27 11:48:00,-0.2739219697283488
2018-02-27 11:51:00,-0.20567066937059053
2018-02-27 11:54:00,-0.21291984816764398
2018-02-27 11:57:00,-0.25466007541092495
2018-02-27 12:00:00,-0.21460217636837342
2018-02-27 12:03:00,-0.18230962871064094
2018-02-27 12:06:00,-0.10393005223136242
2018-02-27 12:09:00,-0.19537181791935154
2018-02-27 12:12:00,0.03675223545633344
2018-02-27 12:15:00,0.041553167993924944
2018-02-27 12:18:00,0.09408809999297318
2018-02-27 12:21:00,0.1667979368191368
2018-02-27 12:24:00,-0.10647914467176633
2018-02-27 12:27:00,-0.050629882575719876
2018-02-27 12:30:00,-0.17544337336249782
2018-02-27 12:33:00,-0.1574852019345485
2018-02-27 12:36:00,0.09654400319834622
2018-02-27 12:39:00,0.04570454256190715
2018-02-27 12:42:00,0.09611939186123664
2018-02-27 12:45:00,0.10505425117082723
2018-02-27 12:48:00,-0.14634441096552564
2018-02-27 12:51:00,-0.13089086230689873
2018-02-27 12:54:00,-0.28794926977019486
2018-02-27 12:57:00,-0.1425969219744161
2018-02-27 13:00:00,-0.1879842586056384
2018-02-27 13:03:00,-0.11942071724075731
2018-02-27 13:06:00,-0.05071393100649857
2018-02-27 13:09:00,-0.08820945679315173
2018-02-27 13:12:00,-0.09418220930018606
2018-02-27 13:15:00,-0.061258958797054675
2018-02-27 13:18:00,-0.04572028701824138
2018-02-27 13:21:00,-0.037337423715655405
2018-02-27 13:24:00,-0.1320061808884816
2018-02-27 13:27:00,-0.14287698590408127
2018-02-27 13:30:00,-0.10076953624150065
2018-02-27 13:33:00,0.001636487520670471
2018-02-27 13:36:00,-0.19393749088305867
2018-02-27 13:39:00,-0.15131576057387974
2018-02-27 13:42:00,-0.03948646499566166
2018-02-27 13:45:00,0.0332598488723761
2018-02-27 13:48:00,-0.07666485705215109
2018-02-27 13:51:00,-0.10114555234349609
2018-02-27 13:54:00,-0.07458093152695255
2018-02-27 13:57:00,-0.00022319739565546115
2018-02-27 14:00:00,-0.0033737153692641186
2018-02-27 14:03:00,-0.059878524815303535
2018-02-27 14:06:00,-0.08339631742745723
2018-02-27 14:09:00,-0.11802017449366531
2018-02-27 14:12:00,-0.21088152793601012
2018-02-27 14:15:00,-0.15845031125257947
2018-02-27 14:18:00,-0.14640399456470732
2018-02-27 14:21:00,-0.08515082996467527
2018-02-27 14:24:00,0.03969090970952038
2018-02-27 14:27:00,-0.06290001502782161
2018-02-27 14:30:00,-0.05827367533299821
2018-02-27 14:33:00,0.10339900722101447
2018-02-27 14:36:00,0.004220788302632172
2018-02-27 14:39:00,0.10576707525882512
2018-02-27 14:42:00,0.05864247122553934
2018-02-27 14:45:00,0.08210589494825626
2018-02-27 14:48:00,0.12618152996822118
2018-02-27 14:51:00,0.25037636151182596
2018-02-27 14:54:00,0.3374056105199088
2018-02-27 14:57:00,0.20265082125536082
2018-02-27 15:00:00,0.10382644009587239
2018-02-27 15:03:00,0.07097817214327051
2018-02-27 15:06:00,0.07526556423965758
2018-02-27 15:09:00,0.12620182385836642
2018-02-27 15:12:00,0.03850075608016823
2018-02-27 15:15:00,0.015443592723386246
2018-02-27 15:18:00,0.04842598836535217
2018-02-27 15:21:00,0.11406420936390305
2018-02-27 15:24:00,0.18068151832488866
2018-02-27 15:27:00,0.10122980946721327
2018-02-27 15:30:00,0.18466691084483955
2018-02-27 15:33:00,0.08656166427681455
2018-02-27 15:36:00,0.09613123896491516
2018-02-27 15:39:00,0.16398005034875496
2018-02-27 15:42:00,0.3602022289159663
2018-02-27 15:45:00,0.36728680165009564
2018-02-27 15:48:00,0.3510040522890563
2018-02-27 15:51:00,0.219980406052116
2018-02-27 15:54:00,0.15868917658417558
2018-02-27 15:57:00,0.10089596796717615
2018-02-27 16:00:00,0.22903490823796346
2018-02-27 16:03:00,0.2000812745291114
2018-02-27 16:06:00,0.24735136968422466
2018-02-27 16:09:00,0.3991536554823938
2018-02-27 16:12:00,0.365412740685656
2018-02-27 16:15:00,0.42911675695933127
2018-02-27 16:18:00,0.4656188103391514
2018-02-27 16:21:00,0.34591138132446986
2018-02-27 16:24:00,0.41531799533532876
2018-02-27 16:27:00,0.2825748782876758
2018-02-27 16:30:00,0.36470201677576597
2018-02-27 16:33:00,0.2831088922795857
2018-02-27 16:36:00,0.3036450917112461
2018-02-27 16:39:00,0.33203045341014104
2018-02-27 16:42:00,0.40888371116483313
2018-02-27 16:45:00,0.5010034112254971
2018-02-27 16:48:00,0.4086582894772164
2018-02-27 16:51:00,0.38568211080780657
2018-02-27 16:54:00,0.4614524724474336
2018-02-27 16:57:00,0.3986281440793391
2018-02-27 17:00:00,0.37329709123469
2018-02-27 17:03:00,0.4762278867613645
