2018-01-01 00:00:00,0.47931184563827856
2018-02-27 17:06:00,0.41142381121306926
2018-02-27 17:09:00,0.31007340410360484
2018-02-27 17:12:00,0.23887984122205808
2018-02-27 17:15:00,0.280274165995138
2018-02-27 17:18:00,0.15439338869106223
2018-02-27 17:21:00,0.2468598202389103
2018-02-27 17:24:00,0.17936996096557323
2018-02-27 17:27:00,0.12876981253657505
2018-02-27 17:30:00,0.2986613786095518
2018-02-27 17:33:00,0.342309119362028
2018-02-27 17:36:00,0.2924242305753637
2018-02-27 17:39:00,0.2827590717291173
2018-02-27 17:42:00,0.3217039375971922
2018-02-27 17:45:00,0.29109686862614126
2018-02-27 17:48:00,0.33555612150894376
2018-02-27 17:51:00,0.3011370569972769
2018-02-27 17:54:00,0.2151091715218172
2018-02-27 17:57:00,0.2657253355796456
2018-02-27 18:00:00,0.3443171343273548
2018-02-27 18:03:00,0.2702285893112162
2018-02-27 18:06:00,0.24252068400204507
2018-02-27 18:09:00,0.2789850118358572
2018-02-27 18:12:00,0.356231688191599
2018-02-27 18:15:00,0.2418254433169409
2018-02-27 18:18:00,0.1893916264262998
2018-02-27 18:21:00,0.19015557419550078
2018-02-27 18:24:00,0.1674239294135873
2018-02-27 18:27:00,0.19744927255084121
2018-02-27 18:30:00,0.27127931995647714
2018-02-27 18:33:00,0.19160728803439042
2018-02-27 18:36:00,0.16304426813218242
2018-02-27 18:39:00,0.32558407654983057
2018-02-27 18:42:00,0.16099051429500832
2018-02-27 18:45:00,0.18551335453588536
2018-02-27 18:48:00,0.07677542982679597
2018-02-27 18:51:00,0.21842491029059374
2018-02-27 18:54:00,
2018-02-27 18:57:00,
2018-02-27 19:00:00,
2018-02-27 19:03:00,0.21584918531931407
2018-02-27 19:06:00,0.17203433586297479
2018-02-27 19:09:00,0.34262157475762933
2018-02-27 19:12:00,0.25437864198966054
2018-02-27 19:15:00,0.18692811956856303
2018-02-27 19:18:00,0.3934271862722767
2018-02-27 19:21:00,0.25114304487544814
2018-02-27 19:24:00,0.35502471608225505
2018-02-27 19:27:00,0.2819885600702037
2018-02-27 19:30:00,0.3360238961341224
2018-02-27 19:33:00,0.3067987514673973
2018-02-27 19:36:00,0.35818067200995074
2018-02-27 19:39:00,0.15856546787551906
2018-02-27 19:42:00,0.35554858856670535
2018-02-27 19:45:00,0.3090665264062977
2018-02-27 19:48:00,0.22777737345194282
2018-02-27 19:51:00,0.22843778067408493
2018-02-27 19:54:00,0.2910597556564767
2018-02-27 19:57:00,0.35815211694290383
2018-02-27 20:00:00,0.2426066374724769
2018-02-27 20:03:00,0.401288004711148
2018-02-27 20:06:00,0.2929196252434281
2018-02-27 20:09:00,0.2950583023565514
2018-02-27 20:12:00,0.26744887985927335
2018-02-27 20:15:00,0.365880517695814
2018-02-27 20:18:00,0.23958509395760075
2018-02-27 20:21:00,0.3630238062199851
2018-02-27 20:24:00,0.3227953868895952
2018-02-27 20:27:00,0.3465021546438152
2018-02-27 20:30:00,0.3250078049200056
2018-02-27 20:33:00,0.3587828079942028
2018-02-27 20:36:00,0.3325324171024704
2018-02-27 20:39:00,0.4385224460611994
2018-02-27 20:42:00,0.30620780079550514
2018-02-27 20:45:00,0.40704023846461723
2018-02-27 20:48:00,0.3950412796368141
2018-02-27 20:51:00,0.3628856912429228
2018-02-27 20:54:00,0.42210321182631105
2018-02-27 20:57:00,0.333825613477984
2018-02-27 21:00:00,0.2628482845664166
2018-02-27 21:03:00,0.33728157615848886
2018-02-27 21:06:00,0.3186604252777556
2018-02-27 21:09:00,0.3452236643541937
2018-02-27 21:12:00,0.3836917886691822
2018-02-27 21:15:00,0.4095411204767174
2018-02-27 21:18:00,0.42704797092363833
2018-02-27 21:21:00,0.3299790136931051
2018-02-27 21:24:00,0.3045611028384201
2018-02-27 21:27:00,0.30424618070884435
2018-02-27 21:30:00,0.3251688692368475
2018-02-27 21:33:00,0.3591920816676861
2018-02-27 21:36:00,0.4386064901771647
2018-02-27 21:39:00,0.32055936297615517
2018-02-27 21:42:00,0.3761259708759326
2018-02-27 21:45:00,0.342537022059048
2018-02-27 21:48:00,0.39200355075649895
2018-02-27 21:51:00,0.3776004337273662
2018-02-27 21:54:00,0.28813313966696796
2018-02-27 21:57:00,0.34057941532967106
2018-02-27 22:00:00,0.29703455818702196
2018-02-27 22:03:00,0.32905712202216364
2018-02-27 22:06:00,0.39573177306931484
2018-02-27 22:09:00,0.3503682155416641
2018-02-27 22:12:00,0.4498074031030228
2018-02-27 22:15:00,0.4067518667647505
2018-02-27 22:18:00,0.34989443568349543
2018-02-27 22:21:00,0.316949726782525
2018-02-27 22:24:00,0.4046827542119331
2018-02-27 22:27:00,0.40112357742265203
2018-02-27 22:30:00,0.3872271157003411
2018-02-27 22:33:00,0.3795123530414912
2018-02-27 22:36:00,0.3406289003046368
2018-02-27 22:39:00,0.3330845432103615
2018-02-27 22:42:00,0.30850415349698324
2018-02-27 22:45:00,0.46178629538678706
2018-02-27 22:48:00,0.4254154706691793
2018-02-27 22:51:00,0.4422822136691593
2018-02-27 22:54:00,0.5047997164588764
2018-02-27 22:57:00,0.39520948094553887
2018-02-27 23:00:00,0.35068207472500035
2018-02-27 23:03:00,0.36611749155798634
2018-02-27 23:06:00,0.32216937217680197
2018-02-27 23:09:00,0.30937341825136855
2018-02-27 23:12:00,0.33545628784708015
2018-02-27 23:15:00,0.3844646134190839
2018-02-27 23:18:00,0.3100091768633888
2018-02-27 23:21:00,0.2770655220174376
2018-02-27 23:24:00,0.36358061850319245
2018-02-27 23:27:00,0.38089581061080935
2018-02-27 23:30:00,0.47829229721310185
2018-02-27 23:33:00,0.4932017169563778
2018-02-27 23:36:00,0.3848249895906406
2018-02-27 23:39:00,0.3756606094750623
2018-02-27 23:42:00,0.25681708825959504
2018-02-27 23:45:00,0.3673017885443528
2018-02-27 23:48:00,0.3658544491075304
2018-02-27 23:51:00,0.37420365892762675
2018-02-27 23:54:00,0.41139871588882215
2018-02-27 23:57:00,0.2996849135358275
2018-02-28 00:00:00,0.3418022584020832
2018-02-28 00:03:00,0.22626731427533286
2018-02-28 00:06:00,0.24154408844776754
2018-02-28 00:09:00,0.27562273059965037
2018-02-28 00:12:00,0.38360357940103995
2018-02-28 00:15:00,0.33815636032727525
2018-02-28 00:18:00,0.43457048391013586
2018-02-28 00:21:00,0.3185360294031625
2018-02-28 00:24:00,0.3782626261916562
2018-02-28 00:27:00,0.4182474212569218
2018-02-28 00:30:00,0.3800457738223031
2018-02-28 00:33:00,0.5081915627767444
2018-02-28 00:36:00,0.42406733402640384
2018-02-28 00:39:00,0.2889274750153277
2018-02-28 00:42:00,0.3578492504300925
2018-02-28 00:45:00,0.44550604888627277
2018-02-28 00:48:00,0.4100082734080388
2018-02-28 00:51:00,0.3332161693771809
2018-02-28 00:54:00,0.4430314454912718
2018-02-28 00:57:00,0.29970667261062545
2018-02-28 01:00:00,0.38606538582359917
2018-02-28 01:03:00,0.40126563602115084
2018-02-28 01:06:00,0.37395930480511197
2018-02-28 01:09:00,0.41178553872896373
2018-02-28 01:12:00,0.4142707737872797
2018-02-28 01:15:00,0.3819315066400577
2018-02-28 01:18:00,0.4429970812965962
2018-02-28 01:21:00,0.4547224157718688
2018-02-28 01:24:00,0.3527629563550363
2018-02-28 01:27:00,0.435321129277213
2018-02-28 01:30:00,0.5318517877452109
2018-02-28 01:33:00,0.4573538473214285
2018-02-28 01:36:00,0.41302243450422793
2018-02-28 01:39:00,0.4315456259866437
2018-02-28 01:42:00,0.41635049015292225
2018-02-28 01:45:00,0.37301480521051644
2018-02-28 01:48:00,0.4928971760928107
2018-02-28 01:51:00,0.5382817358334933
2018-02-28 01:54:00,0.49801449018957555
2018-02-28 01:57:00,0.41206775608446833
2018-02-28 02:00:00,0.4565264501411548
2018-02-28 02:03:00,0.41714850012346005
2018-02-28 02:06:00,0.3170918382100467
2018-02-28 02:09:00,0.4981355821513489
2018-02-28 02:12:00,0.34631817419085564
2018-02-28 02:15:00,0.4499605204010777
2018-02-28 02:18:00,0.4135790290083605
2018-02-28 02:21:00,0.481596908223878
2018-02-28 02:24:00,0.42126388374089174
2018-02-28 02:27:00,0.42394825907740596
2018-02-28 02:30:00,0.4895696957378277
2018-02-28 02:33:00,0.6222547209142704
2018-02-28 02:36:00,0.5709412981000241
2018-02-28 02:39:00,0.5381458903545422
2018-02-28 02:42:00,0.5158102607892374
2018-02-28 02:45:00,0.48945060270580143
2018-02-28 02:48:00,0.4647254685751818
2018-02-28 02:51:00,0.5546402726952806
2018-02-28 02:54:00,0.5306132192946507
2018-02-28 02:57:00,0.46498277743143035
2018-02-28 03:00:00,0.49874431680848375
2018-02-28 03:03:00,0.5250314638855684
2018-02-28 03:06:00,0.5211734757252202
2018-02-28 03:09:00,0.4628155821923201
2018-02-28 03:12:00,0.5026957283047295
2018-02-28 03:15:00,0.5300828609221071
2018-02-28 03:18:00,0.5769490915823212
2018-02-28 03:21:00,0.4567846001897351
2018-02-28 03:24:00,0.5297193909997873
2018-02-28 03:27:00,0.4427705108070086
2018-02-28 03:30:00,0.4815534401320747
2018-02-28 03:33:00,0.5480977197825609
2018-02-28 03:36:00,0.5651950604705007
2018-02-28 03:39:00,0.6142248292638897
2018-02-28 03:42:00,0.612489179066074
2018-02-28 03:45:00,0.659776480100561
2018-02-28 03:48:00,0.5941429470351522
2018-02-28 03:51:00,0.6433551809417963
2018-02-28 03:54:00,0.5661445097389333
2018-02-28 03:57:00,0.5349281917797271
2018-02-28 04:00:00,0.6283705010037011
2018-02-28 04:03:00,0.6475164664847739
2018-02-28 04:06:00,0.5430059725971432
2018-02-28 04:09:00,0.5937635065678251
2018-02-28 04:12:00,0.5405464195905552
2018-02-28 04:15:00,0.5186742596628164
2018-02-28 04:18:00,0.5839666749683943
2018-02-28 04:21:00,0.5354756084420842
2018-02-28 04:24:00,0.6846893498689042
2018-02-28 04:27:00,0.6933813735623175
2018-02-28 04:30:00,0.5210831557033089
2018-02-28 04:33:00,0.5866904091609513
2018-02-28 04:36:00,0.6428863163019969
2018-02-28 04:39:00,0.5823292114278047
2018-02-28 04:42:00,0.657073629157253
2018-02-28 04:45:00,0.6264980908114239
2018-02-28 04:48:00,0.6855211117949125
2018-02-28 04:51:00,0.5730451148935458
2018-02-28 04:54:00,0.5013173732902487
2018-02-28 04:57:00,0.5821901165933809
2018-02-28 05:00:00,0.5466137541539524
2018-02-28 05:03:00,0.5323723453668094
2018-02-28 05:06:00,0.5980944793150798
2018-02-28 05:09:00,0.5731743066590411
2018-02-28 05:12:00,0.4657061819252135
2018-02-28 05:15:00,0.42250694199799455
2018-02-28 05:18:00,0.5076710434624374
2018-02-28 05:21:00,0.5367945142418193
2018-02-28 05:24:00,0.43311480131478675
2018-02-28 05:27:00,0.5846392641025773
2018-02-28 05:30:00,0.4168996581918236
2018-02-28 05:33:00,0.48307643591141414
2018-02-28 05:36:00,0.5351167813984716
2018-02-28 05:39:00,0.46952081666609047
2018-02-28 05:42:00,0.49083016130879287
2018-02-28 05:45:00,0.4935164137220909
2018-02-28 05:48:00,0.469383733267307
2018-02-28 05:51:00,0.49049486091189465
2018-02-28 05:54:00,0.48141902179230556
2018-02-28 05:57:00,0.5633329087686434
2018-02-28 06:00:00,0.5361864126494424
2018-02-28 06:03:00,0.4350256232860943
2018-02-28 06:06:00,0.4697375471652663
2018-02-28 06:09:00,0.46931795036545054
2018-02-28 06:12:00,0.43552491574143914
2018-02-28 06:15:00,0.38154101674251706
2018-02-28 06:18:00,0.45350255334926715
2018-02-28 06:21:00,0.3628820136800641
2018-02-28 06:24:00,0.4761779379257405
2018-02-28 06:27:00,0.5790705440037414
2018-02-28 06:30:00,0.5104509665945898
2018-02-28 06:33:00,0.408820604359903
2018-02-28 06:36:00,0.4680819531693601
2018-02-28 06:39:00,0.4747668316349518
2018-02-28 06:42:00,0.5584626078421593
2018-02-28 06:45:00,0.5623040607849816
2018-02-28 06:48:00,0.3646926836398734
2018-02-28 06:51:00,0.3942030980455229
2018-02-28 06:54:00,0.48799397882118
2018-02-28 06:57:00,0.47654725676102316
2018-02-28 07:00:00,0.47375565386425933
2018-02-28 07:03:00,0.5745714843738483
2018-02-28 07:06:00,0.5731613657433741
2018-02-28 07:09:00,0.5009071288712903
2018-02-28 07:12:00,0.44270727002196963
2018-02-28 07:15:00,0.502726140475545
2018-02-28 07:18:00,0.4774738115191326
2018-02-28 07:21:00,0.43375694022813605
2018-02-28 07:24:00,0.4822168269275835
2018-02-28 07:27:00,0.43000761612694305
2018-02-28 07:30:00,0.44273623971179177
2018-02-28 07:33:00,0.5685056131902115
2018-02-28 07:36:00,0.46160708144816454
2018-02-28 07:39:00,0.42423371658856013
2018-02-28 07:42:00,0.375516891622226
2018-02-28 07:45:00,0.4275016431566314
2018-02-28 07:48:00,0.43593239202061795
2018-02-28 07:51:00,0.41143589693547256
2018-02-28 07:54:00,0.38494068581559304
2018-02-28 07:57:00,0.5017588413541603
2018-02-28 08:00:00,0.3727616240245766
2018-02-28 08:03:00,0.46133086453642136
2018-02-28 08:06:00,0.4445398211951215
2018-02-28 08:09:00,0.32438234754101813
2018-02-28 08:12:00,0.4309186655984263
2018-02-28 08:15:00,0.42971096917460727
2018-02-28 08:18:00,0.3586572726344457
2018-02-28 08:21:00,0.3938125131523975
2018-02-28 08:24:00,0.35622720122859164
2018-02-28 08:27:00,0.38157053937379715
2018-02-28 08:30:00,0.3306232222745962
2018-02-28 08:33:00,0.3631467122402796
2018-02-28 08:36:00,0.4681778401412089
2018-02-28 08:39:00,0.44672354666016645
2018-02-28 08:42:00,0.205284627458866
2018-02-28 08:45:00,0.2870799491177536
2018-02-28 08:48:00,0.2342817733619995
2018-02-28 08:51:00,0.3426009755782502
2018-02-28 08:54:00,0.24692516408231313
2018-02-28 08:57:00,0.3017440971909764
2018-02-28 09:00:00,0.2240785485773813
2018-02-28 09:03:00,0.31756146445889044
2018-02-28 09:06:00,0.19802347688909094
2018-02-28 09:09:00,0.26065279457390034
2018-02-28 09:12:00,0.2902219889660387
2018-02-28 09:15:00,0.24727848606340785
2018-02-28 09:18:00,0.1269386990323369
2018-02-28 09:21:00,0.11319760395628009
2018-02-28 09:24:00,0.1402850493150254
2018-02-28 09:27:00,0.1480120533156537
2018-02-28 09:30:00,0.25458757500194906
2018-02-28 09:33:00,0.2687731844958421
2018-02-28 09:36:00,0.09019371003631704
2018-02-28 09:39:00,0.22705837102080295
2018-02-28 09:42:00,0.14500924599190057
2018-02-28 09:45:00,0.15761452808851573
2018-02-28 09:48:00,0.004398183066314232
2018-02-28 09:51:00,0.13251107416755303
2018-02-28 09:54:00,0.07828736412363924
2018-02-28 09:57:00,0.0806984518334275
2018-02-28 10:00:00,0.090777730188222
2018-02-28 10:03:00,-0.006669830630755769
2018-02-28 10:06:00,0.005007306240031539
2018-02-28 10:09:00,0.07274254429796656
2018-02-28 10:12:00,0.06755195652658585
2018-02-28 10:15:00,0.15126406648562352
2018-02-28 10:18:00,0.006544879345312893
2018-02-28 10:21:00,0.11143987873521155
2018-02-28 10:24:00,0.0209376540645394
2018-02-28 10:27:00,0.0808281462306013
2018-02-28 10:30:00,0.14574101795159322
2018-02-28 10:33:00,-0.021712336872383275
2018-02-28 10:36:00,0.02056426449019
2018-02-28 10:39:00,0.0593951846251457
2018-02-28 10:42:00,0.0490601263585404
2018-02-28 10:45:00,0.01613123192595367
2018-02-28 10:48:00,-0.09381087280883094
2018-02-28 10:51:00,-0.09417792742976872
2018-02-28 10:54:00,-0.029658768127035273
2018-02-28 10:57:00,0.010253157206477681
2018-02-28 11:00:00,-0.04860223320139312
2018-02-28 11:03:00,0.06749867397780918
2018-02-28 11:06:00,-0.053788223350238695
2018-02-28 11:09:00,0.02193210229035003
2018-02-28 11:12:00,0.004662279341118847
2018-02-28 11:15:00,-0.1996695275117304
2018-02-28 11:18:00,-0.04810730022865073
2018-02-28 11:21:00,-0.0856631923758755
2018-02-28 11:24:00,-0.08331718077596406
2018-02-28 11:27:00,-0.08501718949486303
2018-02-28 11:30:00,-0.035690658203293424
2018-02-28 11:33:00,-0.17004923887395762
2018-02-28 11:36:00,-0.19122176870155272
2018-02-28 11:39:00,-0.12836515844537644
2018-02-28 11:42:00,-0.23865318594260998
2018-02-28 11:45:00,-0.14290720472149587
2018-02-28 11:48:00,-0.1456046385061427
2018-02-28 11:51:00,-0.14578814300961085
2018-02-28 11:54:00,-0.24307619885587428
2018-02-28 11:57:00,-0.15171785451940423
2018-02-28 12:00:00,-0.24526544180531573
2018-02-28 12:03:00,-0.2361992566736717
2018-02-28 12:06:00,-0.22097291061061242
2018-02-28 12:09:00,-0.2781548109634855
2018-02-28 12:12:00,-0.06068081813498338
2018-02-28 12:15:00,-0.23877461236236286
2018-02-28 12:18:00,-0.22346487832527373
2018-02-28 12:21:00,-0.12371819091418956
2018-02-28 12:24:00,-0.00507931508116144
2018-02-28 12:27:00,-0.11908025674546252
2018-02-28 12:30:00,-0.19101269326887405
2018-02-28 12:33:00,-0.257545642344553
2018-02-28 12:36:00,-0.22965770343574832
2018-02-28 12:39:00,-0.12011651703193138
2018-02-28 12:42:00,-0.2120124937648029
2018-02-28 12:45:00,-0.15549889786035465
2018-02-28 12:48:00,-0.33196249952959533
2018-02-28 12:51:00,-0.18415058537578943
2018-02-28 12:54:00,-0.1687977213097156
2018-02-28 12:57:00,-0.3157685417173184
2018-02-28 13:00:00,-0.21009896942405248
2018-02-28 13:03:00,-0.31504072355198787
2018-02-28 13:06:00,-0.2565244160415432
2018-02-28 13:09:00,-0.2491983086183609
2018-02-28 13:12:00,-0.2842959678633292
2018-02-28 13:15:00,-0.3641169964894857
2018-02-28 13:18:00,-0.2657038662918012
2018-02-28 13:21:00,-0.2777970571618198
2018-02-28 13:24:00,-0.37933276056128307
2018-02-28 13:27:00,-0.19427893653204364
2018-02-28 13:30:00,-0.32159471269238793
2018-02-28 13:33:00,-0.4378443372704055
2018-02-28 13:36:00,-0.023748458102318182
2018-02-28 13:39:00,-0.10935372521015552
2018-02-28 13:42:00,-0.24598875314029556
2018-02-28 13:45:00,-0.417082908472139
2018-02-28 13:48:00,-0.354120169336511
2018-02-28 13:51:00,-0.11049701877209372
2018-02-28 13:54:00,-0.20558902637066012
2018-02-28 13:57:00,-0.15012946310326925
2018-02-28 14:00:00,-0.07146480400263044
2018-02-28 14:03:00,-0.26883433759564923
2018-02-28 14:06:00,-0.18245329254477838
2018-02-28 14:09:00,-0.31305282160576553
2018-02-28 14:12:00,-0.3999330065197455
2018-02-28 14:15:00,-0.26115701358145316
2018-02-28 14:18:00,-0.3257776275744959
2018-02-28 14:21:00,-0.3291376667960435
2018-02-28 14:24:00,-0.19566647931293346
2018-02-28 14:27:00,-0.17961424805736215
2018-02-28 14:30:00,-0.056946316782330086
2018-02-28 14:33:00,-0.19110794746154625
2018-02-28 14:36:00,-0.2983196495624725
2018-02-28 14:39:00,-0.185260031937446
2018-02-28 14:42:00,-0.20399248980226048
2018-02-28 14:45:00,-0.15063496474743943
2018-02-28 14:48:00,-0.24422557521432964
2018-02-28 14:51:00,-0.14362920605083218
2018-02-28 14:54:00,-0.15903526912467214
2018-02-28 14:57:00,-0.13789370148776925
2018-02-28 15:00:00,-0.09665150761043151
2018-02-28 15:03:00,-0.13103871490193342
2018-02-28 15:06:00,-0.21152361139331788
2018-02-28 15:09:00,-0.23946555880172582
2018-02-28 15:12:00,-0.15256707219822374
2018-02-28 15:15:00,-0.15307251333405247
2018-02-28 15:18:00,-0.16480226617920835
2018-02-28 15:21:00,-0.22662165234629583
2018-02-28 15:24:00,-0.1762296191493533
2018-02-28 15:27:00,-0.2511405437611529
2018-02-28 15:30:00,-0.11204999811064908
2018-02-28 15:33:00,-0.27402824389054103
2018-02-28 15:36:00,-0.22763130356344163
2018-02-28 15:39:00,-0.029971875738397102
2018-02-28 15:42:00,-0.11995881502480188
2018-02-28 15:45:00,0.020366307986989796
2018-02-28 15:48:00,0.12453771058437724
2018-02-28 15:51:00,0.05964673924853514
2018-02-28 15:54:00,-0.018216468553475806
2018-02-28 15:57:00,-0.057459499304684414
2018-02-28 16:00:00,0.10697673795868923
2018-02-28 16:03:00,0.08256300291685648
2018-02-28 16:06:00,-0.030526098932170953
2018-02-28 16:09:00,0.0914742523969494
2018-02-28 16:12:00,0.060413524230966686
2018-02-28 16:15:00,0.06955876451399945
2018-02-28 16:18:00,0.18592248163099612
2018-02-28 16:21:00,0.1946265346691689
2018-02-28 16:24:00,0.21490680032235332
2018-02-28 16:27:00,0.15681234946248424
2018-02-28 16:30:00,0.17667631688351548
2018-02-28 16:33:00,0.10114151725986176
2018-02-28 16:36:00,0.14338347718131672
2018-02-28 16:39:00,0.23047936466235797
2018-02-28 16:42:00,0.20123800448271822
2018-02-28 16:45:00,0.2373504764552763
2018-02-28 16:48:00,0.10658792268174011
2018-02-28 16:51:00,0.26786562239664136
2018-02-28 16:54:00,0.3685759539193896
2018-02-28 16:57:00,0.4141936228881491
2018-02-28 17:00:00,0.18939592923123882
2018-02-28 17:03:00,0.2491638159395393
2018-02-28 17:06:00,0.0871180050785938
2018-02-28 17:09:00,0.1075039255619572
2018-02-28 17:12:00,0.17808926952562842
2018-02-28 17:15:00,0.3212112564495442
2018-02-28 17:18:00,0.37192416445031995
2018-02-28 17:21:00,0.431826681388884
2018-02-28 17:24:00,0.36166885888127354
2018-02-28 17:27:00,0.3169932826897366
2018-02-28 17:30:00,0.3940993755070963
2018-02-28 17:33:00,0.33638879518395015
2018-02-28 17:36:00,0.4102578771534695
2018-02-28 17:39:00,0.40873268926799255
2018-02-28 17:42:00,0.42269309901138286
2018-02-28 17:45:00,0.34406243265243575
2018-02-28 17:48:00,0.17226977889328055
2018-02-28 17:51:00,0.2985037367502059
2018-02-28 17:54:00,0.2467700926401335
2018-02-28 17:57:00,0.36368520771975454
2018-02-28 18:00:00,0.36181857843297394
2018-02-28 18:03:00,0.42832515487538103
2018-02-28 18:06:00,0.4840360846814633
2018-02-28 18:09:00,0.34232096755562225
2018-02-28 18:12:00,0.3347361475091475
2018-02-28 18:15:00,0.3853930841635247
2018-02-28 18:18:00,0.39292660209923724
2018-02-28 18:21:00,0.290435997192958
2018-02-28 18:24:00,0.39313633606712983
2018-02-28 18:27:00,0.22654475691905418
2018-02-28 18:30:00,0.3762908808889165
2018-02-28 18:33:00,0.4646038392604055
2018-02-28 18:36:00,0.43563735687621374
2018-02-28 18:39:00,0.49906677702153956
2018-02-28 18:42:00,0.5415264914734053
2018-02-28 18:45:00,0.5839214278559552
2018-02-28 18:48:00,0.6242963085431938
2018-02-28 18:51:00,0.48403542064147587
2018-02-28 18:54:00,
2018-02-28 18:57:00,
2018-02-28 19:00:00,
2018-02-28 19:03:00,0.3820485901012489
2018-02-28 19:06:00,0.5500397197326379
2018-02-28 19:09:00,0.3654675344001248
2018-02-28 19:12:00,0.3359408134876958
2018-02-28 19:15:00,0.29960794589015904
2018-02-28 19:18:00,0.4583198675789504
2018-02-28 19:21:00,0.369632920848062
2018-02-28 19:24:00,0.3469967882508058
2018-02-28 19:27:00,0.4548461504398347
2018-02-28 19:30:00,0.3586343366844176
2018-02-28 19:33:00,0.4163236482382331
2018-02-28 19:36:00,0.5263874966373123
2018-02-28 19:39:00,0.33206455680686986
2018-02-28 19:42:00,0.4504903656642796
2018-02-28 19:45:00,0.4027413397373607
2018-02-28 19:48:00,0.4152514002516341
2018-02-28 19:51:00,0.4572904529276798
2018-02-28 19:54:00,0.4903947003248277
2018-02-28 19:57:00,0.4379794440592377
2018-02-28 20:00:00,0.5199578276104262
2018-02-28 20:03:00,0.2936142139324147
2018-02-28 20:06:00,0.38241239292511864
2018-02-28 20:09:00,0.3786838779523123
2018-02-28 20:12:00,0.4343999064872719
2018-02-28 20:15:00,0.3454112244087355
2018-02-28 20:18:00,0.3989378420087064
2018-02-28 20:21:00,0.3406793641690342
2018-02-28 20:24:00,0.424852226528742
2018-02-28 20:27:00,0.4604697512242524
2018-02-28 20:30:00,0.4474818568676824
2018-02-28 20:33:00,0.41403233230147407
2018-02-28 20:36:00,0.392390172986552
2018-02-28 20:39:00,0.37891685162128397
2018-02-28 20:42:00,0.40771035627972196
2018-02-28 20:45:00,0.399397519455988
2018-02-28 20:48:00,0.4429246473119406
2018-02-28 20:51:00,0.39847464181156056
2018-02-28 20:54:00,0.41643977013313815
2018-02-28 20:57:00,0.42790370281238665
2018-02-28 21:00:00,0.43288372341567083
2018-02-28 21:03:00,0.4537101870271272
2018-02-28 21:06:00,0.3880591374755227
2018-02-28 21:09:00,0.37133447787476825
2018-02-28 21:12:00,0.46298268269657683
2018-02-28 21:15:00,0.37729677378956694
2018-02-28 21:18:00,0.4039145972863025
2018-02-28 21:21:00,0.3633704563713991
2018-02-28 21:24:00,0.4707041550470308
2018-02-28 21:27:00,0.28516192368272186
2018-02-28 21:30:00,0.3106233254048334
2018-02-28 21:33:00,0.43551571102119624
2018-02-28 21:36:00,0.49552627815830874
2018-02-28 21:39:00,0.5213379619912644
2018-02-28 21:42:00,0.5119095784277192
2018-02-28 21:45:00,0.37411353407077286
2018-02-28 21:48:00,0.4639178029180471
2018-02-28 21:51:00,0.45859151660141606
2018-02-28 21:54:00,0.39968580856668723
2018-02-28 21:57:00,0.45501517879148423
2018-02-28 22:00:00,0.3227347501783129
2018-02-28 22:03:00,0.5028292999803057
2018-02-28 22:06:00,0.380252810164734
2018-02-28 22:09:00,0.4594153027450716
2018-02-28 22:12:00,0.3547996122462109
2018-02-28 22:15:00,0.4599781266008449
2018-02-28 22:18:00,0.2550060248331647
2018-02-28 22:21:00,0.3483653008698866
2018-02-28 22:24:00,0.35773690792910884
2018-02-28 22:27:00,0.3350027351218614
2018-02-28 22:30:00,0.2599392460579111
2018-02-28 22:33:00,0.38505185508751083
2018-02-28 22:36:00,0.22969412564873437
2018-02-28 22:39:00,0.2901242516423963
2018-02-28 22:42:00,0.3191503164176197
2018-02-28 22:45:00,0.23330788278599357
2018-02-28 22:48:00,0.3570988482259736
2018-02-28 22:51:00,0.21799357051133939
2018-02-28 22:54:00,0.37208184115388576
2018-02-28 22:57:00,0.35516993446123024
2018-02-28 23:00:00,0.3067922816775308
2018-02-28 23:03:00,0.30997667635551807
2018-02-28 23:06:00,0.3753265324758672
2018-02-28 23:09:00,0.4010154951695881
