2018-01-01 00:00:00,0.47931184563827856
2018-02-28 23:12:00,0.3818356635817395
2018-02-28 23:15:00,0.4087855276883374
2018-02-28 23:18:00,0.4284711398753984
2018-02-28 23:21:00,0.4260692096344769
2018-02-28 23:24:00,0.40339844770335276
2018-02-28 23:27:00,0.5168287900722248
2018-02-28 23:30:00,0.49743033049577434
2018-02-28 23:33:00,0.48040002049640407
2018-02-28 23:36:00,0.5111088678645501
2018-02-28 23:39:00,0.5406615652956361
2018-02-28 23:42:00,0.47048428521816277
2018-02-28 23:45:00,0.5689374125480526
2018-02-28 23:48:00,0.5011639002407264
2018-02-28 23:51:00,0.5036767532860722
2018-02-28 23:54:00,0.5090656569714156
2018-02-28 23:57:00,0.5290261978645958
2018-03-01 00:00:00,0.46755589935452235
2018-03-01 00:03:00,0.3886162583397663
2018-03-01 00:06:00,0.43463824454823907
2018-03-01 00:09:00,0.4484723446618659
2018-03-01 00:12:00,0.36806053666481375
2018-03-01 00:15:00,0.3329544555784878
2018-03-01 00:18:00,0.4075465477989155
2018-03-01 00:21:00,0.3199613991297383
2018-03-01 00:24:00,0.49957626421138457
2018-03-01 00:27:00,0.3552362952773933
2018-03-01 00:30:00,0.4191371086432696
2018-03-01 00:33:00,0.4584653116438062
2018-03-01 00:36:00,0.47961081575084563
2018-03-01 00:39:00,0.4432303064164671
2018-03-01 00:42:00,0.4890081854524624
2018-03-01 00:45:00,0.4834567209186389
2018-03-01 00:48:00,0.47352180228796215
2018-03-01 00:51:00,0.32738695717426936
2018-03-01 00:54:00,0.3269069186213187
2018-03-01 00:57:00,0.3803317374269568
2018-03-01 01:00:00,0.32736265760229344
2018-03-01 01:03:00,0.3420534772289443
2018-03-01 01:06:00,0.4378359268793588
2018-03-01 01:09:00,0.4813820284693975
2018-03-01 01:12:00,0.4096195203658226
2018-03-01 01:15:00,0.37397496998852375
2018-03-01 01:18:00,0.4955533992998653
2018-03-01 01:21:00,0.44671339442027147
2018-03-01 01:24:00,0.4456776396061173
2018-03-01 01:27:00,0.5188572851565141
2018-03-01 01:30:00,0.3312015048175567
2018-03-01 01:33:00,0.3382337781170577
2018-03-01 01:36:00,0.26213003406263624
2018-03-01 01:39:00,0.24159177034732693
2018-03-01 01:42:00,0.259877259209361
2018-03-01 01:45:00,0.3450680189981199
2018-03-01 01:48:00,0.28796685069585237
2018-03-01 01:51:00,0.3529153018874922
2018-03-01 01:54:00,0.36016253764353223
2018-03-01 01:57:00,0.3494759249849153
2018-03-01 02:00:00,0.4205342615240397
2018-03-01 02:03:00,0.4885665794827787
2018-03-01 02:06:00,0.3542286116879154
2018-03-01 02:09:00,0.4893531734148837
2018-03-01 02:12:00,0.4669588778375555
2018-03-01 02:15:00,0.4227364244325713
2018-03-01 02:18:00,0.45250969149304865
2018-03-01 02:21:00,0.3813553381372117
2018-03-01 02:24:00,0.35801643640030534
2018-03-01 02:27:00,0.3419382085005509
2018-03-01 02:30:00,0.4996366189193395
2018-03-01 02:33:00,0.45511312841637164
2018-03-01 02:36:00,0.4017977276553779
2018-03-01 02:39:00,0.3251689975154477
2018-03-01 02:42:00,0.3822708637653136
2018-03-01 02:45:00,0.4095639960388553
2018-03-01 02:48:00,0.4091299549629639
2018-03-01 02:51:00,0.44150791732528205
2018-03-01 02:54:00,0.4277793572792348
2018-03-01 02:57:00,0.42878037480340936
2018-03-01 03:00:00,0.41754348649328676
2018-03-01 03:03:00,0.4129456209441855
2018-03-01 03:06:00,0.5399377775948437
2018-03-01 03:09:00,0.510717939919914
2018-03-01 03:12:00,0.3429534067460054
2018-03-01 03:15:00,0.4081561606469677
2018-03-01 03:18:00,0.4025585782342205
2018-03-01 03:21:00,0.43661302860562046
2018-03-01 03:24:00,0.41164101741378545
2018-03-01 03:27:00,0.3730435055149428
2018-03-01 03:30:00,0.5125261028221644
2018-03-01 03:33:00,0.4353937804176553
2018-03-01 03:36:00,0.31633722468444603
2018-03-01 03:39:00,0.4470063104424753
2018-03-01 03:42:00,0.2843221487344181
2018-03-01 03:45:00,0.34772530462402074
2018-03-01 03:48:00,0.45140120388771265
2018-03-01 03:51:00,0.32429379694332283
2018-03-01 03:54:00,0.3400738152016629
2018-03-01 03:57:00,0.4044591976551146
2018-03-01 04:00:00,0.3974213181155619
2018-03-01 04:03:00,0.3322895184810477
2018-03-01 04:06:00,0.32092900951437286
2018-03-01 04:09:00,0.3747426319889655
2018-03-01 04:12:00,0.3290833904774786
2018-03-01 04:15:00,0.23373885543537654
2018-03-01 04:18:00,0.42554952218756625
2018-03-01 04:21:00,0.49260410907339747
2018-03-01 04:24:00,0.3412315925218081
2018-03-01 04:27:00,0.39187070381473177
2018-03-01 04:30:00,0.3340607762216905
2018-03-01 04:33:00,0.3166331652324743
2018-03-01 04:36:00,0.3221922766584271
2018-03-01 04:39:00,0.3438880683887646
2018-03-01 04:42:00,0.35208505425339354
2018-03-01 04:45:00,0.2862600356752978
2018-03-01 04:48:00,0.3007546256230853
2018-03-01 04:51:00,0.3941091907732357
2018-03-01 04:54:00,0.36486291734030374
2018-03-01 04:57:00,0.3283804222634785
2018-03-01 05:00:00,0.37243406176781946
2018-03-01 05:03:00,0.3897954135230748
2018-03-01 05:06:00,0.3186768735455985
2018-03-01 05:09:00,0.3691627333424776
2018-03-01 05:12:00,0.467679674139049
2018-03-01 05:15:00,0.46988323239281726
2018-03-01 05:18:00,0.33164795653340207
2018-03-01 05:21:00,0.28242832103740056
2018-03-01 05:24:00,0.37007634095419917
2018-03-01 05:27:00,0.322873448917278
2018-03-01 05:30:00,0.30800126842416375
2018-03-01 05:33:00,0.3082164615632337
2018-03-01 05:36:00,0.2997416514720612
2018-03-01 05:39:00,0.3727898266297984
2018-03-01 05:42:00,0.34769426501139833
2018-03-01 05:45:00,0.31949965722014895
2018-03-01 05:48:00,0.36578752593118224
2018-03-01 05:51:00,0.3614439225738124
2018-03-01 05:54:00,0.34154817352737155
2018-03-01 05:57:00,0.38103430771320745
2018-03-01 06:00:00,0.5510568492603625
2018-03-01 06:03:00,0.3357490164995056
2018-03-01 06:06:00,0.468559188274412
2018-03-01 06:09:00,0.4455903681509312
2018-03-01 06:12:00,0.39448243442251396
2018-03-01 06:15:00,0.38793027016726
2018-03-01 06:18:00,0.3872495929442721
2018-03-01 06:21:00,0.44210285245475234
2018-03-01 06:24:00,0.39245458266242395
2018-03-01 06:27:00,0.41656056263434493
2018-03-01 06:30:00,0.32362728997327395
2018-03-01 06:33:00,0.44489618152061894
2018-03-01 06:36:00,0.4472400250614328
2018-03-01 06:39:00,0.41902636029072937
2018-03-01 06:42:00,0.47040314541351336
2018-03-01 06:45:00,0.4849191452966011
2018-03-01 06:48:00,0.4361625664187727
2018-03-01 06:51:00,0.5293749668381338
2018-03-01 06:54:00,0.5172086286112858
2018-03-01 06:57:00,0.4733951049148004
2018-03-01 07:00:00,0.5590219064324629
2018-03-01 07:03:00,0.6244220243577274
2018-03-01 07:06:00,0.5031092906694425
2018-03-01 07:09:00,0.40864004994864445
2018-03-01 07:12:00,0.4702477632062596
2018-03-01 07:15:00,0.4059199228059356
2018-03-01 07:18:00,0.45227994447782294
2018-03-01 07:21:00,0.5975143348956067
2018-03-01 07:24:00,0.49286087002815293
2018-03-01 07:27:00,0.5122197084027675
2018-03-01 07:30:00,0.5640249324868023
2018-03-01 07:33:00,0.6339714768676572
2018-03-01 07:36:00,0.4682924715719423
2018-03-01 07:39:00,0.49492905742226867
2018-03-01 07:42:00,0.5012687642781088
2018-03-01 07:45:00,0.4620496763557753
2018-03-01 07:48:00,0.42601198136372886
2018-03-01 07:51:00,0.42844166183493826
2018-03-01 07:54:00,0.5355093665775712
2018-03-01 07:57:00,0.5274529111983384
2018-03-01 08:00:00,0.4267115539638553
2018-03-01 08:03:00,0.39660408863244356
2018-03-01 08:06:00,0.34478590358202155
2018-03-01 08:09:00,0.413137871476863
2018-03-01 08:12:00,0.39707472355610207
2018-03-01 08:15:00,0.30308336002775604
2018-03-01 08:18:00,0.31145263035494963
2018-03-01 08:21:00,0.30724208071114845
2018-03-01 08:24:00,0.2193631596946375
2018-03-01 08:27:00,0.2912142584242474
2018-03-01 08:30:00,0.3269110590886726
2018-03-01 08:33:00,0.2472204359597754
2018-03-01 08:36:00,0.1571545681230191
2018-03-01 08:39:00,0.21864809301473542
2018-03-01 08:42:00,0.2290245997443776
2018-03-01 08:45:00,0.3038248675074442
2018-03-01 08:48:00,0.20165083036170017
2018-03-01 08:51:00,0.13540284590004603
2018-03-01 08:54:00,0.19653734455448557
2018-03-01 08:57:00,0.17870168950543075
2018-03-01 09:00:00,0.12849578641271364
2018-03-01 09:03:00,0.10197644396657779
2018-03-01 09:06:00,0.13666507235245717
2018-03-01 09:09:00,0.19529662768877643
2018-03-01 09:12:00,0.2561569488248665
2018-03-01 09:15:00,0.11275718293660475
2018-03-01 09:18:00,0.19002172547146756
2018-03-01 09:21:00,0.1192254739152645
2018-03-01 09:24:00,0.1348678799109848
2018-03-01 09:27:00,0.20698199158584885
2018-03-01 09:30:00,0.03858809328295365
2018-03-01 09:33:00,0.0820828573917538
2018-03-01 09:36:00,0.17107587397754287
2018-03-01 09:39:00,0.10614659251581315
2018-03-01 09:42:00,0.02759109575305274
2018-03-01 09:45:00,0.06350627074016302
2018-03-01 09:48:00,0.17612591720148885
2018-03-01 09:51:00,0.053504184344035366
2018-03-01 09:54:00,0.033848424349343986
2018-03-01 09:57:00,-0.03245986720185101
2018-03-01 10:00:00,0.11705532052985745
2018-03-01 10:03:00,-0.01913203172904332
2018-03-01 10:06:00,0.04799421139716742
2018-03-01 10:09:00,0.033284113675392746
2018-03-01 10:12:00,-0.08085633703609574
2018-03-01 10:15:00,0.07207232791535034
2018-03-01 10:18:00,0.0481832969246625
2018-03-01 10:21:00,0.018216596633806148
2018-03-01 10:24:00,-0.03570084126704387
2018-03-01 10:27:00,0.11703983951110786
2018-03-01 10:30:00,-0.019650674020340375
2018-03-01 10:33:00,0.00983814745836753
2018-03-01 10:36:00,0.022354293028740813
2018-03-01 10:39:00,-0.0220970308078563
2018-03-01 10:42:00,0.021877059170549273
2018-03-01 10:45:00,-0.1201490069259421
2018-03-01 10:48:00,-0.1182614886937472
2018-03-01 10:51:00,-0.0060801303633866155
2018-03-01 10:54:00,0.02177394845074332
2018-03-01 10:57:00,-0.0929597101240347
2018-03-01 11:00:00,-0.045447935546746976
2018-03-01 11:03:00,0.04550246828642912
2018-03-01 11:06:00,-0.018153972110667382
2018-03-01 11:09:00,-0.14290905404936893
2018-03-01 11:12:00,-0.03317321645249649
2018-03-01 11:15:00,-0.11358424777864684
2018-03-01 11:18:00,-0.16421043908377442
2018-03-01 11:21:00,-0.1614772276246299
2018-03-01 11:24:00,-0.10511260789007792
2018-03-01 11:27:00,-0.1969862430303806
2018-03-01 11:30:00,-0.09551478385787959
2018-03-01 11:33:00,-0.20273614075472324
2018-03-01 11:36:00,-0.06143639768771436
2018-03-01 11:39:00,-0.17609161938815987
2018-03-01 11:42:00,-0.16450273307196994
2018-03-01 11:45:00,-0.13269629711396647
2018-03-01 11:48:00,-0.09700549423331495
2018-03-01 11:51:00,-0.13978326789089124
2018-03-01 11:54:00,-0.18906107816189888
2018-03-01 11:57:00,-0.1760375774788372
2018-03-01 12:00:00,-0.2973727405961313
2018-03-01 12:03:00,-0.2195121923846841
2018-03-01 12:06:00,-0.19123228867545095
2018-03-01 12:09:00,-0.2267250879044127
2018-03-01 12:12:00,-0.15560178250780154
2018-03-01 12:15:00,-0.21743617384169056
2018-03-01 12:18:00,-0.2996124154589097
2018-03-01 12:21:00,-0.2414721686616872
2018-03-01 12:24:00,-0.33913942853990875
2018-03-01 12:27:00,-0.32557657357074277
2018-03-01 12:30:00,-0.16584127916007674
2018-03-01 12:33:00,-0.39474963873294655
2018-03-01 12:36:00,-0.23454525350479116
2018-03-01 12:39:00,-0.29046009116706273
2018-03-01 12:42:00,-0.22687431666133762
2018-03-01 12:45:00,-0.3733142299715837
2018-03-01 12:48:00,-0.31172696567415414
2018-03-01 12:51:00,-0.36848791262980285
2018-03-01 12:54:00,-0.30944470657124157
2018-03-01 12:57:00,-0.24116287746755916
2018-03-01 13:00:00,-0.20159905764040786
2018-03-01 13:03:00,-0.349662541465932
2018-03-01 13:06:00,-0.3194724037679748
2018-03-01 13:09:00,-0.2890048826714633
2018-03-01 13:12:00,-0.4005562017605371
2018-03-01 13:15:00,-0.4478139686331133
2018-03-01 13:18:00,-0.31192819572663666
2018-03-01 13:21:00,-0.32186977191150845
2018-03-01 13:24:00,-0.356727028897069
2018-03-01 13:27:00,-0.4084119260311354
2018-03-01 13:30:00,-0.39202769188261755
2018-03-01 13:33:00,-0.4682265869614639
2018-03-01 13:36:00,-0.339474174315626
2018-03-01 13:39:00,-0.5010392181654311
2018-03-01 13:42:00,-0.35449485823238547
2018-03-01 13:45:00,-0.4938363947917992
2018-03-01 13:48:00,-0.42030073523221745
2018-03-01 13:51:00,-0.5000924341805444
2018-03-01 13:54:00,-0.38553036216183045
2018-03-01 13:57:00,-0.32246211053882234
2018-03-01 14:00:00,-0.36171911685221403
2018-03-01 14:03:00,-0.3194873383692425
2018-03-01 14:06:00,-0.33377456556343077
2018-03-01 14:09:00,-0.3586444781479372
2018-03-01 14:12:00,-0.46932708876778406
2018-03-01 14:15:00,-0.46287556965882004
2018-03-01 14:18:00,-0.4283635362727978
2018-03-01 14:21:00,-0.471317194080882
2018-03-01 14:24:00,-0.34717570802672526
2018-03-01 14:27:00,-0.3950930084388915
2018-03-01 14:30:00,-0.4322649242945431
2018-03-01 14:33:00,-0.41651762078811316
2018-03-01 14:36:00,-0.43590293164811555
2018-03-01 14:39:00,-0.47723073413584416
2018-03-01 14:42:00,-0.4418520364102392
2018-03-01 14:45:00,-0.4383172510501936
2018-03-01 14:48:00,-0.36449264189513997
2018-03-01 14:51:00,-0.34863879552477783
2018-03-01 14:54:00,-0.5229473885432299
2018-03-01 14:57:00,-0.3465185924893035
2018-03-01 15:00:00,-0.46589688285814645
2018-03-01 15:03:00,-0.4817352096341665
2018-03-01 15:06:00,-0.36822782082248295
2018-03-01 15:09:00,-0.43300499940528425
2018-03-01 15:12:00,-0.3027648027253349
2018-03-01 15:15:00,-0.33754397656355195
2018-03-01 15:18:00,-0.2117830180003466
2018-03-01 15:21:00,-0.3640673608146585
2018-03-01 15:24:00,-0.28188519437730974
2018-03-01 15:27:00,-0.25705250854980477
2018-03-01 15:30:00,-0.15673905005826327
2018-03-01 15:33:00,-0.23680580063711432
2018-03-01 15:36:00,-0.2160321900931308
2018-03-01 15:39:00,-0.1854864968227048
2018-03-01 15:42:00,-0.14317400760143073
2018-03-01 15:45:00,-0.3422798460232457
2018-03-01 15:48:00,-0.20804414759550127
2018-03-01 15:51:00,-0.2043819511987408
2018-03-01 15:54:00,-0.1887074496535206
2018-03-01 15:57:00,-0.11731459610484762
2018-03-01 16:00:00,-0.23654100562788472
2018-03-01 16:03:00,-0.1172523722511869
2018-03-01 16:06:00,-0.07956859065905064
2018-03-01 16:09:00,-0.07454954060324326
2018-03-01 16:12:00,-0.08131900911797629
2018-03-01 16:15:00,-0.12526603210039866
2018-03-01 16:18:00,-0.15654778463039065
2018-03-01 16:21:00,-0.18358844897545623
2018-03-01 16:24:00,0.005391725103606859
2018-03-01 16:27:00,-0.05416194426737775
2018-03-01 16:30:00,-0.12781900124042522
2018-03-01 16:33:00,-0.09911937311028396
2018-03-01 16:36:00,-0.04285052370852327
2018-03-01 16:39:00,-0.08590264428505634
2018-03-01 16:42:00,-0.06524424475452406
2018-03-01 16:45:00,-0.08366648753315076
2018-03-01 16:48:00,-0.05824795548983275
2018-03-01 16:51:00,-0.005477918312635666
2018-03-01 16:54:00,-0.04147533193105346
2018-03-01 16:57:00,-0.05513886783063526
2018-03-01 17:00:00,0.018017213820826328
2018-03-01 17:03:00,-0.04957649520730456
2018-03-01 17:06:00,0.07309883068705858
2018-03-01 17:09:00,0.10777999243015302
2018-03-01 17:12:00,0.07091592264305291
2018-03-01 17:15:00,-0.09130509332965175
2018-03-01 17:18:00,0.08981030143240787
2018-03-01 17:21:00,-0.009657258296215332
2018-03-01 17:24:00,0.06498703550977325
2018-03-01 17:27:00,0.04816039254876614
2018-03-01 17:30:00,0.1339488946477445
2018-03-01 17:33:00,0.11582942792733775
2018-03-01 17:36:00,0.054574613839690755
2018-03-01 17:39:00,0.11320388246252833
2018-03-01 17:42:00,0.14290906822304805
2018-03-01 17:45:00,0.051907255401602015
2018-03-01 17:48:00,0.09970437805486654
2018-03-01 17:51:00,0.06595287386318205
2018-03-01 17:54:00,0.14678322345679362
2018-03-01 17:57:00,0.15012326181664548
2018-03-01 18:00:00,0.15805986896742752
2018-03-01 18:03:00,0.05680618136545945
2018-03-01 18:06:00,-0.026899470052626384
2018-03-01 18:09:00,0.11909471581782327
2018-03-01 18:12:00,0.1697733061111535
2018-03-01 18:15:00,0.1674118151863695
2018-03-01 18:18:00,0.19103496594368607
2018-03-01 18:21:00,0.207551263320795
2018-03-01 18:24:00,0.05638655757138622
2018-03-01 18:27:00,0.07989515983098272
2018-03-01 18:30:00,0.17007573745900118
2018-03-01 18:33:00,0.15740498616781906
2018-03-01 18:36:00,0.17065907637589817
2018-03-01 18:39:00,0.20780407636931386
2018-03-01 18:42:00,0.18752663455802576
2018-03-01 18:45:00,0.25223741252989385
2018-03-01 18:48:00,0.23489958904889363
2018-03-01 18:51:00,0.24101231379057708
2018-03-01 18:54:00,
2018-03-01 18:57:00,
2018-03-01 19:00:00,
2018-03-01 19:03:00,0.3069265259930489
2018-03-01 19:06:00,0.31269575295664254
2018-03-01 19:09:00,0.2559689819964319
2018-03-01 19:12:00,0.3255355446396493
2018-03-01 19:15:00,0.32873961906722116
2018-03-01 19:18:00,0.38443785389381446
2018-03-01 19:21:00,0.37471324092712166
2018-03-01 19:24:00,0.299347641095153
2018-03-01 19:27:00,0.385976393295266
2018-03-01 19:30:00,0.421054120758356
2018-03-01 19:33:00,0.55985109515143
2018-03-01 19:36:00,0.57781130894341
2018-03-01 19:39:00,0.5692233263839626
2018-03-01 19:42:00,0.5377399245690526
2018-03-01 19:45:00,0.313661338523616
2018-03-01 19:48:00,0.3314627564131456
2018-03-01 19:51:00,0.2780983872943352
2018-03-01 19:54:00,0.3012602239447233
2018-03-01 19:57:00,0.30854018304813735
2018-03-01 20:00:00,0.3662439098930008
2018-03-01 20:03:00,0.36370959303849304
2018-03-01 20:06:00,0.35911850707122994
2018-03-01 20:09:00,0.2639446060832711
2018-03-01 20:12:00,0.4033879531879734
2018-03-01 20:15:00,0.38852612105335993
2018-03-01 20:18:00,0.323097573795053
2018-03-01 20:21:00,0.39176673223118996
2018-03-01 20:24:00,0.2687319541777242
2018-03-01 20:27:00,0.3897215401547669
2018-03-01 20:30:00,0.20640473955887728
2018-03-01 20:33:00,0.31987169441845253
2018-03-01 20:36:00,0.44050372692794326
2018-03-01 20:39:00,0.39784700287015085
2018-03-01 20:42:00,0.4098258146081548
2018-03-01 20:45:00,0.42535493078025866
2018-03-01 20:48:00,0.35780304953237874
2018-03-01 20:51:00,0.4657739297309149
2018-03-01 20:54:00,0.37885772083473057
2018-03-01 20:57:00,0.35222970536642606
2018-03-01 21:00:00,0.48462717703796443
2018-03-01 21:03:00,0.41930685459959705
2018-03-01 21:06:00,0.3376217971262463
2018-03-01 21:09:00,0.3782946701368246
2018-03-01 21:12:00,0.3635177517319903
2018-03-01 21:15:00,0.43012180749963136
2018-03-01 21:18:00,0.316984569912961
2018-03-01 21:21:00,0.210000787685658
2018-03-01 21:24:00,0.2997582194823849
2018-03-01 21:27:00,0.36185385531115344
2018-03-01 21:30:00,0.44835104273312254
2018-03-01 21:33:00,0.36314888651884303
2018-03-01 21:36:00,0.47515059959789596
2018-03-01 21:39:00,0.3844587400072328
2018-03-01 21:42:00,0.2636186375558509
2018-03-01 21:45:00,0.4413049982339885
2018-03-01 21:48:00,0.34579550751629995
2018-03-01 21:51:00,0.23870890204545958
2018-03-01 21:54:00,0.4198218131814997
2018-03-01 21:57:00,0.5079616795125048
2018-03-01 22:00:00,0.4224517796688474
2018-03-01 22:03:00,0.4107696846306794
2018-03-01 22:06:00,0.23189751297837802
2018-03-01 22:09:00,0.30970285499950023
2018-03-01 22:12:00,0.336639383133047
2018-03-01 22:15:00,0.3073807003275988
2018-03-01 22:18:00,0.39181038656749934
2018-03-01 22:21:00,0.46346115517877706
2018-03-01 22:24:00,0.36224427565349515
2018-03-01 22:27:00,0.3459855441348054
2018-03-01 22:30:00,0.4185365832868797
2018-03-01 22:33:00,0.2353691804603386
2018-03-01 22:36:00,0.44567204615015044
2018-03-01 22:39:00,0.369530101389671
2018-03-01 22:42:00,0.44583320626503564
2018-03-01 22:45:00,0.4692654412475008
2018-03-01 22:48:00,0.37835850844254537
2018-03-01 22:51:00,0.3834555650457787
2018-03-01 22:54:00,0.384170547190422
2018-03-01 22:57:00,0.4500589710704048
2018-03-01 23:00:00,0.48891559682664365
2018-03-01 23:03:00,0.47857476398394283
2018-03-01 23:06:00,0.37015426785438876
2018-03-01 23:09:00,0.3456695314941953
2018-03-01 23:12:00,0.4573025866498597
2018-03-01 23:15:00,0.5300182415211907
2018-03-01 23:18:00,0.3551719162260838
2018-03-01 23:21:00,0.44631860564334147
2018-03-01 23:24:00,0.4514227990941322
2018-03-01 23:27:00,0.3955201035153664
2018-03-01 23:30:00,0.433117308212843
2018-03-01 23:33:00,0.47901706948556466
2018-03-01 23:36:00,0.47413116031492564
2018-03-01 23:39:00,0.48653642212855175
2018-03-01 23:42:00,0.496127786523914
2018-03-01 23:45:00,0.4584654448215133
2018-03-01 23:48:00,0.45049134340206365
2018-03-01 23:51:00,0.5346928754005376
2018-03-01 23:54:00,0.4595107510632488
2018-03-01 23:57:00,0.4712850972859428
2018-03-02 00:00:00,0.44158112877784106
2018-03-02 00:03:00,0.4615875902272819
2018-03-02 00:06:00,0.3772300101098267
2018-03-02 00:09:00,0.1988329433816034
2018-03-02 00:12:00,0.4315636780322052
2018-03-02 00:15:00,0.5266898894116707
2018-03-02 00:18:00,0.3237641628235224
2018-03-02 00:21:00,0.33422080736255566
2018-03-02 00:24:00,0.434788028297703
2018-03-02 00:27:00,0.41030057109014706
2018-03-02 00:30:00,0.33216877514797716
2018-03-02 00:33:00,0.4524476391059693
2018-03-02 00:36:00,0.330798510415093
2018-03-02 00:39:00,0.28910480529032156
2018-03-02 00:42:00,0.41664635492378466
2018-03-02 00:45:00,0.47515685683305264
2018-03-02 00:48:00,0.4077569995678232
2018-03-02 00:51:00,0.3362095229094848
2018-03-02 00:54:00,0.3268103059991745
2018-03-02 00:57:00,0.29313512014260823
2018-03-02 01:00:00,0.31964023872069447
2018-03-02 01:03:00,0.3868475118587753
2018-03-02 01:06:00,0.46293065847561365
2018-03-02 01:09:00,0.4737921268779246
2018-03-02 01:12:00,0.5303646988680839
2018-03-02 01:15:00,0.413886144208675
2018-03-02 01:18:00,0.550739581317714
2018-03-02 01:21:00,0.41673346359613106
2018-03-02 01:24:00,0.4334737756836944
2018-03-02 01:27:00,0.33088371329495203
2018-03-02 01:30:00,0.4136139187399408
2018-03-02 01:33:00,0.462319919153515
2018-03-02 01:36:00,0.3823894938817034
2018-03-02 01:39:00,0.4296481152520073
2018-03-02 01:42:00,0.48641848084571393
2018-03-02 01:45:00,0.4199371398125322
2018-03-02 01:48:00,0.3535239377386006
2018-03-02 01:51:00,0.37963752909479354
2018-03-02 01:54:00,0.4836589629331911
2018-03-02 01:57:00,0.5188206239689634
2018-03-02 02:00:00,0.647670915691549
2018-03-02 02:03:00,0.5112649180668996
2018-03-02 02:06:00,0.5820457641360122
2018-03-02 02:09:00,0.4645825065802569
2018-03-02 02:12:00,0.5025105401102792
2018-03-02 02:15:00,0.41354280296474144
2018-03-02 02:18:00,0.4871839739410575
2018-03-02 02:21:00,0.38096785072133343
2018-03-02 02:24:00,0.4413122198701558
2018-03-02 02:27:00,0.42923605069654513
2018-03-02 02:30:00,0.35646389370731413
2018-03-02 02:33:00,0.32444167226196896
2018-03-02 02:36:00,0.3980185726754826
2018-03-02 02:39:00,0.4227286219967823
2018-03-02 02:42:00,0.32199109507450885
2018-03-02 02:45:00,0.44238927820981644
2018-03-02 02:48:00,0.3770970381457346
2018-03-02 02:51:00,0.29958672948441745
2018-03-02 02:54:00,0.26512133552495243
2018-03-02 02:57:00,0.3796667676830907
2018-03-02 03:00:00,0.37320361139666147
2018-03-02 03:03:00,0.40713790474160305
2018-03-02 03:06:00,0.4432898835252672
2018-03-02 03:09:00,0.4586373119755649
2018-03-02 03:12:00,0.35734695572125474
2018-03-02 03:15:00,0.4015283264745335
2018-03-02 03:18:00,0.4189798225709751
2018-03-02 03:21:00,0.33707491960080915
2018-03-02 03:24:00,0.4918745683946213
2018-03-02 03:27:00,0.3860525220842419
2018-03-02 03:30:00,0.42888447871968083
2018-03-02 03:33:00,0.45308688439035905
2018-03-02 03:36:00,0.41677195451552507
2018-03-02 03:39:00,0.3941776824567569
2018-03-02 03:42:00,0.3257819896180649
2018-03-02 03:45:00,0.40503355636764127
2018-03-02 03:48:00,0.32671269570784034
2018-03-02 03:51:00,0.47737956522985314
2018-03-02 03:54:00,0.48395725851224825
2018-03-02 03:57:00,0.33771152024456796
2018-03-02 04:00:00,0.336686668098082
2018-03-02 04:03:00,0.3437213863676334
2018-03-02 04:06:00,0.33121312571961425
2018-03-02 04:09:00,0.26434858289007934
2018-03-02 04:12:00,0.3261539715805952
2018-03-02 04:15:00,0.4890617480928654
2018-03-02 04:18:00,0.4442122934365216
2018-03-02 04:21:00,0.2893054696147601
2018-03-02 04:24:00,0.3930871717668083
2018-03-02 04:27:00,0.2562788586346869
2018-03-02 04:30:00,0.2848463600554396
2018-03-02 04:33:00,0.4871149156325032
2018-03-02 04:36:00,0.4042741377346033
2018-03-02 04:39:00,0.32148764506564476
2018-03-02 04:42:00,0.3360070177035368
2018-03-02 04:45:00,0.347390251150955
2018-03-02 04:48:00,0.4468682976465743
2018-03-02 04:51:00,0.31410291091862064
2018-03-02 04:54:00,0.46967092714868386
2018-03-02 04:57:00,0.4374177556074983
2018-03-02 05:00:00,0.3813877974109232
2018-03-02 05:03:00,0.3264080087828347
2018-03-02 05:06:00,0.43868141981630515
