2018-01-01 00:00:00,0.47931184563827856
2018-03-02 05:09:00,0.37389766816568226
2018-03-02 05:12:00,0.3361140327598946
2018-03-02 05:15:00,0.32444810545086966
2018-03-02 05:18:00,0.3663309354409421
2018-03-02 05:21:00,0.4211337607047767
2018-03-02 05:24:00,0.3053453900897125
2018-03-02 05:27:00,0.2427044631886588
2018-03-02 05:30:00,0.31489952128646337
2018-03-02 05:33:00,0.39808921345769477
2018-03-02 05:36:00,0.36789066432015716
2018-03-02 05:39:00,0.3778721840990329
2018-03-02 05:42:00,0.2689575871073089
2018-03-02 05:45:00,0.33966336831502986
2018-03-02 05:48:00,0.3645753984567932
2018-03-02 05:51:00,0.2853039866552649
2018-03-02 05:54:00,0.30742259665777283
2018-03-02 05:57:00,0.380741705502885
2018-03-02 06:00:00,0.3130394523281552
2018-03-02 06:03:00,0.3103221393587887
2018-03-02 06:06:00,0.4567061752806012
2018-03-02 06:09:00,0.3744045567563603
2018-03-02 06:12:00,0.31544088456269037
2018-03-02 06:15:00,0.43542483418667643
2018-03-02 06:18:00,0.40287373256603587
2018-03-02 06:21:00,0.4480165271681926
2018-03-02 06:24:00,0.4214543661765333
2018-03-02 06:27:00,0.3339623996249088
2018-03-02 06:30:00,0.4108230604403502
2018-03-02 06:33:00,0.36333988801652595
2018-03-02 06:36:00,0.4293019909791269
2018-03-02 06:39:00,0.45341055113004813
2018-03-02 06:42:00,0.42809168215183035
2018-03-02 06:45:00,0.30164638933706556
2018-03-02 06:48:00,0.42487780622656146
2018-03-02 06:51:00,0.39174061551750583
2018-03-02 06:54:00,0.41386403137670413
2018-03-02 06:57:00,0.41339314684040573
2018-03-02 07:00:00,0.41348328228838227
2018-03-02 07:03:00,0.32206771788139577
2018-03-02 07:06:00,0.44365455084488303
2018-03-02 07:09:00,0.4503704800306423
2018-03-02 07:12:00,0.49110667452458756
2018-03-02 07:15:00,0.4530639993683394
2018-03-02 07:18:00,0.4844097815054056
2018-03-02 07:21:00,0.49260719275423526
2018-03-02 07:24:00,0.41618504579480486
2018-03-02 07:27:00,0.5124001251866162
2018-03-02 07:30:00,0.47478146039077274
2018-03-02 07:33:00,0.5105494898465963
2018-03-02 07:36:00,0.39241312530265304
2018-03-02 07:39:00,0.46453283340002827
2018-03-02 07:42:00,0.38465096882640637
2018-03-02 07:45:00,0.4461531037697455
2018-03-02 07:48:00,0.34512956659011707
2018-03-02 07:51:00,0.48306649859381423
2018-03-02 07:54:00,0.47104739558869824
2018-03-02 07:57:00,0.3960296023707315
2018-03-02 08:00:00,0.40475672021392484
2018-03-02 08:03:00,0.3072841908976329
2018-03-02 08:06:00,0.3227886976898162
2018-03-02 08:09:00,0.5007213359358502
2018-03-02 08:12:00,0.3829640565018053
2018-03-02 08:15:00,0.3161269159239737
2018-03-02 08:18:00,0.3655588826524081
2018-03-02 08:21:00,0.3497974634025809
2018-03-02 08:24:00,0.42281196823199707
2018-03-02 08:27:00,0.34389555503076963
2018-03-02 08:30:00,0.24886966143441214
2018-03-02 08:33:00,0.32661364248838254
2018-03-02 08:36:00,0.32264351521558865
2018-03-02 08:39:00,0.3977854187081107
2018-03-02 08:42:00,0.42954358967602957
2018-03-02 08:45:00,0.39975194470122233
2018-03-02 08:48:00,0.33505348499812726
2018-03-02 08:51:00,0.4399592909580292
2018-03-02 08:54:00,0.3731909808952878
2018-03-02 08:57:00,0.3612370699137841
2018-03-02 09:00:00,0.2646622708401196
2018-03-02 09:03:00,0.45618638117764476
2018-03-02 09:06:00,0.32669047404203866
2018-03-02 09:09:00,0.32794341500056134
2018-03-02 09:12:00,0.3498866610538016
2018-03-02 09:15:00,0.3280305603344118
2018-03-02 09:18:00,0.2532808762705372
2018-03-02 09:21:00,0.31524119289844066
2018-03-02 09:24:00,0.2451346634251763
2018-03-02 09:27:00,0.31931241846280045
2018-03-02 09:30:00,0.27711253131229796
2018-03-02 09:33:00,0.23224934814561493
2018-03-02 09:36:00,0.27569273955629114
2018-03-02 09:39:00,0.3258193174345365
2018-03-02 09:42:00,0.23275127591546152
2018-03-02 09:45:00,0.1704869839754224
2018-03-02 09:48:00,0.2150099760719968
2018-03-02 09:51:00,0.2009233290336283
2018-03-02 09:54:00,0.11177348457323433
2018-03-02 09:57:00,0.10766322595628708
2018-03-02 10:00:00,0.10787582334279477
2018-03-02 10:03:00,0.11391964260712939
2018-03-02 10:06:00,0.17380391392157435
2018-03-02 10:09:00,0.14650657578607706
2018-03-02 10:12:00,0.15542961215226114
2018-03-02 10:15:00,0.16077233230112142
2018-03-02 10:18:00,0.1361613157019974
2018-03-02 10:21:00,0.16725706532071172
2018-03-02 10:24:00,0.21098768062842055
2018-03-02 10:27:00,0.16579293124425476
2018-03-02 10:30:00,0.05296815154571277
2018-03-02 10:33:00,0.16951993672290655
2018-03-02 10:36:00,0.226017215326749
2018-03-02 10:39:00,0.12313471413824573
2018-03-02 10:42:00,0.1191601251344423
2018-03-02 10:45:00,0.12163070060898917
2018-03-02 10:48:00,0.06816617615282894
2018-03-02 10:51:00,0.12090825548398243
2018-03-02 10:54:00,0.0841980335017638
2018-03-02 10:57:00,-0.04091992654224441
2018-03-02 11:00:00,0.021104049354676135
2018-03-02 11:03:00,0.086862528445522
2018-03-02 11:06:00,0.1490579020565974
2018-03-02 11:09:00,0.11138118536331376
2018-03-02 11:12:00,0.042872829209500196
2018-03-02 11:15:00,0.03558769941412265
2018-03-02 11:18:00,0.09698917973071275
2018-03-02 11:21:00,0.08025725724377253
2018-03-02 11:24:00,-0.0028065427613341853
2018-03-02 11:27:00,0.10205648672371126
2018-03-02 11:30:00,-0.012952742338825374
2018-03-02 11:33:00,-0.06364667398491974
2018-03-02 11:36:00,-0.01860661867141289
2018-03-02 11:39:00,0.14414353645321398
2018-03-02 11:42:00,0.02718800561513035
2018-03-02 11:45:00,0.006865139003878085
2018-03-02 11:48:00,0.06581807357139269
2018-03-02 11:51:00,0.15208699459606123
2018-03-02 11:54:00,-0.08249445560574031
2018-03-02 11:57:00,0.10255449216896295
2018-03-02 12:00:00,-0.027014998829486103
2018-03-02 12:03:00,-0.024604886532017645
2018-03-02 12:06:00,0.06065587727488264
2018-03-02 12:09:00,0.04870737082751475
2018-03-02 12:12:00,0.11112059585440193
2018-03-02 12:15:00,0.01174416967722891
2018-03-02 12:18:00,0.050175821417724364
2018-03-02 12:21:00,0.03930350965794105
2018-03-02 12:24:00,-0.05777942684375148
2018-03-02 12:27:00,0.0207219229919815
2018-03-02 12:30:00,-0.06297690501759234
2018-03-02 12:33:00,0.012700278516035723
2018-03-02 12:36:00,-0.03698510229054364
2018-03-02 12:39:00,-0.030313563923186848
2018-03-02 12:42:00,0.09128647424819292
2018-03-02 12:45:00,0.03152741258088554
2018-03-02 12:48:00,0.044379835510255816
2018-03-02 12:51:00,0.1455961189935806
2018-03-02 12:54:00,0.2036808618604482
2018-03-02 12:57:00,0.16519308091301355
2018-03-02 13:00:00,0.10150899382801981
2018-03-02 13:03:00,0.18505489947699516
2018-03-02 13:06:00,0.19132960361906726
2018-03-02 13:09:00,0.22328493650854853
2018-03-02 13:12:00,0.15746337920575115
2018-03-02 13:15:00,0.15492407621093207
2018-03-02 13:18:00,0.09506710718068234
2018-03-02 13:21:00,0.03146932801934099
2018-03-02 13:24:00,0.23010833725214752
2018-03-02 13:27:00,0.10295358306717617
2018-03-02 13:30:00,0.1553135773935992
2018-03-02 13:33:00,0.0264817877424548
2018-03-02 13:36:00,0.0854524308664395
2018-03-02 13:39:00,0.09497392272049865
2018-03-02 13:42:00,-0.06531081267308991
2018-03-02 13:45:00,0.08599568425597681
2018-03-02 13:48:00,0.14098343327964358
2018-03-02 13:51:00,0.01864328834619755
2018-03-02 13:54:00,0.07577735817403664
2018-03-02 13:57:00,0.07149297824219047
2018-03-02 14:00:00,0.09451565026466824
2018-03-02 14:03:00,0.11884934477518527
2018-03-02 14:06:00,0.17431985518652482
2018-03-02 14:09:00,0.12266849700000648
2018-03-02 14:12:00,0.16136986850295898
2018-03-02 14:15:00,0.11113087767603247
2018-03-02 14:18:00,0.169499592617683
2018-03-02 14:21:00,0.13228247218961542
2018-03-02 14:24:00,0.10246631716296406
2018-03-02 14:27:00,0.06398147332117787
2018-03-02 14:30:00,0.04260245089210457
2018-03-02 14:33:00,0.07781778878143086
2018-03-02 14:36:00,0.06363983043087273
2018-03-02 14:39:00,0.056924607572227615
2018-03-02 14:42:00,0.11016465191414682
2018-03-02 14:45:00,0.1156853385228942
2018-03-02 14:48:00,0.0893142571867429
2018-03-02 14:51:00,0.12130958428446093
2018-03-02 14:54:00,0.14749340660046073
2018-03-02 14:57:00,0.20599951516459214
2018-03-02 15:00:00,0.09239163607600176
2018-03-02 15:03:00,0.1953501429628659
2018-03-02 15:06:00,0.1480767819022617
2018-03-02 15:09:00,0.21788981585365264
2018-03-02 15:12:00,0.12650935891184645
2018-03-02 15:15:00,0.09446521513848438
2018-03-02 15:18:00,0.28788019998478376
2018-03-02 15:21:00,0.0772529111624749
2018-03-02 15:24:00,0.11101026114067736
2018-03-02 15:27:00,0.07638385510580292
2018-03-02 15:30:00,0.127927739721315
2018-03-02 15:33:00,0.13962034188028838
2018-03-02 15:36:00,0.12738999691617892
2018-03-02 15:39:00,0.14506881814429562
2018-03-02 15:42:00,0.08687883573821864
2018-03-02 15:45:00,0.08572746073792814
2018-03-02 15:48:00,0.16638968614739724
2018-03-02 15:51:00,0.04684921861070279
2018-03-02 15:54:00,0.22135608787505134
2018-03-02 15:57:00,0.09537336133899998
2018-03-02 16:00:00,0.17985639964149414
2018-03-02 16:03:00,0.199974740643313
2018-03-02 16:06:00,0.12842592471986336
2018-03-02 16:09:00,0.20800350499735032
2018-03-02 16:12:00,0.13315256574861678
2018-03-02 16:15:00,0.18444991789505139
2018-03-02 16:18:00,0.1515912378744133
2018-03-02 16:21:00,0.07705705019333209
2018-03-02 16:24:00,0.1401585700242549
2018-03-02 16:27:00,0.15174569598343624
2018-03-02 16:30:00,0.05777873070201167
2018-03-02 16:33:00,0.11118696417685214
2018-03-02 16:36:00,0.16644309037093308
2018-03-02 16:39:00,0.1192702022000276
2018-03-02 16:42:00,0.11936658493641517
2018-03-02 16:45:00,0.14569413976238366
2018-03-02 16:48:00,0.16775740638848902
2018-03-02 16:51:00,0.1046792920182611
2018-03-02 16:54:00,0.052557832073944155
2018-03-02 16:57:00,0.04606856749023791
2018-03-02 17:00:00,0.03503551282972239
2018-03-02 17:03:00,0.04999169324662489
2018-03-02 17:06:00,-0.011774639580380608
2018-03-02 17:09:00,-0.01198000331402227
2018-03-02 17:12:00,-0.048033291771730546
2018-03-02 17:15:00,0.046670176769112004
2018-03-02 17:18:00,0.08264821364656427
2018-03-02 17:21:00,0.029886620925765328
2018-03-02 17:24:00,0.07351522604130878
2018-03-02 17:27:00,0.04573147937230715
2018-03-02 17:30:00,0.14597635939571774
2018-03-02 17:33:00,0.0973090966662653
2018-03-02 17:36:00,0.11923910019396544
2018-03-02 17:39:00,0.13048258958042425
2018-03-02 17:42:00,0.06282045476848452
2018-03-02 17:45:00,0.16276082897536526
2018-03-02 17:48:00,0.19123307132355194
2018-03-02 17:51:00,0.11082143509383968
2018-03-02 17:54:00,0.128525167323005
2018-03-02 17:57:00,0.06528972477292427
2018-03-02 18:00:00,0.010514321201810617
2018-03-02 18:03:00,0.012179939066811585
2018-03-02 18:06:00,0.016321847320000415
2018-03-02 18:09:00,0.15531378173466237
2018-03-02 18:12:00,0.017475285189277656
2018-03-02 18:15:00,0.13915781486605283
2018-03-02 18:18:00,0.026471329766479812
2018-03-02 18:21:00,0.16317481626003882
2018-03-02 18:24:00,0.11377287140379622
2018-03-02 18:27:00,0.04674875840163395
2018-03-02 18:30:00,0.09647327581382115
2018-03-02 18:33:00,0.15378337828826716
2018-03-02 18:36:00,0.18032833815658478
2018-03-02 18:39:00,0.10497922282996797
2018-03-02 18:42:00,0.1355187493108474
2018-03-02 18:45:00,0.14933049006504007
2018-03-02 18:48:00,0.24139875223181662
2018-03-02 18:51:00,0.21353479899090644
2018-03-02 18:54:00,
2018-03-02 18:57:00,
2018-03-02 19:00:00,
2018-03-02 19:03:00,0.17289110133333452
2018-03-02 19:06:00,0.18941759094832378
2018-03-02 19:09:00,0.24156410728414812
2018-03-02 19:12:00,0.2217946151789647
2018-03-02 19:15:00,0.155493182891405
2018-03-02 19:18:00,0.2220142551952904
2018-03-02 19:21:00,0.1742097963963829
2018-03-02 19:24:00,0.3010702241841159
2018-03-02 19:27:00,0.18782312659703848
2018-03-02 19:30:00,0.24830933630761365
2018-03-02 19:33:00,0.15764775694185573
2018-03-02 19:36:00,0.2304724521333128
2018-03-02 19:39:00,0.2943057033950822
2018-03-02 19:42:00,0.23938953098087268
2018-03-02 19:45:00,0.13886894487950485
2018-03-02 19:48:00,0.23421813936067792
2018-03-02 19:51:00,0.17084855393454745
2018-03-02 19:54:00,0.23982483930609533
2018-03-02 19:57:00,0.1952469977642295
2018-03-02 20:00:00,0.2260382705021584
2018-03-02 20:03:00,0.1974377904086282
2018-03-02 20:06:00,0.20920890551133198
2018-03-02 20:09:00,0.20134037806542437
2018-03-02 20:12:00,0.18643274207465765
2018-03-02 20:15:00,0.12848224994456814
2018-03-02 20:18:00,0.24199991985454972
2018-03-02 20:21:00,0.31984113426671
2018-03-02 20:24:00,0.18937092926154264
2018-03-02 20:27:00,0.29733610002045907
2018-03-02 20:30:00,0.2620861321209986
2018-03-02 20:33:00,0.15817056911259897
2018-03-02 20:36:00,0.30140129094013446
2018-03-02 20:39:00,0.2358870596378324
2018-03-02 20:42:00,0.22012189838631002
2018-03-02 20:45:00,0.16650942777158662
2018-03-02 20:48:00,0.28363777294339343
2018-03-02 20:51:00,0.2827995713313385
2018-03-02 20:54:00,0.20748821314901988
2018-03-02 20:57:00,0.34354332470388727
2018-03-02 21:00:00,0.26238396842211387
2018-03-02 21:03:00,0.2875047159431574
2018-03-02 21:06:00,0.31865835042992785
2018-03-02 21:09:00,0.2768926191309333
2018-03-02 21:12:00,0.2645615500150029
2018-03-02 21:15:00,0.11576075081455883
2018-03-02 21:18:00,0.33945619615701617
2018-03-02 21:21:00,0.2985107039394279
2018-03-02 21:24:00,0.21126495627140685
2018-03-02 21:27:00,0.4055734628413461
2018-03-02 21:30:00,0.2662956010894959
2018-03-02 21:33:00,0.33071821189855655
2018-03-02 21:36:00,0.3774278993287794
2018-03-02 21:39:00,0.3484408724514765
2018-03-02 21:42:00,0.33320824466835575
2018-03-02 21:45:00,0.2876641598269316
2018-03-02 21:48:00,0.3218200855096143
2018-03-02 21:51:00,0.4480685926758383
2018-03-02 21:54:00,0.3867015741879527
2018-03-02 21:57:00,0.33249422769267767
2018-03-02 22:00:00,0.3309177188759236
2018-03-02 22:03:00,0.3025980387329241
2018-03-02 22:06:00,0.3528682449228313
2018-03-02 22:09:00,0.33977262195537605
2018-03-02 22:12:00,0.2417087435123335
2018-03-02 22:15:00,0.3068099693118711
2018-03-02 22:18:00,0.36751139350712947
2018-03-02 22:21:00,0.4750073697887842
2018-03-02 22:24:00,0.34084616265522527
2018-03-02 22:27:00,0.4634748890480296
2018-03-02 22:30:00,0.3942946722614806
2018-03-02 22:33:00,0.5432608090267195
2018-03-02 22:36:00,0.39339564523459103
2018-03-02 22:39:00,0.3542004276696389
2018-03-02 22:42:00,0.42110672999075405
2018-03-02 22:45:00,0.3598618421637525
2018-03-02 22:48:00,0.41209960951005087
2018-03-02 22:51:00,0.44843251904643466
2018-03-02 22:54:00,0.40652518042975316
2018-03-02 22:57:00,0.4464238077156324
2018-03-02 23:00:00,0.4471185169316527
2018-03-02 23:03:00,0.345282152029597
2018-03-02 23:06:00,0.3761103589477557
2018-03-02 23:09:00,0.5158565565903359
2018-03-02 23:12:00,0.41535389074999784
2018-03-02 23:15:00,0.2389935150252427
2018-03-02 23:18:00,0.43073634782206227
2018-03-02 23:21:00,0.4478670912745315
2018-03-02 23:24:00,0.32451847509514664
2018-03-02 23:27:00,0.4306238276604972
2018-03-02 23:30:00,0.3982999809619514
2018-03-02 23:33:00,0.46768131463505824
2018-03-02 23:36:00,0.4534177867819267
2018-03-02 23:39:00,0.3955041484459798
2018-03-02 23:42:00,0.5246894787505312
2018-03-02 23:45:00,0.40606663931691855
2018-03-02 23:48:00,0.3674076629056344
2018-03-02 23:51:00,0.44136247353856106
2018-03-02 23:54:00,0.3781256530161272
2018-03-02 23:57:00,0.33425265304987306
2018-03-03 00:00:00,0.45164478719669887
2018-03-03 00:03:00,0.42068796063688296
2018-03-03 00:06:00,0.33144905609151465
2018-03-03 00:09:00,0.4290522104673755
2018-03-03 00:12:00,0.44899748628358793
2018-03-03 00:15:00,0.3097001950213212
2018-03-03 00:18:00,0.37090499113412534
2018-03-03 00:21:00,0.3069806173652978
2018-03-03 00:24:00,0.4014076118175467
2018-03-03 00:27:00,0.4652069488515167
2018-03-03 00:30:00,0.36367196698012094
2018-03-03 00:33:00,0.36345012675349153
2018-03-03 00:36:00,0.4660131861706418
2018-03-03 00:39:00,0.3292546856089871
2018-03-03 00:42:00,0.45799362038781055
2018-03-03 00:45:00,0.36333817351186326
2018-03-03 00:48:00,0.3410308026560642
2018-03-03 00:51:00,0.46913092229954145
2018-03-03 00:54:00,0.46373626127501666
2018-03-03 00:57:00,0.47879802011738093
2018-03-03 01:00:00,0.4503721580299498
2018-03-03 01:03:00,0.3816060229431173
2018-03-03 01:06:00,0.3580658824214993
2018-03-03 01:09:00,0.35760417175163184
2018-03-03 01:12:00,0.39384001666223867
2018-03-03 01:15:00,0.46838352567789343
2018-03-03 01:18:00,0.42133846006464637
2018-03-03 01:21:00,0.5078970681612986
2018-03-03 01:24:00,0.4820302651658608
2018-03-03 01:27:00,0.4455517103749571
2018-03-03 01:30:00,0.37518535474430337
2018-03-03 01:33:00,0.36511466505334056
2018-03-03 01:36:00,0.36427418345192564
2018-03-03 01:39:00,0.36154057676543516
2018-03-03 01:42:00,0.45463644736804554
2018-03-03 01:45:00,0.40808240531214324
2018-03-03 01:48:00,0.386969728174563
2018-03-03 01:51:00,0.41464284569622123
2018-03-03 01:54:00,0.40574087093750677
2018-03-03 01:57:00,0.46183143252221726
2018-03-03 02:00:00,0.39749409825157045
2018-03-03 02:03:00,0.4903525753913982
2018-03-03 02:06:00,0.47943031524749813
2018-03-03 02:09:00,0.35350186490779834
2018-03-03 02:12:00,0.4041172617423854
2018-03-03 02:15:00,0.28135789708181846
2018-03-03 02:18:00,0.3830710524363212
2018-03-03 02:21:00,0.498171770039221
2018-03-03 02:24:00,0.3604056235449775
2018-03-03 02:27:00,0.4308291027728046
2018-03-03 02:30:00,0.44512256164870223
2018-03-03 02:33:00,0.4116995037307447
2018-03-03 02:36:00,0.3259905030754453
2018-03-03 02:39:00,0.4774826209046523
2018-03-03 02:42:00,0.39217871103682
2018-03-03 02:45:00,0.47747178164297566
2018-03-03 02:48:00,0.4792827206339325
2018-03-03 02:51:00,0.4223889620240584
2018-03-03 02:54:00,0.3340275955978882
2018-03-03 02:57:00,0.34922461077542266
2018-03-03 03:00:00,0.39063320953925995
2018-03-03 03:03:00,0.36557632010431007
2018-03-03 03:06:00,0.4176624017097197
2018-03-03 03:09:00,0.5243940994091076
2018-03-03 03:12:00,0.3097926963399118
2018-03-03 03:15:00,0.35586936442967954
2018-03-03 03:18:00,0.471208878839775
2018-03-03 03:21:00,0.4221182045599221
2018-03-03 03:24:00,0.4290732801091508
2018-03-03 03:27:00,0.34710901379139614
2018-03-03 03:30:00,0.3980573198398929
2018-03-03 03:33:00,0.39447040998055627
2018-03-03 03:36:00,0.4640527335344018
2018-03-03 03:39:00,0.4437668198453366
2018-03-03 03:42:00,0.43752388286662836
2018-03-03 03:45:00,0.5606159446971333
2018-03-03 03:48:00,0.39400416357858603
2018-03-03 03:51:00,0.5132771289671609
2018-03-03 03:54:00,0.4867389542269507
2018-03-03 03:57:00,0.5006920530126422
2018-03-03 04:00:00,0.48758891836695284
2018-03-03 04:03:00,0.3350637107969874
2018-03-03 04:06:00,0.4619517886562221
2018-03-03 04:09:00,0.4453226548042153
2018-03-03 04:12:00,0.28812399270987044
2018-03-03 04:15:00,0.38901642713494766
2018-03-03 04:18:00,0.3889328404446246
2018-03-03 04:21:00,0.32019825644931643
2018-03-03 04:24:00,0.35771664505500667
2018-03-03 04:27:00,0.36542704820783456
2018-03-03 04:30:00,0.36340659897120986
2018-03-03 04:33:00,0.33319749502965124
2018-03-03 04:36:00,0.4855156561302465
2018-03-03 04:39:00,0.31863837854689336
2018-03-03 04:42:00,0.401594771886721
2018-03-03 04:45:00,0.46033874864133395
2018-03-03 04:48:00,0.43727846824771177
2018-03-03 04:51:00,0.5169580981678905
2018-03-03 04:54:00,0.45331643536968613
2018-03-03 04:57:00,0.4750618576957777
2018-03-03 05:00:00,0.4442592489413073
2018-03-03 05:03:00,0.3433020406152423
2018-03-03 05:06:00,0.34905803306588723
2018-03-03 05:09:00,0.4081031133343913
2018-03-03 05:12:00,0.4248921762758755
2018-03-03 05:15:00,0.45369794952370057
2018-03-03 05:18:00,0.3360165189389477
2018-03-03 05:21:00,0.4911951429726855
2018-03-03 05:24:00,0.3437142914732476
2018-03-03 05:27:00,0.3460903588800761
2018-03-03 05:30:00,0.3274920703703401
2018-03-03 05:33:00,0.3680909869925131
2018-03-03 05:36:00,0.3793041639031003
2018-03-03 05:39:00,0.3519040116679548
2018-03-03 05:42:00,0.35731065060480205
2018-03-03 05:45:00,0.464500826737833
2018-03-03 05:48:00,0.44916088269008014
2018-03-03 05:51:00,0.4234857064499238
2018-03-03 05:54:00,0.49590901046519775
2018-03-03 05:57:00,0.4208308418819229
2018-03-03 06:00:00,0.4923079878649901
2018-03-03 06:03:00,0.37397506964475724
2018-03-03 06:06:00,0.4362901253210225
2018-03-03 06:09:00,0.4709098459002803
2018-03-03 06:12:00,0.4478157611774236
2018-03-03 06:15:00,0.4739980907946233
2018-03-03 06:18:00,0.42065105244199685
2018-03-03 06:21:00,0.42507901473226184
2018-03-03 06:24:00,0.45069227153277325
2018-03-03 06:27:00,0.40968278491982346
2018-03-03 06:30:00,0.5542288877006172
2018-03-03 06:33:00,0.35678665273439947
2018-03-03 06:36:00,0.38268020315348394
2018-03-03 06:39:00,0.27908604501766376
2018-03-03 06:42:00,0.4352127545816984
2018-03-03 06:45:00,0.3751489507478709
2018-03-03 06:48:00,0.5011980704340999
2018-03-03 06:51:00,0.44246910348221036
2018-03-03 06:54:00,0.37628806238205925
2018-03-03 06:57:00,0.47735246655327046
2018-03-03 07:00:00,0.3431126595799583
2018-03-03 07:03:00,0.3171065795584127
2018-03-03 07:06:00,0.37761609954952746
2018-03-03 07:09:00,0.49601763799614673
2018-03-03 07:12:00,0.4451971009982003
2018-03-03 07:15:00,0.32251048602353194
2018-03-03 07:18:00,0.35536227052369895
2018-03-03 07:21:00,0.40734829897388636
2018-03-03 07:24:00,0.3273415517672902
2018-03-03 07:27:00,0.38995393655750377
2018-03-03 07:30:00,0.4215423374025704
2018-03-03 07:33:00,0.303201023031761
2018-03-03 07:36:00,0.40030443538370264
2018-03-03 07:39:00,0.39379348798775027
2018-03-03 07:42:00,0.5223625681556427
2018-03-03 07:45:00,0.4512669842521859
2018-03-03 07:48:00,0.4835773851730778
2018-03-03 07:51:00,0.42023857895543415
2018-03-03 07:54:00,0.5414155032304961
2018-03-03 07:57:00,0.41369803052367615
2018-03-03 08:00:00,0.49408282218939803
2018-03-03 08:03:00,0.5261678119065323
2018-03-03 08:06:00,0.45322356216706794
2018-03-03 08:09:00,0.4194363070432132
2018-03-03 08:12:00,0.4736145490093122
2018-03-03 08:15:00,0.44372269121748786
2018-03-03 08:18:00,0.44650450821092136
2018-03-03 08:21:00,0.4702206305392451
2018-03-03 08:24:00,0.32374227078651074
2018-03-03 08:27:00,0.46709268640256596
2018-03-03 08:30:00,0.4484218068520818
2018-03-03 08:33:00,0.4546510902183627
2018-03-03 08:36:00,0.2531137473230274
2018-03-03 08:39:00,0.3994120520260367
2018-03-03 08:42:00,0.34393085331879547
2018-03-03 08:45:00,0.452915977799762
2018-03-03 08:48:00,0.32383916479187747
2018-03-03 08:51:00,0.34120566110595973
2018-03-03 08:54:00,0.3788357016301802
2018-03-03 08:57:00,0.3910088888019345
2018-03-03 09:00:00,0.36847104224250415
2018-03-03 09:03:00,0.29057443457975296
2018-03-03 09:06:00,0.34541258248526674
2018-03-03 09:09:00,0.3053561239758551
2018-03-03 09:12:00,0.18909214997410118
2018-03-03 09:15:00,0.2531608543779953
2018-03-03 09:18:00,0.15917441005274213
2018-03-03 09:21:00,0.223705121001899
2018-03-03 09:24:00,0.2226723242243338
2018-03-03 09:27:00,0.26023264192400575
2018-03-03 09:30:00,0.15243698513512527
2018-03-03 09:33:00,0.23570164879515687
2018-03-03 09:36:00,0.13029884713790807
2018-03-03 09:39:00,0.1868661458488532
2018-03-03 09:42:00,0.2993688945374515
2018-03-03 09:45:00,0.15178551934076268
2018-03-03 09:48:00,0.17675422766694737
2018-03-03 09:51:00,0.1629087424708473
2018-03-03 09:54:00,0.002486789628335373
2018-03-03 09:57:00,0.1956124998836799
2018-03-03 10:00:00,0.08622907881095898
2018-03-03 10:03:00,0.22253188768047494
2018-03-03 10:06:00,0.057991640629609265
2018-03-03 10:09:00,0.14825720377768903
2018-03-03 10:12:00,0.01271212598777538
2018-03-03 10:15:00,0.06004496922793123
2018-03-03 10:18:00,0.17357309465450044
2018-03-03 10:21:00,0.05964005814286111
2018-03-03 10:24:00,-0.011511018054591204
2018-03-03 10:27:00,0.13258606674344264
2018-03-03 10:30:00,-0.07005589428030135
2018-03-03 10:33:00,0.1393966780007645
2018-03-03 10:36:00,0.01618759764215838
2018-03-03 10:39:00,-0.019262815793013033
2018-03-03 10:42:00,-0.03648946400898012
2018-03-03 10:45:00,0.07133705020743264
2018-03-03 10:48:00,0.0454170492259891
2018-03-03 10:51:00,0.027493041673039897
2018-03-03 10:54:00,-0.008435060793487992
2018-03-03 10:57:00,-0.06041270063229831
2018-03-03 11:00:00,-0.025057409490671034
2018-03-03 11:03:00,0.05111940447983443
2018-03-03 11:06:00,-0.04501543781913142
