2018-01-01 00:00:00,0.47931184563827856
2018-03-03 11:09:00,0.03303565643858519
2018-03-03 11:12:00,0.023835926178549016
2018-03-03 11:15:00,-0.07873355846976438
2018-03-03 11:18:00,-0.1642066623326741
2018-03-03 11:21:00,-0.07209082343604223
2018-03-03 11:24:00,-0.08759531651293173
2018-03-03 11:27:00,0.015010567404885933
2018-03-03 11:30:00,-0.06822904883239289
2018-03-03 11:33:00,-0.12439551880049748
2018-03-03 11:36:00,-0.06224175511118801
2018-03-03 11:39:00,-0.05626603622516768
2018-03-03 11:42:00,-0.11947120510427567
2018-03-03 11:45:00,-0.07204354570342275
2018-03-03 11:48:00,-0.10747043961953295
2018-03-03 11:51:00,0.017784287839447188
2018-03-03 11:54:00,-0.08693453790402828
2018-03-03 11:57:00,-0.20257946967836915
2018-03-03 12:00:00,-0.09538793296627546
2018-03-03 12:03:00,-0.22868091760909692
2018-03-03 12:06:00,-0.10669402213227386
2018-03-03 12:09:00,-0.04146094327728633
2018-03-03 12:12:00,-0.06658055474099456
2018-03-03 12:15:00,-0.044381043074906756
2018-03-03 12:18:00,-0.09105777750170319
2018-03-03 12:21:00,-0.08988138629916875
2018-03-03 12:24:00,0.03353974310931562
2018-03-03 12:27:00,-0.06925858795381146
2018-03-03 12:30:00,-0.17815091740652633
2018-03-03 12:33:00,-0.002505975642748126
2018-03-03 12:36:00,-0.059391653524698995
2018-03-03 12:39:00,-0.23242942749760687
2018-03-03 12:42:00,-0.20273452088810018
2018-03-03 12:45:00,-0.22775105583741606
2018-03-03 12:48:00,-0.05491690175097119
2018-03-03 12:51:00,-0.21172872195239734
2018-03-03 12:54:00,-0.11863897113414623
2018-03-03 12:57:00,-0.23129376825124837
2018-03-03 13:00:00,-0.20130131977344945
2018-03-03 13:03:00,-0.21775429933796886
2018-03-03 13:06:00,-0.13835167661210335
2018-03-03 13:09:00,-0.25242491349507645
2018-03-03 13:12:00,-0.19638346185530509
2018-03-03 13:15:00,-0.19610239932529794
2018-03-03 13:18:00,-0.3874999917138098
2018-03-03 13:21:00,-0.1776963525541646
2018-03-03 13:24:00,-0.13434868006140732
2018-03-03 13:27:00,-0.17697596159734985
2018-03-03 13:30:00,-0.21220996060401376
2018-03-03 13:33:00,-0.2841578898406283
2018-03-03 13:36:00,-0.16765404195808742
2018-03-03 13:39:00,-0.24011370990319847
2018-03-03 13:42:00,-0.21187876335682176
2018-03-03 13:45:00,-0.2343767808024495
2018-03-03 13:48:00,-0.22717962714278883
2018-03-03 13:51:00,-0.173674066782894
2018-03-03 13:54:00,-0.16097903795952107
2018-03-03 13:57:00,-0.2324689376318929
2018-03-03 14:00:00,-0.21865023821811747
2018-03-03 14:03:00,-0.2893133428722763
2018-03-03 14:06:00,-0.29763559563934905
2018-03-03 14:09:00,-0.2199112624685995
2018-03-03 14:12:00,-0.18924761056376838
2018-03-03 14:15:00,-0.2002544467229086
2018-03-03 14:18:00,-0.0196487418637048
2018-03-03 14:21:00,-0.006554538875548133
2018-03-03 14:24:00,-0.09996941804541848
2018-03-03 14:27:00,-0.14128714538583154
2018-03-03 14:30:00,-0.12481776799995714
2018-03-03 14:33:00,-0.09557805204968872
2018-03-03 14:36:00,-0.05743459335519674
2018-03-03 14:39:00,-0.17423822923791477
2018-03-03 14:42:00,-0.037646477127111666
2018-03-03 14:45:00,-0.0440708215338077
2018-03-03 14:48:00,-0.11995086960286017
2018-03-03 14:51:00,-0.01859424504158369
2018-03-03 14:54:00,-0.011649948874264737
2018-03-03 14:57:00,-0.040029156945877276
2018-03-03 15:00:00,-0.09265868757034923
2018-03-03 15:03:00,0.05370605028559794
2018-03-03 15:06:00,-0.1180734786278208
2018-03-03 15:09:00,-0.024961777941769014
2018-03-03 15:12:00,-0.13325316574321278
2018-03-03 15:15:00,-0.05080164547985078
2018-03-03 15:18:00,0.019081117324219576
2018-03-03 15:21:00,0.0774548352097213
2018-03-03 15:24:00,-0.04939355747137597
2018-03-03 15:27:00,-0.11645984831102396
2018-03-03 15:30:00,-0.03188023075341562
2018-03-03 15:33:00,-0.026828767014251298
2018-03-03 15:36:00,-0.06762293039406586
2018-03-03 15:39:00,-0.21669528006714245
2018-03-03 15:42:00,-0.16912224142828336
2018-03-03 15:45:00,-0.19189700321857117
2018-03-03 15:48:00,-0.04667357858409105
2018-03-03 15:51:00,-0.0835638805190797
2018-03-03 15:54:00,-0.11197818266327886
2018-03-03 15:57:00,0.06950910953338507
2018-03-03 16:00:00,0.12034282417585018
2018-03-03 16:03:00,0.2701486707488243
2018-03-03 16:06:00,0.05655990730059557
2018-03-03 16:09:00,0.00990271390099906
2018-03-03 16:12:00,-0.028684610615698602
2018-03-03 16:15:00,0.019954942894173655
2018-03-03 16:18:00,0.0011178688868085374
2018-03-03 16:21:00,0.054189811255412224
2018-03-03 16:24:00,0.15905273757840632
2018-03-03 16:27:00,0.09047185716690365
2018-03-03 16:30:00,0.11917590969534331
2018-03-03 16:33:00,0.09896553607751457
2018-03-03 16:36:00,0.02411266068054374
2018-03-03 16:39:00,-0.03934417083303288
2018-03-03 16:42:00,-0.006871352760299487
2018-03-03 16:45:00,-0.06133518787265757
2018-03-03 16:48:00,-0.0601876729012929
2018-03-03 16:51:00,0.012759168377215246
2018-03-03 16:54:00,-0.015514876271481626
2018-03-03 16:57:00,-0.04239048251810118
2018-03-03 17:00:00,-0.058469936720769056
2018-03-03 17:03:00,-0.060853526523487744
2018-03-03 17:06:00,-0.0276264852864756
2018-03-03 17:09:00,-0.0023501851016476394
2018-03-03 17:12:00,0.153968785425036
2018-03-03 17:15:00,0.05513362608547823
2018-03-03 17:18:00,0.10441416040197282
2018-03-03 17:21:00,0.12122559510441988
2018-03-03 17:24:00,0.2988233944199692
2018-03-03 17:27:00,0.3480668113442107
2018-03-03 17:30:00,0.2313309903866525
2018-03-03 17:33:00,0.46144362184827514
2018-03-03 17:36:00,0.47692345147822834
2018-03-03 17:39:00,0.3872458390735005
2018-03-03 17:42:00,0.2990931947436479
2018-03-03 17:45:00,0.19533261997588625
2018-03-03 17:48:00,0.09562118377209572
2018-03-03 17:51:00,0.03628204214106745
2018-03-03 17:54:00,0.1026890388155266
2018-03-03 17:57:00,0.07513747736243204
2018-03-03 18:00:00,0.12170951847622291
2018-03-03 18:03:00,0.16277035420074526
2018-03-03 18:06:00,0.1834181805722892
2018-03-03 18:09:00,0.16186890464666703
2018-03-03 18:12:00,0.0698053461999848
2018-03-03 18:15:00,0.08568566135539868
2018-03-03 18:18:00,0.15240532576507348
2018-03-03 18:21:00,0.18660071918407084
2018-03-03 18:24:00,0.14743639224815297
2018-03-03 18:27:00,0.26239937570034044
2018-03-03 18:30:00,0.21814882130320257
2018-03-03 18:33:00,0.1793159425496924
2018-03-03 18:36:00,0.08092077798340824
2018-03-03 18:39:00,0.17285909197090632
2018-03-03 18:42:00,0.27487924350322146
2018-03-03 18:45:00,0.13902090201054307
2018-03-03 18:48:00,0.2558374040838771
2018-03-03 18:51:00,0.09258903151481945
2018-03-03 18:54:00,0.14854342525762831
2018-03-03 18:57:00,
2018-03-03 19:00:00,
2018-03-03 19:03:00,0.1794047580476672
2018-03-03 19:06:00,0.19738503965663767
2018-03-03 19:09:00,0.19375238335686618
2018-03-03 19:12:00,0.1765555248948658
2018-03-03 19:15:00,0.20140084130696323
2018-03-03 19:18:00,0.09841967080637914
2018-03-03 19:21:00,0.18290655549691337
2018-03-03 19:24:00,0.1483685692909944
2018-03-03 19:27:00,0.13484770307945837
2018-03-03 19:30:00,0.34362541136664504
2018-03-03 19:33:00,0.14098956214309055
2018-03-03 19:36:00,0.1889134236991481
2018-03-03 19:39:00,0.3068201212614099
2018-03-03 19:42:00,0.18223776833650618
2018-03-03 19:45:00,0.3033022985524667
2018-03-03 19:48:00,0.2520289420150448
2018-03-03 19:51:00,0.1671299387298859
2018-03-03 19:54:00,0.21131795055561042
2018-03-03 19:57:00,0.20914318849423807
2018-03-03 20:00:00,0.1385791627811841
2018-03-03 20:03:00,0.24364087600173434
2018-03-03 20:06:00,0.2925326064163869
2018-03-03 20:09:00,0.19037678658224877
2018-03-03 20:12:00,0.281468661416568
2018-03-03 20:15:00,0.26207188454191055
2018-03-03 20:18:00,0.30253851166980894
2018-03-03 20:21:00,0.16413641653593913
2018-03-03 20:24:00,0.39062969101581757
2018-03-03 20:27:00,0.3690413740780514
2018-03-03 20:30:00,0.1823082830501903
2018-03-03 20:33:00,0.2309502816617055
2018-03-03 20:36:00,0.23361866279628885
2018-03-03 20:39:00,0.33958925730331657
2018-03-03 20:42:00,0.26288079154494426
2018-03-03 20:45:00,0.19796113400866489
2018-03-03 20:48:00,0.25453475954026317
2018-03-03 20:51:00,0.3920252338012915
2018-03-03 20:54:00,0.2295444027328699
2018-03-03 20:57:00,0.1879457317746187
2018-03-03 21:00:00,0.35575943999049287
2018-03-03 21:03:00,0.30024123198012376
2018-03-03 21:06:00,0.264592555818183
2018-03-03 21:09:00,0.318721917560822
2018-03-03 21:12:00,0.2490843128484812
2018-03-03 21:15:00,0.3362558389605397
2018-03-03 21:18:00,0.31304003515782597
2018-03-03 21:21:00,0.39387404172668994
2018-03-03 21:24:00,0.2937901503020157
2018-03-03 21:27:00,0.38528692828299427
2018-03-03 21:30:00,0.3939784404830675
2018-03-03 21:33:00,0.3909601155362452
2018-03-03 21:36:00,0.2971523463867811
2018-03-03 21:39:00,0.32514030490671075
2018-03-03 21:42:00,0.23465162549968
2018-03-03 21:45:00,0.24162174460087726
2018-03-03 21:48:00,0.3482888209821908
2018-03-03 21:51:00,0.2654880757991691
2018-03-03 21:54:00,0.3640240040942331
2018-03-03 21:57:00,0.35908947475098785
2018-03-03 22:00:00,0.35100255950538894
2018-03-03 22:03:00,0.2754018340711468
2018-03-03 22:06:00,0.23930212499590198
2018-03-03 22:09:00,0.28527394780246595
2018-03-03 22:12:00,0.3321849590078614
2018-03-03 22:15:00,0.3264825272345888
2018-03-03 22:18:00,0.38146374552781026
2018-03-03 22:21:00,0.39524564720881017
2018-03-03 22:24:00,0.31368332741277527
2018-03-03 22:27:00,0.35109812426532017
2018-03-03 22:30:00,0.37602082165955153
2018-03-03 22:33:00,0.44988576364130495
2018-03-03 22:36:00,0.38252403842398053
2018-03-03 22:39:00,0.3198826511516586
2018-03-03 22:42:00,0.47929836721363017
2018-03-03 22:45:00,0.4494130228882227
2018-03-03 22:48:00,0.47360102006462057
2018-03-03 22:51:00,0.4779362783486363
2018-03-03 22:54:00,0.30201683906335575
2018-03-03 22:57:00,0.4297128871173186
2018-03-03 23:00:00,0.3276018633324611
2018-03-03 23:03:00,0.3876462762349888
2018-03-03 23:06:00,0.45456353249238646
2018-03-03 23:09:00,0.44759983783035295
2018-03-03 23:12:00,0.3489234139769337
2018-03-03 23:15:00,0.3403791684602311
2018-03-03 23:18:00,0.2967310273688213
2018-03-03 23:21:00,0.3972328413952937
2018-03-03 23:24:00,0.3902392531081773
2018-03-03 23:27:00,0.4084816995068081
2018-03-03 23:30:00,0.46581464146777307
2018-03-03 23:33:00,0.37680769082470533
2018-03-03 23:36:00,0.4181408038866721
2018-03-03 23:39:00,0.32910494355928677
2018-03-03 23:42:00,0.4783178453141659
2018-03-03 23:45:00,0.40603625916310193
2018-03-03 23:48:00,0.4097866409861126
2018-03-03 23:51:00,0.5227761954501489
2018-03-03 23:54:00,0.43555641629870934
2018-03-03 23:57:00,0.4078937381513583
2018-03-04 00:00:00,0.4222247884311514
2018-03-04 00:03:00,0.4545993824737593
2018-03-04 00:06:00,0.48960247991539063
2018-03-04 00:09:00,0.3937632914519895
2018-03-04 00:12:00,0.515576967642005
2018-03-04 00:15:00,0.4108641003422804
2018-03-04 00:18:00,0.44295836230912755
2018-03-04 00:21:00,0.4983294928755413
2018-03-04 00:24:00,0.5127506165682121
2018-03-04 00:27:00,0.5308117259054939
2018-03-04 00:30:00,0.4338800891442247
2018-03-04 00:33:00,0.5224615293469697
2018-03-04 00:36:00,0.41403369716857696
2018-03-04 00:39:00,0.316633521546521
2018-03-04 00:42:00,0.5223506143122449
2018-03-04 00:45:00,0.49293300746961677
2018-03-04 00:48:00,0.4389207890633884
2018-03-04 00:51:00,0.4525696877572045
2018-03-04 00:54:00,0.4632231096687178
2018-03-04 00:57:00,0.46945798775141157
2018-03-04 01:00:00,0.3181155856483997
2018-03-04 01:03:00,0.4909268839855372
2018-03-04 01:06:00,0.461842111583735
2018-03-04 01:09:00,0.4176615640156456
2018-03-04 01:12:00,0.5124375772320491
2018-03-04 01:15:00,0.37758723017844886
2018-03-04 01:18:00,0.35634570608681315
2018-03-04 01:21:00,0.5340291793139613
2018-03-04 01:24:00,0.4143461083575062
2018-03-04 01:27:00,0.41350899596920954
2018-03-04 01:30:00,0.33799779686785314
2018-03-04 01:33:00,0.5132620167086657
2018-03-04 01:36:00,0.4274223852789305
2018-03-04 01:39:00,0.39955135594971125
2018-03-04 01:42:00,0.35558535404982194
2018-03-04 01:45:00,0.4435872720077896
2018-03-04 01:48:00,0.33292920000275217
2018-03-04 01:51:00,0.3686241380618185
2018-03-04 01:54:00,0.44811603237030795
2018-03-04 01:57:00,0.45817334066754256
2018-03-04 02:00:00,0.35110886088870075
2018-03-04 02:03:00,0.4545081904517474
2018-03-04 02:06:00,0.3874150696935885
2018-03-04 02:09:00,0.43557590874746666
2018-03-04 02:12:00,0.4817990243121244
2018-03-04 02:15:00,0.37622918279475925
2018-03-04 02:18:00,0.42671019990348213
2018-03-04 02:21:00,0.4591332390767775
2018-03-04 02:24:00,0.34267504164341744
2018-03-04 02:27:00,0.5255933928511922
2018-03-04 02:30:00,0.42095980255459153
2018-03-04 02:33:00,0.5082335786993895
2018-03-04 02:36:00,0.5075766347224544
2018-03-04 02:39:00,0.448852180135475
2018-03-04 02:42:00,0.489163067868958
2018-03-04 02:45:00,0.544759392884032
2018-03-04 02:48:00,0.4424634844079378
2018-03-04 02:51:00,0.5811363497300022
2018-03-04 02:54:00,0.45215927929496047
2018-03-04 02:57:00,0.48332545626743695
2018-03-04 03:00:00,0.49961189558433716
2018-03-04 03:03:00,0.47495138413478344
2018-03-04 03:06:00,0.4911616648055883
2018-03-04 03:09:00,0.521878861876985
2018-03-04 03:12:00,0.45631591092904955
2018-03-04 03:15:00,0.5095604144872254
2018-03-04 03:18:00,0.5885896213806063
2018-03-04 03:21:00,0.36685047867575804
2018-03-04 03:24:00,0.45790742662450157
2018-03-04 03:27:00,0.4862601681318779
2018-03-04 03:30:00,0.5220906188874892
2018-03-04 03:33:00,0.425501478675983
2018-03-04 03:36:00,0.4289327085503487
2018-03-04 03:39:00,0.4517310549820195
2018-03-04 03:42:00,0.45698958006596513
2018-03-04 03:45:00,0.4596331004575518
2018-03-04 03:48:00,0.4751239623256538
2018-03-04 03:51:00,0.4983080628100538
2018-03-04 03:54:00,0.5732581162010888
2018-03-04 03:57:00,0.39098893885790176
2018-03-04 04:00:00,0.5170094621443582
2018-03-04 04:03:00,0.5401520607076691
2018-03-04 04:06:00,0.45642697596139215
2018-03-04 04:09:00,0.46131149216608947
2018-03-04 04:12:00,0.5092404249728588
2018-03-04 04:15:00,0.5549379931729845
2018-03-04 04:18:00,0.5399160512552612
2018-03-04 04:21:00,0.3691481744509133
2018-03-04 04:24:00,0.46687621031446724
2018-03-04 04:27:00,0.531513766869125
2018-03-04 04:30:00,0.4610658159150489
2018-03-04 04:33:00,0.5238565266549244
2018-03-04 04:36:00,0.5313552533552865
2018-03-04 04:39:00,0.597092697337132
2018-03-04 04:42:00,0.5145292199488836
2018-03-04 04:45:00,0.5236466973192364
2018-03-04 04:48:00,0.3496103183941841
2018-03-04 04:51:00,0.4289795242273726
2018-03-04 04:54:00,0.6089434701536334
2018-03-04 04:57:00,0.5122573551909113
2018-03-04 05:00:00,0.5143442985514071
2018-03-04 05:03:00,0.4971815295364195
2018-03-04 05:06:00,0.5650596541308346
2018-03-04 05:09:00,0.5573653328171986
2018-03-04 05:12:00,0.6183355073905545
2018-03-04 05:15:00,0.5145908675616511
2018-03-04 05:18:00,0.5386112599011312
2018-03-04 05:21:00,0.6003470701367633
2018-03-04 05:24:00,0.65402625425628
2018-03-04 05:27:00,0.6209281314590953
2018-03-04 05:30:00,0.537762731699388
2018-03-04 05:33:00,0.5763046687671363
2018-03-04 05:36:00,0.5300428280677352
2018-03-04 05:39:00,0.5237499431744936
2018-03-04 05:42:00,0.6147814202117843
2018-03-04 05:45:00,0.6829159968706904
2018-03-04 05:48:00,0.46683596490362333
2018-03-04 05:51:00,0.6484888904279842
2018-03-04 05:54:00,0.5512451565761012
2018-03-04 05:57:00,0.543454911333697
2018-03-04 06:00:00,0.6134897855428108
2018-03-04 06:03:00,0.5807245837187338
2018-03-04 06:06:00,0.5785323096948787
2018-03-04 06:09:00,0.5505135163877526
2018-03-04 06:12:00,0.5901826960653125
2018-03-04 06:15:00,0.6502011623213093
2018-03-04 06:18:00,0.5955513264713659
2018-03-04 06:21:00,0.5534206607867418
2018-03-04 06:24:00,0.6170402573708884
2018-03-04 06:27:00,0.6039271659772112
2018-03-04 06:30:00,0.5779867298983845
2018-03-04 06:33:00,0.5425867917550704
2018-03-04 06:36:00,0.4413085061957531
2018-03-04 06:39:00,0.5776625792690879
2018-03-04 06:42:00,0.533927887257903
2018-03-04 06:45:00,0.5496061310566347
2018-03-04 06:48:00,0.5644769194499304
2018-03-04 06:51:00,0.5073005447890182
2018-03-04 06:54:00,0.5451022270660815
2018-03-04 06:57:00,0.46283592406956586
2018-03-04 07:00:00,0.5732616495622551
2018-03-04 07:03:00,0.5544532424617614
2018-03-04 07:06:00,0.48631669642355746
2018-03-04 07:09:00,0.6499102017996279
2018-03-04 07:12:00,0.5599181816048713
2018-03-04 07:15:00,0.5604708326888499
2018-03-04 07:18:00,0.46749775092041546
2018-03-04 07:21:00,0.5832457387199383
2018-03-04 07:24:00,0.6112808254565607
2018-03-04 07:27:00,0.5553339511343438
2018-03-04 07:30:00,0.6001047698710522
2018-03-04 07:33:00,0.609804405418231
2018-03-04 07:36:00,0.5550356262593823
2018-03-04 07:39:00,0.6407291906010073
2018-03-04 07:42:00,0.5579616265651453
2018-03-04 07:45:00,0.5089968534461491
2018-03-04 07:48:00,0.6104691295508928
2018-03-04 07:51:00,0.5742938652011844
2018-03-04 07:54:00,0.6234306490073322
2018-03-04 07:57:00,0.5956883449671295
2018-03-04 08:00:00,0.5805768612599422
2018-03-04 08:03:00,0.5978492112072331
2018-03-04 08:06:00,0.610444131604936
2018-03-04 08:09:00,0.688829947105603
2018-03-04 08:12:00,0.5409180160257279
2018-03-04 08:15:00,0.5067794447725191
2018-03-04 08:18:00,0.43416414957215466
2018-03-04 08:21:00,0.46929423593422825
2018-03-04 08:24:00,0.5969993243089107
2018-03-04 08:27:00,0.4799563748773039
2018-03-04 08:30:00,0.46873768302219787
2018-03-04 08:33:00,0.5894990075981354
2018-03-04 08:36:00,0.5244645536910184
2018-03-04 08:39:00,0.656277992893024
2018-03-04 08:42:00,0.5226836370776482
2018-03-04 08:45:00,0.5056725998554157
2018-03-04 08:48:00,0.471250574607609
2018-03-04 08:51:00,0.543124904770707
2018-03-04 08:54:00,0.39828660615791023
2018-03-04 08:57:00,0.5254622132437703
2018-03-04 09:00:00,0.45571378100760285
2018-03-04 09:03:00,0.4452351587245289
2018-03-04 09:06:00,0.42975752813543977
2018-03-04 09:09:00,0.3891214943454884
2018-03-04 09:12:00,0.322338870551107
2018-03-04 09:15:00,0.5317459844028463
2018-03-04 09:18:00,0.45026824711146674
2018-03-04 09:21:00,0.41898104355652777
2018-03-04 09:24:00,0.4318989181356301
2018-03-04 09:27:00,0.425885961061681
2018-03-04 09:30:00,0.3148023253658039
2018-03-04 09:33:00,0.24777659462563406
2018-03-04 09:36:00,0.279890223724351
2018-03-04 09:39:00,0.42466597536065365
2018-03-04 09:42:00,0.42828714590120853
2018-03-04 09:45:00,0.4042203011446759
2018-03-04 09:48:00,0.3019222174538072
2018-03-04 09:51:00,0.4379029139167301
2018-03-04 09:54:00,0.40346536855332715
2018-03-04 09:57:00,0.3978874866028832
2018-03-04 10:00:00,0.3962087685470692
2018-03-04 10:03:00,0.27490155585343246
2018-03-04 10:06:00,0.4302590518014995
2018-03-04 10:09:00,0.31568292732941927
2018-03-04 10:12:00,0.3376530904785682
2018-03-04 10:15:00,0.27703525673609875
2018-03-04 10:18:00,0.22109844043995963
2018-03-04 10:21:00,0.29388347869308973
2018-03-04 10:24:00,0.22884010215926764
2018-03-04 10:27:00,0.17509430517867486
2018-03-04 10:30:00,0.24632178816824535
2018-03-04 10:33:00,0.21679805313999623
2018-03-04 10:36:00,0.1828530240187547
2018-03-04 10:39:00,0.2331476788706368
2018-03-04 10:42:00,0.12113105169777327
2018-03-04 10:45:00,0.21215213493576357
2018-03-04 10:48:00,0.2723627079860762
2018-03-04 10:51:00,0.24116907938417853
2018-03-04 10:54:00,0.25626501155539927
2018-03-04 10:57:00,0.245695739981727
2018-03-04 11:00:00,0.1656700946722367
2018-03-04 11:03:00,0.15264587282968023
2018-03-04 11:06:00,0.11725512953222506
2018-03-04 11:09:00,0.10351141560448696
2018-03-04 11:12:00,0.026759073368225472
2018-03-04 11:15:00,0.12725069070904738
2018-03-04 11:18:00,-0.017125342022211498
2018-03-04 11:21:00,0.07346082251865482
2018-03-04 11:24:00,0.03814936191298557
2018-03-04 11:27:00,0.06088387105091897
2018-03-04 11:30:00,0.053749190028554494
2018-03-04 11:33:00,0.059493574882196754
2018-03-04 11:36:00,0.1345452501761315
2018-03-04 11:39:00,0.03112186079363255
2018-03-04 11:42:00,0.11756663791760502
2018-03-04 11:45:00,-0.025944758438811277
2018-03-04 11:48:00,0.017497712911278995
2018-03-04 11:51:00,-0.01260679716034474
2018-03-04 11:54:00,-0.09776562168354985
2018-03-04 11:57:00,0.08929891957865266
2018-03-04 12:00:00,-0.02270131579189183
2018-03-04 12:03:00,0.04806589039873188
2018-03-04 12:06:00,0.029480775710680973
2018-03-04 12:09:00,-0.015006782479474623
2018-03-04 12:12:00,0.028452200492381508
2018-03-04 12:15:00,0.0254786499251054
2018-03-04 12:18:00,-0.032811497268369294
2018-03-04 12:21:00,0.05862570622355179
2018-03-04 12:24:00,-0.10503616125038207
2018-03-04 12:27:00,-0.07608401264053555
2018-03-04 12:30:00,-0.09431384415114508
2018-03-04 12:33:00,-0.03182598083390076
2018-03-04 12:36:00,-0.028920001937251527
2018-03-04 12:39:00,-0.12871223156315637
2018-03-04 12:42:00,-0.007261011508546744
2018-03-04 12:45:00,-0.002739247683962276
2018-03-04 12:48:00,-0.046557434982105406
2018-03-04 12:51:00,-0.11599994229010235
2018-03-04 12:54:00,-0.17064008139135467
2018-03-04 12:57:00,-0.11106103718014992
2018-03-04 13:00:00,-0.10533887509581064
2018-03-04 13:03:00,-0.015532541133211453
2018-03-04 13:06:00,0.011402903764405892
2018-03-04 13:09:00,-0.08439381604426899
2018-03-04 13:12:00,-0.042888437582178085
2018-03-04 13:15:00,-0.13468848947411516
2018-03-04 13:18:00,-0.07458173690724834
2018-03-04 13:21:00,-0.09114335939011653
2018-03-04 13:24:00,-0.048722710437857586
2018-03-04 13:27:00,-0.14668180028508004
2018-03-04 13:30:00,-0.11508998463659736
2018-03-04 13:33:00,-0.14459988003244462
2018-03-04 13:36:00,-0.19914445425899885
2018-03-04 13:39:00,-0.16733809080130868
2018-03-04 13:42:00,-0.1115690115955772
2018-03-04 13:45:00,-0.18174410820364528
2018-03-04 13:48:00,-0.1638938868654236
2018-03-04 13:51:00,-0.13667888392507166
2018-03-04 13:54:00,-0.17626056593041994
2018-03-04 13:57:00,-0.2503246346432775
2018-03-04 14:00:00,-0.22771801781181011
2018-03-04 14:03:00,-0.25459649352950464
2018-03-04 14:06:00,-0.219872963761361
2018-03-04 14:09:00,-0.30511829481054065
2018-03-04 14:12:00,-0.23419503390437058
2018-03-04 14:15:00,0.010210701081746265
2018-03-04 14:18:00,-0.18325255313447997
2018-03-04 14:21:00,-0.03794664088928812
2018-03-04 14:24:00,-0.09454441801091207
2018-03-04 14:27:00,-0.05092864458470103
2018-03-04 14:30:00,0.0030909709204252067
2018-03-04 14:33:00,0.11530865354978914
2018-03-04 14:36:00,0.013945031710534295
2018-03-04 14:39:00,-0.1490091104030853
2018-03-04 14:42:00,0.13531606548355057
2018-03-04 14:45:00,-0.08398977540548458
2018-03-04 14:48:00,0.09422807728924454
2018-03-04 14:51:00,0.057907496135612746
2018-03-04 14:54:00,0.012658562502451787
2018-03-04 14:57:00,0.07392671662324801
2018-03-04 15:00:00,0.04095922118722228
2018-03-04 15:03:00,0.09764842425897768
2018-03-04 15:06:00,0.008401412282069032
2018-03-04 15:09:00,0.023738912699343473
2018-03-04 15:12:00,0.12920588275858336
2018-03-04 15:15:00,0.10642202913652454
2018-03-04 15:18:00,0.13334106859542771
2018-03-04 15:21:00,-0.03424846878408516
2018-03-04 15:24:00,-0.06324700327940036
2018-03-04 15:27:00,0.10367001073035453
2018-03-04 15:30:00,0.039343159172346986
2018-03-04 15:33:00,0.08552969527823961
2018-03-04 15:36:00,0.02370719355070605
2018-03-04 15:39:00,0.22186176549666925
2018-03-04 15:42:00,0.24134330759045497
2018-03-04 15:45:00,0.35819269144781174
2018-03-04 15:48:00,0.26761571268644957
2018-03-04 15:51:00,0.3665607234994468
2018-03-04 15:54:00,0.5888199895583739
2018-03-04 15:57:00,0.34051947556406503
2018-03-04 16:00:00,0.3929497184050774
2018-03-04 16:03:00,0.4978442627473214
2018-03-04 16:06:00,0.5353721680741614
2018-03-04 16:09:00,0.6090078110085528
2018-03-04 16:12:00,0.5090105944454422
2018-03-04 16:15:00,0.42052545084169424
2018-03-04 16:18:00,0.26422314680223735
2018-03-04 16:21:00,0.4241376450076473
2018-03-04 16:24:00,0.4750187458589039
2018-03-04 16:27:00,0.37422233269887784
2018-03-04 16:30:00,0.23759875762311822
2018-03-04 16:33:00,0.3590133654395231
2018-03-04 16:36:00,0.33475538211001776
2018-03-04 16:39:00,0.3720156845056408
2018-03-04 16:42:00,0.5428789993060263
2018-03-04 16:45:00,0.5525898595136596
2018-03-04 16:48:00,0.7028838261976489
2018-03-04 16:51:00,0.5112854308146666
2018-03-04 16:54:00,0.41219762130521076
2018-03-04 16:57:00,0.3581785685349814
