2018-01-01 00:00:00,0.47931184563827856
2018-03-04 17:00:00,0.20524366089273371
2018-03-04 17:03:00,0.2618813793893082
2018-03-04 17:06:00,0.18677386145890296
2018-03-04 17:09:00,0.28190528433947293
2018-03-04 17:12:00,0.2530260720798765
2018-03-04 17:15:00,0.3465691607660233
2018-03-04 17:18:00,0.1921869746113316
2018-03-04 17:21:00,0.3426455780245874
2018-03-04 17:24:00,0.35682897187149365
2018-03-04 17:27:00,0.3444617296033812
2018-03-04 17:30:00,0.4328848485270669
2018-03-04 17:33:00,0.6152847926447862
2018-03-04 17:36:00,0.49502187868193914
2018-03-04 17:39:00,0.3907333418803205
2018-03-04 17:42:00,0.4624553253293584
2018-03-04 17:45:00,0.3701243383853807
2018-03-04 17:48:00,0.5895710707666808
2018-03-04 17:51:00,0.43114117681056996
2018-03-04 17:54:00,0.3889297552126436
2018-03-04 17:57:00,0.36036764310051694
2018-03-04 18:00:00,0.43880236506436177
2018-03-04 18:03:00,0.42927137101304425
2018-03-04 18:06:00,0.4906824671223262
2018-03-04 18:09:00,0.4197882666173314
2018-03-04 18:12:00,0.3347161462785948
2018-03-04 18:15:00,0.4681716040527135
2018-03-04 18:18:00,0.36529386250322204
2018-03-04 18:21:00,0.3525156347654388
2018-03-04 18:24:00,0.4047259748030001
2018-03-04 18:27:00,0.4849773434482927
2018-03-04 18:30:00,0.43382694868978433
2018-03-04 18:33:00,0.42214185380902336
2018-03-04 18:36:00,0.33816879630347785
2018-03-04 18:39:00,0.3767212647109659
2018-03-04 18:42:00,0.427628331986341
2018-03-04 18:45:00,0.4494746422038247
2018-03-04 18:48:00,0.3480934930995545
2018-03-04 18:51:00,0.39485069938291417
2018-03-04 18:54:00,
2018-03-04 18:57:00,
2018-03-04 19:00:00,
2018-03-04 19:03:00,0.3686248748293792
2018-03-04 19:06:00,0.3248252494226449
2018-03-04 19:09:00,0.3237578568899835
2018-03-04 19:12:00,0.31705370849965675
2018-03-04 19:15:00,0.16770128220110792
2018-03-04 19:18:00,0.341130947973852
2018-03-04 19:21:00,0.33057198553399303
2018-03-04 19:24:00,0.27412521623165276
2018-03-04 19:27:00,0.25025249175467934
2018-03-04 19:30:00,0.24194077654840385
2018-03-04 19:33:00,0.214970569907166
2018-03-04 19:36:00,0.24070434411089536
2018-03-04 19:39:00,0.2450518162569324
2018-03-04 19:42:00,0.35423199797776306
2018-03-04 19:45:00,0.31636841929582715
2018-03-04 19:48:00,0.25173221941992097
2018-03-04 19:51:00,0.31250880758972244
2018-03-04 19:54:00,0.2553256400493069
2018-03-04 19:57:00,0.295274602210327
2018-03-04 20:00:00,0.3556393831391347
2018-03-04 20:03:00,0.37931482924227566
2018-03-04 20:06:00,0.2561873252946043
2018-03-04 20:09:00,0.3477063699842802
2018-03-04 20:12:00,0.31972504507911026
2018-03-04 20:15:00,0.3180385356379247
2018-03-04 20:18:00,0.39541815595413254
2018-03-04 20:21:00,0.33022208008799225
2018-03-04 20:24:00,0.448960000183547
2018-03-04 20:27:00,0.2821455673523019
2018-03-04 20:30:00,0.38202515412262983
2018-03-04 20:33:00,0.40532456852520227
2018-03-04 20:36:00,0.4145633077868638
2018-03-04 20:39:00,0.36930236095781765
2018-03-04 20:42:00,0.3790359356253248
2018-03-04 20:45:00,0.3683616101056373
2018-03-04 20:48:00,0.41679603910648666
2018-03-04 20:51:00,0.4205347699679578
2018-03-04 20:54:00,0.342581903409382
2018-03-04 20:57:00,0.4219447141989576
2018-03-04 21:00:00,0.29961766606436413
2018-03-04 21:03:00,0.28788307495761956
2018-03-04 21:06:00,0.43782227036888344
2018-03-04 21:09:00,0.40861901960670366
2018-03-04 21:12:00,0.35440631568684466
2018-03-04 21:15:00,0.2860465575147373
2018-03-04 21:18:00,0.38640903104436575
2018-03-04 21:21:00,0.3531695405899882
2018-03-04 21:24:00,0.44482518174760344
2018-03-04 21:27:00,0.5169928473362688
2018-03-04 21:30:00,0.42157236954290056
2018-03-04 21:33:00,0.3759890458080122
2018-03-04 21:36:00,0.42996178035326693
2018-03-04 21:39:00,0.3868735108784449
2018-03-04 21:42:00,0.4529140831578502
2018-03-04 21:45:00,0.41666688468086477
2018-03-04 21:48:00,0.4836972243720652
2018-03-04 21:51:00,0.30798457720840133
2018-03-04 21:54:00,0.5167176872291748
2018-03-04 21:57:00,0.42475499900342584
2018-03-04 22:00:00,0.3628311977680596
2018-03-04 22:03:00,0.4351961284843924
2018-03-04 22:06:00,0.3423721315355124
2018-03-04 22:09:00,0.3748433110054634
2018-03-04 22:12:00,0.4247807399527801
2018-03-04 22:15:00,0.3453345639825329
2018-03-04 22:18:00,0.47641274360034913
2018-03-04 22:21:00,0.3688554367124084
2018-03-04 22:24:00,0.3239051544890117
2018-03-04 22:27:00,0.4080368621580419
2018-03-04 22:30:00,0.4156912391345031
2018-03-04 22:33:00,0.43742757834127133
2018-03-04 22:36:00,0.42617026142346504
2018-03-04 22:39:00,0.534758238373513
2018-03-04 22:42:00,0.4354891670330403
2018-03-04 22:45:00,0.5053745380680539
2018-03-04 22:48:00,0.4857083763886294
2018-03-04 22:51:00,0.36771535861316806
2018-03-04 22:54:00,0.4738223340445984
2018-03-04 22:57:00,0.41330842419262126
2018-03-04 23:00:00,0.424770690437299
2018-03-04 23:03:00,0.2937308515677728
2018-03-04 23:06:00,0.5081714110626194
2018-03-04 23:09:00,0.41362744772743554
2018-03-04 23:12:00,0.39407559404554604
2018-03-04 23:15:00,0.3604776460711605
2018-03-04 23:18:00,0.45827290329316384
2018-03-04 23:21:00,0.36940184612188887
2018-03-04 23:24:00,0.45583920659368005
2018-03-04 23:27:00,0.3483515077443258
2018-03-04 23:30:00,0.36906771198590604
2018-03-04 23:33:00,0.3561359077409634
2018-03-04 23:36:00,0.4865486042620546
2018-03-04 23:39:00,0.3337774498798467
2018-03-04 23:42:00,0.39452168201466975
2018-03-04 23:45:00,0.3995410717596428
2018-03-04 23:48:00,0.39766424133875944
2018-03-04 23:51:00,0.30929595021683554
2018-03-04 23:54:00,0.45358290963088166
2018-03-04 23:57:00,0.4244700422396477
2018-03-05 00:00:00,0.5510478120938842
2018-03-05 00:03:00,0.5038829349554703
2018-03-05 00:06:00,0.4999540741544024
2018-03-05 00:09:00,0.3727413218922493
2018-03-05 00:12:00,0.37852497317624056
2018-03-05 00:15:00,0.35163906648045895
2018-03-05 00:18:00,0.3951740794338434
2018-03-05 00:21:00,0.4586096425429673
2018-03-05 00:24:00,0.47363122674926217
2018-03-05 00:27:00,0.4951105513297307
2018-03-05 00:30:00,0.5869783162753492
2018-03-05 00:33:00,0.45543120816614646
2018-03-05 00:36:00,0.5323053654557839
2018-03-05 00:39:00,0.4169966294201686
2018-03-05 00:42:00,0.5208267615885802
2018-03-05 00:45:00,0.4887468693549408
2018-03-05 00:48:00,0.5048787208613703
2018-03-05 00:51:00,0.5229455185882443
2018-03-05 00:54:00,0.5185559367972701
2018-03-05 00:57:00,0.5098040571837146
2018-03-05 01:00:00,0.3902510358195741
2018-03-05 01:03:00,0.38502487379304284
2018-03-05 01:06:00,0.5459840430418126
2018-03-05 01:09:00,0.5374127246800526
2018-03-05 01:12:00,0.5764590391500519
2018-03-05 01:15:00,0.5122494906291308
2018-03-05 01:18:00,0.5584556806117007
2018-03-05 01:21:00,0.5119634341940014
2018-03-05 01:24:00,0.39890025763384074
2018-03-05 01:27:00,0.5063122406760385
2018-03-05 01:30:00,0.5341243731762688
2018-03-05 01:33:00,0.5824907651509079
2018-03-05 01:36:00,0.5529895320912033
2018-03-05 01:39:00,0.6293800045090734
2018-03-05 01:42:00,0.4924080262666166
2018-03-05 01:45:00,0.5841096458159427
2018-03-05 01:48:00,0.5895741875340264
2018-03-05 01:51:00,0.5484594175690631
2018-03-05 01:54:00,0.5308336978957868
2018-03-05 01:57:00,0.5210347051982467
2018-03-05 02:00:00,0.5904613607254987
2018-03-05 02:03:00,0.5535775060640162
2018-03-05 02:06:00,0.465621406487287
2018-03-05 02:09:00,0.529915647917278
2018-03-05 02:12:00,0.47779254220603207
2018-03-05 02:15:00,0.5249962320939972
2018-03-05 02:18:00,0.4545426970399262
2018-03-05 02:21:00,0.47398726333608465
2018-03-05 02:24:00,0.48802463203401203
2018-03-05 02:27:00,0.4501995579871618
2018-03-05 02:30:00,0.524419222139386
2018-03-05 02:33:00,0.5631369112772404
2018-03-05 02:36:00,0.48602780567000536
2018-03-05 02:39:00,0.49067512767021526
2018-03-05 02:42:00,0.5427123753860883
2018-03-05 02:45:00,0.5164079678878011
2018-03-05 02:48:00,0.47888887800849034
2018-03-05 02:51:00,0.4464126998249185
2018-03-05 02:54:00,0.42647456531534544
2018-03-05 02:57:00,0.43469650409537053
2018-03-05 03:00:00,0.5616063029013958
2018-03-05 03:03:00,0.5780470072068056
2018-03-05 03:06:00,0.4653558389451291
2018-03-05 03:09:00,0.5100018744350336
2018-03-05 03:12:00,0.6003856999137156
2018-03-05 03:15:00,0.6331698083300807
2018-03-05 03:18:00,0.5050111842231786
2018-03-05 03:21:00,0.4257373258988082
2018-03-05 03:24:00,0.41668650141554053
2018-03-05 03:27:00,0.48123619062010903
2018-03-05 03:30:00,0.4216633017136928
2018-03-05 03:33:00,0.5037828729012972
2018-03-05 03:36:00,0.48939160976505036
2018-03-05 03:39:00,0.48364184723425296
2018-03-05 03:42:00,0.5288697655315673
2018-03-05 03:45:00,0.48652354747565596
2018-03-05 03:48:00,0.48965989266429233
2018-03-05 03:51:00,0.3950504660747356
2018-03-05 03:54:00,0.5498458367559351
2018-03-05 03:57:00,0.5488632816380914
2018-03-05 04:00:00,0.5443750601985471
2018-03-05 04:03:00,0.5651537958844983
2018-03-05 04:06:00,0.5909169392231775
2018-03-05 04:09:00,0.6090329365875391
2018-03-05 04:12:00,0.6731688697252594
2018-03-05 04:15:00,0.5625352762485818
2018-03-05 04:18:00,0.6627828209986433
2018-03-05 04:21:00,0.6322397125236989
2018-03-05 04:24:00,0.7082973757056266
2018-03-05 04:27:00,0.6266779564782041
2018-03-05 04:30:00,0.5200551188799523
2018-03-05 04:33:00,0.747285000323302
2018-03-05 04:36:00,0.6255223820310789
2018-03-05 04:39:00,0.5923287394352315
2018-03-05 04:42:00,0.5521914143863569
2018-03-05 04:45:00,0.40968843479066663
2018-03-05 04:48:00,0.4139581230327849
2018-03-05 04:51:00,0.38287687351913746
2018-03-05 04:54:00,0.39328448142197203
2018-03-05 04:57:00,0.5762856921874118
2018-03-05 05:00:00,0.5767328474153715
2018-03-05 05:03:00,0.5587529321309717
2018-03-05 05:06:00,0.6056690935382107
2018-03-05 05:09:00,0.5676999657151782
2018-03-05 05:12:00,0.5396348046633079
2018-03-05 05:15:00,0.5344850441364315
2018-03-05 05:18:00,0.3777878941108952
2018-03-05 05:21:00,0.5204004020046682
2018-03-05 05:24:00,0.5366332764849062
2018-03-05 05:27:00,0.40367601830450894
2018-03-05 05:30:00,0.43049254231874556
2018-03-05 05:33:00,0.47138883758600514
2018-03-05 05:36:00,0.4322926998454477
2018-03-05 05:39:00,0.4483326732690216
2018-03-05 05:42:00,0.4283175240643686
2018-03-05 05:45:00,0.5192820360675796
2018-03-05 05:48:00,0.5241440982726431
2018-03-05 05:51:00,0.43935601869850416
2018-03-05 05:54:00,0.4601758170481389
2018-03-05 05:57:00,0.43367659530258607
2018-03-05 06:00:00,0.5290231350224985
2018-03-05 06:03:00,0.5923766936999755
2018-03-05 06:06:00,0.5282965439575378
2018-03-05 06:09:00,0.43377986955141523
2018-03-05 06:12:00,0.5740840254135264
2018-03-05 06:15:00,0.46236603186036973
2018-03-05 06:18:00,0.6216474406866723
2018-03-05 06:21:00,0.4540257678365265
2018-03-05 06:24:00,0.4398304629212362
2018-03-05 06:27:00,0.5764969315407598
2018-03-05 06:30:00,0.5324080462264646
2018-03-05 06:33:00,0.5314481521130574
2018-03-05 06:36:00,0.55664200356847
2018-03-05 06:39:00,0.5708844382767779
2018-03-05 06:42:00,0.4832630365617092
2018-03-05 06:45:00,0.42025881708894985
2018-03-05 06:48:00,0.5085722928417908
2018-03-05 06:51:00,0.4464487792558316
2018-03-05 06:54:00,0.5605123677354413
2018-03-05 06:57:00,0.5138801123701455
2018-03-05 07:00:00,0.48257901177385065
2018-03-05 07:03:00,0.46813323694908604
2018-03-05 07:06:00,0.3917256451688331
2018-03-05 07:09:00,0.5498624690590077
2018-03-05 07:12:00,0.44805126801907136
2018-03-05 07:15:00,0.54913801911664
2018-03-05 07:18:00,0.6714452656907497
2018-03-05 07:21:00,0.539573629074539
2018-03-05 07:24:00,0.4551522157765362
2018-03-05 07:27:00,0.37588895881646067
2018-03-05 07:30:00,0.5013247331791035
2018-03-05 07:33:00,0.520900614837501
2018-03-05 07:36:00,0.5118492237370447
2018-03-05 07:39:00,0.5845800639863228
2018-03-05 07:42:00,0.581248488018332
2018-03-05 07:45:00,0.37282085560480027
2018-03-05 07:48:00,0.5219132910546591
2018-03-05 07:51:00,0.5095882085417998
2018-03-05 07:54:00,0.4944512332455133
2018-03-05 07:57:00,0.5051859794104416
2018-03-05 08:00:00,0.5217454188281181
2018-03-05 08:03:00,0.4880359261748026
2018-03-05 08:06:00,0.5544719522603145
2018-03-05 08:09:00,0.5389715204281629
2018-03-05 08:12:00,0.5655495845821292
2018-03-05 08:15:00,0.5556538761621255
2018-03-05 08:18:00,0.538379037601203
2018-03-05 08:21:00,0.6100700220578119
2018-03-05 08:24:00,0.49992720950621106
2018-03-05 08:27:00,0.48271214048679667
2018-03-05 08:30:00,0.37674180870340024
2018-03-05 08:33:00,0.247335019107652
2018-03-05 08:36:00,0.4182051862572962
2018-03-05 08:39:00,0.3632256041126425
2018-03-05 08:42:00,0.3645582015794844
2018-03-05 08:45:00,0.35210594389934613
2018-03-05 08:48:00,0.33278518920235456
2018-03-05 08:51:00,0.3281827850649961
2018-03-05 08:54:00,0.26337977985542693
2018-03-05 08:57:00,0.37510995400543834
2018-03-05 09:00:00,0.32894410509504723
2018-03-05 09:03:00,0.3526735866296917
2018-03-05 09:06:00,0.2887404877487256
2018-03-05 09:09:00,0.3000789430814734
2018-03-05 09:12:00,0.3506187613280076
2018-03-05 09:15:00,0.3668757907379927
2018-03-05 09:18:00,0.29170257775660957
2018-03-05 09:21:00,0.32905545917867585
2018-03-05 09:24:00,0.3537585779731103
2018-03-05 09:27:00,0.19281202785151663
2018-03-05 09:30:00,0.23546251157983988
2018-03-05 09:33:00,0.2271211786367644
2018-03-05 09:36:00,0.2101680508002346
2018-03-05 09:39:00,0.2603460692984072
2018-03-05 09:42:00,0.35881547720345
2018-03-05 09:45:00,0.31937396024966347
2018-03-05 09:48:00,0.36367647118112245
2018-03-05 09:51:00,0.28207091194445866
2018-03-05 09:54:00,0.3664485823812811
2018-03-05 09:57:00,0.31699988026826986
2018-03-05 10:00:00,0.31569783090111514
2018-03-05 10:03:00,0.3693016061044432
2018-03-05 10:06:00,0.43290929448642146
2018-03-05 10:09:00,0.3400722922011141
2018-03-05 10:12:00,0.3265126381465393
2018-03-05 10:15:00,0.3334016096991377
2018-03-05 10:18:00,0.2044434615286832
2018-03-05 10:21:00,0.28423793700579836
2018-03-05 10:24:00,0.2227604281520712
2018-03-05 10:27:00,0.13456218224990835
2018-03-05 10:30:00,0.11000863171176434
2018-03-05 10:33:00,0.062220129203865326
2018-03-05 10:36:00,0.0986540476936284
2018-03-05 10:39:00,0.1531835971799751
2018-03-05 10:42:00,0.07338215271477111
2018-03-05 10:45:00,0.07781874834950031
2018-03-05 10:48:00,0.1186305842385309
2018-03-05 10:51:00,0.1507948471484042
2018-03-05 10:54:00,0.1806055922747305
2018-03-05 10:57:00,0.1490767711268859
2018-03-05 11:00:00,0.12644676606288385
2018-03-05 11:03:00,0.19585286056820905
2018-03-05 11:06:00,0.12932609615813817
2018-03-05 11:09:00,0.11044346799837967
2018-03-05 11:12:00,0.09921166749199983
2018-03-05 11:15:00,0.1677075752357382
2018-03-05 11:18:00,0.020341242613255872
2018-03-05 11:21:00,0.14897822101863767
2018-03-05 11:24:00,0.10176666037517634
2018-03-05 11:27:00,0.01782250941289476
2018-03-05 11:30:00,0.01091739676354564
2018-03-05 11:33:00,0.10946812428505837
2018-03-05 11:36:00,0.09635717915659825
2018-03-05 11:39:00,0.09695165005655326
2018-03-05 11:42:00,0.07858693073950462
2018-03-05 11:45:00,-0.042493534554978396
2018-03-05 11:48:00,0.04112375170359428
2018-03-05 11:51:00,-0.023686815581015708
2018-03-05 11:54:00,-0.03754040676614068
2018-03-05 11:57:00,-0.12561025418648342
2018-03-05 12:00:00,-0.10414215895866619
2018-03-05 12:03:00,0.042073537554472296
2018-03-05 12:06:00,0.020213548138428905
2018-03-05 12:09:00,0.055391474307157296
2018-03-05 12:12:00,0.04000431402147342
2018-03-05 12:15:00,0.11993449887160068
2018-03-05 12:18:00,0.06513765607252253
2018-03-05 12:21:00,0.0488503512999614
2018-03-05 12:24:00,0.04174597672516711
2018-03-05 12:27:00,-0.02675548091519886
2018-03-05 12:30:00,-0.019662682209173
2018-03-05 12:33:00,-0.05841461128773062
2018-03-05 12:36:00,-0.047621062107168655
2018-03-05 12:39:00,-0.061869734254628383
2018-03-05 12:42:00,-0.07235328686175535
2018-03-05 12:45:00,-0.12134006503225692
2018-03-05 12:48:00,-0.041858818553293986
2018-03-05 12:51:00,0.017340745262799828
2018-03-05 12:54:00,0.03573057935318502
2018-03-05 12:57:00,-0.1086461525101754
2018-03-05 13:00:00,-0.01771379112608429
2018-03-05 13:03:00,0.037945850102573786
2018-03-05 13:06:00,0.08391129895193217
2018-03-05 13:09:00,-0.12295304406757168
2018-03-05 13:12:00,-0.11823880757077632
2018-03-05 13:15:00,-0.08954240263778956
2018-03-05 13:18:00,0.019955218180655265
2018-03-05 13:21:00,0.010228378411625272
2018-03-05 13:24:00,-0.017494544072576446
2018-03-05 13:27:00,-0.0025121537816517048
2018-03-05 13:30:00,0.16350762892659532
2018-03-05 13:33:00,0.09163113022998459
2018-03-05 13:36:00,-0.005261051796708216
2018-03-05 13:39:00,0.0657099239754757
2018-03-05 13:42:00,0.015793395380569564
2018-03-05 13:45:00,0.033211501040966596
2018-03-05 13:48:00,0.06762276534777811
2018-03-05 13:51:00,-0.012516683251078575
2018-03-05 13:54:00,0.08634875358751515
2018-03-05 13:57:00,0.14154724583096367
2018-03-05 14:00:00,0.10121060583077224
2018-03-05 14:03:00,0.19591111070809575
2018-03-05 14:06:00,0.1654282410443102
2018-03-05 14:09:00,0.08385385735681439
2018-03-05 14:12:00,0.2296671224836473
2018-03-05 14:15:00,0.10539891319479011
2018-03-05 14:18:00,0.04667579552148027
2018-03-05 14:21:00,0.055406687630409124
2018-03-05 14:24:00,0.10328567111150733
2018-03-05 14:27:00,0.11121315214194283
2018-03-05 14:30:00,0.11829390615253033
2018-03-05 14:33:00,0.03262586865457706
2018-03-05 14:36:00,0.018246871907251716
2018-03-05 14:39:00,-0.16115071466265363
2018-03-05 14:42:00,-0.05912588035192812
2018-03-05 14:45:00,-0.11094296146728766
2018-03-05 14:48:00,0.1318545515172218
2018-03-05 14:51:00,-0.06365103112017323
2018-03-05 14:54:00,-0.1224295069891923
2018-03-05 14:57:00,-0.028327309676456025
2018-03-05 15:00:00,-0.11386627303738805
2018-03-05 15:03:00,-0.05092736422005828
2018-03-05 15:06:00,-0.07275404812628494
2018-03-05 15:09:00,0.08986397412695624
2018-03-05 15:12:00,0.07179641444344043
2018-03-05 15:15:00,0.06381932860409734
2018-03-05 15:18:00,0.05200175363751214
2018-03-05 15:21:00,0.12410454576797747
2018-03-05 15:24:00,0.03048232303393661
2018-03-05 15:27:00,-0.04239263606223176
2018-03-05 15:30:00,-0.10891415187870734
2018-03-05 15:33:00,0.2739925961935228
2018-03-05 15:36:00,0.3253121137403241
2018-03-05 15:39:00,0.3370902394745485
2018-03-05 15:42:00,0.18727910678620674
2018-03-05 15:45:00,0.14563596703447956
2018-03-05 15:48:00,0.22634431100186703
2018-03-05 15:51:00,0.05237281386968107
2018-03-05 15:54:00,-0.013760694745428736
2018-03-05 15:57:00,0.03256571297225719
2018-03-05 16:00:00,-0.022445273647690556
2018-03-05 16:03:00,-0.11043486870943298
2018-03-05 16:06:00,-0.042540944571271666
2018-03-05 16:09:00,-0.022813235968953904
2018-03-05 16:12:00,-0.04720879448376536
2018-03-05 16:15:00,-0.06499599192932237
2018-03-05 16:18:00,-0.06142404673164492
2018-03-05 16:21:00,-0.0723597310481523
2018-03-05 16:24:00,-0.11355390839321444
2018-03-05 16:27:00,-0.1023636627878659
2018-03-05 16:30:00,0.012464539994311963
2018-03-05 16:33:00,-0.09534480635619502
2018-03-05 16:36:00,-0.04787879859253508
2018-03-05 16:39:00,-0.03514714462158963
2018-03-05 16:42:00,-0.06072948746174234
2018-03-05 16:45:00,-0.05248831815634958
2018-03-05 16:48:00,0.017626752538433266
2018-03-05 16:51:00,-0.003631641467961799
2018-03-05 16:54:00,-0.06285606905026953
2018-03-05 16:57:00,-0.01632223295081303
2018-03-05 17:00:00,0.0010441006272117193
2018-03-05 17:03:00,-0.03713918855930842
2018-03-05 17:06:00,-0.004799427082048169
2018-03-05 17:09:00,0.0025069553430512315
2018-03-05 17:12:00,0.008325357690296187
2018-03-05 17:15:00,-0.13317013163737101
2018-03-05 17:18:00,-0.012537240474159717
2018-03-05 17:21:00,-0.035030459151982996
2018-03-05 17:24:00,-0.07766512744080956
2018-03-05 17:27:00,-0.008349823876983464
2018-03-05 17:30:00,0.02518441968032903
2018-03-05 17:33:00,0.15085415689821957
2018-03-05 17:36:00,0.07927418300783984
2018-03-05 17:39:00,0.1612497778235138
2018-03-05 17:42:00,0.22592728402463536
2018-03-05 17:45:00,0.2807473628873254
2018-03-05 17:48:00,0.16570506164583776
2018-03-05 17:51:00,0.083082193452924
2018-03-05 17:54:00,0.05291596967578016
2018-03-05 17:57:00,0.24212413355314766
2018-03-05 18:00:00,0.21901547386215725
2018-03-05 18:03:00,0.29499725707631796
2018-03-05 18:06:00,0.2973299500794724
2018-03-05 18:09:00,0.33815113243883843
2018-03-05 18:12:00,0.2835502035469517
2018-03-05 18:15:00,0.3630746289778699
2018-03-05 18:18:00,0.2731751450111801
2018-03-05 18:21:00,0.2063045909990251
2018-03-05 18:24:00,0.2570406411740578
2018-03-05 18:27:00,0.2552150927650132
2018-03-05 18:30:00,0.27252173437966576
2018-03-05 18:33:00,0.285532784840143
2018-03-05 18:36:00,0.16429575310894506
2018-03-05 18:39:00,0.18171869380438466
2018-03-05 18:42:00,-0.07139241776820882
2018-03-05 18:45:00,-0.11244767155795898
2018-03-05 18:48:00,-0.14797426579792727
2018-03-05 18:51:00,-0.13264831007813882
2018-03-05 18:54:00,
2018-03-05 18:57:00,
2018-03-05 19:00:00,
2018-03-05 19:03:00,0.17756177539945384
2018-03-05 19:06:00,0.1089751995231154
2018-03-05 19:09:00,-0.008462747935595871
2018-03-05 19:12:00,0.10607077744265325
2018-03-05 19:15:00,0.12399372220824034
2018-03-05 19:18:00,0.11943200733861659
2018-03-05 19:21:00,0.19338791633055052
2018-03-05 19:24:00,0.21378332942612133
2018-03-05 19:27:00,0.2047859729933066
2018-03-05 19:30:00,0.16274472662894368
2018-03-05 19:33:00,0.25436778338286103
2018-03-05 19:36:00,0.20162386329985793
2018-03-05 19:39:00,0.19252302521050524
2018-03-05 19:42:00,0.32327344596791363
2018-03-05 19:45:00,0.24022036899907562
2018-03-05 19:48:00,0.1301838643844917
2018-03-05 19:51:00,0.18834489287752376
2018-03-05 19:54:00,0.18548212065377356
2018-03-05 19:57:00,0.2038741836597069
2018-03-05 20:00:00,0.17002677870044636
2018-03-05 20:03:00,0.1836193674490687
2018-03-05 20:06:00,0.10858430546278441
2018-03-05 20:09:00,0.28800420687923634
2018-03-05 20:12:00,0.19506358661647027
2018-03-05 20:15:00,0.25698298028396493
2018-03-05 20:18:00,0.259373859618961
2018-03-05 20:21:00,0.2576382622376059
2018-03-05 20:24:00,0.34489138854229395
2018-03-05 20:27:00,0.27500707180973905
2018-03-05 20:30:00,0.2953259248550921
2018-03-05 20:33:00,0.353583641869875
2018-03-05 20:36:00,0.4723927340749583
2018-03-05 20:39:00,0.26680293624616525
2018-03-05 20:42:00,0.35548814953693864
2018-03-05 20:45:00,0.32487594585956003
2018-03-05 20:48:00,0.3758618035362815
2018-03-05 20:51:00,0.2919199944815887
2018-03-05 20:54:00,0.38364447440829963
2018-03-05 20:57:00,0.23324429249208833
2018-03-05 21:00:00,0.37436002122694845
2018-03-05 21:03:00,0.36122640349702806
2018-03-05 21:06:00,0.3708809852918762
2018-03-05 21:09:00,0.3200491030037256
2018-03-05 21:12:00,0.21363655787848757
2018-03-05 21:15:00,0.2712023289812464
2018-03-05 21:18:00,0.36815111271408796
2018-03-05 21:21:00,0.47185496409809957
2018-03-05 21:24:00,0.4827874819167164
2018-03-05 21:27:00,0.4462298352138987
2018-03-05 21:30:00,0.39702124437076236
2018-03-05 21:33:00,0.26173728150808984
2018-03-05 21:36:00,0.3088097219286965
2018-03-05 21:39:00,0.3474342797099439
2018-03-05 21:42:00,0.3426763766750014
2018-03-05 21:45:00,0.3425539435303335
2018-03-05 21:48:00,0.389133845866354
2018-03-05 21:51:00,0.36164303375846885
2018-03-05 21:54:00,0.35604911746514745
2018-03-05 21:57:00,0.450936514783848
2018-03-05 22:00:00,0.4169352390645713
2018-03-05 22:03:00,0.5040623927912407
2018-03-05 22:06:00,0.47246291771233473
2018-03-05 22:09:00,0.5282744219663869
2018-03-05 22:12:00,0.7063124193353474
2018-03-05 22:15:00,0.678736338775991
2018-03-05 22:18:00,0.671699649425193
2018-03-05 22:21:00,0.5378185117496059
2018-03-05 22:24:00,0.40115435058032745
2018-03-05 22:27:00,0.355278229068972
2018-03-05 22:30:00,0.3658819611063109
2018-03-05 22:33:00,0.517992046107338
2018-03-05 22:36:00,0.43961440340603986
2018-03-05 22:39:00,0.317220983362688
2018-03-05 22:42:00,0.40005551794564553
2018-03-05 22:45:00,0.519295937146353
2018-03-05 22:48:00,0.4801142531275673
2018-03-05 22:51:00,0.4392321385709579
2018-03-05 22:54:00,0.5275007319876863
2018-03-05 22:57:00,0.5399867248950159
2018-03-05 23:00:00,0.5354108644773987
2018-03-05 23:03:00,0.5149292488257515
