2018-01-01 00:00:00,0.47931184563827856
2018-03-05 23:06:00,0.5260181374048329
2018-03-05 23:09:00,0.47830953114902286
2018-03-05 23:12:00,0.38979592710552424
2018-03-05 23:15:00,0.34062583064502405
2018-03-05 23:18:00,0.38152448657552895
2018-03-05 23:21:00,0.42711478922723245
2018-03-05 23:24:00,0.372678393176443
2018-03-05 23:27:00,0.4059429508799326
2018-03-05 23:30:00,0.6042259567338988
2018-03-05 23:33:00,0.4123570118780435
2018-03-05 23:36:00,0.3141108808183617
2018-03-05 23:39:00,0.27302707297963025
2018-03-05 23:42:00,0.268937291049383
2018-03-05 23:45:00,0.21170018224688647
2018-03-05 23:48:00,0.3396105914224563
2018-03-05 23:51:00,0.2336093975214908
2018-03-05 23:54:00,0.3193846474921429
2018-03-05 23:57:00,0.45004717458414234
2018-03-06 00:00:00,0.3107854467502307
2018-03-06 00:03:00,0.33912798468099936
2018-03-06 00:06:00,0.41537614103793885
2018-03-06 00:09:00,0.34299164610945354
2018-03-06 00:12:00,0.4358687808222612
2018-03-06 00:15:00,0.38428351317423903
2018-03-06 00:18:00,0.38335869770577347
2018-03-06 00:21:00,0.46878746235938706
2018-03-06 00:24:00,0.4116128701065236
2018-03-06 00:27:00,0.44144529130085175
2018-03-06 00:30:00,0.46944373748186763
2018-03-06 00:33:00,0.44138697850246444
2018-03-06 00:36:00,0.5753840571770183
2018-03-06 00:39:00,0.5251813732159576
2018-03-06 00:42:00,0.42956558461077066
2018-03-06 00:45:00,0.4965677843193248
2018-03-06 00:48:00,0.5643835602568856
2018-03-06 00:51:00,0.4291387368573396
2018-03-06 00:54:00,0.4896729569945819
2018-03-06 00:57:00,0.5167998403778711
2018-03-06 01:00:00,0.4406329577259953
2018-03-06 01:03:00,0.44629776875183325
2018-03-06 01:06:00,0.47900713773577763
2018-03-06 01:09:00,0.5037851236534152
2018-03-06 01:12:00,0.6520841538425657
2018-03-06 01:15:00,0.4695452446663353
2018-03-06 01:18:00,0.4967804977320611
2018-03-06 01:21:00,0.5766551491229279
2018-03-06 01:24:00,0.45551758225718686
2018-03-06 01:27:00,0.48399096106527395
2018-03-06 01:30:00,0.3922763527098141
2018-03-06 01:33:00,0.5081788311516675
2018-03-06 01:36:00,0.3880092664319932
2018-03-06 01:39:00,0.44451986876998717
2018-03-06 01:42:00,0.5075744490700345
2018-03-06 01:45:00,0.48793283364926765
2018-03-06 01:48:00,0.43978754487295646
2018-03-06 01:51:00,0.5178254048219628
2018-03-06 01:54:00,0.5300282058898915
2018-03-06 01:57:00,0.4544652731419774
2018-03-06 02:00:00,0.48325745691397515
2018-03-06 02:03:00,0.5306628872257875
2018-03-06 02:06:00,0.4375721718326986
2018-03-06 02:09:00,0.5155984082053919
2018-03-06 02:12:00,0.4673663750828041
2018-03-06 02:15:00,0.5026827842032162
2018-03-06 02:18:00,0.5430380550104132
2018-03-06 02:21:00,0.47820045968143177
2018-03-06 02:24:00,0.5355476556607073
2018-03-06 02:27:00,0.49135504293832355
2018-03-06 02:30:00,0.4747889582371272
2018-03-06 02:33:00,0.6042238695882816
2018-03-06 02:36:00,0.5824566788817265
2018-03-06 02:39:00,0.5966986212370671
2018-03-06 02:42:00,0.6145081323867316
2018-03-06 02:45:00,0.48812003508538737
2018-03-06 02:48:00,0.518513502198175
2018-03-06 02:51:00,0.5767161742311373
2018-03-06 02:54:00,0.5398906275534614
2018-03-06 02:57:00,0.4700475708879708
2018-03-06 03:00:00,0.4636405304339064
2018-03-06 03:03:00,0.56051027719991
2018-03-06 03:06:00,0.6394940959723385
2018-03-06 03:09:00,0.3791122727317884
2018-03-06 03:12:00,0.4997786328014513
2018-03-06 03:15:00,0.5117835266892712
2018-03-06 03:18:00,0.7347984746052703
2018-03-06 03:21:00,0.6936980393429621
2018-03-06 03:24:00,0.6366610682302394
2018-03-06 03:27:00,0.6333260423856473
2018-03-06 03:30:00,0.7099641159213661
2018-03-06 03:33:00,0.6144593044954831
2018-03-06 03:36:00,0.6809811765055542
2018-03-06 03:39:00,0.6026688617910736
2018-03-06 03:42:00,0.5794485736290085
2018-03-06 03:45:00,0.6264508335171968
2018-03-06 03:48:00,0.5689741444762717
2018-03-06 03:51:00,0.587587972435756
2018-03-06 03:54:00,0.5165154969208743
2018-03-06 03:57:00,0.5215627969199659
2018-03-06 04:00:00,0.545405790582663
2018-03-06 04:03:00,0.46167257530788675
2018-03-06 04:06:00,0.5635308220419688
2018-03-06 04:09:00,0.6518398923956852
2018-03-06 04:12:00,0.6384893770052713
2018-03-06 04:15:00,0.6666059819328325
2018-03-06 04:18:00,0.779536544739301
2018-03-06 04:21:00,0.7808394683804636
2018-03-06 04:24:00,0.7267615313536453
2018-03-06 04:27:00,0.6656300089164802
2018-03-06 04:30:00,0.76764449119662
2018-03-06 04:33:00,0.7673404121096041
2018-03-06 04:36:00,0.7242537159619928
2018-03-06 04:39:00,0.6477209765164957
2018-03-06 04:42:00,0.6837358394544708
2018-03-06 04:45:00,0.5539930827353601
2018-03-06 04:48:00,0.36738109503329497
2018-03-06 04:51:00,0.5069291009086783
2018-03-06 04:54:00,0.4753460344484779
2018-03-06 04:57:00,0.29908470144863486
2018-03-06 05:00:00,0.48833505088305174
2018-03-06 05:03:00,0.41403920380088266
2018-03-06 05:06:00,0.43286944464324506
2018-03-06 05:09:00,0.5176826202106781
2018-03-06 05:12:00,0.48825867723991223
2018-03-06 05:15:00,0.5290121590146555
2018-03-06 05:18:00,0.47373756503708364
2018-03-06 05:21:00,0.6277270870407392
2018-03-06 05:24:00,0.5514107722495964
2018-03-06 05:27:00,0.5172455770430702
2018-03-06 05:30:00,0.5925347801824046
2018-03-06 05:33:00,0.4719562571972915
2018-03-06 05:36:00,0.5688291748332972
2018-03-06 05:39:00,0.6034343130054367
2018-03-06 05:42:00,0.5470906292002837
2018-03-06 05:45:00,0.5387183695563067
2018-03-06 05:48:00,0.5983630858307265
2018-03-06 05:51:00,0.5831350999511642
2018-03-06 05:54:00,0.571426977760666
2018-03-06 05:57:00,0.565806753567017
2018-03-06 06:00:00,0.5058119196040138
2018-03-06 06:03:00,0.591854020288622
2018-03-06 06:06:00,0.6150325546151976
2018-03-06 06:09:00,0.6979101975148865
2018-03-06 06:12:00,0.6162428809993798
2018-03-06 06:15:00,0.5373883997941675
2018-03-06 06:18:00,0.5702613334190687
2018-03-06 06:21:00,0.7166502014657681
2018-03-06 06:24:00,0.6954276407626594
2018-03-06 06:27:00,0.6574417174388714
2018-03-06 06:30:00,0.6419924478196322
2018-03-06 06:33:00,0.6054316117774761
2018-03-06 06:36:00,0.6291056594644715
2018-03-06 06:39:00,0.6302265034225343
2018-03-06 06:42:00,0.5400662014941418
2018-03-06 06:45:00,0.6152264479892438
2018-03-06 06:48:00,0.4963868698470151
2018-03-06 06:51:00,0.6401753549823184
2018-03-06 06:54:00,0.6364712915192285
2018-03-06 06:57:00,0.6271286412051609
2018-03-06 07:00:00,0.49814996135097545
2018-03-06 07:03:00,0.60602067176319
2018-03-06 07:06:00,0.5824178974815482
2018-03-06 07:09:00,0.6495742126890605
2018-03-06 07:12:00,0.5987646474234793
2018-03-06 07:15:00,0.5571562781339594
2018-03-06 07:18:00,0.6413315881549693
2018-03-06 07:21:00,0.6253587754691807
2018-03-06 07:24:00,0.7055946311881485
2018-03-06 07:27:00,0.5833091954353335
2018-03-06 07:30:00,0.5868102144866043
2018-03-06 07:33:00,0.4491555525653439
2018-03-06 07:36:00,0.5595503113841005
2018-03-06 07:39:00,0.6160916619783734
2018-03-06 07:42:00,0.6059054128601815
2018-03-06 07:45:00,0.5527794307631098
2018-03-06 07:48:00,0.6017259711028942
2018-03-06 07:51:00,0.4791784184307062
2018-03-06 07:54:00,0.5119594145504038
2018-03-06 07:57:00,0.47189610570990226
2018-03-06 08:00:00,0.6033069481063649
2018-03-06 08:03:00,0.5823412301044755
2018-03-06 08:06:00,0.5194123918454352
2018-03-06 08:09:00,0.5326850264765426
2018-03-06 08:12:00,0.5014574978548012
2018-03-06 08:15:00,0.4858262112592797
2018-03-06 08:18:00,0.6001521951576478
2018-03-06 08:21:00,0.5478046606982616
2018-03-06 08:24:00,0.44053247150543484
2018-03-06 08:27:00,0.4944464260614154
2018-03-06 08:30:00,0.5581610281403755
2018-03-06 08:33:00,0.49086720834856123
2018-03-06 08:36:00,0.6241225561290094
2018-03-06 08:39:00,0.5029849108048552
2018-03-06 08:42:00,0.5692175629554299
2018-03-06 08:45:00,0.5425352988208374
2018-03-06 08:48:00,0.5551379584805431
2018-03-06 08:51:00,0.48990796080670407
2018-03-06 08:54:00,0.5505888649504413
2018-03-06 08:57:00,0.4661564043995554
2018-03-06 09:00:00,0.4707219380537708
2018-03-06 09:03:00,0.46621355704888856
2018-03-06 09:06:00,0.48393503946613237
2018-03-06 09:09:00,0.48271689718899324
2018-03-06 09:12:00,0.45031803103893253
2018-03-06 09:15:00,0.515105172743688
2018-03-06 09:18:00,0.5069107662993133
2018-03-06 09:21:00,0.46272784603416994
2018-03-06 09:24:00,0.3474839359188877
2018-03-06 09:27:00,0.4192510213434275
2018-03-06 09:30:00,0.33723483992031333
2018-03-06 09:33:00,0.45688107661169397
2018-03-06 09:36:00,0.35313319822626
2018-03-06 09:39:00,0.3979505131849237
2018-03-06 09:42:00,0.365513392984667
2018-03-06 09:45:00,0.3685097909215642
2018-03-06 09:48:00,0.4470018285433639
2018-03-06 09:51:00,0.38556401447777944
2018-03-06 09:54:00,0.38924011484755283
2018-03-06 09:57:00,0.3674012235970281
2018-03-06 10:00:00,0.3780956200685637
2018-03-06 10:03:00,0.368201344653869
2018-03-06 10:06:00,0.4073077291391769
2018-03-06 10:09:00,0.3313959800023554
2018-03-06 10:12:00,0.38634211096797344
2018-03-06 10:15:00,0.3876957481964496
2018-03-06 10:18:00,0.48811753843409633
2018-03-06 10:21:00,0.29630140356698575
2018-03-06 10:24:00,0.3338602356956244
2018-03-06 10:27:00,0.32699978461641876
2018-03-06 10:30:00,0.29667709418873756
2018-03-06 10:33:00,0.3765006495867169
2018-03-06 10:36:00,0.3300862443214214
2018-03-06 10:39:00,0.43269936067895287
2018-03-06 10:42:00,0.36492969037692546
2018-03-06 10:45:00,0.2776288030926253
2018-03-06 10:48:00,0.4260316242768454
2018-03-06 10:51:00,0.3682518042289189
2018-03-06 10:54:00,0.38557460646416075
2018-03-06 10:57:00,0.3053836067868474
2018-03-06 11:00:00,0.2674507166718172
2018-03-06 11:03:00,0.3199614157066435
2018-03-06 11:06:00,0.41907117991627274
2018-03-06 11:09:00,0.1635875501732471
2018-03-06 11:12:00,0.30210910171524574
2018-03-06 11:15:00,0.12893874908820635
2018-03-06 11:18:00,0.2290467946019703
2018-03-06 11:21:00,0.15319454361656426
2018-03-06 11:24:00,0.10262057713237027
2018-03-06 11:27:00,0.14118255488665454
2018-03-06 11:30:00,0.17169447627514955
2018-03-06 11:33:00,0.23465556389373887
2018-03-06 11:36:00,0.22016504354655808
2018-03-06 11:39:00,0.19389455949522016
2018-03-06 11:42:00,0.17517598537273216
2018-03-06 11:45:00,0.1667915219974816
2018-03-06 11:48:00,0.1549885500987216
2018-03-06 11:51:00,0.22497997391207036
2018-03-06 11:54:00,0.11570161164843284
2018-03-06 11:57:00,0.26993970490349284
2018-03-06 12:00:00,0.17517817258982404
2018-03-06 12:03:00,0.032367518914895754
2018-03-06 12:06:00,0.2138735630788915
2018-03-06 12:09:00,0.15848515854742118
2018-03-06 12:12:00,0.14624737382780495
2018-03-06 12:15:00,0.22284477743806974
2018-03-06 12:18:00,0.1704627532888594
2018-03-06 12:21:00,0.3477844906461769
2018-03-06 12:24:00,0.22752260284482873
2018-03-06 12:27:00,0.11933751622450472
2018-03-06 12:30:00,0.26841015757827336
2018-03-06 12:33:00,0.23848239856522468
2018-03-06 12:36:00,0.2243199401335687
2018-03-06 12:39:00,0.14638451235293815
2018-03-06 12:42:00,0.12859396902683784
2018-03-06 12:45:00,0.06989245980884107
2018-03-06 12:48:00,0.21013092587458004
2018-03-06 12:51:00,0.13474446435458276
2018-03-06 12:54:00,0.08223999232450296
2018-03-06 12:57:00,0.004847265901219089
2018-03-06 13:00:00,0.04887061396766512
2018-03-06 13:03:00,0.04083175102869063
2018-03-06 13:06:00,0.011821489810756702
2018-03-06 13:09:00,0.01959738895385499
2018-03-06 13:12:00,0.05559955147657547
2018-03-06 13:15:00,-0.012713047369800279
2018-03-06 13:18:00,0.04047712467297515
2018-03-06 13:21:00,0.01333795662145576
2018-03-06 13:24:00,-0.08869289615358866
2018-03-06 13:27:00,-0.20253735233495718
2018-03-06 13:30:00,-0.12495291785387508
2018-03-06 13:33:00,-0.0597384107779817
2018-03-06 13:36:00,-0.14048970878855016
2018-03-06 13:39:00,-0.23333650843636633
2018-03-06 13:42:00,-0.0853176049009221
2018-03-06 13:45:00,-0.2245407440821623
2018-03-06 13:48:00,-0.09044539681974584
2018-03-06 13:51:00,-0.21765496089545877
2018-03-06 13:54:00,-0.21031256186938663
2018-03-06 13:57:00,-0.17236939315966993
2018-03-06 14:00:00,-0.10808753741935107
2018-03-06 14:03:00,-0.3284066363279976
2018-03-06 14:06:00,-0.1291862508216468
2018-03-06 14:09:00,-0.16751446614910037
2018-03-06 14:12:00,-0.12291082041707568
2018-03-06 14:15:00,-0.12233241137403184
2018-03-06 14:18:00,-0.0033419646663901403
2018-03-06 14:21:00,0.012628577519819828
2018-03-06 14:24:00,0.08804710239775204
2018-03-06 14:27:00,0.18236533000634836
2018-03-06 14:30:00,0.19662865272636054
2018-03-06 14:33:00,0.12988504391040578
2018-03-06 14:36:00,0.19279400562265891
2018-03-06 14:39:00,0.13668994820426406
2018-03-06 14:42:00,0.09289363506366044
2018-03-06 14:45:00,0.2727297830656994
2018-03-06 14:48:00,0.06524243209793212
2018-03-06 14:51:00,0.15554601312180694
2018-03-06 14:54:00,0.02140139121104312
2018-03-06 14:57:00,-0.008215359846701631
2018-03-06 15:00:00,-0.01977286020309066
2018-03-06 15:03:00,0.10881314563533806
2018-03-06 15:06:00,-0.009330185433839233
2018-03-06 15:09:00,-0.011614645052645756
2018-03-06 15:12:00,-0.16247854170535447
2018-03-06 15:15:00,-0.031229269416826355
2018-03-06 15:18:00,0.10803974982758291
2018-03-06 15:21:00,0.1459504292541851
2018-03-06 15:24:00,0.12245424671823457
2018-03-06 15:27:00,0.04504945068140387
2018-03-06 15:30:00,0.10493094390960778
2018-03-06 15:33:00,0.1125056324065099
2018-03-06 15:36:00,0.027507425416729347
2018-03-06 15:39:00,0.008252101511459387
2018-03-06 15:42:00,0.020934120419099145
2018-03-06 15:45:00,0.10171007521137199
2018-03-06 15:48:00,0.06986793579937967
2018-03-06 15:51:00,-0.011466037050354316
2018-03-06 15:54:00,0.01346117089639165
2018-03-06 15:57:00,-0.026803832645953207
2018-03-06 16:00:00,-0.10197990594457451
2018-03-06 16:03:00,-0.016797593196145044
2018-03-06 16:06:00,-0.005505577591691235
2018-03-06 16:09:00,0.10223110185233963
2018-03-06 16:12:00,-0.023584314778531734
2018-03-06 16:15:00,0.06898678179658191
2018-03-06 16:18:00,0.1107817770051156
2018-03-06 16:21:00,-0.0817099098085805
2018-03-06 16:24:00,-0.043333955873947616
2018-03-06 16:27:00,-0.027333998363985756
2018-03-06 16:30:00,0.06823908145707946
2018-03-06 16:33:00,0.09674602073971528
2018-03-06 16:36:00,0.05338420293037416
2018-03-06 16:39:00,0.06507388809427539
2018-03-06 16:42:00,0.045899074605245005
2018-03-06 16:45:00,0.04379252156780922
2018-03-06 16:48:00,0.0059067209091949735
2018-03-06 16:51:00,-0.05984114919408512
2018-03-06 16:54:00,0.04729582653931175
2018-03-06 16:57:00,-0.03756784824025772
2018-03-06 17:00:00,0.14324706410178578
2018-03-06 17:03:00,0.12466424001479481
2018-03-06 17:06:00,0.028174268956263404
2018-03-06 17:09:00,0.20914053365402197
2018-03-06 17:12:00,0.17511000237482222
2018-03-06 17:15:00,-0.06654881700859505
2018-03-06 17:18:00,0.1756402780431472
2018-03-06 17:21:00,0.0440948848277003
2018-03-06 17:24:00,0.07785143133355632
2018-03-06 17:27:00,0.12096270148515487
2018-03-06 17:30:00,0.08062187841488822
2018-03-06 17:33:00,0.16389134206298195
2018-03-06 17:36:00,0.1177586214998314
2018-03-06 17:39:00,0.16495571858729363
2018-03-06 17:42:00,0.2196369706415453
2018-03-06 17:45:00,0.1639962673999662
2018-03-06 17:48:00,0.20975998456498246
2018-03-06 17:51:00,0.05355806940076491
2018-03-06 17:54:00,0.2128899565714164
2018-03-06 17:57:00,0.09829852570385356
2018-03-06 18:00:00,0.13804929928431875
2018-03-06 18:03:00,0.1189349428816513
2018-03-06 18:06:00,0.14263444104835798
2018-03-06 18:09:00,0.1488634198368004
2018-03-06 18:12:00,0.13018611881562947
2018-03-06 18:15:00,0.10820662687285676
2018-03-06 18:18:00,0.10943148784122059
2018-03-06 18:21:00,0.1907377743961547
2018-03-06 18:24:00,0.23174220876614982
2018-03-06 18:27:00,0.22423197819875895
2018-03-06 18:30:00,0.20017229474655096
2018-03-06 18:33:00,0.1101787430733907
2018-03-06 18:36:00,0.17902420826862908
2018-03-06 18:39:00,0.13975531242761008
2018-03-06 18:42:00,0.0845951124910016
2018-03-06 18:45:00,0.11534227644324346
2018-03-06 18:48:00,0.18443227688499064
2018-03-06 18:51:00,0.1467303758270191
2018-03-06 18:54:00,
2018-03-06 18:57:00,
2018-03-06 19:00:00,
2018-03-06 19:03:00,0.15622703065474752
2018-03-06 19:06:00,0.19086979184925212
2018-03-06 19:09:00,0.22159170705748465
2018-03-06 19:12:00,0.2222585369703438
2018-03-06 19:15:00,0.2544431660591613
2018-03-06 19:18:00,0.1401748342469773
2018-03-06 19:21:00,0.2502706260924583
2018-03-06 19:24:00,0.20741217483873697
2018-03-06 19:27:00,0.24761417939657804
2018-03-06 19:30:00,0.1850421102619748
2018-03-06 19:33:00,0.25162207191112884
2018-03-06 19:36:00,0.27308640677546236
2018-03-06 19:39:00,0.1558135236984981
2018-03-06 19:42:00,0.17364345351438715
2018-03-06 19:45:00,0.23214245855251647
2018-03-06 19:48:00,0.19718799635541018
2018-03-06 19:51:00,0.25240349591251743
2018-03-06 19:54:00,0.3133706552931699
2018-03-06 19:57:00,0.31053486503401473
2018-03-06 20:00:00,0.39748710313199354
2018-03-06 20:03:00,0.4246121686019819
2018-03-06 20:06:00,0.32003666272970577
2018-03-06 20:09:00,0.3052648250588845
2018-03-06 20:12:00,0.400986400377235
2018-03-06 20:15:00,0.3468877245018689
2018-03-06 20:18:00,0.33489058244288117
2018-03-06 20:21:00,0.28805067608811896
2018-03-06 20:24:00,0.3583131068149328
2018-03-06 20:27:00,0.3478710553606561
2018-03-06 20:30:00,0.2531882532346117
2018-03-06 20:33:00,0.31913183142796697
2018-03-06 20:36:00,0.42650674618914763
2018-03-06 20:39:00,0.4411117744550097
2018-03-06 20:42:00,0.4156940992406817
2018-03-06 20:45:00,0.366603673109978
2018-03-06 20:48:00,0.4549185093246706
2018-03-06 20:51:00,0.29680321502024753
2018-03-06 20:54:00,0.3736685601616614
2018-03-06 20:57:00,0.38605623865703365
2018-03-06 21:00:00,0.4784807769751751
2018-03-06 21:03:00,0.3314579281850456
2018-03-06 21:06:00,0.4198939827903132
2018-03-06 21:09:00,0.35918745133437824
2018-03-06 21:12:00,0.3244112228609879
2018-03-06 21:15:00,0.4498200482158268
2018-03-06 21:18:00,0.4730620276274635
2018-03-06 21:21:00,0.4031653612763648
2018-03-06 21:24:00,0.399371630294695
2018-03-06 21:27:00,0.38960650852220624
2018-03-06 21:30:00,0.43758944603706595
2018-03-06 21:33:00,0.4435955726714269
2018-03-06 21:36:00,0.47394109416637775
2018-03-06 21:39:00,0.36059294452536506
2018-03-06 21:42:00,0.35261274623678673
2018-03-06 21:45:00,0.3947316405888728
2018-03-06 21:48:00,0.38550614363362
2018-03-06 21:51:00,0.4507535644602285
2018-03-06 21:54:00,0.43628112508292816
2018-03-06 21:57:00,0.422928879080132
2018-03-06 22:00:00,0.3719593078084813
2018-03-06 22:03:00,0.47538913656018167
2018-03-06 22:06:00,0.49587737608356974
2018-03-06 22:09:00,0.43680413570228893
2018-03-06 22:12:00,0.41515849596925136
2018-03-06 22:15:00,0.46665923891242755
2018-03-06 22:18:00,0.5263623752802573
2018-03-06 22:21:00,0.4396949106541683
2018-03-06 22:24:00,0.5091615040851707
2018-03-06 22:27:00,0.4563726681243452
2018-03-06 22:30:00,0.40762145764045954
2018-03-06 22:33:00,0.4630505486359766
2018-03-06 22:36:00,0.4495212119577445
2018-03-06 22:39:00,0.4085200491962837
2018-03-06 22:42:00,0.393081019008207
2018-03-06 22:45:00,0.3998909589432742
2018-03-06 22:48:00,0.36002139017784884
2018-03-06 22:51:00,0.38380355403666044
2018-03-06 22:54:00,0.33988612480237634
2018-03-06 22:57:00,0.41107532012426873
2018-03-06 23:00:00,0.3768268333005267
2018-03-06 23:03:00,0.27319998428333747
2018-03-06 23:06:00,0.34110153196962756
2018-03-06 23:09:00,0.4203717810017906
2018-03-06 23:12:00,0.32592999976623105
2018-03-06 23:15:00,0.27042895715072746
2018-03-06 23:18:00,0.3697417953499098
2018-03-06 23:21:00,0.25813668489945485
2018-03-06 23:24:00,0.3307289043890478
2018-03-06 23:27:00,0.44071164008738606
2018-03-06 23:30:00,0.38833674851957767
2018-03-06 23:33:00,0.39223083105412115
2018-03-06 23:36:00,0.44747925721947013
2018-03-06 23:39:00,0.360248819862079
2018-03-06 23:42:00,0.33606519880470387
2018-03-06 23:45:00,0.2542594594863772
2018-03-06 23:48:00,0.34395001054565455
2018-03-06 23:51:00,0.32546457782171956
2018-03-06 23:54:00,0.2707929560315847
2018-03-06 23:57:00,0.44673675898127385
2018-03-07 00:00:00,0.41029829484136826
2018-03-07 00:03:00,0.5172661024574836
2018-03-07 00:06:00,0.47095292084242146
2018-03-07 00:09:00,0.4525222665129718
2018-03-07 00:12:00,0.4479153260808175
2018-03-07 00:15:00,0.4990288645759051
2018-03-07 00:18:00,0.41188754526643834
2018-03-07 00:21:00,0.4468966406219579
2018-03-07 00:24:00,0.4466773501814032
2018-03-07 00:27:00,0.4804036755734842
2018-03-07 00:30:00,0.42689815313264035
2018-03-07 00:33:00,0.4664151421808924
2018-03-07 00:36:00,0.47174941059466846
2018-03-07 00:39:00,0.5037722937993294
2018-03-07 00:42:00,0.5819129829500298
2018-03-07 00:45:00,0.46570731220958805
2018-03-07 00:48:00,0.6128012834390688
2018-03-07 00:51:00,0.543452085018771
2018-03-07 00:54:00,0.43265440823694234
2018-03-07 00:57:00,0.5878205223633017
2018-03-07 01:00:00,0.4923370873816566
2018-03-07 01:03:00,0.47813524619618875
2018-03-07 01:06:00,0.37971732060179875
2018-03-07 01:09:00,0.46287662335060986
2018-03-07 01:12:00,0.5209232391376872
2018-03-07 01:15:00,0.5614010178011881
2018-03-07 01:18:00,0.43077025766166344
2018-03-07 01:21:00,0.3599060813969004
2018-03-07 01:24:00,0.46925769881971746
2018-03-07 01:27:00,0.43771570663767534
2018-03-07 01:30:00,0.47057736487647617
2018-03-07 01:33:00,0.4309532187177183
2018-03-07 01:36:00,0.5065890854139639
2018-03-07 01:39:00,0.40447846209860927
2018-03-07 01:42:00,0.7315382418286731
2018-03-07 01:45:00,0.7041249734561461
2018-03-07 01:48:00,0.5292676394753357
2018-03-07 01:51:00,0.4332750829713632
2018-03-07 01:54:00,0.4270774269601816
2018-03-07 01:57:00,0.5262571478289715
2018-03-07 02:00:00,0.46942011155147156
2018-03-07 02:03:00,0.42907155137459085
2018-03-07 02:06:00,0.4955689108215324
2018-03-07 02:09:00,0.610201961178575
2018-03-07 02:12:00,0.5753646821343068
2018-03-07 02:15:00,0.5096697162451278
2018-03-07 02:18:00,0.5514637876509596
2018-03-07 02:21:00,0.5611293183143289
2018-03-07 02:24:00,0.5207886941316815
2018-03-07 02:27:00,0.48403736325968794
2018-03-07 02:30:00,0.6088601278312353
2018-03-07 02:33:00,0.5224858854571153
2018-03-07 02:36:00,0.514735839266848
2018-03-07 02:39:00,0.46646850149369357
2018-03-07 02:42:00,0.44915530206213816
2018-03-07 02:45:00,0.42729169753414453
2018-03-07 02:48:00,0.5552521853115877
2018-03-07 02:51:00,0.40940293900354163
2018-03-07 02:54:00,0.5726227883942556
2018-03-07 02:57:00,0.521877644397307
2018-03-07 03:00:00,0.49192092901836304
2018-03-07 03:03:00,0.5330451333197175
2018-03-07 03:06:00,0.5114115049539691
2018-03-07 03:09:00,0.632410293914063
2018-03-07 03:12:00,0.5227867106834196
2018-03-07 03:15:00,0.5325392757427494
2018-03-07 03:18:00,0.5255373846432008
2018-03-07 03:21:00,0.49240207969637595
2018-03-07 03:24:00,0.48595873791680333
2018-03-07 03:27:00,0.4548741510898253
2018-03-07 03:30:00,0.40411267220684977
2018-03-07 03:33:00,0.46797900875316145
2018-03-07 03:36:00,0.34169728661851195
2018-03-07 03:39:00,0.4929416321473923
2018-03-07 03:42:00,0.5888718048701662
2018-03-07 03:45:00,0.44273929683026836
2018-03-07 03:48:00,0.4504163237906482
2018-03-07 03:51:00,0.5322161958171137
2018-03-07 03:54:00,0.5175502902457083
2018-03-07 03:57:00,0.5181951624459202
2018-03-07 04:00:00,0.5028748534269312
2018-03-07 04:03:00,0.5475863980103668
2018-03-07 04:06:00,0.6049572996457755
2018-03-07 04:09:00,0.5116342291721026
2018-03-07 04:12:00,0.4635750730053019
2018-03-07 04:15:00,0.5569369582425452
2018-03-07 04:18:00,0.4916469245777648
2018-03-07 04:21:00,0.5769702549715134
2018-03-07 04:24:00,0.540250767918451
2018-03-07 04:27:00,0.4721227426082919
2018-03-07 04:30:00,0.459380365984714
2018-03-07 04:33:00,0.5473709673059943
2018-03-07 04:36:00,0.5047927066373177
2018-03-07 04:39:00,0.4970713734649621
2018-03-07 04:42:00,0.531866544037257
2018-03-07 04:45:00,0.5078807091220483
2018-03-07 04:48:00,0.43079241036724625
2018-03-07 04:51:00,0.469134921640034
2018-03-07 04:54:00,0.586050652297331
2018-03-07 04:57:00,0.45527453192920575
2018-03-07 05:00:00,0.48375753446515546
2018-03-07 05:03:00,0.5077310692351489
2018-03-07 05:06:00,0.4640992593663782
2018-03-07 05:09:00,0.4233517029772429
