2018-01-01 00:00:00,0.47931184563827856
2018-03-07 05:12:00,0.4157232212606914
2018-03-07 05:15:00,0.4314379385725715
2018-03-07 05:18:00,0.5308898235514903
2018-03-07 05:21:00,0.46627876630071796
2018-03-07 05:24:00,0.4086216298380805
2018-03-07 05:27:00,0.4997634524463592
2018-03-07 05:30:00,0.4403253547010877
2018-03-07 05:33:00,0.42798904385767855
2018-03-07 05:36:00,0.41179504589842963
2018-03-07 05:39:00,0.48811441414108003
2018-03-07 05:42:00,0.5360412187515067
2018-03-07 05:45:00,0.5250576884354246
2018-03-07 05:48:00,0.5792721684712205
2018-03-07 05:51:00,0.5153163613591119
2018-03-07 05:54:00,0.47884155972769804
2018-03-07 05:57:00,0.5162401926968414
2018-03-07 06:00:00,0.5268399362490754
2018-03-07 06:03:00,0.5710439930175539
2018-03-07 06:06:00,0.6565030437982955
2018-03-07 06:09:00,0.5063436081650821
2018-03-07 06:12:00,0.6067086436995623
2018-03-07 06:15:00,0.6235761393484154
2018-03-07 06:18:00,0.5970846336746263
2018-03-07 06:21:00,0.590116329616194
2018-03-07 06:24:00,0.5405528446580092
2018-03-07 06:27:00,0.48957207466804675
2018-03-07 06:30:00,0.5463884366400293
2018-03-07 06:33:00,0.5921423108944737
2018-03-07 06:36:00,0.5641232034169548
2018-03-07 06:39:00,0.5089991364465618
2018-03-07 06:42:00,0.5471197177541853
2018-03-07 06:45:00,0.5917155558182685
2018-03-07 06:48:00,0.5911282576601593
2018-03-07 06:51:00,0.5296187433111186
2018-03-07 06:54:00,0.5658517027560492
2018-03-07 06:57:00,0.5780324641120274
2018-03-07 07:00:00,0.599652999488228
2018-03-07 07:03:00,0.6538335507529496
2018-03-07 07:06:00,0.6489983883962509
2018-03-07 07:09:00,0.5397523802227511
2018-03-07 07:12:00,0.6115823450252833
2018-03-07 07:15:00,0.5577611005741687
2018-03-07 07:18:00,0.629373707648881
2018-03-07 07:21:00,0.5332057640564472
2018-03-07 07:24:00,0.5384310913880199
2018-03-07 07:27:00,0.4654252103255203
2018-03-07 07:30:00,0.5212287099291188
2018-03-07 07:33:00,0.46626359118272376
2018-03-07 07:36:00,0.37129551532501637
2018-03-07 07:39:00,0.5196384160261118
2018-03-07 07:42:00,0.46616378959976146
2018-03-07 07:45:00,0.42172654218347816
2018-03-07 07:48:00,0.4401261617738328
2018-03-07 07:51:00,0.39741502883845214
2018-03-07 07:54:00,0.45672472417209065
2018-03-07 07:57:00,0.413192626980333
2018-03-07 08:00:00,0.29285749156304064
2018-03-07 08:03:00,0.3489756070829344
2018-03-07 08:06:00,0.35147173965100365
2018-03-07 08:09:00,0.32521615235424406
2018-03-07 08:12:00,0.3548182169147367
2018-03-07 08:15:00,0.326527922321759
2018-03-07 08:18:00,0.27379115765859297
2018-03-07 08:21:00,0.3045541250074848
2018-03-07 08:24:00,0.3052762622658065
2018-03-07 08:27:00,0.2917208818359427
2018-03-07 08:30:00,0.23267720259804037
2018-03-07 08:33:00,0.04292197622049798
2018-03-07 08:36:00,0.2537122227722648
2018-03-07 08:39:00,0.15308083490270974
2018-03-07 08:42:00,0.16767565389528727
2018-03-07 08:45:00,0.07338896401404327
2018-03-07 08:48:00,0.12353798578982378
2018-03-07 08:51:00,0.09190919943313247
2018-03-07 08:54:00,0.1792431664191554
2018-03-07 08:57:00,0.1985480425984747
2018-03-07 09:00:00,0.2153017199398164
2018-03-07 09:03:00,0.2236728380266868
2018-03-07 09:06:00,0.24446088621436957
2018-03-07 09:09:00,0.14051935096040324
2018-03-07 09:12:00,0.19070137255869213
2018-03-07 09:15:00,0.12380864208279263
2018-03-07 09:18:00,0.1762251089373308
2018-03-07 09:21:00,0.07033067656527692
2018-03-07 09:24:00,0.08606266048178668
2018-03-07 09:27:00,0.11395454946131167
2018-03-07 09:30:00,0.058828990791937485
2018-03-07 09:33:00,0.03785504117951177
2018-03-07 09:36:00,0.04020619273643433
2018-03-07 09:39:00,0.07649877873376454
2018-03-07 09:42:00,0.12620798856607962
2018-03-07 09:45:00,0.13035611640094658
2018-03-07 09:48:00,0.03420252991935513
2018-03-07 09:51:00,0.08846742743179448
2018-03-07 09:54:00,0.09815071979545564
2018-03-07 09:57:00,0.025232055348055837
2018-03-07 10:00:00,0.01889351406816786
2018-03-07 10:03:00,0.055076662181704705
2018-03-07 10:06:00,0.008731770234817304
2018-03-07 10:09:00,0.06031651006418315
2018-03-07 10:12:00,-0.011890539608657491
2018-03-07 10:15:00,-0.12656863826430254
2018-03-07 10:18:00,-0.03642417705390244
2018-03-07 10:21:00,-0.11128707796905246
2018-03-07 10:24:00,-0.012040648957679423
2018-03-07 10:27:00,0.018242212923098577
2018-03-07 10:30:00,-0.1257434499580654
2018-03-07 10:33:00,-0.1501448274235031
2018-03-07 10:36:00,-0.038752077363312765
2018-03-07 10:39:00,-0.08752069768689807
2018-03-07 10:42:00,-0.09926681952129002
2018-03-07 10:45:00,-0.1264961899767627
2018-03-07 10:48:00,-0.1267967788036799
2018-03-07 10:51:00,0.010400373641743954
2018-03-07 10:54:00,-0.019451505713675488
2018-03-07 10:57:00,-0.049651203674329736
2018-03-07 11:00:00,-0.08943671884418336
2018-03-07 11:03:00,-0.11332233306734452
2018-03-07 11:06:00,-0.12314786064035843
2018-03-07 11:09:00,-0.20238647756781347
2018-03-07 11:12:00,-0.09161812736988395
2018-03-07 11:15:00,-0.12793705492009622
2018-03-07 11:18:00,-0.08199485958152763
2018-03-07 11:21:00,-0.053283842958478544
2018-03-07 11:24:00,-0.07631247324172818
2018-03-07 11:27:00,-0.09244424253603256
2018-03-07 11:30:00,-0.13748311142251168
2018-03-07 11:33:00,-0.18964578570364665
2018-03-07 11:36:00,-0.08372399967174715
2018-03-07 11:39:00,-0.10699571507575456
2018-03-07 11:42:00,-0.17035020508461685
2018-03-07 11:45:00,-0.13470963269537606
2018-03-07 11:48:00,-0.24434381047200304
2018-03-07 11:51:00,-0.13898483870292466
2018-03-07 11:54:00,-0.07629090469441735
2018-03-07 11:57:00,-0.25183181594223925
2018-03-07 12:00:00,-0.15615639145499927
2018-03-07 12:03:00,-0.2520247950775456
2018-03-07 12:06:00,-0.2190109408011267
2018-03-07 12:09:00,-0.19852894403396704
2018-03-07 12:12:00,-0.17296480173541795
2018-03-07 12:15:00,-0.34947533363634875
2018-03-07 12:18:00,-0.2873875593454045
2018-03-07 12:21:00,-0.24599557580927467
2018-03-07 12:24:00,-0.21724730054546626
2018-03-07 12:27:00,-0.27329433301093786
2018-03-07 12:30:00,-0.20137008557202307
2018-03-07 12:33:00,-0.1685339044749412
2018-03-07 12:36:00,-0.16412258941193159
2018-03-07 12:39:00,-0.20009853377308673
2018-03-07 12:42:00,-0.2722679665063197
2018-03-07 12:45:00,-0.1453895241127725
2018-03-07 12:48:00,-0.2533519957590329
2018-03-07 12:51:00,-0.15667004885642655
2018-03-07 12:54:00,-0.23403815534169325
2018-03-07 12:57:00,-0.402641107965394
2018-03-07 13:00:00,-0.4700249105370631
2018-03-07 13:03:00,-0.36814436917120474
2018-03-07 13:06:00,-0.30006981466959814
2018-03-07 13:09:00,-0.36464977066412985
2018-03-07 13:12:00,-0.3868670654281914
2018-03-07 13:15:00,-0.3572741869315337
2018-03-07 13:18:00,-0.1485549624912892
2018-03-07 13:21:00,-0.05329127052925742
2018-03-07 13:24:00,-0.2880396409179298
2018-03-07 13:27:00,-0.31048897334591175
2018-03-07 13:30:00,-0.3356471201961426
2018-03-07 13:33:00,-0.3691043368133933
2018-03-07 13:36:00,-0.24738145811681989
2018-03-07 13:39:00,-0.2912547410161892
2018-03-07 13:42:00,-0.3977642117133655
2018-03-07 13:45:00,-0.3779135215216911
2018-03-07 13:48:00,-0.428657551552476
2018-03-07 13:51:00,-0.26894495267856655
2018-03-07 13:54:00,-0.38914903273536083
2018-03-07 13:57:00,-0.31500974428610107
2018-03-07 14:00:00,-0.35527571308750794
2018-03-07 14:03:00,-0.26603402455901914
2018-03-07 14:06:00,-0.2036542990382486
2018-03-07 14:09:00,-0.19954427546724673
2018-03-07 14:12:00,-0.2672599987412241
2018-03-07 14:15:00,-0.23280181656855348
2018-03-07 14:18:00,-0.2549984851401632
2018-03-07 14:21:00,-0.32066090355317556
2018-03-07 14:24:00,-0.1655973387170775
2018-03-07 14:27:00,-0.12350894118122824
2018-03-07 14:30:00,-0.10776424557326436
2018-03-07 14:33:00,-0.3033758050901838
2018-03-07 14:36:00,-0.22230708438297597
2018-03-07 14:39:00,-0.3704301438775701
2018-03-07 14:42:00,-0.3148316805744571
2018-03-07 14:45:00,-0.39562785611781237
2018-03-07 14:48:00,-0.2464478520024045
2018-03-07 14:51:00,-0.23763092387412144
2018-03-07 14:54:00,-0.22847739204860318
2018-03-07 14:57:00,-0.19068310794551735
2018-03-07 15:00:00,-0.17004595474611506
2018-03-07 15:03:00,-0.18895411761883452
2018-03-07 15:06:00,-0.34286613555150325
2018-03-07 15:09:00,-0.4792756674270322
2018-03-07 15:12:00,-0.4076225989361433
2018-03-07 15:15:00,-0.3525118965762317
2018-03-07 15:18:00,-0.3624046505812544
2018-03-07 15:21:00,-0.34177636349164686
2018-03-07 15:24:00,-0.3407373455911511
2018-03-07 15:27:00,-0.2938163361703232
2018-03-07 15:30:00,-0.3408470545685418
2018-03-07 15:33:00,-0.345051838036909
2018-03-07 15:36:00,-0.24899793500912892
2018-03-07 15:39:00,-0.3720665907092098
2018-03-07 15:42:00,-0.4678711427492317
2018-03-07 15:45:00,-0.3838818472576122
2018-03-07 15:48:00,-0.31841952594771783
2018-03-07 15:51:00,-0.3107343927344459
2018-03-07 15:54:00,-0.5059961306824903
2018-03-07 15:57:00,-0.38406527543128277
2018-03-07 16:00:00,-0.33698910850398534
2018-03-07 16:03:00,-0.41614337735478557
2018-03-07 16:06:00,-0.4386423119144638
2018-03-07 16:09:00,-0.3089381272943683
2018-03-07 16:12:00,-0.3730609871459478
2018-03-07 16:15:00,-0.3545820486141338
2018-03-07 16:18:00,-0.3125738343823059
2018-03-07 16:21:00,-0.3503612136053107
2018-03-07 16:24:00,-0.29211293644516445
2018-03-07 16:27:00,-0.33304887068078415
2018-03-07 16:30:00,-0.37700515550238833
2018-03-07 16:33:00,-0.29679179472054784
2018-03-07 16:36:00,-0.4005651204510059
2018-03-07 16:39:00,-0.37032350235983813
2018-03-07 16:42:00,-0.3581300517384989
2018-03-07 16:45:00,-0.30472118465792164
2018-03-07 16:48:00,-0.3123595499370708
2018-03-07 16:51:00,-0.2275596637024364
2018-03-07 16:54:00,-0.4047437662827633
2018-03-07 16:57:00,-0.3495398079114693
2018-03-07 17:00:00,-0.2459056642669566
2018-03-07 17:03:00,-0.3646759257309782
2018-03-07 17:06:00,-0.3918684044223255
2018-03-07 17:09:00,-0.3771192693387775
2018-03-07 17:12:00,-0.28814667667472804
2018-03-07 17:15:00,-0.3120239477782434
2018-03-07 17:18:00,-0.3987853963619159
2018-03-07 17:21:00,-0.2682480710777213
2018-03-07 17:24:00,-0.27580398548059293
2018-03-07 17:27:00,-0.3560094109727743
2018-03-07 17:30:00,-0.22300941697585586
2018-03-07 17:33:00,-0.3230575686339421
2018-03-07 17:36:00,-0.3480731826097667
2018-03-07 17:39:00,-0.25504722671411173
2018-03-07 17:42:00,-0.3441659632818528
2018-03-07 17:45:00,-0.4131851561200506
2018-03-07 17:48:00,-0.2958137953419282
2018-03-07 17:51:00,-0.30208060399377246
2018-03-07 17:54:00,-0.3008554675732853
2018-03-07 17:57:00,-0.25177666463798687
2018-03-07 18:00:00,-0.290020277667395
2018-03-07 18:03:00,-0.21612997238702292
2018-03-07 18:06:00,-0.3546124398999382
2018-03-07 18:09:00,-0.30952322177932956
2018-03-07 18:12:00,-0.33426491808495484
2018-03-07 18:15:00,-0.2428327388093976
2018-03-07 18:18:00,-0.17622552015927795
2018-03-07 18:21:00,-0.3002199774916221
2018-03-07 18:24:00,-0.23912444685066703
2018-03-07 18:27:00,-0.23558201553896652
2018-03-07 18:30:00,-0.24666029908024711
2018-03-07 18:33:00,-0.29164817989203584
2018-03-07 18:36:00,-0.20165850869307178
2018-03-07 18:39:00,-0.1367007858596594
2018-03-07 18:42:00,-0.08934948504122531
2018-03-07 18:45:00,-0.13793347565490421
2018-03-07 18:48:00,-0.17967737946474927
2018-03-07 18:51:00,-0.08879107542452402
2018-03-07 18:54:00,-0.11883631527757643
2018-03-07 18:57:00,
2018-03-07 19:00:00,
2018-03-07 19:03:00,-0.08861605491233604
2018-03-07 19:06:00,-0.15352667215648808
2018-03-07 19:09:00,-0.24205952697110433
2018-03-07 19:12:00,-0.11208111014906308
2018-03-07 19:15:00,-0.08019327850382751
2018-03-07 19:18:00,-0.26325950385239594
2018-03-07 19:21:00,-0.12598219340617334
2018-03-07 19:24:00,0.043761312721585455
2018-03-07 19:27:00,0.04388882353100598
2018-03-07 19:30:00,-0.0016053573300496282
2018-03-07 19:33:00,-0.007195293797508384
2018-03-07 19:36:00,-0.035557586888046444
2018-03-07 19:39:00,-0.02755550732769052
2018-03-07 19:42:00,-0.006371348961351941
2018-03-07 19:45:00,0.04540545548923092
2018-03-07 19:48:00,0.032981173519601725
2018-03-07 19:51:00,-0.0022171907463643947
2018-03-07 19:54:00,0.0034617277448774075
2018-03-07 19:57:00,0.023145445351474336
2018-03-07 20:00:00,-0.008420314707450416
2018-03-07 20:03:00,0.020882475303892534
2018-03-07 20:06:00,0.019718861511250907
2018-03-07 20:09:00,0.011104887191379476
2018-03-07 20:12:00,0.040463579716970344
2018-03-07 20:15:00,-0.03608127363617086
2018-03-07 20:18:00,0.06910980057864435
2018-03-07 20:21:00,-0.01574960504279943
2018-03-07 20:24:00,0.07199356794126288
2018-03-07 20:27:00,-0.0025358413427056803
2018-03-07 20:30:00,0.07067901683137734
2018-03-07 20:33:00,0.10032619087542116
2018-03-07 20:36:00,0.09735474524410392
2018-03-07 20:39:00,0.14538982620541674
2018-03-07 20:42:00,0.02293699568701868
2018-03-07 20:45:00,0.02620602350725676
2018-03-07 20:48:00,0.1090506982336592
2018-03-07 20:51:00,-0.004286224124939508
2018-03-07 20:54:00,0.10351720921374863
2018-03-07 20:57:00,0.09545586484478008
2018-03-07 21:00:00,-0.04498635419582797
2018-03-07 21:03:00,0.06845675721518774
2018-03-07 21:06:00,0.2199837717521973
2018-03-07 21:09:00,0.09700832223080624
2018-03-07 21:12:00,0.07289185770054019
2018-03-07 21:15:00,-0.01716916992751294
2018-03-07 21:18:00,0.05864146712542606
2018-03-07 21:21:00,0.06963805397322176
2018-03-07 21:24:00,-0.05423906491023445
2018-03-07 21:27:00,0.054567532556689
2018-03-07 21:30:00,0.1426320191737318
2018-03-07 21:33:00,0.11543387269944105
2018-03-07 21:36:00,0.18491801996810864
2018-03-07 21:39:00,0.26010442816419754
2018-03-07 21:42:00,0.21642563289356076
2018-03-07 21:45:00,0.03970964440367197
2018-03-07 21:48:00,0.06783614054910458
2018-03-07 21:51:00,0.16107906729615706
2018-03-07 21:54:00,0.19655248980632223
2018-03-07 21:57:00,0.13909984952624654
2018-03-07 22:00:00,0.17256505591853966
2018-03-07 22:03:00,0.2461936179422537
2018-03-07 22:06:00,0.29516786510470183
2018-03-07 22:09:00,0.16296776371478927
2018-03-07 22:12:00,0.19662130550966594
2018-03-07 22:15:00,0.15876517134336154
2018-03-07 22:18:00,0.09063858123198543
2018-03-07 22:21:00,0.05446096933565059
2018-03-07 22:24:00,0.14110204602638987
2018-03-07 22:27:00,0.1843839206620146
2018-03-07 22:30:00,0.11458942189875643
2018-03-07 22:33:00,0.19254862276631002
2018-03-07 22:36:00,0.12527596430373933
2018-03-07 22:39:00,0.22194027846160225
2018-03-07 22:42:00,0.11154038442288083
2018-03-07 22:45:00,0.14244783511395553
2018-03-07 22:48:00,0.2654007235123572
2018-03-07 22:51:00,0.1992416485581998
2018-03-07 22:54:00,0.15558006763149024
2018-03-07 22:57:00,0.24040223211295597
2018-03-07 23:00:00,0.26061318137391254
2018-03-07 23:03:00,0.1891909218132355
2018-03-07 23:06:00,0.1896924296976863
2018-03-07 23:09:00,0.19079436312182452
2018-03-07 23:12:00,0.17655573332893937
2018-03-07 23:15:00,0.24226337675963805
2018-03-07 23:18:00,0.2537845703157018
2018-03-07 23:21:00,0.23713090942436565
2018-03-07 23:24:00,0.20675136892901946
2018-03-07 23:27:00,0.1678203835043064
2018-03-07 23:30:00,0.1072540609944781
2018-03-07 23:33:00,0.09425030215095376
2018-03-07 23:36:00,0.28409745479285675
2018-03-07 23:39:00,0.2721165020151375
2018-03-07 23:42:00,0.3168358077915059
2018-03-07 23:45:00,0.3624667337708729
2018-03-07 23:48:00,0.2276151160673976
2018-03-07 23:51:00,0.24699260859648575
2018-03-07 23:54:00,0.2782779163919713
2018-03-07 23:57:00,0.3481248936453767
2018-03-08 00:00:00,0.2953187416663354
2018-03-08 00:03:00,0.342212926637842
2018-03-08 00:06:00,0.36191472413008796
2018-03-08 00:09:00,0.29312850807752966
2018-03-08 00:12:00,0.37276453144835386
2018-03-08 00:15:00,0.30470072940659065
2018-03-08 00:18:00,0.31836678084567893
2018-03-08 00:21:00,0.2679878137122955
2018-03-08 00:24:00,0.20690489594937844
2018-03-08 00:27:00,0.2660867056420102
2018-03-08 00:30:00,0.2869105932313687
2018-03-08 00:33:00,0.3027290743408457
2018-03-08 00:36:00,0.23157788532654422
2018-03-08 00:39:00,0.2571983546563388
2018-03-08 00:42:00,0.1662784388964269
2018-03-08 00:45:00,0.33974447391256035
2018-03-08 00:48:00,0.299038886741414
2018-03-08 00:51:00,0.29356616730285623
2018-03-08 00:54:00,0.287640437333323
2018-03-08 00:57:00,0.38115999052251937
2018-03-08 01:00:00,0.3280614915210549
2018-03-08 01:03:00,0.32446884671207954
2018-03-08 01:06:00,0.24406184922406737
2018-03-08 01:09:00,0.32830756219260593
2018-03-08 01:12:00,0.3266855957896837
2018-03-08 01:15:00,0.26793302052732315
2018-03-08 01:18:00,0.2976597655697901
2018-03-08 01:21:00,0.27663666491173444
2018-03-08 01:24:00,0.26503033831659195
2018-03-08 01:27:00,0.3544359986815948
2018-03-08 01:30:00,0.12871903831774034
2018-03-08 01:33:00,0.24644163925972862
2018-03-08 01:36:00,0.2634974192837376
2018-03-08 01:39:00,0.17315141759473818
2018-03-08 01:42:00,0.33045316485771536
2018-03-08 01:45:00,0.232532508995007
2018-03-08 01:48:00,0.32189022887109786
2018-03-08 01:51:00,0.2749204173712201
2018-03-08 01:54:00,0.21380441407370654
2018-03-08 01:57:00,0.33466068713784125
2018-03-08 02:00:00,0.2874707448526692
2018-03-08 02:03:00,0.253967779141135
2018-03-08 02:06:00,0.2332297534181862
2018-03-08 02:09:00,0.409652382144543
2018-03-08 02:12:00,0.35159636768338487
2018-03-08 02:15:00,0.3110945213911691
2018-03-08 02:18:00,0.2601467239838371
2018-03-08 02:21:00,0.313448908185876
2018-03-08 02:24:00,0.25070231482561667
2018-03-08 02:27:00,0.3524800910429917
2018-03-08 02:30:00,0.25530039306897834
2018-03-08 02:33:00,0.43462988910545164
2018-03-08 02:36:00,0.28828098351516473
2018-03-08 02:39:00,0.25302393612457763
2018-03-08 02:42:00,0.302794116839209
2018-03-08 02:45:00,0.3259545259999186
2018-03-08 02:48:00,0.3706075753661935
2018-03-08 02:51:00,0.2703942858187247
2018-03-08 02:54:00,0.29354588506140544
2018-03-08 02:57:00,0.3379428176852457
2018-03-08 03:00:00,0.39817945988778547
2018-03-08 03:03:00,0.4161147803014842
2018-03-08 03:06:00,0.349652282148611
2018-03-08 03:09:00,0.29585556641967514
2018-03-08 03:12:00,0.3002206548308095
2018-03-08 03:15:00,0.30528649025131926
2018-03-08 03:18:00,0.3141152688683633
2018-03-08 03:21:00,0.3384170841000582
2018-03-08 03:24:00,0.32884314534129544
2018-03-08 03:27:00,0.4733095233675044
2018-03-08 03:30:00,0.35611597350435886
2018-03-08 03:33:00,0.23701860553796905
2018-03-08 03:36:00,0.2322031989060065
2018-03-08 03:39:00,0.15831055359512902
2018-03-08 03:42:00,0.24107968120523537
2018-03-08 03:45:00,0.2616609133143015
2018-03-08 03:48:00,0.29575648286567
2018-03-08 03:51:00,0.3010262542637179
2018-03-08 03:54:00,0.38464416088169173
2018-03-08 03:57:00,0.3841190032373447
2018-03-08 04:00:00,0.3156298538677902
2018-03-08 04:03:00,0.39166904800094926
2018-03-08 04:06:00,0.4746411823700214
2018-03-08 04:09:00,0.3267795572640466
2018-03-08 04:12:00,0.3297043172963754
2018-03-08 04:15:00,0.3086199169729298
2018-03-08 04:18:00,0.26904746784208555
2018-03-08 04:21:00,0.34885728576313113
2018-03-08 04:24:00,0.3944727371244312
2018-03-08 04:27:00,0.36459092724288666
2018-03-08 04:30:00,0.29686111243813684
2018-03-08 04:33:00,0.43346557302055544
2018-03-08 04:36:00,0.3553387867530091
2018-03-08 04:39:00,0.31015920157767596
2018-03-08 04:42:00,0.366668314600588
2018-03-08 04:45:00,0.3504373690379907
2018-03-08 04:48:00,0.35743172671959655
2018-03-08 04:51:00,0.4111968689327341
2018-03-08 04:54:00,0.29599375828257735
2018-03-08 04:57:00,0.4159022797494458
2018-03-08 05:00:00,0.4374987917431099
2018-03-08 05:03:00,0.4064724047161121
2018-03-08 05:06:00,0.3258400481206536
2018-03-08 05:09:00,0.40078803241698324
2018-03-08 05:12:00,0.5330480010991323
2018-03-08 05:15:00,0.4375883918042405
2018-03-08 05:18:00,0.4397667951611197
2018-03-08 05:21:00,0.29336511832252654
2018-03-08 05:24:00,0.5298069653155721
2018-03-08 05:27:00,0.43441349087123626
2018-03-08 05:30:00,0.41989290717287986
2018-03-08 05:33:00,0.40427622293111654
2018-03-08 05:36:00,0.4393256399686152
2018-03-08 05:39:00,0.4048503005446946
2018-03-08 05:42:00,0.42306806592893054
2018-03-08 05:45:00,0.5380357380039982
2018-03-08 05:48:00,0.32612335805214343
2018-03-08 05:51:00,0.5282358397001872
2018-03-08 05:54:00,0.3786838518407194
2018-03-08 05:57:00,0.4877705553687406
2018-03-08 06:00:00,0.47688096292364435
2018-03-08 06:03:00,0.4596333266356396
2018-03-08 06:06:00,0.4075648723988934
2018-03-08 06:09:00,0.4245148845979543
2018-03-08 06:12:00,0.4975172664679235
2018-03-08 06:15:00,0.46812354775681797
2018-03-08 06:18:00,0.5270891055777156
2018-03-08 06:21:00,0.40044684155191135
2018-03-08 06:24:00,0.41178481229701447
2018-03-08 06:27:00,0.5452818206538836
2018-03-08 06:30:00,0.43400088042454854
2018-03-08 06:33:00,0.5782599161186681
2018-03-08 06:36:00,0.47733706076365934
2018-03-08 06:39:00,0.4044659800413797
2018-03-08 06:42:00,0.41885968631180504
2018-03-08 06:45:00,0.44794068332987536
2018-03-08 06:48:00,0.3602271918462634
2018-03-08 06:51:00,0.39002214199575747
2018-03-08 06:54:00,0.38977395176459595
2018-03-08 06:57:00,0.35299252068398346
2018-03-08 07:00:00,0.40922867643183736
2018-03-08 07:03:00,0.37358488516719035
2018-03-08 07:06:00,0.25451879858258053
2018-03-08 07:09:00,0.4446184312465675
2018-03-08 07:12:00,0.4274340433071302
2018-03-08 07:15:00,0.24899177105487524
2018-03-08 07:18:00,0.48724994887493267
2018-03-08 07:21:00,0.35814409148525783
2018-03-08 07:24:00,0.4589240145077156
2018-03-08 07:27:00,0.3834548975535199
2018-03-08 07:30:00,0.37812163329249415
2018-03-08 07:33:00,0.5512971057862046
2018-03-08 07:36:00,0.40983346390504494
2018-03-08 07:39:00,0.43602085462612195
2018-03-08 07:42:00,0.36836815906184484
2018-03-08 07:45:00,0.19994773722442005
2018-03-08 07:48:00,0.4364556160535926
2018-03-08 07:51:00,0.3627645863109592
2018-03-08 07:54:00,0.4031138904296654
2018-03-08 07:57:00,0.4062091411887536
2018-03-08 08:00:00,0.33917395214012913
2018-03-08 08:03:00,0.3784296484210472
2018-03-08 08:06:00,0.3443741322101914
2018-03-08 08:09:00,0.3791056605514882
2018-03-08 08:12:00,0.37923279289901757
2018-03-08 08:15:00,0.29120103920627116
2018-03-08 08:18:00,0.2437469408570223
2018-03-08 08:21:00,0.2914836167362864
2018-03-08 08:24:00,0.31864281637405156
2018-03-08 08:27:00,0.20146882205216343
2018-03-08 08:30:00,0.2945400253884145
2018-03-08 08:33:00,0.19894387055751395
2018-03-08 08:36:00,0.262354054212949
2018-03-08 08:39:00,0.2891664231038362
2018-03-08 08:42:00,0.2048835308896173
2018-03-08 08:45:00,0.3520882901875666
2018-03-08 08:48:00,0.24524256260855282
2018-03-08 08:51:00,0.21774327589491804
2018-03-08 08:54:00,0.15365461054312846
2018-03-08 08:57:00,0.17081512569291135
2018-03-08 09:00:00,0.13703247900559745
2018-03-08 09:03:00,0.15626146246330563
2018-03-08 09:06:00,-0.10397508717937853
2018-03-08 09:09:00,0.06425853398673098
2018-03-08 09:12:00,0.044939604499575125
2018-03-08 09:15:00,0.02955304686628324
2018-03-08 09:18:00,0.002905613053712841
2018-03-08 09:21:00,0.27949973156268015
2018-03-08 09:24:00,-0.04110065280735853
2018-03-08 09:27:00,0.008994218313375768
2018-03-08 09:30:00,0.12507919671060108
2018-03-08 09:33:00,0.13329908992994888
2018-03-08 09:36:00,0.11905254066232374
2018-03-08 09:39:00,0.12375854053379953
2018-03-08 09:42:00,0.02948133796064667
2018-03-08 09:45:00,-0.02040126563593958
2018-03-08 09:48:00,0.051324233904210814
2018-03-08 09:51:00,0.06247952617917463
2018-03-08 09:54:00,0.008863568698018298
2018-03-08 09:57:00,-0.049245869488800054
2018-03-08 10:00:00,0.016151540644784745
2018-03-08 10:03:00,-0.04649887449829748
2018-03-08 10:06:00,-0.09202741421114524
2018-03-08 10:09:00,0.008569033719368235
2018-03-08 10:12:00,-0.02523854994717567
2018-03-08 10:15:00,-0.20624170923241536
2018-03-08 10:18:00,-0.08310576914624335
2018-03-08 10:21:00,-0.10627797205137313
2018-03-08 10:24:00,-0.17459153455718024
2018-03-08 10:27:00,-0.21556053737452885
2018-03-08 10:30:00,-0.1259505706004802
2018-03-08 10:33:00,-0.14965622877207352
2018-03-08 10:36:00,-0.14783204626064617
2018-03-08 10:39:00,-0.0786236450488218
2018-03-08 10:42:00,-0.1588491355511792
2018-03-08 10:45:00,-0.1053298511562275
2018-03-08 10:48:00,-0.17651959367736936
2018-03-08 10:51:00,-0.14884973506127608
2018-03-08 10:54:00,-0.17794258454091505
