2018-01-01 00:00:00,0.47931184563827856
2018-03-08 10:57:00,-0.2092152637366098
2018-03-08 11:00:00,-0.15726469830320866
2018-03-08 11:03:00,-0.0616728272726732
2018-03-08 11:06:00,-0.09089500032945352
2018-03-08 11:09:00,-0.09079537202535448
2018-03-08 11:12:00,-0.18551227181103513
2018-03-08 11:15:00,-0.17810219118780424
2018-03-08 11:18:00,-0.21297109526852864
2018-03-08 11:21:00,-0.12961309041048708
2018-03-08 11:24:00,-0.017147895324171714
2018-03-08 11:27:00,-0.09342881277183324
2018-03-08 11:30:00,-0.1498097036920285
2018-03-08 11:33:00,-0.09372184506031545
2018-03-08 11:36:00,-0.2398138111043977
2018-03-08 11:39:00,-0.12569087831627712
2018-03-08 11:42:00,-0.21486779352943586
2018-03-08 11:45:00,-0.2085470374598799
2018-03-08 11:48:00,-0.14236766613464624
2018-03-08 11:51:00,-0.09617933884618424
2018-03-08 11:54:00,-0.18781096314029355
2018-03-08 11:57:00,-0.1432375051776944
2018-03-08 12:00:00,-0.20341203269407515
2018-03-08 12:03:00,-0.24167037521249313
2018-03-08 12:06:00,-0.17468979449483868
2018-03-08 12:09:00,-0.16013579596955196
2018-03-08 12:12:00,-0.20089251369927297
2018-03-08 12:15:00,-0.2524593745302468
2018-03-08 12:18:00,-0.18994299354170607
2018-03-08 12:21:00,-0.2661363784658306
2018-03-08 12:24:00,-0.14985418777285986
2018-03-08 12:27:00,-0.24768203225340812
2018-03-08 12:30:00,-0.43099916788094106
2018-03-08 12:33:00,-0.2269459428723053
2018-03-08 12:36:00,-0.3826592828874027
2018-03-08 12:39:00,-0.31007439008146775
2018-03-08 12:42:00,-0.2992381051789721
2018-03-08 12:45:00,-0.38665562572265344
2018-03-08 12:48:00,-0.38951780520704915
2018-03-08 12:51:00,-0.3853434046952202
2018-03-08 12:54:00,-0.40255376351478844
2018-03-08 12:57:00,-0.41884732195075003
2018-03-08 13:00:00,-0.3460319367284228
2018-03-08 13:03:00,-0.32145396827587547
2018-03-08 13:06:00,-0.314206219272819
2018-03-08 13:09:00,-0.36168638670591235
2018-03-08 13:12:00,-0.37743088095709254
2018-03-08 13:15:00,-0.4092684328246037
2018-03-08 13:18:00,-0.3878141444980656
2018-03-08 13:21:00,-0.3940584017346964
2018-03-08 13:24:00,-0.4120830357268801
2018-03-08 13:27:00,-0.4014953812487647
2018-03-08 13:30:00,-0.3083064142071521
2018-03-08 13:33:00,-0.4526470669897549
2018-03-08 13:36:00,-0.5150828769222926
2018-03-08 13:39:00,-0.4162949229375954
2018-03-08 13:42:00,-0.39122705219284626
2018-03-08 13:45:00,-0.3192361443710183
2018-03-08 13:48:00,-0.2827591004584633
2018-03-08 13:51:00,-0.3008419507856388
2018-03-08 13:54:00,-0.3700735419349144
2018-03-08 13:57:00,-0.314479683121192
2018-03-08 14:00:00,-0.2980488556040086
2018-03-08 14:03:00,-0.2205420361270285
2018-03-08 14:06:00,-0.2688573745855365
2018-03-08 14:09:00,-0.17328828349928926
2018-03-08 14:12:00,-0.18228417788145634
2018-03-08 14:15:00,-0.31778514545385406
2018-03-08 14:18:00,-0.3343113120002954
2018-03-08 14:21:00,-0.1639523783890695
2018-03-08 14:24:00,-0.18834381124759147
2018-03-08 14:27:00,-0.2449449229285392
2018-03-08 14:30:00,-0.3361425272513543
2018-03-08 14:33:00,-0.1561431263514237
2018-03-08 14:36:00,-0.2591621532546924
2018-03-08 14:39:00,-0.14273272166195738
2018-03-08 14:42:00,-0.21580097009285737
2018-03-08 14:45:00,-0.2934109386304158
2018-03-08 14:48:00,-0.2943361931402819
2018-03-08 14:51:00,-0.2607572615582967
2018-03-08 14:54:00,-0.24852804663106554
2018-03-08 14:57:00,-0.22199425820849683
2018-03-08 15:00:00,-0.27494556670080783
2018-03-08 15:03:00,-0.2268402539647809
2018-03-08 15:06:00,-0.3312360562492813
2018-03-08 15:09:00,-0.3144081960256244
2018-03-08 15:12:00,-0.29311462472895755
2018-03-08 15:15:00,-0.19891362867656426
2018-03-08 15:18:00,-0.3299594586804915
2018-03-08 15:21:00,-0.3291135947083035
2018-03-08 15:24:00,-0.25402420343124277
2018-03-08 15:27:00,-0.25746682640703966
2018-03-08 15:30:00,-0.33946460676287415
2018-03-08 15:33:00,-0.29707440347277725
2018-03-08 15:36:00,-0.26662857335469425
2018-03-08 15:39:00,-0.22599836996744216
2018-03-08 15:42:00,-0.2376803035785997
2018-03-08 15:45:00,-0.2693601971046178
2018-03-08 15:48:00,-0.2619814137320873
2018-03-08 15:51:00,-0.27166889438893804
2018-03-08 15:54:00,-0.14374457336612068
2018-03-08 15:57:00,-0.10960916049191383
2018-03-08 16:00:00,-0.11146761661080973
2018-03-08 16:03:00,-0.16879425141542015
2018-03-08 16:06:00,-0.01636050820326318
2018-03-08 16:09:00,-0.1426518471744771
2018-03-08 16:12:00,-0.22628600986291758
2018-03-08 16:15:00,-0.1727407674085839
2018-03-08 16:18:00,-0.14193331556344901
2018-03-08 16:21:00,-0.18925520281237596
2018-03-08 16:24:00,-0.22981542776949482
2018-03-08 16:27:00,-0.30292092275647065
2018-03-08 16:30:00,-0.18842990028406348
2018-03-08 16:33:00,-0.23750307604206
2018-03-08 16:36:00,-0.18274968588008278
2018-03-08 16:39:00,-0.11188244800354141
2018-03-08 16:42:00,-0.12331811190421149
2018-03-08 16:45:00,-0.19749473616553814
2018-03-08 16:48:00,-0.21633290050465348
2018-03-08 16:51:00,-0.09944516746139698
2018-03-08 16:54:00,-0.13798715465338773
2018-03-08 16:57:00,-0.2292022627028132
2018-03-08 17:00:00,-0.229151578248036
2018-03-08 17:03:00,-0.10782232041725592
2018-03-08 17:06:00,-0.10287774975023467
2018-03-08 17:09:00,-0.15658188438999332
2018-03-08 17:12:00,-0.220144075598796
2018-03-08 17:15:00,-0.17925839131459043
2018-03-08 17:18:00,-0.14064468281611653
2018-03-08 17:21:00,-0.15920487264799021
2018-03-08 17:24:00,-0.16188640950002764
2018-03-08 17:27:00,-0.24999823728694537
2018-03-08 17:30:00,-0.2123511640594984
2018-03-08 17:33:00,-0.28739924847917564
2018-03-08 17:36:00,-0.2596970129300189
2018-03-08 17:39:00,-0.1643182986851457
2018-03-08 17:42:00,-0.15861587742676875
2018-03-08 17:45:00,-0.19894505198323031
2018-03-08 17:48:00,-0.11565273565270218
2018-03-08 17:51:00,-0.2693122771993899
2018-03-08 17:54:00,-0.18776330381780326
2018-03-08 17:57:00,-0.18601524953839998
2018-03-08 18:00:00,-0.2659133474119244
2018-03-08 18:03:00,-0.15440357064454702
2018-03-08 18:06:00,-0.09124280376880733
2018-03-08 18:09:00,-0.08171574093881873
2018-03-08 18:12:00,-0.1035126783909277
2018-03-08 18:15:00,-0.003201697885288013
2018-03-08 18:18:00,0.07110784407677784
2018-03-08 18:21:00,0.07706321294256213
2018-03-08 18:24:00,-0.08596891937088458
2018-03-08 18:27:00,-0.03936327513230253
2018-03-08 18:30:00,-0.06334971554161939
2018-03-08 18:33:00,-0.0822575593970214
2018-03-08 18:36:00,-0.14228984598929628
2018-03-08 18:39:00,-0.12605247740856385
2018-03-08 18:42:00,-0.14359335924530114
2018-03-08 18:45:00,-0.06434668633772844
2018-03-08 18:48:00,-0.031199889928359426
2018-03-08 18:51:00,-0.09733490491555585
2018-03-08 18:54:00,-0.039457600608727716
2018-03-08 18:57:00,
2018-03-08 19:00:00,
2018-03-08 19:03:00,0.048753946621332034
2018-03-08 19:06:00,-0.011476289639915649
2018-03-08 19:09:00,0.04787433050887557
2018-03-08 19:12:00,-0.11934074025691643
2018-03-08 19:15:00,-0.10885886629097286
2018-03-08 19:18:00,-0.011104548078549215
2018-03-08 19:21:00,-0.023832043401966985
2018-03-08 19:24:00,0.03244918500968197
2018-03-08 19:27:00,0.1030083457290516
2018-03-08 19:30:00,0.017451900256560293
2018-03-08 19:33:00,0.05823021324272304
2018-03-08 19:36:00,0.053266809771855606
2018-03-08 19:39:00,0.07908952987435214
2018-03-08 19:42:00,0.15344809180152197
2018-03-08 19:45:00,0.05607831350482684
2018-03-08 19:48:00,0.05094219731802241
2018-03-08 19:51:00,-0.018198075999123375
2018-03-08 19:54:00,0.12352042739132685
2018-03-08 19:57:00,0.1425964947737839
2018-03-08 20:00:00,0.1813647623365
2018-03-08 20:03:00,0.05931972187016754
2018-03-08 20:06:00,0.02422081153116551
2018-03-08 20:09:00,0.042802813298635556
2018-03-08 20:12:00,0.20496380859242436
2018-03-08 20:15:00,0.048534776688541115
2018-03-08 20:18:00,0.07550114512577011
2018-03-08 20:21:00,0.13887220787262322
2018-03-08 20:24:00,0.06915350648205276
2018-03-08 20:27:00,0.10100838893993114
2018-03-08 20:30:00,0.16382957034716128
2018-03-08 20:33:00,0.15445383976782523
2018-03-08 20:36:00,0.1247113324590714
2018-03-08 20:39:00,0.05531716309531021
2018-03-08 20:42:00,0.17029483885488617
2018-03-08 20:45:00,0.07615409160587205
2018-03-08 20:48:00,0.06238617654361178
2018-03-08 20:51:00,-0.03735946447579863
2018-03-08 20:54:00,0.1169540745772224
2018-03-08 20:57:00,0.14815961819158474
2018-03-08 21:00:00,0.06882964402620928
2018-03-08 21:03:00,0.0986801084489457
2018-03-08 21:06:00,0.07045261148164172
2018-03-08 21:09:00,0.08436220134842642
2018-03-08 21:12:00,0.09657149078623206
2018-03-08 21:15:00,0.10426332830468255
2018-03-08 21:18:00,0.10179356171704512
2018-03-08 21:21:00,0.04061369988255592
2018-03-08 21:24:00,0.12415880831633785
2018-03-08 21:27:00,0.06565963484160875
2018-03-08 21:30:00,0.039419782767538436
2018-03-08 21:33:00,0.15561285293983929
2018-03-08 21:36:00,0.22803696165073006
2018-03-08 21:39:00,-0.015994092412029204
2018-03-08 21:42:00,0.11501380070649248
2018-03-08 21:45:00,0.15332874143604158
2018-03-08 21:48:00,0.23497466614281848
2018-03-08 21:51:00,0.11274423437362202
2018-03-08 21:54:00,0.23733000433202278
2018-03-08 21:57:00,0.14390736165887574
2018-03-08 22:00:00,0.12431290092763447
2018-03-08 22:03:00,0.1533921941967833
2018-03-08 22:06:00,0.20303985461526963
2018-03-08 22:09:00,0.2179563965358966
2018-03-08 22:12:00,0.2087000795276026
2018-03-08 22:15:00,0.16663640365982246
2018-03-08 22:18:00,0.1789566485922478
2018-03-08 22:21:00,0.27363618938562695
2018-03-08 22:24:00,0.22834793149172583
2018-03-08 22:27:00,0.34407640806369955
2018-03-08 22:30:00,0.1530961578294523
2018-03-08 22:33:00,0.1137796865836549
2018-03-08 22:36:00,0.2442518923377861
2018-03-08 22:39:00,0.29216985969878806
2018-03-08 22:42:00,0.1144531530636641
2018-03-08 22:45:00,0.11855142410922781
2018-03-08 22:48:00,0.22384480055825406
2018-03-08 22:51:00,0.28135041857979104
2018-03-08 22:54:00,0.10629206303406136
2018-03-08 22:57:00,0.28378987122499666
2018-03-08 23:00:00,0.21530836140163956
2018-03-08 23:03:00,0.14811923653218173
2018-03-08 23:06:00,0.2465227852645171
2018-03-08 23:09:00,0.30863135982986023
2018-03-08 23:12:00,0.17451476461025095
2018-03-08 23:15:00,0.25355207027615734
2018-03-08 23:18:00,0.17333536856278897
2018-03-08 23:21:00,0.1792453011611883
2018-03-08 23:24:00,0.17634815852051133
2018-03-08 23:27:00,0.24164772783313992
2018-03-08 23:30:00,0.13861720576244352
2018-03-08 23:33:00,0.3095861935783546
2018-03-08 23:36:00,0.1983934353291943
2018-03-08 23:39:00,0.1398618133669629
2018-03-08 23:42:00,0.17038572211299652
2018-03-08 23:45:00,0.12870822378135927
2018-03-08 23:48:00,0.2414006036828482
2018-03-08 23:51:00,0.2676154770217636
2018-03-08 23:54:00,0.09513646352922933
2018-03-08 23:57:00,0.26399534415998005
2018-03-09 00:00:00,0.1167865264211514
2018-03-09 00:03:00,0.15342210310734572
2018-03-09 00:06:00,0.12499030601162531
2018-03-09 00:09:00,0.12237552222347858
2018-03-09 00:12:00,0.03515844165269755
2018-03-09 00:15:00,0.10555612848372675
2018-03-09 00:18:00,0.1308250631525425
2018-03-09 00:21:00,0.14672643451513068
2018-03-09 00:24:00,0.16190324202051443
2018-03-09 00:27:00,0.1961209144745908
2018-03-09 00:30:00,0.10403749410846785
2018-03-09 00:33:00,0.19843711948118425
2018-03-09 00:36:00,0.21808525646139287
2018-03-09 00:39:00,0.2590965774968481
2018-03-09 00:42:00,0.23735348001474676
2018-03-09 00:45:00,0.18199194516120087
2018-03-09 00:48:00,0.1780387541593882
2018-03-09 00:51:00,0.19336884998784853
2018-03-09 00:54:00,0.25819204862017386
2018-03-09 00:57:00,0.15351682791737176
2018-03-09 01:00:00,0.18991755644861996
2018-03-09 01:03:00,0.1860813765648004
2018-03-09 01:06:00,0.11193665571255451
2018-03-09 01:09:00,0.13939530590749882
2018-03-09 01:12:00,0.3106593138074345
2018-03-09 01:15:00,0.21094153431710083
2018-03-09 01:18:00,0.24403971947037917
2018-03-09 01:21:00,0.2958640557304193
2018-03-09 01:24:00,0.22648702228786988
2018-03-09 01:27:00,0.25865848540865954
2018-03-09 01:30:00,0.14581052986079612
2018-03-09 01:33:00,0.23621902829103192
2018-03-09 01:36:00,0.2251834831416204
2018-03-09 01:39:00,0.257839687715375
2018-03-09 01:42:00,0.23673542790504598
2018-03-09 01:45:00,0.21637959012116426
2018-03-09 01:48:00,0.2134966345699354
2018-03-09 01:51:00,0.24849619383815025
2018-03-09 01:54:00,0.1860373244501261
2018-03-09 01:57:00,0.36241190268822265
2018-03-09 02:00:00,0.15405819908176
2018-03-09 02:03:00,0.28046243307136365
2018-03-09 02:06:00,0.3161907460303155
2018-03-09 02:09:00,0.2862744210058281
2018-03-09 02:12:00,0.34201773962479365
2018-03-09 02:15:00,0.3513816583513858
2018-03-09 02:18:00,0.1925245238371076
2018-03-09 02:21:00,0.2872648374905111
2018-03-09 02:24:00,0.2411311841219117
2018-03-09 02:27:00,0.1973769492271913
2018-03-09 02:30:00,0.26854750544885064
2018-03-09 02:33:00,0.34745367143784733
2018-03-09 02:36:00,0.24141166589754448
2018-03-09 02:39:00,0.2527778118819697
2018-03-09 02:42:00,0.24181638487686996
2018-03-09 02:45:00,0.2932946450183067
2018-03-09 02:48:00,0.2897993060342401
2018-03-09 02:51:00,0.3054227728613341
2018-03-09 02:54:00,0.2631831844070689
2018-03-09 02:57:00,0.189179114175829
2018-03-09 03:00:00,0.17466568897270918
2018-03-09 03:03:00,0.24061255847368557
2018-03-09 03:06:00,0.29652735185652546
2018-03-09 03:09:00,0.25675138533551944
2018-03-09 03:12:00,0.40558141216433796
2018-03-09 03:15:00,0.3604638344597788
2018-03-09 03:18:00,0.3364992000703637
2018-03-09 03:21:00,0.2853103362349998
2018-03-09 03:24:00,0.2910071492181032
2018-03-09 03:27:00,0.3412537321167406
2018-03-09 03:30:00,0.3759093244424889
2018-03-09 03:33:00,0.346474542963108
2018-03-09 03:36:00,0.3567490218332523
2018-03-09 03:39:00,0.31137831734139354
2018-03-09 03:42:00,0.21818146287660056
2018-03-09 03:45:00,0.3386212595437996
2018-03-09 03:48:00,0.23990093353830844
2018-03-09 03:51:00,0.3144087316132982
2018-03-09 03:54:00,0.23556403009490623
2018-03-09 03:57:00,0.26588756461308094
2018-03-09 04:00:00,0.2885722901008876
2018-03-09 04:03:00,0.29921968108249075
2018-03-09 04:06:00,0.19935099108153054
2018-03-09 04:09:00,0.31924162555174007
2018-03-09 04:12:00,0.2781194615983509
2018-03-09 04:15:00,0.3762238836596907
2018-03-09 04:18:00,0.31842332439089205
2018-03-09 04:21:00,0.35125215754487726
2018-03-09 04:24:00,0.3058119183181134
2018-03-09 04:27:00,0.149056878101419
2018-03-09 04:30:00,0.2648903783670562
2018-03-09 04:33:00,0.26555213007861767
2018-03-09 04:36:00,0.303046436546083
2018-03-09 04:39:00,0.24815683358326623
2018-03-09 04:42:00,0.30995127276202084
2018-03-09 04:45:00,0.323984931659993
2018-03-09 04:48:00,0.24922772417539818
2018-03-09 04:51:00,0.2877146164468627
2018-03-09 04:54:00,0.14532662429962784
2018-03-09 04:57:00,0.2293207481097852
2018-03-09 05:00:00,0.2899654826108531
2018-03-09 05:03:00,0.24259625856740286
2018-03-09 05:06:00,0.2411745782764001
2018-03-09 05:09:00,0.33935553065265367
2018-03-09 05:12:00,0.24450235222565198
2018-03-09 05:15:00,0.2544055203971425
2018-03-09 05:18:00,0.15681989029832266
2018-03-09 05:21:00,0.2316694539190962
2018-03-09 05:24:00,0.26651399731912306
2018-03-09 05:27:00,0.3071088061011551
2018-03-09 05:30:00,0.29998940895586657
2018-03-09 05:33:00,0.3613750355383445
2018-03-09 05:36:00,0.2603927145079865
2018-03-09 05:39:00,0.292742608186245
2018-03-09 05:42:00,0.2900997637354976
2018-03-09 05:45:00,0.23830574362693824
2018-03-09 05:48:00,0.29957697827813945
2018-03-09 05:51:00,0.30154540941396135
2018-03-09 05:54:00,0.2547348719008937
2018-03-09 05:57:00,0.30512359679636347
2018-03-09 06:00:00,0.2802548499250861
2018-03-09 06:03:00,0.25435093376648865
2018-03-09 06:06:00,0.40213191528465586
2018-03-09 06:09:00,0.19375737909894042
2018-03-09 06:12:00,0.39235727206533966
2018-03-09 06:15:00,0.3123801627146463
2018-03-09 06:18:00,0.2793223051728546
2018-03-09 06:21:00,0.3862094695731457
2018-03-09 06:24:00,0.4248369696607597
2018-03-09 06:27:00,0.20410324405764868
2018-03-09 06:30:00,0.32078749396475814
2018-03-09 06:33:00,0.18429705070514046
2018-03-09 06:36:00,0.2557925807910806
2018-03-09 06:39:00,0.49353577238167645
2018-03-09 06:42:00,0.3642616765775415
2018-03-09 06:45:00,0.3088714695230692
2018-03-09 06:48:00,0.2914832381123347
2018-03-09 06:51:00,0.33982612524988554
2018-03-09 06:54:00,0.32657548769799405
2018-03-09 06:57:00,0.3262846384608338
2018-03-09 07:00:00,0.3915110430502864
2018-03-09 07:03:00,0.4097870038532392
2018-03-09 07:06:00,0.4164983893683143
2018-03-09 07:09:00,0.4306212928349282
2018-03-09 07:12:00,0.34764274913186455
2018-03-09 07:15:00,0.35650863118939924
2018-03-09 07:18:00,0.4326860519379352
2018-03-09 07:21:00,0.4176628064905117
2018-03-09 07:24:00,0.39060365822405174
2018-03-09 07:27:00,0.3104810445348676
2018-03-09 07:30:00,0.2248132205344291
2018-03-09 07:33:00,0.31392871775790354
2018-03-09 07:36:00,0.3167346652694505
2018-03-09 07:39:00,0.3195652805064242
2018-03-09 07:42:00,0.3389073355475034
2018-03-09 07:45:00,0.2507147828545726
2018-03-09 07:48:00,0.2331037858127729
2018-03-09 07:51:00,0.32249015514173607
2018-03-09 07:54:00,0.37810947259595196
2018-03-09 07:57:00,0.3073652327308878
2018-03-09 08:00:00,0.3173241840842138
2018-03-09 08:03:00,0.3350134513634657
2018-03-09 08:06:00,0.3878993257235379
2018-03-09 08:09:00,0.3589557905685865
2018-03-09 08:12:00,0.2737625892801816
2018-03-09 08:15:00,0.3811201209383057
2018-03-09 08:18:00,0.37251322947179233
2018-03-09 08:21:00,0.32558152674948815
2018-03-09 08:24:00,0.3759913796358205
2018-03-09 08:27:00,0.32737708077905836
2018-03-09 08:30:00,0.25552752691675096
2018-03-09 08:33:00,0.24376046764598414
2018-03-09 08:36:00,0.31662486282715463
2018-03-09 08:39:00,0.29174968964360914
2018-03-09 08:42:00,0.27748245945736016
2018-03-09 08:45:00,0.2704376125203112
2018-03-09 08:48:00,0.1939113558261738
2018-03-09 08:51:00,0.24494981253195647
2018-03-09 08:54:00,0.23461287311528167
2018-03-09 08:57:00,0.28889528009244714
2018-03-09 09:00:00,0.29934990688843754
2018-03-09 09:03:00,0.2620876553197604
2018-03-09 09:06:00,0.1561309115955396
2018-03-09 09:09:00,0.1311582840070855
2018-03-09 09:12:00,0.18418594808639455
2018-03-09 09:15:00,0.31263243142717556
2018-03-09 09:18:00,0.17363445169627312
2018-03-09 09:21:00,0.21983142760819874
2018-03-09 09:24:00,0.08470744621041604
2018-03-09 09:27:00,0.09987362213757933
2018-03-09 09:30:00,0.10421111976359043
2018-03-09 09:33:00,0.10025977848948742
2018-03-09 09:36:00,0.16272322046427234
2018-03-09 09:39:00,0.10837840096314721
2018-03-09 09:42:00,0.08381172986474894
2018-03-09 09:45:00,0.1820539027071959
2018-03-09 09:48:00,0.1061348224927201
2018-03-09 09:51:00,0.06764659729935829
2018-03-09 09:54:00,0.07760662890365211
2018-03-09 09:57:00,0.15380365699411414
2018-03-09 10:00:00,0.07992885539715644
2018-03-09 10:03:00,0.006580269842459074
2018-03-09 10:06:00,-0.03411686352825427
2018-03-09 10:09:00,0.09031483687164155
2018-03-09 10:12:00,0.04248781626267828
2018-03-09 10:15:00,0.12122532580218603
2018-03-09 10:18:00,0.15594481667898208
2018-03-09 10:21:00,0.010289511693713393
2018-03-09 10:24:00,-0.07534634194007594
2018-03-09 10:27:00,-0.005672386191974965
2018-03-09 10:30:00,-0.07056410514593381
2018-03-09 10:33:00,0.031209042569855683
2018-03-09 10:36:00,-0.09105741210993301
2018-03-09 10:39:00,-0.061682083616233285
2018-03-09 10:42:00,0.02563637529163998
2018-03-09 10:45:00,-0.014272290824976608
2018-03-09 10:48:00,-0.10428252251142567
2018-03-09 10:51:00,-0.09457576053199546
2018-03-09 10:54:00,-0.14414555298731102
2018-03-09 10:57:00,-0.09725439271352343
2018-03-09 11:00:00,-0.10292804222501672
2018-03-09 11:03:00,-0.24281633406684477
2018-03-09 11:06:00,-0.21546787702425263
2018-03-09 11:09:00,-0.15614704743001084
2018-03-09 11:12:00,-0.23118292325375478
2018-03-09 11:15:00,-0.15834593595519664
2018-03-09 11:18:00,-0.21162255443675804
2018-03-09 11:21:00,-0.10325052412957803
2018-03-09 11:24:00,-0.2260268541999153
2018-03-09 11:27:00,-0.27845675545989934
2018-03-09 11:30:00,-0.23914091921670888
2018-03-09 11:33:00,-0.3471686150314781
2018-03-09 11:36:00,-0.2842633703730826
2018-03-09 11:39:00,-0.3509295899733047
2018-03-09 11:42:00,-0.35460260457386994
2018-03-09 11:45:00,-0.2262186614727284
2018-03-09 11:48:00,-0.40293371217995855
2018-03-09 11:51:00,-0.31146632031482113
2018-03-09 11:54:00,-0.38937174656314255
2018-03-09 11:57:00,-0.4243845314146597
2018-03-09 12:00:00,-0.46117831417546995
2018-03-09 12:03:00,-0.3211937741813813
2018-03-09 12:06:00,-0.30764565852030046
2018-03-09 12:09:00,-0.2067707171420352
2018-03-09 12:12:00,-0.2700364188361277
2018-03-09 12:15:00,-0.329760939189498
2018-03-09 12:18:00,-0.39034462549540194
2018-03-09 12:21:00,-0.21650340543209268
2018-03-09 12:24:00,-0.4184185458241245
2018-03-09 12:27:00,-0.2741994701457884
2018-03-09 12:30:00,-0.41970108737899636
2018-03-09 12:33:00,-0.3172138382897174
2018-03-09 12:36:00,-0.5102807825817308
2018-03-09 12:39:00,-0.2552727667182353
2018-03-09 12:42:00,-0.3605934988441959
2018-03-09 12:45:00,-0.35917400488193607
2018-03-09 12:48:00,-0.3586862116546854
2018-03-09 12:51:00,-0.32422064818450735
2018-03-09 12:54:00,-0.42544609108603026
2018-03-09 12:57:00,-0.40613277526358615
2018-03-09 13:00:00,-0.24448822930457936
2018-03-09 13:03:00,-0.32278941288956275
2018-03-09 13:06:00,-0.49740916297781723
2018-03-09 13:09:00,-0.42575002434398357
2018-03-09 13:12:00,-0.4110857933162606
2018-03-09 13:15:00,-0.30603386991685966
2018-03-09 13:18:00,-0.4088771655642063
2018-03-09 13:21:00,-0.42017028553601676
2018-03-09 13:24:00,-0.3423673742568667
2018-03-09 13:27:00,-0.39369249338705004
2018-03-09 13:30:00,-0.35999420135584614
2018-03-09 13:33:00,-0.3914519994888792
2018-03-09 13:36:00,-0.4198563266778592
2018-03-09 13:39:00,-0.516146698011255
2018-03-09 13:42:00,-0.3029238412880204
2018-03-09 13:45:00,-0.3817916725155328
2018-03-09 13:48:00,-0.2418217324170655
2018-03-09 13:51:00,-0.3515752458342263
2018-03-09 13:54:00,-0.3698226125794122
2018-03-09 13:57:00,-0.13359949544235405
2018-03-09 14:00:00,-0.14497428670028967
2018-03-09 14:03:00,-0.10053243803611167
2018-03-09 14:06:00,-0.1420739855343527
2018-03-09 14:09:00,-0.16558671604815345
2018-03-09 14:12:00,-0.1728492683906211
2018-03-09 14:15:00,-0.14974596325970424
2018-03-09 14:18:00,-0.236617568321833
2018-03-09 14:21:00,-0.12485451823158655
2018-03-09 14:24:00,-0.2637608378251457
2018-03-09 14:27:00,-0.2700112103775041
2018-03-09 14:30:00,-0.3905589369534255
2018-03-09 14:33:00,-0.3544185506403892
2018-03-09 14:36:00,-0.4829207007081209
2018-03-09 14:39:00,-0.39595046222177643
2018-03-09 14:42:00,-0.41527669480149143
2018-03-09 14:45:00,-0.2602757860572069
2018-03-09 14:48:00,-0.30079287895216567
2018-03-09 14:51:00,-0.3284513469625949
2018-03-09 14:54:00,-0.2278023038126662
2018-03-09 14:57:00,-0.32870914006701923
2018-03-09 15:00:00,-0.23025006960949668
2018-03-09 15:03:00,-0.1739721146913098
2018-03-09 15:06:00,-0.14862330152095637
2018-03-09 15:09:00,-0.14641823717852276
2018-03-09 15:12:00,-0.24300396914065914
2018-03-09 15:15:00,-0.2632705295614528
2018-03-09 15:18:00,-0.23891577668490527
2018-03-09 15:21:00,-0.22677779866415904
2018-03-09 15:24:00,-0.12572484834691977
2018-03-09 15:27:00,-0.14123515265464448
2018-03-09 15:30:00,-0.21979822247510583
2018-03-09 15:33:00,-0.4004752791122428
2018-03-09 15:36:00,-0.31585523113250247
2018-03-09 15:39:00,-0.27495405355836056
2018-03-09 15:42:00,-0.32905074449598715
2018-03-09 15:45:00,-0.4062012864714575
2018-03-09 15:48:00,-0.3333664573218016
2018-03-09 15:51:00,-0.39287622189408467
2018-03-09 15:54:00,-0.4086721020757409
2018-03-09 15:57:00,-0.4108251976653037
2018-03-09 16:00:00,-0.3412017252691726
2018-03-09 16:03:00,-0.38044506239543807
2018-03-09 16:06:00,-0.2853462768193822
2018-03-09 16:09:00,-0.36055803149207577
2018-03-09 16:12:00,-0.2696360026180855
2018-03-09 16:15:00,-0.33151791235189876
2018-03-09 16:18:00,-0.34391584033431855
2018-03-09 16:21:00,-0.3968099523337969
2018-03-09 16:24:00,-0.3480150125533896
2018-03-09 16:27:00,-0.30519823435110993
2018-03-09 16:30:00,-0.32578606934669097
2018-03-09 16:33:00,-0.2932138001901876
