2018-01-01 00:00:00,0.47931184563827856
2018-03-09 16:36:00,-0.2739112100515513
2018-03-09 16:39:00,-0.3340855700425891
2018-03-09 16:42:00,-0.33147763486999793
2018-03-09 16:45:00,-0.3362823014394962
2018-03-09 16:48:00,-0.28952198903334647
2018-03-09 16:51:00,-0.29380278520454794
2018-03-09 16:54:00,-0.3607592431695821
2018-03-09 16:57:00,-0.18038355831362196
2018-03-09 17:00:00,-0.27206347188678137
2018-03-09 17:03:00,-0.26480595909544036
2018-03-09 17:06:00,-0.3720227347203604
2018-03-09 17:09:00,-0.28366674826139615
2018-03-09 17:12:00,-0.28820059134864096
2018-03-09 17:15:00,-0.28769110901441763
2018-03-09 17:18:00,-0.3175498638159411
2018-03-09 17:21:00,-0.23514615696245755
2018-03-09 17:24:00,-0.2542000356839935
2018-03-09 17:27:00,-0.28263616115935974
2018-03-09 17:30:00,-0.2283362957344366
2018-03-09 17:33:00,-0.3218374409669309
2018-03-09 17:36:00,-0.27866890221275753
2018-03-09 17:39:00,-0.33325108255667146
2018-03-09 17:42:00,-0.29328589663651883
2018-03-09 17:45:00,-0.31580891993337445
2018-03-09 17:48:00,-0.22343892393604392
2018-03-09 17:51:00,-0.372362809921583
2018-03-09 17:54:00,-0.27789789655133745
2018-03-09 17:57:00,-0.2243512523293134
2018-03-09 18:00:00,-0.2389710534449705
2018-03-09 18:03:00,-0.39057200564474215
2018-03-09 18:06:00,-0.2861672254727523
2018-03-09 18:09:00,-0.18751489261296683
2018-03-09 18:12:00,-0.14364199299387792
2018-03-09 18:15:00,-0.2835663871183556
2018-03-09 18:18:00,-0.3283683958399024
2018-03-09 18:21:00,-0.31623887057531874
2018-03-09 18:24:00,-0.19696570408791558
2018-03-09 18:27:00,-0.31416896731019506
2018-03-09 18:30:00,-0.23593843966796157
2018-03-09 18:33:00,-0.11892173510750581
2018-03-09 18:36:00,-0.16599856175872674
2018-03-09 18:39:00,-0.12085351549836787
2018-03-09 18:42:00,-0.03517767962648577
2018-03-09 18:45:00,-0.17489036343698672
2018-03-09 18:48:00,-0.15385384944312364
2018-03-09 18:51:00,-0.05433054117838765
2018-03-09 18:54:00,
2018-03-09 18:57:00,
2018-03-09 19:00:00,
2018-03-09 19:03:00,-0.06178100304788359
2018-03-09 19:06:00,0.01944930545181478
2018-03-09 19:09:00,-0.05738413158360345
2018-03-09 19:12:00,-0.15675207144312253
2018-03-09 19:15:00,-0.059575469690628324
2018-03-09 19:18:00,-0.048749828528571015
2018-03-09 19:21:00,-0.12423360515629156
2018-03-09 19:24:00,-0.06393439602129547
2018-03-09 19:27:00,0.16243413669354823
2018-03-09 19:30:00,0.03625053403277434
2018-03-09 19:33:00,-0.0344350056800522
2018-03-09 19:36:00,-0.1171051872426574
2018-03-09 19:39:00,-0.024110995020123482
2018-03-09 19:42:00,0.01602691865559791
2018-03-09 19:45:00,-0.10517325921057363
2018-03-09 19:48:00,0.07508247958611491
2018-03-09 19:51:00,0.05656694452517286
2018-03-09 19:54:00,-0.06761575346070003
2018-03-09 19:57:00,0.048725914978319906
2018-03-09 20:00:00,0.08800301548069456
2018-03-09 20:03:00,0.05522267110842449
2018-03-09 20:06:00,-0.0068740721878839395
2018-03-09 20:09:00,0.12621778589738142
2018-03-09 20:12:00,0.1550564437912385
2018-03-09 20:15:00,0.07805154653664204
2018-03-09 20:18:00,0.08648780207624895
2018-03-09 20:21:00,0.07098063464530924
2018-03-09 20:24:00,0.07307888781650718
2018-03-09 20:27:00,0.08898424464740629
2018-03-09 20:30:00,0.07002096494107946
2018-03-09 20:33:00,-0.013230373033479736
2018-03-09 20:36:00,0.13783509039058117
2018-03-09 20:39:00,0.004606692657773692
2018-03-09 20:42:00,0.008435173342377311
2018-03-09 20:45:00,0.18406051572765136
2018-03-09 20:48:00,0.04835866973087377
2018-03-09 20:51:00,0.05237285472071562
2018-03-09 20:54:00,0.038872751226051605
2018-03-09 20:57:00,0.09466089839617098
2018-03-09 21:00:00,0.046367536587581526
2018-03-09 21:03:00,0.18367549530938732
2018-03-09 21:06:00,0.051086306757952116
2018-03-09 21:09:00,0.12987433058481201
2018-03-09 21:12:00,0.06663910833356113
2018-03-09 21:15:00,0.08526153586052487
2018-03-09 21:18:00,0.07621328734234112
2018-03-09 21:21:00,0.07339775827841777
2018-03-09 21:24:00,0.1299719453591024
2018-03-09 21:27:00,0.03991623232462871
2018-03-09 21:30:00,0.08955396272284588
2018-03-09 21:33:00,0.11115623219848203
2018-03-09 21:36:00,0.06714312821657131
2018-03-09 21:39:00,0.12414006788844745
2018-03-09 21:42:00,0.14605814613156554
2018-03-09 21:45:00,0.11171898400328928
2018-03-09 21:48:00,0.18672715252341732
2018-03-09 21:51:00,0.11024570373075449
2018-03-09 21:54:00,0.08290534561177765
2018-03-09 21:57:00,0.139818932233311
2018-03-09 22:00:00,0.09300331633608039
2018-03-09 22:03:00,0.1799728685253399
2018-03-09 22:06:00,0.18816371446337143
2018-03-09 22:09:00,0.23233274807375892
2018-03-09 22:12:00,0.14040251139044813
2018-03-09 22:15:00,0.1450965308968648
2018-03-09 22:18:00,0.08029834258331903
2018-03-09 22:21:00,0.15543252492381043
2018-03-09 22:24:00,0.06633862250896527
2018-03-09 22:27:00,0.16113147875870482
2018-03-09 22:30:00,0.2590226846588166
2018-03-09 22:33:00,0.2203677167249225
2018-03-09 22:36:00,0.12454016707215487
2018-03-09 22:39:00,0.18635598937299847
2018-03-09 22:42:00,0.09908167791581945
2018-03-09 22:45:00,0.11612241758029995
2018-03-09 22:48:00,0.13218843618068377
2018-03-09 22:51:00,0.172118040096791
2018-03-09 22:54:00,0.17972613030337925
2018-03-09 22:57:00,0.184185064523831
2018-03-09 23:00:00,0.19313538966787291
2018-03-09 23:03:00,0.24447242542561298
2018-03-09 23:06:00,0.3233974954935661
2018-03-09 23:09:00,0.173332454769195
2018-03-09 23:12:00,0.24688582026834638
2018-03-09 23:15:00,0.24763998091464146
2018-03-09 23:18:00,0.22244782953094955
2018-03-09 23:21:00,0.23751729588673243
2018-03-09 23:24:00,0.37505050448118027
2018-03-09 23:27:00,0.2531200367303086
2018-03-09 23:30:00,0.387327921477322
2018-03-09 23:33:00,0.22935665141540085
2018-03-09 23:36:00,0.4413324400800889
2018-03-09 23:39:00,0.3497608550056839
2018-03-09 23:42:00,0.3069294887473575
2018-03-09 23:45:00,0.2495955959707885
2018-03-09 23:48:00,0.25584213105935305
2018-03-09 23:51:00,0.2879006964432165
2018-03-09 23:54:00,0.3086656248374311
2018-03-09 23:57:00,0.3782080309843536
2018-03-10 00:00:00,0.2855379029027745
2018-03-10 00:03:00,0.27002059444600945
2018-03-10 00:06:00,0.3809618339387839
2018-03-10 00:09:00,0.22866134025844076
2018-03-10 00:12:00,0.22680157376839816
2018-03-10 00:15:00,0.23205593824354764
2018-03-10 00:18:00,0.29521054070562514
2018-03-10 00:21:00,0.16996266687465322
2018-03-10 00:24:00,0.29117111305322396
2018-03-10 00:27:00,0.32231183187343504
2018-03-10 00:30:00,0.30265923254802374
2018-03-10 00:33:00,0.21096178296062362
2018-03-10 00:36:00,0.24867937441291588
2018-03-10 00:39:00,0.23107450612252478
2018-03-10 00:42:00,0.32294637498876
2018-03-10 00:45:00,0.24915662670480287
2018-03-10 00:48:00,0.18771288005768838
2018-03-10 00:51:00,0.15606333642324444
2018-03-10 00:54:00,0.21002484357791218
2018-03-10 00:57:00,0.13407569374527384
2018-03-10 01:00:00,0.03114821031226711
2018-03-10 01:03:00,0.07336712385779265
2018-03-10 01:06:00,0.09300564461449312
2018-03-10 01:09:00,0.030206648908176703
2018-03-10 01:12:00,0.1703437743711902
2018-03-10 01:15:00,0.14859091718852824
2018-03-10 01:18:00,0.17101630490662956
2018-03-10 01:21:00,0.15546677310265977
2018-03-10 01:24:00,0.1483609667048995
2018-03-10 01:27:00,0.2636935820162307
2018-03-10 01:30:00,0.1546083487817782
2018-03-10 01:33:00,0.17169679122582693
2018-03-10 01:36:00,0.17185959730824152
2018-03-10 01:39:00,0.11323820178643018
2018-03-10 01:42:00,0.1878078022397176
2018-03-10 01:45:00,0.1056659963573452
2018-03-10 01:48:00,0.1288658784517338
2018-03-10 01:51:00,0.12311159909603475
2018-03-10 01:54:00,0.1371260720862324
2018-03-10 01:57:00,0.12363902564396767
2018-03-10 02:00:00,0.19016885801914896
2018-03-10 02:03:00,0.20832398102027128
2018-03-10 02:06:00,0.2491478178266675
2018-03-10 02:09:00,0.3130939872556837
2018-03-10 02:12:00,0.2513085634666936
2018-03-10 02:15:00,0.22767888969059413
2018-03-10 02:18:00,0.17093125989720193
2018-03-10 02:21:00,0.23450533024356446
2018-03-10 02:24:00,0.2877798055449716
2018-03-10 02:27:00,0.22868419292882436
2018-03-10 02:30:00,0.2823487671695375
2018-03-10 02:33:00,0.18020317854166024
2018-03-10 02:36:00,0.24925415669440554
2018-03-10 02:39:00,0.23786987153869177
2018-03-10 02:42:00,0.2802259162223777
2018-03-10 02:45:00,0.21786646237626428
2018-03-10 02:48:00,0.3795976247703834
2018-03-10 02:51:00,0.37410756480647933
2018-03-10 02:54:00,0.34157695217595574
2018-03-10 02:57:00,0.2718778018642638
2018-03-10 03:00:00,0.3378864641532573
2018-03-10 03:03:00,0.3473145624337235
2018-03-10 03:06:00,0.32493684445933013
2018-03-10 03:09:00,0.22056866208646397
2018-03-10 03:12:00,0.32781668705752054
2018-03-10 03:15:00,0.4078888792958537
2018-03-10 03:18:00,0.3741684652550248
2018-03-10 03:21:00,0.27708636832556977
2018-03-10 03:24:00,0.4421585972146431
2018-03-10 03:27:00,0.42055279373369103
2018-03-10 03:30:00,0.3918773239678899
2018-03-10 03:33:00,0.42223771085423323
2018-03-10 03:36:00,0.4459290481561311
2018-03-10 03:39:00,0.48027587140148853
2018-03-10 03:42:00,0.2872884977454646
2018-03-10 03:45:00,0.3860370512168174
2018-03-10 03:48:00,0.4107323932966551
2018-03-10 03:51:00,0.4810564015930936
2018-03-10 03:54:00,0.5431087983826615
2018-03-10 03:57:00,0.55862165621744
2018-03-10 04:00:00,0.41302018258528506
2018-03-10 04:03:00,0.2649844518131772
2018-03-10 04:06:00,0.2678396478981995
2018-03-10 04:09:00,0.42270741931963585
2018-03-10 04:12:00,0.3625310282671421
2018-03-10 04:15:00,0.5279564480960062
2018-03-10 04:18:00,0.3491238782438586
2018-03-10 04:21:00,0.31746387429626566
2018-03-10 04:24:00,0.38812553710204156
2018-03-10 04:27:00,0.34381284204641815
2018-03-10 04:30:00,0.33346198973254104
2018-03-10 04:33:00,0.25546372268883033
2018-03-10 04:36:00,0.25468430103939
2018-03-10 04:39:00,0.2850219059072856
2018-03-10 04:42:00,0.2833835363051662
2018-03-10 04:45:00,0.29149917372632217
2018-03-10 04:48:00,0.31734375599882014
2018-03-10 04:51:00,0.3169608844697791
2018-03-10 04:54:00,0.25292286227045224
2018-03-10 04:57:00,0.3355824327239816
2018-03-10 05:00:00,0.31590716989103385
2018-03-10 05:03:00,0.25351621009485825
2018-03-10 05:06:00,0.3482150013495584
2018-03-10 05:09:00,0.35980243995970795
2018-03-10 05:12:00,0.32871294612573365
2018-03-10 05:15:00,0.4291551211488809
2018-03-10 05:18:00,0.4727425488205199
2018-03-10 05:21:00,0.38276301716325634
2018-03-10 05:24:00,0.48505934137028817
2018-03-10 05:27:00,0.3764317092984584
2018-03-10 05:30:00,0.3947756544079084
2018-03-10 05:33:00,0.5053296067000019
2018-03-10 05:36:00,0.4162737059967867
2018-03-10 05:39:00,0.5036678480345813
2018-03-10 05:42:00,0.4397104268683165
2018-03-10 05:45:00,0.46247181128148895
2018-03-10 05:48:00,0.42416149523103286
2018-03-10 05:51:00,0.4333862167309803
2018-03-10 05:54:00,0.4557529868988581
2018-03-10 05:57:00,0.31349318817422045
2018-03-10 06:00:00,0.3979602353334144
2018-03-10 06:03:00,0.3998141151372465
2018-03-10 06:06:00,0.39229893991534937
2018-03-10 06:09:00,0.36174462789080053
2018-03-10 06:12:00,0.348368616096252
2018-03-10 06:15:00,0.3384810648393568
2018-03-10 06:18:00,0.3986047399816357
2018-03-10 06:21:00,0.46841638056832835
2018-03-10 06:24:00,0.3855728127812199
2018-03-10 06:27:00,0.3352461670327216
2018-03-10 06:30:00,0.40877324073852606
2018-03-10 06:33:00,0.4066905200156157
2018-03-10 06:36:00,0.48825649760078704
2018-03-10 06:39:00,0.47919780014399294
2018-03-10 06:42:00,0.5178294908763519
2018-03-10 06:45:00,0.5732992537734276
2018-03-10 06:48:00,0.595607720378041
2018-03-10 06:51:00,0.5421791107655736
2018-03-10 06:54:00,0.4230671995669013
2018-03-10 06:57:00,0.5324396459371883
2018-03-10 07:00:00,0.5091131977052896
2018-03-10 07:03:00,0.4525976807090615
2018-03-10 07:06:00,0.4612493664841395
2018-03-10 07:09:00,0.4196399683244181
2018-03-10 07:12:00,0.4011345758639777
2018-03-10 07:15:00,0.34397066110886954
2018-03-10 07:18:00,0.3969075859889699
2018-03-10 07:21:00,0.3926724501718013
2018-03-10 07:24:00,0.46848780090334685
2018-03-10 07:27:00,0.2760316348976062
2018-03-10 07:30:00,0.2934931465269415
2018-03-10 07:33:00,0.302456658577114
2018-03-10 07:36:00,0.4122230027118121
2018-03-10 07:39:00,0.42186096701482256
2018-03-10 07:42:00,0.3065903901656384
2018-03-10 07:45:00,0.38292850162315517
2018-03-10 07:48:00,0.46660755066932325
2018-03-10 07:51:00,0.3519388860296999
2018-03-10 07:54:00,0.32589320699111113
2018-03-10 07:57:00,0.30757629312461177
2018-03-10 08:00:00,0.4102367104106861
2018-03-10 08:03:00,0.40617070391925836
2018-03-10 08:06:00,0.26381082218870233
2018-03-10 08:09:00,0.20535321305072785
2018-03-10 08:12:00,0.21129888142621667
2018-03-10 08:15:00,0.38859390727992604
2018-03-10 08:18:00,0.19632112575942529
2018-03-10 08:21:00,0.18687962106895384
2018-03-10 08:24:00,0.22869271933456048
2018-03-10 08:27:00,0.15490332629190107
2018-03-10 08:30:00,0.13167779209572927
2018-03-10 08:33:00,0.15099123597968855
2018-03-10 08:36:00,0.16347968234663313
2018-03-10 08:39:00,0.030900076238822294
2018-03-10 08:42:00,0.11702651376231188
2018-03-10 08:45:00,0.05187758230613326
2018-03-10 08:48:00,0.05859277665155105
2018-03-10 08:51:00,0.050114318851228745
2018-03-10 08:54:00,0.038269131094523345
2018-03-10 08:57:00,0.14598971166054753
2018-03-10 09:00:00,0.08288546556883603
2018-03-10 09:03:00,0.15666663882115017
2018-03-10 09:06:00,0.03796763563235572
2018-03-10 09:09:00,0.053430006262260576
2018-03-10 09:12:00,0.0010936227387219333
2018-03-10 09:15:00,-0.060926332325323074
2018-03-10 09:18:00,-0.053218972956017296
2018-03-10 09:21:00,-0.13870078573495448
2018-03-10 09:24:00,0.04738056984257355
2018-03-10 09:27:00,0.047035946527728356
2018-03-10 09:30:00,-0.08081450411958713
2018-03-10 09:33:00,-0.09082911306933283
2018-03-10 09:36:00,-0.049609045967144993
2018-03-10 09:39:00,-0.1868473680934244
2018-03-10 09:42:00,-0.03684104436712232
2018-03-10 09:45:00,-0.03957440700941106
2018-03-10 09:48:00,-0.11807497108668485
2018-03-10 09:51:00,-0.08386662026686054
2018-03-10 09:54:00,-0.005747683007996329
2018-03-10 09:57:00,-0.16030639327811969
2018-03-10 10:00:00,-0.04021520588264593
2018-03-10 10:03:00,-0.028734981153206718
2018-03-10 10:06:00,-0.14807508848804218
2018-03-10 10:09:00,-0.06382987009186536
2018-03-10 10:12:00,-0.19155144002979796
2018-03-10 10:15:00,-0.14238015766869694
2018-03-10 10:18:00,-0.2374607233491588
2018-03-10 10:21:00,-0.19497440578834357
2018-03-10 10:24:00,-0.310003952149259
2018-03-10 10:27:00,-0.039203178077627854
2018-03-10 10:30:00,-0.14463261738160327
2018-03-10 10:33:00,-0.09853710771022861
2018-03-10 10:36:00,-0.3375060136466459
2018-03-10 10:39:00,-0.14429262104215468
2018-03-10 10:42:00,-0.23234537863328342
2018-03-10 10:45:00,-0.26518505345842414
2018-03-10 10:48:00,-0.20733035981817238
2018-03-10 10:51:00,-0.20481639856933498
2018-03-10 10:54:00,-0.18087977787047294
2018-03-10 10:57:00,-0.06791251332867887
2018-03-10 11:00:00,-0.29328676841566903
2018-03-10 11:03:00,-0.20036403626022548
2018-03-10 11:06:00,-0.1957374326630088
2018-03-10 11:09:00,-0.18871481487735764
2018-03-10 11:12:00,-0.19226638027299714
2018-03-10 11:15:00,-0.1817647680919663
2018-03-10 11:18:00,-0.2648929462927754
2018-03-10 11:21:00,-0.24442763170327453
2018-03-10 11:24:00,-0.25011510402941894
2018-03-10 11:27:00,-0.27500451026799055
2018-03-10 11:30:00,-0.3393271547944323
2018-03-10 11:33:00,-0.10930791056102862
2018-03-10 11:36:00,-0.26840143786239423
2018-03-10 11:39:00,-0.2230069994499786
2018-03-10 11:42:00,-0.21198023770000418
2018-03-10 11:45:00,-0.17366825108661033
2018-03-10 11:48:00,-0.22786189984935845
2018-03-10 11:51:00,-0.23447116207262297
2018-03-10 11:54:00,-0.23695851415976676
2018-03-10 11:57:00,-0.1797073428822955
2018-03-10 12:00:00,-0.1534319613181765
2018-03-10 12:03:00,-0.27517580522567187
2018-03-10 12:06:00,-0.23496944084627103
2018-03-10 12:09:00,-0.20713877755946442
2018-03-10 12:12:00,-0.2767061458366129
2018-03-10 12:15:00,-0.3967231265347664
2018-03-10 12:18:00,-0.3276939255698039
2018-03-10 12:21:00,-0.10636008471169589
2018-03-10 12:24:00,-0.2811378308080634
2018-03-10 12:27:00,-0.1949497924444472
2018-03-10 12:30:00,-0.22617476056325359
2018-03-10 12:33:00,-0.3091017454731855
2018-03-10 12:36:00,-0.26608736459792226
2018-03-10 12:39:00,-0.21552112342874352
2018-03-10 12:42:00,-0.29250468344923775
2018-03-10 12:45:00,-0.27644086339569185
2018-03-10 12:48:00,-0.23462599121791072
2018-03-10 12:51:00,-0.2593341481617131
2018-03-10 12:54:00,-0.3350615322778481
2018-03-10 12:57:00,-0.3261898923637432
2018-03-10 13:00:00,-0.28211215852849136
2018-03-10 13:03:00,-0.2944184237561558
2018-03-10 13:06:00,-0.19865316393219246
2018-03-10 13:09:00,-0.1208441031193388
2018-03-10 13:12:00,-0.26633864664506746
2018-03-10 13:15:00,-0.263985221573364
2018-03-10 13:18:00,-0.3387808542490234
2018-03-10 13:21:00,-0.3220681554378757
2018-03-10 13:24:00,-0.32631990615243467
2018-03-10 13:27:00,-0.3806629731512885
2018-03-10 13:30:00,-0.4082303304228958
2018-03-10 13:33:00,-0.43174523956588473
2018-03-10 13:36:00,-0.4395491058589869
2018-03-10 13:39:00,-0.4491025359139371
2018-03-10 13:42:00,-0.31902554690395846
2018-03-10 13:45:00,-0.3600790410845889
2018-03-10 13:48:00,-0.3702136516712926
2018-03-10 13:51:00,-0.3791928646656402
2018-03-10 13:54:00,-0.3106968728824313
2018-03-10 13:57:00,-0.22562909568648593
2018-03-10 14:00:00,-0.31667045370022606
2018-03-10 14:03:00,-0.30612379487484986
2018-03-10 14:06:00,-0.26332366821401365
2018-03-10 14:09:00,-0.29950432236756797
2018-03-10 14:12:00,-0.2671116126776951
2018-03-10 14:15:00,-0.35459062957977494
2018-03-10 14:18:00,-0.41494002569351096
2018-03-10 14:21:00,-0.40329744136818135
2018-03-10 14:24:00,-0.5388301700107263
2018-03-10 14:27:00,-0.3477649551625177
2018-03-10 14:30:00,-0.3342507438612756
2018-03-10 14:33:00,-0.46968040749902684
2018-03-10 14:36:00,-0.47989199326030985
2018-03-10 14:39:00,-0.3075872604581491
2018-03-10 14:42:00,-0.38280318972113037
2018-03-10 14:45:00,-0.41207059433958193
2018-03-10 14:48:00,-0.38105246279650373
2018-03-10 14:51:00,-0.4115490699788893
2018-03-10 14:54:00,-0.33195948027218947
2018-03-10 14:57:00,-0.3992057423490678
2018-03-10 15:00:00,-0.3036835090608747
2018-03-10 15:03:00,-0.2831287250315313
2018-03-10 15:06:00,-0.3947911963231263
2018-03-10 15:09:00,-0.48933049358345215
2018-03-10 15:12:00,-0.34468994921246576
2018-03-10 15:15:00,-0.41580289741307297
2018-03-10 15:18:00,-0.36935314322789736
2018-03-10 15:21:00,-0.32922533122615505
2018-03-10 15:24:00,-0.33786409436146414
2018-03-10 15:27:00,-0.3623676413723729
2018-03-10 15:30:00,-0.42955305758857776
2018-03-10 15:33:00,-0.48498443954696313
2018-03-10 15:36:00,-0.4038057551375118
2018-03-10 15:39:00,-0.4009738184422531
2018-03-10 15:42:00,-0.3851713282768401
2018-03-10 15:45:00,-0.3926752778779701
2018-03-10 15:48:00,-0.4654347532525662
2018-03-10 15:51:00,-0.32504023637284263
2018-03-10 15:54:00,-0.4180542952347537
2018-03-10 15:57:00,-0.49371939966493983
2018-03-10 16:00:00,-0.45067990659043744
2018-03-10 16:03:00,-0.501660066923705
2018-03-10 16:06:00,-0.489451399726363
2018-03-10 16:09:00,-0.5765856329812209
2018-03-10 16:12:00,-0.353019911725994
2018-03-10 16:15:00,-0.3935151318666499
2018-03-10 16:18:00,-0.44151847018184753
2018-03-10 16:21:00,-0.38983427399193715
2018-03-10 16:24:00,-0.46862900542828356
2018-03-10 16:27:00,-0.325082133428225
2018-03-10 16:30:00,-0.43473502908085493
2018-03-10 16:33:00,-0.42556454991188275
2018-03-10 16:36:00,-0.2775303993613534
2018-03-10 16:39:00,-0.27312827287840946
2018-03-10 16:42:00,-0.3186920147580281
2018-03-10 16:45:00,-0.5213593646141703
2018-03-10 16:48:00,-0.3454851198338247
2018-03-10 16:51:00,-0.4128078275368807
2018-03-10 16:54:00,-0.3325046503422868
2018-03-10 16:57:00,-0.3088726394602759
2018-03-10 17:00:00,-0.38790453909177813
2018-03-10 17:03:00,-0.3740343380141553
2018-03-10 17:06:00,-0.35492100497799584
2018-03-10 17:09:00,-0.28221969662962465
2018-03-10 17:12:00,-0.30946287032526243
2018-03-10 17:15:00,-0.3452731127279094
2018-03-10 17:18:00,-0.33046667182173906
2018-03-10 17:21:00,-0.3162359926984095
2018-03-10 17:24:00,-0.3280061864812751
2018-03-10 17:27:00,-0.3827238428509645
2018-03-10 17:30:00,-0.45028793931078326
2018-03-10 17:33:00,-0.33207179288234556
2018-03-10 17:36:00,-0.2056190846689674
2018-03-10 17:39:00,-0.205467830603709
2018-03-10 17:42:00,-0.24782099505534916
2018-03-10 17:45:00,-0.3080070525911083
2018-03-10 17:48:00,-0.3836183170914751
2018-03-10 17:51:00,-0.4028110278167105
2018-03-10 17:54:00,-0.2383762498450892
2018-03-10 17:57:00,-0.27245010577900075
2018-03-10 18:00:00,-0.3053924641558865
2018-03-10 18:03:00,-0.2845822937768503
2018-03-10 18:06:00,-0.3971217579505151
2018-03-10 18:09:00,-0.34557778380826676
2018-03-10 18:12:00,-0.34646108038487
2018-03-10 18:15:00,-0.21766656916355487
2018-03-10 18:18:00,-0.25754266278289606
2018-03-10 18:21:00,-0.2936137219139141
2018-03-10 18:24:00,-0.24333771191106734
2018-03-10 18:27:00,-0.25112723874610765
2018-03-10 18:30:00,-0.24741880353099077
2018-03-10 18:33:00,-0.31563127730123597
2018-03-10 18:36:00,-0.25679420138527576
2018-03-10 18:39:00,-0.14552047844614435
2018-03-10 18:42:00,-0.12611114678520607
2018-03-10 18:45:00,-0.18907895984813194
2018-03-10 18:48:00,-0.2579382580184415
2018-03-10 18:51:00,-0.29032950432537064
2018-03-10 18:54:00,-0.2199735353477763
2018-03-10 18:57:00,
2018-03-10 19:00:00,
2018-03-10 19:03:00,-0.1384088314034102
2018-03-10 19:06:00,-0.05477635303856232
2018-03-10 19:09:00,-0.10634312877380125
2018-03-10 19:12:00,-0.026684816568717906
2018-03-10 19:15:00,-0.1269014674263076
2018-03-10 19:18:00,-0.1568770584501067
2018-03-10 19:21:00,-0.05815604857667722
2018-03-10 19:24:00,-0.004438720323491907
2018-03-10 19:27:00,-0.12805329786795028
2018-03-10 19:30:00,-0.10269087755074224
2018-03-10 19:33:00,-0.10419340772119767
2018-03-10 19:36:00,-0.05074294879722174
2018-03-10 19:39:00,-0.13163704538595766
2018-03-10 19:42:00,-0.06977932088216221
2018-03-10 19:45:00,-0.06535425485105861
2018-03-10 19:48:00,-0.002006438101943786
2018-03-10 19:51:00,0.0004769385196254916
2018-03-10 19:54:00,-0.07788530218959977
2018-03-10 19:57:00,0.023215212560160126
2018-03-10 20:00:00,-0.05989641467999718
2018-03-10 20:03:00,-0.142474931769641
2018-03-10 20:06:00,-0.0865416434570534
2018-03-10 20:09:00,-0.08096751197666663
2018-03-10 20:12:00,-0.15440906442864843
2018-03-10 20:15:00,-0.17289024633339523
2018-03-10 20:18:00,-0.08101998536028532
2018-03-10 20:21:00,-0.11695153887137621
2018-03-10 20:24:00,-0.036182716963821804
2018-03-10 20:27:00,-0.024147841257160962
2018-03-10 20:30:00,-0.07799072261030915
2018-03-10 20:33:00,-0.07932268440873713
2018-03-10 20:36:00,-0.02837635548377193
2018-03-10 20:39:00,-0.03867878806124736
2018-03-10 20:42:00,0.02365953098768614
2018-03-10 20:45:00,-0.012038070883534147
2018-03-10 20:48:00,-0.1154814272554745
2018-03-10 20:51:00,0.02337897958642543
2018-03-10 20:54:00,0.036277276561008875
2018-03-10 20:57:00,-0.12767058141895404
2018-03-10 21:00:00,-0.07409270618649089
2018-03-10 21:03:00,0.051995214717351246
2018-03-10 21:06:00,-0.05943728065085452
2018-03-10 21:09:00,0.07479748730577285
2018-03-10 21:12:00,-0.07329371214802904
2018-03-10 21:15:00,-0.19672576295704403
2018-03-10 21:18:00,-0.020079970872075137
2018-03-10 21:21:00,-0.08417434580843519
2018-03-10 21:24:00,-0.09655379822555687
2018-03-10 21:27:00,-0.05246758056409817
2018-03-10 21:30:00,-0.02874012834666928
2018-03-10 21:33:00,-0.045729242553022686
2018-03-10 21:36:00,0.04650450881325696
2018-03-10 21:39:00,0.04095061995775495
2018-03-10 21:42:00,0.05716075180782809
2018-03-10 21:45:00,-0.01623597770503693
2018-03-10 21:48:00,0.07849276456647658
2018-03-10 21:51:00,-0.04877521322151779
2018-03-10 21:54:00,0.028410875522013157
2018-03-10 21:57:00,0.036957644754636476
2018-03-10 22:00:00,0.030695236445637875
2018-03-10 22:03:00,0.042115833483194365
2018-03-10 22:06:00,0.05424519246111004
2018-03-10 22:09:00,-0.017979181063196847
2018-03-10 22:12:00,0.07661664488301767
