2018-01-01 00:00:00,0.47931184563827856
2018-03-10 22:15:00,0.15026344312883566
2018-03-10 22:18:00,0.009476953107309782
2018-03-10 22:21:00,0.02076752704391538
2018-03-10 22:24:00,0.0766410804680504
2018-03-10 22:27:00,0.11233629218685337
2018-03-10 22:30:00,-0.004170786122926984
2018-03-10 22:33:00,0.04894752957301307
2018-03-10 22:36:00,0.024847430046804675
2018-03-10 22:39:00,-0.034086950076869016
2018-03-10 22:42:00,0.09005772330488071
2018-03-10 22:45:00,0.06419335664827486
2018-03-10 22:48:00,0.0867440563252444
2018-03-10 22:51:00,0.07990693176162722
2018-03-10 22:54:00,0.0689986732467105
2018-03-10 22:57:00,0.1450502504289375
2018-03-10 23:00:00,0.052797281452683364
2018-03-10 23:03:00,0.03553265072054046
2018-03-10 23:06:00,0.11476563924958327
2018-03-10 23:09:00,0.151061338630484
2018-03-10 23:12:00,0.15837911772337065
2018-03-10 23:15:00,0.07591313971147429
2018-03-10 23:18:00,0.13599097939635385
2018-03-10 23:21:00,0.10161731374256533
2018-03-10 23:24:00,0.10441635259871873
2018-03-10 23:27:00,0.15650310484079455
2018-03-10 23:30:00,0.13555577843254696
2018-03-10 23:33:00,0.05836563492039204
2018-03-10 23:36:00,0.09499297502344461
2018-03-10 23:39:00,0.05925212877366448
2018-03-10 23:42:00,0.10664689989340559
2018-03-10 23:45:00,0.2009922050010573
2018-03-10 23:48:00,0.09733839291010327
2018-03-10 23:51:00,0.08635832219437134
2018-03-10 23:54:00,0.05910525703922076
2018-03-10 23:57:00,0.17645461637073367
2018-03-11 00:00:00,0.10705130239006166
2018-03-11 00:03:00,0.12032195787082856
2018-03-11 00:06:00,0.1414731686861046
2018-03-11 00:09:00,0.19544458688284294
2018-03-11 00:12:00,0.18588493867383704
2018-03-11 00:15:00,0.23420862610623772
2018-03-11 00:18:00,0.18369989926310382
2018-03-11 00:21:00,0.21710041457043872
2018-03-11 00:24:00,0.10587409004870096
2018-03-11 00:27:00,0.20566030876267405
2018-03-11 00:30:00,0.19666297773977703
2018-03-11 00:33:00,0.24707917229369514
2018-03-11 00:36:00,0.17541363273181787
2018-03-11 00:39:00,0.13537498934135783
2018-03-11 00:42:00,0.15028819543778127
2018-03-11 00:45:00,0.14093061344419766
2018-03-11 00:48:00,0.22069934064427343
2018-03-11 00:51:00,0.3492870288530412
2018-03-11 00:54:00,0.10903089414830447
2018-03-11 00:57:00,0.20533964153673878
2018-03-11 01:00:00,0.23882343441238163
2018-03-11 01:03:00,0.24257146898338533
2018-03-11 01:06:00,0.14440973593292483
2018-03-11 01:09:00,0.11952240157728511
2018-03-11 01:12:00,0.19716590136164314
2018-03-11 01:15:00,0.16700293965919855
2018-03-11 01:18:00,0.2665368944464035
2018-03-11 01:21:00,0.21835294499118163
2018-03-11 01:24:00,0.2978331715334548
2018-03-11 01:27:00,0.24455764231583998
2018-03-11 01:30:00,0.1753479633056827
2018-03-11 01:33:00,0.11654987579561293
2018-03-11 01:36:00,0.22312695354133893
2018-03-11 01:39:00,0.19526627934567387
2018-03-11 01:42:00,0.11101130732453157
2018-03-11 01:45:00,0.22236230893543052
2018-03-11 01:48:00,0.31418594250851584
2018-03-11 01:51:00,0.30473529102783914
2018-03-11 01:54:00,0.21121497482494078
2018-03-11 01:57:00,0.13084642600347252
2018-03-11 02:00:00,0.3144980433073101
2018-03-11 02:03:00,0.19526932930943985
2018-03-11 02:06:00,0.3448272082560493
2018-03-11 02:09:00,0.22847664146377156
2018-03-11 02:12:00,0.353982406186617
2018-03-11 02:15:00,0.255495349321734
2018-03-11 02:18:00,0.3228146777554457
2018-03-11 02:21:00,0.16435061986288702
2018-03-11 02:24:00,0.2773724624517513
2018-03-11 02:27:00,0.30162652674545143
2018-03-11 02:30:00,0.26449447154936934
2018-03-11 02:33:00,0.263363119798953
2018-03-11 02:36:00,0.2576819679403002
2018-03-11 02:39:00,0.250489047018732
2018-03-11 02:42:00,0.33895953310559435
2018-03-11 02:45:00,0.27347642987734844
2018-03-11 02:48:00,0.31910023882574023
2018-03-11 02:51:00,0.30399695136100036
2018-03-11 02:54:00,0.27510083827581866
2018-03-11 02:57:00,0.28262694309694325
2018-03-11 03:00:00,0.27226311610513676
2018-03-11 03:03:00,0.20933081638975182
2018-03-11 03:06:00,0.21920132400560988
2018-03-11 03:09:00,0.3976883031647276
2018-03-11 03:12:00,0.2848040940389751
2018-03-11 03:15:00,0.271619621615514
2018-03-11 03:18:00,0.28412378757423085
2018-03-11 03:21:00,0.3430150652795305
2018-03-11 03:24:00,0.19253555467810202
2018-03-11 03:27:00,0.37358669972019243
2018-03-11 03:30:00,0.3837541477735158
2018-03-11 03:33:00,0.34581914212640186
2018-03-11 03:36:00,0.3248298769512985
2018-03-11 03:39:00,0.44978902106873875
2018-03-11 03:42:00,0.3702433157297378
2018-03-11 03:45:00,0.40876335580674095
2018-03-11 03:48:00,0.4312372502097901
2018-03-11 03:51:00,0.3808710738167065
2018-03-11 03:54:00,0.3143258416108665
2018-03-11 03:57:00,0.34667481907035835
2018-03-11 04:00:00,0.3244721597890816
2018-03-11 04:03:00,0.34357133145567786
2018-03-11 04:06:00,0.283942024062128
2018-03-11 04:09:00,0.3450921524221826
2018-03-11 04:12:00,0.32445183990108717
2018-03-11 04:15:00,0.29833063527024706
2018-03-11 04:18:00,0.34536869612691135
2018-03-11 04:21:00,0.3487551384147878
2018-03-11 04:24:00,0.430989721172125
2018-03-11 04:27:00,0.4878587558518461
2018-03-11 04:30:00,0.35005628648707443
2018-03-11 04:33:00,0.33218719342875147
2018-03-11 04:36:00,0.4905455735114401
2018-03-11 04:39:00,0.34080166400542566
2018-03-11 04:42:00,0.39464150057591496
2018-03-11 04:45:00,0.43912948038075683
2018-03-11 04:48:00,0.31934664328724693
2018-03-11 04:51:00,0.32893331002861714
2018-03-11 04:54:00,0.36580785882773625
2018-03-11 04:57:00,0.39901636240438165
2018-03-11 05:00:00,0.4708035033200417
2018-03-11 05:03:00,0.3859578576905278
2018-03-11 05:06:00,0.35928095641128266
2018-03-11 05:09:00,0.3640345087875403
2018-03-11 05:12:00,0.3867986991695034
2018-03-11 05:15:00,0.4038065062380838
2018-03-11 05:18:00,0.4467671076786246
2018-03-11 05:21:00,0.40747018338259977
2018-03-11 05:24:00,0.46206689291017256
2018-03-11 05:27:00,0.3798509142014268
2018-03-11 05:30:00,0.36554575320002414
2018-03-11 05:33:00,0.45236480928468836
2018-03-11 05:36:00,0.40185477324183694
2018-03-11 05:39:00,0.3553046521167289
2018-03-11 05:42:00,0.3243420474735217
2018-03-11 05:45:00,0.37031119375762955
2018-03-11 05:48:00,0.35135362586720476
2018-03-11 05:51:00,0.44266124201345747
2018-03-11 05:54:00,0.5235745942693484
2018-03-11 05:57:00,0.48246564468939823
2018-03-11 06:00:00,0.3620567923275644
2018-03-11 06:03:00,0.4516105927844478
2018-03-11 06:06:00,0.4266234947833141
2018-03-11 06:09:00,0.38841899176389916
2018-03-11 06:12:00,0.390216047595743
2018-03-11 06:15:00,0.3790350364826054
2018-03-11 06:18:00,0.3913589615167439
2018-03-11 06:21:00,0.4899740221063098
2018-03-11 06:24:00,0.4269539416395105
2018-03-11 06:27:00,0.47832676065291935
2018-03-11 06:30:00,0.47762412195226034
2018-03-11 06:33:00,0.414435783002034
2018-03-11 06:36:00,0.43787457910980265
2018-03-11 06:39:00,0.5478505191370573
2018-03-11 06:42:00,0.5670215218554517
2018-03-11 06:45:00,0.42292003494520714
2018-03-11 06:48:00,0.37833622197962313
2018-03-11 06:51:00,0.504043124714542
2018-03-11 06:54:00,0.5049889012701669
2018-03-11 06:57:00,0.4135562415679601
2018-03-11 07:00:00,0.4921204804658714
2018-03-11 07:03:00,0.44381732472930935
2018-03-11 07:06:00,0.5163699305181808
2018-03-11 07:09:00,0.38442645924448016
2018-03-11 07:12:00,0.43228199824221747
2018-03-11 07:15:00,0.43485858671817823
2018-03-11 07:18:00,0.5698871249284707
2018-03-11 07:21:00,0.5132283291681574
2018-03-11 07:24:00,0.46816954494534
2018-03-11 07:27:00,0.38919901664081635
2018-03-11 07:30:00,0.4857362057988439
2018-03-11 07:33:00,0.40399073974572275
2018-03-11 07:36:00,0.39348400737623024
2018-03-11 07:39:00,0.4235416183354914
2018-03-11 07:42:00,0.4096760491118516
2018-03-11 07:45:00,0.36662081288199033
2018-03-11 07:48:00,0.37515819951011053
2018-03-11 07:51:00,0.3811865961278613
2018-03-11 07:54:00,0.4443334077371901
2018-03-11 07:57:00,0.2728613888049267
2018-03-11 08:00:00,0.25640250409560394
2018-03-11 08:03:00,0.30992243401965425
2018-03-11 08:06:00,0.3091043879625772
2018-03-11 08:09:00,0.3130620800909014
2018-03-11 08:12:00,0.30353321467191563
2018-03-11 08:15:00,0.27435000395416864
2018-03-11 08:18:00,0.2252192963759967
2018-03-11 08:21:00,0.25454351348633963
2018-03-11 08:24:00,0.3280918941325126
2018-03-11 08:27:00,0.27495748884632576
2018-03-11 08:30:00,0.2325224960014225
2018-03-11 08:33:00,0.21534765901327546
2018-03-11 08:36:00,0.1913453682477666
2018-03-11 08:39:00,0.20673069754076323
2018-03-11 08:42:00,0.2229571249588389
2018-03-11 08:45:00,0.15653273328609885
2018-03-11 08:48:00,0.029662770598577026
2018-03-11 08:51:00,0.11456189529536687
2018-03-11 08:54:00,0.15810848282308143
2018-03-11 08:57:00,0.06353556527716364
2018-03-11 09:00:00,0.056860249437363564
2018-03-11 09:03:00,-0.03527523936077159
2018-03-11 09:06:00,-0.01630059862742428
2018-03-11 09:09:00,-0.029770375670125304
2018-03-11 09:12:00,-0.10240541188096586
2018-03-11 09:15:00,-0.1417202464531897
2018-03-11 09:18:00,-0.01470333915443689
2018-03-11 09:21:00,-0.17889711545007003
2018-03-11 09:24:00,-0.20704735081937997
2018-03-11 09:27:00,-0.002080067506597061
2018-03-11 09:30:00,-0.16859604589092214
2018-03-11 09:33:00,-0.11248270224308499
2018-03-11 09:36:00,-0.046640483571536606
2018-03-11 09:39:00,0.001737326933039185
2018-03-11 09:42:00,-0.08822994446103394
2018-03-11 09:45:00,-0.18583668219736182
2018-03-11 09:48:00,-0.09146146083696749
2018-03-11 09:51:00,-0.09806484109259372
2018-03-11 09:54:00,-0.0957304168483688
2018-03-11 09:57:00,-0.20477818502030232
2018-03-11 10:00:00,-0.21782137633101684
2018-03-11 10:03:00,-0.11375805362575875
2018-03-11 10:06:00,-0.2648822374122801
2018-03-11 10:09:00,-0.20379623474445907
2018-03-11 10:12:00,-0.1761910438101495
2018-03-11 10:15:00,-0.25384825405183165
2018-03-11 10:18:00,-0.17022788859122784
2018-03-11 10:21:00,-0.14648631935421008
2018-03-11 10:24:00,-0.13038984678252064
2018-03-11 10:27:00,-0.0921643078011698
2018-03-11 10:30:00,-0.2906221296914282
2018-03-11 10:33:00,-0.28647258482072857
2018-03-11 10:36:00,-0.35922054845781304
2018-03-11 10:39:00,-0.26235815706775156
2018-03-11 10:42:00,-0.2986540578222048
2018-03-11 10:45:00,-0.399591575340537
2018-03-11 10:48:00,-0.1927435947708318
2018-03-11 10:51:00,-0.2576906035665161
2018-03-11 10:54:00,-0.2024317696184994
2018-03-11 10:57:00,-0.23661651669198136
2018-03-11 11:00:00,-0.3143018276184648
2018-03-11 11:03:00,-0.1985366312863448
2018-03-11 11:06:00,-0.224489756678679
2018-03-11 11:09:00,-0.2004582041199683
2018-03-11 11:12:00,-0.2555144909084106
2018-03-11 11:15:00,-0.2123393920704757
2018-03-11 11:18:00,-0.3802872434327469
2018-03-11 11:21:00,-0.304325713107346
2018-03-11 11:24:00,-0.23962388857506767
2018-03-11 11:27:00,-0.29480778379240746
2018-03-11 11:30:00,-0.3072197843493427
2018-03-11 11:33:00,-0.2540117457544966
2018-03-11 11:36:00,-0.36700719561582673
2018-03-11 11:39:00,-0.22957020171793374
2018-03-11 11:42:00,-0.2730576629830921
2018-03-11 11:45:00,-0.2341640150797275
2018-03-11 11:48:00,-0.20444553949653255
2018-03-11 11:51:00,-0.16559773895426133
2018-03-11 11:54:00,-0.3800163246456236
2018-03-11 11:57:00,-0.3227183986589921
2018-03-11 12:00:00,-0.3217112791067507
2018-03-11 12:03:00,-0.31295402872513023
2018-03-11 12:06:00,-0.29270823154382697
2018-03-11 12:09:00,-0.3160708496952793
2018-03-11 12:12:00,-0.3493204488664787
2018-03-11 12:15:00,-0.4088239862252294
2018-03-11 12:18:00,-0.34921395943877087
2018-03-11 12:21:00,-0.21924871510771027
2018-03-11 12:24:00,-0.3235275053468172
2018-03-11 12:27:00,-0.2247712645129809
2018-03-11 12:30:00,-0.20871440798879348
2018-03-11 12:33:00,-0.38678394299626007
2018-03-11 12:36:00,-0.3403831716178729
2018-03-11 12:39:00,-0.22921714916810743
2018-03-11 12:42:00,-0.34023698714003103
2018-03-11 12:45:00,-0.4205976975686667
2018-03-11 12:48:00,-0.3241537113370896
2018-03-11 12:51:00,-0.4114792632489639
2018-03-11 12:54:00,-0.314876073852588
2018-03-11 12:57:00,-0.40775523965390903
2018-03-11 13:00:00,-0.34087807374856993
2018-03-11 13:03:00,-0.326070210054354
2018-03-11 13:06:00,-0.4003862463511041
2018-03-11 13:09:00,-0.44792566415270585
2018-03-11 13:12:00,-0.3667062415653959
2018-03-11 13:15:00,-0.32969054556002675
2018-03-11 13:18:00,-0.47121951081618363
2018-03-11 13:21:00,-0.3146284633897949
2018-03-11 13:24:00,-0.33783555000059096
2018-03-11 13:27:00,-0.4785399366077172
2018-03-11 13:30:00,-0.49230408160423167
2018-03-11 13:33:00,-0.4020440849924398
2018-03-11 13:36:00,-0.26430241799198484
2018-03-11 13:39:00,-0.4996624097190079
2018-03-11 13:42:00,-0.382786986043925
2018-03-11 13:45:00,-0.3641000852457523
2018-03-11 13:48:00,-0.30049598467178384
2018-03-11 13:51:00,-0.2763771915712141
2018-03-11 13:54:00,-0.4778333999816482
2018-03-11 13:57:00,-0.3654628178544499
2018-03-11 14:00:00,-0.35291442557888786
2018-03-11 14:03:00,-0.4309161267732975
2018-03-11 14:06:00,-0.33744181878495283
2018-03-11 14:09:00,-0.4333368949608598
2018-03-11 14:12:00,-0.5179000937441174
2018-03-11 14:15:00,-0.4463698376336538
2018-03-11 14:18:00,-0.48884125029422876
2018-03-11 14:21:00,-0.3580854373848865
2018-03-11 14:24:00,-0.4616473819012299
2018-03-11 14:27:00,-0.43268923657564073
2018-03-11 14:30:00,-0.45602356542019606
2018-03-11 14:33:00,-0.33410250098313554
2018-03-11 14:36:00,-0.3813048924783402
2018-03-11 14:39:00,-0.411275657768158
2018-03-11 14:42:00,-0.35267714807332595
2018-03-11 14:45:00,-0.40646093853195
2018-03-11 14:48:00,-0.352050203825911
2018-03-11 14:51:00,-0.3272359109307672
2018-03-11 14:54:00,-0.36891732379916675
2018-03-11 14:57:00,-0.3732725982736156
2018-03-11 15:00:00,-0.42031711225610024
2018-03-11 15:03:00,-0.4508087566290442
2018-03-11 15:06:00,-0.4315207579296043
2018-03-11 15:09:00,-0.3874412696466152
2018-03-11 15:12:00,-0.27197866225805
2018-03-11 15:15:00,-0.3654782352541588
2018-03-11 15:18:00,-0.3481319002199825
2018-03-11 15:21:00,-0.31065328849041407
2018-03-11 15:24:00,-0.36542890673894135
2018-03-11 15:27:00,-0.4256355060624628
2018-03-11 15:30:00,-0.47733260655519416
2018-03-11 15:33:00,-0.41204434964504344
2018-03-11 15:36:00,-0.43199424161412026
2018-03-11 15:39:00,-0.45351908262313145
2018-03-11 15:42:00,-0.3961969170772477
2018-03-11 15:45:00,-0.42429326560602476
2018-03-11 15:48:00,-0.5016405033045999
2018-03-11 15:51:00,-0.37183866504335583
2018-03-11 15:54:00,-0.321323703776784
2018-03-11 15:57:00,-0.36106690862146706
2018-03-11 16:00:00,-0.29979186888783715
2018-03-11 16:03:00,-0.3498478323465406
2018-03-11 16:06:00,-0.38685263903869327
2018-03-11 16:09:00,-0.42265948430781464
2018-03-11 16:12:00,-0.3416398507321219
2018-03-11 16:15:00,-0.4661404234732913
2018-03-11 16:18:00,-0.43465660082125623
2018-03-11 16:21:00,-0.46140211296034295
2018-03-11 16:24:00,-0.37181740300042065
2018-03-11 16:27:00,-0.45291702088127295
2018-03-11 16:30:00,-0.4269480485003214
2018-03-11 16:33:00,-0.3253705275200218
2018-03-11 16:36:00,-0.43895560761825436
2018-03-11 16:39:00,-0.35377115071258913
2018-03-11 16:42:00,-0.3706674239000449
2018-03-11 16:45:00,-0.3389719944238436
2018-03-11 16:48:00,-0.4057583419329376
2018-03-11 16:51:00,-0.3453562450442291
2018-03-11 16:54:00,-0.4871829645497314
2018-03-11 16:57:00,-0.2738543028365825
2018-03-11 17:00:00,-0.4798048006770159
2018-03-11 17:03:00,-0.4779211928288305
2018-03-11 17:06:00,-0.3441476790376896
2018-03-11 17:09:00,-0.37648376336471756
2018-03-11 17:12:00,-0.3777110830835113
2018-03-11 17:15:00,-0.4054513990973305
2018-03-11 17:18:00,-0.38691320194465106
2018-03-11 17:21:00,-0.44318382229261033
2018-03-11 17:24:00,-0.31057360902036635
2018-03-11 17:27:00,-0.3671584863102453
2018-03-11 17:30:00,-0.2751218086006588
2018-03-11 17:33:00,-0.3791839943181117
2018-03-11 17:36:00,-0.3269083094227767
2018-03-11 17:39:00,-0.45135487048230516
2018-03-11 17:42:00,-0.4620150381769008
2018-03-11 17:45:00,-0.280926246762931
2018-03-11 17:48:00,-0.29534131589502977
2018-03-11 17:51:00,-0.38958951298383226
2018-03-11 17:54:00,-0.3159340241698487
2018-03-11 17:57:00,-0.29798663059716546
2018-03-11 18:00:00,-0.31112394475354677
2018-03-11 18:03:00,-0.3647733494368026
2018-03-11 18:06:00,-0.2957672714175601
2018-03-11 18:09:00,-0.21969042059777166
2018-03-11 18:12:00,-0.3097206191134205
2018-03-11 18:15:00,-0.2615166430210252
2018-03-11 18:18:00,-0.35898874059574837
2018-03-11 18:21:00,-0.25254951415377036
2018-03-11 18:24:00,-0.33136043527684933
2018-03-11 18:27:00,-0.2182633824809841
2018-03-11 18:30:00,-0.27087872398510626
2018-03-11 18:33:00,-0.2355069307064923
2018-03-11 18:36:00,-0.11958018744832088
2018-03-11 18:39:00,-0.24631889688441788
2018-03-11 18:42:00,-0.17927984470691172
2018-03-11 18:45:00,-0.17249506172896645
2018-03-11 18:48:00,-0.3209494542720108
2018-03-11 18:51:00,-0.2648684014221203
2018-03-11 18:54:00,-0.18423177563425952
2018-03-11 18:57:00,
2018-03-11 19:00:00,
2018-03-11 19:03:00,-0.17186250197221398
2018-03-11 19:06:00,-0.17054159372008826
2018-03-11 19:09:00,-0.20981470601896035
2018-03-11 19:12:00,-0.13329822655714452
2018-03-11 19:15:00,-0.11415014969435333
2018-03-11 19:18:00,-0.21459951934633636
2018-03-11 19:21:00,-0.18147641942476866
2018-03-11 19:24:00,-0.1755323289971784
2018-03-11 19:27:00,-0.249225933541652
2018-03-11 19:30:00,-0.15896279134892666
2018-03-11 19:33:00,-0.19841493282115152
2018-03-11 19:36:00,-0.19701378719452123
2018-03-11 19:39:00,-0.12377926066801592
2018-03-11 19:42:00,-0.19150977312006034
2018-03-11 19:45:00,-0.2400545527182203
2018-03-11 19:48:00,-0.053200849455038224
2018-03-11 19:51:00,-0.1339594150218204
2018-03-11 19:54:00,-0.21120668731953174
2018-03-11 19:57:00,-0.15510645310570226
2018-03-11 20:00:00,-0.17988575838143106
2018-03-11 20:03:00,-0.18405915970566866
2018-03-11 20:06:00,-0.07541788080408196
2018-03-11 20:09:00,-0.04941205444265506
2018-03-11 20:12:00,-0.16377586840542335
2018-03-11 20:15:00,-0.08892296600134841
2018-03-11 20:18:00,-0.08036000959236844
2018-03-11 20:21:00,-0.19269104153732997
2018-03-11 20:24:00,-0.052804466117720494
2018-03-11 20:27:00,-0.08507797038942044
2018-03-11 20:30:00,-0.049081203505295434
2018-03-11 20:33:00,-0.10116744079942919
2018-03-11 20:36:00,-0.2397236611307676
2018-03-11 20:39:00,-0.15062886098712625
2018-03-11 20:42:00,-0.08326373208620907
2018-03-11 20:45:00,-0.17239045688660326
2018-03-11 20:48:00,-0.0899973630829436
2018-03-11 20:51:00,-0.14560339015878299
2018-03-11 20:54:00,-0.08523674373213908
2018-03-11 20:57:00,-0.12321810993023519
2018-03-11 21:00:00,-0.10708768439099003
2018-03-11 21:03:00,-0.1259181862581613
2018-03-11 21:06:00,-0.21598601057701217
2018-03-11 21:09:00,-0.05553704252179159
2018-03-11 21:12:00,-0.14440616740006362
2018-03-11 21:15:00,-0.1483555589666139
2018-03-11 21:18:00,-0.05692172580245369
2018-03-11 21:21:00,-0.15621390461359397
2018-03-11 21:24:00,-0.08824484588433279
2018-03-11 21:27:00,-0.1804306219191858
2018-03-11 21:30:00,-0.024742146488506478
2018-03-11 21:33:00,-0.045511553705921415
2018-03-11 21:36:00,-0.00925572832824173
2018-03-11 21:39:00,-0.1694861505640688
2018-03-11 21:42:00,-0.19596460071488764
2018-03-11 21:45:00,-0.10449223226095228
2018-03-11 21:48:00,-0.10981336035206368
2018-03-11 21:51:00,0.017111369886151806
2018-03-11 21:54:00,0.08269560033750167
2018-03-11 21:57:00,-0.09082199299490412
2018-03-11 22:00:00,0.012200115159430425
2018-03-11 22:03:00,0.05058347554887632
2018-03-11 22:06:00,0.029084232715661074
2018-03-11 22:09:00,-0.056762349856967376
2018-03-11 22:12:00,-0.047008975499181815
2018-03-11 22:15:00,0.03506911842248428
2018-03-11 22:18:00,0.03143990889697079
2018-03-11 22:21:00,0.055072307023237954
2018-03-11 22:24:00,-0.03851692528780859
2018-03-11 22:27:00,0.048063481975589184
2018-03-11 22:30:00,0.08703373447826834
2018-03-11 22:33:00,0.007045668399655369
2018-03-11 22:36:00,0.041835256091189876
2018-03-11 22:39:00,0.06783149051062765
2018-03-11 22:42:00,0.14862905704490004
2018-03-11 22:45:00,0.1460971260480619
2018-03-11 22:48:00,0.014571173522540448
2018-03-11 22:51:00,0.004799652675728794
2018-03-11 22:54:00,0.07575557675590971
2018-03-11 22:57:00,0.06307112730303288
2018-03-11 23:00:00,0.08509730667350368
2018-03-11 23:03:00,0.16640716385461474
2018-03-11 23:06:00,0.11341936119384854
2018-03-11 23:09:00,0.08364165655734723
2018-03-11 23:12:00,0.0052146602303082545
2018-03-11 23:15:00,0.052662109806647095
2018-03-11 23:18:00,0.17997196879338162
2018-03-11 23:21:00,0.07384541321710003
2018-03-11 23:24:00,0.057037217653885364
2018-03-11 23:27:00,-0.04699408621058865
2018-03-11 23:30:00,-0.0010484025141295206
2018-03-11 23:33:00,0.049886212029321086
2018-03-11 23:36:00,-0.03337804790749033
2018-03-11 23:39:00,0.055406830320521294
2018-03-11 23:42:00,0.0007692988513667842
2018-03-11 23:45:00,0.11130454777133991
2018-03-11 23:48:00,0.10388555871082872
2018-03-11 23:51:00,-0.0008287156545065955
2018-03-11 23:54:00,0.12840190517351857
2018-03-11 23:57:00,0.1038582032309705
2018-03-12 00:00:00,0.13884925028202133
2018-03-12 00:03:00,0.06408458376176895
2018-03-12 00:06:00,0.05320442675667891
2018-03-12 00:09:00,-0.06785472888867616
2018-03-12 00:12:00,0.044437485700086654
2018-03-12 00:15:00,0.17839086278161176
2018-03-12 00:18:00,0.02289143793080939
2018-03-12 00:21:00,0.18025101306062652
2018-03-12 00:24:00,0.21105206916621455
2018-03-12 00:27:00,-0.059003538053445936
2018-03-12 00:30:00,0.1271598746224072
2018-03-12 00:33:00,0.2347231494441644
2018-03-12 00:36:00,0.1750021401010713
2018-03-12 00:39:00,0.21497512636955207
2018-03-12 00:42:00,0.19057630929705738
2018-03-12 00:45:00,0.15655256918779514
2018-03-12 00:48:00,0.13851968063346476
2018-03-12 00:51:00,0.2007625633066823
2018-03-12 00:54:00,0.19185520499524955
2018-03-12 00:57:00,0.23728072127209998
2018-03-12 01:00:00,0.23645587194215523
2018-03-12 01:03:00,0.2114444743687045
2018-03-12 01:06:00,0.1528603752269646
2018-03-12 01:09:00,0.1601776763699263
2018-03-12 01:12:00,0.18434970194101652
2018-03-12 01:15:00,0.18950335782648153
2018-03-12 01:18:00,0.1589875667438605
2018-03-12 01:21:00,0.2505847934335179
2018-03-12 01:24:00,0.20700965330985355
2018-03-12 01:27:00,0.27840940744943055
2018-03-12 01:30:00,0.2938096041210656
2018-03-12 01:33:00,0.2287093389067536
2018-03-12 01:36:00,0.12030365201434279
2018-03-12 01:39:00,0.2292405714947563
2018-03-12 01:42:00,0.2478383540075697
2018-03-12 01:45:00,0.01727597177324469
2018-03-12 01:48:00,0.2665515280961017
2018-03-12 01:51:00,0.14553925752812802
2018-03-12 01:54:00,0.2979681721863585
2018-03-12 01:57:00,0.27449210919206735
2018-03-12 02:00:00,0.1234332971520189
2018-03-12 02:03:00,0.24997373945871004
2018-03-12 02:06:00,0.39646525065222704
2018-03-12 02:09:00,0.23045075641476842
2018-03-12 02:12:00,0.2542644256498079
2018-03-12 02:15:00,0.2554500464304965
2018-03-12 02:18:00,0.20416123699811806
2018-03-12 02:21:00,0.2590284368751554
2018-03-12 02:24:00,0.1840978042783945
2018-03-12 02:27:00,0.23177227831763503
2018-03-12 02:30:00,0.17407269883170784
2018-03-12 02:33:00,0.2315168692266525
2018-03-12 02:36:00,0.2722913172370909
2018-03-12 02:39:00,0.17471557132245152
2018-03-12 02:42:00,0.3510102193085345
2018-03-12 02:45:00,0.16530808228719707
2018-03-12 02:48:00,0.33091771646934376
2018-03-12 02:51:00,0.14189814600081263
2018-03-12 02:54:00,0.22792439113220553
2018-03-12 02:57:00,0.26757390376980084
2018-03-12 03:00:00,0.2940395631681554
2018-03-12 03:03:00,0.2866958465484686
2018-03-12 03:06:00,0.24094246094119853
2018-03-12 03:09:00,0.1954438282716069
2018-03-12 03:12:00,0.27342035567255607
2018-03-12 03:15:00,0.33207528187369917
2018-03-12 03:18:00,0.29218019225487524
2018-03-12 03:21:00,0.26395121712079117
2018-03-12 03:24:00,0.3275200442240589
2018-03-12 03:27:00,0.401574646995698
2018-03-12 03:30:00,0.2919075871013206
2018-03-12 03:33:00,0.2808416701826104
2018-03-12 03:36:00,0.35126064703473503
2018-03-12 03:39:00,0.2857497371702493
2018-03-12 03:42:00,0.30220625771869436
2018-03-12 03:45:00,0.32607762177451605
2018-03-12 03:48:00,0.28165825374389897
2018-03-12 03:51:00,0.2422807660792614
