2018-01-01 00:00:00,0.47931184563827856
2018-03-12 03:54:00,0.31289814163432084
2018-03-12 03:57:00,0.24350122133051855
2018-03-12 04:00:00,0.3105818978502839
2018-03-12 04:03:00,0.35759978857299757
2018-03-12 04:06:00,0.38103514322631327
2018-03-12 04:09:00,0.43083131309384726
2018-03-12 04:12:00,0.30923736562374415
2018-03-12 04:15:00,0.32624009699929957
2018-03-12 04:18:00,0.39220243225622653
2018-03-12 04:21:00,0.2553991715651023
2018-03-12 04:24:00,0.28090063843058033
2018-03-12 04:27:00,0.27014797817992076
2018-03-12 04:30:00,0.3971527234988912
2018-03-12 04:33:00,0.3745878985201898
2018-03-12 04:36:00,0.37046871138824145
2018-03-12 04:39:00,0.40636117695419216
2018-03-12 04:42:00,0.428432518714601
2018-03-12 04:45:00,0.3117090883847027
2018-03-12 04:48:00,0.3786401879454502
2018-03-12 04:51:00,0.4546763013998998
2018-03-12 04:54:00,0.27571085037652665
2018-03-12 04:57:00,0.35896851612648106
2018-03-12 05:00:00,0.33441064668329545
2018-03-12 05:03:00,0.4885450859562184
2018-03-12 05:06:00,0.41691901000876896
2018-03-12 05:09:00,0.4397912010568916
2018-03-12 05:12:00,0.4343414424489538
2018-03-12 05:15:00,0.4339210632826962
2018-03-12 05:18:00,0.43073899200612686
2018-03-12 05:21:00,0.40139128610655916
2018-03-12 05:24:00,0.30838272021043167
2018-03-12 05:27:00,0.39036188041654896
2018-03-12 05:30:00,0.4179778231975888
2018-03-12 05:33:00,0.35885400632253095
2018-03-12 05:36:00,0.34696956866031314
2018-03-12 05:39:00,0.473006488420765
2018-03-12 05:42:00,0.4325357833521366
2018-03-12 05:45:00,0.4184853166952962
2018-03-12 05:48:00,0.39072226496415396
2018-03-12 05:51:00,0.4794489353400877
2018-03-12 05:54:00,0.4532443154281509
2018-03-12 05:57:00,0.4646758506448805
2018-03-12 06:00:00,0.5078498344172999
2018-03-12 06:03:00,0.470554975437949
2018-03-12 06:06:00,0.4172041897292047
2018-03-12 06:09:00,0.48146168563920355
2018-03-12 06:12:00,0.4728322328207355
2018-03-12 06:15:00,0.4915001779162367
2018-03-12 06:18:00,0.5657082253101748
2018-03-12 06:21:00,0.5048630678646191
2018-03-12 06:24:00,0.5259849569494577
2018-03-12 06:27:00,0.5131460930620619
2018-03-12 06:30:00,0.5685200682303275
2018-03-12 06:33:00,0.4856793755658373
2018-03-12 06:36:00,0.5369161759235226
2018-03-12 06:39:00,0.5116327186671015
2018-03-12 06:42:00,0.5585315710215468
2018-03-12 06:45:00,0.503326997142949
2018-03-12 06:48:00,0.4530414503720408
2018-03-12 06:51:00,0.5048246977819986
2018-03-12 06:54:00,0.4885800750125213
2018-03-12 06:57:00,0.4797994740026752
2018-03-12 07:00:00,0.4872987595929885
2018-03-12 07:03:00,0.4693315296261744
2018-03-12 07:06:00,0.4762456378380193
2018-03-12 07:09:00,0.32015897192394505
2018-03-12 07:12:00,0.5282877761810596
2018-03-12 07:15:00,0.44607435699191456
2018-03-12 07:18:00,0.4307339604667959
2018-03-12 07:21:00,0.5308476338795458
2018-03-12 07:24:00,0.5669123086132117
2018-03-12 07:27:00,0.5069397478412156
2018-03-12 07:30:00,0.5938968432953402
2018-03-12 07:33:00,0.39492796333672686
2018-03-12 07:36:00,0.45442306619639794
2018-03-12 07:39:00,0.4865011896849296
2018-03-12 07:42:00,0.4653728366645282
2018-03-12 07:45:00,0.565891404871536
2018-03-12 07:48:00,0.5475821440344362
2018-03-12 07:51:00,0.6033354014154497
2018-03-12 07:54:00,0.3633158831677292
2018-03-12 07:57:00,0.414119468082788
2018-03-12 08:00:00,0.41214679230000684
2018-03-12 08:03:00,0.40280355681704805
2018-03-12 08:06:00,0.3557636091528025
2018-03-12 08:09:00,0.4170729783519391
2018-03-12 08:12:00,0.3638989165662565
2018-03-12 08:15:00,0.2763965993642046
2018-03-12 08:18:00,0.22105781127811497
2018-03-12 08:21:00,0.31900066064866905
2018-03-12 08:24:00,0.2302164440419574
2018-03-12 08:27:00,0.32957078140981366
2018-03-12 08:30:00,0.34314108686072586
2018-03-12 08:33:00,0.3802238964162825
2018-03-12 08:36:00,0.32103373702062754
2018-03-12 08:39:00,0.5177458336109453
2018-03-12 08:42:00,0.4487919601124304
2018-03-12 08:45:00,0.36295352152353644
2018-03-12 08:48:00,0.4745974059086393
2018-03-12 08:51:00,0.2755649454373952
2018-03-12 08:54:00,0.49331835255850365
2018-03-12 08:57:00,0.31902193568686243
2018-03-12 09:00:00,0.3200915004445619
2018-03-12 09:03:00,0.3054342017057934
2018-03-12 09:06:00,0.368024053200827
2018-03-12 09:09:00,0.4849520930337121
2018-03-12 09:12:00,0.24852611933584967
2018-03-12 09:15:00,0.4558222459277772
2018-03-12 09:18:00,0.2827644428402891
2018-03-12 09:21:00,0.2737349896121941
2018-03-12 09:24:00,0.20534336641452455
2018-03-12 09:27:00,0.28335912067962
2018-03-12 09:30:00,0.42503302289816247
2018-03-12 09:33:00,0.4117221816525216
2018-03-12 09:36:00,0.44154900216301485
2018-03-12 09:39:00,0.29633590893428163
2018-03-12 09:42:00,0.4425215731500316
2018-03-12 09:45:00,0.24001362539723914
2018-03-12 09:48:00,0.34172942103606374
2018-03-12 09:51:00,0.24627096777453517
2018-03-12 09:54:00,0.3119232832329999
2018-03-12 09:57:00,0.24601270736195602
2018-03-12 10:00:00,0.2781062569737287
2018-03-12 10:03:00,0.23636152514558262
2018-03-12 10:06:00,0.21368859532714168
2018-03-12 10:09:00,0.23235276843320207
2018-03-12 10:12:00,0.21500776428757717
2018-03-12 10:15:00,0.1718789082030412
2018-03-12 10:18:00,0.18243315958443418
2018-03-12 10:21:00,0.16295591944742682
2018-03-12 10:24:00,0.05540415746048666
2018-03-12 10:27:00,0.21790315144261285
2018-03-12 10:30:00,0.012484375267320047
2018-03-12 10:33:00,0.23476328281094538
2018-03-12 10:36:00,0.222796553823855
2018-03-12 10:39:00,0.21432173869453663
2018-03-12 10:42:00,0.18893016539590235
2018-03-12 10:45:00,0.14407438943385387
2018-03-12 10:48:00,0.1747601009901132
2018-03-12 10:51:00,0.10624481236840211
2018-03-12 10:54:00,0.16516762024139098
2018-03-12 10:57:00,0.17620733046862824
2018-03-12 11:00:00,0.21562246525115825
2018-03-12 11:03:00,0.0631309863132401
2018-03-12 11:06:00,0.10177828258628097
2018-03-12 11:09:00,0.0837097390220265
2018-03-12 11:12:00,-0.03318638845746591
2018-03-12 11:15:00,0.01604568922573435
2018-03-12 11:18:00,-0.025243611269047506
2018-03-12 11:21:00,0.029077559063807712
2018-03-12 11:24:00,0.11334040682595514
2018-03-12 11:27:00,-0.012418260591005037
2018-03-12 11:30:00,0.031444987039094485
2018-03-12 11:33:00,-0.05373342604411846
2018-03-12 11:36:00,-0.0373725938996472
2018-03-12 11:39:00,-0.0688503894890573
2018-03-12 11:42:00,-0.21489731110989396
2018-03-12 11:45:00,-0.10867995668644426
2018-03-12 11:48:00,-0.17091176313903134
2018-03-12 11:51:00,-0.06691519331792506
2018-03-12 11:54:00,-0.09663665025721002
2018-03-12 11:57:00,-0.05444542554153031
2018-03-12 12:00:00,-0.14335574615813584
2018-03-12 12:03:00,-0.08568613925439195
2018-03-12 12:06:00,-0.03553088102245283
2018-03-12 12:09:00,-0.17539626242967188
2018-03-12 12:12:00,-0.10334808113509553
2018-03-12 12:15:00,-0.19059458538993113
2018-03-12 12:18:00,-0.09579490045905459
2018-03-12 12:21:00,-0.11835915724680035
2018-03-12 12:24:00,-0.07161368889768482
2018-03-12 12:27:00,-0.16372778264218368
2018-03-12 12:30:00,-0.09130411783405634
2018-03-12 12:33:00,-0.27203658552917886
2018-03-12 12:36:00,-0.18470006774214198
2018-03-12 12:39:00,-0.1752057726092744
2018-03-12 12:42:00,-0.16245450127820504
2018-03-12 12:45:00,-0.1481417200739088
2018-03-12 12:48:00,-0.08850055655028655
2018-03-12 12:51:00,-0.14395446679588986
2018-03-12 12:54:00,-0.09872874126938314
2018-03-12 12:57:00,-0.14258951689424748
2018-03-12 13:00:00,-0.15527013922815058
2018-03-12 13:03:00,-0.19960063250641724
2018-03-12 13:06:00,-0.11138217268961625
2018-03-12 13:09:00,-0.08558963047300949
2018-03-12 13:12:00,-0.22355552230800413
2018-03-12 13:15:00,-0.13596365568855617
2018-03-12 13:18:00,-0.26597468935938196
2018-03-12 13:21:00,-0.08980397001778329
2018-03-12 13:24:00,-0.3164280275913711
2018-03-12 13:27:00,-0.17464567078945947
2018-03-12 13:30:00,-0.28161507308692535
2018-03-12 13:33:00,-0.26015455803434406
2018-03-12 13:36:00,-0.2541050279977526
2018-03-12 13:39:00,-0.3301931295223426
2018-03-12 13:42:00,-0.25610112885954095
2018-03-12 13:45:00,-0.29708581566677594
2018-03-12 13:48:00,-0.29245610403006594
2018-03-12 13:51:00,-0.46071582028673674
2018-03-12 13:54:00,-0.23988398405322187
2018-03-12 13:57:00,-0.22383371398331064
2018-03-12 14:00:00,-0.1775307412077609
2018-03-12 14:03:00,-0.2517270787905659
2018-03-12 14:06:00,-0.30838685135796595
2018-03-12 14:09:00,-0.22878401607988508
2018-03-12 14:12:00,-0.3089040595299366
2018-03-12 14:15:00,-0.2506599357628829
2018-03-12 14:18:00,-0.2719148573335701
2018-03-12 14:21:00,-0.28366396457437304
2018-03-12 14:24:00,-0.30358638746736233
2018-03-12 14:27:00,-0.2924885782346678
2018-03-12 14:30:00,-0.3071610224616279
2018-03-12 14:33:00,-0.3395659489382865
2018-03-12 14:36:00,-0.2788663538844389
2018-03-12 14:39:00,-0.3278544002036483
2018-03-12 14:42:00,-0.36863757702201383
2018-03-12 14:45:00,-0.07833849612848098
2018-03-12 14:48:00,-0.3525118446263491
2018-03-12 14:51:00,-0.17005890654957057
2018-03-12 14:54:00,-0.2935090690255038
2018-03-12 14:57:00,-0.18676358309687657
2018-03-12 15:00:00,-0.27700088636038345
2018-03-12 15:03:00,-0.21099541612841222
2018-03-12 15:06:00,-0.2790805292193568
2018-03-12 15:09:00,-0.18862799263388297
2018-03-12 15:12:00,-0.32189394264122484
2018-03-12 15:15:00,-0.22654698140280516
2018-03-12 15:18:00,-0.3863813093212798
2018-03-12 15:21:00,-0.40329323977942977
2018-03-12 15:24:00,-0.2683189851946963
2018-03-12 15:27:00,-0.43951030526142176
2018-03-12 15:30:00,-0.17000684498879082
2018-03-12 15:33:00,-0.4180724079665765
2018-03-12 15:36:00,-0.2168155583011071
2018-03-12 15:39:00,-0.12327903804703055
2018-03-12 15:42:00,-0.20790212830297605
2018-03-12 15:45:00,-0.3285389418680893
2018-03-12 15:48:00,-0.3834111605393673
2018-03-12 15:51:00,-0.40851349257098946
2018-03-12 15:54:00,-0.16171220128035202
2018-03-12 15:57:00,-0.2551632354986282
2018-03-12 16:00:00,-0.08473024818897557
2018-03-12 16:03:00,0.03002255822866573
2018-03-12 16:06:00,-0.12350487531443832
2018-03-12 16:09:00,-0.3271926022320599
2018-03-12 16:12:00,-0.2371984011405175
2018-03-12 16:15:00,-0.36381335885027966
2018-03-12 16:18:00,-0.4488888214673352
2018-03-12 16:21:00,-0.35310662951985705
2018-03-12 16:24:00,-0.43853169591562846
2018-03-12 16:27:00,-0.3272501685490852
2018-03-12 16:30:00,-0.2931841877682473
2018-03-12 16:33:00,-0.37631096022909105
2018-03-12 16:36:00,-0.31381381175634715
2018-03-12 16:39:00,-0.45560329453758186
2018-03-12 16:42:00,-0.48346310897301237
2018-03-12 16:45:00,-0.2675453576355835
2018-03-12 16:48:00,-0.30770317464578056
2018-03-12 16:51:00,-0.38793911559815797
2018-03-12 16:54:00,-0.2884381774112512
2018-03-12 16:57:00,-0.3836624072129666
2018-03-12 17:00:00,-0.3891327286427213
2018-03-12 17:03:00,-0.4407934473594537
2018-03-12 17:06:00,-0.366671062294472
2018-03-12 17:09:00,-0.3726642535316955
2018-03-12 17:12:00,-0.23622349699616052
2018-03-12 17:15:00,-0.3337501855847904
2018-03-12 17:18:00,-0.3369523298092645
2018-03-12 17:21:00,-0.36216066530715807
2018-03-12 17:24:00,-0.35053046699994184
2018-03-12 17:27:00,-0.11662370234324726
2018-03-12 17:30:00,-0.29910044244985556
2018-03-12 17:33:00,-0.24669290702155422
2018-03-12 17:36:00,-0.22680928215362428
2018-03-12 17:39:00,-0.31323811467956375
2018-03-12 17:42:00,-0.2721458110502226
2018-03-12 17:45:00,-0.17723839339959113
2018-03-12 17:48:00,-0.36362999007923236
2018-03-12 17:51:00,-0.3189177202544897
2018-03-12 17:54:00,-0.2588820590457317
2018-03-12 17:57:00,-0.0469913223819276
2018-03-12 18:00:00,-0.19484302630257844
2018-03-12 18:03:00,-0.20030002972345073
2018-03-12 18:06:00,-0.1548537861119712
2018-03-12 18:09:00,-0.28686882929298463
2018-03-12 18:12:00,-0.19587500780289702
2018-03-12 18:15:00,-0.26310117499963326
2018-03-12 18:18:00,-0.24922705821239788
2018-03-12 18:21:00,-0.18276418855379006
2018-03-12 18:24:00,-0.2796688525493778
2018-03-12 18:27:00,-0.21103226439674927
2018-03-12 18:30:00,-0.07253780670470178
2018-03-12 18:33:00,-0.2383826822256765
2018-03-12 18:36:00,-0.23906222508702513
2018-03-12 18:39:00,-0.15902716730460043
2018-03-12 18:42:00,-0.1664632265466821
2018-03-12 18:45:00,-0.23072261531098093
2018-03-12 18:48:00,-0.2570342438207831
2018-03-12 18:51:00,-0.2038422162119673
2018-03-12 18:54:00,
2018-03-12 18:57:00,
2018-03-12 19:00:00,
2018-03-12 19:03:00,-0.14867641316226354
2018-03-12 19:06:00,-0.1541729611354299
2018-03-12 19:09:00,-0.03226691782083435
2018-03-12 19:12:00,-0.16885847568556756
2018-03-12 19:15:00,-0.19554853555325735
2018-03-12 19:18:00,-0.11781456168404247
2018-03-12 19:21:00,-0.056339759041691195
2018-03-12 19:24:00,-0.14691231174668928
2018-03-12 19:27:00,-0.053493132397932186
2018-03-12 19:30:00,-0.10608637502633655
2018-03-12 19:33:00,-0.17860067467682939
2018-03-12 19:36:00,-0.10759213685150826
2018-03-12 19:39:00,-0.08202806419421904
2018-03-12 19:42:00,-0.008285136713141128
2018-03-12 19:45:00,-0.03445365153396551
2018-03-12 19:48:00,0.05010852313603209
2018-03-12 19:51:00,-0.03306509694016313
2018-03-12 19:54:00,-0.016347366086677084
2018-03-12 19:57:00,0.024532164874131013
2018-03-12 20:00:00,-0.1801469200782435
2018-03-12 20:03:00,-0.10131036714665242
2018-03-12 20:06:00,-0.03305653836724787
2018-03-12 20:09:00,-0.06352419734957948
2018-03-12 20:12:00,-0.05077840100096864
2018-03-12 20:15:00,-0.023264449330326897
2018-03-12 20:18:00,-0.11571693182361287
2018-03-12 20:21:00,0.021948524356332655
2018-03-12 20:24:00,-0.052317915770913714
2018-03-12 20:27:00,-0.08862664420405508
2018-03-12 20:30:00,-0.03230046702407208
2018-03-12 20:33:00,0.10832377169873553
2018-03-12 20:36:00,-0.007891434093892258
2018-03-12 20:39:00,-0.0006492496202099574
2018-03-12 20:42:00,-0.06895775910857083
2018-03-12 20:45:00,0.07650377461732205
2018-03-12 20:48:00,0.06542437258644895
2018-03-12 20:51:00,-0.07787817851584578
2018-03-12 20:54:00,0.004005189398412767
2018-03-12 20:57:00,0.06819274443546419
2018-03-12 21:00:00,0.006920231688752665
2018-03-12 21:03:00,0.04746813511849268
2018-03-12 21:06:00,0.008866666269341295
2018-03-12 21:09:00,-0.05504819382537107
2018-03-12 21:12:00,0.08332999938647845
2018-03-12 21:15:00,0.10693078886970397
2018-03-12 21:18:00,-0.01625311455126166
2018-03-12 21:21:00,-0.015715601369322485
2018-03-12 21:24:00,0.08356977950461442
2018-03-12 21:27:00,0.06406404332358306
2018-03-12 21:30:00,0.07258079318728505
2018-03-12 21:33:00,0.14251918655367035
2018-03-12 21:36:00,0.07867628780400082
2018-03-12 21:39:00,0.16818366202312518
2018-03-12 21:42:00,0.13797747289044082
2018-03-12 21:45:00,0.012070542616072544
2018-03-12 21:48:00,-0.03137973066498034
2018-03-12 21:51:00,0.022540622671840538
2018-03-12 21:54:00,0.09614214725667125
2018-03-12 21:57:00,0.08001194871980033
2018-03-12 22:00:00,0.04356958327218763
2018-03-12 22:03:00,0.030997575379956288
2018-03-12 22:06:00,0.03051462478413214
2018-03-12 22:09:00,0.013978605713248271
2018-03-12 22:12:00,0.02985977017431196
2018-03-12 22:15:00,0.044230434384587625
2018-03-12 22:18:00,0.08276729367929647
2018-03-12 22:21:00,0.06989666786972748
2018-03-12 22:24:00,0.08602457197383728
2018-03-12 22:27:00,0.0921542635362016
2018-03-12 22:30:00,0.03634543429876658
2018-03-12 22:33:00,-0.011875681473782151
2018-03-12 22:36:00,0.09338701509057046
2018-03-12 22:39:00,0.09156559879227189
2018-03-12 22:42:00,0.07758491519462041
2018-03-12 22:45:00,0.1023072518717072
2018-03-12 22:48:00,0.038830793517774964
2018-03-12 22:51:00,0.10839469720173156
2018-03-12 22:54:00,0.09117813145616083
2018-03-12 22:57:00,0.21939293910321567
2018-03-12 23:00:00,0.20132176825973147
2018-03-12 23:03:00,0.10077912767678754
2018-03-12 23:06:00,0.1337696209131991
2018-03-12 23:09:00,0.13720483551827556
2018-03-12 23:12:00,0.2058746379316858
2018-03-12 23:15:00,0.20345057971513825
2018-03-12 23:18:00,0.28344978088944117
2018-03-12 23:21:00,0.10438113415199268
2018-03-12 23:24:00,0.2684972871754212
2018-03-12 23:27:00,0.22119250790126443
2018-03-12 23:30:00,0.20142992533715187
2018-03-12 23:33:00,0.13184512405285886
2018-03-12 23:36:00,0.22468804618472404
2018-03-12 23:39:00,0.11596310913910202
2018-03-12 23:42:00,0.20011985021136525
2018-03-12 23:45:00,0.08385639906578035
2018-03-12 23:48:00,0.10141428252205742
2018-03-12 23:51:00,0.009663405722903917
2018-03-12 23:54:00,0.09586117005864025
2018-03-12 23:57:00,0.18874897185696682
2018-03-13 00:00:00,0.22915072080087384
2018-03-13 00:03:00,0.13237266646365242
2018-03-13 00:06:00,0.16749496111094686
2018-03-13 00:09:00,0.16653486576075238
2018-03-13 00:12:00,0.12231820995003773
2018-03-13 00:15:00,0.22694188246782687
2018-03-13 00:18:00,0.1640809952717177
2018-03-13 00:21:00,0.11162448608143904
2018-03-13 00:24:00,0.23308232110548488
2018-03-13 00:27:00,0.15597496410725853
2018-03-13 00:30:00,0.27960816557913404
2018-03-13 00:33:00,0.23442524107724694
2018-03-13 00:36:00,0.32607528302162336
2018-03-13 00:39:00,0.12220812585803742
2018-03-13 00:42:00,0.11965024748627684
2018-03-13 00:45:00,0.1252660856739567
2018-03-13 00:48:00,0.1808494391348745
2018-03-13 00:51:00,0.20530078987860634
2018-03-13 00:54:00,0.14648509361478546
2018-03-13 00:57:00,0.1479630776117915
2018-03-13 01:00:00,0.09606027743780032
2018-03-13 01:03:00,0.10228072798201993
2018-03-13 01:06:00,0.17764400881713982
2018-03-13 01:09:00,0.12354805098027555
2018-03-13 01:12:00,0.2749106690751546
2018-03-13 01:15:00,0.2269773907664785
2018-03-13 01:18:00,0.22054624575321213
2018-03-13 01:21:00,0.27273314569225704
2018-03-13 01:24:00,0.2752950061461661
2018-03-13 01:27:00,0.22752483002966528
2018-03-13 01:30:00,0.2139117873913392
2018-03-13 01:33:00,0.26575055249037405
2018-03-13 01:36:00,0.2755870298461218
2018-03-13 01:39:00,0.24053436061058164
2018-03-13 01:42:00,0.216490517956629
2018-03-13 01:45:00,0.21611303028561224
2018-03-13 01:48:00,0.2094741570072074
2018-03-13 01:51:00,0.18339969664828004
2018-03-13 01:54:00,0.20856259753685435
2018-03-13 01:57:00,0.2575372743533535
2018-03-13 02:00:00,0.1981941897590218
2018-03-13 02:03:00,0.21999182444176313
2018-03-13 02:06:00,0.2361653832259094
2018-03-13 02:09:00,0.17791335068159242
2018-03-13 02:12:00,0.29961026341879915
2018-03-13 02:15:00,0.14432451182960904
2018-03-13 02:18:00,0.3610980265057151
2018-03-13 02:21:00,0.26128551676970346
2018-03-13 02:24:00,0.3182376979308401
2018-03-13 02:27:00,0.2752399279638098
2018-03-13 02:30:00,0.2510834122849701
2018-03-13 02:33:00,0.2833691593691583
2018-03-13 02:36:00,0.34774829146596176
2018-03-13 02:39:00,0.2455814916734198
2018-03-13 02:42:00,0.2847252677247525
2018-03-13 02:45:00,0.2454684806426144
2018-03-13 02:48:00,0.2813939251253146
2018-03-13 02:51:00,0.2768779263257102
2018-03-13 02:54:00,0.17299028626320023
2018-03-13 02:57:00,0.2948847492116897
2018-03-13 03:00:00,0.2482117503675454
2018-03-13 03:03:00,0.294661262540842
2018-03-13 03:06:00,0.15370694767386794
2018-03-13 03:09:00,0.2799370927372138
2018-03-13 03:12:00,0.3638460444717566
2018-03-13 03:15:00,0.4609863629366373
2018-03-13 03:18:00,0.20448400527141075
2018-03-13 03:21:00,0.2824665906063615
2018-03-13 03:24:00,0.24578512185877344
2018-03-13 03:27:00,0.18051768431081427
2018-03-13 03:30:00,0.1008223131746604
2018-03-13 03:33:00,0.33055653825789477
2018-03-13 03:36:00,0.23189540863205593
2018-03-13 03:39:00,0.1512590840438861
2018-03-13 03:42:00,0.25807722046874915
2018-03-13 03:45:00,0.25928567697866356
2018-03-13 03:48:00,0.27583597483788935
2018-03-13 03:51:00,0.3083960949634843
2018-03-13 03:54:00,0.3335559590462367
2018-03-13 03:57:00,0.31643584700407246
2018-03-13 04:00:00,0.24730732996385996
2018-03-13 04:03:00,0.25503028471729294
2018-03-13 04:06:00,0.17208287595002503
2018-03-13 04:09:00,0.3561277543797132
2018-03-13 04:12:00,0.21945473506008284
2018-03-13 04:15:00,0.2894166660277051
2018-03-13 04:18:00,0.31897236902153736
2018-03-13 04:21:00,0.22389525048617998
2018-03-13 04:24:00,0.2996100114957585
2018-03-13 04:27:00,0.31612833166371956
2018-03-13 04:30:00,0.35490470986144373
2018-03-13 04:33:00,0.416920599611899
2018-03-13 04:36:00,0.412406679889898
2018-03-13 04:39:00,0.3238502685385356
2018-03-13 04:42:00,0.32696610336176946
2018-03-13 04:45:00,0.29993795215648333
2018-03-13 04:48:00,0.31892605506118343
2018-03-13 04:51:00,0.2685195987365887
2018-03-13 04:54:00,0.258753410697409
2018-03-13 04:57:00,0.2719652592366515
2018-03-13 05:00:00,0.2645284143301865
2018-03-13 05:03:00,0.3576402431201018
2018-03-13 05:06:00,0.3261446940448991
2018-03-13 05:09:00,0.4090170912911617
2018-03-13 05:12:00,0.3507422803988902
2018-03-13 05:15:00,0.3661167991801335
2018-03-13 05:18:00,0.40316271664693204
2018-03-13 05:21:00,0.3820584090655075
2018-03-13 05:24:00,0.43451267223508694
2018-03-13 05:27:00,0.27614685827848007
2018-03-13 05:30:00,0.3816172579576005
2018-03-13 05:33:00,0.25433872360059695
2018-03-13 05:36:00,0.3850341097019623
2018-03-13 05:39:00,0.39653170014923944
2018-03-13 05:42:00,0.24516059458568407
2018-03-13 05:45:00,0.2849564087487124
2018-03-13 05:48:00,0.18605530850072682
2018-03-13 05:51:00,0.3550286937667124
2018-03-13 05:54:00,0.2617874776188387
2018-03-13 05:57:00,0.21442309232605794
2018-03-13 06:00:00,0.32766628358695016
2018-03-13 06:03:00,0.3117255291818424
2018-03-13 06:06:00,0.3071507715241637
2018-03-13 06:09:00,0.32709676902425144
2018-03-13 06:12:00,0.19099416108883815
2018-03-13 06:15:00,0.24229698366883667
2018-03-13 06:18:00,0.31867641907064126
2018-03-13 06:21:00,0.287740970072889
2018-03-13 06:24:00,0.3285659720663716
2018-03-13 06:27:00,0.4278270304060925
2018-03-13 06:30:00,0.3904569796484907
2018-03-13 06:33:00,0.3359074494024412
2018-03-13 06:36:00,0.45487050526276107
2018-03-13 06:39:00,0.3834717552753091
2018-03-13 06:42:00,0.4020215304137764
2018-03-13 06:45:00,0.4114816483273671
2018-03-13 06:48:00,0.38579705398990427
2018-03-13 06:51:00,0.3248493674748829
2018-03-13 06:54:00,0.331791909786034
2018-03-13 06:57:00,0.37931768716373426
2018-03-13 07:00:00,0.4329246821538959
2018-03-13 07:03:00,0.3345973564951805
2018-03-13 07:06:00,0.382636942955628
2018-03-13 07:09:00,0.2681486138819196
2018-03-13 07:12:00,0.32683029708874756
2018-03-13 07:15:00,0.38373568861686636
2018-03-13 07:18:00,0.22719292652601553
2018-03-13 07:21:00,0.3847607339404817
2018-03-13 07:24:00,0.3280253915059461
2018-03-13 07:27:00,0.3501959673397437
2018-03-13 07:30:00,0.4118339378669589
2018-03-13 07:33:00,0.3877423510839435
2018-03-13 07:36:00,0.4816473243621431
2018-03-13 07:39:00,0.5133283346120265
2018-03-13 07:42:00,0.5574497306772628
2018-03-13 07:45:00,0.5314576391240848
2018-03-13 07:48:00,0.4067236600218962
2018-03-13 07:51:00,0.562336892516214
2018-03-13 07:54:00,0.40336027400843477
2018-03-13 07:57:00,0.4094003773599866
2018-03-13 08:00:00,0.3662474063714285
2018-03-13 08:03:00,0.3808263172880402
2018-03-13 08:06:00,0.3157943448443348
2018-03-13 08:09:00,0.3273969978483251
2018-03-13 08:12:00,0.4791134020779282
2018-03-13 08:15:00,0.26108047703536386
2018-03-13 08:18:00,0.2725937864860839
2018-03-13 08:21:00,0.25160019063389427
2018-03-13 08:24:00,0.18131113743100968
2018-03-13 08:27:00,0.2789954408498829
2018-03-13 08:30:00,0.23629314528773193
2018-03-13 08:33:00,0.22752197703448473
2018-03-13 08:36:00,0.2163856951173102
2018-03-13 08:39:00,0.28879940168940266
2018-03-13 08:42:00,0.36651941227347606
2018-03-13 08:45:00,0.44472282781521244
2018-03-13 08:48:00,0.3080138955628513
2018-03-13 08:51:00,0.32134337760260223
2018-03-13 08:54:00,0.3408538717997658
2018-03-13 08:57:00,0.39762662810704796
2018-03-13 09:00:00,0.22568222821632844
2018-03-13 09:03:00,0.3768940109968071
2018-03-13 09:06:00,0.23002802440697678
2018-03-13 09:09:00,0.17029128923991266
2018-03-13 09:12:00,0.258095206227722
2018-03-13 09:15:00,0.2511907993444993
2018-03-13 09:18:00,0.3948401398913006
2018-03-13 09:21:00,0.3095647655633229
2018-03-13 09:24:00,0.3023389195961954
2018-03-13 09:27:00,0.3528610609567977
2018-03-13 09:30:00,0.43226577024489643
2018-03-13 09:33:00,0.32150139100451725
2018-03-13 09:36:00,0.2517053811512824
2018-03-13 09:39:00,0.3365022310658219
