2018-01-01 00:00:00,0.47931184563827856
2018-03-13 09:42:00,0.20398864021041163
2018-03-13 09:45:00,0.18096100056197884
2018-03-13 09:48:00,0.2474400969062458
2018-03-13 09:51:00,0.21169950333614906
2018-03-13 09:54:00,0.2971083888363637
2018-03-13 09:57:00,0.38703552512038186
2018-03-13 10:00:00,0.3385630823530619
2018-03-13 10:03:00,0.2313633692529038
2018-03-13 10:06:00,0.2987375146825002
2018-03-13 10:09:00,0.29502495288750197
2018-03-13 10:12:00,0.24410130957630827
2018-03-13 10:15:00,0.24897488414995905
2018-03-13 10:18:00,0.17268534259733315
2018-03-13 10:21:00,0.29295866483477084
2018-03-13 10:24:00,0.12508675740514263
2018-03-13 10:27:00,0.1820369857112496
2018-03-13 10:30:00,0.11180161394270272
2018-03-13 10:33:00,0.2428381193392397
2018-03-13 10:36:00,0.1915442337651143
2018-03-13 10:39:00,0.0939444397959619
2018-03-13 10:42:00,0.055536301786730746
2018-03-13 10:45:00,0.18958837090116276
2018-03-13 10:48:00,0.17992919147820885
2018-03-13 10:51:00,0.14962574765615955
2018-03-13 10:54:00,0.11700804715269442
2018-03-13 10:57:00,0.21299438003120486
2018-03-13 11:00:00,0.05934346026492676
2018-03-13 11:03:00,0.0980042096315401
2018-03-13 11:06:00,0.10139381190953145
2018-03-13 11:09:00,0.06651126512309702
2018-03-13 11:12:00,0.07105756187274892
2018-03-13 11:15:00,0.02849757483522808
2018-03-13 11:18:00,-0.07241564076298346
2018-03-13 11:21:00,0.0891751926490656
2018-03-13 11:24:00,0.07451628733133475
2018-03-13 11:27:00,0.06640070266541898
2018-03-13 11:30:00,0.01413557811042665
2018-03-13 11:33:00,-0.049166060540414946
2018-03-13 11:36:00,-0.03864159626482433
2018-03-13 11:39:00,-0.006938880370512379
2018-03-13 11:42:00,-0.03941243444853626
2018-03-13 11:45:00,-0.030609421515919166
2018-03-13 11:48:00,0.02515431902617138
2018-03-13 11:51:00,-0.029533442390800246
2018-03-13 11:54:00,0.06836098635574217
2018-03-13 11:57:00,0.08122683570462641
2018-03-13 12:00:00,0.01482484608749246
2018-03-13 12:03:00,-0.05840043470078626
2018-03-13 12:06:00,-0.13201355736168807
2018-03-13 12:09:00,-0.2135966180156288
2018-03-13 12:12:00,-0.10253450500727013
2018-03-13 12:15:00,0.0354192857586213
2018-03-13 12:18:00,-0.034990466878696225
2018-03-13 12:21:00,-0.018371077511062595
2018-03-13 12:24:00,-0.10536115614047503
2018-03-13 12:27:00,-0.10354713889086042
2018-03-13 12:30:00,-0.02869066958686517
2018-03-13 12:33:00,-0.16935591017579554
2018-03-13 12:36:00,-0.1748731753662014
2018-03-13 12:39:00,-0.018354601127782644
2018-03-13 12:42:00,-0.10719883494886062
2018-03-13 12:45:00,-0.01782720417696737
2018-03-13 12:48:00,-0.15253920973947288
2018-03-13 12:51:00,-0.04996480710093465
2018-03-13 12:54:00,-0.11567745587973377
2018-03-13 12:57:00,-0.1333514556578166
2018-03-13 13:00:00,-0.07035373997968009
2018-03-13 13:03:00,-0.1412799205189117
2018-03-13 13:06:00,-0.13157414541717571
2018-03-13 13:09:00,-0.10367129987798762
2018-03-13 13:12:00,-0.10476624147321445
2018-03-13 13:15:00,-0.07256641295276722
2018-03-13 13:18:00,-0.070730485922752
2018-03-13 13:21:00,-0.055592724301618546
2018-03-13 13:24:00,-0.06202419504467116
2018-03-13 13:27:00,0.06012753212394273
2018-03-13 13:30:00,-0.009398774631392826
2018-03-13 13:33:00,-0.019318499955033985
2018-03-13 13:36:00,0.01116707204391787
2018-03-13 13:39:00,0.08429600771444257
2018-03-13 13:42:00,-0.04539952453274054
2018-03-13 13:45:00,0.09335426015525172
2018-03-13 13:48:00,0.0686306284412126
2018-03-13 13:51:00,0.013521016381105255
2018-03-13 13:54:00,0.05854208467752642
2018-03-13 13:57:00,-0.12975491299943087
2018-03-13 14:00:00,-0.18868789865092594
2018-03-13 14:03:00,-0.1307829098620914
2018-03-13 14:06:00,-0.1557121897095044
2018-03-13 14:09:00,-0.03561217594796062
2018-03-13 14:12:00,-0.10443548353521237
2018-03-13 14:15:00,-0.1417376684504461
2018-03-13 14:18:00,-0.2339224085471301
2018-03-13 14:21:00,-0.05517225334375553
2018-03-13 14:24:00,-0.1118198579740124
2018-03-13 14:27:00,-0.10115862105584483
2018-03-13 14:30:00,-0.017203251879834625
2018-03-13 14:33:00,-0.07155214556729561
2018-03-13 14:36:00,-0.08563084415328603
2018-03-13 14:39:00,-0.07429459678706962
2018-03-13 14:42:00,-0.13281575479584262
2018-03-13 14:45:00,-0.08882692681288518
2018-03-13 14:48:00,-0.12629237293958795
2018-03-13 14:51:00,-0.07261896094644271
2018-03-13 14:54:00,-0.03722405041264665
2018-03-13 14:57:00,-0.1313115245015979
2018-03-13 15:00:00,-0.10503868767898439
2018-03-13 15:03:00,-0.11382905368441243
2018-03-13 15:06:00,0.034843564404184235
2018-03-13 15:09:00,-0.14602412121689667
2018-03-13 15:12:00,-0.24536677178974742
2018-03-13 15:15:00,-0.029374196518347162
2018-03-13 15:18:00,-0.010343810013637267
2018-03-13 15:21:00,-0.04987485864290875
2018-03-13 15:24:00,-0.09591631313310245
2018-03-13 15:27:00,-0.2779429981883368
2018-03-13 15:30:00,-0.16973588029975417
2018-03-13 15:33:00,-0.10801399760197228
2018-03-13 15:36:00,-0.13993422681232914
2018-03-13 15:39:00,-0.05061490963879578
2018-03-13 15:42:00,-0.037065948971871876
2018-03-13 15:45:00,-0.09997023737275867
2018-03-13 15:48:00,-0.11529384304162704
2018-03-13 15:51:00,-0.07667160959624653
2018-03-13 15:54:00,-0.12761440604651852
2018-03-13 15:57:00,-0.10333814020498266
2018-03-13 16:00:00,-0.1870294595429982
2018-03-13 16:03:00,-0.1537977926453209
2018-03-13 16:06:00,-0.257638804863916
2018-03-13 16:09:00,-0.20867976081291317
2018-03-13 16:12:00,-0.24050466773798007
2018-03-13 16:15:00,-0.18397200423709137
2018-03-13 16:18:00,-0.24285738689832215
2018-03-13 16:21:00,-0.09902748489480473
2018-03-13 16:24:00,-0.08011946547424031
2018-03-13 16:27:00,-0.2786939348381452
2018-03-13 16:30:00,-0.23543342670433276
2018-03-13 16:33:00,-0.13706226366076635
2018-03-13 16:36:00,-0.09843700168431724
2018-03-13 16:39:00,-0.1911494489174288
2018-03-13 16:42:00,-0.2094085315244456
2018-03-13 16:45:00,-0.21613057366732846
2018-03-13 16:48:00,-0.22424179186515403
2018-03-13 16:51:00,-0.17004648059042893
2018-03-13 16:54:00,-0.3008991545688673
2018-03-13 16:57:00,-0.15520598598948254
2018-03-13 17:00:00,-0.13842941632003658
2018-03-13 17:03:00,-0.13473615260699034
2018-03-13 17:06:00,-0.2190312824431544
2018-03-13 17:09:00,-0.07783462033950173
2018-03-13 17:12:00,-0.08890561148893994
2018-03-13 17:15:00,-0.16301576081360736
2018-03-13 17:18:00,-0.1579048681692825
2018-03-13 17:21:00,-0.1902824984462086
2018-03-13 17:24:00,-0.16582683829267353
2018-03-13 17:27:00,-0.06998621319257836
2018-03-13 17:30:00,-0.12918504747591442
2018-03-13 17:33:00,-0.19861715910531075
2018-03-13 17:36:00,-0.013280889780105554
2018-03-13 17:39:00,-0.11861429850824834
2018-03-13 17:42:00,-0.09689766621949047
2018-03-13 17:45:00,-0.04569813298843428
2018-03-13 17:48:00,-0.11529759593349809
2018-03-13 17:51:00,-0.10704248181218645
2018-03-13 17:54:00,-0.050752784809617424
2018-03-13 17:57:00,-0.10833555442746956
2018-03-13 18:00:00,-0.10094681563856511
2018-03-13 18:03:00,-0.09597244995660503
2018-03-13 18:06:00,0.026829220393096875
2018-03-13 18:09:00,-0.04844939135978166
2018-03-13 18:12:00,-0.08450844270504376
2018-03-13 18:15:00,-0.14225820658884913
2018-03-13 18:18:00,-0.05875849173730785
2018-03-13 18:21:00,-0.09545740975204353
2018-03-13 18:24:00,-0.04691174127106024
2018-03-13 18:27:00,0.02495943968034453
2018-03-13 18:30:00,0.03157143344645874
2018-03-13 18:33:00,0.0519188216911175
2018-03-13 18:36:00,-0.1262378072498791
2018-03-13 18:39:00,-0.016734763976273825
2018-03-13 18:42:00,-0.0009992281763402389
2018-03-13 18:45:00,0.06905315297649395
2018-03-13 18:48:00,0.021352551456288893
2018-03-13 18:51:00,-0.07161444703916686
2018-03-13 18:54:00,
2018-03-13 18:57:00,
2018-03-13 19:00:00,
2018-03-13 19:03:00,0.08433231981632616
2018-03-13 19:06:00,-0.08632947984142447
2018-03-13 19:09:00,0.023598103512995294
2018-03-13 19:12:00,0.07874304840322566
2018-03-13 19:15:00,0.02538727527229412
2018-03-13 19:18:00,0.04010697298502919
2018-03-13 19:21:00,-0.02298278188754921
2018-03-13 19:24:00,0.05143000581517754
2018-03-13 19:27:00,0.0018903653321444835
2018-03-13 19:30:00,0.046006187167336066
2018-03-13 19:33:00,0.03178755331617822
2018-03-13 19:36:00,0.02323409424707279
2018-03-13 19:39:00,0.023961331156669985
2018-03-13 19:42:00,0.11591811976717281
2018-03-13 19:45:00,0.09127284688906911
2018-03-13 19:48:00,0.11906457720738217
2018-03-13 19:51:00,0.036424813338953754
2018-03-13 19:54:00,-0.005570605732486911
2018-03-13 19:57:00,0.01921137056791622
2018-03-13 20:00:00,0.058300786584879916
2018-03-13 20:03:00,0.010477422613064391
2018-03-13 20:06:00,0.11710008785865966
2018-03-13 20:09:00,0.1190898908004101
2018-03-13 20:12:00,0.20827301185613578
2018-03-13 20:15:00,0.1294529154981774
2018-03-13 20:18:00,0.2311539930352069
2018-03-13 20:21:00,0.0677563619529451
2018-03-13 20:24:00,0.05250345347951679
2018-03-13 20:27:00,0.22546288460694086
2018-03-13 20:30:00,0.17899747912116482
2018-03-13 20:33:00,0.19266158483776508
2018-03-13 20:36:00,0.28429129735224024
2018-03-13 20:39:00,0.2947801210265766
2018-03-13 20:42:00,0.29414089577090863
2018-03-13 20:45:00,0.11867343771700689
2018-03-13 20:48:00,0.16437405604699507
2018-03-13 20:51:00,0.10491124127946705
2018-03-13 20:54:00,0.23768328545764916
2018-03-13 20:57:00,0.16713538301780773
2018-03-13 21:00:00,0.1631847515635627
2018-03-13 21:03:00,0.20990302204722866
2018-03-13 21:06:00,0.17583032516313324
2018-03-13 21:09:00,0.2581191542005854
2018-03-13 21:12:00,0.21888179186993284
2018-03-13 21:15:00,0.17517274622576906
2018-03-13 21:18:00,0.24596111275303656
2018-03-13 21:21:00,0.15799204284758162
2018-03-13 21:24:00,0.16428254934061215
2018-03-13 21:27:00,0.24089821651978127
2018-03-13 21:30:00,0.2781751322160062
2018-03-13 21:33:00,0.3247705476144347
2018-03-13 21:36:00,0.19800639413944054
2018-03-13 21:39:00,0.1732580250220508
2018-03-13 21:42:00,0.13730224884488962
2018-03-13 21:45:00,0.1696962920794931
2018-03-13 21:48:00,0.14733802361627113
2018-03-13 21:51:00,0.1837002230621465
2018-03-13 21:54:00,0.13728589816616932
2018-03-13 21:57:00,0.15913228218124686
2018-03-13 22:00:00,0.21985063666960514
2018-03-13 22:03:00,0.24792480042066245
2018-03-13 22:06:00,0.24852115063583824
2018-03-13 22:09:00,0.22439459207106438
2018-03-13 22:12:00,0.2036165226846265
2018-03-13 22:15:00,0.15745114991079845
2018-03-13 22:18:00,0.30263715745292075
2018-03-13 22:21:00,0.17606755192304036
2018-03-13 22:24:00,0.25039670226925637
2018-03-13 22:27:00,0.3793943706459686
2018-03-13 22:30:00,0.17452623067902095
2018-03-13 22:33:00,0.24126176259977683
2018-03-13 22:36:00,0.27938188794223606
2018-03-13 22:39:00,0.3334744485044894
2018-03-13 22:42:00,0.3264526340912539
2018-03-13 22:45:00,0.3300039990108985
2018-03-13 22:48:00,0.4403054105911224
2018-03-13 22:51:00,0.2508613580261567
2018-03-13 22:54:00,0.2502326321343844
2018-03-13 22:57:00,0.22620003403795863
2018-03-13 23:00:00,0.29339367357351875
2018-03-13 23:03:00,0.10327428390223758
2018-03-13 23:06:00,0.22969280465758857
2018-03-13 23:09:00,0.20929157685486643
2018-03-13 23:12:00,0.16219782014059092
2018-03-13 23:15:00,0.24887229278465384
2018-03-13 23:18:00,0.27962537395040954
2018-03-13 23:21:00,0.24824880944805727
2018-03-13 23:24:00,0.23703430647043433
2018-03-13 23:27:00,0.2785798732929834
2018-03-13 23:30:00,0.3529574610616919
2018-03-13 23:33:00,0.20630809792862692
2018-03-13 23:36:00,0.21968583432601463
2018-03-13 23:39:00,0.2612748487608201
2018-03-13 23:42:00,0.33015402528349114
2018-03-13 23:45:00,0.2915324132941919
2018-03-13 23:48:00,0.26743234049706643
2018-03-13 23:51:00,0.28020947678919583
2018-03-13 23:54:00,0.23096642124136224
2018-03-13 23:57:00,0.24583696285088763
2018-03-14 00:00:00,0.23787369665308233
2018-03-14 00:03:00,0.22950762716993722
2018-03-14 00:06:00,0.3040944900671434
2018-03-14 00:09:00,0.21854817291438167
2018-03-14 00:12:00,0.24409309277126567
2018-03-14 00:15:00,0.2885635570992804
2018-03-14 00:18:00,0.2305466293901759
2018-03-14 00:21:00,0.3298516339842763
2018-03-14 00:24:00,0.23028995464414947
2018-03-14 00:27:00,0.23752765122128494
2018-03-14 00:30:00,0.3290419534044986
2018-03-14 00:33:00,0.3420074030978526
2018-03-14 00:36:00,0.20327359656118915
2018-03-14 00:39:00,0.33286080067949797
2018-03-14 00:42:00,0.2858226310041232
2018-03-14 00:45:00,0.3139100752760555
2018-03-14 00:48:00,0.2955055356961225
2018-03-14 00:51:00,0.2445041404232029
2018-03-14 00:54:00,0.21910156866113084
2018-03-14 00:57:00,0.07700000161128173
2018-03-14 01:00:00,0.2741434739359079
2018-03-14 01:03:00,0.19413219276606242
2018-03-14 01:06:00,0.4568260146452303
2018-03-14 01:09:00,0.2896839226983161
2018-03-14 01:12:00,0.15380498350845073
2018-03-14 01:15:00,0.2313299665283921
2018-03-14 01:18:00,0.32396632157093563
2018-03-14 01:21:00,0.39078648013503425
2018-03-14 01:24:00,0.33801457572741356
2018-03-14 01:27:00,0.3606153494964701
2018-03-14 01:30:00,0.4055300976608578
2018-03-14 01:33:00,0.332581470633329
2018-03-14 01:36:00,0.3244088057837189
2018-03-14 01:39:00,0.40538321557448853
2018-03-14 01:42:00,0.30495841207908825
2018-03-14 01:45:00,0.24923124905615168
2018-03-14 01:48:00,0.31140915644101597
2018-03-14 01:51:00,0.3082659300160344
2018-03-14 01:54:00,0.3248026523884846
2018-03-14 01:57:00,0.27456642704351
2018-03-14 02:00:00,0.4187456815346877
2018-03-14 02:03:00,0.3332828248238684
2018-03-14 02:06:00,0.207569963845458
2018-03-14 02:09:00,0.21661928027907607
2018-03-14 02:12:00,0.34916825325763057
2018-03-14 02:15:00,0.3965246852355335
2018-03-14 02:18:00,0.3543497368822841
2018-03-14 02:21:00,0.293775452669081
2018-03-14 02:24:00,0.304788431514055
2018-03-14 02:27:00,0.2722604734975107
2018-03-14 02:30:00,0.3168718841295117
2018-03-14 02:33:00,0.30563331168605146
2018-03-14 02:36:00,0.2944028268636316
2018-03-14 02:39:00,0.3086494114373295
2018-03-14 02:42:00,0.26262958311730245
2018-03-14 02:45:00,0.4344751084735208
2018-03-14 02:48:00,0.4217993454898874
2018-03-14 02:51:00,0.3097518488925175
2018-03-14 02:54:00,0.3796079493571938
2018-03-14 02:57:00,0.48327962810657255
2018-03-14 03:00:00,0.3789771984570507
2018-03-14 03:03:00,0.3428776205388999
2018-03-14 03:06:00,0.3802872425659416
2018-03-14 03:09:00,0.35601416725944546
2018-03-14 03:12:00,0.3983230825460282
2018-03-14 03:15:00,0.44516897789441146
2018-03-14 03:18:00,0.3844119961684669
2018-03-14 03:21:00,0.3685392129779643
2018-03-14 03:24:00,0.31121112201520873
2018-03-14 03:27:00,0.39672974585653265
2018-03-14 03:30:00,0.3640909758158841
2018-03-14 03:33:00,0.40503376561883897
2018-03-14 03:36:00,0.3900087622003525
2018-03-14 03:39:00,0.3556965577098481
2018-03-14 03:42:00,0.39321208777261063
2018-03-14 03:45:00,0.4747979623809897
2018-03-14 03:48:00,0.39263052628359674
2018-03-14 03:51:00,0.4018951701948481
2018-03-14 03:54:00,0.43212751868662735
2018-03-14 03:57:00,0.4473185411993086
2018-03-14 04:00:00,0.38678517014693625
2018-03-14 04:03:00,0.4384031215202526
2018-03-14 04:06:00,0.518833122214005
2018-03-14 04:09:00,0.4217600453922614
2018-03-14 04:12:00,0.4811345723983891
2018-03-14 04:15:00,0.4368255368972882
2018-03-14 04:18:00,0.31670595113325817
2018-03-14 04:21:00,0.4483876080183222
2018-03-14 04:24:00,0.29017112848288207
2018-03-14 04:27:00,0.4053672847347798
2018-03-14 04:30:00,0.360746300402468
2018-03-14 04:33:00,0.3885494206894009
2018-03-14 04:36:00,0.36387807404940986
2018-03-14 04:39:00,0.3767400497995368
2018-03-14 04:42:00,0.49524895723379814
2018-03-14 04:45:00,0.602218028440177
2018-03-14 04:48:00,0.4218261714130449
2018-03-14 04:51:00,0.2901945509049142
2018-03-14 04:54:00,0.4712920702205565
2018-03-14 04:57:00,0.45967793036402327
2018-03-14 05:00:00,0.5271835331858483
2018-03-14 05:03:00,0.446271779706251
2018-03-14 05:06:00,0.4382006758585817
2018-03-14 05:09:00,0.38829669294989344
2018-03-14 05:12:00,0.41203337388174077
2018-03-14 05:15:00,0.3766606470078955
2018-03-14 05:18:00,0.39587424286310124
2018-03-14 05:21:00,0.4246678078039281
2018-03-14 05:24:00,0.3377903712607804
2018-03-14 05:27:00,0.4712848147268005
2018-03-14 05:30:00,0.2915677679291093
2018-03-14 05:33:00,0.22755385582831877
2018-03-14 05:36:00,0.40127334050640684
2018-03-14 05:39:00,0.40990357994462556
2018-03-14 05:42:00,0.37780724245050123
2018-03-14 05:45:00,0.5046014352944894
2018-03-14 05:48:00,0.4460859593513078
2018-03-14 05:51:00,0.41580068737067677
2018-03-14 05:54:00,0.38592755238352083
2018-03-14 05:57:00,0.3289705918724053
2018-03-14 06:00:00,0.3866273978005097
2018-03-14 06:03:00,0.3123199829148575
2018-03-14 06:06:00,0.4215420349385681
2018-03-14 06:09:00,0.41329378156990515
2018-03-14 06:12:00,0.37813561419841335
2018-03-14 06:15:00,0.3865050008363369
2018-03-14 06:18:00,0.3022198671502565
2018-03-14 06:21:00,0.29436130321545306
2018-03-14 06:24:00,0.37550319895200346
2018-03-14 06:27:00,0.35657832961237546
2018-03-14 06:30:00,0.3767125883925928
2018-03-14 06:33:00,0.26936218336550155
2018-03-14 06:36:00,0.39219331113508815
2018-03-14 06:39:00,0.28552125693698827
2018-03-14 06:42:00,0.33306706235327965
2018-03-14 06:45:00,0.38639369665418144
2018-03-14 06:48:00,0.3784406196437544
2018-03-14 06:51:00,0.3648155638177286
2018-03-14 06:54:00,0.35917864157471513
2018-03-14 06:57:00,0.40529202409123855
2018-03-14 07:00:00,0.36565933877199086
2018-03-14 07:03:00,0.4007244098667684
2018-03-14 07:06:00,0.3578410919024009
2018-03-14 07:09:00,0.3462632143038036
2018-03-14 07:12:00,0.4552965017908832
2018-03-14 07:15:00,0.29330858193833365
2018-03-14 07:18:00,0.3071028557935165
2018-03-14 07:21:00,0.30578705568143505
2018-03-14 07:24:00,0.2178437390479644
2018-03-14 07:27:00,0.1730265783409095
2018-03-14 07:30:00,0.1670080311388915
2018-03-14 07:33:00,0.22873557158357016
2018-03-14 07:36:00,0.3004306052404786
2018-03-14 07:39:00,0.17660134804992822
2018-03-14 07:42:00,0.17922724303406312
2018-03-14 07:45:00,0.21064786371476885
2018-03-14 07:48:00,0.2591487593150532
2018-03-14 07:51:00,0.2125837217108142
2018-03-14 07:54:00,0.24098157870992054
2018-03-14 07:57:00,0.24239489392653013
2018-03-14 08:00:00,0.2866021453549479
2018-03-14 08:03:00,0.2093181350273312
2018-03-14 08:06:00,0.12528864037494714
2018-03-14 08:09:00,0.2754202474645808
2018-03-14 08:12:00,0.26054180338297783
2018-03-14 08:15:00,0.1548092727497874
2018-03-14 08:18:00,0.18402183290714902
2018-03-14 08:21:00,0.2183012752981881
2018-03-14 08:24:00,0.23737045997802397
2018-03-14 08:27:00,0.1770573083829845
2018-03-14 08:30:00,0.1954197044804573
2018-03-14 08:33:00,0.06765138064207576
2018-03-14 08:36:00,0.09013297287287969
2018-03-14 08:39:00,0.05406609448209565
2018-03-14 08:42:00,0.08875772135974103
2018-03-14 08:45:00,0.054046381811986066
2018-03-14 08:48:00,0.02930271818223673
2018-03-14 08:51:00,0.07928564264955185
2018-03-14 08:54:00,0.14729826778699362
2018-03-14 08:57:00,0.06082491296689341
2018-03-14 09:00:00,0.09686914469062913
2018-03-14 09:03:00,0.1365904564727316
2018-03-14 09:06:00,0.05108651307665468
2018-03-14 09:09:00,0.18199170293269162
2018-03-14 09:12:00,0.1736535689697689
2018-03-14 09:15:00,0.21373904567849422
2018-03-14 09:18:00,0.24560451569959696
2018-03-14 09:21:00,0.08637708326943994
2018-03-14 09:24:00,0.00024456880532852665
2018-03-14 09:27:00,0.10106899566022776
2018-03-14 09:30:00,0.1533852138766747
2018-03-14 09:33:00,0.024171672264742483
2018-03-14 09:36:00,0.04813235130035309
2018-03-14 09:39:00,-0.014241375861217875
2018-03-14 09:42:00,0.016544339810877773
2018-03-14 09:45:00,-0.10899681568378128
2018-03-14 09:48:00,-0.1228223076821564
2018-03-14 09:51:00,-0.04365690289955637
2018-03-14 09:54:00,-0.03619469432516098
2018-03-14 09:57:00,-0.025293267076392567
2018-03-14 10:00:00,0.04798083504516626
2018-03-14 10:03:00,-0.08829835203243874
2018-03-14 10:06:00,-0.054095216413259095
2018-03-14 10:09:00,-0.029635819646898653
2018-03-14 10:12:00,0.01241017089739671
2018-03-14 10:15:00,0.07394007662173863
2018-03-14 10:18:00,0.0066659869465865995
2018-03-14 10:21:00,-0.06315608547737384
2018-03-14 10:24:00,-0.09942511414158162
2018-03-14 10:27:00,-0.041476068484541884
2018-03-14 10:30:00,0.05265096255851631
2018-03-14 10:33:00,0.0859372656283881
2018-03-14 10:36:00,-0.04772920826593463
2018-03-14 10:39:00,-0.1064175803654166
2018-03-14 10:42:00,0.04255795463461709
2018-03-14 10:45:00,-0.11709314778295266
2018-03-14 10:48:00,0.014961942828108477
2018-03-14 10:51:00,0.021159445029923063
2018-03-14 10:54:00,-0.013374508011338548
2018-03-14 10:57:00,-0.20256201747821478
2018-03-14 11:00:00,-0.12191472145468651
2018-03-14 11:03:00,-0.06510946859390287
2018-03-14 11:06:00,-0.08518219890271439
2018-03-14 11:09:00,0.061277366803665245
2018-03-14 11:12:00,0.01982486291734631
2018-03-14 11:15:00,-0.08214505412178141
2018-03-14 11:18:00,-0.1261938640379867
2018-03-14 11:21:00,-0.24940474889012876
2018-03-14 11:24:00,-0.11148052340297454
2018-03-14 11:27:00,-0.018278826617859067
2018-03-14 11:30:00,0.02022044443606319
2018-03-14 11:33:00,-0.10008824358624224
2018-03-14 11:36:00,-0.1388834582975278
2018-03-14 11:39:00,-0.25672181838473307
2018-03-14 11:42:00,-0.17276589497134864
2018-03-14 11:45:00,-0.1650732592222539
2018-03-14 11:48:00,-0.07438202762438095
2018-03-14 11:51:00,-0.09641860559156612
2018-03-14 11:54:00,-0.19178975669996134
2018-03-14 11:57:00,-0.21824086001470278
2018-03-14 12:00:00,-0.11048765682977546
2018-03-14 12:03:00,-0.16024905121150823
2018-03-14 12:06:00,-0.18108652114284496
2018-03-14 12:09:00,-0.1553837774256408
2018-03-14 12:12:00,-0.06854746768385667
2018-03-14 12:15:00,-0.26522640909752226
2018-03-14 12:18:00,-0.24204089877031265
2018-03-14 12:21:00,-0.17594127529713433
2018-03-14 12:24:00,-0.23541987255299546
2018-03-14 12:27:00,-0.21636926492237762
2018-03-14 12:30:00,-0.1404388786546633
2018-03-14 12:33:00,-0.32957216036299997
2018-03-14 12:36:00,-0.17106008403862916
2018-03-14 12:39:00,-0.21082708817596085
2018-03-14 12:42:00,-0.23399638729580374
2018-03-14 12:45:00,-0.3092488259042625
2018-03-14 12:48:00,-0.29075505309782557
2018-03-14 12:51:00,-0.2872135113205445
2018-03-14 12:54:00,-0.30485957393227636
2018-03-14 12:57:00,-0.20309428942573504
2018-03-14 13:00:00,-0.29699675407772475
2018-03-14 13:03:00,-0.37075213807810314
2018-03-14 13:06:00,-0.4313180004768924
2018-03-14 13:09:00,-0.29936762806079287
2018-03-14 13:12:00,-0.40807162973561617
2018-03-14 13:15:00,-0.231992680895587
2018-03-14 13:18:00,-0.44040129215164825
2018-03-14 13:21:00,-0.30287812655677726
2018-03-14 13:24:00,-0.31813333237181496
2018-03-14 13:27:00,-0.2708805010991
2018-03-14 13:30:00,-0.351703652145261
2018-03-14 13:33:00,-0.23836451527375857
2018-03-14 13:36:00,-0.33581550705412155
2018-03-14 13:39:00,-0.3324042455070071
2018-03-14 13:42:00,-0.3285226768556413
2018-03-14 13:45:00,-0.3239044437761436
2018-03-14 13:48:00,-0.4583243817866105
2018-03-14 13:51:00,-0.38605709212055217
2018-03-14 13:54:00,-0.2923410359401828
2018-03-14 13:57:00,-0.33497148887335015
2018-03-14 14:00:00,-0.3030688810607103
2018-03-14 14:03:00,-0.2583189474062806
2018-03-14 14:06:00,-0.27888548708529015
2018-03-14 14:09:00,-0.38865564715661094
2018-03-14 14:12:00,-0.31938883382383665
2018-03-14 14:15:00,-0.3809607653434455
2018-03-14 14:18:00,-0.40090001441274126
2018-03-14 14:21:00,-0.3530164952613859
2018-03-14 14:24:00,-0.44320224758854465
2018-03-14 14:27:00,-0.27791883315666155
2018-03-14 14:30:00,-0.3210485157698031
2018-03-14 14:33:00,-0.31893618666651946
2018-03-14 14:36:00,-0.46688003183521687
2018-03-14 14:39:00,-0.44545514673149
2018-03-14 14:42:00,-0.4200070168822094
2018-03-14 14:45:00,-0.4592317007071074
2018-03-14 14:48:00,-0.3492115226956116
2018-03-14 14:51:00,-0.5377770257330212
2018-03-14 14:54:00,-0.45693688678733224
2018-03-14 14:57:00,-0.4464830699036497
2018-03-14 15:00:00,-0.36827029593604266
2018-03-14 15:03:00,-0.4340729713492806
2018-03-14 15:06:00,-0.4104993964947994
2018-03-14 15:09:00,-0.4102133021844452
2018-03-14 15:12:00,-0.537407650244063
2018-03-14 15:15:00,-0.3664246077607345
2018-03-14 15:18:00,-0.3873363281729212
