2018-01-01 00:00:00,0.47931184563827856
2018-03-14 15:21:00,-0.5390063616584939
2018-03-14 15:24:00,-0.4020596178812639
2018-03-14 15:27:00,-0.44068064102276594
2018-03-14 15:30:00,-0.41845597697482617
2018-03-14 15:33:00,-0.34712211006092275
2018-03-14 15:36:00,-0.4486565519636656
2018-03-14 15:39:00,-0.5004384069737853
2018-03-14 15:42:00,-0.5629256322640686
2018-03-14 15:45:00,-0.42648076376895006
2018-03-14 15:48:00,-0.5624325904905731
2018-03-14 15:51:00,-0.5097720507724262
2018-03-14 15:54:00,-0.5004280011035007
2018-03-14 15:57:00,-0.3287551814038352
2018-03-14 16:00:00,-0.34966447321380656
2018-03-14 16:03:00,-0.42764447780172077
2018-03-14 16:06:00,-0.4834650105074729
2018-03-14 16:09:00,-0.49240750513331477
2018-03-14 16:12:00,-0.3764430866347652
2018-03-14 16:15:00,-0.5023027368081898
2018-03-14 16:18:00,-0.4047033536423328
2018-03-14 16:21:00,-0.37817570346902585
2018-03-14 16:24:00,-0.4966327220678295
2018-03-14 16:27:00,-0.5151269400549268
2018-03-14 16:30:00,-0.5349539928425884
2018-03-14 16:33:00,-0.4361126484468514
2018-03-14 16:36:00,-0.48819941595229466
2018-03-14 16:39:00,-0.5266690412847765
2018-03-14 16:42:00,-0.5879905041501274
2018-03-14 16:45:00,-0.44042088817673175
2018-03-14 16:48:00,-0.46376017907772393
2018-03-14 16:51:00,-0.4296141209794655
2018-03-14 16:54:00,-0.46261711356027035
2018-03-14 16:57:00,-0.40367618292958696
2018-03-14 17:00:00,-0.44244673613053465
2018-03-14 17:03:00,-0.44954255942309373
2018-03-14 17:06:00,-0.5479362107786869
2018-03-14 17:09:00,-0.3851238246134585
2018-03-14 17:12:00,-0.49003631222291233
2018-03-14 17:15:00,-0.33495974952273855
2018-03-14 17:18:00,-0.38213583510741955
2018-03-14 17:21:00,-0.4719767446505898
2018-03-14 17:24:00,-0.4217622917578865
2018-03-14 17:27:00,-0.4959988615976272
2018-03-14 17:30:00,-0.42542611354610926
2018-03-14 17:33:00,-0.33641315836968033
2018-03-14 17:36:00,-0.5248504980573898
2018-03-14 17:39:00,-0.3035878604900404
2018-03-14 17:42:00,-0.503836878090226
2018-03-14 17:45:00,-0.41267355452191623
2018-03-14 17:48:00,-0.3223927488774052
2018-03-14 17:51:00,-0.41486456011523387
2018-03-14 17:54:00,-0.3289422528347927
2018-03-14 17:57:00,-0.29646890195220976
2018-03-14 18:00:00,-0.36673791424726687
2018-03-14 18:03:00,-0.28404992671733
2018-03-14 18:06:00,-0.2732686368982513
2018-03-14 18:09:00,-0.29114765205952153
2018-03-14 18:12:00,-0.1948927172439312
2018-03-14 18:15:00,-0.15816037555623552
2018-03-14 18:18:00,-0.26349745220016985
2018-03-14 18:21:00,-0.16088459876152683
2018-03-14 18:24:00,-0.17581685124076785
2018-03-14 18:27:00,-0.20188676539413564
2018-03-14 18:30:00,-0.12986311030215347
2018-03-14 18:33:00,-0.12472743995556357
2018-03-14 18:36:00,-0.1656222825797613
2018-03-14 18:39:00,-0.10001807754991887
2018-03-14 18:42:00,-0.11709756808375005
2018-03-14 18:45:00,-0.07347089074102087
2018-03-14 18:48:00,-0.164089532783521
2018-03-14 18:51:00,-0.18537209996378579
2018-03-14 18:54:00,-0.0714321756210552
2018-03-14 18:57:00,-0.003463646412342314
2018-03-14 19:00:00,-0.13300731379428044
2018-03-14 19:03:00,-0.20385734405255107
2018-03-14 19:06:00,-0.08208520654869744
2018-03-14 19:09:00,-0.2740650568085812
2018-03-14 19:12:00,-0.1413693526826023
2018-03-14 19:15:00,-0.08954021405855883
2018-03-14 19:18:00,-0.04904134657755321
2018-03-14 19:21:00,-0.12726588418820484
2018-03-14 19:24:00,-0.0011516367100057323
2018-03-14 19:27:00,0.09051511819183133
2018-03-14 19:30:00,-0.04164630730025465
2018-03-14 19:33:00,0.0002856861930808918
2018-03-14 19:36:00,0.05365476265575353
2018-03-14 19:39:00,-0.09646958098710456
2018-03-14 19:42:00,0.05708301131829785
2018-03-14 19:45:00,0.07372950220980101
2018-03-14 19:48:00,0.017713845527509875
2018-03-14 19:51:00,-0.01542260153217967
2018-03-14 19:54:00,0.023846365974748096
2018-03-14 19:57:00,-0.031551172874230815
2018-03-14 20:00:00,0.06491647486888041
2018-03-14 20:03:00,0.08404084436710946
2018-03-14 20:06:00,0.08294581597345996
2018-03-14 20:09:00,0.09541690331008112
2018-03-14 20:12:00,0.10045383902092908
2018-03-14 20:15:00,0.06519321730121419
2018-03-14 20:18:00,0.08744118835687686
2018-03-14 20:21:00,0.12869678919111038
2018-03-14 20:24:00,-0.03286590807755374
2018-03-14 20:27:00,0.0658529459136048
2018-03-14 20:30:00,-0.01835653853521535
2018-03-14 20:33:00,0.07359850033100201
2018-03-14 20:36:00,0.047787153853334985
2018-03-14 20:39:00,0.09969386233052546
2018-03-14 20:42:00,0.1478088992685116
2018-03-14 20:45:00,0.1053050380305649
2018-03-14 20:48:00,0.05785639701156242
2018-03-14 20:51:00,0.1654908292833852
2018-03-14 20:54:00,0.09635921891026555
2018-03-14 20:57:00,0.07478474588810968
2018-03-14 21:00:00,0.1588853023399679
2018-03-14 21:03:00,0.18065311869440848
2018-03-14 21:06:00,0.17811477151150257
2018-03-14 21:09:00,0.18586312017094997
2018-03-14 21:12:00,0.07651465483252196
2018-03-14 21:15:00,0.1435299991435386
2018-03-14 21:18:00,0.1301279815536418
2018-03-14 21:21:00,0.12652854551754444
2018-03-14 21:24:00,0.10342847742759886
2018-03-14 21:27:00,0.2122311117418576
2018-03-14 21:30:00,0.2198592946874669
2018-03-14 21:33:00,0.23339870537353136
2018-03-14 21:36:00,0.17941424682834395
2018-03-14 21:39:00,0.1837230867642461
2018-03-14 21:42:00,0.26853325963520547
2018-03-14 21:45:00,0.24584287261814097
2018-03-14 21:48:00,0.16575988373301698
2018-03-14 21:51:00,0.27733709225447
2018-03-14 21:54:00,0.3366109960644508
2018-03-14 21:57:00,0.2661755089549729
2018-03-14 22:00:00,0.2276052461022573
2018-03-14 22:03:00,0.2548558480995098
2018-03-14 22:06:00,0.23405272534557753
2018-03-14 22:09:00,0.312731877076601
2018-03-14 22:12:00,0.17847857993263005
2018-03-14 22:15:00,0.27991623106044017
2018-03-14 22:18:00,0.1773409352055637
2018-03-14 22:21:00,0.1264419533670207
2018-03-14 22:24:00,0.17366498938895347
2018-03-14 22:27:00,0.1455037512545232
2018-03-14 22:30:00,0.21507317014726368
2018-03-14 22:33:00,0.25902537144884263
2018-03-14 22:36:00,0.1921444977349438
2018-03-14 22:39:00,0.1603506905128711
2018-03-14 22:42:00,0.25920381319110675
2018-03-14 22:45:00,0.23942037729284493
2018-03-14 22:48:00,0.23175243949754076
2018-03-14 22:51:00,0.20329016348853202
2018-03-14 22:54:00,0.272101192302614
2018-03-14 22:57:00,0.22308587742190866
2018-03-14 23:00:00,0.30296402096576003
2018-03-14 23:03:00,0.2416667616218433
2018-03-14 23:06:00,0.27086550098334783
2018-03-14 23:09:00,0.26966137597668194
2018-03-14 23:12:00,0.28865720752679636
2018-03-14 23:15:00,0.31199032019463857
2018-03-14 23:18:00,0.380916516630009
2018-03-14 23:21:00,0.397335962137106
2018-03-14 23:24:00,0.283323355459288
2018-03-14 23:27:00,0.35087967351830684
2018-03-14 23:30:00,0.28004379734397844
2018-03-14 23:33:00,0.3813015491791134
2018-03-14 23:36:00,0.38598682217622127
2018-03-14 23:39:00,0.45765708961232576
2018-03-14 23:42:00,0.4728249039516754
2018-03-14 23:45:00,0.48818355143123426
2018-03-14 23:48:00,0.4471794582043458
2018-03-14 23:51:00,0.5090196087504069
2018-03-14 23:54:00,0.5952730476159331
2018-03-14 23:57:00,0.3890132603515326
2018-03-15 00:00:00,0.3556005626002161
2018-03-15 00:03:00,0.33502082213510676
2018-03-15 00:06:00,0.3484949615778419
2018-03-15 00:09:00,0.3713032063147921
2018-03-15 00:12:00,0.4123744919642718
2018-03-15 00:15:00,0.37450552697265493
2018-03-15 00:18:00,0.284529371584199
2018-03-15 00:21:00,0.29484638031550503
2018-03-15 00:24:00,0.2980899700974078
2018-03-15 00:27:00,0.33915738678928165
2018-03-15 00:30:00,0.10366323885870088
2018-03-15 00:33:00,0.39770068083049637
2018-03-15 00:36:00,0.27553941749243904
2018-03-15 00:39:00,0.3915139767080973
2018-03-15 00:42:00,0.20639499151741347
2018-03-15 00:45:00,0.2287257636108393
2018-03-15 00:48:00,0.32008464093041766
2018-03-15 00:51:00,0.12075548969158945
2018-03-15 00:54:00,0.180864477433488
2018-03-15 00:57:00,0.23713947784017364
2018-03-15 01:00:00,0.3173781025702169
2018-03-15 01:03:00,0.2549513891850097
2018-03-15 01:06:00,0.2739735435310422
2018-03-15 01:09:00,0.27039501607987404
2018-03-15 01:12:00,0.336535948575829
2018-03-15 01:15:00,0.35542301725604375
2018-03-15 01:18:00,0.318190381389968
2018-03-15 01:21:00,0.21161384885965617
2018-03-15 01:24:00,0.24602842590763885
2018-03-15 01:27:00,0.37670474382554175
2018-03-15 01:30:00,0.30573718848768294
2018-03-15 01:33:00,0.34477440750367805
2018-03-15 01:36:00,0.3858909987725383
2018-03-15 01:39:00,0.40789512953659823
2018-03-15 01:42:00,0.32891479925052636
2018-03-15 01:45:00,0.423651647591214
2018-03-15 01:48:00,0.4437991908174581
2018-03-15 01:51:00,0.4696179230414259
2018-03-15 01:54:00,0.4544073656858245
2018-03-15 01:57:00,0.448237587172855
2018-03-15 02:00:00,0.39612699221237335
2018-03-15 02:03:00,0.4272849382842878
2018-03-15 02:06:00,0.4001980609473321
2018-03-15 02:09:00,0.3355548334168361
2018-03-15 02:12:00,0.2655711933886664
2018-03-15 02:15:00,0.341973267367905
2018-03-15 02:18:00,0.3419768448864602
2018-03-15 02:21:00,0.2921861658498983
2018-03-15 02:24:00,0.38202439961514756
2018-03-15 02:27:00,0.3700175600320108
2018-03-15 02:30:00,0.32997474460034937
2018-03-15 02:33:00,0.25976877318311153
2018-03-15 02:36:00,0.32130024622739484
2018-03-15 02:39:00,0.38988223044549386
2018-03-15 02:42:00,0.3902090649967249
2018-03-15 02:45:00,0.3340033538063949
2018-03-15 02:48:00,0.38679252313085044
2018-03-15 02:51:00,0.3347668353570725
2018-03-15 02:54:00,0.3691986893620651
2018-03-15 02:57:00,0.3609285270802616
2018-03-15 03:00:00,0.391136718290511
2018-03-15 03:03:00,0.3587549951687379
2018-03-15 03:06:00,0.27114967262406253
2018-03-15 03:09:00,0.29540040037625204
2018-03-15 03:12:00,0.3146956981802873
2018-03-15 03:15:00,0.3267356988330903
2018-03-15 03:18:00,0.31692567331890587
2018-03-15 03:21:00,0.41889787828694125
2018-03-15 03:24:00,0.31023410971147314
2018-03-15 03:27:00,0.3569198379857994
2018-03-15 03:30:00,0.3626949341812633
2018-03-15 03:33:00,0.3639638800511307
2018-03-15 03:36:00,0.36291151510272357
2018-03-15 03:39:00,0.3274200808995147
2018-03-15 03:42:00,0.39430635611239495
2018-03-15 03:45:00,0.31272438413719783
2018-03-15 03:48:00,0.4182734211106549
2018-03-15 03:51:00,0.5088796759207526
2018-03-15 03:54:00,0.4256658444394361
2018-03-15 03:57:00,0.3653505273313158
2018-03-15 04:00:00,0.3732095885428066
2018-03-15 04:03:00,0.43960107591902897
2018-03-15 04:06:00,0.42348779586598084
2018-03-15 04:09:00,0.3274522587485649
2018-03-15 04:12:00,0.45423925367464335
2018-03-15 04:15:00,0.29742428928688014
2018-03-15 04:18:00,0.30776451823277284
2018-03-15 04:21:00,0.3524465957538041
2018-03-15 04:24:00,0.3161511846123517
2018-03-15 04:27:00,0.2603639165041045
2018-03-15 04:30:00,0.30319716314971856
2018-03-15 04:33:00,0.40305365274656424
2018-03-15 04:36:00,0.3795133699144344
2018-03-15 04:39:00,0.30656867161019363
2018-03-15 04:42:00,0.46179424449275075
2018-03-15 04:45:00,0.4563867754453099
2018-03-15 04:48:00,0.5611097350872001
2018-03-15 04:51:00,0.6699281025582309
2018-03-15 04:54:00,0.573116383714364
2018-03-15 04:57:00,0.6965354377730364
2018-03-15 05:00:00,0.632128184811279
2018-03-15 05:03:00,0.5872256096643582
2018-03-15 05:06:00,0.5981212687382254
2018-03-15 05:09:00,0.602567214563976
2018-03-15 05:12:00,0.6413153474411502
2018-03-15 05:15:00,0.6012010375152386
2018-03-15 05:18:00,0.624573279371134
2018-03-15 05:21:00,0.5517221074288159
2018-03-15 05:24:00,0.5068162607447562
2018-03-15 05:27:00,0.545140750383041
2018-03-15 05:30:00,0.5176445389986952
2018-03-15 05:33:00,0.47596812936421884
2018-03-15 05:36:00,0.49695289411289423
2018-03-15 05:39:00,0.47808315123171496
2018-03-15 05:42:00,0.5432176842381296
2018-03-15 05:45:00,0.4223203764609025
2018-03-15 05:48:00,0.5050117390694027
2018-03-15 05:51:00,0.4388895032472533
2018-03-15 05:54:00,0.5309191980539367
2018-03-15 05:57:00,0.5487499672044578
2018-03-15 06:00:00,0.5766802190389058
2018-03-15 06:03:00,0.560694323854932
2018-03-15 06:06:00,0.6396401093714417
2018-03-15 06:09:00,0.6466014296062781
2018-03-15 06:12:00,0.6557135224182389
2018-03-15 06:15:00,0.5396505762777224
2018-03-15 06:18:00,0.632681047500796
2018-03-15 06:21:00,0.5652143681884354
2018-03-15 06:24:00,0.5984176645023922
2018-03-15 06:27:00,0.5331978573101992
2018-03-15 06:30:00,0.5784234180683256
2018-03-15 06:33:00,0.5743261103571626
2018-03-15 06:36:00,0.4737614234263674
2018-03-15 06:39:00,0.49607775165048906
2018-03-15 06:42:00,0.4510959848598759
2018-03-15 06:45:00,0.44325185251557286
2018-03-15 06:48:00,0.5639382288521801
2018-03-15 06:51:00,0.48377599526924087
2018-03-15 06:54:00,0.5134409021993065
2018-03-15 06:57:00,0.461234530850561
2018-03-15 07:00:00,0.6072768332375063
2018-03-15 07:03:00,0.5659842585974957
2018-03-15 07:06:00,0.6043456354415753
2018-03-15 07:09:00,0.6130083361251195
2018-03-15 07:12:00,0.5700004638650853
2018-03-15 07:15:00,0.5916505119911903
2018-03-15 07:18:00,0.5299899850411407
2018-03-15 07:21:00,0.5007162220661598
2018-03-15 07:24:00,0.5635608251985786
2018-03-15 07:27:00,0.5548566871269713
2018-03-15 07:30:00,0.5777178771203921
2018-03-15 07:33:00,0.6143392914382275
2018-03-15 07:36:00,0.5255094180453739
2018-03-15 07:39:00,0.462014897837264
2018-03-15 07:42:00,0.4610746898243292
2018-03-15 07:45:00,0.5179355213139161
2018-03-15 07:48:00,0.44686284509515417
2018-03-15 07:51:00,0.36569020733531943
2018-03-15 07:54:00,0.5260389405199248
2018-03-15 07:57:00,0.39011798487376836
2018-03-15 08:00:00,0.4395579996201491
2018-03-15 08:03:00,0.41953798986764923
2018-03-15 08:06:00,0.38637880661133295
2018-03-15 08:09:00,0.4044472018410943
2018-03-15 08:12:00,0.42458261376248174
2018-03-15 08:15:00,0.40427923171142766
2018-03-15 08:18:00,0.4019210586857298
2018-03-15 08:21:00,0.35710289734043954
2018-03-15 08:24:00,0.3270333363810778
2018-03-15 08:27:00,0.4155248177303861
2018-03-15 08:30:00,0.3255023387764595
2018-03-15 08:33:00,0.3871663062517996
2018-03-15 08:36:00,0.46063723385771027
2018-03-15 08:39:00,0.49506678753050437
2018-03-15 08:42:00,0.2557506522748554
2018-03-15 08:45:00,0.29743585391571514
2018-03-15 08:48:00,0.37422399206246837
2018-03-15 08:51:00,0.25887566678403573
2018-03-15 08:54:00,0.37668732107340475
2018-03-15 08:57:00,0.39686410986223564
2018-03-15 09:00:00,0.2950814800070134
2018-03-15 09:03:00,0.42353521291670404
2018-03-15 09:06:00,0.3004093712893905
2018-03-15 09:09:00,0.3541420553108878
2018-03-15 09:12:00,0.4625588550051134
2018-03-15 09:15:00,0.36900109937334946
2018-03-15 09:18:00,0.3811017643864716
2018-03-15 09:21:00,0.3643815955690002
2018-03-15 09:24:00,0.3084235648115623
2018-03-15 09:27:00,0.3980214139868963
2018-03-15 09:30:00,0.35148407546512317
2018-03-15 09:33:00,0.443472194996275
2018-03-15 09:36:00,0.44730725015188
2018-03-15 09:39:00,0.36621995429078424
2018-03-15 09:42:00,0.4274134602030131
2018-03-15 09:45:00,0.37116524981530574
2018-03-15 09:48:00,0.40684781876188936
2018-03-15 09:51:00,0.5380024422106544
2018-03-15 09:54:00,0.30540920337773514
2018-03-15 09:57:00,0.4021134791922236
2018-03-15 10:00:00,0.3912249931315728
2018-03-15 10:03:00,0.3553062629184751
2018-03-15 10:06:00,0.32890208530204745
2018-03-15 10:09:00,0.2953272867863461
2018-03-15 10:12:00,0.2138190721706792
2018-03-15 10:15:00,0.2816589753001608
2018-03-15 10:18:00,0.3328217440792969
2018-03-15 10:21:00,0.39981037760526306
2018-03-15 10:24:00,0.3691528659716141
2018-03-15 10:27:00,0.3341181208601256
2018-03-15 10:30:00,0.4187278015958782
2018-03-15 10:33:00,0.3879010872798858
2018-03-15 10:36:00,0.40066340972191483
2018-03-15 10:39:00,0.31207061219578236
2018-03-15 10:42:00,0.23066434477266284
2018-03-15 10:45:00,0.2759906988252965
2018-03-15 10:48:00,0.2573430808155308
2018-03-15 10:51:00,0.28412943509641764
2018-03-15 10:54:00,0.35358805903888424
2018-03-15 10:57:00,0.30275639555310363
2018-03-15 11:00:00,0.09614630203168417
2018-03-15 11:03:00,0.23395843537917926
2018-03-15 11:06:00,0.21732645872788225
2018-03-15 11:09:00,0.2070818689613816
2018-03-15 11:12:00,0.2965850855146641
2018-03-15 11:15:00,0.1508286944969086
2018-03-15 11:18:00,0.29548390653422985
2018-03-15 11:21:00,0.259826902069733
2018-03-15 11:24:00,0.24948005948238006
2018-03-15 11:27:00,0.20928851024541473
2018-03-15 11:30:00,0.2457913759432131
2018-03-15 11:33:00,0.13340194507367187
2018-03-15 11:36:00,0.19542329671406833
2018-03-15 11:39:00,0.17559465099839144
2018-03-15 11:42:00,0.1724197540227692
2018-03-15 11:45:00,0.1905413082395171
2018-03-15 11:48:00,0.23767841903270437
2018-03-15 11:51:00,0.17659855677322867
2018-03-15 11:54:00,0.3155707508421415
2018-03-15 11:57:00,0.33996184110691274
2018-03-15 12:00:00,0.24337216815393958
2018-03-15 12:03:00,0.3227282742329862
2018-03-15 12:06:00,0.26269508316215706
2018-03-15 12:09:00,0.21505867695663028
2018-03-15 12:12:00,0.3910507411861772
2018-03-15 12:15:00,0.3345584195743072
2018-03-15 12:18:00,0.33106679062603916
2018-03-15 12:21:00,0.289477969066013
2018-03-15 12:24:00,0.2807751919680186
2018-03-15 12:27:00,0.20094616819284283
2018-03-15 12:30:00,0.2599854900618652
2018-03-15 12:33:00,0.3156271474123855
2018-03-15 12:36:00,0.35409035584876847
2018-03-15 12:39:00,0.19435164719635623
2018-03-15 12:42:00,0.3050523075405067
2018-03-15 12:45:00,0.24771708796549774
2018-03-15 12:48:00,0.2798569441786185
2018-03-15 12:51:00,0.2867289542475646
2018-03-15 12:54:00,0.20480345082285112
2018-03-15 12:57:00,0.20707571026019878
2018-03-15 13:00:00,0.2552816072874293
2018-03-15 13:03:00,0.21245842073733456
2018-03-15 13:06:00,0.3301132396539401
2018-03-15 13:09:00,0.2922062703341908
2018-03-15 13:12:00,0.4362064769800327
2018-03-15 13:15:00,0.5299613936081187
2018-03-15 13:18:00,0.4530966685452995
2018-03-15 13:21:00,0.4329233953549192
2018-03-15 13:24:00,0.26557916147407923
2018-03-15 13:27:00,0.2925928197537928
2018-03-15 13:30:00,0.54724685386293
2018-03-15 13:33:00,0.32669687851887375
2018-03-15 13:36:00,0.46972736411277083
2018-03-15 13:39:00,0.3347771993526294
2018-03-15 13:42:00,0.1814324629388011
2018-03-15 13:45:00,0.019530307642980915
2018-03-15 13:48:00,0.08539797375237868
2018-03-15 13:51:00,0.12241198419326338
2018-03-15 13:54:00,0.2347834785277314
2018-03-15 13:57:00,0.25861490962762446
2018-03-15 14:00:00,0.17456165197637574
2018-03-15 14:03:00,0.2988388252289269
2018-03-15 14:06:00,0.24167789518509153
2018-03-15 14:09:00,0.23827738722445702
2018-03-15 14:12:00,0.3059196201151053
2018-03-15 14:15:00,0.2129429440495869
2018-03-15 14:18:00,0.20452581262406966
2018-03-15 14:21:00,0.26173116407852604
2018-03-15 14:24:00,0.23108714349734782
2018-03-15 14:27:00,0.14466465806293627
2018-03-15 14:30:00,0.24325129325472972
2018-03-15 14:33:00,0.18318133524184077
2018-03-15 14:36:00,0.27223939804531483
2018-03-15 14:39:00,0.1585651825905643
2018-03-15 14:42:00,0.29238083728279207
2018-03-15 14:45:00,0.2533094250317163
2018-03-15 14:48:00,0.24320106257761154
2018-03-15 14:51:00,0.21728492174474923
2018-03-15 14:54:00,0.25762804759301616
2018-03-15 14:57:00,0.17903942352916147
2018-03-15 15:00:00,0.22111653714745216
2018-03-15 15:03:00,0.2697064114707928
2018-03-15 15:06:00,0.20070054878414112
2018-03-15 15:09:00,0.21315806352606614
2018-03-15 15:12:00,0.11583843266669192
2018-03-15 15:15:00,0.15677668460961058
2018-03-15 15:18:00,0.18855346506501292
2018-03-15 15:21:00,0.27095277557634745
2018-03-15 15:24:00,0.2687498886027697
2018-03-15 15:27:00,0.13725275663392722
2018-03-15 15:30:00,0.20276318934048732
2018-03-15 15:33:00,0.15626086850375032
2018-03-15 15:36:00,0.1968126289976908
2018-03-15 15:39:00,0.28223874688075057
2018-03-15 15:42:00,0.18347519300715476
2018-03-15 15:45:00,0.31479663272398284
2018-03-15 15:48:00,0.2900972472947956
2018-03-15 15:51:00,0.0970722051448547
2018-03-15 15:54:00,0.2822588679655951
2018-03-15 15:57:00,0.17432556373290709
2018-03-15 16:00:00,0.04975146593096724
2018-03-15 16:03:00,0.1557028601776551
2018-03-15 16:06:00,0.2015623401792368
2018-03-15 16:09:00,0.15166788073781845
2018-03-15 16:12:00,0.22297269785906337
2018-03-15 16:15:00,0.2203640649157137
2018-03-15 16:18:00,0.1145931312527182
2018-03-15 16:21:00,0.14873423385029128
2018-03-15 16:24:00,0.11239423708678942
2018-03-15 16:27:00,0.09897856656073145
2018-03-15 16:30:00,0.13195979720262585
2018-03-15 16:33:00,0.09204956711471368
2018-03-15 16:36:00,0.10306574787296086
2018-03-15 16:39:00,0.09929144080177821
2018-03-15 16:42:00,0.1836042281793766
2018-03-15 16:45:00,0.16065535072215198
2018-03-15 16:48:00,0.1606713419450898
2018-03-15 16:51:00,0.07581603217585098
2018-03-15 16:54:00,-0.0009826193801245608
2018-03-15 16:57:00,0.041503927875567115
2018-03-15 17:00:00,0.004039109532584462
2018-03-15 17:03:00,0.0917847066145896
2018-03-15 17:06:00,0.06403541216457143
2018-03-15 17:09:00,0.05680649440370189
2018-03-15 17:12:00,-0.025640524571031165
2018-03-15 17:15:00,0.07958518641879664
2018-03-15 17:18:00,0.04079824935723764
2018-03-15 17:21:00,-0.007127750994357029
2018-03-15 17:24:00,0.051266934895465965
2018-03-15 17:27:00,0.038103762800687946
2018-03-15 17:30:00,0.11338232269429227
2018-03-15 17:33:00,0.05447330186655108
2018-03-15 17:36:00,0.08000013352580027
2018-03-15 17:39:00,0.04092146055961621
2018-03-15 17:42:00,0.06468707424596687
2018-03-15 17:45:00,0.03762917204289806
2018-03-15 17:48:00,0.1720856020539827
2018-03-15 17:51:00,0.11097987772984652
2018-03-15 17:54:00,0.08848605299345991
2018-03-15 17:57:00,0.10103647612987743
2018-03-15 18:00:00,0.15607065344227067
2018-03-15 18:03:00,0.18800006746999998
2018-03-15 18:06:00,0.19752270906428748
2018-03-15 18:09:00,0.207531986445872
2018-03-15 18:12:00,0.2083720621913585
2018-03-15 18:15:00,0.27961319878772883
2018-03-15 18:18:00,0.21548330159038187
2018-03-15 18:21:00,0.23253568356722099
2018-03-15 18:24:00,0.27610857264681954
2018-03-15 18:27:00,0.3052586911657045
2018-03-15 18:30:00,0.22139548681559518
2018-03-15 18:33:00,0.27451511666413353
2018-03-15 18:36:00,0.23674614549298667
2018-03-15 18:39:00,0.25641363487403623
2018-03-15 18:42:00,0.25959518618594757
2018-03-15 18:45:00,0.20308021124463949
2018-03-15 18:48:00,0.27400805447280163
2018-03-15 18:51:00,0.22109982713186582
2018-03-15 18:54:00,0.21453437625609695
2018-03-15 18:57:00,0.1417207298345602
2018-03-15 19:00:00,0.2167275349053739
2018-03-15 19:03:00,0.21032477864326893
2018-03-15 19:06:00,0.19010691774087718
2018-03-15 19:09:00,0.25220362809454855
2018-03-15 19:12:00,0.21692794736418364
2018-03-15 19:15:00,0.13294491745722326
2018-03-15 19:18:00,0.13035988938048604
2018-03-15 19:21:00,0.27832954374378005
2018-03-15 19:24:00,0.24146753240393082
2018-03-15 19:27:00,0.18363624000915024
2018-03-15 19:30:00,0.2784773432928205
2018-03-15 19:33:00,0.17160825822145398
2018-03-15 19:36:00,0.2601296124084911
2018-03-15 19:39:00,0.20666271221438137
2018-03-15 19:42:00,0.18022174904689336
2018-03-15 19:45:00,0.24277875791426595
2018-03-15 19:48:00,0.22731031953156844
2018-03-15 19:51:00,0.16180780589377264
2018-03-15 19:54:00,0.317212819626036
2018-03-15 19:57:00,0.24219079149025902
2018-03-15 20:00:00,0.19639145180656215
2018-03-15 20:03:00,0.2614613068175231
2018-03-15 20:06:00,0.20744280206810117
2018-03-15 20:09:00,0.24198540518045775
2018-03-15 20:12:00,0.3153257051585001
2018-03-15 20:15:00,0.2737721393102106
2018-03-15 20:18:00,0.24982373235843625
2018-03-15 20:21:00,0.26417569527774276
2018-03-15 20:24:00,0.35515068402884253
2018-03-15 20:27:00,0.19239289195820675
2018-03-15 20:30:00,0.3162131496057441
2018-03-15 20:33:00,0.29879379129010886
2018-03-15 20:36:00,0.33338873341926956
2018-03-15 20:39:00,0.26274956692219575
2018-03-15 20:42:00,0.17503637875051936
2018-03-15 20:45:00,0.3150879920045213
2018-03-15 20:48:00,0.27375236440019535
2018-03-15 20:51:00,0.29914870593580645
2018-03-15 20:54:00,0.283594918692188
2018-03-15 20:57:00,0.2515759276125209
2018-03-15 21:00:00,0.15002816309868194
2018-03-15 21:03:00,0.23831272778954826
2018-03-15 21:06:00,0.24546000261966583
2018-03-15 21:09:00,0.17445344041578892
2018-03-15 21:12:00,0.2785627583696737
