2018-01-01 00:00:00,0.47931184563827856
2018-03-15 21:15:00,0.22636117111079557
2018-03-15 21:18:00,0.2284316658903549
2018-03-15 21:21:00,0.18028659012077242
2018-03-15 21:24:00,0.27096267239556937
2018-03-15 21:27:00,0.3059694026509874
2018-03-15 21:30:00,0.24036995185048227
2018-03-15 21:33:00,0.2845874069349179
2018-03-15 21:36:00,0.1876270575023682
2018-03-15 21:39:00,0.3008428128079004
2018-03-15 21:42:00,0.1692222083690922
2018-03-15 21:45:00,0.2895083743693476
2018-03-15 21:48:00,0.3502918918690625
2018-03-15 21:51:00,0.22656460144560242
2018-03-15 21:54:00,0.2644312365065389
2018-03-15 21:57:00,0.3717591937643192
2018-03-15 22:00:00,0.2830436305872013
2018-03-15 22:03:00,0.2748774973920831
2018-03-15 22:06:00,0.33599731701599467
2018-03-15 22:09:00,0.29083368523544095
2018-03-15 22:12:00,0.20017812778274902
2018-03-15 22:15:00,0.2799231282539836
2018-03-15 22:18:00,0.278986058517944
2018-03-15 22:21:00,0.33376117268113603
2018-03-15 22:24:00,0.39082046621939526
2018-03-15 22:27:00,0.32748275679568906
2018-03-15 22:30:00,0.3353518701756002
2018-03-15 22:33:00,0.3174915262858349
2018-03-15 22:36:00,0.23817549898751622
2018-03-15 22:39:00,0.2407783355462243
2018-03-15 22:42:00,0.20705408329587272
2018-03-15 22:45:00,0.3078188505052708
2018-03-15 22:48:00,0.2212602271007995
2018-03-15 22:51:00,0.2783054308744113
2018-03-15 22:54:00,0.20415667055209497
2018-03-15 22:57:00,0.2162302225369217
2018-03-15 23:00:00,0.29451137903652125
2018-03-15 23:03:00,0.20829219312383884
2018-03-15 23:06:00,0.30689770976175623
2018-03-15 23:09:00,0.2560470535223658
2018-03-15 23:12:00,0.35199247185926197
2018-03-15 23:15:00,0.3188333025830161
2018-03-15 23:18:00,0.3416320294116417
2018-03-15 23:21:00,0.3723921326448476
2018-03-15 23:24:00,0.36153550084287644
2018-03-15 23:27:00,0.29680075548947116
2018-03-15 23:30:00,0.35452823436060044
2018-03-15 23:33:00,0.40081440922404
2018-03-15 23:36:00,0.3445588609903325
2018-03-15 23:39:00,0.496878743345178
2018-03-15 23:42:00,0.4429920545179584
2018-03-15 23:45:00,0.3624583997449804
2018-03-15 23:48:00,0.37891218946970184
2018-03-15 23:51:00,0.3530548387580552
2018-03-15 23:54:00,0.3104341625964935
2018-03-15 23:57:00,0.37087465048836066
2018-03-16 00:00:00,0.2686836907689667
2018-03-16 00:03:00,0.31488398679590546
2018-03-16 00:06:00,0.181380028858257
2018-03-16 00:09:00,0.30412413486533296
2018-03-16 00:12:00,0.3642430462744528
2018-03-16 00:15:00,0.38645961789546845
2018-03-16 00:18:00,0.3807929525849545
2018-03-16 00:21:00,0.4592267701589776
2018-03-16 00:24:00,0.4455144437669105
2018-03-16 00:27:00,0.27050202689292746
2018-03-16 00:30:00,0.2919702872226253
2018-03-16 00:33:00,0.5288393918769998
2018-03-16 00:36:00,0.35918938558563696
2018-03-16 00:39:00,0.4192362024512022
2018-03-16 00:42:00,0.44660042246266585
2018-03-16 00:45:00,0.38964962147139204
2018-03-16 00:48:00,0.42836134649502355
2018-03-16 00:51:00,0.39382103046949624
2018-03-16 00:54:00,0.37213529154752223
2018-03-16 00:57:00,0.3715499050338167
2018-03-16 01:00:00,0.35242896576943394
2018-03-16 01:03:00,0.43250239608772745
2018-03-16 01:06:00,0.4416693032530361
2018-03-16 01:09:00,0.5089336066415626
2018-03-16 01:12:00,0.4388066484759179
2018-03-16 01:15:00,0.3490563493446075
2018-03-16 01:18:00,0.3572718597029052
2018-03-16 01:21:00,0.4075763651171087
2018-03-16 01:24:00,0.3529053608224899
2018-03-16 01:27:00,0.35498353444148734
2018-03-16 01:30:00,0.43589634275235767
2018-03-16 01:33:00,0.4485924154394638
2018-03-16 01:36:00,0.5566790073581842
2018-03-16 01:39:00,0.3934230472842728
2018-03-16 01:42:00,0.5206290736463757
2018-03-16 01:45:00,0.44148681463485673
2018-03-16 01:48:00,0.5579570483747034
2018-03-16 01:51:00,0.5246733680827447
2018-03-16 01:54:00,0.5157037954367638
2018-03-16 01:57:00,0.47978588075096695
2018-03-16 02:00:00,0.5751924984518269
2018-03-16 02:03:00,0.4416305587965894
2018-03-16 02:06:00,0.5065207042104021
2018-03-16 02:09:00,0.4295830762420678
2018-03-16 02:12:00,0.532790106818311
2018-03-16 02:15:00,0.558117021882083
2018-03-16 02:18:00,0.49649226369228927
2018-03-16 02:21:00,0.4925710160931658
2018-03-16 02:24:00,0.4854298310808076
2018-03-16 02:27:00,0.5090772501599758
2018-03-16 02:30:00,0.5093094075907061
2018-03-16 02:33:00,0.5044621997019476
2018-03-16 02:36:00,0.5276899308502152
2018-03-16 02:39:00,0.5687791380511271
2018-03-16 02:42:00,0.6252780242087397
2018-03-16 02:45:00,0.6213628111959792
2018-03-16 02:48:00,0.5448614349608647
2018-03-16 02:51:00,0.4720520986256247
2018-03-16 02:54:00,0.5783491526454441
2018-03-16 02:57:00,0.5935687532204952
2018-03-16 03:00:00,0.5874087905467604
2018-03-16 03:03:00,0.5641686247797111
2018-03-16 03:06:00,0.5616419960260828
2018-03-16 03:09:00,0.43098991869129577
2018-03-16 03:12:00,0.5006472290844499
2018-03-16 03:15:00,0.4289111275679147
2018-03-16 03:18:00,0.4255202104421869
2018-03-16 03:21:00,0.3924431909306918
2018-03-16 03:24:00,0.42893311499358333
2018-03-16 03:27:00,0.39352044842746636
2018-03-16 03:30:00,0.28160378492191285
2018-03-16 03:33:00,0.4063332416144476
2018-03-16 03:36:00,0.359961684332859
2018-03-16 03:39:00,0.3665532432664804
2018-03-16 03:42:00,0.5155986620216026
2018-03-16 03:45:00,0.40055258435711494
2018-03-16 03:48:00,0.47610975947543466
2018-03-16 03:51:00,0.3785394125163748
2018-03-16 03:54:00,0.4262227570557684
2018-03-16 03:57:00,0.44343504498726816
2018-03-16 04:00:00,0.5058143130577264
2018-03-16 04:03:00,0.4887395722447536
2018-03-16 04:06:00,0.4615335476736391
2018-03-16 04:09:00,0.5028042612349282
2018-03-16 04:12:00,0.4868070160046045
2018-03-16 04:15:00,0.42570780197803515
2018-03-16 04:18:00,0.44218896874076563
2018-03-16 04:21:00,0.5079391023198809
2018-03-16 04:24:00,0.4819081441024764
2018-03-16 04:27:00,0.3235256132597897
2018-03-16 04:30:00,0.4193096530519256
2018-03-16 04:33:00,0.49317135476621843
2018-03-16 04:36:00,0.5026756871125144
2018-03-16 04:39:00,0.4603220016301748
2018-03-16 04:42:00,0.44015762595893193
2018-03-16 04:45:00,0.4308481289558017
2018-03-16 04:48:00,0.4948716277542644
2018-03-16 04:51:00,0.43081737703005274
2018-03-16 04:54:00,0.5395550255963713
2018-03-16 04:57:00,0.5033360264835665
2018-03-16 05:00:00,0.42462313440586286
2018-03-16 05:03:00,0.4990538513741285
2018-03-16 05:06:00,0.4278310483629184
2018-03-16 05:09:00,0.41983805340981917
2018-03-16 05:12:00,0.5328802668418007
2018-03-16 05:15:00,0.5667752577321039
2018-03-16 05:18:00,0.5359174463141017
2018-03-16 05:21:00,0.4359915314338423
2018-03-16 05:24:00,0.43261935422668785
2018-03-16 05:27:00,0.4571624236849061
2018-03-16 05:30:00,0.39379500085311747
2018-03-16 05:33:00,0.40719743504303096
2018-03-16 05:36:00,0.5038898948211568
2018-03-16 05:39:00,0.47694408038802294
2018-03-16 05:42:00,0.43880735664561143
2018-03-16 05:45:00,0.46215747739387325
2018-03-16 05:48:00,0.4480003026106374
2018-03-16 05:51:00,0.48660280518640775
2018-03-16 05:54:00,0.5189410529201268
2018-03-16 05:57:00,0.5619403435960066
2018-03-16 06:00:00,0.41930039009417897
2018-03-16 06:03:00,0.48366955047686133
2018-03-16 06:06:00,0.4787081295542066
2018-03-16 06:09:00,0.5087706055228978
2018-03-16 06:12:00,0.4300324409714449
2018-03-16 06:15:00,0.41485801314718174
2018-03-16 06:18:00,0.47588335151704086
2018-03-16 06:21:00,0.34644792461904217
2018-03-16 06:24:00,0.47465217092485545
2018-03-16 06:27:00,0.4498668846231908
2018-03-16 06:30:00,0.4473292240563751
2018-03-16 06:33:00,0.489143363887365
2018-03-16 06:36:00,0.46277531420275864
2018-03-16 06:39:00,0.43769283053325125
2018-03-16 06:42:00,0.49802922029294905
2018-03-16 06:45:00,0.40403445541738847
2018-03-16 06:48:00,0.48073721534495917
2018-03-16 06:51:00,0.48016162978041166
2018-03-16 06:54:00,0.3999107168501155
2018-03-16 06:57:00,0.4963450065981192
2018-03-16 07:00:00,0.5182893756286262
2018-03-16 07:03:00,0.5048722243483326
2018-03-16 07:06:00,0.5167944832068656
2018-03-16 07:09:00,0.5151841517458706
2018-03-16 07:12:00,0.5222851098838532
2018-03-16 07:15:00,0.5642073619667372
2018-03-16 07:18:00,0.6541034466402493
2018-03-16 07:21:00,0.422602770181129
2018-03-16 07:24:00,0.6186070427971231
2018-03-16 07:27:00,0.4852420116335452
2018-03-16 07:30:00,0.4013641810446984
2018-03-16 07:33:00,0.48817897053203296
2018-03-16 07:36:00,0.5613443816120594
2018-03-16 07:39:00,0.5751269121680593
2018-03-16 07:42:00,0.44367772844339015
2018-03-16 07:45:00,0.48616829240211246
2018-03-16 07:48:00,0.45205558375852206
2018-03-16 07:51:00,0.47702808658249296
2018-03-16 07:54:00,0.4435081100293701
2018-03-16 07:57:00,0.48533716381314207
2018-03-16 08:00:00,0.559721921875223
2018-03-16 08:03:00,0.4671098885024776
2018-03-16 08:06:00,0.5146627632545915
2018-03-16 08:09:00,0.43047548654516277
2018-03-16 08:12:00,0.44355215597079223
2018-03-16 08:15:00,0.3853929618337588
2018-03-16 08:18:00,0.383402407363576
2018-03-16 08:21:00,0.43734109674414867
2018-03-16 08:24:00,0.37984582758156193
2018-03-16 08:27:00,0.3491785103015559
2018-03-16 08:30:00,0.44056235544348965
2018-03-16 08:33:00,0.2825316728415146
2018-03-16 08:36:00,0.2797614812823781
2018-03-16 08:39:00,0.29519854680086155
2018-03-16 08:42:00,0.2904082006149906
2018-03-16 08:45:00,0.2223748868393045
2018-03-16 08:48:00,0.37296965187073283
2018-03-16 08:51:00,0.3108007067403378
2018-03-16 08:54:00,0.3545430047875584
2018-03-16 08:57:00,0.273778859073218
2018-03-16 09:00:00,0.2611035654809939
2018-03-16 09:03:00,0.2567736969025418
2018-03-16 09:06:00,0.24458135109068735
2018-03-16 09:09:00,0.18800010971875736
2018-03-16 09:12:00,0.20297622463772313
2018-03-16 09:15:00,0.14369353591268919
2018-03-16 09:18:00,0.195588292816808
2018-03-16 09:21:00,0.12134001547519802
2018-03-16 09:24:00,0.08465461024752585
2018-03-16 09:27:00,0.11551412187537835
2018-03-16 09:30:00,0.06076303454187837
2018-03-16 09:33:00,0.18439561549746486
2018-03-16 09:36:00,-0.03944312783528403
2018-03-16 09:39:00,0.019026548764998097
2018-03-16 09:42:00,-0.08108272401739214
2018-03-16 09:45:00,0.06545626765654333
2018-03-16 09:48:00,0.014847931046972462
2018-03-16 09:51:00,0.008550008317172342
2018-03-16 09:54:00,0.023037072208524023
2018-03-16 09:57:00,-0.028541672928270145
2018-03-16 10:00:00,-0.028893031946950032
2018-03-16 10:03:00,-0.004886809717390861
2018-03-16 10:06:00,0.014703215527617886
2018-03-16 10:09:00,-0.08900669174488485
2018-03-16 10:12:00,-0.010517835455061686
2018-03-16 10:15:00,-0.004289903219671487
2018-03-16 10:18:00,-0.08322179442313882
2018-03-16 10:21:00,-0.0955676844791924
2018-03-16 10:24:00,-0.06381416348523317
2018-03-16 10:27:00,-0.033034133104308694
2018-03-16 10:30:00,-0.048258600391250184
2018-03-16 10:33:00,-0.015904239957137634
2018-03-16 10:36:00,-0.026557739555585158
2018-03-16 10:39:00,-0.03746386880686714
2018-03-16 10:42:00,-0.04811149902280931
2018-03-16 10:45:00,-0.06405860683230458
2018-03-16 10:48:00,-0.09073557611833394
2018-03-16 10:51:00,-0.07323535988763297
2018-03-16 10:54:00,0.0397494048114595
2018-03-16 10:57:00,-0.1034161508073339
2018-03-16 11:00:00,-0.053662238732158585
2018-03-16 11:03:00,-0.1054844162759423
2018-03-16 11:06:00,-0.08122372073603401
2018-03-16 11:09:00,-0.18425844199072117
2018-03-16 11:12:00,-0.06790367354307136
2018-03-16 11:15:00,-0.15072911800871225
2018-03-16 11:18:00,-0.05815398907498093
2018-03-16 11:21:00,-0.15426152844798935
2018-03-16 11:24:00,-0.135365172900606
2018-03-16 11:27:00,-0.10395614705686285
2018-03-16 11:30:00,-0.09857288419294719
2018-03-16 11:33:00,-0.16446285791971604
2018-03-16 11:36:00,-0.2519340011415352
2018-03-16 11:39:00,-0.1395392655959995
2018-03-16 11:42:00,-0.2855428665391173
2018-03-16 11:45:00,-0.16537871669356718
2018-03-16 11:48:00,-0.2345652020998159
2018-03-16 11:51:00,-0.2288616058939965
2018-03-16 11:54:00,-0.2350313455755213
2018-03-16 11:57:00,-0.2758694057951061
2018-03-16 12:00:00,-0.1584874251843189
2018-03-16 12:03:00,-0.287902159774319
2018-03-16 12:06:00,-0.33277644867933986
2018-03-16 12:09:00,-0.1743231177787834
2018-03-16 12:12:00,-0.3491429609202896
2018-03-16 12:15:00,-0.3611820594447863
2018-03-16 12:18:00,-0.18272638412418019
2018-03-16 12:21:00,-0.17945794065582277
2018-03-16 12:24:00,-0.3505195865403721
2018-03-16 12:27:00,-0.26445157147861664
2018-03-16 12:30:00,-0.13640144053186987
2018-03-16 12:33:00,-0.3448716629161481
2018-03-16 12:36:00,-0.17605604725366675
2018-03-16 12:39:00,-0.26395943563250057
2018-03-16 12:42:00,-0.2874426198657716
2018-03-16 12:45:00,-0.26296525388943337
2018-03-16 12:48:00,-0.24547953073772533
2018-03-16 12:51:00,-0.36689688450189806
2018-03-16 12:54:00,-0.334330695255062
2018-03-16 12:57:00,-0.28477292326994075
2018-03-16 13:00:00,-0.17786758535510216
2018-03-16 13:03:00,-0.27678525971577983
2018-03-16 13:06:00,-0.31033039094728565
2018-03-16 13:09:00,-0.1460761214827926
2018-03-16 13:12:00,-0.21285094020220185
2018-03-16 13:15:00,-0.10520725846475898
2018-03-16 13:18:00,-0.10070798619523202
2018-03-16 13:21:00,-0.12240926980285849
2018-03-16 13:24:00,-0.027755189655692902
2018-03-16 13:27:00,-0.0410924577617493
2018-03-16 13:30:00,0.006202853676199993
2018-03-16 13:33:00,0.05243529611038866
2018-03-16 13:36:00,-0.0387182184886683
2018-03-16 13:39:00,-0.09989918115110186
2018-03-16 13:42:00,-0.02021908372114467
2018-03-16 13:45:00,-0.056905385452921564
2018-03-16 13:48:00,-0.08635917850125452
2018-03-16 13:51:00,-0.06726935256614297
2018-03-16 13:54:00,-0.1820873757649224
2018-03-16 13:57:00,-0.11823485238517151
2018-03-16 14:00:00,-0.07603257607928526
2018-03-16 14:03:00,-0.09782432640145089
2018-03-16 14:06:00,-0.23744930277314324
2018-03-16 14:09:00,-0.20496374308555687
2018-03-16 14:12:00,-0.26829467059371837
2018-03-16 14:15:00,-0.19792638807160756
2018-03-16 14:18:00,-0.2644151554168275
2018-03-16 14:21:00,-0.27036024746837484
2018-03-16 14:24:00,-0.22596249818866454
2018-03-16 14:27:00,-0.32765301720030493
2018-03-16 14:30:00,-0.4254573907901431
2018-03-16 14:33:00,-0.3683175285709126
2018-03-16 14:36:00,-0.31647103503871676
2018-03-16 14:39:00,-0.3132456502048626
2018-03-16 14:42:00,-0.24657946620561688
2018-03-16 14:45:00,-0.35977682733863503
2018-03-16 14:48:00,-0.3184422428744256
2018-03-16 14:51:00,-0.438195297479524
2018-03-16 14:54:00,-0.38974002714019207
2018-03-16 14:57:00,-0.4211246377893758
2018-03-16 15:00:00,-0.4388077368135441
2018-03-16 15:03:00,-0.30025360067287465
2018-03-16 15:06:00,-0.10316229035015567
2018-03-16 15:09:00,-0.18540612609405116
2018-03-16 15:12:00,-0.15062288552718428
2018-03-16 15:15:00,-0.1741461509344049
2018-03-16 15:18:00,-0.09809517139399304
2018-03-16 15:21:00,-0.3610930312559617
2018-03-16 15:24:00,-0.27515343357032407
2018-03-16 15:27:00,-0.3255732596954317
2018-03-16 15:30:00,-0.413540046061712
2018-03-16 15:33:00,-0.3925893293797458
2018-03-16 15:36:00,-0.2788959423743904
2018-03-16 15:39:00,
2018-03-16 15:42:00,
2018-03-16 15:45:00,
2018-03-16 15:48:00,
2018-03-16 15:51:00,
2018-03-16 15:54:00,
2018-03-16 15:57:00,
2018-03-16 16:00:00,
2018-03-16 16:03:00,
2018-03-16 16:06:00,
2018-03-16 16:09:00,
2018-03-16 16:12:00,
2018-03-16 16:15:00,
2018-03-16 16:18:00,
2018-03-16 16:21:00,
2018-03-16 16:24:00,
2018-03-16 16:27:00,
2018-03-16 16:30:00,
2018-03-16 16:33:00,
2018-03-16 16:36:00,
2018-03-16 16:39:00,
2018-03-16 16:42:00,
2018-03-16 16:45:00,
2018-03-16 16:48:00,
2018-03-16 16:51:00,
2018-03-16 16:54:00,
2018-03-16 16:57:00,
2018-03-16 17:00:00,
2018-03-16 17:03:00,
2018-03-16 17:06:00,
2018-03-16 17:09:00,
2018-03-16 17:12:00,
2018-03-16 17:15:00,
2018-03-16 17:18:00,
2018-03-16 17:21:00,
2018-03-16 17:24:00,
2018-03-16 17:27:00,
2018-03-16 17:30:00,
2018-03-16 17:33:00,
2018-03-16 17:36:00,
2018-03-16 17:39:00,
2018-03-16 17:42:00,
2018-03-16 17:45:00,
2018-03-16 17:48:00,
2018-03-16 17:51:00,
2018-03-16 17:54:00,
2018-03-16 17:57:00,
2018-03-16 18:00:00,
2018-03-16 18:03:00,
2018-03-16 18:06:00,
2018-03-16 18:09:00,
2018-03-16 18:12:00,
2018-03-16 18:15:00,
2018-03-16 18:18:00,
2018-03-16 18:21:00,
2018-03-16 18:24:00,
2018-03-16 18:27:00,
2018-03-16 18:30:00,
2018-03-16 18:33:00,
2018-03-16 18:36:00,
2018-03-16 18:39:00,
2018-03-16 18:42:00,
2018-03-16 18:45:00,
2018-03-16 18:48:00,
2018-03-16 18:51:00,
2018-03-16 18:54:00,
2018-03-16 18:57:00,
2018-03-16 19:00:00,
2018-03-16 19:03:00,
2018-03-16 19:06:00,
2018-03-16 19:09:00,
2018-03-16 19:12:00,
2018-03-16 19:15:00,
2018-03-16 19:18:00,
2018-03-16 19:21:00,
2018-03-16 19:24:00,
2018-03-16 19:27:00,
2018-03-16 19:30:00,
2018-03-16 19:33:00,
2018-03-16 19:36:00,
2018-03-16 19:39:00,
2018-03-16 19:42:00,-0.06809918920276914
2018-03-16 19:45:00,-0.03293854534581442
2018-03-16 19:48:00,0.1225417467577472
2018-03-16 19:51:00,0.046669605013789806
2018-03-16 19:54:00,0.04525860626813483
2018-03-16 19:57:00,0.08079092416284084
2018-03-16 20:00:00,0.0022134955976298443
2018-03-16 20:03:00,0.00834661329673736
2018-03-16 20:06:00,-0.0491576707967738
2018-03-16 20:09:00,-0.001457453240277573
2018-03-16 20:12:00,-0.026209338751129962
2018-03-16 20:15:00,0.10025218460953056
2018-03-16 20:18:00,0.08637399163018245
2018-03-16 20:21:00,0.04640184511492862
2018-03-16 20:24:00,0.10387301619488198
2018-03-16 20:27:00,0.08529163268804041
2018-03-16 20:30:00,0.09962857984652373
2018-03-16 20:33:00,0.037551588933183666
2018-03-16 20:36:00,0.07699415390050035
2018-03-16 20:39:00,0.21039361647223132
2018-03-16 20:42:00,0.2179922535714809
2018-03-16 20:45:00,0.20134905792451718
2018-03-16 20:48:00,0.13802163417290103
2018-03-16 20:51:00,0.15322289105864684
2018-03-16 20:54:00,0.26602320844546057
2018-03-16 20:57:00,0.18149022050295116
2018-03-16 21:00:00,0.1645786155546034
2018-03-16 21:03:00,0.026644554718131985
2018-03-16 21:06:00,0.17369605444628178
2018-03-16 21:09:00,0.1199354971165576
2018-03-16 21:12:00,0.06486361891438719
2018-03-16 21:15:00,0.1151653634659624
2018-03-16 21:18:00,0.1323589729977357
2018-03-16 21:21:00,0.1192294175148163
2018-03-16 21:24:00,0.13198594928934426
2018-03-16 21:27:00,0.21432995934139853
2018-03-16 21:30:00,0.16744247347838837
2018-03-16 21:33:00,0.18124665940553086
2018-03-16 21:36:00,0.2517342687244195
2018-03-16 21:39:00,0.07869601756044631
2018-03-16 21:42:00,0.20468582091098142
2018-03-16 21:45:00,0.1801844526917762
2018-03-16 21:48:00,0.2110273584165725
2018-03-16 21:51:00,0.2723195220186767
2018-03-16 21:54:00,0.20947668831672672
2018-03-16 21:57:00,0.1682575963982913
2018-03-16 22:00:00,0.2142059774201357
2018-03-16 22:03:00,0.09350425553259356
2018-03-16 22:06:00,0.053379337315959674
2018-03-16 22:09:00,0.14994276509077054
2018-03-16 22:12:00,0.11406651444292493
2018-03-16 22:15:00,0.1258353589154808
2018-03-16 22:18:00,0.11048240658624309
2018-03-16 22:21:00,0.16316877346491765
2018-03-16 22:24:00,0.40974848697237576
2018-03-16 22:27:00,0.11338516730040737
2018-03-16 22:30:00,0.15129373234424293
2018-03-16 22:33:00,0.12863833039989458
2018-03-16 22:36:00,0.08531600044005927
2018-03-16 22:39:00,0.11240075973802277
2018-03-16 22:42:00,0.12480236476835671
2018-03-16 22:45:00,0.17879289461541248
2018-03-16 22:48:00,0.14047887354968225
2018-03-16 22:51:00,0.21297158542444095
2018-03-16 22:54:00,0.0180083178189534
2018-03-16 22:57:00,0.1808883606671543
2018-03-16 23:00:00,0.11659541964399978
2018-03-16 23:03:00,0.2774724691107622
2018-03-16 23:06:00,0.23944601711269797
2018-03-16 23:09:00,0.1500924364145817
2018-03-16 23:12:00,0.11170974837716585
2018-03-16 23:15:00,0.15106536594612407
2018-03-16 23:18:00,0.08316548144330227
2018-03-16 23:21:00,0.09468891905527244
2018-03-16 23:24:00,0.14919379866307736
2018-03-16 23:27:00,0.21663437879692538
2018-03-16 23:30:00,0.23161248978311733
2018-03-16 23:33:00,0.15786437250864083
2018-03-16 23:36:00,0.2504574506083941
2018-03-16 23:39:00,0.21067295551137022
2018-03-16 23:42:00,0.14755968409673414
2018-03-16 23:45:00,0.17270011769932125
2018-03-16 23:48:00,0.182162340645732
2018-03-16 23:51:00,0.03962296523621944
2018-03-16 23:54:00,0.23372244571294232
2018-03-16 23:57:00,0.1993305873587019
2018-03-17 00:00:00,0.21328286109320516
2018-03-17 00:03:00,0.16298684933843788
2018-03-17 00:06:00,0.1958699365504799
2018-03-17 00:09:00,0.26204974570379136
2018-03-17 00:12:00,0.22779490161241256
2018-03-17 00:15:00,0.08375860687709746
2018-03-17 00:18:00,0.131603070100482
2018-03-17 00:21:00,0.13548315238512032
2018-03-17 00:24:00,0.20037489943098308
2018-03-17 00:27:00,0.09108294897987435
2018-03-17 00:30:00,0.10477952226398202
2018-03-17 00:33:00,0.13958274434526174
2018-03-17 00:36:00,0.1530824582199557
2018-03-17 00:39:00,0.17203384625543094
2018-03-17 00:42:00,0.12818564536365784
2018-03-17 00:45:00,0.09806827624430525
2018-03-17 00:48:00,0.21045584064086142
2018-03-17 00:51:00,0.20489033121697275
2018-03-17 00:54:00,0.10073996845540023
2018-03-17 00:57:00,0.0650344750507088
2018-03-17 01:00:00,0.13459996124430518
2018-03-17 01:03:00,0.006020060360526713
2018-03-17 01:06:00,0.15394163526440252
2018-03-17 01:09:00,0.12466010398810567
2018-03-17 01:12:00,0.1677361575545433
2018-03-17 01:15:00,0.06752619883320676
2018-03-17 01:18:00,0.22680334443788297
2018-03-17 01:21:00,0.19008732709113474
2018-03-17 01:24:00,0.23601802899565882
2018-03-17 01:27:00,0.2785063403339336
2018-03-17 01:30:00,0.11062963784632984
2018-03-17 01:33:00,0.25461834952454865
2018-03-17 01:36:00,0.12358101054201143
2018-03-17 01:39:00,0.05847717167449673
2018-03-17 01:42:00,0.06565777584188481
2018-03-17 01:45:00,0.15100219152986938
2018-03-17 01:48:00,0.16424266117138586
2018-03-17 01:51:00,0.15963942368836115
2018-03-17 01:54:00,0.13055619859534318
2018-03-17 01:57:00,0.24800593157755202
2018-03-17 02:00:00,0.2866457076485176
2018-03-17 02:03:00,0.31073356428578336
2018-03-17 02:06:00,0.18501751219457674
2018-03-17 02:09:00,0.15990244994594605
2018-03-17 02:12:00,0.24249633576715723
2018-03-17 02:15:00,0.24311957743384482
2018-03-17 02:18:00,0.23489050206205775
2018-03-17 02:21:00,0.16054986474568977
2018-03-17 02:24:00,0.23002153492052457
2018-03-17 02:27:00,0.28271925186408
2018-03-17 02:30:00,0.173906692274727
2018-03-17 02:33:00,0.22874393243824898
2018-03-17 02:36:00,0.20027405300305645
2018-03-17 02:39:00,0.21842226672350762
2018-03-17 02:42:00,0.16225465662927263
2018-03-17 02:45:00,0.15578529769481975
2018-03-17 02:48:00,0.29276091975145846
2018-03-17 02:51:00,0.17255699196323349
2018-03-17 02:54:00,0.2394509430708922
2018-03-17 02:57:00,0.1799080716752428
2018-03-17 03:00:00,0.08948381842174058
2018-03-17 03:03:00,0.21249690476622618
2018-03-17 03:06:00,0.17793628141129147
2018-03-17 03:09:00,0.19069505665771658
2018-03-17 03:12:00,0.2531229030582267
2018-03-17 03:15:00,0.17430457281972167
2018-03-17 03:18:00,0.2828520990983634
2018-03-17 03:21:00,0.13204524252677174
2018-03-17 03:24:00,0.18626021533594894
2018-03-17 03:27:00,0.20741981732993509
2018-03-17 03:30:00,0.28429930823853056
2018-03-17 03:33:00,0.25419797032787983
2018-03-17 03:36:00,0.32124797453661813
2018-03-17 03:39:00,0.24306805808578247
2018-03-17 03:42:00,0.31531565656109706
2018-03-17 03:45:00,0.22937915597094616
2018-03-17 03:48:00,0.29496361760857326
2018-03-17 03:51:00,0.21783917672422604
2018-03-17 03:54:00,0.3679289830034804
2018-03-17 03:57:00,0.29894863660234705
2018-03-17 04:00:00,0.3749441331231651
2018-03-17 04:03:00,0.24620259055490124
2018-03-17 04:06:00,0.29833130742883895
2018-03-17 04:09:00,0.3153709995280565
2018-03-17 04:12:00,0.455527059208066
2018-03-17 04:15:00,0.42404132290226926
2018-03-17 04:18:00,0.2979859427957763
2018-03-17 04:21:00,0.3715340006971246
2018-03-17 04:24:00,0.32131400875516647
2018-03-17 04:27:00,0.40486430907157
2018-03-17 04:30:00,0.28463609682478364
2018-03-17 04:33:00,0.4087283324884652
2018-03-17 04:36:00,0.3947344529791508
2018-03-17 04:39:00,0.4362651185722939
2018-03-17 04:42:00,0.38544554852705915
2018-03-17 04:45:00,0.3761760612011926
2018-03-17 04:48:00,0.3789446247642445
2018-03-17 04:51:00,0.33303500032576494
2018-03-17 04:54:00,0.42345156444383747
2018-03-17 04:57:00,0.3626118101302609
