2018-01-01 00:00:00,0.47931184563827856
2018-03-17 05:00:00,0.39697972226161937
2018-03-17 05:03:00,0.3068434901792898
2018-03-17 05:06:00,0.42757569385418037
2018-03-17 05:09:00,0.40436566969106025
2018-03-17 05:12:00,0.3855625030585088
2018-03-17 05:15:00,0.41688650531477833
2018-03-17 05:18:00,0.39684378230299444
2018-03-17 05:21:00,0.4152290790277675
2018-03-17 05:24:00,0.49473448811505705
2018-03-17 05:27:00,0.40060236461101795
2018-03-17 05:30:00,0.47208062222250646
2018-03-17 05:33:00,0.3805327291312892
2018-03-17 05:36:00,0.3671123773203817
2018-03-17 05:39:00,0.34799269482664386
2018-03-17 05:42:00,0.4665821929290246
2018-03-17 05:45:00,0.41405313047658865
2018-03-17 05:48:00,0.4239305733797778
2018-03-17 05:51:00,0.3953234105745196
2018-03-17 05:54:00,0.4690704115747053
2018-03-17 05:57:00,0.3893733956768983
2018-03-17 06:00:00,0.4531832129571285
2018-03-17 06:03:00,0.45421331018781075
2018-03-17 06:06:00,0.4321948015942212
2018-03-17 06:09:00,0.5645695133826507
2018-03-17 06:12:00,0.456120429075213
2018-03-17 06:15:00,0.5172729587450249
2018-03-17 06:18:00,0.4832996145150332
2018-03-17 06:21:00,0.4494114810254928
2018-03-17 06:24:00,0.37763679616102763
2018-03-17 06:27:00,0.49796562677170186
2018-03-17 06:30:00,0.5596597147599027
2018-03-17 06:33:00,0.43104902330964023
2018-03-17 06:36:00,0.5017678459646504
2018-03-17 06:39:00,0.46842208785949424
2018-03-17 06:42:00,0.4021108757909815
2018-03-17 06:45:00,0.5568447513282422
2018-03-17 06:48:00,0.44547733099625475
2018-03-17 06:51:00,0.5127206760994341
2018-03-17 06:54:00,0.4958505288147421
2018-03-17 06:57:00,0.5506068381383216
2018-03-17 07:00:00,0.5353349328539139
2018-03-17 07:03:00,0.5359646798768267
2018-03-17 07:06:00,0.4184269132461509
2018-03-17 07:09:00,0.42830489858465626
2018-03-17 07:12:00,0.43264994034416304
2018-03-17 07:15:00,0.35387718472168217
2018-03-17 07:18:00,0.4549725142319403
2018-03-17 07:21:00,0.4244687111752228
2018-03-17 07:24:00,0.501460722364186
2018-03-17 07:27:00,0.44261293707427285
2018-03-17 07:30:00,0.4687346555420504
2018-03-17 07:33:00,0.3410253745313412
2018-03-17 07:36:00,0.4128578612420597
2018-03-17 07:39:00,0.3778662169162317
2018-03-17 07:42:00,0.47177346256813735
2018-03-17 07:45:00,0.3674466448474618
2018-03-17 07:48:00,0.3122521457195262
2018-03-17 07:51:00,0.41422243357720845
2018-03-17 07:54:00,0.38077527177887305
2018-03-17 07:57:00,0.4020977717704568
2018-03-17 08:00:00,0.45746526917611163
2018-03-17 08:03:00,0.4675004958675686
2018-03-17 08:06:00,0.3420786723821152
2018-03-17 08:09:00,0.29760503936586247
2018-03-17 08:12:00,0.3664792169535076
2018-03-17 08:15:00,0.4048926842843912
2018-03-17 08:18:00,0.3538321159957718
2018-03-17 08:21:00,0.3272754314821782
2018-03-17 08:24:00,0.37968042547578307
2018-03-17 08:27:00,0.3505358649208006
2018-03-17 08:30:00,0.24232641352125484
2018-03-17 08:33:00,0.30633205293361243
2018-03-17 08:36:00,0.1661114678310014
2018-03-17 08:39:00,0.2361100671670897
2018-03-17 08:42:00,0.19704721250593593
2018-03-17 08:45:00,0.24705143066421442
2018-03-17 08:48:00,0.30400564041394773
2018-03-17 08:51:00,0.041172904551388
2018-03-17 08:54:00,0.14349310041518493
2018-03-17 08:57:00,0.14442888233310214
2018-03-17 09:00:00,0.0945570985137465
2018-03-17 09:03:00,0.052030387736863304
2018-03-17 09:06:00,0.09343408044912849
2018-03-17 09:09:00,0.11279202661216914
2018-03-17 09:12:00,0.16788792609014536
2018-03-17 09:15:00,0.0003882864824618082
2018-03-17 09:18:00,-0.019264184032920184
2018-03-17 09:21:00,0.06200865258557542
2018-03-17 09:24:00,0.026728637714199976
2018-03-17 09:27:00,0.02466689856640869
2018-03-17 09:30:00,-0.050618280149421935
2018-03-17 09:33:00,-0.13211623304556497
2018-03-17 09:36:00,0.05782104058289406
2018-03-17 09:39:00,0.005913843987514156
2018-03-17 09:42:00,-0.05895073272841955
2018-03-17 09:45:00,-0.14572198512615842
2018-03-17 09:48:00,-0.1202787267856138
2018-03-17 09:51:00,-0.14340551641754473
2018-03-17 09:54:00,0.060474590964929575
2018-03-17 09:57:00,-0.14295558112161189
2018-03-17 10:00:00,-0.07663302400260363
2018-03-17 10:03:00,0.05116318723207769
2018-03-17 10:06:00,-0.12678399429108822
2018-03-17 10:09:00,-0.14553916595946248
2018-03-17 10:12:00,-0.12871909685770788
2018-03-17 10:15:00,-0.1516286219359131
2018-03-17 10:18:00,-0.028973133279691865
2018-03-17 10:21:00,-0.24090681464787167
2018-03-17 10:24:00,-0.007038267081043159
2018-03-17 10:27:00,-0.24921801959612822
2018-03-17 10:30:00,-0.17430865563352427
2018-03-17 10:33:00,0.02715982892482316
2018-03-17 10:36:00,-0.016408238250448903
2018-03-17 10:39:00,-0.20099256138968258
2018-03-17 10:42:00,-0.06799478691976901
2018-03-17 10:45:00,-0.13690823143548414
2018-03-17 10:48:00,-0.09484161248826695
2018-03-17 10:51:00,-0.1143406621899885
2018-03-17 10:54:00,-0.31677128999274373
2018-03-17 10:57:00,-0.21588146996271007
2018-03-17 11:00:00,-0.13206478773821573
2018-03-17 11:03:00,-0.2608734420300607
2018-03-17 11:06:00,-0.18248509790674916
2018-03-17 11:09:00,0.004406934161693243
2018-03-17 11:12:00,-0.12142505350783495
2018-03-17 11:15:00,-0.13004530316311502
2018-03-17 11:18:00,-0.1672819509452097
2018-03-17 11:21:00,-0.08136329221099459
2018-03-17 11:24:00,-0.1161594615082322
2018-03-17 11:27:00,-0.14283792994223177
2018-03-17 11:30:00,-0.24621219989910514
2018-03-17 11:33:00,-0.1736154794587037
2018-03-17 11:36:00,-0.22310181463740264
2018-03-17 11:39:00,-0.10532339880398922
2018-03-17 11:42:00,-0.11103662990427665
2018-03-17 11:45:00,-0.2954963261059902
2018-03-17 11:48:00,-0.15642705622354924
2018-03-17 11:51:00,-0.197669147965712
2018-03-17 11:54:00,-0.2530321051290798
2018-03-17 11:57:00,-0.1322799561896204
2018-03-17 12:00:00,-0.09319225079121907
2018-03-17 12:03:00,-0.12869185682632178
2018-03-17 12:06:00,-0.23405694998785975
2018-03-17 12:09:00,-0.09809359079008573
2018-03-17 12:12:00,-0.1424137415240807
2018-03-17 12:15:00,-0.2282901876689607
2018-03-17 12:18:00,-0.11689240699638503
2018-03-17 12:21:00,-0.20972035839645287
2018-03-17 12:24:00,-0.19075574738536716
2018-03-17 12:27:00,-0.12954907627715784
2018-03-17 12:30:00,-0.09505829064409
2018-03-17 12:33:00,-0.03498608368090572
2018-03-17 12:36:00,-0.10257781079451433
2018-03-17 12:39:00,-0.1026641861715234
2018-03-17 12:42:00,-0.10567109438045463
2018-03-17 12:45:00,-0.030840231654167383
2018-03-17 12:48:00,-0.08612063582256724
2018-03-17 12:51:00,0.03364473717448391
2018-03-17 12:54:00,-0.10043931734691114
2018-03-17 12:57:00,-0.005299296181874524
2018-03-17 13:00:00,0.0023103409714622103
2018-03-17 13:03:00,-0.10759106715488542
2018-03-17 13:06:00,-0.12967173555966838
2018-03-17 13:09:00,-0.06993111800557017
2018-03-17 13:12:00,-0.13388891042342266
2018-03-17 13:15:00,-0.05627729205434662
2018-03-17 13:18:00,-0.11470343209157363
2018-03-17 13:21:00,-0.1445902095223346
2018-03-17 13:24:00,-0.07958936673918515
2018-03-17 13:27:00,-0.01454606979956452
2018-03-17 13:30:00,0.0032920637123083907
2018-03-17 13:33:00,-0.09445399679907496
2018-03-17 13:36:00,-0.016492126682521757
2018-03-17 13:39:00,-0.015541436408000209
2018-03-17 13:42:00,-0.07318818741168798
2018-03-17 13:45:00,-0.052628469702199254
2018-03-17 13:48:00,-0.08404195591970165
2018-03-17 13:51:00,-0.2212480031618611
2018-03-17 13:54:00,-0.14381124113106125
2018-03-17 13:57:00,-0.13572513386952778
2018-03-17 14:00:00,-0.3211907384339838
2018-03-17 14:03:00,-0.19391552884513885
2018-03-17 14:06:00,-0.09120263597367284
2018-03-17 14:09:00,-0.12650640607938612
2018-03-17 14:12:00,-0.21461056313029303
2018-03-17 14:15:00,-0.20604657310514085
2018-03-17 14:18:00,-0.10632501544120032
2018-03-17 14:21:00,-0.2919595526894341
2018-03-17 14:24:00,-0.18644487869102022
2018-03-17 14:27:00,-0.09673142068595553
2018-03-17 14:30:00,-0.15737826639679042
2018-03-17 14:33:00,-0.07967192083640384
2018-03-17 14:36:00,-0.07471988692736886
2018-03-17 14:39:00,-0.22131871727117414
2018-03-17 14:42:00,-0.03508263124996347
2018-03-17 14:45:00,-0.16299605762509373
2018-03-17 14:48:00,-0.15557066475861347
2018-03-17 14:51:00,-0.17060658254797545
2018-03-17 14:54:00,-0.10205682242275316
2018-03-17 14:57:00,-0.2292166176050614
2018-03-17 15:00:00,-0.2615748324728884
2018-03-17 15:03:00,-0.19559259353150082
2018-03-17 15:06:00,-0.2674428952362291
2018-03-17 15:09:00,-0.3512949723410088
2018-03-17 15:12:00,-0.15676096267878847
2018-03-17 15:15:00,-0.19353511690007963
2018-03-17 15:18:00,-0.25301416252216313
2018-03-17 15:21:00,-0.23365911172436427
2018-03-17 15:24:00,-0.3200801401370654
2018-03-17 15:27:00,-0.37983090212833304
2018-03-17 15:30:00,-0.20550986864395782
2018-03-17 15:33:00,-0.2756527216280915
2018-03-17 15:36:00,-0.31240618690389965
2018-03-17 15:39:00,-0.275589438671318
2018-03-17 15:42:00,-0.23942157808414777
2018-03-17 15:45:00,-0.289829021765172
2018-03-17 15:48:00,-0.17599297288603566
2018-03-17 15:51:00,-0.18055717881981082
2018-03-17 15:54:00,-0.17627033194952446
2018-03-17 15:57:00,-0.29393601145818593
2018-03-17 16:00:00,-0.18842307349649445
2018-03-17 16:03:00,-0.1152887879788409
2018-03-17 16:06:00,-0.11807625922665466
2018-03-17 16:09:00,-0.11563959847194383
2018-03-17 16:12:00,-0.2609705268247353
2018-03-17 16:15:00,-0.41916727932402864
2018-03-17 16:18:00,-0.3665011213109324
2018-03-17 16:21:00,-0.3088759817430855
2018-03-17 16:24:00,-0.30467182071430443
2018-03-17 16:27:00,-0.3702450738335301
2018-03-17 16:30:00,-0.37918488445268395
2018-03-17 16:33:00,-0.31775684020448125
2018-03-17 16:36:00,-0.3111058049437361
2018-03-17 16:39:00,-0.21749440663813857
2018-03-17 16:42:00,-0.2760492120541471
2018-03-17 16:45:00,-0.29668208505046323
2018-03-17 16:48:00,-0.11973234808925781
2018-03-17 16:51:00,-0.29420876322785716
2018-03-17 16:54:00,-0.2158220374820985
2018-03-17 16:57:00,-0.25539495982786775
2018-03-17 17:00:00,-0.3276535453728684
2018-03-17 17:03:00,-0.26748767059012835
2018-03-17 17:06:00,-0.21470220301125664
2018-03-17 17:09:00,-0.25944985605747206
2018-03-17 17:12:00,-0.16338958120189773
2018-03-17 17:15:00,-0.10840083161878056
2018-03-17 17:18:00,-0.11232086827874355
2018-03-17 17:21:00,-0.17680574263727067
2018-03-17 17:24:00,-0.2020209217574802
2018-03-17 17:27:00,-0.2338828850067216
2018-03-17 17:30:00,-0.1515592927556213
2018-03-17 17:33:00,-0.20793728785952226
2018-03-17 17:36:00,-0.20724013814293585
2018-03-17 17:39:00,-0.22390485365923496
2018-03-17 17:42:00,-0.34340530854683493
2018-03-17 17:45:00,-0.18385011209744562
2018-03-17 17:48:00,-0.15343917580014477
2018-03-17 17:51:00,-0.1451884505491421
2018-03-17 17:54:00,-0.22233004653361377
2018-03-17 17:57:00,-0.18804495142137512
2018-03-17 18:00:00,-0.18394258198287616
2018-03-17 18:03:00,-0.29217092479746043
2018-03-17 18:06:00,-0.19164090607324624
2018-03-17 18:09:00,-0.1394956218737775
2018-03-17 18:12:00,-0.19763717663499847
2018-03-17 18:15:00,-0.11314571331564593
2018-03-17 18:18:00,-0.17498729752799136
2018-03-17 18:21:00,-0.03465021129937895
2018-03-17 18:24:00,-0.10757581695946783
2018-03-17 18:27:00,-0.08846140828552507
2018-03-17 18:30:00,-0.11453401155580423
2018-03-17 18:33:00,-0.20469764729483586
2018-03-17 18:36:00,0.0049404236780219435
2018-03-17 18:39:00,-0.0958908874105191
2018-03-17 18:42:00,-0.024668710834077956
2018-03-17 18:45:00,-0.10576987675574401
2018-03-17 18:48:00,-0.03229574923363998
2018-03-17 18:51:00,
2018-03-17 18:54:00,
2018-03-17 18:57:00,
2018-03-17 19:00:00,
2018-03-17 19:03:00,-0.029797037244748026
2018-03-17 19:06:00,-0.11376585360540048
2018-03-17 19:09:00,-0.0825596869489118
2018-03-17 19:12:00,-0.02018334365249075
2018-03-17 19:15:00,0.03676677538197737
2018-03-17 19:18:00,-0.051117168759844844
2018-03-17 19:21:00,0.06309795627237236
2018-03-17 19:24:00,-0.007742583195124553
2018-03-17 19:27:00,-0.0017615214915167599
2018-03-17 19:30:00,-0.005794352012685522
2018-03-17 19:33:00,0.02300463578723111
2018-03-17 19:36:00,0.06082992015592481
2018-03-17 19:39:00,0.06374716245113632
2018-03-17 19:42:00,0.0970489328367421
2018-03-17 19:45:00,0.07471218295535209
2018-03-17 19:48:00,0.058759448176772366
2018-03-17 19:51:00,0.014632944293566652
2018-03-17 19:54:00,-0.009314646400014226
2018-03-17 19:57:00,0.0612251867720488
2018-03-17 20:00:00,0.12038598550992674
2018-03-17 20:03:00,0.013573525762978988
2018-03-17 20:06:00,0.024268946962763494
2018-03-17 20:09:00,0.05718011406042933
2018-03-17 20:12:00,-0.0018769071567703577
2018-03-17 20:15:00,-0.06874394337415879
2018-03-17 20:18:00,-0.02842518607059219
2018-03-17 20:21:00,0.12120191759947829
2018-03-17 20:24:00,0.05932595218558845
2018-03-17 20:27:00,0.018212148744225942
2018-03-17 20:30:00,0.10118210276482387
2018-03-17 20:33:00,0.027494606957304768
2018-03-17 20:36:00,0.013658996115225364
2018-03-17 20:39:00,0.008474672272768657
2018-03-17 20:42:00,0.01192389212087619
2018-03-17 20:45:00,0.1920850370863718
2018-03-17 20:48:00,-0.012620497044792955
2018-03-17 20:51:00,0.03896825289194794
2018-03-17 20:54:00,0.01822814195486444
2018-03-17 20:57:00,0.009732013793041006
2018-03-17 21:00:00,0.13911390661689893
2018-03-17 21:03:00,0.07669242649393482
2018-03-17 21:06:00,0.07888877972391128
2018-03-17 21:09:00,0.18111056796522007
2018-03-17 21:12:00,0.0838388464756008
2018-03-17 21:15:00,0.1878651060512766
2018-03-17 21:18:00,0.12468075771482745
2018-03-17 21:21:00,0.1532663352658119
2018-03-17 21:24:00,0.06147816580391918
2018-03-17 21:27:00,0.17407916031322657
2018-03-17 21:30:00,0.10162868065037856
2018-03-17 21:33:00,0.16370181894183133
2018-03-17 21:36:00,0.13164117567254152
2018-03-17 21:39:00,0.16111215606235874
2018-03-17 21:42:00,0.20503690739832336
2018-03-17 21:45:00,0.202433988431153
2018-03-17 21:48:00,0.327367273322011
2018-03-17 21:51:00,0.3492509429737538
2018-03-17 21:54:00,0.19960612605200367
2018-03-17 21:57:00,0.19135317591604917
2018-03-17 22:00:00,0.2467892458473102
2018-03-17 22:03:00,0.19505980533386946
2018-03-17 22:06:00,0.203070803480216
2018-03-17 22:09:00,0.09830380528302385
2018-03-17 22:12:00,0.045768647728721135
2018-03-17 22:15:00,0.05824825056248528
2018-03-17 22:18:00,0.05493358971426687
2018-03-17 22:21:00,0.13442105543367688
2018-03-17 22:24:00,0.08279403190010726
2018-03-17 22:27:00,0.04564043393213524
2018-03-17 22:30:00,0.2234152749591658
2018-03-17 22:33:00,0.06554439938997803
2018-03-17 22:36:00,0.22814317378936266
2018-03-17 22:39:00,0.13393152062087665
2018-03-17 22:42:00,0.12030265800075313
2018-03-17 22:45:00,0.21201605538493595
2018-03-17 22:48:00,0.21042310281967502
2018-03-17 22:51:00,0.16633774935195333
2018-03-17 22:54:00,0.22650404539382407
2018-03-17 22:57:00,0.1754291757424653
2018-03-17 23:00:00,0.18318424857471882
2018-03-17 23:03:00,0.21818281544977935
2018-03-17 23:06:00,0.28689029038019953
2018-03-17 23:09:00,0.27356155567474616
2018-03-17 23:12:00,0.11295162181221485
2018-03-17 23:15:00,0.14141981370295298
2018-03-17 23:18:00,0.09417517744287807
2018-03-17 23:21:00,0.2493146886147315
2018-03-17 23:24:00,0.27422017182408354
2018-03-17 23:27:00,0.2911334600478881
2018-03-17 23:30:00,0.2089438677162434
2018-03-17 23:33:00,0.13435860380280928
2018-03-17 23:36:00,0.1926901453742289
2018-03-17 23:39:00,0.23822430168843312
2018-03-17 23:42:00,0.19870482902581443
2018-03-17 23:45:00,0.2967715489818943
2018-03-17 23:48:00,0.3466268832860351
2018-03-17 23:51:00,0.34282307234281006
2018-03-17 23:54:00,0.40886077432367074
2018-03-17 23:57:00,0.287168660636155
2018-03-18 00:00:00,0.3900499629364731
2018-03-18 00:03:00,0.2508548613256494
2018-03-18 00:06:00,0.241739425612991
2018-03-18 00:09:00,0.29225947167890354
2018-03-18 00:12:00,0.2194425023682811
2018-03-18 00:15:00,0.30611089854085094
2018-03-18 00:18:00,0.2875426347568464
2018-03-18 00:21:00,0.35882668812234897
2018-03-18 00:24:00,0.16210205858561721
2018-03-18 00:27:00,0.2209493738885726
2018-03-18 00:30:00,0.09757105059134119
2018-03-18 00:33:00,0.17058069037040013
2018-03-18 00:36:00,0.26363056037638444
2018-03-18 00:39:00,0.1791905415398105
2018-03-18 00:42:00,0.21109991590896016
2018-03-18 00:45:00,0.24069655140385748
2018-03-18 00:48:00,0.2646263922836738
2018-03-18 00:51:00,0.2660455919443052
2018-03-18 00:54:00,0.23892746165080325
2018-03-18 00:57:00,0.34492901114623464
2018-03-18 01:00:00,0.3513445235193444
2018-03-18 01:03:00,0.24939368041077614
2018-03-18 01:06:00,0.1537690546781505
2018-03-18 01:09:00,0.3292370874428343
2018-03-18 01:12:00,0.2704495714128825
2018-03-18 01:15:00,0.33859518366324437
2018-03-18 01:18:00,0.316015361875543
2018-03-18 01:21:00,0.3036324005507254
2018-03-18 01:24:00,0.28075038309270894
2018-03-18 01:27:00,0.19213124415148286
2018-03-18 01:30:00,0.29254909942113727
2018-03-18 01:33:00,0.2719707173117172
2018-03-18 01:36:00,0.2450795139237698
2018-03-18 01:39:00,0.3617957490807271
2018-03-18 01:42:00,0.39456249051113446
2018-03-18 01:45:00,0.4608492550920005
2018-03-18 01:48:00,0.3039855199180579
2018-03-18 01:51:00,0.3201715646603702
2018-03-18 01:54:00,0.24196353867824882
2018-03-18 01:57:00,0.23275648936674997
2018-03-18 02:00:00,0.30589670676147307
2018-03-18 02:03:00,0.1851794237240938
2018-03-18 02:06:00,0.2783268759579869
2018-03-18 02:09:00,0.19991855769046651
2018-03-18 02:12:00,0.18172437429501542
2018-03-18 02:15:00,0.2525165927605144
2018-03-18 02:18:00,0.19075566490380425
2018-03-18 02:21:00,0.22911865362203798
2018-03-18 02:24:00,0.32772978301505873
2018-03-18 02:27:00,0.3039343795843479
2018-03-18 02:30:00,0.26009780912545466
2018-03-18 02:33:00,0.37262704234194644
2018-03-18 02:36:00,0.22919682488759463
2018-03-18 02:39:00,0.28317086386113033
2018-03-18 02:42:00,0.40274796407658187
2018-03-18 02:45:00,0.34433601799912594
2018-03-18 02:48:00,0.3274210315225332
2018-03-18 02:51:00,0.24594739827182366
2018-03-18 02:54:00,0.3188565779362875
2018-03-18 02:57:00,0.2467357918208677
2018-03-18 03:00:00,0.09306312133179517
2018-03-18 03:03:00,0.26130487217568543
2018-03-18 03:06:00,0.31043527524337833
2018-03-18 03:09:00,0.31895545740854914
2018-03-18 03:12:00,0.14944251595034075
2018-03-18 03:15:00,0.2798506828972336
2018-03-18 03:18:00,0.25416456867338866
2018-03-18 03:21:00,0.33247065684480503
2018-03-18 03:24:00,0.18950618950185572
2018-03-18 03:27:00,0.28791008262868445
2018-03-18 03:30:00,0.28294959908475903
2018-03-18 03:33:00,0.29956043601987403
2018-03-18 03:36:00,0.37465418201691136
2018-03-18 03:39:00,0.27386812142975714
2018-03-18 03:42:00,0.22417063618416933
2018-03-18 03:45:00,0.28950013004629227
2018-03-18 03:48:00,0.30209917129172936
2018-03-18 03:51:00,0.37421347857980436
2018-03-18 03:54:00,0.2294654714180524
2018-03-18 03:57:00,0.19479959910984235
2018-03-18 04:00:00,0.25636204438023924
2018-03-18 04:03:00,0.2918312703846482
2018-03-18 04:06:00,0.29158212363205394
2018-03-18 04:09:00,0.3076277318536995
2018-03-18 04:12:00,0.24618789906668326
2018-03-18 04:15:00,0.30658610343476767
2018-03-18 04:18:00,0.2067552591000208
2018-03-18 04:21:00,0.1774652195178419
2018-03-18 04:24:00,0.3938156335796066
2018-03-18 04:27:00,0.3548287558626271
2018-03-18 04:30:00,0.24599849178088107
2018-03-18 04:33:00,0.23903841740292364
2018-03-18 04:36:00,0.3046727279454444
2018-03-18 04:39:00,0.3648304893279146
2018-03-18 04:42:00,0.32460095659627086
2018-03-18 04:45:00,0.30002662788183443
2018-03-18 04:48:00,0.24876667849059686
2018-03-18 04:51:00,0.29983780463902576
2018-03-18 04:54:00,0.36219483568902433
2018-03-18 04:57:00,0.32237413458136643
2018-03-18 05:00:00,0.33896772391767627
2018-03-18 05:03:00,0.35293976902079294
2018-03-18 05:06:00,0.27106583003694595
2018-03-18 05:09:00,0.2549356111751422
2018-03-18 05:12:00,0.324801973033118
2018-03-18 05:15:00,0.3263107185347849
2018-03-18 05:18:00,0.27820817358394834
2018-03-18 05:21:00,0.3159210933255281
2018-03-18 05:24:00,0.35045726945440947
2018-03-18 05:27:00,0.4580488147501569
2018-03-18 05:30:00,0.3767104350922068
2018-03-18 05:33:00,0.37341493597051567
2018-03-18 05:36:00,0.3278129276964705
2018-03-18 05:39:00,0.35184572086973276
2018-03-18 05:42:00,0.32379644068976177
2018-03-18 05:45:00,0.3665491024565881
2018-03-18 05:48:00,0.41337895052356544
2018-03-18 05:51:00,0.5230982053485036
2018-03-18 05:54:00,0.40474348240007885
2018-03-18 05:57:00,0.49915748646321845
2018-03-18 06:00:00,0.35524954148462484
2018-03-18 06:03:00,0.40348844010884477
2018-03-18 06:06:00,0.39782546490982895
2018-03-18 06:09:00,0.3560829915228396
2018-03-18 06:12:00,0.5403774040892699
2018-03-18 06:15:00,0.34353651320827794
2018-03-18 06:18:00,0.42788136630440476
2018-03-18 06:21:00,0.41100369073956244
2018-03-18 06:24:00,0.4924198832052866
2018-03-18 06:27:00,0.38110712214779596
2018-03-18 06:30:00,0.37401992019965746
2018-03-18 06:33:00,0.46799134580732016
2018-03-18 06:36:00,0.352093137478505
2018-03-18 06:39:00,0.548778273017092
2018-03-18 06:42:00,0.48700339316667396
2018-03-18 06:45:00,0.4421681403770208
2018-03-18 06:48:00,0.38254387477138607
2018-03-18 06:51:00,0.4047997741677136
2018-03-18 06:54:00,0.32403835874640663
2018-03-18 06:57:00,0.32723840351951594
2018-03-18 07:00:00,0.3371558219274675
2018-03-18 07:03:00,0.3810411112238512
2018-03-18 07:06:00,0.4165240917544679
2018-03-18 07:09:00,0.4916800620284789
2018-03-18 07:12:00,0.433144074623101
2018-03-18 07:15:00,0.35245932718731865
2018-03-18 07:18:00,0.37999582631010753
2018-03-18 07:21:00,0.42000620981400516
2018-03-18 07:24:00,0.3552855603338685
2018-03-18 07:27:00,0.45346927825306693
2018-03-18 07:30:00,0.44558973754817544
2018-03-18 07:33:00,0.34023932543215096
2018-03-18 07:36:00,0.4110447077140975
2018-03-18 07:39:00,0.44862592553045033
2018-03-18 07:42:00,0.3218353905629101
2018-03-18 07:45:00,0.4075518561172089
2018-03-18 07:48:00,0.4817070011145006
2018-03-18 07:51:00,0.3958746813273706
2018-03-18 07:54:00,0.41789445562028504
2018-03-18 07:57:00,0.4820179792035333
2018-03-18 08:00:00,0.45924324941802297
2018-03-18 08:03:00,0.4573821501446105
2018-03-18 08:06:00,0.4230000371860001
2018-03-18 08:09:00,0.43314170259412776
2018-03-18 08:12:00,0.3979127248638292
2018-03-18 08:15:00,0.3864404564558299
2018-03-18 08:18:00,0.3984754304459557
2018-03-18 08:21:00,0.4493417635448509
2018-03-18 08:24:00,0.4293812341572334
2018-03-18 08:27:00,0.4128983976337395
2018-03-18 08:30:00,0.3522390880199282
2018-03-18 08:33:00,0.4125832806009839
2018-03-18 08:36:00,0.35722001823927485
2018-03-18 08:39:00,0.4155068529634036
2018-03-18 08:42:00,0.32765717443936637
2018-03-18 08:45:00,0.38137075622040584
2018-03-18 08:48:00,0.4126151039468482
2018-03-18 08:51:00,0.3246021043298697
2018-03-18 08:54:00,0.3237746301012976
2018-03-18 08:57:00,0.29919805755224615
2018-03-18 09:00:00,0.2540155493815064
2018-03-18 09:03:00,0.3247822664230853
2018-03-18 09:06:00,0.2226848478977672
2018-03-18 09:09:00,0.2965327980440975
2018-03-18 09:12:00,0.2535087168049017
2018-03-18 09:15:00,0.3534773517111489
2018-03-18 09:18:00,0.1944410109511523
2018-03-18 09:21:00,0.2731147497920574
2018-03-18 09:24:00,0.1372212803755133
2018-03-18 09:27:00,0.2651898247225972
2018-03-18 09:30:00,0.33464410857516214
2018-03-18 09:33:00,0.22428664974535195
2018-03-18 09:36:00,0.30913979745662346
2018-03-18 09:39:00,0.17766224873332703
2018-03-18 09:42:00,0.16572220562449047
2018-03-18 09:45:00,0.1767577512799221
2018-03-18 09:48:00,0.17962711083833938
2018-03-18 09:51:00,0.10556296514806718
2018-03-18 09:54:00,0.127789161956116
2018-03-18 09:57:00,0.09945060644037085
2018-03-18 10:00:00,0.1058732834062539
2018-03-18 10:03:00,0.11871339884015697
2018-03-18 10:06:00,0.136021640477054
2018-03-18 10:09:00,0.10253333906473472
2018-03-18 10:12:00,0.037346855235341536
2018-03-18 10:15:00,0.028887912681454964
2018-03-18 10:18:00,0.09062131258042427
2018-03-18 10:21:00,-0.006136246603091422
2018-03-18 10:24:00,0.08302218977752318
2018-03-18 10:27:00,0.027003461284550667
2018-03-18 10:30:00,0.07522961234479908
2018-03-18 10:33:00,0.087512630280969
2018-03-18 10:36:00,0.040853920357392326
2018-03-18 10:39:00,0.12017863581547772
2018-03-18 10:42:00,0.08230252899357993
