2018-01-01 00:00:00,0.47931184563827856
2018-03-18 10:45:00,0.07184165049795865
2018-03-18 10:48:00,0.009715387006167475
2018-03-18 10:51:00,-0.05436072599258068
2018-03-18 10:54:00,0.020404280961145105
2018-03-18 10:57:00,0.024036646064644174
2018-03-18 11:00:00,0.02660008090526844
2018-03-18 11:03:00,0.10723190536225502
2018-03-18 11:06:00,0.15125158005781714
2018-03-18 11:09:00,0.16753575508585072
2018-03-18 11:12:00,0.1371963446616178
2018-03-18 11:15:00,0.21640508590940044
2018-03-18 11:18:00,0.1879025895463542
2018-03-18 11:21:00,0.09952770532532895
2018-03-18 11:24:00,0.1489449117307231
2018-03-18 11:27:00,0.13340688870886197
2018-03-18 11:30:00,0.05255929497531042
2018-03-18 11:33:00,0.14794222758609976
2018-03-18 11:36:00,-0.060144802619106486
2018-03-18 11:39:00,0.005989593900665113
2018-03-18 11:42:00,0.002423910949346464
2018-03-18 11:45:00,0.0032702283051548875
2018-03-18 11:48:00,0.04504894353965483
2018-03-18 11:51:00,0.150507505200153
2018-03-18 11:54:00,0.004106284662725557
2018-03-18 11:57:00,-0.07104647192511493
2018-03-18 12:00:00,-0.023139558127525106
2018-03-18 12:03:00,-0.019995330524125166
2018-03-18 12:06:00,0.026394707184522304
2018-03-18 12:09:00,-0.002189002698969489
2018-03-18 12:12:00,-0.018749559330672128
2018-03-18 12:15:00,0.008185470869875644
2018-03-18 12:18:00,0.006907564632456342
2018-03-18 12:21:00,-0.033057484973028295
2018-03-18 12:24:00,0.04754414739443291
2018-03-18 12:27:00,-0.14608991307295582
2018-03-18 12:30:00,-0.03845440568312597
2018-03-18 12:33:00,-0.030420594598467687
2018-03-18 12:36:00,-0.08882912120071751
2018-03-18 12:39:00,-0.009531255241256531
2018-03-18 12:42:00,0.031408639623919044
2018-03-18 12:45:00,-0.010393434658908518
2018-03-18 12:48:00,0.08607062161024714
2018-03-18 12:51:00,0.03776354052740771
2018-03-18 12:54:00,-0.07553755499856152
2018-03-18 12:57:00,-0.028927969557400957
2018-03-18 13:00:00,-0.034938446587659655
2018-03-18 13:03:00,-0.09953186695969407
2018-03-18 13:06:00,-0.02129765893903368
2018-03-18 13:09:00,-0.003350591206867648
2018-03-18 13:12:00,-0.12243883444921266
2018-03-18 13:15:00,-0.0025678768654984196
2018-03-18 13:18:00,0.022675363809241844
2018-03-18 13:21:00,0.07022577750433356
2018-03-18 13:24:00,0.07542726558011736
2018-03-18 13:27:00,-0.09369484590598631
2018-03-18 13:30:00,0.030073307649047365
2018-03-18 13:33:00,0.09545641692602658
2018-03-18 13:36:00,-0.10117759924463599
2018-03-18 13:39:00,-0.06006929095826763
2018-03-18 13:42:00,-0.1532922881863783
2018-03-18 13:45:00,0.005378261401801865
2018-03-18 13:48:00,-0.04343006499391322
2018-03-18 13:51:00,-0.042749345793197335
2018-03-18 13:54:00,-0.10386620675558333
2018-03-18 13:57:00,-0.015632614066532824
2018-03-18 14:00:00,-0.015398190577002424
2018-03-18 14:03:00,0.14820800599710537
2018-03-18 14:06:00,-0.0909987398561043
2018-03-18 14:09:00,-0.179316332190524
2018-03-18 14:12:00,0.01513390907672374
2018-03-18 14:15:00,-0.16281449050848096
2018-03-18 14:18:00,-0.12611869438842405
2018-03-18 14:21:00,-0.08279192626281429
2018-03-18 14:24:00,0.041083868749467456
2018-03-18 14:27:00,-0.08607366169911757
2018-03-18 14:30:00,-0.0350772081701507
2018-03-18 14:33:00,-0.09743424006279611
2018-03-18 14:36:00,-0.1565972344800457
2018-03-18 14:39:00,-0.1273143407089492
2018-03-18 14:42:00,-0.09047389539443884
2018-03-18 14:45:00,0.12708388270351634
2018-03-18 14:48:00,0.45255144347572696
2018-03-18 14:51:00,0.3846503636812031
2018-03-18 14:54:00,0.2670750689906072
2018-03-18 14:57:00,0.4730873999306482
2018-03-18 15:00:00,0.3833669849602188
2018-03-18 15:03:00,0.20655259122224834
2018-03-18 15:06:00,0.24525415762929015
2018-03-18 15:09:00,0.23454322132164407
2018-03-18 15:12:00,0.26324181106315336
2018-03-18 15:15:00,0.3062357898296568
2018-03-18 15:18:00,0.2643699840403997
2018-03-18 15:21:00,0.2608973070904881
2018-03-18 15:24:00,0.2567503497857615
2018-03-18 15:27:00,0.44666461967131
2018-03-18 15:30:00,0.19507372445565352
2018-03-18 15:33:00,0.19062145185193913
2018-03-18 15:36:00,0.20437138074538552
2018-03-18 15:39:00,0.18708940987033884
2018-03-18 15:42:00,0.10685214647162411
2018-03-18 15:45:00,0.18583932045538631
2018-03-18 15:48:00,0.2341446244290637
2018-03-18 15:51:00,0.15723611222398404
2018-03-18 15:54:00,0.17855732753707798
2018-03-18 15:57:00,0.2109298725574149
2018-03-18 16:00:00,0.19899715429045273
2018-03-18 16:03:00,0.19911640075326886
2018-03-18 16:06:00,0.14362544723741166
2018-03-18 16:09:00,0.34264508700584884
2018-03-18 16:12:00,0.3141211058950262
2018-03-18 16:15:00,0.22836594384773434
2018-03-18 16:18:00,0.28464360874011163
2018-03-18 16:21:00,0.3233439248524519
2018-03-18 16:24:00,0.3032952154890154
2018-03-18 16:27:00,0.28895973654186946
2018-03-18 16:30:00,0.23468014038525098
2018-03-18 16:33:00,0.20983683673074438
2018-03-18 16:36:00,0.28174560229507506
2018-03-18 16:39:00,0.34880723991602736
2018-03-18 16:42:00,0.24534984087068779
2018-03-18 16:45:00,0.26821406767180633
2018-03-18 16:48:00,0.30948693456258525
2018-03-18 16:51:00,0.31122959298159003
2018-03-18 16:54:00,0.34331692808370917
2018-03-18 16:57:00,0.21836497396174082
2018-03-18 17:00:00,0.27010378905430343
2018-03-18 17:03:00,0.3276526912167128
2018-03-18 17:06:00,0.1897790281708467
2018-03-18 17:09:00,0.27145340078880054
2018-03-18 17:12:00,0.14117685501713595
2018-03-18 17:15:00,0.155889426449221
2018-03-18 17:18:00,0.09731260005889908
2018-03-18 17:21:00,0.30044581088316136
2018-03-18 17:24:00,0.21481797735680175
2018-03-18 17:27:00,0.17005588313844555
2018-03-18 17:30:00,0.32933470674032606
2018-03-18 17:33:00,0.20957800948195882
2018-03-18 17:36:00,0.10849607884540546
2018-03-18 17:39:00,0.3147054010532315
2018-03-18 17:42:00,0.16078222562623523
2018-03-18 17:45:00,0.2275090916367617
2018-03-18 17:48:00,0.20942046826871774
2018-03-18 17:51:00,0.26100458519147196
2018-03-18 17:54:00,0.2486495305658991
2018-03-18 17:57:00,0.11892784079685725
2018-03-18 18:00:00,0.2788901873648797
2018-03-18 18:03:00,0.1821600561579544
2018-03-18 18:06:00,0.23482806593415262
2018-03-18 18:09:00,0.18343460244471999
2018-03-18 18:12:00,0.14456479695240887
2018-03-18 18:15:00,0.1950696422431406
2018-03-18 18:18:00,0.29097166568828925
2018-03-18 18:21:00,0.09990479015749543
2018-03-18 18:24:00,0.16357912835309207
2018-03-18 18:27:00,0.26744148563960835
2018-03-18 18:30:00,0.27256970880517883
2018-03-18 18:33:00,0.29583612841139484
2018-03-18 18:36:00,0.2899169660043981
2018-03-18 18:39:00,0.3414401848469879
2018-03-18 18:42:00,0.26391269546769536
2018-03-18 18:45:00,0.2294137898058466
2018-03-18 18:48:00,0.25784770693348946
2018-03-18 18:51:00,0.21672771738519714
2018-03-18 18:54:00,
2018-03-18 18:57:00,
2018-03-18 19:00:00,
2018-03-18 19:03:00,0.354349217936317
2018-03-18 19:06:00,0.29682222238307077
2018-03-18 19:09:00,0.34289033940825675
2018-03-18 19:12:00,0.20558818194757578
2018-03-18 19:15:00,0.33990689737532875
2018-03-18 19:18:00,0.27191439193626366
2018-03-18 19:21:00,0.3436713799371205
2018-03-18 19:24:00,0.43477289348032855
2018-03-18 19:27:00,0.36115430274361415
2018-03-18 19:30:00,0.4370359088331952
2018-03-18 19:33:00,0.3591591588200913
2018-03-18 19:36:00,0.5181164157683043
2018-03-18 19:39:00,0.42967718118859466
2018-03-18 19:42:00,0.40123373940974716
2018-03-18 19:45:00,0.35920796991598536
2018-03-18 19:48:00,0.36801204829333756
2018-03-18 19:51:00,0.5716698655140817
2018-03-18 19:54:00,0.5470531377642374
2018-03-18 19:57:00,0.6114268152519458
2018-03-18 20:00:00,0.3013169058817198
2018-03-18 20:03:00,0.32602836137743907
2018-03-18 20:06:00,0.328658783524304
2018-03-18 20:09:00,0.3283187813341897
2018-03-18 20:12:00,0.28734493352811796
2018-03-18 20:15:00,0.24956633976506737
2018-03-18 20:18:00,0.36016167994966963
2018-03-18 20:21:00,0.27327014691252316
2018-03-18 20:24:00,0.31673061282049275
2018-03-18 20:27:00,0.31046455737345013
2018-03-18 20:30:00,0.2726510667838511
2018-03-18 20:33:00,0.2629463783601409
2018-03-18 20:36:00,0.1597710102917631
2018-03-18 20:39:00,0.2815212549631383
2018-03-18 20:42:00,0.16488637748034307
2018-03-18 20:45:00,0.25201311059925047
2018-03-18 20:48:00,0.2588151918446897
2018-03-18 20:51:00,0.17595789968879672
2018-03-18 20:54:00,0.277385950324458
2018-03-18 20:57:00,0.22000214058755319
2018-03-18 21:00:00,0.20183005615365346
2018-03-18 21:03:00,0.27655979144606135
2018-03-18 21:06:00,0.3147995137888415
2018-03-18 21:09:00,0.2847327975715075
2018-03-18 21:12:00,0.35161570072716586
2018-03-18 21:15:00,0.29464524441311823
2018-03-18 21:18:00,0.26882975881096627
2018-03-18 21:21:00,0.3217222327103286
2018-03-18 21:24:00,0.3148820273707429
2018-03-18 21:27:00,0.31397613523961354
2018-03-18 21:30:00,0.1608610646006241
2018-03-18 21:33:00,0.29707004837524664
2018-03-18 21:36:00,0.18230772407139284
2018-03-18 21:39:00,0.18164144965152218
2018-03-18 21:42:00,0.22662754211910396
2018-03-18 21:45:00,0.44587298266100106
2018-03-18 21:48:00,0.3972961400776285
2018-03-18 21:51:00,0.3180213175249378
2018-03-18 21:54:00,0.39744908179847016
2018-03-18 21:57:00,0.22385923904357696
2018-03-18 22:00:00,0.2873414641163663
2018-03-18 22:03:00,0.250455134241065
2018-03-18 22:06:00,0.3689510136003378
2018-03-18 22:09:00,0.3468892984229228
2018-03-18 22:12:00,0.3678149357846223
2018-03-18 22:15:00,0.32715071166802545
2018-03-18 22:18:00,0.40561832527782826
2018-03-18 22:21:00,0.36611710823632393
2018-03-18 22:24:00,0.27329409809414074
2018-03-18 22:27:00,0.16703389682413672
2018-03-18 22:30:00,0.26147948566432433
2018-03-18 22:33:00,0.3970066344274983
2018-03-18 22:36:00,0.2729778749780394
2018-03-18 22:39:00,0.33447738077194344
2018-03-18 22:42:00,0.29331072088950805
2018-03-18 22:45:00,0.28826597225258865
2018-03-18 22:48:00,0.23131600789275808
2018-03-18 22:51:00,0.31158165915047675
2018-03-18 22:54:00,0.39114921513049694
2018-03-18 22:57:00,0.3410132367807819
2018-03-18 23:00:00,0.3515383234469027
2018-03-18 23:03:00,0.29582552975318777
2018-03-18 23:06:00,0.35545311231766163
2018-03-18 23:09:00,0.3335206620834015
2018-03-18 23:12:00,0.35540928089716317
2018-03-18 23:15:00,0.36674733382511704
2018-03-18 23:18:00,0.4178793463538568
2018-03-18 23:21:00,0.265136609242802
2018-03-18 23:24:00,0.4238896552123492
2018-03-18 23:27:00,0.34921095925432155
2018-03-18 23:30:00,0.35245832521815146
2018-03-18 23:33:00,0.42396127471471345
2018-03-18 23:36:00,0.3459788307003464
2018-03-18 23:39:00,0.37399461759468977
2018-03-18 23:42:00,0.30548113916506736
2018-03-18 23:45:00,0.21951351180899792
2018-03-18 23:48:00,0.3636869522870825
2018-03-18 23:51:00,0.2907266880030761
2018-03-18 23:54:00,0.30197790804561464
2018-03-18 23:57:00,0.3194561237303333
2018-03-19 00:00:00,0.2935446510970223
2018-03-19 00:03:00,0.31546833069819513
2018-03-19 00:06:00,0.3351382803752472
2018-03-19 00:09:00,0.2732476223445133
2018-03-19 00:12:00,0.33282565273935916
2018-03-19 00:15:00,0.31782661165362924
2018-03-19 00:18:00,0.2658350079371985
2018-03-19 00:21:00,0.31821865830710294
2018-03-19 00:24:00,0.3447796552936211
2018-03-19 00:27:00,0.33534230620728067
2018-03-19 00:30:00,0.31295990201601853
2018-03-19 00:33:00,0.31120208799416105
2018-03-19 00:36:00,0.35598061246707857
2018-03-19 00:39:00,0.3792708856739182
2018-03-19 00:42:00,0.36709721995345035
2018-03-19 00:45:00,0.42553316780094974
2018-03-19 00:48:00,0.3411801732487447
2018-03-19 00:51:00,0.4201045219108437
2018-03-19 00:54:00,0.49533384047038
2018-03-19 00:57:00,0.4956840029022942
2018-03-19 01:00:00,0.41757971336312494
2018-03-19 01:03:00,0.42418332180636753
2018-03-19 01:06:00,0.44716634300237956
2018-03-19 01:09:00,0.3519096680059306
2018-03-19 01:12:00,0.42331791914341466
2018-03-19 01:15:00,0.31474753629800034
2018-03-19 01:18:00,0.44287025510760714
2018-03-19 01:21:00,0.3677095875702321
2018-03-19 01:24:00,0.39876309023890144
2018-03-19 01:27:00,0.39765078524362707
2018-03-19 01:30:00,0.4790684304934416
2018-03-19 01:33:00,0.3003010979082319
2018-03-19 01:36:00,0.298035678684073
2018-03-19 01:39:00,0.3437298106879325
2018-03-19 01:42:00,0.5339930701284743
2018-03-19 01:45:00,0.36833753356484067
2018-03-19 01:48:00,0.39838404260433435
2018-03-19 01:51:00,0.3308218524052222
2018-03-19 01:54:00,0.433067478366695
2018-03-19 01:57:00,0.5426615162919575
2018-03-19 02:00:00,0.34085768292248986
2018-03-19 02:03:00,0.41710537671019665
2018-03-19 02:06:00,0.3881773471640031
2018-03-19 02:09:00,0.4026221676191426
2018-03-19 02:12:00,0.39096659941219514
2018-03-19 02:15:00,0.4098718813898472
2018-03-19 02:18:00,0.40022035446713744
2018-03-19 02:21:00,0.43777892274738406
2018-03-19 02:24:00,0.5334073370415808
2018-03-19 02:27:00,0.4685497339340827
2018-03-19 02:30:00,0.4469440982934998
2018-03-19 02:33:00,0.40417012869710334
2018-03-19 02:36:00,0.40161381031094834
2018-03-19 02:39:00,0.4573907903333634
2018-03-19 02:42:00,0.5309962636884507
2018-03-19 02:45:00,0.39899617130328124
2018-03-19 02:48:00,0.4370853634271157
2018-03-19 02:51:00,0.39811558309031625
2018-03-19 02:54:00,0.37781454865626074
2018-03-19 02:57:00,0.4337514837816343
2018-03-19 03:00:00,0.34163586097270127
2018-03-19 03:03:00,0.3654864675146996
2018-03-19 03:06:00,0.3295730977977769
2018-03-19 03:09:00,0.4497005279239943
2018-03-19 03:12:00,0.4407081596505691
2018-03-19 03:15:00,0.44933234975479763
2018-03-19 03:18:00,0.4069514966230372
2018-03-19 03:21:00,0.4641016620961409
2018-03-19 03:24:00,0.42200609894058516
2018-03-19 03:27:00,0.3974463874066032
2018-03-19 03:30:00,0.4531724144548548
2018-03-19 03:33:00,0.47756766764626946
2018-03-19 03:36:00,0.41961532993622086
2018-03-19 03:39:00,0.42161964575467437
2018-03-19 03:42:00,0.4333879292436791
2018-03-19 03:45:00,0.4668699125792273
2018-03-19 03:48:00,0.48751812577478404
2018-03-19 03:51:00,0.3995725655265119
2018-03-19 03:54:00,0.5301826343794573
2018-03-19 03:57:00,0.5769611866438709
2018-03-19 04:00:00,0.4783706557245182
2018-03-19 04:03:00,0.4595890482183336
2018-03-19 04:06:00,0.5626968571587554
2018-03-19 04:09:00,0.4245398860404066
2018-03-19 04:12:00,0.5061665028200082
2018-03-19 04:15:00,0.5253277574324784
2018-03-19 04:18:00,0.5011598385177649
2018-03-19 04:21:00,0.44853660527428474
2018-03-19 04:24:00,0.5349098565720283
2018-03-19 04:27:00,0.3748255221250929
2018-03-19 04:30:00,0.5672148430749075
2018-03-19 04:33:00,0.5080896049951775
2018-03-19 04:36:00,0.5712977934648507
2018-03-19 04:39:00,0.4950052982187003
2018-03-19 04:42:00,0.5632625037441699
2018-03-19 04:45:00,0.5107551604018568
2018-03-19 04:48:00,0.5946436182862271
2018-03-19 04:51:00,0.4948827212766105
2018-03-19 04:54:00,0.645282296121195
2018-03-19 04:57:00,0.6415547323644546
2018-03-19 05:00:00,0.5541362309992337
2018-03-19 05:03:00,0.5146289634400318
2018-03-19 05:06:00,0.4930255013214264
2018-03-19 05:09:00,0.5934023097946124
2018-03-19 05:12:00,0.4850663122244896
2018-03-19 05:15:00,0.5772269118729696
2018-03-19 05:18:00,0.5612275575594481
2018-03-19 05:21:00,0.5068564243953233
2018-03-19 05:24:00,0.4691958043430873
2018-03-19 05:27:00,0.4453242192391258
2018-03-19 05:30:00,0.5030663630888057
2018-03-19 05:33:00,0.5301483513824223
2018-03-19 05:36:00,0.43350653238564973
2018-03-19 05:39:00,0.4900671270733028
2018-03-19 05:42:00,0.5770375884696364
2018-03-19 05:45:00,0.49663483202505176
2018-03-19 05:48:00,0.5418555394860505
2018-03-19 05:51:00,0.5038693791427704
2018-03-19 05:54:00,0.612034069460833
2018-03-19 05:57:00,0.5411937568466669
2018-03-19 06:00:00,0.5682891012173172
2018-03-19 06:03:00,0.5028588589649416
2018-03-19 06:06:00,0.5504396256010295
2018-03-19 06:09:00,0.6329859990121918
2018-03-19 06:12:00,0.471527430604624
2018-03-19 06:15:00,0.5471608588186427
2018-03-19 06:18:00,0.5396432998463183
2018-03-19 06:21:00,0.5245513824279442
2018-03-19 06:24:00,0.6343516566395238
2018-03-19 06:27:00,0.5563862989070572
2018-03-19 06:30:00,0.551406486398605
2018-03-19 06:33:00,0.6009173078031722
2018-03-19 06:36:00,0.5515737251840278
2018-03-19 06:39:00,0.6316543316912657
2018-03-19 06:42:00,0.5964326942745402
2018-03-19 06:45:00,0.575844233368116
2018-03-19 06:48:00,0.4470139437490275
2018-03-19 06:51:00,0.48214307515530663
2018-03-19 06:54:00,0.42473916328918904
2018-03-19 06:57:00,0.45887150477142313
2018-03-19 07:00:00,0.5935991038234647
2018-03-19 07:03:00,0.5647595006370807
2018-03-19 07:06:00,0.5403133604911545
2018-03-19 07:09:00,0.5635308489126487
2018-03-19 07:12:00,0.5398869733860465
2018-03-19 07:15:00,0.5565177038308775
2018-03-19 07:18:00,0.5109850665417639
2018-03-19 07:21:00,0.5419740223536564
2018-03-19 07:24:00,0.5370139538455874
2018-03-19 07:27:00,0.5266672760552069
2018-03-19 07:30:00,0.45388982655310883
2018-03-19 07:33:00,0.45062444915998867
2018-03-19 07:36:00,0.6073307869974087
2018-03-19 07:39:00,0.5905208065274792
2018-03-19 07:42:00,0.5109574200524207
2018-03-19 07:45:00,0.46477811260632507
2018-03-19 07:48:00,0.46983750972924554
2018-03-19 07:51:00,0.520501116746118
2018-03-19 07:54:00,0.452134664656171
2018-03-19 07:57:00,0.5553096138986575
2018-03-19 08:00:00,0.4903601124752299
2018-03-19 08:03:00,0.5000280164381365
2018-03-19 08:06:00,0.4157509933905885
2018-03-19 08:09:00,0.5571077347965456
2018-03-19 08:12:00,0.43990393908012493
2018-03-19 08:15:00,0.4425379063931132
2018-03-19 08:18:00,0.4100104148575383
2018-03-19 08:21:00,0.5120803608000415
2018-03-19 08:24:00,0.49072442754743406
2018-03-19 08:27:00,0.48367313933158584
2018-03-19 08:30:00,0.3752055390112332
2018-03-19 08:33:00,0.37628815797364723
2018-03-19 08:36:00,0.48457904038320976
2018-03-19 08:39:00,0.47995223019631794
2018-03-19 08:42:00,0.5384797381621524
2018-03-19 08:45:00,0.44655493964535253
2018-03-19 08:48:00,0.42383741327194
2018-03-19 08:51:00,0.40422845727789536
2018-03-19 08:54:00,0.48168052835580966
2018-03-19 08:57:00,0.37511732055293123
2018-03-19 09:00:00,0.32200872991575125
2018-03-19 09:03:00,0.32062795651233955
2018-03-19 09:06:00,0.3775297680181211
2018-03-19 09:09:00,0.38378707747853014
2018-03-19 09:12:00,0.39539942025061237
2018-03-19 09:15:00,0.26422406844295665
2018-03-19 09:18:00,0.3261529994849752
2018-03-19 09:21:00,0.3268943705215861
2018-03-19 09:24:00,0.2740180880269918
2018-03-19 09:27:00,0.28225468818772015
2018-03-19 09:30:00,0.2233727284759084
2018-03-19 09:33:00,0.1864301500596639
2018-03-19 09:36:00,0.17430034716750242
2018-03-19 09:39:00,0.09631235869727561
2018-03-19 09:42:00,0.2567040200239603
2018-03-19 09:45:00,0.23405526454200754
2018-03-19 09:48:00,0.26794318204582623
2018-03-19 09:51:00,0.12197659970576069
2018-03-19 09:54:00,0.0992696968258997
2018-03-19 09:57:00,0.264092749467693
2018-03-19 10:00:00,0.11076362031565168
2018-03-19 10:03:00,0.1420867186575947
2018-03-19 10:06:00,0.1913666985844884
2018-03-19 10:09:00,0.05415300736780182
2018-03-19 10:12:00,0.09795472599387267
2018-03-19 10:15:00,0.06666633427016677
2018-03-19 10:18:00,-0.025394592802683746
2018-03-19 10:21:00,0.09400852509594415
2018-03-19 10:24:00,0.017170983307948973
2018-03-19 10:27:00,0.06260708276744253
2018-03-19 10:30:00,-0.003715644060832801
2018-03-19 10:33:00,0.0397691943531413
2018-03-19 10:36:00,-0.006954457183269369
2018-03-19 10:39:00,0.08491376385916283
2018-03-19 10:42:00,-0.02017311513225195
2018-03-19 10:45:00,0.017782919549802045
2018-03-19 10:48:00,-0.013833300281191896
2018-03-19 10:51:00,0.06570970510239249
2018-03-19 10:54:00,0.01655733024699657
2018-03-19 10:57:00,0.07258249017030494
2018-03-19 11:00:00,0.0002867795215024671
2018-03-19 11:03:00,-0.0767668791622782
2018-03-19 11:06:00,-0.12292094390238617
2018-03-19 11:09:00,0.0010892872220438221
2018-03-19 11:12:00,-0.09368276769129125
2018-03-19 11:15:00,-0.0445453804595104
2018-03-19 11:18:00,-0.14915008392642903
2018-03-19 11:21:00,-0.019624484571124867
2018-03-19 11:24:00,-0.051081343394685064
2018-03-19 11:27:00,-0.12184240347460218
2018-03-19 11:30:00,-0.05102314336988911
2018-03-19 11:33:00,-0.07864810901691044
2018-03-19 11:36:00,-0.13061376914055245
2018-03-19 11:39:00,-0.13692046530604784
2018-03-19 11:42:00,-0.0776781276406382
2018-03-19 11:45:00,-0.2076720898398321
2018-03-19 11:48:00,-0.20252691860616778
2018-03-19 11:51:00,-0.14842615580693064
2018-03-19 11:54:00,-0.14673944383065418
2018-03-19 11:57:00,-0.08818290994838662
2018-03-19 12:00:00,-0.0613738250104916
2018-03-19 12:03:00,-0.17074812636138859
2018-03-19 12:06:00,-0.10615479254187221
2018-03-19 12:09:00,-0.1905346763956004
2018-03-19 12:12:00,-0.1589869333784577
2018-03-19 12:15:00,-0.16818187986473276
2018-03-19 12:18:00,0.0038675827670431318
2018-03-19 12:21:00,-0.1775429556846575
2018-03-19 12:24:00,-0.18677330474321252
2018-03-19 12:27:00,-0.08854574632903223
2018-03-19 12:30:00,0.011256520399001602
2018-03-19 12:33:00,-0.11992358306457618
2018-03-19 12:36:00,-0.12457315430998506
2018-03-19 12:39:00,-0.24751202369640168
2018-03-19 12:42:00,-0.30765627608343493
2018-03-19 12:45:00,-0.2241993586078479
2018-03-19 12:48:00,-0.15599021309236605
2018-03-19 12:51:00,-0.187423431149341
2018-03-19 12:54:00,-0.15840034950866766
2018-03-19 12:57:00,-0.0037496872123483627
2018-03-19 13:00:00,-0.11124109130577153
2018-03-19 13:03:00,-0.06341241533885977
2018-03-19 13:06:00,-0.055228795886364423
2018-03-19 13:09:00,0.05963745459615666
2018-03-19 13:12:00,0.03416732439404768
2018-03-19 13:15:00,0.0011264598927596126
2018-03-19 13:18:00,0.03940401883846789
2018-03-19 13:21:00,0.11526949905839956
2018-03-19 13:24:00,0.06125921961603353
2018-03-19 13:27:00,-0.0723982538125938
2018-03-19 13:30:00,-0.1401392229506655
2018-03-19 13:33:00,-0.04015525311695001
2018-03-19 13:36:00,-0.03601480090844689
2018-03-19 13:39:00,0.2194994650614035
2018-03-19 13:42:00,0.0511180639119857
2018-03-19 13:45:00,0.2500737229937613
2018-03-19 13:48:00,0.24071839238234816
2018-03-19 13:51:00,0.017413856779569414
2018-03-19 13:54:00,-0.04773880728367885
2018-03-19 13:57:00,-0.0227298280609034
2018-03-19 14:00:00,-0.20151839805555483
2018-03-19 14:03:00,-0.00406534668167069
2018-03-19 14:06:00,-0.11055967060912053
2018-03-19 14:09:00,-0.09414767916223354
2018-03-19 14:12:00,0.0312620744480796
2018-03-19 14:15:00,0.06734370443280113
2018-03-19 14:18:00,-0.055018904142059455
2018-03-19 14:21:00,0.13937136696046082
2018-03-19 14:24:00,0.21347136016032664
2018-03-19 14:27:00,0.3982483797067857
2018-03-19 14:30:00,0.32072953860568987
2018-03-19 14:33:00,0.2864606486866137
2018-03-19 14:36:00,0.2960755640970092
2018-03-19 14:39:00,0.23554655943871694
2018-03-19 14:42:00,0.2808385681926211
2018-03-19 14:45:00,0.2869815222800298
2018-03-19 14:48:00,0.2829184455190443
2018-03-19 14:51:00,0.050741062959446026
2018-03-19 14:54:00,0.22528884276562167
2018-03-19 14:57:00,0.15874805653351132
2018-03-19 15:00:00,0.2351438890400459
2018-03-19 15:03:00,0.3654385240564011
2018-03-19 15:06:00,0.14170495683219997
2018-03-19 15:09:00,0.18177555506792942
2018-03-19 15:12:00,0.16670310020521129
2018-03-19 15:15:00,0.20026345273333845
2018-03-19 15:18:00,0.16622724376964015
2018-03-19 15:21:00,0.354914105086948
2018-03-19 15:24:00,0.245790422930952
2018-03-19 15:27:00,0.26266652540880386
2018-03-19 15:30:00,0.3600632037437208
2018-03-19 15:33:00,0.15878260538880795
2018-03-19 15:36:00,0.20004479933106722
2018-03-19 15:39:00,0.2988023137438631
2018-03-19 15:42:00,0.3306258688371031
2018-03-19 15:45:00,0.2686038445039003
2018-03-19 15:48:00,0.36704044719533613
2018-03-19 15:51:00,0.3504287391909884
2018-03-19 15:54:00,0.38000356797056156
2018-03-19 15:57:00,0.3518632800494288
2018-03-19 16:00:00,0.3477343990685995
2018-03-19 16:03:00,0.3380828757290715
2018-03-19 16:06:00,0.19303331275352775
2018-03-19 16:09:00,0.270969963000141
2018-03-19 16:12:00,0.3139484586648109
2018-03-19 16:15:00,0.2505066563052196
2018-03-19 16:18:00,0.2658940674066912
2018-03-19 16:21:00,0.24007179886149288
2018-03-19 16:24:00,0.21618588138017003
2018-03-19 16:27:00,0.15418145771883474
2018-03-19 16:30:00,0.15325635532019533
2018-03-19 16:33:00,0.16447314039572802
2018-03-19 16:36:00,0.11484495594322652
