2018-01-01 00:00:00,0.47931184563827856
2018-03-19 16:39:00,0.12732163353842907
2018-03-19 16:42:00,0.07006776746180776
2018-03-19 16:45:00,0.11252098585885051
2018-03-19 16:48:00,0.1924033037981303
2018-03-19 16:51:00,0.11642435403462059
2018-03-19 16:54:00,0.17179024203062454
2018-03-19 16:57:00,0.20618264717677448
2018-03-19 17:00:00,0.08923128047911177
2018-03-19 17:03:00,0.18737052328134496
2018-03-19 17:06:00,0.18413273852638667
2018-03-19 17:09:00,0.1589530974889044
2018-03-19 17:12:00,0.18813141304991632
2018-03-19 17:15:00,0.3061429073253521
2018-03-19 17:18:00,0.11735324222416921
2018-03-19 17:21:00,0.17569614680996892
2018-03-19 17:24:00,0.13267847696488388
2018-03-19 17:27:00,0.18346012878151896
2018-03-19 17:30:00,0.08721615257059057
2018-03-19 17:33:00,0.09044931418867463
2018-03-19 17:36:00,0.09555598591032322
2018-03-19 17:39:00,0.1591171192613956
2018-03-19 17:42:00,0.15315714086227672
2018-03-19 17:45:00,0.1621945492962027
2018-03-19 17:48:00,0.25390004675682576
2018-03-19 17:51:00,0.2179482503444774
2018-03-19 17:54:00,0.20869945682505886
2018-03-19 17:57:00,0.12137375605465195
2018-03-19 18:00:00,0.12850103615721764
2018-03-19 18:03:00,0.20070055763545724
2018-03-19 18:06:00,0.21711400546638515
2018-03-19 18:09:00,0.18820013503460586
2018-03-19 18:12:00,0.13543270616457903
2018-03-19 18:15:00,0.20738737323847545
2018-03-19 18:18:00,0.15535717199901455
2018-03-19 18:21:00,0.20849315237529709
2018-03-19 18:24:00,0.3092294858869309
2018-03-19 18:27:00,0.1917967680525976
2018-03-19 18:30:00,0.1099483069656344
2018-03-19 18:33:00,0.141494305281185
2018-03-19 18:36:00,0.2763880918308814
2018-03-19 18:39:00,0.2113024246125974
2018-03-19 18:42:00,0.2729813298361137
2018-03-19 18:45:00,0.17961139805271387
2018-03-19 18:48:00,0.24102590244723388
2018-03-19 18:51:00,0.18650430385883965
2018-03-19 18:54:00,0.13517283619609088
2018-03-19 18:57:00,
2018-03-19 19:00:00,
2018-03-19 19:03:00,
2018-03-19 19:06:00,
2018-03-19 19:09:00,0.23743465984239265
2018-03-19 19:12:00,0.16762887215111277
2018-03-19 19:15:00,0.24124190289069247
2018-03-19 19:18:00,0.13275426913924093
2018-03-19 19:21:00,0.17332831095291112
2018-03-19 19:24:00,0.25214437002119894
2018-03-19 19:27:00,0.15944101821378354
2018-03-19 19:30:00,0.31618250376362766
2018-03-19 19:33:00,0.19943859642705775
2018-03-19 19:36:00,0.24395699247389757
2018-03-19 19:39:00,0.25823774176268444
2018-03-19 19:42:00,0.26998393717087765
2018-03-19 19:45:00,0.19473930460151223
2018-03-19 19:48:00,0.2182304138735276
2018-03-19 19:51:00,0.2811105294058507
2018-03-19 19:54:00,0.1446051056539659
2018-03-19 19:57:00,0.2124556328561198
2018-03-19 20:00:00,0.1604784363419185
2018-03-19 20:03:00,0.34063156348145185
2018-03-19 20:06:00,0.2828242336345852
2018-03-19 20:09:00,0.21413833298572627
2018-03-19 20:12:00,0.2552248446421004
2018-03-19 20:15:00,0.27587286942628
2018-03-19 20:18:00,0.33907873944804123
2018-03-19 20:21:00,0.3169780259505046
2018-03-19 20:24:00,0.3639964335392847
2018-03-19 20:27:00,0.3511687961822645
2018-03-19 20:30:00,0.3480691982467192
2018-03-19 20:33:00,0.3216542132936979
2018-03-19 20:36:00,0.2655531694111346
2018-03-19 20:39:00,0.35778307621552585
2018-03-19 20:42:00,0.4508206316779706
2018-03-19 20:45:00,0.33060600128902706
2018-03-19 20:48:00,0.40402808252764544
2018-03-19 20:51:00,0.3738802347234014
2018-03-19 20:54:00,0.2612240748719614
2018-03-19 20:57:00,0.28365304231454047
2018-03-19 21:00:00,0.20159245156611405
2018-03-19 21:03:00,0.26357863860522457
2018-03-19 21:06:00,0.27994183674815076
2018-03-19 21:09:00,0.3257219827261224
2018-03-19 21:12:00,0.2732567246885651
2018-03-19 21:15:00,0.3447443405137278
2018-03-19 21:18:00,0.27415699890724454
2018-03-19 21:21:00,0.29485873675270113
2018-03-19 21:24:00,
2018-03-19 21:27:00,
2018-03-19 21:30:00,
2018-03-19 21:33:00,
2018-03-19 21:36:00,
2018-03-19 21:39:00,
2018-03-19 21:42:00,
2018-03-19 21:45:00,
2018-03-19 21:48:00,
2018-03-19 21:51:00,
2018-03-19 21:54:00,
2018-03-19 21:57:00,
2018-03-19 22:00:00,
2018-03-19 22:03:00,
2018-03-19 22:06:00,
2018-03-19 22:09:00,
2018-03-19 22:12:00,
2018-03-19 22:15:00,
2018-03-19 22:18:00,
2018-03-19 22:21:00,
2018-03-19 22:24:00,
2018-03-19 22:27:00,
2018-03-19 22:30:00,
2018-03-19 22:33:00,
2018-03-19 22:36:00,
2018-03-19 22:39:00,
2018-03-19 22:42:00,
2018-03-19 22:45:00,
2018-03-19 22:48:00,
2018-03-19 22:51:00,
2018-03-19 22:54:00,
2018-03-19 22:57:00,
2018-03-19 23:00:00,
2018-03-19 23:03:00,
2018-03-19 23:06:00,
2018-03-19 23:09:00,
2018-03-19 23:12:00,
2018-03-19 23:15:00,
2018-03-19 23:18:00,
2018-03-19 23:21:00,
2018-03-19 23:24:00,
2018-03-19 23:27:00,
2018-03-19 23:30:00,
2018-03-19 23:33:00,
2018-03-19 23:36:00,
2018-03-19 23:39:00,
2018-03-19 23:42:00,
2018-03-19 23:45:00,
2018-03-19 23:48:00,
2018-03-19 23:51:00,
2018-03-19 23:54:00,
2018-03-19 23:57:00,
2018-03-20 00:00:00,
2018-03-20 00:03:00,
2018-03-20 00:06:00,
2018-03-20 00:09:00,
2018-03-20 00:12:00,
2018-03-20 00:15:00,
2018-03-20 00:18:00,
2018-03-20 00:21:00,
2018-03-20 00:24:00,
2018-03-20 00:27:00,
2018-03-20 00:30:00,
2018-03-20 00:33:00,
2018-03-20 00:36:00,
2018-03-20 00:39:00,
2018-03-20 00:42:00,
2018-03-20 00:45:00,
2018-03-20 00:48:00,
2018-03-20 00:51:00,
2018-03-20 00:54:00,
2018-03-20 00:57:00,
2018-03-20 01:00:00,
2018-03-20 01:03:00,
2018-03-20 01:06:00,
2018-03-20 01:09:00,
2018-03-20 01:12:00,
2018-03-20 01:15:00,
2018-03-20 01:18:00,
2018-03-20 01:21:00,
2018-03-20 01:24:00,
2018-03-20 01:27:00,
2018-03-20 01:30:00,
2018-03-20 01:33:00,
2018-03-20 01:36:00,
2018-03-20 01:39:00,
2018-03-20 01:42:00,
2018-03-20 01:45:00,
2018-03-20 01:48:00,
2018-03-20 01:51:00,
2018-03-20 01:54:00,
2018-03-20 01:57:00,
2018-03-20 02:00:00,
2018-03-20 02:03:00,
2018-03-20 02:06:00,
2018-03-20 02:09:00,
2018-03-20 02:12:00,
2018-03-20 02:15:00,
2018-03-20 02:18:00,
2018-03-20 02:21:00,
2018-03-20 02:24:00,
2018-03-20 02:27:00,
2018-03-20 02:30:00,
2018-03-20 02:33:00,
2018-03-20 02:36:00,
2018-03-20 02:39:00,
2018-03-20 02:42:00,
2018-03-20 02:45:00,
2018-03-20 02:48:00,
2018-03-20 02:51:00,
2018-03-20 02:54:00,
2018-03-20 02:57:00,
2018-03-20 03:00:00,
2018-03-20 03:03:00,
2018-03-20 03:06:00,
2018-03-20 03:09:00,
2018-03-20 03:12:00,
2018-03-20 03:15:00,
2018-03-20 03:18:00,
2018-03-20 03:21:00,
2018-03-20 03:24:00,
2018-03-20 03:27:00,
2018-03-20 03:30:00,
2018-03-20 03:33:00,
2018-03-20 03:36:00,
2018-03-20 03:39:00,
2018-03-20 03:42:00,
2018-03-20 03:45:00,
2018-03-20 03:48:00,
2018-03-20 03:51:00,
2018-03-20 03:54:00,
2018-03-20 03:57:00,
2018-03-20 04:00:00,
2018-03-20 04:03:00,
2018-03-20 04:06:00,
2018-03-20 04:09:00,
2018-03-20 04:12:00,
2018-03-20 04:15:00,
2018-03-20 04:18:00,
2018-03-20 04:21:00,
2018-03-20 04:24:00,
2018-03-20 04:27:00,
2018-03-20 04:30:00,
2018-03-20 04:33:00,
2018-03-20 04:36:00,
2018-03-20 04:39:00,
2018-03-20 04:42:00,
2018-03-20 04:45:00,
2018-03-20 04:48:00,
2018-03-20 04:51:00,
2018-03-20 04:54:00,
2018-03-20 04:57:00,0.42344017597793027
2018-03-20 05:00:00,0.5286620328027425
2018-03-20 05:03:00,0.4415037666045123
2018-03-20 05:06:00,0.31393057327449014
2018-03-20 05:09:00,0.5081605518572019
2018-03-20 05:12:00,0.4670946362558084
2018-03-20 05:15:00,0.3646442671761747
2018-03-20 05:18:00,0.47286751722811005
2018-03-20 05:21:00,0.37253203350854847
2018-03-20 05:24:00,0.49550370324158166
2018-03-20 05:27:00,0.522580372656023
2018-03-20 05:30:00,0.4644234645248275
2018-03-20 05:33:00,0.39445690481664997
2018-03-20 05:36:00,0.4279118615830839
2018-03-20 05:39:00,0.41980271279146564
2018-03-20 05:42:00,0.4602431003797278
2018-03-20 05:45:00,0.4487980343897675
2018-03-20 05:48:00,0.4275136178777075
2018-03-20 05:51:00,0.4731437440105424
2018-03-20 05:54:00,0.5143236972720047
2018-03-20 05:57:00,0.4217909814648806
2018-03-20 06:00:00,0.4049132176812691
2018-03-20 06:03:00,0.325065825089041
2018-03-20 06:06:00,0.430606377837762
2018-03-20 06:09:00,0.33334154840088104
2018-03-20 06:12:00,0.4414641631469749
2018-03-20 06:15:00,0.3484653447108599
2018-03-20 06:18:00,0.5092308926751343
2018-03-20 06:21:00,0.41544797262019983
2018-03-20 06:24:00,0.3475742818300773
2018-03-20 06:27:00,0.5783152821146587
2018-03-20 06:30:00,0.4262271269361122
2018-03-20 06:33:00,0.4774350424899012
2018-03-20 06:36:00,0.49254982734879604
2018-03-20 06:39:00,0.520454924355704
2018-03-20 06:42:00,0.4660165060436725
2018-03-20 06:45:00,0.4717270418416888
2018-03-20 06:48:00,0.4932717919963352
2018-03-20 06:51:00,0.5206320338486421
2018-03-20 06:54:00,0.4573120327276001
2018-03-20 06:57:00,0.5251771267790559
2018-03-20 07:00:00,0.5223588478129386
2018-03-20 07:03:00,0.5609729139740125
2018-03-20 07:06:00,0.47130536665503087
2018-03-20 07:09:00,0.411845093121201
2018-03-20 07:12:00,0.3420444615528595
2018-03-20 07:15:00,0.39949101189102976
2018-03-20 07:18:00,0.41558921762089085
2018-03-20 07:21:00,0.3110989779136162
2018-03-20 07:24:00,0.3594784946256482
2018-03-20 07:27:00,0.2873839119677086
2018-03-20 07:30:00,0.26420936645081383
2018-03-20 07:33:00,0.47199940172663446
2018-03-20 07:36:00,0.23421841661712506
2018-03-20 07:39:00,0.4075472447543689
2018-03-20 07:42:00,0.2774227457905454
2018-03-20 07:45:00,0.31003890817459023
2018-03-20 07:48:00,0.3588288387531975
2018-03-20 07:51:00,0.2958935982637172
2018-03-20 07:54:00,0.3684952599153348
2018-03-20 07:57:00,0.3836230954688631
2018-03-20 08:00:00,0.5360158696155963
2018-03-20 08:03:00,0.35590441996095024
2018-03-20 08:06:00,0.4068791061412753
2018-03-20 08:09:00,0.3326755754855526
2018-03-20 08:12:00,0.35954785274168444
2018-03-20 08:15:00,0.433536173347818
2018-03-20 08:18:00,0.35749207063429367
2018-03-20 08:21:00,0.44381158440472745
2018-03-20 08:24:00,0.42132751576264127
2018-03-20 08:27:00,0.4415336669211456
2018-03-20 08:30:00,0.4008433343817046
2018-03-20 08:33:00,0.33366112973880035
2018-03-20 08:36:00,0.3471181125844396
2018-03-20 08:39:00,0.3085044350457906
2018-03-20 08:42:00,0.4032937502597065
2018-03-20 08:45:00,0.45149843842864357
2018-03-20 08:48:00,0.40556161662107115
2018-03-20 08:51:00,0.32773643223168847
2018-03-20 08:54:00,0.46535473582491704
2018-03-20 08:57:00,0.3143702521018099
2018-03-20 09:00:00,0.4330489766188066
2018-03-20 09:03:00,0.1887173260107602
2018-03-20 09:06:00,0.4031483869298995
2018-03-20 09:09:00,0.2958447105057189
2018-03-20 09:12:00,0.3335481175496966
2018-03-20 09:15:00,0.24984234524907833
2018-03-20 09:18:00,0.22539990826652456
2018-03-20 09:21:00,0.21472180102438188
2018-03-20 09:24:00,0.17276286848573363
2018-03-20 09:27:00,0.2575168903013605
2018-03-20 09:30:00,0.24433627413969816
2018-03-20 09:33:00,0.19826220339581369
2018-03-20 09:36:00,0.2309911755156122
2018-03-20 09:39:00,0.1805675230518773
2018-03-20 09:42:00,0.35583205333205115
2018-03-20 09:45:00,0.17167487501774303
2018-03-20 09:48:00,0.21039401954016057
2018-03-20 09:51:00,0.15533100237797726
2018-03-20 09:54:00,0.19140632058895335
2018-03-20 09:57:00,0.10895055004692722
2018-03-20 10:00:00,0.1638567521972618
2018-03-20 10:03:00,0.2571990283211676
2018-03-20 10:06:00,0.2633206261873511
2018-03-20 10:09:00,0.2052718001507401
2018-03-20 10:12:00,0.24608313672774784
2018-03-20 10:15:00,0.18071153010953367
2018-03-20 10:18:00,0.2060239868202416
2018-03-20 10:21:00,0.31270931813554625
2018-03-20 10:24:00,0.24803961656789397
2018-03-20 10:27:00,0.16151488624217336
2018-03-20 10:30:00,0.2523460692652293
2018-03-20 10:33:00,0.14726131078373328
2018-03-20 10:36:00,0.18624536165145855
2018-03-20 10:39:00,0.22462459272776414
2018-03-20 10:42:00,0.13398332251199463
2018-03-20 10:45:00,0.14988784889777662
2018-03-20 10:48:00,0.3641069826040848
2018-03-20 10:51:00,0.27938327543955666
2018-03-20 10:54:00,0.3830056192471716
2018-03-20 10:57:00,0.18501188549805647
2018-03-20 11:00:00,0.2832313673911244
2018-03-20 11:03:00,0.2348381334341525
2018-03-20 11:06:00,0.21840004552535675
2018-03-20 11:09:00,0.20903505605713235
2018-03-20 11:12:00,0.139958746172681
2018-03-20 11:15:00,0.18551748335403317
2018-03-20 11:18:00,0.21350181103576915
2018-03-20 11:21:00,0.1522126090906113
2018-03-20 11:24:00,0.16632456664376605
2018-03-20 11:27:00,0.16930500192825093
2018-03-20 11:30:00,0.46080547969665986
2018-03-20 11:33:00,0.2932536288342362
2018-03-20 11:36:00,0.1799699345931458
2018-03-20 11:39:00,0.20329097077967617
2018-03-20 11:42:00,0.18057980241582072
2018-03-20 11:45:00,0.1113204663681131
2018-03-20 11:48:00,0.1885155216356793
2018-03-20 11:51:00,0.27256213021792064
2018-03-20 11:54:00,0.3340681252170725
2018-03-20 11:57:00,0.2146821257572924
2018-03-20 12:00:00,0.15877228134661436
2018-03-20 12:03:00,0.15075822005690043
2018-03-20 12:06:00,0.13637338404890897
2018-03-20 12:09:00,0.21698984288138945
2018-03-20 12:12:00,0.18887729724070823
2018-03-20 12:15:00,0.17472003755636933
2018-03-20 12:18:00,0.23696385697240885
2018-03-20 12:21:00,0.15653724540658231
2018-03-20 12:24:00,0.1286161517838309
2018-03-20 12:27:00,0.12503989982116082
2018-03-20 12:30:00,0.24757531346710948
2018-03-20 12:33:00,0.19916197388420187
2018-03-20 12:36:00,0.10695361534516223
2018-03-20 12:39:00,0.08228739652645345
2018-03-20 12:42:00,0.0694823668379172
2018-03-20 12:45:00,0.08758620752109891
2018-03-20 12:48:00,0.08924185651767402
2018-03-20 12:51:00,-0.0017050626303785066
2018-03-20 12:54:00,0.02091431692832657
2018-03-20 12:57:00,0.05520208955471162
2018-03-20 13:00:00,0.11646823933330097
2018-03-20 13:03:00,0.17522938411661926
2018-03-20 13:06:00,0.3180147635402477
2018-03-20 13:09:00,0.29877807731901385
2018-03-20 13:12:00,0.1559174343705081
2018-03-20 13:15:00,0.1545771267126952
2018-03-20 13:18:00,0.10691909712232928
2018-03-20 13:21:00,0.20150881851020586
2018-03-20 13:24:00,0.19907481325441267
2018-03-20 13:27:00,0.1534341331761766
2018-03-20 13:30:00,0.1824797850156301
2018-03-20 13:33:00,0.08648477022808265
2018-03-20 13:36:00,0.08193833827385788
2018-03-20 13:39:00,-0.01706135396176478
2018-03-20 13:42:00,0.09702622142344808
2018-03-20 13:45:00,-0.014206576362084888
2018-03-20 13:48:00,0.08729631073856581
2018-03-20 13:51:00,-0.03059502016026272
2018-03-20 13:54:00,-0.004577532863720535
2018-03-20 13:57:00,0.1188482640948223
2018-03-20 14:00:00,0.19244344174467187
2018-03-20 14:03:00,0.06150398622719422
2018-03-20 14:06:00,0.052926608006146125
2018-03-20 14:09:00,0.037145041756332375
2018-03-20 14:12:00,0.12468471740390896
2018-03-20 14:15:00,0.22396709882826826
2018-03-20 14:18:00,0.15675515797562412
2018-03-20 14:21:00,0.20402205212928948
2018-03-20 14:24:00,0.18171673825236212
2018-03-20 14:27:00,0.09152917939474037
2018-03-20 14:30:00,0.12136578326118297
2018-03-20 14:33:00,0.1306344069432157
2018-03-20 14:36:00,0.042180216881035903
2018-03-20 14:39:00,0.14993325818130643
2018-03-20 14:42:00,0.20009076285708716
2018-03-20 14:45:00,0.2251381554042382
2018-03-20 14:48:00,0.14282693518691758
2018-03-20 14:51:00,0.17634094291264546
2018-03-20 14:54:00,0.2755870035405792
2018-03-20 14:57:00,0.2534204654715495
2018-03-20 15:00:00,0.23900342319109313
2018-03-20 15:03:00,0.1631558726970752
2018-03-20 15:06:00,0.2166940063225411
2018-03-20 15:09:00,0.23654942012558422
2018-03-20 15:12:00,0.2979368951213246
2018-03-20 15:15:00,0.09826373397015686
2018-03-20 15:18:00,0.20216819203471914
2018-03-20 15:21:00,0.2750131996457412
2018-03-20 15:24:00,0.19149986807838104
2018-03-20 15:27:00,0.15711056140628443
2018-03-20 15:30:00,0.1659887669411546
2018-03-20 15:33:00,0.2093570000815248
2018-03-20 15:36:00,0.2056344349733763
2018-03-20 15:39:00,0.19693888600789933
2018-03-20 15:42:00,0.051201448553058526
2018-03-20 15:45:00,0.1531595240934962
2018-03-20 15:48:00,0.17981331433776404
2018-03-20 15:51:00,0.09473565895001457
2018-03-20 15:54:00,0.05730090086223072
2018-03-20 15:57:00,-0.03384058072390417
2018-03-20 16:00:00,0.09413744086128872
2018-03-20 16:03:00,-0.01070550092765643
2018-03-20 16:06:00,0.17832439896523056
2018-03-20 16:09:00,0.04970264187346629
2018-03-20 16:12:00,0.11094258962179993
2018-03-20 16:15:00,0.00248428957405622
2018-03-20 16:18:00,0.06677236300197364
2018-03-20 16:21:00,0.14545348017287552
2018-03-20 16:24:00,0.09490366411313289
2018-03-20 16:27:00,0.0621646930014208
2018-03-20 16:30:00,-0.05062472878489643
2018-03-20 16:33:00,0.0303848603389838
2018-03-20 16:36:00,0.15553162766696005
2018-03-20 16:39:00,0.0962530835864186
2018-03-20 16:42:00,0.10316609760747042
2018-03-20 16:45:00,0.16332083693964705
2018-03-20 16:48:00,0.38009736624906054
2018-03-20 16:51:00,0.3841273454655152
2018-03-20 16:54:00,0.36749822760924644
2018-03-20 16:57:00,0.45632255368582264
2018-03-20 17:00:00,0.5148854540245225
2018-03-20 17:03:00,0.47960962189387146
2018-03-20 17:06:00,0.43513035055377713
2018-03-20 17:09:00,0.4452259512160026
2018-03-20 17:12:00,0.37894795125907876
2018-03-20 17:15:00,0.5464633355830415
2018-03-20 17:18:00,0.4230531180052708
2018-03-20 17:21:00,0.36117512183250255
2018-03-20 17:24:00,0.16628553541460178
2018-03-20 17:27:00,0.03414983233830071
2018-03-20 17:30:00,0.19253537777933616
2018-03-20 17:33:00,0.14106093823414767
2018-03-20 17:36:00,0.03150269868439182
2018-03-20 17:39:00,0.1281780301883373
2018-03-20 17:42:00,0.2619157296773551
2018-03-20 17:45:00,0.26084767241007967
2018-03-20 17:48:00,0.2881349707968184
2018-03-20 17:51:00,0.21798638023409467
2018-03-20 17:54:00,0.23631832792733576
2018-03-20 17:57:00,0.2368251905849661
2018-03-20 18:00:00,0.285588935217163
2018-03-20 18:03:00,0.4037375119603439
2018-03-20 18:06:00,0.5602268093257976
2018-03-20 18:09:00,0.7567336123255473
2018-03-20 18:12:00,0.7607098826985634
2018-03-20 18:15:00,0.613937476609749
2018-03-20 18:18:00,0.4689753670268715
2018-03-20 18:21:00,0.3485532921986305
2018-03-20 18:24:00,0.3462727447874272
2018-03-20 18:27:00,0.26196483231746015
2018-03-20 18:30:00,0.3233933797954478
2018-03-20 18:33:00,0.36905512598758605
2018-03-20 18:36:00,0.4709204126571649
2018-03-20 18:39:00,0.4954926650053153
2018-03-20 18:42:00,0.6148847596674045
2018-03-20 18:45:00,0.6039261555226858
2018-03-20 18:48:00,
2018-03-20 18:51:00,
2018-03-20 18:54:00,
2018-03-20 18:57:00,
2018-03-20 19:00:00,
2018-03-20 19:03:00,0.41928259719145444
2018-03-20 19:06:00,0.3986883094717655
2018-03-20 19:09:00,0.24943378711293462
2018-03-20 19:12:00,0.28479610975966807
2018-03-20 19:15:00,0.5100508701619901
2018-03-20 19:18:00,0.3742926556462862
2018-03-20 19:21:00,0.39476797565714605
2018-03-20 19:24:00,0.5065710367052816
2018-03-20 19:27:00,0.44998895986839216
2018-03-20 19:30:00,0.4958345142765097
2018-03-20 19:33:00,0.6160889105543674
2018-03-20 19:36:00,0.5088344069077948
2018-03-20 19:39:00,0.5726393086805501
2018-03-20 19:42:00,0.44532948423795915
2018-03-20 19:45:00,0.42017658651860756
2018-03-20 19:48:00,0.5939501306448278
2018-03-20 19:51:00,0.6290039918612251
2018-03-20 19:54:00,0.8005685297194987
2018-03-20 19:57:00,0.7217895142783846
2018-03-20 20:00:00,0.6504237557654164
2018-03-20 20:03:00,0.7971773957906976
2018-03-20 20:06:00,0.7756995799689435
2018-03-20 20:09:00,0.7456231035218366
2018-03-20 20:12:00,0.8686499656698174
2018-03-20 20:15:00,0.6916792017512421
2018-03-20 20:18:00,0.7903855956305961
2018-03-20 20:21:00,0.8079355966734738
2018-03-20 20:24:00,0.8281682269935686
2018-03-20 20:27:00,0.8579570990688694
2018-03-20 20:30:00,0.8275131758849739
2018-03-20 20:33:00,0.8170075608811089
2018-03-20 20:36:00,0.8434275522538428
2018-03-20 20:39:00,0.8459120644232598
2018-03-20 20:42:00,0.7352929638314549
2018-03-20 20:45:00,0.7120806675686708
2018-03-20 20:48:00,0.9290856498959101
2018-03-20 20:51:00,0.9377514594327749
2018-03-20 20:54:00,0.866101050614418
2018-03-20 20:57:00,0.8429043295413976
2018-03-20 21:00:00,0.8258035830584163
2018-03-20 21:03:00,0.7919196605132583
2018-03-20 21:06:00,0.6398875691992316
2018-03-20 21:09:00,0.5647768102150508
2018-03-20 21:12:00,0.38224215970183195
2018-03-20 21:15:00,0.3605873580807497
2018-03-20 21:18:00,0.30392319203991747
2018-03-20 21:21:00,0.3590849040090802
2018-03-20 21:24:00,0.3792696918138745
2018-03-20 21:27:00,0.4218688429822919
2018-03-20 21:30:00,0.45089314258592594
2018-03-20 21:33:00,0.5448475119383147
2018-03-20 21:36:00,0.5951921746900553
2018-03-20 21:39:00,0.709088218280499
2018-03-20 21:42:00,0.5953502209780481
2018-03-20 21:45:00,0.7024012473938797
2018-03-20 21:48:00,0.5811613013490842
2018-03-20 21:51:00,0.6582641425765701
2018-03-20 21:54:00,0.8068329325535615
2018-03-20 21:57:00,0.887339818623218
2018-03-20 22:00:00,0.8688790457289883
2018-03-20 22:03:00,0.7793395715387987
2018-03-20 22:06:00,0.9109098606293173
2018-03-20 22:09:00,1.0453769113803446
2018-03-20 22:12:00,0.986960124421671
2018-03-20 22:15:00,1.0143788695547755
2018-03-20 22:18:00,1.0617214482144277
2018-03-20 22:21:00,0.9392251623618222
2018-03-20 22:24:00,0.9649970310121034
2018-03-20 22:27:00,0.7904307742677474
2018-03-20 22:30:00,0.7436878957666977
2018-03-20 22:33:00,0.694043963508193
2018-03-20 22:36:00,0.6165762015833707
2018-03-20 22:39:00,0.6741851045293856
2018-03-20 22:42:00,0.7529158871724917
2018-03-20 22:45:00,0.9178461033631606
2018-03-20 22:48:00,0.9291836769405108
2018-03-20 22:51:00,0.7905840786523868
2018-03-20 22:54:00,0.5655937274043481
2018-03-20 22:57:00,0.605339943927504
2018-03-20 23:00:00,0.5345841030386964
2018-03-20 23:03:00,0.5860993144995632
2018-03-20 23:06:00,0.6565820731339613
2018-03-20 23:09:00,0.5717490262056799
2018-03-20 23:12:00,0.5615865954422361
2018-03-20 23:15:00,0.547154973329441
2018-03-20 23:18:00,0.5505414036773573
2018-03-20 23:21:00,0.5398271371694818
2018-03-20 23:24:00,0.6050529237977571
2018-03-20 23:27:00,0.5129903068022941
2018-03-20 23:30:00,0.569183564945547
2018-03-20 23:33:00,0.5902163661936584
2018-03-20 23:36:00,0.49020217617169237
2018-03-20 23:39:00,0.5990447922682733
2018-03-20 23:42:00,0.48111299624770254
2018-03-20 23:45:00,0.5197681877206151
2018-03-20 23:48:00,0.5389206652335474
2018-03-20 23:51:00,0.4717796984330107
2018-03-20 23:54:00,0.579548254865756
2018-03-20 23:57:00,0.7520844040732868
2018-03-21 00:00:00,0.5605283284994016
2018-03-21 00:03:00,0.697939610761523
2018-03-21 00:06:00,0.5422148842757224
2018-03-21 00:09:00,0.563732003458199
2018-03-21 00:12:00,0.5317486062941157
2018-03-21 00:15:00,0.5577693911142205
2018-03-21 00:18:00,0.5552101512814147
2018-03-21 00:21:00,0.5786433326876477
2018-03-21 00:24:00,0.6359840997888
2018-03-21 00:27:00,0.6001699499750544
2018-03-21 00:30:00,0.5581278543606345
2018-03-21 00:33:00,0.5020039515488861
2018-03-21 00:36:00,0.504708230944118
2018-03-21 00:39:00,0.40880117770643665
2018-03-21 00:42:00,0.46234443230360966
2018-03-21 00:45:00,0.42196413172621305
2018-03-21 00:48:00,0.41468655417270384
2018-03-21 00:51:00,0.5381405323101944
2018-03-21 00:54:00,0.490930537792849
2018-03-21 00:57:00,0.49239443969867125
2018-03-21 01:00:00,0.47307489783440815
2018-03-21 01:03:00,0.5002602133931191
2018-03-21 01:06:00,0.5337242837539975
2018-03-21 01:09:00,0.6882165576302555
2018-03-21 01:12:00,0.6508191408482844
2018-03-21 01:15:00,0.4199224402310051
2018-03-21 01:18:00,0.5461635444167996
2018-03-21 01:21:00,0.5827169166296926
2018-03-21 01:24:00,0.6448634062608676
2018-03-21 01:27:00,0.5178575463943389
2018-03-21 01:30:00,0.522201224657806
2018-03-21 01:33:00,0.5704005748568193
2018-03-21 01:36:00,0.5957449907999148
2018-03-21 01:39:00,0.49329392379559067
2018-03-21 01:42:00,0.5788839722820853
2018-03-21 01:45:00,0.6108278058458154
2018-03-21 01:48:00,0.5982896748831763
2018-03-21 01:51:00,0.5221225113091919
2018-03-21 01:54:00,0.6297352491794186
2018-03-21 01:57:00,0.5562249998420157
2018-03-21 02:00:00,0.4771715739084357
2018-03-21 02:03:00,0.4597197661803989
2018-03-21 02:06:00,0.6300483825236824
2018-03-21 02:09:00,0.5904643687834437
2018-03-21 02:12:00,0.5783883845352307
2018-03-21 02:15:00,0.5545180723198655
2018-03-21 02:18:00,0.6103513386086092
2018-03-21 02:21:00,0.5416480767482881
2018-03-21 02:24:00,0.5619213238970246
2018-03-21 02:27:00,0.5914983495628121
