2018-01-01 00:00:00,0.47931184563827856
2018-03-21 02:30:00,0.6169515385250861
2018-03-21 02:33:00,0.5803258636272517
2018-03-21 02:36:00,0.6344616001415488
2018-03-21 02:39:00,0.6514544761125762
2018-03-21 02:42:00,0.5670545961846756
2018-03-21 02:45:00,0.6605237555367012
2018-03-21 02:48:00,0.6250631936728723
2018-03-21 02:51:00,0.5665529302327741
2018-03-21 02:54:00,0.639774606639719
2018-03-21 02:57:00,0.7683188538445052
2018-03-21 03:00:00,0.6046413600066103
2018-03-21 03:03:00,0.6885520593652359
2018-03-21 03:06:00,0.6749548000723848
2018-03-21 03:09:00,0.5969223340620715
2018-03-21 03:12:00,0.7311143571170646
2018-03-21 03:15:00,0.6067516834518187
2018-03-21 03:18:00,0.7253166926831796
2018-03-21 03:21:00,0.6277677828834385
2018-03-21 03:24:00,0.649053294984526
2018-03-21 03:27:00,0.4425143983062867
2018-03-21 03:30:00,0.6612006033432749
2018-03-21 03:33:00,0.5604475364464747
2018-03-21 03:36:00,0.6702254588507799
2018-03-21 03:39:00,0.5683880745978058
2018-03-21 03:42:00,0.6371157881390559
2018-03-21 03:45:00,0.537434543048164
2018-03-21 03:48:00,0.48626114151477395
2018-03-21 03:51:00,0.6444240512784631
2018-03-21 03:54:00,0.6356964150571116
2018-03-21 03:57:00,0.5227057825323413
2018-03-21 04:00:00,0.5650270211219777
2018-03-21 04:03:00,0.5494923866272075
2018-03-21 04:06:00,0.5326320326816472
2018-03-21 04:09:00,0.5787945781974599
2018-03-21 04:12:00,0.4936557032898463
2018-03-21 04:15:00,0.6710237483933952
2018-03-21 04:18:00,0.6338802800775625
2018-03-21 04:21:00,0.6310455529107344
2018-03-21 04:24:00,0.4784372447319356
2018-03-21 04:27:00,0.654715804079899
2018-03-21 04:30:00,0.5919390667934863
2018-03-21 04:33:00,0.5820546625296856
2018-03-21 04:36:00,0.5448624787269978
2018-03-21 04:39:00,0.5288532070071597
2018-03-21 04:42:00,0.42699068290977493
2018-03-21 04:45:00,0.6275213343180894
2018-03-21 04:48:00,0.5524863499188086
2018-03-21 04:51:00,0.6225305542349133
2018-03-21 04:54:00,0.5432521233981902
2018-03-21 04:57:00,0.582303333182665
2018-03-21 05:00:00,0.5667624364114658
2018-03-21 05:03:00,0.6168553326417054
2018-03-21 05:06:00,0.4634044403742905
2018-03-21 05:09:00,0.4552792914878978
2018-03-21 05:12:00,0.432015626344878
2018-03-21 05:15:00,0.4786003375703558
2018-03-21 05:18:00,0.41665129076142193
2018-03-21 05:21:00,0.47935148518263304
2018-03-21 05:24:00,0.43920725769322644
2018-03-21 05:27:00,0.5604576130306214
2018-03-21 05:30:00,0.5923504171169611
2018-03-21 05:33:00,0.5249693343014314
2018-03-21 05:36:00,0.4710989700780033
2018-03-21 05:39:00,0.5875291263723739
2018-03-21 05:42:00,0.37166796694469895
2018-03-21 05:45:00,0.4907843049009557
2018-03-21 05:48:00,0.5298336886372113
2018-03-21 05:51:00,0.49294808723817596
2018-03-21 05:54:00,0.5261569181818686
2018-03-21 05:57:00,0.4217734482820674
2018-03-21 06:00:00,0.46151933564573255
2018-03-21 06:03:00,0.439231051024251
2018-03-21 06:06:00,0.4837770718773413
2018-03-21 06:09:00,0.45770974584252144
2018-03-21 06:12:00,0.5653732483431213
2018-03-21 06:15:00,0.4493769148257911
2018-03-21 06:18:00,0.5889613222922208
2018-03-21 06:21:00,0.5189020991684856
2018-03-21 06:24:00,0.5440944879550784
2018-03-21 06:27:00,0.5316312601734126
2018-03-21 06:30:00,0.5134207815003151
2018-03-21 06:33:00,0.567676397307082
2018-03-21 06:36:00,0.5100278845722528
2018-03-21 06:39:00,0.5692645335345219
2018-03-21 06:42:00,0.4868829289898713
2018-03-21 06:45:00,0.5430509517988185
2018-03-21 06:48:00,0.5171124956355584
2018-03-21 06:51:00,0.5189530831691513
2018-03-21 06:54:00,0.5025002677726889
2018-03-21 06:57:00,0.5966242095032612
2018-03-21 07:00:00,0.6647518556684986
2018-03-21 07:03:00,0.5517607286165571
2018-03-21 07:06:00,0.6217619536303118
2018-03-21 07:09:00,0.5462117396969575
2018-03-21 07:12:00,0.4903622433420196
2018-03-21 07:15:00,0.6595511504789897
2018-03-21 07:18:00,0.563209970581795
2018-03-21 07:21:00,0.6560586087746287
2018-03-21 07:24:00,0.5410766234807625
2018-03-21 07:27:00,0.6300140818417503
2018-03-21 07:30:00,0.5514484333757537
2018-03-21 07:33:00,0.4942308833416291
2018-03-21 07:36:00,0.5550724662316497
2018-03-21 07:39:00,0.5290029074824361
2018-03-21 07:42:00,0.5340711655049404
2018-03-21 07:45:00,0.589264054646776
2018-03-21 07:48:00,0.6270912669390896
2018-03-21 07:51:00,0.5495083566131029
2018-03-21 07:54:00,0.4882934487640682
2018-03-21 07:57:00,0.48248905801125375
2018-03-21 08:00:00,0.6428912181508508
2018-03-21 08:03:00,0.5363126990675369
2018-03-21 08:06:00,0.4705096432620053
2018-03-21 08:09:00,0.45826265277639777
2018-03-21 08:12:00,0.5065901258846566
2018-03-21 08:15:00,0.5251762853097262
2018-03-21 08:18:00,0.5477145986571372
2018-03-21 08:21:00,0.5207649869607849
2018-03-21 08:24:00,0.4927416997373939
2018-03-21 08:27:00,0.4995503238510537
2018-03-21 08:30:00,0.4720408633440911
2018-03-21 08:33:00,0.35779636370847356
2018-03-21 08:36:00,0.4849445921321376
2018-03-21 08:39:00,0.42119742519321335
2018-03-21 08:42:00,0.3932986342653635
2018-03-21 08:45:00,0.4024923361895958
2018-03-21 08:48:00,0.35835023847988623
2018-03-21 08:51:00,0.3379329166556886
2018-03-21 08:54:00,0.314666759067336
2018-03-21 08:57:00,0.4204060658491926
2018-03-21 09:00:00,0.3397250569437915
2018-03-21 09:03:00,0.31584323960021266
2018-03-21 09:06:00,0.22378645006807574
2018-03-21 09:09:00,0.3737679879346274
2018-03-21 09:12:00,0.3414176640741289
2018-03-21 09:15:00,0.2360701541838921
2018-03-21 09:18:00,0.3356772235975427
2018-03-21 09:21:00,0.3579425491619759
2018-03-21 09:24:00,0.19861835791812155
2018-03-21 09:27:00,0.3182694316205925
2018-03-21 09:30:00,0.19669488898085774
2018-03-21 09:33:00,0.3325533925451509
2018-03-21 09:36:00,0.12021866984179042
2018-03-21 09:39:00,0.19727823318896753
2018-03-21 09:42:00,0.18053093699779765
2018-03-21 09:45:00,0.2021640753812335
2018-03-21 09:48:00,0.08531792430147789
2018-03-21 09:51:00,0.11453028880316651
2018-03-21 09:54:00,0.15043514977975292
2018-03-21 09:57:00,0.1504338563819374
2018-03-21 10:00:00,0.24407622852481836
2018-03-21 10:03:00,0.16682104719302515
2018-03-21 10:06:00,0.06701324241095108
2018-03-21 10:09:00,0.12015472719087938
2018-03-21 10:12:00,0.03929002576546736
2018-03-21 10:15:00,0.07754838215316795
2018-03-21 10:18:00,0.08953844050250837
2018-03-21 10:21:00,0.04008846709939462
2018-03-21 10:24:00,-0.08516793661021893
2018-03-21 10:27:00,0.10769737709324545
2018-03-21 10:30:00,0.1450162337700931
2018-03-21 10:33:00,0.08198108892742084
2018-03-21 10:36:00,-0.020069192062123875
2018-03-21 10:39:00,0.021095209523309677
2018-03-21 10:42:00,0.03820239781634882
2018-03-21 10:45:00,0.034741866090769236
2018-03-21 10:48:00,0.03384389411809252
2018-03-21 10:51:00,-0.0016012929664839248
2018-03-21 10:54:00,0.0024078346299347686
2018-03-21 10:57:00,-0.03660373960309471
2018-03-21 11:00:00,0.014695084216384657
2018-03-21 11:03:00,-0.08388906450801414
2018-03-21 11:06:00,-0.133819709387069
2018-03-21 11:09:00,-0.058793478472694005
2018-03-21 11:12:00,-0.02450035407099449
2018-03-21 11:15:00,-0.0934907927560289
2018-03-21 11:18:00,-0.05819975743628447
2018-03-21 11:21:00,-0.029707313173901184
2018-03-21 11:24:00,-0.06902694560272948
2018-03-21 11:27:00,-0.11104850439062375
2018-03-21 11:30:00,-0.07967018260006853
2018-03-21 11:33:00,-0.11755841189363991
2018-03-21 11:36:00,-0.10087673299580047
2018-03-21 11:39:00,-0.04475890755952605
2018-03-21 11:42:00,0.0180478377064901
2018-03-21 11:45:00,-0.10189012052092039
2018-03-21 11:48:00,0.10249127656254586
2018-03-21 11:51:00,-0.004993402336992858
2018-03-21 11:54:00,0.0593040221271508
2018-03-21 11:57:00,-0.12309483909342589
2018-03-21 12:00:00,-0.0229246516718149
2018-03-21 12:03:00,0.010203895782240124
2018-03-21 12:06:00,0.034397248631819366
2018-03-21 12:09:00,0.13972355450721352
2018-03-21 12:12:00,-0.09459559790587946
2018-03-21 12:15:00,0.006332966281945573
2018-03-21 12:18:00,0.02307419484975526
2018-03-21 12:21:00,0.09032007656225005
2018-03-21 12:24:00,0.07806396447244879
2018-03-21 12:27:00,0.0036662794551034494
2018-03-21 12:30:00,0.1021073781813584
2018-03-21 12:33:00,-0.053186619238260846
2018-03-21 12:36:00,-0.0019504894330566458
2018-03-21 12:39:00,0.0061776963967759
2018-03-21 12:42:00,-0.15087737342491891
2018-03-21 12:45:00,0.05324220198400553
2018-03-21 12:48:00,-0.060265375455514913
2018-03-21 12:51:00,-0.021391304359099195
2018-03-21 12:54:00,0.04046785417000365
2018-03-21 12:57:00,-0.06322286330026827
2018-03-21 13:00:00,0.03142609760521964
2018-03-21 13:03:00,0.005750047888341214
2018-03-21 13:06:00,-0.07897237633034138
2018-03-21 13:09:00,-0.17186130352041573
2018-03-21 13:12:00,-0.11740072655555878
2018-03-21 13:15:00,-0.08158734433726522
2018-03-21 13:18:00,0.11556039739559765
2018-03-21 13:21:00,0.05699701205725205
2018-03-21 13:24:00,0.014209150159445016
2018-03-21 13:27:00,0.18973710385722597
2018-03-21 13:30:00,-0.019939172922590842
2018-03-21 13:33:00,0.030317613275485655
2018-03-21 13:36:00,-0.04941044742218992
2018-03-21 13:39:00,-0.027312481264061717
2018-03-21 13:42:00,0.2041471122751659
2018-03-21 13:45:00,0.316006259601636
2018-03-21 13:48:00,0.1732796685445237
2018-03-21 13:51:00,0.2225908292150507
2018-03-21 13:54:00,0.27340246156819603
2018-03-21 13:57:00,0.2716485708216396
2018-03-21 14:00:00,0.04493818299965824
2018-03-21 14:03:00,0.024246780101861987
2018-03-21 14:06:00,-0.04028806187534428
2018-03-21 14:09:00,-0.028541827626838767
2018-03-21 14:12:00,-0.15191449362760068
2018-03-21 14:15:00,-0.23963257079901723
2018-03-21 14:18:00,-0.16694713353444968
2018-03-21 14:21:00,-0.1533861362446487
2018-03-21 14:24:00,-0.17662347425510916
2018-03-21 14:27:00,-0.18553383077784247
2018-03-21 14:30:00,-0.22962422712799935
2018-03-21 14:33:00,-0.19533850868106128
2018-03-21 14:36:00,-0.14671993128075655
2018-03-21 14:39:00,-0.18708157111143464
2018-03-21 14:42:00,-0.263943982518299
2018-03-21 14:45:00,-0.2059283561176244
2018-03-21 14:48:00,-0.18524057520932047
2018-03-21 14:51:00,-0.30076902108896775
2018-03-21 14:54:00,-0.2893854367816857
2018-03-21 14:57:00,-0.1744976233828197
2018-03-21 15:00:00,-0.29646746256327106
2018-03-21 15:03:00,-0.24084904671343565
2018-03-21 15:06:00,-0.22552048280329018
2018-03-21 15:09:00,-0.1769307681449277
2018-03-21 15:12:00,-0.2556638808505909
2018-03-21 15:15:00,-0.08396042760597311
2018-03-21 15:18:00,-0.15551996212610675
2018-03-21 15:21:00,-0.3018358611004146
2018-03-21 15:24:00,-0.13725505820650596
2018-03-21 15:27:00,-0.2033709937646222
2018-03-21 15:30:00,-0.3079262589111522
2018-03-21 15:33:00,-0.17242252720910756
2018-03-21 15:36:00,-0.24348935280073647
2018-03-21 15:39:00,-0.13637728490834888
2018-03-21 15:42:00,-0.19989283395557322
2018-03-21 15:45:00,-0.11329704235549798
2018-03-21 15:48:00,-0.19109313105235515
2018-03-21 15:51:00,-0.08716147355875137
2018-03-21 15:54:00,-0.11094398951667017
2018-03-21 15:57:00,-0.11250260027662762
2018-03-21 16:00:00,-0.15529870244523636
2018-03-21 16:03:00,-0.08187608157226123
2018-03-21 16:06:00,-0.05619249649436142
2018-03-21 16:09:00,-0.10342802417721941
2018-03-21 16:12:00,-0.019546591305356742
2018-03-21 16:15:00,-0.08949006742312804
2018-03-21 16:18:00,-0.09736759739359968
2018-03-21 16:21:00,-0.04130371809992539
2018-03-21 16:24:00,-0.09781273887085717
2018-03-21 16:27:00,-0.07098714841737319
2018-03-21 16:30:00,-0.09850888476245245
2018-03-21 16:33:00,-0.06299920062889441
2018-03-21 16:36:00,-0.0789240531025257
2018-03-21 16:39:00,-0.12938724480608244
2018-03-21 16:42:00,-0.07747671711928206
2018-03-21 16:45:00,-0.08279209611714577
2018-03-21 16:48:00,-0.08847304361739816
2018-03-21 16:51:00,-0.02986422907127917
2018-03-21 16:54:00,-0.05444535001532813
2018-03-21 16:57:00,-0.0757681902767331
2018-03-21 17:00:00,-0.140196704256482
2018-03-21 17:03:00,-0.07402738237612994
2018-03-21 17:06:00,-0.04584299811801884
2018-03-21 17:09:00,-0.022681288646822395
2018-03-21 17:12:00,-0.11600214217844496
2018-03-21 17:15:00,-0.04775677440477466
2018-03-21 17:18:00,-0.1725123478913133
2018-03-21 17:21:00,-0.05383058253812578
2018-03-21 17:24:00,-0.11768630015183135
2018-03-21 17:27:00,-0.07257585781684384
2018-03-21 17:30:00,0.04835162263367465
2018-03-21 17:33:00,-0.13087124188632515
2018-03-21 17:36:00,-0.0819486759049255
2018-03-21 17:39:00,-0.1730895479827268
2018-03-21 17:42:00,-0.13226832427807267
2018-03-21 17:45:00,-0.0484430808559182
2018-03-21 17:48:00,-0.0351297549164542
2018-03-21 17:51:00,-0.08757512791714817
2018-03-21 17:54:00,-0.06896296837931004
2018-03-21 17:57:00,-0.10574167036412518
2018-03-21 18:00:00,-0.025877045453967185
2018-03-21 18:03:00,-0.09016941485555208
2018-03-21 18:06:00,-0.10716752914208882
2018-03-21 18:09:00,-0.11339433719882663
2018-03-21 18:12:00,-0.004001359850576591
2018-03-21 18:15:00,0.09725793518049386
2018-03-21 18:18:00,0.004429581434806096
2018-03-21 18:21:00,0.07745091663576886
2018-03-21 18:24:00,0.016477443688700077
2018-03-21 18:27:00,0.005783690558473609
2018-03-21 18:30:00,0.02827494406602682
2018-03-21 18:33:00,0.04655415061461099
2018-03-21 18:36:00,-0.040952382387672515
2018-03-21 18:39:00,0.0823849908391594
2018-03-21 18:42:00,0.03494877948651265
2018-03-21 18:45:00,0.12219410868317482
2018-03-21 18:48:00,0.05766179196319854
2018-03-21 18:51:00,0.1057615123061737
2018-03-21 18:54:00,
2018-03-21 18:57:00,
2018-03-21 19:00:00,
2018-03-21 19:03:00,0.01232444604062266
2018-03-21 19:06:00,0.012629550106225906
2018-03-21 19:09:00,0.09626428917647445
2018-03-21 19:12:00,0.10144527583173613
2018-03-21 19:15:00,0.04338655942274272
2018-03-21 19:18:00,0.12575216829253577
2018-03-21 19:21:00,0.01751920761768133
2018-03-21 19:24:00,-0.011031128529964462
2018-03-21 19:27:00,0.07489540232342051
2018-03-21 19:30:00,0.06577146839083525
2018-03-21 19:33:00,0.0773554990605021
2018-03-21 19:36:00,0.08041074458810726
2018-03-21 19:39:00,0.11013730773260022
2018-03-21 19:42:00,0.20939549976390026
2018-03-21 19:45:00,0.09249328140055013
2018-03-21 19:48:00,0.11075673861472524
2018-03-21 19:51:00,0.06893177032060294
2018-03-21 19:54:00,0.0385044801339518
2018-03-21 19:57:00,0.12270927877790427
2018-03-21 20:00:00,0.08847475842031827
2018-03-21 20:03:00,0.07835880912267612
2018-03-21 20:06:00,0.16991418793969615
2018-03-21 20:09:00,0.14563961026181005
2018-03-21 20:12:00,0.1044972281932246
2018-03-21 20:15:00,0.12626563976755278
2018-03-21 20:18:00,0.14757309374391525
2018-03-21 20:21:00,0.12849161219406824
2018-03-21 20:24:00,0.16698345895650846
2018-03-21 20:27:00,0.2514938083408538
2018-03-21 20:30:00,0.2253112054257258
2018-03-21 20:33:00,0.11744601985679992
2018-03-21 20:36:00,0.18517721273605048
2018-03-21 20:39:00,0.22087120636808777
2018-03-21 20:42:00,0.2712921769154377
2018-03-21 20:45:00,0.24144365532117718
2018-03-21 20:48:00,0.17852240488326743
2018-03-21 20:51:00,0.21900210860962943
2018-03-21 20:54:00,0.25820079489716363
2018-03-21 20:57:00,0.25935081312491093
2018-03-21 21:00:00,0.24977397203099372
2018-03-21 21:03:00,0.25890665090417997
2018-03-21 21:06:00,0.28143358156967224
2018-03-21 21:09:00,0.24728765392387686
2018-03-21 21:12:00,0.27248006503185707
2018-03-21 21:15:00,0.2803341092912319
2018-03-21 21:18:00,0.34520139144945006
2018-03-21 21:21:00,0.22762529425642697
2018-03-21 21:24:00,0.28569031957573543
2018-03-21 21:27:00,0.2186360875051605
2018-03-21 21:30:00,0.27679402479947157
2018-03-21 21:33:00,0.24411476561840573
2018-03-21 21:36:00,0.18943661581926108
2018-03-21 21:39:00,0.19370125903083135
2018-03-21 21:42:00,0.22695255493766808
2018-03-21 21:45:00,0.2740883666202194
2018-03-21 21:48:00,0.16434728821326416
2018-03-21 21:51:00,0.21993733711940422
2018-03-21 21:54:00,0.32403909105016737
2018-03-21 21:57:00,0.21263370713330687
2018-03-21 22:00:00,0.25520016622419917
2018-03-21 22:03:00,0.27313052579546593
2018-03-21 22:06:00,0.206303208417296
2018-03-21 22:09:00,0.1847671378142195
2018-03-21 22:12:00,0.23991537717540723
2018-03-21 22:15:00,0.3232195826222437
2018-03-21 22:18:00,0.23800274593986614
2018-03-21 22:21:00,0.23689507677721622
2018-03-21 22:24:00,0.3248229277716064
2018-03-21 22:27:00,0.2700313551238196
2018-03-21 22:30:00,0.2826034565655391
2018-03-21 22:33:00,0.3696562115708275
2018-03-21 22:36:00,0.29457033983061365
2018-03-21 22:39:00,0.3053516548399102
2018-03-21 22:42:00,0.3370482373030086
2018-03-21 22:45:00,0.2348374200077501
2018-03-21 22:48:00,0.32112848527896176
2018-03-21 22:51:00,0.2150767896850425
2018-03-21 22:54:00,0.34400316931527186
2018-03-21 22:57:00,0.2251292461836556
2018-03-21 23:00:00,0.3911436044118659
2018-03-21 23:03:00,0.25138976614289277
2018-03-21 23:06:00,0.3324807733765738
2018-03-21 23:09:00,0.3677347807534943
2018-03-21 23:12:00,0.2896438201327669
2018-03-21 23:15:00,0.347819528649552
2018-03-21 23:18:00,0.3393417935108687
2018-03-21 23:21:00,0.3388157445369302
2018-03-21 23:24:00,0.23591808915000456
2018-03-21 23:27:00,0.3319775632027131
2018-03-21 23:30:00,0.29807583511541225
2018-03-21 23:33:00,0.4303643418799652
2018-03-21 23:36:00,0.3032251221383717
2018-03-21 23:39:00,0.27313036946833336
2018-03-21 23:42:00,0.3445036442140008
2018-03-21 23:45:00,0.23525477797966232
2018-03-21 23:48:00,0.30199208904002717
2018-03-21 23:51:00,0.2755794795003226
2018-03-21 23:54:00,0.26822981675400115
2018-03-21 23:57:00,0.30009688658304867
2018-03-22 00:00:00,0.3283237402267787
2018-03-22 00:03:00,0.35813229444715944
2018-03-22 00:06:00,0.3922759675338625
2018-03-22 00:09:00,0.30798644007637677
2018-03-22 00:12:00,0.22641927811724827
2018-03-22 00:15:00,0.26331896621366013
2018-03-22 00:18:00,0.27721352510269526
2018-03-22 00:21:00,0.36113646157468793
2018-03-22 00:24:00,0.32500789471254166
2018-03-22 00:27:00,0.37011747890107927
2018-03-22 00:30:00,0.43858564040112924
2018-03-22 00:33:00,0.3468072447296322
2018-03-22 00:36:00,0.3892757532003088
2018-03-22 00:39:00,0.29131056282511736
2018-03-22 00:42:00,0.33715450318919693
2018-03-22 00:45:00,0.32395704212035525
2018-03-22 00:48:00,0.2622838368757243
2018-03-22 00:51:00,0.28500379401083364
2018-03-22 00:54:00,0.27667971191954166
2018-03-22 00:57:00,0.3104222424470322
2018-03-22 01:00:00,0.2904382465695221
2018-03-22 01:03:00,0.25045662746288144
2018-03-22 01:06:00,0.31609986638125065
2018-03-22 01:09:00,0.3597825869215967
2018-03-22 01:12:00,0.24253395996743166
2018-03-22 01:15:00,0.372253019943912
2018-03-22 01:18:00,0.4801270557875341
2018-03-22 01:21:00,0.3493650184242938
2018-03-22 01:24:00,0.2658237903029317
2018-03-22 01:27:00,0.3232155069474629
2018-03-22 01:30:00,0.2508306497466606
2018-03-22 01:33:00,0.28607976813577807
2018-03-22 01:36:00,0.43208710595644106
2018-03-22 01:39:00,0.4773703064311121
2018-03-22 01:42:00,0.4416892797918308
2018-03-22 01:45:00,0.38945916527143254
2018-03-22 01:48:00,0.32547906453254427
2018-03-22 01:51:00,0.25323294718299394
2018-03-22 01:54:00,0.2780128949588061
2018-03-22 01:57:00,0.23910599390694642
2018-03-22 02:00:00,0.23768230097959986
2018-03-22 02:03:00,0.31175325249574826
2018-03-22 02:06:00,0.2402738038950929
2018-03-22 02:09:00,0.21559871608440062
2018-03-22 02:12:00,0.2813317557976802
2018-03-22 02:15:00,0.30684635141267336
2018-03-22 02:18:00,0.20130513709023035
2018-03-22 02:21:00,0.32575791788161723
2018-03-22 02:24:00,0.28139714050576004
2018-03-22 02:27:00,0.2449249699872098
2018-03-22 02:30:00,0.34145607695228364
2018-03-22 02:33:00,0.32553228623987707
2018-03-22 02:36:00,0.29919414417605594
2018-03-22 02:39:00,0.23865144638818947
2018-03-22 02:42:00,0.3484434116911075
2018-03-22 02:45:00,0.3313955604065768
2018-03-22 02:48:00,0.3161163811400911
2018-03-22 02:51:00,0.398769250390842
2018-03-22 02:54:00,0.3458378918663243
2018-03-22 02:57:00,0.3808170660361725
2018-03-22 03:00:00,0.2461207659187039
2018-03-22 03:03:00,0.32187117965844436
2018-03-22 03:06:00,0.20151438348227657
2018-03-22 03:09:00,0.3009468796021224
2018-03-22 03:12:00,0.28702527622800744
2018-03-22 03:15:00,0.3782072501089715
2018-03-22 03:18:00,0.3570617204667883
2018-03-22 03:21:00,0.3511545793453479
2018-03-22 03:24:00,0.3295720749900397
2018-03-22 03:27:00,0.3746830151824838
2018-03-22 03:30:00,0.3414280173963107
2018-03-22 03:33:00,0.37373145516500017
2018-03-22 03:36:00,0.4524847455945178
2018-03-22 03:39:00,0.46020328660694076
2018-03-22 03:42:00,0.3688838275452895
2018-03-22 03:45:00,0.25045088462098875
2018-03-22 03:48:00,0.22845694977536368
2018-03-22 03:51:00,0.34644425129766887
2018-03-22 03:54:00,0.33776290987748325
2018-03-22 03:57:00,0.2810092559251416
2018-03-22 04:00:00,0.3701946161290266
2018-03-22 04:03:00,0.3272721121456357
2018-03-22 04:06:00,0.2995145463852964
2018-03-22 04:09:00,0.26584513709349267
2018-03-22 04:12:00,0.2665102860249249
2018-03-22 04:15:00,0.21670143697105004
2018-03-22 04:18:00,0.26582537975752984
2018-03-22 04:21:00,0.370635074099539
2018-03-22 04:24:00,0.3278258910047498
2018-03-22 04:27:00,0.42093628079817336
2018-03-22 04:30:00,0.34074871301942267
2018-03-22 04:33:00,0.3850604629136569
2018-03-22 04:36:00,0.40313505690255624
2018-03-22 04:39:00,0.37811007300791744
2018-03-22 04:42:00,0.4326212013568238
2018-03-22 04:45:00,0.3893311727981654
2018-03-22 04:48:00,0.2925101075487646
2018-03-22 04:51:00,0.29658031135107876
2018-03-22 04:54:00,0.31765250326446903
2018-03-22 04:57:00,0.399626262075401
2018-03-22 05:00:00,0.36975751225571685
2018-03-22 05:03:00,0.44781293948199163
2018-03-22 05:06:00,0.24725840577571034
2018-03-22 05:09:00,0.32800119651818704
2018-03-22 05:12:00,0.23800177604999817
2018-03-22 05:15:00,0.35720559745453784
2018-03-22 05:18:00,0.4039865973410315
2018-03-22 05:21:00,0.270421671287977
2018-03-22 05:24:00,0.3049277425922696
2018-03-22 05:27:00,0.35029271260276573
2018-03-22 05:30:00,0.35047088832135387
2018-03-22 05:33:00,0.3687655452339982
2018-03-22 05:36:00,0.41751089187346224
2018-03-22 05:39:00,0.25037539315718504
2018-03-22 05:42:00,0.2507452918753188
2018-03-22 05:45:00,0.3524262817443855
2018-03-22 05:48:00,0.2931695976081983
2018-03-22 05:51:00,0.2986338870705936
2018-03-22 05:54:00,0.22814665652936128
2018-03-22 05:57:00,0.19836741998290108
2018-03-22 06:00:00,0.3578092554296859
2018-03-22 06:03:00,0.29503496008948105
2018-03-22 06:06:00,0.28322996695214897
2018-03-22 06:09:00,0.2977399678928805
2018-03-22 06:12:00,0.2674926867004501
2018-03-22 06:15:00,0.2697803612579719
2018-03-22 06:18:00,0.19923814171846743
2018-03-22 06:21:00,0.265145520652311
2018-03-22 06:24:00,0.3900967893135885
2018-03-22 06:27:00,0.22847731357944667
2018-03-22 06:30:00,0.35149052985639173
2018-03-22 06:33:00,0.2672557482176785
2018-03-22 06:36:00,0.22483380452729307
2018-03-22 06:39:00,0.30447955797524173
2018-03-22 06:42:00,0.30454193385196504
2018-03-22 06:45:00,0.3690968794286391
2018-03-22 06:48:00,0.3514410291311947
2018-03-22 06:51:00,0.2796237012149163
2018-03-22 06:54:00,0.3147037552816414
2018-03-22 06:57:00,0.29568706993052274
2018-03-22 07:00:00,0.28311870651060644
2018-03-22 07:03:00,0.4149313100625136
2018-03-22 07:06:00,0.18490281661917152
2018-03-22 07:09:00,0.23072252699057572
2018-03-22 07:12:00,0.1510308219022818
2018-03-22 07:15:00,0.21560338973262105
2018-03-22 07:18:00,0.29307607431485394
2018-03-22 07:21:00,0.3201044599124998
2018-03-22 07:24:00,0.21970874238866145
2018-03-22 07:27:00,0.2650260064330041
2018-03-22 07:30:00,0.24798878312128636
2018-03-22 07:33:00,0.21999973688281216
2018-03-22 07:36:00,0.21774233440953594
2018-03-22 07:39:00,0.23855972688465954
2018-03-22 07:42:00,0.19633044271677136
2018-03-22 07:45:00,0.14889661185452496
2018-03-22 07:48:00,0.2796679934555186
2018-03-22 07:51:00,0.2568308545473883
2018-03-22 07:54:00,0.1902803003129634
2018-03-22 07:57:00,0.23438557992841424
2018-03-22 08:00:00,0.24168996250023156
2018-03-22 08:03:00,0.3119412854938446
2018-03-22 08:06:00,0.2251831350304201
2018-03-22 08:09:00,0.19128622788286975
2018-03-22 08:12:00,0.3259948650048159
2018-03-22 08:15:00,0.22054152866951426
2018-03-22 08:18:00,0.398547371385348
2018-03-22 08:21:00,0.33485454957360616
