2018-01-01 00:00:00,0.47931184563827856
2018-03-22 08:24:00,0.3370093357398787
2018-03-22 08:27:00,0.1949713759429983
2018-03-22 08:30:00,0.309060680359039
2018-03-22 08:33:00,0.36012191426488016
2018-03-22 08:36:00,0.2853119714287118
2018-03-22 08:39:00,0.29306693825066077
2018-03-22 08:42:00,0.3079300926820565
2018-03-22 08:45:00,0.2725213647948408
2018-03-22 08:48:00,0.30679672208987085
2018-03-22 08:51:00,0.30912273915578226
2018-03-22 08:54:00,0.3091001208531452
2018-03-22 08:57:00,0.36161051230499197
2018-03-22 09:00:00,0.40283275165705845
2018-03-22 09:03:00,0.40599284871944974
2018-03-22 09:06:00,0.37969352544382673
2018-03-22 09:09:00,0.31814386578889753
2018-03-22 09:12:00,0.3017534109989697
2018-03-22 09:15:00,0.29597879794971504
2018-03-22 09:18:00,0.22901400063096844
2018-03-22 09:21:00,0.2993917866690481
2018-03-22 09:24:00,0.2684372833016937
2018-03-22 09:27:00,0.21317511324360794
2018-03-22 09:30:00,0.1814849112728325
2018-03-22 09:33:00,0.25345743415539346
2018-03-22 09:36:00,0.21338751817268076
2018-03-22 09:39:00,0.1756419797852118
2018-03-22 09:42:00,0.24208572072319612
2018-03-22 09:45:00,0.1858614890235799
2018-03-22 09:48:00,0.1942187570635383
2018-03-22 09:51:00,0.16605275376849704
2018-03-22 09:54:00,0.27964692825048587
2018-03-22 09:57:00,0.21186089105083283
2018-03-22 10:00:00,0.05999896595199061
2018-03-22 10:03:00,0.1975784602300905
2018-03-22 10:06:00,0.17520980116529472
2018-03-22 10:09:00,0.0897172865165885
2018-03-22 10:12:00,0.10985017153444687
2018-03-22 10:15:00,-0.0885083750766853
2018-03-22 10:18:00,0.10684640492013386
2018-03-22 10:21:00,-0.05887056760479936
2018-03-22 10:24:00,0.06500702849382378
2018-03-22 10:27:00,0.08202696220217831
2018-03-22 10:30:00,-0.013884662874602327
2018-03-22 10:33:00,0.03459887945183482
2018-03-22 10:36:00,0.04835699447534125
2018-03-22 10:39:00,0.06984769601314156
2018-03-22 10:42:00,-0.028247324247672623
2018-03-22 10:45:00,-0.053408685553449686
2018-03-22 10:48:00,-0.030425941591545325
2018-03-22 10:51:00,0.0055906723682710435
2018-03-22 10:54:00,0.11205237234349852
2018-03-22 10:57:00,0.060036086213756334
2018-03-22 11:00:00,0.020683429960399735
2018-03-22 11:03:00,0.08259590596907174
2018-03-22 11:06:00,0.0975189913918939
2018-03-22 11:09:00,0.17848923816006845
2018-03-22 11:12:00,0.10858664097554538
2018-03-22 11:15:00,0.20481299253566476
2018-03-22 11:18:00,-0.0033925170366728707
2018-03-22 11:21:00,0.13328534996827557
2018-03-22 11:24:00,0.05276848651880073
2018-03-22 11:27:00,-0.03426653682703318
2018-03-22 11:30:00,-0.03440693362148295
2018-03-22 11:33:00,-0.1063475562115741
2018-03-22 11:36:00,0.03599256534886308
2018-03-22 11:39:00,-0.08125602654848763
2018-03-22 11:42:00,0.07125029890943324
2018-03-22 11:45:00,0.05738566059670802
2018-03-22 11:48:00,0.14156292496261358
2018-03-22 11:51:00,-0.00811173230829354
2018-03-22 11:54:00,0.06867064383743582
2018-03-22 11:57:00,0.04564483754217008
2018-03-22 12:00:00,0.16479159669313503
2018-03-22 12:03:00,0.08805274799618701
2018-03-22 12:06:00,0.17430802181303306
2018-03-22 12:09:00,0.27458984464033165
2018-03-22 12:12:00,0.12505736166366432
2018-03-22 12:15:00,0.03416002943413332
2018-03-22 12:18:00,0.14470763863420188
2018-03-22 12:21:00,0.16763963677038873
2018-03-22 12:24:00,0.16011150251597428
2018-03-22 12:27:00,0.082854789154851
2018-03-22 12:30:00,0.001001598196694431
2018-03-22 12:33:00,-0.007854383856283675
2018-03-22 12:36:00,-0.016716876984389728
2018-03-22 12:39:00,-0.031950821220164016
2018-03-22 12:42:00,0.028534332479182467
2018-03-22 12:45:00,0.009961028432201147
2018-03-22 12:48:00,0.048343940474239844
2018-03-22 12:51:00,0.1046835558918815
2018-03-22 12:54:00,0.07087344111084803
2018-03-22 12:57:00,0.003494718986587486
2018-03-22 13:00:00,0.2113435512516162
2018-03-22 13:03:00,0.15956884361395396
2018-03-22 13:06:00,0.10546931414393157
2018-03-22 13:09:00,-0.024556676193469684
2018-03-22 13:12:00,0.16616540373308908
2018-03-22 13:15:00,0.046313769340031286
2018-03-22 13:18:00,0.11562567349886876
2018-03-22 13:21:00,0.09570737594469847
2018-03-22 13:24:00,0.1933347006540771
2018-03-22 13:27:00,0.14609479764220623
2018-03-22 13:30:00,0.06607287403483042
2018-03-22 13:33:00,0.0669784647870415
2018-03-22 13:36:00,0.04791070552698784
2018-03-22 13:39:00,-0.03747504383119349
2018-03-22 13:42:00,0.15292415051482067
2018-03-22 13:45:00,0.18617860846211443
2018-03-22 13:48:00,0.16126299976122027
2018-03-22 13:51:00,0.03374412982930153
2018-03-22 13:54:00,0.1917115654187569
2018-03-22 13:57:00,0.11884877707228725
2018-03-22 14:00:00,0.09281174876457499
2018-03-22 14:03:00,0.059320242422870706
2018-03-22 14:06:00,0.15345531767445664
2018-03-22 14:09:00,0.16884613782093538
2018-03-22 14:12:00,0.237462723868191
2018-03-22 14:15:00,0.21645411459559227
2018-03-22 14:18:00,0.14059476811695504
2018-03-22 14:21:00,0.04346821865340189
2018-03-22 14:24:00,0.05010277203911073
2018-03-22 14:27:00,-0.0166785320087115
2018-03-22 14:30:00,0.004378987369705101
2018-03-22 14:33:00,0.08920497694072083
2018-03-22 14:36:00,0.009450502371464609
2018-03-22 14:39:00,0.05395817930002522
2018-03-22 14:42:00,0.07188887483971484
2018-03-22 14:45:00,-0.04548129903434983
2018-03-22 14:48:00,-0.018938391898700502
2018-03-22 14:51:00,0.03118546638876296
2018-03-22 14:54:00,0.09026566128926561
2018-03-22 14:57:00,-0.05984497172295278
2018-03-22 15:00:00,0.008461525621669352
2018-03-22 15:03:00,0.11009949658244977
2018-03-22 15:06:00,0.04461324333090033
2018-03-22 15:09:00,-0.017749514564684432
2018-03-22 15:12:00,-0.0760870472487909
2018-03-22 15:15:00,-0.040383875994166374
2018-03-22 15:18:00,0.0030605965486074638
2018-03-22 15:21:00,-0.07984220718282131
2018-03-22 15:24:00,-0.11541312720555652
2018-03-22 15:27:00,-0.11626634027055616
2018-03-22 15:30:00,0.005568647427992346
2018-03-22 15:33:00,-0.1533272143289537
2018-03-22 15:36:00,-0.07242985605591912
2018-03-22 15:39:00,-0.12119661992556985
2018-03-22 15:42:00,-0.1334203507618099
2018-03-22 15:45:00,-0.15441407014697006
2018-03-22 15:48:00,-0.1293763323958501
2018-03-22 15:51:00,-0.19940110492501617
2018-03-22 15:54:00,-0.14830214763691174
2018-03-22 15:57:00,-0.1852185069898269
2018-03-22 16:00:00,-0.16031594260596194
2018-03-22 16:03:00,-0.179760660153363
2018-03-22 16:06:00,-0.15924924391362083
2018-03-22 16:09:00,-0.12831430027245005
2018-03-22 16:12:00,-0.08569229409965828
2018-03-22 16:15:00,-0.10653632841439276
2018-03-22 16:18:00,-0.2158736402403747
2018-03-22 16:21:00,-0.2640465509517753
2018-03-22 16:24:00,-0.17392925741665977
2018-03-22 16:27:00,-0.2776302586895554
2018-03-22 16:30:00,-0.1706413935350497
2018-03-22 16:33:00,-0.1589866214654876
2018-03-22 16:36:00,-0.1631208007751752
2018-03-22 16:39:00,-0.08262297877854508
2018-03-22 16:42:00,-0.0577587320008206
2018-03-22 16:45:00,-0.07037417388033873
2018-03-22 16:48:00,-0.14881254721206005
2018-03-22 16:51:00,-0.12072301868084878
2018-03-22 16:54:00,-0.12640596217579514
2018-03-22 16:57:00,-0.12245112217971155
2018-03-22 17:00:00,-0.12474032718262151
2018-03-22 17:03:00,-0.14055486367215053
2018-03-22 17:06:00,-0.16525749586952543
2018-03-22 17:09:00,-0.1408281259278965
2018-03-22 17:12:00,-0.0008757573655771012
2018-03-22 17:15:00,-0.11774490251099223
2018-03-22 17:18:00,-0.18367922697365202
2018-03-22 17:21:00,-0.07343848492723737
2018-03-22 17:24:00,-0.22414076509448932
2018-03-22 17:27:00,-0.1382399532945442
2018-03-22 17:30:00,-0.07896370953250198
2018-03-22 17:33:00,-0.05493921216378794
2018-03-22 17:36:00,-0.16535310438592887
2018-03-22 17:39:00,-0.08912111900394848
2018-03-22 17:42:00,-0.10488643462423397
2018-03-22 17:45:00,-0.06346340952148921
2018-03-22 17:48:00,-0.11600478590526109
2018-03-22 17:51:00,-0.0025361642058214784
2018-03-22 17:54:00,-0.12858011698853034
2018-03-22 17:57:00,-0.11915140573341887
2018-03-22 18:00:00,-0.0022750634249746327
2018-03-22 18:03:00,-0.12289735756121445
2018-03-22 18:06:00,-0.07907842216849303
2018-03-22 18:09:00,-0.16476135918014734
2018-03-22 18:12:00,0.09938328257669582
2018-03-22 18:15:00,-0.09544627670464934
2018-03-22 18:18:00,-0.01669609563919039
2018-03-22 18:21:00,-0.07244825573133085
2018-03-22 18:24:00,0.03476571805413187
2018-03-22 18:27:00,-0.09001844320619057
2018-03-22 18:30:00,-0.05470119088846559
2018-03-22 18:33:00,-0.002474492616727275
2018-03-22 18:36:00,-0.02799594622274526
2018-03-22 18:39:00,-0.06370650193974825
2018-03-22 18:42:00,-0.07941435893792459
2018-03-22 18:45:00,-0.028362862412336654
2018-03-22 18:48:00,0.02257176085146284
2018-03-22 18:51:00,-0.012460472663121891
2018-03-22 18:54:00,
2018-03-22 18:57:00,
2018-03-22 19:00:00,
2018-03-22 19:03:00,-0.03208866883289829
2018-03-22 19:06:00,0.010271118177740846
2018-03-22 19:09:00,0.07150882475997378
2018-03-22 19:12:00,0.07447759659902431
2018-03-22 19:15:00,0.04373824394753001
2018-03-22 19:18:00,-0.04061696612433252
2018-03-22 19:21:00,0.04582655503583055
2018-03-22 19:24:00,0.08326422732261562
2018-03-22 19:27:00,0.017580528038195098
2018-03-22 19:30:00,0.07534388399250247
2018-03-22 19:33:00,-0.08361511854343462
2018-03-22 19:36:00,0.11176951388841871
2018-03-22 19:39:00,0.0385056345060093
2018-03-22 19:42:00,0.12885237517940595
2018-03-22 19:45:00,0.11779887029103975
2018-03-22 19:48:00,0.1726596307648265
2018-03-22 19:51:00,0.2075712401069154
2018-03-22 19:54:00,0.14586519001863962
2018-03-22 19:57:00,0.20467719946520901
2018-03-22 20:00:00,0.24189172871854225
2018-03-22 20:03:00,0.19683969595348572
2018-03-22 20:06:00,0.17524648024902945
2018-03-22 20:09:00,0.20499527739184487
2018-03-22 20:12:00,0.11951414449072217
2018-03-22 20:15:00,0.1476578153399828
2018-03-22 20:18:00,0.09382519241211185
2018-03-22 20:21:00,0.06644886921168336
2018-03-22 20:24:00,0.13066468649128637
2018-03-22 20:27:00,0.19455070371537886
2018-03-22 20:30:00,0.18061164217073156
2018-03-22 20:33:00,0.208702447985047
2018-03-22 20:36:00,0.06810253646165165
2018-03-22 20:39:00,0.062444913659192025
2018-03-22 20:42:00,0.21290113133915156
2018-03-22 20:45:00,0.2299144024236739
2018-03-22 20:48:00,0.2393144602611983
2018-03-22 20:51:00,0.11028587851188831
2018-03-22 20:54:00,0.09648805381249304
2018-03-22 20:57:00,0.22488621197214798
2018-03-22 21:00:00,0.20785583274914643
2018-03-22 21:03:00,0.2141526659684132
2018-03-22 21:06:00,0.18811770366147584
2018-03-22 21:09:00,0.24213369852515143
2018-03-22 21:12:00,0.22428315258622433
2018-03-22 21:15:00,0.3102169004444022
2018-03-22 21:18:00,0.26465923149976334
2018-03-22 21:21:00,0.1703628195393776
2018-03-22 21:24:00,0.3061121355271439
2018-03-22 21:27:00,0.2884120190394128
2018-03-22 21:30:00,0.27805904480499066
2018-03-22 21:33:00,0.35412726663594185
2018-03-22 21:36:00,0.2757647493364175
2018-03-22 21:39:00,0.22945815943899106
2018-03-22 21:42:00,0.2911572307592678
2018-03-22 21:45:00,0.2693787243202337
2018-03-22 21:48:00,0.35291441398277357
2018-03-22 21:51:00,0.20411887710707788
2018-03-22 21:54:00,0.2356474287989272
2018-03-22 21:57:00,0.269324526163075
2018-03-22 22:00:00,0.3114461704528253
2018-03-22 22:03:00,0.3261323066668069
2018-03-22 22:06:00,0.27198015442650103
2018-03-22 22:09:00,0.3255508760471457
2018-03-22 22:12:00,0.38421104718395327
2018-03-22 22:15:00,0.48549570037408785
2018-03-22 22:18:00,0.3976963771473834
2018-03-22 22:21:00,0.3689056617065489
2018-03-22 22:24:00,0.23780744077623694
2018-03-22 22:27:00,0.33584124593056686
2018-03-22 22:30:00,0.5258586240658474
2018-03-22 22:33:00,0.6333769704469319
2018-03-22 22:36:00,0.5397979583568713
2018-03-22 22:39:00,0.4855218433392565
2018-03-22 22:42:00,0.5153475876941229
2018-03-22 22:45:00,0.5053581133216198
2018-03-22 22:48:00,0.3992113995559521
2018-03-22 22:51:00,0.30945203468371574
2018-03-22 22:54:00,0.34235820760352453
2018-03-22 22:57:00,0.5591020829787112
2018-03-22 23:00:00,0.3221256999257207
2018-03-22 23:03:00,0.4108835907567254
2018-03-22 23:06:00,0.4233454706144357
2018-03-22 23:09:00,0.39898289485478244
2018-03-22 23:12:00,0.6197290034660909
2018-03-22 23:15:00,0.2571848466458846
2018-03-22 23:18:00,0.33496539426329264
2018-03-22 23:21:00,0.40178203665874435
2018-03-22 23:24:00,0.33823065129109864
2018-03-22 23:27:00,0.3224365598352392
2018-03-22 23:30:00,0.5132547738548396
2018-03-22 23:33:00,0.29966953705758215
2018-03-22 23:36:00,0.41031250497053406
2018-03-22 23:39:00,0.41672085659570257
2018-03-22 23:42:00,0.48757006660423485
2018-03-22 23:45:00,0.605264992929051
2018-03-22 23:48:00,0.5894594526238848
2018-03-22 23:51:00,0.4780660949406297
2018-03-22 23:54:00,0.6886749132347632
2018-03-22 23:57:00,0.4518335332293191
2018-03-23 00:00:00,0.3743966413163662
2018-03-23 00:03:00,0.29111629574839526
2018-03-23 00:06:00,0.36079194540087656
2018-03-23 00:09:00,0.30058354982145374
2018-03-23 00:12:00,0.3970328597368393
2018-03-23 00:15:00,0.37154929385229707
2018-03-23 00:18:00,0.3027461988087907
2018-03-23 00:21:00,0.17783677279726362
2018-03-23 00:24:00,0.1681753694677468
2018-03-23 00:27:00,0.34533627431943614
2018-03-23 00:30:00,0.307551925394705
2018-03-23 00:33:00,0.2704914123208937
2018-03-23 00:36:00,0.3047148008984095
2018-03-23 00:39:00,0.28175263951339957
2018-03-23 00:42:00,0.30314567921078606
2018-03-23 00:45:00,0.29281274339945185
2018-03-23 00:48:00,0.3513726852689274
2018-03-23 00:51:00,0.29102350309955227
2018-03-23 00:54:00,0.40245807605759865
2018-03-23 00:57:00,0.41140255749468224
2018-03-23 01:00:00,0.3778101072039135
2018-03-23 01:03:00,0.34905384923365546
2018-03-23 01:06:00,0.33154806363381795
2018-03-23 01:09:00,0.2870185424585543
2018-03-23 01:12:00,0.35336945054245916
2018-03-23 01:15:00,0.41851835091074463
2018-03-23 01:18:00,0.4217799080721534
2018-03-23 01:21:00,0.44704343826629156
2018-03-23 01:24:00,0.52772962204034
2018-03-23 01:27:00,0.5797728300733525
2018-03-23 01:30:00,0.4807787745629639
2018-03-23 01:33:00,0.46541807998715967
2018-03-23 01:36:00,0.3282315164099714
2018-03-23 01:39:00,0.3996918247715371
2018-03-23 01:42:00,0.32844124750994297
2018-03-23 01:45:00,0.3932968834125177
2018-03-23 01:48:00,0.3965695955719184
2018-03-23 01:51:00,0.4108247547945325
2018-03-23 01:54:00,0.2948568531019191
2018-03-23 01:57:00,0.4212670426803129
2018-03-23 02:00:00,0.46754123843476236
2018-03-23 02:03:00,0.40361931907023063
2018-03-23 02:06:00,0.39763027867195433
2018-03-23 02:09:00,0.406159161506082
2018-03-23 02:12:00,0.40047094915775006
2018-03-23 02:15:00,0.45139769725454926
2018-03-23 02:18:00,0.475590020192044
2018-03-23 02:21:00,0.4983081659123627
2018-03-23 02:24:00,0.511663167896927
2018-03-23 02:27:00,0.44471325184667876
2018-03-23 02:30:00,0.5072678991854787
2018-03-23 02:33:00,0.41306768192680465
2018-03-23 02:36:00,0.46323889184981226
2018-03-23 02:39:00,0.6115169698499017
2018-03-23 02:42:00,0.4382097209203266
2018-03-23 02:45:00,0.5737839004450507
2018-03-23 02:48:00,0.4928811693861803
2018-03-23 02:51:00,0.47303529140316414
2018-03-23 02:54:00,0.49207181260879906
2018-03-23 02:57:00,0.4303095180941341
2018-03-23 03:00:00,0.46593323827136146
2018-03-23 03:03:00,0.4322254181720382
2018-03-23 03:06:00,0.3840251423710015
2018-03-23 03:09:00,0.46350105303662303
2018-03-23 03:12:00,0.417976899162511
2018-03-23 03:15:00,0.4241796023561051
2018-03-23 03:18:00,0.5360098199352592
2018-03-23 03:21:00,0.49141782623553354
2018-03-23 03:24:00,0.5367972788810675
2018-03-23 03:27:00,0.51350065694362
2018-03-23 03:30:00,0.6452766485887196
2018-03-23 03:33:00,0.5901943923724957
2018-03-23 03:36:00,0.5313833936909873
2018-03-23 03:39:00,0.6101567582553571
2018-03-23 03:42:00,0.5740644034346474
2018-03-23 03:45:00,0.5043863637268373
2018-03-23 03:48:00,0.4793515203793959
2018-03-23 03:51:00,0.5492760875670228
2018-03-23 03:54:00,0.5519738276062753
2018-03-23 03:57:00,0.5044876939402343
2018-03-23 04:00:00,0.5360890407633292
2018-03-23 04:03:00,0.5385197403843449
2018-03-23 04:06:00,0.5931851274066275
2018-03-23 04:09:00,0.5026006956923652
2018-03-23 04:12:00,0.6077984578301994
2018-03-23 04:15:00,0.5582085947955875
2018-03-23 04:18:00,0.4920845856164533
2018-03-23 04:21:00,0.5485291466231388
2018-03-23 04:24:00,0.5401347304306796
2018-03-23 04:27:00,0.5808915894145343
2018-03-23 04:30:00,0.532199363938787
2018-03-23 04:33:00,0.5440231911529168
2018-03-23 04:36:00,0.48133333654806165
2018-03-23 04:39:00,0.5156632701990134
2018-03-23 04:42:00,0.45081599918353277
2018-03-23 04:45:00,0.571283703882898
2018-03-23 04:48:00,0.527356512199276
2018-03-23 04:51:00,0.4726547273598385
2018-03-23 04:54:00,0.4447791314931919
2018-03-23 04:57:00,0.5711001691155388
2018-03-23 05:00:00,0.4411543763653185
2018-03-23 05:03:00,0.563865412876396
2018-03-23 05:06:00,0.5841157876953957
2018-03-23 05:09:00,0.5437856132672323
2018-03-23 05:12:00,0.4660118387897114
2018-03-23 05:15:00,0.5234373825449552
2018-03-23 05:18:00,0.4590209615120102
2018-03-23 05:21:00,0.6023500766685288
2018-03-23 05:24:00,0.6964564560900044
2018-03-23 05:27:00,0.6456149947574659
2018-03-23 05:30:00,0.5801055760888403
2018-03-23 05:33:00,0.4898587429689769
2018-03-23 05:36:00,0.5727360950141929
2018-03-23 05:39:00,0.577704932285485
2018-03-23 05:42:00,0.4712321571165603
2018-03-23 05:45:00,0.4174399212287767
2018-03-23 05:48:00,0.5227064650467241
2018-03-23 05:51:00,0.5527860227763313
2018-03-23 05:54:00,0.5893098587329177
2018-03-23 05:57:00,0.5790216531825649
2018-03-23 06:00:00,0.530452100809157
2018-03-23 06:03:00,0.5431983884667488
2018-03-23 06:06:00,0.5622621439900968
2018-03-23 06:09:00,0.44348187307639364
2018-03-23 06:12:00,0.5076060434048486
2018-03-23 06:15:00,0.4614651916423895
2018-03-23 06:18:00,0.4702654703434632
2018-03-23 06:21:00,0.5307215618636292
2018-03-23 06:24:00,0.5663873389489709
2018-03-23 06:27:00,0.5228592848234257
2018-03-23 06:30:00,0.4978343630932045
2018-03-23 06:33:00,0.5225182091769511
2018-03-23 06:36:00,0.39729579715458385
2018-03-23 06:39:00,0.4630784320108319
2018-03-23 06:42:00,0.5860637898028358
2018-03-23 06:45:00,0.4798353714293171
2018-03-23 06:48:00,0.4893279825404875
2018-03-23 06:51:00,0.42317693880085017
2018-03-23 06:54:00,0.4214258812502294
2018-03-23 06:57:00,0.5517661975888473
2018-03-23 07:00:00,0.4946129512703692
2018-03-23 07:03:00,0.5044412624484949
2018-03-23 07:06:00,0.5624597110680156
2018-03-23 07:09:00,0.47616143775195496
2018-03-23 07:12:00,0.5951041362225737
2018-03-23 07:15:00,0.5275987034426635
2018-03-23 07:18:00,0.5475112752595237
2018-03-23 07:21:00,0.6102658314349014
2018-03-23 07:24:00,0.5500430366147384
2018-03-23 07:27:00,0.6274529648352996
2018-03-23 07:30:00,0.5156669029960312
2018-03-23 07:33:00,0.4826250757233197
2018-03-23 07:36:00,0.4612842092278697
2018-03-23 07:39:00,0.5461835236371826
2018-03-23 07:42:00,0.488367468772708
2018-03-23 07:45:00,0.5630298518773316
2018-03-23 07:48:00,0.608824789572509
2018-03-23 07:51:00,0.5227205739610667
2018-03-23 07:54:00,0.5856117518640644
2018-03-23 07:57:00,0.5526657453593202
2018-03-23 08:00:00,0.45197621399364607
2018-03-23 08:03:00,0.3319180083698825
2018-03-23 08:06:00,0.512882670102158
2018-03-23 08:09:00,0.5384543303068767
2018-03-23 08:12:00,0.45201897121739876
2018-03-23 08:15:00,0.4593888264144539
2018-03-23 08:18:00,0.4408036075326436
2018-03-23 08:21:00,0.44720007361337366
2018-03-23 08:24:00,0.43363154116383384
2018-03-23 08:27:00,0.4483268808171488
2018-03-23 08:30:00,0.541543802116621
2018-03-23 08:33:00,0.5752505851793899
2018-03-23 08:36:00,0.4559975897047934
2018-03-23 08:39:00,0.5946283111429693
2018-03-23 08:42:00,0.4760215423380032
2018-03-23 08:45:00,0.4820694141936883
2018-03-23 08:48:00,0.4217437130664621
2018-03-23 08:51:00,0.4101389858828952
2018-03-23 08:54:00,0.4204528990606491
2018-03-23 08:57:00,0.4888716922761205
2018-03-23 09:00:00,0.47913971182151727
2018-03-23 09:03:00,0.4382001198202943
2018-03-23 09:06:00,0.43720410468262116
2018-03-23 09:09:00,0.3371991182384022
2018-03-23 09:12:00,0.40132124522273216
2018-03-23 09:15:00,0.42848280517250714
2018-03-23 09:18:00,0.5059728380482511
2018-03-23 09:21:00,0.40170054753127715
2018-03-23 09:24:00,0.36051764448478707
2018-03-23 09:27:00,0.3761467306149484
2018-03-23 09:30:00,0.38592850103907494
2018-03-23 09:33:00,0.25032199341529804
2018-03-23 09:36:00,0.3576781359047345
2018-03-23 09:39:00,0.32376745475517055
2018-03-23 09:42:00,0.37010772677626846
2018-03-23 09:45:00,0.2188882752701602
2018-03-23 09:48:00,0.3250850466180282
2018-03-23 09:51:00,0.2775600199069572
2018-03-23 09:54:00,0.2622455606030485
2018-03-23 09:57:00,0.1990743438632876
2018-03-23 10:00:00,0.15019540742866866
2018-03-23 10:03:00,0.22433122718359755
2018-03-23 10:06:00,0.2854013654014693
2018-03-23 10:09:00,0.24143899019998116
2018-03-23 10:12:00,0.15955827569803205
2018-03-23 10:15:00,0.2433888990581181
2018-03-23 10:18:00,0.18344698176042584
2018-03-23 10:21:00,0.16978723123764894
2018-03-23 10:24:00,0.2710173810957599
2018-03-23 10:27:00,0.2575471946465768
2018-03-23 10:30:00,0.11823247318716312
2018-03-23 10:33:00,0.29124344375617284
2018-03-23 10:36:00,0.19866657626778306
2018-03-23 10:39:00,0.2249288233469997
2018-03-23 10:42:00,0.08638122427066719
2018-03-23 10:45:00,0.16414824794560445
2018-03-23 10:48:00,0.07219591030707306
2018-03-23 10:51:00,0.08023352718208798
2018-03-23 10:54:00,-0.005216731868358693
2018-03-23 10:57:00,0.06999618416062958
2018-03-23 11:00:00,0.016589770279381355
2018-03-23 11:03:00,0.14273653038162593
2018-03-23 11:06:00,0.0950082581167635
2018-03-23 11:09:00,0.007805842380832928
2018-03-23 11:12:00,-0.07047104429767614
2018-03-23 11:15:00,0.03473002064964703
2018-03-23 11:18:00,-0.046191264484548356
2018-03-23 11:21:00,-0.004583061211690165
2018-03-23 11:24:00,0.02170558738367845
2018-03-23 11:27:00,0.104943249515145
2018-03-23 11:30:00,-0.006023370694890673
2018-03-23 11:33:00,0.04139405604865942
2018-03-23 11:36:00,-0.043232566418566876
2018-03-23 11:39:00,0.016555721713359617
2018-03-23 11:42:00,0.028988236514294385
2018-03-23 11:45:00,0.036277959865344656
2018-03-23 11:48:00,-0.07903345033707865
2018-03-23 11:51:00,-0.02796513454018168
2018-03-23 11:54:00,-0.013976126496800134
2018-03-23 11:57:00,-0.08163280662938632
2018-03-23 12:00:00,-0.008889401187786916
2018-03-23 12:03:00,0.10684096582855318
2018-03-23 12:06:00,0.105600296422665
2018-03-23 12:09:00,0.017878120407942788
2018-03-23 12:12:00,-0.01158555733331923
2018-03-23 12:15:00,0.11595428342650393
2018-03-23 12:18:00,0.17386491486297473
2018-03-23 12:21:00,0.14417304780056384
2018-03-23 12:24:00,-0.05987910824990195
2018-03-23 12:27:00,0.008478483780777424
2018-03-23 12:30:00,-0.0210653680270525
2018-03-23 12:33:00,0.03716357585068408
2018-03-23 12:36:00,-0.03477275176066996
2018-03-23 12:39:00,-0.10795309484433346
2018-03-23 12:42:00,-0.11287685317449814
2018-03-23 12:45:00,-0.08142630602401368
2018-03-23 12:48:00,-0.08764753465857211
2018-03-23 12:51:00,0.07548261340633644
2018-03-23 12:54:00,0.045838927296358634
2018-03-23 12:57:00,0.05451506204639145
2018-03-23 13:00:00,-0.0469889911618111
2018-03-23 13:03:00,-0.03123652819357403
2018-03-23 13:06:00,-0.02755458924497134
2018-03-23 13:09:00,-0.2159608219174629
2018-03-23 13:12:00,-0.1471571699788683
2018-03-23 13:15:00,0.0014348277802014309
2018-03-23 13:18:00,-0.10134932956344755
2018-03-23 13:21:00,-0.13904421184895455
2018-03-23 13:24:00,-0.18435478499861802
2018-03-23 13:27:00,-0.1205082354682645
2018-03-23 13:30:00,0.019350406335547632
2018-03-23 13:33:00,-0.11715519441622746
2018-03-23 13:36:00,-0.11954649131723727
2018-03-23 13:39:00,-0.12468660887162741
2018-03-23 13:42:00,0.020722769262533802
2018-03-23 13:45:00,0.04438142671637024
2018-03-23 13:48:00,0.05941049322456138
2018-03-23 13:51:00,0.01812018362369372
2018-03-23 13:54:00,-0.004791265896301411
2018-03-23 13:57:00,-0.024898164263902345
2018-03-23 14:00:00,0.04443054915901712
2018-03-23 14:03:00,-0.057417625404070805
2018-03-23 14:06:00,-0.009287075679196732
2018-03-23 14:09:00,-0.0932015104027073
2018-03-23 14:12:00,0.055224779446234606
